word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
signe,0.55426,-0.115397,0.780486,-0.752799,0.431964,1.965392,-0.131034,-1.270826,-1.443602,0.507938,-0.366896,-0.482373,-0.012964,-0.594685,-0.32034,-0.16236,0.496925,1.141328,-0.053596,0.495277,-0.00739,0.812431,0.842269,0.631261,0.085412,-0.206332,0.29303
troisième,-0.4792,-0.357635,-0.14905,0.369607,0.196934,1.272719,0.713822,-0.650038,-1.596381,1.093688,-0.210516,-0.940598,1.186984,-0.476227,0.846429,-0.285479,1.22761,0.263137,0.513733,0.561527,-0.352971,0.534885,0.832841,-0.36809,0.483945,-0.664051,-0.176987
composante,0.510112,0.353885,0.585613,-0.33301,0.432241,2.134934,0.545328,0.794493,-1.88895,0.757827,-0.461697,-0.000473,1.174355,0.498081,-0.778109,0.720071,0.51698,1.014702,-0.771916,-0.26463,-0.876863,0.038795,0.905938,-0.384057,-0.759524,-0.590117,-0.469346
paradoxe,0.335268,-0.627849,0.278997,0.390701,0.775304,-0.257794,0.093046,-0.477249,-0.461173,-0.194607,-0.636131,-0.370998,0.207497,-0.710147,1.431686,0.860804,0.692629,-0.106974,0.325774,-0.443753,0.147943,-0.404857,-0.433186,0.79045,2.417842,-2.338597,0.605908
égalité,-0.228238,0.494744,0.698067,-0.453914,0.015867,1.711226,0.547133,-2.27121,-1.155807,-0.607602,-0.210364,-0.169926,0.984016,0.237247,-0.313225,0.931947,0.92233,0.80854,0.423077,0.314065,-0.070257,0.101235,0.617773,0.466914,0.768892,-0.500686,0.193652
critère,-1.292158,0.397088,0.164216,-0.157026,-0.2679,1.493196,0.613059,-1.368028,-1.182496,-0.296779,-0.073601,-0.061359,0.14688,0.514952,0.989367,0.90542,-0.049295,0.304301,-0.439745,-0.741477,0.888195,-1.207248,0.928328,0.065964,0.557743,-0.744813,-0.110842
orthogonal,1.314015,0.589312,-0.553964,-0.41406,1.121083,2.051062,1.228855,0.460262,-1.589434,-0.652295,0.461247,-0.092808,1.4748,0.937569,-0.987062,-0.168844,0.371005,0.194484,0.373118,-0.388057,-0.460687,0.739366,0.821727,0.358263,-0.362059,0.282638,-1.08486
moment,-0.06391,0.440469,0.216323,0.015928,-0.490317,0.814723,0.277463,0.130752,-1.878198,0.605313,-0.599405,-0.45805,0.347091,-0.15729,-0.255681,1.068392,1.204777,0.61515,-0.419126,-0.492639,1.483604,0.638156,0.590658,0.463821,0.076073,-0.5468,-0.648201
conséquence,0.058526,0.004824,0.632476,-0.25071,0.204064,1.809564,0.304819,-1.29142,-0.494238,-0.651092,-0.35992,-0.077933,-0.056181,-0.449135,0.342797,0.57335,0.909548,0.132844,-0.177363,-0.701401,-0.292449,-0.822078,0.657307,0.309449,0.938431,-0.407536,0.752087
orienter,1.692139,-0.174006,0.065044,-0.360247,-0.318574,1.414986,1.249654,1.082529,-0.473131,-0.240518,-1.101548,-0.294975,1.756406,0.612718,-0.911538,0.092007,0.538831,1.087327,0.548285,-0.551456,-0.687394,-0.134501,-0.057845,-0.169049,-0.25788,-1.235378,0.805322
courbure,0.909753,0.659749,0.715729,-0.021261,0.085075,1.399742,1.176492,-0.05516,-1.652457,-0.061709,-1.852602,-0.010613,1.604566,-1.658584,-1.815166,0.816206,0.009309,-0.21975,-0.511461,0.03742,1.151233,0.010634,0.432763,-0.179745,0.199025,-0.363356,0.101126
couple,1.243897,0.149657,0.784646,0.256341,-0.100848,1.934194,0.099612,0.072808,-1.128591,0.068401,0.619742,-0.531521,0.507526,1.188699,0.321992,0.262751,0.949408,-0.302183,-0.002364,0.58382,-0.744057,0.114269,1.086904,0.203674,-0.08392,-0.838285,-0.278766
relatif,-0.000604,-0.1695,0.016263,-0.05426,0.462628,1.860436,1.128799,-0.44396,-1.469033,-0.72874,-0.304938,-0.778409,-0.684566,-0.561127,0.46958,0.116687,0.292656,0.081561,-0.538986,-0.174043,1.12885,0.333513,0.886683,-0.016259,0.487711,-0.377267,0.558936
morphisme,2.267232,-0.981868,-0.378232,-1.079039,2.311577,1.94863,0.070303,0.170474,0.079706,-0.913332,0.393078,0.235592,0.676065,0.819988,0.588324,0.800406,2.123976,0.553155,0.218244,-0.14335,-0.738953,0.355086,1.262839,0.016792,-0.272298,0.088137,0.598546
central,-0.383084,0.139759,-0.099256,0.119768,0.504616,1.305754,0.939658,0.124825,-1.555701,-0.028989,0.320126,0.022088,0.400983,-0.345234,0.420372,-0.556047,1.413398,-0.615829,0.524347,-0.640137,1.129224,0.541367,0.062006,0.073298,-0.5549,-0.798887,0.375915
observation,-0.894122,-0.607267,0.224096,-0.318832,-0.257976,0.958286,-0.054996,0.049414,-1.816241,0.021528,-0.488156,-0.743394,0.133637,-0.823332,0.243784,0.133972,-0.171383,-0.061246,-0.409491,-1.503293,0.307264,0.548064,0.771242,0.611939,0.899985,-0.228059,0.026663
fixe,1.074304,-0.340733,0.030656,-0.326848,0.291245,1.131931,1.156998,0.214689,-1.509843,-0.213474,0.45173,0.025682,0.803651,0.0384,0.392956,0.179338,0.663363,-0.868407,-0.176198,-0.405331,0.836923,-0.195255,0.846863,0.540796,0.754644,-0.445668,-0.077811
raisonnement,-0.534949,-0.729022,-0.234186,-0.563576,-0.156287,0.78992,0.217531,-1.578702,-0.374656,-1.079323,-0.474338,0.60021,0.251592,-0.836802,0.496609,-0.080192,0.857572,1.786427,0.756604,-1.085895,-0.072891,-0.211586,-0.343615,0.850114,1.378437,-1.337875,1.292582
cardinal,0.869504,-0.397142,0.415113,0.105759,-0.010285,1.472754,-0.129557,0.193101,-0.431682,-1.358437,0.066035,-0.567556,-0.710944,0.328482,-0.049601,1.106626,0.57914,-0.997653,0.400895,1.361096,1.201558,-0.49414,0.394993,0.4448,0.671653,-1.761602,1.706504
quadratique,0.40466,0.435186,-1.124029,0.593612,-0.149712,1.36801,1.719861,-0.8219,-1.420579,-0.491357,-0.479769,-0.287024,-0.544548,0.217602,-0.788437,1.497952,0.962131,0.897856,0.159468,0.160518,1.097004,-0.547739,0.633836,0.301638,0.499555,0.759384,-1.123301
dual,1.100634,-0.028791,1.085271,-0.002622,1.193497,0.960067,1.33934,0.258508,-0.988938,-0.677098,-1.450697,0.147227,1.558915,1.116414,-0.357059,1.156769,0.543879,0.140403,0.50059,-0.731595,0.321236,-0.651294,0.159125,0.115748,-0.215795,-0.696484,0.074457
multiple,-0.033575,-0.180275,0.109731,0.054542,-0.267596,1.322663,0.878687,-0.004254,-1.476979,-0.552596,0.288684,-0.399259,-0.196803,-0.760884,0.310635,0.247551,0.90911,1.928862,0.004136,0.084806,-0.100613,-0.631499,0.932186,-0.37448,-0.343486,0.179671,0.169751
dénombrable,0.133572,-0.459893,0.713375,-0.292043,1.297895,2.072222,-0.1303,0.692876,-0.234995,-1.101039,-0.248397,0.379172,-0.073241,1.575966,0.044793,1.340954,1.695235,-0.668619,-0.073696,0.685143,0.539328,-1.014887,0.874133,0.532389,0.758761,-1.403534,2.192632
cube,0.792506,-0.223244,0.695155,0.149932,1.336095,-0.103077,1.230392,0.601231,-1.889068,0.639656,-0.521278,-0.539335,0.986867,0.039003,0.287506,-0.623329,0.454838,1.230793,2.076447,0.653564,0.853888,-0.675974,0.478742,0.443886,0.462236,-0.203533,0.073412
récurrence,-0.111346,-0.746678,-0.514052,-0.886167,-0.67084,1.938543,-0.150947,-2.160814,-0.882712,-0.824012,-0.574388,-0.284407,0.584486,0.56475,0.577857,0.98933,0.440591,0.090442,0.432046,0.369432,0.455888,-0.602613,1.268036,0.937286,0.412112,-0.452005,0.425457
ordonner,0.136219,0.112767,-0.321491,-0.889998,0.464487,2.005915,0.519058,0.237031,-0.273315,-0.516543,-0.036105,-0.339946,0.124382,1.654252,-0.170897,0.711123,0.650411,-0.22209,0.305812,1.028212,0.13716,0.351023,1.216735,-0.15528,0.318522,-1.387594,1.421194
maximum,0.319383,0.268529,-0.062538,-0.451707,-0.832184,0.951877,1.160701,0.768626,-0.881267,-0.836338,0.258701,-1.029632,0.596494,-0.132169,0.514817,1.136689,0.387704,0.906224,-0.363661,-0.35651,1.106117,-0.627927,0.705958,-0.23464,0.432005,-0.822155,-0.074412
variation,-0.106808,-0.393336,-0.254068,-0.361863,-0.379567,1.384669,0.416704,0.268911,-1.077634,-0.327994,-0.93079,-0.930344,0.208268,-1.551622,-0.054699,0.97993,0.507254,0.294324,-0.995796,-0.856982,1.119388,0.445809,1.010726,-0.194782,0.315101,0.053567,0.016739
pair,-0.217689,0.395795,0.890489,-0.103028,0.222461,1.892058,-0.002781,0.409496,-1.365887,-0.12743,0.500568,-0.616636,-0.379448,0.338975,0.411664,0.13934,1.478266,1.685207,-0.297417,1.427165,-0.042738,-0.857705,0.748351,0.151654,-0.008409,0.128314,0.042597
projection,0.440348,-0.704174,0.00877,-0.509223,1.299993,1.532719,0.660575,0.322987,-1.569588,-0.586893,0.471866,1.115563,1.984327,0.189202,-0.44598,-1.122737,0.046962,-0.883347,0.728702,-1.559699,0.33162,0.136923,-0.143127,0.43801,-0.663675,-0.261428,0.00396
ajouter,0.066006,-0.308979,0.654099,-0.720371,-0.241765,1.277302,0.353251,-0.252119,-0.633031,0.760564,-0.552666,-0.65312,1.091241,0.549645,0.485355,-0.472326,0.606837,0.985136,0.898607,0.021797,-0.212891,-0.023538,1.52367,0.385333,0.598106,-0.577702,0.00602
Fermat,-0.503679,0.419317,-0.359785,0.765426,-0.121272,0.85771,0.261707,-0.689442,-0.76213,-0.106643,0.441675,0.358572,0.658662,-1.031697,0.891088,0.224052,1.112817,0.048654,0.471561,1.194703,-0.084169,-1.12095,-0.038614,1.156604,1.999791,-0.750503,-1.677071
fonctionnel,0.456069,-0.04771,-0.902929,0.612999,-0.261133,1.930207,0.31161,-0.610847,-0.003557,-0.781223,-1.654561,0.323017,-0.134182,0.160152,-0.47401,1.102606,1.211421,0.289098,-0.161563,-1.225014,-0.237672,0.074871,0.37303,0.280255,-0.012451,-0.098642,-0.379618
intérieur,-0.105286,0.384972,0.326041,-0.680615,0.310447,1.718752,1.993337,0.513701,-0.778527,0.151609,0.207692,0.323626,1.11977,0.487333,-0.552445,-0.328941,0.974463,-0.114224,-0.307674,-0.109458,0.85204,0.135462,-0.457718,0.087913,0.812771,-0.810752,0.938882
milieu,0.59296,-0.283183,-0.162241,-0.208997,-0.760467,1.701828,1.261968,0.389177,-1.423206,0.489321,0.591639,-0.285208,0.794878,-0.288239,-0.276711,-0.829968,0.863468,-0.41298,0.165066,-0.611892,-0.623092,0.352351,-0.615364,0.417408,-0.009863,-0.352317,-0.007824
tendre,0.918746,-1.293143,0.019516,-0.934999,-1.385242,1.83756,-0.065974,0.189406,-0.844211,0.203637,0.696557,-0.477869,0.201185,-0.666049,-0.845932,1.085206,0.963569,-0.172228,-0.358305,0.16723,1.222242,0.23915,0.56586,0.674944,0.709468,-0.643823,0.177095
expérience,-0.873308,-0.498475,0.152578,0.029339,-0.708997,0.816096,0.007207,0.011934,-1.083109,0.352742,-0.351561,0.338651,-0.46604,-0.508471,0.686979,0.0659,0.873242,0.001599,-0.667799,-1.606216,-0.101878,-0.07277,0.453467,0.606676,0.975804,-0.997199,0.578742
voisinage,1.106772,-0.540481,0.136698,-0.015615,-0.272044,2.039298,0.594791,1.162556,0.018163,-0.400656,0.60935,0.848045,0.563942,0.35336,-0.552569,0.568984,1.401771,-0.656627,-0.428387,-0.16022,1.086352,-0.261608,1.163125,-0.212323,0.291687,-1.566826,0.58557
commutatif,0.695402,0.42341,-0.765063,0.660454,1.868255,1.73745,0.873181,0.180655,-0.675325,-1.39728,-0.643666,0.19939,-0.053045,0.551167,-0.854888,0.417846,1.569101,0.148999,0.795574,0.231666,-0.404949,0.014484,0.909163,-0.068422,0.233773,0.902188,0.296599
estimation,-0.845812,-0.165068,-0.441281,-0.513505,-1.261585,0.863384,0.099611,-0.068778,-1.599899,-0.864259,-0.229577,-0.862815,0.514776,-0.844446,0.156331,1.375282,-0.419447,0.760936,-0.441435,-1.573644,1.083695,-0.232318,0.651896,0.347528,0.365869,-0.479684,-0.350983
projectif,0.955397,-1.396202,-0.473798,0.383577,0.786771,1.391376,2.016833,-0.528396,-0.476204,-0.489786,-0.290145,1.078298,1.512753,0.269841,-0.505492,-0.107822,1.252456,-1.368696,0.887423,-0.578082,0.335494,-0.404787,1.303964,-0.717039,-0.064194,0.321426,0.937755
quotient,-0.026127,0.048027,-0.152315,-0.500821,0.937464,2.360341,0.793486,-0.170411,-0.717685,-0.914689,0.072088,-1.04253,0.401709,0.639158,-0.486495,0.337222,0.50537,-0.261515,0.543109,0.04197,0.829143,-0.080818,1.079289,-0.169413,-0.343099,0.964869,0.546209
Newton,-0.117156,-0.139933,-0.959017,-0.198241,0.046704,0.112516,-0.10286,-0.145137,-0.827519,-0.797253,-0.310547,0.738892,0.329975,-1.889976,-0.26367,0.202038,1.382852,0.401218,0.491367,0.041063,1.15144,0.651682,-0.486105,1.725629,1.361922,0.529374,-1.116479
dix,-0.697003,-0.993441,0.471788,0.572928,1.012332,0.98452,-0.440261,0.076856,-2.033097,1.688992,1.070922,-1.249641,-0.739645,0.121691,0.638279,-0.498214,1.623007,0.661896,1.69486,0.44022,-0.699286,-0.060839,0.532235,0.190548,0.240188,0.32984,-0.037062
localement,0.862485,-0.456074,0.536072,-0.357838,0.520754,1.624952,0.720967,1.196282,-0.08059,-0.648189,-0.339372,0.403309,1.182438,0.946455,-1.547776,1.716035,1.639835,-0.472479,-0.086788,-0.971017,0.523544,-1.080027,0.164735,-0.225149,0.106708,-0.004973,0.88863
borne,-0.068133,0.361309,-0.662046,-1.121513,-0.894428,2.038144,0.831307,-0.207481,-0.239705,-0.661483,0.05511,-1.027381,0.307907,0.429161,-0.212204,1.723635,0.690708,-0.121577,-0.638821,0.760465,0.636435,-0.935165,0.381668,0.243522,0.983531,-0.849362,0.902904
exact,0.030785,-0.504715,-0.367974,-0.28353,0.192983,1.077348,0.703905,0.0345,-0.428714,-0.847564,0.182706,-0.838654,0.298738,-0.682898,0.016256,0.663663,1.028611,0.85666,0.949186,-0.646536,0.848312,0.291577,0.781917,-0.112341,0.445118,0.339211,0.05312
six,-0.31259,-0.677169,0.313224,0.590313,0.282199,0.871001,0.026521,0.405154,-2.229232,1.410728,0.682607,-0.905294,0.686403,-0.221852,0.306995,-0.309682,1.527408,0.194495,1.237026,0.138189,-0.927887,-0.317932,0.409434,-0.065333,0.172809,0.26517,-0.023613
impair,0.535212,-0.266351,1.203542,-0.23629,0.097985,1.985127,0.402222,-0.400358,-1.216904,0.242291,0.402164,-0.572185,0.040433,0.043135,0.452499,0.369765,1.692743,1.484871,-0.027384,1.737648,0.205863,-1.342253,1.071792,0.384898,-0.169327,0.578222,0.131884
équivalence,1.391597,-0.800597,0.288199,-0.201316,0.441286,1.567216,0.507982,-1.491565,-0.596859,-1.433765,-0.807609,-0.653575,0.536355,0.69176,0.018659,0.90315,1.032102,0.164244,0.179961,-0.261821,-0.764352,-0.159397,0.759338,0.251218,-0.057845,0.138993,1.396606
Cauchy,-0.418382,-0.491828,-0.511907,-0.110079,0.360318,1.66856,-0.011995,-1.24427,-0.132682,-0.426179,0.242813,0.274447,0.834205,-0.225121,-0.064319,1.822516,1.131799,-1.50091,-0.149329,-0.658809,1.023128,-0.041629,0.471351,0.201011,1.12588,-0.248908,-1.166842
échelle,0.488779,-0.607413,0.157077,-0.483958,0.012315,1.512668,-0.014082,0.735903,-1.797437,0.042643,-0.394696,-1.033615,-0.339526,-0.519583,0.22361,-0.111821,-0.282854,0.22303,0.356785,-1.189067,0.937141,0.237364,0.744856,0.212968,-0.66008,-0.647824,0.217647
rectangle,0.144049,-0.056214,0.203633,-0.983988,0.447075,1.418495,1.363289,-0.082841,-1.747248,0.36734,-0.056248,0.507777,1.688745,-0.294419,-1.009901,-0.696587,0.144497,0.896926,1.302713,1.779762,0.299147,-0.848948,-0.320816,0.731105,0.781179,-0.473798,0.516638
ordinal,0.857925,-0.461368,-0.049852,-0.599852,0.553473,1.412638,-1.386747,-0.348028,-0.526023,-1.333938,-0.273125,-0.585901,-1.165047,1.088648,0.749914,1.080654,0.617206,-0.516803,1.179109,1.183192,1.564339,0.017178,1.584196,0.917691,-0.208738,-1.627136,1.791551
échantillon,-1.05027,-0.42686,0.232072,-0.4658,-1.47837,0.83306,0.214003,0.563927,-2.529859,0.158335,0.62676,-0.820876,-0.012609,0.626122,-0.170935,1.226149,-0.506166,0.528772,-1.036092,-1.283734,0.55761,-0.088871,0.795281,0.435008,0.785891,-1.232316,0.663702
réciproque,0.891605,-0.512912,0.366259,-1.154335,0.632042,2.336785,0.147107,-1.094008,-0.621616,-1.113603,0.074259,0.872515,1.031315,-0.117204,-0.564672,0.846624,1.474386,0.585364,-0.883978,-0.243757,-0.479888,-0.662029,-0.110237,0.829036,0.278789,0.447399,0.3889
minimum,0.293173,0.537037,0.113559,-0.86157,-1.187968,1.196992,2.07764,0.685327,-0.386029,-0.498611,0.442402,-1.293463,1.135045,-0.159832,0.827828,0.508925,0.489255,1.106269,0.008149,-0.092156,0.994242,-0.774011,0.926719,-0.923871,0.419201,-1.02642,0.246526
engendrer,0.842429,-0.815874,-0.827926,0.062957,1.388781,1.482367,0.685004,0.809229,-1.17069,-0.332672,-0.509119,-0.234335,0.431378,1.436497,-1.009923,0.307941,0.787873,-0.536267,0.431418,0.31243,-0.613644,0.29394,1.119693,-0.035707,0.476959,0.212624,0.869483
stable,0.490542,-0.256621,-0.210168,-0.508573,0.27115,0.393386,0.850027,1.120056,-1.173709,-0.788213,0.87404,-0.885687,0.66893,0.8534,0.334862,1.411116,1.17936,-0.48326,-0.354475,-1.127927,0.329428,-0.625808,1.628879,-0.216232,0.562607,0.541961,0.393305
algorithmique,-0.328601,0.624432,-1.942271,0.403725,-0.781441,0.912274,1.090267,0.742112,-0.448057,-0.726405,-1.239151,0.062153,-0.184158,-0.356604,0.204394,0.758605,0.662924,1.522532,0.968647,-1.302283,-0.855111,-1.314781,-0.18814,-0.151773,0.444097,-1.066875,-0.124627
fibré,1.318953,0.580062,0.069025,-0.15332,1.110817,1.906491,1.551535,-0.813155,-0.217651,-0.747557,-1.048141,0.335022,1.970374,0.455207,-1.097168,-0.100654,0.278005,0.096208,0.805741,-0.937469,-0.317452,0.134481,0.444692,-1.220898,-1.450371,-0.01911,0.335797
universel,0.807104,-0.712218,0.129429,0.659898,1.543121,0.872061,0.857852,-0.518433,-0.159212,-0.209032,-0.865716,-0.599012,-0.738732,-0.108031,0.792125,0.833009,1.639284,0.887036,-0.085406,-0.609566,-0.750589,0.680562,0.032622,-0.070509,1.004882,-0.547563,0.003336
union,-0.917677,0.587817,0.161743,0.041816,1.073179,1.229422,-0.206454,1.469009,-1.129477,-0.552488,-0.167697,-0.970343,0.133114,1.673558,-0.117397,0.35095,1.312342,-0.256459,-0.075603,0.37687,-0.297416,0.518373,-0.471498,0.378092,-0.148786,-0.468516,1.638358
diagramme,0.688544,-0.027538,-0.241065,-0.822182,1.01404,1.059214,0.085372,-0.626824,-1.604629,-0.027372,-0.467435,0.484154,1.084995,1.008085,1.514333,-0.170831,-0.178256,0.201517,0.530657,-0.536582,-0.205425,-0.444628,-0.07094,0.704316,-0.543702,-1.911875,0.097025
événement,-0.844744,-0.953979,0.82795,-0.246223,0.105866,0.609418,-0.180765,0.424294,-1.334208,0.151146,0.356185,-0.754224,0.110138,0.570337,0.459168,0.986785,0.942349,0.029469,-1.125793,-1.470422,-0.314063,0.237812,1.010855,-0.007856,0.968883,-0.448675,1.224908
Turing,0.595399,0.061938,-0.432688,0.213881,-0.121868,-0.656046,0.001426,1.021632,0.198037,-1.219396,-0.882961,-0.466208,0.139569,0.666866,1.299851,1.060526,1.746317,1.098839,0.153224,-0.383746,-0.15469,-0.47909,-0.261991,1.498715,1.027677,0.033489,-0.036326
addition,-0.251729,-0.744144,-0.830088,-1.333005,1.246336,1.770034,0.433803,-1.262284,-1.18299,-0.43852,-0.244403,-0.445143,0.003857,0.339589,0.315125,-0.093476,0.399474,0.808672,1.023287,-0.1132,0.04157,-0.131209,1.155597,0.614869,-0.372898,1.399596,0.271551
stratégie,-0.46271,0.367051,0.643211,0.302707,-1.08865,0.553446,0.722261,0.29304,-0.73749,0.476629,0.27444,0.785465,-0.346148,0.621943,1.444376,-0.243402,1.015011,0.328078,-0.471173,-0.914033,1.142604,-1.18621,1.67481,0.267441,0.350744,-1.499775,0.018317
optimal,0.030459,0.620452,-0.195461,-0.320942,-1.175274,0.207047,1.300511,0.711022,-0.775099,-0.856154,-0.398299,-0.493735,0.87969,0.04367,0.88065,0.681751,0.308928,0.941458,-0.150304,-1.105362,0.976305,-0.985181,1.566603,0.217539,0.580571,-0.292319,-0.44079
variance,-0.147943,0.398282,0.49423,-0.471766,-0.902857,0.716336,0.316064,0.145801,-2.318856,-0.646759,-0.429616,-1.442769,0.360239,-0.581514,-0.783073,2.257052,-0.512004,1.305363,-1.170219,-0.467445,1.19322,0.620248,0.530432,0.069422,0.524323,-0.707015,-0.351858
permutation,0.635473,-0.121012,0.416302,-0.380397,0.77493,1.427352,0.126442,0.904464,-1.483257,0.297267,-0.154929,-0.206772,0.73688,0.734309,1.02853,0.08846,0.544415,0.649721,-0.690188,0.858962,-0.238219,-0.872444,1.517735,0.388818,-0.276719,0.005294,-0.23198
disque,-0.040008,-0.886568,0.378493,-0.609861,0.187348,1.6967,1.75013,1.319051,-0.737614,0.610783,0.819748,0.513978,0.932661,-0.172067,-0.682069,-0.283218,0.698591,-0.751351,0.007474,-0.350505,1.801085,-1.135983,-0.386868,0.424746,0.804046,-0.051115,0.060411
tenseur,1.375585,-0.010408,1.551278,-0.000382,0.771421,1.316934,0.162839,-0.062972,-0.891223,0.405051,-3.410284,-0.465432,0.847673,0.601022,-0.726634,0.56531,-0.126238,0.390527,-0.298046,-0.31095,0.901891,0.131654,1.221709,0.962795,-0.982165,0.169574,-0.463305
hyperbolique,1.233819,-0.951221,-0.202573,0.43341,0.577196,1.37433,0.764512,-0.283099,-1.580401,-0.573697,-0.78008,0.945565,1.135256,-0.744793,-1.696232,0.569403,1.195551,-0.121518,0.232982,-0.495319,0.474895,-0.153185,-1.282624,0.618637,-0.463768,0.337092,0.331301
décomposition,1.048593,0.501535,-0.367605,-0.820388,0.732133,1.745228,0.552229,0.23551,-0.925104,-0.202866,-0.153739,-0.119526,0.531115,-0.2562,0.478694,0.806679,0.469343,0.793683,-0.133816,0.161005,0.194109,-1.139892,0.957958,0.329214,-0.240803,0.471355,-1.202234
elliptique,1.014235,-0.720213,-1.236384,0.436152,0.62261,1.336896,1.187965,-0.085008,-1.23036,0.311146,-0.671787,0.598047,0.325677,-0.484824,-0.25737,0.832828,1.5324,-0.246679,-0.78972,-0.069533,0.466963,-0.469012,0.007918,0.453809,0.450106,0.865753,-1.445673
mesurer,-0.109295,-0.498766,0.496414,-0.765821,-0.81995,1.133261,0.681541,0.34092,-1.885503,0.074523,-1.166393,-0.87491,-0.117905,-0.035298,-0.608843,-0.29047,-0.461553,0.398721,-0.239388,-0.949411,0.657162,-0.067351,0.215505,1.192166,0.472815,-0.149109,1.057716
rang,0.533539,0.361202,0.423201,-0.259118,0.022683,1.532531,0.429718,-0.215205,-1.028931,-0.161855,-0.357328,-1.209726,0.20983,0.585083,-0.041692,0.646774,0.734264,0.53404,0.489896,0.959877,0.913181,-0.175896,0.72778,-0.065062,-0.541629,-0.094132,0.609745
Leibniz,-0.469249,0.133321,-0.430716,-0.136402,0.278154,0.831496,-0.583495,-0.307063,-0.483062,0.218306,-1.285052,0.431837,-0.244115,-1.412745,-0.597505,-0.458143,0.79388,0.329441,-0.017695,0.567177,0.293451,1.201781,0.089314,1.557077,1.610825,-0.002631,-0.691559
boule,-1.296105,-0.978602,1.627321,0.394878,0.654609,1.570905,1.514753,1.009415,-0.6216,1.258398,-0.193692,0.934767,0.934558,1.685632,-0.445974,-0.245907,0.37492,-0.995715,-1.006841,0.711024,1.709066,-0.68219,0.207637,0.246333,1.068175,-0.783904,0.588337
branche,0.485093,-0.541752,-1.005755,0.763125,-0.212199,1.490456,0.64776,0.32646,-1.063794,0.646571,-0.34004,0.182656,-0.071964,-0.33475,0.025635,-0.360735,1.270308,0.405269,0.451574,-0.323473,-0.465423,-0.022192,0.321498,-0.28725,-0.437966,-0.969667,0.390091
partition,0.73036,-0.267138,0.106647,-0.36271,0.42561,1.007402,0.186402,0.793123,-0.928519,-0.455875,0.085447,-0.585856,0.729142,1.333522,0.758255,1.053686,0.610914,0.354394,0.781094,0.62379,0.444949,-0.869435,1.118979,-0.04329,-0.428201,-0.950664,0.659777
fermé,0.169573,-0.767195,0.262702,0.009913,0.881909,1.810392,1.683193,0.944234,0.241805,-0.031923,0.205288,0.876929,1.447612,1.413665,-1.013505,0.937447,1.981377,-0.208381,-0.50267,-0.030309,0.811251,-0.614878,0.29172,-0.575185,0.679119,-0.200302,0.540657
invariant,1.789935,-0.016418,-0.161531,0.582841,0.574445,0.875912,0.865908,0.811212,-1.372171,-1.008895,-0.309028,-0.363677,0.75653,-0.660886,-0.199429,0.055157,0.721131,-0.441423,0.160571,-0.885065,-0.305929,-0.596647,1.310799,0.054725,-0.003771,0.98413,-0.158941
diviser,-0.549333,-0.12732,-0.114674,-0.438721,-0.375412,1.078341,0.76664,-0.140789,-1.826541,0.441164,0.328829,-0.564099,0.687296,-0.118272,-0.256229,-0.265036,0.509357,1.167087,0.7181,0.398835,-0.107811,-0.438615,0.633189,0.295422,0.342157,0.316974,0.082914
diviseur,0.575363,0.237728,0.013541,-0.09465,0.932678,1.855281,1.041748,-0.284392,-1.218528,-0.615023,1.147059,-0.842371,-0.383976,-0.615602,-0.265825,0.63996,0.81345,0.76744,0.353173,1.561194,0.431135,-0.904931,1.164931,-0.866216,0.190047,0.774995,0.539177
Banach,-0.128134,0.501747,1.139744,0.909786,1.4113,1.329253,0.159335,-0.352913,-0.242172,-1.808968,-0.995153,0.229243,0.68697,0.125546,-1.034752,1.658349,1.341584,-1.672186,-0.314248,-0.446876,0.481164,-0.314381,0.31655,-0.009866,0.44965,0.909824,-0.221761
logarithme,0.441529,-0.846549,-0.385689,-0.720361,0.853405,1.529269,-0.915438,-0.213226,-1.550038,-0.342135,-0.177787,0.133994,-0.570103,-0.784238,-0.342459,0.618743,0.633723,0.884808,0.793378,0.21784,0.851335,0.06258,0.623653,1.333752,-0.317051,0.373225,-0.6971
cent,-0.886474,-1.474875,0.210086,1.22096,0.629563,0.764644,-0.980062,-0.304486,-2.661531,1.865404,1.427717,-1.182567,-0.796575,0.071225,0.60511,-0.669687,1.127861,0.777542,1.209903,0.203263,-1.959906,-0.325971,-0.141513,-0.594624,-0.708842,0.437244,0.647758
décimal,-0.08343,-1.656682,0.460731,-0.278998,0.983061,1.72521,-0.55706,0.228801,-1.037897,1.036192,-0.214551,-0.346246,-1.355118,-0.118041,-0.345625,-0.498907,0.875588,0.969085,2.050278,-0.070901,1.495823,-0.167066,0.94969,1.360205,-0.364017,1.104701,-0.823707
espérance,-0.09694,0.008615,1.124036,-0.267797,-1.049247,1.032658,-0.477822,-0.121648,-1.52912,-0.159585,-0.062765,-1.402575,0.078669,0.104162,0.08995,1.885159,0.377813,0.850367,-1.24214,-0.55051,1.24764,0.85195,0.228629,0.524754,0.469114,-1.361207,-0.456146
estimer,-0.580589,-0.046048,0.144654,-0.208264,-1.478574,0.616671,-0.093672,-0.051364,-1.817356,-0.034722,-0.446332,-1.008147,-0.045199,-0.021293,-0.526881,0.790596,-0.407961,0.66383,-0.324372,-1.117557,0.57858,0.389368,0.840603,0.826975,0.919746,-0.47911,-0.197705
