word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
isométrie,0.717083,-0.313523,-1.159629,1.097511,1.050324,0.401096,0.388885,-1.446778,-0.596211,-0.964701,-0.937742,-0.766707,0.857259,-0.16691,-2.128285,-0.465091,0.541333,0.470423,0.577596,-0.239446,-0.193346,-0.754648,-0.190143,1.303016,0.473153,1.850194,-0.247284,-0.660313,0.208176,1.154623,-0.172801,-0.132285
Ramanujan,1.06371,-0.671703,-0.43751,2.531285,-0.248,-0.378002,-0.183558,0.474048,-1.757542,0.140207,-1.475567,-0.9735,0.24514,-0.760925,-1.498185,-1.222993,1.298796,-0.246406,0.971778,-0.155405,-0.454462,-0.164626,0.424033,0.601535,-0.717114,-0.155852,0.17291,-0.098316,-0.552614,0.817403,-1.046843,0.95588
stabilité,-1.483872,-0.361179,-1.022457,-0.998871,0.454535,-0.625969,1.20001,0.283111,-0.003935,0.721147,0.633402,-0.051508,0.744324,0.075191,-0.716189,-0.201158,0.50848,0.365228,-1.442302,0.06759,0.939483,-0.493365,-0.841339,0.779824,0.334543,1.130783,-0.27064,0.084892,-0.394933,0.296996,-0.343113,-0.295796
irrationnel,-0.112849,-0.225569,0.066046,0.24924,0.965788,0.359709,0.137834,-0.002758,-0.724973,-1.151835,-0.810981,0.0974,-0.826759,-0.444173,-2.031191,-0.847955,-0.567122,-0.302288,-0.70402,0.228298,0.893299,0.575823,-0.565217,0.740858,0.944571,1.024366,-0.934539,-0.346136,-0.903729,0.523012,-0.658127,0.726205
intégrable,0.647991,0.456361,-0.604122,0.651205,1.246678,-0.168439,0.088845,0.056646,-0.220139,-0.342614,-0.645762,0.068692,0.334108,-1.269748,-1.799878,-0.28071,0.673931,0.522598,1.546144,-0.143489,-0.12858,-0.536825,-1.204102,0.222875,-0.026422,1.746704,0.416017,-0.140011,-0.663584,1.428079,-0.595062,0.20881
symplectique,0.233812,0.790534,-0.742136,0.92335,1.122779,-0.119899,0.884,-0.597549,-0.854007,-1.338019,0.053841,-1.223136,1.49469,-0.498362,-2.17401,-0.489316,1.250328,0.301624,1.278062,-0.772069,-0.158127,0.107393,-0.161628,0.421669,1.10016,0.96453,0.509689,-0.722811,-0.512306,1.305102,-1.23374,-0.544599
binomial,-0.288372,-1.478857,-0.530973,0.716349,1.034441,-1.194878,-0.487718,-0.317647,-0.98172,-0.920532,-0.269797,1.527295,1.095999,0.1944,-1.368415,0.138277,1.42201,-0.37773,1.639456,-1.135994,-0.610248,-0.846129,-0.249845,0.732165,0.469998,-0.091338,0.906804,-0.370987,-1.43304,0.689911,-0.520329,-0.121003
factorielle,0.195003,0.269723,-1.470567,0.914255,0.805948,-0.258208,-0.982657,-0.782562,-0.601592,-1.215731,0.00315,0.287985,-0.120532,-1.111462,-2.606274,0.708355,1.636849,0.452529,1.432893,0.414622,1.215174,-0.835053,-0.243242,0.027622,-0.483551,0.550781,0.006061,-1.636672,-0.245507,0.483607,-0.572887,0.359152
planaire,0.523007,-0.279616,0.207004,0.568514,1.599559,0.180787,0.270158,0.080674,0.075752,-0.345131,-0.517811,-1.019112,0.673077,-0.875527,-2.263891,-0.189358,1.49649,-0.108264,0.548654,-0.555947,-0.893896,0.145551,-0.061882,0.386201,0.432155,1.312211,0.091824,-0.75882,-1.167451,0.452995,-0.971196,0.487979
homologie,-0.693111,0.041097,-0.163587,0.177497,0.60081,-1.120766,-0.509856,0.305802,0.131624,-1.364625,-0.446526,-0.652362,0.022645,-0.661988,-2.345611,-0.22893,0.83608,-0.004554,-0.690655,-0.96223,0.097608,-0.464338,-0.355357,-0.337719,0.046949,1.205096,0.730411,-1.149976,-0.900667,-0.236291,-0.13966,0.693721
largeur,0.701743,0.560957,-1.889922,-1.42169,-0.779086,-0.01552,0.837791,0.565399,1.185848,0.559231,-0.304729,0.415068,1.030773,-0.653889,-0.405454,0.510492,0.551962,0.548055,-0.305489,0.387444,-0.27422,-0.896086,-1.363363,-0.737301,0.472161,0.889834,-0.246173,0.817302,-0.722756,-1.685951,-0.431118,-1.555311
compas,-0.073224,-0.230918,-0.739662,0.272471,-0.069425,0.312757,1.591632,0.21136,0.073238,0.013298,-0.252955,-0.00848,-0.13779,-0.665304,-1.537114,-0.138155,0.760309,0.536328,0.963966,0.100753,-0.574257,0.701061,0.070706,0.192518,-1.018063,0.244639,0.121215,0.234192,-0.697646,0.215916,-0.245273,-0.184566
foncteur,1.724501,-0.057824,-0.61471,1.862636,1.489215,-0.796812,-0.535234,0.483123,-1.346325,-0.362357,-0.799887,-0.449205,-0.190262,-0.009347,-1.048461,-0.382897,0.431528,1.00169,0.568764,1.165418,0.482766,-0.529275,0.312573,0.357194,-0.174377,0.984703,0.47972,-1.006725,0.212117,1.349048,-1.813673,0.458809
Taylor,-0.910923,-0.158275,0.426088,0.30811,-0.672544,-0.884159,-0.210912,-1.278883,0.591082,-0.074658,-0.335033,0.494143,-0.301968,0.445877,0.815254,-0.892378,0.272385,-0.508385,0.411127,-0.790035,0.429331,0.407866,-0.07352,-1.575571,0.068624,-1.249677,-0.353276,-0.190845,0.286286,-0.513256,-0.310061,1.238605
factorisation,-0.177015,-0.55021,-1.466254,0.607349,0.663466,-0.87282,-0.440337,0.098347,-1.264399,-0.032606,0.263983,0.103556,-0.734365,-0.355561,-2.890023,-0.001034,0.598054,0.264104,1.122131,-0.339812,-0.239973,-0.877051,0.348662,0.567233,0.032967,0.334633,-0.140139,-0.143285,-0.797701,0.332293,-1.356774,0.35861
Euclide,0.506952,-0.391347,0.923763,1.103086,-0.285529,-1.184997,-0.032412,1.04419,-1.285577,-0.656151,-0.204374,1.196989,1.096443,-0.778706,-1.081572,-1.125659,0.25854,0.45061,0.833906,0.685482,-1.078566,-0.461077,-0.855482,0.025581,0.105062,1.313417,0.26589,0.341581,-0.238831,0.751908,0.402886,0.460983
perpendiculaire,0.145751,0.502155,-0.718875,-0.439119,-0.331311,-0.147952,1.878516,-0.217685,0.613222,-0.01343,0.186205,0.438107,0.527625,-1.45817,-1.04888,0.785843,0.617333,0.692562,-0.128804,0.450841,-0.155781,-0.178445,-0.765252,-1.363677,0.38451,2.019805,-0.452109,0.821722,-0.795879,-0.621425,-0.035348,-0.819384
croissant,0.185155,0.056793,-0.698899,-0.724429,0.212888,-0.076827,1.494145,0.685024,-0.17972,0.513405,0.406799,-0.288005,-0.807343,-0.188771,-0.308784,0.121654,-0.456006,0.085229,-1.30855,-0.516221,0.119188,0.220588,-0.266595,0.85698,-0.028035,0.532601,-0.165034,0.142977,-0.625929,-0.148654,-0.676218,-0.400104
corde,-0.363714,0.980871,-0.853459,-0.375831,-1.324638,0.443716,0.795645,-1.089091,-0.245186,-0.799957,0.502616,-0.261594,1.489642,-0.797388,-0.171522,-0.543426,0.749403,0.226984,0.181091,0.386012,0.241476,-0.472655,0.286633,-0.869845,1.340259,-0.887556,-0.886224,0.884324,0.674358,-0.588432,0.553718,-0.503695
abscisse,0.349242,0.103344,-1.08924,0.861095,0.390005,-0.6437,0.289163,-0.45371,-0.169982,0.152392,-0.288797,0.7181,0.28076,-1.543009,-1.958545,-0.174806,1.106658,0.627981,-0.32789,1.095025,-0.52115,-0.009463,-1.49894,-0.127014,-1.197315,1.713649,-1.0445,-0.200267,-0.45574,-0.260467,0.212424,-0.50097
cyclique,-0.79518,0.369739,-0.747721,0.183105,-0.056948,0.163582,0.638964,-0.171685,-1.003263,-1.317302,0.216775,-0.230344,0.610009,-0.49681,-1.660953,0.048351,1.215933,0.915017,-0.922859,0.064435,0.301477,-1.161861,-0.503384,1.086293,1.335116,0.75671,0.299225,-0.341995,0.617531,0.352561,-0.485962,0.19926
Lie,0.060922,0.058819,-0.207853,1.457268,0.633371,-0.468905,0.714557,-1.2031,0.939377,-0.287985,0.190886,0.102601,-1.111038,-0.142421,-0.832213,-0.182383,0.414322,0.704888,0.156324,0.204185,0.417469,-0.332247,0.119743,0.325257,0.17523,-0.488195,-0.367201,-0.976033,0.303392,0.047151,-0.160171,0.930866
interaction,-2.241414,0.362377,0.098452,-1.05413,0.568326,-0.397225,0.477006,0.24148,0.301371,-0.650392,0.951068,-0.645816,0.082471,-0.878622,-2.186497,1.037739,0.792085,-0.081431,-0.877024,0.163974,0.723338,0.418348,-0.871568,0.261015,0.50753,0.105909,0.658548,-0.156097,-0.197783,0.337631,-0.513011,0.715054
Archimède,0.168718,-0.319994,-0.03347,1.237965,-0.187834,-0.236754,1.425502,0.871378,-1.447006,0.465006,-0.088913,0.363027,0.684165,-0.832761,-1.17501,-1.381606,0.239291,0.061112,0.10743,1.199581,-0.258558,-0.36229,-0.409607,0.620865,0.676386,1.191046,-0.389319,0.591209,-0.256304,0.337747,-0.83966,0.16774
quatrième,-0.328506,-0.608117,-1.253216,-0.349871,-0.516142,0.812044,-0.522481,-0.682363,-0.147429,0.535452,0.580328,0.183053,-0.231886,0.428852,1.494113,0.610281,0.676031,0.761558,-0.681497,-0.176857,0.062218,0.212284,0.019589,-0.809181,0.270926,-0.324719,-0.481712,0.013754,-0.124495,-0.055505,0.595874,-0.199032
inférence,-0.43208,-0.635721,-0.124809,0.394853,0.87323,-0.967703,-0.898314,1.074401,-0.729504,-1.356881,-0.766122,0.503918,-0.257193,-0.507033,-2.237565,-0.033507,1.005818,0.514129,0.342999,0.317598,1.105177,-0.036042,-0.419731,0.229886,0.450123,1.416003,-0.008036,0.216437,-0.731129,0.415555,-0.356775,0.45179
Borel,0.36817,-0.089989,0.383921,1.399304,0.680848,-0.865341,-0.429223,0.076933,-1.237413,-0.265259,-0.636206,-0.175404,0.160391,-0.431531,0.593042,-1.011677,0.349225,-0.263489,1.13318,0.205258,0.448736,-0.384531,0.513692,0.261239,0.57273,0.073109,0.142112,0.017695,-0.478538,0.022118,0.049868,-1.17094
convergent,0.08887,0.555268,-0.48426,-0.624505,-0.017005,-0.316272,0.834212,0.476525,0.060669,-0.430762,-0.543761,0.078392,0.020782,-1.193688,-1.233971,0.314382,0.126083,0.25817,-0.212069,-0.605033,0.067893,0.285691,-0.029209,-0.439116,-0.233886,1.818675,0.396621,0.419396,-0.561178,-0.149526,-0.157131,0.105742
spectre,-1.359027,0.099573,-0.004006,-0.487247,-0.07449,0.488013,0.547133,0.194151,0.076317,-0.082607,-0.238627,-0.384028,-0.062886,-1.385954,-1.106652,0.549637,1.255211,0.211725,-0.832673,0.604316,-0.148704,0.28841,-0.599578,-0.505874,0.720624,-0.116094,0.252833,-0.204607,-0.235035,0.187385,-0.991326,0.614187
déduction,-0.935004,-1.222653,-1.407072,0.049999,0.882597,-0.71203,-0.383349,0.857938,-0.625776,-0.177341,-0.850366,0.314711,-0.848283,-0.079278,-1.758459,-0.088193,-0.277027,-0.125009,0.533941,0.085417,0.625757,-0.236623,-1.055766,0.808491,0.008716,0.41535,-1.201879,-0.436688,0.025192,-0.11385,-0.607285,-0.067735
spectral,-0.186495,0.189025,-0.31264,-0.178582,-0.608102,0.657143,0.052856,0.287506,0.376746,0.298425,0.441623,-0.417467,0.330517,-1.22112,-1.970494,0.688828,2.695097,1.087033,-0.474509,1.155894,-0.645185,0.195304,-0.69131,0.148483,0.229751,-0.203021,0.807604,-0.52393,-1.097649,0.036745,-1.136888,0.375743
implication,-1.066742,-0.017415,0.183992,-0.596334,0.147857,-0.628323,-0.074001,0.003562,-0.116389,-0.084653,-0.331373,-0.091688,-0.647896,0.37611,-0.605982,-0.003298,-0.750727,-0.553636,-1.453112,-0.185599,1.169017,0.393973,0.004138,0.491983,-0.92687,0.259186,0.177274,0.190376,-0.078291,0.56594,0.050026,0.662825
décroissant,0.30469,-0.285573,-1.759255,0.28144,-0.398822,-0.343066,0.511518,-0.084536,-0.116021,0.293892,-0.059718,-0.10615,0.037622,-0.822476,-0.973665,0.642872,1.170424,0.255401,-0.657227,-0.458463,-0.10872,-0.262782,-1.421172,0.555106,0.192437,0.64465,-0.431441,-0.717763,-0.833557,-0.207514,-0.679469,-0.581374
triplet,0.720454,0.039523,-1.237605,0.466697,0.419371,-0.51902,0.429973,-1.150931,0.199925,-0.476108,-0.145766,0.240038,0.374165,-1.885502,-2.185577,0.644513,0.530309,0.271556,0.000933,0.098563,-0.398338,-1.155344,-0.713801,-1.382707,-0.518386,0.272369,0.290406,-0.044903,-0.755737,0.188546,-0.245977,-0.181302
génératrice,0.172017,-0.276144,0.246893,-0.238041,1.053529,0.086335,1.413584,0.264555,-0.683356,-0.149936,0.452933,-0.240536,-0.00414,-0.688123,-1.633527,-0.603866,0.8816,0.170672,0.393562,-0.196275,0.490107,-1.112993,-0.519541,0.552269,0.511575,1.589585,-0.170953,0.174601,0.950072,-0.820894,-1.469693,0.234858
Pythagore,0.529563,-1.44388,0.104461,1.138906,0.025196,-0.649264,-0.402903,0.965952,-2.281575,-0.466197,0.664744,0.414922,-0.046232,-0.786445,-1.634027,-0.539208,-0.022831,0.158904,0.587339,0.678121,-1.007255,0.03528,-0.467549,-0.083365,0.840685,0.624529,-0.269346,-0.37629,-0.24751,-0.092179,-0.191671,0.113076
équivalent,-0.277933,-0.077919,-0.740787,-1.229271,-0.04417,0.333335,0.136661,0.59518,-0.725206,-0.492632,0.813169,0.768385,0.07758,0.257459,-0.850912,0.100499,0.60328,0.452343,-0.027942,-0.108574,-0.71458,0.097486,-0.61245,0.842558,-0.313891,-0.75672,0.073254,-0.270628,0.112627,-0.461965,-0.535166,-0.436153
million,-0.546409,-0.235609,-1.318469,-1.098172,-1.327718,0.850976,-0.913659,0.946871,0.477696,1.401712,-0.571236,-0.604731,-1.030865,1.291519,0.166953,0.007384,-1.39279,0.629277,-0.107827,-0.144483,-0.836739,-0.264566,-1.442625,0.320765,-0.092345,-0.361718,0.9971,-0.378433,1.544041,-1.538213,-0.83617,0.009754
singularité,-0.201269,-0.415137,-0.383328,-0.050923,-0.210527,-0.811786,0.778828,0.270653,-0.735635,-0.7975,0.141388,0.040981,-0.520306,-0.806792,-1.448749,0.435136,-0.112119,-0.01554,-0.278094,0.325112,0.431471,0.750787,-0.505777,0.108679,0.320398,0.934825,-0.433362,-0.818699,-0.936235,0.839585,-0.487806,-0.034686
endomorphisme,-0.620721,0.991826,-0.385339,0.688889,2.053827,0.558378,-0.363375,-0.74649,-0.195007,-0.413492,0.365077,0.200915,0.786864,-0.701313,-2.780655,-0.336737,0.058872,0.331972,0.439619,1.422445,-0.014499,-1.518768,-1.116592,-1.011553,-0.514033,1.632679,0.406523,-1.292865,1.005612,0.699537,-1.864607,0.200247
indépendant,-0.347641,-0.063457,0.024511,-0.619745,0.647165,0.691198,0.70411,-0.433217,-0.862056,-0.47323,0.190582,0.020379,-0.015346,0.301131,0.438535,0.191941,-0.144753,-0.116451,-0.738585,-1.00039,-0.568009,0.697008,-0.588946,0.39205,-0.807234,-0.103156,0.532463,-0.336863,0.403845,0.578667,-0.345586,-0.706456
tore,1.057784,0.486956,-1.416158,0.218517,0.195688,-0.203126,1.462852,-1.084749,-0.030622,-0.362446,0.327284,0.190634,0.673349,-1.585359,-1.383059,-0.45436,0.368059,0.777145,0.215866,-0.038905,-0.307027,-1.352639,-0.319297,-1.617898,-0.602463,0.332177,-0.360308,0.545523,-0.873419,0.422221,0.104308,0.282673
significatif,-0.950694,-0.35461,-0.947159,-1.315095,-0.642289,-0.29602,0.542266,1.128494,-0.260837,-0.407858,0.252662,-0.251952,-0.41459,-0.080564,-0.238182,0.072023,-0.115626,0.272947,-1.483614,-0.314546,0.685868,-0.492901,-1.074157,0.754016,0.165442,0.138486,-0.04971,-0.354306,-0.131988,-0.396283,0.169999,0.240438
semblable,0.177561,-0.107418,-0.559986,-1.512868,0.615703,0.420543,0.689435,0.133256,0.236111,-0.49774,-0.048024,0.22284,0.49687,-0.59751,-0.791701,0.134735,0.145877,0.25706,-1.209762,-0.067369,-0.451466,-0.107916,-0.600798,-0.314889,0.933486,-0.473733,0.14677,0.442016,-0.881803,0.035755,-0.294104,0.041016
sinus,0.89667,1.003382,-0.020091,0.567186,0.269917,-1.055857,0.173135,0.376183,1.099948,0.104442,-0.276165,0.148784,0.721653,-1.976463,-1.581651,0.833022,1.63326,0.154889,-0.945306,-0.184383,-0.958524,-0.696294,-0.500422,-0.212795,-0.096221,0.73326,-0.855674,1.713363,-0.516361,-0.224277,0.655807,1.055291
dérivation,0.024976,0.660341,-0.268832,0.045813,-0.028521,-1.042682,1.458748,0.395524,-0.199713,-1.973733,0.024826,1.571039,0.011893,-0.827985,-0.899313,0.747546,0.881534,0.653849,0.735889,-0.249268,0.791487,-1.577515,0.090273,0.188653,0.448796,1.195487,0.220632,0.449757,0.036395,-0.539502,-0.444945,-0.526115
tribu,0.404311,-0.465858,0.548507,-0.616699,-0.571146,0.362579,0.002023,0.044298,-0.902554,-0.67687,0.284142,1.700868,0.534,0.875911,-0.078843,0.387276,-0.712815,-0.780932,-1.382999,-1.296645,-1.514614,-0.192958,0.943538,0.428319,0.610796,0.22592,0.609278,-0.32483,-0.591176,-0.207004,-0.661,0.865446
uniformément,0.27936,0.673428,-1.349841,-0.059139,0.828217,0.743831,1.108279,-0.15608,0.315892,0.45614,-0.948846,0.469017,0.910023,-1.389172,-0.95572,-0.052926,0.441245,0.038125,-0.21812,-0.992634,-1.509509,0.042663,-1.275191,0.426345,1.07885,-0.116337,-0.071563,0.875041,-1.435688,0.104273,-0.814546,0.0512
Boole,1.003396,-0.366604,0.449774,0.937978,0.943936,-0.633464,-0.230615,-0.213388,-0.695219,-1.387431,-0.914358,-0.646401,0.103938,-0.018463,-1.103802,-0.255011,3.408581,0.521319,0.079741,-0.117616,0.49973,-0.777119,0.999889,-0.456512,-0.906939,1.381933,-0.816124,0.060069,-1.343927,0.521363,-1.148032,-0.367218
lisse,0.454549,0.855735,-1.118777,-0.096555,0.826497,0.23208,1.128638,0.393694,0.720609,0.054027,-0.123382,-0.253357,1.414083,-1.522847,-0.606507,-0.407348,0.634166,-0.019915,-0.591861,-0.442319,-0.538382,-0.776385,-0.558591,-0.50308,1.033008,-0.559357,-0.131411,0.994152,-1.222953,-0.803344,0.02027,-0.1211
booléen,-0.255594,0.407496,-0.975668,0.332698,1.571607,0.070932,0.885483,-0.322847,-0.12068,-0.846815,-0.347593,1.22087,-0.623262,-0.491673,-1.913076,0.3978,1.367277,0.505026,1.083882,1.165571,0.920317,-0.089995,-0.110695,1.103298,-0.744263,-0.054857,-0.12041,-0.58247,-0.92248,0.698931,-1.453639,-0.251586
infinitésimal,-0.699879,-0.43755,-0.919501,0.620778,-0.254479,-0.091776,0.667386,0.556455,-0.156774,-0.877769,-0.913846,-0.261374,0.025072,-1.241649,-2.175061,0.306822,0.877517,-0.112419,0.775528,0.884976,0.145245,-0.542939,-0.874259,0.500717,0.267591,1.120143,-1.469541,-0.09533,0.007228,-0.113332,-0.016227,-0.173363
cohomologie,1.079457,-0.334226,-0.679005,2.363816,0.251633,0.588147,0.517493,0.201247,-1.145437,-1.619272,-0.688607,-1.531329,0.539286,-0.473607,-1.540831,-0.488608,1.188796,-0.228126,-0.119572,-1.376303,-0.298436,-0.816132,-0.105237,0.909427,-0.303943,1.470015,-0.03412,-0.832522,0.426486,0.865843,0.187072,1.453122
Legendre,0.188477,-0.391771,-0.188476,1.544824,0.351049,-1.665294,0.409557,0.258421,-0.852354,0.320631,-0.594146,-0.277123,0.324075,-1.195286,0.051008,0.004674,0.411502,-0.315025,0.725664,0.181589,0.213055,0.218395,0.434009,-0.478262,0.22257,-0.060507,0.169313,-0.410954,-0.247644,-0.005464,-0.720157,-0.294574
pondérer,-0.553907,-0.048767,-2.024149,0.450929,0.089182,-0.292057,-0.808142,0.795249,-0.381049,0.059185,-0.8953,0.119501,-0.063548,-0.994533,-1.844266,-0.168705,0.725371,0.255678,0.434331,0.227252,-0.102465,0.694103,-1.835643,0.896655,-0.712087,0.00328,-0.204086,-0.7948,-0.383587,-0.155341,-0.360964,-0.144258
médian,0.27578,1.117987,-1.323546,-0.30612,0.485237,-0.747086,-0.228484,0.059785,0.645565,0.274496,0.018378,-0.050111,-0.301784,-0.687939,-0.814861,0.40089,0.482067,0.851579,-1.717715,-0.913917,-0.97052,-0.526371,-1.129198,-0.196985,0.269661,0.653587,-0.14955,0.803547,-0.395065,-1.347895,-0.154005,-0.910051
multiplicatif,0.323964,0.527864,-1.361603,0.73131,1.034151,0.815097,0.176789,-0.822469,-0.501531,-1.357407,0.403233,0.371418,0.538552,-0.892296,-2.436358,-0.204154,0.782417,0.167339,-0.58846,0.679564,0.543025,-1.361684,0.061174,0.869915,-0.972782,0.61569,-0.092266,-1.565465,0.200616,0.152396,-0.101409,0.215251
Peano,0.763544,-0.684774,0.192216,0.465946,-0.581526,-0.550155,-0.387281,0.466051,-1.779712,-0.796479,-1.44715,-0.04721,1.219001,-1.098512,-0.716304,-1.138156,1.530572,-0.323236,0.987753,-0.002982,-0.788512,-0.857124,-0.995333,1.389121,-0.234587,1.00256,-0.870535,-0.5866,-0.108652,1.392068,0.224548,0.241777
quadrature,0.07419,0.450157,-0.747792,1.042836,0.407542,0.384149,0.592579,-0.447675,-0.225228,0.411585,-0.297313,-1.196201,-0.680115,-1.517933,-1.681963,0.161376,1.526537,0.537049,0.533067,0.318113,-0.047009,0.427523,-0.134201,0.683162,-0.584395,1.039223,-0.589077,0.212178,-0.561331,0.670006,0.025834,-0.356612
résidu,-0.75833,0.611801,-1.301175,0.41959,0.714798,0.300729,0.712851,1.294569,-0.035168,-0.849439,0.205178,0.015439,0.968422,-0.895999,-1.785453,0.376032,-0.368442,0.189341,-0.403429,-0.099606,0.237543,-1.778245,-0.001106,0.578783,0.912896,-0.522944,1.352107,0.018441,0.85722,-0.449894,-0.673251,0.956743
stationnaire,-0.822438,0.383768,-0.524854,-0.201219,-0.120753,0.668586,1.443755,0.263734,-0.316513,-0.435639,-0.045397,0.304107,0.564293,-0.998333,-1.225363,0.285047,1.237066,0.005224,0.290471,-0.107561,0.663137,-0.339165,-0.513957,0.466689,0.799803,1.310213,-0.235092,0.648957,-0.154195,-0.087981,-0.740992,0.456578
homotopie,0.959006,-0.383152,-0.787056,1.438874,0.947774,-0.543536,0.202378,-0.430627,-1.015816,-1.031067,-1.146289,-0.568041,0.438632,-1.025818,-2.097196,-0.991937,0.619785,0.365548,0.978831,-0.146018,0.255823,-0.356348,0.397488,0.203845,-0.63987,1.340833,0.845286,-0.386254,-0.600803,0.4835,-0.222803,0.493853
entropie,-1.644762,-0.413769,-1.274806,1.651353,0.511655,-0.581437,1.252279,0.057201,-0.501842,-0.06344,0.739864,0.742157,-0.853256,-0.674941,-1.884095,0.549138,0.877745,0.093966,-0.028013,0.115601,0.257579,-0.668715,-1.14837,0.964874,0.66446,0.462184,-0.701999,-0.433516,-0.238946,-0.10442,-1.144052,0.362908
logarithmique,0.060629,0.460919,-1.570193,0.225764,-0.611827,-0.518717,0.972918,-0.029731,-0.354735,-0.862055,-0.479378,0.214171,-0.260407,-0.957954,-2.077233,0.158507,1.811308,0.501574,0.1817,0.078962,0.250027,-0.150744,-1.021875,0.834644,-0.189157,1.230809,-1.292267,-0.352575,-1.258932,0.275665,-0.64369,-0.430809
clique,1.126983,-0.676823,0.301013,0.474645,0.534923,0.791094,1.348887,-0.449915,-0.780314,0.103314,0.246823,0.936357,0.10124,-0.005848,-0.856762,-0.639424,0.337725,0.351672,-0.191261,-0.128355,-1.078581,0.510262,1.032478,0.672284,-0.75136,0.962727,-0.102644,0.315836,0.161259,0.647623,-0.530497,0.613286
dualité,0.007574,-0.119505,-0.008634,0.296611,0.464536,-0.484523,0.881083,-0.557722,-0.948639,-0.714425,0.379004,0.467951,-0.770661,-0.950667,-1.70606,0.663587,0.448265,0.144826,-0.750877,0.501858,0.371279,0.162261,-0.676035,0.257368,0.169315,0.820722,-0.773896,-0.095442,-0.627073,1.014167,-0.818273,0.131084
dense,0.545395,1.032468,-0.750144,-0.229885,0.283029,0.329616,1.479958,1.152438,0.998571,-0.525394,0.222746,-0.329609,1.235325,-1.009549,-0.777139,0.895187,-0.268291,-0.020223,-0.685305,-0.948123,-0.633961,0.01492,-1.133745,0.239663,1.480742,0.454192,0.631256,-0.101516,-0.480862,-0.48863,-0.143272,0.306248
monoïde,1.332719,0.754546,-1.051628,1.598661,1.80044,0.028734,0.742173,-0.781338,-0.25421,-0.492832,1.383752,0.063283,1.35291,-0.577449,-1.939597,-0.615621,0.510004,1.167289,0.199177,0.807465,0.545936,-1.193205,-0.013303,0.381046,0.050059,0.95452,0.540639,0.165928,0.648272,0.869471,-0.152803,0.416577
orbite,-1.204296,-0.296711,-0.293397,-1.262749,-1.487981,-0.385057,0.391197,0.756658,0.832951,1.272622,-0.541456,0.151624,1.404212,-0.884905,-0.110452,0.417491,1.870571,1.018441,-0.409744,1.07067,-0.340647,-0.21988,-2.162633,-1.978963,-0.068138,1.59827,0.643802,-0.13649,-0.082071,1.312483,-0.916208,1.772307
axiomatique,-0.164556,-1.273147,-0.497566,1.175253,-0.07139,-1.018074,-0.066917,0.145155,-0.455978,-1.407681,-1.693834,-0.645462,0.063609,-0.526584,-1.889193,-0.243682,0.828493,0.596093,0.424347,0.555785,-0.248099,0.13653,0.641917,0.514626,0.365142,1.088999,-0.898092,-0.56656,-0.468902,1.312616,0.303365,0.189588
transitif,0.406918,1.355569,-0.464084,0.263702,1.36735,-0.040559,-0.827745,-1.24091,-0.623857,-0.532267,-0.494824,0.844801,0.128888,-1.954326,-2.008567,-0.292321,0.675025,0.440475,-0.360071,0.496023,0.124925,-0.417122,-0.25723,1.321765,-0.271198,0.488098,0.475183,-0.50544,0.330601,0.581026,-0.406838,0.050365
Abel,0.210702,0.262413,0.896985,0.834344,-0.075993,-0.519059,0.192496,-0.466864,-0.629575,0.119271,-0.441011,0.01537,0.044429,-0.365948,1.166696,-0.54617,-0.222511,-0.547411,0.559152,0.531366,0.491548,-0.318016,0.419998,-0.613725,0.198058,-0.634761,0.162845,-0.235997,-0.255046,0.426256,-0.133762,0.113027
bilinéaire,-0.226023,0.923722,-0.371859,0.846783,2.200994,-1.381315,0.44971,-1.529769,-0.020394,-1.404403,-0.501134,-0.35298,-0.16946,-1.464568,-2.414873,-0.218238,1.197718,1.382937,-0.687317,0.030379,-0.31637,-1.630955,0.024118,0.011261,0.330516,0.949825,0.325392,0.080602,0.261163,0.629315,-0.259164,-0.298952
paramétrer,-0.621786,-0.231194,-0.761893,-0.390732,0.490563,-0.812016,0.086774,0.519308,0.133335,-0.742902,-0.775248,0.47068,0.757763,-1.006233,-1.609676,0.279108,1.89881,0.69029,0.744579,0.080025,0.024746,0.374911,-0.602329,0.783009,-0.230658,0.780529,0.364325,-0.297148,-0.397452,0.21651,0.241276,0.070761
cylindre,-0.756862,-0.673388,-1.061289,-0.647255,-0.071734,0.511474,0.671363,0.236214,-0.359137,0.39069,0.409389,-0.453132,0.959686,0.501336,-0.993742,-1.479255,1.006291,1.405409,0.654392,0.169884,-0.75973,-1.585001,-0.937498,-1.340849,1.293902,0.476849,0.309837,1.67857,0.505907,-1.555213,-0.905007,-1.241994
centré,0.971947,-0.116285,-0.228321,-0.275635,0.26429,-0.497672,1.166682,-0.005698,0.173623,-0.879846,-0.558074,-0.869335,0.124413,-0.46043,-1.566383,-0.08299,0.477824,0.729609,-0.957795,-0.283284,-0.620795,0.811543,-0.692647,-0.380093,-0.319818,1.349287,-0.28795,-0.407334,-0.475976,0.534507,-0.264329,-0.428
