word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
dérivation,0.157558,-0.689705,-0.539862,0.44791,0.195,0.632996,0.95233,-0.63916,0.645272,-0.457513,-0.273106,0.492931,0.244462,1.166902,0.594667,0.052443,0.561812,-0.320086,-0.550769,0.150661,-1.779692,0.27756,-0.950399,-0.545049,-1.109987,-1.238694,0.358209,-0.556498,0.18449,-0.567046,-0.494433,0.355672,1.242132,0.476075,-0.736756,-0.089676,0.105499,-0.675281,-0.739126,0.357289,0.954886,-0.347516,0.596532,0.237421,0.804222
tribu,0.156289,-1.297593,-0.095622,-0.899683,0.506864,-0.653118,-0.750709,-0.012563,0.098034,-0.295129,0.49354,0.738411,-1.769156,1.273695,0.096738,-0.74191,-0.588433,0.518162,-0.041391,0.618536,-0.611009,0.355877,-0.268918,0.157282,-0.019176,-0.11243,0.863258,-0.585576,-1.086463,0.734206,0.15027,0.689974,-1.074087,-0.464619,0.230055,-0.261821,-0.380948,-0.216275,-0.773207,1.37255,0.831114,0.506214,-0.873216,-0.236443,-0.69249
uniformément,-0.451382,-0.124457,-0.489905,0.719349,0.108233,-0.163026,-0.092182,0.661175,0.057953,0.27975,0.00383,-0.990895,-1.282713,0.656668,0.662791,1.256267,0.394045,0.141947,0.325297,0.304221,0.151725,-0.992391,-0.808414,0.277938,1.011554,-2.070201,0.162466,0.687932,0.923734,0.194055,0.470563,0.707836,-0.965639,-0.585482,-0.482473,-0.152933,-1.09157,-1.100771,-0.064461,0.253545,-0.337281,-0.058025,0.026103,0.885457,1.156735
Boole,0.169735,-0.02549,-0.992828,-0.235115,-0.624048,0.56059,-0.21089,0.216072,-0.252596,0.914759,1.068658,0.653282,-0.30743,1.362921,0.954238,0.244674,-0.461338,1.226495,-0.871655,1.814926,0.236355,1.433091,1.095757,-1.544572,-0.516701,-1.439443,-0.445364,0.67975,0.705395,-0.146337,-0.401271,-0.045206,1.928456,-1.152514,0.062513,-0.561871,-0.189873,0.443933,-0.843571,-0.412786,-1.486628,-0.139983,-0.307698,1.733937,-0.155986
lisse,0.587616,0.357343,0.202097,0.725671,0.565524,0.247681,-0.033797,0.920789,0.957061,0.028871,0.342011,-0.330475,-0.070646,-0.221209,0.692168,0.411279,0.791362,-0.06335,0.092491,-0.043712,0.697128,-0.526272,-0.961709,-0.279636,0.195233,-2.10293,0.141445,-0.009685,0.954787,0.076244,0.85424,0.834569,0.139325,-0.444557,-1.368628,-0.514241,-0.322851,-0.106438,0.593381,1.021186,-0.357668,0.849535,0.135496,1.129919,0.752819
booléen,0.067409,-0.078016,-0.818966,1.178325,-0.351611,-0.58583,-0.770639,-0.153395,-0.183841,-0.034488,-1.259676,0.238109,-0.123729,0.484097,1.141347,1.442396,-0.226231,-0.00238,-0.952999,0.969493,-0.718991,1.305194,-0.899107,-1.367319,-0.233839,-0.848915,1.309187,0.863819,-0.036105,0.151053,-1.061186,0.398271,0.467171,-1.046161,-0.715163,1.16048,0.302688,-1.290889,-1.024869,-0.230362,0.348221,-1.650072,0.505913,1.063398,-0.023186
infinitésimal,0.040308,0.060601,-0.880394,-0.668056,-0.631672,0.968394,-0.032103,0.741769,0.016287,0.370209,-0.319623,-0.358672,0.062097,0.010487,0.528997,0.832525,-0.812121,-0.170304,-0.087945,-0.072105,-1.124532,-0.348699,-0.015923,-0.651806,0.548359,-2.688562,-0.350034,-0.293519,-0.004628,-0.346049,-0.350157,-0.676577,0.720184,0.073083,0.239919,1.236502,-0.790183,-0.34669,-0.651122,-0.104642,0.14384,-0.519966,0.912112,1.062437,0.397111
cohomologie,0.167826,-0.069549,-0.788249,-1.237602,-1.747343,-0.879753,-0.147234,-0.254433,1.165769,0.250328,0.892129,-0.54509,-0.397064,1.390723,0.943525,0.151485,-0.464459,0.736284,-0.630285,-0.017255,-0.337785,0.657941,-1.396219,-0.378972,-1.273931,-1.265247,-0.131385,1.496068,0.067092,1.238804,0.144053,0.45374,0.701797,0.447465,0.629765,1.470994,-0.132035,0.488683,-0.628254,-0.816256,-0.210694,-0.691813,0.608369,1.084903,0.290251
Legendre,-0.351567,0.074524,-0.099311,0.186052,-0.116639,0.330752,-0.468886,0.011717,0.078274,-0.443706,-0.629172,-0.517449,-0.296855,0.292343,-0.22133,-0.008726,0.731695,-0.043229,-0.067861,-0.199075,-0.143754,0.50758,0.170853,-0.820351,-0.135784,-1.080189,-0.523676,0.21123,0.031751,-0.59762,0.008358,0.630739,0.954614,-1.148808,1.22328,0.384253,-0.061049,0.941187,0.104193,-0.010612,-0.068668,-1.257351,0.206506,0.002734,-0.194732
pondérer,0.241813,0.519032,-0.968929,-0.659629,0.291297,-0.545949,-0.04186,0.534566,-0.229607,0.315317,-0.497482,0.352135,-0.318314,-0.069172,-0.465895,0.889803,0.144647,-0.217707,-0.065851,0.600222,-0.386479,-0.54446,0.617735,-1.360841,0.864251,-2.002095,-0.281369,1.046282,0.108593,-0.148251,0.376818,-0.087251,-0.017129,0.363247,-0.094872,1.590907,0.158355,-1.110763,-0.440194,-0.766612,0.62318,-0.654389,0.427086,0.676241,1.349413
médian,0.508352,0.32251,0.18979,-0.593975,1.059444,-0.418219,-0.235949,0.227313,1.430665,0.516181,-0.322947,0.063384,-0.016177,-0.154713,-0.653772,-0.559361,1.049207,-1.397306,-0.412534,0.068805,-0.552524,-0.72736,-0.701255,0.683812,0.207915,-1.245796,0.30392,0.547047,0.61307,-0.093196,0.871562,0.4739,-0.095686,0.326929,-1.124182,-0.184833,0.329235,-1.721596,0.230024,0.020343,-0.236256,0.408042,-0.531278,1.575708,0.861037
multiplicatif,0.767476,-0.201737,-1.369814,-0.056155,-0.354935,-0.070317,-0.311646,0.503558,0.550646,-0.486407,0.595883,0.301216,0.221104,0.418709,0.049146,0.767051,-2.192248,-1.079322,-0.038975,-0.630178,-1.259611,-0.195619,-0.329292,-0.64735,0.122461,-1.298768,1.267985,0.652021,0.1791,1.04064,-0.019312,1.027916,0.711522,0.564686,-0.338067,1.444312,-0.33092,0.047618,-1.037579,0.37346,-0.857542,-1.277105,0.982785,0.883646,0.597974
Peano,-1.477068,-0.156453,-0.394205,-0.854717,-1.25009,0.400233,-0.463147,-0.845191,0.003525,-0.185689,1.025097,-0.546111,-0.177978,1.465846,-0.123632,-0.423043,0.009042,-0.409093,0.989739,1.137013,-0.629597,-0.361768,0.055823,-1.175699,-0.995138,-2.312056,0.299425,0.569074,0.327385,-0.044883,-0.603519,-1.024161,0.962866,0.269428,0.607214,2.019786,-0.992188,-0.297219,-0.434252,0.040206,-0.073794,-0.399318,0.399586,-0.292618,0.307192
quadrature,-0.855485,-0.071536,0.335501,-0.026469,-0.096803,-0.167161,-0.668707,0.227385,0.616182,0.194667,0.598312,-1.562301,0.068026,0.325662,0.384856,0.832906,-0.512295,-1.092593,-1.027371,-0.178516,-0.459443,0.291022,-0.172501,-0.405813,0.781683,-1.323763,0.01133,1.094227,0.018394,0.012681,-0.755292,0.363332,0.977777,0.216918,0.162201,0.797523,0.113993,-0.648954,-0.547316,-0.835406,-0.637284,-1.174278,0.458771,0.81952,0.366752
résidu,1.1849,-0.480736,-0.838319,0.421659,-0.261839,-0.288058,0.624627,0.674525,-0.11526,-0.544473,-0.389772,-0.237091,-0.055529,-0.169771,0.838157,0.32121,-0.214914,0.486801,0.25393,-0.140318,-0.369274,-0.976813,-0.680036,-0.644892,-1.007023,-1.311005,1.049046,0.470285,-1.195712,-0.215074,1.595554,1.141834,-0.102574,0.986027,-0.345889,-0.567231,-0.513541,0.323551,-0.77986,0.371251,0.449145,-0.186412,1.487501,1.298373,0.21987
stationnaire,-0.386839,-0.207474,0.090457,0.796672,-0.121653,0.407804,0.442486,0.01704,-0.401156,0.772313,1.244215,-0.277828,-0.175809,0.297875,0.304662,0.879229,-0.155814,0.694725,-0.851734,-0.566074,-0.862113,-0.980417,-0.558221,-0.639082,0.032003,-1.683845,0.637684,-0.239868,0.883845,-0.029679,0.086097,0.644701,0.155937,0.231446,-0.260472,0.311875,-0.321779,-0.549331,-1.248936,0.227443,-0.194168,-0.168311,1.030822,1.192261,-0.51309
homotopie,0.192107,-0.087165,-1.22334,0.02997,-1.415441,-0.855149,0.113219,0.124528,0.651802,-0.009342,0.593244,0.190166,0.094598,0.811126,1.105444,-0.151591,-0.242072,0.216625,-0.575046,-0.116547,-0.379289,0.901282,-0.055606,-0.891429,-0.220916,-1.849966,-0.142222,1.362732,0.397258,0.819599,0.357137,0.767564,1.683681,-0.025705,0.363067,0.76604,-0.10644,0.257672,-1.031494,-0.244427,-0.273743,-1.254328,-0.112832,0.431255,-0.18684
entropie,0.029441,-0.391666,0.055707,-0.531004,1.496343,0.810643,0.503162,0.761999,-0.280692,0.955223,-0.469297,-0.22195,-0.648749,0.028585,-0.502801,0.83501,-0.256953,0.217451,-0.717792,-0.709938,-1.239645,0.290672,-0.605451,-1.205892,-0.533865,-2.064047,0.106102,1.245541,-0.332219,-0.397819,-0.194351,-0.32454,-0.237896,-0.206971,-0.012785,0.070523,-0.714275,-0.551725,-1.754187,0.000684,0.707891,-1.460336,1.168876,0.767841,0.25282
logarithmique,-0.217073,-0.66799,-0.429527,-0.494157,0.548838,0.076445,0.031294,1.202949,0.104879,0.392825,0.252319,0.053857,-0.288517,1.331017,0.384107,0.770902,0.196573,-0.165768,-1.118077,0.697629,-1.139764,-0.12961,-0.270589,-1.090853,0.79909,-2.536742,-0.191303,0.526004,0.352574,-0.225301,-0.785664,-1.046606,0.78304,0.054279,-0.690673,1.020743,0.301866,-0.810385,-1.155691,-0.119974,-1.028463,-0.935582,0.825178,0.505079,1.151277
clique,-0.148643,-0.08237,-0.374624,-0.373037,0.07765,-0.526144,0.271343,1.001533,0.339099,0.496822,1.85311,-0.929365,-1.000812,1.197727,0.198802,1.023022,0.076236,-0.045781,-0.217882,0.347008,-0.555232,0.741278,-0.285023,-0.400136,0.464194,0.099201,-0.568814,0.326344,-0.298118,0.152793,-0.810571,0.262675,0.460733,0.051039,-0.684337,0.626269,-0.156569,-0.013919,-0.880856,0.123878,-0.319317,-0.153726,-0.88235,-0.70187,1.096226
dualité,-0.880163,-0.283088,-0.316516,-0.811549,0.072545,-0.268579,0.522313,-0.031952,0.102663,0.499284,0.841635,0.563844,-0.018672,0.507997,-0.367914,0.59157,-0.84261,-0.684809,-1.028429,-0.638653,0.241085,-0.662149,-0.593378,-0.927196,-0.097225,-1.486332,0.329549,0.572652,-0.084975,0.21727,-0.133611,-0.841831,0.874113,-0.814853,-0.394603,-0.381012,0.256024,-0.355936,-0.953174,0.345696,0.480755,-1.167729,0.242952,0.442492,-0.049149
dense,0.71946,-0.504935,0.031879,0.362445,0.104899,-0.665804,-0.328748,1.073039,-0.100026,0.210487,-0.056011,0.254849,-1.180552,-0.181856,0.479817,0.512134,0.257818,1.010629,-1.316886,-0.277656,0.260608,-1.702828,-1.433495,0.664798,0.274709,-1.449207,0.25936,-0.043419,0.24615,0.101305,0.359682,1.234401,-0.160212,-0.193619,-0.797999,-0.230147,-0.819441,-0.393339,0.667515,0.606049,0.272711,0.760383,0.759519,1.056872,0.554548
monoïde,0.261639,0.569096,-1.23411,0.887046,-0.489227,-0.519873,-0.038389,-0.254297,-0.425547,0.803158,0.729454,0.210339,-0.523009,0.228421,0.917261,0.172225,-2.348962,0.53279,0.772947,0.167448,-0.623231,0.081983,-0.940432,0.462993,-0.472341,-1.832186,0.993288,0.551274,-0.167799,0.394716,-0.313996,2.223054,1.583115,0.231937,-0.481872,0.410203,0.00951,0.627565,-0.759247,0.193827,-0.409188,-1.256055,0.503893,1.098101,0.65039
orbite,-1.383793,-0.299015,0.333979,0.597068,-0.421957,-1.064794,0.48556,0.836136,-1.259488,0.350371,-0.954973,0.742161,-0.425771,0.309622,-0.029409,2.223815,0.809936,-1.267352,0.081329,1.747262,0.291478,-1.76044,-0.68747,0.504904,0.649415,-0.603818,0.026835,-0.371754,1.553687,0.259609,-0.620367,0.30062,0.23576,1.275133,0.187415,0.261705,0.964191,0.922623,-0.391783,0.641484,-0.584507,1.079173,1.787014,1.875303,-1.318982
axiomatique,-0.305309,0.07883,-1.312818,-0.732212,-1.347348,0.345885,0.227333,0.484547,1.365792,0.701701,0.065372,-0.151209,0.236556,0.055572,0.06765,-0.20288,-0.636431,0.587383,-0.368223,0.671599,-0.65172,0.043848,-0.064751,-0.639044,-0.410881,-2.050838,-0.819402,1.193546,1.396856,-0.065303,0.030227,-0.962437,1.643122,-0.649382,0.592477,-0.001098,0.485643,0.043247,-0.870197,0.104951,-0.144739,-0.559106,0.497053,-0.035204,-0.583788
transitif,-0.319426,0.116104,-1.550142,1.070874,-0.654962,-0.138774,-0.759601,-0.032306,-0.018386,-0.972426,1.116516,-0.059903,-0.07285,0.317486,-0.403321,0.675267,-1.301262,-1.332129,0.316428,0.27519,-0.456553,-1.227246,-1.440276,-0.937651,-0.507541,-0.973027,0.912995,1.006666,-0.103386,0.707291,0.315321,1.18346,1.126965,0.255091,0.355957,0.507462,0.15236,-0.659334,-0.533887,-0.2455,-0.248443,-1.642872,-0.046625,0.51645,0.350711
Abel,-0.123285,0.028777,0.202467,0.437273,-0.461181,0.412451,-0.250994,-0.397821,-0.452836,-0.300663,-0.02704,0.376944,0.413477,0.13143,-0.277641,0.160624,-0.348004,-0.043211,0.389864,0.201592,0.004149,0.933744,-0.028978,-0.22008,-0.593473,-0.279321,-0.236237,-0.407483,-0.147504,-0.361963,-0.043573,0.412382,-0.106082,-1.337524,0.903403,0.501967,-0.130803,0.948029,0.372462,0.190548,-0.166003,-0.302283,0.410871,-0.566232,0.019143
bilinéaire,-0.120715,0.341707,-2.072998,0.84753,0.075616,0.087847,-0.822887,-0.39386,1.016422,0.300966,0.139133,0.682072,-0.427894,0.880759,0.650731,1.242703,-1.149888,-0.599972,0.102712,0.178963,-0.138568,0.220527,-0.23611,-0.343226,-1.36854,-1.973107,-0.087568,0.227616,0.011334,-0.308904,0.418039,1.165549,1.056966,-0.023788,-0.78608,-0.534388,-1.247814,-0.46868,-0.121824,-0.583445,-0.454826,-1.788668,0.407412,2.063896,-0.793164
paramétrer,-0.281394,-0.357466,-0.580713,0.437959,-0.293215,-0.12623,0.137226,0.825294,-0.159404,-0.504536,-0.133781,-0.217195,-1.17352,0.138617,-0.055328,0.962994,0.176967,0.402851,-0.127642,0.872641,-1.057856,-0.297426,0.10083,-0.966806,0.825937,-1.384204,0.336743,0.436226,0.602326,0.278582,-0.899341,0.176417,0.944039,0.624917,-0.569209,0.469666,0.080993,-0.492885,-0.711066,-0.69893,-0.101274,-0.625504,0.955408,0.986275,-0.039304
cylindre,0.017048,0.785103,0.049071,1.338145,0.436982,-0.118907,1.408483,-0.016002,-1.331451,1.28187,-0.621514,-0.786877,0.107139,0.686563,0.948629,-0.539781,0.062611,-0.972601,0.693692,-0.55657,-0.654564,0.146775,-0.214695,-0.321187,0.669551,-1.783857,-0.522422,-0.75021,0.950615,-0.038799,1.267554,-0.244096,-0.074741,0.835368,-1.386489,-0.914976,-0.717098,0.2131,-0.541934,0.183555,-0.844254,1.073291,0.246071,1.217259,-0.915488
centré,0.313613,0.387757,-0.823513,-0.516613,-0.229371,-0.16929,-0.429825,0.063082,0.328602,0.180439,-0.124339,0.057494,0.47419,2.087699,0.020849,0.382898,-0.248033,-0.436052,-1.353906,0.178398,0.09731,-1.041014,0.000875,0.429223,-0.063158,-1.438235,-0.142635,0.789471,0.741756,0.501762,-0.276256,0.368425,0.830655,0.021175,-0.481688,-0.385335,-0.434889,-0.608805,0.192998,0.021652,-0.511809,-0.213604,0.217633,0.476488,-0.373422
mille,0.59879,-0.163709,0.255377,-0.263443,-0.679384,-0.401089,0.072367,-0.170543,-0.823994,0.964678,-0.55623,-0.420587,0.091937,-0.365187,-0.113091,-1.037212,0.083659,-0.494031,0.322742,0.348776,-0.323075,-0.65382,-0.365549,0.336315,0.919069,-0.151227,0.48535,-1.181935,-0.475269,-0.521983,0.217985,0.375261,-1.099298,-0.04008,0.553108,0.066418,0.248209,-1.040096,-0.147966,0.350391,-0.180782,0.850244,-0.375821,-0.217147,0.171531
normer,0.067581,-0.344204,-1.045881,0.391922,0.037806,-0.097422,-0.403146,0.389681,-0.001564,0.050626,0.131954,-0.58779,-0.714222,0.576023,0.076532,-0.033065,-0.04703,-0.063563,-0.023228,0.258756,-0.633911,1.111202,-2.9e-05,-1.027392,-0.271367,-1.492025,-0.241826,0.554442,-0.045042,-0.711528,-0.137972,-0.009886,1.854677,-1.168292,0.020528,0.49264,-0.430681,-0.183618,0.039251,0.279368,-0.173934,-0.869015,0.56948,0.926391,-0.02145
inversion,-0.461498,-0.58576,-0.126506,0.754857,-0.02285,0.450198,0.437769,0.618482,-0.001651,0.273158,0.335387,0.100207,0.174667,0.893221,0.201739,0.731713,-0.441911,-0.244285,-0.585606,0.03412,-0.338274,-0.42053,-1.142449,-0.460473,0.164409,-1.417364,0.56118,0.017348,0.103129,0.000664,-0.551392,0.138281,0.088781,0.806602,-0.3236,-0.121185,0.784267,-0.580661,-0.751296,-0.183177,0.087412,-0.396285,0.776528,0.992222,0.126268
quadrilatère,0.405191,0.566382,-0.647539,-0.928578,-0.57267,0.033898,-0.37335,0.079292,1.213224,0.459961,-0.79902,0.359458,-0.206584,0.709151,0.815321,0.466178,-0.397538,-0.68996,-0.938013,-0.04895,-0.411008,-0.549531,-0.149957,1.231647,0.410529,-1.401735,-0.125832,-0.276457,1.665451,0.263128,-0.28519,0.760694,0.909284,-0.547792,-0.39153,0.532567,-0.662012,-0.014073,0.294162,1.033706,-0.346506,0.519317,-0.68204,1.12,0.784672
trigonométrie,-0.988001,0.932716,-1.012629,-0.416315,0.071619,0.283071,-1.103169,0.421648,0.193906,0.893708,-0.110817,-0.837825,-0.088501,1.077051,1.210074,0.730467,-0.336108,0.311789,0.001761,0.881826,-0.663028,-0.342074,0.621169,-1.263527,-0.584471,-2.783628,-1.098544,0.263667,0.904921,0.230628,0.193607,0.36031,1.397233,-0.775826,-0.089988,0.1021,-0.670981,0.038761,-0.115178,0.378149,0.355099,-0.06724,0.935342,0.888595,-0.049633
dénominateur,0.313557,-0.173386,-1.159682,-0.480947,-0.051197,-0.436392,0.559367,-0.041191,-0.569523,-0.24275,0.154429,0.009009,-0.645244,0.728365,-0.008199,0.042141,-0.750442,-0.119792,-0.538818,-0.187338,-0.378846,0.021662,-0.734483,-0.33728,-0.150126,-1.734661,0.168315,1.20473,0.173829,0.511919,0.291512,0.2157,0.579674,-0.045673,-0.023759,0.614982,0.018396,-1.161229,-0.778027,-0.324526,-0.285854,-1.205026,-0.073657,0.490791,0.978248
indépendance,-0.574393,-0.245077,-0.344471,-0.418679,-0.05923,0.553461,-1.127,-0.651259,-0.204239,1.171735,0.746286,0.119653,-0.421573,1.256604,-0.395849,-1.142855,-0.156673,-0.471912,-0.000537,-0.131261,0.181268,-0.245301,0.305106,0.276633,-0.094695,1.760579,0.868056,0.636113,0.051418,0.089827,-0.63631,0.025341,-1.304684,-0.557007,-0.547055,-0.218613,-0.557031,0.190964,-0.490699,0.720258,1.576342,0.063068,-0.200701,0.158085,-0.228001
Noether,-0.294239,-0.698488,-0.340538,-0.125251,-0.134756,0.655978,0.510993,-0.500168,0.168263,-0.252611,0.212199,0.317275,1.063123,0.921802,0.763163,1.331315,-1.23725,0.299092,0.123217,0.090135,0.097922,-0.024883,0.353192,-1.935271,-0.956173,-1.321627,0.0083,1.61321,0.866507,-0.516496,-0.34148,-1.434815,0.826946,0.100968,0.39025,2.167766,-0.272785,-0.058961,-0.195654,0.571293,-1.174593,-1.160277,0.212922,0.929828,0.465917
régularité,-1.178388,0.236573,-0.49566,0.023049,-0.539496,-0.212127,0.344983,0.657116,-0.390873,0.838068,0.11157,0.325198,0.15199,-0.013194,-0.061999,-0.722808,-0.379529,0.550947,-0.254494,-0.431062,0.150261,-0.536677,0.640041,-0.687595,0.080457,-1.01961,0.322249,0.568323,1.052503,0.058075,-0.047077,-0.541143,-0.283303,0.823461,-0.546937,0.091233,0.975114,-0.948906,-0.003236,0.099332,0.745753,-0.719855,0.488663,0.705984,1.098764
périmètre,-0.065703,-0.451368,-1.343959,-0.245624,-0.159654,-0.429485,0.246738,0.922254,0.438101,0.270944,-1.576621,0.532353,-0.694018,0.291343,0.073081,-0.305326,0.290383,0.301675,-1.293242,-0.281257,-0.355525,-1.654908,-0.164644,0.479044,-0.413139,0.392454,0.22941,0.205519,1.083773,-0.142916,-0.436255,-0.039469,0.561829,-0.251159,-0.676978,0.347338,0.005804,-0.151605,-0.76935,0.486352,-0.289936,0.572662,0.15079,0.874809,0.729321
parabole,-0.05785,-0.181879,0.043353,0.162598,-0.412846,0.147029,-0.137887,-0.546342,-0.841701,0.173597,-0.196855,-0.638557,0.625647,0.580498,0.471582,0.072839,-0.834143,-1.086235,-0.130812,0.055697,0.102201,-0.701129,-0.554734,-0.826298,0.45278,-2.053286,0.237858,0.234213,0.035088,0.226492,0.231729,0.206204,0.695764,-0.057153,1.002148,-0.313324,0.321744,-1.088951,0.023115,0.025908,-0.386073,-0.90146,0.038763,-0.284509,-0.604559
monotone,-0.507639,-0.646625,-0.542767,0.004383,-0.710445,-0.103834,-0.430892,1.539838,0.043781,0.611933,1.177186,-0.019763,-0.666328,0.157448,0.7818,-0.342515,0.695481,0.852285,-0.626471,-0.54974,-0.366283,-0.614539,-0.943724,-0.132726,-0.218265,-1.88486,-0.255231,0.443336,0.648057,0.621479,0.022715,-0.147646,0.032675,-0.464891,-0.755411,0.987735,-0.256637,-1.075717,-0.166234,-0.244192,-0.32177,-0.931871,-0.23489,-0.203493,0.526949
Hausdorff,-0.075221,-0.546296,-0.035253,0.078746,-1.374149,0.217308,0.021499,0.329819,-0.519106,0.899072,0.65102,0.184745,0.396969,0.616729,1.000025,-0.217259,-0.269481,1.376586,0.502558,0.414092,0.450557,0.811947,0.576041,-0.56245,-0.177935,-2.237692,0.684949,1.840779,0.939958,0.477947,-0.055746,-0.643194,0.821545,0.366838,0.89552,0.918418,-0.553663,0.680015,-1.197937,0.38949,-1.250759,-1.298643,-0.258505,0.641743,-0.123663
plongement,0.836596,0.309154,-1.041427,-1.002283,-0.924603,0.253967,-1.05192,-0.178728,0.622398,-0.543345,1.447665,0.139866,-0.163937,0.462312,0.828448,-0.085337,0.033716,-0.294473,-0.917976,0.25194,-1.19985,0.232336,-0.919437,-0.218266,-0.240959,-1.843353,1.511806,-0.033532,0.204174,0.282621,-0.424059,-0.232124,1.791946,0.954623,-0.288983,0.360753,0.097298,-1.181,-1.004375,-0.533925,0.139865,-1.367786,0.605386,0.30756,0.217491
converger,-0.169794,-0.16243,-0.698992,-0.479933,-0.697966,-0.256861,0.048565,0.022665,-0.33274,0.098086,0.574857,-0.012395,-0.084758,1.09259,0.657384,0.600578,0.435543,-0.497158,-0.568531,0.248851,-0.715999,-0.765747,0.337576,0.879812,0.399508,-1.215011,0.218194,0.036542,0.32096,0.287554,-0.186876,0.948593,0.938275,0.445091,0.015608,0.057047,-0.173171,-0.843147,-0.404642,0.359128,0.45599,-0.507619,-0.066077,0.848229,0.355373
pyramide,0.158177,-0.196407,0.346321,-0.710036,0.144429,-0.486301,-0.158265,1.241053,0.460006,1.128227,-1.630141,0.924358,0.024223,0.382554,-0.169929,-0.268157,0.38102,-1.094823,-1.039754,0.307083,-0.228785,-0.405059,0.379487,-0.450141,-0.844431,-0.666503,0.392805,0.34402,-0.375913,0.880374,-0.14249,0.557503,0.31832,-0.257239,-0.364085,-0.001496,-0.336691,-0.636565,-0.134742,0.418634,-0.604365,0.908157,-0.13569,-0.16031,0.178017
Grothendieck,-0.041842,-0.363879,-0.085186,-0.275936,-0.505915,0.133884,0.012385,-0.847057,-0.06839,0.092842,0.742526,0.105112,0.630502,1.165688,0.618329,-0.201236,-0.145494,0.25249,-0.058551,1.41862,-0.202733,1.979582,-0.099397,-1.049085,-0.463288,-1.602062,-0.587789,1.020948,-0.12405,0.207399,-1.265283,0.365318,1.560209,-0.643785,0.381784,1.793692,0.627587,0.105607,-0.89033,0.237843,-0.438811,-0.876896,0.158907,0.730298,0.080727
neutre,-0.294694,-0.185806,-0.790165,1.058514,0.978468,0.106723,-0.744812,-0.224997,-1.155568,-0.215638,0.78196,0.448271,-0.977442,-0.095747,0.394258,0.464271,-0.769077,-0.359971,-0.626977,0.010689,0.399877,-0.395509,-0.199179,-0.547317,-0.003866,-0.194207,1.327991,1.145247,0.2539,0.720061,0.18508,0.61215,-0.502101,0.442338,-0.697093,0.078664,-0.105997,-0.740019,-0.452001,0.623163,0.655101,-0.483474,0.827754,0.30948,0.404368
diverger,-0.356042,-0.751811,-0.876493,0.131616,0.193994,-0.237591,0.383199,0.202636,0.114905,-0.195824,0.564825,0.651014,-0.076453,1.33966,0.04881,0.436844,0.637234,-0.390865,-0.561074,-0.271705,-0.082783,-0.532391,0.030368,-0.114734,0.528082,-1.069878,-0.676176,0.265695,0.784083,0.845078,0.510935,0.129847,-0.24008,0.28815,-0.051632,-0.457583,0.124841,-1.165911,-0.013774,-0.14629,0.561443,-0.315201,0.553864,0.580114,-0.443955
matriciel,-0.451592,0.281712,-1.490746,0.883277,0.14123,-0.071497,-0.001035,0.379855,0.824784,-0.550809,-0.161468,0.014447,-0.741452,0.540075,0.096643,0.949918,-0.628058,-0.703567,0.017624,0.882196,-1.212561,0.245064,1.153481,-0.505751,1.036354,-1.797499,-0.069655,0.490442,-0.464516,0.200642,-0.676365,-0.114488,0.689308,-0.519305,-0.726772,0.682353,-1.043014,-0.460442,-0.407012,-0.1729,-0.181938,-0.539322,1.50004,1.224867,0.057409
symbolique,-0.418948,-0.329054,-0.534647,-0.132967,-0.1711,-0.03941,0.264525,0.651282,-0.017787,-0.144147,-0.513264,0.185107,0.425312,0.862089,0.143579,-0.598968,-0.725121,-1.16649,-0.597414,-0.246302,0.504147,-0.6167,0.225469,-0.297219,1.063998,-0.644957,0.781663,0.431737,-0.802342,0.495352,-0.415592,-0.544089,-0.246441,-0.774056,-0.652453,-0.518008,0.601333,-0.640625,-0.019693,1.100665,0.468428,-0.532708,0.388821,0.011325,-0.105415
tiers,0.820295,0.455435,-0.26961,0.090841,-0.085636,0.302554,-0.036394,-0.030541,0.449243,0.283467,-0.647627,-0.388203,-0.373602,-0.224838,-0.800649,-1.177483,0.382772,-0.668259,-0.19846,-0.064748,-0.756374,-0.899559,-0.2763,-0.362225,0.387295,0.327602,0.265206,0.460221,0.125384,-0.158454,0.221546,0.564559,-0.739262,0.046483,-0.404413,-0.070786,-0.157542,-0.628782,0.099797,0.651623,0.699776,0.330876,-0.312808,1.021217,0.34217
quaternion,0.370016,0.839391,-1.347957,-0.651319,-0.843333,-0.370278,0.106047,-0.022367,0.45203,1.171303,0.601691,0.783506,0.276463,1.575807,1.012787,0.906085,-1.161832,-0.17873,0.170551,0.525391,-0.73202,0.296042,-0.422981,-0.998776,0.099746,-1.929142,0.692473,0.019985,-1.350784,0.67309,0.060865,0.059392,0.462457,-0.869498,0.262783,0.244734,-0.245873,0.953673,-2.080043,0.223848,-0.214488,-0.841073,-0.70257,1.162081,0.337752
inversible,0.626665,0.050644,-2.18385,0.440936,0.413479,0.03872,0.64519,-0.773513,-0.144263,-0.477712,-0.72479,0.644501,-0.316904,0.292519,-0.168894,1.520454,-1.147571,-1.357622,0.991516,-0.065435,0.273629,0.806,-0.732444,0.736231,0.113418,-2.090901,1.197628,0.344596,-0.219974,0.359144,0.123927,1.03529,-0.762745,-0.702966,0.012098,0.615619,-1.414122,-0.914856,-0.988331,-0.15742,-0.666669,-1.311725,0.966096,1.454851,1.259247
