word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
exponentielle,1.023873,-0.44269,-1.3678,-0.490302,0.785547,-0.181956,0.250201,-0.304866,-0.462045,-0.072011,1.129677,-0.351697,1.330833,-1.307881,2.510968,-0.223382,0.564746,-0.728987,-0.418389,0.1492
élémentaire,-0.750921,-0.751903,-0.6494,-1.305151,1.049929,-0.036578,-0.486949,-0.520321,0.483639,0.164656,1.801137,-0.268398,-0.315831,-0.352585,1.357609,-0.11353,0.213947,0.958463,-0.018581,-0.805777
argument,-0.107464,0.677563,-0.66287,-0.700921,0.034386,-0.835845,0.563296,-0.848408,-0.482727,-0.720041,1.038022,-0.321814,0.050275,-0.088144,0.761936,-0.424559,0.257553,-1.158502,-0.370182,-1.353882
optimisation,0.980022,-0.867479,-1.491788,-1.21543,0.064431,-0.091429,1.457191,-0.819473,0.120488,-0.263209,0.68648,0.326876,0.192141,-1.407262,2.046388,-1.146685,0.746861,0.410066,-0.344261,-0.504955
Fourier,0.130948,0.323117,-0.612217,-0.389549,0.579902,0.029305,-0.840001,-0.863142,-0.260836,-0.222696,1.11007,-0.03728,-0.005287,-1.396209,2.029936,-1.161664,0.550726,0.348445,-0.968582,-0.710278
dériver,-0.538286,-1.457801,-0.163346,-0.922626,0.781234,-0.039719,1.333589,-0.34026,0.162431,0.162223,0.015914,-0.729901,0.058909,-0.031616,0.605213,-0.377834,-0.55352,-1.155666,0.353302,1.108802
module,-0.201272,-1.748665,-1.05192,-0.848039,-0.418723,0.4118,1.504084,-1.046693,1.015804,-0.353599,0.14459,-0.691144,0.225606,-0.737891,1.710964,-0.076677,0.277151,0.222915,-0.383307,0.183158
maximal,-0.29827,-2.094624,-1.353069,0.317208,0.264111,0.757943,1.212708,0.368318,0.064903,0.114098,0.573632,0.432245,1.537894,0.440495,1.850986,0.77033,1.130592,-0.922002,-0.490031,-0.217818
paire,-1.114025,-1.092539,0.041317,-0.18899,0.268121,0.457348,0.353691,-0.637096,0.743771,-1.615632,0.9243,-0.201705,1.378919,0.737542,1.110927,-0.390713,-0.5394,0.092485,0.531849,0.919099
uniforme,-0.657254,-0.756178,0.614383,-1.054513,0.098038,0.63628,1.231149,0.040709,-0.561688,-1.155034,1.308352,0.131888,0.019613,0.061572,1.22563,0.093105,-0.349529,-0.086802,0.849101,-0.558795
action,0.36034,-0.968219,-0.528894,-0.835659,0.074211,-0.502141,1.636187,-0.256206,-0.256373,0.157093,0.226685,-0.322205,-0.327943,0.857547,-0.573125,0.074818,0.037101,-0.284179,0.439515,-1.691005
total,-0.359789,-1.89023,-0.844386,0.255568,0.568561,0.124361,1.099971,1.196845,0.608872,0.116482,-0.343746,0.154184,1.610289,0.84314,0.007497,1.019795,0.726828,-0.757622,-0.390955,-0.853427
polygone,-0.845371,0.095788,-0.274629,-0.299021,-0.427099,1.015318,0.450319,0.290465,1.105183,-0.776155,0.764491,0.252704,0.590978,-1.150504,2.585919,-0.115568,0.13675,0.463205,0.697335,-0.29814
division,0.304811,-1.236034,1.5138,0.048818,0.958486,1.093731,0.796563,0.951987,1.623844,-0.481963,0.00224,-0.123576,1.101606,-0.20329,-0.399207,0.623004,0.106577,0.016814,-0.378526,-1.689454
signe,-0.118731,-0.557011,-0.008307,0.104359,0.089453,-1.048219,-0.102631,-0.597772,0.437864,-0.772897,0.453851,-0.015377,1.194193,0.453533,-0.436754,-0.032185,-0.6022,-0.180636,0.216168,-0.866148
troisième,0.084285,-1.179628,0.570465,0.216226,0.445797,0.12541,-0.361513,-0.38226,0.749169,-1.025697,-0.104728,0.273996,1.303698,0.467288,-0.864008,0.49494,-0.499371,-0.849446,0.143129,-1.08922
composante,-0.414673,-0.907149,-0.295256,-0.396848,0.771979,0.511357,1.417951,-0.035644,0.043496,0.182156,0.955672,-1.022952,0.486759,-0.927816,1.298057,-0.625482,-0.098266,-0.181334,0.658994,-1.150536
paradoxe,0.040722,1.04667,-0.166405,-0.163907,0.039871,-0.825674,0.431342,-0.985533,-0.248041,0.294882,1.040149,0.727337,0.051948,-0.344422,1.742793,-1.30868,0.281289,-0.833842,-0.107256,-0.676808
égalité,0.497785,-0.280062,-0.180571,-0.354422,1.110837,-1.147736,0.10121,0.286941,-0.268661,-1.323314,0.530573,-0.202194,1.513442,0.013145,0.4659,0.181231,0.047519,-0.064415,0.695138,-2.207842
critère,0.155811,-1.244237,-1.318212,-0.781593,0.70628,-1.576194,0.672354,0.864371,-0.177248,-1.000584,1.211901,-0.078866,1.323674,-0.318809,1.386443,-0.765974,0.149962,0.031809,0.08757,-1.414695
orthogonal,-0.756088,0.270025,-1.117668,-0.35717,0.182002,1.217866,0.46267,-1.435113,0.680273,-0.921071,0.29619,-1.731531,0.678443,-1.081376,2.972548,0.29181,0.029954,-0.095146,0.617281,-0.683792
moment,0.487171,-0.866727,-0.226768,0.125686,-0.587875,-0.253739,0.381914,-0.935286,0.036945,-0.303966,0.840499,-0.192629,0.240111,0.938125,-0.49473,0.586388,-0.006731,-1.435419,0.218872,-1.013526
conséquence,0.826453,-0.94906,-0.733566,0.615252,-0.213807,-0.496831,0.93127,-0.156167,-0.432221,0.228424,1.518051,-0.643242,0.459019,0.568128,-0.24932,-0.073263,0.667772,-1.124834,-0.083951,-1.61022
orienter,-0.695284,-1.237996,-1.511441,-0.725338,-0.938233,0.329643,0.423043,-0.377004,0.26633,0.084738,0.666365,-0.742779,0.075072,-0.994649,1.11776,0.117795,-0.837085,-0.416923,1.254946,-0.527688
courbure,-0.507346,-0.312816,-0.701244,0.155331,0.205938,1.050272,0.325024,-1.204398,0.018864,-0.69974,1.596219,-0.318565,1.264393,-0.720941,3.284544,-0.353737,0.097109,-0.295244,-0.003028,-0.568215
couple,0.549041,-0.451585,-0.557057,-0.356509,0.437571,-0.310444,-0.569738,-0.510949,0.235423,-0.196469,1.016549,0.393649,0.611747,1.278941,-0.529101,0.37836,-0.23099,-0.38616,0.55938,0.258425
relatif,-0.381606,-1.256445,-1.087629,-0.525835,0.702339,-0.974736,0.95578,0.397462,-0.770333,-0.12318,0.39207,-0.345831,-0.023085,0.085773,0.455912,-0.147187,0.848581,-0.617957,-0.715262,-2.176628
morphisme,-0.531613,-0.368149,-0.112611,-0.786626,0.64808,-0.794135,0.020015,-1.076719,0.230906,-0.909239,0.919679,-2.585956,-0.275182,-0.365437,2.979174,0.718301,0.002422,0.836283,0.126947,0.291629
central,-0.782109,-1.756535,-0.08472,-0.144967,-0.878625,0.787458,0.351151,0.730924,0.304887,0.449209,0.42791,-1.064191,0.380264,-0.374285,-0.474136,0.212869,-1.235111,-0.028423,-0.126848,-1.243812
observation,-0.464174,-0.935613,-0.575288,0.014536,-0.918688,0.110703,1.008012,-0.086122,0.70347,0.192625,1.266067,0.72521,0.00535,-0.048958,0.682104,-1.587818,0.432825,-1.082452,-1.572646,-0.916472
fixe,-0.684087,-1.823384,-0.698403,-0.227589,0.090932,0.514049,0.856106,-0.403461,-0.179904,-0.977787,0.499406,0.017581,0.34176,-0.099671,0.658068,0.194692,0.621632,0.039644,0.337197,-0.639226
raisonnement,-0.166003,0.719376,-1.143844,-0.879289,-0.070821,-1.371356,0.739924,-1.160247,0.366788,-0.641094,1.901323,-0.173118,0.296912,-0.799651,1.649988,-0.933416,0.693806,-0.546053,-0.23217,-1.178163
cardinal,-0.697138,0.488,0.314693,0.03589,0.521623,-0.46236,-2.065004,-0.438581,0.76988,-1.956069,0.382868,-1.376978,0.008567,-0.114934,-1.409429,-0.322151,0.570293,-0.289974,-0.714819,-0.462214
quadratique,0.387274,-0.222683,-0.355036,-0.803552,1.294296,0.250765,0.180024,-0.667517,-0.155195,-0.884371,1.325979,-0.525959,1.049802,-0.972248,3.461299,-0.064966,0.491274,-0.390494,-0.231483,-0.37907
dual,0.016198,-0.100906,0.026946,-1.145276,0.415426,-0.452394,1.147079,-0.675755,0.700174,-0.6214,-0.080119,-0.776396,0.922443,-1.223033,2.597458,0.338212,-0.711618,0.547004,-0.243267,0.600859
multiple,-0.234267,-1.01143,-0.583732,-0.456312,-0.54834,-0.756737,0.839712,-0.436822,0.110644,-0.071636,0.587773,0.027149,0.214618,0.337819,0.624227,-0.129232,-0.372122,-0.360659,0.154926,-0.859844
dénombrable,0.701042,-0.098815,-0.622825,-0.893321,0.039045,-0.404301,-0.758123,0.187306,-0.354902,-1.411116,1.102563,-1.857372,0.194314,-0.839189,3.180352,1.253237,-0.193856,-0.308151,-0.242238,0.348743
cube,-0.492113,-0.906419,-0.692636,-0.320345,-0.494955,0.417347,0.620959,-0.115133,0.06782,-0.057003,-0.209987,0.172014,0.65827,0.147526,1.694911,0.60427,-0.183069,-0.33715,0.013614,1.191444
récurrence,0.479487,0.352176,-1.078168,-0.247264,0.398402,-0.869041,-0.369727,-0.837455,-0.000599,-1.179668,1.004283,-0.675332,1.103309,-0.143116,2.6856,-0.608398,0.673576,-0.673317,-0.947171,-0.046448
ordonner,-0.06909,0.171918,0.200134,-0.081277,-0.308678,0.39536,-0.280265,0.006519,0.451901,-1.207587,1.534903,-1.465321,-0.440906,0.367628,-0.333504,0.556235,0.953603,-0.351381,-0.384697,-1.193972
maximum,0.135034,-1.958228,-0.695087,0.049492,0.266725,0.159322,1.16649,0.305827,-0.074577,-0.331184,0.307613,0.538282,1.388308,0.723996,1.006301,0.657492,0.652972,-0.674774,-0.264635,-0.175477
variation,-0.831196,-0.970476,-1.191909,0.02028,0.608491,-0.505502,0.332208,-0.802114,-1.286853,0.818117,0.718479,0.470184,1.651506,0.063717,1.351832,-0.025476,-0.379596,-1.123706,-1.335544,-0.171413
pair,0.674647,-0.676456,0.436537,-1.070225,0.903702,-0.010752,-1.257028,0.454152,-0.345549,-1.898716,0.626956,-0.194441,-0.576763,-0.298347,0.315768,-0.325162,0.590413,-0.600131,-0.96384,-0.45297
projection,-1.131507,-0.6022,-1.106443,-0.048045,-0.94563,-0.070815,1.160048,-1.096677,0.000295,-0.148705,0.038356,0.739001,0.440578,-0.419941,0.841591,-0.20833,-0.031376,0.330345,0.190292,-0.575013
ajouter,-0.619342,-1.892554,-0.796343,-0.686087,0.057204,-0.135868,0.395518,-0.125815,-0.391961,-0.953277,0.324078,-0.18366,0.005272,0.300451,-0.093308,0.473991,0.025384,-1.077866,0.18092,-0.121016
Fermat,0.247142,0.963166,-0.464796,-0.425589,0.022772,-0.711399,-1.056575,-0.562221,1.034625,-1.30406,1.170596,0.473568,0.57963,-1.318745,2.162923,-1.123535,0.593079,0.279152,-0.815118,-0.036403
fonctionnel,-0.369879,-1.363483,-1.330149,-0.932977,0.045821,-0.46473,0.715727,-0.671333,0.096397,0.122657,1.875768,-0.973839,0.141406,-0.404367,1.282087,-0.374765,-0.165012,0.962505,-0.112942,-0.452038
intérieur,-1.159113,-1.593183,-0.767812,-0.004858,-0.80671,1.140141,0.006207,-0.144787,-0.358601,-0.32921,0.976459,-0.651245,-0.204688,0.227487,-0.394919,0.350773,-0.276483,-0.496904,0.74077,-0.891246
milieu,-0.617333,-1.595908,-0.975353,0.324145,-0.211442,0.188966,-0.269772,0.119977,-0.008318,0.660545,1.180804,-0.294593,0.609253,0.084414,-0.555728,-0.073841,-0.569397,-0.750746,1.00392,-0.466144
tendre,-0.144597,-1.110494,-0.340889,0.190877,0.161915,-0.160988,0.344502,-0.719969,-1.05447,-0.211522,1.389772,-0.084113,0.277194,0.639225,0.459702,0.124935,-0.272521,-1.038823,1.127557,-0.614677
expérience,0.300021,-0.681041,-0.849304,-0.566293,-0.26126,-0.855926,0.85709,-1.205231,0.504226,0.492724,1.59945,0.62299,0.300352,-0.002105,-0.394081,-0.701594,-0.012832,-0.51665,0.186051,-1.088809
voisinage,0.31744,-0.377332,-1.017847,0.3166,-0.351008,-0.009257,-0.175259,-0.082879,0.199191,0.23985,1.131056,-1.299988,-0.160215,-0.129208,1.629916,0.339863,0.311848,-0.531637,0.366634,-0.442068
commutatif,-0.091807,0.131317,0.495391,-1.719484,1.28617,0.115331,0.382081,-0.820534,-0.086392,-0.98843,1.118199,-1.5379,0.504642,-0.53971,3.074418,0.072126,-0.793622,0.686533,0.237692,-0.526666
estimation,-0.076145,-0.517067,-1.925038,0.09333,-0.128968,-0.169287,1.112983,1.276095,-0.13292,0.463902,0.193975,0.184912,1.048783,0.009551,0.385274,-0.556829,0.970052,-0.906229,-0.614142,-0.533352
projectif,-1.087951,0.482984,-1.00523,-0.446486,-0.159079,0.585202,0.588914,-1.289192,-0.050713,-0.73005,0.998172,-1.297142,0.212907,-0.715793,3.281713,-0.109011,0.034982,0.560125,-0.281598,-0.757592
quotient,0.292615,0.083283,-0.657324,-1.062373,1.323716,-0.19046,0.202579,-0.048557,-0.156325,-0.919175,0.97592,-0.86437,1.508758,-0.411772,2.875171,0.666604,0.053411,-0.070104,0.177981,-0.562242
Newton,0.437865,0.760686,-0.688381,-0.438056,-0.498956,0.272407,-0.43834,-1.014208,0.5334,-0.268506,0.478022,-0.205843,0.786929,-0.000503,0.579945,-1.150588,-0.365054,-0.343316,-1.604922,0.152382
dix,-0.411822,-1.282413,-0.109868,0.038609,-0.058136,-0.039091,-0.186117,0.39314,0.485554,-0.775218,0.228774,0.611777,0.684584,0.86835,-1.215599,0.736394,0.137001,-0.694093,0.449365,-0.775778
localement,0.1947,-1.306246,-0.691289,0.102605,-0.037113,0.341452,0.331185,0.924744,-0.777136,0.063943,0.862013,-1.003466,-0.077713,-0.253875,1.245449,-0.223158,-0.331875,-0.607999,0.808836,0.300914
borne,-0.254847,-1.128881,-0.788927,-0.048132,-0.111988,0.641461,-0.21894,-0.245725,0.427927,-0.265904,-0.467892,-0.141205,-0.555655,-0.601713,1.488876,0.146237,0.33591,-0.443975,0.376908,-0.120973
exact,-0.582265,-0.46412,-0.818516,-0.654493,0.113559,-0.651343,0.494504,0.12742,0.082151,-0.609045,1.120651,-0.500045,0.366351,-0.177238,1.106857,-0.498355,0.326467,-1.735857,-0.359281,-0.621536
six,-0.402614,-1.582481,0.130802,-0.319384,-0.114076,0.3471,-0.036837,0.221675,0.594743,-0.864319,-0.067966,0.422751,0.779192,0.797506,-0.683435,1.051427,-0.269286,-0.549883,0.079974,-0.710406
impair,-0.579633,-0.820944,-0.37363,-0.132339,0.750279,-0.013145,-0.835418,0.060587,0.191376,-0.962069,0.184271,-0.225075,0.660428,-0.088242,2.688684,1.24631,0.320316,-0.021416,0.276098,-0.455318
équivalence,-0.342927,-0.220386,-0.66347,-1.077874,1.311051,-0.234713,1.219532,-0.1999,0.32945,-0.668566,1.227024,-0.681439,0.98877,-0.836241,1.990611,-0.105593,0.813903,0.355839,-0.290203,-0.210112
Cauchy,1.02253,0.145327,-0.908583,-0.136714,0.766544,0.516914,-1.279087,-0.871136,-0.944962,-0.968503,0.818609,-0.141964,0.464877,-0.968781,2.657231,-1.254649,0.692778,0.340794,-0.848161,-0.360719
échelle,-0.10773,-1.671347,-1.371501,0.084505,0.0249,0.333756,0.792908,0.230333,-0.187379,0.42813,0.663178,0.175637,0.666039,-0.295614,0.943441,-0.478227,0.327243,-0.699463,0.041808,-0.921998
rectangle,-1.341338,-0.215113,-0.67966,-0.764819,-0.450876,0.864294,-0.078953,-0.074905,-0.023809,-1.457076,-0.21664,0.183931,0.712906,-0.652935,2.929769,0.830409,-0.920348,-0.457432,0.853163,0.01909
ordinal,0.882483,0.313025,-0.650011,-0.775533,1.11944,-0.917465,-0.746262,0.175002,-0.196509,-1.37106,1.10204,-1.327794,0.939626,-1.238915,2.609413,-0.066944,0.278216,0.306102,-0.43554,0.915395
échantillon,-0.641245,-1.559764,-1.329969,0.201019,-0.476786,-0.410258,0.992648,-0.204851,-0.279176,-0.25669,0.984412,-0.014897,0.732141,0.780963,0.855052,-1.314297,0.556374,-0.320349,-0.854307,1.124904
réciproque,1.007873,0.324865,-0.764005,-0.46027,0.386001,-1.229163,0.442729,-0.895134,-0.29977,-0.417031,1.350176,-1.198366,-0.061616,-0.181801,1.726262,0.017906,0.415341,-0.42978,0.400982,-0.995173
minimum,0.082481,-1.978224,-1.184851,-0.130304,0.473242,-0.496602,0.669392,0.839289,-0.358135,-0.876554,0.409423,0.39652,1.301846,0.426418,0.983371,0.821173,0.919257,0.099532,-0.089385,-0.477195
engendrer,0.725038,-0.647531,-0.701885,0.587808,0.171527,-0.491392,0.789272,-0.566276,-0.642938,1.015377,1.270718,-0.672545,0.40426,0.160975,1.282742,0.369464,0.404169,-1.107616,0.134056,-0.525455
stable,0.7091,-1.295874,-1.102694,-0.106012,0.733576,0.093167,0.899606,0.076263,-0.83398,0.243561,0.959411,-1.005037,1.286622,-0.096182,1.191886,0.027856,0.126992,-0.750872,-0.09958,0.156906
algorithmique,-0.291716,0.249192,-1.367624,-1.189232,-0.296747,-0.583552,1.390399,-0.663796,0.447234,-0.634438,1.13384,0.396897,0.333551,-2.040671,1.908016,-1.924424,0.271064,0.516765,-0.33139,-0.427755
fibré,-0.227998,0.127241,-0.493184,-0.993368,0.012733,0.582046,0.515394,-0.379818,0.658166,-0.845984,0.733348,-1.65819,0.340836,-0.665208,3.186765,-0.283942,-0.933579,2.051037,0.691358,0.194974
universel,-1.02136,-0.45928,0.15125,-1.12225,0.734163,-0.806756,0.145672,-0.068664,-0.569002,-0.50237,0.750672,0.360445,-0.547097,-0.941385,-0.088696,-0.106566,0.433566,-0.343732,-0.450296,-1.733065
union,0.758696,-0.638507,0.65047,-0.432214,0.81511,0.175159,0.357684,1.085207,-0.31842,-0.150629,-0.011129,-0.573853,0.131669,-0.254711,-1.510567,-0.225335,-0.390652,-0.07809,0.298189,-2.046968
diagramme,-0.739346,-0.501916,-0.490688,-0.210054,0.551122,0.347738,1.103469,-0.753094,-0.221515,-0.688852,0.191678,-0.062259,0.912626,-0.907583,2.368894,-1.118677,0.227655,0.15068,-0.191143,0.060427
événement,0.127446,-0.768602,-0.314774,0.594535,-0.911787,-1.313483,0.162104,0.020199,0.392902,-0.067643,0.1253,0.629956,0.496192,-0.131804,-1.199568,-0.038912,-0.012695,-1.195886,-0.15827,-1.464924
Turing,0.518947,1.359995,0.0897,-1.637287,-0.346028,-0.450691,0.812184,-0.999632,0.708181,-0.972798,1.091759,0.414728,0.292385,-1.253853,1.21448,-0.716206,0.090296,0.772105,-0.492527,0.256426
addition,-0.305018,-0.772528,-0.056138,-0.568611,0.711839,-0.520443,0.701189,-0.369694,-1.163057,-0.906189,0.380144,-0.625234,0.886489,-0.008356,1.549669,-0.054057,0.26198,-0.26024,-1.588977,0.285362
stratégie,1.078898,-0.881081,-0.68744,-0.367541,0.257608,-0.636791,1.749305,-0.588955,-0.054845,0.317935,0.313619,-0.166335,-0.179691,-0.479566,0.014433,-1.064795,0.199556,-0.426231,0.62739,-1.616327
optimal,1.010974,-1.364685,-1.432445,-0.520031,-0.156354,-0.407562,1.164559,-0.209163,-0.607696,-0.073765,0.950807,0.396584,0.795026,-0.218351,2.019676,-0.233659,0.504099,0.065682,-0.577832,-0.264349
variance,1.043971,0.461401,-1.21266,-0.518849,0.5508,-0.936254,0.632043,0.494727,-0.559836,-0.73525,0.794572,-0.219535,1.505524,0.098765,3.255911,-0.633819,0.592251,-0.376411,-0.731488,-0.003996
permutation,-0.323004,-0.256251,-0.431693,-0.477554,0.248602,-0.457254,0.216319,-0.773352,0.113251,-1.897933,0.534972,-0.849315,0.87721,-0.492584,2.943305,0.291136,0.459191,-0.268122,-0.544104,0.269299
disque,-0.664786,-1.361525,-0.608887,-0.671693,-0.296284,-0.136132,0.69894,-1.715446,-0.646885,-0.594894,-1.186226,0.76566,0.954676,0.187924,-0.099832,0.483048,-1.174512,-0.869068,0.242751,0.829693
tenseur,0.371547,0.39873,-0.61804,-0.157194,1.39406,0.622347,0.494343,-1.328024,-0.364897,-0.729158,1.002054,-2.14508,0.837399,-0.857456,2.507271,-0.901329,0.254497,0.044657,0.021466,0.429638
hyperbolique,-0.866765,0.68961,-0.145064,-0.26609,0.064788,0.436846,0.272492,-0.691675,0.325496,-0.899805,1.414253,-1.042129,0.827943,-1.286062,3.295046,-0.561047,-0.323968,0.511919,0.113816,-0.600957
décomposition,-0.119761,-0.679479,-0.366959,-0.100984,0.954699,0.026421,0.634137,-0.361939,-0.857149,0.296334,1.919323,-1.023794,0.594902,0.019591,2.027334,-0.53377,0.445433,-0.350183,-0.357159,0.52377
elliptique,-1.429779,-0.413996,-0.570794,-0.045406,-0.571938,1.205057,0.095673,0.153212,0.38178,-0.91125,1.75553,0.439354,1.114577,-0.524862,2.476029,-1.054195,-0.084156,-0.386122,-0.337095,0.807182
mesurer,-1.389132,-1.383159,-1.096306,0.267045,-0.463896,0.661275,0.816918,0.588785,0.500374,0.107916,1.410608,0.198201,1.681935,0.613428,1.357733,-0.377721,-0.075883,-0.60921,-0.332096,0.320574
rang,-0.109039,-0.776487,0.521866,-0.239514,0.59598,0.620581,-0.221599,0.796259,0.491644,-1.459368,0.747403,-0.52964,0.792481,0.351743,-0.144922,0.629825,-0.031398,-0.730641,0.704838,-0.751702
Leibniz,0.581209,0.969336,-0.019222,-0.919708,0.881219,-0.81824,-0.361647,-1.192972,-0.229585,0.522065,1.38353,0.319746,-0.117108,-2.092141,0.834211,-0.459016,0.795633,-0.500402,-1.488402,-0.019655
boule,-0.647436,-1.381071,0.758534,0.325859,-0.067168,0.212079,0.380029,-0.68595,0.075394,-0.585231,0.543156,0.75971,-0.369641,0.564779,1.515087,0.349276,-0.499189,0.12871,1.359029,0.45679
branche,-0.190871,-1.20639,0.203377,-0.39007,0.722828,0.451147,-0.526631,0.640934,-0.031012,-0.268465,0.724898,-1.298372,-0.603744,-0.53524,0.204598,-0.100139,-0.550123,-0.576977,0.475606,0.210329
partition,-1.266537,-0.182495,-0.573881,-0.81898,0.432981,-0.172233,0.37541,-0.875084,-1.081791,-0.743021,-0.336526,-0.267721,0.284159,-0.80817,-0.262664,0.502307,-0.106984,-0.98561,-0.608798,0.145081
fermé,-0.417639,-1.324069,0.085936,-0.013868,-0.712353,0.61214,-0.043078,-0.257534,-0.008572,-0.525499,0.520067,-0.479079,0.211699,-0.551367,1.037354,1.569375,-0.158467,0.529917,0.163056,-0.435293
invariant,-0.097684,0.806642,-0.178212,-0.747017,0.108694,0.189614,0.92886,-0.637111,-0.131157,-0.096043,1.162393,-1.17024,0.939394,-1.533524,2.672805,-0.39382,-0.258194,-0.257632,-0.462592,-0.121315
diviser,-0.846533,-1.105927,-0.261508,-0.092004,0.214167,0.437243,0.024056,1.129768,-0.025053,-0.645676,0.370696,-1.254101,0.707428,-0.240875,0.214701,0.518197,-0.334014,-1.073614,0.480779,-0.906754
diviseur,0.319231,-0.154689,-0.571292,-0.575221,1.6586,0.064126,-0.489791,0.063284,0.178349,-0.926,0.640505,-0.79741,0.638183,-0.077173,3.274727,0.409081,0.544487,0.376963,0.588723,0.288418
Banach,0.100742,1.0692,0.192039,-1.069985,0.685023,0.67226,0.341437,-1.445081,-0.178611,-0.224991,1.305657,-0.635694,0.754772,-2.097264,2.273202,0.420523,-0.153302,1.332948,-0.264136,0.28738
logarithme,0.549776,0.281596,-0.693781,-1.099698,1.151537,-0.122221,0.306811,0.353025,0.151199,-1.282663,0.851039,-0.059415,0.650966,-1.283823,3.06063,-0.585829,1.113931,-1.159239,-0.544785,0.794741
cent,-0.725327,-1.144723,0.049241,-0.023701,0.08142,0.078323,-0.231602,0.969184,0.092025,-0.661476,-0.003749,1.009517,-0.26021,1.034937,-0.874485,1.01472,0.76596,-1.338689,0.401227,-0.403055
décimal,-1.062279,0.056586,-0.061654,-1.124205,1.605055,-0.132533,1.515501,0.742798,-0.264181,-1.940237,-0.075569,0.219897,0.865991,-1.25421,2.134068,-0.126314,1.293223,-1.196033,0.147417,0.636038
espérance,0.199774,-0.297415,0.050497,0.617546,0.593556,-0.851183,-0.728145,-0.017019,0.344169,0.188538,0.79622,0.249625,0.456155,0.308533,0.832162,0.351562,0.213825,-0.185873,-0.03756,-0.698534
estimer,0.16028,-0.61289,-1.955286,-0.099402,-0.047313,0.007304,0.814158,1.383332,0.23197,0.159074,0.540531,0.113522,0.998212,0.9486,-0.390433,-0.420633,0.898253,-1.24656,0.155501,-0.703685
périodique,-1.08901,-0.344424,-0.875927,-0.289482,-0.186051,-0.222582,1.149768,-0.208783,-1.146174,0.209546,0.126505,0.775151,0.125781,-0.726092,0.431849,-0.621708,0.391449,-0.039657,-0.616739,-0.769429
harmonique,-1.1031,-0.685742,-1.03212,-0.018778,0.797464,-0.259027,0.068328,-1.720391,-1.628003,-0.498998,0.707074,-0.193914,1.54428,-1.080533,1.741681,0.108709,-0.230403,-0.396657,-0.065484,0.131238
déterministe,0.41247,0.14069,-0.571166,-0.519699,-0.143761,-0.475419,1.291876,-0.442314,0.129632,-0.67647,0.973746,-0.582212,0.599225,-1.524799,2.590563,-0.822746,0.374008,-0.462624,0.012682,-0.347708
intégrer,0.22164,-1.770975,-0.348701,-0.817782,0.275491,0.248917,0.234174,-0.420565,0.709843,-0.224182,0.13065,-0.600021,-0.126237,-0.931206,-0.67732,-0.224662,-0.440115,0.215895,0.67855,-0.940824
extérieur,-0.690721,-1.872545,-0.445414,0.029725,-0.94856,0.468488,0.241725,-0.231791,0.177742,-0.725472,1.002133,-0.442095,0.452284,-0.10175,0.04863,0.444931,-0.432293,-0.284723,0.843984,-1.043603
interne,-0.646121,-1.381132,-0.151624,-0.105421,0.195642,0.073628,0.814848,-0.081235,0.246222,0.316041,0.575541,-1.094496,0.355334,-0.083954,0.039654,-0.469223,-0.309682,0.083857,-0.048542,-1.244339
absolu,-0.096751,0.152521,-0.436001,0.230677,1.295426,-0.785049,0.423024,-0.250526,-0.421488,-0.440111,0.93241,-0.473352,1.273385,0.207202,1.124652,0.179966,0.820387,-1.233906,0.396512,-1.653091
converge,1.349001,0.514009,-0.597787,0.024401,0.394539,-0.271423,0.068558,-0.511752,-0.858814,-0.581462,0.264827,-0.956268,0.892831,-0.774476,3.179044,0.33145,0.182629,-0.987375,0.002504,-0.045118
unitaire,0.157782,-0.109589,-0.153938,-0.516852,0.807554,0.641795,1.239496,0.340898,-0.734506,-0.521097,0.252462,-1.15402,0.962019,-0.784688,1.193194,0.357262,-0.067807,0.353179,0.951087,-0.928577
multiplier,0.113531,-0.747351,-0.837671,0.135099,0.056485,-0.374834,0.619942,0.083742,-0.612431,-0.053855,0.889872,0.230725,0.37705,0.204269,-0.164686,0.50783,0.678544,-0.724173,0.672771,-0.48759
global,1.08213,-1.370084,-1.332709,-0.920553,-0.231574,-0.749542,1.553379,0.43291,-0.04665,0.777812,-0.698363,-0.212548,0.690221,-0.408493,0.729729,-0.442797,-0.428109,-0.104785,-1.098078,-1.37076
modulo,0.134386,0.139888,-0.122294,-1.060744,1.74648,-0.158677,0.579713,-0.012691,0.039748,-1.272436,0.999008,-0.604446,1.091297,0.312368,2.872036,1.32063,1.367053,-0.21537,-0.805292,0.543729
trivial,0.048051,0.028664,0.073204,-1.152118,0.717766,-0.578171,0.750386,-0.532165,-0.277378,-0.990359,0.669746,-0.607196,0.454355,-0.561409,2.819349,0.221162,-0.270847,-0.651549,0.429592,0.023173
abélien,0.257886,-0.316984,0.27603,-1.118124,1.360344,-0.223064,0.758891,-0.267087,-0.469504,-0.471396,1.412911,-1.06961,0.859358,-0.600649,2.979855,0.717538,-0.410085,0.382876,0.350637,0.372009
Bernoulli,0.929529,0.17616,-0.56689,-0.207064,1.377558,-0.211236,-0.911243,-0.95177,-0.57321,-0.760874,1.021526,0.137508,0.668889,-1.463799,1.676139,-1.635464,1.106633,-0.28647,-1.337206,0.601674
