word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
borne,-0.096872,0.295005,0.207211,0.165124,-0.060109,0.411144,0.595294,-0.405414,-0.390546,0.480828,0.927714,-0.85295,0.507226,-0.471528,-0.242254,-1.169725,0.435625,-1.192335,-0.220368,0.623366,0.224354,0.150954,0.07121,-0.639677,0.154601,-0.141598,0.031013,-0.112321,-0.102697,-0.243326,0.680758,0.42867,-0.452414,-0.609548,0.051992,-0.04034,0.574269,0.896282
exact,-0.330653,0.216944,0.572418,0.474933,-1.1776,0.579166,0.525907,0.512845,1.426885,0.42367,0.343971,0.137838,0.416995,-1.052638,-0.498215,-0.972737,0.151353,-0.345894,1.047191,0.304425,0.456113,-0.571079,-0.14506,-0.032863,-0.530265,-0.664751,-0.586464,0.282406,-0.576322,-0.306135,-0.107975,-0.568192,-0.150494,-0.192854,0.206476,0.308371,-0.960629,0.110584
six,0.180544,-0.01886,0.344457,0.318894,-0.381239,-0.296237,0.510338,-1.189739,-0.473913,0.131455,-0.507353,-0.344902,-0.136867,-0.272847,-0.025637,-0.089123,-0.440916,-0.516479,0.342522,-0.191026,-0.299156,0.320252,0.231397,0.527336,0.816732,0.458619,-0.121122,0.388203,-0.498745,-1.633724,-1.110372,-0.772024,0.308587,-0.362738,-0.095149,0.035286,-0.326102,-0.06626
impair,-0.417951,0.866922,1.021343,-0.003612,-0.813572,-0.259995,1.289296,-0.616679,-0.096884,0.449329,0.923311,1.044843,-0.429751,0.116103,-0.564013,-0.644673,-0.560273,-1.062283,0.364691,0.838876,0.063595,-0.369186,0.660877,0.361953,0.118499,0.269059,0.017464,0.169774,0.87542,-0.853334,-0.298671,0.609583,-0.011083,-0.753167,-0.483057,1.404143,-0.196717,0.071694
équivalence,-0.483492,1.423472,0.393447,1.338244,-1.171733,0.141703,0.914693,-0.044773,0.588098,0.035807,0.649884,0.458697,0.239792,-0.6376,-0.42585,-0.102379,-0.192795,0.446347,0.633549,-0.00441,0.35726,-1.022129,-0.220756,0.153457,-0.827602,-0.327913,-0.570006,0.421603,-0.376806,1.125171,0.425689,-0.624376,-0.376916,-0.153405,-0.754284,0.54104,-0.186765,-0.467578
Cauchy,-0.629824,0.10637,-0.32465,0.377491,-1.387834,-0.050264,0.869885,0.870935,-0.505669,0.101089,0.728653,1.191394,-0.197732,1.091203,1.069923,-0.545381,0.517076,0.575577,0.521526,1.391966,0.975655,-0.544193,-0.715374,-0.129211,-0.347899,-0.14942,0.802487,0.435302,1.457684,0.520019,1.332324,0.039189,0.240231,0.514171,0.26851,-0.261281,0.347713,-0.077968
échelle,-0.625353,0.610283,0.014051,0.654875,-0.268355,0.487092,0.858565,-0.946284,1.170101,0.634677,0.35876,-0.707837,0.636658,-0.474585,0.215332,-0.180468,0.143418,0.263297,0.480076,0.918563,-0.286484,-0.288051,-0.242323,-0.454381,0.32804,0.08608,-0.557793,0.251464,-0.422157,-0.785701,0.321497,0.236291,-0.724634,0.065628,-0.080952,-0.106086,-0.594732,-0.274466
rectangle,-0.088005,0.914816,-0.157635,-0.901766,-1.262137,-0.476116,0.540517,-0.97654,0.499939,0.306225,0.208349,0.838591,0.402957,-0.587831,0.509477,-1.391002,-0.707434,-1.154888,-0.094101,0.251019,-0.102921,-0.392982,-0.115867,-0.624195,-0.095967,-0.067203,-0.083236,0.473227,0.608584,0.087363,-0.064487,0.59133,0.507743,-1.81238,-1.104866,0.017828,1.068432,-0.493033
ordinal,0.439834,-0.279209,0.89114,1.1863,-0.729927,0.377795,0.229298,-0.636999,0.344481,-0.627907,1.254503,0.960532,-0.959509,-0.987464,0.447788,0.42251,-0.119466,-1.986124,0.68617,0.739172,0.196701,-0.961826,0.369182,-0.143457,-0.924784,0.738369,0.403374,0.370507,0.91766,1.22588,0.90267,0.472493,0.151554,-1.030006,0.287103,0.520608,-0.043609,-1.576285
échantillon,-1.653281,0.445788,-0.196045,0.471431,-1.465453,0.145544,0.774968,-0.611949,0.650253,0.063659,0.098658,-0.167102,-0.152318,-0.850439,0.257461,-0.57046,0.578983,0.577362,0.407846,-0.603793,-0.580072,0.003679,0.639091,-0.86872,-0.544666,-0.911343,-0.946746,-0.855025,-0.053406,-0.380925,0.485785,-1.166404,-0.599053,-0.280746,0.36707,0.083645,-1.005059,-0.255135
réciproque,-0.326843,0.513235,0.172904,1.106583,0.119141,-0.168773,1.168058,0.725301,1.803594,-0.466344,-0.071308,0.669701,0.044074,0.07139,0.060626,-0.2982,-0.270823,-0.278903,0.530343,-0.244401,1.705969,-0.465975,-0.207216,0.115316,-0.451689,-0.743378,0.472458,-0.293561,-0.79406,1.133471,0.018021,1.443081,-0.276707,0.362908,-0.148188,0.850285,-0.176286,-0.241709
minimum,-0.425872,0.480063,0.816346,1.130569,-0.257023,-1.068495,1.756748,-1.259469,0.816938,0.594544,0.574953,-0.215258,-0.214336,-0.577207,-0.177625,0.172773,-0.462439,-0.076555,1.059175,-0.00746,-0.480027,-0.094194,0.184502,0.186999,0.192573,1.18856,-0.567477,0.177521,-0.659336,-0.330624,0.131781,-0.531063,-0.667852,-0.782808,-0.379552,-0.109987,-0.709991,-0.035814
engendrer,-0.946534,0.019579,0.662876,0.812956,0.333208,-0.204117,0.571362,-0.210498,1.839057,-0.184039,-0.333279,-0.636601,-0.108442,0.573769,0.189615,-0.248598,0.110785,0.642504,0.283994,0.999184,0.803082,-0.102509,-0.110871,-0.774575,0.290252,-0.676738,0.246995,0.60507,-0.396155,-0.182624,0.35686,0.738528,-0.78013,0.398737,0.097395,0.37597,-0.708867,0.237726
stable,-1.343595,1.133378,0.165515,0.639944,0.023019,-0.788496,0.544304,-1.119124,1.705512,0.132414,-0.021814,0.01334,-0.270194,-0.895749,-0.269257,-0.017317,-0.032687,0.820883,1.03902,0.805215,0.376429,-0.608357,0.06422,-0.47652,-0.423542,-0.191061,-0.288022,0.30789,-0.059118,-0.561155,0.070129,-0.125651,-0.236803,0.209484,0.0607,-0.246453,0.091385,0.357811
algorithmique,0.049981,0.06118,0.183213,0.014608,-0.356638,0.044112,0.477049,-0.512593,1.130835,-0.427911,1.463089,1.321642,1.170775,-0.803216,-0.271714,0.160628,0.383369,-0.016293,-1.234195,1.473392,0.389597,-0.787619,-0.536773,-1.118721,-0.643354,-1.09981,0.214824,0.30356,0.123853,1.098388,1.142024,0.055738,-1.029707,0.287471,-0.614899,-0.200415,-0.998943,-1.728568
fibré,-0.532622,1.15228,0.022872,-0.908164,-0.988437,0.179656,-0.918979,-1.663844,0.079225,0.413429,0.78704,0.900481,-0.616674,0.208325,0.67512,0.631947,-0.239044,-0.358038,-1.019983,0.373271,1.459751,0.319779,0.152372,-0.790215,-0.478927,-0.631582,0.508976,0.327856,1.193808,1.368566,2.569739,0.255819,-0.804891,-1.877281,0.064555,0.171341,0.727067,-0.568371
universel,1.205341,0.506842,0.599108,0.916579,-0.502092,-0.813476,0.223048,0.845148,-0.099962,0.515069,0.393693,-0.342528,0.701064,-0.577262,-0.350868,-0.209921,0.195567,0.757988,0.093317,0.588978,-0.437937,-0.809293,-0.41733,0.413283,-0.416283,-0.315844,-0.214763,0.09865,-1.406503,-0.69316,0.136139,0.764455,-0.206366,0.259394,0.353649,0.804254,-0.406482,-0.506838
union,1.179449,1.063856,-0.06673,0.976737,-0.077927,0.077311,-0.263582,-0.338783,-0.047894,0.490951,-0.336978,-0.595772,0.491547,0.25627,-0.107279,1.256437,-0.238387,0.536938,0.509161,-0.425648,0.262533,0.159735,-0.028045,1.639893,0.448472,-0.410745,-0.023154,-0.064221,-0.342104,-0.400357,-0.646124,0.54221,-0.00093,0.756307,0.931282,-0.285138,0.891261,0.243321
diagramme,-0.631509,0.886201,0.24024,-0.163649,-0.911049,0.040405,1.127849,-1.029866,0.355653,0.023652,1.008494,0.141241,0.773522,-0.940581,0.486806,-0.31717,0.809863,0.418698,0.336671,0.925672,0.273101,-1.045209,-1.32421,-0.872735,-0.564931,-0.872586,0.364493,0.09849,0.59604,0.549273,0.34593,0.404265,0.21493,-0.170248,-0.941624,0.458555,-0.324772,-0.765474
événement,0.283412,-0.850454,0.544419,0.397866,0.021778,0.406862,0.244091,-0.071672,-0.085103,0.475774,-1.343725,-0.49646,0.539576,-0.793127,-0.035294,0.222687,0.502799,0.193261,0.128978,0.208626,0.014538,0.615009,0.141764,0.503915,0.651048,-0.64614,0.013342,0.193157,-0.393207,-0.666074,-0.364167,0.627963,-0.690076,0.217528,0.72904,0.590724,-1.514504,0.058286
Turing,-0.120235,-0.136274,0.508084,-0.215398,-0.851571,0.525432,0.215495,0.308899,-0.801678,-1.074673,0.78369,0.910565,0.388039,-0.618983,-0.857265,0.285839,-0.47453,0.218519,-1.101204,0.30884,0.958667,-0.190693,-0.384266,-1.490552,-0.792657,-0.379477,-0.692144,0.575836,-0.809442,1.170163,1.068318,-0.246979,-0.855484,0.199001,0.989049,0.223512,-0.701736,-0.977126
addition,-0.302389,0.693665,-0.016727,-0.019072,-1.545837,-1.083108,0.985794,-0.541959,0.340109,0.034662,0.218332,-0.247249,-0.929954,-0.272644,-0.426612,-0.214332,0.409921,0.630782,0.69531,0.851808,-0.100007,-0.38622,-0.674691,0.067334,-1.48377,-1.044651,0.60687,0.371997,-0.138694,0.323918,-0.105683,-0.566246,0.372724,-0.148131,-0.318016,0.132797,-0.79989,-0.702886
stratégie,0.180776,0.045324,-0.320641,1.109663,0.440848,-0.058179,0.306493,-1.195969,1.334431,0.063375,0.00534,-0.047596,1.507914,-0.268107,-0.095689,0.657094,0.399408,0.217443,-0.305075,0.648083,0.797743,0.24589,0.089928,0.113505,-0.913759,-0.304978,-0.047364,-0.250494,-1.248262,-0.629589,0.203004,0.863908,-0.098369,1.106078,-0.49464,-1.2209,-0.211196,-0.081582
optimal,-1.327552,0.763042,-0.320867,0.529919,-0.061393,-0.652741,1.897833,-1.051658,1.421974,0.460485,0.507965,0.07767,-0.106495,-0.7447,-0.017544,0.101283,-0.003512,0.288282,0.371809,0.071405,0.032881,-0.209074,-0.262929,-0.736707,-0.734797,0.287913,-0.431729,-0.356019,-1.11529,0.978901,0.308133,0.40942,-0.625197,0.312187,-0.767218,-0.351878,-0.465773,-0.358225
variance,-0.502227,0.181693,0.153892,0.635896,-0.724264,0.135296,1.11891,-0.292625,1.588168,-0.45415,0.598118,-0.5077,-0.587141,0.171919,0.439623,-0.259801,-0.773266,0.07807,0.747397,0.305172,0.934906,-1.31532,0.217814,-1.069496,-1.60319,0.546431,-0.092368,0.392857,1.299914,1.278291,0.419783,1.083813,-0.617114,-0.615155,-0.055443,-0.034085,-0.893547,-1.489401
permutation,0.037724,0.778925,0.721013,0.808088,-1.301876,-0.68079,1.160631,-0.630977,0.336493,-0.858734,0.928081,0.891699,-0.850267,0.156105,-0.066719,-0.980993,-0.103624,-0.912702,0.138754,0.836933,0.629056,-1.127975,-0.181563,-0.80269,-0.502585,-1.054013,0.848576,0.944244,0.851092,0.160878,-0.248405,0.347133,0.33166,-0.360523,-0.65915,0.519417,-0.611264,-0.879625
disque,-0.289114,0.699183,0.197608,-0.224108,-0.916631,-1.384684,-0.318533,-1.863615,-0.567023,-0.951121,-1.158288,-0.355658,0.30156,-0.905929,-0.376122,-0.854006,0.240975,-0.150594,-0.488042,-0.777257,-0.677625,0.177578,-0.109084,-0.303629,0.444277,0.056088,-0.046836,-0.627653,-0.446502,-0.619354,1.104694,-0.397365,-0.124608,-0.426632,0.024591,-0.2705,-0.882042,0.963936
tenseur,0.627237,1.517435,0.062159,0.459312,-0.905957,0.223262,0.004046,0.335347,1.356041,-0.342637,1.094799,0.150482,-0.733426,0.5322,0.222222,-0.716316,0.167828,-0.298018,1.136386,0.732283,2.040311,-1.008717,-0.118628,-1.337127,0.409288,-0.576193,-0.420666,-0.393856,0.442546,1.584151,1.05521,0.670006,0.774127,-0.093306,-1.584967,1.678156,-0.729658,-1.644576
hyperbolique,-0.16567,0.354884,0.61581,0.314391,-0.964878,-0.830623,0.275177,-0.385484,0.668439,-0.731988,0.931776,2.242948,-0.513098,0.334359,0.362575,-0.126763,0.202358,-0.317371,-0.379335,1.198883,0.606627,-0.238447,-1.113441,-1.078748,-0.571812,-0.668282,-0.589876,1.592133,0.104892,0.338605,1.170212,1.468642,-0.581065,-0.153822,-1.193459,0.823027,-0.336066,0.044687
décomposition,-1.700928,0.730288,-0.101678,0.428347,-0.995279,-0.134818,1.043838,-0.315316,1.897852,-0.107479,0.456804,-0.129906,0.053874,0.463572,-0.026513,-0.43321,0.33371,1.71643,-0.362199,0.409488,-0.174672,-0.522302,0.106031,-0.646348,-0.796245,-1.377939,0.281816,0.096285,0.492055,-0.440424,0.149658,-0.345137,-0.129292,0.160128,-0.311441,0.722964,0.237375,-0.591185
elliptique,-1.258868,-0.004416,0.938863,0.072403,-1.40803,-0.571568,0.454984,-1.052062,-0.290864,0.031718,0.689348,0.648001,-0.628561,-0.593129,1.217233,-1.272531,0.297426,-0.602217,0.77246,0.955814,-0.303859,-0.613014,-1.370478,-1.554912,-0.201107,-0.308003,-1.50351,1.117428,0.170007,-0.900113,-0.022936,1.162088,0.187885,0.370799,-0.69181,0.421111,0.774567,-0.23997
mesurer,-1.16042,0.689103,0.196631,-0.403446,-0.976224,-0.526971,0.877764,-0.993199,0.584332,0.522651,0.653428,-0.489302,-0.232978,-0.889668,1.326751,-0.473781,0.040645,-0.01458,1.389832,0.055491,-0.507035,0.096632,-0.518178,-1.090248,-0.230988,-0.085697,-2.126725,0.428395,-0.639595,-0.73157,-0.44005,-0.221897,-0.831844,-0.051508,-0.454001,0.536193,-0.443518,-0.019782
rang,0.865959,0.121754,0.16035,0.420339,0.144667,0.584346,0.681991,-0.474952,0.408681,-0.369767,0.001503,-0.303998,-0.417908,-0.742688,0.038819,0.733855,-0.490668,-0.213749,0.580761,0.031747,0.064202,-0.23952,0.380006,0.691547,0.153647,0.49091,-0.683253,0.753974,-0.322655,-1.621999,-0.662502,-0.641081,0.603236,-0.416798,-0.24103,0.255296,0.415726,-0.069223
Leibniz,-0.328419,1.006047,-0.321635,0.359328,-0.625021,-1.108525,0.4536,1.011359,-0.113459,-1.620326,0.566387,0.871639,0.845723,0.000342,0.786685,-0.735853,0.8467,0.451254,-0.210476,0.698191,-0.502081,-2.001715,-0.386356,0.078818,-0.672029,-0.611086,-0.063216,0.865512,-0.842595,1.199638,0.142185,0.147789,-0.254203,0.341669,1.29528,-0.221819,0.83358,-0.473013
boule,-0.13161,-0.100361,0.466334,-0.632729,-0.517478,-0.449446,0.016669,-1.286475,0.143445,-0.015516,0.686238,-0.658526,-0.447405,0.53087,0.896389,-0.520441,0.17848,0.251667,-1.360287,0.124292,0.2349,0.042651,0.302059,-0.585921,-0.133976,-0.160434,-0.250801,-0.196791,-0.448452,-1.213087,0.724883,0.167082,0.555244,-1.378242,0.099645,0.770474,-0.02529,-0.136886
branche,0.358436,0.683721,0.319173,1.244973,0.02719,0.092889,-0.586192,-0.734834,0.580963,0.242043,0.177567,-0.269962,-1.121036,0.262846,0.314217,-0.653138,0.07073,-0.881196,0.005742,0.09651,0.069839,-0.596183,-0.397002,0.435072,0.280486,-0.571557,-0.484311,0.437426,-0.274581,-0.901883,-0.317181,0.194813,0.468912,1.273169,-0.395192,0.22234,1.379895,0.794652
partition,0.495824,0.129508,-0.117053,-0.392396,-0.510765,-0.555301,0.502313,0.315933,0.526243,-0.157438,-0.27721,0.057328,0.63426,-1.129058,-1.509415,-0.296914,0.721305,-0.274792,-0.126503,-0.603605,-1.965757,-0.500377,-0.058624,-0.393021,0.348443,-0.733547,0.583132,-0.025667,-0.38492,-0.367344,0.691574,-0.095444,0.403038,-0.191346,-0.537827,0.001563,-0.665411,-0.417956
fermé,-0.572421,0.199078,0.897834,-0.273201,0.067535,-0.848666,0.346274,-0.862975,-0.429065,1.674875,0.722779,0.325636,-0.452383,0.1647,-0.393837,-0.428771,0.045491,-0.627624,-0.30133,0.453498,0.256453,-0.083068,0.340918,-0.138078,0.651135,-0.80244,0.215431,0.7479,-0.479223,-0.27663,0.001163,0.039933,0.09463,-0.393314,0.0782,0.915396,0.219529,0.138667
invariant,-0.346183,0.921894,-0.458084,0.170683,-0.791431,0.689338,0.328057,-0.247198,1.531554,-0.370663,0.602052,0.086801,0.190218,0.256043,-0.145796,-0.122798,-0.371429,-0.395435,0.70667,0.305674,1.26208,-1.322248,-0.397751,-0.720153,-0.549427,-0.714251,0.444161,0.997332,0.345942,1.236784,0.805799,0.559112,0.019917,-0.194804,-0.888889,1.586854,-0.172281,-1.836181
diviser,0.418707,0.580767,0.114651,0.523023,-0.32767,-0.194586,0.219298,-0.862539,0.908458,0.919531,-0.158981,0.159523,0.288915,-0.738631,-0.066679,-0.29704,-0.024694,-0.515811,0.729801,-0.158358,-0.757791,-0.50499,0.507904,0.314821,0.731563,-0.398286,-0.642644,1.082124,0.288474,-1.481965,-0.67846,0.220159,0.513178,-0.071429,-0.461881,0.194201,0.656703,0.001667
diviseur,-0.011538,1.366164,0.491492,-0.513006,-0.812322,0.035271,1.401778,-0.557682,0.372434,-0.21512,1.749293,-0.381779,0.159913,0.632668,-0.197904,-0.141359,-0.125738,-0.532916,0.216562,-0.074099,1.405964,-1.512011,1.110926,-0.626936,-0.526423,-0.707551,0.523058,0.085817,1.416363,0.815759,0.94836,0.381027,0.787623,-1.212295,-0.221139,1.344602,0.094839,-0.817791
Banach,-0.962011,0.286612,-0.563696,-1.23488,-0.343515,0.879866,0.362389,0.680293,-0.431559,-0.593291,0.692462,1.112723,1.127126,0.355724,0.35835,0.524298,0.224875,0.654999,-0.329134,0.235261,1.42221,-0.442646,0.069122,-0.238401,-0.518762,-0.236235,0.597835,0.846162,1.263321,1.917164,2.187098,0.032095,-0.3392,-0.763013,-0.02988,1.21491,1.138536,-0.856716
logarithme,0.063043,0.632686,1.027607,0.45116,-1.015759,0.576456,1.819518,0.031873,0.518006,-1.103116,1.544111,0.570415,-0.929428,0.256296,-0.220198,0.101209,-0.438572,0.071376,-0.281087,0.803718,0.186838,-1.447505,-0.671509,-1.347306,-1.577621,-0.276709,-0.495059,1.279641,0.663569,-0.127102,1.190097,1.047344,-0.255186,-0.649535,-0.728259,-0.510969,-0.662278,-0.314793
cent,0.086524,-0.345991,0.50976,0.676787,-0.180198,0.025744,0.172869,0.36415,-0.016448,0.010136,-0.521861,-0.28643,-0.379098,0.309157,0.160538,-0.356921,-0.458883,-0.16586,0.647721,-0.131693,-0.846377,-0.024971,0.229291,0.471514,0.599711,0.533938,-0.198751,0.203512,-0.5778,-2.151687,-0.626334,-0.544059,-0.35861,-1.348879,0.118577,-0.64455,-0.351207,0.168932
décimal,0.93088,0.844607,1.382206,1.067681,-1.442324,-0.129181,0.985597,-0.359158,-0.001114,-0.230427,1.453896,0.300076,0.47331,-0.18861,-1.050655,-0.713443,0.101501,0.085168,0.354052,-0.083452,-0.420707,-1.876213,-0.89855,-1.112437,-1.020558,-0.780238,-0.211167,1.369651,1.440966,-0.374538,0.71999,0.533114,0.12726,-1.240438,-0.879352,-0.399474,-0.701619,-0.831944
espérance,-0.279099,-0.108355,-0.055138,0.337593,0.243336,-0.531936,0.620288,0.262377,0.336911,-0.307961,0.027667,-0.07018,-0.384039,0.915911,0.803102,-0.285724,0.069499,0.718543,0.224047,0.662595,0.705796,-0.305924,-0.357783,0.947658,-0.194683,0.7308,-0.050041,0.652134,-0.436444,-0.301701,-0.421975,0.227104,-0.614902,-0.073226,-0.041683,0.939033,-0.455945,0.296794
estimer,-0.209162,-0.122328,0.563168,0.749021,-0.056783,-0.151353,0.575284,0.200113,1.039201,0.449573,0.060975,-0.559555,0.508746,-0.382176,0.624961,0.022692,-0.29257,0.520835,1.599763,-0.00456,0.308509,0.201282,-0.007396,-0.47778,-0.03593,0.074344,-0.991726,0.28443,0.255376,-1.066546,-0.540049,-0.643815,-1.29248,-0.026864,0.843806,-1.081256,-0.7398,0.641943
périodique,-0.254642,0.202444,0.310755,0.734069,-1.108924,-0.410077,-0.813832,-0.263368,0.163387,0.116044,0.019284,0.64063,0.440519,0.066231,0.12251,0.261894,0.213428,-0.587023,0.484894,1.067919,-1.177631,-0.41337,-0.134073,-0.486409,-0.126117,-0.217468,0.327234,-0.115747,-0.093704,-0.833312,0.730026,0.289777,-0.679185,0.399467,0.375032,0.151866,-1.419293,-0.609058
harmonique,-0.236307,1.301243,0.013662,0.040008,-0.500577,-0.477521,1.338509,-0.704056,1.483776,-0.239036,-0.368829,0.071477,-0.243052,-1.394693,0.047542,0.036777,0.280332,0.447202,-0.482554,1.041001,-1.09675,-0.886532,-0.432633,-0.660427,0.286176,0.089477,0.349078,-0.014724,-0.08705,0.184798,1.604354,0.876747,0.803102,-0.623074,-1.350868,0.855255,-1.010167,-0.048472
déterministe,-0.42062,-0.560091,0.833671,0.061951,-0.110506,0.056991,0.735754,-0.526789,1.145323,0.138276,1.360032,0.766307,1.497845,-0.670001,-0.457482,0.612528,1.013799,1.047756,-0.080477,1.657465,0.711791,-0.792218,0.077444,-1.266766,-0.455948,0.066541,-0.019712,1.325248,0.86202,0.384489,1.227062,0.751419,0.520284,0.071618,0.673545,0.863635,-0.319597,-0.532441
intégrer,0.457697,0.769322,-0.107544,0.690612,0.476911,0.265915,-0.170995,-1.399728,-0.099978,0.678585,-0.008755,0.278219,0.619873,-1.108156,-0.337934,0.288394,0.171429,-0.237979,-0.915187,0.143416,0.157716,-0.573724,0.49023,0.647027,0.673946,-0.464823,-0.027312,-0.092635,-0.751156,-1.002052,0.119186,-0.322701,0.211148,0.590249,0.131111,-0.240341,0.233263,0.077635
extérieur,0.179252,0.327493,0.084997,-0.182424,-0.228002,-0.485759,0.718099,-0.977456,0.701143,1.020556,0.002533,-0.535585,0.143008,-0.617068,0.837298,-0.250552,-0.243064,-0.431298,0.073838,0.249868,0.602584,0.763671,0.088265,-0.005006,0.984976,-1.097508,-0.419643,0.021703,-1.106347,-0.876939,-0.551704,-0.062216,-0.081538,-0.363202,-0.404143,0.309695,0.411139,-0.348362
interne,0.23896,0.470086,0.329138,0.667825,-0.193911,-0.067867,-0.224049,-1.017422,0.808569,0.674631,0.465262,-0.838976,0.660798,-0.174614,0.026498,0.128263,0.470813,-0.306468,-0.007034,0.388257,-0.111983,0.386561,0.37174,0.135696,0.378211,-0.874555,-0.934937,-0.004215,-0.400761,-0.057953,-0.290683,0.011262,-0.110062,0.963339,-0.219571,0.56667,0.033406,0.164275
absolu,0.260559,0.987826,0.888137,0.996767,-0.607505,-1.037779,1.163583,0.239931,1.338634,-0.756784,0.141083,-0.280761,1.33208,-0.426625,-0.17872,-0.052091,0.132327,1.175638,1.329578,0.951951,0.723615,-0.148806,0.073502,0.196954,0.188611,0.642992,-1.133472,0.357659,-0.583899,-0.293198,0.057624,0.598294,0.08624,-0.634467,0.03121,0.656803,0.144221,0.440311
converge,-0.962159,0.411911,-1.220188,-0.2737,-0.54173,-0.272984,0.247397,-0.086658,0.102305,-1.072549,-0.401889,1.265816,0.240527,0.412041,0.21069,0.294929,0.418207,-0.002988,-0.01738,0.257167,-0.03268,-0.518934,0.72708,-0.901514,-0.672921,-0.35809,0.750257,1.582329,1.12402,0.738344,0.972059,1.021928,-0.488342,-0.554621,0.355565,-0.324073,0.514002,-0.045584
unitaire,0.537416,1.320216,0.631706,0.975469,-0.308914,-0.755311,-0.336809,-1.181451,0.605209,0.412405,0.031049,0.365196,0.663536,-0.077913,0.17594,0.818581,-0.466028,0.141793,0.775218,0.328674,0.41663,-0.86414,0.1899,-0.200513,0.018254,-0.031232,-0.094721,0.461543,0.480306,-0.216441,0.516018,1.108945,0.094742,-0.347758,-0.185089,0.085842,0.707766,-0.497279
multiplier,-0.428989,-0.282853,0.436354,0.570889,0.302367,-0.41874,0.762686,-0.077562,0.950454,0.15231,-0.73305,-1e-06,0.025907,0.338983,0.427805,0.115536,-0.264807,0.156915,0.496784,0.117459,0.197819,-0.341468,0.237259,-0.160052,0.229307,-0.768618,0.216046,0.05141,-0.574383,-1.169678,0.185323,0.417357,-0.678162,-0.016144,-0.094449,-0.258922,-0.730034,-0.404765
global,-0.068501,0.950079,-0.79726,0.914842,-0.088196,-0.188741,0.273555,-1.460408,1.020408,0.132926,-0.224924,-0.713796,0.631697,-0.973918,0.120621,0.229073,-0.126065,-0.252726,0.567986,0.804793,0.382898,0.43942,-0.071393,0.11886,-1.16055,0.194157,-0.077777,-0.095225,-0.405464,0.427013,-0.813842,0.826169,-1.379739,0.451126,0.367876,-1.115697,-0.809171,-0.210402
modulo,-0.833376,0.341719,0.869895,0.258744,-0.067173,-0.579441,1.058483,-0.274336,-0.425887,-0.372636,1.122307,1.188138,-0.450783,0.222489,-0.09763,-0.16188,-0.221449,0.127116,1.004691,0.571255,0.651806,-1.937733,0.317601,-1.287787,-2.001677,-0.329281,0.393438,0.486402,1.158714,-0.161121,-0.750602,0.583669,0.521631,-1.113061,-1.321194,-0.109971,-0.267151,-1.474423
trivial,-0.254363,0.107228,0.943165,-0.592855,-0.502864,-0.818197,0.121787,-0.29361,1.116885,-0.833454,1.227931,0.760304,0.057216,-0.334019,-0.535179,-0.213857,-0.041545,-0.086119,0.06704,0.940735,0.77595,-1.056313,-0.286708,-0.376674,-1.781796,-0.693734,0.927192,0.379954,0.175209,0.335408,0.301695,0.966362,0.031502,-0.741361,0.529421,0.655144,0.156413,-0.508062
abélien,-1.126655,0.848524,0.554318,0.613024,-0.787067,-1.210562,0.655519,-1.578557,-0.00332,-0.909843,1.28952,-0.192345,-0.282567,0.147632,-0.544128,0.263503,-0.66856,0.447326,0.020582,0.809792,1.160015,-1.345958,0.537142,-0.207768,-1.551276,0.663031,1.445,1.004743,-0.23031,-0.582032,1.116646,-0.143584,0.349297,-0.497717,1.497371,2.591296,0.691229,-0.655738
Bernoulli,-0.684653,0.218032,0.373401,0.670642,-0.717076,-0.590763,1.418188,1.020342,-0.438287,-1.287192,0.978431,0.024913,-0.24354,0.671683,-0.024739,-0.867717,1.493572,0.707019,0.503788,1.286667,0.288815,-1.197385,-0.505505,-0.555115,0.516981,-0.220923,0.24705,0.026722,0.411503,1.878423,1.756867,-0.433398,0.305346,0.829703,0.505246,-0.071813,0.239473,-0.366139
borné,0.129501,0.46055,0.066147,-0.600237,-0.215401,0.101456,0.302627,0.58361,1.219171,0.255605,1.278148,1.244134,0.052717,0.710191,-0.005251,0.167178,-0.574949,-0.982396,0.625044,0.017902,0.692983,-0.986817,0.562136,-0.297108,-0.672048,0.604141,-0.511595,0.892126,0.16118,1.008293,0.902227,0.834623,0.184286,-0.662674,-0.15956,0.718444,0.31307,-0.473286
remarquable,-0.301187,-0.230793,-0.400286,-0.856373,-0.192064,0.718909,0.487684,0.412711,0.825528,0.77615,-0.321188,-0.712823,-0.068805,-1.537922,0.495165,-0.804885,-0.496656,-0.259777,0.029859,1.011711,-0.168112,0.123525,-0.556688,0.999069,0.169949,-0.004725,-0.231891,0.077456,-1.045272,-0.800267,0.110401,-0.385451,-0.80147,-0.204747,0.140647,0.397548,0.394714,-0.27505
hauteur,-0.50517,0.673356,0.217975,-0.871573,-0.276954,-0.430795,1.054307,-0.919863,0.402031,1.119151,0.532716,-1.169668,-0.152423,-0.598674,1.025829,-0.721427,-0.447885,-0.840466,1.065367,0.231574,-0.232415,0.389938,-0.572788,-0.17491,0.845838,-0.068583,-1.09972,0.665939,-0.812367,-0.928942,-0.104627,-0.425088,-0.83675,-0.916816,-0.824312,0.221512,0.389388,0.586803
