word,1,2,3,4,5
récurrence,-0.648226,0.569981,1.076724,1.492561,-1.742414
ordonner,-0.179426,-0.063772,0.98682,-1.760495,-0.634734
maximum,1.056555,2.165646,-0.323671,0.06082,-0.908559
variation,1.078512,1.058141,-0.228395,0.926562,-1.345449
pair,0.090856,-0.673295,0.654229,-1.246902,0.143421
projection,0.708967,0.881691,-0.280132,0.718845,-1.317501
ajouter,1.37663,0.96844,-0.315389,-0.663626,-1.412178
Fermat,-0.6534,-0.540241,1.907926,1.214081,-0.778033
fonctionnel,0.277515,1.880216,1.062561,0.362225,-1.852672
intérieur,1.881553,0.823714,-0.0439,-1.38046,-1.09407
milieu,1.501921,0.946372,-0.120622,-1.554573,-1.192116
tendre,1.044774,0.528643,0.1637,-0.770159,-2.19939
expérience,-0.134516,0.712576,-0.436786,-0.938152,-2.174537
voisinage,0.823821,0.771473,1.185549,-0.059336,-1.209117
commutatif,0.401151,0.897646,1.375664,2.336813,-1.556787
estimation,0.066276,1.983014,0.402934,-0.062199,-0.803193
projectif,0.650013,0.780248,1.858436,2.357254,-1.401328
quotient,-0.19188,1.332477,1.378481,1.437736,-0.885402
Newton,-0.890993,-0.626487,-0.404915,0.634896,-0.508344
dix,1.049917,0.586303,-0.962819,-1.729157,-0.594314
localement,1.285165,1.279685,1.194331,-0.113869,-0.946859
borne,1.294192,0.652184,0.390443,0.399363,-0.432728
exact,0.410744,0.99858,0.692793,-0.168434,-1.723866
six,1.281988,0.813443,-1.4158,-1.302477,-0.432435
impair,1.122405,1.006114,0.928692,0.944103,-0.245905
équivalence,-0.358611,1.457067,1.224661,1.058301,-1.300619
Cauchy,-0.506904,-0.532527,2.122231,1.206382,-0.764056
échelle,1.00049,1.805353,0.253218,-0.402185,-1.29666
rectangle,2.094638,0.496041,0.72484,1.789246,-0.835339
ordinal,-0.500451,0.791277,2.238884,1.447666,-0.562017
échantillon,0.970763,1.532367,0.420722,0.75438,-1.741599
réciproque,-0.820159,0.695288,1.425588,0.253519,-2.227113
minimum,0.644199,2.745158,-0.002917,-0.375875,-0.812444
engendrer,0.211321,1.35036,0.913893,0.059422,-2.181471
stable,0.54732,1.846602,0.406498,0.249707,-1.587917
algorithmique,-1.082418,1.093831,1.388304,1.429145,-1.579326
fibré,0.335476,0.745356,1.697648,2.613255,-0.975402
universel,0.164933,0.092571,0.513673,-1.138046,-0.945348
union,-0.523609,1.03406,-0.708993,-2.408334,0.31913
diagramme,0.364401,0.947972,0.818079,1.782212,-1.05705
événement,0.172843,0.728064,-0.739958,-1.683978,-0.8528
Turing,-1.865825,0.157482,0.707185,1.293105,-0.956107
addition,0.221589,0.918405,0.261624,1.221604,-0.774192
stratégie,-0.852778,2.015206,-0.188303,-0.930139,-1.765081
optimal,-0.094475,2.42887,0.434326,1.138838,-1.767337
variance,-0.891396,1.897711,1.339014,1.985759,-1.468375
permutation,0.453533,1.038051,1.333128,1.966488,-1.079248
disque,1.086178,0.451566,-1.961881,0.648044,-1.344239
tenseur,-0.343441,0.88742,2.002288,1.881405,-1.575689
hyperbolique,0.456224,0.594916,2.32498,2.034267,-1.050103
décomposition,0.517142,1.155285,1.362488,1.219819,-1.746432
elliptique,1.78405,0.336195,1.273351,1.963929,-1.076278
mesurer,1.823787,1.778549,-0.01253,0.569476,-0.997471
rang,0.682467,0.623666,-0.037962,-1.513828,-0.306682
Leibniz,-0.746355,-1.026716,1.539229,0.748084,-0.457656
boule,1.557263,0.157735,-0.110785,0.789916,-1.266865
branche,1.035889,0.291082,0.558325,-1.068628,-0.133501
partition,0.686163,-0.076784,-0.135446,0.494008,-0.752487
fermé,1.516646,1.049883,0.393303,0.255921,-0.414887
invariant,-0.080441,0.722169,1.30751,1.968086,-1.380206
diviser,1.331938,1.177788,0.410122,-1.296098,-0.168592
diviseur,0.283062,1.293599,1.627422,1.838019,-0.674752
Banach,-0.670735,0.327884,1.763562,2.030892,-0.741325
logarithme,-0.24198,0.695472,1.960112,1.845886,-1.137207
cent,1.512778,0.264938,-0.451928,-1.432914,-0.331098
décimal,0.194295,1.49226,1.575133,1.912368,-0.515172
espérance,0.103,0.29168,0.27122,-0.299059,-0.387911
estimer,0.207439,1.637635,0.059731,-1.217666,-0.982264
périodique,0.356773,0.669165,0.124536,0.157045,-0.859455
harmonique,0.881597,0.519531,0.826504,1.545265,-1.952977
déterministe,-0.762624,1.211171,1.56277,1.425398,-1.686572
intégrer,0.424561,1.385126,-0.672114,-1.26438,-0.392616
extérieur,1.640188,1.395525,-0.163971,-1.046632,-1.252732
interne,0.657139,1.489203,-0.07383,-0.759665,-0.55682
absolu,-0.200524,1.00297,0.59446,-0.778091,-1.58055
converge,-0.551817,0.548353,1.330709,2.130458,-1.603066
unitaire,-0.655309,1.627375,0.989506,0.08003,-0.373928
multiplier,0.180754,1.057858,0.381462,-0.840959,-1.519371
global,-0.595223,2.754226,-1.140987,0.235458,-0.686562
modulo,0.170555,1.521123,1.082048,2.526794,-0.423129
trivial,0.193273,0.812565,0.96155,2.035459,-1.772741
abélien,0.522274,1.364982,1.117275,2.369526,-1.598351
Bernoulli,-0.501779,-0.793669,2.163098,0.97736,-0.312093
borné,0.205506,1.080404,1.841011,1.50352,-0.954773
remarquable,1.921291,0.081603,0.187366,-0.888356,-0.892493
hauteur,2.882533,1.569925,-0.065636,-0.324186,-0.54773
supplémentaire,0.799022,2.055481,-0.620977,-0.521355,-1.303488
Pascal,0.221942,-1.912418,-0.962842,-0.610625,-0.229268
NP,-0.802531,0.904977,1.078653,1.468801,0.05143
univers,0.373568,0.04916,-0.982684,0.152815,-2.137402
cartésien,0.077632,-0.091681,1.879508,1.307207,-1.370418
sept,1.363161,0.415193,-0.986393,-1.538681,-0.504845
noyau,1.187282,1.612965,0.831556,0.512011,-1.479137
canonique,-0.103076,0.448926,1.85849,0.02114,-0.926848
isomorphe,0.31265,1.090886,0.889914,2.269447,-0.96144
évaluation,-0.840389,2.531186,0.096124,-0.616082,-1.463905
intégration,-0.456922,2.000517,0.450738,-0.869528,-1.0748
combinaison,0.880632,1.368708,-0.04824,0.723894,-2.0305
précision,0.710708,1.429226,0.469955,0.236792,-1.946379
spécial,0.242126,0.738406,-1.687369,-0.703414,-0.804999
isomorphisme,0.385736,1.207008,1.397696,2.005549,-1.364921
idéal,0.488506,0.269644,0.349603,-0.227722,-2.039512
complémentaire,0.048313,1.334069,-0.001938,-0.234466,-0.923231
riemannien,0.756618,0.568933,2.15178,2.594597,-1.29549
Dirichlet,-1.037355,-0.030667,1.85359,1.896057,-0.90543
Gödel,-2.09049,-0.39492,1.084149,1.562365,-0.683414
Neumann,-0.972146,-1.407969,0.037781,0.638397,0.531545
transformée,-0.95543,-0.032711,1.702573,1.938922,-1.400049
régression,-0.054323,1.443304,1.322385,0.71482,-1.456931
infinité,0.177722,0.685361,1.19572,1.374382,-1.933575
Cantor,-0.729128,-1.146399,0.885047,1.298163,-0.242854
modélisation,-0.647342,1.92682,0.680349,0.965657,-1.447062
tracer,1.575383,0.485708,0.687816,0.425758,-0.762852
cône,2.332511,0.905301,1.193224,1.312118,-1.149241
cubique,1.684331,0.607322,1.590996,2.037584,-1.128503
simplifier,0.254751,1.399025,0.813032,0.036266,-1.459417
composition,1.117441,0.218814,-0.908599,-0.484868,-0.878019
triangulaire,2.659116,0.435977,1.222306,0.969421,-0.905952
Poincaré,-0.593296,-0.938039,1.566466,0.408074,0.087376
réflexion,-0.109288,0.302212,0.38896,-0.635423,-1.880877
huit,1.376747,0.817864,-0.993885,-1.501946,-0.49178
stochastique,-1.137575,1.031799,1.654593,1.668757,-1.48127
coloration,1.461878,0.505289,0.912019,1.553648,-2.081648
diamètre,3.052579,1.66132,-0.186967,1.286887,-0.852296
négation,-1.168693,0.466028,1.352161,0.911325,-1.755505
réduction,0.151427,2.510854,0.75015,-0.474821,-1.494876
Markov,-1.795364,-0.02159,1.388615,1.375791,-0.02393
