word,1,2,3,4
quadrature,2.228465,-0.139168,-0.652632,-1.470067
résidu,0.904946,-2.615988,-1.442805,-0.985361
stationnaire,1.203921,-1.894071,-1.794606,-0.903377
homotopie,3.621441,0.871585,-1.144802,-1.971348
entropie,1.86516,-1.318583,-1.654328,-1.261447
logarithmique,2.170268,-1.46387,-1.367621,-2.227761
clique,0.847053,0.418679,-0.348814,-1.370596
dualité,0.948707,-0.153699,-2.264471,-1.019466
dense,-0.360796,-2.347908,-0.95234,-1.295054
monoïde,2.919728,-1.714296,-0.382427,-1.900716
orbite,1.135742,-1.536795,-0.342838,0.021179
axiomatique,2.676497,0.714889,-1.648945,-1.55126
transitif,2.090753,0.189184,-2.014576,-1.510456
Abel,-0.594067,2.015478,0.230833,0.647929
bilinéaire,2.635675,-0.867086,-1.943937,-2.107869
paramétrer,1.698839,-1.631263,-1.576648,-0.900152
cylindre,0.909275,-2.468587,0.325358,-0.353828
centré,0.673403,-0.916765,-0.816137,-1.352546
mille,-1.002118,-0.915338,0.030668,0.370455
normer,1.398337,0.990829,-1.143829,-2.263597
inversion,0.967898,-1.538643,-1.496876,-0.292935
quadrilatère,-0.528748,-1.388692,0.054183,-2.836726
trigonométrie,1.999588,-0.425878,-1.242045,-2.755784
dénominateur,1.344803,-0.561867,-1.296421,-1.675051
indépendance,-2.472734,-0.301806,-0.466745,-0.146531
Noether,2.693801,1.478099,-0.654493,-1.787801
régularité,0.34823,-1.2265,-1.411748,-0.324164
périmètre,-1.314685,-2.486658,-0.164328,-1.291976
parabole,0.804923,0.419742,-1.079631,-0.925616
monotone,1.136108,-0.024458,-2.127041,-1.111274
Hausdorff,3.33267,2.102026,-0.977259,-1.784467
plongement,2.665226,-0.069105,-1.271064,-2.692616
converger,0.044241,-0.980609,-0.766295,-1.619933
pyramide,-0.768222,-1.052122,-0.246233,-0.917753
Grothendieck,2.338655,1.963672,0.085614,-2.250729
neutre,-0.244678,-1.358155,-1.423444,-0.385954
diverger,0.04691,-0.761257,-2.051518,-0.442639
matriciel,2.213603,-1.18179,-1.859542,-0.833265
symbolique,-0.899699,-0.53274,-2.096218,-0.154007
tiers,-1.683074,-1.449775,-0.545945,-0.055846
quaternion,2.953973,-0.111586,-1.188741,-1.291071
inversible,2.432011,-1.385479,-1.231841,-1.133613
transcendant,1.188633,0.304421,-2.498773,-1.059408
excentricité,2.41761,-1.759186,0.968903,-2.10058
Jacobi,1.216191,2.055173,-0.027941,-0.654009
divergence,-0.071168,-0.600071,-1.886189,-0.18363
projeter,-0.507847,-1.003758,-1.149466,0.386834
tétraèdre,2.173759,-1.376557,-0.663646,-1.616938
Kolmogorov,2.575311,1.317113,-0.8059,-2.314568
Hamilton,0.107611,0.949736,0.459321,1.744717
hexagonal,0.724959,-1.574347,-0.262946,-1.826188
séparation,-0.683538,-0.881301,-1.389926,0.451983
douze,-1.602179,-0.867616,-0.12208,0.634496
cosinus,1.872365,0.454426,-1.444701,-2.837845
terminal,0.577224,-2.417787,0.051167,0.174787
tensoriel,2.509165,-0.953643,-1.57094,-1.960212
treillis,1.231099,-1.454619,-0.691152,-1.913954
cinquième,-1.26505,-0.634607,0.585056,1.425819
profondeur,-0.666375,-2.340512,-0.77828,-0.234326
dodécaèdre,2.405542,-0.533504,-0.432876,-2.878978
Hadamard,1.788852,1.750292,-0.884096,-2.873226
Nash,1.320455,1.30432,-0.222106,1.791585
Cartan,1.79088,2.209981,-1.050147,-2.405939
adhérence,1.306207,-2.299426,-1.669658,-1.048688
hyperbole,1.835667,0.360525,-1.806718,-2.220213
convolution,2.810898,-0.842722,-1.664399,-1.49758
covariance,2.727501,-0.286234,-1.374059,-2.286771
soustraction,1.524813,-0.503999,-1.489074,-1.896397
constructible,0.703869,-1.620398,-0.595716,-2.773752
décimale,2.266591,-1.125643,-0.581447,-2.0326
congruence,2.760103,-0.343209,-1.198713,-1.339291
séparable,2.429854,-0.381957,-1.301344,-1.466823
prolongement,-1.084752,-1.507989,0.401369,-0.939894
induction,2.002915,-1.110876,-1.710431,-0.528486
Schwartz,0.471467,2.150665,0.258673,1.065078
cryptographie,2.108972,-0.819016,-1.390265,-1.406768
similitude,-0.098677,-0.421511,-2.337911,-0.253256
Minkowski,1.52661,1.291333,-0.67726,-1.108135
ZFC,3.500314,1.221379,1.362102,-3.080462
Catalan,-1.100246,0.070537,0.377624,-0.283007
hyperplan,3.483327,-0.773171,-0.64903,-2.374639
radical,-0.872367,0.01893,-0.80133,-0.116361
intuitionniste,3.089299,1.299727,-1.845266,-2.592835
singleton,2.102449,1.327872,-0.612253,0.375371
biparti,3.456011,0.127768,-0.440526,-3.112595
Bell,0.680857,0.723154,0.314086,1.968604
pentagone,0.650756,-0.020853,-0.195283,-1.124798
homothétie,2.573337,-0.785662,-0.781974,-2.056176
sommation,0.971911,0.524067,-1.664573,-1.256066
Knuth,2.497428,1.434382,-0.541911,-1.10363
Zermelo,2.586174,2.530714,-0.521168,-2.623074
quantificateur,2.749298,0.094627,-2.150119,-2.599039
pentagonal,0.670835,-1.292584,-0.256362,-2.690274
Cayley,2.084688,1.480092,-0.413701,-1.829947
préfixe,1.207045,-0.824339,-0.889485,-0.967675
adjacence,3.133399,-0.794793,-0.832468,-2.621203
calculable,2.031709,-0.495598,-2.11752,-1.988017
chaos,0.782091,-0.258913,-1.010262,0.796958
trente,-2.027985,-0.695795,-0.046715,0.522068
Dedekind,2.445716,0.917895,-1.365391,-2.052459
heuristique,2.070201,-0.76512,-2.167793,-1.327757
Weyl,1.635025,2.415415,-0.742657,-1.818972
Tchebychev,3.109215,0.218497,0.010825,-2.995776
Fréchet,0.70658,1.832755,0.434408,-3.213622
associatif,-0.506994,-0.83511,-0.406497,-0.604224
implicite,0.849611,-0.489044,-2.809614,-0.947471
inverser,0.324563,-1.44475,-1.449907,-0.131634
calculabilité,2.783658,0.212106,-1.022088,-2.900871
dominer,-1.43612,-1.343331,-0.82607,-0.200528
Brouwer,0.563001,1.836233,0.249888,-0.172152
séquentiel,1.830259,-1.660803,-1.720957,-0.697242
Tarski,2.326585,2.387576,0.236555,-2.076115
lacet,1.181556,-1.069876,-0.96737,-1.655763
conjonction,0.861092,-0.686234,-1.448983,-0.919889
laplacien,2.998459,-0.35592,-1.295666,-2.328918
négligeable,-0.281934,-2.090496,-1.879128,-0.582955
quantification,2.149063,-1.230837,-1.712707,-0.559912
récursivement,2.76882,0.115439,-1.01578,-2.722704
coïncider,-0.318062,-1.051293,-0.921595,-0.561151
déformation,0.508564,-1.736122,-2.222452,-1.071264
Scott,0.365814,1.671183,-0.181637,2.997906
difféomorphisme,4.251797,-0.242449,-0.504517,-1.454741
parallélogramme,1.905904,-1.045134,-0.75694,-2.465429
$\pi$,1.564097,-0.188741,0.075229,-0.379599
corollaire,0.855815,-0.244829,-2.030121,-1.49703
simplexe,4.142698,-0.551811,-0.865684,-2.555697
multiplicateur,1.866578,-0.951862,-1.031782,-1.421694
hexagone,0.648686,-0.323651,0.231303,-0.360199
hypercube,3.020882,0.217883,-0.05835,-2.001861
Landau,0.575438,1.286189,0.397364,-0.506969
normaliser,0.835563,-1.614865,-1.291788,-0.890105
pivot,0.581781,-0.239207,0.270504,0.038307
icosaèdre,2.778264,-0.980398,-0.15085,-2.321792
plonger,-0.317538,-0.816795,-1.561597,0.174596
équilatéral,1.85297,-0.755903,-0.479192,-2.403047
divisibilité,2.165201,0.200945,-1.606404,-2.871213
métrisable,-0.005398,0.10022,0.190045,-0.1644
compacité,1.556957,-1.29108,-1.607738,-1.906508
dénombrement,-0.206396,0.329218,-0.522874,-2.482197
torsion,1.282627,-1.491764,-1.60311,-1.307466
décidable,3.862587,-0.089856,-1.729183,-1.517053
incertitude,0.237329,-1.22969,-2.098832,-0.482577
quart,-1.043765,-1.368089,0.770498,0.809292
Bessel,1.90365,1.176851,-0.605611,-2.40205
bijectif,3.251202,-0.935295,-1.533692,-1.479308
homéomorphisme,2.952784,0.213528,-1.699841,-2.909143
postulat,0.71668,0.025647,-2.496927,-0.930272
clôture,-0.693785,-1.171889,-0.050059,-0.126359
numérateur,2.215276,-0.113958,-0.629162,-2.854674
revêtement,0.281716,-2.14803,-1.196022,-1.377959
discriminant,1.719388,-0.86464,-2.304336,-1.62318
incomplétude,2.096965,1.200591,-2.007371,-2.216651
Peirce,2.302219,1.605079,-0.977767,-0.734204
indécidable,2.685665,0.673491,-1.586147,-2.500462
pgcd,2.931129,-0.752103,-0.585137,-2.308739
congru,1.413362,-0.142141,-0.225168,-3.52221
fractionnaire,2.084176,-0.423926,-1.466338,-2.508597
opposé,0.02784,-0.533673,-1.593034,-0.46803
Hamming,2.99511,0.880216,0.534979,-1.976153
lagrangien,2.01481,-0.752331,-1.856561,-2.20816
primalité,4.088969,0.256438,-1.438868,-0.928197
démontrable,1.78754,0.082758,-2.647262,-2.289132
borélien,3.591415,1.604461,0.600409,-3.201797
hypergéométrique,3.479885,-0.604383,-0.643418,-3.919487
injection,1.102892,-2.297974,-0.81816,-0.144372
réflexif,1.662281,0.254225,-2.373741,-1.417261
surjectif,4.150768,-1.653913,-1.494662,-0.511731
orientable,2.309988,-1.950704,-0.518691,-1.415353
Littlewood,2.285409,2.330085,-0.291351,-1.35479
Liouville,1.92514,1.8683,-0.608515,-2.743856
prisme,1.147933,-0.811457,-1.274822,-1.22859
ergodique,2.760107,-0.050099,-2.24203,-2.234858
algébriquement,2.909747,-0.319522,-1.575549,-1.100344
déterminant,1.408981,-0.855511,-1.59798,-1.52698
Kronecker,2.115388,1.631784,-0.991451,-2.494162
valuation,3.489262,-0.239013,-1.200495,-1.3811
eulérien,2.382026,-1.595658,0.601671,-3.496874
littéral,0.802404,0.006021,-1.896807,-0.429612
disjonction,1.731643,0.125835,-1.241967,-2.294891
parallèlement,-1.131934,-0.709215,-0.400348,0.727678
retenue,-0.283241,-1.76949,-0.603916,-1.421216
majoration,1.619424,-1.519511,-0.735717,-2.350588
crochet,0.622293,-0.808735,-1.007969,-0.425155
sécant,2.681151,0.184931,-1.409132,-2.799529
invariance,2.153465,-0.183488,-1.728722,-1.935894
suffixe,0.615943,-0.43476,-1.008966,-1.131478
homomorphisme,3.356828,-1.74089,-0.565339,-0.960584
antisymétrique,2.460282,-0.980621,-1.973651,-1.981597
barycentre,1.710119,-1.352463,-0.498445,-2.555749
subdivision,-0.926365,-1.369228,1.532773,-1.284635
assertion,0.994122,0.282231,-2.490122,-0.867489
polygonal,-0.30357,-1.572242,-0.588496,-3.019521
octaèdre,2.439056,-1.445251,-0.115158,-2.103611
onze,-1.470972,-0.902514,0.320591,0.763277
milliard,0.144636,-2.793356,0.742942,0.109611
orthonormal,2.981319,-1.041131,-1.294817,-2.078092
tridimensionnel,1.59743,-1.575201,-1.82117,-0.831572
extraction,-0.586176,-0.462315,-0.339095,-1.834588
linéarité,1.802397,-0.821689,-2.533125,-1.164864
Pólya,2.803924,2.761537,-0.505489,-1.761216
Riesz,2.636886,2.050424,0.758038,-2.553087
cinquante,-1.264246,-0.920597,-0.197789,0.626201
transposer,0.446907,-0.261298,-1.422724,-0.289826
additionner,0.966007,-1.709047,-0.831554,-0.546776
dispersion,0.445694,-1.773716,-1.54213,-0.728213
sophisme,1.744232,0.620052,-2.030905,-2.052827
homéomorphe,3.295096,-0.054732,-0.489262,-3.189206
Kleene,3.567659,1.484086,-1.072707,-2.025514
bissectrice,2.518389,0.009737,-0.140061,-3.158637
ZF,2.672072,-1.555812,0.090716,-0.670397
concave,0.592912,-1.842367,-1.166906,-2.267128
étoilé,0.917628,0.220138,-0.300547,-1.503983
gaussien,2.920548,-1.243503,-1.955955,-1.728376
isométrique,2.541189,-0.975045,-1.503133,-0.81448
cyclotomique,3.033228,-0.939854,-0.874102,-2.633808
normalisation,0.407785,-1.336997,-0.608769,-0.996089
aléatoirement,1.152775,-1.433032,-1.102722,0.062593
décagonal,2.659077,-0.440974,0.081669,-3.872895
observable,0.663776,-1.723702,-2.111621,-0.768565
quinze,-1.688874,-1.026781,-0.124979,0.768882
Kripke,3.019891,1.698858,-1.447719,-0.708084
similarité,0.875558,-0.691633,-2.080505,-0.798412
continûment,1.130822,-0.121575,-1.364855,-2.827448
quarante,-1.441445,-0.777668,-0.066154,0.560927
minimisation,2.05207,-0.518851,-2.315621,-1.525578
Eisenstein,1.062065,1.965663,-0.45582,-0.880953
réciprocité,0.830211,-0.153216,-1.886858,-1.462885
inductif,2.501773,-1.052096,-2.07294,-1.536459
énumérer,-0.190054,-0.456349,-1.269479,-1.007282
orthogonalité,1.829442,-0.092149,-1.837661,-2.82719
ellipsoïde,1.942402,-1.540802,-0.627648,-2.415103
Fraenkel,1.55879,2.804282,-0.340845,-2.128995
asymptote,2.691583,0.172722,-0.573157,-2.21762
asymptotiquement,2.605082,-0.347155,-1.22208,-3.183589
maximiser,0.891461,-1.847591,-2.499565,-0.332653
complétude,2.276939,0.375569,-1.703718,-2.261462
jacobien,3.000341,0.691152,-1.466949,-2.43231
propositionnel,3.148857,0.441228,-2.178753,-1.843152
irrationalité,2.005419,0.94305,-2.056464,-2.303667
corréler,0.870723,-1.883299,-2.625885,-0.777705
cylindrique,0.221838,-2.333417,-1.027434,-1.922643
trapèze,1.514727,-0.317621,-0.317622,-1.386179
losange,0.713235,-1.181801,-0.748762,-1.7764
cardinalité,3.003001,-0.096273,-0.955656,-2.020135
inéquation,3.227056,0.933815,-0.791697,-2.530557
ensembliste,2.842915,1.266125,-0.785843,-2.662638
parabolique,1.704279,-1.863198,-0.808668,-1.45727
Pell,1.729274,1.478982,-0.326271,-0.783365
attracteur,2.523526,0.00802,-1.509206,-2.217178
noethérien,2.840651,-1.351699,-1.474855,-1.859495
soustraire,-0.750399,-0.46183,-1.83887,-1.185637
treize,-1.331335,-0.662655,0.016773,0.68765
exponentiation,3.617399,-1.801426,-1.016738,-2.065916
Hermite,0.501889,1.710016,-0.444233,-1.853037
atlas,0.179525,-0.441758,0.729435,0.186727
convexité,1.451246,-0.402446,-0.326955,-3.305166
Weierstrass,2.551866,3.012583,-0.51871,-1.696381
Baire,2.864471,1.857599,0.209318,-2.571561
médiane,0.614376,-2.07629,1.136701,-2.434849
rhombique,3.018809,-0.726465,-0.336452,-2.760464
simplicial,4.031748,-0.272824,-0.668258,-3.186446
Student,1.930864,0.07898,1.435714,0.668718
maillage,0.535857,-2.153996,-0.677885,-2.094849
Sobolev,2.16466,2.357446,-0.126641,-2.138211
transposition,0.981074,-0.444497,-1.529372,-0.593022
Zorn,1.40703,1.021386,0.549701,-0.273229
minorer,1.726446,0.152058,-0.965574,-1.863206
circonférence,0.522066,-2.121701,0.25078,-1.92101
Skolem,3.035599,2.023178,0.012051,-2.162785
sommable,2.844855,0.206395,-0.485039,-4.30055
encadrement,-0.356457,-1.081177,-0.278786,-0.454649
involution,2.627724,-0.093476,-0.79531,-1.778011
sixième,-1.00834,-0.493936,0.654658,1.337194
martingale,2.722092,0.447064,-0.537932,-2.427515
circonscrit,0.58315,-0.443597,-0.956435,-2.812012
isocèle,2.319471,-0.05946,-0.382143,-2.660018
Schwarz,0.621533,2.01058,0.595179,-0.015996
énumérable,3.841328,1.393083,-0.590004,-2.357879
médiatrice,0.835649,1.140163,-0.957164,-1.861729
méromorphe,3.258802,0.049003,-1.301437,-3.278083
ultrafiltre,4.036142,0.002235,-0.770251,-3.42219
connexité,2.406664,0.27298,-0.972059,-3.303643
Karp,2.280275,2.036368,-0.549331,-0.921955
discontinuité,0.631521,-1.057814,-1.249598,-1.821637
existentiel,0.894094,0.529303,-2.878865,-0.711723
inconnue,0.881045,1.507089,-0.622605,-0.470892
résoluble,2.977834,-0.49291,-1.9306,-0.500995
arité,3.627028,0.688795,-1.096011,-2.211251
homographie,2.098158,1.084591,-1.306314,-3.18406
ternaire,2.210217,-1.136885,-1.341392,-1.332646
injectif,3.254705,-1.577644,-1.803431,-1.629626
irrégulier,-0.190952,-1.781072,-1.379535,-1.094481
septième,-0.992702,-0.397437,0.757952,1.312982
Galton,1.904475,1.850605,-0.561295,-1.543217
Lipschitz,2.857252,2.648359,-0.295759,-1.831999
monôme,2.235186,-0.541806,-0.235157,-2.653762
proportionnalité,0.579468,-1.129232,-1.420666,-2.689364
rectangulaire,-0.995189,-2.281485,-0.932759,-2.21114
pyramidal,0.296729,-1.525428,-0.723181,-2.34304
Zariski,3.791655,1.183985,-0.701763,-2.008249
acyclique,3.130879,-0.01226,-0.890432,-3.035455
dixième,-0.718101,-0.612928,0.617461,0.969098
octogonal,-0.664828,-1.6209,-0.498119,-2.788819
seize,-1.310834,-0.958624,0.121253,0.561253
lexicographique,1.712064,0.088008,-0.910698,-2.512481
marginal,-0.010872,-0.982818,-1.394969,-0.355781
Fischer,0.105011,1.768515,0.982583,0.621204
bidimensionnel,2.261314,-1.277435,-1.954828,-1.620138
conjugué,2.328183,-0.738004,-1.16401,-2.021938
isopérimétrique,4.50927,0.291719,-1.889587,-2.478563
unaire,3.39508,-0.653314,-1.322551,-1.584241
Bruijn,2.239468,2.023244,0.633865,-2.308591
Cesàro,2.518241,3.313467,1.562694,-2.786036
déformer,0.205028,-0.95435,-2.345898,-0.604836
encadrer,-1.204983,-1.373818,-0.97385,-1.173007
polyédrique,2.528269,-0.072961,-1.301161,-2.759008
Bézout,2.010118,1.437246,-1.348513,-3.013879
Goldbach,1.3902,1.128697,0.826445,-2.670813
holonomie,4.331411,-0.101475,-0.592482,-1.978595
colinéaire,2.928551,-1.240651,-0.93613,-1.403213
décroître,0.186312,-2.032678,-1.268138,-1.052245
Carmichael,1.566853,1.999629,-0.37304,0.753507
factoriser,2.422432,-0.894793,0.015705,-2.625682
Navier,2.784623,0.860096,0.533776,-1.275503
sécante,3.790021,0.872811,0.189989,-3.02901
Sturm,0.372288,1.490767,1.212617,-0.697575
tétraédrique,2.050279,-1.560123,-0.965254,-1.873119
ennéagonal,3.734604,-0.039892,0.036974,-4.180502
antiprisme,3.351679,-0.741375,-0.433654,-3.40749
birapport,-0.183393,0.166037,0.04087,0.131801
dilatation,1.120009,-1.780349,-2.126554,-1.324112
Diophante,1.948577,1.562114,-1.165079,-3.496567
Penrose,2.342801,1.574654,-0.853969,-1.196698
scinder,-0.519813,-1.006366,0.264368,-0.800123
sommer,0.345908,0.991713,0.207621,-0.396405
binôme,-0.414804,1.23819,-0.295127,-0.704937
extrémal,3.062191,-0.233298,-1.558193,-1.967077
Bolzano,0.111853,-0.117016,2.308132,-1.474408
histogramme,1.239057,-1.28016,0.468349,-2.772212
impropre,0.149015,-1.023008,-2.054967,-1.591922
cycloïde,2.007302,0.261763,-1.018407,-3.477564
Fulkerson,3.001592,2.651145,-0.058474,-2.092004
dichotomie,1.146903,-0.120716,-1.844069,-1.252075
Cramer,0.405628,2.32046,1.007901,-0.993344
octonion,3.371052,0.161654,-0.114026,-2.8382
octaédrique,2.41215,-1.233352,-0.649127,-1.922174
hilbertien,3.850595,-0.994178,-1.548904,-2.025593
homologique,4.097363,-0.61744,-0.933804,-1.86148
huitième,-1.074474,-0.706295,1.192956,1.351323
préhilbertien,3.690526,-1.292442,-2.173809,-2.016465
quadruplet,2.917332,1.039306,-1.086109,-2.462205
radian,2.39186,-0.297836,-0.495495,-1.844622
torseur,3.081815,-1.139477,-2.149974,-1.712025
Grassmann,2.100578,1.69877,-0.341849,-2.918505
Mascheroni,2.139692,2.631385,0.583218,-2.313968
Chomsky,1.627803,1.247189,-1.346701,-0.18844
hypersurface,2.918882,-0.852809,-1.224458,-2.106735
Hölder,2.830251,2.092496,-1.105297,-1.26582
exponentiellement,1.466565,-0.923649,-1.746659,-3.039369
Hodge,1.925023,2.054686,-0.421357,0.139938
périodicité,1.606428,-0.809567,-0.711706,-0.604033
Carathéodory,2.678735,2.335961,-0.417396,-4.13243
dominant,-0.480654,-1.350332,-1.171794,-0.772453
monotonie,0.842441,0.074474,-2.265292,-1.646272
Voronoï,4.258138,1.10613,0.675028,-2.863334
associativité,1.987133,0.385144,-1.318342,-3.635015
axiomatisation,2.829169,0.968457,-1.276538,-3.014497
codimension,3.993382,-0.126959,-0.175944,-1.901223
ordonnée,2.063941,-0.59441,0.229882,-3.506248
orthocentre,3.729451,0.529341,0.125697,-2.900812
Ackermann,1.087071,2.047696,0.715301,-0.824996
commutativité,2.298124,0.003897,-2.220639,-2.688414
galoisien,3.411593,-0.872931,-0.864588,-1.37844
quartile,2.199258,0.765838,0.784841,-3.287826
indécidabilité,2.735884,0.784253,-1.450221,-3.714993
percolation,1.951336,-0.53776,-1.160513,-2.119443
extremum,2.165417,-0.20076,0.006069,-2.941296
heptagonal,2.115637,0.042439,0.271896,-3.094372
hexadécimal,2.193143,-1.325598,-0.083449,-1.873798
tangent,2.842171,0.604398,-0.633295,-1.938729
hyperfonction,4.387941,0.182688,-1.466914,-2.341405
hypoténuse,3.506372,-0.292612,-0.005833,-3.187487
Mordell,1.538723,1.365318,1.866327,-3.792498
neuvième,-0.711126,-0.556699,0.707405,1.085202
covariant,3.107263,0.172238,-1.373014,-2.618608
récursivité,2.49049,0.047078,-1.960442,-2.535028
commuter,2.340594,-1.345719,-0.365807,-0.945643
Mazur,1.942863,2.093914,0.429259,-1.27479
orthonormé,2.693844,-0.09034,-0.884443,-3.234684
pentagramme,2.323207,0.196865,-1.061266,-2.570306
variationnel,2.826903,0.431545,-2.077712,-2.299906
paramétrisation,2.908152,-0.867252,-1.482474,-1.753119
sexagésimal,2.536807,-1.079711,-0.22806,-2.654123
adjacent,0.863525,-1.175212,0.984303,-1.137448
glouton,1.956307,0.933063,-0.850831,-1.617197
tautologie,1.941895,0.396081,-1.595544,-2.219572
PSPACE,3.476538,0.693627,-0.371652,-1.612246
coplanaire,2.581239,-0.495868,-0.788213,-1.877184
fini,2.274946,0.490907,-1.223649,-1.487447
hypergraphe,3.566918,-0.099183,-0.989354,-3.262157
involutif,3.664367,-1.148756,-0.531878,-1.920495
lemniscate,3.017952,1.39311,0.512585,-3.023265
préordre,3.925613,-0.267209,-1.042481,-2.322353
fibration,3.643701,1.340548,0.472839,-1.856238
Büchi,2.327988,2.503276,-0.657931,-2.325978
Kruskal,2.996591,1.330539,0.796611,-2.795224
NL,1.593444,-0.09187,1.638239,-0.67135
affixe,1.754101,-0.573555,-1.68229,-2.166629
autoadjoint,3.968298,-0.062784,-1.34236,-2.502515
Bellman,2.195195,1.959057,0.389746,-0.971479
Descartes,1.393324,1.300382,-1.249022,-1.492115
isogonal,4.390879,-0.169521,-0.307578,-3.241216
quatorze,-1.342725,-0.900766,0.162688,0.634257
surjection,2.61609,0.556441,-1.354353,-3.56767
discontinu,1.206081,-1.363325,-1.174383,-2.008259
extrapolation,1.435552,-0.797177,-0.903116,-1.217448
Koch,0.342834,1.471283,0.854289,0.24599
tangence,2.481869,0.544495,0.674121,-2.857902
transporter,-0.847219,-1.90989,-0.364287,-0.081066
barycentrique,3.976918,-1.032749,-1.01213,-1.882846
équerre,0.565609,-0.564472,-0.247633,-2.294425
additivité,2.952473,-0.052663,-1.386518,-2.201043
diédral,2.787319,0.359881,-0.570432,-2.408551
ovale,0.300236,-1.655249,-0.821002,-1.694661
dodécaédrique,3.529101,-0.073559,-1.655145,-2.65043
matroïde,3.933254,1.063041,-0.566627,-3.065102
rationalité,1.289204,0.196202,-2.305639,-1.097732
billard,0.397255,0.218031,0.385307,-0.440235
contractile,2.253666,-1.016103,-1.485943,-2.280795
disjonctif,2.500069,-0.997344,-1.057222,-3.426423
transfinie,4.465304,1.507216,-0.821693,-2.233263
commutation,1.785561,-1.648242,-1.415354,-1.164035
Herbrand,2.32038,2.692003,0.029074,-2.051395
Perron,-0.44875,1.121967,-0.074472,-1.28256
commute,2.69568,0.291286,-1.671218,-1.531444
$\epsilon$,2.182602,-0.590325,-0.332489,-1.257569
équiprobable,2.888272,-0.07031,-1.765979,-2.514988
différentiabilité,3.922563,0.426047,-1.556352,-2.558827
décidabilité,4.038083,0.908432,-0.829809,-1.960453
dénombrer,0.062341,-1.774245,1.907787,-1.17814
renormalisation,2.763855,0.060812,-1.904917,-1.595015
rigidité,0.806192,-1.848906,-2.289881,-1.259991
récurrent,1.267957,1.365131,-1.369494,1.390437
Syracuse,0.397008,0.51787,1.506438,-0.716821
transitivité,2.28703,0.310014,-1.341842,-2.940972
multilinéaire,3.477886,-1.947963,-1.132414,-2.831085
Cantelli,2.123003,2.628554,0.23535,-2.188634
multivarié,3.723028,-0.770893,-1.520332,-1.488684
nappe,-0.302555,-2.463429,-1.073359,-1.858934
Stokes,2.235524,0.423349,-1.304507,-1.721562
$\aleph$,2.104532,0.657653,-0.076439,-1.180756
sinusoïdal,2.152,-1.934925,-2.338893,-1.361204
Burnside,1.669419,1.52593,-0.091439,-1.486106
compagnon,-1.482943,0.874511,-0.915224,0.765757
préfaisceau,3.870822,0.379217,-0.833726,-2.322061
dièdre,1.728657,-0.843512,-0.420066,-2.720172
distributivité,2.251289,-0.499591,-1.305046,-3.638076
markovien,3.880944,0.238134,-1.65377,-2.55988
autocorrélation,2.871752,-0.922962,-0.796042,-3.010202
extensionnalité,3.124088,1.216224,-0.885524,-2.215362
paracompact,-0.012236,-0.008713,0.035797,-0.209843
sturmien,0.135799,0.044855,-0.040943,0.108585
cuboctaèdre,4.293563,0.256953,-0.009182,-1.802437
permuter,1.31275,0.455987,-1.024727,-2.165798
diagonalisable,3.024555,-1.828487,-1.862193,-1.643468
népérien,3.244314,-0.308309,-0.961071,-3.411312
hyperboloïde,2.578843,0.588861,0.031862,-3.005313
paraboloïde,2.351216,0.321829,-1.300223,-3.384959
$\zeta$,2.311667,0.358284,-1.202343,-3.214484
centième,0.371826,-1.003842,1.05273,0.275757
millième,1.385438,-0.759556,0.922011,-0.965853
soixante,-0.335414,-0.455784,0.230571,-0.13544
