word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
reste,0.754338,-0.890024,0.641296,1.44298,0.193819,-0.707222,0.368031,-0.630352,0.235632,-0.56281,-0.132848,0.744058,0.666533,-1.114257,0.248044,0.298223,0.413904
test,-0.319626,-0.105903,-0.62376,1.954217,0.144901,-0.841261,1.063941,0.357479,-1.029573,1.216244,0.116867,1.011603,-0.928326,0.375277,-0.300469,0.383885,0.988583
proposition,0.296643,0.093721,0.788475,1.538125,0.673709,-1.136847,-0.161969,1.180561,0.4627,0.417274,0.293938,0.12305,0.902625,0.676837,0.709667,0.065638,0.597228
catégorie,0.490913,-1.173689,-1.249865,1.484146,0.187877,-0.768766,1.150897,0.608283,0.055656,0.384064,-0.470388,-0.302742,-0.410978,-0.057387,-0.068198,0.400353,-0.33921
programme,-0.326953,-1.200277,-0.506102,1.663941,0.005438,-1.928423,0.547636,0.290345,0.230766,0.622945,-0.582485,0.195057,0.246561,1.409001,-0.30357,-0.057965,0.817025
intégral,-0.118209,0.171894,-1.429892,-0.445125,-0.517176,-0.734441,-0.542983,-0.240163,-1.731596,1.035097,0.080477,-0.989504,-0.445021,0.059485,1.601909,-0.540954,0.647319
complexité,0.391878,-0.06119,0.127548,1.637747,0.068198,-0.596122,-0.071153,-0.261084,-0.212318,0.801219,-0.027338,2.124267,-0.395429,1.362481,1.121135,-0.490284,-0.640283
automate,-0.372043,-1.11775,0.685303,0.426567,0.15156,0.858107,-0.789985,-0.599618,-1.029999,0.049311,-0.27713,0.695964,-0.479645,2.138589,-1.362389,-0.144571,-0.498756
moyenne,0.762213,-1.707401,-0.697083,1.950726,-0.656311,1.018843,1.565833,0.451792,0.600616,-0.316002,-0.115765,0.63397,-1.572971,-1.339574,0.474428,-0.69197,1.33337
symbole,1.215372,-0.466711,-0.901043,0.966563,0.760626,0.072297,0.581668,-0.855647,-0.641726,-0.309594,0.672843,0.082014,1.573652,-0.000388,1.289783,0.797545,-0.779315
axe,-0.342531,-0.717703,-0.493256,1.884294,0.406502,1.040722,-0.256313,-1.662229,1.552246,0.081434,-0.993086,0.618636,-0.341427,0.27758,0.631798,-0.037906,0.70523
euclidien,0.440191,0.829089,-0.573655,1.231698,1.478874,1.970521,-0.38819,-0.656875,0.03245,1.425173,0.106762,0.829362,-0.142623,1.473075,0.895736,0.77183,-0.544774
inférieur,0.903704,-1.136397,-0.03836,1.936894,0.451689,1.297931,0.703341,-0.599051,-0.2488,0.017725,-0.313397,0.586565,-0.326769,-1.228639,1.338755,0.198341,1.216861
dérivée,0.744165,1.725498,-0.597926,1.207264,0.626925,0.993583,-0.663824,0.224786,0.732519,1.054147,-0.247252,1.673597,-0.833788,1.16617,0.734855,-0.085361,0.123604
transformation,0.483443,-0.793025,0.167611,0.815208,0.298615,-0.528912,-0.247422,-0.247729,-0.741017,0.602427,-0.004616,0.72633,-0.13198,0.580116,1.008671,-0.134111,1.081586
anneau,-0.230878,0.063313,-0.816912,1.302862,0.772594,0.763297,-0.046623,-1.479596,-0.550827,0.317814,0.067577,0.839665,-0.34687,-0.366934,0.344742,1.370744,-0.5852
facteur,-0.046265,-0.07845,0.465517,1.554508,-0.278867,-0.336972,-0.01447,0.474918,-0.453047,0.223124,-0.250317,1.780662,-0.907838,0.196814,1.991805,-0.696032,0.614578
indice,0.723724,-0.463893,-0.621933,1.305597,-0.256181,0.053355,0.048674,0.390636,-0.082513,0.27512,0.532373,1.619127,-0.95725,0.333812,0.981046,-0.768159,0.657514
zéro,0.653718,0.111539,-0.197827,1.849613,-0.060319,0.142566,0.7098,0.293294,0.634246,0.283881,0.329096,-0.164091,-1.219315,0.040055,0.068608,0.268289,-0.196485
sphère,0.041304,0.083708,-0.414352,1.408094,0.580898,0.296547,0.318256,-1.198065,0.024567,-0.01366,-0.411985,1.066028,0.50442,0.853489,1.081363,0.280138,-0.416043
strictement,1.007183,-0.540572,-0.172028,1.034311,0.859245,0.183145,0.800304,0.044327,-0.401572,0.490504,0.24992,1.265984,0.804118,0.969093,1.260613,0.212876,0.13469
puissance,0.747855,0.46019,-0.635328,2.452675,-0.037323,-0.34332,-0.453337,-0.426089,-0.01437,-1.193757,-0.070009,1.14001,0.055125,0.357261,0.026624,0.227145,1.088174
Euler,-0.064917,1.491276,0.503125,0.112308,0.308756,1.375315,-0.951737,0.245848,-0.421854,1.320865,-1.254877,1.481409,-0.878589,0.720695,0.432732,-0.753193,-0.431021
topologique,0.502141,0.916371,-0.612858,0.702446,0.922569,0.942666,-0.278622,-0.63115,-0.349143,1.482302,0.005376,1.412092,-0.219379,2.081867,0.687216,0.151231,-0.451247
déduire,0.226286,0.262611,-0.037855,1.797914,0.36723,0.539541,-0.498352,0.315502,0.306524,0.454684,0.419157,2.408876,-0.243322,-0.059964,0.695229,-0.332253,0.070528
composer,0.402183,-1.13689,-0.859714,0.964787,0.730967,-0.366842,-0.835583,-0.190654,-0.295138,-0.127156,-0.607701,-0.100529,0.274769,-0.811505,0.830342,1.052373,0.158687
deuxième,0.686535,-0.18825,0.052888,1.614096,0.190913,-0.611907,0.540406,-0.100207,0.413994,0.222915,-0.449407,-1.10433,0.023763,-1.657487,-0.455772,0.371089,0.359254
rayon,-0.908664,-0.254374,-0.835012,2.217482,-0.187778,1.06309,-0.213303,-1.522855,-0.801317,-0.581233,-0.366992,1.131029,-1.259983,0.200416,0.749971,0.280185,0.318167
caractéristique,0.439853,-1.33596,-1.282253,1.56797,0.279729,0.016919,-0.156902,-1.010811,-0.371664,0.184318,-0.74778,1.506385,-0.332174,-0.375924,1.214126,0.483879,0.41918
vide,0.477574,-0.441638,0.171031,1.761931,-0.094594,0.331494,-0.652323,-1.128291,-0.545724,-0.66116,0.606821,0.770827,-0.922423,0.131406,0.251662,0.261532,0.173598
affine,0.210389,1.091124,-0.064153,-0.687094,0.788642,0.978879,-0.490298,-0.195888,-0.546437,1.245325,-0.605906,1.326763,-0.571474,0.872007,1.263985,0.409586,-0.215326
supposer,0.17328,0.002592,0.298073,1.489562,0.211896,-0.304415,-0.119302,-0.277804,-0.126985,-0.598427,0.754738,2.071794,0.657209,-0.422756,0.978758,0.071673,-0.06337
ouvert,0.432245,-1.720156,0.33638,1.108081,0.33895,-0.321874,0.125873,-1.070933,-0.13305,0.201437,0.071286,-0.145518,0.483037,0.33378,0.0647,-0.011966,0.338448
partiel,0.150999,-0.031167,0.584394,0.816805,0.127917,-0.747283,0.060561,0.084342,-0.518099,0.883646,0.14008,-0.432818,-0.620152,-0.227922,1.059894,-0.207406,0.928075
approximation,-0.001644,1.187761,-0.176502,1.598865,0.369826,0.78945,-0.754379,-0.121242,-0.025011,1.251851,-0.057753,2.2832,-0.955062,0.748018,1.316754,-0.227289,-0.033223
convergence,0.069977,0.009714,-0.234428,0.463322,0.189692,-0.37635,0.57693,-0.471455,0.935456,0.982322,-0.047583,0.315312,-0.214762,1.605016,1.840558,-0.177193,0.204888
chemin,-0.203047,-1.74361,0.856198,0.609814,-0.072934,0.106137,-0.583292,-1.538529,0.482965,-0.695964,0.179255,-0.573987,0.540316,-0.315087,-0.016643,-0.3282,0.786648
rotation,0.287379,0.536316,-0.516963,2.34591,0.172714,0.635276,0.095565,-1.644829,-0.03999,0.459248,-0.174098,1.170414,-1.5428,0.633952,0.378894,0.269853,0.698257
différence,0.856862,-0.44887,-0.532044,2.215116,0.306193,-0.496756,0.559643,0.014776,0.077952,0.234813,0.035778,1.384243,-0.256054,-0.214464,1.408343,0.012843,-0.28627
analytique,-0.321775,0.175783,-0.398764,1.16625,-0.005985,-0.157632,-0.424238,0.715094,-1.507888,1.274123,-0.706917,1.126909,0.175196,1.286234,1.815248,-1.163285,-0.780224
formel,0.994595,0.403283,0.247305,1.345937,0.91824,-0.869071,-0.023363,0.303427,-0.375285,1.068719,0.036,1.054931,1.22963,1.171454,0.876512,0.090753,-0.213772
intersection,-0.501101,-0.659229,-0.255798,0.41982,0.225376,1.561079,-0.303338,-1.788374,1.173635,1.274005,0.224899,0.267795,-0.218925,0.081368,-0.102618,-0.420515,0.656738
pourcent,0.455031,-2.06136,-0.569757,1.442135,-0.196378,0.313386,0.734264,2.568113,1.309353,-0.970988,-0.256684,0.105405,-1.246566,-0.6484,1.182793,-0.335971,1.74546
caractère,1.029062,-0.730892,-0.461552,1.643989,0.766698,-0.443827,0.113271,0.01282,-0.782374,0.067355,0.570066,1.363973,1.068408,0.31422,1.595683,0.31972,-0.670759
raison,0.645797,-0.288346,0.927228,1.801796,-0.097729,-1.376203,0.678931,-0.230623,0.217266,-0.447178,0.325102,0.825198,0.298377,-0.458418,0.66932,-0.060338,0.685822
aire,0.778318,-2.080038,0.057669,-0.43232,-0.453157,0.161771,0.755506,-0.828564,0.981124,-0.069779,-0.692508,-0.601768,-0.060485,-0.367287,1.451673,-0.75193,1.039793
section,-0.155312,-1.480843,-0.277283,1.103854,0.63425,0.043215,0.424577,-0.599532,-0.118029,0.775595,-0.601676,-1.158101,0.76755,0.163399,0.508613,-0.053816,0.83386
cycle,0.285771,-0.649431,-0.468951,1.277522,-0.334206,-0.572681,0.223701,-0.315254,-1.042131,0.808278,-0.252871,0.845392,-0.439048,0.071296,0.507718,-0.607537,-0.009994
source,-0.307258,-0.938771,-0.839716,0.521466,-0.295258,-0.661646,-1.00685,0.04571,0.121729,-0.002674,-0.157441,-0.006284,0.858484,-0.712506,1.129301,-0.75098,0.558136
discret,0.210151,-0.379142,0.769562,0.903528,0.5678,-0.008386,0.464408,-0.492205,-0.420499,0.393062,0.346701,1.275289,-0.122734,0.481729,0.570257,0.558403,-0.896606
combinatoire,0.289567,0.966011,-0.429216,0.520208,0.734313,0.612664,0.181854,-0.293749,-1.149626,1.190268,-0.918382,1.394254,-0.081581,2.525508,0.343615,0.031649,-1.091197
dynamique,-0.135545,-0.753777,-0.17761,1.807357,0.124943,-0.658887,-0.002475,-0.508689,0.250862,0.558257,-0.759089,1.288359,-0.381308,1.477711,1.421755,-0.339923,-0.164316
inverse,0.388247,0.059636,0.073844,1.833766,0.426181,0.125713,0.171922,-0.193505,0.419121,-0.035677,0.051848,1.060334,-0.616022,0.21515,1.07272,0.461588,0.421993
minimal,0.989753,-0.830438,-0.357011,1.747281,0.18625,0.901941,0.258911,0.108216,0.349103,0.837971,0.482227,0.971849,-1.324136,0.263568,1.029364,-0.503046,1.380378
extension,0.452359,-1.266473,-0.610251,1.003023,0.563366,-0.360671,-0.544528,-0.849963,0.288554,0.85683,0.460795,0.547357,0.426351,0.698777,0.066848,0.077823,1.257669
arc,0.39798,-1.189706,-0.259792,1.145212,0.518289,0.731065,-0.16885,-1.938554,-0.358029,0.461557,0.003218,-0.45188,0.516091,-0.68864,0.121778,0.430251,-0.189315
énoncé,0.72582,1.238495,-0.031985,1.580144,0.906483,0.472784,-0.445007,0.531329,0.021149,1.208717,1.212407,1.585489,0.408218,1.063444,1.275905,0.029738,-1.02337
parallèle,0.056478,-0.997899,-0.125166,1.717325,0.376853,-0.483806,0.266835,-1.092032,0.295174,0.340649,-0.458719,0.214153,0.142489,0.180309,0.117444,0.273297,-0.222404
négatif,0.528202,0.10075,-0.021972,2.006037,0.0365,-0.75414,0.52961,0.475989,0.120786,0.04833,0.863371,1.589911,-1.00147,0.373008,1.561107,0.049094,0.038359
niveau,0.468793,-1.772321,-0.152652,2.339609,0.506534,-0.109322,1.218392,-0.679612,0.454557,0.516815,-0.404703,0.545783,-0.37873,-0.094333,0.676129,0.259215,0.999888
fraction,0.714348,0.197884,0.101506,0.490964,0.51502,1.020167,-0.015185,0.069467,0.766453,-0.341092,-0.030527,0.112695,-0.398232,0.493495,1.71884,0.385164,0.935528
segment,-0.116041,-0.77275,-0.689677,0.280583,0.498902,0.318829,-0.152498,-0.83991,0.26714,0.641085,0.648529,0.290398,-1.551134,0.053042,0.398337,1.141271,0.032467
norme,1.051418,-0.699762,-0.958075,1.860393,0.813392,-0.494995,-0.454891,1.05878,-0.168687,0.644817,0.042247,0.844641,0.263065,1.860979,0.653755,-0.013326,1.083083
local,0.284813,-2.042101,0.500287,0.7099,0.381602,-1.060777,0.371087,0.143585,0.596551,-0.46143,-0.233549,0.16137,1.001494,0.228035,0.553164,0.039135,1.101359
métrique,0.578681,0.11502,-0.357773,1.152776,0.456131,1.649314,-0.825304,-0.984169,-0.220397,0.557791,-0.714482,0.474742,-0.119948,1.420182,0.67175,-0.580901,0.329392
symétrie,0.51346,0.411113,-0.19286,1.313463,0.904967,1.142612,-0.390201,-1.012639,-0.240679,1.477694,0.033784,1.037704,-0.550345,0.703061,1.887037,0.275321,-0.263737
inégalité,0.517667,0.051624,0.938186,0.511907,-0.527918,-0.500171,1.230879,0.695774,0.613558,0.340291,0.65468,1.542657,-0.708115,1.112895,2.12744,-1.283064,0.399193
chaîne,-0.106957,-1.815007,-0.876632,0.939163,0.242529,-1.053833,0.327057,-0.364705,1.025903,-0.347857,-0.060041,0.152817,-0.591956,0.885439,-0.047069,0.946619,0.257256
prouver,0.079439,0.076526,0.888481,1.320374,0.165981,-0.436064,-0.003128,0.307325,-0.2506,-0.416271,0.673158,1.8864,0.64614,-0.15392,0.232441,-0.189438,-0.139596
Gauss,-0.80637,1.859311,0.276583,0.223272,0.584899,1.875148,-0.188196,-0.104427,-0.384859,1.32918,-0.912537,1.626671,-0.893305,0.295522,1.011346,-0.073322,0.120378
symétrique,0.926104,-0.336552,-0.208811,1.573992,1.627217,1.460871,-0.552702,-1.351224,-0.227966,1.721722,-0.023042,1.217523,-0.066205,0.369595,1.00488,0.983671,-0.117161
Riemann,-0.357202,2.26013,0.342978,-0.520879,-0.002233,1.358548,-0.415709,0.035954,-0.181816,1.069259,-0.972651,0.519011,-1.286632,0.960965,1.16259,-0.240411,-0.86784
$\mathbb{Z}$,-0.053156,0.187638,-1.759698,0.663415,0.043069,0.199124,-1.456244,-0.317045,0.265844,0.341884,0.448828,-0.563518,-0.403606,-0.064072,-0.279554,0.44803,-0.070707
polyèdre,0.372154,1.108949,-0.001571,-0.090042,0.966856,2.235015,1.267676,-1.077146,-0.391175,1.323997,-0.459413,0.660824,-0.838537,1.364386,0.79925,0.557577,-0.759237
binaire,-0.221199,0.559324,-2.124136,1.367959,0.725003,1.037788,-0.129032,-0.298972,-0.170372,0.29356,-0.017728,1.894326,-0.22099,0.681275,0.739311,0.929698,-0.193491
demi,0.862456,-0.158435,-0.124486,1.767445,0.303503,0.478383,1.074545,-0.342874,0.612947,-0.12133,-0.870202,-0.389217,-0.670913,-2.169732,-0.56403,0.756947,-0.169241
multiplication,0.922028,-0.204233,0.05737,0.546061,0.184699,0.139564,0.534504,0.042681,-0.788601,0.063679,0.484916,1.229348,-0.543164,1.000995,1.140643,-0.037686,0.573858
libre,0.193457,-0.812231,-0.089833,1.556991,0.338394,-0.933807,0.358649,0.070912,-0.032949,-0.079315,-0.665276,-0.40777,0.490949,0.352074,0.211533,0.266076,0.125805
identité,-0.294031,-0.589609,-0.125572,1.244995,0.303602,-1.160372,0.446679,0.521106,0.295394,-0.121585,0.678913,0.644529,1.05125,0.593121,0.638751,0.240671,-0.787752
Hilbert,-0.506391,1.535123,0.186026,-0.395057,0.480841,1.260125,-0.443541,0.045713,-0.21836,1.347194,-0.765073,1.294695,-0.737178,1.145661,0.420321,0.169978,-0.890773
scalaire,0.362136,0.917723,-0.331441,1.08058,1.131959,1.349461,-1.259258,0.351791,0.161949,0.928903,0.209129,1.767903,-0.863793,1.076548,1.851763,0.765063,-0.213904
solide,0.873126,-0.338226,0.363546,1.499864,0.685235,-0.181754,0.006198,-0.685342,-0.793684,-0.23971,-1.062324,1.474106,-0.779957,0.348495,1.339299,1.021786,0.471724
densité,0.507904,-1.459899,-0.776655,1.376764,-0.203501,1.299674,-0.110978,-0.418629,0.935711,-0.022584,-0.314414,1.680098,-1.37828,-0.001363,2.267891,-0.826808,1.24428
lemme,0.272521,0.828141,-0.698577,-0.644987,0.967847,2.025928,-0.285454,-0.405695,0.256626,1.064755,0.444608,1.101824,-0.621006,0.934902,0.972803,0.499118,-0.513082
polynomial,0.742916,2.329515,0.188827,0.798003,1.233517,0.980675,-0.675998,0.781924,-0.082833,1.784937,-0.033904,1.66382,-0.707223,1.094119,1.409027,0.308895,-0.140145
cinq,0.665557,-1.139612,0.143706,1.718128,0.227759,-0.185787,0.576081,-0.037948,-0.12849,-0.329846,-0.13592,-0.522055,0.348731,-1.410747,-0.365125,0.452265,0.420901
exponentielle,1.418765,0.639905,0.230264,0.724119,-0.402638,0.444159,0.120521,-0.523488,0.438295,0.529173,-0.402441,2.240042,-1.619015,1.212608,0.519703,-1.037715,0.37476
élémentaire,-0.627827,-1.064418,0.51634,1.189181,0.545332,0.983436,-0.055641,0.215721,-0.941639,0.953098,-0.5694,0.426963,0.139847,0.688522,1.112601,-0.484817,-0.259243
argument,0.328193,1.045774,0.368884,1.19246,0.290252,-0.826026,-0.375147,0.40588,-0.150446,0.743756,0.907421,1.289858,0.632489,0.473747,1.080179,-0.236608,-0.493395
optimisation,0.021973,-0.42456,-0.118943,1.296894,0.359337,-0.410655,-0.44751,0.47238,-0.271511,0.945568,-0.541351,1.791888,-1.137674,2.545734,0.010626,-0.311149,0.690454
Fourier,-0.894013,0.808708,0.74359,0.509886,0.333113,1.268101,-0.805113,-0.031665,-0.246934,1.594997,-0.697035,0.904989,-0.1641,1.053021,0.974664,-1.044321,-0.63251
dériver,0.347897,-0.893636,-1.766072,0.787208,0.344209,-0.382669,-0.648684,-0.094217,-0.545861,-0.642044,-0.003459,1.182577,-0.020685,0.176958,0.63771,1.176353,0.230163
module,-0.206861,-0.622278,-1.064944,1.871788,0.773379,0.474029,-0.717525,-0.69495,-0.277703,1.072447,-0.260631,1.418776,-0.838687,1.383723,-0.43364,0.672502,1.042384
maximal,0.759337,-0.630371,-0.594014,2.525189,-0.263008,1.048841,0.191213,-0.343599,0.085478,-0.099526,0.432121,1.069396,-1.764897,-0.112358,0.378602,-0.359863,1.980883
paire,0.330818,-0.119566,-0.665898,1.45456,0.984351,1.214087,0.281816,-0.262049,-0.653141,0.193519,-0.684223,0.692406,-0.86398,-1.012844,0.166322,1.768691,-0.319167
uniforme,0.083673,-0.146558,0.403453,1.106389,1.0467,0.386372,0.60508,-0.580645,-1.299001,0.025126,-0.107925,-0.037386,0.47606,0.236981,0.718603,1.362758,0.297132
action,-0.249618,-0.652316,0.258106,1.59291,0.171255,-1.837128,0.487949,0.366041,-0.153827,-0.212375,0.697803,0.028753,0.427163,0.747493,0.590138,0.532567,0.733845
total,0.795909,-0.925751,-0.852002,1.98957,-0.515953,0.037139,0.950441,0.542576,0.456199,-0.539738,0.517818,-0.056959,-0.710563,-0.614213,-0.018103,-0.369945,1.99917
polygone,-0.396637,-0.15518,-0.306019,0.305803,0.591166,2.286084,0.502741,-1.28291,-0.3362,0.503741,-0.330737,0.447171,-0.310557,1.206395,-0.120976,0.180851,-0.238511
division,-0.178648,0.16414,-0.722576,1.485941,0.249781,0.333182,1.217604,0.11536,0.312906,0.167004,-0.767845,-1.650826,0.536554,-0.803984,-0.349886,0.23976,2.106054
signe,0.720847,0.085484,0.033295,1.313404,0.017987,-0.749285,1.132921,0.110456,0.082217,0.540908,-0.187321,-0.188352,0.009292,-0.802922,0.04335,0.263753,-0.56735
troisième,0.59617,-0.15215,-0.014006,1.657111,0.160475,-0.566097,0.48373,-0.100259,0.523913,0.23774,-0.391098,-1.042919,0.226166,-1.621826,-0.473715,0.364017,0.24609
composante,-0.338517,-0.155303,-0.766486,1.6474,0.764352,0.167072,0.395507,-0.605944,0.249326,0.405253,-0.733491,0.85636,0.464957,1.359178,1.553929,0.331657,0.657995
paradoxe,-0.539564,0.982687,0.077298,0.863027,-0.514159,-0.102097,-0.021776,-0.223049,-0.049774,0.638301,0.669305,1.142221,-0.234594,0.920211,1.238731,-0.942974,-1.199122
égalité,1.217126,0.330642,0.549203,1.701246,0.62933,-0.522808,1.606938,1.205414,0.687585,0.941533,0.114653,-0.331457,0.409962,0.065211,1.065736,0.096105,-0.067425
critère,1.210437,-0.689117,-0.206098,2.029931,0.788253,-0.371078,1.367476,1.015388,0.072298,1.361393,-0.034677,1.50203,0.16549,0.482915,1.395821,-0.412949,0.313507
orthogonal,0.345377,0.131417,-0.346941,1.261696,1.425206,1.768729,-0.34837,-1.168375,1.11304,1.396583,0.031205,0.926306,-0.214006,1.571368,0.507196,0.750249,-0.425678
moment,0.315859,0.078189,0.826645,1.650898,0.043499,-1.451645,0.102854,-0.704673,0.162195,-0.359552,0.807554,0.450928,0.22556,-0.70985,-0.056913,0.367489,0.320877
conséquence,0.410225,0.458416,1.08153,1.738498,-0.322284,-1.241381,0.748294,-0.200641,0.372913,-0.589319,0.553831,1.124728,0.092741,0.047988,0.960792,-0.436683,1.519813
orienter,0.169326,-1.593462,-0.131974,1.357597,0.935194,-0.3035,-0.086374,-1.425156,0.345671,0.685878,-0.534516,1.215625,0.441508,0.822865,0.451976,0.404242,-0.099357
courbure,0.285089,0.673737,0.14018,1.83274,0.697717,1.74255,-0.264562,-1.553912,0.377181,0.881664,-0.103465,1.360184,-1.257622,0.332501,1.424757,0.270612,-0.364401
couple,-0.124552,-0.283345,0.837784,0.850262,-0.165654,-0.734687,0.370089,0.186925,-0.275837,-0.544442,0.132404,0.552883,-0.419076,-1.185444,-0.0637,0.247701,-0.594885
relatif,0.763949,-0.70297,-0.033182,1.86938,0.10192,-0.76759,-0.043254,0.829607,-0.130161,0.545703,0.797234,0.341207,0.509707,0.774846,1.539538,-1.001253,1.389308
morphisme,0.7265,1.367469,-1.040219,0.20973,1.613186,1.209361,-1.492006,-1.158606,0.867808,1.674057,1.506809,1.033363,-0.431399,1.507852,0.719194,1.553024,0.824435
central,0.324148,-1.349631,-0.585334,0.403906,0.367584,-0.617647,0.439332,-1.334878,0.216924,0.163967,-0.879663,-0.290853,0.748096,-0.311568,0.641723,0.33096,1.494265
observation,-1.038952,-0.17433,-0.598104,1.469795,-0.515264,-0.176237,-0.030689,-1.010128,-1.022999,0.645105,0.031712,1.615751,0.318175,-0.077027,0.775995,-1.046138,0.810974
fixe,0.756327,-1.015935,0.241306,2.087302,0.709738,0.376952,-0.258774,-0.231127,-0.447706,0.09559,-0.395761,0.265857,-0.462242,0.706827,0.080937,0.600141,0.815851
raisonnement,-0.17066,0.961472,0.457368,1.756702,0.524776,-0.032444,0.061598,0.074907,-0.518067,1.380802,0.533639,1.969149,0.40611,1.345017,0.97287,-0.582488,-0.907241
cardinal,1.767286,0.553464,1.127629,-0.478873,0.13599,-0.114898,-1.226427,1.177075,0.215744,-0.172296,-0.647811,-0.575098,1.234433,-1.508387,-0.595566,-0.500926,-0.420715
quadratique,1.07066,1.03755,-0.402476,0.861363,1.215661,1.527051,-0.226427,-0.409262,0.495445,2.103903,0.174406,0.753408,-0.920165,1.313581,1.461231,0.368,-0.042718
dual,0.20951,0.526456,-1.770466,0.098016,0.632914,0.708047,0.304357,-0.172532,-0.059642,1.50482,-0.165699,0.614503,-0.787185,1.551074,-0.634743,0.641242,0.053662
multiple,0.037925,-0.856827,-0.091692,1.408277,0.184018,-0.811977,0.403283,-0.562529,-0.324279,0.61139,0.547253,0.700226,-0.081345,0.251615,0.474448,0.193276,0.029323
dénombrable,1.040337,1.239902,-0.422069,-0.829303,0.791231,1.529209,0.474983,-0.364311,0.15097,0.353057,1.716743,1.530867,-0.331065,1.690559,0.177383,0.60921,-0.773666
cube,0.562186,-0.849923,-1.226744,0.274022,0.00586,0.728995,-0.38724,-0.49763,-0.265124,0.068452,0.660972,1.110405,-1.618682,0.218674,-0.58102,0.563959,0.444493
récurrence,0.092084,0.907132,0.392599,0.145205,0.017923,0.870601,0.547549,0.094955,0.336155,1.081609,1.179494,1.778807,-1.216249,0.530955,0.512131,-0.46166,-0.961223
ordonner,0.479037,0.849726,1.537465,0.636863,0.313871,-0.135419,-0.195691,0.020632,-0.190811,-0.330126,0.523843,0.017783,1.700166,-0.391878,-0.234526,-0.039581,0.908912
maximum,0.840524,-0.738008,-0.457948,1.817998,0.005893,0.20534,0.447941,0.144435,-0.198531,-0.164111,0.394282,0.649257,-1.492107,-0.405323,0.166769,0.195852,1.433171
variation,0.988849,-0.019483,-1.079889,1.516444,-0.585099,-0.268657,-0.522582,-0.604892,-0.642461,1.049302,0.248147,1.071309,-1.6066,-0.420796,1.836435,-0.759565,-0.01804
pair,0.296758,0.1825,0.982633,0.402101,1.071751,0.553359,-0.863481,0.939086,-0.603414,1.307469,-0.095521,0.262831,1.281118,-1.111855,-0.116887,-0.272628,0.433112
projection,-0.151316,-0.701473,-0.174535,1.43187,-0.139111,-0.262044,0.21823,-0.871214,-0.690862,0.448179,0.056901,0.287851,-0.716515,1.328814,-0.168087,0.040547,-0.584811
ajouter,1.121445,-1.148611,0.060163,1.491571,0.641338,-0.487368,-0.603624,-0.061209,-0.567565,-0.005873,0.167079,0.627211,0.167818,-0.401755,0.207297,0.634015,0.495407
Fermat,-0.154159,0.794374,1.097377,0.347736,0.162818,2.168325,0.038365,0.178341,-0.310892,1.771747,-0.748549,1.209939,-0.244426,0.917786,-0.567118,-1.504333,-0.999492
fonctionnel,-0.224911,-0.942552,0.22715,1.296778,0.752253,0.063103,0.432475,-0.366697,-1.050989,1.289408,-0.347277,1.803289,-0.291188,1.155118,1.32475,-0.00067,0.8707
intérieur,0.560199,-1.313848,0.622758,1.228783,0.465848,-0.325953,-0.349606,-1.071229,-0.172842,-0.726579,-0.449636,0.193939,0.506286,-0.335014,0.593944,0.526878,0.664419
milieu,0.645156,-1.498703,0.266121,1.126397,-0.11051,-0.544603,0.564155,-0.816708,0.329566,-0.79853,-0.942733,0.909267,0.088078,-0.593801,0.955897,-0.103925,0.107787
tendre,0.894176,-0.477085,0.756668,1.366541,0.37333,-0.668197,0.052038,-0.662582,-0.113745,-0.684479,0.264289,0.727989,-0.136128,-0.230825,1.4139,0.634231,-0.372396
expérience,-0.515885,-0.305112,0.36962,1.950662,-0.364336,-1.619169,0.506245,-0.153012,-0.700273,-0.061556,-0.212377,1.125865,0.091424,0.448362,0.320988,-0.368331,-0.365519
voisinage,-0.126811,-0.690096,0.890924,0.302721,0.011597,0.292339,0.155844,-1.172897,0.762154,-0.252258,0.576327,1.457425,0.238839,0.436548,0.465324,-0.440513,0.593546
commutatif,0.210471,0.696221,-0.807372,0.555831,2.065245,1.559439,0.134776,0.325179,0.247352,1.86263,0.331625,0.526344,-0.594666,1.029627,1.878716,1.978373,-0.311031
estimation,0.289372,-0.481716,-0.932629,1.045832,-0.542563,-0.087969,0.514518,0.727631,0.462442,-0.425344,0.113621,1.54303,-0.118229,0.242086,0.357184,-1.162895,1.190681
projectif,-0.838783,0.326968,-0.140129,0.654115,1.031355,1.730121,0.310446,-0.645573,-0.215164,1.437825,0.508697,0.761822,-0.343184,2.144928,0.765077,0.363102,-0.552202
quotient,0.607063,1.051878,-0.427573,1.083905,1.146509,1.56888,0.680546,0.834301,0.646573,1.594188,0.482586,1.400272,-0.660513,0.567576,1.402386,0.393161,0.02192
Newton,-0.68344,0.866509,-0.214585,-0.169457,-0.141986,-0.344791,-0.85943,0.388367,0.175933,1.24868,-0.699482,1.332338,-0.785692,-0.917118,0.206351,-0.202559,-0.138195
dix,0.705851,-0.826899,0.218729,1.665019,0.026233,-0.413387,0.71029,0.154658,-0.277965,-0.446397,-0.01003,-0.605763,0.372892,-1.377701,-0.479464,0.154159,0.315378
localement,0.851252,-1.295426,0.028501,-0.051202,0.41598,0.098765,0.445465,-0.578784,0.403436,-0.866094,-0.010624,1.358459,-0.038897,0.286556,1.046858,0.549361,0.871453
