word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
raisonnement,1.690184,-0.577219,0.572047,-0.13925,-0.028868,-0.804463,-0.468359,0.288974,0.113237,0.155224,-0.624369,-0.23706,0.231757,-0.714545,-0.734463,-0.352029,0.858787,1.159251,0.358878,-1.120644,-1.350329,-1.203367,0.926132,-0.419743,-0.211783,-1.157984,2.228419,-0.448223
cardinal,-0.306838,0.091561,-0.481434,-1.291063,-0.25829,-0.395894,0.720192,-1.084771,-1.349509,-1.530823,-0.480013,-0.784301,1.606208,0.016225,-0.229982,-0.026898,0.209554,-0.268705,-0.422075,-0.834444,-1.482467,1.914525,0.315901,0.922335,1.464333,-0.181917,0.357808,-0.892775
quadratique,0.598585,-1.214813,-0.682338,1.565257,0.186079,-0.33291,-0.719998,-0.580204,-1.70208,-0.372099,1.020808,0.099224,-0.452187,-0.344875,-0.282779,-0.738095,0.179795,1.997248,-0.109477,0.418829,-0.349755,0.749714,0.385519,-0.258143,0.05034,-1.177806,1.159103,-0.552793
dual,0.057572,-0.82551,-0.067393,0.170602,-0.165719,-0.994643,-0.908623,-0.442414,-1.623415,-1.337415,0.990631,-0.836618,0.675483,1.874832,-0.05081,0.425679,0.211288,-0.113441,0.351463,-0.302398,-0.017082,-0.138313,0.701138,-0.898598,-0.451254,0.620478,1.100028,-0.514305
multiple,0.009968,-1.290947,0.35495,-0.206314,-0.420444,-0.445486,-0.504321,-0.205555,-0.72572,0.123753,0.946353,-0.137129,0.651489,-0.54609,0.270226,-0.759594,0.122739,1.126791,0.269613,0.820049,-0.115476,-0.055001,0.287767,0.324933,0.895158,-0.651801,1.09526,-1.154403
dénombrable,-0.043769,-0.794597,-0.066738,-1.264533,-1.039524,-1.109036,0.780821,-0.974856,-1.240194,-0.905567,-0.409631,-1.064714,1.426038,1.280622,0.086218,0.1227,-0.363502,-0.654259,-0.52611,-1.032828,-2.110613,1.588954,0.534093,-0.757454,0.606536,-0.785333,0.403607,-0.428243
cube,-0.245755,-1.397092,-0.529744,-0.706684,0.313222,0.54302,-0.008841,-0.503165,-0.529864,-0.440055,1.116292,-0.682843,0.667746,1.045465,0.003195,-1.231085,0.640029,1.2587,1.075447,-0.12843,-0.472837,-0.946593,1.182514,0.355127,-0.754587,1.009074,0.132456,-1.814045
récurrence,0.607251,-0.381419,-0.865218,-0.953708,0.0773,-0.204447,-0.925152,-0.09177,-1.849297,-0.077184,-0.186683,-0.21003,0.385514,-0.732061,0.011229,0.545591,0.071828,1.031788,0.098079,-1.045729,-1.154226,-0.009445,0.436846,-0.805385,1.712699,-0.771926,1.813483,-0.150489
ordonner,0.682731,-0.348358,-0.125634,-1.339955,0.018457,-1.530531,-0.511404,-0.82365,-1.726141,-0.588013,-0.12473,-1.177071,0.675103,0.491204,0.5363,-0.434287,-0.039853,-0.42211,-0.807181,-0.114422,-1.062591,0.396061,0.408477,-0.366178,0.80012,-1.305901,-0.384991,-0.578497
maximum,-0.741369,-0.933265,-0.81319,0.205767,-0.35735,-1.529423,-0.077443,-0.115394,-0.418446,-0.780522,0.393347,-0.404707,-0.432105,-0.451621,0.357282,-0.286141,0.839945,0.180024,-0.373233,0.763839,-0.159898,0.447682,0.981777,-0.143465,1.234785,0.32822,1.36626,-1.415784
variation,-0.340664,-0.296475,-0.011909,-0.467063,-0.579754,-1.43579,0.962559,0.344512,-1.489533,-0.647162,0.207259,0.388207,-1.171801,0.379958,-0.323711,0.539056,0.142041,1.135524,-0.02889,1.00183,0.546328,0.529458,0.680907,0.561799,0.416203,-0.276179,1.683203,-0.663648
pair,0.111486,-1.771354,0.119039,-0.824021,-0.415418,-0.048803,-0.125927,-0.715562,-0.797726,1.108946,0.510431,-0.297751,1.230844,-0.32711,1.046426,-0.558859,-0.084454,0.831837,-0.110644,0.052073,-0.169687,0.901283,0.854455,0.482784,0.620684,-0.482517,0.347246,-1.178492
projection,0.097343,-0.723954,-0.1722,0.014849,-0.35957,-0.826373,-0.089155,1.479603,-0.957266,-0.426662,1.437021,1.233938,0.871239,2.064829,0.657423,0.083034,-0.288734,-0.718525,-0.009898,-0.457797,-0.353726,-1.430125,0.290944,0.492559,0.151547,0.152132,0.508842,-0.291506
ajouter,0.530368,-0.815056,-1.0472,-1.146034,-0.03259,-0.267633,-0.247429,0.117647,-0.595928,0.422686,-0.156842,-0.57859,0.07506,0.704993,0.096924,-0.038647,-0.169087,0.642344,0.486817,0.323875,-0.808123,-1.133541,1.187182,-0.32173,1.189119,-0.356693,0.718275,-0.869472
Fermat,0.527346,-1.317378,-0.043003,0.306726,0.378244,1.144397,-0.698939,0.281332,0.10734,-0.49955,-1.473104,1.11226,0.322147,-0.591382,1.4804,0.151557,0.383887,1.602985,0.175913,-0.533,-1.148734,0.429853,0.981622,0.610928,0.6776,-0.212059,0.631057,-1.375288
fonctionnel,0.167568,-0.442755,0.480254,0.974304,-0.677078,-0.640708,-0.766196,0.449712,-1.55415,-0.471131,-0.205383,-0.203491,-0.347244,1.083305,-1.227178,0.619676,-0.221764,0.847291,-0.61393,-0.356318,-0.13565,0.258598,-0.074109,0.06376,0.391889,-0.982071,1.458485,-0.030129
intérieur,-0.247506,-0.230131,-0.710462,-0.700931,-0.462836,-1.934829,-0.516316,-0.100588,-0.270038,-0.675421,0.737393,0.271033,0.335026,1.43919,0.259879,-0.303062,-0.045207,-0.520381,-0.956279,-0.08413,-1.015604,-0.18183,0.954014,0.53338,-0.493206,-0.063319,1.153054,-1.430123
milieu,0.251207,0.222425,-0.80664,0.105605,-1.11334,-0.765993,-1.069099,0.680007,-0.433597,-0.230211,0.143956,0.601727,-0.003157,0.909512,0.281698,-0.441188,-0.700062,-0.714834,0.575529,0.16068,0.101147,-0.418793,0.595162,0.563194,-0.247651,-0.208125,0.613683,-2.142635
tendre,0.129127,-0.140678,-1.317616,-0.238342,-0.921014,-1.032612,0.605188,-0.378799,-1.652184,-0.229462,0.316758,0.623029,-0.882319,-0.387922,0.199808,0.120073,0.118812,-0.16962,0.743917,-0.416388,-0.624243,0.954898,0.876166,0.432033,0.698921,-1.215637,0.435716,-1.393934
expérience,1.495388,-0.987249,0.160383,-0.436584,-1.053995,-0.883257,0.856751,0.981091,0.208895,-0.235842,-0.784604,0.323921,0.265572,-0.620383,-0.626436,-0.433004,-0.702114,0.097956,0.404082,0.106576,-0.188287,-0.131768,0.675205,-0.393587,0.358741,-0.793117,0.754233,-1.095688
voisinage,-0.526253,-0.615644,-0.64757,0.121551,-0.939973,-1.721655,0.682056,-0.438377,-1.259296,-1.160992,0.319423,-0.118205,-0.097237,0.946527,0.538291,0.213067,-0.569582,-0.850308,-0.214774,0.280021,-1.62182,0.553968,0.040361,0.502239,0.687552,-0.890462,0.324879,-1.038787
commutatif,1.353473,-1.208549,0.738208,0.533325,-0.367457,-0.232159,-0.295976,0.542428,-2.146057,-0.229239,0.90074,-0.67902,1.333875,0.883742,-0.065384,-0.740691,0.152878,0.997701,-0.130713,0.639044,-1.665568,0.537436,0.242246,-0.301548,-0.89003,-1.270433,-0.345554,0.244442
estimation,0.142109,-0.815377,-0.384599,0.185563,-0.109477,-1.56528,0.488282,0.940525,-0.749427,-0.409002,-0.104556,0.65886,-0.320536,-0.915076,-0.465609,0.20453,0.987883,0.567843,0.376365,0.522892,0.854026,0.363722,0.865817,-0.267162,1.383118,-0.153311,1.987433,-0.601178
projectif,0.667256,-0.785435,0.274782,0.257475,-1.019589,-0.555094,-0.67319,-0.161478,-1.755411,-1.617983,1.547498,0.338955,0.95446,1.175208,0.615278,1.055783,-1.291418,0.15758,-0.294689,0.388246,-1.623487,-1.328058,0.246275,-0.264435,0.161997,-1.105883,-0.16025,-0.019007
quotient,-0.478619,0.29666,-0.25981,-0.526317,-0.348183,-0.659195,-1.337567,0.100058,-1.95276,0.217822,1.36623,-0.182088,0.442269,1.234937,-0.050683,-0.456697,0.949491,0.85928,-0.219679,1.098421,-0.757897,0.612838,0.43183,-0.471313,-0.112507,-1.1418,0.532142,-0.133174
Newton,-0.153197,-1.309598,-0.368735,0.820185,-0.190639,0.246661,0.553409,0.94087,-0.671428,-0.056057,-0.893661,1.007203,-0.68445,-0.540836,0.143594,0.837725,0.807519,1.416341,0.414269,-0.997236,-0.675599,-0.083155,0.14693,1.087997,-1.033923,0.199786,1.498831,-1.336729
dix,-0.916824,-0.860084,-0.168432,-1.498093,-0.20275,0.495452,-0.307159,-0.225459,0.12865,1.395286,-0.602713,0.219987,0.289736,2.125931,0.215209,-0.878928,-0.531131,1.174534,1.81414,0.60689,0.206234,0.211452,0.035127,0.496404,0.466364,-0.345969,0.333881,-1.643643
localement,-0.248044,-1.335537,0.003436,0.724961,-0.966878,-1.936418,-0.043152,-0.625027,-1.396355,-1.591275,1.218345,0.231453,0.081316,1.631339,-0.41261,0.562821,0.71574,-0.847512,-0.048392,-0.199024,-1.264961,0.957158,0.855021,-0.882694,-0.269762,-0.670796,-0.359065,-0.275754
borne,-0.105806,-0.162335,-0.893268,-0.630086,-0.428409,-0.952934,-0.468716,-0.843821,-1.128603,-0.732032,-0.569238,-0.53523,-0.428762,-0.05502,0.805989,0.073989,0.882268,0.165935,-1.139178,-0.115258,-0.1188,1.443179,1.053893,-0.783132,0.551009,-1.088279,1.4383,-1.01256
exact,-1.121513,-0.403617,-0.02803,-0.101965,-0.616313,-0.874878,-0.407723,0.361599,-0.867204,0.260425,0.123611,0.101683,-0.572827,0.894812,-0.363557,0.115494,0.984847,0.671974,0.492985,0.54931,-0.938905,0.058954,0.181183,0.332795,0.382967,-0.158567,1.686017,-1.037774
six,-0.399396,-0.882674,-0.051913,-1.137247,-0.221885,0.457032,-0.651372,0.149142,-0.265668,0.021895,-0.47259,0.322286,0.667961,1.780779,0.355763,-0.589977,-0.636959,0.424697,1.63187,0.897,0.17753,-0.459007,0.325165,0.128974,0.340396,-0.086219,0.222416,-1.942601
impair,-0.296816,-1.84666,-0.605942,-1.255362,-0.553872,0.480403,-0.590532,-1.487667,-0.983466,1.016452,1.137766,-0.421657,0.914117,-0.293803,1.35916,-0.049302,-0.465745,1.257404,0.185985,0.007686,-0.698511,0.887212,0.804618,0.174884,0.842369,-0.504606,0.716658,-1.071474
équivalence,1.140911,0.28742,-0.044826,-0.560823,-0.817231,-0.523197,-1.641689,0.027254,-1.701419,-0.533746,0.794913,-1.146566,0.352961,0.943046,-0.390825,0.046317,0.070208,0.205196,0.809952,-0.119698,-1.440062,0.611971,0.065894,-0.698314,0.302376,-0.131823,1.583014,0.114142
Cauchy,-0.297551,-0.31047,-0.403977,0.199765,0.278186,-0.810653,-0.361792,0.270933,-1.508307,-0.885968,-1.093512,1.707221,-0.828911,0.473203,0.486996,1.518476,-0.320218,0.638184,0.01211,-0.341255,-1.153228,1.16803,-0.050326,-0.597751,0.613741,-1.078974,1.07337,-0.287258
échelle,-0.277672,-0.472679,-0.192175,-0.646717,-0.56981,-0.910065,0.274654,0.743145,-0.93664,-0.079271,0.835249,0.329499,-0.065642,0.812621,-0.837301,-0.547893,-0.05397,0.433233,0.175302,0.104142,0.741231,-0.201454,0.675753,0.65665,1.906699,0.39824,0.454839,-0.678734
rectangle,0.202162,-0.418503,-1.32342,-0.99656,0.836255,0.138979,-0.352365,-0.421848,-0.953108,-0.768308,0.716977,-0.074771,0.768432,0.887177,0.928714,-1.037553,1.009806,0.096346,0.195542,-0.414005,-0.414294,-0.966694,1.241079,0.004384,-1.467076,-0.632127,1.398562,-1.939962
ordinal,0.226526,-0.517868,-0.475292,-1.69799,0.130108,-0.151899,0.701838,-0.436894,-1.953254,-0.286326,-0.588541,-1.597109,0.966125,-0.264626,-0.732214,-0.242024,-0.100002,0.346687,-0.46553,-0.862561,-1.554958,1.402524,-0.112976,0.393425,2.274949,-0.023019,-0.119329,-0.191203
échantillon,1.391678,-0.985467,-0.994359,-0.45104,-0.147447,-1.928129,0.92142,0.284184,-0.404125,-0.357077,0.068535,0.505729,0.41166,-1.031354,-0.199572,-1.005225,-0.275461,-0.597882,0.807571,0.463449,1.130451,0.48608,1.020597,-0.795806,1.495514,-0.800489,1.136457,-0.886607
réciproque,0.186442,-1.027839,0.147317,-0.502696,-0.711221,-0.990332,-0.942134,-0.042309,-0.985474,0.175642,0.916844,1.004392,0.344346,0.98793,0.787016,0.511725,0.275817,-0.130411,-0.013083,-1.425942,-1.583057,0.83893,-0.08029,-0.113806,-0.085015,-0.408243,1.968647,0.068292
minimum,-1.078346,-0.788309,-0.705014,-0.497898,-0.594458,-1.505437,-0.668391,-0.507803,0.073094,-0.601466,0.719748,-0.54059,-0.389226,-0.32893,0.638078,0.171976,0.568627,0.474659,-0.952193,0.929758,-0.577213,-0.377859,1.534696,0.446344,1.680826,0.348476,1.007113,-1.577324
engendrer,0.984395,-0.456852,0.013094,0.134728,-0.692016,-0.550146,0.058873,0.162178,-2.227539,-0.493954,0.616779,-0.876135,0.482908,1.414413,0.845879,-1.096872,-0.570397,0.069217,0.053774,0.137682,-0.561687,0.152628,0.629062,-0.566252,-0.372599,-1.035011,-0.343153,-0.407965
stable,-0.210295,-1.622363,0.073207,0.281478,-1.706658,-1.403516,-0.011208,0.157313,-0.980014,-0.593481,0.624824,-0.363288,-0.738466,0.851593,1.230653,0.256241,0.02593,-0.102303,0.304632,0.827848,-0.414039,1.169723,0.165936,-1.122578,0.576504,0.142961,0.314848,-0.422324
algorithmique,-0.430762,-1.051493,0.749417,1.305514,-0.696401,-0.322637,-0.628401,0.297008,-0.067636,-1.216281,-1.012726,-0.840307,0.255658,-0.106592,-1.122116,-0.975359,0.529038,0.709126,-1.036278,-0.258355,0.743123,-0.751902,0.612334,-0.715867,0.546575,-1.025181,1.762371,-1.576772
fibré,0.384922,-0.367675,0.308867,0.277341,0.222407,-0.84255,-2.235368,-0.08938,-1.882187,-1.134753,2.166018,0.102295,0.445689,2.285015,-0.427727,0.376487,-0.09192,-0.26715,-1.021654,0.732934,-0.667187,-1.067238,0.174976,0.421133,0.365094,-0.335948,-0.110221,0.427566
universel,1.368089,-0.844354,1.362068,0.24804,-0.236522,-1.044601,-0.316187,-0.094127,-0.540763,0.354655,-0.262166,-0.444817,-0.269478,0.659784,-0.429693,-0.739393,-0.894183,1.509304,0.45955,-0.303023,-1.614102,0.871874,0.409698,-0.043455,-0.50197,0.089243,0.627061,-0.242551
union,-0.375599,-0.211921,0.407162,-1.436331,-0.469759,-1.37357,-1.203611,0.398613,-0.654066,0.402887,-1.052169,-1.190833,1.289682,1.740105,-0.256894,-0.176853,0.359355,-0.87801,-0.821707,-0.203264,-0.142986,1.495392,0.124158,-0.040564,-0.232605,0.112194,0.331166,-1.280557
diagramme,0.825751,-0.578507,0.177682,-0.797788,1.41583,-0.86622,-1.12874,1.182793,-1.388123,-0.460684,-0.028893,-0.341075,0.197362,0.866755,0.23793,-1.175005,-0.246664,-0.076743,-0.197295,-1.088432,-0.527687,-1.220452,0.613315,-0.960272,1.257434,0.967646,0.123864,-0.434736
événement,0.800492,-0.641002,0.11249,-1.154573,-1.143621,-1.962564,0.873695,0.384114,-0.141073,-0.20264,-0.591673,-0.225381,0.322234,0.337356,-0.391206,-0.170093,-0.809859,-0.698174,1.308513,0.503284,-0.026118,0.760939,0.336777,-1.074573,0.525425,-0.290185,1.008378,-0.928593
Turing,0.903061,-2.261645,0.321437,1.17621,-0.75132,0.055009,-0.304448,0.44271,-0.426426,0.475201,-0.830702,-1.633877,-0.534436,-0.172709,-0.284414,0.19856,0.590915,1.025437,-0.271642,-0.383812,-0.74963,0.841567,0.741505,-0.918349,0.251752,0.7348,-0.077944,-0.095151
addition,0.230802,-0.459582,-0.0368,-1.104446,-0.246813,0.001518,-0.420866,0.927074,-2.114766,1.019369,1.354423,0.018211,0.361873,0.266643,-0.102576,-0.789777,0.01491,1.620046,0.207304,-0.437672,-0.922367,-0.309161,0.214016,-0.770848,0.413799,-0.717089,0.647927,-0.031402
stratégie,1.058634,-2.068217,-0.151756,0.139161,-0.602216,-1.224996,-0.493413,-0.149938,0.642117,-0.107523,-0.023779,-0.054293,-0.277418,-1.425596,0.209128,-0.836375,-0.552053,0.171317,-0.026499,0.932721,-0.365505,-0.120523,-0.048158,-0.702686,0.902334,-0.74134,0.784233,-1.309594
optimal,-0.348282,-1.624077,-0.680761,0.668974,-0.807176,-1.138957,-0.344677,0.273842,0.068933,-0.521059,0.396039,-0.526926,-0.760934,-0.514258,0.512069,0.27383,0.686084,0.358503,-0.264612,0.703058,0.320397,-0.194697,0.538751,-0.474563,0.982591,0.445469,1.823699,-0.892661
variance,1.54146,-0.767206,-0.564816,-0.155766,0.903065,-1.940771,0.492008,0.172477,-1.925486,-0.845086,0.517426,0.228571,-0.422876,-1.565031,-0.664462,-0.050577,1.015237,0.396668,0.750537,0.985043,0.860667,1.462478,1.177646,-0.297493,0.534405,-0.011734,1.185391,-0.53811
permutation,0.293615,-1.742485,-0.378228,-0.696806,0.046506,-0.105472,0.090139,0.283067,-1.562165,0.285331,0.794432,-0.659961,0.946091,0.143168,1.186786,-0.832469,-0.48098,0.454365,0.011462,0.190452,-0.652545,0.217277,0.600879,-0.462491,1.177952,0.269994,-0.248014,-0.583755
disque,-1.020134,-0.436058,-0.899601,-0.133003,-0.570831,-1.421945,0.407763,0.087426,-0.407725,-0.912933,1.402919,1.713125,0.495162,0.496334,0.432325,-0.601941,0.070517,-0.447061,-0.304152,-0.269952,-1.326263,-0.160287,1.672006,0.162428,-0.346163,-0.552514,-0.084147,-1.815753
tenseur,0.38012,-1.028811,-0.546085,-0.641617,-0.326174,0.180565,-0.197276,-0.208679,-2.148843,-0.152506,2.022,-0.525714,0.106141,2.074882,-0.876408,1.282847,-0.265075,0.776493,-0.435491,-0.572992,1.186112,0.043645,0.940988,0.537634,0.808235,1.537424,0.717569,0.813798
hyperbolique,0.223932,-0.960552,0.578199,0.716529,-0.169017,-0.512306,-0.750782,-0.082337,-1.621159,-1.050158,1.456077,1.451585,0.617665,1.220505,-0.408817,0.612192,-0.138441,0.080851,0.388332,-1.454619,-0.490592,0.108614,0.216746,1.377704,-0.50167,0.225671,0.832479,-0.95762
décomposition,-0.374881,-1.495833,-0.166923,-0.001704,0.19475,0.144316,-0.351938,0.530213,-1.841644,-0.360018,0.989365,0.158071,-0.258263,0.094742,0.4158,-0.765485,0.482921,1.041078,-0.228273,0.209889,-0.332624,0.580826,0.413703,-0.962174,0.793124,-0.188583,0.590627,-0.528938
elliptique,-0.370526,-0.80224,0.070231,1.224332,-0.41647,-0.05984,-0.353842,0.198033,-1.693305,-0.757705,0.655386,1.155658,-0.671887,0.897031,0.761534,-0.09476,-0.806443,1.364301,-0.211999,-0.198143,-0.597794,0.496477,0.064566,0.546386,-0.082709,-0.040396,0.797633,-0.83821
mesurer,0.87065,-0.2272,-1.102937,-0.847662,-0.550776,-0.98823,0.721557,0.693435,-0.793025,-0.266691,0.759393,-0.050448,0.327783,0.43673,-1.083108,-0.542441,0.325515,0.00928,0.067956,-0.013447,0.596562,-0.133432,1.25207,0.195503,0.438974,0.033245,1.256552,-0.586746
rang,0.105222,-0.795773,-0.72756,-0.724828,0.137346,-0.499312,-0.953623,-0.814405,-1.37818,0.094277,0.763194,-0.772625,0.429024,0.298931,-0.152334,-0.125457,-0.121964,0.723187,-0.377241,0.639207,-0.132998,0.712065,0.712806,-0.294312,0.303415,-0.169526,0.165493,-0.866385
Leibniz,1.398959,-0.500903,0.034241,-0.686809,0.298194,0.623644,0.968177,1.014222,-0.92104,0.407765,-1.075456,0.787885,-0.005249,0.163562,-0.298773,0.427717,0.195592,1.405883,0.054755,-0.794379,-0.270849,-0.157342,0.311095,1.473023,-0.837609,-0.385484,0.723779,-0.292893
boule,-0.239388,-0.19125,-0.573215,-0.675624,-0.309989,-1.7786,0.954232,-1.073117,0.019339,-0.071936,0.761374,0.219141,1.644297,1.030472,1.193358,-0.034718,-1.236034,-1.038335,-0.320273,-0.317141,-0.639476,-0.004167,1.978868,-0.474638,-0.759353,-0.627278,0.33219,-1.284341
branche,-0.298291,-0.284679,0.459507,0.078189,-0.559806,-0.39949,-0.783339,-0.039865,-1.149239,-0.720838,-0.208639,-0.510331,0.034497,0.861809,-0.407383,-0.74473,-0.816579,0.418219,-0.055638,0.042026,0.237255,-0.808865,0.014514,0.558223,0.140092,-0.838325,0.59141,-1.639694
partition,-1.061021,-0.921028,-0.558047,-0.997255,0.367171,-0.929595,-0.433271,-0.319712,-1.441084,-0.638208,-0.007532,-1.470436,0.750725,0.679733,0.11863,-0.618605,0.287955,-0.447929,0.264832,-0.088897,-0.720423,0.130727,0.006333,-1.084367,1.130435,0.435581,0.707041,-1.338856
fermé,-0.826289,-0.740078,-0.101943,0.271363,-0.581938,-2.020708,-0.484399,-1.061663,-1.130585,-0.84183,0.7151,-0.169067,0.014796,1.829512,0.91514,0.337258,0.095122,-0.657328,-0.546903,0.102908,-1.682697,0.383079,0.593064,-0.540634,-0.880769,-1.214393,0.369691,-1.073313
invariant,0.064573,-1.177676,0.017256,0.564655,-1.255178,0.313119,-0.091191,1.049783,-1.160097,-1.351756,1.275658,-0.159085,0.172864,1.283166,0.370402,-0.128394,-0.066487,0.591972,-0.126855,0.970171,-0.590537,0.220406,0.01556,0.549958,0.654676,0.515803,0.375146,-0.171756
diviser,-0.117691,-0.568043,-0.965788,-0.708181,0.268415,-0.207824,-0.5597,0.270976,-0.716384,0.263787,0.385809,0.081428,0.428446,0.265913,0.140156,-0.824884,0.343648,0.480137,0.922017,0.588331,-0.094449,-0.503268,0.713896,-0.190837,0.258972,-0.56407,1.101487,-1.557023
diviseur,-0.504811,-0.485853,0.276322,-1.057839,-0.665411,0.36068,-0.671863,-1.090081,-1.185423,-0.189858,1.518779,-0.15696,0.542835,0.444695,1.288164,-1.047397,0.515652,1.469779,-0.161383,0.787511,-0.765375,1.36464,0.188467,0.950031,0.756112,-0.661423,0.496334,-0.48583
Banach,0.351743,-0.379451,0.381135,-0.022592,-0.26622,-0.456252,-0.642377,0.058375,-1.52052,-1.513842,0.140262,0.615865,0.941176,1.816303,-0.349396,1.631698,0.716843,0.02415,-0.177474,0.571034,-0.99972,1.953015,0.085391,-0.527325,-1.278656,-0.252131,0.989544,0.781256
logarithme,-0.860566,-1.229438,-0.209483,-0.647808,0.284414,0.128559,0.927787,0.441717,-2.059812,0.602364,0.417098,0.551484,0.164665,0.46966,-0.442873,-0.324846,0.461216,0.879657,0.499467,-0.997142,-0.326796,0.72798,-0.571976,0.537876,0.499096,-0.330889,1.341945,-0.80175
cent,-0.753869,-0.090863,0.581264,-1.61002,-0.147378,0.85142,-0.81726,-0.264988,0.300995,1.002319,-0.278131,0.312772,0.94351,2.786632,0.127454,-1.049765,-1.355346,0.630782,2.079122,1.314636,1.226141,-0.210557,-0.243386,0.670936,1.15873,-0.364602,0.589346,-1.111582
décimal,-1.777263,-1.005518,-0.439711,-0.513373,-0.815316,0.524861,0.459485,-0.03947,-1.083266,2.223674,0.868724,0.536123,0.225729,1.475374,-0.925655,-0.500529,-0.017911,1.448192,1.163433,-1.074994,-0.500794,-0.007398,-0.058579,0.552495,0.526475,-0.507767,0.867776,-0.882591
espérance,1.061963,-0.505378,-0.688612,-0.439605,0.516933,-2.024996,0.269441,-0.28712,-1.224311,0.002971,-0.581909,0.030749,-0.650713,-0.728508,-0.811191,0.225624,0.482902,0.152714,0.752602,0.716141,0.611032,1.885608,0.929607,0.100484,0.926609,-0.103563,1.052044,-0.833539
estimer,1.209856,-0.628164,-1.314638,-0.047683,0.202258,-1.032126,0.820649,0.677912,-0.56618,-0.263749,-0.262855,0.438324,-0.37793,-0.19925,-0.928349,-0.33445,0.679384,0.312831,0.781388,0.532475,0.877651,0.207268,0.81561,-0.066843,1.071117,-0.418206,1.112383,-0.483769
périodique,-1.213175,-1.952205,0.933445,-0.209031,-1.327331,-0.806153,1.028676,-0.027417,-1.306959,0.389898,0.431472,0.595142,0.037323,0.236522,-0.183843,0.533016,-0.356171,0.613843,0.606112,-0.583118,-0.482806,0.956523,-0.197952,0.157858,-0.571164,-0.109352,0.668313,-1.481656
harmonique,-0.103142,-0.915104,-0.142899,0.986857,-0.266456,-0.225868,-0.257604,0.196276,-2.095246,-0.554056,1.233181,1.010297,0.289698,-0.175693,-0.354411,-0.607044,-0.569964,0.89028,-0.033586,-0.355039,0.149355,0.814124,-0.118724,-0.170776,-0.990651,-0.880828,1.07659,-1.213103
déterministe,0.647026,-1.839518,0.365228,0.913541,-1.00821,-1.072246,0.246268,-0.587371,-1.105545,-0.137941,-0.666918,-2.267919,-1.244911,-0.026945,-0.767511,-0.096141,0.876841,0.488371,0.069973,-0.97291,-0.312816,0.392594,0.9764,-1.593559,0.55169,-0.237729,0.152769,-0.238494
intégrer,0.344559,-1.367189,-0.061595,0.122485,-0.73796,-0.437873,-0.694318,0.233616,-0.962955,0.588323,0.083354,0.053953,-0.285841,-0.023654,-0.928707,0.224825,-0.35102,0.673917,-0.578462,0.071068,-0.667232,-0.339922,0.020718,0.194601,0.083487,-1.094629,-0.244259,-0.690162
extérieur,0.516787,-0.448772,-0.617506,0.027125,-0.741964,-1.081128,-1.064436,-0.180619,-0.394809,-0.295932,1.341133,0.134133,-0.171156,1.818451,-0.062108,-0.306272,-0.136957,0.145433,-0.186668,-0.175255,-0.605714,-0.147768,0.775009,0.929174,-0.625755,0.380781,0.94632,-1.016221
interne,0.740636,-0.355737,0.643484,-0.15735,0.410056,-1.358626,-0.599455,0.92768,-1.027637,-0.309603,0.756712,-0.579358,1.07021,0.651152,-0.538898,-1.203155,-0.275558,0.172579,-0.247021,-0.548053,-0.710603,0.204674,1.582589,0.19214,0.908515,1.26041,0.021542,-0.756287
absolu,0.859139,0.252303,-0.199974,-0.835075,-0.710232,-0.903728,0.109365,-0.76759,-1.004932,-0.247892,1.206894,0.402431,0.141448,-0.668038,-0.592849,-0.133917,0.016568,1.511598,-0.603516,0.059332,-0.543599,0.930576,1.193581,0.615351,-0.466762,-0.744017,1.374947,-0.332928
converge,-0.427384,-0.762588,-0.827019,0.042895,-0.426992,-1.323837,0.772593,-0.948024,-1.955432,0.113829,-0.496378,1.626297,-0.728521,-0.215637,0.105144,0.955672,0.002418,-0.229291,0.740464,-1.166514,-0.504801,1.948749,0.327828,-0.675788,0.308227,-1.989627,0.779003,-0.817398
unitaire,1.080886,-1.70244,-0.920491,0.642312,0.459254,-0.264196,-0.721283,-0.267471,-1.932665,0.215166,1.626547,-0.018282,-0.034817,0.934466,0.281828,-0.642741,0.089219,0.522679,0.08337,0.554607,-0.453195,0.596759,0.076807,0.471421,-0.809292,-0.32203,-0.170189,-0.43552
multiplier,0.22148,-1.191487,-1.570707,-1.215177,0.60005,0.263097,-0.479609,0.067146,-1.403973,1.039346,0.937769,0.114831,0.018757,0.329296,-0.20801,0.2239,0.747848,0.916112,1.279697,0.550693,0.240679,-0.147397,0.625171,0.128429,-0.037146,-0.038192,0.774491,-0.889644
global,-0.292044,-0.663068,0.412986,0.156994,-1.078937,-1.445482,-0.289188,0.57879,-0.498866,-1.110601,0.672518,-0.185384,-0.396823,-0.23731,-0.362785,0.518789,0.280348,0.545106,-0.766331,1.321982,-0.237973,0.063811,0.303881,0.242847,1.179883,0.173596,1.524213,-0.22195
modulo,0.420296,-0.730543,-1.2372,0.18414,0.32917,0.383541,-0.647229,-0.446773,-1.164752,0.75413,1.309201,-0.59159,1.068275,-0.776804,-0.124499,-0.33528,0.490683,1.71371,1.305849,0.878415,-1.926232,0.955417,0.65121,-0.553262,-0.338154,-0.26426,1.38431,-0.532253
