word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
ouvert,0.45213,0.16204,0.248546,0.472842,-0.294558,-0.307785,0.279109,-0.501248,-0.330106,-0.250946,-0.770573,0.048041,-0.512515,0.309775,-0.167343,0.261587,0.308517,1.782158,-0.324588,0.162798,-0.687996,0.534443,0.442822,0.414622,0.062518,-0.305937,0.447525,-0.662612
partiel,-0.251428,0.180605,-0.359679,0.242465,1.218164,0.36779,0.957949,0.41837,0.393989,-0.348343,-0.190604,0.244042,-0.443625,0.33493,0.543056,-0.391412,-0.49515,1.194732,0.395613,-0.602868,0.556696,0.050123,-0.242209,0.512733,0.252653,-0.200413,-0.142455,-1.000878
approximation,0.196356,-1.0115,-1.323099,0.08306,0.921408,0.716106,-0.276281,0.144707,1.284434,1.063036,-0.084364,0.732083,-0.572061,-1.624071,0.540401,-0.253691,-1.100624,-0.085776,-0.090016,-0.262305,-0.337784,1.250537,0.193897,-0.259673,1.266802,-1.283001,0.724121,-0.97912
convergence,-0.098335,-0.057916,-0.835318,0.664616,0.987208,-0.156886,0.071005,-0.865442,0.436273,-0.486982,-0.513789,-0.245501,-0.432509,-0.178978,-0.782032,-0.450846,1.083108,0.13079,0.638739,-1.395647,-0.874249,0.538042,0.071042,-0.45897,0.725693,-0.206877,1.468915,-0.565911
chemin,0.704901,-0.250816,0.72045,0.484879,-1.427976,-0.008586,-0.200571,0.436493,-0.45375,-0.445247,-0.703038,0.875652,-0.152324,0.856257,0.222197,-0.228582,0.564114,1.930052,-0.462803,-0.212626,-0.032844,0.629459,0.722276,-0.198128,-0.076933,-0.244122,0.136517,-0.443381
rotation,0.824754,-0.839195,-0.062951,1.439391,1.12769,0.654611,0.628475,-0.987197,1.234545,0.450664,-0.343525,-0.269747,-0.332857,-0.83036,0.886204,-0.669256,-0.516978,0.803724,-0.788521,-0.374968,-0.825875,1.046174,-0.236018,0.49936,0.833071,-1.593072,0.739956,0.4569
différence,-0.025732,-0.297895,-0.667356,0.300904,0.705553,0.345127,0.056119,-0.609929,0.521901,0.606782,-0.243158,0.475835,-1.05057,-1.465146,0.16239,-0.555967,0.004996,1.818894,0.230339,0.166143,-0.10405,0.533875,-0.788291,-0.349063,0.560541,0.137577,0.935208,-0.167539
analytique,-0.563922,0.23525,-2.458077,-0.884732,0.646453,0.70062,-0.396868,0.605311,0.232981,-0.375636,-0.568494,-0.23987,-0.861632,-1.562758,0.543929,-0.015796,-0.527812,0.709935,0.155905,-0.37906,-0.533077,1.568099,0.311503,-0.174968,-0.256605,-0.232363,0.84986,-0.00233
formel,-0.12707,0.224449,-0.723431,-1.220222,1.016176,-0.485833,0.083266,-0.244328,0.893792,-0.088483,0.459183,-0.103637,-0.319973,-1.369876,-0.041599,-0.359903,-0.428763,1.508089,0.64543,0.572078,-0.720599,0.452644,0.228764,-0.087774,0.295014,-1.050248,0.811201,-1.121997
intersection,1.020124,-0.575728,0.493842,1.633104,-0.118259,0.085506,-0.32547,-0.45097,-1.147179,0.071416,-1.468365,0.460355,0.352599,-0.478412,0.622204,-0.296909,0.225903,0.343605,0.905147,-0.418476,-0.177687,0.980857,1.150213,0.009618,0.664711,-1.060072,0.269282,-0.924676
pourcent,-0.853304,-0.275774,-0.573497,2.149837,0.111021,-0.725158,2.441426,-0.012725,-0.294916,1.573535,0.086969,0.277336,-1.048781,-0.823853,-0.252547,0.560322,1.714935,1.574242,-0.653376,-0.975568,1.097467,-0.748567,-0.585047,-0.913624,1.499273,1.461153,-0.752609,0.178274
caractère,-0.331994,-0.459466,-0.41972,-1.241462,0.447345,-0.328234,0.012594,-1.006084,-0.19907,0.407583,0.351593,0.705146,-1.18897,-1.247163,-0.319687,-0.221145,-0.054155,2.004921,0.23448,0.53727,-0.205111,0.416575,-0.289812,-0.021163,0.130251,-0.073677,1.262421,-0.78259
raison,-0.206626,0.138792,-0.104639,0.361321,-0.090898,-0.073927,0.442882,-0.045936,0.896514,0.254152,0.548837,0.345642,-0.277707,-0.122056,0.096521,-0.477525,-0.593581,2.59606,0.005817,-0.139974,-0.445981,-0.134408,-0.334715,-0.250372,0.097045,0.547021,0.73296,-0.6428
aire,0.238251,0.186247,0.240342,0.978229,-0.773491,-0.862961,0.199946,-0.045948,-1.191329,-1.580752,-0.43022,-0.374871,-0.982742,0.890917,-0.417001,-1.016635,0.840387,1.09889,-0.276313,-0.909596,0.645213,0.301454,-0.447876,-0.090506,0.775608,0.027398,0.723434,-0.950877
section,0.1943,-0.188662,-0.377554,0.359353,0.170439,-0.51223,0.069666,0.035694,-0.710454,-0.76981,-0.726303,-0.278754,-0.471366,0.426026,0.051887,0.204261,0.723034,1.775099,-0.066189,-0.043374,0.001385,1.202318,-0.45346,0.138452,0.16683,-0.726063,-0.752134,-0.485686
cycle,0.030753,-0.088235,-0.897771,-0.018277,0.471518,0.234748,0.270787,0.176087,0.589511,-0.827489,-0.471723,-0.233812,-0.71076,-0.814218,1.018247,-0.55782,-0.607086,1.000149,-0.563973,0.146274,-0.736154,0.450121,-0.83792,0.883009,1.062526,-0.144695,0.548892,0.61063
source,0.792015,0.232121,-0.921793,-0.369746,0.076693,0.523341,0.115319,0.66174,-0.882937,-0.56253,0.370572,0.690392,-0.906229,0.072661,-0.233867,-0.31685,0.452157,1.172774,0.540388,-0.156406,0.528468,-0.176988,-0.067562,0.189531,0.837015,0.289897,0.025486,0.02932
discret,-0.254431,-0.494845,-0.084113,-0.186402,0.507158,-0.008729,-0.050471,-1.411307,0.401281,0.320842,-0.138294,-0.02449,-0.172205,-0.102951,-0.415876,-0.179265,-0.762011,0.735287,-0.275208,0.282146,-0.408875,0.628664,0.142137,-0.075151,0.368808,0.262775,1.251455,-0.221971
combinatoire,-0.40522,-1.02013,-1.283671,-1.148193,0.418503,0.027561,-0.608635,-0.409897,0.700986,-0.221283,-0.625619,-0.330254,-1.151418,-1.099279,0.260282,0.27604,-1.036629,-0.492019,0.022867,-0.20301,-1.090642,0.395138,0.142353,-0.82473,-0.503225,-1.683017,0.656801,-0.18927
dynamique,0.170156,-1.051702,-1.5006,-0.126845,0.417957,-0.206675,0.544667,-0.723638,0.819311,-0.733007,-0.632184,0.104795,-0.666434,-0.875455,0.185282,-0.122153,0.122975,1.40993,0.03308,-0.653773,-0.787953,0.787311,0.085338,-0.488245,0.931036,-0.158368,1.39218,0.263454
inverse,0.603845,-0.348737,-0.580117,0.649558,0.478256,0.111392,0.154454,-0.559585,0.85984,0.815652,-0.050391,0.216244,-0.446108,-0.918166,0.460063,-0.327997,-0.110361,1.114703,-0.094247,-0.315025,-0.362524,0.68334,-0.594629,-0.381898,0.153468,-0.190474,0.865199,-0.544873
minimal,-0.328723,-1.49361,-1.018323,1.081906,0.675065,-0.056486,1.248479,-0.171573,0.415311,0.110443,0.140012,0.590234,-0.655567,-0.674238,0.410284,-0.502074,-0.141173,0.81889,-0.491986,0.19205,0.407886,0.539453,-0.451554,-0.139006,1.685516,-1.105326,0.255195,-1.002379
extension,1.119038,-0.577924,-0.872274,0.26276,-0.023375,-0.669862,0.607247,-0.242239,-0.135548,-0.20059,-0.426363,0.778987,-0.46988,0.14908,0.326464,-0.336081,0.323786,1.332321,0.48119,0.617361,-0.968588,-0.182858,-0.111139,-0.050152,0.492842,-0.821377,0.506172,-0.518846
arc,0.743695,-0.252467,0.737464,0.005273,0.358101,0.390522,-0.431315,-1.34116,-0.961108,-0.036886,-1.43868,0.071768,-0.390604,0.71403,0.367547,-0.310675,-0.18175,1.38549,-0.165726,0.114524,-0.204037,-0.053538,0.141126,-0.045654,0.801989,-1.178672,0.164318,0.431518
énoncé,0.006254,-0.093972,-0.55766,-0.941378,0.893459,0.76469,-0.445316,0.542698,0.596953,0.929948,-0.060013,0.117526,-0.37874,-1.932902,0.270505,-0.58196,-0.158142,0.302654,0.576129,0.828792,-0.769296,1.501739,0.150627,-0.041243,0.069446,-0.878602,0.922328,-1.707996
parallèle,0.627298,-0.046093,0.341928,0.446818,-0.057359,0.15012,-0.021285,-0.955017,0.324514,-0.263132,-0.730586,-0.018621,-0.634597,-0.275225,0.308891,0.411668,0.202769,1.518801,0.32376,-0.051676,-0.545482,1.071843,-0.092933,0.095447,0.400947,-0.206472,0.350819,0.136504
négatif,-0.311359,-0.42774,-0.97346,0.580362,0.975338,0.684577,0.869807,-0.672392,0.744126,1.020948,0.225483,0.441723,-0.83408,-1.227379,0.251235,0.107435,-0.243784,1.098699,-0.015045,-0.197394,-0.393612,0.253407,-0.559036,-0.206412,0.558069,0.750415,1.1459,-0.690435
niveau,0.327842,-0.611204,-0.503205,1.067178,-0.161924,-0.430259,0.606429,-0.781047,-0.012291,0.041147,-0.92765,-0.631773,-0.819135,-0.257469,0.182645,-0.283548,-0.061684,2.622009,-0.023428,0.12294,-0.418046,0.725916,-0.791821,-0.483221,1.161946,-0.251928,0.334309,-0.288114
fraction,-0.041734,-0.191708,-1.015284,0.241412,0.549039,-0.149027,0.034608,-0.544374,0.12469,1.121003,-0.010509,0.082725,0.079723,-0.436315,0.910066,0.36852,1.255678,0.292252,-0.774807,-1.285846,0.119627,0.009722,-0.991614,-0.549784,0.774254,-0.614259,0.003215,-1.113144
segment,0.865586,-0.865875,0.422783,0.912077,0.218112,0.152945,0.917824,-0.752356,-0.201967,0.66122,-0.853922,-0.132617,-0.429804,0.203984,0.165315,-0.558353,0.404714,-0.230987,0.483021,0.082052,0.027658,0.693731,-0.439497,0.734602,0.354964,-0.050245,0.645105,-0.407069
norme,0.637783,-0.897261,-1.375004,-0.439798,0.746422,-0.616514,1.63387,0.087198,0.315268,-0.011581,0.09155,-0.081257,-1.150574,-1.543829,0.10281,0.035892,0.772632,1.627452,0.461322,0.673353,-0.401526,-0.087916,0.081326,-0.26685,-0.014442,-1.068265,0.215205,-0.675243
local,0.039851,-0.0452,-0.213524,-0.203297,-0.819913,-1.338559,0.534394,-0.077976,-0.170616,-0.2077,0.096233,0.296115,-0.467788,0.387288,-0.257111,0.693603,0.603166,2.348688,-0.060101,-0.252478,-0.486528,-0.125967,-0.184407,-0.081981,0.886626,0.352327,-0.235481,-0.733452
métrique,0.612316,-0.642176,-0.222551,0.205389,0.062798,-0.385375,-0.18188,0.420731,0.466771,-0.364623,-0.179155,1.216125,-1.246023,-1.257296,0.776835,-0.285197,0.288514,0.158962,-0.61138,-0.266786,0.170974,1.526886,0.664667,-0.278017,0.284307,-2.048985,0.558766,-0.678265
symétrie,0.698579,-0.166378,-1.101488,0.341018,1.660651,0.282678,-0.28566,-0.989331,0.366678,0.840875,-1.622382,-0.453711,0.070204,-1.541931,0.420798,-0.574825,-0.21601,0.331135,-0.077405,-0.241789,-0.353683,0.552788,0.44683,0.316091,0.820002,-1.438026,1.256106,-0.703651
inégalité,-1.461744,-0.564826,-1.212663,0.657502,0.76759,-0.105181,0.281169,-0.115241,0.513843,0.058173,-0.255229,0.275704,-0.096756,-1.643223,-0.554114,-0.492229,-0.427773,1.003521,0.280433,-1.240311,-0.582683,-0.228853,0.8412,-0.735312,0.404894,0.823186,1.239569,-0.709339
chaîne,1.204872,-0.380386,0.44294,0.462979,-0.217581,0.03853,0.993367,-0.714918,0.555792,0.007146,-0.250428,-0.034443,-1.335946,0.151052,-0.490362,1.281294,1.011567,0.594982,0.068425,-0.010976,-0.868965,0.362755,-0.731661,0.489112,0.628048,0.539494,-0.054093,-0.20589
prouver,0.049049,0.16092,-0.642988,-0.818873,-0.476441,0.661644,-0.288355,0.562558,0.377383,0.992624,0.223277,-0.182692,-0.277725,-0.784245,-0.053339,-0.051074,-1.354514,1.583593,-0.031598,0.40228,-0.703299,-0.459129,0.200882,-0.725436,0.189816,0.479855,0.460538,-0.566188
Gauss,0.404588,-0.469551,-1.231325,0.263333,0.200165,0.506149,-0.871093,0.426816,0.935055,1.148191,-0.242,-0.513239,-0.182494,-1.088706,-0.250874,-0.255268,-1.096451,-1.229279,-0.393973,-0.556739,0.198581,1.385045,0.476974,-0.102641,0.779239,-1.409853,-0.028376,-0.727671
symétrique,0.711286,-0.503917,-0.539799,0.348732,1.099576,-0.413647,-0.210791,-1.703551,-0.278413,1.359643,-1.406978,0.010812,-0.269751,-0.912718,0.274379,-0.215675,-0.402107,0.813307,0.284315,0.214661,0.116962,0.926944,0.343715,-0.020548,0.360486,-1.757024,1.126371,-1.122904
Riemann,-0.265365,-0.129095,-1.122077,-0.059599,0.669496,0.870106,-0.260641,0.139876,1.057651,0.316292,-0.525293,-0.582111,0.119371,-1.183446,-0.410189,0.074842,-0.624633,-1.710961,-0.040377,-0.256165,1.452611,0.369029,0.57168,0.139133,-0.448844,-1.05828,0.763145,-0.95145
$\mathbb{Z}$,1.128571,-1.03712,-0.340442,0.005487,0.445733,0.890712,0.118361,-0.255274,-0.07668,-0.304748,-0.286345,0.774955,-0.094511,-0.223561,0.741599,0.199527,1.070908,-0.309369,0.381481,0.623217,0.471865,0.00236,-0.991853,0.260583,-0.096754,-0.427225,-0.442347,0.458454
polyèdre,-0.945902,-0.056878,-0.327903,0.205776,0.435815,0.194017,-0.424771,-1.285051,-0.307714,0.921232,-0.746549,-2.641142,0.185135,-1.306812,0.308355,-0.153553,0.036179,-1.253062,0.123722,-0.873581,-0.67736,0.801452,0.075792,0.246413,0.515168,-1.850302,0.895933,-0.914219
binaire,1.907454,-1.000936,-0.779576,-0.025074,1.108688,0.899086,-0.290291,-0.987852,0.048228,0.597653,0.149496,-0.167753,-1.595392,-2.04569,-0.035566,0.275026,-0.42142,-0.340969,-0.218259,0.255936,-0.393344,0.1905,-0.716332,0.306411,0.729157,-0.737124,0.373667,-0.448185
demi,0.546536,0.419385,1.262893,1.395065,0.170479,0.374386,-0.092892,-0.359309,0.633323,0.560945,-0.666368,-0.687211,-0.064645,-0.261371,0.294582,-0.425842,-0.574494,1.391409,-0.11516,0.624208,1.006904,0.007432,-1.346006,-0.506689,0.667064,-0.133264,-0.760138,0.555875
multiplication,-0.320907,-0.199831,-0.98244,-0.014016,0.62554,-0.395911,0.568185,-0.400864,0.334183,0.424489,-0.061508,-0.140041,-0.583812,-0.542493,0.328584,-0.360308,-0.177992,0.582116,-1.168276,-0.269355,-1.224497,-0.47971,-0.395114,-0.127042,0.356402,-0.246756,1.008205,-0.379892
libre,0.485671,0.082282,-0.34274,0.229439,0.30778,-0.211934,0.166651,-0.469559,0.447315,-0.485718,-0.303815,-0.16666,-0.465792,-0.172606,-0.441851,0.512398,0.526551,1.84558,-0.286149,0.28012,-0.21749,0.61391,-0.486736,-0.04763,-0.578037,0.215623,-0.066407,0.005396
identité,0.393176,-0.497907,-0.109626,-0.780369,0.42223,0.333257,-0.219021,-0.574517,0.16503,-0.093458,-0.133994,0.021012,-0.418298,-0.972578,-0.742672,0.550351,0.192574,1.571077,0.898169,0.13605,-0.715575,-0.061898,-0.203064,-0.811372,-0.264394,0.97968,0.291204,-0.78461
Hilbert,-0.072982,-0.316679,-0.837248,-0.531417,0.438819,0.48781,-0.526929,-0.198634,0.253304,0.554156,-0.875185,-0.886056,0.350604,-1.44639,0.768877,0.564885,-1.044694,-1.334186,0.59079,-0.338892,0.535477,0.330843,0.646872,-0.13334,-0.232877,-1.035881,0.37808,-0.783022
scalaire,1.020369,-1.500598,-0.954529,-1.039922,1.538051,0.05824,0.142324,-0.409013,1.0218,1.040057,-0.936919,0.138157,-0.013239,-1.996127,0.343533,-0.29887,-0.51188,-0.419865,-0.48383,-0.075577,0.105217,-0.225715,-0.152109,-0.371085,1.144854,-1.201161,0.61444,-0.611153
solide,0.025734,-0.300499,-1.337006,-0.271924,0.055297,-0.090845,-0.123227,-0.823006,1.023852,1.482616,-1.049297,-0.594136,-0.279806,-0.323472,0.808401,0.015078,-0.364849,1.84974,-1.028614,-0.671422,-0.408968,0.339301,-0.66096,0.079435,0.496539,-0.642815,0.786401,0.556505
densité,0.184008,-1.412947,-1.394613,1.520932,0.119546,0.040502,0.469514,-0.27473,-0.267501,0.58991,-0.98541,0.881741,-1.149338,-1.648272,0.508464,-0.364906,0.187402,1.016638,-0.852018,-0.937994,0.483711,-0.13618,-0.497807,-0.482884,2.19267,-0.343011,0.833787,-0.672975
lemme,0.029275,-0.474173,-0.748783,-0.362471,0.324991,-0.16046,-0.712248,-0.15057,-0.181143,1.421218,-0.648687,0.156489,-0.312865,-0.78478,0.165651,-0.551588,0.255251,-2.079495,-0.117235,-0.161308,-0.317465,0.88552,-0.167158,-0.458058,0.448148,-1.262528,0.72285,-0.98172
polynomial,0.2089,-0.581408,-1.751412,-0.902608,1.780069,0.149522,-0.348992,-0.17371,1.652971,1.252824,-0.182461,0.154021,0.350039,-1.446474,0.501917,-0.201663,-0.651655,-0.946763,0.213613,-0.514409,0.063671,0.500899,-0.117677,-0.973254,0.571337,-1.541701,0.548723,-1.253184
cinq,0.089787,0.505552,0.91916,0.58514,-0.044262,-0.023098,0.458457,-0.341267,-0.185265,0.338969,0.187282,-0.220723,-0.429722,0.31867,0.167159,0.075449,0.015937,2.133017,-0.398911,0.79186,0.366304,0.409322,-0.643402,0.147314,0.662982,-0.062092,-0.767025,0.168756
exponentielle,-0.462611,-0.430506,-1.088489,1.286745,0.477991,-0.663049,0.415595,-0.354961,1.272324,0.321473,0.069605,0.954175,-0.688938,-1.403756,0.821564,-0.167666,-0.757809,-0.591622,-0.261171,-0.712929,-1.00986,0.321857,0.473768,-0.745203,0.832118,-0.628045,1.531059,-0.112247
élémentaire,0.316112,-0.627513,-0.901333,-0.697145,0.751721,-0.26629,-0.43174,0.19048,-0.470612,-0.500363,-1.100727,-0.190936,0.196447,-1.280947,1.059488,0.289286,-0.315385,1.046081,-1.245097,-0.097311,0.101998,1.495352,0.084366,0.254688,0.790374,-0.436296,-0.234689,-0.707211
argument,-0.425431,0.311363,-0.784214,-0.831658,0.694584,0.47553,-0.222701,0.061966,0.413847,0.736912,0.409225,0.416465,-0.074733,-0.903696,-0.166515,-0.347333,-0.24428,1.079415,1.004659,0.332813,-0.659283,0.611867,0.609094,-0.41322,-0.247184,0.134778,1.084955,-0.759535
optimisation,0.200052,-1.602594,-1.931932,-0.353919,0.005014,-0.565563,1.466776,0.291818,0.892925,-0.286689,-0.307286,-0.688406,-0.821146,-0.673761,0.311113,-0.152413,-0.525097,0.278332,0.373789,0.17756,-1.272313,0.61401,0.638288,-0.986896,0.4469,-0.628961,1.025005,0.13546
Fourier,0.346176,0.642674,-1.366189,-0.373208,1.345803,0.076341,-0.779811,-0.220585,0.112512,-0.368009,-0.362302,0.213585,0.317913,-0.423039,1.07012,0.40197,-0.583872,-0.968167,-0.9666,-0.816369,-0.214094,1.670757,0.817942,-0.509077,0.507957,-0.42072,0.669658,-0.370857
dériver,1.095447,-1.244558,-0.779897,-0.920293,-0.395475,-0.148805,0.05238,-0.504262,-0.135229,0.704659,0.155112,0.644247,-1.652577,-0.569021,0.418465,0.07994,0.413126,0.646991,0.050824,0.270675,-0.391214,-0.074764,-1.192306,0.23258,-0.107464,-0.164077,0.165625,0.429944
module,1.776085,-1.496847,-1.276438,0.398871,-0.063053,-0.059471,1.089187,-0.313208,0.317953,0.293745,-0.287122,-0.765687,-0.314885,-0.767602,0.641242,0.064626,-0.10944,0.471196,-0.008052,0.924911,-0.9951,1.225201,-0.079706,0.805709,0.756548,-1.391392,0.142444,0.198659
maximal,0.091978,-1.755153,-0.297718,2.095155,0.38553,0.190381,1.622721,-0.207924,0.337901,0.717841,0.457444,0.857081,-0.954335,-1.036864,0.635797,-1.062892,-0.385717,1.438477,-0.75013,-0.035988,0.127671,0.459438,0.061452,-0.177913,1.118989,-1.303998,0.144708,0.072343
paire,1.151711,-0.285821,0.337447,0.574186,0.382774,0.256129,0.012594,-1.349498,0.026444,1.8314,-0.798933,-1.086681,-0.798932,-0.669526,0.188408,-0.3864,-0.740697,0.425138,-0.445891,0.407359,0.565524,0.910057,-0.889165,0.216398,0.102973,-0.800709,-0.047005,0.368498
uniforme,-0.313655,-1.378821,-0.090603,-0.624789,0.863891,-0.432973,-0.163589,-1.504939,0.125936,0.802829,0.124874,-0.045929,-0.418028,0.209183,-0.850045,0.030803,-0.629126,1.487165,-0.666053,0.164532,0.086658,0.474537,-0.119131,0.620309,-0.28334,-1.280103,-0.373808,-0.752899
action,-0.317515,-0.868276,-0.580583,-0.332518,0.66986,-0.110977,1.075235,-0.575802,0.432423,-0.113644,0.629596,0.04027,0.193793,0.160774,-0.051785,0.283377,0.603829,2.188721,0.405101,-0.311182,-1.047845,0.136641,-0.218429,0.08895,-0.048187,0.542888,-0.006695,-0.150792
total,-0.547487,-0.506943,-0.168373,2.031606,-0.041136,0.113166,1.217676,0.272643,-0.25076,0.661295,0.441533,0.326057,-0.681908,-0.386498,0.370655,-0.307887,0.605244,2.004312,0.097557,0.075364,-0.18842,-0.441949,-0.778201,-0.490669,0.914303,-0.344384,-0.843481,0.36294
polygone,0.275502,-0.747698,0.065673,0.804965,-0.020258,0.39432,-0.48752,-0.982166,-0.833511,0.351295,-0.393813,-0.726846,-0.596057,-0.169259,-0.052245,0.678745,-0.325635,-0.742558,-0.685675,-0.334322,-0.903192,0.989405,0.545299,-0.258674,0.384186,-1.758207,-0.026981,-0.322551
division,0.190496,-0.041229,-0.693725,1.373833,0.015059,-0.301737,-0.725546,0.1681,-0.201645,-0.371291,0.485535,-0.296799,0.259683,1.025842,-0.319862,-0.54495,0.816883,1.855278,0.447275,-0.214701,0.022364,0.592305,-1.351038,-1.064092,-0.337312,-0.938428,-1.892886,0.616314
signe,-0.124349,0.882,0.325896,0.073375,0.72726,0.222518,0.046177,-0.388481,0.57495,-0.117206,-0.198324,-0.55712,-0.417088,0.035918,0.412731,-0.197511,-0.447095,1.219471,0.444651,0.355697,-0.274919,-0.012583,-1.355576,-0.486502,-0.118369,0.497133,0.013531,-0.098616
troisième,0.371594,0.900029,0.728198,0.672064,0.258613,0.26884,-0.060798,-0.092011,0.826993,-0.16339,-0.035842,0.057902,-0.138852,0.563301,0.14041,-0.223502,-0.076381,1.643008,0.278774,0.665842,0.498281,0.27268,-0.990664,-0.45914,0.512719,-0.163286,-0.836386,0.518524
composante,0.672007,-0.975453,-1.257819,0.072629,1.006267,-0.376015,-0.429072,-1.475541,0.317264,-0.309139,0.022955,-0.212622,-0.381016,-1.067578,0.061595,0.341372,0.679708,1.283465,-0.230274,-1.114082,-0.531112,0.719712,-0.365461,-0.119411,1.173022,-0.863126,0.459679,-0.059983
paradoxe,-0.330223,-0.358074,-0.670955,-0.440167,0.849236,1.395785,-0.793894,0.095283,0.662861,-0.080406,-0.546383,0.477711,-0.271331,-1.430072,-0.117904,-0.426097,-0.673724,0.031111,0.198273,-0.33623,-1.051954,0.427386,0.69029,-0.521978,0.198411,0.38619,0.968789,-0.391445
égalité,-1.156706,0.507332,-0.158418,0.447734,1.621585,-0.622444,0.046518,-0.323297,0.91849,0.338383,-0.30831,-0.408012,0.323327,-1.047855,-0.679594,-0.48578,0.209149,1.771644,0.570884,0.382049,-0.162004,0.188579,-0.522305,-1.246391,0.306098,0.135984,-0.410995,-0.874963
critère,-0.751872,-0.348786,-1.39437,0.091201,0.548557,-0.420593,0.638237,0.24787,0.48108,0.179214,-0.181317,-0.793829,-1.115555,-1.635414,-0.815622,-0.783122,-0.62653,2.070183,0.610409,0.979415,-0.2935,0.539268,-0.676222,-0.645151,0.964838,-0.54482,0.31201,-1.308247
orthogonal,0.744194,-0.93759,-0.407308,0.505054,0.507913,0.063049,-0.124515,-1.495862,0.128976,1.065903,-0.978967,-0.252984,0.388683,-1.177737,0.264717,0.591443,0.526781,-0.087037,0.774797,-0.133323,-0.292836,1.233312,0.771207,-0.530568,0.917486,-2.115684,0.872809,-1.198291
moment,0.332807,0.222962,0.487416,0.28689,0.120862,0.517638,0.171356,-0.344956,1.037674,0.199612,0.636686,0.559521,0.498836,0.225534,0.537957,-0.151983,-0.487517,1.992824,-0.001328,0.385348,-0.668025,0.042279,-0.3731,0.343198,0.335254,0.257599,0.393722,-0.265569
conséquence,-0.037054,-0.23559,-0.532962,0.653333,0.081167,0.4086,0.515632,0.03927,1.11194,0.193269,1.228348,0.152982,0.107676,-0.263604,0.294255,-0.563989,-0.509957,2.289343,0.100049,-0.775572,-0.801249,-0.525949,-0.059004,-0.556022,0.510421,0.252235,0.777431,-0.867549
orienter,0.531461,-0.326766,-0.357087,0.119378,-0.631065,-0.858378,0.249949,-1.313372,-0.28161,0.189984,-0.657515,-0.032476,-0.670239,-0.155152,0.34828,0.4569,0.470352,1.414007,0.400693,-0.004114,-1.008039,1.449257,0.151369,0.281469,0.626679,-0.435457,1.248052,-0.200315
courbure,0.769557,-0.974012,-0.134238,0.82698,1.127782,0.490851,-0.326587,-1.303068,0.56627,0.845962,-1.101974,0.215782,-0.137002,-1.226817,0.468172,-1.007523,-0.7799,0.172475,-0.357082,-0.767069,-0.074588,1.139593,0.668827,-0.294806,0.808555,-1.399351,1.279501,-0.338328
couple,0.020845,-0.355608,0.853169,0.455908,0.31105,-0.013622,0.29794,-0.586676,0.894298,0.240968,-0.31817,0.590413,0.548028,-0.891615,-0.100526,0.110931,-1.045983,1.192071,-0.607714,0.411597,0.983991,-0.087197,-0.065106,0.352313,-0.059876,1.190948,0.052149,0.086068
relatif,-0.422253,-0.264978,-1.193893,-0.218389,1.453831,0.151159,1.363614,0.48837,-0.013579,-0.458573,0.676387,0.201356,-0.785185,-0.779039,-0.211065,-0.525982,0.25298,2.1836,0.220466,0.019988,-0.51012,-0.407382,0.186912,-0.186607,0.966953,-0.352123,0.049108,-0.997945
morphisme,1.543384,-0.493763,-0.608296,0.039645,1.420855,-0.015717,-0.103988,-0.280042,-0.083801,1.040369,-1.866034,-0.87802,1.415914,-2.054824,1.346466,-0.415771,0.981155,-0.80734,-0.459719,0.400184,-1.084784,-0.278218,-0.480667,1.175948,0.183002,-1.270818,0.549052,-1.548136
central,0.796716,0.283719,0.004691,0.886462,-0.164278,-0.859516,-0.032385,-0.494735,-0.579165,-0.034449,-0.894647,-0.157479,-0.468275,0.283613,-0.506139,-0.176182,0.613361,2.076443,0.54814,-0.852573,-0.362541,-0.175788,-0.015836,1.039912,0.334823,-0.718928,-0.163375,-0.089135
observation,0.793045,-0.167349,-1.219211,0.607935,0.363612,1.262355,-0.098721,0.255479,-0.333087,-0.412573,1.002603,-0.264965,-0.882534,-0.249568,-0.401589,-0.612872,-1.216131,1.334695,-0.219905,-0.038134,-1.088675,1.143742,0.682576,1.034356,1.391688,-0.412952,0.58504,0.255511
fixe,0.81754,-0.558422,0.041398,0.44312,0.712454,-0.23474,1.307778,-0.673231,0.466921,0.319509,-0.35309,-0.156415,-0.507325,-0.540422,0.223012,0.304604,-0.037801,1.576888,-0.844022,0.440439,-0.204361,0.425159,0.397668,0.029075,0.1833,-1.24538,0.028939,-0.200509
raisonnement,-0.37328,-0.229453,-1.542379,-0.798349,0.630817,0.326504,-0.374093,0.143218,0.108274,0.56925,-0.100599,-0.426957,0.055582,-1.710323,0.784469,-0.658478,-0.724919,0.98217,0.693525,0.15361,-1.579711,1.692344,0.613488,-0.879323,-0.331522,-0.422799,1.306199,-0.957259
cardinal,0.626515,2.152658,0.206149,-0.894273,0.367448,-0.464838,-0.036642,-0.500889,-1.020927,-0.334375,0.823378,-0.958395,0.986453,0.388597,0.639356,-0.464115,-0.412492,0.777835,0.608803,0.578316,1.475469,-0.761534,0.008378,-1.140381,-0.675539,0.100352,0.193901,0.165246
