word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
programme,1.763405,-1.282679,0.433662,-0.207774,0.119814,-0.633107,0.733675,0.694019,-0.298271,-0.563907,0.316341,-0.871549,1.924843,-0.324684,-0.576725,-0.05513
intégral,-0.985292,-0.156048,-0.019209,-1.547845,0.440699,-0.621199,-0.970248,0.297155,-0.930286,0.803777,0.803407,0.25601,1.014505,-1.678622,-0.0465,0.647971
complexité,0.106616,-1.916125,0.398344,-0.516926,0.726943,-0.287418,0.426756,-0.301256,0.079829,-1.160171,0.409351,-1.687836,-0.618504,-0.498069,-1.378434,0.346749
automate,1.067929,0.577121,-0.711199,0.24673,0.309284,0.674078,0.754409,0.86269,0.881225,-0.47184,1.124772,-1.894243,-0.740209,-0.940017,-0.181159,0.265212
moyenne,-0.043661,-0.070555,0.534344,0.485478,0.151152,-0.234638,0.052182,-0.006418,-1.789169,0.061498,0.805458,-0.23142,0.426375,2.050024,-3.202593,-1.038817
symbole,-0.338209,-0.692268,0.307029,-1.741112,-0.01261,-1.193528,1.402249,-0.279036,-0.393744,-0.002906,-0.89974,-0.490707,-0.869599,-0.481296,-0.236261,-0.989682
axe,0.02952,-0.149567,0.711307,-0.288181,-1.064397,0.973001,-0.24602,0.706398,-0.493346,-0.64188,-0.856938,-1.457251,-0.012368,-0.197877,-2.070067,-1.391782
euclidien,-0.714348,-0.387695,-0.71626,-0.626144,-0.319501,-0.467224,-1.024618,-0.472636,0.426437,-0.998931,-0.570712,-2.90133,-1.01235,-1.072199,-0.348284,-1.064611
inférieur,-0.365562,-0.4498,0.607263,-0.482897,-0.616501,-0.168461,-0.313267,-0.100139,-0.517628,-0.034664,0.48359,-0.058991,-0.671928,0.426615,-2.740011,-1.865518
dérivée,-1.111663,-1.101338,-0.465023,0.605008,0.365453,-0.179284,-1.295412,-0.908882,-0.031153,-1.513622,-0.136291,-1.951995,-0.344109,-0.363681,-0.85806,-0.683846
transformation,0.375015,-1.227912,0.211674,-0.544356,0.081487,-0.403647,-0.29203,0.501332,-0.029274,0.06061,0.834028,-0.185419,0.111436,-0.783277,-1.25396,-0.426747
anneau,-1.389331,-0.117401,-0.066093,-0.744274,-0.485118,0.565167,0.84557,-0.411607,0.658481,-0.143029,-0.460372,-1.423495,-0.191749,-0.551622,-1.208853,-0.928072
facteur,-0.403788,-1.706372,1.277158,-0.423014,0.785115,-0.216544,-0.786877,-0.332888,-0.108316,-0.706997,1.35576,-0.391072,-0.41058,-0.251926,-1.626549,0.01538
indice,-0.473005,-1.180283,-0.087048,0.103344,0.971239,-0.788536,-0.440157,0.05293,-0.544758,-0.3322,0.639146,-0.941069,-0.166217,0.104763,-1.662194,-0.368882
zéro,-0.009176,0.147725,0.372854,0.499109,-0.317612,-1.138587,0.059943,-0.799698,-0.046254,-0.238789,0.245556,-1.081887,0.555692,0.95429,-1.349772,-0.225376
sphère,-0.285733,-0.861562,0.920491,-0.620415,-0.077297,0.075301,0.632748,0.15907,-0.167617,-0.824193,-0.495535,-1.439229,-0.733518,-0.832161,-0.665005,-0.621874
strictement,0.266348,-1.811434,0.287403,-0.597607,0.23091,-1.051581,0.22555,-0.147116,-0.086247,-0.486446,0.176026,-1.076816,-0.944923,-0.202588,-0.435707,-1.022861
puissance,-0.16173,-0.739165,0.724652,0.719566,0.633482,-0.550652,0.950292,-0.360133,-0.045574,-0.823082,-0.099458,-0.394227,0.388747,-0.843442,-1.737348,-1.82536
Euler,-0.680309,-0.456379,-0.370626,0.042077,0.049929,1.020621,-1.634062,-0.870832,0.203474,-1.444335,0.875508,-1.381555,-0.874267,-0.97039,0.113178,-0.078819
topologique,-0.740651,-0.993304,-0.95202,-0.100564,-0.163987,-0.194765,-0.582127,-0.04545,0.125875,-0.93269,0.092634,-2.6664,-0.807817,-1.407305,-0.126492,-0.141364
déduire,-0.698177,-1.362379,-0.232697,0.318319,1.091719,0.109908,-0.190181,-0.470854,0.31744,-1.382405,-0.361357,-0.819033,-0.682879,-0.088636,-1.970128,-0.520121
composer,0.205727,-0.422793,0.213979,-1.694761,0.035767,0.22786,0.162736,0.112274,0.428372,0.27423,-0.218708,0.071297,0.752117,0.159275,-0.909263,-1.476982
deuxième,0.670771,0.179632,0.254887,-0.289648,-1.091658,-0.310569,0.488343,-1.368464,-0.098489,0.030266,-0.172356,0.811099,1.381471,0.716444,-1.260094,-0.704767
rayon,-1.113545,0.315427,1.113292,-0.173971,0.393213,0.817501,0.568857,0.352166,0.031812,-0.463965,0.50389,-1.471778,0.071463,-0.744056,-2.504048,-0.837558
caractéristique,-0.642342,-1.294412,0.269155,-1.508775,0.133533,0.492425,0.696126,0.40111,-0.567596,-0.003741,0.271156,-0.883178,0.266134,-0.306259,-1.933391,-1.416672
vide,-0.352809,0.236899,0.262929,0.02491,0.409263,-0.37319,0.701982,0.068656,0.937002,0.26111,0.621932,-0.531238,-0.423185,-0.361249,-1.883262,-0.84012
affine,-1.174869,-1.177891,-0.442718,-0.352797,-0.134904,0.621707,-1.371756,-0.213345,0.361605,-0.578652,0.436856,-1.527697,-1.085953,-0.924556,0.30949,-0.097745
supposer,-0.512721,-1.409991,0.596468,-0.061603,1.090477,-0.406238,0.930019,-0.36728,0.469445,-0.765903,-0.603127,0.214195,-0.85289,-0.319737,-1.423803,-0.37977
ouvert,1.115154,-0.444914,0.162767,-0.860199,-0.622369,-0.340099,0.725229,0.733654,0.260194,0.193112,0.046142,-0.271568,-0.147313,-0.431804,-1.280923,-0.5781
partiel,0.123375,-0.649419,0.598621,-0.289555,-0.379841,-0.940825,-1.034399,-0.364516,0.238637,0.252434,0.62044,0.351457,0.556502,-0.366598,-1.12665,0.410039
approximation,-1.26236,-1.413201,-0.030425,0.196823,0.690677,0.138884,-1.132615,-0.666346,0.339161,-1.491002,0.079932,-2.023393,-0.55587,-0.684484,-1.765892,-0.046148
convergence,-0.01692,-1.392636,0.924036,-0.457595,-0.732695,-1.019061,-0.784474,0.607436,-0.650698,-0.343293,-0.327231,-1.61119,-0.211576,-0.290025,-0.223878,0.487558
chemin,1.131238,0.60606,0.433271,-0.391138,-0.877012,0.171394,0.631623,1.174657,0.286735,0.641127,-0.525088,0.832126,-0.494877,-0.294393,-1.576222,-0.338159
rotation,-0.977805,-0.49158,0.554179,0.51515,-0.541807,0.018899,0.077442,-0.386078,0.169659,-0.632236,0.43073,-2.081393,0.261752,-1.113812,-2.281754,-0.78034
différence,-0.282196,-1.517979,0.703005,-0.908227,0.458939,-0.816695,0.414946,-0.688688,-0.366522,-0.717139,0.017193,-0.800489,0.032257,0.351545,-1.872509,-0.685659
analytique,0.189925,-1.334442,0.408014,-1.390037,1.465272,-0.162815,-0.891823,-0.549904,-0.816179,-1.507178,1.055019,-1.26799,-0.282071,-1.482823,-0.664607,0.77864
formel,0.68165,-2.138549,-0.09881,-0.789551,0.227868,-1.209769,0.100317,-0.89683,0.405746,-1.141294,-0.132984,-0.908076,-0.331128,-1.023981,-0.208378,-0.438583
intersection,0.006047,0.239398,-0.849359,0.111549,-1.523919,0.524811,-0.56419,0.987916,-0.197226,0.014975,-1.139886,-1.09868,-0.604868,-0.402802,-1.808874,-0.247865
pourcent,0.832908,-0.334325,1.135211,0.232609,1.284772,-0.910805,-1.380395,0.918775,-1.379464,-0.011631,0.598412,0.243652,0.851999,2.610833,-2.042239,-1.695519
caractère,0.059861,-1.717679,0.393763,-1.545649,0.91896,-1.055073,0.961367,-0.531208,0.103681,-0.585811,-0.273467,-0.621601,-0.881417,-0.201972,-0.857079,-0.644467
raison,0.482996,-1.510192,1.207038,0.132042,-0.046374,-0.976947,0.821942,-0.490174,0.341361,-0.200535,0.124406,0.676275,0.050983,0.102059,-1.549432,-0.395866
aire,0.65424,-0.389708,0.629742,-1.24452,-1.484586,-0.264858,-0.491301,1.190652,-1.44028,1.096916,0.264594,0.497691,-0.620255,0.901195,-0.810673,-0.71501
section,1.382334,-0.002537,0.285872,-0.90012,-0.911071,-0.21698,-0.27489,0.722677,-0.649232,0.012862,0.059661,-0.203444,0.760008,-0.370334,-1.170866,-0.520885
cycle,-0.16407,-0.962896,0.149452,-0.700227,0.320627,-0.017025,0.403277,-0.181062,-0.588342,-0.019747,1.194419,-0.564954,0.369918,-0.461676,-1.297016,0.172257
source,0.355145,-0.444901,0.051629,-1.423512,0.751333,-0.028068,-0.326126,0.537846,-0.721062,0.039873,-0.633838,1.095529,0.465105,-0.449888,-0.842954,-0.190803
discret,-0.135808,-0.903157,0.489681,-0.524589,-0.065212,-0.052558,0.92669,-0.454392,0.822852,-0.361291,0.280785,-0.899168,-0.890964,0.125852,-0.699191,0.103854
combinatoire,-0.332473,-1.012379,-0.364318,-0.40749,0.215575,0.347868,0.142132,-0.533789,-0.479536,-1.558493,0.991825,-2.740242,-0.731422,-1.57535,0.597027,0.105644
dynamique,0.419479,-1.599899,0.904122,-0.684117,0.170068,0.028525,0.179066,0.566393,-0.300164,-0.958537,0.323366,-1.890754,-0.008088,-0.563355,-1.447488,0.065124
inverse,-0.39709,-1.035516,0.73651,-0.008328,0.111798,-0.49414,0.007585,-0.418317,0.22071,-0.626139,-0.069278,-0.98763,-0.106984,-0.00527,-1.421872,-0.787687
minimal,-0.001835,-0.852032,-0.375212,0.294519,0.283541,-0.822646,-1.149537,0.124695,-0.465518,-0.232537,0.496027,-1.188589,-0.103857,0.20749,-2.460022,-0.857116
extension,0.738009,-1.105999,-1.000995,-0.466329,-0.220479,-0.615034,0.300374,1.070627,0.075089,0.174602,-0.357584,-0.635231,0.378442,-0.918907,-1.503757,-0.81747
arc,0.04147,0.542195,-0.369422,-1.156917,-1.295766,0.31879,0.899188,0.082144,0.180733,0.303715,-0.508971,-0.252264,-0.296751,-0.552695,-1.486238,-0.670599
énoncé,-0.54733,-1.549598,-0.404103,-0.60354,1.073597,-1.302955,-0.400343,-1.328885,0.652224,-1.397196,-0.663965,-1.717327,-0.955134,-0.699289,-0.519138,0.134734
parallèle,0.737997,-0.487407,0.495982,-0.817415,-0.674997,0.052201,0.860765,-0.042208,0.11524,-0.291024,-0.20717,-0.817134,0.471827,-0.092146,-1.21986,-0.318913
négatif,-0.616644,-1.597902,1.050771,-0.002179,1.028017,-1.196764,0.074476,-0.50253,0.178125,-0.533291,0.405606,-1.09451,0.00055,0.374661,-1.749733,-0.081008
niveau,0.852674,-1.102021,0.634199,-0.297239,-0.877502,-0.435488,0.365083,0.275593,-0.506432,-0.12948,0.465647,-1.010198,0.397,0.643651,-2.466886,-1.224069
fraction,-0.441581,-0.460341,0.798865,-0.025826,0.011034,-0.840639,-1.429304,0.499831,-0.113587,-0.155549,-0.198241,-0.753052,-0.844985,0.148205,-0.670306,-1.330304
segment,-0.959106,-0.183887,-0.275992,-0.551999,-0.459107,-0.050589,-0.307138,0.642377,0.659938,0.995412,0.060192,-1.379954,0.42441,0.448461,-0.95161,-0.34018
norme,1.120346,-1.351363,-0.376557,-0.567736,1.075446,-1.578108,-0.51599,0.483641,-0.137565,-0.534956,0.330821,-1.424675,0.768942,-0.718268,-0.812862,-1.576906
local,1.829466,-1.375602,0.798668,-0.403263,-0.27734,-0.378727,0.572336,1.301062,-0.000134,0.031939,-0.211421,0.730031,0.117573,0.356604,-0.988595,-0.769986
métrique,0.20873,0.172991,-0.466536,-0.35867,-0.19103,0.133826,-0.600002,0.115447,-0.572468,-0.765267,0.295578,-1.532181,-0.997972,-1.309488,-0.960908,-0.922496
symétrie,-0.876144,-1.118757,-0.056386,-1.141035,-0.37128,-0.346949,-1.101429,-0.507138,0.32034,-0.790508,-0.098826,-2.075745,-0.822242,-1.043069,-1.321559,-0.497157
inégalité,0.052715,-1.94482,1.251699,0.378097,0.525871,-1.307377,-0.691251,0.13209,-0.787957,-0.721383,0.366406,-0.658965,-1.122701,0.346193,-0.820021,1.207554
chaîne,0.762956,-0.565449,0.461537,-0.676348,-0.154307,-0.401539,0.924429,1.271004,0.253177,0.395064,-0.397602,-1.21325,1.107272,0.76124,-0.606321,-0.744704
prouver,0.199066,-1.330151,0.482106,0.27777,1.05835,-0.313297,0.866341,-0.626618,0.699784,-0.823576,-0.072731,0.29057,-0.615129,-0.16637,-1.011163,-0.056282
Gauss,-1.649089,-0.608444,0.003101,0.567899,-0.100658,1.055532,-1.843681,-0.589392,0.23624,-1.339199,0.302941,-1.377844,-1.049901,-0.86575,-0.367158,-0.279876
symétrique,-0.54106,-0.999896,-0.602277,-1.205723,-0.90373,-0.134132,-0.413952,-0.474594,0.895881,-0.591281,-0.299654,-2.037112,-1.032243,-0.877319,-1.566349,-1.371195
Riemann,-1.424127,0.122315,0.264005,-0.091913,-0.345621,0.588604,-2.013455,-1.007777,0.32597,-0.892386,0.571921,-1.773455,-0.931366,-0.81185,0.874748,0.409968
$\mathbb{Z}$,-0.650982,0.949611,-0.971722,-0.7289,0.580194,-0.260777,-0.158394,0.060865,0.070765,0.179897,-0.703025,-0.78049,1.235922,-0.359868,-0.550995,-0.484264
polyèdre,-1.32511,-0.042388,0.231781,-0.10499,-1.56587,-0.210517,-0.7416,-0.528814,-0.249813,-0.541722,0.348849,-2.995143,-1.62673,-0.579849,0.474833,-0.508596
binaire,-1.537465,-0.721035,-0.177583,-0.551197,1.121027,0.088223,0.071945,0.030227,-0.381552,-1.096357,-0.72353,-2.267761,0.151839,-0.508943,-0.901826,-1.303353
demi,-0.25616,0.589956,0.400172,0.042237,-1.207873,0.469541,0.5601,-1.497982,-0.14613,-0.210642,-0.053377,0.096926,0.791501,1.469439,-1.496988,-1.262526
multiplication,-0.407924,-1.276044,0.299716,-0.010398,0.476453,-1.045817,-0.00335,0.292797,-0.214973,0.17542,1.134918,-0.821604,-0.760856,-0.358232,-0.768479,-0.584862
libre,1.242144,-0.518643,0.668126,-0.517278,-0.036408,-0.534724,0.478681,-0.05446,-0.009899,-0.40691,0.032141,-0.15083,0.897602,-0.162652,-0.569316,-0.609742
identité,0.733765,-1.215603,0.88415,-0.704508,0.765388,-1.010173,0.694624,0.023527,0.217114,-0.702922,-0.857344,-0.491977,0.216316,0.340647,-0.278415,0.291248
Hilbert,-1.015216,-0.313858,-0.29195,0.211638,0.10112,0.923609,-1.302984,-0.585313,0.56177,-1.065537,0.304486,-1.711817,-0.853114,-0.516783,0.683561,0.335264
scalaire,-1.185233,-1.120339,-0.301911,-0.417993,0.985792,-0.209228,-1.573136,-0.354123,0.949288,-1.171704,-0.288359,-2.210804,-0.799224,-0.281262,-0.888266,-0.769198
solide,-0.366645,-1.290034,1.099576,-0.659032,-0.012143,0.311713,0.18543,-0.099383,0.794606,-0.29793,1.095437,-0.84395,-0.273121,-0.329244,-1.25509,-1.627934
densité,-0.575521,-1.019403,0.539301,-0.48218,0.41102,-0.036711,-1.156526,1.05098,-1.040361,-0.191586,0.313898,-1.117276,-0.82606,0.82099,-2.867207,-1.103357
lemme,-1.690935,-0.446288,-1.018031,-0.059924,-0.030372,0.077837,-1.119674,0.048716,0.214435,-0.253776,-0.429065,-2.0561,-1.495435,-0.247042,0.220956,-0.311336
polynomial,-1.401941,-1.615367,-0.3746,0.296495,0.331052,-0.415058,-2.188655,-1.272799,0.86499,-1.536161,0.013072,-2.082101,-0.778368,-0.737971,0.020722,-0.469299
cinq,0.808592,0.153053,0.368291,-0.369066,-0.448239,-0.289924,0.822051,-0.534297,0.096519,0.160257,-0.000608,0.831905,0.644574,0.644749,-1.595167,-1.107126
exponentielle,-0.580583,-1.71451,-0.203566,1.350858,0.026633,-0.134506,-0.586666,-0.127266,-0.683861,-0.799784,1.35479,-1.79638,-1.052111,-0.031122,-1.322773,0.304746
élémentaire,0.859804,-0.388774,0.370657,-0.920625,0.281632,0.417486,-0.881666,0.132998,-0.045895,-1.033321,0.65662,-0.830996,-0.814564,-0.497197,-1.233107,0.148538
argument,-0.123589,-1.575598,0.188076,-0.42127,0.787826,-1.076171,-0.051682,-0.999868,0.547907,-0.960738,-0.352346,-0.333874,-0.349486,-0.769003,-0.391757,0.626898
optimisation,0.71999,-1.701981,-0.262205,0.603438,0.95761,-0.186676,-0.454617,0.823116,0.556877,-1.152335,1.327979,-2.55282,0.384934,-0.783757,-0.816178,-0.131792
Fourier,0.082281,-0.341671,-0.311963,-0.2202,0.123325,0.741872,-1.607674,-0.313175,0.090283,-1.555512,0.048525,-1.196334,-1.423951,-1.139403,-0.55846,1.123603
dériver,-0.673806,-0.911881,-0.204937,-1.148298,1.280992,0.006621,0.756162,0.560231,0.016955,0.117953,-0.11315,-0.831924,0.823502,-0.233314,-0.580856,-1.531683
module,-0.022752,-0.809677,-0.66408,0.279254,0.214102,0.273024,-0.140721,0.86858,0.462191,-0.52991,0.334396,-2.080535,0.838564,-0.892435,-1.656912,-1.16907
maximal,-0.632469,-0.299993,0.081694,0.883426,0.203965,-0.56231,-0.300237,0.228514,-0.612465,0.079883,0.723546,-0.872785,0.170308,0.238624,-3.39671,-1.56593
paire,-1.476158,0.219292,0.312696,-0.688707,-0.472736,0.649834,0.163493,-1.013458,0.736823,0.002446,0.488277,-1.289765,0.235037,0.459248,-1.321821,-1.926341
uniforme,-0.086615,-0.339545,0.795316,-0.291486,-0.401445,-0.387641,0.420282,-0.141421,0.929012,-0.169057,0.326565,-0.517263,-0.14777,-0.943807,-0.497364,-1.300007
action,1.059793,-1.144616,1.148519,-0.005421,0.63599,-1.385296,0.713116,0.449217,0.481121,-0.150294,-0.151572,-0.03364,1.097088,-0.235504,-0.778676,0.033683
total,0.32126,-0.183173,0.257631,0.774027,0.200366,-1.281948,0.034011,0.177339,-1.11852,0.353522,0.250489,0.236949,1.223195,0.751164,-2.3523,-1.444025
polygone,-0.525266,0.689134,-0.112121,0.312927,-0.689171,0.73565,-0.115903,0.780227,-0.428577,-0.596915,0.04249,-2.102602,-1.069894,-0.855094,-0.498383,-0.610826
division,0.667784,0.396005,0.551884,0.961626,-1.232099,-0.367443,-0.474005,-0.202111,-1.210996,-0.245994,-0.451877,0.76927,1.833701,-0.284858,-1.096908,-1.214882
signe,0.217588,-0.630728,0.256014,-0.304599,-0.596737,-0.651167,0.590497,-1.363638,-0.193788,-0.210457,0.245163,0.030145,0.71007,0.771729,-0.539874,-0.097722
troisième,0.644075,0.171074,0.309001,-0.238126,-1.039032,-0.370862,0.423769,-1.366038,-0.171006,-0.087597,-0.441621,0.807807,1.261952,0.521747,-1.251734,-0.694412
composante,0.02122,-1.313682,1.066776,-0.40446,-0.195713,-0.207698,-0.356986,0.557291,-0.592862,-1.034548,-0.58471,-1.468571,0.174689,-0.981025,-1.063906,-1.052836
paradoxe,-0.751741,-0.656389,0.511047,-0.173007,0.816269,-0.438224,0.089748,-0.508714,-0.099273,-0.93001,0.002285,-1.287663,-0.816072,-0.505492,-0.664834,1.58474
égalité,0.897559,-1.320096,0.715222,0.063124,-0.587125,-1.820807,-0.69556,-1.533804,-0.423223,-0.826071,-0.216951,-0.283036,0.322036,1.117431,-0.541618,-0.095341
critère,0.679681,-2.497282,0.143007,-0.444933,0.186026,-1.270345,-0.393053,-0.653527,-0.794198,-0.946128,0.548336,-0.958009,0.05308,0.523632,-1.417696,-0.671925
orthogonal,-0.04731,-0.342365,-0.597729,-0.464202,-0.975192,-0.097211,-0.841919,0.286321,0.855472,-1.243841,-1.084477,-2.991163,-0.924866,-0.596829,-0.985588,-0.896957
moment,0.232419,-0.817971,0.691567,0.179612,-0.176389,-0.852023,1.30102,-0.734204,1.003041,-0.015916,-0.370236,0.699252,0.405616,-0.135197,-1.410185,-0.117714
conséquence,0.220265,-1.639207,1.531779,0.862147,-0.006473,-1.280127,0.379372,-0.229996,0.153069,-0.208464,-0.016649,0.631181,-0.076983,-0.475655,-1.495501,-0.253025
orienter,0.665302,-1.358337,0.02629,-1.044687,-0.690716,0.254876,0.92913,0.736286,0.327175,-0.288307,-0.308386,-1.360816,-0.21625,-0.385632,-1.319876,-0.529876
courbure,-1.392362,-0.442212,0.373813,-0.166013,-0.692378,0.464925,-0.658246,-0.535631,0.581625,-0.71617,-0.020334,-2.301136,-1.161425,-0.75468,-2.176518,-0.497444
couple,-0.07087,-0.219353,0.60951,-0.031469,0.324008,0.305609,0.706674,-0.914651,0.790958,-0.085128,0.383108,0.58257,0.161312,0.952776,-0.830189,0.160272
relatif,1.030284,-1.532342,0.512538,-0.335547,0.838152,-2.096374,-0.731364,0.073314,-0.623164,-0.425932,0.267669,-0.06301,0.097048,-0.632078,-1.646696,-0.281535
morphisme,-1.634212,-0.857721,-1.572945,-0.235072,-0.721347,-1.31778,-1.679203,0.092485,1.488374,0.414576,-1.071615,-2.325383,-0.519534,-1.242211,-0.387439,-1.181664
central,0.616171,-0.974823,0.421522,-0.775949,-1.352417,0.008469,0.341968,1.079743,-0.813002,0.706802,-0.286547,0.476878,0.733058,-0.62479,-0.862811,-1.123449
observation,-0.359039,-1.021583,0.416396,-0.05623,0.647825,0.486868,0.241986,0.363866,-0.778571,-0.694037,0.179765,-0.09067,0.03124,-1.619019,-2.187653,0.300812
fixe,0.938247,-0.236645,0.187926,-0.125652,-0.025526,-0.520619,-0.026372,-0.056763,0.705445,-0.356794,0.708963,-0.810341,0.224604,-0.423342,-1.601239,-1.703915
raisonnement,-0.156731,-1.797164,0.10677,-0.209238,0.975218,-0.654268,-0.03214,-0.936799,0.397231,-1.763371,-0.037975,-1.63536,-0.94444,-1.274572,-0.805471,0.782147
cardinal,1.024226,0.222612,-1.012582,-0.486168,-0.200689,-0.227241,-0.525073,-1.741912,0.318713,-0.269811,-0.059852,2.224378,-0.643942,0.509873,1.064412,-0.776894
quadratique,-1.026864,-0.984467,-0.778965,-0.357994,-0.636263,-0.603114,-1.891812,-0.697911,0.315819,-0.74697,-0.0937,-2.58188,-0.951032,-0.370987,-0.739473,-0.509022
dual,-0.860083,-0.513054,-1.358745,0.424806,-0.057963,-0.159973,-0.239836,0.056348,-0.477087,-0.485618,0.050273,-2.340878,0.778732,-0.411727,0.317443,-0.369206
multiple,0.115777,-1.195501,0.259626,-0.318829,0.081394,-0.746364,0.827356,0.054289,0.283703,-0.003305,0.388299,-0.721449,0.222354,-0.307433,-1.46856,0.150613
dénombrable,-1.5312,-0.844645,-1.179193,1.163793,0.326447,-0.755561,0.156278,0.26651,0.15909,-0.28858,-0.532464,-2.267606,-1.936416,0.040519,0.636811,-0.015326
cube,-1.150184,0.271192,-0.941849,0.398344,0.360037,0.341036,0.337788,0.771538,0.165035,0.650382,0.630079,-1.335763,0.173842,0.219615,-1.217053,-0.842095
récurrence,-1.301426,-0.869739,-0.459374,0.883282,0.405687,-0.280415,-0.708731,-0.541898,0.290817,-0.681942,0.343536,-1.584649,-1.389581,0.454525,-0.43335,1.159102
ordonner,0.730544,-0.464894,0.124155,0.755917,-0.326875,-0.741098,0.106505,-0.76369,0.854424,-0.311155,-0.441508,1.520445,-0.80917,-0.991417,-0.09612,-0.59932
maximum,-0.315645,-0.526526,0.140042,0.73332,0.333171,-0.763359,-0.029111,-0.061827,-0.132385,0.183344,0.938204,-0.537153,0.626628,0.552471,-2.3953,-1.147908
variation,-1.350717,-0.94469,-0.026185,-1.242565,0.496792,-0.500461,-0.436022,-0.907525,-0.749671,0.0311,0.974003,-0.961364,0.277084,-0.365347,-2.308316,0.237748
pair,0.767097,-0.617679,-0.719562,-0.008747,-0.104856,0.333584,-1.274711,-0.675217,0.524063,-0.918372,-0.126497,1.222306,-0.566101,-0.610689,-0.671043,-0.293757
projection,0.326163,0.060936,0.176065,-0.318267,-0.049053,-0.153113,0.921972,0.271502,0.15361,-0.275022,0.689273,-1.862628,0.208622,-0.586046,-1.074859,0.259286
ajouter,0.559378,-0.869553,-0.43162,-0.751294,0.415892,-0.511436,0.724929,-0.119716,0.679862,0.120098,0.33121,0.170937,0.224032,-0.092061,-1.473145,-1.307552
Fermat,0.286199,0.152777,-1.163683,0.763986,-0.257571,1.098105,-1.431552,-0.882724,-0.070549,-1.748565,0.855803,-1.627981,-1.887558,-0.418284,-0.243848,0.935961
fonctionnel,0.255216,-2.063475,0.415875,-0.761397,0.190586,-0.096935,-0.253901,0.568789,0.273897,-0.482024,1.345413,-1.532761,-0.318154,-1.168317,-1.307124,-0.424349
intérieur,0.753672,-0.442323,0.677879,-0.993009,-0.538678,-0.035117,0.817875,0.474105,0.70285,0.215805,-0.053273,0.40919,-0.31764,-0.360255,-1.399944,-1.416048
milieu,0.494812,-1.037539,1.248774,-0.872304,-0.432864,0.252721,1.025828,0.13464,-0.421292,-0.108975,0.303059,0.294228,-0.452819,0.428696,-1.371011,-0.829017
tendre,-0.229495,-1.139861,1.292899,-0.721497,0.129034,-0.75926,0.812215,-0.354961,0.868843,-0.005066,0.30942,-0.227105,-0.636704,0.327303,-1.164341,-0.706262
expérience,0.53629,-1.259036,1.234758,-0.328091,0.700455,-0.138032,1.079604,-0.441317,0.123557,-0.813383,0.604227,-0.367745,0.496588,-0.539261,-1.079334,0.66481
voisinage,0.056041,-0.939513,0.438783,0.671348,-0.374569,-0.010468,0.389353,0.960963,0.215359,-0.091792,-0.48799,-0.200004,-1.567773,-0.302627,-1.083667,0.027483
commutatif,-1.149294,-1.304592,-0.275821,-0.835015,-0.644689,-0.595932,-2.015104,-0.059798,0.969092,-0.613555,-1.035503,-2.877649,-0.509242,0.224708,0.192349,-1.100769
estimation,0.069221,-1.121204,0.086348,0.846044,1.212513,-0.544599,0.158478,0.558767,-1.386829,-0.633052,0.163049,-0.228127,0.012435,0.204559,-1.532023,-0.429387
projectif,-0.762552,-0.309927,0.017385,0.035626,-0.048768,-0.308672,-1.156255,0.410542,0.44296,-0.754182,0.124791,-2.777279,-0.965628,-1.030886,-0.178101,0.430732
quotient,-1.150466,-1.136299,-0.712918,0.185176,-0.0822,-0.535097,-1.86322,-0.846171,0.009633,-0.955783,-0.565438,-2.077598,-0.550111,0.502192,-0.805477,-0.788129
Newton,-1.125729,-0.863252,-0.730528,-0.245916,0.441309,1.073783,-1.084432,-0.693871,0.245027,-0.486887,0.28095,-0.017961,0.454884,-0.146156,-0.106541,0.521779
dix,0.900441,0.256983,0.298224,0.000452,-0.286096,-0.558538,1.062584,-0.81405,0.100108,-0.042387,0.267235,0.93215,0.611272,0.706487,-1.407753,-0.834234
localement,-0.273994,-1.304283,0.54287,-0.037677,-0.086054,-0.132409,0.310169,1.223127,-0.166569,0.509013,0.066179,-0.264028,-1.039976,0.566582,-0.761439,-1.221874
borne,0.587001,0.358061,-0.869011,-0.226146,0.044009,0.154352,-0.079509,1.106456,0.606763,-0.052597,-0.578146,-1.041541,-0.425189,-0.021916,-1.34024,-0.688009
exact,-0.37129,-1.471035,-0.299246,-0.475439,0.856605,-0.467433,0.328056,-0.504822,-0.242738,-1.064511,-0.514267,-0.290218,-0.57636,-0.628052,-1.688557,-0.440844
six,0.612533,0.139789,0.041735,-0.063994,-0.585906,-0.264413,0.665476,-0.422534,0.094024,0.44965,0.072035,0.761067,1.068571,0.352932,-1.636176,-0.921516
impair,-0.211384,0.713216,-0.543563,-0.024274,-0.608646,-0.905925,-1.015503,-0.293032,0.116594,0.159606,-0.098328,-1.380705,-0.917464,0.385224,-1.551439,-0.464986
équivalence,-0.361532,-1.10452,-0.180616,0.164951,0.717388,-0.420265,-1.059012,-0.742731,-0.583175,-1.377175,0.777392,-1.616968,-0.27022,-1.097636,-0.752411,-0.903614
Cauchy,-0.385595,0.403611,0.20596,0.371139,-0.041842,0.880731,-2.382046,-0.06467,0.493661,-1.009005,0.458359,-1.198241,-2.049051,0.12297,0.097831,0.803138
échelle,0.159392,-1.095622,0.662939,-0.124864,0.272906,-0.178505,0.095081,0.492078,-0.547845,-0.598325,0.258845,-0.819453,-0.086007,-0.250016,-2.016903,-0.567926
