word,1,2,3,4,5,6,7,8,9,10,11
symétrie,1.225898,-0.271602,-1.220922,0.060969,-0.243659,-1.476302,-0.838363,-0.031487,0.271901,-2.190815,0.600009
inégalité,0.268412,-0.463987,-0.232957,-1.498119,0.889532,-1.653343,-0.019591,-0.168886,1.523258,-1.439164,0.456199
chaîne,-0.611787,1.300256,0.15631,0.03699,-0.63071,0.057946,-0.599548,1.86236,0.459964,-0.881189,-0.197762
prouver,1.079004,0.969708,-0.079206,-1.464351,-0.111203,-1.002115,0.418657,-0.611867,0.331587,-0.850493,-0.331319
Gauss,1.715253,-1.18116,-0.62589,-0.151283,1.648897,-1.068537,0.016979,-0.807082,-0.010791,-1.724721,0.581176
symétrique,1.443203,0.031339,-1.45023,0.341164,-1.289619,-1.201669,-1.152028,-0.04822,-0.200581,-2.235461,0.170916
Riemann,1.784693,-1.187429,-1.204367,-0.387358,1.295054,-1.349111,0.003757,-0.310374,-0.012652,-1.443047,-0.016133
$\mathbb{Z}$,1.16336,-0.312819,-0.908294,0.241824,-0.629427,0.249063,-0.46739,1.225215,-0.291532,0.457567,0.284027
polyèdre,0.305307,-1.225113,-1.97352,1.316903,-0.889544,-1.568589,-0.663161,-0.167305,0.728338,-1.758012,-0.048854
binaire,1.173431,0.134669,-1.715631,0.477859,-0.327384,-2.033528,-0.361515,0.870341,-0.177138,-0.922383,0.358093
demi,0.250968,0.729956,0.375355,0.532127,-1.36672,1.056573,0.674586,0.981526,0.079248,-0.728429,1.907602
multiplication,0.670609,0.024948,-0.908768,-0.842389,-0.058963,-1.637931,-0.415543,0.469018,-0.044291,-1.51818,0.424295
libre,0.474704,1.614672,0.689513,-0.070703,-0.002385,0.189217,-0.766975,0.71618,0.739378,-0.69749,0.41273
identité,0.428408,1.443846,0.007964,-1.066874,-0.030672,-0.542888,-0.228866,0.131677,1.548941,-0.469938,-0.438833
Hilbert,2.049369,-1.13618,-0.657183,-0.007844,1.056444,-0.879139,-0.138113,-0.209115,-0.249498,-1.329101,-0.803727
scalaire,2.270616,-0.926831,-1.48365,-0.810551,-0.378823,-1.655141,-0.929568,0.184103,0.260152,-2.008662,0.570543
solide,0.472648,1.140377,-0.485385,0.075962,0.110514,-0.763044,0.124025,0.363042,-0.25371,-2.639913,0.504532
densité,-0.764729,0.002407,-0.982568,-1.335072,-0.139743,-1.253946,-1.536607,0.780398,-0.229875,-2.149346,1.876265
lemme,1.096812,-1.435006,-1.110276,0.134938,0.463427,-1.323258,0.539343,-0.505686,-0.095183,-1.465563,-0.050688
polynomial,1.731018,-1.261035,-0.871797,-1.180319,0.571118,-2.254377,0.00116,0.753521,0.126184,-1.082267,-0.178259
cinq,0.2778,1.584565,0.570561,-0.514513,-1.164668,0.959908,-0.312422,0.468555,-0.194619,-0.464971,1.159006
exponentielle,1.185401,-0.812611,-0.807371,-0.878652,-0.120428,-1.854828,-0.496619,0.307131,0.202125,-2.141152,0.744326
élémentaire,0.691814,0.027702,-0.361574,-0.595551,0.818434,-0.141057,-1.219424,-0.361272,0.072463,-1.87507,0.021581
argument,1.600566,0.766036,-0.528762,-1.332337,0.146269,-1.154051,-0.117674,-0.26782,1.016481,-0.363739,-0.638286
optimisation,1.239701,-0.433836,0.028091,-0.332478,0.956394,-1.639875,-0.97889,1.101427,0.288627,-2.157033,-0.861198
Fourier,1.244904,-1.322878,-0.786605,-0.605266,1.189808,-0.719173,-0.751177,-0.796916,-0.212613,-1.346395,-0.481951
dériver,0.335807,1.239876,-1.308017,-0.0267,-0.07578,-0.779085,-0.426571,1.20124,-0.430891,-0.611789,0.110231
module,1.117651,0.113232,-0.329376,-0.009968,-0.415415,-1.167371,-1.063846,1.636805,-1.028955,-1.730931,-0.37755
maximal,0.503903,-0.116421,-0.218817,-1.258848,-1.17216,-1.120555,-0.655354,1.719059,-0.802708,-1.832686,1.830589
paire,1.017812,0.385118,-0.977254,0.802434,-0.979578,-0.060888,0.73839,0.752203,-0.207456,-1.73473,1.130857
uniforme,0.820668,0.794016,-0.152347,0.182359,-0.396985,-0.765935,0.061868,-0.048687,-0.257034,-1.458514,0.310182
action,0.339456,1.587911,0.746119,-1.33389,0.021221,-0.51369,-0.221451,1.108888,0.820398,-0.381492,-0.19182
total,0.10828,0.614363,0.701428,-1.162407,-0.972506,-0.419272,-0.780532,1.870974,-0.185934,-0.251465,2.200981
polygone,0.206487,-0.916662,-0.817014,0.89673,-0.773159,-1.086792,-0.866022,-0.202231,-0.237294,-1.895451,0.555575
division,0.252933,0.713307,1.759674,0.144598,-0.168444,0.273743,-0.696774,1.361692,-0.512542,0.744096,2.241475
signe,0.400691,1.004449,0.445521,-0.253813,-0.651168,0.299247,0.275242,0.683355,1.085932,-0.214207,0.509505
troisième,0.69806,1.435535,0.889482,-0.112525,-0.877698,1.197263,-0.000786,0.639398,0.171777,0.251383,1.14846
composante,0.355749,0.759067,-0.320558,-0.067563,0.328168,-1.829619,-1.139201,0.596497,0.42679,-1.494079,0.863274
paradoxe,1.051864,-0.332022,-1.429737,-0.892165,0.643147,-0.986914,0.40767,-0.448173,1.059831,-0.816222,-0.510233
égalité,0.982874,0.475377,1.319813,-0.811181,-0.614646,-0.628995,-0.372368,0.393433,1.996497,-0.51974,0.876013
critère,0.567636,0.69532,0.328483,-1.013973,0.152653,-1.763692,-1.253002,0.848803,1.589285,-1.55603,0.559544
orthogonal,1.477107,-1.184804,-1.225526,0.039689,-1.04748,-1.355537,-1.279551,0.176775,0.139128,-2.012268,0.275336
moment,0.792162,1.765268,0.333601,-1.295963,-0.959221,-0.044235,0.789729,0.274089,0.094075,-0.42159,0.061592
conséquence,0.318515,1.437228,0.811794,-1.995996,-0.072363,-1.371659,0.457934,0.275815,0.332741,-0.807786,0.922079
orienter,-0.238853,1.562895,-0.528004,-0.019512,-0.754044,-0.583832,-1.164631,0.674683,-0.120413,-1.77751,-0.638348
courbure,1.248299,-0.972099,-1.505424,-0.113798,-0.685136,-1.328358,-0.40818,-0.28191,0.228595,-2.586807,0.874015
couple,0.495831,0.904675,0.028943,-0.805562,-0.381843,0.929506,0.955363,0.065609,0.43394,-0.586241,0.179989
relatif,0.702718,0.912806,0.315041,-2.129586,0.205833,-1.321825,-1.730403,0.515547,0.693446,-0.607539,0.558583
morphisme,1.837696,-1.333454,-1.514591,-0.40581,-1.312622,-2.037287,-1.08024,0.169002,-0.553374,-1.138329,-0.420189
central,-0.993045,2.01993,0.396626,0.126145,0.057058,-0.080246,-1.167108,0.91976,-0.855526,-0.207772,0.7089
observation,0.458998,1.176954,-0.929672,-1.075979,0.969661,-1.088725,-0.58101,0.445531,-0.916496,-0.737919,0.402963
fixe,1.0062,0.754864,0.44355,-0.213697,-0.722194,-0.417469,-1.06358,0.590052,-0.473404,-1.885852,0.455161
raisonnement,2.016843,0.422238,-0.760469,-0.874747,0.42664,-1.922094,-0.399322,-0.434171,1.261023,-1.383069,-0.929324
cardinal,1.258141,0.463798,0.902117,0.525392,-0.843639,0.99924,-0.281004,-2.033966,0.095658,0.922494,0.153107
quadratique,1.867334,-1.350035,-1.259875,-0.587435,-0.173248,-1.433701,-0.695169,-0.030482,0.509699,-2.107293,0.70582
dual,1.09182,-0.997963,-1.264352,0.768317,-0.503677,-1.60203,-0.671719,1.350106,0.197517,-0.890223,-0.523856
multiple,0.282241,1.103731,-0.451266,-1.001723,-0.245044,-0.497914,-0.262669,0.966855,0.398471,-0.988338,-0.265766
dénombrable,1.637737,-1.434691,-1.005137,-0.554434,-1.411142,-2.167413,-0.896095,-0.697237,-0.411086,-1.215365,-0.270248
cube,0.175435,-0.555905,-1.14972,0.059876,-0.903224,-0.406889,-0.107405,1.406576,-0.786933,-1.030897,-0.013961
récurrence,2.220874,-1.20116,-0.714756,-1.114769,-0.232087,-1.306611,0.268709,0.046984,0.21096,-1.649626,0.004652
ordonner,0.909449,0.87066,1.073297,-0.787072,-0.550507,-0.630748,0.101603,-1.265234,-0.589846,0.18035,0.28734
maximum,0.606806,0.236065,0.040449,-1.100999,-0.856093,-0.714456,-0.311609,1.803531,-0.309077,-1.287317,1.336857
variation,0.985333,0.262438,-1.912585,-0.954645,0.274118,-0.52618,-0.50356,1.187979,0.345046,-1.078137,0.926629
pair,1.332461,0.007458,0.868329,-0.980053,0.255282,0.206708,-0.604912,-1.147168,-0.995126,0.187218,0.055049
projection,0.540008,0.429144,-0.567205,0.152649,-0.418514,-0.261308,-0.729567,0.925752,0.434511,-1.471545,-0.565182
ajouter,0.730741,1.524222,-0.130069,-0.714844,-0.946517,-0.112236,-0.575049,0.489869,-0.624363,-1.087019,0.111264
Fermat,1.529956,-1.412997,-0.405216,-0.183797,0.513732,-0.756122,-0.401142,-0.818955,0.033955,-1.291356,-0.572019
fonctionnel,0.546658,0.653128,-0.432134,-0.677105,0.890341,-1.442368,-1.051786,0.57042,0.069511,-2.356849,-0.319718
intérieur,-0.178361,1.987434,0.100871,-0.474089,-0.671533,0.211514,-0.495965,-0.126991,-0.743664,-1.373698,0.70167
milieu,-0.882154,2.131193,0.00887,-0.519957,-0.239212,0.144704,-0.308356,0.068488,0.123539,-1.242758,0.90382
tendre,0.28939,1.433848,-0.470229,-0.993317,-0.78015,-0.386072,0.364243,-0.205937,0.517336,-1.539196,0.489601
expérience,0.738825,1.743047,-0.088383,-0.985611,0.676342,-0.407628,0.049854,0.5289,0.930152,-1.171695,-0.493615
voisinage,-0.203628,0.133965,-0.266059,-0.999214,-0.695397,-1.148823,-0.287567,-0.302053,-0.519873,-1.153848,0.212882
commutatif,1.947191,-1.325016,-1.323157,-0.35453,-0.164173,-1.361347,-1.016829,0.458745,0.263947,-1.938299,-0.205972
estimation,0.042172,0.267819,-0.059474,-1.359076,0.186234,-1.572617,-0.839646,1.031078,0.278727,-0.483087,1.087379
projectif,1.68658,-1.487217,-1.612802,-0.319636,-0.415359,-1.590526,-1.287945,0.090841,-0.187932,-2.187355,-0.270525
quotient,1.817769,-1.400638,-0.64127,-0.626448,-0.470041,-1.713045,-0.571012,0.337755,0.803303,-1.323928,0.899011
Newton,1.036747,-0.409772,-0.4537,-0.2869,1.185017,0.109589,0.775714,0.264519,-0.464869,-0.079865,-0.677899
dix,0.481853,1.535248,0.785596,-0.593262,-1.041233,0.918925,-0.184015,0.351751,0.035424,-0.230126,1.06737
localement,-0.980926,0.625156,-0.463766,-0.404647,-0.471548,-1.278538,-0.297647,0.055031,-0.313988,-1.399106,0.399573
borne,0.172076,-0.269718,-0.259955,-0.399919,-1.05218,0.029767,-1.098919,0.30007,-0.856063,-1.257648,-0.324545
exact,1.087659,0.893394,-0.743068,-1.333601,-0.379559,-1.458188,-0.699626,-0.055103,0.140068,-0.696158,0.308924
six,0.418611,1.413109,0.580169,-0.429441,-1.017789,0.991316,-0.245111,0.900743,-0.509513,-0.13651,0.972973
impair,0.601077,-1.023737,-0.581928,-0.487993,-1.702087,-0.5386,-1.004779,0.07071,0.060809,-1.523154,1.184143
équivalence,1.75948,-0.444368,-0.493592,-0.339989,0.14559,-1.799097,-0.882676,0.448627,0.371631,-1.440778,0.425185
Cauchy,1.208557,-1.923293,-0.573149,-0.943256,1.052545,-0.786872,-0.220981,-0.803566,-0.194304,-1.978719,0.131807
échelle,-0.077428,0.853312,-0.224616,-0.930546,0.141265,-0.903949,-0.900659,0.952091,-0.089309,-1.639563,0.875471
rectangle,0.435755,-0.599665,-1.644164,0.660488,-2.226693,-0.330309,-1.161991,0.186654,-0.351386,-1.822476,0.11492
ordinal,1.63032,-1.471062,-0.571445,0.074038,-0.250228,-2.083619,-0.322835,-0.420498,-0.064998,-1.025742,0.006153
échantillon,0.826477,0.535813,-1.009674,-0.809588,0.454229,-1.230507,-0.026087,1.073472,-0.459647,-1.787974,0.339944
réciproque,1.176939,-0.145789,-0.245159,-1.258307,-0.63112,-1.672576,0.153073,-0.385753,0.955717,-1.160479,-0.470589
minimum,0.567977,0.143678,0.771055,-1.010245,-1.02786,-0.664171,-0.828224,1.495702,0.313821,-1.737082,1.264992
engendrer,0.17197,0.253243,-0.413719,-1.755343,-0.433507,-1.675682,0.433833,0.530818,0.198733,-1.319034,0.429194
stable,0.24712,0.571425,-0.343532,-0.954419,-0.008203,-1.540921,-0.029174,1.165996,-0.111391,-1.514563,0.736264
algorithmique,1.298587,-0.350629,-0.575858,0.119768,1.439828,-1.882805,-0.92019,0.302886,0.850941,-1.916135,-1.074928
fibré,0.891791,-1.735341,-1.315942,0.426039,-0.271656,-1.127757,-1.142003,0.23601,-0.136122,-2.250465,-0.682243
universel,1.304979,1.041377,0.020296,-1.057637,0.485671,-0.372859,-1.663816,-0.865575,0.699336,-0.32926,0.050057
union,-0.30303,1.459545,1.864131,-0.582858,0.682424,0.108736,-0.592306,0.061863,0.749702,0.676722,0.790118
diagramme,0.996969,-0.7519,-1.228696,0.400456,-0.048683,-1.239852,-0.472022,0.6101,0.092514,-1.84068,0.286702
événement,0.170877,1.791571,0.598336,-0.773919,-0.617022,-0.110125,-0.473773,0.324209,0.595319,0.354005,0.123519
Turing,1.622775,-0.549901,-0.252346,0.261117,1.199711,-1.104395,0.335649,0.171917,0.357598,-0.676832,-1.561558
addition,1.497587,-0.360033,-1.053433,-0.352959,0.321182,-1.33141,-0.406088,0.815476,-0.513923,-0.716114,0.397265
stratégie,0.34386,1.309602,0.923562,-0.761602,0.467855,-1.284244,-0.348822,1.03599,1.167757,-0.949531,-0.620814
optimal,0.643439,-0.281861,-0.277188,-1.032336,0.16558,-1.627202,-0.308887,1.391253,0.178485,-2.032569,-0.148883
variance,0.974977,-1.766816,-1.102478,-1.493281,0.009329,-2.4017,0.31937,0.943188,0.694977,-1.200685,0.677352
permutation,1.766782,-1.067157,-0.780504,-0.160704,-1.084626,-1.509237,-0.502669,0.373243,-0.282289,-1.1171,0.130482
disque,1.199907,0.999318,-0.902316,0.39345,-1.018018,0.986148,-0.369559,1.8573,0.168813,-0.674841,-0.597506
tenseur,1.946245,-1.51941,-1.285201,-0.088253,-0.265334,-1.976551,-0.19118,-0.453154,0.032936,-1.782369,0.325396
hyperbolique,0.971731,-1.475544,-1.378597,0.235977,-0.174966,-1.617673,-0.969853,-0.753035,0.322615,-2.060455,0.224168
décomposition,0.843381,-0.095052,-1.341928,-0.790524,0.674364,-1.784076,0.23199,0.28705,-0.372916,-1.976878,0.820159
elliptique,0.806603,-0.289928,-2.122193,0.752237,-0.114863,-0.954966,-0.341172,-0.193917,-1.171775,-2.301936,1.172208
mesurer,-0.002088,0.835435,-1.299048,-0.27057,-0.222215,-0.753772,-0.217574,1.252954,-0.79985,-1.65152,1.731687
rang,0.339102,1.179595,0.863611,-0.271567,-0.882894,-0.016825,0.232673,-0.191862,-0.22327,-0.193256,1.32008
Leibniz,2.085018,-0.283513,-0.578293,-0.12984,1.469099,-1.169912,-0.338653,-1.347746,-0.004772,-0.080096,-1.008724
boule,-0.041292,0.291911,-1.084771,0.349961,-1.4588,0.400421,0.354376,0.381019,-0.223485,-1.837249,0.174652
branche,-0.451091,1.162387,0.072146,-0.035966,-0.16676,-0.282308,-0.453748,-0.951393,-0.928242,-0.526329,0.477279
partition,1.837239,0.793061,-0.839715,0.275597,-0.162201,-0.164412,-0.857092,0.114474,-0.060133,-0.187357,-0.410056
fermé,0.219394,0.369092,0.025513,0.280829,-1.126453,-0.140124,-1.014817,0.272407,-1.090982,-1.119891,0.214727
invariant,1.162129,-0.864749,-1.407439,0.055287,0.36738,-2.051987,-0.352572,0.080734,-0.157256,-1.266218,-0.185641
diviser,-0.263142,1.379985,0.186405,-0.203128,-0.954293,-0.808262,-0.854917,-0.180807,-0.450343,-0.364515,1.427641
diviseur,1.344959,-1.61091,-1.081542,-0.619582,-0.976128,-1.282767,-0.609909,-0.063058,0.641191,-1.667064,0.999959
Banach,1.743167,-1.751748,-0.772603,0.806551,0.857983,-1.397579,-0.709084,-0.382411,-0.08732,-1.709104,-0.747392
logarithme,1.978226,-1.542775,-1.113894,-0.93569,-0.101368,-2.091624,-0.23706,-0.330492,-0.404752,-1.074204,0.329724
cent,0.278027,1.024098,0.144969,-1.13662,-1.161368,0.680025,-0.480452,-0.335598,-0.483784,-0.06436,1.089913
décimal,2.198415,-0.847902,-0.912861,0.502707,-0.815993,-2.34785,-0.933911,0.331051,0.126103,-0.582251,0.726515
espérance,-0.211256,-0.029587,-0.082569,-0.676021,-0.756061,-0.052133,-0.226973,-0.394852,0.845424,-0.375064,0.778067
estimer,0.025589,0.888138,0.517236,-1.811589,0.070206,-0.821877,-0.01109,0.608908,0.298837,-0.442225,1.080396
périodique,0.634259,0.3195,-0.633214,-0.406279,0.799623,-0.724241,-1.258839,0.217767,0.752304,-0.66367,-0.198655
harmonique,1.638655,0.06102,-1.741597,0.305829,-0.304945,-0.763113,-0.418253,0.368237,0.855409,-2.43792,0.076772
déterministe,1.288127,-0.617198,-0.726346,-0.01871,0.13556,-2.346859,-0.409719,0.134142,0.443921,-1.583099,-0.547473
intégrer,0.08013,1.704361,1.12871,0.189902,0.05678,0.316986,-1.052366,0.608537,-0.147362,-0.864612,-0.132879
extérieur,-0.009864,1.929369,0.320877,-0.01506,-1.09136,0.063453,-0.49835,0.346565,-0.569533,-1.621337,0.418462
interne,-0.175685,1.369501,0.091353,-0.269788,0.362946,-0.668281,-0.788178,0.658426,0.036132,-0.756935,0.821768
absolu,1.402908,0.360919,-0.014907,-1.311667,-0.555159,-1.287071,-0.026268,-0.074754,1.733698,-0.860099,1.402474
converge,0.954527,-1.570551,-1.205637,-0.826468,-0.976355,-1.98515,0.571811,0.423295,0.251892,-0.948742,-0.114415
unitaire,0.270334,-0.315265,0.594994,0.081874,0.003715,-1.701727,-0.640485,0.240215,0.64318,-0.841918,0.640889
multiplier,0.248736,0.926422,0.298468,-0.990342,-0.435115,-0.669188,0.035447,0.125555,0.382058,-1.094662,0.331248
global,-0.175945,0.552306,0.372097,-1.214754,0.662647,-1.200712,-1.280337,2.518131,0.431182,-0.131096,-0.440504
modulo,2.520428,-2.173582,-0.918072,-0.834526,-0.764716,-1.617706,0.096838,0.770703,-0.270101,-0.559653,1.392753
trivial,1.460705,-0.546463,-1.451297,-0.352919,-0.732113,-1.782196,-0.368624,0.380154,0.479799,-1.012675,-0.313529
abélien,1.781873,-1.323988,-1.615059,-0.217483,-0.39038,-1.98567,-0.432223,0.598558,-0.068738,-1.731185,0.350834
Bernoulli,2.38892,-1.691994,-0.427022,-0.520878,1.048176,-0.88549,-0.125513,-1.172943,-0.377281,-1.141174,-0.006743
borné,0.740714,-1.158639,-0.764102,-0.1719,-0.82416,-1.601206,-0.926431,-0.241645,0.213746,-1.567105,0.080834
remarquable,-0.418376,1.740574,-0.79177,-0.167989,-0.253476,0.484176,-1.161107,-0.754917,-0.328789,-1.231064,0.02441
hauteur,-0.317925,1.002146,-0.456127,-0.043896,-1.623191,0.152173,-0.839769,0.665486,-1.168184,-1.7596,1.68992
supplémentaire,1.094777,0.95723,0.866099,-0.985566,-1.13142,-0.194615,-0.599902,1.604091,-0.720047,-1.432662,0.310241
Pascal,0.565178,-0.413778,-0.068785,-0.663866,-0.000741,2.44887,-0.466789,-0.576783,1.721506,-0.523169,-0.193524
NP,0.521951,-1.298187,0.018591,0.359745,0.181107,-1.537965,-0.31178,0.371907,0.339369,-0.475497,0.120644
univers,0.20796,1.81301,-1.53934,-0.434308,-0.157177,-0.080039,0.167095,1.03489,1.010592,-0.371455,-0.93268
cartésien,1.705108,-0.647819,-1.524278,0.036179,0.176676,-1.618769,-0.851441,-1.052244,0.872242,-1.408682,0.1621
sept,0.168174,1.534556,0.499327,-0.408413,-1.348545,1.003849,-0.295831,0.350069,-0.145194,-0.153208,1.131841
noyau,0.301083,0.91611,-0.838314,-0.076717,0.033042,-1.602421,-0.302441,0.651292,-1.038225,-1.765751,0.435786
canonique,1.934928,-0.076698,-0.16219,-0.864313,-0.459082,-1.377672,-1.831779,-1.021017,0.508013,-0.301629,-0.457041
isomorphe,2.122295,-1.493531,-1.099091,-0.22992,-1.007939,-1.435439,-0.896364,0.261882,-0.47926,-1.31042,-0.074589
évaluation,0.643728,0.477931,0.858291,-1.65525,0.938063,-1.265626,-1.26452,1.320863,1.019009,-1.482747,-0.01524
intégration,0.251749,1.061353,1.005286,-0.417866,0.740834,-1.471053,-1.497762,0.44739,0.713302,-1.106575,-0.182263
combinaison,0.971872,1.037285,-0.963785,0.085869,-0.534773,-1.081875,-0.068966,1.141662,-0.081694,-1.806768,0.216816
précision,1.274302,0.669669,-0.487839,-0.60635,0.104933,-1.089046,-0.038369,0.579212,0.134525,-2.030223,0.663333
spécial,0.506069,0.962322,0.510956,-0.356505,-0.257085,0.941356,-0.090722,1.40861,0.36185,-0.354211,-0.181914
isomorphisme,1.8756,-1.468778,-1.254335,-0.898845,-0.64091,-1.790224,-1.171943,-0.0666,-0.854979,-1.04943,-0.159321
idéal,0.46047,1.067832,-0.950452,-0.678864,-0.354881,-0.625526,-0.168074,-0.244891,0.972854,-1.230968,0.023552
complémentaire,0.705787,0.408475,0.108233,-1.151139,0.752885,-0.561708,-1.271377,0.742362,0.133564,-1.205018,-0.327598
riemannien,0.899372,-1.376437,-1.887133,0.56355,0.301782,-1.383953,-1.217101,-0.302125,-0.355288,-2.546895,-0.53799
Dirichlet,1.923747,-1.427227,-0.81221,-0.526694,1.441858,-1.883468,0.34943,-0.121022,-0.244256,-1.610574,-0.179723
Gödel,1.843119,-1.079341,-0.140337,0.402043,1.413085,-1.167946,0.23952,-0.457164,0.443161,-0.237775,-1.687855
Neumann,1.75539,-0.645326,-0.330716,0.699008,2.120907,0.31884,0.637107,-0.303945,0.097566,-0.053538,-0.077025
transformée,1.499985,-2.055779,-0.741572,-0.827867,0.801835,-0.923057,0.418058,-0.35974,-0.337186,-2.317655,-0.587247
régression,-0.29905,-0.410533,-0.755589,-1.186417,0.241096,-1.887211,0.034252,0.395686,0.617788,-1.50867,0.480335
infinité,1.471418,-0.677919,-1.222572,-0.531869,-1.228494,-1.601576,0.108995,-0.243194,0.459059,-1.287808,-0.023112
Cantor,1.144251,-0.979023,-0.910105,0.382235,1.117938,-0.512064,0.353501,-0.554188,-0.236742,-0.343959,-0.856987
modélisation,0.458923,0.289491,-0.477061,-0.251673,1.520415,-1.423776,-1.113655,1.127524,0.3423,-2.130365,-0.929827
tracer,0.041126,0.262371,-0.648326,0.048013,-1.074604,-0.282592,-0.731944,-0.243514,-0.549599,-1.345881,0.157949
cône,-0.482676,0.119434,-1.679626,0.402721,-0.811065,-1.069611,0.139328,0.227241,-0.954619,-1.994308,0.900397
cubique,0.821483,-0.654857,-1.897848,1.11341,-0.472001,-1.334626,-0.629394,-0.254135,-0.551389,-2.385288,0.628372
simplifier,0.647166,1.008472,-0.325003,0.053339,-0.134765,-1.661901,-0.993412,0.294448,0.003077,-0.909526,-0.43068
composition,0.575102,1.128916,-0.64206,-0.090705,0.194338,0.823865,-0.956291,0.502461,0.244253,-0.747757,0.159324
triangulaire,-0.128716,0.273082,-1.032188,1.193345,-2.072867,-0.38512,-0.846687,-0.59147,-0.418855,-2.340185,1.008672
Poincaré,1.26109,-1.235003,0.340412,-0.265794,1.303755,-0.337352,-0.671707,-1.278503,-0.006351,-0.941185,-0.226112
réflexion,0.943397,1.092986,-0.614007,-1.14474,0.574652,-0.43582,-1.063578,-0.266457,1.289483,-0.906792,-0.501141
huit,0.312185,1.474783,0.628609,-0.145174,-1.230374,0.883298,-0.30767,0.558336,-0.188049,-0.45657,1.260877
stochastique,1.009378,-1.15969,-0.719055,0.032872,1.186836,-1.685274,-0.335,0.159936,1.004043,-2.01831,-0.268822
coloration,-0.083034,0.360184,-2.184235,0.173572,-0.003818,-1.136181,0.612838,0.375531,0.275971,-2.338146,0.500854
diamètre,0.250344,0.525104,-1.818772,0.276478,-0.995897,-0.263372,-0.378655,1.238414,-1.669205,-2.237609,2.184268
négation,1.685329,-0.239866,-1.038882,-0.639297,-0.381343,-2.460873,-0.176311,-0.207475,1.629147,-0.037865,0.254594
réduction,0.580348,0.369965,0.739481,-1.590702,0.362309,-1.391095,-0.656022,1.005143,-0.130169,-1.936877,0.727976
Markov,1.227611,-1.438467,-0.398934,0.88363,1.260189,-1.440778,0.914972,-0.03583,0.719131,-0.919869,0.367911
conique,0.399209,-0.352841,-2.051869,0.888676,-1.147237,-0.473769,-0.492047,-0.356658,-0.799365,-2.66638,0.744709
probabiliste,0.853854,-0.527287,-0.475844,0.046847,1.842996,-2.129421,-0.916722,-0.031554,0.67527,-1.328743,-0.401226
sphérique,0.63384,-0.213001,-2.138799,0.791268,-0.537331,-1.231106,-0.003648,0.054512,-0.589558,-2.572987,0.774548
tangente,0.909508,-1.585307,-1.196826,0.54604,-0.968691,-1.136657,-0.638469,-0.646579,0.162619,-2.307453,0.457863
dérivable,1.341466,-1.870932,-0.632091,-0.625304,-2.017292,-1.392247,-0.121945,-0.000564,0.575619,-1.69138,-0.132761
adjoint,-0.02623,0.099936,2.300178,-0.354161,1.02089,1.415166,0.05616,-0.359946,0.807663,-0.337102,0.410721
bijection,1.714931,-1.908444,-0.520337,-1.113931,-1.095315,-1.514207,-1.047647,-0.479181,-0.115757,-1.186351,-0.185582
estimateur,1.034852,-2.033189,-1.033333,-0.378044,0.383002,-1.634973,1.177077,0.455916,0.665746,-1.824149,0.447491
compter,-0.443337,0.387131,0.700839,-1.274257,-0.759034,0.031013,-1.147581,0.37938,-0.507502,0.650973,2.17998
homogène,0.31623,0.685041,-1.187864,-0.267274,-0.35553,-1.618451,-0.723152,-0.058133,0.068117,-2.392774,0.633525
neuf,-0.055758,1.275171,0.655376,-0.492243,-1.050317,0.975859,-0.636921,0.297827,-0.571664,-0.404845,0.971824
Laplace,1.151286,-1.666068,-0.587304,-0.791759,1.411673,-0.171368,0.180416,-0.858031,-0.313142,-1.523428,-0.441319
support,1.019363,1.39467,-0.445915,0.058834,-0.518914,-0.716162,-1.248602,1.571869,-0.919,-1.447425,-1.303079
évaluer,0.412381,0.563615,0.471981,-1.743055,0.118369,-1.415466,-0.532873,1.162277,0.303981,-1.434398,0.436164
Fibonacci,1.665297,-1.575986,-1.056254,0.56859,-0.410451,-1.777844,0.169877,-0.247648,0.324686,-0.034942,-0.288106
étoile,0.069648,0.932778,-0.819314,0.379794,-0.669927,0.61667,-0.001408,0.940719,0.119774,-0.712149,1.267529
récursif,1.716092,-1.057726,-0.75948,-0.021905,-0.520222,-2.134522,-0.652165,0.051004,-0.285497,-1.276359,-1.305605
priver,-0.143331,1.555463,1.464261,-1.114049,0.204905,1.011826,-0.582038,0.033034,-0.030348,-0.347759,-0.65233
vingt,0.421939,1.340359,0.714635,-0.551144,-1.329231,0.943109,-0.317588,0.224064,0.094594,-0.292116,1.191338
trigonométrique,1.346668,-1.402591,-1.189834,0.007577,-0.016843,-1.802918,-0.784505,-0.577467,0.629543,-1.85312,0.199456
moitié,-0.227479,1.741386,0.110167,-0.716377,-0.815749,-0.004776,-0.527401,-0.489516,-0.678496,-0.708749,1.02077
trace,-0.102931,1.455563,-1.39697,-1.121603,-0.533009,-0.013216,-0.017185,-0.177259,-0.821174,-0.622168,-0.145951
faisceau,0.465571,0.1055,-0.648141,0.431187,-0.353044,-1.314047,-0.389535,0.373638,-0.679317,-2.428537,0.314144
irréductible,1.286578,-0.995717,-1.357343,-0.253903,-0.717027,-1.847751,-0.102291,-0.246445,0.852926,-1.077067,0.736892
intégrale,1.87782,-1.248326,-1.37751,0.293358,-0.414507,0.018295,-0.716569,0.662855,0.551998,-1.242783,-0.774208
corrélation,0.859103,-0.140249,-0.938506,-1.306426,0.520096,-1.916441,-0.097171,0.757281,0.801808,-1.727629,0.369067
