word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
$\mathbb{C}$,-0.112449,-0.514836,0.12345,-0.079229,-0.332371,-0.70972,0.04766,-0.117339,-0.09969,-0.263888,-0.117395,-0.110037,-0.28052,-0.083587,-0.495836,0.133167,1.463537,-0.385339,-0.432392,-0.528814,0.943152,0.129573,0.340813,0.291427,0.607984,0.020333,-0.167908,-0.240001,0.826182,-0.014525,0.021476,0.003333,0.111781,-0.161139
solution,0.340931,0.69192,0.222069,0.213479,-1.087777,-0.803008,0.04035,-0.179765,0.673907,-0.499645,-0.504223,-0.176398,-0.064523,-0.236094,0.031652,1.180555,2.165523,0.185674,-0.091155,0.726238,1.112915,0.205966,-0.72343,0.241327,0.366316,-0.411471,-0.106638,-0.523265,0.14795,-0.017179,0.268599,-1.339163,-0.180564,0.35226
modèle,-0.175289,1.060336,-0.077587,-0.885052,0.6234,-1.324038,-0.880296,0.087436,0.203496,0.055029,0.394085,-0.476552,0.528785,-0.036863,-0.153971,0.855077,1.777841,0.034816,-0.653732,-0.50096,1.646579,0.516141,0.252932,-0.378861,0.042854,-0.120782,-0.490385,-0.395092,0.163898,-0.436161,-0.089414,-0.406637,0.435035,0.42767
linéaire,-0.658737,0.558224,0.423498,0.129522,0.06149,-1.399915,-0.502669,-0.223928,0.550707,-0.787989,-0.004974,-0.738171,0.353624,0.908866,-0.965297,1.080041,0.531638,-1.137245,-0.352722,0.399159,0.494246,0.661832,0.25562,-0.674475,0.176125,-1.031625,0.319981,-0.806469,0.417828,-0.917928,0.830246,-2.051762,-0.080896,-0.274863
probabilité,-1.027954,-0.966955,0.727632,0.345515,-0.420111,-0.885112,-1.237375,-0.420705,0.327413,-1.163638,0.070503,-0.511752,-0.7999,0.945349,-0.806118,0.873019,1.039773,0.327565,-0.496278,0.813591,-0.069188,-0.032264,0.007366,-0.377526,0.846162,-0.759422,0.666322,0.130887,-0.962813,-0.283817,0.245816,-1.29586,0.095431,-0.123691
série,0.218057,0.255396,0.336982,-0.684516,0.139684,-0.28191,-0.358565,0.741319,-0.014193,1.284661,-1.05282,-0.958118,-0.631482,1.059354,-0.2548,-0.826696,0.480565,-0.310637,-0.239501,-0.200595,0.410074,-0.342343,0.818137,-1.327903,0.89741,1.876888,0.025943,-0.488264,0.731245,0.286434,-0.612664,-0.146662,-0.030417,-0.129122
somme,-0.290157,-0.098656,0.139689,0.027652,-0.346836,-0.542429,-0.66578,-0.568142,0.528401,-0.289718,-0.854966,-0.20913,-0.151626,0.316329,-0.660672,1.003675,0.467545,0.252671,0.598762,-0.589892,-0.091936,-0.555907,0.065815,1.026179,1.714721,-0.855097,0.855781,0.941185,0.817311,-0.336011,-0.365343,0.521472,-0.193512,0.630269
mesure,-0.261513,0.05194,-0.89376,0.239342,-0.281781,-1.135287,0.079796,-0.862574,0.396468,0.222069,0.30582,-0.204348,-0.970169,-0.612587,-1.673837,0.36475,0.878664,0.452465,-0.339333,0.283087,0.834906,0.774008,0.369245,-0.044388,0.713272,-0.697687,0.247091,-0.223696,-0.108172,-0.547077,0.040897,-0.745785,-0.525832,0.034697
carré,-0.443399,0.476745,-0.45914,-0.966479,0.303876,-1.765589,0.165164,0.072974,0.120592,0.164753,-0.327257,-0.64868,0.674508,-0.055515,-1.04802,0.216819,-0.376389,-0.347796,0.416931,-1.000598,-0.466082,0.546457,0.288513,-0.111608,0.526497,-1.170899,0.014672,-0.391718,1.349951,-1.301501,0.299733,-0.069557,-0.023842,-0.022063
vecteur,-0.781957,-0.168243,0.234018,-0.280394,-1.049059,-0.890315,-0.820125,-0.158017,0.361885,-0.936701,0.447531,-0.79407,0.247834,0.52642,-0.529118,0.178216,0.825976,-0.924795,-1.164461,1.545531,0.672291,0.282183,-0.073813,0.156148,0.134436,-1.291409,0.32893,-0.367986,-0.390363,0.02281,0.790327,-1.775485,0.552522,-0.697436
