word,1,2,3,4,5,6
irrationalité,-1.11705,-1.85163,1.018932,0.799852,-0.183289,-2.36091
corréler,0.609222,-0.733434,2.469717,0.663667,-0.560175,-1.938671
cylindrique,2.16935,0.535065,0.065899,2.358291,0.6592,-2.40615
trapèze,-0.249632,0.247347,-0.311085,1.578384,0.118566,-2.116988
losange,1.14531,0.245776,-0.402936,2.179266,0.56056,-1.870797
cardinalité,-0.677102,-0.70407,1.187509,1.20718,-0.130206,-2.778762
inéquation,-1.998411,-0.567585,1.598151,-0.344647,-0.022865,-3.166969
ensembliste,-1.810284,-0.977511,2.129454,-0.096967,1.195507,-1.960759
parabolique,0.020729,0.472136,1.122564,1.246701,0.601275,-2.646071
Pell,-1.472133,-0.583324,-0.573865,0.879775,-0.593148,-0.881663
attracteur,-1.401795,-1.289408,1.171127,0.772978,-0.044281,-2.423913
noethérien,-0.929171,-0.260603,1.361874,1.400391,0.211458,-3.275668
soustraire,0.855814,-0.974621,0.552497,-0.568697,-1.18953,-1.446399
treize,1.773422,0.707924,-0.237953,-0.126856,-0.546657,0.608492
exponentiation,-1.552863,-0.215947,1.958999,0.025352,0.071779,-2.842674
Hermite,-0.734499,-1.946516,-0.754514,0.894221,1.219593,-1.173677
atlas,0.043924,0.67293,0.025003,0.199191,1.482645,0.32346
convexité,-0.625382,-1.025018,0.738648,0.020565,0.314356,-3.246803
Weierstrass,-2.685573,-1.590838,0.812891,0.126211,-0.172653,-1.212218
Baire,-1.288787,-0.881729,0.623201,0.889267,1.078751,-3.000343
médiane,-0.558488,0.415113,1.268136,-1.985067,1.946539,-2.163693
rhombique,-1.46424,0.163317,-0.933667,1.278855,-0.395043,-3.740457
simplicial,-0.987881,-0.139011,1.575509,1.447714,1.592688,-2.723761
Student,-2.44246,0.561296,1.205842,-0.755729,0.500617,1.254792
maillage,0.749602,-0.180313,1.289668,-0.082597,1.236527,-2.569043
Sobolev,-2.339339,-1.186996,0.380582,-0.049315,-0.05071,-1.602796
transposition,-0.135323,-0.90262,1.42164,0.92572,0.396918,-0.812241
Zorn,-1.429302,-0.218984,-0.524714,0.927439,0.155313,-0.342592
minorer,-1.128556,-0.823903,0.589139,0.396069,-0.174828,-2.106464
circonférence,1.200719,1.218536,-0.293057,0.978239,0.549795,-2.554434
Skolem,-2.455614,-2.087899,0.463133,0.227754,-0.054061,-2.1589
sommable,-0.67101,-1.596877,0.294425,2.169217,0.403265,-2.931175
encadrement,0.984645,0.125239,0.483487,-0.121988,0.102404,-0.959172
involution,-1.540883,-0.311558,1.16353,1.180406,0.582401,-2.003764
sixième,1.193852,1.27933,-0.44585,-0.280706,-1.062781,0.968455
martingale,-1.924179,-0.947685,1.024053,0.630595,-0.108748,-2.434791
circonscrit,-0.099626,-0.514241,-0.116616,0.458062,0.176113,-3.069399
isocèle,-0.566599,-0.085455,-0.278343,1.536115,-0.062034,-2.93944
Schwarz,-1.455045,-0.799957,-0.777907,0.288251,0.161504,0.644655
énumérable,-1.629648,-1.552412,1.347336,1.945289,0.321168,-2.564814
médiatrice,-0.868135,-1.064443,-0.178436,0.298641,0.015423,-2.148143
méromorphe,-0.949604,-1.14532,1.301691,-0.226867,1.679172,-2.967687
ultrafiltre,-1.555152,-0.181592,1.196065,2.597196,0.368292,-2.486286
connexité,-1.023788,-1.098299,1.120217,0.714743,0.925676,-2.88354
Karp,-2.334173,-1.197921,0.128395,0.714222,-0.626092,-0.792335
discontinuité,0.050323,-0.757838,1.206709,-0.327571,0.377949,-1.981501
existentiel,-0.465868,-2.564719,1.925111,1.055532,-0.018627,-0.676883
inconnue,-0.77084,-1.15307,-0.426412,1.612345,0.08969,-0.399966
résoluble,-1.486182,-0.309974,1.625483,1.523489,-1.111468,-2.021506
arité,-1.765786,0.065663,0.89554,1.251021,-0.13175,-2.675133
homographie,-0.686039,-0.657603,0.892964,1.177326,0.806947,-3.323196
ternaire,-0.428635,-0.285433,1.371385,1.472767,0.558413,-2.125074
injectif,-1.020375,0.323084,2.095365,1.631818,-0.436623,-2.779673
irrégulier,1.970717,-0.106599,0.584379,0.86793,-0.210601,-1.733806
septième,1.159981,1.167736,-0.5758,-0.21232,-1.011764,0.876143
Galton,-2.264634,-1.576144,0.201418,0.233295,-0.087791,-0.861073
Lipschitz,-2.393595,-1.859678,0.902754,0.445881,-0.378028,-1.678046
monôme,-1.122736,-0.024357,0.596272,0.249329,0.137497,-3.037751
proportionnalité,-0.341042,-0.843549,1.426384,-0.965311,0.229923,-2.378293
rectangulaire,3.37738,0.311083,-0.40374,2.098171,1.039237,-2.265951
pyramidal,1.113641,0.045204,-0.127,1.350569,0.764805,-2.673128
Zariski,-1.728979,-0.997667,0.572834,1.347779,0.678718,-2.044521
acyclique,-1.070861,-0.609435,0.474315,0.859346,0.86961,-3.209687
dixième,1.05537,1.438905,-0.501317,-0.370579,-1.088442,0.406684
octogonal,2.483569,0.029702,-1.154479,1.910052,1.235534,-2.342535
seize,1.765963,0.869538,-0.226433,-0.425918,-0.644716,0.140291
lexicographique,-0.780573,-1.195794,1.046752,0.229084,1.689271,-2.158455
marginal,0.90363,-0.74389,1.225396,0.397667,0.017459,-0.700266
Fischer,-1.142137,-0.379657,-0.737642,-0.080571,0.616617,1.421888
bidimensionnel,-0.283203,-0.789357,1.559946,1.779268,1.055281,-2.203807
conjugué,-0.83664,0.12405,1.308553,1.307238,0.069978,-2.860221
isopérimétrique,-1.76194,-1.192799,1.468834,0.091598,0.226521,-3.036074
unaire,-1.422962,-0.502296,2.144895,1.055918,0.751154,-2.607941
Bruijn,-2.627376,-0.996883,-0.760118,0.426094,-0.094218,-1.992433
Cesàro,-2.177642,-1.248278,-0.564369,0.588481,-0.30627,-3.293904
déformer,1.346566,-1.008224,1.064591,1.683471,-0.472605,-1.436356
encadrer,2.275135,-0.46976,0.224267,0.402271,0.510475,-1.226791
polyédrique,-0.881404,-0.782595,0.617402,1.464067,0.454472,-3.073753
Bézout,-1.464493,-2.256426,0.014267,0.360135,0.173475,-2.675025
Goldbach,-1.83875,-1.3694,-0.323418,-0.209493,0.379357,-2.082504
holonomie,-1.884407,-0.395182,1.639697,0.686132,1.170376,-2.691832
colinéaire,-1.159829,0.454305,1.616203,0.754198,-0.226406,-2.699658
décroître,1.025788,0.306363,1.268908,-0.057242,-0.647705,-2.078981
Carmichael,-1.933016,-0.346287,-0.286737,0.715116,-1.377557,0.491014
factoriser,-0.834068,-0.011039,0.44317,1.003942,-0.032112,-3.139522
Navier,-2.620197,-0.3669,0.366137,0.433778,0.705522,-1.217611
sécante,-0.713359,-0.896487,0.283161,1.20547,0.442741,-3.489715
Sturm,-1.49236,-0.500392,-1.031879,-0.759237,0.459453,0.07154
tétraédrique,-0.245202,-0.145374,0.649284,1.679588,1.159918,-2.72863
ennéagonal,-0.485566,-0.94433,-0.823939,2.589757,0.88839,-3.701219
antiprisme,-0.63568,0.030784,-0.229809,3.264829,1.531739,-3.426213
birapport,-1.137294,0.139098,0.793608,1.020129,0.556985,-3.376464
dilatation,0.407946,-0.461027,1.827657,0.722112,-0.265081,-2.585041
Diophante,-1.501248,-2.459419,0.196852,0.21185,0.693397,-1.971357
Penrose,-1.886461,-1.299831,-0.012865,1.358756,-0.247511,-1.421765
scinder,0.471269,0.344362,0.185573,-0.988484,-0.037401,-1.060067
sommer,-0.319274,-0.317792,-1.203064,0.796511,0.167787,-0.166655
binôme,-0.236986,-1.081907,-1.062016,0.024433,-1.000857,-0.419786
extrémal,-1.125603,-1.13323,1.362222,1.597355,0.212495,-2.810159
Bolzano,-0.911465,0.708787,-1.487627,-1.19247,0.498395,-1.295921
histogramme,-0.83056,-0.214385,0.816069,-0.886149,2.150328,-2.395321
impropre,0.873904,-1.284224,1.175713,0.730323,0.169431,-1.805835
cycloïde,-0.84741,-1.252047,-0.498328,1.259448,0.525059,-3.243896
Fulkerson,-2.950874,-0.92711,0.339947,-0.38866,-0.704527,-0.742
dichotomie,-0.405595,-1.363427,1.174048,0.559548,-0.159404,-1.512316
Cramer,-1.539999,-1.342728,-1.358092,0.024655,0.526276,0.094773
octonion,-2.012203,-0.972277,1.517339,0.283097,0.757013,-2.710485
octaédrique,-0.516695,-0.112625,0.632673,1.547289,1.215939,-2.816093
hilbertien,-0.795221,-0.556519,1.386486,1.333668,1.860436,-2.835139
homologique,-1.813331,-1.316202,1.542897,1.899849,1.06216,-1.925201
huitième,1.262606,1.764257,-0.756325,-0.518781,-1.272124,0.791996
préhilbertien,-0.983846,-0.419284,2.511007,2.200859,1.855326,-2.219624
quadruplet,-1.332326,-0.06494,-0.058105,1.443483,-0.636118,-2.694792
radian,-1.019672,0.057456,0.343631,0.814406,-0.235637,-2.597702
torseur,-1.893679,-0.185594,2.368867,0.27956,-0.92126,-2.661235
Grassmann,-2.111731,-1.542645,0.2854,0.059301,0.360342,-1.719139
Mascheroni,-2.147331,-1.591838,-1.153184,0.709574,-0.265237,-2.216592
Chomsky,-1.825873,-1.695289,1.122578,0.517778,0.144593,0.522439
hypersurface,-1.184031,0.061257,1.647072,1.711534,0.969743,-2.522997
Hölder,-2.673444,-1.38607,0.76422,-0.039982,-0.100761,-1.414245
exponentiellement,-0.389086,-0.451606,1.098065,-0.003563,-1.38778,-3.754671
Hodge,-2.105126,-0.570015,-0.150577,1.008939,-1.12568,-0.359177
périodicité,-0.624342,-0.134401,1.410856,0.707316,0.848818,-1.153405
Carathéodory,-2.008186,-2.524344,-0.150926,-0.329769,0.557541,-2.622941
dominant,1.433645,-0.446788,1.182811,0.08512,0.427862,-1.143556
monotonie,-0.072068,-1.401285,0.590746,0.938186,-0.901757,-2.232355
Voronoï,-1.985951,-0.917935,-0.212668,0.427344,0.707571,-3.216446
associativité,-1.832961,-0.483965,1.581531,-0.620948,0.378233,-2.790051
axiomatisation,-1.818154,-1.990272,1.635466,0.373687,0.747714,-1.798817
codimension,-1.386095,0.143639,0.671131,2.132481,0.711492,-2.673489
ordonnée,-0.500938,-0.502239,-0.062558,0.522691,0.693481,-3.292774
orthocentre,-1.016278,1.045047,0.068891,0.670186,0.632953,-3.636609
Ackermann,-1.914525,-1.035675,-1.277285,-0.017264,-0.224311,-0.403849
commutativité,-1.694135,-0.509397,1.808102,-0.224384,-0.101395,-2.794895
galoisien,-1.20701,-0.454777,1.242127,1.35711,0.70363,-2.747708
quartile,-1.703424,0.16281,-0.581376,-0.251544,0.081766,-3.505311
indécidabilité,-2.407484,-2.032107,2.065858,-0.561932,-0.150591,-1.677354
percolation,-1.506315,-0.548027,0.820974,0.749699,0.245805,-2.142866
extremum,-1.496319,-0.517728,0.959548,-0.762086,-0.292375,-2.875054
heptagonal,-1.062526,-0.366969,-0.570791,1.631776,0.904793,-3.070845
hexadécimal,-0.673949,0.59944,0.773082,0.774712,1.439215,-2.551614
tangent,-1.55747,-0.555833,0.380545,0.846853,0.22284,-2.892834
hyperfonction,-2.062275,-0.893067,1.306708,1.274751,0.804232,-2.494722
hypoténuse,-0.615337,0.316889,-0.234478,1.695642,0.251887,-3.930295
Mordell,-1.923717,-1.3399,-1.204554,0.071082,0.636607,-2.348823
neuvième,1.036976,1.37712,-0.409703,-0.174844,-1.155254,0.476211
covariant,-1.478012,-0.189905,1.087731,0.797723,0.607746,-3.617966
récursivité,-1.363406,-1.204912,1.170763,0.654515,0.050266,-2.8887
commuter,-1.162318,0.841643,1.449679,0.374033,-0.139805,-2.005576
Mazur,-2.31451,-0.933361,-1.147583,0.469426,-0.239232,-0.932477
orthonormé,-1.162234,-0.60919,1.115998,0.727941,0.899536,-3.06402
pentagramme,-0.973207,-1.119448,-0.373234,1.328586,0.271021,-2.875185
variationnel,-1.849606,-2.261666,2.179844,-0.287176,0.601268,-2.52447
paramétrisation,-0.928667,-1.063514,1.412667,0.861985,0.480261,-2.630574
sexagésimal,-1.288588,-0.089142,0.775144,0.152776,0.741969,-3.415561
adjacent,-0.17245,1.038386,-0.088046,0.352616,1.175119,-1.446025
glouton,-1.008954,-0.858433,-0.3816,1.825952,-0.157841,-2.056348
tautologie,-1.196862,-1.486652,0.921592,0.985585,-0.520016,-2.298915
PSPACE,-2.588222,0.587172,2.402304,0.17414,-0.006473,-2.408232
coplanaire,-0.874283,-0.166958,0.576594,1.135141,-0.772245,-2.878997
fini,-1.231837,-0.859456,0.363023,1.234186,-0.197633,-1.818869
hypergraphe,-1.460136,-0.754627,0.045365,0.854615,0.362226,-3.748053
involutif,-1.677341,-0.431726,1.957916,2.217916,1.02055,-2.020403
lemniscate,-1.658538,-1.422503,-0.54821,1.047947,0.913763,-3.074535
préordre,-1.972081,-1.034853,1.089273,-0.103091,0.476829,-2.794463
fibration,-1.787506,-1.259002,0.209466,0.359013,1.071016,-2.982914
Büchi,-2.623887,-2.184456,0.10194,0.299803,-0.313426,-1.750165
Kruskal,-2.527469,-1.436231,-0.42702,0.787519,0.288396,-1.953081
NL,-1.475136,1.178691,-0.686661,-0.124445,0.563151,-0.850015
affixe,-0.613798,-1.343664,1.303011,0.879712,0.767732,-2.537233
autoadjoint,-1.867429,-0.322212,1.911652,1.184553,0.149675,-2.41307
Bellman,-2.802453,-1.031426,0.424203,0.016396,-0.519153,-0.798304
Descartes,-1.259783,-2.002916,0.198225,0.717893,0.111555,-0.872996
isogonal,-1.738859,0.534221,0.811784,1.464757,0.019884,-3.383496
quatorze,1.821281,0.643192,-0.278215,-0.439413,-0.686073,0.23691
surjection,-1.491282,-0.117179,1.596446,0.604071,0.631283,-2.63263
discontinu,0.194748,-0.62726,1.104252,0.690857,0.522876,-2.710504
extrapolation,-0.813549,-0.335839,1.474682,-0.295906,0.144157,-1.520049
Koch,-1.337457,-0.201278,-0.792963,0.110517,0.635879,0.992355
tangence,-1.44825,-0.543888,-0.183471,0.093098,1.029902,-2.543088
transporter,2.098105,1.222089,0.161768,-0.070717,-1.046413,-1.040972
barycentrique,-1.652473,0.255425,1.216787,0.137986,1.245042,-3.230664
équerre,0.427758,-0.364311,-0.560006,0.88819,0.805439,-2.183769
additivité,-1.535773,-0.692018,1.168465,0.076783,-0.530396,-2.967434
diédral,-1.880862,0.535088,0.927152,0.330902,0.043178,-2.978439
ovale,1.797721,0.728667,-0.703706,2.244622,0.348162,-1.829326
dodécaédrique,-1.068119,-0.753211,-0.127812,1.785474,0.490563,-4.240484
matroïde,-1.77327,-1.301407,0.778711,1.182566,1.316143,-2.759604
rationalité,-0.649148,-2.085686,2.075474,0.4332,0.553851,-0.582119
billard,-0.284366,0.06392,-0.597599,0.443803,0.251135,-0.278748
contractile,-0.402096,-0.372937,1.185173,1.414927,0.079186,-3.095183
disjonctif,-1.763924,-1.039744,1.447835,-0.353292,0.344262,-2.871703
transfinie,-1.866305,-1.045702,1.481947,0.826766,-0.0334,-3.048873
commutation,-0.576411,0.101184,2.028965,-0.040161,-0.1285,-2.186603
Herbrand,-2.707414,-1.790123,-0.405896,0.145126,-0.385751,-1.480365
Perron,0.311748,-1.139922,-1.681054,1.08179,0.453448,-0.37831
commute,-1.493221,-0.662034,1.236878,1.287727,-0.805481,-2.359249
$\epsilon$,-1.281045,0.228038,0.614529,0.79439,0.386478,-2.081032
équiprobable,-1.710678,-0.748591,1.95346,0.667919,-1.450372,-2.511898
différentiabilité,-1.755829,-1.234047,0.99609,0.260279,0.618764,-3.009377
décidabilité,-2.287963,-2.103144,1.870513,-0.002085,0.579655,-1.881684
dénombrer,0.290679,1.547665,-0.138519,-1.223707,1.505726,-1.49123
renormalisation,-1.881645,-1.271586,2.102378,-0.257957,-0.329046,-1.902279
rigidité,0.668956,-0.733263,1.943968,0.722822,-0.537035,-2.389667
récurrent,-0.961995,-0.237446,0.379987,1.407961,-2.138209,0.567696
Syracuse,-0.924186,0.601688,-1.1557,-1.157456,-0.55136,-0.653452
transitivité,-1.460793,-1.199751,0.799457,0.23423,0.257876,-2.742323
multilinéaire,-1.09814,-0.531256,1.760922,1.485249,1.697941,-3.064922
Cantelli,-2.613296,-1.677423,-0.633164,0.385985,-0.018229,-2.57905
multivarié,-2.158012,-0.618809,2.469123,0.41896,0.856036,-2.089624
nappe,1.912703,0.166489,0.836496,0.362381,0.371979,-2.676795
Stokes,-1.767361,-1.030575,0.756185,0.411739,-0.612868,-2.187983
$\aleph$,-1.960482,-0.410216,0.139153,0.622471,0.175258,-1.434772
sinusoïdal,-0.228182,-0.543985,2.488816,1.196469,0.152058,-2.721792
Burnside,-2.037245,-0.430063,-0.221898,-0.663738,-1.24804,-1.330486
compagnon,1.263793,-0.91506,-0.529688,0.318354,-1.063754,1.04165
préfaisceau,-1.449034,0.371391,1.868505,1.110243,1.272581,-3.03572
dièdre,-0.237167,0.106066,-0.212151,0.828953,-0.272039,-3.26106
distributivité,-2.146123,0.112206,1.977367,-0.327371,0.326011,-2.549613
markovien,-2.388881,-1.851374,2.031325,-0.751732,-0.704491,-2.672272
autocorrélation,-2.246465,-0.079487,1.858362,-0.303597,-0.377521,-2.856368
extensionnalité,-1.867732,-1.259893,1.96469,0.647424,0.273671,-2.878642
paracompact,-1.502454,-0.294868,2.235644,2.342488,0.027774,-2.72165
sturmien,-1.251431,-1.842438,0.965018,2.802804,0.886892,-3.025213
cuboctaèdre,-1.094798,0.403488,-0.579027,2.410484,-0.264513,-3.411374
permuter,-0.53817,-1.004535,-0.120942,0.7017,-0.771289,-2.622878
diagonalisable,-0.968703,0.225344,1.915968,1.791595,-0.520562,-3.024661
népérien,-2.20714,-1.073112,1.652808,0.148651,0.646865,-3.241933
hyperboloïde,-1.101911,-0.902006,-0.303598,0.099331,0.978519,-3.22472
paraboloïde,-0.8208,-1.167929,-0.00303,0.965696,1.310416,-3.353231
$\zeta$,-1.742887,-1.224219,0.96742,-0.112467,0.242952,-2.762444
centième,0.338625,1.763625,-0.774909,-0.130478,-1.21054,-0.683867
millième,-0.1511,1.495292,-1.042768,0.709521,-1.154519,-2.123444
soixante,0.619542,0.564721,-0.699587,-0.157998,-0.77441,-0.697457
