word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
égalité,-1.155294,-0.423894,1.803769,0.610231,0.704481,-0.822699,-0.320935,0.413089,0.366386,-0.117596,-0.916696,-0.513912,0.299703,-1.309285,0.718647,0.308078,-1.079951,-0.113432,0.075006,0.191698,0.969017,1.110001,0.020788,0.754233,-0.290687,0.221593,-0.039516,0.115296,-0.720168,0.587171,-0.365647,0.263361,-0.244957,0.175811,0.701101,0.340851,0.571576
critère,-0.758661,-0.87925,1.197945,-0.440448,1.325381,0.127284,-0.474895,0.921014,0.634022,-0.373686,-0.757487,-0.770773,0.07465,-0.997256,-0.223073,0.79077,0.121039,-0.380463,-0.17684,1.116524,0.85614,0.636675,-0.440197,1.856784,-0.150315,-1.12464,-0.277639,0.236572,-0.085438,0.449345,-0.399249,0.183093,0.570008,-0.630043,0.903986,-0.094474,0.920441
orthogonal,-0.32184,-0.8947,0.697072,0.796372,0.601146,-1.460324,1.138554,0.03837,0.111831,-1.103891,-1.21058,-1.086406,0.562306,-1.151073,-0.024111,-0.219722,0.941851,0.962784,-1.23354,-1.034311,0.701826,0.845673,-0.641409,-0.530859,0.264659,-1.739698,-0.041659,-0.10404,-0.105852,1.160151,0.363662,0.072846,-0.83144,-1.395719,-0.960806,-0.352565,-0.58302
moment,-0.826638,-0.671905,0.193543,0.521609,0.284325,0.185591,-0.259978,-0.383982,0.333026,0.257325,-0.066117,0.095451,-0.308324,0.188855,-0.37408,-0.309175,0.11709,-0.166432,-0.002675,-0.409121,-0.336001,-0.066573,0.051271,0.026815,0.745072,-0.18516,1.229441,0.092537,-0.40788,1.011469,-0.94165,0.094318,-0.589736,0.391521,0.570547,0.229175,0.665823
conséquence,-1.005078,-0.0745,0.795012,0.781575,0.748078,-0.266534,-0.129633,0.214679,1.207879,-0.212384,-0.181544,0.04523,-0.25473,0.384254,-0.343394,0.007316,0.069428,-0.666198,0.066026,-0.152431,-0.423032,0.015038,0.102851,1.36463,-0.055529,0.05,0.873405,-0.179211,0.367938,1.377865,-0.917004,0.288852,-0.422117,0.295705,0.721612,-0.184397,0.617479
orienter,-0.5095,-0.963312,0.002314,-0.178181,0.153507,-0.244351,0.708823,0.567097,0.175897,0.390846,-0.730552,-0.82635,-0.868547,0.018439,-0.346324,0.072995,-0.064027,0.062506,-0.076194,-0.217692,-0.563962,-0.5224,0.76042,0.124164,-0.509614,-1.764199,0.897005,0.089299,-0.740463,0.416914,0.995474,-0.188894,-0.652864,-1.048749,0.333904,-0.522752,0.003481
courbure,-0.410536,-0.811323,0.707462,0.861537,1.779305,0.45327,0.467138,-0.050961,0.062602,-1.125424,-0.498394,-1.289956,-0.240205,-1.261359,0.091706,0.419217,0.909941,0.252527,-0.187245,-0.748695,0.155111,0.999941,0.230761,-0.274735,0.195094,-1.499839,-0.412939,-0.554043,0.078873,1.682499,0.600238,-0.315519,-0.271218,-0.697761,-0.171204,-0.190806,-1.452762
couple,-0.37254,-1.170396,0.55087,-0.273184,0.510725,1.141938,0.115388,-0.494696,0.061281,0.373128,-0.528773,0.283798,0.301437,-1.185224,-0.136951,0.4689,-0.02085,-0.379482,-0.109669,-0.732913,-1.114649,0.198379,-0.330195,-0.045428,0.179991,0.446783,0.718934,0.047393,-0.521591,0.546586,-0.165604,0.010216,0.223559,0.633963,-0.407531,0.447938,0.623721
relatif,-1.140593,0.150221,1.231334,0.118266,1.099319,0.047496,-0.413652,1.369866,0.295161,-0.522159,0.064865,-0.257472,0.438266,0.22485,0.111367,0.073787,-0.12358,0.028356,-0.038252,0.74424,0.018167,-0.264904,-0.009308,1.887213,0.221734,-0.709478,0.137698,0.779228,-0.196048,0.747013,-0.843748,-0.345507,-0.266511,0.149158,0.399059,-0.523492,0.525205
morphisme,0.724705,-1.637686,0.912137,0.160645,1.093282,0.158306,-0.694908,0.16671,-0.117499,0.483631,-1.467932,0.492269,1.566598,-0.654518,-1.023374,0.178628,0.814541,2.158801,-1.890204,-0.846094,1.458782,0.544759,-0.263187,-0.532668,0.913399,-1.338042,-1.070594,-0.957456,-0.759666,0.723494,-0.300285,-0.306669,-1.118823,-0.648124,-0.652874,-0.384364,-1.28591
central,-0.658065,-0.75373,0.005475,0.319526,0.023916,-0.436142,0.584594,0.276742,-0.074917,-0.14008,0.356305,-0.078309,-0.479979,-0.526006,-0.058134,0.101459,-0.248135,0.226723,-0.005658,-0.568401,-0.613321,0.225048,0.394704,1.308163,0.084629,-0.918974,1.27093,-0.454561,-0.308193,-1.132305,0.312255,-0.099304,-1.074815,-0.139762,0.166858,-0.999062,-0.440846
observation,-0.019529,-0.289485,-0.182991,0.257505,0.742854,0.315018,0.239746,-0.519958,0.81061,-1.313559,0.080851,-0.272611,-0.674809,0.689805,0.343565,0.732934,0.069654,-0.39956,0.807093,0.510176,-0.307657,-0.849644,0.572946,1.10516,1.091049,-1.886906,0.415544,0.885287,-0.032093,0.433878,-1.447785,-0.550627,0.162437,-0.790395,0.10662,-0.166212,-0.155563
fixe,-1.053189,-0.643835,-0.223706,0.205668,1.089767,0.403463,0.41474,0.574161,-0.350387,-0.205416,0.283463,-0.1712,0.085685,-1.020743,-0.046326,-0.029157,-0.366836,0.789269,-0.017244,-0.036053,0.189857,-0.179671,-0.287096,0.94001,0.133073,-0.587185,0.784053,0.111821,-0.839229,1.582852,0.336148,-0.480634,0.144544,-0.614585,-0.309107,-0.260744,-0.082514
raisonnement,-0.057564,-0.643794,1.13015,-0.279344,0.873204,-0.16186,-0.753667,0.166899,1.881041,0.084556,-1.075452,-1.131382,-0.916254,0.231899,0.115418,0.175857,-0.098305,0.789907,-0.198238,0.818111,0.840152,0.396178,0.224699,-0.099173,-0.509471,-1.275012,-0.32244,0.814979,0.567415,1.71903,-0.574245,0.524591,0.327213,-0.704252,0.626296,-0.593521,-0.731822
cardinal,-0.680234,-1.494792,0.919153,0.627246,-1.332043,1.213751,0.031901,-0.711267,0.590007,-0.276531,0.062735,0.229629,0.893902,-0.311653,0.154141,-1.71168,-0.454968,0.362231,0.544212,-0.384788,1.380766,-0.344635,0.556442,0.164292,0.115899,0.096486,-0.358922,-0.161311,0.456284,-0.303136,-0.491377,0.401752,-0.12159,0.49723,-1.327462,0.061213,-0.320533
quadratique,0.20034,0.117608,0.626341,1.9255,1.728537,-0.976196,-0.116566,0.033443,1.03174,-1.061956,-1.415563,-0.869756,0.056372,-0.787277,-0.10324,0.269831,1.542358,0.204161,-0.866657,-0.320843,1.309599,1.510761,-0.640283,-0.314577,-0.432758,-1.390232,-0.856655,0.272754,-0.761919,1.308624,0.354902,-0.496712,-0.454442,0.081942,-0.792656,-0.280705,-1.036836
dual,0.157739,-1.112646,0.169084,0.303025,1.71984,-0.400527,0.174935,0.242323,-0.886119,0.30788,-1.296161,-0.446499,0.116953,-0.782538,0.35539,0.697185,0.205147,1.284162,-0.586818,-0.167996,1.111526,0.149798,-0.107846,-0.151898,-1.087179,-1.176677,-0.664697,-0.488383,0.468857,-0.102051,0.438864,-0.02027,-0.395632,-0.349361,-0.627792,-0.279366,-0.699845
multiple,-0.500543,-0.598034,0.269651,0.117251,0.608964,-0.412741,0.343059,0.637574,0.252354,0.41125,-0.301347,-0.727501,-0.007065,-0.141162,-0.004238,0.400353,0.351138,-0.23397,-0.700743,-0.130537,-0.00347,-0.565488,-0.077295,0.36705,0.207245,-0.91448,0.909181,0.029659,-0.14915,0.402636,-0.635442,-0.0191,0.290008,0.047023,0.327169,-0.429896,0.351105
dénombrable,0.777249,-0.179419,-0.057034,0.353691,2.058956,1.040739,-0.575199,-0.639351,0.79654,-1.270819,-1.413572,-0.416893,1.243819,-1.846267,-1.00986,0.237815,-0.248361,1.25336,-1.308293,-0.782457,1.563197,1.526173,-0.041238,-0.077933,0.628973,-1.721054,-0.517673,-1.310678,-1.194387,0.095618,-0.354531,0.621932,-2.0666,-0.338761,-0.758842,-0.384008,-0.408217
cube,-0.110523,-0.776576,-1.030944,-0.172302,0.804139,-0.464382,-0.2049,-0.537085,-0.404853,-0.912232,-0.164693,-1.034503,-0.53046,0.004019,0.160981,0.822924,0.472827,0.876761,-0.90908,0.501475,-0.113519,-0.572483,-0.495538,-0.132763,-0.68998,-0.537223,-0.277649,-0.514871,-1.140034,0.757531,0.343714,0.125718,-0.77774,0.817024,-0.763268,-0.181265,-0.296302
récurrence,0.008572,-0.685508,1.136842,0.010079,1.126886,-0.352713,-0.467706,-0.319269,0.902292,-1.096864,-0.657074,-1.129262,0.869459,-0.07588,-0.455524,0.137797,0.662451,0.148773,-0.834802,-0.718833,1.133859,0.447044,-1.18288,-0.431645,-0.026883,-1.399142,-1.268352,-0.141113,-0.349449,1.363505,-0.872989,-0.224017,0.259868,-0.34138,0.115855,0.286876,-0.346635
ordonner,-0.193268,-0.763585,0.573384,0.445185,-0.870944,-0.027191,-0.662865,-0.606223,0.985017,-0.297178,0.427568,1.098983,0.131415,-0.060658,-0.12486,-0.925287,-0.658989,0.281646,0.133909,-0.251363,1.020952,0.497905,-0.095263,0.634555,0.627025,-0.680083,0.491654,0.279941,-0.047547,1.426418,-0.459634,-0.032842,-0.825047,0.318091,-0.368603,-0.936878,-0.220568
maximum,-0.86093,-0.677409,-0.366651,0.376342,1.288237,0.329628,-0.948995,0.28707,-0.590407,-0.801823,0.109097,-0.237325,-0.680689,-0.620254,0.036726,1.050579,0.718479,-0.075423,0.21068,0.13959,-0.049904,-0.665342,-0.088735,1.220234,-0.171113,-0.251339,0.149804,0.145787,-0.568602,1.061725,0.056476,-0.550736,-0.19053,-0.088854,-0.200007,-0.059602,1.008935
variation,-0.119744,-0.878422,0.911161,0.656377,1.995188,0.644457,0.008192,0.882073,-0.598652,-1.077985,0.551686,-1.050847,-0.343998,0.892733,0.12106,0.494384,1.247812,-0.549694,-0.141713,-0.195749,-0.195917,0.27349,0.202792,0.076077,0.828527,-1.225911,-0.222387,0.687885,-0.554992,0.563569,-0.063724,-0.413222,-0.232377,-0.202897,-0.800685,0.222033,1.239508
pair,-1.037551,0.090108,0.218979,0.481815,-0.76589,1.265658,0.27382,0.011539,-0.055966,0.151849,-0.720686,0.434703,0.898001,0.034797,1.013881,0.002146,0.124436,-0.228505,1.016079,-0.530773,1.131736,0.129553,0.358737,0.617637,-0.883713,-1.409124,0.487442,0.740959,0.03972,0.564519,-0.083085,-0.7885,0.464877,0.82504,-0.284085,0.845301,-0.454965
projection,-0.953316,-1.056729,-0.557486,0.073036,1.164922,-0.528046,1.004034,0.835037,0.142046,-0.073513,0.429205,-0.748908,0.160345,-0.231233,0.576546,-0.156553,-0.217089,-0.062004,-0.620874,0.256835,-0.684583,-0.631758,-0.191272,-0.460001,0.712378,-0.767009,0.249033,0.320309,-0.46512,0.792543,-0.513979,0.147557,-0.046771,-0.580266,0.020506,-0.246862,-0.838453
ajouter,-0.891287,-0.489028,-0.31569,-0.021995,0.134826,0.081309,-0.567231,0.432332,-0.149,-0.163157,0.227661,-0.526428,-0.132725,-0.141951,-0.46443,-0.503262,-0.176508,0.455039,0.124681,0.121699,0.084713,-0.302234,-0.065008,0.712545,-0.195718,-1.157298,0.877892,-0.043513,-1.127502,0.642058,-0.100574,0.218374,0.334799,0.474943,-0.00295,-0.150632,0.767872
Fermat,0.43463,-0.219715,0.408916,-0.216282,0.325751,0.626639,0.620407,-0.791005,1.103697,-0.418853,-0.6746,-1.295113,-0.894813,0.387376,0.296244,-0.063337,-0.500726,0.068277,0.075196,-0.130982,1.795399,0.40047,-0.431909,-0.603241,-1.173254,-1.083349,-1.435255,0.327772,-0.380803,1.254457,-0.426822,-1.059464,-0.220409,0.524728,-0.389559,0.38956,-2.046867
fonctionnel,0.084333,-1.110621,0.331555,-0.011545,1.343354,-0.411438,0.359059,0.751757,0.931384,0.537016,-0.851199,-0.108597,0.311523,0.049678,-0.584865,0.093948,0.323067,0.074827,-0.398852,0.209134,-0.211501,0.61036,-0.194114,1.121191,-0.989074,-2.016572,0.281961,0.360024,0.177293,0.880928,0.075211,-0.850386,0.631967,-0.821242,-0.063834,-0.996102,0.230853
intérieur,-0.597152,-0.807209,-0.191175,0.185141,-0.175972,-0.334908,0.212612,0.224125,0.231773,-0.435991,0.322215,-0.479352,-0.128187,-0.720264,0.047611,-0.946581,-0.535647,-0.06659,0.076487,0.249043,-1.325377,0.115339,0.216986,1.047859,0.173967,-0.608346,1.655772,-0.539756,-0.560717,0.549446,0.457961,-0.185511,-0.412232,0.251739,-0.088053,-1.010892,-0.080159
milieu,-0.364931,-0.996106,0.25056,0.604472,-0.17787,0.043823,0.499338,0.034187,0.736893,-0.007929,0.133546,-0.859663,-0.544301,0.39233,-0.283945,-0.220032,-0.042005,-0.733537,-0.526226,-0.229561,-1.011871,0.239188,0.768058,1.006663,-0.125886,-0.101146,0.813061,-0.364826,-0.93318,-0.063312,0.538377,0.313479,-0.049029,0.129363,0.108554,-0.340564,0.619389
tendre,-0.607734,-0.797343,0.407173,0.457641,0.488796,0.394474,-0.680216,0.577647,0.181649,0.146297,-0.394836,-0.403184,-0.405883,-0.014622,-0.037624,-0.075514,0.29115,-0.022053,-0.212716,0.054762,-0.820755,0.613796,0.611183,0.341757,0.32829,-0.388053,0.87661,-0.37013,-0.229392,1.375352,0.435619,0.215438,0.202701,0.179326,0.505409,0.034515,0.305468
expérience,-0.375376,-1.047555,0.38834,0.24017,0.991155,0.305678,0.409279,-0.352218,1.58808,0.355747,-0.447797,-0.126206,-0.717093,0.567354,-0.101355,0.615618,-0.491716,0.212315,-0.112754,0.416417,-0.432528,-0.295507,0.538438,0.109077,0.464256,-0.290026,0.755772,0.793368,-0.409021,0.575901,-0.790191,0.224003,0.302683,-0.318296,0.307855,-0.074448,0.728688
voisinage,0.03398,0.070922,0.455275,0.262194,0.40135,0.375425,0.043728,-0.30907,0.758496,-0.657573,-0.718441,-0.256708,0.697917,-0.306987,-0.642325,-0.268755,-0.12423,-0.395365,-0.982956,-0.772266,-0.432532,0.428971,0.048858,0.573958,0.213708,-0.960013,0.110564,-0.401913,-0.535055,1.205385,-0.235863,-0.036994,-0.982883,-0.486799,0.025406,-0.667194,-0.477319
commutatif,0.474442,-0.969402,1.233902,0.922777,1.384917,-0.911179,0.094111,0.169178,0.536938,0.209496,-1.975361,-0.274905,0.811465,-1.215669,-0.303815,0.564408,1.018166,1.551212,-1.20021,0.416142,1.681541,1.775878,-0.439283,-0.396023,-0.101343,-1.658415,-0.179675,-0.694289,-0.860188,0.188809,-0.060441,-0.292162,-0.93102,0.549617,-1.168351,-0.775045,-1.428566
estimation,-0.595634,0.942187,0.501463,-0.18994,0.805536,0.123194,0.466468,0.936202,0.978438,-1.327513,-0.216993,-0.572035,-0.741551,-0.517278,-0.808183,0.917133,0.842508,-0.608314,-0.283124,0.263097,-0.206409,-1.326113,-0.662328,1.520744,-0.126983,-0.644688,-0.47471,0.133991,-0.43562,0.587402,-0.670436,-0.120944,-0.602354,0.683142,-0.217045,0.013052,0.278579
projectif,0.833466,-1.41623,0.75005,0.543526,1.762558,-1.222316,-0.406918,-0.084979,0.772173,-1.10237,-1.700937,-0.716557,0.566147,-1.488508,0.166703,0.000782,-0.125215,1.258523,-0.349233,-0.110969,0.356935,1.049755,0.027299,-0.399057,0.275539,-1.510322,-0.751919,-0.561661,0.157307,0.682199,0.027626,-1.035554,-0.514207,-1.600682,-0.603791,-1.081736,-1.228054
quotient,-0.103888,-1.260884,1.272505,0.258283,0.973424,-0.370318,-0.353851,0.682416,0.387094,-0.4155,-2.067347,-0.365239,0.594834,-0.978456,0.387445,1.469419,1.32973,0.782859,-0.215282,0.559183,1.584768,1.078166,-0.510311,0.110805,-0.350371,-1.149515,-0.643824,-0.271776,-0.56828,0.962756,0.265381,-0.513352,-0.970532,0.024515,-0.549326,0.169202,-0.515832
Newton,-0.545626,-0.864353,0.810748,0.311303,0.806671,1.113462,-0.113367,-1.505081,0.65017,-1.623429,-0.279451,-0.452269,-0.387137,0.069266,0.01566,0.202578,-0.171822,0.500501,-0.01415,0.083492,0.405536,-0.06739,-0.349025,-1.228346,-0.412316,-0.426376,-0.336903,0.515999,0.712189,-0.041379,-0.134307,0.435643,-0.408183,-0.181724,-0.676692,0.026189,-0.689824
dix,-0.509531,-1.115651,-0.413619,-0.019087,-0.51677,-0.201728,-0.661249,0.164175,0.173451,0.1106,0.594119,0.112615,-0.609587,-0.464265,0.276092,-0.08441,-0.260118,-0.483309,0.444835,-0.025267,0.173752,-0.612504,-0.543865,0.830797,0.470115,0.306003,0.965271,0.416653,-1.459638,0.116277,0.032299,-0.199124,-0.188984,0.611242,0.240059,0.451535,0.685181
localement,0.104818,0.010009,0.047558,0.597962,0.460939,0.276549,-0.490468,0.192224,0.145345,-0.630592,-0.594536,0.087733,0.078317,0.029315,-1.443598,0.336842,0.05696,0.037538,-0.264652,-0.38166,-0.264339,0.193483,0.737529,0.938412,0.19084,-1.142006,0.075077,-1.081573,-1.244931,0.420993,0.591625,0.194133,-0.328781,-0.422936,0.107404,-0.184201,-0.092474
borne,0.014347,0.22301,-0.116875,-0.341741,0.17202,0.338771,0.305363,0.163697,-0.314588,-0.219367,-0.800775,-1.114613,0.612303,-0.592289,-0.282632,-0.293427,0.322039,0.530966,-0.35556,-0.160989,0.218283,-1.00435,-0.509912,0.448081,-0.435167,-0.709314,0.797275,-0.076468,-0.360935,0.698716,0.130673,-0.638269,-0.305286,-0.494277,-0.245896,0.012316,-0.501667
exact,-0.138094,-0.226917,0.834065,-0.225749,0.402641,0.429744,-0.229909,0.359723,0.793248,-0.625132,-0.658705,-0.757467,-0.494363,-0.422998,-0.473757,-0.051169,0.738897,-0.093528,-0.166981,0.250289,0.540229,-0.184091,-0.403705,1.148352,0.441007,-1.747287,-0.003512,0.544722,0.014207,0.954091,-1.107058,0.451324,-0.09396,0.241682,0.262379,0.123245,-0.268687
six,-0.48604,-1.062923,-0.476752,0.158035,-0.40132,-0.445281,-0.585425,-0.116211,-0.430709,0.128347,0.540401,0.12014,-0.367585,-0.439655,0.187243,0.135523,-0.064246,-0.332672,0.477743,-0.072187,0.336693,-0.478421,-0.524137,0.742316,0.200126,-0.090058,1.282274,0.314428,-1.375913,-0.29063,-0.047243,-0.326071,-0.146097,0.468508,0.118226,0.05169,0.753291
impair,-0.087973,-0.774621,0.038188,-0.02992,0.455729,0.009343,-0.663861,0.58803,-0.480923,-0.019317,-0.70861,-0.569101,1.064366,-0.600934,0.178258,0.317605,1.430891,-0.47447,-0.370466,-0.434948,0.930177,0.753779,-0.664668,0.3935,-0.128382,-0.983692,-0.000451,0.283329,-1.771453,1.199442,-0.002336,-0.590758,-0.844744,-0.367244,-0.082423,0.559425,-0.978053
équivalence,0.00098,-0.534335,1.17485,-0.143959,1.208479,-0.040367,0.525064,-0.158226,0.209598,-0.265259,-0.420082,-0.297108,0.067829,-0.843705,-0.06348,0.87456,0.604534,1.111347,-0.674477,0.064484,0.8697,1.028245,-0.485101,0.959564,0.043174,-1.345716,-0.969069,0.762642,-0.185935,1.428887,-0.084899,0.117938,-0.125078,-0.468502,-0.258707,-0.249014,-0.30065
Cauchy,0.187619,0.622682,0.69999,0.448994,1.184127,0.777435,-0.108355,-0.208241,1.463042,-1.639699,-0.946779,-0.631277,0.670732,0.01963,-0.645123,0.066786,0.236789,0.291657,0.482614,-0.318796,1.309068,1.398297,-0.428359,-0.73234,-0.113252,-1.096714,-0.715844,-0.45718,-0.529026,0.834801,0.083406,-1.335888,0.134183,-0.851049,-0.352347,0.743899,-1.059632
échelle,-0.512064,-0.278523,0.025258,0.394128,1.240734,-0.111685,0.571289,0.271774,0.367666,-0.941229,-0.130959,-0.594107,-0.128812,0.42433,-0.0168,0.466839,0.158449,-0.280474,-0.195546,0.517934,-0.607886,-0.555875,0.120291,1.434347,-0.030057,-0.770419,0.538486,0.370887,-0.576066,0.770056,0.278248,-0.231282,-0.050954,-0.415445,0.269841,-0.154609,0.43298
rectangle,-0.117573,-0.93928,-0.475049,-0.28072,0.09306,-0.712677,-0.304781,0.520134,-0.774461,-1.175767,-0.391752,-1.869549,0.091405,-1.106233,1.111295,0.294168,0.682352,0.49903,-1.043976,-0.003505,0.708164,0.516279,-0.456566,-0.865519,-0.014232,-1.583828,0.104965,-0.442859,-1.020395,0.693663,1.294391,0.328337,-1.065605,-0.164813,-0.497078,-0.170426,-0.804454
ordinal,0.750098,-0.45704,0.561478,-0.130554,1.034441,0.818876,0.628364,-0.82727,0.042706,-0.938819,-1.29166,0.095323,1.048952,-0.473614,-0.516866,0.31284,0.14144,-0.120881,-0.853685,0.381695,2.532805,1.024271,-0.64219,0.254237,-0.027756,-1.65307,-1.247889,-0.566435,-0.550102,0.806486,-0.35904,-0.16417,-0.841723,-0.209286,-0.9144,0.052915,-0.100474
échantillon,-0.104573,-1.140626,-0.934892,-0.428254,0.596227,0.325473,0.153097,0.239861,0.624819,-1.197327,0.585145,-0.239204,-0.822312,0.694112,-0.653227,1.351928,0.636587,0.19577,-0.608612,0.876983,0.283662,-0.237051,-0.527252,0.837252,0.82278,-1.259139,-0.107883,-0.487939,-0.497056,0.921806,-0.792877,-0.104021,0.53899,-0.045724,-0.604195,-0.128967,0.191034
réciproque,-0.944494,-0.059506,1.30428,0.38885,1.045657,0.337543,0.617928,-0.022156,0.618653,0.171577,-1.230835,-0.530992,0.831976,-0.999424,0.013003,0.261929,0.154935,0.496469,-1.188674,-1.103314,0.142479,0.969233,0.227535,-0.053309,0.559788,-1.053488,-0.404158,-0.208466,0.417093,1.547756,-0.855269,0.101628,-0.58879,-0.255969,0.457735,-0.028482,0.063438
minimum,-1.216089,-1.021925,0.053121,0.148195,1.16324,0.511527,-1.023274,0.850961,-0.45941,-0.486096,0.210589,0.008267,-0.294399,-0.98019,0.027674,0.990254,0.121971,-0.439865,-0.20248,0.403632,0.58497,-0.226604,0.02107,1.53225,-0.460066,-0.112698,-0.318364,0.316472,-1.037712,1.239646,0.165775,-0.785366,-0.242371,-0.259219,-0.169681,-0.233163,1.115231
engendrer,-0.276575,-0.070416,0.871383,1.208645,1.556654,-0.1169,0.263926,0.176147,0.902312,-0.09371,-0.729994,-0.505603,0.315863,0.40075,-0.500234,0.374399,0.486444,0.046468,-0.644728,-0.927284,-0.635354,-0.555957,0.349232,0.592545,-0.236647,-0.345826,-0.152688,-0.82114,-0.287546,1.583986,-0.472503,-0.196223,-0.60881,0.808465,0.224569,-0.210644,0.270782
stable,-0.547513,-0.801169,0.01062,0.480352,1.234412,0.104284,-0.131374,0.172851,0.393804,-0.78829,-0.914405,0.004346,-0.28005,0.366531,-0.579602,0.903202,1.001857,0.251785,-0.00814,0.328463,-0.531744,0.682416,0.353504,0.975503,-0.759823,-1.003203,-0.016358,-0.369398,-0.281667,1.093621,0.318275,-0.069197,-0.800462,0.143537,-0.370142,0.169739,0.822808
algorithmique,0.162709,-0.016491,-0.084271,0.297217,1.741447,-0.708041,0.803565,1.020365,1.81446,-0.275919,-1.035998,-0.860104,-1.178744,-0.552495,-0.163658,0.447234,0.043957,0.27307,-0.737923,0.655021,1.28868,-0.15474,-0.588405,-0.407587,-0.419463,-1.713445,-0.928129,0.418479,0.405713,0.537809,0.427232,-0.55021,0.521932,-0.441443,0.173618,-0.661549,-0.947881
fibré,-0.752868,-0.91821,0.674484,0.661032,0.882064,-0.639097,0.211073,0.334556,0.392129,-0.062959,-1.171667,0.184418,0.379973,-2.014592,-0.892347,1.200496,1.381557,1.652424,-1.525627,-0.45495,0.70639,0.729701,0.308516,-1.216994,-0.2841,-1.539312,-1.685863,-1.127515,-0.468737,-0.113293,0.8576,-0.479865,-0.243519,-1.247119,-0.232028,-1.328826,-2.749727
universel,-0.299076,0.006105,0.906204,-0.218807,0.984109,0.53075,-0.091724,0.755665,0.82625,0.123139,-0.199455,-0.266263,0.345565,-0.368336,0.606115,-0.362479,-1.040729,1.256578,0.816532,0.23457,0.298879,0.431589,0.744828,0.780749,0.490982,-0.681615,0.251264,0.994322,-0.822868,0.307761,-0.390288,0.39506,0.085228,0.440864,-0.072872,0.199967,-0.324899
union,-1.155496,0.442796,1.261768,0.762923,-0.257742,-0.273813,0.879749,0.066602,-0.276267,0.160976,-0.093763,0.795931,0.312741,-0.377137,0.137865,0.218122,-1.061819,0.383482,0.52335,-0.001378,0.081364,1.031114,0.32921,1.317406,0.071494,0.617971,1.260372,-0.133826,-0.221589,-0.909272,-0.090216,0.065549,-0.724449,0.258105,0.499464,0.081263,0.204294
diagramme,-0.018083,-0.74446,0.083078,0.340298,1.669792,-0.60398,0.277643,0.178375,-0.241152,-1.258785,-0.153414,-0.94285,0.192231,0.262538,0.026585,0.473705,0.680736,0.464008,-0.38692,0.594367,0.537245,0.438451,-0.298267,0.049199,-0.33225,-1.623405,-0.574115,0.386524,0.058911,1.073478,0.295207,0.567372,0.630807,-1.528178,-0.21791,0.214875,-1.206738
événement,-0.859198,-0.497431,0.074138,0.233003,0.455064,-0.086811,0.230403,0.187664,0.700212,0.497787,0.35157,-0.060265,0.070171,0.29128,-0.194347,-0.428697,-0.408026,-0.608729,0.370014,-0.112769,-0.1607,-1.179757,0.146693,0.624313,0.595219,-0.063798,0.620536,0.436628,-0.505296,-0.468206,-1.431226,0.883029,-0.379421,-0.014921,0.968541,0.474527,0.221362
Turing,0.52201,-0.077257,0.215791,-0.218392,1.686217,0.433169,0.631991,-0.864062,0.894433,0.24496,-0.921608,0.107044,-0.613388,-0.876069,-0.069154,0.475433,-0.404655,0.544842,-0.102866,1.065316,1.46452,-0.111476,-0.86402,-0.942647,-0.313564,-1.0314,-0.660433,0.67298,0.280411,0.644378,-0.536103,-0.290221,0.068544,0.173209,-0.111111,-0.426426,-1.1895
addition,-0.511061,-0.179029,0.18124,0.294713,1.001587,-0.439791,-0.432712,0.423809,0.286324,-0.583137,0.552005,-0.874732,-0.086566,0.289883,-0.037787,0.539992,1.038984,1.175456,0.271199,0.006721,1.365852,1.006873,-0.235247,0.311023,0.350836,-1.640423,-0.991949,-0.56852,-0.261641,0.555559,-0.697842,-0.390673,0.324101,0.381209,-0.246454,-0.07537,-0.126121
stratégie,-1.139469,0.283786,0.196186,0.849699,0.89513,-1.136978,0.41231,0.85968,0.871091,-0.099253,-1.2471,-0.104906,-0.635792,0.365301,0.396096,0.377745,-0.530414,0.746972,-0.184634,0.511967,-0.405204,0.083035,0.51873,0.511865,-0.188441,-0.300804,0.836318,0.256544,0.808707,0.559388,0.083537,-0.329391,0.346133,-0.686566,1.024111,0.007616,1.112025
optimal,-1.017846,-0.659728,0.123771,0.191287,1.929949,0.360343,-0.246741,0.325317,0.307553,-0.959446,-0.395521,-0.514455,-0.205472,-0.33793,-0.009232,1.189899,0.394277,0.150263,-0.556627,0.120877,0.175735,0.58996,0.220365,0.578685,-0.318554,-0.983192,-0.547662,-0.046397,0.596498,1.332752,0.027559,-0.79948,0.203058,-1.125508,0.172978,-0.570837,1.081477
variance,-0.100474,0.083307,1.174211,0.815758,1.475444,0.46028,-0.063267,0.323338,0.366362,-1.07949,-1.553362,-0.471032,0.30486,-0.400268,-0.215231,2.121907,1.407097,-0.071163,-1.500502,-0.246306,1.690019,-0.394962,-0.563484,-0.243209,0.258747,-0.902149,-1.529403,-0.611402,-0.146134,1.133808,-0.203298,-0.567809,-0.349512,0.365076,-0.18438,0.101925,-0.324835
