word,1,2,3,4,5,6,7,8
division,-1.703012,-0.160999,-0.866309,-0.253346,1.541862,-0.771304,-1.433658,0.767931
signe,-1.389622,0.778255,0.211763,0.183745,-0.505746,-0.307289,-0.211679,0.99206
troisième,-2.257081,0.181807,-0.236381,0.363597,-0.236683,-0.56754,-1.046598,0.690866
composante,-0.494941,1.440251,-1.100587,-1.009591,0.674857,0.62281,1.42842,0.650017
paradoxe,0.640995,1.023673,0.728808,-0.383246,-0.980319,1.163136,1.379111,0.098422
égalité,-0.968558,1.611003,-0.363422,-0.361852,-0.073345,1.006704,-0.645809,1.733228
critère,-0.811489,2.16077,-0.745717,-1.078277,0.34333,1.208518,1.058353,1.292444
orthogonal,-0.22748,-0.401752,-1.336888,-1.565792,-0.908459,1.94792,2.035524,1.196276
moment,-1.848203,1.248976,0.257984,1.154612,-0.416011,-0.138522,0.546937,0.560438
conséquence,-1.189372,2.152005,-0.296939,1.224267,0.765003,0.278964,0.669602,0.802299
orienter,-1.405395,0.944955,-1.106702,-0.555029,0.047861,0.504867,1.78452,-0.185495
courbure,-0.30755,-0.04284,-1.309708,-0.778072,-0.459852,1.807419,2.285907,0.960608
couple,-1.531095,0.349209,0.734927,0.893955,-0.70724,0.225771,0.135082,0.320959
relatif,-1.049425,2.378304,-0.61232,-0.965031,0.623124,0.681934,0.43938,0.405646
morphisme,0.222323,-0.265915,-1.078408,-1.687975,-0.928712,1.760104,2.189702,1.298355
central,-1.600885,0.882254,-1.06945,-0.158094,1.087535,-1.222368,0.026556,-0.470073
observation,-0.759872,1.191069,-0.125321,-0.184389,0.707644,0.019644,1.636565,-0.893864
fixe,-1.844699,0.406829,-0.86314,-0.356612,0.478489,1.257611,1.012499,0.540455
raisonnement,0.261072,2.083773,0.3307,-0.525443,-1.021352,1.895365,1.791157,0.526317
cardinal,0.007915,0.130692,-0.839668,1.101228,-1.278313,0.262479,-2.065377,-0.596991
quadratique,0.137534,-0.126092,-0.692025,-1.548218,-0.563508,2.522887,2.113892,0.923229
dual,0.466487,-0.378427,-0.063356,-1.85627,-0.012719,0.393953,1.995964,1.190599
multiple,-1.297409,1.177712,0.142747,-0.273579,-0.098447,0.135555,1.339447,0.433711
dénombrable,0.620054,-0.014361,-1.751853,-0.873978,-0.835535,2.117813,1.884806,0.950295
cube,-0.850597,-1.153451,-0.488099,-0.639732,0.04112,-0.010146,1.844648,0.701584
récurrence,0.148691,0.125835,0.012329,-0.446546,-0.50511,2.121504,1.890789,1.177757
ordonner,-0.327939,1.129873,-0.565163,1.563098,-0.055383,0.982519,-0.611923,-0.1112
maximum,-1.773911,0.082205,-0.874744,-0.395255,0.773949,0.05225,1.257265,1.186135
variation,-0.946056,0.6057,-0.283142,-1.283545,-0.261245,0.035225,1.864441,-0.039997
pair,-0.173857,0.227694,-0.004127,0.900659,0.457162,0.922747,-0.555278,-1.227097
projection,-0.981559,0.308415,-0.068609,-1.126007,-0.331328,0.757798,1.546,0.416382
ajouter,-1.906917,0.782419,-0.541448,0.08141,-0.090165,0.247968,1.023118,-0.125797
Fermat,1.195017,-0.193562,0.181572,-0.394,-0.206045,2.081119,1.046526,-0.238798
fonctionnel,-0.609596,1.622995,-0.287772,-0.819443,0.835685,1.295812,2.164948,-0.22571
intérieur,-2.103621,0.864676,-1.126253,0.668671,-0.062714,0.112007,0.53418,-0.482116
milieu,-1.897733,1.318372,-1.060595,0.45407,-0.079911,-0.366475,0.606928,-0.28495
tendre,-1.431594,1.167034,-0.532404,0.749469,-0.802941,0.489304,1.363392,0.287957
expérience,-1.321811,1.99448,0.824924,-0.107387,-0.153577,0.542748,0.787565,0.255571
voisinage,-0.352577,0.613893,-1.174951,0.40468,0.264186,0.81686,1.281721,0.280012
commutatif,0.150213,-0.055184,-0.506565,-1.787278,-0.690711,1.82295,2.075538,0.775748
estimation,-0.562177,1.23484,-0.882957,-0.825081,0.842282,0.11237,0.911356,0.760866
projectif,0.317609,0.055776,-0.874116,-1.66647,-0.474217,2.047244,2.555838,0.486246
quotient,0.062597,0.085853,-0.877418,-1.285264,-0.300967,1.794835,1.386367,1.446927
Newton,0.370433,-0.268378,1.461546,0.04538,0.037135,0.115949,0.638831,-0.410246
dix,-2.379537,0.500618,-0.525534,0.551984,-0.262625,-0.22341,-0.720136,0.475054
localement,-0.537815,0.715599,-1.6157,0.131823,0.373499,0.15513,1.510807,0.065785
borne,-1.155567,-0.573099,-0.704,-0.452464,0.229294,0.897402,1.040629,-0.218365
exact,-0.497565,1.569926,-0.673296,-0.219533,-0.54547,0.581867,1.304327,0.185698
six,-2.503611,0.057494,-0.381064,0.207722,0.0951,-0.625296,-0.329243,0.182645
