word,1,2,3,4,5,6,7,8,9,10,11,12
parallèle,-0.57978,0.112902,-0.172728,-0.43855,0.034676,-1.312925,-0.025035,-0.753631,0.133962,1.215331,0.51633,-0.267892
négatif,-1.945162,-0.103008,-0.119474,0.882289,1.352303,0.323185,0.815391,-0.369047,0.354845,1.440379,1.237417,-0.311031
niveau,-1.465716,0.224764,0.473404,-0.574513,0.55064,-1.885465,0.548478,-0.785033,0.729989,0.935648,1.888222,-0.137701
fraction,-0.114051,0.439658,0.064359,-0.053112,0.736157,0.36574,0.33091,-0.220262,1.278854,-0.253882,1.686418,0.349656
segment,-0.611637,-0.123141,-0.048732,-0.141195,0.459027,-0.516259,-1.167275,0.024923,1.410122,0.774368,0.343108,-1.136284
norme,-1.197158,-0.252609,-1.501119,-0.2567,1.411651,-1.054644,1.866408,-0.811896,0.434859,-0.007716,1.121904,-0.779953
local,-0.402526,-1.103996,0.185197,-0.427186,0.175492,-2.033248,0.78519,0.10147,-0.55974,0.258639,1.444651,0.807863
métrique,-0.025442,1.323815,-1.482084,0.148637,0.006756,-0.634203,0.526724,-0.623493,1.467011,-0.060093,0.958331,-0.062169
symétrie,-0.138872,1.094012,-1.51491,0.191066,1.104894,0.483716,0.603254,-0.938436,1.672384,1.15418,0.97634,-0.248921
inégalité,-1.519843,-0.639602,-0.751297,0.906156,0.744004,0.956224,0.748897,-0.56048,0.100843,0.428778,1.729756,1.236719
chaîne,-1.129689,-1.068661,0.123926,-1.031341,-0.098293,-1.347713,-0.255545,-0.631891,0.179815,0.730595,0.798882,-0.735719
prouver,-0.270185,0.197557,-0.391461,0.71186,0.997754,-0.165686,0.839203,0.708701,-0.820965,1.321866,0.833139,0.250572
Gauss,-0.2123,1.912089,-1.165357,-0.45098,0.400112,2.190022,0.257579,0.473195,1.820158,0.408916,0.368432,0.293476
symétrique,0.546044,1.457817,-1.4612,-0.023493,1.118241,-0.595657,0.044233,-0.994782,1.525805,1.543495,1.489133,-0.86536
Riemann,-0.069867,1.661074,-1.393089,-0.230036,-0.053958,2.519892,-0.114981,-0.537915,1.023791,0.105676,-0.948743,0.24027
$\mathbb{Z}$,-0.385914,0.177499,-0.068369,0.37903,0.245671,-0.272491,-0.062389,-0.198819,0.812763,-0.083324,-0.965308,-1.54602
polyèdre,0.652517,1.25201,-1.359052,-0.466403,-0.385518,1.846556,-0.698169,-1.689963,1.505095,0.549091,1.387361,-0.485838
binaire,-0.364046,0.251984,-1.023059,0.256631,0.253188,0.449485,1.018045,-0.36318,2.020828,1.320838,0.620386,-1.58816
demi,-0.262306,1.045671,2.253667,-0.279603,0.56517,-1.058163,-0.267154,-0.701567,0.400192,0.7949,0.340113,-0.747581
multiplication,-1.074128,0.00723,-0.836879,0.704326,0.445585,0.157444,0.499685,-0.000726,0.689746,0.679748,1.514095,-0.0375
libre,-0.707079,-0.030554,0.148754,-0.667685,0.241865,-1.399794,0.927044,-0.753634,-0.463741,0.579785,0.356432,-0.016807
identité,-0.690461,-1.141951,-0.330941,0.393243,0.680711,-0.436925,0.693948,-0.704406,-1.05844,1.138188,0.489598,0.300475
Hilbert,0.21714,1.275363,-1.770387,-0.639277,0.583639,2.162978,-0.319025,-0.175187,0.838127,0.349158,-0.477306,0.236231
scalaire,-0.647891,1.170084,-1.709843,0.255004,1.965239,1.253534,0.454995,-0.401398,1.934719,0.903604,0.89857,-0.556506
solide,-0.798521,1.080545,-0.490195,-0.897521,0.682418,-0.511351,0.579245,0.208081,1.082229,2.035704,1.316982,0.164197
densité,-1.293412,0.114701,-0.033784,0.720071,0.861467,-0.955574,0.377532,-0.323412,2.68872,0.329448,2.241465,0.566138
lemme,0.68123,0.459448,-1.528212,0.459863,0.44032,1.591086,-0.688561,0.046331,1.605749,0.117364,0.732291,-0.780974
polynomial,-0.335946,1.18587,-1.705244,0.104007,2.346018,2.310259,0.976619,-0.59644,1.108451,0.176,0.725197,-0.36461
cinq,-0.438949,0.487355,1.450336,0.010631,0.561758,-2.086791,0.335098,-0.221512,-0.316309,0.475543,0.510103,-0.26307
exponentielle,-1.166803,0.637957,-1.186351,0.22377,0.43807,1.171614,0.275257,-0.43117,0.871183,0.278959,1.972842,-0.024767
élémentaire,-0.666266,0.728764,-1.561571,-0.238485,0.685309,-0.653249,0.22462,-0.473238,0.794235,0.219552,0.29101,1.433198
argument,-0.475047,-0.182844,-0.998846,0.959764,1.52983,0.465287,1.361283,-0.127099,-0.710274,1.122721,-0.012594,0.01866
optimisation,-2.045641,0.217547,-2.349589,-1.211024,0.755368,0.109429,0.866209,-0.280501,0.336525,0.40504,1.239395,-0.313494
Fourier,0.023381,1.222377,-1.965072,-0.014751,0.701982,0.904059,0.277231,-0.246241,0.707702,0.036622,-0.031183,1.25262
dériver,-0.427852,-0.550025,-0.583929,0.064269,0.288133,-0.788936,0.602731,0.249568,1.219924,1.359431,0.281665,-1.128311
module,-1.207825,0.768049,-1.357451,-0.98235,0.300248,-0.798635,0.592463,0.250149,1.240478,0.562307,0.977616,-1.37244
maximal,-2.046882,1.389478,0.332226,0.693188,0.575821,-1.119662,0.511078,0.084269,1.612252,0.057926,1.917721,-1.042508
paire,-0.251739,1.503345,0.640201,-0.39182,0.761225,-0.305842,-0.331139,-0.534278,1.592115,1.655404,0.467855,-1.208853
uniforme,-0.169744,1.197462,-0.403986,-0.119082,-0.295334,-0.502947,0.3458,0.036846,-0.084187,1.440584,0.767631,-0.112213
action,-1.754111,-0.833199,-0.057048,-0.098649,0.398495,-0.849794,1.166834,-0.062947,-1.065871,0.7298,0.619435,-0.148029
total,-1.810811,0.101457,1.457433,0.503074,0.515151,-1.601726,0.954925,-0.153128,0.593394,-0.674369,1.459134,-0.833984
polygone,-0.0551,1.261547,-1.165748,-0.269229,-1.318832,0.040796,-0.595674,-0.490177,1.232853,0.012494,1.275972,-0.479046
division,-0.809896,0.648894,1.904519,-0.494814,-0.730207,-1.244609,1.388019,-0.25103,0.107515,-1.317796,0.361993,-0.567053
signe,-0.457336,0.031723,0.968856,-0.094993,0.730245,-0.480679,0.389453,-0.92502,-0.512085,0.872719,0.076674,-0.367365
troisième,-0.25428,0.550951,1.866615,-0.319787,0.587471,-1.542261,0.556936,-0.619085,-0.579695,0.245758,-0.214932,-0.438754
composante,-0.903131,0.162012,-0.918003,-0.195207,-0.160202,-0.160805,1.584545,-0.973163,0.988959,0.814786,1.335057,0.185416
paradoxe,-0.910315,-0.100742,-1.192294,1.136666,0.506351,1.071199,0.418748,-0.499306,-0.012246,1.037348,-0.175812,0.269795
égalité,-0.677433,-0.182181,0.638548,0.057615,1.744018,0.061611,1.145378,-1.560449,-0.898627,-0.116549,1.141527,-0.120004
critère,-1.244128,-0.39595,-0.580042,-0.156159,1.797362,-0.190283,1.592414,-1.457597,0.552897,0.729416,1.677318,0.042905
orthogonal,0.259258,1.117335,-1.752339,-0.550848,0.514993,0.036697,-0.326009,-1.542841,1.244301,0.435652,1.818206,-0.896232
moment,-0.68514,0.259006,0.583512,0.50837,0.506509,-1.003936,0.630003,0.473003,-1.246138,1.373791,0.48131,-0.515355
conséquence,-1.329827,0.147388,0.601191,0.846449,0.316536,-0.238078,1.552777,0.532895,-0.778928,0.911967,1.639363,0.398721
orienter,-0.246676,-0.181663,-1.168664,-0.579966,0.086673,-1.496955,0.132741,-0.63891,0.590961,1.499113,1.382861,-0.274156
courbure,-0.350699,1.883517,-0.942535,0.469733,0.659802,0.496253,-0.266378,-1.017572,1.662027,1.557037,1.470272,-0.195484
couple,-0.42474,0.259783,0.888905,0.091732,0.720976,-0.403983,-0.369118,0.314726,-0.783979,1.189645,-0.054501,0.215776
relatif,-1.596516,-0.53714,-0.769457,1.058843,1.427445,-1.082196,2.024323,-0.374201,0.100252,-0.169203,1.123729,0.3278
morphisme,0.405333,0.53753,-2.278368,-0.192633,1.843994,0.921074,0.160364,0.293199,2.035506,-0.140742,0.877928,-2.325232
central,-0.012922,-0.654054,0.61429,-0.772023,-0.871438,-1.921184,1.106832,0.03724,0.777386,0.513664,0.788854,0.009033
observation,-1.18375,0.312064,-0.873833,0.608508,-0.388033,-0.685552,1.561159,0.605389,1.102075,1.106563,0.25952,0.229595
fixe,-1.031145,1.314805,-0.679873,-0.440291,0.762831,-1.407322,0.561984,-0.47842,0.318972,0.431196,1.118574,-0.431739
raisonnement,-0.659218,0.448931,-2.146917,0.693442,1.325216,0.895341,1.427616,-0.507725,-0.22353,1.535534,0.6429,0.087279
cardinal,2.324209,0.886024,0.888495,0.008221,1.470589,-0.705737,0.679073,-0.592196,-0.875664,-0.427756,-0.768917,0.419151
quadratique,0.000156,1.18164,-1.668632,0.033067,1.770055,1.133721,-0.091118,-1.246505,2.016493,0.184209,1.324973,-0.820321
dual,-0.377929,-0.072194,-1.403806,-1.000049,0.065969,1.128445,0.184137,-0.566521,1.090108,-0.36769,0.191017,-2.083826
multiple,-1.293147,-0.268356,-0.449151,0.27583,0.319952,-0.774611,0.315336,-0.191056,-0.024226,1.237797,0.654396,-0.469219
dénombrable,0.454367,-0.190851,-2.389681,0.893506,0.361939,2.654239,-0.760073,0.040194,0.793767,0.034414,1.340886,-1.395159
cube,-0.814757,0.452113,-0.192624,-0.043872,0.212588,-0.505937,-0.914426,0.456075,1.473309,0.29501,0.564816,-1.384832
récurrence,-0.514559,0.374563,-1.039139,0.681013,1.093506,2.052822,-0.664413,0.091175,0.439748,0.501612,0.863987,-0.041419
ordonner,0.791968,0.929969,0.104894,0.483284,0.427098,-0.557584,1.306034,0.780577,-1.530398,-0.07948,0.617972,0.247472
maximum,-1.835421,0.699015,0.624968,0.211592,0.641565,-1.080287,0.29837,0.022516,0.876521,0.287006,1.352972,-1.004696
variation,-1.626957,0.12924,-0.32952,1.039648,0.880214,-0.275777,0.71979,-0.57642,1.722497,1.252496,-0.080312,-0.323146
pair,0.911405,0.824037,-0.102085,-0.269108,1.606891,-0.597648,1.006187,0.891337,-0.241429,-0.507635,-0.171084,0.859986
projection,-1.33952,0.38907,-1.260698,-0.145102,-0.382114,-0.626294,-0.267587,-0.891737,0.068878,0.921712,0.228137,-0.594029
ajouter,-0.294904,0.258529,-0.293046,0.040425,1.17004,-1.828573,0.638286,0.247664,0.156773,1.052885,0.721944,-0.607547
Fermat,0.694883,1.7994,-2.460017,-0.555431,0.738602,1.184393,-0.292439,-0.63798,0.433547,-0.698472,0.283448,0.995219
fonctionnel,-1.506368,0.284352,-1.74698,-0.348934,0.187861,-0.35845,1.135187,-0.231562,1.119728,1.302867,1.250771,0.555139
intérieur,-0.067978,0.531004,0.262008,-0.002176,-0.018579,-2.046737,0.406656,0.106741,0.106629,1.33442,1.098486,0.465628
milieu,-0.398889,-0.243256,0.647673,-0.022277,0.134242,-1.505282,0.3558,-0.219403,0.423464,1.4595,1.236604,0.857013
tendre,-0.546572,0.175853,0.062568,0.677705,0.763165,-0.649754,0.137809,-0.087612,-0.146213,2.026441,1.147943,0.291342
expérience,-1.561701,-0.079738,-0.612311,-0.186244,0.2417,-0.392467,1.035432,-0.263425,-0.705333,1.740613,0.085105,0.338848
voisinage,0.014268,0.032921,-0.56223,0.643112,-0.244785,-0.333266,-0.15816,0.793015,0.044708,0.678795,1.740731,0.365503
commutatif,0.24612,0.209974,-1.454578,-1.007199,2.299375,1.693725,-0.104218,-1.468176,2.244169,0.269322,1.214436,-0.848795
estimation,-1.368408,-0.529033,0.053902,0.821406,0.469961,-0.321848,1.338855,0.044004,0.947883,-0.171998,1.435607,-0.109315
projectif,-0.998982,0.945366,-2.707722,0.173651,0.146506,1.643622,-0.111984,-0.680238,1.195969,0.256946,0.634743,-0.499587
quotient,-0.079776,0.631081,-0.570355,-0.104674,2.220754,1.769861,0.468314,-1.106849,1.536087,-0.062253,1.521493,-0.667866
Newton,0.165995,0.009662,-0.097146,-0.751673,1.018641,0.965144,0.443578,0.705117,1.078529,0.511842,-1.11171,-0.17534
dix,-0.362147,0.515714,1.380676,0.205632,0.417905,-1.796906,0.332802,-0.305316,-0.750539,0.451884,0.353153,-0.304284
localement,-0.026101,-0.598248,-0.096883,0.092318,-0.090893,-0.678551,0.022254,0.471912,0.909161,0.848434,2.038098,0.348464
borne,-0.050374,0.373563,-0.98395,-0.048673,0.448701,-1.507592,-0.899396,0.019934,0.698917,-0.252155,0.825851,-0.444082
exact,-0.1935,-0.053022,-0.803026,1.007398,1.159407,-0.517047,1.385574,0.008483,0.512699,1.076156,0.888415,-0.233864
six,-0.507607,0.481709,1.35871,-0.186877,0.327314,-2.065275,0.309943,0.108928,-0.225471,0.333626,0.185145,-0.675513
impair,0.003236,1.101671,-0.400433,0.701029,1.036757,-0.54133,-1.074097,-0.68971,1.061722,-0.458774,1.329999,-0.657496
équivalence,-0.896456,1.115633,-1.430486,0.135187,1.015883,0.791451,1.478525,-0.557008,1.29779,0.147115,0.909904,-0.361106
Cauchy,0.147932,1.495703,-1.17204,0.086229,0.752996,1.720232,-1.252465,-0.032028,1.028919,-0.83198,0.597069,1.832639
échelle,-1.530973,0.204903,-0.377809,0.131642,0.285072,-0.994938,0.820741,-0.234114,1.050711,0.770504,1.379577,0.158295
rectangle,0.892029,0.886827,-0.871041,0.012684,0.5407,-0.926814,-1.717453,-0.917168,1.835894,0.788608,1.008669,-1.399549
ordinal,1.021298,-0.214216,-1.769883,-0.866077,1.543364,1.712439,-0.138313,-1.111817,0.807126,-1.249345,1.354109,-0.733674
échantillon,-1.472878,0.486528,-0.713417,0.23698,0.547833,-0.199063,0.599752,0.744782,1.356786,1.349958,0.766922,-0.354153
réciproque,-0.384889,-0.147786,-1.224016,0.572928,1.241962,1.132282,0.3809,-0.250378,-0.78335,0.901743,1.363351,0.002392
minimum,-1.7899,0.66227,0.318887,-0.199011,1.402047,-0.990851,0.33681,-0.437437,0.570583,-0.118876,1.819901,-0.46647
engendrer,-1.484477,0.070373,-0.249463,1.157064,0.2321,0.351269,0.412217,0.404855,-0.043062,1.02076,1.808497,0.018178
stable,-1.093557,0.001705,-0.047726,-0.198651,1.239799,-0.036631,0.920772,0.503599,1.409609,1.05169,1.68653,-0.39785
algorithmique,-0.878996,0.022563,-3.224532,-0.946914,0.398165,1.356498,0.710457,-1.224649,0.489541,0.560734,0.357959,-0.208455
fibré,0.219549,0.546891,-2.365744,-1.964613,-1.318629,1.185358,-1.989994,-0.751622,1.405214,0.319665,1.378461,-0.849285
universel,-0.253298,-0.007001,-1.087062,0.858126,0.800037,-1.066311,1.691661,-0.591336,-0.405002,0.074736,-0.286528,0.90054
union,-0.211896,-0.757432,1.05055,-0.60816,-0.100868,-0.762377,1.679972,-0.324549,-1.133428,-0.60466,0.350351,0.831815
diagramme,-0.654272,0.970341,-1.138701,-0.065232,0.852409,0.524252,0.397976,-0.992458,1.775248,0.570708,0.501936,-0.713264
événement,-0.370553,-0.488414,0.605501,0.316145,-0.030474,-1.174311,1.06439,-0.42599,-1.068348,0.4401,0.315904,-0.309319
Turing,-0.131161,0.366581,-1.99001,-1.253754,-0.329275,1.822699,0.447175,0.2661,-0.499689,0.328728,-0.768767,-0.247354
addition,-0.522797,0.452952,-0.954707,0.156423,1.468338,0.355083,0.928476,0.534836,1.682305,0.220488,0.155117,-0.887475
stratégie,-1.577216,-0.799328,-0.887931,-0.647269,0.423487,-0.136331,1.392516,-0.531978,-0.89574,0.817799,1.048028,0.034799
optimal,-2.076581,0.332958,-1.188043,-0.274242,0.973094,0.263082,0.333344,0.166482,1.012416,0.678454,1.689815,-0.3961
variance,-0.704789,-0.399658,-0.893528,0.35208,1.543104,2.456123,-0.195456,0.132366,1.629669,-0.277174,1.582026,-0.396359
permutation,0.157657,1.260747,-1.567069,0.194592,1.889478,0.895158,-0.122686,-0.306493,1.336563,-0.063358,1.183706,-1.421908
disque,-1.019893,0.075372,-0.108909,-0.538495,0.841774,-1.383953,-0.525129,-0.654908,0.287104,1.384661,-0.972476,-1.840228
tenseur,-0.26403,2.218122,-1.695508,0.127087,1.709726,1.935873,0.3706,-0.795948,1.691741,0.975465,0.443722,0.320256
hyperbolique,0.21501,1.660841,-2.376385,0.675771,-0.463071,1.913643,-0.584587,-1.493564,0.975507,0.981451,1.200753,-0.496084
décomposition,-0.871951,0.598258,-0.835238,0.63314,0.632065,0.79334,0.424059,0.861044,1.703367,1.254365,1.416702,0.239245
elliptique,0.418212,1.93373,-0.517987,0.474609,-0.273341,0.011101,-0.181349,0.000484,2.899605,1.641629,0.736559,-0.554327
mesurer,-1.210752,0.69026,0.419561,0.449249,-0.099917,-0.794541,0.474205,-0.021726,2.283237,1.381502,1.137085,-0.403688
rang,0.508361,0.726422,1.515538,-0.096689,0.5762,-1.017037,0.906951,-0.150664,-0.256277,0.452558,0.847154,-0.181469
Leibniz,0.139011,0.853845,-2.440543,0.623191,0.026591,1.306567,1.49649,-0.089809,-0.108548,0.431869,-0.979307,0.513945
boule,-0.32493,0.788615,-0.096187,0.06032,-0.469267,-0.824051,-1.787776,-0.22298,0.338037,1.484085,0.64979,-0.446105
branche,1.022499,0.145239,0.151839,0.017359,0.066079,-1.083446,0.693706,0.349979,0.600359,0.525252,0.88645,0.579671
partition,0.193108,0.463812,-1.075609,0.429705,0.676002,-0.728175,1.045396,-0.325005,0.181337,0.647586,-1.052525,-0.937855
fermé,0.07701,0.909944,-0.586005,-0.454354,-0.499928,-1.588067,-0.368556,0.128617,0.42098,0.080665,1.050701,-0.719568
invariant,0.412013,0.510309,-1.621672,0.290654,0.293644,1.793583,0.78789,-0.624959,1.37114,0.871035,1.192072,-0.549929
diviser,0.560272,-0.017383,0.78225,0.282323,0.260412,-1.437429,1.146362,-0.231793,0.719526,0.498262,1.435865,-0.254107
diviseur,-0.101455,1.324214,-1.020759,0.165793,1.043617,1.412336,-0.814895,-0.776518,1.263009,0.045535,1.395818,-0.769319
Banach,0.341154,1.474267,-1.106486,-0.314868,-0.539558,3.231024,-1.186499,-1.797637,0.730321,-0.535854,-0.172125,0.256297
logarithme,-0.237121,1.535991,-1.806871,0.602358,2.023903,1.760807,-0.138552,-0.114788,1.185226,-0.341245,1.504292,-0.25163
cent,-0.11147,0.494219,0.862121,1.078096,0.479186,-1.879769,0.118145,0.371192,-0.488292,-0.066711,0.353757,0.036896
décimal,0.283324,1.266844,-1.726859,0.647393,1.593408,0.887816,1.094308,-1.127382,1.662744,-0.571973,0.899224,-1.581739
espérance,-0.136989,0.092926,0.579975,0.980917,-0.038153,-0.186208,-0.374906,-0.655832,-0.483875,0.019727,0.424895,0.184609
estimer,-1.226048,-0.473677,0.839092,0.583085,0.84291,-0.507108,1.199281,0.475443,0.171856,0.170402,1.336913,0.292159
périodique,-1.237957,-0.190959,-1.270798,0.414809,-0.37492,-0.450026,0.845127,-0.743553,0.167564,0.22794,-0.167888,0.219568
harmonique,-0.437417,1.029892,-1.409799,0.174414,1.359774,0.343332,0.066701,-1.458435,1.388107,1.782905,0.226693,-0.72131
déterministe,-0.624824,0.164404,-1.861889,0.295539,0.410839,1.714246,0.865748,-1.0836,1.130974,0.698004,1.488907,-0.325277
intégrer,-0.292753,-0.210538,-0.193146,-1.396062,0.08149,-1.68555,0.97874,-0.503549,-0.339749,0.418442,0.5767,0.23148
extérieur,-0.322075,0.645447,0.200841,-0.598398,0.047453,-1.971865,0.293084,-0.134709,-0.034208,1.388874,1.342915,-0.286614
interne,-0.894084,-0.025873,0.034442,-0.155838,-0.295601,-0.942531,1.228185,-0.324751,0.768524,0.646254,0.693528,0.21108
absolu,-0.849079,0.578376,0.336709,1.414777,1.600865,0.333453,1.360493,-1.091941,-0.1083,0.628821,0.977303,-0.001713
converge,0.623743,-0.298974,-1.293284,0.174748,-0.569337,1.997373,-0.940573,0.475604,0.191953,-0.267522,0.862766,-1.132381
unitaire,-0.311018,-0.136195,-0.092064,-0.815334,0.534013,0.640494,1.041293,-0.905037,0.543329,-0.307533,1.537096,-0.157407
multiplier,-0.928994,0.196224,-0.093924,0.36741,0.33153,-0.482101,0.528423,-0.101967,-0.671651,0.784764,1.236584,0.073945
global,-2.219261,-1.735644,-0.601375,-0.661544,0.396372,-0.483057,1.406366,-0.005579,0.608809,-0.274928,0.739706,-0.71106
modulo,-0.67815,1.559181,-1.024925,0.812262,1.578973,1.832772,-0.192441,0.104077,1.379249,-1.303261,0.912813,-1.408962
trivial,0.379311,-0.430406,-1.593861,0.399675,1.033279,1.442518,-0.080211,-0.259732,0.81622,0.687853,0.608565,-1.349288
abélien,-0.471063,0.603619,-1.560513,-0.716418,1.427844,1.907451,0.034223,-0.635788,1.447653,0.299368,1.288254,-1.913236
Bernoulli,0.186092,2.592728,-1.691617,0.2546,1.327167,2.13405,0.38596,0.00584,1.049488,-0.448767,-0.353256,0.956686
borné,0.566162,0.001544,-1.236246,0.298501,-0.241196,1.394667,-1.036223,-0.679205,0.186649,-0.201231,1.606272,0.147405
remarquable,0.554798,-0.222276,-0.566342,0.148749,-0.081383,-2.013049,0.013433,-0.352445,0.482726,1.342922,0.379175,0.794082
hauteur,-0.358163,1.064388,0.719353,0.201737,0.054662,-2.358729,-0.37172,-0.155343,1.490778,0.796778,1.477081,-0.661184
supplémentaire,-1.497498,0.756012,-0.033416,-0.480543,1.194432,-1.578703,0.513053,0.266044,-0.026345,0.450421,1.029974,-1.048293
Pascal,-0.612536,0.29992,0.116379,0.186523,1.484637,-0.524628,-1.534148,-1.332137,-0.632234,-0.132193,-1.472233,1.310579
NP,0.03055,0.451189,-0.558271,-0.602555,0.195416,1.244499,0.123515,-0.315297,0.998572,-1.258984,0.789396,-0.593077
univers,-0.76269,-1.173081,-0.5257,0.433213,-0.004969,-0.412947,0.072581,-0.429135,-0.122087,2.248624,-0.574497,-0.421381
cartésien,-0.106461,1.187733,-2.230165,1.29835,0.038201,1.300073,0.833273,-1.214765,0.520678,0.805347,0.168719,0.311236
sept,-0.077475,0.284418,1.334105,0.195825,0.225428,-1.943981,0.070079,-0.209754,-0.271915,0.489544,0.349106,-0.219396
noyau,-0.474818,0.594682,-0.689713,-0.351913,0.130346,-0.624089,0.991242,0.394001,1.710023,1.425181,1.408377,-0.437611
canonique,0.857736,0.276942,-2.025375,0.853827,1.854887,-0.319684,1.731293,-0.775462,-0.243234,-0.343215,0.435239,-0.447515
isomorphe,0.511527,1.068589,-1.562302,-0.402194,2.008489,1.316883,-0.295599,-0.254867,1.102758,-0.675148,0.936814,-1.482158
évaluation,-2.493393,-0.394153,-1.051503,-0.466457,1.114416,-0.210053,1.648213,-0.474819,0.125542,-0.097513,1.296305,0.406143
intégration,-0.972497,-0.539326,-1.058807,-0.684803,0.309678,-0.598517,1.646473,-0.815899,-0.298196,0.208493,1.275562,0.298298
combinaison,-0.932796,0.515561,-0.640242,-0.091271,0.59701,-0.34412,0.503271,-0.202456,0.857864,1.881049,0.890075,-1.13841
précision,-1.579518,1.221619,-0.742246,0.398316,0.363445,-0.295092,0.99864,-0.53393,0.604599,1.453855,0.86091,-0.177152
spécial,-1.364151,-0.467824,0.366187,-0.668461,0.520743,-1.147831,-0.159759,-0.272284,-0.803607,0.339987,-0.282112,-0.418535
isomorphisme,0.544137,1.276587,-2.144634,-0.01693,1.888818,0.91802,0.449881,-0.121835,1.315866,-0.475106,1.180706,-1.802341
idéal,-0.558627,-0.058889,-0.551001,0.756302,0.670158,-0.307288,0.280547,-0.650177,0.01643,1.57273,0.60187,0.216154
complémentaire,-1.414006,-0.277621,-1.156347,-0.336714,1.08236,-0.706231,0.975769,-0.024612,0.452021,0.11619,0.360868,0.401859
riemannien,0.996081,-0.124081,-2.489433,-0.05697,-0.725805,3.031866,-0.573901,-1.901641,2.290041,0.496264,0.556974,1.135097
Dirichlet,-0.731833,2.023615,-2.16219,1.47739,0.518825,3.045721,-0.28957,-0.652687,0.257388,-1.133107,0.478835,0.7252
Gödel,0.542717,1.626528,-1.844892,-0.223095,0.33213,3.217146,0.243636,-0.469943,0.260778,0.423111,-0.990966,-0.223517
Neumann,-0.117083,1.08934,-0.373687,-0.4021,-0.764827,1.412525,0.418426,0.175621,-0.195698,0.128257,-2.146975,0.556393
transformée,-0.565094,1.791673,-2.067094,-0.950542,0.959407,2.148281,-0.684128,0.388092,1.392379,0.590484,0.692055,0.53826
régression,-1.327472,-0.478722,-0.297665,1.043585,0.012614,0.944115,0.020414,-0.109675,0.894456,0.736,1.9273,0.479644
infinité,0.238833,0.162356,-1.82235,1.014401,0.530774,1.041945,-0.466777,-0.163528,0.311669,0.863713,1.129554,-0.977892
Cantor,1.35859,-0.024909,-1.115798,-0.561638,0.183584,1.583349,-0.099784,0.361661,0.365539,-0.084069,-1.353573,0.558758
modélisation,-1.758973,-0.069326,-2.316825,-1.024875,-0.066124,0.241923,1.100068,-0.746185,1.318876,0.947874,0.590338,0.289093
tracer,0.253774,0.916264,-0.749129,0.375388,-0.079649,-1.091282,-0.460812,-0.293698,0.666048,0.623828,1.023539,-0.260542
cône,0.058696,0.951159,0.004882,0.139052,-0.833195,-0.310337,-0.699783,0.328112,2.324428,1.849465,1.588113,-0.503956
cubique,1.049019,1.254909,-1.564202,-0.841367,0.893643,0.039683,-0.146944,-0.287576,2.705759,1.380111,1.117333,-0.657486
simplifier,-0.06365,-0.084904,-1.479306,-0.325166,0.703293,-0.430135,1.235046,-0.31506,0.635906,0.783693,1.022845,-0.772714
composition,-0.260349,-0.028621,-0.233215,-0.318671,0.95833,-1.355582,0.505351,-0.664188,0.787599,0.951297,-0.543136,0.201161
triangulaire,1.156656,1.570779,-0.242749,-0.08441,0.223011,-1.241324,-0.84251,-1.101164,1.604214,1.659234,1.647189,-0.480454
Poincaré,0.182071,1.345526,-1.355199,-0.094279,-0.116909,0.850753,0.051891,0.085781,-0.611499,-1.100786,-0.1625,1.560615
réflexion,-1.280704,-0.307613,-1.460062,0.999903,0.457716,-0.628666,1.135487,-0.883055,-0.612471,1.03898,-0.210172,0.71707
huit,-0.274773,0.693135,1.370886,-0.112103,0.321341,-2.010553,0.119901,-0.200624,-0.165307,0.471789,0.553386,-0.316811
stochastique,-1.346469,0.493029,-1.956495,0.196117,0.091237,2.257206,0.405056,-0.980492,0.87943,0.553717,1.207967,-0.111841
coloration,-0.331694,0.501647,-0.591509,0.339844,0.527738,0.340092,-0.265377,-0.211819,2.230019,2.71122,0.853935,0.376348
diamètre,-0.951809,1.963948,0.52836,0.597849,-0.082178,-1.712084,-0.126324,-0.144241,2.967572,1.481102,1.10148,-0.879929
négation,-0.208432,-0.28936,-1.142839,1.917933,0.55018,1.38946,1.086505,-1.130378,-0.1303,0.50536,0.905494,-0.632716
réduction,-2.12744,0.533057,-0.504645,-0.053616,1.073499,-0.554004,1.171746,0.343727,0.396017,0.211132,1.833583,0.238821
Markov,-0.215659,1.453825,-0.48901,-0.312392,-1.386097,2.642937,-0.107297,-0.633265,0.050431,-0.214952,-0.151986,0.097141
conique,0.533019,1.952098,-0.666343,0.134663,-0.26088,-0.797302,-1.327518,-0.202334,2.235399,1.610378,1.011309,-0.720699
probabiliste,-0.747032,0.125971,-2.162552,0.566787,0.209051,1.455648,0.754186,-0.719605,1.389714,-0.926598,1.024757,0.697691
sphérique,-0.307968,1.781334,-1.085152,0.308149,-0.036094,0.011227,-0.302141,-0.540193,2.329905,2.096106,1.023969,-0.701248
tangente,0.700646,1.340096,-1.384043,0.0663,-0.27619,1.627568,-1.269575,-1.481842,0.90859,0.437731,0.926417,-0.555756
dérivable,-0.189825,1.673625,-3.074471,-0.337228,0.99083,1.858253,-1.242393,-0.852892,-0.180707,-1.200005,2.273369,-1.152899
adjoint,-0.472101,0.257805,1.057669,-1.488684,0.674764,-0.149912,0.162578,-0.35275,-1.254787,-0.849856,-0.186976,1.987902
