word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
courbure,-0.707464,-0.13181,-1.445469,0.088218,1.571436,-0.904111,0.168577,-1.392454,0.111761,-0.161762,0.34421,1.470732,-0.138422,0.299486,0.001423,1.001393,-1.85807,-1.108454,0.316717,0.474042
couple,0.342943,-0.709139,0.5022,0.409256,-0.168205,-0.201051,1.008673,0.806115,0.431099,0.308707,-0.509813,0.124382,0.537012,0.271365,0.828585,0.798574,-0.94898,0.781196,0.436488,-0.085293
relatif,0.226728,-0.631732,-0.21602,-0.138915,-0.750492,-0.289563,0.662037,-0.610515,0.392958,1.197546,-1.239362,1.634556,-1.13303,1.056984,-0.1255,-0.278157,0.153041,-0.646524,-1.549425,-0.062696
morphisme,-1.195583,-0.45139,-1.336198,0.116601,1.940489,-1.279448,-0.096715,-0.391246,-1.435474,-0.626849,1.33601,1.786534,-0.078294,0.7226,-2.401674,0.122977,0.15528,-0.236265,-0.594433,-1.207035
central,-1.294622,0.31974,0.791245,-0.393613,-0.629975,0.495083,-0.153956,-0.251664,-0.487747,0.804188,0.54125,1.133885,0.544959,1.168346,0.534991,-0.1937,0.252695,0.041045,-0.504888,1.374197
observation,-0.80097,0.216806,-0.678785,-0.593664,0.321872,-0.782163,0.838373,-0.480994,0.134296,0.703219,-0.406798,-0.072427,-0.953087,0.874409,1.461066,-1.438604,-0.882885,-1.608368,-0.68906,0.453051
fixe,-0.218045,-0.043613,-0.406697,-1.191439,-0.335681,-0.549574,0.737476,-1.180762,-0.407612,0.490955,-0.415818,1.708107,-0.275664,0.188636,0.399829,0.330984,-0.579922,0.278638,0.132052,-0.033659
raisonnement,-0.462896,0.119474,-0.623395,1.401596,0.817824,-1.366913,0.327451,-1.275056,-0.290771,0.254015,-0.269568,0.495908,-1.441541,0.766119,0.165313,0.044803,-1.613398,-0.292698,-1.538582,-1.014743
cardinal,-1.397932,0.72445,0.073539,0.233749,-0.986758,-0.180817,-1.312422,1.361048,-0.928411,0.63756,-1.456385,-0.236231,0.918887,-0.625239,-0.619485,0.023086,-0.347773,0.371059,-0.031679,-1.857938
quadratique,-0.637391,0.141013,-2.006667,0.205721,1.107188,-0.656195,-0.280897,-1.331267,0.107428,-0.036853,0.689747,1.584146,-0.765766,0.260088,-1.663956,1.590955,-0.536493,-0.973225,-0.818455,-0.402877
dual,-0.389889,0.258143,-1.427487,-0.368371,0.612753,-0.70421,0.286195,-1.179748,0.058171,-0.853154,1.581489,0.058766,-0.746331,0.276726,-0.503206,0.686446,0.829018,0.430666,-0.534229,-0.454886
multiple,-0.600392,-0.213899,0.129219,0.088542,0.184244,-0.459811,1.307805,-0.382509,0.114483,0.586356,0.206221,1.128098,-0.451023,0.385807,0.714741,-0.255449,-0.337878,-0.183631,-0.535607,-0.085125
dénombrable,0.345983,0.520991,-1.05812,0.934116,1.833291,-0.625932,-0.304177,-1.199101,0.431607,0.584979,1.402723,0.118787,-1.380964,0.903714,-1.288596,0.903475,0.400165,0.212203,0.643944,-1.225094
cube,0.149293,-0.707461,-0.567278,-1.173623,1.143133,-1.042996,0.807719,-0.602036,0.335169,0.119627,1.023369,0.191344,0.194951,0.535381,0.292781,0.715556,0.485366,0.178784,0.521751,0.301988
récurrence,0.225631,-0.129011,-1.104608,0.779362,1.471388,-1.476815,0.188874,0.437315,0.756526,-0.205336,0.4284,0.057966,-1.509175,-0.345809,-0.665404,0.352975,-0.682117,-0.93148,-0.169469,-0.64848
ordonner,-0.775527,0.148197,0.573438,0.432353,-0.756597,-0.332674,-1.026228,0.330648,-1.013227,-0.032268,-1.122689,0.867366,-0.171321,0.948215,-0.280346,-0.902674,-1.073694,0.091723,0.511457,-0.909455
maximum,0.195041,-0.742909,-0.724036,-1.195077,-0.336877,-0.970198,1.041206,-0.108932,1.104063,0.262202,-0.213428,1.419771,-0.078392,1.175538,0.581609,0.469753,-0.048795,-0.200054,0.401144,0.318902
variation,-0.842391,-1.958981,-1.323855,-0.930549,0.562524,0.126208,1.036083,-0.350814,1.479025,0.077872,0.108985,0.456744,-0.269556,0.490912,0.0819,0.422982,-1.129889,-1.109106,-1.360554,0.182199
pair,-0.624764,-0.307703,-1.469657,0.033102,-1.070318,0.116478,-0.69502,0.964406,-0.965762,0.518568,-1.367973,0.533037,-1.181793,-0.672318,0.582544,-0.251916,-0.266447,0.011443,0.234932,-0.472489
projection,-0.378482,0.131574,0.098943,-0.55603,0.485294,-0.609172,1.213658,-1.416857,0.386676,-0.041469,0.71016,0.873402,-0.558257,-0.542085,0.734017,-0.313142,-0.375982,-0.216783,-0.328025,-0.093384
ajouter,-0.548872,-0.878093,-0.399973,-0.746169,-0.535445,-0.046586,0.941081,-0.247972,-0.547625,1.302873,-0.060838,1.200242,0.041874,0.394293,0.6,0.1719,-0.336619,0.384279,0.099439,-0.502928
Fermat,-0.93807,0.430424,-0.940182,0.103024,1.090457,-2.020655,-1.41666,-0.292941,-0.226056,-1.126658,-0.245587,0.1539,-1.462719,-1.616528,-0.269489,-0.051992,-1.541216,-0.29066,-0.286922,-0.415213
fonctionnel,-1.348218,0.166847,-0.033787,-0.38238,0.84773,-0.970667,0.954946,-0.654945,-0.764875,0.503495,0.097944,1.27828,-1.085139,0.867388,-0.231475,0.271178,-1.236897,0.546685,-1.7022,0.371911
intérieur,-0.632745,-0.047195,0.799571,-0.329681,-0.006487,0.214195,0.165694,-0.627668,-0.800094,1.259249,-0.341866,1.422231,0.704422,0.882933,0.723641,0.364006,-0.806452,-0.013156,0.263357,0.588497
milieu,-0.657663,-0.351685,0.810493,-0.184198,-0.463758,0.237223,0.557699,0.052396,0.273304,1.538645,0.418242,0.700927,0.479532,0.283404,0.418335,0.123414,-1.539946,0.117134,-0.230239,0.996781
tendre,0.061131,-0.493245,0.140243,0.484656,0.28643,0.536096,1.131226,-0.484986,0.162039,1.232359,-0.107253,1.393896,0.0087,0.533884,0.078205,0.361764,-1.326547,-0.110326,0.299503,-0.031667
expérience,-0.230647,0.139638,0.614437,0.436384,-0.43644,-0.47738,1.480282,-0.597377,0.107,0.229568,-0.031065,0.240834,-0.496767,0.380931,1.141713,-0.429751,-1.691745,-0.335539,-1.022323,-0.253071
voisinage,0.163681,-0.46087,0.751626,0.231328,0.646891,-0.78231,-0.293046,0.175467,-0.278391,0.870552,0.640014,0.647518,-0.768001,0.504986,-0.275959,-0.412202,-1.043183,-0.765989,0.311158,0.543337
commutatif,-0.907599,0.827068,-1.836733,1.381066,1.533297,-0.578631,0.15945,-0.840818,-0.698476,-0.19755,0.634121,2.24547,0.072667,0.662223,-1.922653,1.033964,-0.372588,0.810249,-1.036413,0.143864
estimation,0.958095,-0.528661,-0.518437,-0.599037,-0.782668,-1.242139,0.294861,-0.186969,1.024646,1.115577,0.105474,0.045615,-0.878782,1.31514,0.375424,-0.140773,-0.289034,-0.335578,-0.658554,0.787456
projectif,-0.624289,1.497982,-0.814652,0.660658,2.38251,-1.522968,0.124611,-1.432564,-0.431751,-0.339431,0.396428,0.89472,-0.918696,0.154073,-0.939045,0.196294,-0.318076,-0.171142,-0.724538,-0.087229
quotient,-0.341269,-0.261805,-2.212676,0.972965,0.556236,-1.421395,-0.437264,-0.527486,0.348149,-0.269418,0.30642,1.64336,-0.515292,0.868345,-0.938511,1.560948,-0.527181,0.193495,-0.75687,0.022603
Newton,-0.907942,0.086954,-0.81094,0.342934,0.575306,-0.761258,0.005919,0.909567,-0.632987,-1.004151,0.006364,-0.904675,0.444452,0.271255,0.224817,0.120514,-0.652793,-0.896559,-0.90892,-0.299313
dix,-0.33418,-0.221023,0.366788,-0.346541,-1.309302,-0.283268,0.49389,0.261222,0.682815,0.726352,-0.535284,1.038546,0.790987,0.068878,1.083907,-0.09075,-0.088659,0.50471,0.6631,-0.189082
localement,-0.038191,-0.426643,-0.206751,-0.670857,0.153849,0.293948,0.462586,0.333181,-0.160769,1.542196,0.863576,0.78768,-0.741589,0.501476,-0.389905,0.032445,-0.534334,0.149305,0.50289,1.001726
borne,0.468056,-0.2019,-0.340612,-0.855536,0.49765,-1.101168,-0.130903,-0.860196,-1.040121,0.965037,0.445283,1.056176,0.241853,-0.470306,0.083418,0.073629,0.318698,-0.662141,0.251647,0.281186
exact,-0.49617,-0.502213,-1.189266,0.212441,-0.135772,-1.07317,0.363164,-0.48095,0.228577,1.493121,-0.121464,0.430708,-0.746053,0.754704,0.707552,-0.268073,-0.959162,-0.537776,-0.552336,-0.450038
six,-0.607796,-0.392804,0.099696,-0.54189,-1.053239,-0.198882,0.636917,0.247948,0.236544,0.210435,-0.329041,1.403766,0.986038,0.198705,1.136673,-0.108099,0.168811,0.442004,0.509731,0.043048
impair,-0.610613,-0.777523,-1.045864,-0.349055,0.619344,-0.991133,-0.460208,-0.381502,0.687426,-0.109243,0.073086,2.420859,-0.199906,-1.114988,-0.557108,-0.03189,-0.114549,0.083954,0.564779,0.204811
équivalence,-0.45127,0.125008,-1.724919,-0.377243,0.137129,-1.056809,0.185892,-1.094053,0.384202,-0.081489,-0.215141,0.449143,-1.261367,0.819998,-0.426002,0.623361,-1.069387,0.541247,-0.991508,-0.228105
Cauchy,0.796428,0.70574,-1.082954,0.043269,1.491065,-0.73029,-0.97469,-0.05904,0.017876,-0.628437,-0.556593,-0.068102,-1.187436,-1.102694,-1.136326,1.088659,-1.060326,-1.347083,0.252172,0.622085
échelle,0.027286,-0.252245,-0.483368,-0.699486,-0.193305,-0.698963,0.746853,-0.82064,0.400098,0.846191,0.074528,0.837825,-0.604749,0.774009,0.46672,0.263575,-0.942869,-0.707685,-0.436056,0.843093
rectangle,-0.675665,-0.750977,-1.522391,0.027758,1.644395,-0.433785,-0.685886,-1.738273,-0.053776,0.292144,1.454112,1.699651,0.418387,-0.890062,0.551463,0.874094,0.39792,0.215855,0.807162,0.634901
ordinal,-0.436581,0.431579,-1.911785,0.155457,0.536271,-0.967607,-0.45374,0.421269,0.09162,0.053367,0.495585,0.805721,-2.314266,-1.037619,-1.449756,0.208699,0.337469,1.405367,-0.227199,-0.395803
échantillon,-0.537122,0.035768,-1.072837,-1.553894,0.929486,-1.157075,1.770579,0.217615,0.340076,0.823836,-0.104599,-0.129838,-0.822664,0.754143,0.005202,-0.106695,-1.029367,-0.061662,-0.266302,0.094735
réciproque,0.454172,-0.337313,0.194447,1.453034,0.446811,-0.636963,0.471703,-0.198199,-0.295326,0.591426,0.424361,0.813374,-1.429793,0.723161,-0.71777,0.62091,-1.073561,-0.371368,-0.550644,-0.80725
minimum,0.212888,-0.652774,-0.472757,-1.117979,-0.634382,-1.224183,0.908192,-0.043538,1.20356,0.547809,-0.748345,2.005027,-0.731804,0.729054,0.196642,0.914949,-0.060496,0.808426,-0.23652,0.270276
engendrer,0.459323,-0.805064,0.445871,0.041384,0.236694,-0.373576,0.958227,-0.089654,0.731669,0.67142,0.471376,0.589381,-0.845772,1.298277,-0.460221,0.283608,-1.386445,-1.130948,-0.022909,-0.169846
stable,0.12843,-0.915224,-0.779481,-0.622173,-0.214998,-0.317962,0.970143,-0.041013,0.261233,0.780807,0.47555,0.853667,-0.475261,1.686753,-0.535724,0.994338,-1.210426,-0.089022,-0.537756,0.622669
algorithmique,-0.229888,0.937018,-1.056746,-0.06951,0.931738,-1.047306,0.512245,-1.665804,-0.600088,-0.275866,0.854665,-0.23316,-2.344563,-0.417618,-0.219947,0.770309,-0.554317,-0.142571,-1.680298,-0.417638
fibré,-0.059191,1.39027,-0.506866,-0.642567,2.0267,0.541821,0.434333,-1.671017,-0.528541,-0.755485,2.181784,1.12857,-1.597772,-0.888003,-1.409841,1.212545,0.426804,0.334405,0.840943,0.622192
universel,-0.384508,-0.239015,-0.3037,0.239427,-0.697251,0.628245,-0.284447,-1.284029,0.132078,0.976441,-1.389003,0.571378,-0.901938,-0.032966,0.647776,-0.236525,-0.181232,-0.026803,-1.261051,-0.67694
union,0.411044,0.601882,0.386269,0.467276,-2.29069,1.146408,-0.269892,0.177878,0.012696,0.363807,-0.481521,0.856398,-0.125421,0.591235,0.185321,-0.21255,0.43578,0.136759,-0.444399,0.78506
diagramme,-0.415147,0.257799,-2.198193,-0.718483,0.799787,-0.73833,0.610102,-1.530435,0.166749,-0.07358,0.507414,0.715708,-0.356775,-0.010995,-0.461424,0.648927,-0.809414,-0.719031,-0.721342,0.256348
événement,-0.380901,0.020579,0.864591,0.159548,-1.492362,-0.19175,0.572466,0.347451,0.714041,0.830087,0.316173,0.442105,-0.399174,-0.044983,0.892491,-0.873894,-0.291042,-0.858821,-0.335338,-0.635159
Turing,-0.616505,1.249641,-0.61274,0.423535,0.695951,-0.90905,0.403794,-0.730069,-0.37903,-1.344042,0.389686,-1.145641,-1.878801,-0.367771,0.701467,-0.130387,-0.403734,0.584164,-0.373614,-0.737144
addition,-0.969376,-0.471014,-1.683226,-0.787117,0.705025,-0.03537,0.650852,-0.160197,0.355551,0.111547,-0.54751,0.576971,-0.899652,1.009569,-0.385301,1.067788,0.099508,-0.442201,-0.675138,-0.785861
stratégie,0.723775,1.075993,0.390755,0.507595,-0.817488,0.018551,1.45097,-1.295235,-0.49459,0.650936,0.333495,0.728019,-1.025173,1.008763,0.237758,0.264555,-0.346548,-0.581997,-1.131248,-0.00945
optimal,0.111761,-0.410208,-0.463801,-0.857313,0.692667,-1.333651,1.349275,-0.36932,0.47896,0.171196,-0.012995,1.24054,-1.605583,1.345723,0.105382,1.294229,-0.780998,-0.283276,-0.714522,0.465046
variance,0.536971,-0.388075,-2.033819,0.57635,1.201628,-1.119275,0.164531,0.21717,1.102082,-0.224431,0.410831,0.265312,-2.119285,0.839389,-0.550479,1.249364,-0.202316,-0.211412,-0.351583,0.397062
permutation,-0.801645,-0.23235,-2.102236,-0.080098,0.959929,-1.284202,-0.067549,-0.197065,-0.29245,-0.239677,0.227829,1.431012,-1.108291,-0.358384,-0.816472,0.588059,-0.302941,-0.334038,0.032153,-0.871464
disque,-0.412486,-1.146165,-0.821145,-1.13012,-0.40463,0.431361,2.11546,-0.449882,-0.101535,-0.159387,1.06662,0.399397,0.752673,-1.045354,0.810135,0.394658,0.07424,0.174492,-0.090957,-0.860539
tenseur,0.237443,0.549809,-2.045968,0.402524,1.32394,-0.363335,-0.207182,-1.133309,-0.665487,-0.344958,-0.499772,0.825677,-0.408722,-0.028676,-1.47952,1.895691,-2.140219,-1.018807,-0.560771,-0.319662
hyperbolique,-0.457675,0.147288,-1.090986,0.408544,1.532127,-1.243065,-0.676787,-1.566538,0.630521,-0.857378,1.136565,0.658005,-1.722011,-0.696153,-0.627841,0.314508,-1.641747,-0.002231,0.037876,-0.464644
décomposition,-0.406993,-0.188801,-0.710856,-0.507215,1.576446,0.074334,0.97601,-0.449321,0.51975,0.766222,-0.13372,0.424143,-0.66378,1.452111,-1.358894,0.263155,-1.595141,-0.235294,-0.332862,0.077778
elliptique,-1.451693,0.195124,-2.460795,-0.610109,1.672161,-1.162987,-0.451227,-1.118966,0.309939,0.327731,0.635317,0.287956,-0.341411,0.078734,1.217614,0.30018,-1.177426,-0.20199,1.028849,1.124411
mesurer,-1.08525,-0.375874,-1.077932,-1.023151,0.83545,-1.265617,0.870493,-0.342267,1.272185,0.800512,0.132511,0.760479,0.247785,1.349299,0.947095,0.144924,-0.963134,-0.113838,-0.044478,1.317978
rang,-0.586194,0.260396,-0.641026,0.398034,-1.212536,-0.070568,-0.542908,0.237649,-0.047701,0.777874,-0.594979,1.325604,0.773983,0.808979,0.548147,0.286957,-0.241715,0.851909,0.88533,0.037127
Leibniz,-0.619286,-0.703199,-0.612062,0.202052,0.470066,-0.142214,-1.011149,-0.848019,-0.063063,-0.864441,-0.288673,-1.190207,-1.808175,-0.039881,-0.020633,0.581726,-1.56889,-0.929054,-1.356921,-0.917079
boule,-0.377722,0.462628,-0.010581,-0.2199,1.356836,0.474504,1.178159,-0.812034,0.335067,0.621039,0.350867,1.097143,0.411986,-0.691113,0.356587,-0.028851,-0.031995,0.28629,1.537216,0.181497
branche,-0.570983,-0.221881,-0.755646,-0.373363,-0.307224,0.659308,-0.535836,0.16806,-1.006385,1.302997,0.064964,0.599563,0.134922,0.126662,-0.329021,-0.057759,-0.494568,0.421409,0.373172,0.728444
partition,-0.799329,-1.424763,-0.888772,-0.707966,-0.414582,0.574464,0.265917,-0.902345,-0.368895,0.088772,-0.0132,-0.194149,-0.185473,-0.393029,0.135966,0.078564,-0.421301,0.231349,-0.641641,-1.524828
fermé,-0.929242,-0.554042,0.52838,-1.051941,0.286097,-0.042853,-0.309993,-0.433377,-0.521143,0.013532,0.582651,1.722134,-0.255667,-0.095794,0.142117,-0.114702,-0.089419,0.14588,0.6597,0.162945
invariant,-0.462428,0.715199,-1.662083,0.624845,0.855198,-0.103908,-0.436827,-1.451316,0.180721,0.071429,1.006241,0.238658,-1.187947,0.963344,-1.032717,0.986197,-0.938011,-0.1916,-0.382793,-0.004897
diviser,-0.868309,-0.324779,-0.58747,-0.165216,-0.789604,0.038874,-0.59072,-0.166759,-0.062549,1.390824,0.385802,1.563209,0.428452,0.91772,-0.044621,-0.170029,-0.349333,0.284173,0.188609,0.591625
diviseur,-0.004103,0.413739,-2.199483,0.097841,1.309415,-0.774523,0.030769,-0.654387,0.019479,-0.29823,0.328516,1.743701,-0.626692,-0.489196,-1.616407,0.783166,-0.564618,-0.466,0.384418,-0.292964
Banach,0.415979,1.33815,-0.664506,1.067505,1.770471,0.007173,-1.450623,-1.128944,0.809325,-1.735423,0.889063,-0.462254,-0.445483,-0.572976,-1.84952,1.383162,-0.992524,-0.232654,0.253773,0.054815
logarithme,0.690286,-0.336383,-2.88814,0.217318,0.849725,-1.271205,-0.453393,-0.740234,0.371969,-0.337775,-0.379267,0.444108,-2.263704,0.062399,0.036726,0.642405,-0.765913,0.164479,0.59814,0.02883
cent,0.231037,-0.887377,0.096206,-0.582269,-0.926299,-0.001347,-0.118384,0.052404,0.420307,1.120238,-1.088416,0.791306,0.397307,0.080586,0.864434,-0.645394,0.214627,0.400186,1.090728,-0.334124
décimal,0.211275,-0.214974,-3.663931,-0.282303,-0.14226,-0.673459,-0.379456,-1.809707,0.409063,0.338029,0.06268,0.665574,-1.461155,-0.22744,-0.175812,0.020495,0.265802,0.597497,0.288614,-0.359816
espérance,-0.048112,-0.137029,0.953097,0.536674,0.224142,-0.343745,-0.461796,0.126175,1.501911,0.517251,-0.460649,0.475851,0.000275,0.076739,-0.039522,0.180767,-0.242796,-0.344073,0.191848,-0.280263
estimer,0.869309,-0.350025,-0.256596,0.023674,-1.108171,-1.385909,0.472871,0.276952,0.782409,1.16618,-0.429797,0.377171,-0.307077,1.46995,0.569035,-0.187865,-0.762091,0.162174,-0.291002,0.83367
périodique,-0.1154,-0.361688,-0.345089,-0.877556,-0.149075,0.578457,0.858111,-1.099685,0.408667,0.025497,-0.217622,0.002946,-1.411748,-0.536855,0.138008,-1.19884,-0.46801,-0.343353,-0.925323,0.04934
harmonique,-1.053373,-1.472768,-1.309516,-0.650354,0.871086,0.582423,0.946085,-1.139689,0.39033,0.001035,0.572341,1.299904,-0.708454,-0.872289,-0.672098,1.153407,-1.821978,-0.685762,-0.599593,-0.699778
déterministe,-0.043444,0.927298,-1.653921,0.6938,0.715497,-0.89231,0.145642,-1.133182,0.383294,0.262591,1.132393,0.731189,-1.896443,0.286331,-0.568213,0.279263,-0.940315,-1.495063,-0.685219,-0.106205
intégrer,-0.41583,0.431955,0.304986,-0.604384,-1.415134,-0.015377,0.423165,-0.494275,-1.310539,0.609538,0.451115,1.017093,0.094948,-0.317603,0.402761,0.048131,-0.351723,0.278795,-0.745768,0.436012
extérieur,-0.931254,0.296203,0.610062,-0.263913,-0.211172,-0.320019,0.512257,-0.532903,-0.396993,1.108548,0.271671,1.908992,0.495136,0.816664,1.027291,0.466062,-0.654378,-0.035057,0.250873,0.432511
interne,-0.74083,0.437133,-0.119028,-0.464142,-0.597065,0.155161,0.414508,-0.590375,-0.178575,0.649155,0.097776,1.103677,0.259543,0.861916,-0.277388,-0.394333,-0.440545,-0.367439,-0.937657,0.802874
absolu,0.315258,-0.265775,-0.889111,1.167295,-0.530377,-0.65165,0.050294,-0.848102,1.354471,0.847469,-0.921057,1.417452,0.012807,1.174631,-0.208266,0.982385,-0.964385,-0.617045,-0.663701,-0.654837
converge,0.421315,-0.413063,-0.422367,0.624764,0.843471,-0.077322,-0.790375,-0.111879,0.002498,-1.133256,2.050919,-0.331642,-1.33585,0.159485,-1.120581,0.561006,-0.361861,-0.905528,0.362363,-0.285193
unitaire,0.128553,-0.011098,-1.031439,0.197937,-0.623543,0.374484,-0.151319,-0.675223,-0.161403,-0.233175,0.623127,1.428282,-0.745378,0.502077,-0.977041,0.508434,-0.23202,0.460603,-0.365114,0.787609
multiplier,0.378591,-0.585172,0.533781,-0.181362,-0.598898,-0.053503,0.802869,-0.250559,0.572158,0.670204,0.022489,0.838039,-0.702238,0.567183,0.259692,0.009582,-1.057403,0.081992,0.237084,-0.289242
global,0.369084,-0.354845,-0.033975,-0.245141,-0.797632,-0.603609,1.2672,-0.249469,-0.028189,0.225295,0.721427,0.855309,-1.063851,1.367829,0.376865,0.506052,1.077405,-0.727741,-2.023397,0.781925
modulo,-0.003824,-0.629678,-1.898573,-0.339826,1.124535,-2.164903,-0.48336,-0.772415,1.066419,-1.174079,-0.379618,0.561985,-0.62541,0.69972,-1.239959,0.558184,-0.047353,0.893035,0.058346,-0.929915
trivial,0.136411,-0.419005,-1.513451,1.024539,1.168497,0.197177,0.407247,-1.036445,0.051821,0.048314,0.949305,0.530319,-1.247237,0.203671,-0.442364,0.688907,0.250925,-0.127469,-0.25015,-0.995088
abélien,-0.837206,-0.14133,-1.922074,0.604765,1.028649,-0.343874,0.542953,-0.878604,0.31188,-1.21503,1.081486,1.627614,-1.269649,0.830472,-1.302653,1.001193,-0.13789,1.5108,-0.094237,-0.46487
Bernoulli,0.344111,0.463262,-1.604147,-0.719169,0.694323,-0.601989,-0.435437,0.041824,-0.074785,-0.577053,-0.979524,-0.996269,-1.297883,-0.61593,-1.137624,1.563999,-1.61888,-1.345025,-0.380348,-0.867435
borné,0.489095,0.004451,-0.599479,1.27973,1.261358,-0.444257,-1.002087,-0.656216,0.267346,-0.06793,0.904856,0.77741,-1.369995,-0.20472,-0.681332,0.335047,-0.337134,0.1004,0.513186,0.508853
remarquable,-1.167199,-0.39801,0.711686,-0.10863,0.435694,0.042829,-0.405279,-0.347059,0.076688,1.901398,-0.016589,0.48726,0.08566,-0.16868,1.543832,0.60666,-0.486979,-0.32466,-0.347423,0.616451
hauteur,-0.837502,-0.433114,0.045381,-1.159417,0.284441,-0.878444,-0.064554,-0.663829,0.608188,1.222016,0.255695,1.689782,1.159116,0.73894,1.144847,0.712319,-0.462162,-0.041159,0.832416,1.137307
supplémentaire,-0.14653,-0.512797,-0.308218,-0.986712,-0.761949,-1.181389,1.281123,-0.219697,-0.403872,0.399805,-0.223201,1.836947,-0.046937,0.775445,0.81365,0.251549,-0.080839,0.355223,0.169586,-0.399638
Pascal,0.979591,0.221899,0.14315,0.666076,-0.002819,-0.190403,0.565522,-0.062878,-0.417148,0.23372,-1.41159,-0.015052,1.541091,-2.245234,-0.087255,0.396118,-0.16788,-0.464466,-0.883322,-0.305942
NP,0.388636,0.481313,-1.256918,-0.583496,0.082309,-0.241802,-0.445002,-0.468932,0.099746,-0.45628,0.538738,0.13938,-0.683879,0.301241,-1.685448,0.919881,0.406209,0.243518,-0.043971,0.087546
univers,0.057341,-0.153129,-0.093048,0.955852,0.158572,0.004288,1.606697,-1.057112,0.163292,0.972294,1.558148,-0.601742,0.449364,-0.392751,1.179005,-0.798587,-0.516025,-0.904797,-0.789566,-0.405415
cartésien,-0.374223,0.071744,-0.775942,0.847335,1.038404,-0.781677,-0.679494,-2.065394,-0.19721,-0.352474,0.249179,0.173929,-0.5601,-0.015106,-0.695893,-0.44082,-1.813719,-1.177049,-1.052474,-0.749481
sept,-0.659114,-0.240725,0.223607,-0.097954,-0.982762,-0.323755,0.227792,0.266597,0.542545,0.860067,-0.361425,1.098261,1.135649,-0.126063,1.041362,-0.445459,-0.012498,0.356964,0.595967,0.031852
noyau,-0.932283,-0.290775,-1.164464,-1.162649,0.333298,-0.491895,0.83431,-0.420304,-0.874478,0.875437,0.886577,0.810268,-0.130147,0.940074,-0.858222,-0.109012,-1.602858,-0.359598,-0.279505,0.57292
canonique,-1.542508,-0.440589,-0.816064,0.803268,-0.072403,-1.168371,-1.043374,-0.462266,-0.605586,0.544322,-0.751553,1.104287,-0.862523,0.250788,-0.667422,-0.425798,-0.423978,0.421192,-1.568713,-1.609873
isomorphe,-0.547083,-0.325606,-1.221566,0.455974,1.15541,-1.262504,-0.423876,-0.882618,-0.812047,-0.708138,0.627939,1.641583,-0.239656,0.902054,-1.303556,1.773237,0.275374,0.932908,-0.194256,-0.996257
évaluation,0.206383,0.75169,0.008669,-0.143507,-0.36553,-1.753766,1.478032,-0.297123,0.397963,0.575862,-0.897277,1.044362,-1.514966,0.949688,0.247246,0.071846,-0.395944,-0.077076,-2.09779,0.396571
intégration,0.183175,0.344509,0.464073,-0.237049,-1.137485,-0.205945,0.57521,-0.990892,-0.576826,0.699027,0.479175,0.984548,-1.001682,0.665614,-0.53498,0.43387,-0.556374,-0.071723,-1.696807,0.276104
combinaison,-0.705618,-0.015397,-1.005776,-0.565471,0.483637,-0.276049,1.806152,-0.924481,0.014394,0.632516,0.462992,0.893612,-0.141101,0.577517,0.136086,0.221231,-0.855156,0.363474,0.039882,-0.262547
précision,-0.807772,0.287348,-0.79092,-0.60835,0.284457,-1.253975,1.310596,-0.970991,0.666831,0.546082,-0.416646,0.649446,-0.708309,0.532868,0.665727,-0.15113,-1.531028,-0.052511,-0.35038,-0.048053
spécial,0.413019,0.385905,0.400967,-0.115105,-0.502303,-0.083403,1.655518,-0.349436,-0.499747,-0.036209,-0.512635,0.876308,0.753583,-0.011527,0.488409,-0.295933,0.869182,0.49774,-0.347305,0.064719
isomorphisme,-0.757374,-0.095951,-1.263144,0.496609,1.240679,-2.216846,-0.963068,-0.831738,-1.247508,-0.554162,0.969902,1.337252,-0.328354,1.106679,-1.220157,1.193063,0.006782,-0.082095,-0.542091,-0.8209
idéal,0.106248,-0.617887,0.064724,0.839248,0.328179,0.222993,0.688169,-1.16143,0.196108,0.945554,0.142332,0.74794,0.076121,0.377699,0.136227,0.742017,-1.257772,0.096377,-0.469897,-0.069127
complémentaire,-0.183175,-0.05054,-0.352333,-0.501746,0.003706,-0.700011,0.807999,-0.328692,-0.562129,0.355715,-1.005051,0.898888,-0.877363,0.189225,0.133022,-0.078553,-0.071575,0.560983,-1.432117,0.312667
riemannien,-1.0149,1.669968,-1.654304,1.159812,1.757958,0.440444,-1.411476,-1.3883,1.049174,0.021636,1.380064,-0.67422,-1.698873,-0.857467,-0.845737,1.057859,-0.871443,0.878115,-0.24588,1.313363
Dirichlet,1.52328,0.127136,-1.913221,1.259712,1.52487,-0.622445,-1.383559,-1.936791,1.288503,-0.797897,-0.956277,-0.11961,-1.840447,-0.298781,-0.743691,1.206554,-0.763589,0.576994,0.565846,-0.045269
Gödel,-0.359353,0.452101,-1.613115,0.268042,1.198835,-0.032646,-0.152467,-0.838402,0.856548,-1.750724,0.055512,-1.456229,-1.535707,-0.123052,-0.146392,1.489384,-1.187799,0.632384,0.242688,-1.417817
Neumann,0.165063,-0.034499,-0.160081,0.184013,0.430323,0.764527,-0.432448,-0.565472,0.041828,-1.885386,-0.558912,-1.49262,0.3057,0.472671,0.158322,1.295835,-0.876988,-0.150317,-0.489263,0.112145
