word,1,2,3,4
indépendance,0.017037,-1.663433,1.183553,1.218971
Noether,1.581667,-0.228234,-0.170467,1.164172
régularité,0.244406,-1.554579,1.901747,0.46295
périmètre,-1.41688,0.448202,1.908691,0.31424
parabole,-0.737953,0.245909,1.85197,-0.161452
monotone,0.571358,-0.620221,2.588493,-1.044174
Hausdorff,1.108174,-0.402689,1.359896,-0.02241
plongement,0.439222,-0.741433,2.401067,-0.710761
converger,-1.322623,-1.519836,2.60021,0.07828
pyramide,-1.526431,0.625368,1.431817,0.185794
Grothendieck,1.701796,-0.417573,0.576221,0.352208
neutre,-0.531649,-0.128986,2.294605,-0.21425
diverger,-0.13734,-0.926187,1.94774,0.068164
matriciel,0.51854,-1.368019,2.313085,-0.099856
symbolique,0.59273,-1.335934,1.239294,0.819122
tiers,-0.825306,-0.229766,1.272776,1.214558
quaternion,0.429526,-0.07492,1.725221,-0.640329
inversible,-0.053862,-0.122324,3.253786,-0.744558
transcendant,0.365901,-0.793998,1.809581,0.112651
excentricité,-1.218214,1.385799,2.111856,-0.640312
Jacobi,1.318999,-0.862488,0.726452,0.080012
divergence,0.435986,-1.374609,1.599727,-0.476182
projeter,-0.356211,0.081905,1.820216,0.075396
tétraèdre,-1.331824,0.973859,1.837273,-0.212463
Kolmogorov,1.151844,-0.80184,0.636964,0.37149
Hamilton,1.206644,0.085676,0.444348,0.621602
hexagonal,-1.378782,0.253877,2.042223,-1.135206
séparation,-0.141724,-1.002131,1.883022,-0.074114
douze,-1.681166,1.518004,1.061848,1.1773
cosinus,0.42926,-0.43875,1.887531,-0.640078
terminal,-0.743394,-0.759616,1.807804,0.230441
tensoriel,0.878419,-1.301922,2.130881,-0.666553
treillis,0.736474,-0.584671,2.043615,-0.783759
cinquième,-0.621235,0.862215,1.125152,1.257316
profondeur,-0.413651,-0.578238,1.311126,0.632567
dodécaèdre,-1.185146,0.952234,1.39891,-0.484559
Hadamard,1.238989,-0.452302,0.637253,0.280713
Nash,0.517883,-0.456065,0.554435,0.209319
Cartan,1.86894,-0.651757,-0.011932,0.500751
adhérence,0.147289,-0.086247,2.874741,-0.671775
hyperbole,-0.480772,0.748611,1.684421,-0.39118
convolution,0.466036,-0.918748,2.036401,-0.543593
covariance,0.380758,-1.274529,1.826628,-0.646233
soustraction,-0.775545,-0.347406,1.64293,0.465232
constructible,-0.55042,-0.631301,1.981694,-0.159642
décimale,-1.653284,0.857142,1.25301,1.029127
congruence,0.041804,0.07543,2.03701,-0.302083
séparable,0.411225,-1.14597,2.681356,-1.179668
prolongement,0.623384,-0.921787,2.210514,-0.271893
induction,0.917212,-0.784011,1.196067,-0.111308
Schwartz,1.625283,-0.224122,0.245747,0.842198
cryptographie,1.318646,-1.563121,0.877267,0.76917
similitude,0.12878,-0.561332,2.435355,-0.586559
Minkowski,0.943679,-0.719045,1.182354,-0.313104
ZFC,0.371174,-1.933288,1.668967,-0.272496
Catalan,0.469628,0.10794,0.324275,0.377844
hyperplan,-0.319914,-0.254271,2.223123,-0.811261
radical,-0.669087,-0.654042,1.078889,0.4368
intuitionniste,0.66805,-2.121716,1.143964,0.161478
singleton,-0.262077,0.316543,2.58931,-0.364295
biparti,-0.148638,-0.053287,2.001251,-0.856722
Bell,0.871289,0.880791,0.470197,0.578968
pentagone,-1.915043,0.673224,1.82752,0.170373
homothétie,-0.064911,0.387523,2.193094,-0.518266
sommation,0.17183,-0.935501,1.410481,0.054886
Knuth,1.338979,-0.111363,0.493637,0.271147
Zermelo,1.000212,-1.364609,0.882662,-0.032973
quantificateur,-0.114928,-1.40088,1.726326,-0.211943
pentagonal,-1.633484,0.467612,1.650876,-1.142373
Cayley,0.724302,-0.234214,0.84074,0.036258
préfixe,-0.704574,0.17593,1.15664,0.552665
adjacence,0.744103,0.223237,1.915177,-0.657956
calculable,-0.400578,-1.586573,2.147627,0.115608
chaos,1.838994,-0.374581,0.789893,-0.043729
trente,-1.949471,2.064659,0.752521,2.084187
Dedekind,0.986451,-0.41854,0.917616,0.090874
heuristique,0.198115,-2.005745,0.858681,0.785927
Weyl,1.040191,-0.185692,0.601487,0.260778
Tchebychev,0.266345,-0.717764,0.750195,0.105548
Fréchet,1.100776,-1.262418,1.31668,-0.566159
associatif,0.614072,-0.862075,2.172393,-0.822842
implicite,0.253474,-1.800621,1.562961,0.501549
inverser,-0.63265,-0.455305,1.440391,0.805412
calculabilité,2.176235,-1.718878,0.782266,0.252314
dominer,-0.837377,-0.892759,1.530636,0.510196
Brouwer,1.022762,-0.321494,0.279516,0.286964
séquentiel,0.626526,-2.015884,1.790443,-0.390563
Tarski,1.863103,-0.479265,0.249896,0.403399
lacet,-0.884337,-0.178663,1.945947,-0.586468
conjonction,-0.594192,-0.632177,1.8363,-0.32545
laplacien,1.249963,-1.695917,2.152498,-0.941809
négligeable,-0.642685,-1.147351,2.168708,0.261191
quantification,0.912576,-1.035469,1.479422,-0.479101
récursivement,0.221413,-1.70119,2.108171,-0.571741
coïncider,-0.626378,-0.412405,2.404795,0.232976
déformation,-0.079208,-1.322145,1.406611,0.170365
Scott,1.396878,0.407549,-0.38074,0.592669
difféomorphisme,0.778621,-1.060241,2.155209,-0.96145
parallélogramme,-1.907305,-0.510346,1.48787,0.443698
$\pi$,-0.243502,0.867593,0.871578,0.173996
corollaire,-0.317088,-0.910648,1.737074,0.495739
simplexe,-0.482326,-0.070413,1.929897,-0.097257
multiplicateur,-0.340353,-0.788348,1.488374,-0.119746
hexagone,-1.634863,0.931685,1.578406,0.044329
hypercube,-0.666437,0.336469,1.604794,-0.191528
Landau,0.632333,-0.312743,0.550729,0.294025
normaliser,-0.350274,-0.743511,1.693546,-0.203334
pivot,-1.249408,0.332686,1.297826,0.287641
icosaèdre,-0.977582,0.860822,1.351295,-0.403823
plonger,-0.068809,-0.575583,1.926428,-0.459812
équilatéral,-1.935497,0.664863,1.867873,0.153105
divisibilité,-0.663005,0.773781,1.684175,-0.214997
métrisable,0.341368,-1.492362,2.754756,-1.313146
compacité,0.9584,-1.541838,1.582957,-0.646707
dénombrement,-0.243639,-0.67527,0.795154,0.770658
torsion,0.291449,-0.60981,1.932588,-0.731306
décidable,0.640932,-2.11898,1.852955,-0.186712
incertitude,-0.081815,-1.22702,1.025348,0.699472
quart,-1.18701,0.994022,1.149315,0.596302
Bessel,0.802525,-0.513284,0.502771,-0.332236
bijectif,0.492014,-1.048527,2.658754,-0.763589
homéomorphisme,0.404777,-0.228542,2.59291,-1.100187
postulat,-0.055704,-0.578614,1.053426,0.681669
clôture,0.688834,-0.921081,1.846705,-0.586357
numérateur,-1.104818,0.37503,1.97805,0.313671
revêtement,0.887281,-0.791103,1.969975,-1.105705
discriminant,0.527629,-1.03027,1.79784,-0.436173
incomplétude,0.976007,-1.439999,0.974773,0.356933
Peirce,0.996904,-0.31178,0.043794,0.358036
indécidable,0.441552,-1.72713,1.468677,0.233841
pgcd,-1.291134,0.421527,1.977419,-0.061126
congru,-1.546636,2.036566,2.734215,-0.1866
fractionnaire,-0.290148,-0.296932,1.684864,-0.345566
opposé,-0.781889,-0.342089,1.823621,0.457995
Hamming,0.087867,-0.172374,0.648336,-0.18856
lagrangien,0.941865,-2.276666,1.441149,-0.531818
primalité,0.141895,-1.647693,0.305749,-0.09291
démontrable,-0.457203,-1.500546,1.999605,-0.207196
borélien,0.659142,-1.159339,2.136068,-1.149937
hypergéométrique,1.320798,-1.41091,1.444789,-0.830569
injection,0.164434,-0.298861,2.537176,-1.038094
réflexif,0.464405,-1.15161,2.349764,-1.57652
surjectif,-0.178673,-1.290043,2.790151,-0.993063
orientable,0.289116,-0.585569,2.67335,-1.380734
Littlewood,1.0306,-0.048271,0.649426,-0.204072
Liouville,1.380382,-0.428479,0.725986,0.037372
prisme,-1.413064,0.483661,1.23871,-0.575413
ergodique,1.53957,-2.022227,0.931408,0.286569
algébriquement,-0.248975,-1.135005,1.883758,-0.493861
déterminant,-0.148828,-0.921503,1.831191,-0.153721
Kronecker,0.773029,-0.814853,0.421925,0.155983
valuation,0.412027,-0.14942,2.434311,-1.175078
eulérien,-0.181921,-0.283809,1.711622,-0.682629
littéral,-0.223421,-0.116111,1.555122,-0.444216
disjonction,-0.364241,-0.958379,1.535998,-1.038595
parallèlement,0.001019,0.125366,0.389693,0.810908
retenue,-1.501329,1.508017,1.455183,-0.155558
majoration,-0.752345,-0.632738,1.451195,0.584656
crochet,0.798999,-1.093189,1.229777,-0.502594
sécant,-0.991521,0.190546,2.196815,-0.367935
invariance,0.848355,-0.907873,1.260739,-0.470699
suffixe,-0.761355,0.044053,0.940665,0.357276
homomorphisme,0.017896,-0.776912,2.552,-1.038127
antisymétrique,0.273815,-0.77724,2.296456,-1.35842
barycentre,-0.060547,-0.43344,1.832458,-0.327709
subdivision,-0.652641,-0.342288,1.362521,-0.254402
assertion,-0.730305,-0.808684,1.330504,0.321271
polygonal,-1.147429,0.811206,1.591582,-0.235311
octaèdre,-1.555895,0.850954,1.491662,-0.556538
onze,-1.486887,1.252811,0.662063,1.196121
milliard,-2.290569,1.190481,0.65231,1.050684
orthonormal,0.121612,-0.581191,2.539289,-0.871843
tridimensionnel,0.468189,-0.691066,1.648866,-0.693363
extraction,0.365468,-0.683366,1.216896,-0.110877
linéarité,0.255047,-1.384045,1.612101,0.027507
Pólya,1.853704,-0.401141,0.191434,0.41786
Riesz,1.286626,-1.769015,0.22099,-0.201925
cinquante,-1.800566,2.207254,0.660743,1.822328
transposer,0.159856,-0.490629,1.399641,-0.173621
additionner,-1.498502,0.131197,1.380094,0.940365
dispersion,-0.125003,-1.521241,1.076524,0.096431
sophisme,0.654516,-2.080275,0.716432,-0.13702
homéomorphe,0.15892,-0.561715,2.412733,-1.021028
Kleene,1.316869,-1.14364,0.429485,-0.425547
bissectrice,-1.606542,0.824666,1.267233,0.118347
ZF,0.577441,-1.947208,1.154961,-0.462151
concave,0.003257,-0.828714,1.861547,-0.803392
étoilé,-1.290735,0.647478,1.735101,-0.675456
gaussien,0.174449,-1.860801,1.542747,-0.801555
isométrique,-0.101788,-0.706092,1.83596,-0.624654
cyclotomique,1.046134,-0.347768,2.061888,-1.448781
normalisation,-0.597434,-0.679576,0.888595,0.446053
aléatoirement,-1.736392,-0.594173,0.81356,0.820348
décagonal,-1.754432,-0.742587,0.079179,-0.279892
observable,-0.335524,-1.596517,1.070989,-0.010334
quinze,-1.332798,1.637077,0.571834,1.466278
Kripke,1.08837,-1.720614,0.722793,-0.404731
similarité,-0.139219,-1.033364,1.071753,0.108179
continûment,-1.241925,-1.289032,2.191765,-0.391328
quarante,-2.030534,2.156458,0.50333,1.54403
minimisation,0.233576,-1.871121,1.179453,0.151633
Eisenstein,-0.241184,0.434433,1.163268,-0.452702
réciprocité,0.940981,-1.056964,1.281295,-0.672996
inductif,0.447763,-1.643917,1.464511,-0.464597
énumérer,-0.614745,-0.469704,1.166382,0.697452
orthogonalité,-0.068403,-0.823096,1.648005,-0.309902
ellipsoïde,-0.04021,-0.242715,1.140341,-0.620547
Fraenkel,0.673711,-1.468198,0.010017,-0.051491
asymptote,-0.988492,-0.1032,1.365967,-0.251271
asymptotiquement,-0.996625,-1.521419,1.48765,-0.270954
maximiser,-1.346124,-1.787678,0.60985,0.855438
complétude,1.125844,-2.135402,1.051129,-0.042634
jacobien,0.136925,-1.041838,1.86517,-0.328537
propositionnel,0.354476,-1.842932,1.503222,-0.610129
irrationalité,-0.512352,-0.82119,1.044985,0.063718
corréler,-1.247589,-1.480094,1.33761,0.503294
cylindrique,0.487882,-0.64458,1.591728,-1.226737
trapèze,-1.542664,-0.381854,1.018382,-0.078154
losange,-2.113299,0.373446,1.057295,0.303246
cardinalité,-0.776877,-0.585777,2.129609,-0.366393
inéquation,-0.327107,-1.217843,1.164458,-0.487898
ensembliste,0.503793,-1.777225,1.682718,-0.524939
parabolique,0.430898,-1.053866,1.403632,-0.927539
Pell,0.307577,0.066492,0.491866,-0.155515
attracteur,0.354273,-1.488625,0.862167,-0.533129
noethérien,0.857972,-1.812789,2.287763,-1.565832
soustraire,-1.7087,0.532637,1.087936,0.904803
treize,-1.335436,1.37872,1.09082,0.483826
exponentiation,-0.051906,-1.115607,1.227753,-0.331187
Hermite,1.212175,-0.670189,0.559777,-0.312166
atlas,0.535226,-0.152953,1.176748,-0.832507
convexité,-0.043428,-1.642139,1.340515,-0.280596
Weierstrass,1.377626,-0.97184,0.444469,0.15859
Baire,1.047299,-0.746686,1.886278,-1.172175
médiane,-1.290771,-0.053945,0.964473,0.465622
rhombique,-0.848257,0.935301,0.534255,-0.91231
simplicial,0.531788,-0.782569,1.77436,-1.209485
Student,1.130921,0.26391,0.788589,-0.835437
maillage,-0.353644,-1.122783,1.11093,-0.234068
Sobolev,1.110863,-0.293896,1.068916,-0.676898
transposition,-0.53866,0.161871,1.174707,-0.228826
Zorn,0.046963,-1.57191,0.678855,-0.052801
minorer,-1.057056,-0.34919,1.820684,-0.507432
circonférence,-1.681463,0.136834,1.282494,0.323627
Skolem,0.774945,-1.022364,0.100147,-0.147371
sommable,-0.625176,-0.707286,1.905038,-0.701624
encadrement,-0.321143,-0.64412,0.972462,0.47049
involution,0.843485,-0.075435,1.493855,-0.72372
sixième,-0.84311,0.905093,0.395264,1.122904
martingale,0.606778,-1.160559,0.800195,-0.521615
circonscrit,-1.545625,1.814992,1.281237,0.022941
isocèle,-2.183769,0.435442,1.547364,0.061608
Schwarz,1.020016,-0.932449,0.375661,-0.115053
énumérable,0.468623,-1.679037,1.915572,-1.445671
médiatrice,-1.999731,0.694321,1.296043,0.11382
méromorphe,0.744234,-0.96001,1.546271,-0.700644
ultrafiltre,0.272984,-0.84633,1.903003,-1.287251
connexité,0.292143,-1.210043,1.470382,-0.524962
Karp,1.312167,-0.5206,-0.076946,-0.414059
discontinuité,-0.486786,-1.336226,1.373823,-0.003506
existentiel,-0.013554,-1.312182,1.161503,-0.611473
inconnue,-0.652128,-0.851255,1.308933,0.162933
résoluble,0.064607,-0.74125,1.470022,-0.510832
arité,-0.78849,0.151186,1.418502,-0.803415
homographie,0.750681,-1.100016,1.557177,-1.05603
ternaire,-0.228804,-0.822722,1.381658,-0.837807
injectif,0.15923,-1.219889,2.322732,-1.281524
irrégulier,-1.061524,-0.263814,1.162944,-0.002631
septième,-1.195387,1.0894,0.287116,1.186599
Galton,0.545318,-1.138624,-0.15786,-0.370184
Lipschitz,0.708856,-1.449562,0.917913,-0.4047
monôme,-1.12504,0.260657,1.855265,-0.609541
proportionnalité,-0.742437,-0.803439,1.338853,0.341979
rectangulaire,-1.108734,-0.132094,1.069699,-0.461992
pyramidal,-2.070293,0.405456,2.007986,-1.533877
Zariski,0.949157,-0.439953,1.110066,-0.41324
acyclique,-0.107867,-0.24424,2.092343,-1.25517
dixième,-0.533201,0.080729,0.555305,0.506954
octogonal,-2.022398,0.114617,1.194566,-1.100239
seize,-1.794062,1.487385,0.606962,1.33393
lexicographique,-0.32258,-0.26034,1.521195,-0.415819
marginal,-0.226434,-1.563244,1.154191,-0.25638
Fischer,0.676686,-0.088561,-0.452581,0.40346
bidimensionnel,0.411097,-0.72095,1.343702,-0.645564
conjugué,-0.220617,-0.184962,1.707033,-0.831333
isopérimétrique,0.193687,-0.808499,1.267915,-0.642472
unaire,-0.034843,-1.044221,1.574217,-0.674489
Bruijn,0.572811,-0.752571,0.298735,-0.627784
Cesàro,-0.403571,-1.213609,0.161674,-0.376976
déformer,-1.099009,-1.191348,1.088052,0.556787
encadrer,-0.328637,0.412295,0.72371,0.679349
polyédrique,-0.431273,-0.300325,1.730488,-1.119959
Bézout,0.63852,-0.949163,0.382476,-0.360155
Goldbach,0.08792,-0.4874,0.465763,-0.050351
holonomie,1.084689,-1.625747,1.187212,-1.472
colinéaire,-0.850941,-0.341066,2.381438,-0.541702
décroître,-1.788656,-1.112743,0.92749,0.804752
Carmichael,-0.534629,0.180894,0.706949,-0.264868
factoriser,-0.849139,-0.527146,1.529183,0.518029
Navier,2.002845,-1.041729,0.096857,-0.467424
sécante,-0.695884,-0.473014,1.564745,-0.606963
Sturm,1.430807,-0.873964,-0.161749,0.091714
tétraédrique,-1.345243,0.75916,1.470771,-0.995284
ennéagonal,-3.278424,0.153956,2.36042,-1.303488
antiprisme,-0.449842,-0.170272,1.168905,-1.73175
birapport,-0.454267,0.028849,1.456704,-0.610272
dilatation,0.635486,-1.345113,1.339589,-0.977967
Diophante,0.358603,-0.524852,-0.317182,1.017541
Penrose,-0.03982,-0.270893,0.268535,-0.028503
scinder,-0.585825,0.100358,1.559227,-0.654771
sommer,-0.160742,-0.110326,0.729816,0.601572
binôme,0.472435,-1.339482,0.68787,-0.191757
extrémal,0.188177,-1.163297,1.370845,-0.373029
Bolzano,1.059209,-0.903976,-0.009327,0.021447
histogramme,-0.34071,-1.350702,0.564113,0.074952
impropre,-0.049139,-1.484669,1.65181,-0.529648
cycloïde,-0.530864,-0.264549,0.548805,-0.499868
Fulkerson,1.65969,-0.219109,-0.72461,0.963846
dichotomie,-0.389555,-1.251873,0.860272,0.428295
Cramer,0.584811,-0.677095,-0.300285,0.277297
octonion,0.696304,-1.246648,1.140897,-1.342295
octaédrique,-1.347201,0.680801,1.657568,-1.319246
hilbertien,0.611432,-0.500469,1.963747,-1.388449
homologique,1.596751,-1.084557,1.071188,-0.723843
huitième,-0.768943,1.392335,0.222107,1.176704
préhilbertien,1.087157,-1.220133,2.636197,-1.73847
quadruplet,-1.072734,0.717503,1.219825,-0.264815
radian,-1.203844,0.052655,1.020636,0.105447
torseur,-0.126499,-1.650032,0.252418,-1.354964
Grassmann,0.653646,-0.329404,-0.072901,-0.101076
Mascheroni,0.389925,-0.583359,0.30006,-0.471199
Chomsky,1.680926,-1.984424,0.095507,-0.619677
hypersurface,0.459529,-0.009659,1.760987,-1.144171
Hölder,-0.017858,-1.201901,0.29108,-0.13646
exponentiellement,-2.221384,-0.960885,1.170852,0.147597
Hodge,0.946356,-0.928309,0.946808,-0.701947
périodicité,-0.442255,-0.816014,0.662106,-0.083197
Carathéodory,0.529608,-1.14019,-0.095795,0.106296
dominant,-1.051108,-0.653263,1.214403,-0.200938
monotonie,-0.790506,-0.866471,1.209554,-0.45469
Voronoï,-0.632184,-0.461754,0.54261,-0.848618
associativité,-0.500408,-0.528945,1.102644,-0.596364
axiomatisation,0.962979,-1.14908,0.505461,0.24841
codimension,0.18662,0.612254,2.026864,-1.132302
ordonnée,-1.040463,-0.062764,1.136772,-0.034758
orthocentre,-1.621091,1.898221,1.15178,-0.067285
Ackermann,0.992711,-0.314491,0.271586,-0.7823
commutativité,-0.616307,-0.450691,1.153153,-0.686002
galoisien,1.25092,-1.027791,1.608136,-1.258338
quartile,-1.093598,0.165116,-0.110192,0.163604
indécidabilité,1.057082,-2.026746,0.13535,0.378606
percolation,0.903846,-0.293788,0.509275,-0.729155
extremum,-0.131917,-1.58888,1.523565,-0.50829
heptagonal,-2.13918,0.449366,1.67601,-0.958382
hexadécimal,-1.155297,0.858098,0.928493,-0.401075
tangent,-0.345966,0.081028,1.286091,-1.005353
hyperfonction,0.374673,-1.870425,1.082347,-1.063347
hypoténuse,-1.935212,0.522499,1.423565,-0.219665
Mordell,1.271702,-0.989985,0.037638,-0.332194
neuvième,-0.88598,0.910499,-0.271297,1.31389
covariant,-0.44595,-0.976981,1.521192,-1.255547
récursivité,-0.236749,-1.05052,0.597667,-0.192222
commuter,-0.319809,-0.302934,1.785847,-0.497836
Mazur,0.962872,-0.68537,-0.102828,-0.180177
orthonormé,0.360843,-0.887852,1.720126,-1.354837
pentagramme,-1.351854,-0.019941,0.622348,0.099047
variationnel,0.933999,-2.753181,0.382513,0.049185
paramétrisation,-0.212176,-1.238307,1.089701,-0.452492
sexagésimal,-1.187941,-0.542298,0.345188,0.30179
adjacent,-2.244642,0.608625,1.537108,0.265457
glouton,-1.018407,-1.162721,0.847835,-0.041042
tautologie,-0.442091,-1.322486,1.064077,-0.208474
PSPACE,0.395825,0.15664,1.022147,-1.486452
coplanaire,-2.08282,-0.365939,1.904592,-0.370164
fini,-0.486454,-0.300797,1.53687,-0.313382
hypergraphe,-0.227544,-0.260481,1.179979,-1.335932
involutif,0.998224,-0.907184,1.550492,-1.40302
lemniscate,0.465669,-1.227644,0.179548,-0.531168
préordre,0.240997,-0.4714,1.111463,-0.840781
fibration,0.364469,-0.970318,0.405706,-0.602243
Büchi,0.419355,-1.517885,0.231615,-0.793498
Kruskal,1.080557,-0.981458,-0.582228,-0.185069
NL,-0.007423,0.050148,0.639786,-0.761355
affixe,-0.302164,0.365465,1.972542,-1.3076
autoadjoint,0.602825,-0.932217,1.937422,-1.530266
Bellman,0.959131,-1.596576,-0.039877,-0.299668
Descartes,-0.183871,-0.637406,-0.083325,0.563018
isogonal,-0.772555,-0.347186,1.320629,-1.549417
quatorze,-1.62439,1.59439,0.131837,1.251524
surjection,0.457166,-0.723422,2.294694,-1.43449
discontinu,0.063259,-0.866226,1.412022,-0.942103
extrapolation,0.984772,-1.319983,0.652702,-0.650735
Koch,0.492845,-0.281633,-0.022843,-0.570034
tangence,-0.838234,0.395196,1.462523,-0.283115
transporter,-0.54873,-1.011452,0.671613,0.342378
barycentrique,-0.026095,-0.805808,1.129376,-1.377586
équerre,-1.162552,-0.910086,-0.186076,0.145227
additivité,-0.177457,-0.864595,1.459699,-1.18546
diédral,0.463487,0.620133,1.184743,-1.4619
ovale,0.755109,-0.214455,0.815983,-1.247787
dodécaédrique,-0.489049,0.230528,0.967495,-1.932783
matroïde,0.390004,-1.501517,0.831583,-1.118519
rationalité,-0.089,-1.142572,0.150953,0.514585
billard,0.533569,-1.328595,-0.220638,-0.181656
contractile,-0.199597,-1.292744,2.154585,-1.386996
disjonctif,0.407255,-1.374123,1.03207,-1.052754
transfinie,-0.36624,-1.227371,1.12229,-0.6135
commutation,0.605673,-0.948557,0.533054,-0.713173
Herbrand,1.416594,-0.982918,-0.422438,0.408142
Perron,0.561322,-1.194526,-0.040279,-0.42055
commute,-0.378606,-0.21003,1.693629,-0.366835
$\epsilon$,-0.053273,0.220172,0.596235,-0.682226
équiprobable,-1.324508,-1.29158,1.217885,0.20186
différentiabilité,0.028149,-1.267399,0.883564,-0.751812
décidabilité,1.099317,-1.914308,0.094878,-0.057742
dénombrer,-1.04739,-0.312776,0.717464,0.268829
renormalisation,0.296166,-1.455203,0.21514,0.144211
rigidité,0.685777,-1.076801,0.163708,-0.262996
récurrent,-0.485095,-0.733355,1.58229,-1.095364
Syracuse,0.007786,0.355174,-0.053087,0.455539
transitivité,-1.135261,-0.212899,1.46866,-0.765082
multilinéaire,1.689753,-0.841828,1.527542,-1.537733
Cantelli,0.903163,-1.839571,-0.102769,-1.050004
multivarié,1.750779,-2.209763,0.835784,-0.767146
nappe,-0.558176,-1.110388,0.940354,-0.595922
Stokes,1.009394,-2.279134,0.245461,-0.512605
$\aleph$,-0.843439,0.21298,1.109134,-1.373139
sinusoïdal,-0.305885,-1.657998,0.497855,-0.703943
Burnside,1.055185,-0.992255,0.338626,-0.521122
compagnon,0.533094,0.324854,-0.117629,0.324856
préfaisceau,0.273721,-1.252767,1.22068,-1.204178
dièdre,-1.757115,0.773896,1.503463,-0.278368
distributivité,-0.094002,0.0462,1.19231,-1.15203
markovien,0.324593,-2.600265,0.111053,-0.351603
autocorrélation,0.530465,-1.603196,0.248461,-0.683622
extensionnalité,-0.114792,-1.565899,1.322806,-0.689014
paracompact,0.093944,-0.488287,2.140854,-1.718012
sturmien,-0.759523,-1.401435,0.947966,-0.878843
cuboctaèdre,-1.046337,0.371204,0.569246,-0.704922
permuter,-1.575934,-0.431557,0.88341,0.341021
diagonalisable,-0.200226,-0.781608,1.988691,-1.539915
népérien,0.557869,-1.022197,1.468262,-1.659637
hyperboloïde,0.290842,-0.802394,0.360948,-0.320826
paraboloïde,1.22292,-0.569588,0.467071,-1.262782
$\zeta$,1.001052,-1.040351,1.069044,-1.595747
centième,-1.797854,0.890586,-0.176146,0.425466
millième,-1.738818,0.897594,0.0625,0.077166
soixante,-2.295147,1.748006,0.103572,0.443576
