word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
strictement,0.692691,0.953602,-0.166644,0.298797,1.519984,0.293046,-0.308607,0.011089,-0.331104,-1.056959,-0.166462,0.659156,-0.084911,0.485739,0.487639,0.037902,0.707243,-0.743236,0.260044,0.324854,1.101986,1.053045,-0.13014,0.360996,1.073506,0.786351,0.451448,-0.631684,-0.546638
puissance,-1.333745,0.091578,0.115526,0.641394,1.141164,-0.248255,1.819559,0.128328,-1.726653,-1.040755,-0.120938,0.126639,-0.528976,0.464848,-0.13501,0.056362,0.266531,-0.487099,-0.100682,1.015118,1.060216,0.186377,-0.100057,1.431822,0.656718,0.576519,-0.444506,-0.406872,-0.090676
Euler,0.637176,1.156981,-0.098505,0.726269,1.102239,0.660994,1.032081,0.136622,-0.111079,0.113237,-0.881219,-0.622684,0.481384,-1.154511,-0.113421,-0.320411,0.423445,-0.374549,0.035561,-0.31802,-0.83275,2.622941,-0.514464,-0.62845,0.457896,0.950324,-0.187771,0.604546,-0.852765
topologique,2.102653,1.723502,-0.192042,0.734715,1.239314,0.290372,-0.317243,-0.527872,-0.450036,-0.820176,-0.804277,-0.251177,-0.136009,0.175504,-0.376014,0.557036,0.806689,-1.321129,-0.446982,1.188602,-0.801615,1.932172,-0.166044,0.752834,0.7064,1.115071,1.070079,-0.433957,-0.536465
déduire,0.197308,0.885939,-0.265852,0.521007,1.865503,0.859539,0.820652,0.088732,-0.736249,-0.574345,-1.076698,-0.045623,-0.275924,-0.707311,1.025561,0.381265,-0.280048,-0.28115,0.087461,0.489669,0.050657,1.535964,-0.280845,0.346103,0.558169,0.276856,0.0827,-0.435678,-1.049827
composer,-0.426595,-0.080588,-0.126381,0.56128,-0.028283,0.565705,-0.706948,-0.213705,-1.094296,0.254454,-0.748647,0.419327,-0.178231,0.528779,0.034315,-0.676956,0.591178,0.586364,0.270958,-0.817181,0.911619,-0.619399,-0.648046,0.504556,-0.815596,0.934515,0.634731,-0.691779,-0.756947
deuxième,-1.121261,0.454104,-0.512458,0.45693,-0.712114,0.465464,0.11134,0.908161,-0.019985,0.349138,0.462835,-0.58571,-0.098061,0.256222,0.791318,0.368651,0.904164,-0.008241,-0.214522,-0.49747,0.679409,-0.421397,0.093409,1.034504,-0.871143,-0.007277,-0.520448,-0.791895,-0.730022
rayon,0.030631,-0.871828,0.559382,0.951438,1.195979,-0.034939,0.599976,0.028638,-1.336633,-0.261786,-1.07783,-1.855183,0.058077,0.101506,0.437563,0.286925,-0.859876,-0.143729,-0.071964,0.721704,0.419636,1.209759,-0.687452,1.074054,-0.148674,1.600351,0.452566,-0.636841,-0.318849
caractéristique,0.721926,0.552104,0.519202,1.099313,0.998598,0.619923,-0.036282,-0.612994,-1.363025,0.513802,-0.482149,0.286964,-0.652406,0.205483,0.439013,-0.259313,0.255151,-0.111026,0.554297,0.225579,1.202221,0.154913,-0.482938,1.693975,-0.086532,1.230126,0.475868,-0.488209,0.351642
vide,-0.081804,-0.038785,0.398437,0.664512,1.185826,-0.282553,0.135361,-0.275443,-1.673253,-0.755165,-0.448799,-0.472972,0.45414,0.240593,0.363933,0.498875,-0.315362,-0.417504,0.22532,0.860193,0.059822,0.605848,-0.509252,0.635951,-0.410647,-0.017173,0.051339,-1.291051,-0.491591
affine,1.216318,1.92566,-0.729863,0.799169,1.139799,0.429126,-0.33398,-0.728093,-0.464379,-0.131211,-1.067313,-0.415568,-0.36144,-0.03036,-0.310803,0.036313,0.994409,-1.822307,-0.620761,0.635762,-1.060871,1.808316,0.023827,-0.292687,0.561986,0.775715,1.092367,-0.545859,-0.451029
supposer,0.256162,0.643706,-0.104045,0.117794,1.402085,0.900136,0.667942,-0.099116,-0.872758,-1.126068,-1.035633,0.163934,-0.339978,-0.329654,0.842096,0.610503,-0.256638,0.244889,0.731609,0.383902,0.561351,0.748907,0.376473,0.567244,0.195624,0.176082,-0.281103,-0.504118,-0.193835
ouvert,0.891638,-0.088222,-0.568746,0.635304,0.475197,-0.103165,-0.294907,0.022495,-0.282515,-0.230297,-0.330457,0.010973,0.736497,0.333647,0.127398,0.203206,0.147625,-0.111992,-0.056222,0.366648,1.130689,0.568916,0.551687,0.388554,-0.943663,0.489488,0.349379,-1.42601,-0.174195
partiel,0.027665,0.931578,0.224926,0.182421,0.785681,0.091675,0.299357,0.842704,0.155867,0.260335,-0.283631,-0.482647,0.191417,-0.024724,1.027673,0.556776,1.26505,0.04233,0.015908,-0.271114,-0.071427,-0.162638,0.25706,0.361834,0.053662,0.194064,1.338197,-0.678578,0.67964
approximation,-0.03795,1.172438,-0.205751,0.714231,2.100118,0.320155,1.069019,-0.0863,-0.289116,0.250473,-0.931617,-0.528886,-0.5275,-1.046113,0.070203,0.010509,0.308734,-0.488853,-0.183345,0.193222,-0.475878,2.276321,-0.171674,0.069615,1.390266,1.122235,0.415974,-0.371924,-0.468348
convergence,0.288024,1.035417,-0.603783,0.412045,1.530188,-0.324461,0.512892,0.222543,0.736453,0.190114,-0.813372,-0.896276,-0.690762,0.40974,-0.374684,-0.905905,0.470887,-0.407529,-0.102149,0.377008,0.296454,1.436966,0.532583,0.32948,0.634376,0.654902,0.663027,-0.577191,0.240135
chemin,-0.005258,-0.133663,-0.423936,0.128659,-0.255535,-0.130076,0.057411,-0.21111,-0.016394,-0.248141,-0.552551,0.624896,0.422177,-0.280519,-0.682206,0.910445,0.342654,-0.335047,-0.115156,1.049227,1.136795,0.578891,0.284289,0.276254,-2.256975,-0.331436,0.254264,-1.420278,0.216826
rotation,-0.405317,0.231431,-0.177567,1.234465,1.619722,-0.379509,0.118439,0.120393,-1.202243,0.078863,-0.481116,-1.850909,-0.055939,0.134048,0.21081,-0.12011,0.403692,-0.805297,-0.483297,0.861988,0.12867,0.832537,-0.404037,1.123933,0.705368,1.466145,-0.282584,-1.007127,-0.067462
différence,-0.199478,0.645978,0.027234,0.60607,1.374253,0.64765,0.721974,-0.131374,-0.517115,-0.381107,0.011099,-0.212465,-0.795504,0.471625,0.790532,-0.339829,0.141221,-0.226899,0.653211,0.052633,0.99603,0.855358,0.170827,0.925657,0.443762,0.25351,0.360248,-1.110643,-0.335626
analytique,1.01849,0.934248,-0.017141,0.532583,1.751882,0.786939,1.845857,-0.363616,0.354704,-0.592502,0.474883,-0.741408,-0.121607,-0.887918,-0.02714,-0.850672,0.11345,-0.401144,0.365446,0.059931,0.11042,1.115071,-0.232427,-0.927417,0.071077,1.093291,1.230409,-0.574565,-0.201536
formel,1.160422,1.272415,-1.023815,0.039632,1.558836,0.302208,0.660746,-0.040033,-0.087471,-1.047554,0.184846,0.654742,-0.004609,0.037051,0.516883,-0.341771,0.946431,-0.468561,0.345876,-0.289868,0.493147,0.253672,0.619903,0.045662,1.000328,1.098381,0.163396,-0.554081,-0.205101
intersection,0.773976,0.532075,-1.389606,1.193046,-0.146689,0.05782,-0.112396,-0.492475,0.299604,-0.081399,-1.729377,-0.276062,0.470576,-0.236708,-0.182864,0.445796,0.356328,-0.67473,-0.41886,1.611819,-0.033628,1.52913,-0.77225,0.908877,-0.172744,0.174201,0.920075,-1.145938,-0.49737
pourcent,-1.966536,-0.174074,1.066529,0.581785,1.096555,-0.617126,0.042079,0.698825,0.283408,1.038413,-1.20821,0.31638,-0.436517,1.904892,1.313329,-0.711229,-1.144163,-0.178835,-0.58102,-0.245461,2.494003,-0.282683,-0.633554,0.868759,-0.251812,-1.420604,1.769991,0.455016,-1.153001
caractère,0.770578,0.377479,-0.092539,0.057857,1.360027,0.773039,0.27121,-0.669799,-0.773662,-0.875749,0.06853,0.86239,-0.620286,0.740459,0.612502,-0.200329,0.583152,-0.007846,0.998099,-0.525541,1.491673,0.495538,0.172567,0.223548,0.762294,0.695805,0.193068,-1.021716,0.097921
raison,-0.769622,0.772135,0.355126,0.079895,1.140239,0.259568,0.377242,0.361716,-0.262574,-0.535482,0.094296,0.078121,0.054068,-0.12126,1.055256,0.173439,0.159408,0.009955,0.587401,0.314421,1.070329,-0.131346,1.24384,0.864207,-0.487518,-0.112203,-0.251208,-1.054171,0.252084
aire,0.557652,0.662902,-0.027809,0.402016,0.10568,0.388929,-1.004776,-0.323968,1.293151,0.641222,-0.339625,0.039604,-0.232218,0.779185,0.457805,-0.433458,0.463134,0.03831,-0.468132,1.025878,1.475652,0.731268,0.120458,0.328826,-1.802275,0.109903,0.424759,-0.448282,0.859406
section,0.854431,-0.006257,-0.461752,0.174347,-0.047488,0.153525,-0.098483,0.081702,0.761766,-0.224931,0.439475,-0.197326,0.335234,0.218832,-0.193228,-0.317293,0.858967,0.022744,-0.649059,0.288029,1.491731,-0.128375,-0.472767,0.718316,-0.944967,0.768865,1.076114,-1.066999,-0.42151
cycle,0.342747,0.059606,0.281736,1.151274,1.167076,0.808776,0.337323,1.063954,-0.703523,0.354503,0.910882,-0.440523,-0.712576,-0.264822,0.270764,-0.444699,-0.033994,-0.396651,0.123019,0.528481,-0.072271,-0.618271,0.050189,0.271898,-0.224664,1.106608,0.533783,-0.937384,-0.030064
source,0.131224,0.311716,-0.307803,0.024474,0.226031,0.131658,0.791102,-0.042848,-0.13487,0.342046,-0.343636,0.826639,-1.012757,-0.140637,0.715076,0.116109,-0.035841,1.021423,0.257301,-0.047643,0.736847,0.149626,-0.233979,-0.008008,-1.303655,0.488095,0.643034,0.128069,0.330743
discret,0.611579,0.169815,0.023025,0.119669,0.830885,0.319085,0.255407,0.162432,-0.55518,-0.603918,-0.251819,-0.496613,-0.089801,-0.009768,0.32742,-0.576783,-0.035438,-0.835372,0.300107,-0.388914,0.219701,1.298362,0.464418,0.457465,0.711375,0.861503,-0.227481,-0.949364,0.241907
combinatoire,2.132828,1.027503,0.160898,0.464267,1.043688,1.076542,1.34299,-0.771199,0.28414,-0.101504,-0.077278,-0.550773,0.791731,-0.622347,-0.668527,-0.129484,0.111002,-0.172991,0.504107,-0.043613,-0.226591,1.310054,0.029997,0.304953,1.317296,0.864215,0.674413,0.017659,-0.502944
dynamique,0.42859,0.338467,-0.06523,0.42139,1.950873,0.368246,1.300045,-0.099657,-0.170868,0.026905,-0.201422,-0.219518,-0.581526,0.301919,-0.503851,-1.331746,-0.077577,-0.931665,0.248545,0.361328,0.604384,0.358068,0.137412,0.894901,0.037871,1.250101,0.331001,-0.875971,0.590136
inverse,-0.469194,0.561192,0.144276,0.423178,1.521109,0.606665,0.597371,-0.161494,-0.286733,-0.517649,-0.788775,-0.617777,-0.354598,0.3341,0.252336,-0.155563,0.246808,-0.213997,-0.272245,0.648871,0.494585,1.023478,0.321663,0.680936,0.545134,0.263084,0.198093,-1.11509,-0.398062
minimal,-0.17367,0.478424,0.555966,0.40201,2.048708,-0.252174,0.045957,0.682566,0.034915,0.570436,-0.607853,0.420409,-0.079027,0.064111,0.842738,-0.020572,0.693469,-0.476885,-0.571538,0.263835,0.834988,1.33172,-1.306008,1.030808,0.744794,0.624141,0.623634,-0.746306,-0.016369
extension,0.697887,0.575927,-0.715851,0.811842,0.734574,-0.123264,0.39187,-0.025902,-0.754876,0.201819,-0.243996,0.883003,-0.263392,0.113388,-0.03128,-0.075379,0.472823,0.411535,-1.189039,0.622726,0.683824,0.217412,0.576404,0.882632,-0.228579,0.355424,0.348171,-1.220038,0.203263
arc,1.136341,-0.326903,-0.597016,1.145468,-0.71816,0.122829,-0.086632,0.29193,-0.891027,-0.400363,-0.496393,-0.586264,-0.113692,0.138493,-0.018013,-0.161195,0.587959,-0.052167,0.15303,0.007694,0.78251,0.402155,-0.600523,1.405335,-0.936704,0.27517,-0.24022,-0.81708,0.592856
énoncé,0.916705,1.574928,-0.977326,0.28589,2.029804,0.978678,0.802652,-0.88489,0.146293,-0.96611,-0.307898,0.155011,-0.285179,-0.600563,0.559962,0.61764,0.651319,-0.471768,0.300996,-0.148781,-0.269667,1.841655,-0.232574,-0.589375,1.306513,0.432685,0.235046,-0.948244,-1.238074
parallèle,0.291294,0.047608,-0.718802,0.770882,0.260714,0.470325,0.216297,-0.155354,-0.284034,0.118087,-0.267762,-0.457594,0.212542,0.453685,-0.180052,-0.202406,0.062202,-0.479956,0.323617,0.169608,0.747157,0.018137,0.386601,0.793392,-0.38417,0.788844,0.125588,-1.443923,-0.356876
négatif,-0.559527,0.599326,0.47321,0.180621,2.194792,0.434654,0.584316,-0.003458,-0.297604,-0.09406,-0.752156,-0.50392,-0.643222,0.423712,1.111142,-0.121417,-0.365852,0.167382,0.589018,-0.059464,0.563875,0.972342,0.324477,0.639259,1.176913,-0.003723,0.472066,-1.141783,-0.206437
niveau,0.172927,0.39334,0.129947,0.779622,1.088473,0.246938,-0.147994,0.364698,0.071323,0.010179,0.010369,-0.274545,0.03626,0.229435,0.67684,-1.008061,0.163462,-0.286303,-0.354187,0.413435,1.831947,-0.082785,-0.176582,2.09336,-0.603685,0.288743,0.199313,-1.47697,-0.444646
fraction,-0.446803,0.31764,0.080641,0.401993,1.414038,0.293265,0.14994,0.391294,0.166646,-0.76728,-1.486827,-0.69788,-0.475234,0.263943,-0.504159,-0.659926,0.559926,0.737609,-0.64303,0.367338,0.518447,0.88787,-0.775518,-0.076432,0.635217,-0.281946,0.756327,-0.220951,-0.848159
segment,0.513187,0.206876,-0.230465,0.538016,0.159589,0.248682,-1.053378,-0.66671,-0.553087,0.749427,-1.087985,-0.408958,-0.405604,0.608434,0.207698,0.136096,0.08665,-0.550111,-0.540333,0.113288,-0.520718,0.441979,-0.252509,0.962741,0.290071,0.424467,0.878096,-1.362262,0.048637
norme,0.900788,1.162473,-0.192845,0.067058,1.970736,-0.373816,1.052218,-0.93655,-0.555555,-0.210684,0.297103,1.114004,0.227679,0.958948,0.717892,-0.215372,0.470597,-0.284458,-0.832834,0.125937,0.911376,0.116158,-0.158241,0.667728,0.716977,0.671583,0.806465,-0.411918,-0.680419
local,0.061404,0.157418,-0.019237,-0.22128,0.545293,-0.003376,-0.237138,0.499232,0.167753,-0.375638,-0.230381,1.140967,0.281261,0.477252,0.026665,-0.692573,0.055863,0.402429,-0.192149,0.105088,1.992086,-0.606701,1.012577,0.621742,-1.099675,0.139214,0.67924,-0.579082,-0.313493
métrique,0.727354,0.643513,-0.445167,1.184758,1.393461,0.6676,0.793692,-0.825948,-0.206925,0.229307,-0.892562,0.098559,0.260919,0.396884,-1.147928,1.018055,1.08751,-0.972313,-0.534474,1.039249,0.657246,1.549768,-0.264593,-0.413917,0.3366,0.742247,0.579582,-0.611691,-0.122261
symétrie,1.363465,0.95719,-0.706075,1.465288,1.338645,0.018701,0.119639,0.477385,-0.953284,-0.937383,-1.136999,-1.467602,-0.369054,0.098781,0.102428,-0.612694,0.606584,-0.670694,0.297586,0.406169,-0.363927,0.985264,-0.832994,0.569469,0.864047,0.695584,0.792079,-0.354446,-0.497729
inégalité,0.325018,1.387864,0.504031,0.223776,1.906064,-0.017836,1.079304,0.359013,0.654469,-0.526026,-0.764982,-0.37088,-0.444728,0.035667,0.508042,-0.114422,-0.322378,-1.240161,1.025338,0.649829,0.269027,1.215488,0.794447,0.491274,1.177692,-0.90205,1.266775,0.167421,0.20138
chaîne,0.286244,-0.085161,-0.314249,0.087744,0.806212,-0.026952,-0.250412,0.080219,0.041525,1.132621,-1.019639,-0.153716,-0.014018,1.361459,-0.351836,0.362351,-0.57066,0.760598,-0.606021,-0.259418,0.590772,-0.256003,1.092519,0.959088,-0.593983,0.81875,0.094676,-1.127513,-0.912182
prouver,0.442314,0.932335,0.214182,-0.24801,1.306394,0.722505,1.050526,-0.11783,-0.499146,-1.245651,-0.13336,0.124603,-0.080149,-1.193433,0.755868,0.42764,-0.428853,0.102702,0.64769,-0.023169,0.372532,0.577848,0.530305,0.295403,-0.106576,-0.439331,-0.478967,-0.105764,-0.531095
Gauss,0.518325,1.308808,-0.162359,0.399435,1.806061,0.645369,0.769301,-0.001551,0.514987,-0.052947,-0.966759,-1.145929,0.453843,-1.574148,-0.233078,0.417839,0.70315,-0.679327,-0.108009,-0.2521,-0.449793,2.422926,-0.611862,-0.556757,0.479267,1.474129,0.094377,0.368626,-0.967932
symétrique,1.29397,1.075553,-0.516062,1.3188,0.853617,0.465118,-0.447683,-0.610744,-1.232519,-0.724878,-1.5553,-0.523942,0.584619,0.264307,-0.002121,-0.409589,1.183427,-0.537313,-0.008588,0.252112,0.159317,1.470874,-0.619019,1.207885,1.027945,0.558223,0.566915,-1.019464,-0.336027
Riemann,1.084728,1.833582,-0.013814,0.485879,1.876199,0.593648,0.482028,0.487272,0.193217,0.347713,-0.9886,-0.660373,-0.101225,-0.525441,-0.343051,0.88558,0.465279,-0.301525,0.254017,0.336757,-1.629279,1.763394,0.079405,-0.832719,0.500805,0.846749,0.680643,0.427051,-1.022954
$\mathbb{Z}$,-0.106412,-0.259933,-0.087843,-0.023559,-0.184886,0.298192,0.953941,-0.358548,-0.681477,0.364711,-0.525037,0.343549,-0.819109,1.084908,-0.280462,0.463478,0.327327,0.593787,-0.933998,0.236104,-0.895517,0.52085,-1.322375,0.446571,0.119412,0.70169,0.26838,-0.537066,-0.377061
polyèdre,1.896813,1.139022,-0.333143,1.008561,-0.203598,-0.134776,-0.905999,-1.6443,-0.026874,-0.711824,-0.99019,-1.161774,0.921926,-0.046527,-0.161975,-0.610035,-0.232684,-0.195545,0.73897,0.17426,-0.323056,2.233036,-0.476918,0.385017,1.691314,0.422622,0.566748,0.798353,-1.605469
binaire,1.27143,0.027307,-0.133114,0.588448,1.648789,1.0668,0.335402,-0.40138,-0.748773,0.021746,-1.089514,-0.675629,-0.535946,0.661117,0.282218,0.663424,0.037923,0.471669,-0.456293,-0.030958,0.109542,1.034985,-0.513291,0.72247,1.439703,1.583636,-0.123305,0.028102,-0.818734
demi,-0.813435,0.504559,0.18753,0.992047,-0.705081,0.879989,-0.455604,0.681903,-0.257212,0.099436,0.004393,-1.207596,0.068116,0.547892,1.088253,0.502998,0.427975,-0.475826,0.023801,-0.055566,0.656873,0.150047,-0.693677,1.725402,-0.583101,-0.174321,-0.802005,-0.373446,-1.147404
multiplication,0.676295,0.23614,0.259853,1.095938,1.84649,0.218775,0.234423,0.371489,-0.760197,-0.560704,0.035629,-0.574395,-0.53087,-0.020481,0.321286,0.146556,0.156092,-0.046687,-0.600919,0.392107,0.458625,0.405035,0.524657,-0.24411,0.836588,-0.32142,0.43932,-0.596425,-0.089327
libre,-0.158836,0.452551,-0.1001,-0.377068,0.430918,0.140524,0.646017,-0.032853,0.240587,-0.479663,0.553413,-0.306534,0.232466,1.024306,0.152886,-0.154619,0.286574,0.257565,-0.348696,-0.076367,0.935367,0.376701,0.717298,0.326513,-0.815977,0.710976,0.041435,-0.823819,-0.760527
identité,0.917998,0.501252,-0.514211,-0.80365,0.646479,0.623149,1.156238,-0.334642,0.326589,-1.127994,-0.302219,0.361924,-0.437679,0.902741,0.247009,0.19467,-0.566441,0.24439,0.764507,-0.084598,0.56376,0.123031,0.893154,0.817109,0.066665,-0.033109,0.182122,-0.767904,-0.591373
Hilbert,1.044911,1.288094,-0.385733,0.59173,0.792055,0.341904,0.866009,-0.033253,-0.205087,-0.414491,-0.450397,-0.717657,0.820044,-0.920129,-0.401138,0.207432,0.394883,-0.776589,0.156372,0.364658,-1.426695,1.159762,-0.391418,-0.389955,0.643797,0.901723,0.815229,0.085217,-1.299437
scalaire,1.203771,1.524763,0.026688,0.460847,1.696601,0.593292,0.573606,-0.395745,-1.094997,-0.931944,-1.910661,-0.698697,-0.496503,1.003217,0.04446,0.239474,0.373578,-0.979576,-0.919527,0.371366,-0.87285,1.93937,-0.368074,0.312686,0.968133,0.842814,0.628029,0.215311,-0.645141
solide,-0.36638,0.595498,0.969804,0.891185,1.363413,0.020278,0.088514,-0.416114,-1.472582,-1.23372,-0.209258,-1.315306,0.216377,-0.431178,-0.321489,-1.829336,0.014359,0.095885,0.27376,-0.060547,0.649563,0.940277,-0.193743,1.004794,-0.241349,0.54672,0.103976,-0.683311,-0.7871
densité,0.055435,0.293661,1.154908,1.175139,2.138567,0.630771,0.252634,0.433081,-0.110258,0.460391,-1.576564,0.084298,-1.063229,0.506974,0.241126,-0.600417,-0.325728,-0.216514,-0.214826,1.244355,1.319864,1.614158,-1.299255,1.187626,0.049657,0.074897,0.864799,-0.215449,0.071257
lemme,1.19335,1.691945,-0.009308,0.793189,1.39237,0.873681,-0.199861,-0.499324,-0.009858,-0.02126,-0.97123,-0.499442,-0.596519,-0.608933,-0.948822,0.6685,0.719475,-0.922199,-0.378528,-0.027254,-0.788009,1.495708,-0.451675,-0.530012,0.842394,-0.479242,0.448638,0.599405,-1.211545
polynomial,0.630374,1.627194,-0.065373,0.44303,1.468383,0.739724,0.612622,-0.154958,-0.003038,-0.298306,-0.634134,-0.409112,-0.930635,-1.352955,0.020987,-0.211647,0.677942,-0.475952,-1.355923,0.47372,-1.058772,1.991936,0.181156,0.530494,2.143331,0.515243,0.710443,-0.155715,-0.104097
cinq,-0.587337,-0.274223,-0.302271,0.546648,-0.371051,0.347149,-0.508839,0.613678,-0.358227,0.018269,0.297485,-0.041063,0.408045,0.185659,1.050632,0.452689,0.336543,-0.114515,-0.020863,-0.526707,1.565217,-0.533773,-0.249185,0.858869,-0.884243,0.09329,-0.205652,-0.913652,-0.860892
exponentielle,0.255975,0.952503,0.448695,1.318234,1.794069,1.14048,1.196529,0.517765,-0.232747,0.283166,-0.837462,-0.548893,-0.501835,0.070397,-0.417531,0.449021,0.247699,-1.247346,-0.782156,0.977567,-0.099367,1.757224,0.794748,0.272043,1.667735,0.011344,0.505247,-0.239622,0.241385
élémentaire,1.02881,-0.284425,0.158134,0.353247,1.274712,1.075248,0.396078,0.669723,0.1418,-1.143165,-0.209558,-0.280787,0.223083,-0.189924,0.023566,-0.50053,0.244044,-1.021911,-0.486482,0.554538,0.446055,0.601232,-0.984962,-0.242764,-0.455923,1.059398,1.325467,-0.881522,-0.667906
argument,0.115629,1.131617,-0.812658,-0.196389,1.074728,-0.03665,1.066376,-0.511541,-0.097555,-0.95309,-0.170856,0.170666,-0.466847,-0.591682,0.867364,-0.134973,0.212119,-0.192358,0.811271,-0.387104,-0.145554,1.098742,0.564803,-0.390837,0.71112,0.290822,0.311916,-0.797637,-0.12023
optimisation,0.892099,1.118307,0.170077,0.203562,2.322451,-0.217291,1.269503,-0.876322,0.068629,0.585809,0.214781,-0.131977,0.100504,-0.837917,-0.4341,-0.676927,-0.462477,-1.550117,-1.036907,-0.183176,-0.052593,0.79943,0.566448,0.59449,0.822335,0.739902,0.740517,-0.354987,-0.212409
Fourier,0.763817,0.111523,-0.605238,0.776669,1.054556,0.999873,1.029333,0.71333,0.412164,-0.464077,-0.795856,-1.136928,-0.145215,-0.659692,-0.195858,-0.857502,0.238372,-0.257004,-0.870049,0.10661,-0.743131,1.533847,-0.13059,-1.354824,0.424779,0.9745,0.535652,-0.374849,0.221892
dériver,0.397844,0.244195,0.554873,0.234891,0.870078,1.16799,0.405283,-1.008035,-1.412042,0.138654,-0.069074,0.5683,-1.212222,0.595247,-0.727409,0.34956,0.060596,0.84435,-0.506835,-0.092071,0.614273,0.13436,0.091355,0.628128,0.284331,0.715378,0.361238,-0.753866,-0.585467
module,0.803084,0.182271,-0.253647,0.611375,1.665419,-0.083872,0.059155,-0.511297,-1.217735,0.546115,-0.209327,0.149823,0.229091,-0.448634,-0.091859,-0.554989,-0.022256,-0.506705,-1.57823,0.420431,-0.057524,0.376643,-0.725041,1.04594,0.240067,1.774097,0.235595,-0.971203,-0.92164
maximal,-1.084563,0.005029,0.684218,1.012054,1.947485,-0.469359,0.095418,0.026679,-0.742328,0.997416,-0.63925,0.120246,0.059441,0.012045,1.066254,0.839062,0.355821,-0.925701,-0.75639,0.912847,1.266299,1.10281,-1.054368,1.354244,0.5035,0.392239,0.57096,-0.785745,0.164833
paire,0.4215,0.198911,0.336306,0.942664,0.090289,1.159286,-0.858194,-0.606548,-1.239705,-0.164286,-0.526204,-1.35413,0.119891,0.110742,0.426933,0.257789,0.305276,-0.393835,-0.384774,-0.636645,0.432377,0.52837,-0.95254,1.331057,0.540761,0.530659,-0.264861,-0.502476,-1.183412
uniforme,0.612455,0.094956,0.604415,-0.534329,0.412845,-0.57943,-0.684257,-0.181636,-0.62027,-1.210136,-0.043334,-0.184119,0.701237,0.134366,0.083828,0.226326,1.181478,-0.208526,0.290272,-0.875045,1.223001,1.254988,-0.443375,1.12554,0.809167,1.259563,0.202358,-0.436489,-0.003351
action,-0.349669,-0.171357,-0.129831,-0.810967,0.87419,-0.856306,0.759355,0.067738,-0.240291,-0.708298,0.19464,0.31373,-0.19177,0.525206,0.586983,-0.476973,-0.099327,0.132243,-0.137271,-0.405635,0.901004,-0.798097,0.879994,1.081758,0.176736,0.556786,0.725817,-1.144426,0.228391
total,-1.270576,0.118951,0.129911,0.886821,0.65245,-0.706043,0.385005,0.354991,-0.178004,0.555062,0.129944,0.180195,-0.099092,0.425455,1.192497,0.487021,-0.31308,0.113728,-0.463392,0.716195,1.786305,-0.250715,-0.45165,1.630981,-0.0011,-0.698619,0.740195,-0.521506,-0.737529
polygone,1.348316,-0.102887,-0.713698,0.956956,0.506401,0.120434,-0.089092,-0.548471,0.413657,-0.177622,-1.012914,-1.227914,1.096941,-0.787627,-0.896352,0.339616,-0.049914,-0.078514,-0.23396,0.539017,0.489787,1.807371,-0.859737,0.757018,0.833705,0.6726,0.12225,-0.51003,-1.151775
division,-1.249148,0.294256,-0.426798,-0.016455,-0.907988,-0.476947,0.539184,0.010459,0.905139,-0.454951,1.156376,-0.522371,-0.482348,-0.507787,-0.129421,0.032627,1.212671,0.657719,-1.40009,0.426511,1.755618,-0.46142,-0.455261,1.539592,-0.580895,0.502014,0.171285,0.016399,-0.828253
signe,-0.281643,0.749804,0.000206,0.334582,-0.100593,0.893888,0.406348,0.044786,0.139091,-0.266566,0.561777,-0.847912,-0.033257,0.642137,0.939108,-0.199321,0.184409,0.50539,0.190995,-0.282702,0.237195,0.02532,0.701612,0.540481,0.06733,-0.292276,-0.500938,-0.919158,-0.272275
troisième,-0.996136,0.434278,-0.65557,0.408883,-0.66359,0.300999,0.231673,0.966588,-0.096455,0.095189,0.492785,-0.531622,-0.11876,0.148097,0.670142,0.413303,1.025558,0.072374,-0.076643,-0.414828,0.666013,-0.576882,-0.055172,1.158239,-0.768886,0.135602,-0.651663,-0.724533,-0.643289
composante,0.402904,0.040899,-0.293301,0.246273,1.436583,0.162454,0.643758,0.151003,-0.054775,-0.77248,-0.845251,-0.573082,-0.456484,0.850391,-0.288009,-1.032883,0.484134,0.04197,-0.284273,0.570076,1.231989,0.507087,-0.244517,1.002295,0.740465,1.759974,0.441819,-0.164436,-5.2e-05
paradoxe,0.956294,0.549647,-0.185546,-0.026791,1.21668,0.442128,1.325669,-0.208197,0.324979,-0.537399,-0.038601,-0.812788,-0.832522,-0.768341,-0.057396,0.648006,-0.431073,-0.586023,1.115066,0.03944,-0.696887,1.274166,0.379067,-0.19524,0.710694,-0.14399,0.051504,-0.408693,0.056183
égalité,-0.165451,1.291088,-0.74466,-0.232742,0.573788,-0.258248,0.588938,0.823668,1.059425,-1.260674,0.338485,-0.512734,-0.202651,0.810749,1.063529,-0.400053,0.684638,-0.951805,0.216904,-0.366355,0.889794,0.792042,0.31285,0.913091,0.847607,-0.557936,0.336962,-0.340799,-1.112252
critère,0.85465,1.59609,0.252542,0.066602,2.219625,0.158828,0.234693,0.286625,0.62547,-0.293874,0.701354,0.656856,-0.434785,-0.23401,1.352202,-0.576073,0.455203,-0.705369,0.288628,-0.325061,1.403234,0.754093,-0.086408,1.056422,0.939443,0.237065,0.589599,-0.234951,-0.997725
