word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
symbole,-0.131852,1.590736,0.279529,0.694281,-0.281622,0.617465,0.844379,0.107689,0.195115,-0.859824,0.925842,0.204243,-0.698851,1.056471,-0.609371
axe,-0.109739,0.090978,1.021503,1.295539,0.886944,-0.828053,1.83649,0.318235,0.867289,0.738772,1.090935,-0.079666,0.696551,0.888409,0.250541
euclidien,0.648565,0.037485,-0.364226,0.067098,-0.252012,-0.897904,1.857407,0.417934,0.518224,0.631298,1.566075,-0.289675,0.147488,3.243775,-0.258825
inférieur,0.257364,0.198258,0.45283,2.434065,-0.373685,-0.038749,1.230841,0.660299,1.32811,0.405509,0.557542,0.897855,1.005913,0.585247,-1.270468
dérivée,0.695533,-0.705481,-1.276841,0.407318,0.237672,-0.805388,1.656611,-0.091477,0.612965,0.362446,1.250566,0.613051,0.084452,3.148901,-0.473674
transformation,-0.78256,-0.457734,-0.141601,1.315529,0.275313,-0.547004,0.374929,0.910251,-0.121899,0.086634,0.654869,0.332738,-0.091571,1.02648,-1.00715
anneau,1.486913,0.42231,0.257208,0.773254,-0.012872,-0.292038,1.841108,0.522293,0.071771,-0.777622,0.281305,-0.430757,-0.164414,1.184579,-0.696664
facteur,0.005366,-1.006574,-0.345932,1.801485,0.871303,0.639493,0.005312,0.160271,0.081621,0.180696,0.830276,1.114525,-0.251625,1.519522,-1.346766
indice,-0.160978,-0.426066,-0.278309,1.003627,0.510958,-0.644656,0.267095,0.093579,0.8912,-0.282765,0.419196,1.317411,-0.21164,1.465551,-0.98232
zéro,0.247665,-0.246299,0.28454,0.89851,0.01645,-0.148356,0.838177,-0.62453,0.584568,-0.404422,-0.387729,1.169442,0.32474,1.38108,0.313541
sphère,0.445289,0.540651,0.007417,0.918514,0.869888,0.195381,1.211838,0.254831,0.016514,-0.226951,1.345561,-0.173624,-0.271611,1.462703,-0.078654
strictement,-0.24051,0.902999,-0.742103,1.273134,0.132206,-0.089425,0.694116,0.217865,0.596001,0.054654,0.877838,0.872466,-0.557154,2.092689,-0.476348
puissance,-0.567664,-0.139645,-0.463952,1.900457,0.113065,0.07575,0.753756,-0.346368,1.285147,-1.54432,0.837329,-0.099641,0.154428,0.760187,-0.347885
Euler,1.284786,-1.120946,-1.53305,-0.174534,-0.55393,-0.19091,0.914332,0.566556,-0.705571,0.637571,1.444372,0.149069,0.558206,2.487657,-0.914062
topologique,0.696372,-0.011714,-0.602339,0.104344,0.078887,-1.211818,1.860454,0.975185,0.124583,0.470966,1.46874,0.111946,-0.458446,3.087383,-0.62232
déduire,0.499412,-0.70572,-0.983811,0.9519,-0.098955,0.014736,0.99901,-0.021759,1.015055,0.015638,0.638409,0.492366,-0.684938,2.264067,-1.094296
composer,-0.13057,0.417302,1.024924,1.57817,-0.435123,-0.401253,0.614427,-0.062375,-0.063862,0.036937,-0.156822,-0.754451,-0.088412,0.686155,-0.90171
deuxième,-0.596447,0.069323,0.390497,1.584336,-1.156261,0.042503,1.180059,-1.03815,-0.100527,-0.153993,-1.102705,0.146791,0.960996,-0.227444,0.028324
rayon,0.936871,-0.891953,1.514872,1.511367,1.164618,-0.045273,1.182644,0.431817,0.882902,-0.97539,1.237333,-0.069451,0.454327,0.946568,-0.771473
caractéristique,0.215359,0.619945,0.972426,2.04628,0.39965,-0.745648,1.11278,0.601123,0.002763,-0.50091,0.975802,-0.133589,-0.169383,1.092362,-1.542863
vide,0.353142,-0.537296,0.716577,1.354356,0.113453,0.147327,0.97017,0.967939,1.192066,-0.892582,0.197222,-0.223841,-0.287724,0.932582,-0.117754
affine,0.719374,-0.7182,-0.862301,-0.254499,0.087901,-0.973022,2.03139,0.942819,0.269556,0.933098,1.313744,-0.110923,-0.435567,2.757265,-0.73105
supposer,-0.099512,-0.025398,-0.653091,1.363638,0.170413,1.009817,1.008198,0.125131,0.914887,-0.319803,0.534111,0.00663,-1.197733,1.121371,-0.942795
ouvert,-1.101467,0.409415,0.686654,1.297876,-0.142606,-0.126118,0.719429,1.042708,-0.009039,0.026069,0.179924,0.019464,-0.136207,0.527184,0.320976
partiel,-0.693057,-1.279001,0.009079,0.729752,0.020975,0.174454,0.740598,-0.191839,-0.259781,0.30449,0.045002,0.63194,0.279379,0.644556,-0.482555
approximation,0.853779,-1.144292,-1.109812,0.367794,0.361454,-0.636139,1.245147,0.196844,0.059288,-0.050601,1.19712,0.695574,-0.296721,2.563428,-1.261547
convergence,-0.396598,-0.020867,-0.381439,0.313787,1.213651,-0.487377,1.347508,-0.298136,-0.224417,0.71058,1.364648,1.100827,-0.229553,1.924498,-0.05953
chemin,-1.349799,0.04959,1.261562,1.243044,-0.196861,0.276358,1.01494,1.207839,0.743645,0.734247,0.035531,-0.498789,0.082949,-0.631662,0.371122
rotation,0.856556,-0.801571,0.15952,1.547426,1.07038,-0.689002,2.000297,0.484687,0.612762,-1.067986,0.97121,0.673911,0.826454,1.609024,-0.013524
différence,-0.129885,0.463049,0.059015,1.844081,0.264635,0.408242,0.938467,-0.373684,0.359364,-0.499603,0.342376,1.12436,-0.528479,1.788918,-1.010072
analytique,-0.240446,-1.075713,-0.323414,0.380517,0.15211,0.643546,-0.299027,0.317258,-1.327185,0.307176,1.759183,0.762098,-0.164127,2.957668,-1.17722
formel,-0.923192,0.325411,-1.419272,0.908618,-0.200806,0.300983,0.670185,-0.124663,-0.541985,-0.560059,1.03466,0.214714,-0.760064,2.372892,-0.240587
intersection,-0.186765,-0.219585,0.21919,-0.08372,-0.042377,-1.214223,2.20788,1.143189,0.943604,1.010669,0.676065,0.443303,0.274958,0.990128,-0.090353
pourcent,-0.960945,0.234495,1.119528,2.303298,0.321568,-1.132121,-1.20702,-1.50471,2.110025,1.192989,-0.674674,1.424287,0.612319,0.673958,-0.913183
caractère,-0.440543,1.158532,-0.060453,1.427322,-0.197826,0.863532,0.220253,0.205607,0.177327,-0.7565,0.682765,0.339349,-1.293155,1.89938,-0.817915
raison,-1.072206,-0.154167,-0.431076,2.37205,0.16773,1.115957,0.835189,-0.249031,0.248491,-0.408813,-0.2126,0.485503,-0.510521,0.174476,-0.274437
aire,-0.800529,1.386889,1.250836,1.006697,0.387041,-0.719617,0.925531,0.244556,0.09066,1.807889,0.844747,0.249338,0.592865,-0.178279,-0.23682
section,-1.509792,0.122388,0.809264,1.110491,-0.153687,-0.686594,0.388089,0.401161,-0.287753,0.377388,0.297228,0.300067,0.888195,0.404051,-0.037609
cycle,-0.155173,-0.235262,0.452874,1.268918,0.06187,-0.019814,0.011345,0.62639,-0.81095,-0.540005,0.317158,0.994573,0.102321,0.90813,-0.955464
source,-1.389793,-0.109791,0.804339,0.572346,-0.527108,0.073265,0.171614,-0.295609,-0.023203,0.584336,0.530715,-0.262208,-0.442577,-0.032259,-1.496306
discret,0.322565,-0.144808,-0.557341,0.881935,0.370861,0.286247,0.773781,0.707474,-0.314193,-0.29116,0.192528,0.627587,-0.667896,1.578025,-0.256058
combinatoire,0.810828,0.148515,-1.232463,0.237075,0.128671,-0.656118,-0.163622,0.389068,-1.658589,0.111203,1.222598,0.438646,0.126504,2.862325,-0.813089
dynamique,-0.51807,-0.198903,0.25462,1.630387,1.343291,-0.138717,0.551516,0.585909,-0.719436,-0.010071,1.141845,0.518003,-0.327885,2.042416,-0.291911
inverse,0.228956,-0.3028,-0.473032,1.357396,0.538275,-0.116068,1.226705,-0.173161,0.594584,-0.112906,0.505329,0.539574,-0.230264,1.446546,-0.514104
minimal,-0.11323,-0.478955,0.043557,1.304288,0.209132,-1.054156,0.959237,0.450352,1.14681,0.163988,0.515201,1.640202,0.394906,1.77537,-0.763838
extension,-1.277499,0.227592,-0.129605,0.966133,-0.101086,-1.439402,1.128016,0.994857,0.280647,-0.367424,0.440576,0.202881,-0.503241,0.800223,-0.331619
arc,0.085216,0.6426,1.037791,0.803559,-0.767505,-0.142959,1.621833,1.380413,0.17769,-0.140965,0.340304,-0.180793,0.498278,0.172869,-0.046201
énoncé,0.555672,-0.442037,-1.555396,0.074267,-0.358073,0.335737,1.005519,-0.22836,0.250583,-0.507805,0.96652,0.470132,-1.058913,3.240884,-0.740965
parallèle,-0.469379,0.263428,0.671165,1.441851,0.064033,-0.111105,1.300111,0.411338,-0.433989,-0.225536,0.061302,0.011522,0.003549,1.067906,0.316495
négatif,0.053054,-0.464993,-0.147247,1.569337,0.813003,0.478494,0.609985,-0.538029,0.579625,-0.704123,0.042608,1.420619,-0.825963,1.903277,-0.892468
niveau,-0.885378,0.492191,0.528771,2.832069,0.273081,-0.689889,1.111289,0.427459,0.299219,-0.009029,-0.141677,1.144864,0.591793,0.929978,-0.243397
fraction,0.279663,-0.103867,-0.390512,0.62441,0.57635,-0.371202,0.554703,-0.249423,1.362541,0.968395,1.150123,0.598742,0.255433,1.385183,-0.326655
segment,0.815656,0.114748,0.94025,0.317138,0.50434,-1.308471,1.639507,0.629287,0.437853,0.054058,-0.32021,0.082498,-0.329024,0.833606,-0.236423
norme,-1.567774,0.103418,-0.330996,1.305588,0.253523,-1.273543,-0.118707,-0.150707,0.495128,-0.894289,0.867925,0.172859,-0.370512,2.508577,-0.437952
local,-1.99632,0.699777,0.056951,2.047748,0.310336,-0.347994,0.008625,0.4356,0.072627,0.751736,-0.121345,-0.080227,-0.565163,0.014995,-0.032192
métrique,0.172516,-0.123064,-0.000636,0.278147,-0.021218,-0.729457,0.77279,1.044063,0.492083,0.191783,1.945971,-0.115792,0.578517,1.949809,-0.16133
symétrie,0.924415,-0.259668,0.094819,0.391724,0.303552,-0.146601,1.764245,0.653478,0.09366,0.208096,1.593448,0.490102,0.163803,2.393645,-0.575272
inégalité,-0.008397,-0.550899,-1.217867,0.756426,1.357138,0.554935,0.292694,-0.222785,0.21455,0.960319,0.838512,2.010713,-0.279474,1.715217,-0.551389
chaîne,-0.769892,0.72207,1.096887,1.514717,0.999187,-1.171662,0.552487,-0.207938,-0.020726,-0.326915,-0.626932,0.099621,-0.52294,0.658619,0.290654
prouver,-0.10039,-0.466987,-1.270826,1.204293,-0.022763,1.152112,0.342112,0.068567,0.28342,-0.437667,0.181367,0.045744,-1.013871,1.043147,-0.388571
Gauss,1.455045,-1.291435,-1.43044,0.233457,-0.016715,-0.110707,0.64163,0.283726,-0.453721,0.87201,1.683425,0.203006,0.799086,2.363819,-0.704395
symétrique,0.985035,0.407559,-0.331635,0.8682,-0.34459,-0.857873,2.191243,1.25368,0.506263,0.117113,0.854744,-0.196878,-0.106566,2.485915,-0.3046
Riemann,1.124135,-1.197186,-1.245905,-0.606583,0.293001,0.00736,1.43754,0.243612,-0.575743,0.976746,1.75467,0.539216,0.02753,2.328834,-0.720154
$\mathbb{Z}$,0.056745,-0.325923,1.057312,-0.564157,-0.408661,-1.181729,0.915756,-0.501364,0.483713,-0.938213,-0.098567,-0.216009,-0.006428,0.772156,-0.515812
polyèdre,2.147609,1.169362,-0.541137,-0.545075,0.119721,-1.013941,1.099906,0.618557,-0.184843,0.279059,1.104447,0.474182,0.166306,2.186917,-0.38663
binaire,1.098789,0.375308,-0.054865,0.34075,0.546299,-1.055643,0.775649,-0.363752,0.842057,-1.190504,1.305357,-0.284883,-0.327681,2.127793,-1.137957
demi,1.042378,0.615459,0.724993,1.798629,-0.921881,-0.028562,1.232478,-0.991594,0.476159,-0.077498,-1.094287,0.329599,1.306155,0.133573,-0.090686
multiplication,0.187432,-0.106649,-0.888539,1.019233,0.528113,-0.350727,0.213595,0.595079,0.690241,-0.37078,0.686133,0.982304,-0.335013,1.33803,-0.950282
libre,-1.204511,0.377732,0.365833,1.573366,-0.096397,0.062904,0.237493,-0.473951,-0.412368,-0.341251,0.018913,-0.042916,0.099029,0.721838,0.278158
identité,-1.062544,0.476793,-0.141635,0.980836,0.460722,0.639697,0.216562,-0.784764,-0.17584,-0.060474,-0.05611,0.196654,-1.274396,1.303106,-0.004103
Hilbert,0.99255,-1.316766,-1.345126,-0.489909,-0.065478,-0.383265,0.926016,0.547598,-0.964381,0.310399,1.188983,-0.037212,0.300031,2.318069,-0.3346
scalaire,1.108963,-0.671334,-0.669942,0.340676,0.502561,-0.998151,1.444496,0.090554,1.238963,0.546943,1.311672,-0.194825,-0.665102,3.462648,-0.68717
solide,1.06227,0.166934,-0.367223,2.450186,0.60633,-0.003013,0.587626,0.726219,0.078005,-0.164296,0.576697,-0.197677,0.301451,1.3432,-0.53448
densité,0.087996,0.030739,0.690698,1.697344,0.93521,-0.828854,0.67121,0.593907,1.650841,1.065769,1.108432,1.546428,0.140541,1.525336,-1.521755
lemme,1.682596,-0.631509,-1.14469,-0.451028,0.402425,-0.137512,0.893272,0.327212,0.286785,0.632947,1.282662,0.347145,0.046716,2.087284,-0.574096
polynomial,0.80035,-1.072804,-2.240475,0.055948,0.452668,-1.149739,1.18252,0.048576,0.197124,0.004296,0.777958,0.946869,-0.503102,2.310892,-1.127253
cinq,-0.715179,0.327508,0.705842,2.012217,-1.063566,0.166856,0.512323,-0.164953,0.497551,-0.216441,-0.81904,0.082991,0.573518,-0.143018,-0.09754
exponentielle,0.758403,-0.626337,-1.48541,0.85348,0.603186,-0.780434,1.114092,0.585605,0.367798,0.316235,0.905436,1.530269,0.029865,2.177465,-0.805891
élémentaire,-0.184825,-0.63855,0.084563,1.007664,-0.11289,0.041251,-0.328751,1.161237,-0.261081,0.823615,0.909199,0.459874,0.317134,1.898097,-0.37963
argument,-0.421215,-0.494045,-1.108903,0.233539,0.006821,1.15726,0.811792,-0.294058,-0.283787,-0.391217,0.668331,0.438274,-1.256604,1.819319,-0.326908
optimisation,-0.250343,-1.037667,-0.933553,0.935326,1.330649,-1.409308,-0.062894,0.588122,-0.679097,-0.359125,0.890196,0.343834,-0.105939,2.636353,0.051977
Fourier,0.410104,-1.107672,-0.71889,-0.613972,-0.02357,-0.014923,0.368526,0.884594,-0.530935,0.969985,1.29449,0.453203,0.030306,2.220038,-0.246629
dériver,0.274341,0.716262,0.626925,1.152476,0.2535,-1.017145,0.159009,0.050619,0.323856,-1.072115,0.265737,-0.507851,-0.808894,1.104444,-1.373503
module,-0.089502,-0.611407,-0.05659,1.207155,0.743516,-2.042943,0.823114,1.044044,0.407506,-0.947552,0.582147,-0.366423,0.153144,1.899518,-0.155063
maximal,0.102395,-0.839923,0.363465,2.025426,0.480266,-1.067999,1.155174,0.446552,2.154762,-0.545326,0.401628,1.264652,0.961091,0.973314,-0.872704
paire,1.972582,0.211089,0.410721,1.618678,-0.335044,-0.482408,1.129594,0.050531,0.611951,-0.612048,-0.24122,-0.336098,0.634386,1.323293,-0.686678
uniforme,0.559331,0.063549,-0.456829,1.325337,0.155663,0.267106,0.651207,0.635819,0.408463,-0.583299,0.554099,-0.364915,0.356984,0.85486,-0.005369
action,-1.790328,-0.402321,0.052725,1.575134,0.781642,0.152114,0.15838,-0.558375,0.081668,-0.778743,-0.319529,0.170546,-0.822932,0.608779,0.047292
total,-1.156685,-0.099473,0.616075,1.991102,-0.199034,-0.971545,0.387573,-0.822147,1.627391,-0.666934,-0.39795,1.347443,0.846958,0.013872,-0.672561
polygone,1.149422,0.448557,-0.096384,0.185558,0.507216,-0.980249,1.281855,1.094999,0.546057,0.307991,1.412964,0.281551,0.840309,1.648537,0.384469
division,-1.367317,-0.252584,0.035576,1.148462,-0.44894,-0.857716,0.709329,-1.287468,0.490772,-0.092739,-0.00563,0.286911,2.009091,-0.82008,-0.195145
signe,-0.114244,0.597497,-0.015332,1.091873,-0.598558,0.400686,0.771064,-0.846042,-0.63315,-0.384714,-0.785033,0.788454,0.339888,0.434122,0.106262
troisième,-0.636334,0.139793,0.347792,1.454001,-1.206364,0.19038,1.122348,-1.074504,-0.141213,-0.131922,-0.986969,0.192599,0.973976,-0.276545,0.151438
composante,-0.570056,0.165973,-0.139454,1.244841,1.232777,-0.568181,1.104286,-0.072767,0.128178,-0.037285,1.72941,0.151836,0.279551,1.668307,-0.430908
paradoxe,0.634059,-0.587921,-0.357773,-0.299756,0.717301,1.181659,0.316211,0.079867,-0.503417,-0.296421,0.819005,0.805383,-1.082872,1.562697,-0.407458
égalité,-0.888559,0.26712,-1.098823,1.118597,-0.302448,0.524063,0.691477,-1.497699,0.094372,0.375084,-0.157878,1.550827,0.232649,1.703708,0.312373
critère,-0.724278,0.353239,-1.039656,1.804248,0.128348,-0.239565,0.251443,-0.245193,-0.022989,0.138744,0.526548,1.912133,0.016395,2.39246,-0.756247
orthogonal,0.637818,-0.170334,-0.212119,-0.135053,0.460643,-1.237657,2.374677,0.452576,0.944279,0.713108,1.289443,-0.25576,-0.134224,2.872558,0.441145
moment,-0.818685,-0.454558,-0.251569,1.659365,-0.248053,0.913067,1.380427,-0.227761,0.284345,-0.862309,-0.645327,-0.028693,-0.673324,0.002139,0.107886
conséquence,-1.173068,-0.665732,-1.03409,2.161956,0.746873,0.972561,0.950625,-0.348442,0.784436,-0.256952,0.469603,0.749364,-0.340184,0.089621,-0.247104
orienter,-0.461893,0.961419,0.345214,1.592352,0.514104,-0.518857,1.273383,1.193124,-0.380551,0.023045,0.506934,-0.084451,-0.600243,1.453115,0.156195
courbure,1.621235,-0.720567,-0.311384,0.672445,0.556358,-0.129039,2.213807,0.726389,0.734753,0.446092,1.419208,0.402129,0.34842,2.727068,-0.284374
couple,0.43877,-0.375324,0.024225,1.362549,-0.406514,0.937732,0.140951,-0.26036,-0.029536,-0.044693,-1.130812,-0.01609,-0.355823,0.148202,-0.183128
relatif,-2.159002,-0.546891,-0.354352,1.370942,0.079227,0.081112,0.074953,-0.206977,0.805027,-0.240883,0.930546,1.1704,-0.473162,1.488251,-0.677684
morphisme,0.745973,0.471821,-1.101841,-0.696336,-0.037938,-1.982724,1.375894,0.711665,1.525891,0.476384,0.525444,0.078828,-1.260263,2.481298,-0.011334
central,-1.450573,0.891853,0.573082,1.65014,0.287274,-0.810805,1.12276,0.268089,-0.398253,0.291828,0.585982,-0.334048,0.416903,-0.572413,-0.610643
observation,-0.687628,-0.966069,0.095866,1.111132,0.546606,0.212889,0.543074,0.599499,-0.197393,-0.691773,1.447971,0.033739,-0.199782,0.518284,-1.540039
fixe,-0.512793,-0.283997,0.194598,1.830804,-0.208005,-0.598543,0.575413,0.713621,0.837762,-0.535253,0.368696,-0.214366,0.557085,1.672877,0.410841
raisonnement,-0.046261,-0.889858,-1.364615,0.299768,0.372294,0.862798,0.559648,0.38524,-0.422113,-0.772245,1.346406,0.70468,-0.899322,2.758188,-0.093914
cardinal,-0.548045,0.643357,-1.009502,-0.282871,-2.544233,0.68103,0.121695,-0.770382,0.210846,0.735869,-0.106233,-1.570115,0.218888,0.48502,0.374575
quadratique,1.263176,-0.704659,-1.11998,0.180054,0.024348,-0.74289,1.493518,0.197796,0.641364,0.658464,1.083798,0.688417,0.063162,2.99351,-0.820622
dual,1.025645,0.368796,-0.824696,-0.267619,0.28271,-2.12116,1.110586,0.275741,-0.276524,-0.500013,0.608156,0.68702,0.152428,1.908315,-0.562388
multiple,-0.591907,-0.095818,0.059212,1.419064,0.332533,0.067829,0.789183,0.4772,-0.20717,-0.786621,-0.032808,0.829872,-0.550361,0.926912,-0.328701
dénombrable,0.890486,0.324463,-1.957813,-0.312814,-0.754372,-1.119527,1.813377,1.498523,1.162314,0.911361,0.691331,0.576691,-0.91719,1.999109,-0.394259
cube,1.124539,0.034578,0.531989,0.589912,0.240498,-1.538994,0.497959,0.894739,0.853392,-0.929809,-0.326387,0.507358,0.11001,0.778722,-0.543631
récurrence,1.210962,-1.068436,-1.600778,0.056649,-0.367613,-0.048466,1.162329,0.338726,0.587869,0.353084,0.211046,0.997438,-0.543351,2.493846,-0.680206
ordonner,-1.066734,-0.357956,-1.456265,0.618516,-0.715736,0.947621,0.683795,0.07001,0.841409,-0.008838,0.360755,-0.842829,-0.105799,0.00291,0.29001
maximum,-0.086973,-0.623537,0.279595,1.778475,0.050782,-1.006478,0.660951,0.038002,1.309807,-0.803113,-0.09397,0.933439,0.595937,0.652227,-0.680752
variation,0.413794,-0.852404,0.879851,0.87164,0.021249,-0.052875,1.074352,0.323629,-0.189465,-0.597946,0.679539,1.599017,-0.047516,1.430835,-1.721237
pair,-0.51599,-0.755042,-1.566844,0.341567,-1.781499,0.215255,-0.118161,0.43462,0.264477,0.943652,-0.045149,-0.349804,0.275847,0.753017,-0.71473
projection,-0.025715,-0.290943,0.890004,0.850317,0.602642,-0.331281,0.693463,0.772365,-0.596587,-1.063632,0.39524,0.276619,-0.067507,1.386421,0.562894
ajouter,-0.547507,0.196429,0.119243,1.830592,-0.775531,-0.201116,0.315918,0.723956,0.492608,-0.810881,-0.281406,-0.212338,-0.345327,0.80178,-0.614173
Fermat,1.367709,-0.545837,-1.550346,-0.348562,-0.74235,-0.032791,0.151244,0.786467,-0.670824,0.650948,0.621498,1.078496,0.441601,2.090826,-0.234874
fonctionnel,-0.391809,-0.478938,-0.557749,1.641773,0.847014,-0.405435,0.221372,1.354021,-0.648144,-0.014666,1.005834,0.532167,-0.179542,1.811175,-0.688035
intérieur,-0.742772,0.462624,0.669217,2.000488,-0.028725,0.405748,0.983597,0.787572,0.51177,0.044826,0.249323,-0.801758,-0.034847,0.224913,0.022067
milieu,-0.393122,1.020283,0.469941,2.351385,0.187333,0.729753,0.477453,0.246331,-0.066992,0.476586,0.027091,0.193164,-0.018663,0.090689,-0.487242
tendre,0.21242,0.364617,0.161454,1.960549,0.366834,1.11012,0.824471,0.233293,0.654524,-0.141889,-0.000954,0.353781,-0.67415,0.921016,-0.115983
expérience,-0.689063,-0.583595,-0.221116,1.789654,0.756879,1.011396,0.147426,-0.112786,-1.149584,-0.947271,-0.016536,0.303985,-0.40661,0.988204,-0.174462
voisinage,-0.153065,-0.008201,-0.672892,0.768418,0.661206,-0.058255,1.39473,0.983653,1.033896,0.711916,0.601086,0.145374,-0.746423,0.642104,0.055261
commutatif,0.878318,0.462906,-1.136165,-0.233201,0.068446,-1.504677,1.738773,-0.08622,0.070795,1.16531,0.889216,0.038134,-0.630352,3.026542,-0.624648
estimation,-0.769969,-0.358134,-0.57466,1.173298,0.613768,-0.47503,-0.112878,-0.312543,1.115953,-0.318603,0.887372,1.353832,-0.174419,0.828795,-1.160027
projectif,0.773104,-0.72925,-0.364644,-0.408643,0.469097,-0.763756,1.720045,1.138214,0.648917,0.469498,1.579317,0.178373,-0.515759,2.908053,0.064903
quotient,0.802497,-0.314813,-1.295675,0.086827,-0.21144,-0.889405,1.203393,-0.143462,0.874669,0.744551,0.536539,1.386653,0.106439,2.619466,-0.776181
Newton,0.79972,-1.111221,-0.784637,-0.388607,-0.388614,-0.380598,0.697411,-0.339521,-0.956684,0.527886,0.014754,-0.604838,-0.200226,1.010863,-0.889453
dix,-0.717129,0.291335,0.46685,1.808442,-1.140133,0.54033,0.217903,-0.359602,0.4861,-0.562048,-0.967985,0.24185,0.624015,-0.265299,-0.100219
localement,0.199606,1.014783,-0.313711,1.397722,0.929238,-0.55789,0.448937,0.79601,1.08478,0.698549,0.447278,0.087984,-0.625204,0.567208,-0.558357
borne,-0.264606,-0.121741,0.562396,0.346906,0.001662,-1.000976,0.680924,1.207073,1.094093,0.30719,0.15646,-0.25852,-0.354507,1.164697,0.302433
exact,-0.436035,0.050763,-0.781384,0.945698,-0.267124,0.311955,0.814248,0.199403,0.588252,-0.435602,0.789429,0.564663,-0.68381,1.495697,-1.251673
six,-0.657736,0.166024,0.574923,1.699468,-1.083573,-0.161479,0.828995,-0.257812,0.252419,-0.498206,-0.993661,0.005287,0.656364,-0.280578,-0.337626
impair,0.633193,-0.239217,0.019855,0.203627,-0.871838,-0.559171,1.255867,0.799496,1.615203,0.629244,0.00136,1.519839,0.544215,1.792791,0.03237
équivalence,0.428967,-0.274368,-1.145067,0.533407,0.16589,-0.715744,0.256251,-0.223281,0.493832,-0.216435,1.298384,0.719448,0.298369,2.62944,-0.826974
Cauchy,0.869178,-1.5168,-1.040672,-0.192868,0.097465,-0.034135,0.617017,0.753136,0.313944,1.802119,0.872391,0.367854,0.137066,2.370348,-0.115313
échelle,-0.605145,-0.25893,0.298164,1.748756,0.760238,-0.33357,0.559236,0.426007,0.421057,-0.097772,0.755559,0.739895,0.092247,1.064064,-0.650476
rectangle,1.359733,0.797667,0.680538,-0.045752,-0.552276,-1.170335,2.069022,1.501535,0.646269,0.400642,0.285544,0.487603,0.010714,1.965244,0.167804
ordinal,1.469602,-0.054627,-2.339214,-0.382931,-0.409024,-1.130896,0.92868,0.47389,0.579065,1.028915,0.867566,0.755308,0.085715,2.491822,-0.564027
échantillon,0.806702,-0.622702,0.071484,1.617951,0.839118,-0.361871,-0.145322,0.571079,0.464445,-0.978198,0.679001,0.553797,-0.182171,1.230594,-1.453413
réciproque,0.036477,-0.321737,-1.503618,0.359933,0.679579,0.279044,1.193636,0.199701,0.431857,0.133494,0.335156,0.736313,-1.189845,1.939083,0.187191
minimum,-0.459311,-0.173584,-0.356379,1.991179,-0.228395,-0.85898,-0.082302,0.103354,1.274172,-0.439076,-0.333478,1.59973,0.681627,1.257082,-0.352754
engendrer,0.070077,-0.367616,-0.736166,1.207698,1.080341,0.483782,1.122087,0.352914,0.940465,-0.290018,0.425566,1.202562,-0.806252,0.776717,-0.423746
stable,0.280643,-0.020338,-0.757678,1.571327,0.950514,-0.889557,0.787708,0.121938,0.933423,-0.031088,0.335288,0.656021,-0.438543,1.18589,-1.167563
algorithmique,0.402152,-0.285468,-1.087697,0.255537,0.841773,-0.705289,-0.070191,0.61512,-1.378446,-0.420057,1.611215,0.366647,0.001828,2.875577,-0.138746
fibré,1.428568,0.230966,-0.75751,-0.140714,0.679497,-2.303689,1.289953,1.085339,-0.1347,1.07569,0.767867,-0.110661,-0.026716,2.535929,0.117851
universel,-1.629682,-0.103589,-0.177615,0.57477,-0.826825,0.96829,-0.326972,0.078765,-0.324485,-0.270637,1.155667,0.321932,-0.186675,1.470472,-0.233579
union,-2.124128,0.279687,-0.500054,1.014312,0.095516,0.130004,0.183816,-1.321924,-0.451015,0.789876,0.009421,0.005492,0.495334,-0.423768,0.073476
diagramme,1.29029,-0.297541,0.171935,0.195781,0.68005,-0.940734,0.715142,0.3662,0.421739,-0.391239,1.294304,0.339926,0.339413,2.490874,-0.319948
événement,-1.477277,0.472865,-0.071181,1.155643,-0.430099,0.676391,0.606923,-0.47845,-0.393921,-0.605333,-0.265103,0.620497,-0.168175,-0.329371,-0.012037
Turing,0.933967,-0.774517,-1.920603,-0.493627,0.303208,-0.489251,-0.062011,0.28358,-1.570356,-0.828472,0.658472,0.156507,0.125314,1.71352,-0.074328
addition,0.603853,-0.798293,-0.765172,0.317149,-0.400796,-1.095103,0.436474,0.306254,0.400685,-0.486331,0.685532,0.65721,-0.072133,1.706869,-1.686193
stratégie,-1.420237,-0.14643,-0.543179,1.363982,1.567095,-0.161779,0.068798,-0.46481,-0.365203,-0.549582,0.382853,0.147073,-0.636042,1.261883,0.408717
optimal,0.182404,-1.077495,-0.780205,1.464354,1.06541,-1.044764,0.42028,0.748944,0.329825,-0.474247,0.199443,1.370873,-0.22892,1.699092,-0.587252
variance,1.234657,-0.773712,-1.82005,-0.001834,0.688145,-0.849821,0.732339,-0.05648,0.899261,0.286988,0.492746,2.281981,-0.490122,2.050508,-1.099171
permutation,1.128993,-0.50837,-1.219962,-0.059207,-0.508298,-1.085148,1.385169,0.750142,1.057201,-0.108668,0.634641,0.723277,0.023568,2.345179,-0.421552
disque,0.470723,-0.071217,1.331773,0.84212,-0.623863,-0.908688,0.915336,0.089227,-0.861491,-1.74213,-1.102267,-0.096155,-0.283597,1.108011,-0.055014
tenseur,1.671691,-0.57028,-1.36395,-0.023188,0.939468,-0.744747,1.312706,-0.178168,0.963043,1.002955,1.423177,-0.648824,-0.226487,2.662859,-0.270531
