word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
courbure,0.21983,0.237434,-0.383917,0.363999,0.278474,-0.786841,-0.459507,0.974736,-0.617459,-0.131909,0.489812,-0.133481,0.593078,0.490324,-2.018138,0.649382,-0.863632,0.193696,0.296479,-0.930336,0.138981,0.728079,0.927973,0.65626,0.575109,-0.667111,-0.21566,0.810188,0.887253,-0.825812,-0.0361,0.27108,-0.864557,1.458732,-0.540643,0.392039,-0.206037,0.1521,-0.705614,-0.859465,0.354023,0.663892,-0.197219,-0.636207,0.453623,-1.797778,-0.248647
couple,0.179777,-0.490333,0.401627,0.174035,0.165033,0.102556,0.103296,0.939752,-0.260996,0.127542,0.047107,0.074851,0.368218,0.047886,0.572852,-0.740438,-0.230235,0.112654,0.665609,-0.069206,-0.501488,0.831375,0.229214,-0.167692,1.082815,0.583429,0.206929,-0.904497,0.10085,-0.752134,0.931814,0.215377,-0.874652,-0.000506,0.651756,-0.016601,0.294578,0.23192,-0.314867,-0.851756,0.182736,-0.707501,1.276645,0.148108,-0.43279,0.053901,-0.514835
relatif,0.077403,0.841987,0.564194,0.629302,1.088906,-0.069892,-0.729667,-0.247557,0.698807,-0.033959,0.039289,0.14037,0.673626,0.890001,-0.853416,-0.474424,-0.441001,-0.257117,1.653727,-0.435982,-0.518144,-0.689371,0.06195,0.627911,0.114947,0.090697,1.145415,0.039515,-0.298327,0.214748,0.989715,-0.221324,0.034513,0.68791,-0.136939,-0.573298,0.307679,-0.188994,0.21437,0.115046,0.234745,1.145762,-0.392651,0.621359,-0.432223,0.352822,-0.088945
morphisme,1.568017,0.197451,0.846908,1.125363,-0.819765,-0.699036,1.403488,1.221581,0.826532,0.29812,1.451995,0.066153,0.983717,0.586088,0.019108,0.748292,-1.206039,0.022172,0.691798,-1.069399,-0.70156,-0.713534,-0.883189,0.645415,1.295156,0.167607,0.00433,-0.621371,-0.693838,-0.56142,-0.949831,0.595937,-0.173173,2.140505,0.548037,0.040918,0.303617,-0.28953,-1.690936,-1.109926,0.379501,-0.422463,-1.290602,-0.921814,0.175563,-1.179259,0.069819
central,-0.29203,1.130541,-0.755798,0.168748,0.417468,-0.242165,-0.937171,-0.377163,0.987316,0.590596,-0.403114,-0.49391,-0.400148,0.259079,-0.990704,0.015646,-0.08035,-0.58269,1.484879,0.444983,1.006551,0.510071,0.553919,-0.016033,0.693663,-0.061356,-0.119798,-0.331525,0.385801,0.758554,-0.097279,0.067828,0.280238,-0.377352,0.190024,0.577154,-0.274985,0.05047,-1.066889,-0.178875,0.056264,-0.536139,0.03561,-0.416683,0.000904,-0.093661,-0.284543
observation,-0.182672,1.582727,0.359746,-0.156239,-0.228011,-0.582592,-0.628846,-0.712851,-0.227943,0.338623,-0.680518,0.565974,-0.595193,0.806062,-1.39265,-0.789061,-0.233286,0.271771,1.1816,0.38362,-0.494407,-1.036761,0.668551,0.931457,0.011595,0.347255,-0.351167,0.902273,0.375519,-0.519618,0.263819,0.346671,-0.336892,0.433841,-0.334771,-0.610406,0.730005,0.156774,0.901855,-0.292773,-0.122634,0.772088,1.142573,-0.19556,-0.456928,-0.219935,0.978935
fixe,0.460434,0.962805,0.439878,0.539681,1.15119,0.433325,-0.343665,-0.068601,0.088625,-0.377412,0.014312,-0.434857,0.452437,0.344497,-0.769623,0.037608,-0.609359,0.537628,1.084652,-0.345355,0.33758,0.751234,0.437518,-0.129199,0.771602,-0.228582,0.159839,0.499416,0.166369,-0.131879,0.491401,-0.180343,0.145626,1.03169,-0.133703,0.415242,0.523567,0.550392,0.1702,-0.328596,-0.383883,0.070425,0.391436,-0.045823,-0.306571,-0.850294,-0.393494
raisonnement,0.215029,0.340064,0.998471,-0.783843,0.960107,-0.412025,-0.264714,0.639794,-0.062072,-0.08799,0.782854,0.819236,-0.239236,1.065787,-0.807991,-0.06071,0.444736,-0.118015,-0.435074,0.740953,-0.358965,-0.012589,0.124623,1.252242,-0.403129,0.656343,1.229675,1.693635,0.658389,-0.852577,0.244015,0.227162,-0.719882,1.721008,-0.374363,0.498787,0.254343,0.091528,-0.064253,-0.536336,0.430596,1.286964,-0.374274,-0.226636,1.035293,-0.112352,0.369596
cardinal,0.006539,0.693434,0.628465,-0.226035,-1.327521,0.413117,0.143655,1.071865,-1.063146,0.733803,-0.284609,0.157978,0.137317,0.225285,-0.824753,0.457785,-0.494602,1.028898,-0.326676,-0.879979,0.222497,0.723949,0.825579,-0.75742,0.179771,-1.515734,0.507254,0.901874,0.635624,0.028485,0.306213,0.762232,0.706927,-0.606775,0.63414,0.510488,0.656547,-1.239212,-0.647754,-0.884895,-0.149756,0.522856,-0.055247,0.505542,-0.996294,1.442511,-0.392083
quadratique,0.713036,-0.793496,0.402255,0.578376,1.151346,-0.601671,-0.559107,2.06829,0.045384,0.402383,0.763311,-0.224039,0.007905,1.383295,-0.925599,0.924157,-0.74463,0.80312,0.325,-0.376986,-1.165728,-0.379899,-0.151897,0.553139,0.437334,0.083763,-0.256034,0.555932,1.45889,-1.449693,-0.245265,0.391506,-0.84657,1.53815,-0.717762,-0.118124,-1.024909,-0.459944,-0.273361,0.271674,0.383687,0.711742,-0.845072,0.165805,0.731904,-1.296547,0.418531
dual,0.424818,0.551675,0.040264,0.286257,0.809514,-0.307258,0.311508,0.829516,-0.493014,1.215202,1.355209,-0.254485,0.108665,1.014081,-0.160361,1.042487,0.313668,0.729209,0.226036,-0.212047,0.179682,-0.022605,-0.115772,0.480453,0.389464,-0.060184,-0.446963,-0.210369,1.103734,-0.4205,-0.578319,-0.131271,-0.881694,1.448053,-0.659848,-0.093509,-0.120302,-0.059647,-1.564063,-0.669958,-0.308993,-0.0948,-0.842823,0.128284,0.408777,-1.024098,-0.647558
multiple,-0.181535,0.674446,-0.263529,-0.05775,0.875353,0.244591,-0.075713,0.098221,0.148734,-0.174665,0.18326,-0.291429,-0.372737,0.338757,-0.551178,-0.413841,0.405136,-0.297222,1.250815,-0.539708,-0.281887,-0.017688,0.391897,0.321013,0.176119,0.909011,0.337489,0.079541,0.033826,-0.144048,0.125783,0.434487,-0.465485,1.112484,-0.24791,-0.461166,0.000744,-0.308449,-0.695845,0.210894,-0.122314,0.202489,0.63229,-0.010215,0.168431,0.133516,0.041376
dénombrable,1.35765,-0.30085,0.114109,1.686407,0.366933,-1.323219,0.148391,1.399391,0.96909,1.363315,0.378686,-1.033289,-0.182235,0.735574,-0.470782,-0.07181,-1.099794,-0.306777,-0.967306,-0.428889,-0.23883,-0.37158,0.053302,-1.235151,1.672119,-1.535382,-0.375726,0.268647,0.219271,-1.159823,-0.278842,0.32723,-1.71823,2.004416,-0.780296,0.384417,0.491552,-0.481618,-1.297128,-1.75201,0.112271,0.453129,-0.829041,0.588893,-0.206556,-0.298008,0.670585
cube,0.166769,-0.490463,-0.231787,0.302782,0.399745,0.045352,-0.198832,0.273237,-0.063187,-0.367876,0.904897,-0.191818,-0.053733,0.129508,-0.292839,0.362154,-0.365589,0.504594,0.854266,-0.363748,0.84344,-0.372952,-0.251361,-0.335482,0.375843,-0.270795,-0.899448,-0.334282,1.086513,-0.198086,-1.008076,-0.421782,-0.822213,1.24521,-1.244042,0.899623,0.351488,-0.319506,0.335181,-1.095479,0.629185,-0.477512,0.689172,0.293251,0.939833,-0.374032,0.201527
récurrence,1.323304,-0.525253,-0.184041,-0.370976,0.587871,-1.761205,-0.324387,1.124991,0.457428,0.185749,1.398054,0.43685,0.262141,1.058117,-0.529664,0.12636,-0.393236,0.452831,-0.123992,-1.308278,-1.406495,0.012599,-0.119125,0.872948,0.887458,0.429969,-0.069699,1.253933,0.305456,-1.249816,-0.141477,0.68998,-0.369636,1.438997,-0.665791,-0.503898,0.270106,-0.776866,-0.270128,-0.239475,-0.18462,0.685615,-0.586287,-0.061257,0.623082,-0.019432,0.461447
ordonner,0.381761,0.502914,-0.031095,0.297589,-0.074662,0.198201,-0.123201,0.294976,-0.019651,0.200205,-0.159116,0.618569,-0.080257,1.043757,-0.951485,-0.35441,-1.0471,1.282005,-0.399094,-0.237541,0.023114,0.093174,0.156279,-0.218725,1.077295,-0.391873,1.147757,0.40738,0.511135,0.417293,0.214839,0.856824,0.802009,0.357222,0.782988,0.681662,-0.121035,-0.537175,0.091943,-0.563785,-0.104124,0.279001,0.086051,-0.689546,-0.131884,0.981277,0.628616
maximum,-0.238276,0.258372,-0.86629,0.656672,1.203271,-0.063711,-0.817078,0.455431,-0.674181,-0.267029,0.114872,0.205914,0.615853,0.36191,-0.032461,0.288446,-0.380731,0.373243,1.809314,-0.277637,0.107634,-0.097383,-0.180364,-0.282391,0.478052,-0.448843,-0.426244,0.501144,0.601293,0.115152,0.537838,-0.279741,-0.67794,1.154666,0.254358,-0.211318,0.488026,0.13143,0.749165,-0.725363,-0.757828,0.645141,0.495859,-0.317112,-0.317343,-0.147952,0.13551
variation,0.55308,0.62713,-0.333819,-0.013577,0.392641,-0.750127,-0.42636,-0.283269,-0.345323,-0.815965,-0.234958,0.916337,0.38731,0.618173,-0.468763,-0.204056,0.206732,-0.504378,2.274814,-1.667804,-0.597376,-0.647257,0.473529,-0.472858,-0.155734,-0.651456,-0.575266,0.153532,0.551545,-0.660756,0.560259,0.563145,-1.335613,0.393295,0.778237,0.043424,1.03775,0.413298,-0.095838,0.423231,-0.178425,1.261994,0.098311,0.092509,-0.588365,-0.856699,0.487533
pair,-0.199609,0.833855,0.598661,0.519895,0.149691,0.410288,0.073865,1.102786,0.32409,0.837476,-0.499136,-0.011393,0.141331,1.198491,-0.272232,-0.358567,0.072292,0.537556,-0.142699,-0.309103,-0.301292,-0.45844,0.586117,-0.972393,-0.567993,0.733514,-0.613998,0.040555,0.641379,-1.477468,0.95905,0.236564,1.114382,0.497919,0.384424,-0.215507,-0.092965,-0.443276,0.449949,-0.067956,0.1635,0.216183,0.209778,-0.020572,-0.409136,0.459568,-1.354255
projection,0.109705,0.054379,0.218368,-0.319938,0.36779,0.482664,-0.023933,-0.225559,0.037131,-0.254846,0.035353,-0.347315,-0.401383,0.776715,-0.56916,0.19094,0.052084,0.463423,1.074608,-0.780065,0.36168,0.257362,0.404679,1.279629,1.167667,-0.535037,-0.545201,-0.162053,-0.085466,-0.084917,-0.277595,-0.170056,-0.046752,1.041905,-0.749665,0.116707,0.60634,-0.385347,-0.751485,0.277239,0.085159,0.900767,1.225234,-0.478423,0.273716,-0.538783,-0.104544
ajouter,0.33804,0.498553,-0.184203,0.316915,0.871683,0.14138,-0.503381,-0.081767,0.479098,-0.509219,0.582617,-0.173969,-0.172219,0.023624,0.034329,-0.704796,-0.023615,-0.163465,1.137509,-0.512597,0.157114,-0.119181,0.284819,-0.147728,-0.166875,-0.039864,0.455055,0.650619,0.280772,-0.184337,0.281181,0.086949,0.59097,0.666845,-0.064135,0.804127,0.299403,-0.687322,0.324614,-0.169678,-0.801613,-0.298126,0.651089,0.161841,-0.376904,-0.252076,-0.046456
Fermat,0.334885,-0.380889,1.148695,0.109802,-0.154536,-0.449989,0.067048,0.868119,0.444042,0.529725,0.742093,0.454453,0.141667,1.340093,-0.319154,0.660339,-0.208902,1.375295,-1.167326,-0.058991,0.031329,-0.490605,-0.439024,0.764611,0.413644,0.729351,-0.71071,2.140507,0.54468,-1.344093,-0.302236,0.351604,-0.416412,0.209463,-1.231878,-0.088148,-0.686437,0.065669,0.407594,-0.911439,0.503808,0.582392,0.524636,0.684281,1.712704,-0.135962,-0.326288
fonctionnel,0.662067,0.31634,-0.042896,-0.322517,0.936315,0.002907,-1.071172,-0.314479,0.024962,0.977301,0.388002,0.307797,-0.326653,0.841353,-0.540766,-0.601584,0.032623,-0.209988,1.384672,0.048963,-0.11156,-0.083985,0.122977,0.505601,-0.096452,1.184776,0.934609,-0.163296,-0.545323,-1.15168,0.37873,0.706943,-0.272996,1.272976,-0.534965,0.400431,-0.078425,0.118876,-0.536816,0.033993,-1.150502,0.722359,-0.873009,-0.060482,0.302622,-1.614759,0.019633
intérieur,0.154431,0.164295,0.113783,-0.585002,0.523149,0.269064,-0.68311,-0.346738,0.324398,-0.144988,-0.367963,-0.361434,0.277088,0.104808,-1.135156,-0.750897,-0.462773,-0.148893,1.580008,0.141732,1.010121,0.48272,0.377374,-0.092276,0.87989,-0.062287,0.454266,-0.183907,0.332161,0.407666,0.243229,-0.208348,0.708085,0.306417,0.234701,1.043638,-0.424623,-0.336013,-0.420932,0.07402,-0.107655,-0.337397,0.874723,0.264658,-0.488642,-0.553949,0.067317
milieu,-0.344752,0.132887,-0.020604,-0.614924,-0.066682,0.194237,-1.08536,0.002572,0.310367,-0.213623,-0.59694,-0.059436,-0.236785,-0.684514,-0.384469,0.054134,-0.382315,-0.359404,1.639171,0.413818,0.572957,-0.180718,0.552346,-0.417321,-0.120797,0.331274,0.616479,0.316012,0.41277,-0.212853,0.424018,0.229925,-0.149792,0.167869,1.114891,0.468275,-0.134215,-0.109372,-0.78472,0.15841,-0.459212,-0.237519,1.00792,0.40161,0.509554,-0.052004,0.207856
tendre,-0.266913,-0.311419,-0.097624,-0.274789,0.472891,-0.196467,-0.259543,0.287227,0.145,-0.510934,0.406213,0.212538,0.565545,0.13906,-0.060723,-0.250311,-0.723215,-0.248907,0.632499,-0.22707,0.453573,-0.299391,0.433954,0.602875,0.077425,-0.046649,0.859835,0.257314,0.214031,-0.194892,0.937333,-0.011771,-0.541634,0.990161,0.883682,0.620284,-0.405215,0.108419,-0.334833,0.228006,0.002565,0.362957,0.910781,-0.141499,-0.290822,-0.652531,-0.17481
expérience,0.310283,0.111552,0.527295,0.030731,0.493909,0.326698,-0.304239,-0.118168,-0.49885,0.000692,-0.257999,0.230587,-0.985753,0.177785,-0.047142,-0.56811,-0.084205,0.038769,0.92506,0.569284,-0.339206,-0.624885,0.615596,0.974379,-0.051474,0.685748,0.909341,0.329757,-0.27693,-0.495919,0.539426,0.384634,-0.609889,0.366561,0.651971,-0.234972,0.568841,0.262844,-0.285004,-0.176752,0.24478,0.428787,1.225078,-0.329628,0.547129,0.252555,0.492073
voisinage,0.120128,-0.194497,-0.110835,-0.164011,-0.035193,-0.662992,-0.327849,0.706405,0.928108,0.148147,0.14021,0.221591,0.258764,0.419082,-1.202536,-0.670888,-0.9729,0.438997,0.145249,-0.039972,-0.40239,-0.37607,0.51747,-0.003398,1.611833,-0.183815,0.213733,0.396724,-0.151951,-0.704741,-0.169108,-0.148584,-0.58796,1.234488,0.60939,0.113683,-0.21442,-0.215632,-0.587022,-0.584706,-0.269555,-0.113665,-0.149392,0.657079,0.48406,-0.488,0.623869
commutatif,1.252508,-0.447436,0.958452,1.357215,0.582569,-0.685488,0.117801,1.195426,0.459785,0.525265,1.600066,-0.710931,0.544564,1.589316,-0.403812,1.497613,-0.766268,0.353078,0.162387,-0.703465,-0.414094,-0.20118,-0.114474,0.201513,0.686818,0.847843,0.368132,-0.72155,0.69962,-0.621037,-0.935845,0.211623,-0.801554,1.469773,-0.167285,0.445271,-1.076204,-1.189173,-1.923091,-1.3268,0.905028,0.274244,-0.878458,-0.245403,0.440005,-1.023931,0.767162
estimation,-0.847641,-0.003777,0.238972,0.486723,0.488584,-1.055476,-1.646784,0.513721,-0.268365,-0.327683,-0.206906,0.343023,0.265949,0.145005,-0.300926,-0.467081,-0.507754,0.26032,1.866258,-0.521003,-0.396632,-0.062316,-0.097971,0.212584,0.126974,-0.29771,0.241572,-0.087302,0.632957,0.560342,-0.399552,-0.562778,-0.022276,0.608464,-0.538112,-0.985678,0.225981,-0.750903,0.608748,-0.744073,-0.714559,1.092651,-0.138991,0.23138,1.04689,0.162623,0.546045
projectif,1.435721,-0.325442,0.178945,-0.201163,-0.098161,-0.799869,0.890698,0.470375,-0.495888,1.050406,1.045398,-0.612433,0.00721,1.668927,-1.389012,0.818827,-0.973797,0.111016,0.760392,0.410914,-0.172891,-0.106251,-0.412352,1.147236,1.392423,-0.162159,0.336472,-0.016455,0.650665,-0.745488,-0.052612,0.241235,-0.947612,1.610474,-1.098106,-0.016319,-0.299422,-0.383149,-0.890577,-1.326638,0.36792,0.422578,-1.153138,-0.361016,-0.086612,-1.82624,0.663336
quotient,0.521804,0.024116,-0.211029,0.383327,0.803512,-1.131892,-0.357279,0.338947,-0.602446,0.589535,1.28344,-0.101143,1.198297,2.000401,0.758108,0.464785,-0.87337,0.647261,0.714147,-0.71902,-0.453439,0.016592,-0.582481,0.132171,0.011584,0.722161,-0.587761,0.023084,0.824466,-1.075525,0.111044,-0.102657,-0.15926,1.807089,-0.437394,0.100715,-0.677754,-0.515732,-1.417095,-1.257532,0.869181,0.661106,-0.920534,-0.58913,0.50373,-0.57865,-0.211137
Newton,0.470149,-0.532849,0.136228,0.419398,-0.196732,-1.090509,0.53378,0.815111,-0.666022,0.48486,0.498675,0.185029,0.195578,0.596193,-0.82234,-0.23251,0.421525,0.761871,0.105898,-0.083019,-0.079756,-0.44008,0.792502,0.703066,0.181392,-0.381372,-0.21924,0.729544,0.869983,-0.460914,-0.067618,0.383619,-0.443947,-0.772271,-0.265486,0.349306,0.845925,-0.202029,0.19272,-0.769435,1.305106,-0.284825,0.203485,0.192813,0.969663,-0.471122,-0.030215
dix,-0.188964,0.43125,0.09919,0.296709,0.59079,0.11704,-0.258668,-0.308005,0.41087,-0.764041,0.01467,-0.512018,-0.009597,0.023119,0.626114,0.123814,-0.386546,0.60087,1.41817,0.25328,-0.240516,0.522773,-0.2462,-0.429825,0.216698,0.150555,0.00056,0.180243,0.255817,0.456215,0.900745,0.861665,0.288544,-0.188256,0.002984,0.344126,-0.524801,0.237138,0.673273,-0.658162,-0.007226,-0.618094,1.386149,-0.184812,-0.064541,1.327799,0.045099
localement,0.138025,0.521543,-0.979634,0.360414,-0.037719,-0.839923,-0.309946,0.799028,1.079378,0.089863,0.203418,-0.140799,0.067685,-0.255085,0.013582,-0.106067,-1.103977,0.111026,0.735386,0.086833,0.692623,-0.781141,0.216091,-0.160834,0.492896,-0.449178,0.50715,0.395562,-0.238558,-0.279759,-0.028298,-0.524596,-0.753459,0.680312,0.468804,0.19868,-0.365057,-0.746374,-0.267714,-0.770527,-1.012029,0.358674,-0.220796,0.021119,0.130643,-0.861412,0.186229
borne,0.071794,0.220077,-0.10991,-0.260754,0.72078,0.199717,-0.182028,0.637732,0.217171,0.277765,0.670721,0.240369,0.380564,0.170263,-0.103324,-0.402693,0.188605,0.257996,0.56834,-0.13485,0.105982,0.323505,0.915764,-0.357882,0.448673,-0.091023,-0.652971,0.944951,-0.386945,0.074231,-0.816196,-0.748824,0.482708,1.257581,-0.853262,-0.447875,-0.649101,-0.13591,-0.004529,-0.973459,-0.367203,0.245804,0.069165,0.145888,0.083867,-0.695494,-0.421365
exact,-0.221682,0.375643,0.861259,0.666714,0.121628,-1.456343,-0.860821,0.168691,0.203368,0.136913,0.156157,0.448533,-0.003906,0.387627,-0.549382,-0.727319,-0.033552,-0.129982,0.900106,-0.517262,-0.898452,-0.133647,0.10347,0.757462,0.057816,-0.052069,0.52241,0.870362,0.313762,-0.421222,0.140422,0.472583,0.114408,1.440418,-0.279305,0.130725,-0.140384,-0.75857,0.039326,-0.537783,-0.529392,0.655758,0.352003,-0.04786,0.165117,-0.093489,0.477797
six,-0.113634,0.734971,-0.299185,0.36476,0.53479,0.599276,-0.140665,-0.168928,0.352725,-0.569144,0.113376,-0.49744,0.070194,0.316504,0.250425,0.285445,0.204132,0.418207,1.472058,0.320951,-0.054337,0.157863,-0.171103,-0.731577,0.34932,0.463502,-0.281827,0.001991,0.371031,0.514797,0.949654,0.762705,0.134989,-0.037375,-0.111008,0.42538,-0.368009,0.023493,0.372213,-0.479757,-0.029209,-0.952179,1.277952,-0.329927,-0.362135,0.850977,0.077228
impair,0.37377,-0.080827,0.054793,0.422426,0.240518,0.025856,-0.614834,0.986465,1.203917,-0.568231,0.066372,-0.367444,0.701242,0.926983,-0.235063,0.657458,-0.226601,0.186988,0.726448,-0.77549,-1.167697,0.350491,-0.389021,-0.545868,0.376702,-0.023231,-1.02973,0.359186,-0.001068,-1.29682,0.549721,0.299007,-0.098801,1.873198,-0.835888,0.600699,-0.835357,0.260626,-0.062968,-0.729448,0.341703,0.193998,-0.353355,-0.079495,-0.05051,-0.424826,-0.188763
équivalence,0.662758,0.200689,0.870208,1.006488,0.560368,-0.711072,-0.620533,0.06709,0.018442,0.754078,1.255595,0.379217,-0.022843,0.652877,-0.984211,0.936791,-0.791775,0.060085,0.542773,-0.996437,-0.900154,-0.066048,-0.433842,0.455865,0.296275,0.049919,0.691503,0.518669,0.056877,-1.219319,0.355544,-0.39112,-0.432023,0.927148,-0.751123,-0.069146,0.093641,-0.002666,-0.154666,-0.872119,0.027297,0.269461,-0.458802,-0.711789,0.557937,-0.963102,-0.199447
Cauchy,2.009476,-0.675108,-0.125188,0.409844,0.14241,-1.139922,-0.392895,1.663088,0.521133,0.384034,0.174705,-0.160284,0.59824,1.202247,-0.489243,0.526647,-1.112151,0.440597,-0.598287,-0.0149,-0.348665,-0.420356,0.329361,0.41356,0.446041,-0.145607,-0.206536,1.41937,0.693929,-0.624578,0.233675,0.209111,-0.15971,0.081486,-0.725884,-1.002537,-0.348709,-0.513452,0.469508,-0.90656,-0.257508,1.118749,-0.309524,0.201805,0.639387,-1.473029,0.347452
échelle,-0.16406,0.443066,0.176642,-0.297803,1.009745,-0.315663,-0.808912,-0.191621,0.039912,-0.610479,0.358673,0.117719,0.099853,0.294119,-0.603175,-0.359002,-0.858609,0.359939,2.072089,0.444112,0.070414,-0.707966,0.333811,0.221835,0.065246,0.332615,0.004007,0.127637,0.339228,-0.257757,0.146017,-0.296148,-0.442868,0.737881,-0.073142,-0.573723,0.275151,-0.22174,0.212414,0.021258,-0.154768,0.557968,0.361352,-0.092575,0.081509,-0.470599,0.026413
rectangle,-0.169934,-0.090532,0.300984,-0.545532,0.226137,0.000371,-0.196483,0.648435,0.4834,-0.762786,1.433543,-0.814783,0.632607,1.155365,-1.284222,0.995264,-0.283356,0.076888,0.393523,-0.703304,0.172782,-0.06516,-0.272083,-0.403578,0.310141,-1.400162,-0.872195,0.932255,0.518639,-0.310312,-0.104255,-0.110918,-0.115516,1.280175,-1.901484,1.090702,-0.713496,0.241404,-1.113658,-0.8258,-0.091302,-0.268798,0.630823,-0.657631,0.533978,-1.403399,0.266918
ordinal,0.966857,0.652873,-0.449584,0.658082,0.681716,-1.551211,-0.47416,0.370248,-0.248619,0.041406,0.231813,-0.481481,0.680552,1.300988,-0.578952,0.877536,-0.747382,0.796693,-0.880967,-0.468323,-1.312911,0.844249,0.659126,-0.921377,-0.163726,-0.108957,-0.225461,0.457522,0.771877,-1.694768,-0.632878,0.595846,-0.497438,1.105464,-0.968713,0.00458,0.758961,-0.772169,-0.772262,-1.453281,-0.159526,0.215338,-1.101952,0.730867,0.421458,-0.374617,0.339998
échantillon,-0.046425,0.41458,0.480707,0.659737,-0.457872,-0.609523,-0.291479,0.301388,0.162264,0.143873,-0.179368,0.386761,0.064546,0.496864,0.412011,-0.202858,-0.959859,0.214109,1.610526,-0.289586,0.049253,-1.108762,-0.255137,-0.132259,0.416945,0.633313,0.315465,0.499412,-0.247449,-0.142068,-0.189531,0.473068,-0.520162,1.124816,-1.140309,0.332396,1.387872,-0.042366,0.589053,0.362257,-0.411247,0.707778,1.212811,-0.454558,0.571247,-0.579676,0.961507
réciproque,0.479161,0.286801,0.287152,0.101982,1.06533,-0.301085,-0.061802,1.542692,0.110882,0.460118,0.321016,0.330847,0.051651,0.985906,-0.916145,-0.229712,-0.91316,-0.830458,-0.284078,-0.755387,-0.869712,0.269928,0.103328,0.626058,0.742819,-0.096048,0.501463,-0.006769,-0.242042,-1.126099,0.202229,-0.076433,-0.702677,1.59641,0.330966,-0.988959,0.031809,0.106722,-1.134738,-0.008208,0.173451,0.138467,-0.005721,-0.218751,0.354816,0.069327,-0.150434
minimum,-0.243764,0.5308,-0.351181,0.82865,1.329285,0.606234,-0.941011,0.105006,-0.113083,-0.282251,0.073446,-0.085404,1.277631,0.414923,0.216517,0.613325,-0.732689,0.559279,1.622291,-0.18648,0.068619,0.31396,-0.632677,-0.388651,0.324637,-0.311158,0.07417,0.22932,0.718626,-0.349253,1.318462,-0.147776,-0.441442,1.045177,-0.063851,-0.131212,0.88285,0.092771,0.522356,-0.935688,-0.501138,0.891874,0.387487,0.304617,-0.147604,-0.217888,0.076401
engendrer,0.864811,-0.264175,-0.837057,0.065776,0.898656,-0.684455,-0.263694,1.046482,-0.122145,-0.398765,0.003111,0.12207,-0.155454,0.027329,-0.898171,-0.473414,-0.970616,-0.082095,1.02051,-0.973409,-0.295723,-0.514168,0.080946,0.59197,0.461847,0.400018,0.510545,-0.375835,0.550522,-0.331253,-0.191836,0.081547,-1.164975,1.599445,0.921898,-0.91757,-0.389731,-0.273082,-0.139596,-0.076514,-0.013226,0.238728,0.061287,0.535789,0.4621,-0.350811,-0.378455
stable,0.307066,-0.275579,0.242119,0.604711,0.685412,-0.750257,-1.320353,0.706,-0.31307,0.703547,-0.391276,0.094204,0.430405,0.414538,0.290289,-0.215551,-0.52619,-0.055218,1.610041,-0.366756,0.384797,-1.18355,-0.415374,0.030673,0.007476,0.225482,0.069226,-0.259638,0.310841,-0.70126,0.893636,-0.105492,-0.696402,1.410022,0.805314,0.281942,0.372028,-0.480105,0.176811,0.004699,-0.180279,-0.125103,-0.176357,-0.116043,0.281996,-1.073011,0.190975
algorithmique,0.337584,-0.265546,0.66112,-0.218628,1.547849,-0.601878,0.454296,-0.136385,0.390484,0.629215,0.477421,0.504282,-0.933298,1.142411,-0.579512,-0.073378,0.242378,0.582301,0.415194,0.221983,0.410601,0.554154,0.285882,0.859669,-0.24076,0.541209,0.098417,0.171652,1.052123,-1.286479,-0.807572,0.391331,-0.568638,1.311113,-1.498375,-0.65478,-0.164371,-0.093394,-0.506604,0.125231,-0.435133,1.946262,-0.675205,-0.190737,1.638379,-0.80391,0.401498
fibré,0.092631,0.565435,-0.181354,0.830553,0.088377,-0.113019,1.400615,2.148802,0.283481,1.074817,0.473475,-1.248791,0.476548,0.787913,-1.57489,1.473405,-0.553317,0.18477,0.578645,-0.559883,0.260037,0.578585,-0.418309,1.292016,0.658118,-0.026959,-0.132935,-0.10471,-0.511392,-1.140813,-0.753269,0.31398,-0.780405,1.081851,-0.662297,0.245233,-0.325787,-0.300541,-1.782303,-0.904867,0.256495,0.001665,-1.778729,-0.925506,1.283631,-2.054395,0.847295
universel,1.214572,0.868824,1.17621,0.276101,1.271267,-0.188491,-0.154816,-0.059522,0.699846,0.489796,-0.040041,-0.69998,-0.647976,0.837421,0.012871,-0.658943,-0.412909,-0.226503,0.475702,-0.25759,-0.213932,0.033691,0.526592,0.402738,-0.1635,0.291228,0.460163,0.55196,0.046892,-0.428271,-0.022947,-0.390844,0.424423,-0.007927,0.440144,0.268706,0.342916,0.333751,-0.056973,-0.615766,0.907232,1.244991,0.274348,0.235495,-0.580814,0.535441,-0.761467
union,0.364733,0.458573,0.204909,1.432378,0.151983,0.285744,-0.982221,-0.042169,0.684763,0.415008,-0.585246,-0.257633,0.04152,-0.020696,0.0882,0.002804,-0.669774,-0.129119,0.300305,0.606527,0.474072,-0.160523,0.416827,-0.431906,-0.054541,0.330672,0.866397,-0.495497,0.124228,0.431953,0.924978,-0.728326,0.432511,-1.043061,0.556539,-0.427401,-0.075141,-0.227378,-1.074909,0.331776,0.62822,-0.484484,-0.296676,-0.580627,-0.821882,0.733851,-0.732406
