word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
sphère,0.965635,-1.148818,-0.404814,0.388637,0.514765,-0.270471,-0.520538,-0.295117,-0.890333,0.142911,-0.605069,0.66766,1.333886,0.401264,-1.254316,0.247105,-0.070548,0.885154,0.154113,-1.181594,0.330212,-0.239151,0.495295,-1.12062,-1.969477,1.206261,1.377972,-0.565687,0.349134,0.353955,0.476378,1.083416,0.230142,1.222252,0.10601,-0.246528,0.557988,0.830503
strictement,0.604993,0.066089,-1.847746,0.02491,-0.441908,-0.234388,-1.671135,0.175684,-0.966559,0.948149,0.44453,0.071904,0.664503,-1.19936,-0.942048,0.473065,-0.062529,0.741062,-1.804702,-0.445397,0.42183,-1.54457,0.372987,-0.77449,0.615774,-0.242878,-0.524866,-1.377486,0.283577,0.264737,-0.264241,-0.064106,0.57953,0.811002,0.034524,-1.258969,0.357177,0.656101
puissance,0.014218,-0.017056,-0.997676,-0.228863,-0.348769,0.519087,-1.529048,0.731755,-1.460864,0.964433,-0.231011,0.495959,0.292549,0.040252,-0.034202,-0.37208,-0.663935,0.284892,-0.103005,-0.775453,-0.579086,-0.877665,-0.443622,-0.359293,0.691575,0.05284,0.069172,-1.909729,0.560858,-0.418735,0.644199,0.030219,0.246394,1.357138,-0.294823,-0.131618,0.801909,0.275386
Euler,-0.497083,-0.616403,-0.319676,0.85031,-0.400273,0.055184,0.016279,0.973682,-2.096139,0.737683,-0.534692,0.408507,0.25374,-0.69546,-0.872668,-0.604719,-0.139159,1.266374,0.753554,-0.37451,-0.566636,-0.050199,0.882777,0.06391,-0.916014,-0.275717,0.563347,-0.838645,0.315358,-0.327184,-0.694395,0.524327,-0.523259,1.638761,0.028562,-0.51895,-0.95694,-0.92948
topologique,1.771192,-0.857482,-0.744388,0.087747,-0.556046,-0.070102,-0.621661,-0.228487,0.993647,0.079246,0.271999,-0.135592,1.026703,-0.05857,-0.472585,-1.400193,-0.287752,1.795823,-0.423998,-1.552118,0.886506,-0.648779,-0.425117,-0.829287,-0.826055,0.374471,-0.275989,-1.302337,1.34653,0.630901,0.274278,0.947925,0.392382,-0.249078,1.328191,-0.433943,0.230426,-0.201053
déduire,0.521467,-0.217624,-1.721783,0.112912,-0.24735,0.724949,-0.924249,0.153025,-0.381444,0.819833,-0.032227,-0.000267,-0.188498,-0.418056,-0.452763,-0.319978,-0.436912,1.279925,0.580741,-0.937987,0.108194,-0.343246,0.52548,-0.111285,-0.343501,0.357237,-0.51919,-1.135488,0.591714,0.268372,-0.589456,0.481884,-0.143424,1.527774,-1.069473,-0.425214,0.065294,-1.362818
composer,0.046114,-0.551207,-0.214107,0.215472,0.3789,0.612628,-0.872201,-0.022461,-0.328581,0.800127,-0.583665,0.543251,1.312524,-0.853647,0.767871,-0.548239,0.30535,0.614883,0.265097,-0.699826,-0.723164,-0.996519,0.083934,0.09579,0.093442,-0.839501,0.597052,-1.244973,0.727465,-0.105548,0.33772,0.36417,-0.028154,1.093656,-0.539624,-0.739971,-0.100006,1.060716
deuxième,-0.728357,0.767882,-0.210262,0.494941,-0.001856,1.022647,-0.575169,-0.515942,-0.261234,0.037998,0.618169,-0.399884,0.388456,-0.57613,0.193719,-0.98097,-0.03916,1.182044,0.273316,-0.269639,0.117098,-0.784086,0.500901,-0.397135,-0.519193,-0.313134,0.132424,-1.70336,0.18347,0.160079,0.014855,-0.267922,-0.320181,1.246415,-0.693127,-0.78806,-0.583285,0.342065
rayon,0.672274,-0.260115,-2.073711,0.003133,0.371553,-0.165958,-1.300517,-0.136428,-2.221384,0.098619,0.510863,0.783722,1.55192,1.113922,-0.322016,0.41327,0.243713,0.091936,-0.472067,-0.41963,0.679291,0.102694,0.992289,-0.53657,-1.510456,1.485666,0.375305,-1.109407,-0.179737,0.115875,-0.696289,0.119588,0.551045,1.719058,0.247205,-0.049445,0.63465,1.124387
caractéristique,0.577849,-0.583803,-0.164083,1.004715,-0.339767,0.574423,-0.488373,0.836074,-0.793958,0.471381,-0.093041,0.066422,0.45651,-1.022715,0.038992,-0.286277,0.037354,0.955528,-0.45691,-1.262063,-0.297429,0.340492,-0.317491,0.184123,-0.021366,-0.023913,0.831444,-1.673524,1.220839,-0.063694,-0.45383,0.174718,0.105402,1.043598,0.490266,0.049186,-0.423161,-0.101882
vide,1.131208,1.037844,-0.796144,-0.455965,0.187567,-1.100041,-0.860518,-0.538217,0.208777,0.867457,-0.043456,-0.266456,1.269475,0.022184,0.5146,-0.54054,0.334474,1.235641,-0.713875,-1.069034,1.064511,-1.10346,-0.637482,-0.848567,-0.014965,-0.105381,0.47406,-1.339351,0.433071,-0.646648,-0.472086,0.493864,0.123229,0.774879,-0.937954,-1.18218,0.502248,-0.248049
affine,0.465462,-0.40965,-1.41828,1.619403,0.02442,-0.999015,-0.428938,-0.017319,0.939489,-0.180934,-0.2379,-0.231705,1.510777,-1.115346,-1.634878,-0.734566,0.015295,1.308663,-0.003571,-1.188359,0.741165,-0.721329,0.642507,-0.65438,-0.64936,-0.083221,-0.730409,-0.49529,1.742998,0.105987,1.172188,0.894467,-0.607646,0.54076,0.481806,0.19004,-0.549798,-0.722672
supposer,0.871699,0.306928,-1.270583,0.258594,0.19781,0.533704,-0.647272,0.130685,-0.309821,0.656206,-0.183025,-0.205139,0.418764,-0.928641,-0.562904,-0.286053,0.099725,1.199701,-0.05167,-1.047085,0.660967,-0.283292,0.232451,0.1949,-0.077555,0.454244,0.157957,-1.077012,0.742494,0.441234,-0.506852,-0.113431,0.632519,0.621414,-1.09508,-0.198412,0.943859,-0.622516
ouvert,1.700005,-0.386352,-1.082352,0.056483,-0.307733,-1.642664,0.288901,-0.449586,-0.450378,-0.192425,-0.046081,-0.143755,1.726391,-0.661274,0.627701,-1.104956,0.066957,2.084264,-0.472484,-0.783033,0.661738,-1.464724,-0.256094,-0.813916,-1.094432,0.423791,0.128878,-0.568196,0.167497,-0.238655,-0.38034,0.713548,0.248947,0.594049,0.095382,-1.462758,1.201423,0.503107
partiel,-0.827301,0.517193,-0.850608,0.869552,-0.161612,0.642944,0.005688,0.274257,-1.011303,-0.244981,0.177437,-0.179133,0.868964,-1.01337,-0.321137,-1.084243,-0.465968,1.008813,0.408556,-0.625244,0.01157,-0.43426,-0.854715,0.640274,-0.022296,-0.230069,-0.162229,-1.870496,0.709615,0.249517,0.340156,-0.173595,0.023424,0.33601,0.894164,-0.908157,0.353317,-0.624071
approximation,-0.22698,0.147668,-1.261903,0.217028,-0.077683,0.923708,0.95856,1.67102,-1.473693,-0.101464,0.310451,-0.654535,0.226988,-0.65677,-1.368999,-0.323747,-0.034215,1.002509,0.45379,0.309978,0.687808,-0.756492,0.08821,-0.553098,0.019755,0.217939,-0.739038,-1.712609,0.408962,-0.048766,0.223858,0.053381,-0.065326,0.814368,0.373721,-0.139174,0.441865,-0.0748
convergence,0.165349,0.068235,-1.861249,-0.723374,-0.935511,0.408136,-0.323971,0.925,-0.257428,0.477007,0.634804,0.198145,0.599177,-0.794892,-1.425368,0.519094,-0.171953,1.296617,0.818372,0.044105,0.912697,-0.661283,0.708771,-0.444265,-0.58544,-0.194591,-0.67015,-1.677987,0.460078,0.306514,-0.805654,-0.422502,0.548748,0.339782,1.220565,-0.295025,0.680314,-0.280098
chemin,0.751911,0.629455,-1.588912,-0.069794,1.476552,0.430618,-0.575222,-0.003629,-0.435965,-0.717768,0.239652,0.405614,0.789213,0.06101,0.315174,-0.048416,0.639258,0.844777,-0.523473,0.395759,0.924346,0.392173,-1.457945,-0.200036,-0.760579,-0.109883,0.367114,-1.209453,0.351825,1.037155,-0.06923,-0.389953,0.332899,1.597218,0.277488,-1.465095,-0.21993,0.421289
rotation,0.386524,-0.416482,-1.714873,0.853804,0.490277,1.017601,-1.621072,-0.249013,0.018084,-0.113858,-0.511219,0.790364,1.105276,-0.040696,-0.970252,-0.542281,-0.073891,0.18185,0.503571,-1.398593,-0.745805,0.208512,0.788908,0.234118,-0.61527,-0.42664,1.573287,-0.261627,1.924303,0.182607,0.741991,0.139169,-1.124262,1.596232,-0.139756,0.770156,0.157048,0.07233
différence,0.213153,0.461383,-0.628347,0.463939,-0.730743,0.878343,-1.202966,0.230018,-0.7837,0.30575,0.259044,0.201169,0.344711,-0.778299,-0.102925,-0.350382,-0.37893,0.397,-0.312852,-0.36769,0.129773,0.338062,0.069221,0.002735,0.320355,-0.350069,-0.257137,-2.198139,0.694686,0.171943,-0.132107,0.215297,0.142121,1.542561,0.133796,0.141633,0.389377,0.264886
analytique,-0.022018,-0.687022,0.161451,0.079407,0.150619,-0.033012,-0.370365,-0.26314,-1.198245,-0.360522,0.781089,0.241419,0.579594,-1.633701,-1.264744,-0.435501,-0.996406,1.311972,0.518678,-0.179526,0.554117,-0.678602,-0.235687,0.762885,-0.332722,0.491215,0.236573,-1.000119,0.854295,0.840751,-0.231822,0.671781,0.533672,0.739494,0.737476,-0.864945,0.0887,-0.39012
formel,-0.212972,-0.271137,0.416616,-0.917338,0.724884,0.419065,-0.849252,0.648463,-0.061052,-0.196511,0.500025,-0.258327,-0.066068,-0.64654,0.157593,-0.830687,-0.915283,1.157183,-0.037634,-0.837058,0.831195,-0.461599,-1.2532,1.096639,0.903368,-0.073816,-0.915161,-1.861956,1.060418,0.62186,-0.017461,1.378852,-0.357649,0.502062,-0.061172,-1.104059,-0.103933,-0.321107
intersection,0.544787,0.629249,-1.085633,0.594501,0.357869,-0.287614,-0.96094,-0.373601,0.513592,0.018378,0.377878,0.192291,1.954601,0.01963,0.155133,-0.399331,0.844079,0.850551,-1.036409,-0.89331,1.194505,-0.357013,0.407981,-0.184657,-0.528283,0.589825,-0.32668,-1.525387,0.100396,-0.225598,0.217859,1.172686,-0.71689,1.382762,-0.045394,-0.21195,-0.686474,0.376269
pourcent,0.824571,0.503073,-0.747836,0.186423,-0.894044,1.409628,-0.871516,-0.061165,0.590707,0.528768,-0.097348,-1.283551,-0.37505,1.573511,0.004564,0.10855,-0.605829,-0.38523,-0.560991,0.275391,-0.891573,-0.342433,1.743565,-0.713426,0.199932,-1.688572,0.146139,-1.036497,-0.3056,0.758491,-1.098864,0.014717,0.686218,1.643948,-0.271811,-0.679032,1.54188,1.294436
caractère,0.187948,-1.203301,0.124518,-0.077671,-0.210439,0.035339,-1.435267,0.582884,-0.508663,0.263964,0.074089,-0.108361,-0.141468,-0.429079,0.589011,-0.609052,0.046374,0.830091,0.041053,-0.811802,-0.131003,0.009496,-0.130575,-0.459678,0.337256,-0.769,0.211292,-1.93198,1.368591,-0.03667,-0.219752,-0.390893,0.343121,0.189616,-0.510143,0.197535,0.531723,0.4677
raison,0.07155,-0.014853,-0.411369,-0.222705,-0.755168,0.267914,-0.625961,0.006724,-0.342111,0.111652,0.2133,0.042407,-0.244542,-0.568233,-0.654372,-0.228299,-0.54833,1.102416,-0.461259,-0.183183,0.243207,0.148921,0.265666,-0.027251,0.403459,-0.395859,0.499309,-1.532881,0.57966,0.493379,-0.659892,0.589225,0.503209,1.056583,-0.700197,0.048216,0.430676,0.537088
aire,0.252506,-0.195317,-0.922867,0.614172,-0.152819,0.67346,-0.432822,-0.407146,-1.828435,0.292745,0.279675,0.277702,0.603347,0.512412,-0.620946,0.37842,0.202057,-0.819277,-0.332129,0.046486,0.405516,-0.117173,0.410112,-1.759114,-1.064482,1.07085,-0.440657,-1.374218,0.466154,-0.170651,-0.594709,1.695336,-0.713209,1.561628,-0.50532,-0.952322,0.477292,0.455465
section,-0.550264,-0.388681,0.135069,0.72946,0.389892,-0.126237,0.202614,-0.45655,-0.184343,-0.046951,0.106427,-0.594707,0.822521,-0.782842,-0.187844,-0.088413,-0.223588,1.18092,0.076345,-0.704747,0.845091,-1.237266,0.539076,-0.409158,-0.857026,-0.246873,0.321278,-1.285305,1.125755,0.067378,-0.485819,0.422564,-0.960496,0.848809,-0.056268,-0.494449,-0.190758,0.36433
cycle,-0.594814,0.37297,-0.974701,-0.818672,1.006011,0.943335,-0.39104,-0.509307,-0.237949,-0.213694,0.104463,0.161023,0.887993,0.279941,0.385624,-0.795594,0.483782,1.23575,-0.821926,-0.371497,-0.199284,-0.094056,-0.225446,-0.621816,-0.411036,-0.414032,1.111754,-1.568952,-0.247571,0.671079,0.874047,-0.617205,-0.155366,0.390517,0.298161,-1.254388,-0.550713,0.796644
source,0.434254,0.027725,-0.210869,-0.135309,0.331859,-0.178255,0.178731,0.489474,-0.809507,-0.464281,0.245321,-1.027129,0.922076,0.06038,-0.293267,-1.226153,-0.368501,0.518198,0.574582,0.745319,1.300887,0.097713,-0.060426,-0.146317,0.064711,-1.133747,1.2419,-0.747378,0.929379,1.204634,-0.31212,0.485591,-0.024879,0.283126,0.093246,-0.007403,-0.244329,0.786696
discret,-0.025761,-0.904299,-0.517545,-0.429605,0.013995,0.935449,-0.216015,0.813462,0.095624,0.529084,0.566417,-0.491702,0.614737,-0.325308,-0.308397,-1.350606,1.029209,1.04901,0.397012,-1.45724,0.990934,-1.171174,-0.83892,0.067419,-0.560329,0.009547,0.273028,-0.855149,0.93843,-0.265923,-0.551764,0.240518,0.146918,0.280612,1.232428,0.268025,1.508396,0.626551
combinatoire,0.114327,-1.375756,0.672833,-0.420112,0.396059,1.196344,0.04395,1.162556,-0.453062,-0.111368,1.122311,-0.131231,0.027161,-0.390181,-0.546827,-1.391093,-0.410285,1.701346,-0.02996,-0.123678,0.420664,-0.575974,-0.885865,0.214888,-0.02455,0.795403,0.197343,-1.54779,0.612147,0.594342,-0.274993,0.865791,-0.288158,-0.798938,0.272146,-1.622257,-1.021568,0.964828
dynamique,-0.358121,0.656687,0.422042,-0.803658,0.183887,0.759994,0.020741,0.726786,-0.548573,-0.80257,0.433673,-0.509412,1.126648,-0.239892,-0.816488,-0.654465,-0.232515,1.138747,0.658174,-1.568093,0.32159,0.39478,-0.542154,0.659114,-0.347591,0.781875,-0.031358,-1.173883,0.957021,1.315148,0.436313,0.135762,0.389736,0.18441,0.938272,-0.762105,0.498369,0.377261
inverse,-0.687301,-0.696537,-0.883562,0.019428,0.245809,0.359229,-1.224188,0.71665,-0.915723,0.703302,0.0265,0.556333,0.401318,-0.366314,-0.69231,-0.692139,0.738379,0.436651,0.231836,-0.342719,0.615976,0.053943,0.439464,-0.089996,-0.319217,-0.703762,-0.157863,-1.75741,1.1911,-0.676203,-0.918101,-0.156602,-0.50523,0.943413,0.456922,-0.292818,0.810247,-0.721974
minimal,0.09199,0.405534,-1.305964,-0.25051,0.877792,0.634361,-0.258503,0.578293,-1.415533,0.573474,-0.65724,-0.000262,0.695548,0.37661,0.100441,-0.094549,0.031597,0.661092,-2.120487,-0.941418,0.981182,0.293998,-0.300214,-0.507233,-0.011904,0.726117,0.532077,-1.734868,0.544202,0.736835,0.161013,-0.495172,-0.180476,0.822023,-0.163742,-0.490754,-0.678862,0.415099
extension,0.649144,-0.336078,-0.513473,-0.463387,0.657527,0.644173,-0.391337,0.205511,-0.81184,0.666179,-0.228193,0.129099,0.454905,-0.748637,-0.388793,-0.572621,-0.245411,1.686297,-0.839209,-0.514619,0.297852,-0.652805,-0.47629,-0.198847,0.344217,0.212376,-0.118594,-1.344593,1.093985,0.253021,0.455217,0.23069,-1.205481,-0.063206,0.030083,0.75358,-0.017917,-0.452745
arc,1.010451,-0.458603,-1.000804,0.804069,0.036095,0.09509,-0.894357,0.141957,-0.570031,-0.892256,0.011194,0.071804,1.742507,0.436422,-0.010293,-0.170234,1.269205,0.009223,-0.367637,-0.435878,0.908146,0.677667,-0.983527,0.050402,-1.285383,-0.149019,0.254103,-1.386527,-0.247347,0.523287,-0.572969,0.732711,-0.57621,2.169713,0.247523,-1.145388,-0.10112,0.112959
énoncé,0.948209,-0.660371,-0.073164,-0.238093,-0.551335,0.82366,-0.198629,-0.385619,-0.120117,0.287651,-0.184253,-0.30886,-0.054859,-1.055083,-0.233532,-0.857251,-0.845123,1.405853,-0.016559,-0.413138,0.9683,-0.326118,-0.005504,0.154579,-0.184167,0.187579,-0.931898,-1.576423,0.638913,0.477864,-0.677791,0.614262,0.31077,0.970659,-1.510749,-0.63471,-0.177375,-1.144394
parallèle,-0.186975,-0.0015,-1.05559,0.765099,0.91511,-0.260841,-1.265029,-0.448853,0.010298,-0.968949,0.051496,0.424826,1.56936,-0.664002,-0.656093,-0.305962,0.517774,-0.157824,0.034306,-0.222324,0.956188,0.598355,0.350997,0.015489,-0.335797,0.671771,-0.276012,-1.585735,1.01772,1.613482,0.610402,1.346331,-0.164797,0.824278,-0.781818,-0.496004,0.072574,0.688222
négatif,-0.208251,-1.029397,-1.196237,-0.279739,-0.70657,0.363852,-0.9893,0.316496,-1.243664,1.555193,0.096037,-0.209946,0.403286,-1.755551,-1.025292,-0.295018,0.096488,0.500578,-0.570106,-0.020157,0.37089,0.428564,0.001872,-0.218224,0.31527,-1.016381,0.535017,-0.928979,0.469456,-0.320015,-0.240017,-0.879298,0.028905,1.236652,-0.567785,-0.686928,0.449898,0.341723
niveau,-0.003018,0.91026,-0.791893,-0.107748,-0.35649,0.635867,-0.430971,-0.060172,-0.134234,-0.540361,0.912435,-1.410464,0.2977,-0.00605,-0.235627,0.596967,-0.416059,1.06713,-0.516389,-0.803868,-0.167342,0.400922,-0.258981,-0.548334,0.083505,-0.485232,0.394768,-1.612113,0.813585,0.827893,0.197377,-0.168591,-0.405113,0.844662,-0.211417,-0.929158,-0.215289,1.143724
fraction,0.33284,-0.611143,-1.574047,0.144918,0.39976,0.774062,-0.876422,1.255041,-0.943372,0.397797,0.508314,0.914519,0.1687,-0.610306,-0.320166,-0.250752,-0.092822,0.865281,0.486266,0.49132,-0.882098,-1.27383,0.112343,-0.248673,0.456459,0.436193,-0.042587,-1.288406,0.435439,-1.324445,0.239221,0.33574,-0.574692,0.994847,0.196239,-0.505757,0.738331,0.137
segment,1.200088,-0.319377,-1.572958,0.921589,0.374461,0.059508,-0.995308,-0.347442,0.089659,-0.477941,0.805526,0.008838,1.415747,-0.290402,0.565929,0.222423,1.419322,-0.00332,0.563613,0.041665,0.828323,-0.00516,0.529357,-0.618238,-0.982388,0.873654,-0.139012,-1.7172,-0.17062,0.547151,-0.265834,1.109734,-0.497116,1.766919,-0.48757,-0.097046,0.106553,0.658964
norme,0.733311,-0.863886,-1.462431,-0.039503,-0.464057,-0.879726,-1.085528,-0.125181,-1.12148,2.180592,-0.063618,0.019544,0.387084,0.17844,-0.675543,-0.32877,-0.657276,0.581185,-0.580169,-0.622576,0.274735,-0.567655,0.019772,-1.096248,-0.263667,-0.077445,-1.253304,-0.564707,1.660953,0.177299,-0.429662,0.255185,-0.136817,0.473271,0.550163,0.133938,1.38108,0.107136
local,0.024288,0.180507,-1.197592,0.157424,0.061313,-0.353947,0.15125,0.813301,0.045444,-0.224893,-0.392843,-0.15786,0.660381,-0.198215,-0.699134,0.044447,-0.187592,2.060359,-0.185175,-1.451968,0.758404,-0.056153,-0.106401,0.024869,-0.700284,-0.156267,0.403349,-1.170269,0.804511,0.728572,-0.124021,-0.50324,-0.952577,0.183498,0.922647,-0.091351,-0.102113,-0.023383
métrique,0.223991,-0.82682,-1.39644,-0.494691,-0.495277,-0.624776,-0.42776,-0.095486,-0.588291,0.550073,0.382172,-0.354641,1.179246,0.527842,-1.328921,-1.042459,0.120311,1.033762,0.362765,-1.118262,1.043925,0.43316,-0.629116,-1.534071,-1.319893,0.101651,-0.485831,-0.724774,1.896338,0.411801,0.363542,-0.076675,0.764487,0.193893,0.241309,-0.558837,0.103757,-0.39002
symétrie,-0.133138,-0.792407,-0.436698,0.659264,-0.28889,0.37871,-1.050173,-0.392984,0.442732,0.275764,-0.805717,0.731532,1.807094,0.056828,-0.076076,-0.044989,-0.296118,0.460416,0.143243,-2.2151,-0.433387,0.442064,1.315232,0.522591,-0.680083,-0.036959,1.141993,-1.146055,1.736205,0.614848,0.235597,0.411967,0.006633,0.909753,-0.320465,0.693116,-1.127244,0.519238
inégalité,0.06547,0.145689,-1.653912,0.358482,-1.467777,0.40099,0.19464,0.45268,-0.194787,2.092359,0.723364,-0.699694,0.503103,-0.150512,-0.825288,-0.565408,-0.914763,1.050485,0.610823,-0.409567,0.040255,0.467577,0.574144,-0.200993,-0.552298,-0.054106,-1.420939,-0.815705,0.627778,-0.104516,-0.575652,-0.052307,-0.135058,0.653576,-0.08135,-1.16592,-0.81343,-0.651347
chaîne,0.572561,0.434585,-0.595698,-0.98828,1.063077,-0.000823,-0.720706,0.376739,-0.096323,0.238954,0.790709,-0.154799,1.249638,0.172129,0.892547,-0.377046,0.574259,1.019507,0.223718,-0.347174,1.002588,0.056615,-0.233557,-0.615912,-0.186379,-0.226014,-0.105178,-1.896564,0.653961,0.018871,-0.156489,-0.645105,0.539259,-0.151797,0.238102,-1.229539,-0.27613,0.115787
prouver,0.362024,-0.046759,-0.847578,-0.208388,-0.02739,1.003476,0.001126,0.685875,-0.36079,0.733701,-0.570484,0.217064,-0.334123,-0.483051,-0.452609,-0.546345,0.1793,1.870492,-0.038712,-0.326684,0.131681,-0.077178,0.123329,-0.03302,-0.112078,0.675871,-0.509515,-1.018004,-0.149943,0.974753,-0.290943,1.187043,0.845333,0.678334,-1.100343,-0.303921,-0.086274,-0.640396
Gauss,-1.018727,-0.745609,0.540207,0.849829,0.083301,-0.036395,-0.073209,0.557952,-1.783606,1.851422,0.552183,0.239347,-0.013869,-0.610089,-0.924179,-0.5695,0.216581,1.356177,0.467053,1.143314,-0.031109,0.644241,0.137538,-0.718079,-0.870071,0.984043,-0.250552,-1.673507,0.617588,0.038779,-0.829682,0.218273,0.217053,0.303955,0.14678,-0.130528,-0.048338,-0.908564
symétrique,-0.141881,-1.09798,-0.684808,0.597356,0.284489,-0.069027,-1.183064,0.543993,-0.154598,0.789616,-0.380732,0.319303,1.486901,-0.40015,0.1971,-1.089351,1.383954,0.41705,-1.122455,-1.441236,0.0681,0.904205,0.574161,-0.121987,-0.226626,0.176791,-0.11316,-1.398878,1.569195,-0.028309,-0.197987,0.269697,0.187759,0.050651,0.345264,-0.646175,-0.423545,-0.223592
Riemann,-0.075221,-1.130017,-0.431193,-0.371138,-0.451151,-0.403924,0.385632,-0.032632,-1.423531,1.116688,0.120719,-0.014733,-0.153205,-0.704099,-1.486505,-0.140525,0.041588,2.13983,0.596735,0.241003,0.614834,-0.117748,-0.712386,-0.8706,-1.531899,-0.017287,0.309144,-0.751294,-0.438716,0.253818,-0.536695,-0.058851,0.520285,1.401111,1.268966,-0.361522,0.049235,-1.519968
$\mathbb{Z}$,1.595989,-0.79657,-0.688382,0.993715,1.258903,-0.696361,-1.316831,0.274818,-0.451757,0.548188,0.751713,-0.672262,0.272665,-0.281915,0.119899,-0.586414,-0.176109,1.275134,-0.139564,-1.175573,-0.438495,0.096331,1.384608,0.431697,-0.403679,-0.370591,-0.020864,-0.607889,0.042824,-0.486636,-0.157102,-0.120171,0.03529,1.279387,0.182982,-0.152343,0.802987,-0.693036
polyèdre,1.051372,-0.238003,0.346843,0.175986,0.673428,0.759481,0.852975,0.582458,0.343126,1.487141,-1.007599,0.358541,2.256482,-0.169765,-0.833646,-0.496822,0.290163,-0.262495,0.182279,-0.751791,0.656958,-0.218601,0.468847,-0.508169,-0.35549,0.038078,1.518374,-0.038664,1.092752,-0.563771,0.166988,2.017123,0.009106,1.224072,0.296967,-1.376098,-1.00184,0.530009
binaire,0.753867,-0.272203,-0.110794,-1.088398,0.868686,0.317379,-1.926493,1.005658,-0.889798,1.044404,0.705533,-0.53049,0.334222,0.53952,0.878357,-1.053152,0.785986,0.147069,-0.069231,-0.62519,-0.400546,0.342564,-1.039529,-0.946782,0.936515,-0.203745,-0.449004,-1.652276,1.655735,0.099427,0.394277,0.19334,0.094486,0.837418,-0.411695,-1.216711,0.258632,-0.135388
demi,0.807631,-0.733564,-1.016282,-0.324402,0.198147,0.242855,-1.59668,-0.836235,-0.267509,0.046691,0.655794,1.079864,2.599018,0.254919,-0.528215,-0.087625,0.377359,0.70598,-0.039147,0.246302,-0.201824,-0.199301,0.836725,-0.572087,-1.127079,-0.048018,-0.129065,-1.537982,0.184485,-0.625282,0.220816,0.719495,-0.654566,0.568859,0.237616,-0.41827,0.08038,0.905862
multiplication,-0.657667,-0.521723,-1.041666,0.04298,0.427145,0.05179,-1.359883,0.867151,0.602045,1.434809,-0.213006,0.000248,0.050126,0.519608,-0.479666,-0.367043,-0.03474,0.60206,0.420052,0.280279,-0.732089,-0.034555,-0.190734,-0.937545,0.922495,-0.498628,-0.10709,-2.069324,1.47169,-0.855236,1.059928,0.694582,-0.29035,0.966025,0.373996,0.817696,0.891153,-0.683868
libre,0.640494,0.191871,-0.302075,0.174242,0.452039,-0.337042,-0.351343,-0.565579,-0.16,-0.436716,0.409134,-0.935889,0.965197,-0.537457,1.095192,-1.751974,0.440602,0.97989,0.208085,-0.952841,-0.184491,-0.002194,-0.99359,-0.275522,0.503991,-0.974194,1.348072,-1.31106,1.142439,0.230209,0.818934,1.005466,-0.529993,-0.772162,-0.37555,-0.356765,0.478869,-0.03078
identité,0.031501,-1.311215,-1.134766,0.696005,-0.203121,0.026117,-0.870942,0.588531,-0.409879,0.626146,-0.15596,0.785031,-0.238895,-0.385674,0.469424,-1.423898,-1.080403,1.138926,0.891294,-0.755195,-0.43191,0.198072,-0.026683,0.620828,-0.472816,-0.250647,0.431095,-0.940295,1.128522,-0.619037,-0.579466,0.301774,-0.614912,0.875926,-0.33943,-0.652201,-0.558546,-0.879468
Hilbert,-0.469675,0.225111,0.297434,-0.54816,0.200592,0.066387,0.696534,-0.461599,-0.511429,0.887297,-0.145916,-0.031138,0.142648,0.176929,-0.764294,-1.817098,-0.258218,1.715152,-0.141968,-0.310466,0.411021,-0.246514,0.215063,-1.324045,-1.16065,0.839742,-0.377856,-0.431575,0.653758,-0.339831,0.142721,1.146137,-0.10353,0.784382,0.279764,-0.116477,0.993306,-0.955344
scalaire,0.078755,-0.428714,-1.596037,0.793764,-0.145608,-0.774194,-1.039794,-0.134953,-1.122642,1.648564,0.125231,-0.043008,0.392828,-0.590903,-0.600503,-1.390264,-0.597936,0.227469,0.250269,-1.324744,0.174398,0.899699,-1.104386,-0.946715,-0.048483,-0.301221,-0.514661,-0.644789,2.244641,-0.57025,1.018763,0.019257,0.002501,0.977596,0.108149,-0.058685,1.080274,-0.323452
solide,0.748389,-0.01725,0.017262,0.287516,-0.162436,1.521349,0.883082,-0.8165,-0.247593,1.051375,-1.018227,0.084112,2.511314,-0.192883,-1.004808,0.001602,0.238754,-0.192246,0.639947,-0.935696,-0.501925,-0.074121,-0.53392,-0.65351,-0.570045,0.431992,1.715876,-0.385348,0.427485,-0.015415,1.330082,2.14214,-0.479376,1.669599,-0.532311,-0.153939,-0.453787,0.579526
densité,0.98745,-0.465964,-1.219887,0.003576,-1.217104,1.486078,0.167809,0.319393,-1.383198,0.627328,0.664398,-0.300819,1.171634,-0.735817,-0.458709,-0.160771,0.763235,0.536765,-0.009093,-1.257504,0.139995,0.325142,-0.199579,0.321299,-0.481341,-0.742086,-0.624652,-0.783964,0.907607,0.032186,-1.165903,-1.013192,0.78398,1.035184,0.595865,-0.445631,0.43645,0.377227
lemme,0.520905,-0.223106,-1.147259,-0.440035,-0.756199,0.008243,-0.196168,0.629704,0.370823,0.713713,0.515013,0.075643,0.289735,1.045897,0.600764,-0.931013,-0.710241,2.052664,1.029169,0.135438,0.420595,-0.039382,-0.100229,-0.416234,-0.89629,0.946366,-1.338586,-2.230864,0.239303,-0.003048,-0.517988,0.294047,-0.26665,0.041082,-0.418518,-0.2217,-1.045201,-1.511185
