word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
argument,-0.024943,0.48464,0.169936,-1.473164,-0.45255,0.462177,0.004629,0.998335,-1.287724,-0.940194,0.185583,-0.297982,0.478922,0.671906,1.347932,-0.38698,-0.474436,0.132149,0.143384,-0.130626,-0.198567,1.302487,-0.808274
optimisation,-0.522997,0.043843,-0.821076,0.477142,0.387725,0.744221,-1.063793,2.046279,-0.230472,-0.008461,0.428688,1.107007,0.985197,1.238792,-0.253133,1.13138,0.647094,0.049045,0.143408,1.744347,0.639678,1.371157,-1.468988
Fourier,0.602665,1.451301,-1.220382,1.485559,-0.019512,0.296769,-0.88694,1.023217,-1.094119,0.597403,-0.204376,-0.618195,-0.714689,0.603687,-0.130934,-0.965647,-0.35189,0.162114,-0.600491,0.423172,-0.553,2.329272,-0.051246
dériver,1.295429,0.76502,-0.431222,-0.087813,0.189107,0.418533,-0.849892,1.686938,-0.702607,-0.628523,0.063091,-0.489198,0.327055,0.433573,-0.058935,0.093385,-0.654682,-0.476392,0.803907,0.443455,0.556649,1.897614,-0.058019
module,0.160945,0.08193,-0.088515,0.083212,0.269251,-0.865434,-0.473086,0.697033,-1.121908,-0.244242,-0.006872,0.619374,-0.672905,-0.440521,-0.278811,0.680823,-1.099691,-0.479241,-0.778405,0.056545,0.54049,2.387069,-0.995994
maximal,0.160912,-0.320225,0.604331,0.407503,0.233312,-1.7505,0.588716,0.738248,0.005213,-0.177986,-1.346797,0.384008,0.833213,-0.46496,-0.142103,0.711222,-0.381708,-0.815974,-0.159402,0.389726,-1.023356,2.776028,-1.145676
paire,0.767242,-1.111907,1.14146,-0.874298,-0.26015,-1.055537,0.693345,1.500801,-0.195774,-0.921715,-0.575801,-0.741591,0.401034,0.420745,0.345281,1.710248,0.111732,-0.405814,0.116617,-0.006796,0.170896,1.229916,-0.158714
uniforme,-0.151159,-1.165992,-0.066677,0.661108,-0.623542,-1.054298,-0.490027,1.900166,-1.32022,-0.633111,-1.616481,-0.564704,-0.675323,-0.213332,-0.327449,0.378707,-0.548608,0.294231,0.732795,1.648457,-0.876843,0.660209,0.362599
action,0.912213,0.12524,0.812936,-0.113054,0.161017,-0.690545,-0.794738,0.519988,-0.435499,-1.26339,-0.278627,0.406058,0.787715,-0.548854,0.191907,-0.013665,0.493599,0.227166,-0.386574,-0.002329,1.159761,1.789721,-0.584896
total,1.281143,1.109017,0.086573,0.391777,-0.34278,-1.099177,-0.378536,0.894663,0.426132,-0.897943,-1.077779,0.267139,0.172797,-0.063873,0.42976,0.560811,0.037655,-0.135262,0.955558,1.008228,-0.815269,1.540823,-0.297359
polygone,-0.546315,-0.244446,0.048123,-0.492855,-0.698968,0.180318,1.086187,2.36263,-0.72597,-1.044305,-1.738816,1.019239,-0.648344,0.686688,-0.290444,0.658016,-0.284964,-1.319533,1.343385,-0.009469,-0.781054,0.533596,-0.402488
division,0.528322,1.792618,-1.075464,0.195221,-0.599774,-0.605159,-0.107728,0.443365,-0.194901,-1.056005,0.144921,0.343691,-1.193288,0.130269,-0.275067,1.039053,-0.270515,-0.44284,0.094465,-0.542941,0.16087,1.688126,0.18481
signe,1.739074,0.830352,0.041542,-0.639169,-0.918991,0.128579,-0.124271,0.643845,-0.288358,-0.983314,-0.358032,-0.504154,-0.425171,0.575734,1.10328,0.46902,-0.87351,-0.458334,0.4147,-0.667051,-0.485139,1.39874,0.2733
troisième,1.470236,1.046185,0.041321,-1.002278,-0.391319,-0.461233,1.220359,1.738524,-0.249035,-1.358559,-0.016974,-0.605207,0.298394,0.582859,-0.804419,0.432014,0.175326,0.10541,0.25866,-0.06863,0.296731,0.851877,-0.017798
composante,1.699492,-0.814902,0.139247,0.245022,0.285739,-0.601513,-0.086262,1.415093,-1.051158,-0.464718,-1.343559,0.329511,-0.113753,0.64964,0.083729,1.188052,0.08405,-0.063103,0.972458,0.712071,0.534269,1.484151,-0.026468
paradoxe,-0.970482,-0.195245,-0.020324,-0.661388,-1.338386,-0.0964,0.544495,0.945214,-0.692921,-1.680034,-1.127935,-0.651624,2.425519,-0.123411,0.33553,-0.798116,-0.993966,0.146576,0.124456,0.241134,-1.00136,-0.057194,-0.261835
égalité,1.200144,0.766706,-0.441013,-1.673896,-1.063613,0.029668,0.141549,1.416641,-0.275009,-0.501017,-0.651488,-1.145169,0.460237,0.914193,1.010381,0.36818,-0.88536,-0.650468,0.308936,0.707382,0.034853,1.370123,-0.451978
critère,1.137904,-0.043102,-0.159738,-0.104581,-0.49817,-0.988286,0.002225,1.569265,0.514593,-0.441744,0.065787,-0.570946,1.477509,0.652491,0.942629,0.9703,-0.372973,0.610141,-0.206702,1.169473,-0.618322,0.925904,-0.654779
orthogonal,1.026903,-0.74591,0.092374,0.457766,-0.189936,-0.498129,0.335423,0.984225,-1.63586,-0.048044,-0.371728,0.172391,-1.035956,0.118544,-0.007793,0.697126,0.28222,-1.944583,-0.26665,-0.505787,1.240414,2.588108,0.28359
moment,1.29666,0.590632,0.037478,0.895335,0.308521,0.849978,-0.425341,1.636525,0.10101,-0.588405,-0.781944,-0.632248,0.207002,-0.103386,0.205967,0.36168,0.108554,-0.005483,0.246292,0.536519,-0.879785,1.584516,0.231117
conséquence,1.043626,-0.022232,-0.114748,-1.24452,-0.924558,-0.298032,-0.527474,0.842059,-0.239476,-0.801354,0.079137,0.203397,1.210495,-0.140123,0.430457,0.035167,-0.736177,0.147397,-0.361799,0.88727,-0.579775,1.34227,-0.475684
orienter,-0.756748,-0.369506,0.24498,-0.111843,-0.372015,-0.467307,-0.666658,1.253077,-0.902207,-1.07865,-1.466228,0.709785,0.142125,0.032122,-0.409864,0.672932,0.600633,-1.881661,1.378775,0.500068,1.262379,1.528117,-0.038695
courbure,1.678505,0.87125,-0.488307,0.472136,-0.364362,-0.108902,0.019635,1.416068,-1.122912,0.471565,-2.036942,1.446187,-0.115696,0.658195,0.466287,-1.239231,-0.455298,-1.491938,0.401093,0.518937,-0.612752,1.729088,-0.94637
couple,1.38584,-1.279237,0.891141,-0.606845,-0.443701,0.066051,0.505759,0.798509,-0.262058,-0.915212,-0.668331,-1.065578,-0.076587,-0.346535,-0.657012,1.085248,-0.11264,-0.479285,0.310395,0.363027,0.385029,1.753907,0.146388
relatif,1.466212,0.862736,0.354773,0.224315,-0.611764,-0.759805,-0.528464,1.050225,-0.557427,-1.078394,0.164354,0.058552,0.391487,-0.397878,0.921657,0.084523,-0.666852,-0.091523,-0.097296,0.230188,-0.769907,1.445224,-0.562996
morphisme,0.304409,-0.95423,0.396745,-1.368058,0.360645,-1.053459,-0.727291,0.445168,-1.216408,-0.384888,-0.278668,-0.502017,-0.361813,-0.843993,-0.434826,0.126432,-1.876927,0.109186,0.71742,-0.988005,1.20484,2.919227,-0.037826
central,1.320825,1.210228,0.20578,0.451016,0.393246,0.312912,0.366346,1.119566,-1.003234,-1.279217,-0.300807,0.437524,0.00814,-0.356411,-0.096892,0.11404,0.280305,-0.072598,0.533621,-0.09375,0.619141,1.207811,-0.256328
observation,1.264463,0.358557,0.229889,0.43781,-0.784372,-0.16434,-0.555191,1.144584,-0.502632,-1.29154,-0.349652,-0.34907,0.690628,0.346129,0.534947,-0.564379,0.982877,0.777374,-0.152517,0.1996,-0.688389,1.183573,0.425096
fixe,0.865421,-0.67724,0.408066,0.086243,-0.10397,-0.606779,0.565657,1.642889,-0.660755,-0.320776,-0.804266,-0.07525,0.176293,-0.574696,-0.035503,-0.371552,0.112369,-0.357199,-0.1375,-0.024708,-0.390301,2.130759,-0.012751
raisonnement,-0.739785,0.92619,-0.120183,-1.365901,-1.193099,0.403662,-0.867699,1.077452,-0.537555,-1.655608,0.67499,0.088548,1.623705,0.96784,1.52829,-0.186456,-0.298243,-0.001991,0.580232,-0.135014,-0.425205,0.815722,-0.828322
cardinal,-0.550133,0.050904,0.606753,-0.225986,-1.00292,-0.369621,-0.118213,0.467917,-0.52403,-0.766856,-1.073656,-1.234162,-0.584132,-1.459437,0.679877,0.744546,-1.614734,-1.131619,-0.307311,1.406353,-1.23509,1.05283,-0.321442
quadratique,0.548607,0.093412,-0.497023,0.848223,-0.234011,0.769273,-0.738918,1.973275,0.200537,0.072129,0.001946,0.292244,-0.110773,0.761258,-0.34897,0.859246,-1.64102,-0.97714,-0.271297,0.143705,-0.549014,2.067443,-1.040791
dual,0.53308,-0.7297,-0.608335,-0.043298,-0.464422,-0.821662,-0.335637,1.35809,-1.170588,-0.202643,-2.175169,0.328682,0.146481,0.428519,-0.442304,0.570399,-0.689746,-1.186523,0.506203,1.295088,0.977026,1.10767,-0.167519
multiple,0.377007,0.452638,0.363292,-0.03386,-0.265615,-0.432813,-0.384762,1.547034,0.081679,-1.301935,-0.161784,0.631112,-0.676841,0.304157,0.550095,1.223753,-0.269934,0.480404,-0.282596,-0.294206,-0.229315,1.385241,-0.958109
dénombrable,-0.527434,-0.787655,0.486563,-1.578776,-0.623307,-0.980046,-0.270508,0.624098,-1.536547,-0.903498,-0.621731,-0.870932,-0.115478,-1.803987,0.214178,0.812652,-1.587534,-0.270231,0.117731,1.947399,-0.552985,1.705989,-0.288975
cube,-0.172069,0.150778,-0.575776,-0.059968,-0.87601,-0.442453,0.678056,1.193597,-0.088735,-1.623697,-2.134143,0.910977,-1.06906,0.46758,-0.317838,1.067213,-0.666013,-0.566203,0.591189,-1.53574,0.182813,0.851651,0.304607
récurrence,0.227196,0.560792,-0.416486,-1.079488,-1.193836,-0.754277,-0.347162,1.538227,0.098752,-0.107125,0.528066,-1.743385,0.753469,0.882056,0.864541,0.812822,-0.813831,-0.86703,-0.436857,0.572755,-0.630019,1.899634,-0.103673
ordonner,-0.289099,-0.138658,0.675545,-1.22396,0.030642,-0.569977,0.523983,0.689916,-1.104906,-0.524324,0.3903,-0.782055,-0.215437,-1.043158,0.547039,1.64807,-0.577572,-0.937143,0.796344,1.553471,-0.039537,1.53997,-0.035545
maximum,-0.189657,0.148909,0.483084,0.599243,-0.056085,-1.068031,-0.244888,1.158597,0.506442,-0.434718,-1.041037,0.423051,0.729041,0.308846,0.286621,0.607202,0.332085,-0.185155,0.461258,0.639428,-0.869522,2.186859,-1.37113
variation,0.807275,1.320315,-0.264903,0.622296,0.01441,-0.758016,-1.006127,1.614717,-0.324354,-0.416117,-0.349763,0.21479,0.223067,-0.152126,0.679316,-0.846898,0.056801,0.404672,-0.032829,0.697567,-0.818419,1.759711,-0.452462
pair,1.071749,0.106102,0.629263,-0.168478,-0.099183,-0.229216,0.287032,0.732737,-0.089945,-1.404859,-0.397001,-0.062031,-0.781163,-0.022731,0.028242,2.080966,-0.524156,0.315708,-0.373232,-0.321456,-1.105074,1.580572,-1.090231
projection,1.473008,-0.507509,0.029538,0.160055,-0.551085,-0.887161,0.020991,1.049143,-1.931501,-0.050968,-0.487215,0.951925,-0.497213,0.706221,-0.063303,-0.775915,1.091082,-0.838353,0.429398,-0.267571,1.359151,1.301681,0.426738
ajouter,0.37952,0.306475,-0.154457,-1.2781,-0.786026,-0.759507,0.222245,0.905455,0.373502,-1.207184,-0.635589,-0.549294,0.081875,0.607338,0.295477,1.008954,0.77354,-0.133001,0.416291,-0.151254,0.133085,1.59794,0.602504
Fermat,0.075111,-0.01937,0.086785,-0.545198,-0.874679,1.099125,1.825394,1.384578,-0.319828,-0.57212,0.155455,-0.47975,0.828121,1.273574,-0.607175,-0.096141,-0.357265,0.345527,-0.659813,-0.235297,-1.241301,0.90081,-1.299125
fonctionnel,0.022601,0.375246,-0.82035,0.077949,-0.149972,0.468499,-1.761708,1.39058,-0.675167,-0.344725,0.614851,-0.223071,0.650676,0.352655,-0.615015,-0.109647,-0.892782,-0.491227,0.087958,1.143048,0.644249,1.657103,-0.346053
intérieur,1.045507,0.429318,0.780495,-0.590922,0.068654,-0.742273,0.647614,1.186273,-1.179894,-0.665819,-0.697182,0.930507,0.150133,-0.555497,0.043629,-0.046666,0.324966,-1.141814,1.424504,1.028301,-0.266632,1.347858,-0.207355
milieu,0.95378,0.145206,0.894435,-0.008261,-0.163669,0.495556,0.225442,1.66056,-0.488266,-1.135842,0.051076,0.328123,0.177223,-0.196542,-1.232063,-0.486146,1.157594,-0.750095,0.747049,-0.014177,0.000697,0.988527,0.13257
tendre,0.433082,0.29571,0.517557,-0.038,-0.73204,0.453316,-0.488368,1.214435,0.102976,-0.398985,-0.07758,-0.55255,-0.707161,-0.519154,0.000144,-0.357264,0.417349,-0.499058,0.547126,0.75137,-2.067264,2.517181,0.27713
expérience,0.41442,0.033082,0.428657,-0.043132,-0.261865,0.50403,-0.723005,1.326346,-0.417895,-1.718244,0.468105,-0.041064,1.289032,-0.458079,0.454124,-0.129474,0.789597,0.9141,-0.502028,0.438605,-0.53795,0.644075,0.447524
voisinage,0.021906,-1.07819,1.014399,-0.490805,-0.042197,-0.110488,-0.014135,1.257626,-1.009701,-0.073636,0.010544,0.256339,-0.368738,-1.231878,-0.301447,-0.137966,0.047068,-0.368767,0.53886,1.486424,-0.393411,2.53187,-0.327531
commutatif,0.155536,-0.236838,-0.468777,-0.655475,-0.123711,-0.368801,-0.691422,0.813142,-1.96197,-0.926856,-0.303793,-0.069131,-1.078321,-0.615796,-0.377885,0.996404,-1.854153,-0.804074,-1.158511,0.027291,1.471332,1.671979,-0.342003
estimation,0.203477,0.700644,-0.286058,1.341247,-0.550918,-0.328234,-1.066645,1.366636,0.206209,-0.4199,-0.442431,-0.101466,0.999678,0.834392,1.343393,-0.310191,0.914075,0.667308,-0.086123,1.103352,-1.001693,1.489546,-0.690526
projectif,0.486024,-0.523642,0.087331,-1.141477,-0.312034,-1.09725,-0.447717,2.70988,-1.053869,-0.04102,0.066534,0.725108,-0.881658,-0.68684,-0.51786,-0.560278,-0.373543,-1.441466,-0.566978,1.045042,1.683631,1.208084,0.09365
quotient,1.249732,0.652805,-0.435821,-0.382456,-0.230516,-1.479421,-0.153495,0.374009,-0.671569,-0.202278,-0.003661,0.152655,-0.739825,-0.400439,-0.263077,0.947034,-1.114827,-0.61657,-0.177303,0.424833,0.464653,1.924082,-0.327789
Newton,0.181579,0.942901,-0.649106,0.341964,-0.259303,1.465608,0.043253,0.899518,-0.501399,-0.164899,-0.167438,-0.090646,0.406781,1.347371,-0.199875,-1.394031,0.132129,0.343738,-0.440704,-0.827412,-0.948202,1.828058,-0.965307
dix,1.356791,0.243789,-0.620132,-0.859535,-1.057486,0.103005,0.849309,0.69263,0.075593,-2.436566,-0.276945,-0.382565,-1.237009,-0.0239,-1.140331,1.548727,-0.338199,1.478751,0.413829,-0.59706,-0.310621,0.424295,0.942766
localement,-0.508906,-0.984634,-0.154386,-0.567627,-0.018156,-0.738853,-0.986737,1.184015,-1.088548,0.190464,-1.522237,0.575096,-0.857531,-1.125447,-0.699498,-0.249307,-0.785708,-0.721238,0.832906,1.881385,0.248751,2.206105,-0.196102
borne,-0.312475,0.387144,0.188346,-0.506959,-0.38461,-0.527953,0.287037,0.823765,-0.286726,0.109013,-0.263147,-0.370085,0.690035,-0.195937,0.299025,1.100854,-0.427342,-0.98236,0.11048,1.710319,-1.793978,1.921722,-0.805939
exact,0.24232,0.839364,-0.432667,-0.232321,-0.60496,-0.195124,-0.799649,0.626516,-0.048254,-0.758419,-0.276165,0.372616,-0.249337,0.457876,-0.236593,-0.240078,-0.282098,0.540715,0.563223,-0.009083,-0.267162,2.287445,-0.868142
six,1.249555,-0.020785,-0.218926,-0.663536,-0.583156,0.067995,0.80916,1.657561,-0.048333,-2.0441,-0.911638,-0.032424,-0.837536,0.272185,-1.480717,0.68992,0.138831,1.035789,0.191945,-0.546004,0.241047,0.314113,0.492418
impair,1.225812,-0.033721,0.334022,-1.007749,-0.248352,-0.332292,0.48976,1.008971,0.652568,-0.868657,-0.67019,-0.182716,-1.125902,0.115572,-0.073388,1.983617,-1.256661,-0.02548,-0.51226,-0.574523,-1.231934,1.941516,-1.040563
équivalence,0.443903,0.058164,0.205187,-1.437416,-0.706343,-0.960291,-1.117201,0.785107,-0.29881,-0.685799,-0.663525,-0.762845,0.498593,-0.179704,0.051827,-0.021614,-1.420844,-1.231582,-0.132959,0.320001,0.989515,1.462434,-0.206033
Cauchy,0.577958,0.145624,-0.84714,-0.321415,-0.428474,0.383327,0.605151,1.287478,-0.7885,1.182502,0.259266,-1.157312,0.427286,0.466259,-0.315008,-1.276276,-0.640309,0.148525,-0.094979,1.752267,-1.080773,2.069837,-0.505199
échelle,0.910377,0.416988,-0.138894,1.163013,-0.537941,-0.950104,-0.920274,0.994564,-0.272661,-1.202701,-0.567313,0.234174,-0.286198,-0.114288,0.341445,0.377467,0.50483,0.291174,0.68095,0.106213,-0.243001,1.319429,0.773539
rectangle,0.462968,0.524678,0.01777,-1.078611,-0.838799,-0.192375,1.634888,1.341678,-1.12071,-0.749947,-1.168637,0.989746,-0.696945,1.395645,0.109104,0.471769,-0.054571,-1.453907,1.327622,-1.071327,-0.7856,0.983639,-0.469591
ordinal,-0.910229,0.230602,0.096783,-0.193929,-0.627803,-0.563873,-0.468937,0.280827,-0.203338,-0.841664,-0.115932,-2.378412,-0.045031,-1.558374,0.924765,1.501886,-1.835958,-0.669208,-0.374435,0.645093,-0.454762,1.722905,0.481778
échantillon,0.961707,-0.686466,0.841331,1.317937,-0.619,0.078733,-0.787429,1.571531,-0.11696,-1.039182,-0.560164,-0.460295,0.542667,0.157799,1.565909,1.022969,1.457929,0.340238,0.33124,1.484873,-1.454184,0.936907,0.175139
réciproque,0.729214,-0.127418,0.048796,-1.664718,-0.256541,-0.558366,-0.680029,1.029239,-1.367834,0.300282,-0.378752,-0.379074,-0.176023,0.394604,0.425041,-0.736956,-1.135671,-0.158277,0.550193,0.060251,-0.499405,2.241543,-0.418605
minimum,-0.235802,0.644693,0.518695,-0.136637,-0.063429,-1.525984,0.353559,1.618949,0.8521,-0.614887,-0.919702,0.71749,0.590863,0.031229,0.59569,1.000172,0.682609,-0.597999,0.520426,0.907191,-0.472433,1.779294,-1.235283
engendrer,0.198585,-0.756063,0.370876,-0.358028,-0.037517,-0.538307,-0.076263,0.877171,-1.742749,-0.888573,0.117527,-0.00975,-0.636377,-1.040249,-0.619917,0.913305,-0.899679,-1.357102,-0.291825,0.008743,0.653857,1.634086,0.540541
stable,-0.132449,-1.062649,0.363568,0.255466,0.649766,-1.000397,-0.617045,1.075052,-0.204992,-0.10425,-1.142944,0.307864,0.074578,-1.079517,0.016902,0.376978,-0.041434,0.113998,-0.759125,0.777509,-0.224924,2.603146,-0.404474
algorithmique,-1.452247,-0.023704,-1.061459,0.580199,-0.208155,0.368542,-1.125946,1.792501,-0.865451,-1.23836,0.406159,1.237953,1.584637,0.788681,-0.5194,1.115835,0.137815,0.256268,0.198261,0.841978,0.157052,0.666469,-0.890395
fibré,1.322747,-0.273484,-0.589892,-0.711417,-0.075191,-0.88144,-0.268418,0.997423,-1.211362,0.387911,-0.77785,1.302703,-0.412017,0.470425,-0.606081,-0.095022,-0.601294,-1.316553,0.916011,0.642257,2.545592,1.327263,-0.549232
universel,0.473672,0.286,0.176576,-0.533577,-0.622001,0.409231,-0.730323,0.106225,-0.759767,-1.475384,0.050827,-0.095898,1.027665,-0.2855,-0.26334,-0.216531,-1.972984,0.133875,0.72251,-0.484198,-0.037114,1.199478,-0.782503
union,0.846756,0.423775,0.337759,-0.525815,0.766142,-0.582937,0.272772,-0.561642,-1.686636,-1.341933,-0.9627,-0.580695,0.084727,-1.095162,-0.445276,1.233458,-0.235427,0.413089,0.718563,1.048727,0.449821,0.881156,-0.531914
diagramme,0.338742,-0.74965,-0.25984,-0.006195,0.044685,-1.245855,0.884437,1.290993,-1.415405,-0.415642,-0.385266,-1.065826,1.42024,1.091535,0.29446,0.880654,-0.308607,-0.361494,1.184613,-0.660844,1.0486,0.809749,0.885314
événement,1.089929,-0.787773,0.976444,-0.480162,0.080582,-0.597861,-0.950747,0.793847,-0.533385,-1.374008,-0.776584,-0.897035,0.606091,-0.87749,0.574326,-0.038791,0.445779,1.389815,0.325412,1.108909,-0.420783,0.888535,0.597948
Turing,-1.728123,-0.190023,0.185458,0.173145,0.293469,0.445333,-0.671362,0.327511,0.266242,-1.201928,-0.856401,-0.897795,1.55002,0.026752,-0.569816,0.866298,-0.457679,0.270186,-0.573379,-0.0983,-0.337174,1.517345,-0.935056
addition,0.443435,1.083967,-0.852801,-0.530783,-0.469896,-1.646622,-0.727027,0.908439,-0.513061,-0.550389,0.428906,-0.593797,-0.821218,0.309937,0.62943,1.124966,-0.9236,-0.458274,-0.328131,-0.900109,0.234294,1.749368,0.882101
stratégie,0.61326,-0.936569,0.934981,-0.086608,0.516804,0.274756,0.147497,1.450256,0.763727,-1.046412,0.491399,0.367263,1.37965,-0.347121,0.702942,1.179436,0.56902,0.994075,-0.405335,0.333152,-0.510026,1.427672,-0.504221
optimal,-0.381993,-0.260036,0.188899,0.431269,0.360219,-0.62291,-0.437453,1.484023,0.779845,-0.239682,-0.75379,0.667273,1.282273,0.721283,0.676687,0.469714,0.986996,0.223604,-0.183632,0.5303,-0.147972,2.129224,-1.180373
variance,0.697382,0.773413,0.513657,2.089836,-0.233451,0.307301,-1.127905,1.471112,-0.042625,-0.494834,-1.616138,-0.647076,0.127398,0.340578,2.0936,0.332748,0.117037,-0.457188,-0.098835,1.215292,-1.401,1.190089,-0.771349
permutation,0.525782,-0.806375,0.695901,0.112343,0.249931,-1.181418,0.520461,1.065711,-0.36732,-0.833899,-0.600137,-0.690863,-0.384265,-0.146667,-0.006917,1.247457,-0.510395,0.234295,-0.490753,-0.8619,-0.029151,1.65901,0.104956
disque,0.425374,-0.30765,0.533786,0.043201,-0.294056,-0.89823,0.903521,1.480901,-0.82881,-0.11696,-0.156846,1.433863,-0.754469,-0.577605,-1.124956,-0.60822,0.489018,-0.515953,1.148721,0.299798,-1.402215,1.835841,-0.082464
tenseur,2.142626,0.198956,-1.271872,0.694107,-0.487905,-1.091216,-1.326077,-0.133216,-0.635382,0.291066,-2.277716,-0.047179,0.113637,1.105952,-0.000739,-0.045928,-0.796583,-0.933119,0.545349,0.116644,1.192004,1.48334,0.626345
hyperbolique,0.589357,-0.006665,0.158864,0.271434,-0.18648,0.556904,-0.705711,2.112973,-1.650799,-0.286901,-0.821465,-0.017569,-0.734855,0.170685,-0.692082,-1.585053,-0.896048,-1.098942,0.962484,-0.281489,0.20356,1.085617,-0.010238
décomposition,0.168115,-0.20079,-0.983024,0.576514,0.076413,-1.094692,0.235794,1.139646,-0.523444,0.138926,-0.427941,0.291808,0.004033,0.513082,-0.111074,1.01958,-0.907189,-0.444272,-0.46957,-0.541944,-0.457102,2.107873,-0.402853
elliptique,0.774986,-0.375759,-0.124198,0.46085,0.24171,0.228955,-0.185782,2.257273,-0.877592,0.224932,0.514467,0.047566,0.252322,0.293683,-1.528685,-0.690638,-1.105881,-0.235883,-0.099691,-0.438023,-0.143186,1.855732,-0.494573
mesurer,0.701608,0.639372,0.019422,0.65833,-0.894071,-0.684208,-1.124763,0.997311,-0.468128,-1.251658,-0.738974,0.282948,0.352149,-0.077946,0.865931,0.125254,0.721371,-0.826833,0.237146,0.439232,-0.828447,0.994191,0.865907
rang,1.023168,0.404741,-0.059515,0.136697,-0.129438,-0.425046,0.129358,0.599551,0.204577,-0.648244,-0.861689,-0.367363,-0.308684,-0.087745,-0.11326,1.531268,-0.709817,-0.700895,0.145083,0.49409,-0.302933,1.626859,-0.528292
Leibniz,0.803842,1.353146,-0.662519,-0.62781,-0.698277,1.160868,0.077417,0.156178,-1.329751,-0.684114,0.546621,-0.862994,0.434176,0.751615,0.384745,-1.001758,-0.056691,0.294721,-0.52825,-0.727233,-0.651569,0.695481,0.494899
boule,1.612452,-1.28944,1.408753,-0.521613,-0.467694,-1.336556,1.183171,0.787728,-1.204888,-0.291265,-0.190437,0.544449,-0.440013,-0.489504,-0.982602,0.311445,0.319342,0.021698,1.225333,1.401404,-0.992824,0.658766,-0.041917
branche,0.166003,0.141542,0.157575,0.091941,-0.060727,0.35201,-0.298819,1.597502,-0.92176,-1.370204,0.559156,0.642619,0.020345,-0.064716,-0.860425,0.697454,-0.217362,-0.209834,0.529122,0.047539,0.404538,0.908302,-0.038719
partition,-0.430363,-0.683873,0.238904,-0.187707,-0.048169,-1.270337,0.320125,0.885168,-0.335511,-0.533565,-1.201522,-0.80797,-0.337814,0.222239,-0.0129,1.601629,-0.542865,0.027144,0.671858,0.434803,0.026088,1.705306,-0.395146
fermé,0.03739,-0.872712,0.656651,-1.384982,0.423435,-0.705282,0.386681,0.907665,-1.354261,0.301639,-0.535575,1.020724,-0.755669,-0.75148,-1.053976,0.090741,-0.720212,-0.473003,1.667537,1.526953,-0.141563,2.356005,-0.849368
invariant,0.547627,-0.743856,-0.224413,0.436887,-0.236696,-0.490984,-0.285379,1.314018,-0.391938,-0.403363,-1.191777,0.838262,-0.136222,-0.232033,-0.489874,-0.271939,-0.29928,-0.33965,-1.48815,-0.361724,1.095835,1.749463,-0.337872
diviser,0.65394,0.647539,0.101566,-0.316603,-0.47495,-0.3273,0.329604,1.680101,0.261549,-1.186633,-0.23717,0.099429,-0.713912,0.912658,0.228466,1.152345,0.606659,-0.22818,0.340838,-0.145712,-0.64655,1.009495,0.002171
diviseur,0.983469,0.255812,0.167198,-0.354002,-0.463383,-0.724222,0.648193,1.065376,-0.596232,-0.800648,-0.444494,0.601693,-1.510131,-0.582179,0.713186,1.563057,-1.890751,-0.480031,-1.025399,0.128333,-0.904706,1.167421,-1.06914
Banach,1.24435,-0.187404,-1.071617,-0.706596,-0.123788,0.042918,-0.348537,0.101178,-1.461909,0.749395,-1.604499,-0.217014,-0.168301,-0.41317,-0.671815,-1.11563,-1.507968,0.145292,-0.918611,2.095202,0.444467,0.923368,-1.086407
logarithme,0.46954,0.608672,-1.071039,0.65016,-0.471605,0.313588,-0.512533,0.975133,-1.156473,-0.248947,-0.19002,-0.439165,-1.317595,0.688037,0.459784,0.406522,-0.962343,0.58317,0.008358,-0.825674,-1.139446,1.955014,0.208783
cent,1.906333,-0.114309,-0.283408,-1.092545,-0.990339,-0.372899,0.3151,1.211552,0.235173,-2.736468,0.020869,-0.543932,-1.415465,0.020821,-1.112739,1.475073,-0.388228,1.562165,0.34558,-0.172923,0.470829,-1.557128,1.092595
décimal,0.832784,0.537411,-1.647268,0.626124,-1.240433,-0.101407,-1.166423,0.284095,0.180797,-1.073817,0.268089,-0.111307,-2.218649,0.148515,-0.560695,1.257373,-0.757939,0.920499,0.379663,-1.14016,-0.707609,2.09634,1.307705
espérance,1.15947,0.682069,0.691229,1.280686,-0.181462,0.60515,-0.672534,0.777473,0.180425,-0.952822,-1.458462,-1.522568,0.66177,-0.414818,1.196343,0.243885,0.131581,0.038277,0.232078,1.432679,-1.722064,1.354954,-0.335881
estimer,0.722608,0.302212,-0.028615,0.967279,-0.882647,0.456165,-0.782904,0.899769,0.292683,-0.88857,-0.738379,-0.412761,0.570706,0.575674,1.164189,0.2153,1.220329,0.021152,-0.031963,0.779315,-1.109412,1.200929,0.261398
périodique,0.290858,0.233016,-0.230661,0.688939,0.925967,0.137876,-0.773101,1.36119,-0.831883,-0.527661,-0.419188,0.381176,-1.195173,-0.773565,-0.556867,-0.185649,-0.729154,1.47175,-0.056911,-0.253933,-1.21558,2.366005,-0.204932
harmonique,0.978172,0.155974,-0.290145,1.103327,0.233067,0.314838,-0.743732,1.962095,-0.718545,0.006607,0.14042,0.264277,-0.358243,0.238476,-1.018553,0.057154,-1.145468,-0.563521,0.116875,-0.175621,-0.698898,1.537365,-0.204556
