word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
paradoxe,-0.814651,-0.32955,-0.696803,1.003237,0.798721,-0.352578,-0.642261,0.495552,-1.141066,-0.468214,-0.654433,1.019475,0.97298,-0.46265,-0.379843,0.701281,0.552326,-0.670556,-0.371877,0.526587,-0.441003,0.580215,0.614533,-1.097737,-0.839567,0.269211,-0.168009,0.241227,-0.395723,-0.409933,0.372784,0.460148,-0.479436,0.399055,0.759135,0.387604,-0.427103,0.183078,0.214748,-0.536988
égalité,-0.744522,0.674394,0.834403,-0.194655,0.369678,0.404275,-0.164307,-0.73496,-1.235663,-0.153754,0.248552,0.451852,0.874299,-0.034913,0.295688,0.676356,0.918851,0.221327,0.833124,1.466766,-0.283517,0.080594,0.371397,-0.688706,0.468708,-0.488958,-0.72581,1.139402,1.304862,0.179248,0.438702,0.57821,0.350218,0.955143,0.650239,0.302851,-0.947553,0.132184,-0.613754,-0.154853
critère,0.176409,-0.098212,0.243351,0.864559,0.184244,0.555273,-0.281923,0.006831,-0.500034,-0.144201,-0.179665,-0.052663,1.453709,0.254006,-0.034762,0.933524,1.891862,-0.601374,0.404878,0.669169,-0.016578,0.518408,0.575152,-0.275617,0.465817,-0.784858,-0.215044,0.496589,1.544958,0.425014,0.396598,1.836638,-0.135635,0.64994,0.015939,-0.606728,0.255237,-0.044107,-1.240449,0.364674
orthogonal,-0.816485,0.339276,0.477744,0.469647,-1.113156,1.331395,0.317944,-0.358021,-0.002178,-1.585993,0.307266,1.3779,0.805141,-0.855053,0.261994,-0.692623,0.359921,-0.148561,-0.439042,0.164744,0.12053,0.660087,0.81567,-1.017252,0.089126,-0.752119,1.342512,1.155891,0.697876,-0.63596,-0.339878,0.709322,-0.624559,-0.279081,-0.045319,-0.430517,-1.498773,2.252723,0.538638,0.227343
moment,-0.475317,-0.116199,-0.120616,-0.788477,0.279436,0.155187,0.169384,-0.87187,-0.271641,0.115144,-0.277504,-0.296713,0.389339,0.767296,-0.481113,0.024149,-0.550999,-0.090324,0.116307,-0.236744,-0.005961,0.446539,0.392663,-0.289582,0.072834,-0.215384,-0.281988,0.10399,-0.333777,-0.051341,-0.877414,0.401079,-0.408142,0.276649,0.47725,-0.094441,-0.8567,0.024921,-1.485031,-0.565817
conséquence,0.51448,-0.237377,0.488066,-0.219812,0.046338,0.178622,-0.690727,-0.485462,-0.551036,0.56854,-1.021529,-0.356913,1.391303,0.520544,-0.864176,0.69623,-0.132354,-0.066176,0.147471,0.231589,-0.314199,0.617284,0.588451,-0.078905,0.470569,-0.807648,-0.392195,0.290183,0.195554,-0.232571,-0.424597,0.332359,-0.578215,0.351831,0.08714,0.242062,-0.923187,-0.13069,-1.085624,-0.730027
orienter,-0.168025,-0.515474,-0.091921,0.507766,-0.291224,1.533775,1.121458,0.633202,0.282836,-0.614762,-0.013547,0.363977,1.319138,0.324048,-0.290104,-0.886581,-0.00479,-0.138071,0.210302,0.157905,-0.852144,0.361098,-0.163821,-0.243396,1.01711,0.12318,-0.258982,-0.376339,-0.010587,-0.541912,-0.877558,0.477982,-0.164992,0.282058,0.065015,-0.206011,0.050314,1.230558,-0.689272,0.030947
courbure,-1.026115,0.204305,-0.012548,0.838826,0.161783,0.587126,-0.608667,0.305849,0.333248,-1.491077,0.102254,1.01701,1.967085,-1.147785,0.121351,-0.063465,0.471428,-0.76654,-0.238824,-0.248773,-0.012142,-0.3338,1.364425,-0.822147,0.214563,-0.371369,0.433315,-0.538611,0.266274,-0.72815,-0.110381,1.14114,-0.781224,-0.551272,0.612196,-0.616086,-1.684494,1.19951,0.393535,-0.683621
couple,-0.794904,-0.079507,0.231541,-0.534131,0.354858,-0.452482,-0.089125,-0.644518,0.150524,0.087201,0.487533,0.189369,-0.185701,0.182832,-0.752032,0.171566,-0.519426,0.699483,0.482258,-0.007833,0.728483,0.648905,0.152628,-0.234337,0.324113,0.683736,-1.09567,-0.276691,0.058589,-0.433162,0.529296,1.023603,-0.379689,-0.155072,0.615698,-0.478458,-0.636691,0.425348,-0.973961,-0.208845
relatif,1.064829,0.038999,0.429512,0.407312,0.242111,0.561648,-0.549733,-0.144042,-1.023437,0.262967,0.168744,-0.362277,1.337407,0.643493,-0.742756,0.356329,0.830578,-0.015947,-0.254448,0.598934,0.052492,0.112358,0.926376,0.018806,-0.024299,-1.235581,0.111572,-0.472339,1.057837,0.462973,-0.288488,1.133192,0.298921,1.202436,0.86042,0.430114,-0.125754,-0.377542,-0.907499,-0.129713
morphisme,-1.710227,0.054524,1.207541,0.346369,-0.997872,0.448962,0.343479,0.218619,-0.160177,-1.135121,0.898181,1.096187,0.604226,-1.00212,0.159255,-0.062238,-0.716835,-0.978591,-1.954635,-0.239404,0.523063,0.6266,0.944564,-1.382256,-1.235803,-1.182922,0.441463,0.317989,0.706148,1.707778,0.056359,1.726891,-0.972915,-0.086377,0.514222,-1.564078,-0.168492,0.589128,0.582277,0.024466
central,0.641212,-0.275851,0.595054,-0.031122,-0.510599,1.243995,0.313061,-0.151353,0.209114,0.334811,0.17622,-0.170068,1.233324,-0.465027,0.63374,-0.40392,-0.842637,0.149304,-0.555388,-0.469284,-0.33111,-0.250861,0.333007,0.850896,1.071034,0.155513,-0.689632,0.29888,0.091907,0.016078,-0.312197,0.154533,0.670529,0.82223,0.704008,-0.359916,-0.368388,1.06325,-0.551695,0.132508
observation,0.664113,-0.149848,-1.346335,0.752768,0.946369,0.718869,-0.457514,0.089508,0.216302,-0.153861,-0.291436,-0.388948,1.483843,0.094172,-0.516017,0.842683,0.446911,-0.137451,-0.302558,-0.929966,-0.45979,1.064401,0.770273,-0.833214,0.483652,-0.088467,1.092372,-0.762058,0.302839,-0.808086,-1.166688,0.060547,0.681483,0.530879,0.669463,-0.444346,-0.481812,-0.55368,-0.996159,0.52688
fixe,-0.191591,0.104193,0.745997,1.098668,0.273262,0.814215,-0.343909,-0.171498,-0.166488,-0.701433,0.835571,-0.060275,1.222552,0.548696,-0.351848,-0.637453,-0.213245,0.53938,0.384287,-0.520272,0.237757,-0.571732,0.721282,-0.115562,0.103635,-0.092116,0.00605,-0.091677,0.950292,0.058147,-0.701014,0.649952,-0.305543,0.210185,0.642394,-0.596416,-0.497316,0.350916,-0.6132,-0.214774
raisonnement,-0.387063,-0.49404,-0.507255,1.607858,0.26679,-0.424232,0.336713,0.311361,-0.537027,-0.768066,-0.722524,0.992544,1.472732,0.336566,-0.349624,1.086149,1.345839,-0.947391,-0.240484,1.019528,-1.68368,0.711007,0.866623,-1.161453,-0.888165,-0.942151,-0.218828,0.320198,0.482072,-0.235296,-0.223347,0.446496,-0.373894,0.059152,0.007731,-0.152487,-0.592802,0.311706,-0.243802,-0.143348
cardinal,-0.572032,0.863262,0.876112,-0.697625,-0.271002,0.015963,0.509672,0.322737,0.145199,-1.240729,-0.092543,-0.340823,-0.561166,0.267246,-0.19233,0.539768,-0.10893,-0.136577,0.191686,0.112623,0.28717,0.070833,0.664638,0.435345,-0.984835,-0.472667,0.247605,-0.46141,-0.252551,-0.049518,0.88106,-1.098234,1.861967,-0.464032,0.921455,-1.622115,-2.259489,-0.090195,-0.648504,0.123091
quadratique,-1.157717,0.459211,-0.074265,0.472898,-0.342474,-0.321133,-1.358226,-0.471809,-0.814253,-1.322048,0.189599,2.094849,1.498745,-0.049791,0.348999,0.460761,-0.02748,-0.622111,-0.12358,1.106756,-0.209412,0.259407,1.634048,-1.210588,0.510143,-1.397748,1.121317,0.635541,0.37838,-0.261727,-0.165592,0.785477,-0.669331,0.015216,-0.020066,0.046538,-0.259734,1.702177,0.854467,-0.015517
dual,-1.649102,-0.251652,-0.531139,0.942253,-0.944137,0.866562,-0.17774,0.283834,-0.290871,-1.083522,0.740085,0.35545,1.437978,-1.220392,0.286581,0.147034,-0.585742,0.163638,0.140244,0.435342,0.069728,0.341876,-0.000985,-0.349936,-0.657914,-0.862678,-0.128941,0.145175,0.812218,0.619842,0.036651,1.002719,-0.158239,-0.177869,0.196934,-0.759651,-0.076556,1.460048,1.175726,0.065747
multiple,-0.360283,-0.451558,-0.135687,0.391166,-0.47211,0.224234,-0.294729,-0.264089,-0.387414,0.524922,0.223055,-0.242748,0.890858,0.006328,-1.02119,-0.227199,0.318533,-0.767126,-0.111416,0.127696,0.035312,0.271276,-0.185136,-0.081626,0.312758,-0.305673,0.134393,0.206866,0.502871,-0.359482,-0.652051,0.674268,-0.266346,0.827822,0.244816,-0.337672,-0.13549,0.740013,-0.724622,-0.173492
dénombrable,-1.591639,1.526715,0.048532,0.25567,1.327843,1.054734,-0.633559,0.483205,-0.844504,-1.462498,0.426381,1.170588,0.75394,-0.213312,0.277368,0.088837,-1.343948,-0.955464,-0.628225,-0.009975,-0.649698,0.710034,2.510653,-1.004456,-0.173398,-0.141,0.083001,0.990567,-0.070401,1.166919,0.843229,1.667231,-0.915331,0.726069,0.117939,-1.431764,-0.776108,1.150478,1.117262,1.291309
cube,-0.703,-0.338947,-0.409941,1.282125,0.710155,-0.169713,-0.049303,-0.505573,-0.05552,-1.497366,0.191718,-0.515131,0.707269,-0.623529,0.121373,-0.445321,-0.518,0.186616,0.00847,0.759531,0.576663,0.379596,0.379552,-0.125394,0.656111,0.433613,0.728097,0.139685,-0.2384,0.773477,-1.098842,0.133662,-0.691764,-0.218182,0.114128,-0.072972,0.39274,1.505488,0.690443,-0.218679
récurrence,-0.833486,-0.209431,-0.396644,0.430837,-0.089029,-0.197235,-0.664529,-0.520452,-0.860299,-1.30574,0.077005,1.356222,0.731603,-0.855081,-1.094188,0.794567,0.833179,-0.779161,-0.821635,0.484494,0.166796,0.590455,1.101491,-1.254088,0.066773,-1.148933,0.91132,0.820367,-0.020404,0.543605,0.00113,1.217792,-0.228078,-0.60822,-0.651504,-0.407682,-1.01423,0.515895,-0.167443,0.303851
ordonner,0.542002,0.347597,0.97448,-0.482155,0.059234,-0.093518,0.474231,0.103422,-0.513225,-0.394613,0.36912,0.09375,0.332609,0.829821,0.02032,0.98931,-0.309826,0.260632,-0.130083,-0.28258,-0.841705,0.169066,1.107075,-0.398555,-0.34547,-0.727602,0.190197,0.343327,-0.180417,0.348231,-0.818088,-0.541693,0.118991,-0.56363,0.631309,-1.191636,-1.80752,0.235221,-0.577713,0.254621
maximum,-0.665681,0.176746,-0.238142,0.96203,0.54585,0.571947,-0.320875,-0.377245,-0.193674,-0.329765,0.610313,-0.913489,1.395002,-0.225131,-0.249706,0.270168,0.005491,0.787807,0.693879,-0.024172,0.751498,0.141994,0.956354,0.36528,1.247132,-0.722057,0.317901,-0.355558,0.173972,0.173362,-0.797908,0.955953,-0.545794,-0.146842,0.034017,-0.371237,-0.372084,-0.437949,-0.678832,-0.275103
variation,-0.289958,-0.460878,-0.500471,0.082684,0.258343,0.88089,0.740955,-0.672403,-0.129023,-0.752121,0.264939,-0.151299,1.417128,-1.146338,-1.189963,0.30667,0.15531,-0.54288,0.545035,-0.002378,0.891293,-0.311103,1.391056,-0.221641,0.696246,-0.828661,1.439698,-1.249005,-0.144033,-0.83192,-0.063663,1.082984,-0.726506,0.726435,0.684662,0.228033,0.036326,-0.812459,-0.49618,0.176004
pair,-0.301557,0.915627,0.166084,-0.505209,-0.0963,-0.019245,-1.119074,-1.155145,-0.778904,-0.626311,0.692611,0.541829,0.86567,1.231502,-0.525418,0.188149,0.24543,-0.387157,0.655152,0.257732,-0.397794,0.127279,-0.194312,-0.2971,-0.068599,-0.366631,0.084816,-1.277507,0.061796,-0.442744,-0.121222,0.212255,1.938229,-0.895207,0.838935,-0.584923,0.471791,0.243805,-0.24251,0.106
projection,0.289395,-0.646031,-0.653993,0.80727,-0.14683,0.741689,0.058476,0.195085,-0.072289,-1.021749,-0.037767,-0.254587,0.738475,-0.000143,-0.356241,-0.55634,-0.412037,-0.22456,-0.61284,0.19229,1.127618,-0.433018,-0.044472,-0.802459,-0.139699,0.023445,0.186616,0.329248,0.862215,-0.82608,-1.282468,0.785417,-0.058021,0.576772,0.306195,-0.292329,-0.90898,0.375431,-0.078334,-0.483601
ajouter,-0.108468,0.308767,0.287805,0.20838,0.124091,0.027794,0.461113,-0.282588,-0.452572,-0.654951,0.498286,-0.586014,0.995542,0.633438,-0.989731,-0.534095,-0.328896,-0.207464,0.260382,0.133743,-0.24413,-0.181049,0.439269,0.355651,0.124185,0.088994,0.19291,0.400141,0.140697,0.389858,-0.803065,0.678748,0.177524,0.259383,-0.077821,-0.142065,0.429875,0.320727,-1.386512,0.12511
Fermat,-1.020183,-0.21251,-0.59968,0.79198,1.199082,-0.499239,-0.893748,0.20406,-0.223505,-1.90472,-0.372145,2.072242,0.664247,0.050879,0.239537,0.949127,1.343674,0.215965,-0.336976,0.631452,-0.382015,0.038123,0.351758,-1.378462,-0.168435,-0.491216,0.471866,-0.559385,-0.383825,0.492475,-0.717782,-0.266319,0.560344,-0.264113,-0.156692,-0.439971,-0.520029,1.345352,0.530898,0.106063
fonctionnel,0.407783,-0.613094,0.098952,0.821395,-1.528678,0.223037,0.303981,0.055716,-0.040168,-0.23248,0.071549,0.691243,1.745327,0.37699,-0.914389,0.576725,-0.226175,-0.49214,-0.134013,-0.19348,-1.032864,0.460427,0.2511,-0.629612,0.536809,-0.576428,0.096888,-0.466268,1.560077,0.065565,0.055572,1.342315,-0.512545,0.446146,-0.187347,-0.658054,0.56379,0.485294,-0.451374,-0.14666
intérieur,0.809476,-0.14055,1.158739,0.199655,0.138062,0.258682,0.313765,0.155346,0.379488,-0.249021,-0.213056,-0.676395,0.869105,0.297723,-0.25503,-0.403718,-0.997434,0.397949,0.191466,-0.132604,-0.751967,-0.151832,0.48526,0.00442,0.862843,0.793104,0.073357,0.319485,0.46406,-0.203903,-0.669794,0.527953,0.421619,0.352448,0.672049,0.182597,-0.665224,1.272844,-0.949979,-0.541673
milieu,-0.033997,-0.427482,1.119461,-0.495271,0.045647,0.235472,0.326151,0.114489,0.450875,-0.176779,-0.356763,0.007072,1.271694,0.163761,-0.476108,-0.223782,-0.208303,-0.154464,0.394912,0.491294,-0.453951,0.262329,0.045045,0.175219,1.553905,0.515371,-0.090823,-0.196936,-0.327297,-0.605069,-0.128971,-0.222479,-0.325445,1.1788,0.052967,-0.132757,0.061365,0.486256,-1.225154,-0.076968
tendre,-0.032509,0.172164,0.635945,-0.262536,-0.055443,-0.12302,0.226098,0.138417,0.310025,-0.332695,-0.185017,-0.289599,1.322307,-0.055443,-0.177905,-0.314547,0.188358,-0.265671,0.333111,0.550031,-0.392299,-0.216212,0.367568,-0.431257,0.209363,0.30898,-0.348831,-0.182048,-0.182079,-0.662386,-0.445803,0.996461,-0.971528,0.085111,0.225156,0.108745,-0.548775,0.090984,-1.180622,-0.988971
expérience,-0.121985,-0.799559,-0.651508,0.423633,0.149796,0.247838,0.212188,-0.448778,0.217141,0.037367,-0.351154,0.242702,0.943816,0.890259,-0.548694,0.660229,0.161578,-0.337396,0.077031,0.042074,-0.15374,0.912065,0.253322,-0.967326,0.026542,0.308837,-0.570656,-0.087415,0.349547,-0.503772,-0.381463,-0.257608,-0.696539,1.241459,0.678732,-0.444142,-0.269016,-0.570934,-1.220371,-0.413673
voisinage,0.0058,0.164663,0.73288,-0.155078,0.485073,0.680241,-0.636831,0.47467,-0.249254,-0.853623,-0.225601,0.894827,0.645725,-0.05791,-0.448987,-0.120695,-0.375809,-0.131215,-0.814882,-0.090637,-0.432899,0.895731,1.0221,-0.528559,0.645288,-0.75331,0.374846,0.177101,-0.19352,0.049583,-0.284686,0.973068,-0.885039,0.232184,0.201498,-0.723797,-0.940953,0.872618,-0.15192,0.138446
commutatif,-1.695742,0.497976,0.46778,0.20451,-0.872118,-0.256963,-0.56393,-0.183069,-0.250808,-0.779528,0.626626,1.371295,1.1313,-0.656777,0.890333,0.324418,-0.102517,-0.565037,-0.53283,0.929835,-0.01912,0.667458,1.639779,-1.491557,-0.460187,-1.007258,0.605776,0.792779,0.255733,0.953236,0.041139,1.052158,-0.470596,0.573893,0.519403,-0.611135,0.01134,2.755062,0.912101,-0.332542
estimation,1.10225,0.221437,-0.339257,0.947837,0.845602,0.430781,-0.329129,0.542212,-0.985465,-0.091327,-0.440486,-0.147029,1.271809,0.096533,-0.707602,0.778516,0.507284,0.230964,-0.157578,0.22464,1.450672,0.965028,0.517709,0.924786,1.088425,-1.012245,0.891237,-0.204565,-0.084964,-0.110832,-0.156903,0.573404,-0.344309,0.758126,-0.258771,-0.124114,-0.487171,0.851033,-0.688156,-0.035472
projectif,-1.33662,0.143244,-0.056375,1.379232,-0.977031,0.411714,0.153973,1.043755,0.232955,-0.8782,0.174985,0.732316,1.031181,-0.960033,0.725535,0.140175,0.01613,0.01718,-0.846382,0.387909,-0.806138,0.872813,1.708548,-1.844225,-0.069493,-0.629256,0.798078,0.548895,1.189592,0.300133,0.124518,1.371441,-0.333136,-0.246567,0.055889,-0.485478,-1.606068,1.106561,0.901741,-0.295359
quotient,-1.614807,0.39026,0.302768,1.041793,-0.686478,0.431371,0.094231,-0.680578,-0.984417,-0.662439,0.379079,0.540863,1.244309,-0.875468,0.977149,0.806664,0.550157,-0.213736,-0.149452,1.115789,0.641789,1.095775,1.075938,-1.374911,0.194387,-1.302262,0.559456,0.036956,0.276801,0.722105,0.015907,1.71071,0.084504,-0.733855,0.333272,-0.508866,0.093422,1.566677,0.766709,-0.867593
Newton,-0.5057,-0.380871,-1.357397,0.757534,0.404003,0.067411,-0.218276,-0.744387,-0.065867,-1.271728,-0.284094,0.632765,0.196115,-0.499247,-0.523224,0.151773,0.078179,-0.313753,0.180915,0.396811,-0.014518,0.463176,1.36371,-0.349289,-0.322802,0.300904,-0.411073,-0.087325,-0.547514,0.060102,0.447726,-0.6534,0.122984,-0.89384,1.38299,-0.265279,-0.68302,0.43899,0.173419,0.489937
dix,-0.642516,-0.214721,0.462816,-0.163358,0.559047,-0.323742,0.377066,-0.638013,-0.577885,0.3666,0.434065,-0.703876,0.155789,1.111963,0.36979,-0.007649,0.313418,0.556393,0.452389,0.094721,0.61518,-0.147037,0.393853,0.265717,0.969452,0.78387,0.030922,-0.01867,0.040702,0.376239,-0.898394,-0.035271,0.401436,0.275326,0.158017,-0.069974,-0.4903,0.054416,-1.422663,0.287521
localement,-0.121596,0.69631,0.526039,-0.31381,0.144371,0.86059,0.133189,1.244757,0.109112,-0.430531,-0.067869,0.337071,1.742392,-0.398836,-0.01714,-0.425087,-0.367793,-0.121681,-0.322855,0.124351,-0.000258,0.491678,0.87044,-0.259964,0.817746,-0.299653,0.028943,0.266375,-0.589457,0.602113,-0.355707,0.352164,-0.508086,-0.059294,-0.494766,-0.446508,0.354594,0.209276,-0.809175,-0.042308
borne,-0.543871,0.13175,0.309422,1.252707,0.032695,0.94957,-0.442946,0.598101,-0.578884,-0.692038,-0.201014,0.346584,0.001813,0.005907,-0.68727,-0.765745,0.064717,0.225229,-0.253614,-0.689248,-0.071399,0.06098,-0.023135,0.317558,0.172278,-0.502842,0.603014,0.24142,-0.210786,-0.092707,-0.326051,1.406246,0.434475,-0.338615,0.308481,-0.385595,0.21988,1.014639,-0.18686,-0.527229
exact,0.229944,0.258646,-0.21663,0.611045,0.601605,0.079321,-0.11359,-0.044723,-0.554699,-0.608672,-0.2655,0.42753,1.33271,0.416793,-0.226203,0.762961,0.820114,-0.702709,-0.550209,-0.196052,-0.108943,0.695749,0.750322,0.255812,-0.039441,-0.623185,0.879884,-0.217482,0.139141,-0.198428,-0.352052,1.088183,-0.193003,0.287773,0.013958,-0.474303,-0.541368,0.73501,-1.222651,0.67155
six,-0.75836,-0.180847,0.240699,-0.29366,0.140664,-0.086837,0.421041,-0.760805,-0.306519,0.254961,0.593838,-0.807095,0.172936,0.696458,0.181501,-0.185982,0.093362,0.602082,0.464664,-0.177207,0.287239,-0.342023,0.412964,0.470378,1.132091,0.547135,0.19951,-0.062929,0.190069,0.44257,-1.162971,0.075067,0.639977,0.278074,0.4244,-0.420452,-0.112909,0.287022,-1.09232,0.421467
impair,-1.546901,0.522615,0.918276,0.188777,0.335069,-0.360223,-0.156554,-0.787269,-1.099601,-0.672169,0.297825,1.001978,0.368325,0.37981,0.646541,-0.393822,0.339491,-0.605495,-0.689495,0.117607,0.73252,-0.183,0.815713,-0.540824,1.032301,-0.586285,0.73909,-0.561857,0.724287,0.002715,-0.760619,1.773449,0.205899,-0.373821,0.160759,-0.376351,0.168499,0.571607,0.365306,0.147462
équivalence,-0.013891,0.35245,0.151044,0.624217,-0.090922,0.326345,-0.491479,-0.645263,0.113922,-1.298063,0.798364,1.34548,1.369285,-0.138134,0.240155,0.830491,1.342358,-0.135819,-0.359562,-0.007695,0.097464,0.659389,0.885647,-0.41695,-0.394065,-0.826472,0.167722,-0.241134,1.242601,0.205443,-0.083235,1.00893,-0.770258,0.381734,0.279183,-0.327525,-0.311938,0.512669,0.069859,0.312137
Cauchy,-0.395916,0.697665,-0.557269,0.320496,0.425133,0.346842,-0.985244,0.545059,-0.485868,-1.202456,-0.458402,2.232598,0.847271,-0.459959,-0.079743,0.145831,0.184652,0.289814,0.00391,0.200203,-0.046273,-0.451463,1.57463,-2.077057,0.466152,-0.567866,0.733978,0.163182,-0.495477,0.342974,0.563712,0.597984,0.270021,-0.487343,-0.75037,-0.425228,-0.591656,0.145832,0.171674,0.022371
échelle,0.426833,-0.482911,0.063027,0.783394,0.029901,0.976828,-0.499426,0.253412,-0.185488,-0.447212,-0.465924,-0.174244,1.490285,0.124559,-0.364819,0.088,0.305774,0.210936,0.2767,0.008652,0.335515,0.583201,0.541216,-0.257558,1.112907,-0.183308,0.57679,-0.009407,0.285289,-0.058818,-0.603564,0.737972,-0.237141,0.560615,0.538381,0.087075,0.300176,0.047148,-0.733349,-0.485434
rectangle,-0.724632,0.755295,0.096174,0.851348,0.049935,0.437558,0.959373,-0.106799,-0.385905,-1.931517,0.11094,0.411223,0.331978,-0.720071,1.014046,-1.08504,0.87786,-0.819718,-0.115691,0.466581,-0.217906,-0.716361,0.645487,-0.12618,0.529622,0.7019,1.16714,0.201517,0.307376,0.01502,-1.085856,1.154681,-0.553837,-0.03943,0.570878,-0.465076,-0.607848,1.707876,0.618262,0.142088
ordinal,-1.346091,0.631079,0.465595,0.345474,0.82051,1.236937,-0.715601,0.287656,-0.637315,-1.139414,0.558879,0.987786,0.42291,-0.278876,0.13485,0.569274,0.443169,-1.061181,0.458286,0.582645,0.472406,0.786859,1.461825,-1.274989,-0.633323,-0.995475,0.72284,0.228059,0.03226,1.11896,0.921461,0.68817,-0.135854,-0.659556,0.185195,-1.763499,-0.189073,1.055229,0.730141,1.438378
échantillon,0.961749,-0.178541,-0.224423,1.150212,0.817834,-0.073468,0.12267,-0.788839,0.086619,-0.546785,-0.094891,-0.594844,1.808305,-0.658951,-0.576825,0.305498,0.13205,-0.639538,-0.421644,-0.401659,0.873446,0.320328,0.568627,-0.831832,0.2679,0.278401,1.06597,-0.41851,0.400816,0.475972,-0.679748,0.246345,-0.824674,-0.002544,-0.61831,-1.435896,0.534211,-0.090345,-1.051627,0.370711
réciproque,-0.335336,0.598239,0.254878,-0.213043,0.104728,0.83686,-0.816348,-0.643449,-0.464408,-0.528778,0.576382,1.252838,0.706872,-0.045481,-0.537663,0.040341,0.125447,-0.957563,-0.446668,0.317974,-0.327661,0.919597,0.367339,-1.188238,-0.482092,-0.836013,-0.489369,0.20034,0.38119,-0.382012,0.622933,1.593511,-1.046412,0.48741,0.323951,-0.358642,-1.646604,0.51548,-0.009709,-0.500402
minimum,-0.388953,-0.106688,0.466742,1.12522,0.866758,0.490552,-0.176094,-0.310896,-0.407384,-0.313426,1.005662,-0.86385,1.259439,0.509908,-0.10053,0.205641,0.421575,0.800613,1.050366,0.806472,0.768019,-0.058704,0.931355,-0.00267,1.236821,-0.9047,-0.050283,-0.525295,0.675661,0.54996,-0.584388,1.174176,-0.302038,0.28963,-0.014834,-0.663545,0.022552,-0.327866,-0.525964,-0.19568
engendrer,-0.729052,-0.46483,0.213395,-0.179048,-0.045608,0.224789,-1.096717,0.008175,-0.563242,-0.124956,-0.065619,0.380799,1.692511,-0.298174,-1.474934,0.150298,-0.63746,-0.446556,-0.347273,0.520404,0.130112,0.920358,0.454476,-0.342714,0.52887,-0.867794,0.157072,-0.243954,-0.291955,0.192683,-0.295337,0.571666,-1.054973,0.606907,-0.088331,0.406603,-0.961581,0.510149,-0.107294,-0.840194
stable,0.051706,0.55417,0.109967,0.188437,-0.070083,0.619297,-0.060285,-0.967192,0.05222,-0.775555,-0.299898,0.133607,2.067777,-0.047263,-0.344261,0.1679,-0.532841,-0.129746,0.391711,0.497178,-0.228836,1.120638,0.956525,-0.306071,1.072312,-0.370396,0.30938,-0.897389,0.309314,0.337145,-0.022087,0.771183,-0.960698,0.193994,-0.295656,0.180167,0.526995,0.114957,-0.276744,-0.362223
algorithmique,-0.049151,-1.584553,-1.273736,2.185658,-0.493183,0.323997,-0.284532,0.715476,-0.819198,-0.43323,0.232043,1.259171,1.696554,-0.062861,0.240297,0.957214,0.000822,-0.783717,0.110951,0.604043,-0.137626,0.245739,0.099256,-1.216577,-0.156638,-0.593106,0.608667,0.857346,0.348669,-0.342337,0.263287,0.524088,-0.010055,0.396081,-0.31796,-0.071751,0.022646,1.287178,0.249398,0.036614
fibré,-1.01963,0.436693,-0.419822,1.3377,-1.054647,0.129029,-0.22758,0.601283,0.558575,-0.748225,1.006079,2.006454,1.388096,-1.048733,1.366098,-0.80387,-0.244865,-1.635368,-1.680896,0.409808,-0.043404,0.150891,0.803963,-0.568383,0.598928,-1.019725,-0.297497,0.072841,1.549112,0.851575,0.755048,0.336425,-0.591434,-0.649235,0.000409,-0.928317,-0.977912,1.981094,1.041466,-0.561878
universel,-0.040264,0.262687,0.40463,0.612027,0.450788,0.142728,0.141874,0.024506,-0.980828,-0.392596,0.900788,0.509767,1.288767,0.782144,-0.37101,0.771766,-0.029898,0.109594,-0.464465,0.089288,-0.183792,-0.098891,0.741418,-0.654988,-1.223007,0.336553,-0.496102,-0.038956,0.296176,-0.119009,0.321721,0.472197,1.129233,1.176282,1.18311,0.713213,0.304463,-0.478194,-0.51852,-0.290651
union,0.709829,0.846174,0.837346,-1.065247,-0.190964,1.063089,-0.417864,-0.594896,-0.313854,0.806324,0.020063,0.228774,0.531805,0.133366,0.704436,0.0682,-0.012713,0.833925,0.51896,-0.061479,0.097547,-0.087401,-0.128422,0.232199,-0.061122,-0.1157,-1.188895,0.37033,0.335779,0.168841,0.300644,-0.477833,0.846396,0.836908,1.052932,0.149018,0.041444,0.003433,-0.692029,-0.294439
diagramme,-0.770949,-0.36978,-0.468937,1.350625,-0.368564,0.486167,-0.753707,-0.194271,-0.127357,-1.577981,0.039532,0.680989,1.602733,-0.869302,-0.060302,-0.300447,0.402886,-0.452322,-0.192281,0.395983,0.196903,0.184783,0.907936,-1.031204,-0.040022,-0.295496,0.750992,1.018567,1.221777,-0.922872,-0.527857,0.699293,0.035038,-0.56371,0.113591,0.368884,0.371752,0.361554,0.275538,0.532038
événement,-0.411889,-0.836602,-0.413616,-0.50567,0.514185,0.594497,-0.382164,-0.093129,-0.652857,0.433509,-0.72235,-0.482513,0.366037,0.791623,-0.572476,0.136553,-0.181904,-0.355877,-0.579387,0.01764,0.891407,0.694344,-0.188475,0.09439,0.004127,-0.195082,-0.477969,0.500198,-0.176333,-0.257981,-0.851038,-0.22638,0.894452,0.838238,0.288364,0.152366,-0.64221,-0.395369,-1.272927,0.349316
