word,1,2,3
corollaire,-1.685978,-1.166789,0.111109
simplexe,-1.625588,-0.622042,-0.720283
multiplicateur,-1.203233,-0.975839,-0.309484
hexagone,-1.763859,0.047433,-1.756138
hypercube,-1.439597,-0.497818,-0.856886
Landau,-0.769256,0.017022,0.238912
normaliser,-1.417496,-1.311843,-0.418677
pivot,-1.540238,-0.358494,-0.77458
icosaèdre,-1.208995,-0.27448,-1.365533
plonger,-1.783588,-1.241934,-0.6531
équilatéral,-1.82888,-0.229873,-1.824113
divisibilité,-1.701766,0.019654,-1.145918
métrisable,-1.653884,-2.305773,-1.274964
compacité,-1.162791,-1.675211,-0.048172
dénombrement,-1.014282,-0.702209,0.697452
torsion,-1.511245,-0.835881,-0.96964
décidable,-1.266777,-1.888208,0.464743
incertitude,-1.170164,-1.445475,0.810778
quart,-1.389383,0.16211,-0.55734
Bessel,-0.68832,-0.231148,-0.008497
bijectif,-2.072049,-1.661531,-0.825364
homéomorphisme,-1.980367,-1.07909,-1.433687
postulat,-1.150173,-0.631499,0.221586
clôture,-1.360415,-1.540746,-0.628056
numérateur,-1.910534,-0.445297,-1.017226
revêtement,-1.304979,-1.265988,-0.873244
discriminant,-1.278659,-1.088055,-0.393269
incomplétude,-0.942798,-0.931646,0.861567
Peirce,-0.371182,0.428862,0.591977
indécidable,-1.193184,-1.766864,0.579754
pgcd,-1.898799,-0.533971,-1.268494
congru,-2.744668,0.677576,-2.426857
fractionnaire,-1.309626,-0.990291,-0.62015
opposé,-1.823932,-0.995042,-0.241467
Hamming,-0.548892,-0.218815,-0.297254
lagrangien,-0.826729,-1.864939,0.194035
primalité,-0.246702,-1.300985,0.693895
démontrable,-1.4343,-2.089002,-0.351115
borélien,-1.438305,-1.663586,-0.831192
hypergéométrique,-0.823552,-1.257871,-0.081154
injection,-1.987128,-1.210146,-1.313124
réflexif,-1.346608,-1.849966,-1.224075
surjectif,-1.953439,-2.366055,-1.141802
orientable,-1.801577,-1.459287,-1.555288
Littlewood,-0.681971,0.047332,0.046788
Liouville,-0.875148,-0.068211,0.260927
prisme,-1.029,-0.454186,-1.688771
ergodique,-0.697758,-1.070231,0.927659
algébriquement,-1.424664,-1.705573,-0.486977
déterminant,-1.52685,-1.42824,-0.157538
Kronecker,-0.517077,-0.444154,0.733519
valuation,-1.714696,-0.595848,-1.464796
eulérien,-1.174339,-0.854243,-0.799674
littéral,-1.380894,-1.035734,-0.920531
disjonction,-0.931881,-1.75045,-0.918852
parallèlement,-0.85978,0.234321,0.600124
retenue,-1.630774,0.582829,-1.851333
majoration,-1.375511,-1.046122,0.1138
crochet,-0.87984,-1.006234,-0.062537
sécant,-1.806397,-0.782085,-1.306719
invariance,-1.027053,-0.521819,-0.40003
suffixe,-0.934756,-0.433091,-0.42817
homomorphisme,-1.893227,-1.896267,-1.22249
antisymétrique,-1.535485,-1.653063,-1.339677
barycentre,-1.578668,-1.070991,-0.720242
subdivision,-1.359643,-1.051342,-0.590931
assertion,-1.24801,-1.289028,-0.08775
polygonal,-1.371436,-0.215055,-1.396183
octaèdre,-1.149398,-0.376987,-1.939046
onze,-1.251792,0.998255,-0.746008
milliard,-1.120499,0.511367,-1.222966
orthonormal,-1.839116,-1.576439,-1.054247
tridimensionnel,-1.44681,-1.313806,-0.586798
extraction,-1.129446,-0.765481,-0.204386
linéarité,-1.372771,-1.635398,0.187483
Pólya,-0.534132,0.934955,0.769264
Riesz,0.016354,-0.769131,0.549291
cinquante,-1.541972,1.566863,-0.942243
transposer,-1.317347,-0.710767,-0.322729
additionner,-1.666849,-0.251254,-0.259281
dispersion,-0.870443,-1.527723,0.312832
sophisme,-0.388427,-1.322984,0.683831
homéomorphe,-1.696665,-1.444272,-1.253567
Kleene,-0.338128,-0.679923,0.280808
bissectrice,-1.473026,0.092184,-1.418833
ZF,-0.516315,-1.666353,0.273389
concave,-1.384691,-1.194943,-0.972443
étoilé,-1.245162,-0.491522,-1.760145
gaussien,-0.922843,-2.141225,-0.089437
isométrique,-1.33895,-1.32711,-0.754603
cyclotomique,-1.062928,-1.068364,-1.412347
normalisation,-1.009273,-0.992346,0.26688
aléatoirement,-0.911733,-1.315623,0.184818
décagonal,0.072038,-1.221348,-0.720567
observable,-0.727965,-1.640607,0.227432
quinze,-1.225351,1.275267,-0.419335
Kripke,-0.137524,-1.024246,0.403558
similarité,-0.94958,-1.256743,0.273248
continûment,-1.421065,-2.065078,-0.821812
quarante,-1.572182,1.748879,-1.430303
minimisation,-0.904306,-1.825802,0.608953
Eisenstein,-0.953469,-0.257271,-0.940637
réciprocité,-0.660191,-1.03943,-0.13465
inductif,-0.976745,-1.386362,-0.188397
énumérer,-1.435299,-0.758417,0.172185
orthogonalité,-1.34532,-1.292228,-0.361613
ellipsoïde,-0.863635,-0.667876,-0.509569
Fraenkel,0.108235,-0.97433,0.741574
asymptote,-1.288431,-0.860577,-0.901563
asymptotiquement,-0.982154,-2.114924,-0.353495
maximiser,-0.719519,-1.937324,0.816284
complétude,-0.691868,-1.541363,0.750589
jacobien,-1.295679,-1.417194,-0.304137
propositionnel,-0.71148,-1.987729,-0.066194
irrationalité,-0.967998,-1.160575,0.029939
corréler,-1.257667,-2.052608,0.354282
cylindrique,-0.836837,-1.142978,-0.87784
trapèze,-0.990199,-0.837605,-1.148623
losange,-1.160208,-0.336137,-1.183949
cardinalité,-1.850521,-1.406336,-0.939613
inéquation,-0.802648,-1.661125,-0.30182
ensembliste,-1.028272,-1.842054,-0.084625
parabolique,-0.72457,-1.53329,-0.525971
Pell,-0.501074,-0.16259,-0.113448
attracteur,-0.358108,-1.394935,0.160432
noethérien,-1.092473,-2.328868,-1.166445
soustraire,-1.442016,0.097081,-0.535908
treize,-1.271996,0.76888,-1.278366
exponentiation,-0.973808,-1.367309,-0.317052
Hermite,-0.30042,-0.144057,0.219428
atlas,-0.884365,-0.228017,-0.967398
convexité,-0.902246,-1.739037,0.174957
Weierstrass,-0.319728,-0.391079,0.802799
Baire,-1.249986,-1.088786,-1.087726
médiane,-1.156898,-0.451915,-0.466142
rhombique,-0.196813,-0.349337,-1.304874
simplicial,-0.948562,-1.152851,-1.021206
Student,-0.742736,0.631739,-0.75446
maillage,-0.788661,-1.285045,-0.222272
Sobolev,-0.779597,-0.141441,-0.586092
transposition,-1.177051,-0.381018,-0.752258
Zorn,-0.300475,-1.590892,0.4845
minorer,-1.560021,-1.231111,-0.95032
circonférence,-1.36964,-0.6108,-0.806066
Skolem,-0.000638,-0.510225,0.438758
sommable,-1.391186,-1.407615,-0.935556
encadrement,-1.205632,-0.844368,0.202293
involution,-1.096952,-0.225441,-0.929826
sixième,-0.945237,0.533681,0.017009
martingale,-0.653372,-0.832745,-0.302848
circonscrit,-1.62624,0.971248,-1.764629
isocèle,-1.520761,-0.543485,-1.719256
Schwarz,-0.2267,-0.540651,0.375561
énumérable,-0.727257,-2.092267,-0.733805
médiatrice,-1.519887,0.016224,-1.364537
méromorphe,-1.205197,-1.388886,-0.264842
ultrafiltre,-1.224547,-1.373262,-1.108239
connexité,-0.919868,-1.460453,-0.297416
Karp,0.022961,0.357926,0.351514
discontinuité,-1.154559,-1.554015,0.055252
existentiel,-0.759721,-1.697464,-0.057308
inconnue,-1.145948,-1.2913,-0.128614
résoluble,-1.110469,-1.217857,-0.490054
arité,-1.123429,-0.730571,-1.491647
homographie,-0.918984,-1.627511,-0.673723
ternaire,-0.9188,-1.523559,-0.723437
injectif,-1.477711,-1.937158,-0.981051
irrégulier,-1.091531,-0.969018,-0.559661
septième,-0.979321,0.850581,-0.305132
Galton,0.247195,-0.582934,0.4332
Lipschitz,-0.614442,-0.924522,-0.128462
monôme,-1.563483,-0.791138,-1.443983
proportionnalité,-1.139509,-1.219013,-0.093329
rectangulaire,-0.860728,-0.801204,-1.021559
pyramidal,-1.349091,-1.124782,-2.904908
Zariski,-0.75739,-0.252692,-0.34006
acyclique,-1.246974,-1.129421,-1.377297
dixième,-0.686255,-0.106278,-0.076964
octogonal,-0.621254,-0.94357,-2.065027
seize,-1.329336,1.144661,-0.834317
lexicographique,-1.269856,-1.045422,-0.853095
marginal,-0.786692,-1.636152,-0.019427
Fischer,-0.069356,0.495872,0.732124
bidimensionnel,-0.963965,-1.102822,-0.366538
conjugué,-1.328362,-0.986519,-0.907448
isopérimétrique,-0.890138,-1.021627,-0.43982
unaire,-1.071568,-1.727395,-0.463974
Bruijn,-0.183904,-0.618566,0.054973
Cesàro,0.204933,-1.577966,0.216544
déformer,-0.97081,-1.683942,0.239764
encadrer,-1.073873,0.141141,0.094943
polyédrique,-1.021964,-1.197589,-1.315046
Bézout,-0.150128,-0.97799,0.313065
Goldbach,-0.648603,-0.348178,0.263802
holonomie,-0.458519,-1.489254,-1.007112
colinéaire,-1.805969,-1.35955,-1.241505
décroître,-0.892311,-1.823692,0.209676
Carmichael,-0.528206,-0.394213,-0.594804
factoriser,-1.420522,-0.968246,-0.196603
Navier,-0.198406,0.186215,-0.238098
sécante,-1.146217,-1.190449,-0.852288
Sturm,-0.059227,-0.075339,0.781751
tétraédrique,-1.047712,-0.522713,-2.029124
ennéagonal,-1.540907,-1.632312,-3.285787
antiprisme,-0.247474,-0.878391,-1.639934
birapport,-1.068239,-0.700852,-1.097075
dilatation,-0.648352,-1.486925,-0.690478
Diophante,-0.105452,-0.104279,1.280017
Penrose,-0.189931,-0.378853,0.297245
scinder,-1.312349,-0.811041,-0.979202
sommer,-0.972043,-0.250798,0.29435
binôme,-0.580769,-1.311331,0.408384
extrémal,-0.965816,-1.40166,-0.049559
Bolzano,-0.028054,-0.108585,0.480917
histogramme,-0.348692,-1.43799,0.41441
impropre,-1.002233,-1.859243,-0.294129
cycloïde,-0.384652,-0.835011,-0.527467
Fulkerson,0.091683,1.091442,1.405205
dichotomie,-0.854992,-1.215784,0.583934
Cramer,0.013227,-0.147884,0.823172
octonion,-0.352782,-1.052031,-0.996842
octaédrique,-1.036648,-0.757843,-2.155949
hilbertien,-1.049947,-1.056225,-1.168462
homologique,-0.475398,-0.537216,-0.212717
huitième,-0.878635,1.00087,-0.246639
préhilbertien,-1.73459,-1.567564,-1.737305
quadruplet,-1.15177,0.012616,-1.206525
radian,-0.965244,-0.614237,-0.659158
torseur,0.376523,-1.873318,-0.243997
Grassmann,-0.095579,-0.043549,0.102517
Mascheroni,-0.278091,-0.428938,0.01424
Chomsky,0.480086,-1.428331,1.011807
hypersurface,-1.228107,-0.350897,-1.304034
Hölder,-0.027245,-1.121525,0.300287
exponentiellement,-0.640797,-1.896701,-0.501331
Hodge,-0.489668,-0.826362,-0.442701
périodicité,-0.564061,-1.115043,0.050074
Carathéodory,0.02894,-0.669398,0.611613
dominant,-0.877235,-1.286617,-0.546763
monotonie,-0.885673,-1.454016,-0.573579
Voronoï,-0.207104,-0.859797,-0.648465
associativité,-0.906187,-1.068163,-0.610579
axiomatisation,-0.532834,-0.610017,0.634015
codimension,-1.529216,-0.208213,-1.664786
ordonnée,-1.127232,-0.596245,-0.569188
orthocentre,-1.325204,0.760093,-1.8943
Ackermann,0.086269,-0.147249,-0.016892
commutativité,-0.771402,-1.001266,-0.751821
galoisien,-0.984065,-1.049711,-0.929008
quartile,-0.127293,-0.153109,-0.519175
indécidabilité,-0.126934,-1.290528,1.400834
percolation,-0.330818,0.256873,-0.435128
extremum,-0.96179,-1.826664,-0.309021
heptagonal,-1.068345,-0.82737,-2.369983
hexadécimal,-0.935403,-0.057132,-1.333344
tangent,-1.02197,-0.932185,-1.069371
hyperfonction,-0.349446,-1.837034,-0.406239
hypoténuse,-1.279824,-0.315707,-1.829309
Mordell,-0.025794,-0.032075,0.286423
neuvième,-0.506935,0.735567,0.323301
covariant,-0.74842,-1.767942,-1.073933
récursivité,-0.4667,-1.175654,0.031935
commuter,-1.402639,-0.91972,-0.895902
Mazur,0.010915,0.010866,0.200702
orthonormé,-0.914944,-1.752303,-0.962185
pentagramme,-0.561687,-0.566449,-0.744279
variationnel,-0.092086,-2.135687,1.283779
paramétrisation,-0.754382,-1.587174,-0.139386
sexagésimal,-0.428869,-0.850124,-0.253122
adjacent,-1.57337,-0.172609,-1.610388
glouton,-0.611687,-1.533141,-0.079909
tautologie,-0.800631,-1.602481,0.000912
PSPACE,-0.317452,-0.146447,-1.274714
coplanaire,-1.466266,-1.641901,-1.407246
fini,-1.142634,-0.873576,-0.653659
hypergraphe,-0.638006,-0.959589,-1.073658
involutif,-0.931927,-1.559733,-0.967206
lemniscate,0.241419,-0.822253,0.16674
préordre,-0.707665,-0.946242,-0.691199
fibration,-0.211066,-0.764889,-0.005819
Büchi,0.211146,-1.292128,0.016689
Kruskal,0.383466,0.015005,0.747443
NL,-0.150224,-0.310709,-0.753227
affixe,-1.246098,-0.620422,-1.651999
autoadjoint,-1.05953,-1.394743,-1.408702
Bellman,0.318192,-0.615582,0.52512
Descartes,-0.181504,-0.524555,0.724647
isogonal,-0.391432,-1.147571,-1.483272
quatorze,-0.914216,1.239218,-0.811365
surjection,-1.476685,-1.54934,-1.494653
discontinu,-0.943285,-1.496464,-0.680281
extrapolation,-0.393168,-0.76442,0.099937
Koch,0.031961,-0.094247,-0.149398
tangence,-1.122933,-0.338429,-1.07264
transporter,-0.752693,-1.291224,0.483884
barycentrique,-0.508846,-1.613882,-0.931744
équerre,0.163366,-1.115022,0.167107
additivité,-1.049331,-1.49399,-0.951314
diédral,-0.539372,-0.237005,-1.133275
ovale,-0.183949,-0.478415,-0.72614
dodécaédrique,-0.032759,-1.058691,-1.827685
matroïde,-0.312348,-1.355999,-0.331654
rationalité,-0.228713,-0.944784,0.936792
billard,0.343422,-0.772262,0.56209
contractile,-1.395077,-2.024112,-1.258852
disjonctif,-0.001818,-1.429072,-0.293317
transfinie,-0.552887,-1.553695,-0.373318
commutation,-0.364321,-0.972545,-0.098124
Herbrand,0.186372,0.060215,1.005546
Perron,0.296406,-0.820489,0.411688
commute,-1.18398,-0.82753,-0.812886
$\epsilon$,-0.506184,-0.15905,-0.760161
équiprobable,-1.077563,-2.039804,-0.006098
différentiabilité,-0.466809,-1.642239,-0.302329
décidabilité,0.143135,-1.241431,1.233809
dénombrer,-0.738625,-0.839223,-0.140507
renormalisation,-0.204754,-1.074375,0.754084
rigidité,-0.007338,-0.843582,0.381572
récurrent,-0.907586,-1.750212,-1.169739
Syracuse,-0.32945,0.380155,0.536476
transitivité,-1.121972,-1.0373,-1.288223
multilinéaire,-0.509878,-0.853345,-0.881372
Cantelli,0.723025,-1.400544,0.093058
multivarié,-0.212199,-1.443492,0.598041
nappe,-0.496413,-1.649972,-0.432113
Stokes,0.135958,-1.370405,0.442596
$\aleph$,-0.446897,-0.746844,-1.585203
sinusoïdal,-0.04866,-2.014138,-0.032245
Burnside,0.052127,-0.142136,-0.220548
compagnon,-0.174291,0.604097,0.429659
préfaisceau,-0.57021,-1.486189,-0.793121
dièdre,-1.182136,-0.207498,-1.651092
distributivité,-0.684819,-0.822208,-1.207162
markovien,0.35485,-2.130353,0.978635
autocorrélation,0.27573,-1.254117,0.179539
extensionnalité,-0.75964,-1.74345,-0.348412
paracompact,-1.179007,-1.363822,-1.835304
sturmien,-0.21988,-1.693221,-0.513707
cuboctaèdre,-0.266958,-0.707236,-1.051709
permuter,-0.911862,-1.040502,-0.23642
diagonalisable,-1.12538,-1.357308,-1.707308
népérien,-0.447297,-1.518884,-1.143916
hyperboloïde,-0.233445,-0.918089,0.202931
paraboloïde,0.028853,-0.626247,-0.522486
$\zeta$,-0.341576,-1.239857,-0.871565
centième,-0.013364,0.278988,-0.840421
millième,-0.145425,0.588491,-1.080315
soixante,-0.469324,0.982491,-1.792123
