word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
numérique,-0.308326,0.874622,-0.005598,0.74078,0.270307,0.218323,1.157827,-0.180483,-0.281342,-0.646374,0.826966,-0.74367,0.39669,-2.064446,-0.094267,-0.361902,-0.376182,-0.452725,-0.330569,-0.088738,0.478172,-0.276023,0.738317,0.39113,0.100669,0.514348,0.288527,-0.566439,-0.180881,0.259297,-0.511881,-0.419997,0.451381,-0.687244,1.159475,2.32577,0.398308,-0.57043,0.078242
unité,-1.075444,0.605299,-0.201431,-0.166258,0.592001,-0.750133,0.120183,-0.61019,0.281731,0.04368,-0.764151,-0.57327,0.599839,-1.476753,0.296383,-0.703886,-0.700861,-0.122608,-0.681465,-0.12031,1.737403,-0.42983,1.064,-0.722998,-0.411408,0.359252,0.470791,0.105661,-0.823671,-0.411353,-0.485732,-0.41234,-0.447844,-1.362742,-0.075073,0.604291,-0.820326,0.991947,0.585064
liste,-0.960367,0.51571,-0.247902,0.05474,1.126427,0.471303,0.980821,-0.799539,0.412527,0.49584,-0.817217,-0.674972,-1.046645,-1.138705,-0.148988,-0.678301,-0.73387,-0.929088,0.025447,0.572982,0.625266,-1.295501,0.180207,0.066099,-0.305144,-1.060907,0.478686,-0.222763,-0.14995,-0.219953,0.362891,0.749141,-0.204992,-0.317045,1.374861,0.831894,-0.594821,0.322921,-0.83574
convexe,-0.901306,0.185513,-0.081647,-0.188131,0.663833,-0.162602,-0.237756,-0.26845,0.487874,-1.054118,-0.678433,0.109453,-0.333025,0.02782,0.803945,-0.087266,-0.530934,0.984502,-0.249713,1.035863,2.513129,-1.335006,0.520856,-0.358387,1.140462,-0.248298,-0.20034,-0.44357,0.381679,1.518586,-1.558282,0.519175,-1.127473,-0.486695,1.369671,0.678483,-1.194948,0.38195,-1.708857
rationnel,-0.607836,-0.467805,-0.272485,0.593083,0.340123,-0.150596,0.542168,0.388903,0.165638,0.221484,0.160556,-0.161743,0.346832,-1.471697,0.141513,0.038967,-0.131831,-0.31191,-1.290912,0.32636,2.223756,-0.844464,-0.445133,-0.504593,-1.126067,-0.337648,0.932443,-0.41094,-0.335175,1.257044,-0.471851,-1.06289,-1.018268,0.16017,0.054459,1.130396,-0.452963,0.105791,0.138821
nœud,-1.200306,0.314149,-0.579645,-0.949836,1.41547,-0.087641,-0.109676,-0.487165,0.4834,0.289193,-0.077066,-0.390536,0.760359,-0.165828,-0.630805,-0.332273,0.185591,-0.855926,-0.439252,-0.312026,1.251429,-1.239852,0.834188,0.685402,0.046392,0.364794,1.416722,0.33317,-1.795468,0.60297,1.484087,0.738367,-0.778187,0.568315,0.394895,0.618411,0.058079,-0.797968,-0.986865
$\mathbb{Q}$,-1.129454,-0.635802,1.490947,-0.079076,1.173476,-0.35095,0.631575,0.612383,0.430699,-1.160829,0.684985,0.202336,-0.275343,-0.876059,0.865813,-0.578588,0.680729,-0.578339,-1.727056,0.682414,1.733638,-0.976277,0.343566,-0.062525,-0.410006,-0.23926,0.548195,-0.603553,-0.533124,-0.6443,0.743108,-0.612604,-0.657252,1.007425,-0.239163,-0.100513,-0.854034,-0.028917,0.625673
topologie,-1.160745,0.03356,0.411977,-0.303779,-1.399895,0.469715,1.512496,0.000941,0.879922,-0.63839,0.695373,0.323462,0.449357,-0.54884,0.883047,-0.409955,0.627082,0.469825,-0.115482,0.122318,0.950463,-1.616416,1.375503,-0.183085,-0.560576,0.479016,0.924298,0.375411,-0.573031,1.190757,-0.138092,0.117707,-0.551063,-1.460624,1.172214,0.53292,0.969149,1.453324,-1.393073
origine,-0.756996,0.240161,-0.65183,-0.431434,-0.242239,0.638202,-0.021138,-0.359317,0.475859,-0.095658,-0.05166,-0.54828,0.662973,-1.59375,0.285696,-0.185543,-0.816128,-1.226098,-0.213096,0.314387,0.245395,-0.762051,1.039018,0.14368,-0.006775,-0.392465,0.339633,1.173172,-0.605979,0.543812,0.440729,-1.138752,-0.347421,-0.711356,0.579652,0.743228,-0.237118,0.575808,-0.595652
distribution,0.002373,-0.115337,1.062629,-0.666197,0.654155,1.089879,0.719178,0.124678,0.718491,-0.826333,-0.191537,0.408457,0.163176,-1.66442,0.326485,-0.877321,-0.88124,-0.121901,-1.307041,0.795634,-0.145266,-0.686955,0.679351,-0.716918,1.605801,0.879452,-0.225721,-0.634619,-0.403947,1.21071,-0.124115,0.019118,-0.418993,-0.639516,0.57258,0.35539,-0.557106,-1.088663,-0.160447
intervalle,-0.819739,0.883173,-0.597056,-1.177194,0.447577,-0.816267,0.496842,-0.75084,1.322232,-0.087844,0.205776,0.655613,0.389482,-0.763016,0.357019,-0.286014,-0.480845,0.336612,-1.676649,0.491732,0.988788,-2.129279,0.079712,-0.437303,0.128032,0.109542,0.984114,-1.100298,-0.698918,0.901832,-0.74598,-0.161341,-0.82153,-1.410629,0.686491,0.339903,-0.069582,-0.732353,0.214887
compact,-0.625734,-0.311318,0.970023,-0.84564,-0.250409,-0.123077,0.203614,0.285188,1.258771,0.312424,0.161996,0.667905,-0.836244,-0.213519,1.280539,-0.992414,-0.069025,0.581369,-1.076178,0.909623,2.005379,-1.196563,1.570421,-0.289487,-0.069616,1.450996,0.16884,-0.77064,-0.228107,1.535945,-0.596835,0.604569,-0.951883,-0.99131,0.099841,0.512456,0.651401,1.221061,-1.098536
reste,-1.608987,0.622504,-0.405108,-0.460973,0.697713,-0.035206,0.240086,0.61007,0.083429,0.601583,-0.194576,-0.499451,-0.011299,-1.190059,0.189471,0.055827,0.352753,0.139979,-0.213414,1.101325,1.09319,-0.656265,0.493466,-0.069538,0.036612,0.08114,0.619091,-0.704059,-0.027884,-0.205745,0.021058,-1.054867,-0.661324,-1.015613,-0.094885,0.710344,0.173289,0.452437,-0.34235
test,-0.468144,-0.473604,0.309457,-0.034514,1.452611,0.723931,0.997311,0.763055,0.25797,-0.955585,-0.659211,0.424946,-0.434826,-1.7126,-0.576481,-0.229907,-0.368513,-0.583151,-0.254302,0.731766,-0.124319,-0.335777,1.266846,0.402383,0.176753,0.61432,-0.445004,-1.994884,-0.115572,0.190571,0.236694,-0.360062,-0.812487,0.353681,0.979181,0.012459,-0.833533,-1.884342,0.971753
proposition,-1.401879,0.204513,-1.320991,-0.058238,0.751965,-0.113383,0.062611,0.208724,0.262376,-0.856171,0.10326,0.544808,-1.089836,-1.530491,0.531131,-1.536851,0.669989,-0.081604,-0.796055,0.140331,0.863132,-0.593053,0.136,-1.564832,-0.09275,-0.779528,0.729473,-1.098119,-0.451576,-0.850215,-0.36099,-1.496008,0.059222,0.945903,-0.396206,-0.185884,-0.78893,0.086363,-0.683616
catégorie,-1.383461,-0.722855,0.263999,1.05449,-0.918263,0.322407,0.056314,-0.576261,0.728953,-0.233537,-0.081934,0.25079,-0.242985,-0.743222,1.110145,-1.419812,0.69503,-0.056469,-0.555591,-0.735405,0.627163,-0.549062,0.971799,-0.399314,-1.074905,-0.387946,1.931956,1.223775,-0.979188,1.003475,0.27717,0.236334,-0.31682,-0.302488,1.146746,0.237607,0.024685,0.547191,-1.42945
programme,-1.348862,-0.079605,-0.581976,0.797219,-0.29107,-0.050361,0.829343,-0.222856,0.207429,-0.282598,0.058645,0.584387,-0.690315,-1.387316,-0.796523,-0.993355,0.226761,-0.165357,0.721492,-0.446572,1.320144,-1.252227,1.16773,0.477729,0.298783,-0.611072,0.045514,-0.727873,0.740371,-0.586627,0.551948,0.206079,0.443712,-0.650607,0.221625,1.567244,0.373371,-0.552522,0.60826
intégral,-0.922938,0.757743,-1.03623,-0.235091,0.315231,0.101416,1.000797,0.269906,0.007492,0.481814,1.116045,-1.188413,-0.005417,-1.078549,0.962565,-0.355389,-0.892966,0.406454,-1.23635,0.646404,1.097009,-0.74743,0.283091,-1.157197,0.074651,-0.052129,-0.417124,-0.106961,-0.651948,1.602447,-1.336178,-0.842672,-0.099701,0.267572,-0.330577,1.358237,-0.327246,-0.47379,0.382024
complexité,-1.29967,-0.524605,-0.270107,-0.454617,0.227611,1.045429,1.001866,0.333071,-0.700786,-0.415577,-0.248391,-0.675859,-0.17578,-0.626069,-0.100082,-1.100988,-0.213807,0.315811,0.932912,-0.017289,1.958104,-1.053069,-0.834504,0.228827,0.172319,0.180375,0.080811,-0.955582,0.014181,0.759612,-0.033289,-0.213038,-0.230581,-1.198905,1.775232,1.326289,0.250669,-0.927524,0.387665
automate,-0.891883,-0.891769,-1.011288,-0.133528,0.524733,2.175611,0.325605,0.379778,0.508966,-0.429825,-1.001933,-0.103456,-0.843433,-0.89777,-0.687102,-0.300745,0.504238,0.182945,-0.656576,-1.028526,3.11261,-0.820565,-0.692062,0.494489,-0.403139,1.344548,0.030908,0.019802,0.259372,1.570933,0.319805,0.386607,0.492095,0.558511,0.091308,1.238698,1.248121,-0.556771,0.118331
moyenne,-0.669389,0.493101,0.011622,-0.57968,0.7331,1.309166,0.142078,-0.256049,-0.205833,-0.371047,-0.174356,-0.904391,0.583998,-1.487409,0.860742,-0.499011,-0.41721,-0.424861,-0.211379,0.423916,0.130791,-1.224603,0.214176,-0.347639,1.074256,0.720961,0.624014,-1.480479,-0.908257,0.918099,-0.093316,-0.454192,-0.573502,-1.163166,1.088355,-0.314939,-0.874432,-1.271427,0.698523
symbole,-1.240022,0.026073,0.415482,-0.980678,0.634533,0.867653,0.421036,-0.27932,-0.027273,-0.329893,-0.073254,-0.414937,-0.186681,-1.209029,-0.307287,-0.81579,0.045498,-1.032881,-1.435911,-0.361484,2.262733,-0.46517,-0.174746,-1.252148,-0.871257,-0.038465,0.227693,0.588131,-0.948349,-0.367117,0.447754,-0.31132,1.196785,0.503649,0.354852,0.643278,-0.600868,0.301214,-0.442991
axe,-0.06016,0.827293,0.514733,0.235296,0.25967,0.526345,-1.509067,0.773047,-0.301075,-0.938275,-0.37273,-0.466321,0.978064,-1.331314,0.596781,0.773259,-0.569834,-1.16786,-0.867052,-0.181767,0.97464,-2.240795,0.940337,-0.084776,0.828548,-0.678047,0.636068,1.32131,-1.614283,-0.212499,-0.200682,-0.450974,-1.045664,0.357534,0.370862,0.614354,-1.065161,0.562262,0.817467
euclidien,-0.805198,-0.273073,0.241858,-0.28329,-0.288952,-0.854349,0.30217,-0.108459,0.745358,-0.359903,0.217789,-0.65264,0.568778,-1.359031,0.8974,-0.53303,0.188944,-0.109086,0.089105,0.02968,1.992493,-0.866242,1.442726,-0.107341,0.794145,0.294247,0.215657,0.032919,-0.356575,0.397735,-1.07116,-0.872933,-0.457208,-0.141617,1.302601,0.4772,-0.440668,2.600585,-0.215318
inférieur,-1.363945,0.249107,-0.332346,-0.820091,0.862336,-0.056178,0.335865,-0.069164,0.305305,-0.088073,-0.870145,-0.837965,0.290608,-0.765102,1.052613,0.265694,0.595526,0.322621,-0.654137,0.244133,0.849412,-1.635499,-0.344838,-0.055148,-0.507513,0.513921,0.616526,-1.535754,-0.537779,0.539382,0.504174,-0.962486,-1.159173,-1.143981,0.745851,0.134695,-0.880576,0.476858,0.565491
dérivée,-1.274755,0.260627,0.305189,0.315627,-0.354225,0.710484,0.851919,0.642031,-0.04894,1.140782,1.193262,-0.690165,1.118652,-0.991044,0.201035,-0.188824,-0.372529,0.897725,-1.465358,1.062696,1.321839,-0.832308,0.471912,-0.505612,-0.025718,-0.245791,-0.849146,-0.091468,-2.046304,0.172235,-0.931363,-1.108705,-0.55532,-0.368871,0.981429,1.043993,-0.775846,-0.742466,-0.440909
transformation,-0.296643,0.322979,0.868044,-0.011008,0.562231,1.121338,0.165961,0.480444,0.769713,-0.185723,0.395867,0.33404,0.359198,-1.689159,0.059413,0.555052,0.440426,0.046459,-1.080194,0.020005,0.958102,-0.101101,1.498276,-0.863843,0.577018,-0.061365,-0.455403,0.220523,-0.923132,0.652759,-1.348887,-0.377877,-0.229781,0.660383,1.103844,1.578581,0.347925,0.501988,0.465411
anneau,-0.694718,-0.488958,0.180746,0.63212,-0.787635,-0.797545,0.419641,0.161071,1.066278,-1.046188,-0.110382,-0.400448,0.190866,-1.059775,-0.117297,-0.083179,0.62297,-0.980361,-0.877297,-0.123196,1.909488,-0.582147,1.091073,-0.542259,-1.501471,0.011046,1.460195,-0.950164,-0.713165,1.302083,-0.663142,0.696515,-1.029971,0.348372,0.090534,0.399887,0.214562,0.984111,0.739367
facteur,-1.49319,0.740147,1.634283,-0.080083,0.535021,0.550848,0.013143,0.42328,-0.587916,0.710329,-0.936434,-0.730877,0.084954,-0.541028,-0.237797,-0.802172,-0.2641,-0.543508,-0.300704,0.019378,0.395829,-0.414927,0.580835,-0.433649,-0.792126,0.098328,0.754657,-1.141961,-1.172398,0.48018,0.142214,-0.530834,-0.682528,-0.867172,0.987015,1.157662,-0.719711,-0.773647,0.475345
indice,-1.335595,0.937382,0.949805,-0.667822,1.257863,0.230182,1.131769,-0.066652,0.208207,-0.132712,0.093894,-0.104604,0.245194,0.129879,0.101684,0.257232,-0.145494,-0.278123,-0.482171,-0.129844,0.812596,-0.119676,1.099522,-0.714114,-0.761434,0.704794,0.631567,-0.068452,-1.717315,0.454791,1.430483,-0.477278,-0.187016,-0.3181,1.333923,0.104182,-1.380551,0.013419,-0.263343
zéro,-0.606604,0.828835,0.56897,-0.677617,0.741333,0.206376,0.675321,-0.173786,0.744538,0.998657,-1.009446,-0.562296,1.053791,-1.550702,-0.46301,-0.624955,0.05689,-0.226416,-1.240051,0.272922,1.018855,-0.867177,0.522114,-0.192617,-1.052762,0.115046,0.719596,-0.720312,-0.605557,0.133822,-0.169735,-0.855816,-0.884229,-0.030976,0.563558,-0.065992,-0.190996,-0.128814,-0.023801
sphère,0.208555,0.638585,-0.153914,-0.317016,0.670013,-0.753,-0.318596,-0.113107,0.65957,0.522594,-0.156004,0.005517,0.852072,-1.480587,2.000204,-0.380166,-0.368192,-0.280931,0.193224,0.097008,1.842948,-0.996584,1.855454,-0.227508,0.779492,0.318308,0.708063,0.577617,-0.013067,0.391577,-0.519038,0.06959,-0.975719,-0.023758,-0.045704,-0.41981,-0.170566,1.664658,-0.13137
strictement,-0.947722,0.506845,0.614294,-0.279295,0.121793,0.129452,0.083376,0.360762,-0.366499,-0.266417,-0.299892,-0.206533,0.142449,-0.412583,0.479644,-0.49905,0.269432,0.987476,-1.252314,1.154672,1.435109,-1.735262,-0.110755,0.063197,-1.27819,0.147291,1.144598,-0.897864,-0.26253,0.770578,-0.157039,-1.080057,-1.811423,-1.088398,0.905073,0.445324,-1.512727,0.503867,-0.218863
puissance,-1.336919,0.495318,0.690566,-0.060213,0.881566,0.241437,0.098075,-0.229612,0.219151,0.072597,-0.873172,-0.970608,0.635032,-1.335762,-0.109405,-0.534705,0.416953,-0.317737,-1.015297,0.052254,1.409503,-0.071898,0.229716,-0.223164,-1.006975,0.179627,0.530898,-0.870129,-0.363718,0.312587,-0.396415,-1.782364,-0.348786,-0.491782,0.881774,0.55693,-1.028187,0.108716,0.802344
Euler,-0.055401,0.68179,-0.396926,-0.599138,0.756573,0.457012,0.388321,0.188795,0.067165,0.419876,0.084136,0.124146,0.787259,-1.56166,0.493668,0.504827,-0.92161,-0.678496,0.050517,1.199543,0.925714,0.237009,0.754872,-1.114685,-0.182992,-2.054623,-0.474483,-0.960646,-0.473425,0.836869,-1.115587,-0.239421,0.109876,0.288239,0.435104,0.784853,-0.995753,0.119108,-0.119574
topologique,-1.18829,-0.039087,0.543004,0.187596,-0.839054,0.18256,0.707785,-0.259044,1.687867,-0.543879,0.483215,0.696944,-0.29418,-0.422621,1.024264,-0.654716,0.511909,0.416786,-0.15331,-0.311033,1.563137,-0.925516,1.487864,-0.356584,0.160561,0.727975,0.534503,-0.052615,-0.859747,1.628007,-0.472639,0.04101,-1.123646,-0.653872,1.443355,0.272156,0.629928,1.273159,-1.085754
déduire,-1.285462,-0.057197,-0.313643,-0.492974,0.362219,0.438794,0.644384,0.8673,0.484157,-0.378666,0.581898,0.474666,-0.52573,-1.059492,0.336145,0.30188,0.50612,-0.161341,-0.626481,0.904975,1.409522,-0.838435,0.660179,-1.006659,0.003042,-0.445809,0.311127,-0.930774,-0.70774,0.043428,-0.79421,-1.251742,0.263919,0.296574,0.974913,-0.517281,-0.527625,0.242612,0.630077
composer,-1.127977,0.607951,0.446802,0.268514,1.100097,0.359146,-0.205824,-0.982697,0.213494,-0.451227,-1.295116,0.062831,-0.305487,-1.161478,-0.204369,-0.068264,0.377666,-0.887597,-1.044846,-0.155175,1.016726,-0.973386,0.699003,-0.793342,-0.251208,-0.212068,0.3388,-0.151028,-0.020631,-0.042481,-0.840301,-0.444963,-0.689786,0.134995,-0.211743,1.274933,-0.552954,-0.340875,-0.300488
deuxième,-1.524077,0.813511,-0.070443,-0.540529,0.165454,0.718677,0.85309,-0.111456,0.319882,0.167768,-0.935834,-0.663131,-0.195154,-1.243864,-0.082612,0.11294,0.464891,0.424155,-0.163576,-0.076519,0.192633,-1.394001,0.608159,-0.920473,0.451683,-1.439055,0.010657,-0.155964,-0.745973,-0.493284,-0.139096,-0.325337,0.017616,0.471296,0.196407,0.823367,-0.193774,-0.179863,-0.083738
rayon,0.466769,1.079503,-0.543128,-1.572597,0.796954,-0.512944,-0.564475,0.352252,0.226012,-0.014658,-0.350646,-0.474251,0.883612,-0.475243,2.08012,-0.228594,-0.354952,-0.034621,-0.264278,0.441769,1.946203,-2.165895,1.549592,0.004991,0.039702,0.467265,0.232282,0.257366,-0.543951,0.436295,0.09225,-1.0409,-0.376715,-0.910937,0.03928,0.052367,-0.6019,0.195146,1.334201
caractéristique,-0.50877,0.544237,0.29755,0.42385,0.83574,-0.017849,0.237456,0.361404,0.339377,-0.231909,0.055477,-0.145982,0.072941,-0.839065,-0.044822,-0.470567,-0.2247,-1.294019,0.085378,-0.090285,1.406646,-0.613884,0.342344,-1.33742,0.509624,0.152175,0.494858,-0.798782,-1.498739,0.872481,-0.133489,-0.481141,-1.147337,0.031496,0.424777,0.970764,-0.130564,0.16194,-0.244413
vide,-0.578793,0.104717,-0.26734,-0.901451,-0.195619,0.065724,-0.046198,-0.28686,1.351554,-0.665534,-0.835736,0.077558,-1.097454,-0.457092,-0.614887,0.302274,-0.04698,0.953169,-1.256687,0.392702,2.621816,-1.110218,0.360305,-0.510876,-0.702076,-0.006933,0.863487,0.031923,-0.401048,-0.154302,0.394239,-0.339128,-0.233,-0.810125,0.625593,0.502392,-0.289242,0.52308,-1.200945
affine,-0.501812,-0.776411,1.363488,0.218255,-1.082898,-0.427214,0.012707,1.051978,0.789105,-0.524506,0.340202,0.468462,0.215167,-1.242737,0.416967,0.792852,0.219977,0.29562,-0.769203,0.191104,0.91637,-1.057132,0.776947,-0.424727,0.706268,-0.522202,-0.051152,0.553162,-0.807525,0.496787,-1.077516,-0.009655,-1.444581,0.392178,1.807717,0.929576,-0.367106,1.901237,-0.627666
supposer,-0.79548,-0.229283,0.293464,-0.185114,0.319254,0.250636,0.50092,0.919912,0.487438,-0.407804,-0.029056,0.309201,-0.562591,-1.112635,0.144648,0.267034,-0.3428,0.290629,-0.784539,0.728912,1.589622,-1.156877,0.647163,-0.217496,0.405532,0.452834,0.71556,-0.860542,-0.793357,-0.056649,-0.548223,-1.41524,-0.660201,-0.171815,0.347324,-0.015168,0.060684,-0.298931,-0.458535
ouvert,-0.421121,0.460624,-0.267728,-0.644194,-0.840645,-1.182498,0.635848,-0.501839,1.654132,-0.087193,-0.378282,0.758673,-0.418542,-0.615809,0.345952,-0.148572,-0.776642,0.138331,-0.945754,0.536796,1.699363,-2.082986,1.369348,-0.235598,-0.539319,-0.0586,-0.056527,0.074872,0.15806,-0.323126,-0.769451,0.067759,-1.545687,-1.135329,-0.008718,0.669266,0.523242,0.642269,-1.140071
partiel,-0.949998,0.288285,0.062422,0.628827,0.087679,0.823458,0.9964,-0.175312,-0.040824,0.645906,0.802481,-0.904531,0.413701,-1.030093,0.410047,-0.092065,-0.101198,0.459531,-0.381896,0.477698,0.758189,-0.334013,0.397883,-0.328454,-0.129713,-0.918778,-0.219961,-0.196099,-1.24796,0.571908,-0.906017,-0.781571,-0.719372,-0.245997,0.920505,1.899459,-0.271055,-0.916267,-0.428826
approximation,-0.3107,-0.029249,0.09861,-0.628262,0.345306,-0.197129,0.990808,0.942823,-0.192467,-0.098857,-0.168403,-0.622413,0.648953,-1.570895,0.160422,-0.404294,-0.473352,0.37116,0.081282,0.986783,-0.035324,-0.660183,0.008633,-0.312969,-0.008176,-0.785359,0.350972,-1.151356,-0.048442,1.077143,-1.196868,-0.771711,-0.740881,-0.392424,1.550049,1.486068,0.271769,-0.538456,0.643186
convergence,-0.45787,0.786717,0.259879,-0.176618,-0.33266,0.935611,0.704204,1.011446,0.639809,0.135934,0.123987,-0.451949,0.511281,-1.347399,0.456255,0.018689,-0.252201,0.668175,-0.821381,1.038571,0.411755,-1.220972,0.643716,0.209176,0.011089,0.130154,0.212684,-1.185079,0.183748,2.001707,-0.976236,-0.513545,-0.267795,-1.080294,1.972567,-0.390192,-0.253924,-0.59283,0.520361
chemin,-1.176573,0.230417,-1.527044,-1.078396,0.852557,-0.205889,-0.118881,-0.495253,0.345457,0.564405,0.008231,-0.340935,-0.192586,0.043011,0.382971,-0.314703,0.373654,1.17762,-0.245803,-0.119789,1.18588,-1.653498,1.031867,0.873368,0.231524,-0.00988,1.189677,0.926233,-0.94591,0.641403,0.140787,-1.123932,-0.74132,0.077658,0.525205,1.220796,0.301456,-1.181018,-0.060543
rotation,-0.430089,0.269864,0.772259,0.249164,1.069197,0.854998,-1.553043,0.553835,0.660263,-0.100874,-0.427717,0.068896,0.422324,-1.240605,0.370321,0.742014,0.485766,-0.952792,-0.764395,-0.621491,1.468641,-0.40094,0.996189,-0.368381,1.263046,0.002322,-0.343096,0.50632,-1.776748,-0.466805,-0.780878,-0.698681,-0.735493,0.407318,0.629042,0.853573,0.039818,1.17127,1.376397
différence,-0.710825,0.642854,-0.248778,-0.214429,0.304206,0.565215,-0.342902,-0.024408,-0.078218,-0.413056,-0.074769,-0.302,0.578596,-1.283412,0.257619,-0.42527,0.517516,-0.048013,-0.663355,-0.38146,0.693075,-0.740055,0.456669,-0.666129,-0.130774,0.111098,0.679267,-1.230669,-1.132035,0.358368,-0.268712,-1.225698,-0.013532,-0.33591,0.947754,0.59361,-0.803152,-0.480161,-0.045646
analytique,-0.408452,0.843071,-0.464719,0.052095,-0.201792,0.758865,1.059175,0.047912,0.351197,-0.205384,1.315845,-0.431064,0.600227,-1.733561,0.507529,-0.755748,-0.353804,0.029134,-0.470215,0.160559,0.870701,-0.775262,0.748832,0.316397,-0.110083,-0.43318,-0.426883,-0.395593,-0.160769,0.951799,-0.733562,-1.19827,-0.567891,0.799808,-0.260123,0.658483,0.222847,0.296981,-1.122586
formel,-1.431553,-0.492399,-0.678601,0.696102,0.134279,0.559472,1.178979,0.217814,0.141149,-1.001303,0.882737,0.051183,-0.675714,-1.634667,-0.441728,-1.830771,0.003253,-0.733127,-0.397858,-0.523391,1.717178,-0.462397,-0.564723,-0.176131,-0.643509,-0.077444,-0.092431,-0.155689,-0.018491,0.712481,0.20333,-0.747415,-0.041802,0.619734,0.447962,1.150529,0.059144,-0.016954,-0.160445
intersection,-0.415123,-0.157207,-0.236742,-0.838906,-0.11436,-0.545239,-0.633818,0.366372,0.507185,-1.000116,-1.132358,0.731132,0.217894,-0.56491,0.40123,-0.06709,0.364007,0.768438,-0.751874,-0.353068,2.020728,-2.313878,0.794441,0.016936,-0.382497,-1.022933,0.170757,0.621971,-0.530568,0.477759,-0.148834,0.131873,-0.825018,0.219273,1.02795,1.017481,-0.693789,0.384391,-0.121644
pourcent,-2.479747,0.535316,0.109929,-0.78347,1.764943,0.27692,-0.501515,0.855457,0.097956,-0.002279,-1.071508,0.746189,0.25585,-1.123913,1.482925,-0.273058,0.010217,-0.687779,-1.067223,-0.032291,-1.065295,-0.9797,-0.183682,0.245813,-0.017749,0.555889,0.658959,-1.186307,-0.401349,-0.676036,1.236381,0.299313,-0.068593,-1.46579,0.110379,-0.747797,-0.054267,-0.807542,-0.04955
caractère,-1.146863,0.76963,0.97342,-0.105223,0.442354,0.749811,0.190755,-0.061232,0.24397,-0.373462,0.01009,-0.600707,-0.662399,-1.243196,-0.591399,-0.314517,0.270935,-1.398437,-0.645749,-0.093427,0.87074,-0.399144,0.410223,-1.065354,-0.601434,0.728692,0.486597,-0.16407,-0.598,-0.316377,-0.319963,-0.111193,0.02006,-0.507846,0.732039,1.026979,0.231989,0.031855,0.062502
raison,-1.194714,0.999816,-0.553796,0.131778,0.048886,0.728957,-0.358834,0.629028,-0.195567,-0.389655,0.175581,0.123137,-0.045938,-1.27357,-0.17587,-0.531332,-0.099553,-0.195714,0.076542,0.093324,0.476982,-0.474416,0.956935,-0.016333,-0.216141,-0.208297,0.561442,-0.851163,-0.409396,-0.12487,0.032254,-1.113549,0.135481,-0.641593,0.431114,0.113091,-0.262778,0.286752,-0.445632
aire,0.208038,0.245671,-1.896713,-1.503393,0.968178,-0.646924,-0.625639,-0.093245,-0.422972,-0.449656,0.014173,-0.292899,0.61513,-1.346636,1.544316,-0.31363,0.318927,-0.122363,0.121203,0.533295,0.978988,-1.425107,0.265917,-1.178594,0.598757,0.103985,0.8001,-0.37804,-0.47682,0.174819,-0.743036,0.176142,-0.444668,-0.844375,0.857855,0.447197,-1.098574,1.206126,1.092001
section,-1.084845,0.736329,-0.319331,0.200866,0.216781,-0.296198,0.625331,0.082722,0.930756,-0.856077,-0.208856,-0.503766,-0.547061,-1.423243,0.299959,-0.305362,-0.526388,0.357992,-0.193177,0.062959,0.316646,-0.79608,0.756958,-0.846585,0.59692,-1.410651,0.209731,0.637507,-0.060582,0.017581,-0.510218,0.452777,-1.056403,0.210121,0.473469,0.655663,-0.304901,0.72744,-0.121668
cycle,-1.335171,0.759924,-0.262594,-0.711065,0.824686,0.609985,0.104519,-0.410844,0.182959,0.71999,-0.853055,-0.455403,-0.617477,-0.23921,0.021049,-0.539837,0.814938,0.642999,0.780033,-0.344636,1.207384,-0.744396,1.107545,-0.032738,-0.012705,-0.775993,0.308098,0.362437,-0.748908,0.298433,0.675832,-0.532969,-1.565004,-0.303618,-0.5033,1.744936,0.336382,-0.338669,0.701841
source,0.113108,0.507268,-0.273258,-0.72219,0.47966,0.218985,0.064861,-0.113174,0.643836,-0.402744,-0.101692,-0.565273,-1.171066,-0.948464,0.329613,-0.90509,-1.458465,-0.448498,0.333619,-0.230199,-0.38023,-0.704012,1.151233,0.567925,0.325379,-0.076033,-0.054821,-0.27915,-0.528906,0.140986,0.95136,-0.227655,-0.003155,-0.295832,0.924073,1.596674,0.487226,0.389314,-0.657317
discret,0.184472,0.342957,0.768181,0.571749,0.367215,1.007782,0.958251,-0.270443,0.828732,-0.882352,-0.328694,0.539618,0.202002,-0.879988,-0.404868,-1.510086,-0.104129,0.507794,-1.056416,0.414195,1.191398,-0.696092,1.027033,-0.516621,0.464923,0.622524,0.30661,-0.078233,-0.472047,1.213045,-1.20753,-0.085933,-0.339381,-0.581659,0.845803,1.346269,0.791687,-0.080765,0.010276
combinatoire,-0.66527,0.40572,-0.605281,-0.190638,0.280271,1.311771,1.896265,-0.909452,-0.508358,-0.580845,0.633314,-0.257078,0.025034,-0.924342,-0.432827,-1.704713,0.240017,-0.353916,1.40133,0.195335,1.297858,-0.555001,0.223777,0.138621,-0.487996,-0.574003,0.505682,0.032111,0.083643,1.30193,-0.119476,0.59819,-0.591994,0.301307,0.766666,1.204243,0.383913,0.189747,-0.844133
