word,1,2,3,4,5,6,7,8
algorithmique,-0.246767,2.306804,0.900061,0.798375,0.537759,0.236252,1.764203,-0.839213
fibré,1.638127,0.017922,0.550398,3.019635,0.114048,-0.695276,1.088795,0.88127
universel,0.716961,1.263806,0.461993,0.262897,1.226723,0.307484,1.573566,-0.085671
union,0.771686,0.098395,0.51421,2.076041,-0.055768,1.678691,0.136821,-0.460678
diagramme,0.981541,0.537508,1.013845,0.816078,0.745638,0.177079,1.206582,0.62343
événement,0.788471,1.950363,0.175757,0.645135,-0.162906,1.182533,-0.728085,0.390844
Turing,0.114359,1.767943,-0.273922,0.979875,0.078347,-0.481753,0.751492,-0.983563
addition,1.59054,1.280923,1.680785,0.178547,0.863793,-0.003065,0.319614,0.068712
stratégie,0.556343,2.135128,0.515199,-0.026117,-0.116004,1.197426,-0.706502,0.488648
optimal,0.681269,2.363489,1.133673,0.686965,-0.211515,-0.125714,-0.390978,-0.215141
variance,0.695097,2.843838,1.573933,1.300885,-1.114285,0.022151,-1.193014,0.164875
permutation,1.908261,0.545452,1.328461,0.879821,0.421847,0.37134,-0.447653,0.283823
disque,1.989154,0.15044,0.238531,1.726939,0.613691,1.03801,0.048929,0.995547
tenseur,1.119929,0.827525,1.040288,2.370365,-0.37842,-0.601117,0.657325,1.084818
hyperbolique,1.679382,0.371896,0.321207,2.386455,0.775797,-0.727281,1.596914,0.558097
décomposition,1.542263,1.122272,1.27154,0.614703,0.794635,-0.645999,0.643536,-0.075394
elliptique,1.272053,1.016712,0.31027,1.573284,0.974075,-0.811549,1.528928,-0.164502
mesurer,0.784311,1.901423,0.714353,1.051464,-0.192405,1.389989,-0.232269,0.757628
rang,1.922378,0.745409,0.787319,0.991666,0.649139,0.621901,-0.596238,-0.076077
Leibniz,0.168505,0.957626,-0.781097,-0.236876,1.246571,0.279431,0.840702,-1.101995
boule,2.334569,-0.475382,0.338106,1.198284,0.596886,1.142582,-0.500012,1.177367
branche,0.739474,1.001249,0.72569,1.216593,0.718904,1.171184,0.97646,-0.225988
partition,1.971189,0.627207,1.26696,0.990074,0.515215,-0.049684,-0.093016,0.462956
fermé,2.857125,0.554297,-0.586867,2.650951,0.563623,-0.207107,-0.01894,0.987548
invariant,1.333004,0.799251,0.379967,1.897727,0.047996,-0.64255,0.321528,-0.348747
diviser,1.794317,0.900669,1.095449,0.300305,0.738759,1.265292,-0.488004,-0.056828
diviseur,2.760643,0.261976,1.230367,0.159545,1.588602,-0.010298,0.019191,0.246328
Banach,1.172241,0.748969,-1.543228,1.948655,0.55782,-1.45443,0.874501,-0.98661
logarithme,1.14208,1.254603,1.355613,-0.058936,0.806984,-0.50782,0.365345,-0.211089
cent,1.261758,-0.425424,1.779692,-2.004306,1.921746,3.127144,-0.462688,-0.677719
décimal,1.429907,0.959939,2.680057,-0.906302,1.382157,0.876021,0.288244,-0.210073
espérance,0.712126,2.594256,0.791489,1.087081,-1.074448,0.708139,-1.552667,-0.490188
estimer,0.467932,2.447138,0.402668,0.519735,-0.3774,0.745468,-0.879227,-0.328396
périodique,1.161901,1.637424,1.08658,0.987125,0.273321,-0.087423,0.366959,-0.25388
harmonique,1.19765,1.286117,0.83529,1.469604,0.681415,-0.554463,1.047243,-0.07522
déterministe,0.434164,2.139578,0.853659,1.023051,0.166411,-0.474634,1.077272,0.911641
intégrer,0.65712,1.239513,-0.326095,1.19924,0.342253,0.969492,0.322767,-0.465227
extérieur,1.678129,0.621581,0.144122,1.977958,0.481003,1.073306,0.657697,0.97646
interne,1.101697,0.587065,1.568521,1.755129,0.440455,0.534198,0.931744,-0.116025
absolu,1.329834,1.854625,0.866242,0.569634,0.193224,0.106796,-0.094516,0.443808
converge,1.92481,2.755363,-0.8858,0.744985,-0.021676,-1.4528,-1.245831,0.414357
unitaire,2.060269,0.369389,0.803087,1.876055,0.546771,-0.187086,0.287662,0.66051
multiplier,1.889862,0.975279,1.13347,0.293263,0.624933,0.914164,-1.038195,-0.051332
global,0.339886,2.323145,0.574258,1.436431,-0.597047,-0.364065,-0.057657,-0.560379
modulo,2.796109,0.67597,1.30653,-0.380978,1.218071,-0.936658,-0.895213,-0.569358
trivial,2.339058,1.11593,0.462908,0.971819,1.246155,-0.371499,0.414801,0.427479
abélien,2.055253,0.581356,0.800154,1.813638,0.979305,-0.568602,1.039373,0.266933
Bernoulli,0.856709,1.018167,-0.553293,0.451763,0.822791,-0.224874,0.481369,-0.96069
borné,2.041725,1.650256,-0.281865,2.151793,0.129123,-0.689756,-0.101404,0.702432
remarquable,0.998509,1.411,0.36499,1.047961,0.984618,0.568443,1.153077,-0.590957
hauteur,1.944286,-0.0771,0.995035,1.073946,0.679134,1.183567,0.00715,0.906685
supplémentaire,1.163699,1.837389,0.47139,0.617312,0.456921,0.854207,-0.270092,0.153904
Pascal,0.608602,0.212276,-0.722799,-0.327218,1.457794,0.51167,0.919673,-1.269926
NP,1.238513,2.054114,0.688868,-0.491938,0.949817,-1.528443,0.21221,-0.868369
univers,1.000934,1.49646,-0.09341,0.785436,0.645763,0.24661,0.281064,0.266149
cartésien,1.590885,0.575678,0.687557,1.787556,0.579736,0.372188,0.537594,0.400041
sept,1.18693,-0.457837,0.57034,-0.51375,1.451707,2.370372,0.067811,-0.69556
noyau,1.110011,1.455576,0.854595,1.295713,-0.05643,-0.711048,0.254691,0.2906
canonique,1.838887,1.095296,1.166853,1.832157,0.558896,-0.845594,0.743931,0.220027
isomorphe,2.560622,-0.263569,0.347894,1.947519,1.007169,-0.296901,0.598631,0.474189
évaluation,-0.145127,2.615911,1.120197,0.317177,-0.292252,0.998574,-0.205787,-0.328765
intégration,0.547507,1.837476,0.18223,0.953387,0.672361,-0.377871,0.972174,-0.516748
combinaison,1.63519,1.654677,1.315789,0.703529,0.503642,0.157198,-0.062056,0.281649
précision,0.720905,2.531696,1.236047,-0.773335,0.298878,1.201702,-0.645111,0.077749
spécial,0.785354,0.504512,0.638246,1.56716,0.325983,0.763658,0.680596,-0.734246
isomorphisme,2.132405,0.997975,-0.013486,1.968511,0.789012,-0.92682,0.506574,0.404439
idéal,1.877828,0.305554,0.616723,1.074942,1.006222,-0.164246,0.735627,0.494344
complémentaire,1.552559,0.789448,0.219836,1.478364,0.52145,-0.117867,0.275047,-0.306025
riemannien,1.277746,0.618911,0.544468,2.539247,0.480101,-0.88723,1.683992,0.364478
Dirichlet,0.759875,1.475174,-0.821079,0.673908,0.418589,-1.226366,0.410097,-0.819644
Gödel,-0.075542,1.40282,-1.401134,0.11102,0.706859,-0.772796,0.736659,-2.306461
Neumann,0.228474,0.936732,-1.459984,0.811761,0.602538,-0.513754,0.519647,-1.948338
transformée,0.784468,1.923364,-0.119653,1.284736,-0.126913,-1.780287,0.654993,-0.092756
régression,0.13164,2.428798,1.515313,1.545943,-0.350007,-0.691082,0.905293,0.160533
infinité,2.320043,1.328286,-0.037829,-0.341667,1.4961,0.518287,-0.251584,0.538857
Cantor,1.451393,0.665553,-1.281364,0.12018,1.507664,-0.856058,0.553429,-0.887564
modélisation,-0.930222,2.250435,0.857624,1.291819,-0.329356,0.897385,1.235597,-0.451944
tracer,1.813142,-0.105907,0.180292,1.632184,0.591224,1.463342,-0.067955,0.982873
cône,1.578104,0.021495,0.353453,2.051682,0.62759,0.154088,1.073551,1.349751
cubique,1.897447,0.041769,1.437569,0.935109,1.110976,-0.223348,0.855143,0.474211
simplifier,0.825352,2.416158,-0.049293,-0.243746,0.750406,0.203796,0.438721,-0.059993
composition,1.149742,0.952683,1.06786,1.361364,0.149411,-0.078136,0.330207,-0.028632
triangulaire,2.621726,-0.288158,1.76361,-0.481152,2.373833,0.176073,1.054498,0.647687
Poincaré,0.703522,0.50334,-0.903194,1.126365,0.770055,-0.546493,1.347312,-1.140827
réflexion,0.93075,0.276237,0.545058,1.399058,0.355676,1.206671,0.52461,0.502961
huit,1.73297,-0.204516,1.202211,-0.500228,1.628968,2.647656,-0.229578,-0.403564
stochastique,-0.301062,2.245724,0.399239,1.778545,-0.542543,-0.795041,1.117609,-0.421982
coloration,1.954969,0.421014,2.219245,-0.717075,1.538857,0.533726,0.000538,0.626015
diamètre,1.931497,-0.582426,0.814728,1.510556,0.432549,1.307775,-0.117662,0.994597
négation,1.429564,1.687274,0.382304,-1.46207,1.709566,-0.755351,0.441822,0.003836
réduction,0.938504,1.976794,1.080989,0.381671,0.170883,-0.712705,-0.038519,-0.111136
Markov,0.425702,1.184233,0.531332,1.039798,0.061348,-1.165169,0.631343,-0.303507
conique,1.338801,-0.223916,-0.130862,2.135216,0.896555,0.225918,1.552848,0.288798
probabiliste,-0.361628,1.588263,0.38781,1.157533,0.56283,0.706041,1.932332,-0.68458
sphérique,1.242967,-0.331976,0.963837,1.613627,1.231754,0.670711,2.044986,1.063152
tangente,1.73063,0.139828,-0.536414,2.185261,0.396525,0.951862,0.248882,0.834194
dérivable,2.248706,2.03017,-1.855368,1.74178,-0.276367,-0.746305,-1.362447,0.783509
adjoint,0.550561,0.209098,-0.417167,2.794591,-0.558031,0.743395,0.311108,-0.483429
bijection,2.11485,1.276157,-0.66057,1.58688,0.459236,-1.228982,-0.365015,0.232306
estimateur,0.05638,3.201292,0.618818,0.571585,-0.944046,-0.726313,-0.920107,-0.004071
compter,1.470157,0.620071,0.580993,-0.07911,0.968305,1.66097,-0.355174,0.344249
homogène,1.505321,1.167146,0.485523,1.993313,0.043789,-0.338178,0.336753,0.550199
neuf,1.218125,-0.257106,1.135584,-1.078453,1.73374,2.589819,-0.024055,-0.662305
Laplace,0.376195,1.469139,-0.924688,0.856697,0.376812,-0.914117,0.805289,-0.889694
support,1.044392,1.532419,0.248351,1.994375,-0.568019,-0.489437,-0.078895,0.455571
évaluer,0.471159,2.396897,0.503278,0.160234,-0.134048,0.919159,-0.55112,-0.089221
Fibonacci,1.172204,0.726346,1.244119,-0.487476,0.947685,-0.645307,0.430589,-0.607006
étoile,1.111798,0.036336,0.751238,0.64313,1.027613,0.93289,0.926038,0.649284
récursif,1.032989,2.282226,0.63331,0.315663,0.579459,-0.619636,0.385183,0.208726
priver,0.570468,0.17218,-0.245082,1.150209,0.281655,2.172447,0.040639,0.097602
vingt,1.217153,-0.259565,0.972914,-1.328899,1.854717,2.635104,-0.043295,-0.807061
trigonométrique,1.328267,1.137285,0.68245,0.92434,1.116796,-0.462159,1.441074,0.227347
moitié,1.609485,-0.142054,0.343146,0.586875,0.803814,2.03939,-0.074287,0.536978
trace,1.17537,0.946569,0.352545,0.883584,0.401209,-0.139091,0.126645,-0.232672
faisceau,1.428032,-0.016932,0.017138,2.33843,0.295207,-0.582572,1.255917,1.014602
irréductible,2.479444,0.786105,1.271016,1.109742,1.016221,-0.909302,0.198908,0.775463
intégrale,1.212425,2.03589,-0.623152,1.145381,0.015274,-1.328355,0.272112,0.270714
corrélation,0.538522,1.906645,1.035153,1.048691,-0.750532,-0.172531,-0.338427,0.333975
pôle,1.433338,0.262508,0.19493,2.000528,0.008997,0.909861,-0.220238,1.084493
Poisson,0.568236,1.103792,-0.018061,1.157782,-0.125987,-0.760707,0.380466,-0.301403
proportionnel,0.81778,1.127184,1.264502,0.9005,-0.194971,1.746125,-0.431761,1.249052
Lebesgue,1.034522,1.177834,-1.404713,1.592396,0.360064,-1.500757,0.699413,0.095686
générateur,1.298139,1.109773,1.244696,1.024615,0.527692,-0.167987,0.777068,0.236229
flot,0.411035,1.233553,0.919417,1.714698,-0.688743,-0.007168,0.191666,0.564699
Lagrange,0.799951,1.253111,-0.916587,0.286919,1.031077,-0.781749,0.733689,-1.093885
Viète,0.339763,0.522522,-1.254277,-0.53501,1.494279,0.445059,0.972769,-0.87866
centrer,1.526893,0.290756,2.031154,0.928279,0.478557,0.069873,0.488359,0.811367
croissance,0.121391,2.093745,0.994325,0.491544,-0.485371,0.401127,-0.392909,0.052222
modulaire,1.272729,1.240351,0.408565,0.639681,1.195031,-1.135389,1.213788,-0.430576
fractal,0.138285,0.72597,1.414168,1.114415,0.31729,-0.660436,1.457005,-0.462285
grammaire,0.850181,0.543121,1.276508,1.507313,0.800201,-0.188565,2.024019,1.005974
prédicat,1.282431,1.848762,1.021265,-0.528318,1.229881,-0.749402,0.588179,0.147722
Russell,0.152468,1.392652,-1.317823,-0.869306,0.986859,-0.230258,0.080728,-2.004145
polaire,1.631127,0.06848,1.035874,2.147684,0.126715,0.272699,0.275312,0.780491
asymptotique,0.535971,2.643224,0.284202,0.964471,-0.071072,-0.422647,0.409437,0.026261
diagonale,2.15791,-0.424226,0.434214,0.620771,0.9778,1.582982,-0.367436,1.092467
translation,1.311176,0.304564,0.981159,2.409865,-0.717628,0.216647,-0.309752,-0.014897
continuité,1.274784,1.888664,-0.542058,1.360158,-0.025895,-1.142846,0.254137,0.315831
pavage,1.619796,-0.445668,1.345281,0.166671,1.914669,0.051701,1.637771,0.521147
ellipse,1.079381,-0.605423,0.005726,1.854635,0.274143,0.832289,0.283406,-0.358679
restriction,1.582559,1.289403,-0.292253,1.168899,0.380501,-0.527354,-0.211355,0.642984
filtre,0.704216,1.018286,0.434116,1.518931,-0.231457,-0.598915,0.66961,0.934195
différentiable,1.332972,1.322002,-0.907068,2.063591,-0.315246,-0.684192,-0.204594,0.403651
holomorphe,1.367857,1.401855,-0.411159,1.943067,0.166077,-1.117453,0.497182,0.299288
strict,1.715601,1.485747,0.350082,0.513206,0.425436,-0.776221,-0.21379,0.844655
circulaire,0.923797,0.336471,1.208934,1.353681,0.355517,0.789789,0.702566,1.051324
automorphisme,2.098166,0.027848,0.67145,1.999815,0.70653,-0.131244,0.751383,1.01391
interpolation,0.388294,1.646307,1.012864,1.195518,-0.121526,-1.311691,0.853039,-0.030958
singulier,1.19854,1.026835,0.259611,1.174995,0.677323,-0.187894,0.710174,0.383427
mesurable,1.67937,1.773702,-0.599002,2.073573,-0.148662,-0.922509,-0.182417,1.114615
imaginaire,1.63694,0.485558,0.957309,0.781958,0.913367,0.151724,0.41331,0.400081
polytope,1.28787,-0.836559,1.465959,0.892871,0.929539,-0.635757,1.185401,0.010947
gradient,0.513442,1.836324,0.447236,1.936598,-0.833589,-0.733377,-0.056948,0.631623
hamiltonien,1.096973,0.680637,0.774702,1.268988,0.684567,-0.095337,1.223385,0.847677
restreindre,0.972456,1.365678,0.104091,1.021295,0.468449,-0.079795,0.849712,0.242222
divisible,2.800777,0.533948,0.98283,-0.963136,1.40898,0.286173,-1.492142,-0.650306
isométrie,1.503494,0.373574,0.620398,2.807068,-0.224691,0.337803,0.484837,1.131752
Ramanujan,0.210856,0.634393,-0.309771,-0.299849,0.838866,-0.298786,0.755114,-1.5099
stabilité,0.033903,2.455478,-0.199671,0.892587,-0.162661,-0.848667,0.677916,0.243925
irrationnel,1.825389,1.383318,-0.054107,-0.307356,1.431375,-0.686122,0.212949,0.264091
intégrable,1.338315,2.325048,-0.791917,1.601132,-0.198276,-1.722371,-0.070844,0.48966
symplectique,0.720832,0.219947,-0.00201,2.38987,0.285377,-0.976926,1.78385,0.170815
binomial,1.033333,1.788996,1.2975,0.778486,0.108423,-1.122657,-0.024785,0.198832
factorielle,0.878699,1.604513,1.829759,0.760321,-0.163901,-0.676818,-0.228308,-0.20234
planaire,1.732926,-0.187219,0.804476,0.727265,1.354651,0.018945,1.119899,1.215435
homologie,1.349171,-0.069506,0.637807,1.635888,0.542466,-0.991991,1.352394,0.359662
largeur,1.441086,0.006912,2.078777,1.323845,0.104741,0.50008,0.005816,1.020624
compas,0.781661,0.221919,0.542054,0.526062,1.15083,0.760414,1.287821,1.153226
foncteur,1.1837,-0.164293,0.771348,2.580755,-0.719299,0.378313,0.024069,1.919953
Taylor,0.648809,0.813197,-1.283068,0.992576,0.287669,-1.260962,0.118231,-1.573646
factorisation,0.960465,1.487649,1.229591,-0.912583,1.423629,-0.970207,1.006233,-0.365258
Euclide,1.199086,0.144037,-0.016591,-0.844144,2.094875,0.521365,0.92862,-0.70566
perpendiculaire,1.946481,-0.760155,-0.382467,2.515309,0.106568,1.995196,-0.319764,1.184286
croissant,1.511181,1.217657,0.44836,0.727302,-0.31735,-0.234311,-1.183436,0.515364
corde,1.018954,-0.152189,-0.45805,1.554627,0.449338,1.35968,0.526377,1.420326
abscisse,1.746694,0.371361,0.111866,2.396225,-0.768158,0.471541,-0.96662,1.022507
cyclique,1.904042,0.546368,1.882269,0.950146,0.623053,-0.419209,0.433432,0.560872
Lie,1.102754,0.418522,0.625565,2.425369,0.332496,-1.108605,1.642418,-0.180858
interaction,-0.450765,1.884746,0.684487,1.464757,-0.916499,0.356391,0.287595,0.098643
Archimède,0.982156,0.037722,0.08992,-0.554407,2.1428,0.582105,1.658517,0.036365
quatrième,1.025953,0.178824,0.924845,-0.250967,1.036538,1.135127,0.0895,-0.56122
inférence,-0.185229,2.3737,0.323629,-0.149416,0.551417,-0.609234,1.279569,-0.086018
Borel,0.804516,0.216416,-1.055575,0.814105,1.158916,-0.814183,1.256429,-0.566855
convergent,1.472296,2.456396,-0.446211,0.384612,-0.037372,-1.399392,-0.604469,0.846933
spectre,0.877034,0.988682,1.055315,1.435232,0.177691,-0.540946,0.7682,0.339873
déduction,0.783969,2.393994,0.175754,-1.30325,1.519269,-1.043335,0.903168,-0.315927
spectral,0.382927,1.32095,1.26952,1.50706,-0.281546,-1.123654,0.574795,-0.691549
implication,1.151685,1.999285,0.398215,-1.159021,0.989993,-0.900383,-0.246043,-0.449712
décroissant,1.836228,1.634004,0.520555,0.833495,-0.294755,-0.762612,-1.330396,0.595869
triplet,2.263931,0.195362,0.561514,0.058119,1.354396,0.052197,-0.089324,0.358305
génératrice,1.206792,1.362031,0.943615,1.537553,0.103966,-0.741133,0.358416,0.295014
Pythagore,1.194584,0.148766,-0.571448,-0.584175,1.994652,0.323045,1.127404,-0.025749
équivalent,1.217987,1.477366,-0.633108,0.554769,0.851162,-0.055938,0.512873,0.695116
million,0.766474,0.03526,1.316804,-1.501227,0.672607,2.144747,-1.389193,-0.656608
singularité,0.72938,1.020647,-0.01303,1.1935,0.185572,-0.032804,0.689936,0.803535
endomorphisme,1.470394,1.019398,0.550807,2.246778,-0.473877,-1.860847,0.09882,0.603346
indépendant,0.895584,2.08958,0.441408,0.769419,-0.301779,0.164067,-0.600236,0.59559
tore,1.767643,-0.514207,0.274064,1.662212,0.469265,0.095929,0.432558,0.673262
significatif,0.215703,2.327088,0.558302,-0.769118,0.422001,1.166277,-0.389189,-0.087741
semblable,1.44709,0.806521,0.156399,0.147234,1.283151,0.742871,0.659028,1.085569
sinus,1.339623,-0.099484,0.551174,1.118207,0.940255,-0.617686,1.311347,1.088504
dérivation,1.125839,1.490698,1.215474,0.917134,0.560645,-0.173735,0.874335,0.460075
tribu,1.132887,0.18055,0.4286,1.885818,0.192476,-0.395407,0.823566,1.395775
uniformément,1.499563,1.948972,-0.822874,1.538104,-0.702865,-1.271106,-1.058052,1.070528
Boole,1.202562,0.158189,-0.764579,1.00746,0.826115,-1.396982,0.83474,-0.44442
lisse,1.497991,0.974356,0.048849,1.976417,0.326913,-0.850724,0.750261,0.46231
booléen,1.031127,2.135192,1.356124,0.520237,0.496856,-1.010218,0.489063,0.071355
infinitésimal,0.435256,1.188564,0.240795,1.144724,0.135873,0.211805,0.567677,-0.07173
cohomologie,1.005106,-0.175769,0.573338,1.390616,0.887113,-1.514182,1.909166,0.126531
Legendre,1.01755,0.451243,-0.917883,0.004933,1.420005,-0.717982,0.691342,-0.599033
pondérer,0.95729,1.242219,1.818637,0.794941,0.181518,0.158985,0.52635,0.979875
médian,0.98673,0.555219,1.486556,1.229705,-0.292745,1.320977,-0.165583,0.827033
multiplicatif,1.709357,0.748664,1.152608,0.695778,0.619832,-0.996574,0.345565,0.451012
Peano,0.738426,0.465798,-0.864348,-0.26184,1.358794,-0.849408,0.988181,-0.564312
quadrature,0.738307,0.535741,0.377112,0.441486,1.030558,-0.060038,1.330526,0.346092
résidu,1.311934,1.509065,0.990365,0.182046,0.151428,-0.835445,-0.579675,0.089441
stationnaire,0.574206,2.29045,0.596083,1.682246,-1.072623,-0.463189,-0.600117,0.272302
homotopie,1.368358,0.595048,-0.275485,1.84391,0.205393,-0.764977,0.46324,0.388751
entropie,0.10719,1.291433,0.992039,1.529891,-0.732437,-0.665997,0.283126,0.281353
logarithmique,0.722083,1.165337,1.217315,1.227915,0.003064,-0.506572,0.525118,0.718764
clique,1.212643,0.522514,1.887504,0.551908,0.125991,0.225688,0.080244,1.072469
dualité,0.983577,1.005453,-0.139793,1.331344,0.516206,-0.82983,1.006365,0.488741
dense,2.029987,0.652109,-0.605544,1.580073,0.345349,-0.138784,-0.312539,0.760702
monoïde,1.845707,-0.300899,0.888955,1.69151,1.29277,-0.251781,2.158898,1.998287
orbite,0.718685,0.344491,0.371446,1.206961,0.128188,0.431352,0.438796,1.307387
axiomatique,0.126605,2.202366,-0.167988,0.10042,1.339434,-0.471433,1.895221,-0.312881
transitif,1.765412,-0.131046,0.46329,1.480099,0.57825,-0.284526,0.600117,1.355514
Abel,-0.656885,1.155152,-1.04668,-0.101688,0.46143,-0.553177,0.914275,-1.233315
bilinéaire,1.813685,1.033845,1.007374,2.141297,0.004823,-2.254368,0.550391,0.214303
paramétrer,1.162125,1.078542,0.487044,2.126446,-0.359784,-0.099078,0.397033,1.223698
cylindre,1.256748,-0.905042,0.720495,1.714211,0.850996,0.781222,1.423889,1.204908
centré,2.21404,-0.758139,2.411367,-0.373228,1.89017,0.240161,0.947146,0.78203
mille,1.340522,-0.954256,1.576043,-1.380877,1.486074,2.419107,-0.128711,0.153708
normer,1.975527,0.982328,0.043175,2.364388,0.498748,-1.699277,0.70087,0.319676
inversion,1.061952,0.794748,0.445515,1.43003,0.15747,-0.238842,0.487053,0.379365
quadrilatère,2.40655,-1.172245,-0.236246,0.505239,2.098949,0.410376,1.311141,1.615189
trigonométrie,0.466472,0.280468,0.578489,0.731944,1.278401,-0.41839,2.338522,-0.082121
dénominateur,1.747448,0.880161,0.989101,-0.659909,1.104327,0.283702,-0.504264,0.58246
indépendance,-0.061495,2.188764,-0.656528,0.90076,-0.440394,0.395023,-0.005193,0.468754
Noether,-0.46709,0.216416,-1.147237,0.655318,0.458785,0.224906,1.00571,-1.352772
régularité,0.869998,1.962979,-0.577295,0.892497,0.544978,-0.329174,0.590451,0.62377
périmètre,1.810709,-0.334199,0.563922,0.962645,0.962903,1.355292,0.215721,1.025819
parabole,1.592948,-0.529133,-0.237678,1.827085,0.500962,0.595739,0.512869,1.151667
monotone,1.402594,1.600391,-0.222837,1.202244,-0.250121,-1.779055,-0.451613,0.07551
Hausdorff,0.793759,0.138385,-0.913581,1.91202,-0.176322,-0.682505,0.543251,-0.119933
plongement,1.560419,0.186557,-0.075849,1.501084,0.582095,-0.535608,0.784468,1.116204
converger,1.789878,2.560355,-0.978424,0.124442,0.133861,-0.897252,-1.19611,0.798538
pyramide,1.488782,-0.820089,1.257473,-0.115041,1.493991,1.413306,1.050438,1.144713
Grothendieck,0.243081,-0.12649,-0.964025,1.006527,0.680197,-0.889361,1.459732,-0.999795
neutre,1.760414,0.362784,1.001219,0.89893,0.416039,-0.070374,-0.380025,0.862559
diverger,1.059691,1.845491,-0.111199,-0.359611,0.317131,-1.055714,-0.168366,-0.062732
matriciel,1.045485,1.799845,1.405701,0.552172,0.766293,-0.783896,1.035078,0.094457
symbolique,0.065762,1.400325,0.9182,-0.05981,0.930459,0.192104,1.486374,-0.126907
tiers,0.939517,0.619524,0.266757,-0.349746,0.971788,1.264446,0.08546,0.132929
quaternion,1.281785,-0.342605,0.627766,1.181996,0.539687,-0.932305,0.712221,0.418281
inversible,2.534155,0.688516,0.569342,1.067202,0.983396,-1.088581,-0.080093,0.817248
transcendant,1.475599,0.893329,-0.861742,0.027436,1.624495,-0.923508,0.949964,-0.308579
excentricité,1.695617,-1.357495,1.800317,1.366334,0.168072,0.658802,-0.109044,0.722278
Jacobi,0.476697,0.794355,-1.099807,0.367141,0.845112,-1.329662,0.941052,-0.599966
divergence,0.553701,1.213972,0.26038,1.532213,-0.495893,-0.889937,0.507685,0.81279
projeter,1.134026,0.070552,-0.075939,2.271079,-0.497373,0.784448,-0.252292,1.084508
tétraèdre,1.810536,-1.083462,1.596621,0.248003,1.624465,0.981876,0.993839,1.096774
Kolmogorov,-0.225433,1.216678,-1.047243,0.50884,0.10112,-0.781592,0.672284,-0.869305
Hamilton,0.459557,0.140467,-1.658473,1.008949,0.276386,-0.607238,0.192771,-0.902531
hexagonal,1.808757,-0.816254,2.273718,-0.313034,1.987108,0.209698,1.647178,1.047337
séparation,0.954788,1.386616,-0.291991,0.744157,0.303119,-0.75577,0.242029,0.666661
douze,1.279566,-0.776777,0.982208,-0.664129,1.294224,2.297954,-0.106716,0.115468
cosinus,1.289672,0.03653,0.368603,1.604368,0.650708,-0.604888,1.375283,0.876932
terminal,1.246651,0.405961,1.067764,0.835199,0.285164,0.678496,0.157109,1.299493
tensoriel,0.957513,0.799296,1.442094,1.638691,0.386628,-0.339998,1.403382,0.660638
treillis,1.389694,-0.116047,-0.055491,1.274341,0.755105,-1.208624,1.119283,0.537072
cinquième,1.027315,-0.067296,0.60325,-0.673487,1.490727,1.133349,0.449605,-0.41475
profondeur,0.381395,0.778015,1.480729,0.571054,-0.117374,0.880553,0.188842,0.612624
dodécaèdre,1.171435,-1.319301,1.638373,0.101436,2.113115,1.461559,2.162381,0.884894
Hadamard,0.460615,0.24983,-0.678424,0.588267,0.970787,-0.526442,1.132102,-0.762153
Nash,-0.113706,1.028113,-1.153993,0.574872,-0.424946,-0.739466,-0.392243,-0.178049
Cartan,0.123579,-0.4484,-1.522775,1.408399,0.805741,-0.602652,1.563133,-1.007869
adhérence,2.057412,0.248248,-0.771543,2.492807,-0.196472,0.213679,-0.355139,0.898551
hyperbole,1.400761,-0.592136,-0.624661,2.546367,-0.190187,0.373687,0.133301,1.145836
convolution,0.703418,1.47892,1.198036,1.213195,-0.462659,-1.055664,0.076165,0.625829
covariance,0.585021,1.752124,1.232678,1.775198,-1.27227,-0.412562,-0.571783,0.697879
soustraction,0.95424,1.173976,1.754341,-0.678562,0.674757,0.117739,-0.080066,0.156309
constructible,1.934574,0.035324,-0.313037,0.52085,1.622448,-0.170889,0.97515,1.013388
décimale,1.089537,0.679548,1.160481,-1.815778,1.273058,0.872395,-0.551812,-0.4037
congruence,1.649469,0.644207,0.648324,0.032717,0.99985,-1.031354,0.163415,-0.182508
séparable,1.983305,0.60044,-0.90003,1.679538,0.591438,-1.276592,0.591021,1.181512
prolongement,1.336161,1.168262,-0.634106,0.992091,0.436775,-0.989761,0.316953,0.129657
induction,0.234618,1.927674,0.046773,-0.489882,0.359572,-1.361778,0.154283,-0.737055
Schwartz,0.299884,-0.376088,-1.539074,1.935725,0.275968,0.185836,1.218072,-0.766597
cryptographie,-0.723179,1.377219,0.561253,0.831552,0.030896,0.16066,1.571624,-0.044636
similitude,1.327856,0.318533,0.556163,2.038413,-0.171303,0.096928,0.244075,0.989209
Minkowski,0.871804,0.336716,-0.30922,0.961264,0.589318,-1.264278,0.981803,-0.176501
ZFC,0.89164,1.878818,-1.503153,0.238039,0.891923,-1.686747,0.679137,0.174057
Catalan,0.524965,-0.82402,-0.215922,0.299296,1.37296,-0.3083,1.481958,-0.757225
hyperplan,1.501545,0.080818,0.189917,2.481613,-0.543061,0.383029,-0.038213,1.630181
radical,0.580551,0.204468,0.297093,0.832301,0.294356,0.474768,0.792681,1.098807
intuitionniste,0.470828,1.895283,-0.042482,-1.241789,1.750912,-1.034245,1.453323,-0.483186
singleton,2.360681,-0.228077,-0.01268,1.316205,0.57576,-0.303937,-0.41305,0.77862
biparti,2.013537,-0.522061,0.856306,0.41585,1.762601,-0.616261,1.394484,0.808181
