extrapolation,-0.048393
Koch,-1.28615
tangence,-2.237222
transporter,2.0142
barycentrique,-3.951268
équerre,0.347408
additivité,-3.167802
diédral,-3.038526
ovale,1.404855
dodécaédrique,-3.516298
matroïde,-4.560586
rationalité,0.06582
billard,-0.217973
contractile,-1.452678
disjonctif,-2.669887
transfinie,-5.483395
commutation,-0.169471
Herbrand,-3.173676
Perron,-0.491686
commute,-2.008115
$\epsilon$,-1.336097
équiprobable,-2.733246
différentiabilité,-4.198551
décidabilité,-4.438812
dénombrer,-0.636533
renormalisation,-1.958193
rigidité,1.320878
récurrent,-1.212451
Syracuse,-0.825237
transitivité,-2.633621
multilinéaire,-3.710322
Cantelli,-3.210262
multivarié,-3.198136
nappe,2.279464
Stokes,-0.983772
$\aleph$,-1.526969
sinusoïdal,-1.051932
Burnside,-1.334062
compagnon,0.916649
préfaisceau,-3.684424
dièdre,-1.239367
distributivité,-3.282062
markovien,-3.765548
autocorrélation,-3.264114
extensionnalité,-3.230811
paracompact,0.171618
sturmien,0.368322
cuboctaèdre,-4.356511
permuter,-0.778175
diagonalisable,-2.477681
népérien,-3.833041
hyperboloïde,-2.858168
paraboloïde,-3.145833
$\zeta$,-2.492326
centième,0.377145
millième,-0.877986
soixante,0.663429
