word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
morphisme,0.498381,-0.261728,-1.398271,0.145612,0.893059,1.205922,0.414935,-0.515652,-1.631272,-0.236221,-0.856902,1.940286,0.386262,0.302174,-0.851663,0.246449,0.459127,-0.990183,0.951012,1.714188,0.205307,-0.104646,-1.502126,-0.008615,-0.446162,-0.021984,-0.555624,0.461282,-0.927603,0.928281,0.687783,0.459536,-0.396867,-0.471258,-0.796893,-2.076465
central,-0.124111,-0.086692,-0.721392,0.474855,-0.567408,0.102914,0.45998,1.022738,0.221356,-0.155686,0.239168,-0.501976,1.142885,0.244579,0.177484,-0.673458,0.385195,-0.680967,1.141061,-0.066913,0.934273,0.180663,-0.570891,-0.448978,0.269813,-0.758836,0.040834,0.877747,0.86891,0.106137,0.352116,-0.813561,0.585387,0.685538,-1.297817,-1.27686
observation,-0.1553,-0.635877,-0.125448,-0.243192,0.970781,0.287819,-0.541775,1.485537,0.392289,-0.446173,0.701124,-0.429998,0.78603,-0.554381,-0.661907,-0.58663,0.571834,0.322802,-0.562362,0.234673,1.186897,-0.605015,-0.487951,0.269939,-0.025478,-0.526032,0.723514,0.353694,0.423184,-0.293649,-0.152074,-1.100794,-0.577919,0.501292,-0.261011,-0.637377
fixe,-0.637638,0.172873,-0.801239,-0.862186,0.423203,0.074084,0.32469,-0.098457,-0.296863,0.350265,-0.78032,-0.179123,0.987853,0.296255,-1.244554,0.139204,0.263905,-0.56701,0.606414,0.172349,0.788378,-0.471811,-0.059598,-0.538752,-0.262241,-0.207024,0.968352,0.391575,-0.305158,-0.129511,0.805856,-1.117137,-0.746946,0.602618,-0.310389,-1.216279
raisonnement,0.203548,-0.055484,0.17428,-0.78995,0.947834,-0.116645,-0.937076,0.212189,-0.259411,-1.003309,0.562506,0.397171,0.690533,0.774658,0.765078,-1.520197,-0.140613,0.153447,0.298656,1.527388,0.92387,0.346389,0.375,0.704428,-0.733321,0.08087,-0.004301,0.685054,0.874395,-1.091828,-1.213433,-1.116298,0.283818,-0.295356,0.141442,-1.745263
cardinal,-0.891054,0.807734,0.033702,0.083113,1.773245,0.519376,1.368037,-0.636938,0.2917,-0.492168,-0.692312,-1.34531,0.030156,0.430538,0.05442,0.340215,0.728581,0.774011,0.302787,1.197431,0.454818,0.114881,-0.011896,-1.448698,-0.061587,-0.834951,-0.730006,-0.60004,0.801511,0.25203,0.126127,-1.026719,0.245517,1.067883,-0.186235,-1.482594
quadratique,-0.808749,-0.089792,-1.101094,0.56663,0.916653,-0.237729,0.319553,0.060115,-0.477111,-0.148942,0.047284,-0.327115,0.63179,-0.600465,-1.267588,0.769071,-0.013471,0.492054,0.378237,0.272714,1.313734,-0.293924,0.057123,-0.403439,-1.11694,0.450954,-0.688429,-0.556314,0.255841,0.088006,0.176933,-2.425433,0.164263,-1.936839,0.644234,-0.861633
dual,-0.82974,0.309461,0.718598,1.251424,0.506066,0.095696,0.784595,-0.636269,-0.174131,-0.492826,-0.184309,0.76639,1.868414,0.144859,-0.487324,-0.188533,0.373649,-0.041436,0.554955,1.139356,1.389016,0.505639,-1.123001,0.22351,-0.492585,0.823162,0.597138,0.59411,-0.155796,1.091759,1.072414,-0.701878,0.22609,-0.243815,1.133779,-0.856088
multiple,-0.59695,-0.467921,-0.476481,-0.50585,0.937771,-0.371952,-0.26234,0.340884,0.235214,-0.35965,0.147343,-0.432492,0.787761,-0.124687,-0.478233,-0.25909,0.204124,-0.343173,0.0917,0.076921,0.482775,-0.461446,0.296522,-1.270961,-0.331554,-1.044689,-1.322735,0.96751,-0.308249,0.089547,0.037351,-0.910382,0.614527,-0.621538,0.462118,-0.806963
dénombrable,-0.204911,1.275031,1.026157,-0.619738,1.964114,0.655476,0.893503,-0.399173,-0.13748,-0.748242,-0.658137,-0.649435,0.314066,1.117755,-1.007627,0.486209,0.510296,-0.529556,0.313504,1.861751,-0.071112,-0.583832,-0.477782,-0.552345,-0.412196,-0.183994,-0.490204,-0.887285,0.566061,0.845209,0.309505,-0.776817,0.599247,0.884152,-0.814943,-2.426934
cube,-1.380672,0.355815,0.321586,0.193303,0.201532,0.347484,0.077802,-1.141666,0.673579,-0.389046,0.205793,0.213675,0.835807,-0.931972,-0.942364,-1.116868,0.521285,-0.183903,1.333855,0.836249,1.484002,-0.002123,0.618851,-1.128795,-0.809717,0.210194,0.039564,1.476498,-0.212356,-0.148005,0.621161,0.222324,0.881807,-0.763385,-0.424186,0.005729
récurrence,-0.701344,0.453612,-0.755622,-0.347517,0.942067,0.48575,-0.559822,0.2126,-0.955515,-1.541248,-1.259924,0.287736,0.162381,0.195329,-0.334323,-1.123072,-0.403588,0.761087,0.022031,0.509485,1.000514,0.453199,0.054604,0.057809,-0.761821,-1.134241,-0.760499,0.43298,1.208435,0.864476,-0.650431,-0.886493,-0.950313,0.033533,-0.11091,-1.837107
ordonner,-0.349782,0.530613,0.231652,0.388696,0.750659,0.552567,0.938858,-1.368577,-1.177793,-1.037561,-0.154593,-0.960253,0.17529,-0.369516,-0.670241,-0.040015,0.665321,-0.410624,0.054681,0.93811,0.133686,0.041259,-0.93116,-0.570404,0.075503,-1.053241,-0.514419,-0.371949,-0.201974,0.238278,0.552774,-0.934806,-0.678484,-0.315012,-0.728921,-1.910467
maximum,0.323147,-0.08385,-0.115097,-0.684997,0.824585,-0.213828,0.854682,-0.772747,0.293544,-0.473009,0.366955,-0.34184,0.556643,-0.195644,-0.942438,0.085702,-0.332573,-0.384306,-0.571378,-0.350322,1.792665,-0.291561,0.37528,-1.176235,-0.903843,-0.70586,-0.45564,0.673452,0.431216,0.584301,0.671145,-1.556214,-0.382199,0.459921,-0.286801,-0.226395
variation,0.329916,-0.52707,-0.977561,0.652886,1.034339,-0.202472,0.138804,0.608544,-0.024129,-0.561737,0.782831,-0.153214,0.19368,1.091621,-1.192787,0.781517,0.799257,0.071159,-1.022852,-0.227822,1.166325,-0.488667,-0.142313,-1.397861,-0.740803,-0.621694,0.742125,0.647204,0.313149,0.170269,-0.299299,-1.145099,-0.896284,0.213065,0.394478,-0.337271
pair,-0.188966,0.054478,-0.23533,-1.660268,1.201875,0.923454,-0.351332,-0.036998,0.384645,-0.117086,-0.259656,-0.028621,0.035527,0.359444,-0.165305,-0.238017,1.002922,0.012959,0.61132,-0.386112,0.193455,0.217364,-0.104036,-1.627041,-0.430066,-0.244508,-1.518404,0.719408,-0.514985,1.003643,0.161821,-0.948375,0.701052,-0.402535,-1.057541,-0.493225
projection,-0.711381,-0.29783,-0.176641,0.116409,-1.097729,-0.34651,0.535481,1.235764,-0.287256,0.04321,-1.378488,0.554975,1.965586,-0.402384,-0.255008,-1.113507,0.844522,-1.330662,0.638211,0.77084,0.707268,-0.266846,-0.847746,-0.088142,0.082627,0.357706,0.457141,0.99,0.17631,-0.072228,0.74542,-0.175595,-1.209685,0.891151,0.331587,-1.824015
ajouter,-0.466796,0.246947,0.274446,-0.387995,0.558264,0.595429,-0.786667,-0.490908,-0.325627,-1.183221,-0.132336,-0.516919,0.495287,-0.070422,-0.454862,-1.067573,0.853256,0.162479,0.014765,-0.156309,1.253009,-0.483624,0.32311,0.540181,-0.632882,-0.960073,-0.28849,0.924174,-0.530152,0.405519,0.602757,-0.625373,-0.066709,-0.317028,-0.255232,-0.661337
Fermat,-0.024113,-0.559401,-0.169452,-0.270728,0.999199,0.076421,-0.65306,0.107176,-0.68802,0.955289,-0.976568,-0.633732,0.238402,-0.124206,-0.44673,-1.098819,-0.790259,1.450311,1.452567,-0.698541,0.62897,0.399862,0.316802,-0.754095,0.175995,0.507144,0.198861,1.14861,0.273463,-0.975633,0.237986,-1.67321,-0.067984,-1.194241,-0.143659,-1.02373
fonctionnel,0.505198,-0.085255,-1.02782,0.72178,0.330034,-0.23771,0.196338,0.15878,-0.120965,-1.09369,-0.805335,1.203917,0.790618,1.449231,-0.722296,0.734099,0.227923,0.429098,-1.242654,0.392533,1.218238,-0.287938,-0.16166,0.022749,-0.050164,-0.003823,-0.452694,-0.032081,0.453771,-0.157215,0.158862,-1.045287,0.263711,-0.899763,0.50547,-0.979045
intérieur,0.123537,-0.002365,0.416122,-0.118507,-0.526126,-0.025777,0.894878,-0.484222,0.609524,-0.594032,-0.48113,-0.381916,0.878849,0.835373,0.201131,0.243421,0.503957,-1.003654,-0.155568,0.380136,0.818761,-0.170014,0.115348,-0.528458,-1.668906,-0.359896,0.916063,0.93462,-0.686962,-0.311989,0.846941,-1.270422,0.562185,0.427605,-0.804073,-1.316799
milieu,-0.215449,-0.059941,-0.455907,-0.118875,0.01544,-1.080902,-0.408124,0.234684,-0.04087,-0.413773,-0.64978,-0.463902,1.35635,-0.346368,-0.189885,0.622174,0.850036,-0.593967,-0.55789,-0.008352,0.655162,-0.347397,0.246005,0.084059,0.107047,-0.346877,1.136771,0.871062,-0.62174,-0.841165,0.908682,-1.014448,0.360934,0.549554,-0.92588,-0.934977
tendre,-0.082011,0.034709,-0.904908,-0.031192,1.434251,0.191648,-0.320981,0.704067,-0.325373,-0.646708,-0.302246,-0.474217,0.146194,0.207899,-0.504653,1.03997,0.86398,-0.11929,0.161114,-0.010601,0.811415,0.757885,1.056132,-0.809941,-1.39242,-0.206886,-0.247425,0.009133,0.025939,-0.401843,0.701384,-1.020355,-1.03661,1.054264,-0.83563,-1.028688
expérience,-0.022561,-0.307446,0.539187,-0.93081,0.954776,-0.113472,-0.915435,1.494895,-0.281669,-0.262338,1.128211,-0.207904,0.417254,-0.165082,0.048127,-0.297947,0.153251,0.102198,-0.008371,0.284401,1.187554,-0.147997,-0.808523,0.476205,0.279511,-0.594995,0.22763,-0.101579,0.482758,-0.827388,0.125003,-1.174269,0.234781,0.149814,-0.824568,-0.977036
voisinage,0.433823,0.437627,0.192058,-0.271725,0.984198,0.195124,0.528338,-0.205655,-0.429276,-0.459228,-0.885272,-0.114714,0.588866,1.198354,-0.189585,1.333042,0.707575,-1.445741,0.369125,0.057486,0.973442,-0.809764,0.249946,-0.784072,-0.392743,-0.644642,-0.28499,-0.411631,0.266553,0.319651,1.412823,-0.625441,-0.375574,1.407793,-0.236705,-1.835578
commutatif,-0.382938,0.085575,-0.473466,0.205158,0.081803,0.822049,0.99692,0.852801,0.001775,-0.904601,0.316932,0.205708,0.182749,-0.029466,-1.705992,0.743633,0.216808,0.090212,0.604326,1.169731,0.200376,0.039925,-0.314577,-0.023378,0.287052,0.358215,-1.363778,0.217782,-1.16816,0.047645,0.102768,-0.652544,1.465556,-1.55231,-0.065642,-2.73082
estimation,0.276571,-0.638742,-0.299685,-0.107914,0.882454,-0.509387,0.108178,0.557633,0.173611,-0.228998,0.711068,0.257782,0.778635,-0.451034,-1.211134,-0.202948,-0.252619,0.161428,-1.038676,0.408158,1.497383,0.113206,0.211069,-0.503757,-0.722786,-0.718753,-0.012028,0.312221,1.150613,0.3459,-0.663475,-1.845341,-1.141729,0.41419,0.107155,-0.289286
projectif,-1.468353,1.043175,0.10518,0.402541,-0.522152,-0.60286,0.641197,0.321415,-0.946509,-0.363345,-0.0128,0.800947,1.122191,-0.22616,-0.453257,0.76631,0.63522,-0.654705,1.528921,0.393916,0.500349,-0.7351,-0.758508,0.369674,0.121096,0.006195,0.098326,0.565923,0.180154,0.184932,0.550325,-0.873713,-0.774587,-0.705633,0.696128,-2.929347
quotient,-0.913764,-0.215328,-1.106801,0.777316,-0.51678,0.446458,0.752805,0.208871,-0.528267,-0.652695,-0.614079,-0.307529,0.65557,0.651432,-1.081991,0.527189,0.479694,0.039302,-0.05516,0.887729,0.052333,-0.533328,-0.060557,-0.917159,-0.761287,-0.188031,-0.876038,0.9668,-0.255351,1.312663,0.213371,0.032655,-0.348665,-0.351619,-0.468642,-1.570679
Newton,0.516624,-0.263333,-0.568491,0.600149,0.48237,0.12738,-0.39546,1.472011,0.190128,0.525512,-0.472274,0.2429,-0.356622,0.936683,-0.702025,-1.443533,-0.711672,-0.273907,0.732698,-0.372943,1.500471,-0.085871,1.265784,-0.383842,0.096117,0.581924,0.693695,0.749542,0.799499,-1.108625,1.007059,-1.405261,-0.606527,-0.458755,-0.091087,-0.222244
dix,-0.940493,-0.69841,0.664766,0.183613,1.044737,0.672255,-1.276737,-0.594139,0.673437,0.026875,-0.548853,-0.716824,1.533533,-0.042645,-0.988416,-0.37177,1.623684,0.704093,-0.030087,0.925542,0.080014,-1.052109,0.8905,-0.699689,-0.203446,-0.515522,-0.268885,0.722348,-0.185164,0.160193,0.388072,-0.368629,0.981049,-0.901715,-1.66714,0.464696
localement,0.280572,0.979788,0.712059,0.158647,0.316982,-0.313336,1.260667,-0.248232,0.293581,-0.617862,-0.138193,1.51233,-0.004777,0.762389,-1.716741,1.304288,0.754802,-0.762445,-0.235097,0.620707,0.866296,-0.202766,-0.551101,-0.158224,-1.449583,0.891433,-0.867427,0.18593,-0.203224,0.364163,1.220412,-0.29743,-0.110723,0.856976,-0.265881,-1.944294
borne,-0.04898,0.511218,0.505047,0.271608,1.643457,-0.178259,0.885071,-0.987139,-0.702613,-1.026458,-0.995523,-1.122986,0.827267,0.740332,-0.591364,0.473498,-0.383295,0.315682,-0.850237,0.288339,0.816974,0.393627,-0.224543,-0.928087,-1.103689,-0.202732,-0.433802,0.182057,0.256733,0.188914,-0.026058,-1.325101,-0.783905,0.071731,-0.518837,-0.59582
exact,0.559314,-0.573684,-1.181307,0.738463,0.823341,-0.267976,-0.231167,-0.375058,-0.435988,0.082641,0.014878,0.335583,0.686112,0.996521,-0.97724,-0.121884,0.578786,-0.146798,0.055739,0.76116,1.041732,-1.073074,0.814148,-0.650596,-0.765989,-0.084707,-0.49299,1.31263,0.316419,0.233207,-0.027264,-0.389873,-1.018399,0.074088,-0.137931,-0.456779
six,-0.822044,-0.479445,0.522873,0.273264,0.851646,-0.069773,-0.910752,-0.277575,0.645056,0.18144,-0.631733,0.095398,1.814395,-0.459434,-0.912113,-0.323031,1.576034,0.425213,0.299456,-0.02637,0.528293,-0.762638,0.168707,-0.137859,0.310307,-0.629152,0.335158,1.489467,-0.333952,-0.147426,0.325327,-0.210716,0.914539,-0.226627,-1.236255,-0.228874
impair,-1.347355,0.520356,-0.27813,-1.44462,1.453307,0.697479,-0.710032,-0.300903,0.182067,-0.238653,-0.843248,0.013045,0.305848,0.371049,-0.275602,-0.181301,0.792864,-0.207241,0.96996,-0.604005,0.279441,-0.196049,0.053405,-1.605336,-1.321602,-0.336954,-1.327768,1.100738,-0.333018,1.224564,0.358932,-0.997511,0.381691,-0.777055,-0.863021,-0.641085
équivalence,-0.587325,0.367291,-1.31184,0.471703,1.34927,0.028501,-0.050214,-0.259425,-0.806995,-1.276799,-0.710683,1.054866,0.140703,0.64695,-0.355029,0.407899,0.022461,0.662214,-0.344489,1.369479,0.641718,-0.070194,-0.733652,0.289986,-0.431664,-0.52004,0.226465,1.055596,-0.624673,0.60195,0.121167,-0.060695,0.355637,-0.002437,0.455042,-1.816694
Cauchy,0.397705,0.211969,0.227401,1.285217,0.134013,0.677683,-0.075128,0.885139,0.136962,-0.22452,-1.089742,0.19241,0.88468,0.964669,-1.288254,0.134361,-1.244572,0.550349,0.282709,-0.801274,0.13342,0.263538,-0.024014,0.195185,-0.609935,-0.041156,-0.003693,-0.099735,1.68041,-0.018391,0.580637,-1.6444,-1.247284,-0.148592,-0.1796,-1.697343
échelle,-0.235171,0.054576,-1.066453,-0.85306,0.098406,0.049016,-0.018334,-0.144817,0.822416,-0.896255,0.214924,-0.262954,0.852228,-0.137683,-0.739347,-0.174302,1.452859,-0.155996,-0.756677,0.023696,1.429007,-0.690964,-0.390618,-1.217303,-0.103877,-0.529153,-0.183078,-0.083831,0.460111,0.015013,0.312269,-0.098624,-0.642899,0.986002,-0.119162,0.031353
rectangle,-0.531161,0.145478,0.857825,0.635477,0.340643,-0.039793,-0.522332,-0.60713,0.248953,-0.681682,-1.178033,-0.932604,0.235762,-0.503289,-0.115897,-0.741972,1.178909,-0.568,0.223843,0.424207,1.522355,0.584665,0.300659,-0.986009,-1.350216,1.26634,0.974517,2.034055,-0.719204,-0.219228,-0.206184,-0.33075,0.63005,-0.617488,-0.500756,-1.06643
ordinal,-1.110985,0.803945,-0.877844,-0.36117,1.623598,1.100639,1.214207,-1.092676,-0.583535,-1.207768,-0.310784,-0.745513,0.507651,0.149295,-0.466507,-0.108539,0.844733,0.505358,0.673109,1.767483,0.472747,-0.109763,-0.072315,-0.235547,0.310505,-1.160909,-1.176194,-1.431635,0.941592,0.299547,-0.945831,-0.713542,-0.749943,0.217376,-0.582735,-1.300305
échantillon,-0.178131,-0.936144,0.672422,-0.832726,1.365247,-0.048294,-0.710506,0.759011,-0.294376,-0.361954,1.162041,-0.702392,0.364164,-1.823451,-0.806605,0.163994,0.584853,-0.233487,-1.087179,0.947641,1.312139,0.663727,-0.233673,-0.146211,-0.921146,-0.951644,0.157453,-0.435746,0.517797,0.503202,-0.115615,-1.797743,-0.090157,0.935572,-0.788447,-1.057293
réciproque,-0.013337,0.356152,-0.58503,-0.316778,0.974854,0.314268,-0.123631,0.42284,-0.004718,-0.244395,-2.183745,0.993278,0.076209,1.205759,-0.25424,-0.568958,0.523459,-0.80635,-0.326332,0.595746,0.121986,-0.21412,-0.862798,-0.242116,-1.316801,0.539475,-0.11294,0.769649,-0.402843,0.248297,-0.168683,-1.038009,-0.341159,-0.11032,0.213652,-1.730578
minimum,0.346476,-0.120079,0.252859,-0.325267,0.37466,-0.542966,0.7863,-1.058871,-0.436256,-0.592848,0.556258,-0.623019,0.703673,0.364725,0.02796,-0.197955,-0.52166,-0.501947,0.10981,-0.736956,1.699782,0.095852,0.176563,-1.280664,-1.599329,-1.188673,-0.671896,1.440667,-0.19075,0.579654,0.885694,-1.115479,-0.239988,0.677158,-0.224255,-0.28523
engendrer,-0.659732,0.122646,0.238261,-0.501946,0.121703,0.874419,0.453667,-0.057238,-0.501479,-1.193844,0.106372,0.465244,0.951754,-0.215685,-1.401051,1.228129,0.982699,-0.044111,0.136405,1.117604,0.204977,0.226182,0.062408,-0.53775,0.313189,0.315218,-0.110807,-0.298661,-0.651671,0.537011,0.696936,0.115932,0.51114,-0.354161,-0.32155,-2.160119
stable,-0.634366,0.393231,0.022167,-0.852146,0.679347,0.107087,0.518255,-0.253312,-0.365512,0.186264,0.815241,0.322889,1.415649,0.427795,-2.582552,0.821571,-0.64661,-0.564083,-0.133963,0.44394,0.084337,-0.338261,-0.088193,-0.488847,-0.027054,-0.773859,-0.250998,0.099979,0.047386,0.900553,1.218351,-0.853841,-0.434051,0.818278,0.002164,-1.222359
algorithmique,1.503581,-0.549686,0.314538,-0.377714,0.36027,-1.736932,-0.238392,-0.291221,-0.815199,-0.520187,0.362038,-0.377978,0.954343,0.730592,-0.748885,-0.268661,0.37862,0.648362,-0.656492,0.409203,2.11034,0.033371,0.092492,-0.626163,0.030801,0.422774,-0.852455,-0.276245,0.461852,-0.245849,-0.239882,-0.86346,1.961213,-0.142793,0.70063,-0.56777
fibré,-0.279513,0.528169,-1.315521,0.115545,-2.100883,-0.052999,0.666886,-0.927042,-0.38029,-0.333308,0.140014,1.142732,0.597802,0.775214,-0.044222,0.382068,1.690435,-0.158761,0.674141,-0.020218,1.022286,0.347869,-1.255622,-0.062058,-0.538509,1.00373,-0.249849,0.980295,-0.634964,1.451999,0.246169,-0.366828,-0.314731,-0.123174,0.911513,-2.365622
universel,0.674854,0.135392,-1.249594,-0.000223,1.00132,0.876102,-0.614172,0.270243,-0.190806,-1.074925,1.098148,1.665953,-0.195838,0.830744,-0.482248,-0.53433,-0.855671,0.542761,0.61999,0.556271,0.127707,0.111541,-1.013356,-0.686498,-0.101887,-0.237356,-0.208851,0.573273,0.245901,-0.450019,1.316035,-0.021292,0.852816,-0.857708,-0.507829,-1.274235
union,0.586908,0.110531,-0.098383,0.483595,0.523537,0.068226,0.568424,-0.6669,0.026701,-0.109531,-0.382024,-0.817531,0.091813,1.116686,-0.829505,-0.172979,0.555491,-0.647743,-0.762862,2.0138,-0.257871,-0.236777,-0.081487,-0.932047,0.651833,-0.381631,0.275061,0.310308,-0.419675,0.907704,0.643122,-0.683607,1.463624,0.441093,-1.991516,-0.821207
diagramme,0.062781,0.172432,-0.863086,-1.171761,-0.313876,0.385898,0.460977,-0.894908,-0.485817,-0.808531,-0.825672,0.069425,1.341038,-0.677021,-0.684122,-2.095585,0.995531,-0.140019,1.291415,0.21745,1.253166,0.481294,-0.963542,0.646866,0.179575,-0.305998,0.57838,-0.546982,0.268575,0.471099,-0.428546,-0.619734,0.339765,0.505493,0.086684,-1.132602
événement,0.80037,-0.524092,0.109763,-0.196023,1.692471,0.55004,-1.151856,1.03627,-0.619825,-0.233635,1.093877,-0.126717,0.549903,-0.042797,-0.856423,0.494255,0.433595,-0.123319,-0.598141,0.841925,0.411638,-0.104833,-1.032417,0.76708,-0.525969,-0.923252,0.559767,0.280278,-0.454696,0.664683,0.188282,-0.558964,0.645866,1.145671,-0.926463,-1.136396
Turing,0.306583,0.501552,-0.961394,-0.952338,1.70323,-0.123594,0.390987,-0.59248,-0.603466,-0.770876,1.131393,0.417958,-0.355638,1.071622,-1.761508,-0.201302,-0.793467,0.449932,-0.114352,0.759014,0.659574,0.390013,0.274745,0.248131,0.745643,1.166687,-0.226873,-0.051868,-0.768825,0.162558,-0.040073,-0.757151,0.793384,-0.997395,-0.437249,-0.027668
addition,-0.936896,0.202107,-0.521801,0.636803,-0.13357,0.738079,-0.589901,0.860016,-0.276499,-1.538109,-0.093949,-0.085253,0.498963,-0.341212,-1.731112,-0.764134,0.269751,-0.142545,-0.35271,1.276006,0.438331,-0.196134,0.14558,-0.513469,-1.037207,-0.608722,-0.57711,0.54823,-0.276221,0.428108,-0.126862,-0.201853,0.023975,-1.948002,-0.215696,-1.246948
stratégie,-0.419816,0.261871,0.314978,-2.507472,0.132867,-0.16217,-1.093757,-0.539056,-0.559216,0.446859,1.529362,-0.669361,0.854252,0.264554,-0.237948,0.055606,-0.158759,-0.228708,0.427771,-0.491708,1.265604,0.103561,-0.052205,0.047396,-0.344985,-0.845894,-0.349162,-0.628718,0.452374,0.873434,-0.091135,-2.029101,0.613813,0.320239,-0.323928,-0.831419
optimal,-0.131529,-0.112438,0.150734,-0.922448,0.835209,-0.934526,0.514102,-0.744303,-0.623781,0.299696,0.593044,-0.463368,1.297104,0.452806,-0.994061,-0.559013,-0.923161,-0.791451,-0.171451,-0.14303,2.088497,-0.317974,0.073058,-0.16533,-0.481361,-0.483333,-0.080232,0.540643,0.307593,0.883804,0.216571,-1.603145,-0.526808,0.258027,1.130236,0.045131
variance,-0.375456,-0.596002,-0.686162,0.304968,0.954803,0.35233,0.059087,0.591906,0.641748,-0.003971,1.649034,-0.33946,-0.058132,-1.021279,-1.382742,0.502407,0.126557,0.513887,-1.212721,0.406449,1.113643,1.816293,0.012315,-0.684829,-1.361188,-0.622646,0.013981,-0.059564,0.096771,0.899201,-0.584022,-2.35401,-0.397985,0.52327,0.530232,-0.742175
permutation,-0.058237,0.179941,0.084544,-1.151001,0.711971,1.123684,-0.027681,0.094314,-0.314068,-0.708415,-0.298042,0.414407,-0.020869,-1.05936,-1.032838,-0.412118,0.990131,-0.102352,0.986024,-0.839333,1.291424,0.105398,-0.644553,-0.661708,-0.159967,-0.168284,-0.229204,0.540859,-1.07112,1.297454,0.181336,-0.169009,0.309771,-0.578725,-0.648622,-0.71481
disque,0.265417,0.756143,0.674865,-0.443266,-0.355886,-0.040487,0.62462,0.811934,0.735133,-0.486389,-0.59691,-0.291626,0.217711,-0.158478,-0.496576,0.530936,0.905581,-1.306874,0.729761,-0.099417,1.520953,-0.635755,0.388964,-0.972939,-1.730504,0.785737,0.573247,0.61068,0.146381,-0.233833,0.769969,-0.607802,-0.287319,0.583648,-1.604637,-1.315248
tenseur,-0.767967,0.612913,-1.021238,0.411314,-0.733538,1.328522,-0.163031,-0.180273,0.546946,-0.94277,-0.083275,1.073368,-0.369621,0.793206,-0.763732,-0.760064,0.979462,0.219555,-0.6153,-0.577481,1.890318,-0.193498,-1.339769,-0.741172,-0.492347,-0.008308,0.023821,0.385589,-0.216113,1.92346,2.070156,-0.085451,0.329157,-0.15043,1.476952,0.03256
hyperbolique,-0.778867,1.1717,-0.923291,0.064423,0.376769,-0.544377,0.821836,0.314541,1.433731,-0.390735,-1.266725,1.270062,0.517797,0.560936,-0.498768,0.080242,1.759685,-0.743791,0.383642,0.212913,0.898152,-0.336966,-0.262301,-0.443102,-0.40653,1.464447,0.881185,0.202876,0.107303,-0.761627,0.292818,-1.084722,0.239334,-0.20627,0.843235,-1.225802
décomposition,-0.290614,-0.316729,-0.553793,-0.566597,0.076556,0.172593,-0.049173,0.434797,-0.759743,0.108909,-0.471946,-0.49789,0.562556,0.020772,-2.150052,-0.2193,0.356831,0.343008,0.596496,0.018725,1.002715,0.361307,-0.355789,-1.143677,-0.834799,0.081657,-0.697296,0.119696,-0.308523,0.9691,-0.029172,-0.640111,0.32498,-0.622933,0.59519,-1.011201
elliptique,-0.047471,0.246702,-1.034752,-0.120619,0.294398,0.195547,0.565696,0.432746,-0.07602,-0.223631,-1.260876,1.163238,0.888482,0.544746,-1.23436,0.53002,0.215562,-0.278782,0.70414,-1.158211,0.839418,-0.820092,-0.242173,-1.081656,-0.206405,0.355864,0.615704,-0.148894,0.256372,-0.630501,1.003592,-1.171692,-0.312831,-1.398891,0.23018,-0.629891
mesurer,-0.682218,-0.060199,-0.304798,-0.39164,0.719232,-0.523463,0.137127,0.718489,0.113708,-1.046966,0.212093,-0.409181,-0.15022,-0.139506,-0.291952,-0.223669,1.293827,0.151577,-1.518918,0.8925,1.913296,-0.131347,-0.459712,-0.550269,-0.743168,-0.252178,0.714822,0.333224,-0.304613,-0.103761,-0.107066,-0.582946,-0.13358,0.615841,-0.206138,-0.282582
rang,-0.846997,0.355458,-0.93209,-0.381231,0.512602,0.186151,0.2484,-0.484203,-0.03868,-0.682841,0.005859,-0.244718,0.722807,0.101494,-0.359411,-0.036409,0.74599,0.123728,0.608622,-0.426359,0.265106,0.506166,-0.328104,-0.694962,-0.611311,-0.312502,-1.005858,0.29641,-0.100761,1.153851,0.289868,-0.794009,0.202703,0.233664,-0.582708,-0.684139
Leibniz,0.355758,-0.338829,-0.328476,0.13056,0.115548,1.273594,-0.556407,1.107545,0.490359,-0.368307,-0.395029,-0.172393,-1.422964,1.198284,0.255291,-1.105868,0.725807,0.837097,0.178211,-0.680626,0.953137,0.146962,0.496452,-0.495687,0.58002,-0.345489,0.673547,-0.15762,0.021467,-1.378,0.533352,-0.944254,-0.351668,-0.594763,-0.078936,-0.524884
boule,0.24783,0.562004,1.75821,0.171451,0.666375,0.772209,-0.304477,0.507967,-0.066856,-0.31937,-0.320685,-0.751832,-0.658893,0.293535,0.506109,0.009988,1.225662,-0.946893,0.754949,0.42189,0.901737,-1.191002,-0.375846,-0.996576,-1.577304,0.5579,1.56675,0.391238,-0.139963,1.573717,1.83269,-0.80906,0.650408,0.299596,-1.079261,-0.84646
branche,0.245025,-0.248362,-0.419117,0.248887,0.216931,-0.596903,-0.49022,-0.155733,-0.467059,-0.423092,-0.187886,0.04998,1.35849,0.391443,0.279571,0.526919,1.593479,-0.317257,0.416723,-0.185112,1.330774,-0.062681,0.044146,-0.562023,0.464077,-0.195911,0.062444,0.034166,0.263561,-0.589996,0.360323,-0.478371,0.985047,-0.15251,-0.340475,-0.650302
