word,1,2,3
neighbor,-0.777618,-0.271254,2.065412
hyperplane,-1.219862,-0.605449,2.437597
quantifier,0.666996,-1.630729,1.513722
signature,-0.413596,-0.990114,1.595132
mode,0.654749,-0.990502,1.403447
logarithmic,0.756035,-1.225453,1.851065
tuple,-1.146785,-0.766035,2.549362
transfer,1.159561,-0.330657,1.559817
accuracy,1.29286,-0.719326,1.968169
depth,0.469854,-1.062095,1.786194
pyramid,-2.095329,0.093005,1.442586
equip,-0.443643,-1.567274,2.385316
Hopf,-0.548456,-0.304506,1.307149
noetherian,-0.516433,-1.975541,1.69056
continuum,0.844181,-0.802792,1.673048
angular,0.642733,-2.158245,1.536113
Legendre,0.185742,-0.044115,1.259569
probabilistic,2.057012,-0.325991,1.725734
archimedean,-1.626893,0.501591,1.662783
normalize,-0.04272,-1.536743,2.133189
parametric,0.775146,-1.436834,1.864674
facet,-2.499153,0.917785,1.920168
completeness,1.063397,-0.878711,1.63686
Weil,-0.158985,0.151223,1.20486
descent,2.070969,0.774925,1.242373
ellipse,-1.240291,-0.818559,1.752695
precision,1.07886,-1.081762,2.039907
Ramanujan,0.466754,1.088293,1.173726
icosahedron,-2.675961,0.487322,1.582706
Dedekind,-0.1798,-0.2249,1.470324
hyperbola,-1.141681,-0.5743,1.559436
negation,0.459382,-1.814782,1.546443
contradiction,0.653246,-0.904087,1.973521
bijection,-0.432182,-1.797975,2.547307
divergence,0.407472,-1.381223,1.396458
groupoid,-0.54954,-0.697461,1.161103
nilpotent,-1.215744,-1.790073,1.947628
similarity,0.668312,-0.882845,2.021556
stationary,1.018376,-1.463677,1.866125
orthonormal,-0.738487,-1.877909,2.191778
spiral,-0.282604,-0.664382,1.061026
reciprocal,-0.372494,-1.167763,2.122025
overlap,-0.447655,-0.443266,2.032224
decompose,-0.359326,-1.33438,2.4417
implicit,0.856726,-1.142766,1.867048
surjective,-0.639449,-2.779846,2.451848
covariant,0.257485,-1.861131,1.577793
separation,0.372369,-0.965254,1.87856
subalgebra,-1.062509,-1.825154,1.801588
parabola,-1.142588,-0.711728,1.507303
Russell,0.782912,1.227229,1.122201
graphic,1.380732,-0.159815,1.360007
laplacian,-0.216311,-1.579489,1.558214
subtraction,-0.078876,-0.904073,2.094893
nontrivial,-0.524605,-1.74957,2.465324
Kepler,0.213611,0.975343,0.928811
exhibit,1.449465,-0.779809,1.819464
weakly,-0.246246,-2.661404,1.763154
consistency,1.551245,-1.128517,1.497146
neighbourhood,-1.000202,-1.475471,2.33864
implication,0.884539,-0.974401,1.960417
Ricci,0.518991,-1.046092,1.121763
diophantine,0.619561,-0.130456,1.70532
homeomorphism,-0.621518,-2.125621,2.026475
Schur,-0.50553,-0.533149,1.364643
lagrangian,0.801335,-1.360562,1.227734
ZFC,0.904166,-1.34579,1.108589
recursively,0.331863,-1.264712,1.862021
reasoning,2.038877,0.05234,1.531475
independence,1.105028,-0.998674,1.798773
equilateral,-2.010362,-0.041513,2.177215
pentagonal,-2.910849,-0.036201,1.239744
chord,-1.271543,-0.227814,1.595665
subtract,-0.910959,-0.07695,2.384355
transcendental,0.281056,-0.901346,1.852153
octahedron,-2.908063,0.873954,1.948956
transpose,-0.756742,-1.725158,2.242436
covering,-0.685651,-1.428402,2.003717
Tarski,0.881594,0.609038,0.953231
maximize,1.348424,-1.844057,1.737596
chromatic,-1.187759,-0.946447,1.721075
postulate,0.32619,0.053396,1.713334
rectangular,-0.985796,-0.919879,1.564052
trial,1.499357,-0.537611,1.48787
geometrical,1.079293,0.041432,1.808359
involution,-0.979809,-1.3518,1.764392
Weierstrass,0.539119,0.11094,1.113697
symbolic,1.179194,0.546785,1.591691
counterexample,0.296735,-0.099185,1.919946
uniqueness,0.438693,-0.719601,2.131062
proportion,0.405112,-0.551198,1.610663
eliminate,0.76215,-0.877858,2.059136
poset,-0.356336,-1.667524,1.984327
midpoint,-1.483016,-0.194582,1.939532
Pascal,0.083054,0.738177,1.231813
countably,-0.268394,-2.321957,2.152482
hexagon,-2.301632,0.298228,1.971032
hypergeometric,0.457878,-0.750256,1.094858
atomic,1.06046,-0.796407,1.470228
bias,1.735315,-1.249556,1.455904
constructive,1.78177,-0.07778,1.465839
significance,1.710615,-0.378667,1.707859
weighted,0.457924,-1.794157,1.814078
multivariate,1.470772,-1.346236,1.506377
iterative,1.908659,-1.324576,1.495842
Peano,1.063236,-0.088243,1.174137
cryptography,1.761988,0.077948,1.134261
nonnegative,-0.889088,-1.48183,2.320592
Abel,0.654059,1.023299,1.060486
differentiation,1.087006,-1.195808,1.809935
categorical,0.837372,-1.173032,1.67238
Kolmogorov,0.918775,0.020403,0.940588
minus,-1.100976,-0.338701,2.029442
Hardy,-0.335775,0.700691,1.244257
Hadamard,-0.16451,-0.124356,1.340022
endomorphism,-1.235773,-1.93663,2.241365
nonempty,-0.974208,-2.103125,2.44505
undirected,-0.665493,-1.916309,1.777759
continuously,-0.035955,-1.48334,2.101515
elimination,0.945145,-0.909221,1.399674
Fréchet,-0.322926,-1.413963,1.277964
conjunction,0.475872,-1.453178,1.514425
homeomorphic,-1.339264,-1.961884,2.083696
discriminant,-0.808213,-1.046461,1.89508
Lorentz,0.240731,-0.697592,1.204883
axiomatic,1.796917,-0.216006,1.692062
deduce,0.924368,-0.684368,2.154568
jacobian,-0.469081,-1.322373,1.819717
supervision,0.303778,2.829942,1.055451
polyhedral,-1.161388,-0.011859,1.62637
inscribe,-2.137274,0.116436,2.097518
idempotent,-1.203275,-1.550027,1.884224
Nash,1.028214,-0.155496,0.944218
pentagon,-2.332525,0.452604,1.851465
topologically,-1.440186,-1.276341,2.001162
automaton,0.74799,-0.965631,0.95661
submanifold,-0.555837,-1.916329,1.274182
corollary,0.165706,-0.519655,1.994947
normally,1.056385,-1.17695,2.118434
rigid,0.350048,-1.239588,1.365398
norme,-0.750969,-1.697489,1.981977
confidence,0.565552,-1.144735,1.309711
triangulation,-0.640668,-0.941162,1.428164
monotone,0.006968,-2.271297,1.843118
diffeomorphism,-0.739262,-1.671741,1.841039
cumulative,0.995791,-2.200858,1.722612
coprime,-1.595206,-1.37401,2.474767
dominate,-0.154695,-1.31488,1.606692
deformation,0.550482,-1.025304,1.414772
unbounded,0.059655,-1.755037,1.98744
pointwise,-0.340252,-2.409904,1.991477
spline,0.004438,-1.004448,0.689573
bound,0.029454,-1.394304,2.157712
analytical,1.683113,0.179107,1.631643
compass,0.138304,-0.994818,1.30296
induced,-0.816805,-2.039858,2.0277
Serre,-0.119124,-0.05756,0.943251
transport,0.929655,-0.97725,1.357829
distributive,-0.698729,-1.35934,1.622255
trigonometry,0.568067,0.619822,1.237312
dihedral,-2.183157,-0.400543,1.827395
residual,0.45786,-1.79616,1.447104
fifth,-0.306403,0.625169,1.597801
geometrically,-0.138273,-1.23881,2.154481
Kronecker,0.130669,-0.140933,1.089921
monomial,-0.387291,-1.568498,1.966213
posterior,1.855525,-2.343798,1.552963
Pearson,0.513819,0.713744,0.845794
fibration,-0.964568,-1.232295,1.37541
hundred,-0.583698,1.180947,1.81861
sparse,1.0909,-1.157617,1.312385
logistic,1.480326,-1.550015,1.2472
parabolic,-0.335937,-1.166733,1.438845
connected,-1.086783,-2.235465,2.362497
learning,2.503139,0.238134,1.227047
sequential,1.245779,-1.132186,1.334805
million,-0.757873,1.129311,1.351577
parallelogram,-1.531594,-1.06228,1.662214
randomly,0.450858,-0.573529,1.748453
monoidal,-0.492276,-1.966718,1.184912
computability,1.341119,0.884738,0.9459
orthoplex,-3.313348,1.202517,1.622965
ergodic,0.907816,-0.456416,1.287355
noncommutative,0.225354,-0.623697,1.438112
commutator,-0.47057,-1.28414,1.747883
constructible,-0.625227,-1.060879,1.669161
supremum,-0.976986,-1.798957,2.317297
Archimede,0.754874,0.421305,0.963126
formalism,1.300598,-0.212305,1.289222
inductive,1.159187,-1.000341,1.674546
Noether,0.771144,0.707689,0.974046
hypergraph,-1.07917,-1.433131,1.260828
identification,1.001338,-0.965857,1.611765
tetrahedral,-2.581774,0.507133,1.604085
heuristic,1.653522,-0.646728,1.249621
Kleene,0.264447,0.706875,1.008987
membership,0.635536,0.269493,1.465052
uncountable,-0.132053,-1.869751,1.778029
reflexive,-0.653177,-2.598712,1.443044
Chebyshev,0.44633,-0.311584,1.3034
antiprism,-2.79881,0.323332,1.474905
compactness,0.783417,-1.119303,1.405726
revolution,0.174112,0.645083,0.993248
spread,1.01547,-0.488103,1.412307
indeterminate,0.172336,-1.514606,1.945644
perturbation,1.198423,-0.73114,1.486726
numerator,-0.802973,-1.089676,1.866779
pullback,-0.813364,-2.133608,1.90043
brownian,0.84455,-1.201425,1.049086
Shannon,1.101737,0.173516,0.735595
mesh,0.211295,-0.639279,0.784902
rotational,-1.098183,-0.428011,1.267659
asymptotically,0.936702,-2.057378,1.76419
algorithmic,1.899692,-0.103183,1.471188
invariance,0.479852,-1.033957,1.452919
quadrature,0.955766,-0.848695,0.670761
Zermelo,1.262933,0.0015,0.741345
coset,-1.082882,-0.779431,1.817704
intuitionistic,1.503703,-0.770758,0.875618
piecewise,-0.501177,-1.837632,1.643171
significantly,1.836092,-0.790491,1.861925
conjugacy,-1.222436,-0.986418,1.900528
exponentiation,0.341981,-1.49203,1.609059
variational,2.0633,-0.157603,1.020016
Bayes,1.961996,-1.071553,0.898909
orientable,-1.57562,-1.424967,1.746753
Scott,-0.224705,1.143474,0.997799
replacement,0.986075,-0.934304,1.421766
hypercube,-1.836175,-0.039734,1.55852
Liouville,0.53758,-0.172405,1.240434
bijective,-0.285414,-1.962418,1.92639
complementary,-0.241639,-1.333343,1.722204
cotangent,-0.494135,-1.458336,1.487419
Schwarz,-0.315191,0.189156,1.065756
conjugation,-0.769932,-1.731382,2.000429
Hermite,-0.02024,-0.292951,1.068316
hypersurface,-1.079425,-1.245137,1.593398
perimeter,-1.121316,-0.384302,1.645036
homological,0.115295,-0.304286,1.288599
threshold,0.477448,-0.970413,1.37295
truncation,-1.231411,1.057307,1.183185
modal,0.642249,-0.75681,0.808499
Zariski,-0.341191,-0.615539,1.285943
incomplete,1.049811,-0.750055,1.447882
Lipschitz,-0.746515,-1.559871,1.427459
moduli,-0.037771,-1.056787,1.081995
ellipsoid,-0.524621,-0.878492,0.800335
rhombic,-2.570345,0.166811,1.018951
Ramsey,0.168189,0.077986,1.136677
acyclic,-0.321234,-1.997209,1.289764
atlas,-0.28181,-0.714865,0.991368
adjacency,-0.180581,-1.463304,1.58172
indicator,0.200091,-1.359561,1.676397
twenty,-0.760425,1.232195,1.62852
chaos,1.542026,0.338718,0.828893
concave,-0.566759,-1.778767,1.237248
undecidable,1.008395,0.019381,1.021733
submodule,-1.590165,-2.097951,1.556955
Wilson,-0.342286,1.553546,0.96407
isometric,-0.590819,-2.260322,1.588605
automorphic,0.391988,-0.344061,0.962807
reciprocity,-0.034705,-0.313595,0.797068
enumeration,0.100348,-0.386884,1.445347
scaling,0.702073,-1.625625,1.613072
martingale,0.261031,-1.033563,0.796122
conversion,-0.06525,-0.780528,1.396085
deduction,0.881274,-0.493541,0.920434
invert,-0.808246,-0.705547,1.689042
provable,0.71845,-1.810573,1.265031
Baire,-0.144649,-1.419358,1.222063
seminorm,-0.319861,-2.696119,1.657056
Sobolev,0.275107,-0.474488,0.866827
diverge,-0.058692,-1.430764,1.763942
reducible,0.039771,-1.785706,1.525623
Riesz,0.221218,-0.371429,0.793366
metrizable,-0.870024,-2.479685,1.345465
penrose,0.142882,0.460042,0.751157
centroid,-1.680675,0.117433,1.393636
curved,-0.035103,-0.798625,1.432427
forest,-0.351433,-0.739369,1.14236
isolated,-0.276018,-1.135711,1.799558
Schmidt,-0.239665,-0.087568,0.879855
ultrafilter,0.154608,-2.096869,1.360423
primality,1.101449,-0.996288,0.383297
continuation,0.543287,-0.826203,1.5539
demonstration,0.827913,0.596576,0.955077
ternary,-0.349833,-1.114592,1.194072
compactification,-0.21011,-0.776022,0.936915
cylindrical,-0.425464,-1.135619,1.165173
randomness,1.428387,-0.408127,1.065704
twelve,-1.430505,1.186685,1.288058
arithmetical,1.163398,-1.252972,1.174166
octahedral,-2.441765,0.501302,1.51532
abstraction,1.597938,-0.539305,1.530011
leaf,-0.932118,-0.534062,1.336303
stabilizer,-1.409288,-1.05921,1.641138
Bourbaki,0.241858,1.229235,0.84369
disjunction,0.630476,-1.760344,0.955266
trivially,-0.461551,-1.339424,2.039928
codimension,-1.544304,-0.889438,1.549314
tangential,-1.59667,-1.577635,1.375235
secant,-0.551254,-1.192332,1.208752
Catalan,-0.827989,0.492823,1.061892
codomain,-0.233376,-2.19747,2.151536
differentiate,0.34567,-1.054851,2.010502
