word,1,2,3,4,5,6,7,8,9,10,11,12
smooth,0.528018,-0.683841,-3.010357,1.17459,-1.350611,-0.319627,-0.417079,-0.90082,-1.285532,-0.76288,-1.010294,-1.265646
partial,0.512732,0.663435,-1.67594,0.619443,-1.779518,-1.64128,-0.937334,-0.203978,-0.723079,0.170845,-0.358665,0.142381
extend,-0.327254,0.142418,-1.865624,1.555999,-1.380389,-0.604183,-0.814694,0.142773,-0.410009,-0.159167,-0.250307,0.000733
multiplication,0.481781,0.089038,-1.573247,1.391437,-1.054834,-2.452371,-1.426845,0.170076,0.968484,-0.800638,-0.223721,1.108272
boundary,0.227554,-0.715819,-2.100493,1.158191,-1.887821,0.27828,-0.129068,-0.787216,-1.318037,0.058862,-0.37648,-0.128931
local,0.57766,0.222872,-1.843209,0.345626,-1.943842,-0.377426,-1.084451,-0.874995,-0.928727,-0.915695,-0.231704,-0.989141
node,0.543284,-0.996514,0.61235,0.686871,-2.987543,0.214884,-1.296196,0.278229,-0.501492,0.218141,-1.140656,1.258634
develop,-0.713022,0.74061,-0.964513,0.554472,-1.913789,-1.239515,-0.898718,-0.359795,0.434973,1.246357,1.113557,-0.844994
difference,-0.198223,0.234078,-1.35221,1.388581,-2.02346,-1.322087,-0.29645,-0.885392,0.013796,0.301182,-0.724483,0.710464
statement,-1.267987,1.184283,-1.4759,2.191689,-1.305854,-0.915565,-1.256689,0.580067,0.031915,-0.174388,-0.89811,-0.658543
tensor,0.060161,-0.077559,-2.709373,0.334984,-0.662703,-1.594631,-1.335051,-0.740672,-0.44814,-1.259125,0.836221,1.312172
discrete,0.771344,0.436848,-2.399047,-0.07105,-1.914831,-1.458605,-0.703017,-0.352744,-0.924935,0.453324,-0.308705,-0.187393
variety,0.564262,-0.506598,-2.993558,0.780752,-0.802146,-0.687417,-0.860421,-0.343534,-0.223827,-0.779003,-0.22664,-1.979309
generalize,0.423253,1.244126,-2.336834,1.336719,-1.578849,-1.150511,-0.327019,0.306988,-0.656104,-0.060553,0.47058,-0.039868
sample,-0.157212,0.418276,-0.152358,0.827075,-2.983749,-0.742366,0.187948,-1.39894,-0.415344,0.868815,-1.95201,1.382125
statistic,-0.88516,0.793361,-0.303378,-0.388599,-2.20514,-1.770547,-0.928065,-1.432629,-0.78287,1.968824,-0.233873,-0.114317
axis,-0.847761,-2.37779,-2.547361,1.706019,-1.170954,0.274172,-0.23614,-1.035058,-0.291824,-0.075273,-0.101424,1.960152
hyperbolic,0.712794,-0.863875,-3.418666,1.248948,-1.065603,-0.000949,0.728139,0.920395,-0.77232,1.138299,0.913288,0.059575
rotation,-0.215858,-1.915819,-2.385166,1.366944,-0.81933,-0.769592,-0.254628,-0.622423,0.495415,-0.452528,0.530759,1.96635
Hilbert,-0.081275,0.650303,-1.861845,1.358835,-0.75141,-1.239513,-1.390269,0.336439,-0.667118,-0.329946,0.817747,-1.160326
digit,0.843685,-0.993888,0.366107,2.299178,-1.832114,-1.824855,-0.504272,0.634996,2.037743,0.343167,-0.289698,1.808492
intersection,-0.114252,-0.733983,-2.211477,1.546345,-1.497683,0.344392,-1.016464,0.762183,-1.197868,-0.327944,-0.787932,0.212622
addition,-0.108276,-0.146194,-1.364094,1.1583,-1.559006,-1.713637,-1.623768,-0.084457,0.471453,-0.168717,-0.356262,0.5357
expression,-0.752039,0.628292,-1.718059,1.70737,-1.328411,-1.966756,-0.830588,-0.182488,1.083033,-0.074988,-0.82062,1.259874
Student,-0.850516,-0.60492,0.936746,0.762921,-2.135079,-0.804342,-1.835865,-0.782882,0.31321,1.098199,0.444468,-1.522498
approximation,0.522483,0.896779,-1.352499,1.283627,-2.338814,-1.393776,0.520505,-0.99316,-0.089267,1.061012,-0.360362,-0.180353
$\mathbb{Z}$,-0.007472,-1.356707,-1.457141,1.711052,-0.094642,-1.851525,-0.839939,-0.652285,-0.858344,-0.417958,-2.075389,0.71587
mathematics,-0.174598,-1.416257,-0.088099,-1.129871,-0.990203,-1.599164,-2.135513,0.020184,-0.868522,2.082404,1.165357,-1.376422
code,0.849879,0.44517,-0.530025,-0.18356,-2.144367,-1.440561,-0.61459,1.035298,0.568936,1.225184,-0.638638,1.208414
rank,1.443772,-0.106804,-0.364388,0.715863,-2.050714,-1.210001,-1.486378,0.310442,-0.534692,-0.559021,-0.585837,0.401092
characteristic,0.934541,0.036615,-1.88738,1.240144,-1.472019,-1.326639,-0.760497,-0.560918,-0.254084,-0.738294,-0.31307,-0.254148
binary,0.82982,0.328312,-1.118541,0.518028,-1.962347,-1.844538,-1.26886,1.357399,0.823195,0.254082,-1.035428,1.808431
closed,0.211982,-0.56362,-2.530702,1.361051,-1.904442,0.735325,-0.854352,0.092749,-1.786794,-0.783407,-1.312581,-0.402538
tangent,-0.796777,-1.328306,-2.69703,1.900767,-0.682068,0.420449,-0.201041,-0.765112,-1.60714,-0.418387,0.144141,1.195839
diagram,-0.282198,-0.136571,-1.935623,0.72734,-1.256368,-0.123466,-1.14827,1.553072,-0.227761,0.044146,0.393226,1.400501
divide,0.619967,-0.978529,-0.411285,2.59034,-1.882911,-0.813721,-0.185602,0.17384,0.383795,0.00719,-0.677245,0.748829
functional,-0.293553,0.765312,-2.121235,0.019832,-1.18304,-1.715534,-1.360871,-0.43706,-1.231776,0.281945,-0.087268,-0.330881
abelian,1.013843,-0.187745,-2.66696,1.027222,-0.664273,-1.073574,-1.979317,0.928592,-0.254,-1.711049,-0.327696,-1.323501
odd,1.412688,-0.226299,-0.476879,2.487854,-2.005577,-0.957919,-0.246888,0.095264,0.040733,-0.599302,-0.510729,0.787284
action,0.243399,-0.321985,-1.671555,0.350112,-1.361572,-0.788517,-1.934508,-0.472125,-0.685536,-1.170185,-0.016768,0.266785
tiling,1.469912,-0.71088,-2.179764,1.038636,-1.534748,0.928596,0.664187,3.046957,0.465972,1.186157,0.704236,0.71888
ratio,-0.272776,-0.002079,-0.797855,1.708523,-1.903457,-0.657872,0.594847,-0.779532,-0.193547,1.069609,-0.403536,1.703007
program,-0.204663,-0.021032,-0.320279,-0.565053,-2.266216,-1.001007,-1.621964,-0.417121,0.542849,1.193683,-0.588771,-1.274766
quadratic,1.029993,0.163856,-2.345965,1.663035,-1.081932,-1.766634,0.360758,-0.081857,0.184753,-0.228602,-0.02795,-0.150647
cube,1.351023,-1.259427,-1.434455,1.473726,-1.988167,0.106132,0.388345,1.571485,0.275794,1.031153,0.905402,1.278856
cycle,1.530571,-0.765459,-0.685694,1.184198,-2.305887,0.06555,-0.676884,0.340134,-0.411569,-0.596004,-0.123596,0.237439
figure,0.125494,-1.498328,-1.596366,1.471424,-1.895889,0.413222,-0.257368,1.244193,0.514773,0.993426,0.306951,1.048985
argument,-1.496809,0.955264,-1.145734,1.890079,-1.235353,-1.173703,-0.872806,-0.14307,0.367126,0.068944,-0.681037,0.408295
Riemann,-0.185247,0.280013,-2.455623,2.222957,-0.668175,-0.85446,0.023161,-0.725411,-1.02564,-0.259712,0.719459,-1.29797
Euler,0.054358,0.255318,-1.40818,2.524092,-0.851442,-1.364889,0.019269,-0.172678,-0.159405,0.17444,1.585873,0.305991
calculate,-0.130439,0.093622,-0.740498,1.789822,-2.197491,-1.389409,-0.005059,-1.164086,0.335981,0.644025,-0.027273,1.095395
shape,-0.257338,-0.554405,-1.862063,0.890736,-2.303801,0.51658,0.119922,0.185884,-0.194607,0.723595,-0.082504,1.10545
formal,-1.256349,0.770788,-2.050888,0.501988,-0.933719,-1.712661,-1.835664,0.301032,0.559262,0.339702,-0.805402,-0.646321
derive,-0.666396,0.633781,-1.909165,1.263286,-1.335902,-1.141646,-0.829005,0.065791,-0.020068,0.057155,0.063045,0.400474
statistical,-1.165559,1.216385,-0.594011,-0.886684,-2.495261,-1.519284,-1.036907,-1.196104,-0.250787,2.168388,0.186173,0.217156
network,0.645339,0.378951,-1.118227,-1.705183,-3.06498,0.039266,-0.859057,-0.604217,-0.166807,1.086473,-0.093054,0.349922
estimate,-0.482397,0.910495,-0.21703,1.258646,-2.59149,-1.070202,0.474135,-1.734917,-0.226027,1.093214,-1.209861,0.557568
norm,0.541363,0.80257,-1.631875,0.928653,-0.854166,-0.830234,-0.735957,-0.037025,-1.751071,-1.044901,-0.80207,0.471698
polygon,0.268338,-0.758648,-1.801654,2.019293,-1.859062,1.365452,0.605109,1.592452,-0.716757,0.761832,-0.00501,0.615156
permutation,1.319324,-0.660921,-1.082138,0.858397,-1.557869,-1.237998,-1.179522,1.261846,0.197118,-0.221829,-0.338941,1.2187
world,-1.054438,-0.661896,0.165104,0.264725,-2.027849,-0.885935,-1.702042,-0.308243,0.717263,1.395313,0.764776,-0.373091
maximum,1.01581,0.302424,-0.152722,1.221289,-3.185976,-0.412567,0.178954,-0.957628,-1.197552,0.508946,-1.412847,0.425637
equivalence,-0.332149,0.45048,-2.04472,0.731396,-1.026681,-0.689394,-1.575803,0.655017,-0.473697,-0.842154,-0.948278,-0.070475
parallel,-0.499349,-0.96514,-1.929513,0.915012,-1.974517,0.559749,-0.175686,0.228412,-0.239952,0.633953,-0.336489,1.057401
numerical,-0.037104,0.456021,-1.355141,-0.208424,-1.942244,-2.044854,-0.254227,-1.061014,0.309255,1.787931,0.413178,-0.186158
orthogonal,0.875136,-0.489766,-2.534726,0.846347,-1.18428,-0.717142,-0.505248,0.289254,-0.903092,-0.483755,-0.038069,1.393939
isomorphic,0.988809,-0.962784,-2.397596,1.473411,-0.74525,-0.548537,-1.768615,1.204599,-0.540611,-1.690511,-0.770415,-0.274152
connection,-0.397898,-0.117918,-2.490398,0.506392,-1.148657,-0.687301,-1.457321,-0.591406,-0.434597,-0.834255,0.567121,-0.425563
locally,0.538329,-0.010051,-2.535376,0.915969,-1.653221,0.615172,-1.128551,0.201804,-1.511627,-1.390397,-1.155742,-1.196424
existence,-0.338882,1.086141,-1.43548,1.592142,-1.875364,-0.322915,-0.997578,-0.057001,-0.498393,-0.477177,-0.498219,-1.006006
complexity,0.292621,1.10884,-0.898253,0.051304,-2.599579,-0.957706,-0.51618,-0.071816,0.257767,1.273731,-1.603896,-1.30422
isomorphism,-0.044586,-0.017611,-2.142161,0.979487,-0.783487,-0.479459,-2.129963,0.522934,-0.679862,-1.625756,-0.673682,-0.36043
commutative,0.298204,-0.081415,-2.293173,0.707586,-0.237637,-1.685472,-2.395884,1.178755,-0.13142,-1.187872,-0.221269,-0.580309
quotient,0.874907,-0.459221,-2.050785,1.351069,-0.853984,-1.31493,-1.257971,0.067046,-0.440693,-1.228132,-0.5413,-0.103006
half,0.153624,-1.489471,-1.213291,2.119088,-1.89325,-0.021289,-0.204783,-0.224672,-0.190613,0.228308,0.463789,1.004158
decomposition,1.764233,0.823206,-1.84511,0.391783,-1.463784,-1.06585,-0.471208,0.352371,-0.509938,-0.735016,0.37824,0.207853
density,0.409783,0.589899,-1.180419,0.732967,-1.969638,-1.029225,0.095614,-1.466182,-1.431318,-0.008576,-0.571501,1.246251
affine,0.094883,-0.792035,-3.4116,0.561795,-0.445123,-0.359595,-1.063287,0.275274,-0.789224,-0.846151,-0.230807,-0.059934
arbitrary,0.078759,0.06026,-2.036508,1.170285,-2.032006,-0.655823,-0.986572,0.114161,-0.426301,-0.430833,-1.034999,0.499539
morphism,-0.616638,-0.860986,-2.417938,0.10037,-0.311335,-0.22392,-2.300175,0.464212,-0.918488,-1.580981,-1.684513,0.332099
scale,-0.13408,-0.488362,-1.415213,0.453953,-2.09616,-0.681596,0.104849,-1.249979,-0.04063,0.738094,-0.467739,1.465985
suppose,-0.106581,0.105504,-1.099623,1.656827,-1.524191,-0.816084,-1.001919,-0.366756,-0.923112,-0.480646,-1.402697,-0.141411
increase,-0.051511,-0.587103,-0.038179,1.257026,-2.753828,-0.581294,-0.469849,-1.857609,0.287667,-0.042772,-1.18178,0.315935
projection,-0.472022,-0.97534,-2.430283,0.516861,-0.925797,-0.05009,-0.696565,0.604063,-0.81399,0.262719,-0.156173,1.551129
partition,1.315025,0.199722,-0.73087,1.048367,-2.378493,-0.18139,-0.595946,1.019837,-0.657195,-0.222849,-0.930205,0.780847
exponential,0.661968,0.910219,-1.733024,0.950154,-1.636494,-1.623937,0.131252,-0.942618,-0.252658,-0.117378,-0.655073,0.343358
range,-0.60171,-0.577036,-1.093113,0.475228,-2.099745,-0.879917,-0.713581,-1.07993,0.170971,0.702572,-1.463384,0.68039
subspace,0.891799,-0.495704,-2.306327,0.619132,-1.212057,0.008853,-1.181782,0.153428,-1.59633,-1.074602,-1.215732,0.141594
support,-0.491047,-0.367524,-0.83443,-0.124912,-1.783407,-0.755698,-1.436266,-0.379973,-0.111859,0.414131,-1.258369,-0.374482
diagonal,0.349454,-0.761301,-1.016632,2.05833,-1.472851,-0.088632,-0.722226,0.594557,-0.479323,-0.885944,0.342682,1.996022
computation,0.10217,0.668148,-1.073917,0.203979,-2.033535,-1.854455,-0.652616,-0.309605,0.896729,1.151678,-0.602431,-0.491161
curvature,0.239291,-0.554236,-2.486167,1.754544,-0.794439,-0.163047,0.470765,-1.729422,-1.279925,-0.959049,0.491767,-0.264141
flow,1.157336,-0.530084,-1.464039,0.092866,-2.342883,0.005086,0.426154,-2.212335,-1.184503,0.024748,0.236586,-0.296077
analytic,-0.614718,0.051856,-2.480231,0.540059,-1.025275,-0.992892,-0.760194,-0.740209,-0.514506,0.40992,-0.271383,-1.142643
chain,0.507253,0.521797,-1.225308,0.503906,-1.733018,-0.368698,-0.857932,0.25648,-1.147951,-0.454009,-0.327407,0.44519
cohomology,0.694683,0.056782,-2.74388,0.454838,0.272602,-1.26821,-1.182333,-0.478114,-0.211469,-1.60224,0.29601,-1.663481
trivial,0.964158,-0.436683,-2.025205,1.493368,-1.347203,-0.604749,-1.340629,0.298327,-0.035194,-1.690979,-0.554909,-0.201387
converge,0.22991,0.709298,-0.743336,2.770245,-1.638326,-0.704665,0.680869,-1.873427,-1.10817,-1.016085,-1.465588,-0.591011
lemma,-0.014455,1.68648,-1.183066,1.842647,-0.883935,-0.431548,-0.432597,1.09119,-0.993678,-0.488983,0.288298,-0.632011
origin,-1.02875,-1.561161,-1.554145,1.271799,-1.376485,0.357539,-1.096987,-0.491798,-1.064416,0.165832,-0.139753,0.686165
convergence,-0.433754,1.290427,-1.268019,1.607858,-1.694082,-0.505506,0.163368,-1.277453,-1.256879,0.012209,-1.125679,-0.638302
division,1.021265,-0.039387,-0.261006,0.658276,-1.818286,-1.443376,-1.066695,-0.304326,0.951369,-0.490811,0.044301,0.086787
union,-0.080479,-0.829689,-0.553456,0.203893,-1.483594,-0.191113,-2.672062,1.152143,-1.188423,-0.301416,-0.804248,0.243795
empty,-0.2149,-0.614357,-0.650537,1.268461,-2.080751,0.371523,-1.936328,1.116037,-0.647013,-0.642034,-1.925452,0.686621
computational,0.2533,0.539708,-1.295504,-0.918245,-2.737408,-1.055577,-0.826476,-0.559508,0.401011,1.628706,-0.028728,-1.368492
functor,-0.915245,-0.126903,-2.266329,-0.096731,0.198244,-0.473016,-2.392919,0.682868,-0.717906,-1.71228,-0.388167,0.778411
fraction,0.596967,0.077215,-0.838978,2.008418,-1.194252,-1.648476,0.005851,-0.227275,0.902779,-0.068412,0.130696,0.815823
source,-0.707641,-0.461668,-0.864687,-0.039285,-1.84457,-0.668505,-0.973227,-0.171881,-0.262714,1.485276,-0.303375,0.157561
eigenvalue,1.638599,0.447686,-1.056024,1.334378,-1.491463,-1.597161,-0.056725,-0.759675,-0.685877,-1.143399,-0.158924,0.963877
translation,-1.293373,-1.059541,-1.93184,0.893292,-0.175648,-1.090425,-1.511419,0.38495,-0.386805,0.660298,0.528004,0.21142
hypothesis,-1.197262,1.84726,-0.112931,1.585494,-1.660962,-0.664439,-0.598295,-0.441075,-0.351853,0.126063,-1.083725,-0.372564
scalar,0.260457,-0.24977,-2.215526,1.03562,-0.872214,-1.631118,-1.003108,-1.387266,-0.458804,-1.303965,-0.174924,1.463985
coxeter,0.178577,-1.354961,-1.698788,0.839454,0.031448,-0.270253,-1.128232,3.779068,-0.591263,1.666407,-0.07501,-0.282648
third,-0.398424,-0.801204,-0.344592,1.813639,-1.514617,-0.958749,-0.878915,0.387798,-0.07159,1.001393,0.355997,0.720605
Fourier,0.399176,0.772921,-2.010358,0.56922,-1.082343,-2.095482,0.285707,-1.465319,-0.435392,0.080136,0.709438,0.326678
bit,1.125355,-0.776669,0.509549,0.654569,-2.239145,-1.408434,-0.761692,0.379848,1.646296,0.451307,-1.475525,1.656832
exact,0.123317,0.200763,-1.539848,0.902111,-1.530473,-1.097564,-0.932108,-0.266306,-0.171025,-0.507298,-0.522908,0.183245
elementary,-0.2138,0.019841,-1.841838,0.649047,-1.172804,-1.465877,-1.330823,0.449982,0.259976,0.477308,-0.124474,-0.64161
maximal,1.901092,0.161517,-0.977814,1.127019,-1.975859,0.055127,-1.193066,0.805753,-1.327643,-1.348765,-0.835397,-0.464131
radius,-0.140092,-1.496008,-1.429762,2.017495,-1.349124,0.455703,0.848484,-0.894697,-1.815418,0.676738,-0.398094,1.257665
homomorphism,0.154974,0.00069,-1.771862,0.749569,-0.392534,-0.997868,-2.660008,0.435018,-1.081872,-2.29308,-0.954815,0.199921
identify,-0.24365,-0.421998,-1.398953,0.958064,-1.604731,-0.301712,-1.319573,0.06289,0.035034,-0.350987,-0.418738,0.22887
distinct,0.781967,-0.770883,-1.206356,1.904745,-1.944805,-0.208702,-0.796855,0.850618,0.265072,-0.536766,-0.803719,0.784407
minimum,1.042711,0.17172,-0.453517,0.961225,-3.190279,0.470937,0.184596,-0.373475,-1.349353,0.511607,-1.320672,0.503868
development,-1.067319,-0.004491,-1.004752,-0.257711,-1.974148,-0.759912,-1.32184,-0.761667,0.947603,1.214496,0.966069,-1.095844
ordinal,0.062942,2.02981,-0.086955,1.086246,-1.236582,-1.062973,-1.259435,1.462336,-0.260838,-0.319599,-1.986222,0.24579
homotopy,0.202496,0.093734,-2.399439,0.095256,-0.840777,0.047192,-1.313164,0.513369,-0.979624,-0.856174,-0.394069,-0.961375
elliptic,1.078721,0.16143,-2.50991,0.918484,-0.924633,-1.155896,0.4122,-0.458878,-0.525323,0.173415,0.841481,-0.581593
mapping,-0.134401,-0.136062,-2.679181,0.387576,-0.549732,-0.429797,-0.907182,-0.259364,-1.421371,-0.566162,-0.433234,0.219119
alternative,-0.480038,0.804402,-1.127236,0.87089,-1.792272,-0.891812,-0.674313,0.436,0.351831,0.420259,-0.82368,0.517906
rate,0.1577,-0.131343,0.21978,0.196482,-2.410447,-1.09587,-0.07826,-2.369432,-0.140197,0.43351,-0.551977,0.930574
character,0.622728,-0.239077,-1.27232,0.975727,-0.607969,-1.48483,-1.202598,0.936652,0.854082,-0.815646,0.138468,0.509151
central,0.10857,-0.951449,-1.359777,0.425861,-1.681953,-0.493158,-1.061927,-0.134065,-0.511672,0.2231,0.506993,1.06354
irreducible,1.842693,-0.106978,-1.850474,1.474298,-1.203783,-0.97186,-1.162896,0.365246,0.053465,-2.187986,-0.463058,-0.554819
principal,0.524757,-0.4819,-1.439202,0.631554,-1.275112,-0.75974,-1.358305,-0.586896,-0.937932,-0.931049,0.129238,0.19238
count,0.409855,-0.16695,-0.246907,1.387548,-2.104296,-0.667901,-0.65949,0.732679,0.597488,0.08464,-0.511027,1.080287
finitely,1.015539,0.193839,-1.633754,1.416085,-1.356559,-0.52126,-1.712972,1.09742,0.084844,-1.669059,-1.234603,-1.268826
kernel,0.568814,1.057723,-1.591328,-0.10622,-1.127406,-1.327251,-0.596255,-0.466463,-1.139638,-0.341834,-0.955737,0.524513
infinity,-0.671949,-0.471926,-1.38375,1.786224,-1.342868,-0.115478,-0.418646,-0.284422,-0.267638,0.040631,-0.478155,0.137683
calculation,-0.535192,0.153907,-0.979518,1.041429,-1.96694,-1.366966,-0.013372,-0.804713,1.627404,1.008366,0.142449,0.448065
draw,-1.133718,-0.661458,-0.672838,1.131537,-2.155316,0.863471,-0.382633,0.247636,-0.398254,0.976428,-0.65269,0.92756
divisor,1.519746,-0.420399,-1.348387,2.201942,-0.812931,-1.171052,0.036372,0.029852,0.340531,-1.123607,-0.51661,-0.380559
pattern,0.299273,-0.543422,-1.218676,0.232524,-2.295176,0.380214,-0.308411,0.424235,1.005555,0.753143,0.040865,0.312619
average,0.474675,-0.164366,0.157352,0.95662,-2.721987,-0.686261,0.024347,-1.743931,-0.361722,0.483453,-0.666364,0.790806
knot,1.366397,-0.72804,-1.772164,0.263731,-1.160673,0.546273,-0.044861,1.228143,0.36563,-0.192009,1.036396,-0.291101
assumption,-1.111385,1.522183,-0.975297,1.174323,-1.898349,-0.312871,-0.555393,-0.883079,0.28625,-0.120566,-1.50916,-0.637801
expansion,0.652046,0.848895,-0.980494,1.665104,-1.205009,-1.793319,0.372346,-0.364104,0.038802,0.140553,0.258676,0.821896
frequency,0.161523,-0.285136,-1.195935,-0.25412,-1.955731,-0.996452,0.19873,-1.679431,0.202621,0.431621,-0.558444,1.734289
dynamic,0.392621,0.541742,-1.721041,-0.916826,-2.41871,-0.898388,-0.202357,-1.195624,-0.318813,1.206021,0.628578,-0.442317
canonical,-0.028022,0.034217,-2.253319,0.149913,-0.946719,-0.48699,-1.220731,-0.219421,-1.100458,-0.984761,-0.346025,0.752864
minimal,1.028726,-0.043917,-1.768629,0.937648,-1.701989,0.138086,-0.346646,0.361877,-0.731135,-0.427382,-0.783401,-0.67969
segment,-0.977788,-1.409577,-1.239545,1.751458,-1.751249,1.115405,0.000506,0.332168,-0.699834,0.690077,-0.923513,1.551019
sheaf,-0.366752,-0.287507,-3.027579,-0.006342,0.566975,-0.530871,-1.553342,-0.130867,-0.444429,-1.609354,-0.935019,-1.10258
approximate,0.267573,0.752603,-1.32222,1.361822,-2.328386,-0.844393,0.673092,-0.951759,-0.08176,0.478414,-0.621641,0.36172
combination,0.427819,-0.054588,-1.437392,1.016144,-1.920405,-0.93179,-0.684673,0.224817,0.353191,-0.203887,-0.555759,0.900166
relative,-0.496063,-0.068914,-1.215975,0.683743,-1.762965,-0.393742,-0.667349,-1.367579,-0.753104,-0.21237,-0.710105,0.618048
programming,0.147385,0.883661,-1.591937,-0.983337,-1.832611,-1.267491,-0.454448,0.327747,0.416608,1.896238,-1.02736,-0.580878
optimization,0.840052,1.22841,-1.24502,-1.008629,-2.662876,-0.854321,0.113039,-0.610946,-0.125843,1.654445,-0.615528,-1.202606
variation,-0.181024,0.370829,-1.507783,0.62123,-1.800262,-0.559067,-0.026218,-0.754274,-0.310954,0.607243,-0.087985,0.145884
frame,-0.221265,-0.293897,-1.626662,-0.185837,-1.126665,-0.098644,-1.28251,-0.517659,-1.33544,-0.66734,0.209452,0.886448
variance,-0.256452,1.091609,-0.067729,0.986139,-2.294834,-1.14916,0.706864,-1.866347,-0.696212,0.665081,-1.335015,1.64518
branch,-0.018566,-0.807502,-1.695805,0.250683,-1.804162,-0.12769,-0.914637,-0.037458,-0.314047,0.528617,-0.398578,0.192142
boolean,-0.058245,1.282074,-1.336311,0.105257,-0.962519,-1.445609,-1.712224,1.501993,-0.173551,-0.15782,-1.029549,0.560957
harmonic,0.524037,0.109217,-2.401827,0.640431,-0.984941,-1.337027,0.083873,-1.035325,-1.045633,0.059801,0.53959,0.371957
optimal,0.90219,0.873063,-0.278323,0.135857,-3.182722,-0.071335,0.169121,-0.883811,-0.440305,0.74168,-1.056123,-0.5645
ordinary,0.156504,0.188452,-1.89553,0.684097,-1.347802,-1.387969,-0.593335,-0.43949,-0.268205,0.171136,0.218311,0.337148
polyhedron,0.803337,-0.382378,-2.073237,1.234094,-1.858435,1.278798,0.141222,2.374705,-0.14093,0.416891,1.237215,0.629538
singular,1.02791,-0.233211,-2.253555,0.954399,-1.143273,-0.679301,-0.2785,-0.646799,-0.735144,-0.890508,-0.300872,-0.400515
filter,0.604883,1.164715,-1.213608,-0.65336,-2.202773,-0.020076,-0.167116,-0.264087,-1.309986,-0.112564,-0.49676,0.593773
automorphism,1.365826,-0.839479,-1.791409,0.754509,-0.555591,-0.6195,-1.781065,0.904729,-0.491498,-1.905749,0.363453,0.290404
absolute,-0.060245,0.363551,-1.355032,1.611044,-1.328382,-0.655787,0.036371,-1.292987,-0.786303,-0.517664,-0.8303,0.537506
constraint,0.35294,0.965055,-1.159785,0.174468,-2.284989,-0.506802,-0.325279,-0.73437,0.108384,-0.177178,-0.907633,0.311501
relationship,-1.105537,0.665223,-1.442338,0.740415,-1.741725,-0.668925,-0.856925,-0.492104,-0.024544,0.265488,-0.141055,0.382608
multiply,0.432192,-0.918217,-0.543313,2.221609,-1.327153,-1.648536,-0.132292,-0.759418,0.700556,-0.464095,-0.222804,1.510784
decision,-0.310266,1.49753,0.051369,-0.407955,-2.719785,-0.826972,-1.149501,-0.257842,0.491854,0.933694,-1.253473,-0.368472
six,0.311422,-1.378442,-0.217601,1.754316,-2.103616,0.185515,-0.729277,0.904482,0.58351,0.434107,0.97049,0.747654
homogeneous,1.302582,-0.344255,-2.373232,0.664897,-0.983822,-1.049114,-0.499412,-0.815741,-0.6177,-0.976848,-0.388934,0.100759
cyclic,1.139097,-0.389102,-1.784464,1.289791,-0.977777,-0.599489,-0.465893,1.17955,-0.084872,-0.935477,-0.008655,1.031109
stochastic,0.155913,1.335638,-1.381216,-0.892449,-1.930168,-1.360167,-0.450466,-1.230588,-1.054945,0.737198,-0.045787,-0.060297
Banach,0.266558,0.596025,-1.572936,0.576862,-0.798898,-0.266039,-1.514459,0.327195,-1.834436,-0.974067,-0.15845,-1.336497
spherical,0.084493,-0.768527,-2.970925,0.808054,-0.897564,-0.270928,0.722345,0.002072,-0.627094,0.938707,1.08996,1.374659
riemannian,0.487608,-0.67597,-3.234215,0.636248,-0.745744,0.191235,-0.066094,-0.850091,-1.45539,-0.706361,0.466785,-1.399978
cardinal,-0.289991,1.41348,0.45208,0.887714,-1.480676,0.545526,-0.934357,0.963302,-1.433618,-0.256972,-1.445465,-0.418537
generator,0.860735,-0.049023,-1.32885,0.220534,-1.082929,-0.987823,-1.084016,0.824132,0.031632,-0.447234,-0.719497,0.84397
cubic,2.082166,-0.99914,-2.194508,1.697657,-1.132894,-0.149158,1.138835,0.551041,-0.107832,-0.038377,1.362071,0.132004
closure,-0.106768,0.643723,-1.812181,0.767794,-0.983193,-0.237444,-1.567821,1.085741,-1.637677,-0.794554,-1.484119,-0.05739
necessary,-0.611845,0.572058,-0.875983,1.46392,-2.057172,-0.46068,-0.873414,-0.571414,0.642667,-0.246744,-0.889875,-0.19608
inner,0.083319,0.230331,-1.840815,1.069751,-0.829787,-0.318657,-0.90564,0.090409,-1.409154,-1.261508,0.150705,1.160871
complement,0.636393,-0.004046,-1.171606,0.969654,-1.179406,-0.233298,-1.275674,1.433219,-0.518941,-0.750889,-1.00065,0.677103
planar,1.073243,0.031305,-1.891022,0.842117,-2.622573,1.72665,0.316909,1.499982,-1.117838,0.753576,0.018364,-0.089274
stable,1.047754,0.678139,-1.090882,0.545991,-2.005583,-0.181511,-0.375295,-0.534347,-0.717426,-0.8776,-0.712164,-0.618243
induce,0.336756,-0.091458,-1.942783,0.166422,-1.282804,-0.120606,-1.895055,0.241803,-1.641388,-1.581654,-0.846937,0.433691
Hausdorff,-0.036542,-0.056033,-1.34489,1.217134,-1.044981,0.780381,-0.983727,0.512359,-1.695117,-0.786865,-0.554367,-1.845504
cartesian,-0.048444,-1.081824,-2.587418,0.59448,-0.712044,-0.31428,-0.537237,0.886503,-0.456952,0.292993,-0.141489,1.792698
logical,-2.306331,1.114441,-1.196052,0.604798,-0.631369,-1.409696,-1.878403,1.094897,0.723733,0.563411,-1.282821,0.799309
alternate,1.041466,-0.656333,-1.44038,0.996059,-1.235851,-0.630486,0.387029,1.037971,0.093245,0.685528,0.34638,1.548327
