word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
member,-1.374971,-0.055117,0.525706,0.078894,-0.729187,0.314117,0.970032,-1.528739,1.301037,0.060323,0.366325,-0.739763,-0.78677,0.877434,0.585568,-0.332637,-0.468073,-0.452318,-0.472017,0.85932,-0.169564,-1.496619,-0.207253,0.315984,-0.624276,-0.827893,0.766119,-0.321251,0.144405,1.308716,1.069791,-0.248487,-1.955811,1.551647,-0.641164,-0.27816,0.16367,-0.245005,-1.070592,0.600457,1.266232,-0.277463
inverse,-1.757133,-1.546057,-0.22809,-0.658207,-1.395775,0.117889,0.801787,0.033382,-0.268843,-0.136178,0.603411,-0.619884,0.775444,-0.939958,-0.434659,0.237603,0.205845,1.563324,1.29085,0.392215,-0.213727,0.816266,-0.480134,-1.352433,0.363283,-0.253256,-0.32319,-0.784465,0.18069,0.975542,-0.320028,-0.564618,-0.724158,0.639576,0.361651,0.700985,-0.16844,-0.072004,-0.50987,-0.033745,1.483366,0.02094
step,-1.083306,-1.734376,0.544529,-0.212028,-0.576495,0.282989,-0.01743,1.132678,0.457242,0.587803,0.800712,0.705007,0.245541,-0.013286,1.195884,-0.13098,0.322062,0.565815,-0.743657,-0.9622,0.459981,-0.093074,-0.777219,-0.988449,0.352078,-0.642949,-0.729931,0.569635,-0.100342,-1.117376,-0.37055,-0.152677,-1.15216,0.825908,-0.591211,0.96413,0.602355,0.466815,0.717337,-0.584481,0.799568,-1.185422
independent,-2.012349,-1.93768,0.830332,-0.021536,-0.38499,0.281035,0.340411,0.178186,0.452263,0.697428,0.431836,0.640694,-1.296707,-0.487812,0.812407,-0.041202,1.189567,0.327305,-1.299235,-0.252553,-0.050537,-0.229175,0.087853,0.177605,-0.427755,0.151693,-0.251244,-0.028649,0.18218,0.861637,-0.563203,1.005711,-0.379977,1.346314,-0.061147,0.043238,-0.391454,-0.192046,-0.361565,0.855686,1.109967,0.457463
arithmetic,-1.911986,-1.098682,-0.768475,-0.576426,-0.060197,0.728792,0.747954,-0.13801,-0.457981,0.163538,0.801691,0.013789,0.842141,0.209915,1.014101,0.713258,-0.167251,-0.70058,0.723907,-0.425159,-1.209433,-0.429612,0.342526,-1.136341,1.357046,-0.767862,0.781824,-0.618085,0.293773,0.103075,-0.065567,1.535265,-0.859588,1.026468,-0.037571,-0.623355,0.287942,0.060908,0.916287,-0.696993,0.650759,-0.453835
position,-1.336968,-0.213125,0.680552,1.125627,-0.457941,0.485732,0.658924,-0.072415,0.946482,-0.03998,0.075033,-0.038921,-0.943725,-0.016124,1.503899,-0.608184,0.703184,1.197561,-0.995415,0.397625,0.249108,-0.631385,-0.874555,-0.493461,0.021079,-0.044435,-0.115394,0.808572,0.798358,0.585138,0.3732,-0.382279,-1.096692,0.575329,-1.139609,0.159543,0.991063,-0.559439,-0.124212,0.16161,0.917868,-1.617881
calculus,-1.80527,-0.711279,0.611998,-0.472591,-0.274023,0.778182,1.706493,0.759598,-0.648766,-0.855799,0.401832,-0.383646,0.131826,-0.761869,1.95882,-0.107809,-0.592916,0.638233,0.438587,0.199128,0.315163,-0.329011,0.601092,0.2986,2.608089,-0.194189,0.207526,-0.079359,-0.243081,-0.386548,-0.162457,0.400333,-0.415969,0.076448,0.821261,-0.627618,0.068396,0.295667,0.584927,-0.415594,0.52023,-0.341786
rational,-1.540679,-0.788215,-0.484992,-0.815826,-0.378251,0.237318,0.301046,0.768523,-0.509048,1.275128,0.82385,0.060592,0.273666,-0.513146,1.01316,1.589139,0.04688,0.172606,1.082936,-0.293949,-0.258691,-0.067461,0.026423,0.089639,-0.029952,-0.667752,-0.298674,-0.472013,-0.608507,1.043592,0.552783,0.94852,-0.516071,0.717116,0.125333,0.151064,0.155841,-0.484811,-0.187236,-0.10939,1.007747,-0.75167
law,-1.518884,-1.198384,0.362075,0.434273,-0.170654,0.142969,1.47204,-0.456589,0.292598,-0.670188,0.259838,0.058573,-0.164379,0.149953,1.070482,0.319156,0.419175,0.664051,0.807942,0.391489,-0.644216,-0.952992,1.022105,-1.637641,0.153827,0.075715,-0.371647,-1.073019,-0.229118,1.221939,-0.427903,0.271389,0.145354,0.312137,0.480748,0.714692,0.142791,0.79313,0.731925,-0.008503,0.911294,-0.201922
tree,-1.691362,-0.975683,0.727295,-0.815424,-0.104999,-0.277333,-0.445858,0.893209,0.28149,0.275347,1.266345,1.360539,0.565754,0.527051,-0.277459,-0.9742,0.465234,0.02974,0.055693,-0.952222,1.044617,-0.634044,0.694493,0.933765,-0.542497,-1.313542,-0.85108,-0.179877,1.092773,-0.999941,-0.236696,0.382622,0.094712,0.918377,0.57224,-0.989562,-0.083895,0.103966,0.886672,0.292153,0.875995,-2.085398
component,-1.446641,-1.732474,0.0593,-0.375507,-0.537468,-0.069841,0.136339,-0.12298,-0.485158,0.606905,0.387554,0.552241,-0.606752,-1.034144,0.448661,0.240192,1.15533,1.802517,-0.115059,0.143868,0.540335,-0.375368,0.478667,0.567873,-0.574204,0.381677,-0.284779,0.389795,0.08619,-0.314873,0.308778,0.467914,-0.216166,0.460131,-0.722908,0.859317,-0.749513,-0.826515,-0.393912,-0.277998,1.069361,-1.083465
lattice,-1.609253,-1.044307,-0.339385,-0.77536,0.0459,0.380705,0.371736,-0.517321,-0.078463,0.484446,0.242627,-0.656661,0.239659,1.289863,-0.193472,0.094887,0.179925,0.659028,0.669959,-0.673194,-0.922459,-0.121931,0.337518,0.368651,-0.298856,-0.56845,-0.107538,-0.038579,1.203323,0.428083,0.649841,-0.211672,0.707943,0.474274,-0.155581,0.094408,-0.534816,-0.816148,0.999698,0.024044,1.87094,-0.77313
inequality,-2.019382,-1.643123,0.066402,-1.605447,-1.070021,-0.26762,1.190203,0.477403,0.206638,-0.38202,0.289724,0.508799,-1.332857,0.807222,-0.199487,0.263893,-0.792925,0.573853,0.652667,-0.874589,-0.045732,-0.387945,0.670678,-0.367033,0.529685,0.823296,-0.908139,0.910506,-0.862663,1.302633,-1.922657,-0.281312,-0.187442,0.531773,0.485147,0.219099,0.272496,0.095802,0.971709,-0.447387,-0.595224,0.230938
volume,-1.213698,-2.256208,-1.261718,-0.660185,0.610987,-0.017597,0.377216,0.423907,0.58161,0.124008,-0.389331,-1.276269,-0.67346,0.484419,1.399127,0.456221,-1.216563,0.469268,0.272443,1.565555,0.303704,-0.518447,0.215854,-0.121775,0.130686,0.309421,0.72882,1.27653,-0.112881,-0.029535,0.080528,1.120208,-0.686364,0.044409,-0.055024,-0.168637,0.464959,-0.259344,0.419694,0.660262,0.591765,-0.284342
section,-1.655838,-0.854291,0.001247,-1.214313,0.550508,-0.084355,0.938315,0.036684,-0.550627,0.353896,0.167647,-0.864358,-0.004725,0.440795,0.985593,0.573988,0.256073,0.286661,-0.198157,0.920112,0.781933,-0.125083,-0.365898,0.179753,0.789349,-0.412853,0.33378,0.53608,-0.599802,0.133942,-0.309909,0.486988,-0.442636,0.090036,-0.094319,1.27982,0.297195,0.46842,-0.422672,0.431405,0.562407,-1.21213
add,-1.185264,-1.547461,0.168302,0.238529,-1.019464,0.137822,0.162558,0.641944,1.111702,-0.066612,0.076111,-0.153661,0.565585,-0.012752,0.563255,0.092987,0.401859,0.680188,-0.042043,-0.108697,0.127143,-0.522412,-0.314331,-0.317245,-0.019961,0.015407,-0.169883,0.846293,-0.135312,-0.596406,-0.329488,1.124694,-0.448702,0.213245,-0.54886,0.482902,0.950212,0.015607,0.622723,-0.331495,0.936694,-1.146153
$\mathrm{e}$,-1.408545,-1.317314,0.033733,-0.69748,0.404023,-0.979724,1.479515,0.907845,-0.113841,-0.243945,0.852225,-0.524925,1.061271,-0.244169,-1.043811,0.083292,0.163799,1.06689,-0.487522,-0.152672,0.455785,-0.291027,0.059598,0.243981,-0.177677,-1.059933,0.033846,0.336942,-0.408185,0.715179,0.410649,0.476175,-0.483626,0.955579,-0.210891,0.161366,-0.500498,0.438867,-1.405473,0.287542,0.692431,-0.631297
fundamental,-1.84166,-0.952859,-0.205903,-0.500142,-0.053533,0.664512,0.487066,-0.799478,0.096806,1.063248,1.015792,-0.357894,-0.363011,0.773691,0.536882,0.792351,-0.537951,1.48507,0.977155,0.48763,0.195302,-0.812054,0.195681,0.298748,0.067252,0.321631,0.293911,0.078753,-0.04239,0.015915,-0.575505,0.025398,-0.115692,0.456036,-0.346816,0.645061,-0.224887,0.061327,-0.24481,-1.181076,1.505923,-0.45412
game,-1.344342,-0.846718,1.193062,-0.780635,0.520508,0.239538,-1.12734,1.08162,0.600967,-0.884829,0.775344,0.112326,-1.233501,0.398913,1.402565,0.466091,0.497753,-0.193294,-0.154477,0.303124,-0.503975,-1.660116,0.801983,0.878151,-0.530174,-0.86213,0.768069,-0.698377,0.508499,-1.188256,0.489294,0.03823,-0.691085,0.447133,-0.099998,-0.37532,-0.822936,0.53591,1.018032,-0.855311,0.830529,-0.498823
polytope,-0.79221,-0.494467,-0.204185,-1.683463,-0.493947,0.323861,0.000334,-0.18197,1.339105,0.474464,-0.021865,-0.992672,-0.412463,1.956177,0.525392,-0.396455,-1.157718,0.362324,0.508828,0.317057,0.004459,1.175744,-0.814557,0.671873,-0.404653,0.462164,-0.687134,2.177698,1.077603,0.243939,0.452853,0.29238,1.385782,0.515369,1.51186,0.729595,-0.208298,-0.672067,0.095377,1.543983,1.544686,-2.009308
smooth,-1.864827,-1.059737,-0.70175,-1.528422,0.630253,0.201156,0.909978,0.687701,-0.592672,1.469971,0.68314,-0.974403,-0.33026,-1.153214,0.159936,1.443687,0.563625,0.800479,0.351782,-0.98373,0.414704,-0.438772,-0.606723,0.40037,0.661282,0.089627,-0.306746,0.73151,-1.123485,0.078823,0.273577,-0.995128,-0.011605,0.538232,0.186521,-0.33346,0.188066,-0.158869,-0.417277,0.256303,0.883516,-0.564493
partial,-2.025201,-1.173684,0.946225,-0.807878,-0.93582,0.035896,0.557994,-0.048005,0.236098,0.313724,0.77887,-0.391537,0.272494,-0.251622,0.423974,0.385033,-0.494512,0.689326,0.868073,0.478291,0.329512,-0.482541,0.120486,-0.192702,0.884677,0.476472,-1.421145,-0.344794,-0.511939,-0.473343,0.406013,0.385839,-0.986867,1.232167,-0.074474,0.180903,-0.182807,-0.68963,-0.2756,-0.072126,1.028203,0.048319
extend,-1.766947,-0.987421,0.125793,-0.304307,-0.691717,0.527454,0.407093,0.649619,-0.155456,0.680272,1.036377,0.106757,0.232785,-0.331815,0.31372,0.5524,0.05411,0.891823,0.451477,-0.325296,0.231248,-0.396933,-0.176263,-0.066882,0.334267,-0.328736,0.117811,0.157222,-0.394919,-0.072642,-0.349674,0.409574,0.112076,0.104519,0.549857,-0.072843,0.608458,-0.015193,0.785417,0.25313,1.1748,-0.537034
multiplication,-2.064809,-1.349367,-0.100658,-0.044136,-1.357559,-0.476203,0.382108,-0.092767,0.155377,0.131131,1.156498,-0.809985,1.484894,-0.827659,-0.285046,-0.408597,1.087844,0.772149,0.247005,-0.911078,-0.672311,0.478615,0.544957,-1.083648,1.225962,-0.135965,1.207011,-0.654727,0.000159,0.048559,0.200195,0.603472,-0.440498,0.94052,0.082013,0.975696,0.450174,-0.56293,1.340096,-0.589555,1.017969,-0.584372
boundary,-1.202026,-1.602841,-0.222566,-0.537561,0.207425,0.817712,0.534545,0.32014,-0.488003,0.308303,0.115283,-1.172726,-0.53698,-0.089387,0.386362,0.568323,-0.367861,1.616663,0.878139,-0.856743,0.790759,-0.697859,-0.574156,0.677501,-0.329218,0.424211,-0.728177,0.64448,-0.583124,-0.334675,-0.368759,-0.797047,-0.901111,-0.033478,-0.829948,-0.003753,0.368539,-0.095961,0.437179,-0.236537,1.502328,-0.204937
local,-2.580488,0.01638,-0.187242,-0.153628,0.320877,0.492092,1.13833,0.019299,-0.287214,1.05696,0.325302,0.203674,-0.864721,-0.59108,0.457442,0.472328,0.300931,0.509277,0.819422,-0.507135,0.520819,-0.823753,0.265647,-0.152865,-0.686764,-0.256998,-0.524127,0.042922,-0.928399,-0.419887,0.61591,-0.783175,-0.101317,0.261684,0.256516,0.483212,0.651203,0.457822,-0.612871,0.215935,1.095603,-1.025676
node,-0.814336,-0.533974,0.398464,-0.46171,-0.951604,0.152807,0.24681,0.724507,1.469456,0.391976,0.512034,1.029829,-0.145202,-0.270099,0.170036,-1.619646,0.179839,0.17381,-0.39687,-0.787558,1.219661,-1.03775,0.141884,0.622373,-1.14281,-0.896233,-1.157132,0.187036,0.142913,-0.341276,-0.344349,0.339018,-0.51881,0.560986,-0.684399,0.279884,0.409804,0.378849,-0.042409,0.210812,1.34081,-2.431157
develop,-1.321196,-1.123922,0.358721,0.767394,-0.672801,1.014279,0.527204,0.177951,0.046621,0.402622,1.278558,0.209049,-0.696716,0.417237,0.928037,-0.162676,-0.049786,-0.145442,0.184583,0.029214,-0.132525,-0.4826,0.465532,-0.242548,1.085119,-0.280997,0.743233,0.084694,-0.364236,-0.317692,-0.076821,-0.358624,-0.709815,-1.00731,1.414454,-0.361462,0.064847,0.125501,0.247944,-0.353465,1.206287,-0.606866
difference,-1.327373,-1.781141,-0.134132,-0.271681,-0.573614,0.277232,0.409557,-0.200418,0.132544,0.224815,0.66209,0.750163,-0.26086,-0.392688,0.529485,0.267326,0.382425,0.110262,0.565273,0.243938,-0.417442,-0.111268,0.207052,-0.754813,0.630041,0.113787,-1.206323,0.066011,-0.735483,0.160995,-0.534648,0.702684,-0.631698,0.497706,-0.65713,0.56795,-0.150095,-0.010209,-0.077458,-0.535797,1.10501,-0.867711
statement,-2.091878,-0.676743,-0.107299,-1.127512,-0.682733,0.936427,1.273822,0.118452,0.473774,-0.312113,0.922575,0.371782,-0.204023,0.62671,0.496032,1.195911,0.101657,0.615138,-0.070301,-0.367782,-0.575864,-0.860149,-1.168369,-0.129919,0.400056,-0.397129,-0.226885,0.066659,-0.2919,0.30593,-0.892609,1.187103,0.032643,0.571174,0.605815,0.027651,0.554598,0.923037,0.02351,-0.396293,-0.008097,0.151218
tensor,-2.679933,-0.358179,-0.198457,-0.292634,-0.270925,0.300815,1.45565,0.51861,0.312954,-0.077514,0.39512,-0.197162,0.198423,-0.962226,-0.11099,-0.165761,0.848772,2.356932,0.786446,1.049193,0.601562,-0.497741,1.401888,0.327649,0.265562,1.385059,0.242363,0.90594,-0.866618,-0.741705,0.147129,0.441887,0.712795,0.463811,0.284835,0.9958,-0.786668,-0.75312,0.257444,-0.341453,-0.192996,-0.458918
discrete,-1.878128,-2.0971,-0.385354,-0.811504,-0.761107,0.91282,-0.469705,-0.799651,-0.238198,0.448977,0.263103,0.166627,-0.380257,-0.696634,0.270052,1.033191,-0.52863,0.676236,-0.26802,0.280102,0.381615,0.33169,0.174088,-0.414322,0.283041,0.676912,-0.029096,-0.135332,0.372959,0.055291,0.205338,-0.565545,0.1022,1.006987,0.348681,-0.36464,-0.589011,-0.526412,0.040702,-0.135433,1.356991,0.123478
variety,-2.169,-0.720846,-1.078689,-1.0398,0.055936,-0.0867,1.527172,-0.152365,-0.441479,1.937317,0.457019,-0.46673,0.039924,-0.177202,0.609906,1.368575,0.010553,-0.22679,0.168357,-0.859612,-0.437252,-0.430202,-0.555346,0.998752,0.919531,0.117336,0.208568,0.067584,-0.397805,0.074755,0.850787,-0.140506,0.635985,-0.643562,0.494918,-0.15316,0.138914,0.294852,-0.93991,-0.388459,0.870208,-1.307879
generalize,-2.018493,-0.761749,0.391942,-0.938174,-0.567491,0.509994,0.76015,0.760334,-0.038018,1.049896,0.890815,0.414452,-0.333182,0.248256,0.654041,0.513167,-0.262683,0.836798,0.680315,-0.065834,-0.409029,0.387458,0.30531,-0.027823,0.403099,0.18421,-0.057372,0.390968,0.098924,0.519794,-0.457622,-0.193192,0.144474,0.495705,1.074121,0.169754,-0.352422,-0.218855,0.710608,-0.088563,0.880299,-0.291994
sample,-1.473213,-2.719185,-0.626819,0.043881,-0.434384,1.348995,-1.167484,-0.308937,0.274824,0.375509,0.557603,1.19885,-1.514214,-0.604238,0.288913,-0.2594,0.989838,-0.432811,-1.617348,0.241666,-0.42064,0.8097,-0.825818,-0.7969,-0.187727,-0.288165,-0.442967,0.759672,0.207036,0.661205,-0.661933,-0.28246,-0.964,1.050291,-0.057337,0.603172,-0.743065,0.769584,0.057991,1.036883,0.626573,-0.797051
statistic,-1.365598,-1.903035,0.052125,-0.36928,-0.510552,1.164734,0.363549,-0.436182,0.177191,-0.524066,-0.119942,0.44352,-2.463931,0.208205,0.176081,-0.620808,0.171206,-0.216027,-1.049205,0.941801,-0.372048,0.415658,0.77984,-0.652172,1.384315,-0.732488,-0.088454,0.547287,0.600376,1.349529,0.396276,-0.849716,-0.146801,0.816426,0.821935,0.286765,-0.601782,0.942201,-0.580275,0.09405,0.579766,-0.925729
axis,-0.617592,-1.883158,-0.286571,0.920163,-0.140967,-0.587837,0.204221,-0.3245,-1.199327,0.315894,-0.140725,0.063552,0.113295,-0.267829,0.867165,0.726216,0.842897,2.190231,0.154791,0.949541,0.506286,0.393854,-0.981057,0.364859,-0.055309,0.154795,-0.758096,0.424754,0.52096,1.186054,0.010042,0.937141,0.042612,-0.860669,-0.85798,0.838247,0.771525,-0.245531,0.145613,0.012199,1.002791,-2.295879
hyperbolic,-1.324855,-1.360586,-1.066004,-0.236328,0.462102,-0.02423,-0.354384,-0.907907,-0.419608,0.528667,0.136771,-1.790858,0.097833,0.840766,0.814511,1.561838,-0.465662,1.228019,1.412006,0.329582,1.278053,0.036529,-0.292035,-0.467142,0.126729,0.682314,-0.623832,-0.320081,0.155286,1.085452,-0.352629,-0.601277,-0.065367,0.53535,1.590809,0.461952,0.98648,-1.091829,0.833963,0.435907,0.998796,-1.169862
rotation,-1.427524,-1.455322,-0.512801,1.075475,0.199823,-0.914148,-0.289275,-0.217843,-0.386144,0.697313,0.434203,-0.894968,0.434156,-0.432003,0.387277,0.930951,1.306352,2.538511,-0.406217,1.261234,-0.197473,0.712795,-0.855955,-0.78402,0.326411,0.268032,-0.228063,-0.305598,1.568216,0.555127,0.222361,0.720647,0.172793,0.034517,-0.291973,1.040337,0.284848,-0.392246,0.966636,0.04068,0.700729,-1.692249
Hilbert,-2.193959,-0.562818,0.547271,-1.234034,-0.449374,0.35911,1.479793,-0.333202,-0.468207,-0.033948,1.270024,0.092455,0.332423,0.243563,1.167897,0.907057,-0.266499,1.242248,-0.38706,-0.468965,-1.153782,-0.043163,-0.562075,-0.250215,0.231247,-0.160311,0.945945,0.440935,-0.679602,-0.512789,0.196275,0.040785,0.147751,-1.206913,0.273763,0.022569,-0.349142,-0.320557,-0.264126,0.869227,0.476316,0.648478
digit,-0.430122,-0.881706,-0.528747,0.172261,-1.402886,-0.471748,-0.7133,-0.003327,0.311575,-0.12586,1.041129,0.218387,0.948304,-0.88178,1.46978,0.021788,0.395506,-0.101499,-1.052448,-0.377746,-1.023562,-0.737778,-0.789705,-0.860994,-0.537258,-0.079934,0.870387,0.426008,-0.093612,-0.413618,-0.240997,1.488798,-1.701022,0.987301,-0.469226,1.01162,0.926356,-1.266145,1.063022,-1.167884,0.486598,-1.893597
intersection,-0.924365,-0.97717,-0.048263,-0.81083,-0.425824,0.38798,1.177449,0.150806,-1.101646,1.032397,0.188822,0.298275,-0.158892,0.962546,0.239533,0.435248,0.78809,0.872042,0.187788,-0.662058,0.432575,-0.644911,-0.561918,1.076124,-0.121207,-0.466588,-0.217292,0.894035,0.031287,0.655105,-0.393469,0.975344,0.201374,0.427752,-0.831361,0.299757,0.557096,-0.151157,-0.213716,0.089742,1.768296,-1.168358
addition,-1.998417,-1.427842,0.219602,0.093579,-0.818607,-0.269972,0.550379,-0.340931,0.281155,0.058179,0.623493,-0.283326,0.734547,-0.515211,0.333103,-0.228003,0.829506,0.304359,0.271134,-0.432362,-0.100226,-0.335979,0.302237,-0.822586,0.816212,0.085512,0.619223,-0.332783,0.048225,0.252423,-0.022617,0.669545,-0.187637,1.027929,-0.140915,0.586554,0.749058,-0.320863,0.596058,-0.20168,0.985839,-0.757326
expression,-1.890188,-1.09144,0.659341,-0.078773,-0.991556,0.780443,0.662196,0.73448,0.842988,-0.469987,0.078469,0.178324,0.782018,-0.852928,0.976636,0.498415,0.059761,0.978394,0.403121,0.404303,-0.231012,0.040877,-0.734703,0.589898,1.297282,-0.23924,-0.58763,-0.179231,-0.173024,0.199385,-0.239355,0.902266,-0.626306,1.101846,0.312844,0.701119,-0.173197,0.083777,0.648839,-1.052163,0.078901,-0.826442
Student,-0.715643,-1.158848,0.655272,0.359856,-0.417267,-0.162634,0.322286,-1.059475,1.081039,-0.405835,0.961071,0.34436,-1.211823,0.986399,1.692407,0.202168,0.418232,-0.998074,-0.659469,-0.642807,0.107335,-0.518221,0.483654,0.027135,1.526667,0.010969,1.207355,0.659215,-0.428583,0.518798,0.834377,-0.527323,-0.225295,-0.138338,-0.381563,-0.036793,0.661904,0.222805,-0.413009,0.305193,0.352877,-1.430288
approximation,-1.68298,-1.449479,-0.083692,-0.880909,0.212078,0.369767,0.308296,0.429425,-0.060095,0.469397,0.649296,0.596042,-0.597295,-0.183776,0.590127,0.525215,-0.383781,-0.075498,0.253278,-0.130576,-0.370932,0.937099,-0.256135,-1.15403,0.798171,-0.360953,-1.133358,0.083459,-0.153648,-0.141039,-0.158818,-0.255093,-1.909878,0.417254,0.232728,-0.054721,-0.242699,-0.712104,0.061696,-0.445074,0.67581,-0.403326
$\mathbb{Z}$,-1.333665,-1.77179,0.211722,0.504101,-0.538273,-0.227115,0.516059,0.24246,-0.552702,-0.326176,0.098911,-0.647656,1.210651,-1.344421,-0.443014,1.399431,-0.29964,0.902304,-0.546812,-0.786383,0.147558,0.118179,0.034591,-0.20979,-0.098773,0.034153,-0.310241,0.379349,-0.423074,1.551819,0.440202,0.129445,0.503313,0.895048,-0.669868,0.503458,0.154544,1.160262,-0.685218,0.178514,0.783222,-1.517934
mathematics,-0.915846,-0.304543,-0.24985,-0.918118,-0.080793,0.499453,0.873293,-0.832897,0.277388,-0.801706,0.140127,-0.334967,-1.002101,1.396148,0.981757,-0.145158,-2.028888,-0.011099,-1.007224,0.937655,1.24262,-0.713892,1.434439,-0.583661,0.675319,-0.528215,1.413152,0.029901,0.004148,0.716134,1.041935,-0.28776,-0.786233,0.292063,-0.351855,-0.560783,0.391821,-0.540133,-0.273123,-0.095315,0.594535,-0.8035
code,-1.519298,-1.124419,-0.492345,0.07693,-1.215973,0.993527,0.12078,0.359668,0.047422,0.249727,-0.02576,0.409563,0.531443,-0.465574,-0.478862,-0.412125,0.129572,-0.188342,-0.371539,-0.014211,-0.01848,-1.239428,-0.283235,-1.098224,-0.882006,-0.344686,0.349943,1.587691,1.046548,-0.696455,0.415306,0.27792,-1.115679,-0.034742,1.364227,-0.716921,-0.320646,-0.604626,-0.533556,-0.559398,0.392491,-1.718838
rank,-1.537557,-0.390821,0.108511,-0.740387,-0.829644,-0.038699,0.173117,-0.402562,-0.051149,0.31597,0.472212,0.45689,-1.113094,0.306971,0.404059,0.436525,0.934765,0.48706,0.195209,-0.251883,-0.984902,-0.359465,0.318609,0.469894,-0.457185,-0.251785,-0.02548,1.021412,0.276099,0.104133,1.197504,-0.462174,-0.514899,1.542991,-0.57235,1.065606,-0.41096,-0.572064,-0.394713,0.074071,0.19529,-1.3807
characteristic,-1.647625,-1.005778,-0.808816,-0.654576,-0.199524,0.15083,0.501622,0.028113,0.219989,1.161129,0.858771,0.202215,-0.419758,-0.715381,0.74419,1.139798,-0.091343,0.785096,0.695746,-0.269528,-0.449744,-0.367499,0.04788,0.040363,-0.267094,0.187212,-0.476057,-0.116748,-0.449363,0.795546,0.494339,0.169743,0.053933,0.539798,0.210368,0.495997,-0.506626,-0.056087,-0.64607,-0.666536,0.581387,-0.83646
binary,-1.877192,-1.028075,-0.052958,-0.350754,-1.112713,0.233719,-0.024746,0.275038,0.452107,0.203738,0.290829,0.109636,1.464503,-0.727139,0.104542,-0.860984,0.770307,-0.290817,-0.066845,-0.053847,-0.606666,-1.155383,0.683229,-0.291379,-0.299568,-0.734782,-0.181692,-0.205619,0.799786,-0.424844,0.107115,1.22032,0.247748,1.52062,0.881332,0.22633,-0.214582,-0.668563,0.761707,-0.518462,1.252015,-1.673868
closed,-1.936513,-1.637643,-0.611406,-1.160786,-0.045561,0.752062,0.789686,0.020841,-1.095203,0.675518,0.089251,0.207931,0.067723,-0.01091,-0.229428,1.424946,-0.010456,1.341122,-0.041368,-0.585079,0.802842,-0.934818,-1.333642,1.361376,-0.351146,-0.498496,-0.10622,0.289105,-0.56105,0.132826,0.029455,-0.089547,-0.197633,0.52026,-0.531704,-0.675937,0.561605,-0.89899,0.562609,0.375444,0.836069,-0.284493
tangent,-0.705586,-0.814459,-0.161668,-0.94795,0.387736,-0.507535,1.3911,0.296219,-0.940118,0.546928,0.668643,-1.075584,0.479892,-0.495277,0.780107,0.934081,1.557504,1.74844,0.922148,0.078543,1.440949,-0.278126,-0.556521,0.315224,0.701717,-0.75971,-0.427035,0.197637,-1.137613,1.400907,-0.854847,-0.113708,-0.711263,-0.412956,-0.177298,1.416677,0.070648,-0.742997,-0.63284,0.991104,0.887904,-0.937153
diagram,-0.907742,-0.254768,-0.255105,-1.020538,-1.266209,0.31319,0.029126,0.523002,0.137238,0.35826,0.991959,-0.447475,0.55114,0.498026,0.220341,-0.305279,0.621182,1.323009,0.649841,0.538645,0.708183,-0.889734,-0.076346,0.713571,-0.001901,-0.162645,-0.914271,0.219105,0.794892,0.318176,-0.764583,-0.201072,0.587629,0.083035,0.573852,0.40389,-0.914925,0.747086,0.870525,-0.068818,0.969344,-2.75807
divide,-0.468188,-2.340207,0.066941,0.14867,-0.528246,-0.314763,-0.292078,0.233298,0.850795,0.637689,0.291538,0.0699,0.475844,0.484027,0.390677,1.293178,0.264197,-0.170362,0.453326,-0.357385,-0.32373,0.094535,-0.040246,-0.131368,-0.131774,-0.243067,0.063165,0.537012,-0.603545,1.240827,-0.217344,1.047816,-0.986714,0.64519,-1.041921,1.066706,0.189883,-0.053861,0.365684,-0.417748,1.112501,-0.944154
functional,-2.286043,-1.089378,0.296753,-1.562981,-0.920907,0.370109,1.316208,-0.217722,-0.295998,-0.172264,0.493925,-0.359344,-0.644631,-1.063795,0.520791,-0.353216,-0.915471,0.73429,0.027398,-0.531166,-0.298938,-0.563166,0.246541,0.053402,1.29832,-0.304933,-0.564413,-0.071675,-0.812919,-0.155464,-0.053183,0.020436,-0.050731,-0.114661,0.473021,-0.246819,-0.307835,-0.734296,-0.327299,0.281897,0.54544,0.454917
abelian,-2.566159,-0.073341,-0.932975,-1.199988,-0.568672,0.045965,0.938447,-0.665659,-0.065445,1.152702,0.946416,0.140213,0.781303,0.315235,-0.620785,1.994727,-0.088237,0.40738,-0.087114,0.319436,-0.565145,-0.135249,-0.145614,0.331016,-0.624256,0.199095,0.670538,-0.954063,-0.688385,-0.049483,0.812802,-0.53697,0.358177,0.746489,0.268023,0.400899,-0.622815,0.128916,0.224568,-0.520561,0.808792,-0.76268
odd,-0.886628,-1.036057,-0.410724,-0.961659,-0.136385,-0.21639,-0.287002,0.645953,0.978932,0.395959,1.025722,0.460731,-0.020094,-0.165865,0.290008,0.582313,0.347523,1.153373,0.452453,0.117814,-0.790817,-0.078106,-0.593063,-0.425854,-1.210422,0.033941,0.00286,0.153912,0.09396,1.115309,0.235889,0.353589,-0.440712,1.549512,-0.523278,0.632211,-0.076399,-0.546737,0.171249,-1.013016,0.705414,-1.192727
