word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
module,-0.746992,-0.765083,0.52205,-1.303841,-2.080038,1.796841,0.218394,1.038601,0.437223,-0.068394,0.10726,1.291548,0.966644,0.071266,0.212088
invariant,-1.221969,-0.512249,1.518986,0.818975,-1.605826,1.457479,0.193089,-0.178499,-0.579652,1.211118,-0.089008,1.411088,0.951604,2.374389,0.92867
$\mathbb{Q}$,-0.414339,-0.033437,0.01637,-0.180174,-0.835409,1.306559,0.088677,1.125443,0.394643,0.827265,-1.193096,-0.029946,0.279007,0.633142,0.632407
index,-1.059291,-1.072785,-0.248803,0.3249,-0.117564,1.571356,1.309507,0.122011,0.255589,0.437424,-0.801113,1.330236,-0.151839,-0.217674,-0.388277
information,0.326,-2.159836,-0.806869,-1.027305,-0.036322,1.402747,0.999827,-0.207383,-0.218493,-0.08803,-0.205471,1.419057,0.353223,-0.353085,-0.296446
transformation,-0.293787,-1.111805,0.311115,-0.023153,-0.848189,1.676983,0.159286,-0.498267,-1.147147,0.278957,-0.160563,1.377873,0.008624,0.792006,0.464441
extension,-1.502858,-1.873508,-0.064335,-0.486461,-0.380233,0.917615,-0.392291,0.587237,0.742142,-0.001987,0.484174,1.037364,0.253077,0.529674,0.074209
direct,0.806739,-0.76292,-1.132273,-0.671717,-0.687039,0.435138,-0.176487,0.0026,-1.195193,0.100707,-0.909892,-0.638187,0.821271,-0.455535,0.667522
uniform,-0.516911,-1.056125,-0.00963,0.053019,-0.97074,0.390834,0.155522,-0.03081,0.900994,-1.025735,0.032163,0.405522,-0.09101,1.149275,-0.256921
path,-0.217057,-1.160401,-0.12923,-0.077877,-0.3028,1.227399,-1.138339,0.812932,-0.535058,-0.365547,0.57649,0.620707,-0.326085,0.923236,-0.04084
negative,1.261045,-1.5413,-0.310139,1.187901,-1.040082,1.395161,0.14473,0.345584,-0.504095,0.236438,-1.185224,1.227228,-0.161614,0.556539,-0.293613
image,-0.48913,-0.892832,-0.926747,-0.103827,-1.093907,1.721107,0.307222,0.416251,-1.20216,-0.51799,0.05334,0.271497,-0.71369,0.158288,-0.168487
member,0.490173,-1.799639,-0.846999,-0.896516,1.317486,-0.40276,0.321833,-0.741848,0.050132,-0.077812,-0.86474,-0.888986,0.367083,-0.051126,0.153314
inverse,-0.995694,-0.642463,1.026019,0.878468,-1.553792,1.476488,0.080499,0.470218,-0.314144,1.20974,-0.608527,1.768101,0.657858,1.592448,0.878087
step,0.386001,-1.671772,-0.427715,0.238773,-1.028013,0.625478,-0.645685,0.484754,-0.028286,-0.284619,-0.447956,0.126167,0.651939,0.703396,0.201333
independent,0.050688,-1.927134,-0.750605,-0.747236,0.505229,0.548016,0.368083,-0.22406,0.326612,0.069094,-0.610921,0.11626,-0.116622,0.381694,0.310334
arithmetic,-1.463534,-0.714535,0.765345,0.230601,-2.134568,1.487842,0.867992,-0.840102,0.356495,1.372051,0.056192,0.851272,0.367226,1.589855,-0.538844
position,0.329894,-1.868627,-0.154786,-0.114493,0.447238,0.681323,-0.232467,-0.314174,0.452679,-0.840969,-0.587902,-0.300088,0.954952,1.479283,0.157826
calculus,-1.421627,-0.359938,0.549484,-0.080167,-1.484195,1.268662,0.667666,-1.26675,-0.325675,1.347218,-0.148397,1.518947,0.295066,1.384871,-0.071077
rational,0.112505,-1.326833,0.11185,0.842216,-1.416187,1.581214,0.393164,-0.887341,-0.531898,1.280753,-0.011118,1.714084,-0.448292,1.616184,0.180059
law,0.743289,-2.632231,-0.778867,-0.188007,1.099737,0.070229,0.693319,-0.959103,-0.225995,1.165438,0.122396,0.434436,0.814073,0.211846,-0.384624
tree,-0.832063,-1.339453,-0.221905,0.4343,-0.377522,-0.46117,-0.40139,1.769217,-1.233805,-0.675459,-0.389817,-0.033861,-1.418844,0.169499,-0.723345
component,-0.802488,-1.831032,0.53282,-0.704431,-1.284498,1.839579,0.229772,0.782141,-0.233606,-1.291027,-0.926521,1.850094,0.612832,0.086275,-0.020099
lattice,-2.0142,-0.55228,1.452113,0.384288,-1.739463,0.828375,-0.61738,0.37505,-0.451419,0.121223,-0.254649,1.528269,0.360319,1.451632,0.795871
inequality,0.417244,-0.93577,0.585393,1.432692,-0.243675,0.699287,0.141271,-1.137704,-0.173607,1.314067,-0.959082,2.151733,-0.512148,0.863479,0.268943
volume,-1.358252,-0.168508,-1.134513,0.598489,0.137392,1.677322,1.345654,0.425881,-1.124282,0.157687,0.301385,-0.319363,0.259485,-0.252298,-1.05305
section,-1.090072,-1.633464,-0.337982,-0.200943,0.617512,1.151242,-0.335272,0.698351,0.19039,-0.592686,0.299855,0.129592,0.175616,0.421215,-0.644142
add,-0.360559,-1.712641,-1.089482,0.337029,-1.088609,0.854213,0.13867,0.856228,0.444612,-0.601401,0.032419,-0.248942,0.19092,0.065475,-0.17605
$\mathrm{e}$,-0.948162,-0.590773,0.236317,-0.585507,-0.147758,1.316671,0.918463,1.143489,-0.444441,0.783668,-0.606958,-0.968688,0.427306,-0.930728,0.982328
fundamental,-0.037128,-1.574015,0.174798,0.086639,-0.609878,1.952685,0.547794,-1.082196,-0.917993,0.662394,-0.26948,1.654801,-0.051341,1.152702,0.007913
game,0.711502,-0.190026,-2.591362,-0.427873,0.258372,1.416884,-0.173845,1.036483,1.783569,-0.918713,-1.060375,-1.189904,-0.364998,0.786828,0.245543
polytope,-2.107817,1.59852,0.854639,-0.188971,-1.220975,0.859709,0.242159,0.031759,0.437257,1.431917,0.522456,0.729828,-0.085189,2.470864,-1.373427
smooth,-1.186323,-0.581054,0.029118,0.966686,-1.930782,0.29235,-1.074111,0.995359,-0.390843,-1.059303,-1.273142,0.563089,-0.906082,1.378429,-0.005457
partial,-0.640735,-1.009844,0.101507,0.733215,-0.196903,0.936102,-0.208084,0.266124,-0.241132,0.143701,-0.478146,0.917754,0.298216,0.633564,-0.237329
extend,-0.981237,-1.861728,-0.097107,0.090749,0.365901,0.744681,-0.605095,0.982272,0.303061,-0.630596,0.152337,0.23957,0.019896,0.69603,-0.197052
multiplication,-0.827485,-0.942046,1.413798,0.774062,-2.133041,1.325163,0.447425,0.544891,0.34577,1.226802,-0.214211,1.144371,0.683587,1.57952,0.337093
boundary,-1.457453,-2.090929,0.350223,0.08558,1.057677,0.27667,-0.798972,0.723254,-0.309985,-0.155727,0.381126,1.15581,-0.737852,1.546685,0.080664
local,0.067496,-2.685775,-0.438334,-0.313736,0.812533,-0.198109,-0.390752,0.182257,0.250249,-0.704816,0.247691,0.047142,-0.329117,-0.24916,0.023763
node,-0.194097,-1.200706,1.352705,-0.326271,-1.599237,1.248772,-0.574389,1.371551,0.477019,0.272113,-0.354349,1.447683,0.342541,0.760746,-0.719923
develop,-0.184595,-1.612039,-0.661928,-0.808403,-0.54861,0.850254,0.081642,-0.274865,-0.856869,-1.303601,-0.815188,0.877775,0.185691,-0.300532,-0.47643
difference,0.15191,-1.647773,-0.058842,0.994959,-0.669211,1.555164,0.213075,0.082289,-0.126834,-0.195353,-1.251666,0.795251,-0.33018,1.125923,-0.584165
statement,1.724413,-1.879559,-0.737678,0.435948,-0.434418,1.050037,1.1009,-0.268326,0.160915,1.057199,0.166281,0.74582,0.219357,1.001019,0.136021
tensor,-1.221708,-0.379311,1.608735,0.948533,-1.924652,1.195424,-0.047699,-0.059651,-0.561465,0.792343,-0.528614,1.463703,0.692433,1.690037,1.050975
discrete,-1.344043,-0.807945,0.756078,0.146769,-1.801956,1.951129,0.233803,0.310512,-0.28202,0.607903,-0.450948,1.833009,0.197416,1.167109,0.374392
variety,-0.489691,-1.680773,-0.701524,-0.08104,-0.984945,0.467365,0.206677,0.412874,-0.789047,-0.87397,-1.284652,0.295098,-1.622652,-0.448517,-0.132207
generalize,-0.737261,-0.494532,0.741517,0.854243,-1.59315,1.035842,0.015506,-0.473554,-0.493045,1.116852,-1.01419,1.871453,0.388358,1.771808,-0.020957
sample,-0.031806,-0.543046,-0.725845,0.752656,-1.416384,1.199854,0.123873,1.205721,-0.730105,-0.094305,-1.28671,0.894419,0.079249,-0.117277,-0.489563
statistic,-0.724698,-0.954733,-0.387274,-0.282901,1.335563,1.102726,0.170723,-0.770077,1.831025,0.206198,-1.850342,0.569975,-0.004403,0.814864,0.331643
axis,-0.418712,-0.369661,1.277438,0.291883,-0.351398,1.685797,-0.443808,0.953003,-0.398747,-1.641434,-0.035106,0.466515,0.086024,1.607868,0.316123
hyperbolic,-1.831105,0.423514,0.928208,0.683352,-1.710152,1.333459,-0.295955,-0.01512,-0.137537,0.919867,0.226033,1.143247,-0.279103,2.315104,0.524801
rotation,-0.657389,0.003439,0.208955,1.022169,-0.632229,1.853203,-0.656246,0.785621,0.44134,-0.704899,-0.706881,1.273743,0.445784,1.577144,0.633091
Hilbert,-1.575111,-0.098299,0.794275,0.993416,-1.466169,0.796405,0.404594,-1.134111,-0.527999,1.346983,0.100637,1.041275,0.960293,1.761341,0.698478
digit,-0.554697,-0.685055,0.798108,0.464226,-1.225323,1.210989,0.619929,1.241648,1.889066,0.343651,-0.454114,0.476896,0.084461,1.545256,-0.843228
intersection,-1.988854,-0.721311,-0.263522,-0.138619,1.378775,1.165681,-1.522366,1.966976,0.202596,1.293715,1.263225,1.037028,-0.094013,1.206285,-0.629604
addition,-0.258584,-1.938267,-0.611163,-0.065791,-0.325503,0.684165,-0.06082,0.205649,-0.07271,-0.744056,-0.48675,0.133057,0.0879,-0.254439,-0.410387
expression,0.722093,-1.508606,0.410855,0.629301,-1.390956,1.936739,0.293785,-0.198948,-1.128808,0.566806,-1.057825,0.738233,-0.724012,0.608094,-0.522407
Student,0.327342,-1.80314,-1.020819,-0.438149,1.010619,0.947917,-0.807065,-1.032975,0.449064,0.761698,-0.184795,-0.213453,0.090534,-0.76478,-1.077741
approximation,-1.049397,-0.625344,0.888473,1.099314,-1.688158,1.525233,0.381915,-0.373313,-0.162501,0.585501,-0.452427,1.760104,0.562005,1.619669,0.13764
$\mathbb{Z}$,-0.554867,0.516711,0.088773,-0.383287,-0.96991,1.420199,0.666958,1.156184,-0.211222,0.508592,-0.75928,-0.69297,0.801046,-0.101249,0.181009
mathematics,-1.943983,0.23309,0.201099,-1.692283,0.239177,0.933483,0.321177,-2.119404,-0.194775,1.749029,-0.716346,0.801248,0.040556,0.247705,-0.441306
code,-0.129242,-1.528792,-0.042794,-0.90319,-0.545366,1.434523,1.314632,1.203378,0.622555,0.243197,0.15654,0.83632,0.41156,-0.044421,-0.484546
rank,0.147101,-1.179596,-0.490795,-0.46528,1.102152,0.877213,0.271053,0.029972,1.222237,-0.097953,-0.800467,-0.738266,0.426694,1.013224,-0.293588
characteristic,-0.716701,-1.490572,0.441447,0.826862,-0.986807,1.296675,-0.02082,0.27438,-1.249991,-1.162996,-0.987633,0.901382,-0.961802,0.83437,-0.770426
binary,-0.588712,-0.588676,0.812148,-0.140273,-1.519614,1.841712,0.904118,1.275866,-0.052002,0.779479,-0.678868,1.241969,-0.211242,1.049292,0.050988
closed,-0.879972,-1.428903,0.547161,0.251222,-0.890128,0.879299,-0.830828,0.832543,0.408997,-0.611987,0.521278,0.970043,0.099975,0.70215,0.737244
tangent,-1.188906,0.130692,0.867068,0.122739,-1.351486,1.445169,-0.645292,1.06405,-0.200635,1.043057,0.543739,1.04899,-0.339808,2.298656,0.877419
diagram,-1.398943,-0.325667,0.445322,-0.108662,-1.679783,1.446615,0.20659,0.248392,-0.220898,0.063493,-0.168917,1.121102,0.102722,1.311324,-0.102455
divide,-0.801061,-2.081727,0.734301,0.332647,0.604473,0.816241,-0.338044,0.62288,-0.145632,-0.410465,0.001097,-0.227992,-0.516455,1.016582,-0.355722
functional,-0.792408,-1.594505,0.83385,-0.464025,-1.387966,1.401382,-0.10295,-0.505682,-0.541767,-0.158392,-1.111687,1.885399,0.254323,0.59303,-0.73629
abelian,-1.400129,-0.938902,2.002974,0.314263,-2.25142,0.453026,-0.105261,0.110734,-0.144701,1.759229,-0.381122,1.047993,0.09131,1.506753,0.987076
odd,0.316587,-0.433772,-0.581461,1.255106,-0.925311,0.586926,-0.127187,0.220116,0.413135,-0.041475,-0.50516,-0.325763,-0.154413,1.138356,0.0534
action,1.827319,-1.54896,-0.786797,-0.246138,0.07012,0.988677,0.403644,0.234401,-0.369613,-0.612884,-0.091916,0.273476,0.553786,0.776599,0.051977
tiling,-2.27837,0.670287,1.714172,-0.057614,-2.65019,0.32697,-0.468394,0.154398,0.805833,0.811915,0.460932,0.454623,-0.553806,1.822278,0.02066
ratio,-0.798372,-0.910038,0.792421,1.501366,-0.68492,1.721373,0.101887,0.922597,1.085803,-0.265716,-1.081177,1.163459,0.561407,-0.041975,-0.944142
program,0.446284,-1.754911,-1.936718,-1.469365,0.239801,1.450081,-0.089186,-0.402882,0.605206,-0.207316,-0.636872,1.219095,-0.053848,-0.852068,0.065683
quadratic,-1.040498,-0.612304,0.963801,1.142877,-1.7531,1.27832,0.234467,0.131228,0.250313,1.702275,-0.566328,1.655054,0.563397,1.98994,0.561718
cube,-0.85931,0.253289,0.078883,0.024517,-1.942018,0.770333,-0.400306,0.916069,0.155272,-0.057832,-0.074523,0.193247,-0.440264,0.474288,0.820298
cycle,-0.59924,-0.700105,-0.037607,0.743205,-0.421611,1.594728,-0.135067,0.227701,-0.162354,-0.835964,-0.732338,0.534636,0.108716,0.162322,-0.278862
figure,0.148511,-1.089355,-0.516745,0.504287,-0.313709,0.667413,0.278364,-0.311464,-0.450982,-0.379645,-0.509733,-1.130256,-0.621944,0.856012,-0.225441
argument,1.222106,-1.61266,-0.574268,1.070375,-0.822191,0.861836,0.621956,-0.422724,-0.621645,1.122678,0.386798,0.838989,0.08249,1.755965,-0.191963
Riemann,-1.653759,0.141753,1.35192,1.356598,-1.644949,1.064659,0.454999,-1.07434,-0.991821,1.245525,-0.120897,0.964239,0.966655,1.311147,0.733384
Euler,-1.354478,0.160353,1.521764,1.371182,-1.471036,0.831807,0.668102,-0.886862,-0.532608,0.774191,0.15545,0.818213,1.066017,1.713336,0.542798
calculate,-0.224207,-1.015547,0.20592,1.480877,-0.901818,1.780456,0.433404,0.456821,0.538529,-0.013427,-0.477351,1.690401,0.801153,0.648576,-0.267132
shape,-1.30937,-1.328091,0.021889,0.473361,-1.48823,0.66333,-0.69542,0.877718,-1.002988,-1.862559,-0.733482,0.062623,-1.261777,1.260548,-0.62219
formal,0.011378,-2.57719,-0.019557,0.077258,-0.469176,1.02786,0.463703,-1.184163,0.257923,0.231274,0.533586,0.333597,-0.219443,0.75578,-0.179876
derive,-0.864224,-1.639084,0.898207,0.26315,-0.991618,0.574972,0.654515,0.591044,-1.268462,-0.357002,-0.711624,0.055976,-0.845878,0.546864,-0.687583
statistical,-1.454085,-0.907904,-0.429098,-0.200032,0.966382,1.113027,0.200816,-0.590381,0.418278,0.980449,-0.588343,2.316219,-0.358221,0.952536,-0.349264
network,0.061159,-1.725802,-1.205716,-1.544044,-0.128606,1.465612,-0.048407,0.499113,0.555824,-0.503038,-0.274135,1.280707,-0.257276,-0.771425,0.776866
estimate,0.117672,-1.467005,0.099999,1.308324,1.261541,0.917568,0.607229,1.191944,0.532944,-0.502175,-0.575903,1.058608,0.134507,-0.58009,-0.999752
norm,0.207563,-1.166835,-0.357474,0.551843,-0.701388,0.535719,0.199803,-0.590547,0.341088,1.195714,-0.908847,1.014053,-0.180269,1.404485,0.361534
polygon,-1.070305,0.438916,0.131149,0.173544,-1.552414,1.174525,-0.036557,0.549037,0.371815,0.406667,0.5687,0.692524,-0.46613,1.902125,0.584892
permutation,-1.073264,-0.217974,1.047144,0.915145,-1.924296,1.38306,0.306703,0.583533,0.484588,1.346343,0.119555,0.771814,0.434788,2.035048,0.031763
world,0.519268,-0.87215,-1.57079,-0.638069,1.064353,1.132518,0.243969,-0.357885,-0.139998,-1.388073,-0.793055,-1.094069,-0.59954,0.050712,0.225193
maximum,-0.504856,-0.986071,-0.029472,1.54403,-0.086993,1.582697,0.018177,1.608521,1.263294,-1.167867,-0.775714,1.114177,0.842,0.204626,-0.6456
equivalence,-0.81939,-0.932597,1.340337,0.730209,-1.429234,1.54231,0.505301,-0.266382,0.041258,1.484051,-0.218554,1.544791,0.494745,1.705079,0.36258
parallel,-1.012467,-0.986808,0.080826,-0.359184,-0.213861,1.557959,-0.466721,0.829286,-0.300332,-0.484357,0.246085,0.512949,-0.315319,1.271555,-0.079799
numerical,-0.745677,-0.516013,0.567974,0.015916,-0.997552,1.790993,1.049688,-0.577419,-0.035442,0.09632,-0.334207,1.836505,0.402454,1.50918,-0.055994
orthogonal,-1.287248,-0.461148,1.33797,0.110654,-1.812095,1.868972,-0.42897,0.707524,0.273103,0.997458,-0.052478,1.431958,0.021321,2.397505,1.049272
isomorphic,-1.230865,-0.774132,2.064089,0.083515,-2.411721,0.635632,-0.287756,0.776207,0.165392,1.619287,-0.148625,0.875503,0.41182,1.801529,0.825493
connection,-0.101095,-1.725461,-0.189193,-0.384843,-0.238045,1.014215,-0.557486,0.135249,-0.317422,-0.386637,0.644787,0.473809,0.151237,0.259498,-0.004561
locally,-0.898883,-1.905935,0.253837,0.191085,-0.307376,-0.302596,-0.401877,0.929794,0.112614,-0.484215,0.001885,0.663807,-0.972962,-0.057072,0.329384
existence,0.511879,-1.54006,0.16146,0.438596,0.186398,1.193626,0.144543,-0.1339,-0.892196,-0.19402,0.562828,0.293327,-0.523859,1.17659,-0.128301
complexity,-0.038915,-0.983992,-0.347955,0.340682,-1.375623,1.644719,0.302781,-0.62765,-0.363848,0.250574,-0.281743,2.027355,-0.345945,1.018702,-0.311201
isomorphism,-0.735487,-0.908141,1.962082,0.024311,-2.099235,0.501705,-0.275464,0.421414,-0.216463,1.974678,-0.111325,1.218482,0.219918,1.730811,0.892177
commutative,-1.578885,-0.639196,1.642899,0.109081,-2.104106,0.545173,0.089628,-0.20297,-0.309372,1.835994,-0.221396,1.31027,0.240853,1.482016,1.133709
quotient,-0.808196,-0.511835,1.502636,0.506954,-1.936419,1.122702,-0.177285,0.169928,0.381752,1.643647,-0.934431,1.154353,0.29001,1.751135,0.849766
half,-0.023548,-1.23752,-0.537437,0.838859,-0.049305,0.102026,-0.760257,0.853726,0.494392,-1.076255,-0.613587,-1.285928,0.324473,0.711418,-0.17542
decomposition,-1.128753,-0.614041,1.385998,1.147729,-1.601631,0.44922,-0.191485,0.222293,-0.897656,0.604169,-0.764981,1.965664,0.65076,0.797083,0.663493
density,-1.517794,-0.745476,1.023715,1.781816,0.42389,1.919339,-0.238865,2.257496,0.194004,0.298406,-0.621041,1.897384,0.183283,-0.303575,-1.532188
affine,-1.811472,-0.144901,1.489989,0.435021,-1.653758,0.579192,0.171229,0.669596,-0.887725,1.211183,0.229384,1.5536,0.043495,1.781294,1.022775
arbitrary,0.585344,-1.709401,0.878342,0.851396,-1.377868,1.412341,0.72331,0.713868,0.153212,0.736892,0.256891,1.531228,0.313142,1.727574,0.292245
morphism,-1.347291,-0.877859,1.950051,-0.072045,-1.957508,0.37595,-0.371083,1.187346,0.280559,1.770453,0.631119,1.09078,-0.353186,1.392478,1.043289
scale,-0.588332,-1.214772,-0.174429,0.491154,-0.366277,1.200023,0.186051,0.535725,-0.373387,-1.412998,-0.535654,1.243818,-0.318014,0.438975,-0.515997
suppose,1.007698,-1.343539,0.06284,0.836299,-0.814714,0.744553,0.126957,0.603762,-0.632502,0.195686,0.35619,-0.153499,0.122476,1.055495,0.109395
increase,0.55347,-2.508728,0.056387,1.396672,0.552114,1.071795,-0.239799,0.597468,0.622665,-1.415074,-0.940539,1.516817,0.610251,-0.524705,-1.114463
projection,-1.181177,-0.327441,0.074737,0.391117,-1.250358,1.633425,-0.554846,0.167808,-0.177579,-0.513272,0.023992,1.177846,-0.37695,1.144658,0.186319
partition,-0.515529,-1.690353,1.960235,-0.017877,-0.743535,0.782969,0.363612,0.156547,0.278125,-0.062268,0.716558,0.081303,0.353259,0.879034,0.211961
exponential,-0.862852,-0.689118,0.777598,1.396899,-1.437147,1.260263,0.07801,0.244129,0.173749,0.878483,-0.546913,2.308228,0.272389,1.447641,0.717939
range,-0.835032,-1.290084,-0.40178,0.253125,0.250446,1.109143,0.022986,1.344579,-0.116682,-1.67289,-0.793285,0.837815,-0.409676,-0.006091,-0.799614
subspace,-1.037287,-0.38871,1.735555,0.261664,-1.719724,1.212789,-0.150659,1.0133,-0.327188,1.176447,0.212935,1.023627,0.468387,1.79697,1.264427
support,0.897695,-2.418687,-0.441121,-0.988042,-0.197886,0.59676,0.458664,0.22737,0.216101,-0.494111,-0.033226,0.231966,0.520388,0.002686,0.225466
diagonal,-1.736715,-0.405128,1.033269,0.508697,-1.525109,1.050558,-1.174825,1.134444,0.517504,-0.073114,0.177867,0.396481,-0.295367,2.290556,0.713362
computation,-0.717202,-0.724843,0.009155,-0.351218,-1.550757,1.92328,0.443168,-0.48941,-0.063686,0.905996,-0.085012,2.169787,0.591928,1.054797,-0.387371
curvature,-1.32432,-0.183925,1.318989,1.472211,-1.395754,1.254907,-1.131995,0.083925,-0.424475,0.200158,-0.364633,1.56095,0.421715,2.159085,0.315656
flow,-0.986564,-1.403119,0.295496,0.5893,-0.019403,0.725708,-1.47508,1.195286,-0.892063,-1.236844,-0.225793,1.654774,-0.176728,0.33169,0.350089
analytic,-0.749967,-0.951806,-0.282669,-0.757509,-1.156173,1.583618,0.796487,-1.160073,-0.165594,1.062375,-0.13505,2.274191,-0.365796,0.46808,0.270841
chain,-0.355815,-1.280831,-0.152071,-0.280396,-0.937653,0.22728,-0.55676,1.084455,-0.539238,-0.856866,-0.625278,0.651998,0.116415,-0.39514,0.346367
cohomology,-1.628281,0.058497,1.592697,0.140926,-2.062692,0.456747,-0.197061,-0.166321,-0.382341,1.483631,0.100214,1.581307,0.155203,1.38448,1.147064
trivial,0.030749,-0.864193,0.638161,0.931352,-2.165668,1.13575,0.28705,0.528238,0.012979,1.193095,-0.051842,0.902363,-0.126334,1.527194,0.563271
converge,-0.197864,-0.607251,0.75335,0.31583,-0.514731,0.900086,-0.861074,1.107339,-0.030106,0.290241,0.487048,1.183188,-0.196686,1.467833,0.750054
lemma,-0.972428,0.269656,1.331269,1.043291,-1.859252,-0.065103,0.04016,-0.477711,-0.123836,1.239397,-0.399062,1.150242,0.308551,1.455516,0.361129
origin,-0.107095,-1.459894,0.281641,0.091837,0.328804,0.556118,0.892258,-0.002893,-1.326912,-0.294951,-0.500125,-0.69458,-1.173855,0.615051,-0.592868
convergence,-0.500679,-0.539664,0.506039,0.420623,-0.008465,1.502372,0.09018,-0.075293,-0.06089,0.401824,-0.456035,2.091663,-0.602101,1.113997,1.240216
division,-0.388728,-1.175346,-0.193229,-1.664023,1.929164,0.479751,-0.087834,-0.020978,1.077307,-1.307225,-0.587522,-0.348951,0.935454,1.156625,0.444105
union,0.339731,-1.792526,-0.346937,-0.683652,2.043438,-0.086231,0.486397,-0.847001,0.409363,-0.842768,-0.153686,-0.369384,0.259009,0.292718,0.313774
empty,-0.036018,-1.077146,-0.05638,1.001751,-0.834551,0.364833,-1.105266,1.66424,-0.129089,-0.569395,0.599451,-0.076489,-0.042222,0.237291,-0.07992
computational,-1.101519,-0.61274,-0.15236,-1.256434,-1.187041,1.974989,0.388438,-1.568534,-0.828949,0.484163,-0.867085,2.598467,0.372787,0.676116,-0.302966
functor,-0.741825,-0.17381,2.383945,-0.08589,-1.807108,0.518328,-0.323953,0.917391,-0.322083,1.623583,0.464101,1.048442,-0.346127,1.451057,1.369045
fraction,-0.338488,-0.953865,1.396438,1.583149,-0.973545,0.991383,0.416173,0.678116,0.105642,0.138604,-0.8215,1.065848,0.321461,0.29705,0.043223
source,-0.67428,-1.384139,-0.32992,0.119961,0.250003,0.86521,1.377247,0.144457,-0.772188,-0.367527,-0.274284,-0.260559,0.083134,-0.147337,-0.294707
eigenvalue,-0.796971,-0.635384,1.928333,1.58428,-1.571256,1.494992,-0.072922,0.341972,0.013428,1.670765,-0.732357,1.184922,0.288766,1.704814,1.431959
translation,-0.535031,-0.534821,-0.229987,-0.100347,-0.489558,1.597813,1.743478,-0.558326,-1.676682,1.260232,0.284234,-1.035365,-0.437567,-0.064926,-0.661789
hypothesis,0.407644,-0.762473,0.631913,0.791,-0.605184,0.904961,0.603728,-0.177306,-1.698334,0.398432,-0.853031,1.797189,-0.292967,1.472087,-0.828112
scalar,-0.926742,-0.500138,1.322802,0.832598,-1.833826,1.514238,-0.047785,0.499285,-0.039199,1.002318,-0.551056,1.808573,0.805398,1.906301,1.017346
coxeter,-2.156075,2.042283,0.523516,-0.779173,-1.676159,0.771292,0.135444,0.282217,0.646554,1.594119,0.484513,0.61147,-0.049549,1.899216,-1.533751
third,-0.003286,-1.146747,-0.957053,0.166681,0.48378,0.618692,-0.234186,0.423145,0.858846,-0.567475,-0.729321,-1.482054,0.518469,0.850488,0.178317
Fourier,-1.453559,-0.154311,0.830643,0.942929,-1.379209,1.52156,0.355878,-0.482034,-1.130649,0.884713,0.408947,1.859852,0.740195,1.416454,1.556941
bit,0.281857,-0.649667,-0.788553,0.148997,-2.493075,1.444937,0.233472,1.870513,0.765806,0.213103,-0.073635,0.055483,0.04645,0.373839,-0.533687
exact,-0.039912,-1.4788,0.45698,0.908303,-0.640323,1.136892,0.430095,0.3655,-0.561906,0.068443,-0.008658,0.475668,0.147824,1.122772,-0.446468
elementary,-1.631011,-0.620908,-0.899965,-0.605937,0.995429,-0.42843,-1.734791,0.14724,-0.196219,1.533305,0.220809,0.918628,-0.058147,0.490165,0.144095
maximal,-0.714719,-0.419144,1.4522,1.352016,-1.242004,1.168216,-0.555209,0.566381,0.343336,0.93328,-0.533436,1.63763,0.277306,1.423828,0.149275
radius,-1.214789,-0.069478,1.003896,1.497341,-0.405517,1.742253,-0.854728,1.57014,0.171872,-0.52634,-0.375563,1.303933,0.364988,1.011912,-0.001958
homomorphism,-0.914132,-0.977546,2.308403,-0.069641,-1.971299,0.226955,-0.528468,1.209424,-0.094209,2.227184,0.086902,1.284319,0.583468,1.293153,0.962396
identify,0.481527,-1.771349,0.10993,0.166841,-0.198313,0.642723,0.638559,0.462175,-1.160237,0.048876,-0.760252,0.706421,-0.017208,0.46788,-1.065998
distinct,-0.674204,-1.87025,0.751206,0.337752,-0.562835,0.97407,0.075536,0.52243,-0.665623,-0.511854,-1.130877,0.49764,-1.679904,1.454436,-0.761798
minimum,-0.175302,-1.72276,-0.087305,1.578104,-0.000707,1.166597,0.151644,0.816588,1.741506,-0.43849,-0.632927,1.377356,0.76433,0.076829,-0.452201
development,-0.128301,-2.177619,-0.796908,-1.411341,0.368668,1.09018,0.210451,-0.336695,-0.293471,-0.712707,-0.625436,1.232474,0.012142,-0.592322,-0.326353
ordinal,-0.639796,-0.276747,1.74033,1.251054,-1.963108,0.879494,0.605794,-0.279751,0.798941,1.507244,0.128211,0.630716,-0.00567,2.048514,-0.059409
homotopy,-1.15088,0.123682,1.7484,-0.126081,-1.85939,0.632822,-0.494801,-0.003082,-0.538513,1.44939,0.246902,1.731023,0.285437,1.751103,0.577236
elliptic,-2.084812,0.185763,1.15865,0.861722,-1.79785,-0.174006,-0.253712,0.293964,0.394069,0.43934,-1.178983,1.382468,-0.607373,2.03602,-0.42218
mapping,-1.21335,-0.581934,0.458123,-0.931298,-0.595859,1.889562,0.750092,0.530896,-0.6335,0.015449,-0.007729,2.357812,-0.115319,0.7045,0.290534
alternative,0.139909,-1.637256,-0.82364,0.080037,-0.618363,1.05809,0.403952,-0.043413,-0.100212,-0.340173,-0.696411,0.796385,-0.529117,-0.317307,-0.112241
rate,0.2867,-1.560227,-0.559743,1.44616,0.094173,1.208559,0.140484,1.037339,1.302733,-0.738985,-1.265621,1.27349,0.604328,-0.534134,-1.017367
