word,1,2,3,4,5,6
chord,0.132218,-0.058782,0.479399,0.354837,-1.537523,1.79342
subtract,0.451773,1.043724,1.718565,2.009169,-0.310852,1.296474
transcendental,0.696379,0.598119,-0.01138,1.104411,-2.199612,-1.482395
octahedron,0.431838,2.84456,0.582833,-0.221779,-1.627996,1.78536
transpose,0.170282,1.31544,0.588568,1.178158,-1.38022,0.803743
covering,-0.848768,0.295392,1.803385,-0.743422,-1.926282,1.258672
Tarski,1.358034,2.257315,-0.363426,0.713737,-2.127966,-1.973504
maximize,0.947709,-0.719403,2.599399,1.524544,-1.150342,0.103152
chromatic,0.624405,1.093796,0.667955,0.397336,-2.282433,1.248941
postulate,0.137502,0.099123,0.852855,0.446374,-2.160781,-1.13698
rectangular,-1.366567,0.104256,2.3323,-1.731459,-1.42643,1.993595
trial,-0.121904,-1.569064,0.098382,0.724911,0.269172,-0.248485
geometrical,0.195407,0.542445,1.761441,-0.271358,-2.730798,-0.314303
involution,0.551845,2.53436,0.737665,0.535289,-2.204412,-0.718044
Weierstrass,1.115909,2.738666,0.473455,-0.904549,-2.217723,-0.891951
symbolic,-0.611867,-0.626482,0.963354,0.939682,-1.784935,-0.726415
counterexample,0.609256,1.645515,0.595454,0.849504,-2.41992,-0.371206
uniqueness,0.004496,0.115938,0.700178,1.40218,-2.126755,-0.892668
proportion,-1.055769,-0.527588,2.15374,0.711207,-0.854158,0.153848
eliminate,-0.034164,-1.117034,0.455841,1.188416,0.292326,0.737391
poset,0.219992,4.037609,1.341519,-0.386666,-1.377845,0.183598
midpoint,-0.405282,1.015532,1.472544,-0.835074,-0.744635,1.112538
Pascal,1.111023,0.704331,-1.087344,0.356364,-0.299711,-0.228021
countably,1.584176,2.542512,1.279712,1.091569,-2.792791,1.152396
hexagon,0.829666,1.640183,0.628952,-0.192127,-0.928052,1.153698
hypergeometric,2.0562,2.541081,0.745338,0.805418,-2.324107,-0.126705
atomic,1.142434,-0.430446,1.377116,0.169376,-0.801072,-0.031903
bias,0.750872,-1.052463,1.434107,2.109307,-1.537926,-0.719643
constructive,0.454684,-0.474057,0.994529,1.479045,-1.493149,-1.584646
significance,-0.925955,-1.070487,1.452464,0.034157,-1.105565,-1.082139
weighted,1.517356,0.763696,1.521959,1.623465,-0.261782,1.462408
multivariate,2.375595,1.311494,1.93157,0.21112,-2.012148,-0.64788
iterative,1.468157,0.748132,1.878611,1.258149,-1.929861,-0.270532
Peano,0.823018,2.994069,-0.199099,0.496897,-1.602217,-1.221979
cryptography,1.969071,0.87756,1.238378,1.214013,-1.18552,-1.049217
nonnegative,1.495904,2.367063,1.027357,1.776988,-2.014324,0.71074
Abel,-0.212732,-0.030682,-2.060647,-0.297998,-0.100698,-0.365116
differentiation,0.403453,0.06765,2.378072,0.615291,-1.615666,-0.430909
categorical,1.083992,0.920144,1.47905,1.678405,-1.916111,-1.245392
Kolmogorov,1.680682,2.372914,0.293439,0.983861,-1.265069,-1.033763
minus,0.484262,0.35791,0.62312,0.487331,-0.1322,1.203404
Hardy,0.235724,-1.182913,-1.261992,-1.196095,-0.784918,0.517332
Hadamard,1.612413,2.297742,0.82323,-0.440328,-1.986977,-0.147466
endomorphism,1.156905,3.110217,1.351921,0.06713,-2.025317,0.365464
nonempty,1.243887,2.742896,1.415706,0.809832,-1.501994,1.204095
undirected,1.418984,2.137001,1.195165,0.861647,-1.85324,0.503899
continuously,-0.52909,-0.981859,1.430584,0.335587,-0.605133,0.477183
elimination,0.621888,-0.575502,0.656346,1.356477,0.406361,1.072198
Fréchet,0.987566,3.297585,0.122509,-1.146974,-1.987483,-0.72304
conjunction,0.500001,-0.922779,1.215064,0.250416,0.116656,-0.118561
homeomorphic,1.159032,2.903049,1.565688,-0.056529,-2.087837,0.951594
discriminant,1.845551,2.187785,1.707362,0.652214,-1.479738,-0.686016
Lorentz,1.096297,1.230904,0.728951,-0.079692,-2.189062,-1.046115
axiomatic,1.649647,1.190113,0.636268,0.82289,-2.104399,-1.292398
deduce,-0.00989,-0.23785,-0.042312,0.650518,-2.307857,-0.004768
jacobian,1.112456,2.274468,1.294892,0.358151,-2.4801,-0.01236
supervision,0.627285,-0.974676,0.298652,0.392468,0.109413,-1.883389
polyhedral,1.155469,2.24092,1.768678,-0.242256,-2.551058,0.874957
inscribe,-1.838475,0.419616,0.282319,-0.648505,-1.197014,0.401376
idempotent,1.162982,2.684526,0.997142,1.420886,-2.042047,-0.180557
Nash,0.881257,-1.198189,-1.243593,-0.716098,-0.334402,0.378579
pentagon,0.395931,0.0818,0.393134,0.703028,0.25892,-0.21672
topologically,0.191834,2.433603,1.989644,0.64788,-2.148752,0.191215
automaton,0.895553,1.532647,0.817325,0.793247,-1.920202,0.211842
submanifold,1.096673,2.771117,0.885614,-0.153439,-2.795692,0.732088
corollary,0.294865,1.135768,0.82758,0.93955,-1.320156,-1.0653
normally,-0.638513,-1.206636,2.061738,0.675096,-0.930374,1.175589
rigid,-0.114636,0.000596,2.002334,0.234376,-1.826445,0.78033
norme,1.274371,2.869686,0.591731,0.777837,-0.847917,0.243567
confidence,-0.144838,-1.428958,0.30877,1.800534,-0.693524,-0.561786
triangulation,0.700303,1.573875,1.735429,-0.444966,-1.547255,-0.086705
monotone,0.804421,1.71762,0.362321,0.631568,-2.513575,0.56284
diffeomorphism,0.777423,2.372092,2.133962,0.03432,-2.157855,-0.794681
cumulative,1.05498,0.09909,1.958086,1.59735,0.356699,0.502391
coprime,0.372136,3.598859,1.529195,2.024857,-0.526709,1.393959
dominate,-1.28076,-1.072579,0.862069,0.221472,-0.040998,0.234573
deformation,0.221761,0.555126,2.766272,-0.185898,-2.235975,0.472356
unbounded,0.589317,1.911452,0.905156,0.841301,-1.95697,-0.098707
pointwise,0.979991,3.072657,1.377558,1.969982,-1.167346,-0.399957
spline,1.695523,2.352395,1.536581,-0.522207,-1.792691,1.399052
bound,0.771628,0.771178,0.613076,-0.751056,-1.324069,0.132295
analytical,1.713883,-0.840424,1.517169,0.476071,-1.420665,-1.710191
compass,0.656991,0.1108,0.982497,-0.167005,-0.681943,0.656291
induced,0.749015,0.743157,2.030278,0.918506,-2.044464,0.104275
Serre,-0.973115,2.582478,-0.163343,-0.516011,-0.14303,-0.459607
transport,-0.475804,-1.127637,2.154741,-0.622506,1.336771,-0.137769
distributive,0.906332,1.703275,1.196828,1.509128,-1.243839,-1.660415
trigonometry,1.448765,1.922321,1.277486,-0.234962,-1.549234,-1.308109
dihedral,-0.241341,2.069693,1.783789,-0.06124,-1.631678,2.156487
residual,0.264729,0.161252,2.498841,0.638298,-1.49138,0.21298
fifth,-0.677073,-1.363244,-0.313534,0.033933,1.121046,1.038807
geometrically,0.069494,1.49381,1.610256,0.47977,-2.390164,0.661556
Kronecker,1.115116,2.808862,0.488405,-0.503463,-1.702035,-1.00324
monomial,1.050666,2.715882,1.184602,2.051545,-1.852002,-1.080051
posterior,-0.670192,0.651607,2.260638,-0.703585,-2.258754,1.581322
Pearson,1.186298,-1.211129,-1.11,-1.067443,-0.0298,-0.306921
fibration,1.833868,3.304353,0.277957,-0.437173,-2.678665,0.222555
hundred,-1.58777,-1.598334,0.801188,-0.147625,0.162485,0.262914
sparse,-0.163016,-0.04379,1.612611,-0.085301,-1.992106,0.90988
logistic,0.831091,-0.296802,2.086228,0.349341,1.10966,-0.655104
parabolic,0.79603,1.308292,2.123734,-0.650293,-1.689202,1.23763
connected,0.664177,0.336567,1.419599,0.593862,-0.45336,-0.718928
learning,1.136547,-1.497599,1.4117,0.829756,-0.844086,-1.673443
sequential,1.373286,0.069379,1.602484,1.006507,-1.032682,0.515851
million,-0.051915,-1.435886,1.570405,0.376705,2.120899,1.086041
parallelogram,0.141215,2.368544,1.207551,-0.624522,-2.225918,1.234449
randomly,0.059619,-0.235216,1.33293,1.570691,-0.963254,1.477771
monoidal,1.964702,2.879179,1.562704,-0.142557,-2.088867,0.345034
computability,2.386286,1.816002,0.724278,0.212104,-2.098466,-1.890686
orthoplex,2.921763,2.873813,0.264758,-0.28417,-1.145836,0.76014
ergodic,1.953394,1.811842,1.257417,0.231695,-2.491143,-1.323055
noncommutative,2.571689,1.761317,1.036608,-0.366539,-2.31097,-0.84631
commutator,1.313455,2.131209,1.173124,-0.005589,-1.914083,0.852048
constructible,1.275924,3.178099,0.383209,1.132245,-1.916813,0.390977
supremum,1.196137,3.040493,0.578976,0.363367,-1.789843,-0.308154
Archimede,0.631186,1.982167,0.76887,-0.258073,-1.432165,0.117489
formalism,1.159214,0.92265,1.08504,0.759983,-2.243873,-1.473064
inductive,1.818956,0.666799,1.921135,0.652315,-2.27632,-0.359059
Noether,2.20348,1.826613,-0.047247,0.29096,-1.824718,-2.064133
hypergraph,0.610883,3.269291,1.410997,0.562794,-1.852423,0.648241
identification,0.129387,-0.917641,1.665481,0.529282,-0.862327,-0.58091
tetrahedral,0.883654,1.740716,2.255382,-0.475869,-1.995886,1.277791
heuristic,1.417066,0.338157,1.509563,1.578892,-2.14079,-0.639768
Kleene,2.174941,2.400389,0.230404,-0.330887,-1.893078,-0.567648
membership,0.117484,-1.63047,1.02508,0.897098,1.15261,-1.507673
uncountable,-0.191632,3.012662,0.935516,1.755739,-1.614445,0.245836
reflexive,0.539283,1.37634,0.540711,2.087822,-1.912832,-0.222508
Chebyshev,1.636515,2.740565,0.754641,0.097374,-2.124883,-0.422188
antiprism,1.311543,3.388161,0.422437,-1.031528,-2.232552,1.478357
compactness,0.336387,2.32989,1.571026,1.34484,-1.765614,-0.488226
revolution,-1.251087,-1.309591,-0.174515,0.62073,0.305715,-1.127456
spread,-1.770759,-1.243132,1.688275,0.681642,-0.285684,0.47886
indeterminate,-0.454188,1.019212,1.138068,0.114074,-1.67173,-0.189213
perturbation,0.782006,0.882992,2.074613,0.7554,-2.188665,-0.039031
numerator,0.187199,2.641054,1.439196,2.488367,-0.835198,0.643292
pullback,0.70992,3.148251,0.600234,0.604843,-1.499566,0.316337
brownian,1.582834,1.522295,1.328037,-0.12696,-2.501363,-0.390687
Shannon,1.034123,-1.004433,-1.441876,-0.96958,-0.334777,0.55134
mesh,1.138811,0.217477,2.077035,0.19323,-1.556517,1.313894
rotational,0.923377,0.840789,2.028697,0.509901,-0.937501,1.000132
asymptotically,0.946846,1.674913,2.090795,1.365278,-1.929153,0.707753
algorithmic,2.167633,0.327818,1.518006,1.33385,-1.56227,-1.068646
invariance,1.183924,1.302202,1.716161,0.443615,-2.149219,-0.892057
quadrature,1.397956,2.689514,1.392222,0.997673,-1.400378,0.403269
Zermelo,2.074872,2.633655,-0.760459,0.834194,-2.059359,-0.825775
coset,0.265612,3.700197,1.157951,0.997492,-0.95147,-0.632556
intuitionistic,1.807068,2.398445,0.722151,0.611438,-2.582825,-1.21524
piecewise,0.961177,2.212777,1.854822,0.315699,-2.481454,0.168977
significantly,-0.532965,-1.49974,2.288751,0.587571,-0.392959,0.194076
conjugacy,1.593348,2.761457,1.177804,1.016226,-1.533378,-0.645978
exponentiation,1.710596,2.686361,1.828407,0.92816,-1.527847,0.206634
variational,1.835913,1.584476,1.485896,0.444067,-2.199902,-1.139602
Bayes,1.485696,1.311331,0.041339,-0.023444,-1.964808,-0.899067
orientable,2.335635,2.441679,1.641794,-1.132538,-2.073846,0.939236
Scott,1.118595,-2.321858,-2.085585,-1.075283,-0.037158,0.519315
replacement,0.323348,-1.297298,0.623988,-0.0269,0.258073,0.74595
hypercube,1.715051,2.443022,1.210349,0.005748,-1.840014,0.827986
Liouville,1.932421,1.919378,0.902297,-1.089906,-2.277125,-1.156456
bijective,1.435329,2.569598,1.727809,-0.309875,-2.333358,-0.480385
complementary,0.885885,-0.443292,1.9283,0.676543,-1.312585,-0.347656
cotangent,2.176954,3.002623,1.712853,0.807699,-2.093004,0.32891
Schwarz,0.877216,0.712378,-1.612584,-0.425603,-0.035313,-0.960459
conjugation,-0.617883,1.733602,1.56385,1.714425,-1.592701,-0.008532
Hermite,0.556453,3.01807,0.726186,-1.234471,-1.843134,-0.571828
hypersurface,0.892173,2.690687,1.293804,0.354947,-2.699486,0.320572
perimeter,-1.143138,0.017219,1.818132,-0.781196,-0.123453,1.349726
homological,2.388252,2.278946,1.108354,-0.123246,-2.611282,-0.996537
threshold,0.443656,-0.335849,2.154653,1.396766,-0.341629,0.295452
truncation,0.98114,1.802479,1.583863,0.204177,-1.126183,0.570863
modal,0.863716,0.813715,1.179585,0.9371,-1.682349,-0.206835
Zariski,2.006291,3.139734,0.146015,0.036295,-1.916023,-0.319888
incomplete,-0.17021,-0.32563,0.785629,0.17692,-0.639331,0.203646
Lipschitz,1.412675,2.615255,-0.142089,-0.107607,-1.994211,-0.839758
moduli,1.278325,2.906403,0.613578,-0.861784,-2.203481,-0.023274
ellipsoid,-0.046537,2.259885,1.562598,-1.06062,-1.917798,1.35613
rhombic,0.174631,3.147307,0.905645,-0.329013,-2.013535,2.169146
Ramsey,0.743462,-0.899665,-1.160446,-1.188703,-0.329351,0.084884
acyclic,0.956072,2.107233,1.681149,0.594637,-2.084112,0.249928
atlas,0.267758,0.133879,0.420107,-0.645767,0.479163,-0.163081
adjacency,0.824862,2.28181,1.455457,0.756531,-1.655332,0.209562
indicator,0.782175,-0.598577,2.548012,0.780154,-0.841735,0.089679
twenty,-1.090213,-1.653651,0.169674,-0.05448,0.58745,0.409134
chaos,-0.426379,-0.582421,-0.174298,1.28008,-1.125883,0.633694
concave,-1.030709,0.895514,1.957733,-0.76146,-2.287469,2.407719
undecidable,0.737197,2.278206,0.794061,1.98945,-2.161763,-1.127442
submodule,0.950221,3.473707,1.562193,0.195969,-1.856141,1.292896
Wilson,0.661856,-2.206446,-1.624922,-1.161529,0.075153,0.096727
isometric,1.299316,1.718047,1.139511,1.524675,-1.488727,1.116407
automorphic,2.36473,2.595015,1.251644,0.047418,-1.396036,-0.588529
reciprocity,0.705819,0.674507,1.237783,1.333755,-1.354214,-1.726089
enumeration,0.603943,1.647023,1.489376,0.382891,-0.816367,-0.591249
scaling,1.132184,0.482157,1.950661,0.790885,-1.862763,0.390157
martingale,1.640996,2.348325,0.728198,0.603125,-1.944206,0.002839
conversion,-0.133936,-0.688464,1.748306,0.302696,0.023343,0.099585
deduction,0.672373,0.501267,1.615709,2.245409,0.01199,-0.446529
invert,0.128654,0.688693,1.290661,0.123716,-1.357982,1.736603
provable,0.232784,2.408899,0.806795,2.114957,-1.747775,-0.785799
Baire,1.319598,3.14912,-0.855466,0.328487,-1.310413,-0.534728
seminorm,2.246598,3.16857,0.661392,0.930573,-1.885035,-0.605318
Sobolev,1.192014,2.930973,-0.681418,1.372546,-0.376264,-1.082773
diverge,-0.84546,0.321842,1.734233,-0.396545,-1.157943,0.160972
reducible,0.353194,1.8745,1.101357,1.86149,-2.481043,-0.304474
Riesz,1.073894,3.196855,-0.313703,0.319266,-2.326737,-1.710195
metrizable,2.302827,2.625833,1.730518,0.92853,-3.022234,1.595915
penrose,1.203225,0.444682,-0.430717,-1.450726,-1.254499,-0.863196
centroid,0.549425,2.649603,1.506082,0.203847,-1.333291,0.299337
curved,-0.893994,-0.056377,1.827693,-1.198471,-2.224091,2.62211
forest,-1.308942,-1.440792,1.096678,-1.491902,0.266583,0.461432
isolated,-1.598058,-0.625791,1.850672,-0.424082,-1.140433,0.30055
Schmidt,0.859811,-0.184835,-1.299653,-0.889717,0.059407,-0.776965
ultrafilter,2.052597,3.535248,0.207972,0.178196,-1.556941,-0.272478
primality,2.242037,3.138584,-0.047708,0.614281,-2.282562,-0.064066
continuation,-0.553117,-0.371143,0.691911,0.277904,-0.264167,-0.430791
demonstration,-0.392374,-1.110643,0.868293,1.113748,0.265697,-0.302894
ternary,0.991429,1.806094,1.352597,0.479527,-1.52309,0.604196
compactification,1.907244,2.614823,0.01834,-0.193584,-2.499917,0.284328
cylindrical,-0.552636,0.335537,2.183787,-1.631498,-2.011711,2.737666
randomness,1.321062,1.246159,1.199598,1.674149,-2.292517,-0.43662
twelve,-1.051935,-1.358769,0.17965,-0.107367,0.434784,0.733399
arithmetical,1.007462,2.284384,1.380023,1.440241,-1.832548,-0.883976
octahedral,1.19052,1.985715,1.729148,-0.610226,-1.892486,1.086934
abstraction,0.848263,-0.142761,0.96171,0.590733,-2.055593,-0.749626
leaf,-0.768314,-0.468226,1.318174,-1.370786,-1.270642,1.701024
stabilizer,0.750655,0.749276,2.1247,-0.083572,-1.354184,1.699042
Bourbaki,-0.12936,3.157786,-0.64184,0.185273,-0.796308,-1.936193
disjunction,0.508779,2.419471,0.980192,1.554062,-1.846494,-0.454164
trivially,0.441917,2.034348,0.881556,1.597291,-2.168717,0.327658
codimension,1.389646,3.33258,0.923983,0.982283,-1.168982,0.436258
tangential,0.259046,1.505151,1.735599,0.581434,-1.871557,0.751794
secant,1.093023,3.194242,1.33858,-0.746542,-2.554195,0.873975
Catalan,-1.150513,0.577682,-0.360783,1.115264,0.615044,-1.237065
codomain,1.095498,3.369346,2.32235,0.771922,-1.06552,0.179496
differentiate,-0.388355,-0.514679,1.706365,0.766729,-1.74148,0.039938
