word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
therefore,-0.402008,0.045902,-0.37289,0.15777,-0.443486,0.306165,0.651792,0.024658,1.121277,0.574528,0.64892,-1.098312,0.131945,-1.785097,0.421086,-2.010342,-0.046114
compute,-0.417832,0.396256,1.196177,-1.125542,-1.386334,0.198383,0.234342,-1.428603,1.232974,-0.092461,-0.046979,0.981081,-0.507883,-0.710774,1.742914,-1.4756,-0.029648
normal,-0.061516,0.981505,0.05614,0.702358,-0.379388,0.045443,0.444354,-0.771312,0.291763,-0.253768,0.687498,-0.36328,0.262482,-1.493094,0.723057,-1.616648,0.086455
distance,0.056034,0.876064,-0.621381,0.960748,0.578746,0.001598,0.351428,-0.621557,0.65513,-0.288971,0.121622,-0.33701,-0.085709,-1.183053,1.689329,-0.835943,0.447975
notation,0.34471,-0.730719,1.065638,-1.124519,-1.334271,0.748319,0.822547,-0.307007,1.158102,-0.204655,0.274772,0.091997,-1.915324,-1.388298,1.700862,-0.378826,0.259192
parameter,0.172931,1.039726,1.270928,-0.87172,-1.456713,-0.062704,0.710719,-0.432459,1.067866,0.606655,0.588404,0.337724,-0.192705,-1.603624,2.387099,-1.937072,0.096042
euclidean,1.335291,-0.316783,1.744037,-0.416743,-1.304609,-0.966812,0.935326,-0.943745,1.498768,-0.064451,0.170862,-0.816557,-1.87166,-0.880013,2.312173,-1.136759,0.226736
symmetric,0.534001,0.290201,1.965685,-0.52265,-1.101745,-0.795518,0.377121,-0.342041,1.24572,-0.500568,0.204983,-1.046113,-1.251891,-1.024197,2.064103,-1.395496,0.546135
metric,0.254331,0.463885,1.000752,-1.004424,-0.361122,0.428612,1.247947,-0.62889,0.528198,0.623827,-0.745935,-0.001058,0.136836,-1.156574,1.831338,-1.0984,0.525811
test,-0.979379,0.863011,-0.681715,-0.16391,-0.599487,0.603325,-0.331032,-0.876301,-0.304586,0.788504,0.628021,0.432019,0.274939,-1.037967,1.333507,-1.324442,0.374196
bundle,0.855423,0.344633,1.449865,-1.406088,-1.007381,0.361637,0.177564,-0.421198,1.04793,-0.9838,0.731136,-0.157643,-0.177638,-1.021223,0.456248,-0.979629,0.909484
center,-0.570494,0.744351,-1.141854,0.828814,1.039158,-0.303889,0.225882,-1.58256,-0.173754,-1.318483,0.354843,0.905496,0.440089,0.084985,0.56544,-0.830601,-0.865597
symbol,0.141423,-0.909484,0.133598,-0.346322,-0.181404,0.285918,-0.155257,0.334476,1.970651,-0.895066,0.194318,-0.101269,-0.459437,-1.529666,0.412249,-0.44703,-0.498946
projective,1.140598,0.017986,2.075144,-0.591011,-1.326499,-1.347761,0.793625,-0.30336,1.177501,-0.525417,0.189125,-0.853442,-1.463646,-0.544441,1.774043,-1.005925,0.012998
sphere,0.285601,-0.075357,0.304054,0.204424,-0.563451,-0.966017,-0.044762,0.242165,1.645951,-0.219954,-0.447495,-0.201762,-0.834341,-1.268617,1.028277,-0.994894,-0.038777
interval,0.916916,0.640404,0.836081,0.37452,0.069916,0.426143,0.795234,-0.18013,0.818457,0.294027,0.643811,-0.549188,-0.442918,-1.280756,1.882338,-1.260343,0.450289
single,0.631838,0.575684,-1.34593,0.073994,-0.491652,1.222082,-0.233169,-0.008248,0.332826,-1.400931,1.016084,-0.01588,0.714427,-0.632429,1.303775,-0.611396,1.23865
geometric,1.124368,-0.388291,1.177117,-0.150998,-0.968424,-0.661111,0.662876,-0.475141,1.30104,-0.725813,-0.379744,0.718701,-1.990321,-2.060683,1.173495,-1.011522,0.016618
ideal,0.31895,-0.431101,-0.012274,0.456285,-0.777887,-0.389992,0.734918,0.522922,1.091711,-0.218197,-0.609155,-0.300304,-0.605178,-1.112297,0.39347,-1.757935,-0.009231
dual,-0.711826,0.543818,0.537332,-0.542893,-0.197758,0.491732,-0.380435,-1.304728,0.889528,-0.399631,0.272944,-0.23292,-0.728876,-0.985912,1.306059,-0.755215,0.869076
module,-0.207,1.193177,0.781075,-1.67182,-1.171021,0.225313,-0.436855,-1.416936,1.585256,-0.199798,0.652095,0.598625,-0.310008,-0.727163,0.937254,-1.019506,0.769728
invariant,0.487773,0.196402,1.512339,-0.84801,-1.831701,-1.315096,1.018084,-0.274708,1.045354,0.523738,-0.108306,-1.077485,-1.563796,-0.849895,2.342814,-1.152132,0.218606
$\mathbb{Q}$,0.017661,0.379216,0.314001,-0.450212,-1.03886,0.31209,0.068403,0.221288,0.637647,-0.972875,0.465295,-0.682732,-0.101459,-0.003363,1.908722,0.096143,0.440304
index,-0.305225,0.167358,0.287554,-1.050538,-0.109429,0.460363,1.28759,-0.077191,0.603463,0.058372,0.050713,0.9313,0.173387,-0.896862,1.570219,-0.764729,-0.857315
information,-1.241381,0.244633,-0.896181,-0.968928,-0.354163,0.259916,0.300858,-0.591786,1.008802,0.071693,0.370162,1.261288,0.421222,-0.502713,0.390148,-1.982795,-0.71208
transformation,-0.036037,0.231974,0.174179,-0.211971,-1.143556,-0.868338,0.857891,0.211667,1.170937,-0.213179,-0.300818,0.326172,-0.497991,-0.751077,0.986148,-1.649858,-0.387698
extension,0.117538,0.152382,0.307883,-0.78104,0.868604,-0.424326,0.638265,-1.392018,0.799097,-0.786389,0.598192,0.046709,-0.333135,-0.395728,0.817441,-1.701359,0.264422
direct,-0.368446,0.454807,-1.828481,-0.286075,-1.778504,-0.103502,0.020971,0.564269,0.173149,-0.712951,0.310574,0.132437,0.204026,0.508893,-0.131744,-0.856247,0.532542
uniform,-0.011515,-0.591766,0.228926,-0.574161,0.432746,0.347929,-0.744559,-0.295141,0.264193,-0.031477,0.174451,-0.093204,-0.685156,-1.69629,0.854067,-1.025846,0.562674
path,0.928157,0.326003,-0.30556,0.705584,0.002433,-0.819715,-0.103892,-0.595197,1.309394,-0.368508,0.205785,-0.197025,0.026807,-0.614444,0.716961,-1.631682,0.1981
negative,0.052758,0.324305,0.050268,0.579072,-1.486071,0.626419,0.71549,0.736041,0.484692,0.275399,0.50662,-0.107613,0.923869,-1.32509,1.117079,-2.002599,-0.392523
image,0.766854,0.120534,-0.665447,-0.280605,-0.712775,0.001517,-0.092429,0.128879,1.326237,-0.643391,0.639239,1.501297,-0.24042,-1.250725,0.236219,-0.977774,-0.341412
member,-1.778941,-0.677585,-2.178835,0.088537,0.224432,0.261023,0.099071,-0.312031,-0.282981,-0.638905,0.033385,-0.266743,-0.086631,0.288033,0.024909,-0.566184,-0.513924
inverse,0.550458,0.704193,1.599814,-0.451993,-1.576591,-0.745469,1.103426,-0.235772,1.017771,0.129758,0.156955,-0.750286,-0.749539,-0.857319,2.175783,-1.480197,0.233055
step,0.109212,0.283924,-0.55271,0.112727,-0.686288,0.257829,0.09352,-0.298639,0.313592,-0.31051,0.854149,-0.43317,-0.001445,-0.618777,0.393729,-1.738892,0.768053
independent,-1.204691,-0.635125,-1.126318,-0.356228,0.196874,0.19204,0.268686,-0.297168,0.421074,-0.607713,-0.074887,0.012384,0.132572,0.073033,0.817534,-1.362818,-0.380162
arithmetic,0.359884,-0.626456,1.506272,-0.792972,-1.498904,0.474389,1.286977,-0.973662,1.204953,0.711274,-0.094526,0.051229,-1.855661,-0.991384,1.584218,-0.902024,-0.063182
position,-1.26005,-0.200698,-1.227998,0.496803,0.372741,0.191933,-0.223597,-0.305611,0.280944,0.214606,0.767423,-0.781045,-0.944307,-0.648053,0.960792,-1.44226,0.268897
calculus,0.056515,-0.27472,1.55531,-0.742647,-1.556789,-0.483224,1.237191,-0.798805,0.466025,0.320669,0.058851,0.396805,-1.966781,-0.42966,1.410578,-0.879066,-0.621788
rational,0.327245,-0.745396,1.119911,0.087466,-1.592596,-0.212745,1.052438,0.254816,1.122983,0.603216,-0.409975,-0.174052,-0.783382,-0.49625,1.42154,-2.334158,-0.630865
law,-1.389806,-1.023683,-1.374834,-0.332811,-0.064717,0.116227,1.201543,-0.267058,0.150788,0.796309,0.479697,-0.187347,0.080528,0.567921,0.02629,-1.766753,-1.318676
tree,1.302601,-0.577396,-0.571542,-0.139031,0.082877,-0.707255,0.006205,-0.377107,0.304741,-1.307304,0.336339,-0.196421,1.269053,-2.066941,-0.03269,-0.482467,-0.517421
component,-0.720962,1.274696,0.227349,-1.036146,-0.497869,-0.123045,0.030431,-0.901145,1.195258,-0.386701,0.516666,0.767728,-0.042675,-2.243265,0.975397,-1.793141,0.236381
lattice,0.929495,0.776714,1.388849,-0.577861,-0.962421,-1.367597,0.822488,-0.911429,0.764087,-0.524842,-0.053938,-0.591103,-1.118987,-1.499742,1.353665,-0.976235,0.683591
inequality,-0.401666,-0.178374,1.305177,0.588996,-0.96572,-0.66956,1.889847,0.804911,-0.204443,0.544521,-1.083991,-0.574115,0.088198,-0.341286,1.607161,-1.909282,-1.011379
volume,1.184772,-0.003516,-1.425431,-0.886192,-0.159696,0.139611,1.288424,0.007237,0.868651,0.494659,0.500841,1.43817,-0.072357,-0.564192,1.112185,0.361426,-0.602351
section,0.232037,0.264214,-0.954626,-0.042064,1.12134,-0.142974,0.50629,-1.141868,0.982325,-0.283024,0.61308,0.034175,0.024364,-0.687359,0.941344,-1.028609,-0.059346
add,0.623174,-0.267175,-0.864203,-0.550539,0.102876,1.081221,0.091697,-0.59532,0.55051,-0.392482,0.877355,0.263522,0.161769,-0.916078,0.367993,-1.353235,0.749721
$\mathrm{e}$,-0.308115,1.059755,-0.717639,-1.16313,-0.297235,0.29338,0.800483,0.123197,1.252922,-1.367614,1.445998,0.379096,-0.116585,0.173751,-0.0083,0.810667,-0.211985
fundamental,-0.573813,0.112137,0.168596,0.111859,-1.274255,-0.510698,1.007206,-0.062586,1.31125,0.506061,-0.406317,0.499571,-0.992592,-0.630138,1.379137,-2.088269,-0.789026
game,-0.190501,-0.326796,-1.616732,1.021167,0.556318,2.038312,-1.652335,0.101372,0.32176,-1.17793,0.741762,0.842535,0.610549,0.07495,1.994688,-0.461415,0.697681
polytope,1.697811,-0.517461,2.402524,-0.018156,-0.639812,-0.451273,0.420579,-1.35642,0.518859,0.337339,0.595613,-0.147881,-1.714188,-0.137502,1.894401,0.751473,-0.430586
smooth,1.331737,0.093575,0.744736,0.107245,-0.519902,-0.383138,-0.096273,0.242066,-0.207995,-1.435302,0.359524,-0.465778,-0.020239,-2.362774,1.177081,-1.151082,0.714488
partial,0.31937,0.419139,0.0473,-0.065964,-0.127086,-0.191872,0.887793,0.059874,0.259097,0.121669,0.783803,-0.001951,-0.112465,-0.74621,0.840492,-1.075774,-0.227347
extend,0.408444,0.138988,-0.536763,-0.04162,1.095034,-0.36341,0.354798,-0.844587,0.767608,-0.579317,0.820977,-0.449636,0.252385,-0.870785,0.804795,-1.278031,0.140008
multiplication,0.463701,0.067215,1.771155,-1.048349,-1.535614,-0.017634,0.897625,-0.59834,1.152075,0.145853,0.244887,-1.302648,-0.794657,-1.083395,1.80436,-1.035621,0.346546
boundary,0.504634,-0.515104,-0.172721,-0.042735,1.228101,-1.925577,0.814612,-0.662404,0.749197,-0.503532,-0.068858,-0.848357,0.253531,-0.843451,1.365729,-1.697576,-0.644174
local,-0.724787,-0.511016,-1.463765,-0.011235,1.147475,0.023381,0.478654,-0.845158,0.420338,-0.450382,-0.146394,-0.329733,0.775177,-0.580918,-0.447958,-1.627323,-0.140137
node,0.105428,1.049169,1.899115,-0.281506,-0.661256,-0.126211,0.127202,-1.21295,1.29853,-0.290868,1.560989,-0.432096,0.104545,-1.299021,0.717486,-1.337386,-0.155688
develop,-0.832998,0.490613,-1.115687,-0.22684,-0.624493,-0.035193,-0.17166,-0.800401,0.29203,-0.350187,-0.019314,1.222253,-0.106787,-1.457322,-0.017007,-1.478639,-0.115704
difference,-0.213314,-0.100648,-0.083832,0.621044,-0.751996,0.589376,0.645546,0.169889,0.678397,-0.042937,0.590569,-0.015711,0.050928,-1.82232,1.572846,-1.633859,-0.49044
statement,-0.747848,-1.052162,-0.283659,-0.24663,-0.814718,0.68909,0.122467,0.867619,1.065581,0.836184,0.775285,-0.107081,0.260005,0.48967,0.657746,-2.34064,-0.739905
tensor,0.403002,0.58571,1.77638,-0.500012,-1.866816,-0.936797,1.161895,-0.320968,0.900912,0.115154,-0.032882,-0.86773,-1.675017,-1.110533,1.91569,-1.122815,0.467668
discrete,0.372823,0.617309,1.463124,-0.739491,-1.515596,-0.366691,0.90102,-0.711233,1.230512,0.050397,-0.124135,0.264977,-0.759292,-1.247103,1.831847,-1.376469,0.037691
variety,0.073586,-0.306567,-0.675082,-0.308564,-0.462297,0.335047,0.20725,0.107785,0.282475,-1.499201,-0.260214,0.875306,0.702948,-2.076731,-0.006161,-1.126033,-0.282228
generalize,0.371753,0.098123,1.661386,0.020941,-1.694325,-0.781329,1.095328,-0.149281,0.062461,0.333512,0.184678,-0.416613,-1.103693,-1.000761,1.759897,-1.443363,-0.341877
sample,0.818657,0.765706,-0.012546,-0.309579,-1.598997,0.582119,0.408093,-0.004748,0.187905,-0.378449,0.732319,0.777337,0.992049,-1.414923,0.965669,-0.794031,-0.013493
statistic,-1.956659,0.144949,-0.150744,0.552769,0.940421,0.747521,0.519874,-0.24861,-0.446723,-0.820291,-0.262895,0.040236,-0.461684,-0.100342,2.3193,-0.547634,-0.600199
axis,0.152843,1.194263,0.151285,0.553675,0.32624,-0.997029,-0.710433,0.089274,1.344552,0.244368,0.503387,-0.625874,-0.724598,-1.984621,1.206737,-0.547242,0.290703
hyperbolic,1.51364,-0.080525,2.068882,-0.059173,-1.171562,-0.843086,0.579946,-0.728928,0.825082,-0.059821,-0.180503,-0.292353,-1.818712,-0.675232,1.970935,-0.567388,0.214116
rotation,0.422156,1.358373,0.643355,0.746363,-0.291648,-0.236769,-0.092463,-0.143482,0.537517,0.326171,0.458255,-0.179134,-0.482559,-1.224502,2.195406,-1.010098,0.622985
Hilbert,0.827717,-0.240075,1.190533,-0.395068,-1.281989,-0.935531,1.480778,-0.200099,0.338432,0.35931,-0.231641,-0.574562,-2.085838,-0.033491,1.629271,-1.030566,0.172625
digit,0.088675,-0.244821,1.50033,-0.829283,0.311307,1.294134,-0.201498,-0.485349,1.017563,0.111365,1.387195,-0.65461,-0.175485,-1.17815,1.932947,-0.558498,0.186546
intersection,1.751375,0.518609,0.381561,0.217573,1.324398,-1.499835,0.829918,-2.09351,1.141427,-0.417695,1.016313,-0.368225,0.532689,0.849541,1.629708,-0.841833,-0.715985
addition,-0.31908,0.136871,-1.070926,-0.136954,0.247848,0.480181,0.311366,-0.731161,0.302583,-0.530907,0.527337,0.502801,0.079032,-1.065235,0.126369,-1.420309,0.098845
expression,-0.097696,-0.045436,0.462687,0.426183,-1.626955,0.544268,1.098488,0.755382,1.376342,-0.428799,0.927163,0.331621,-0.187547,-1.483189,0.458979,-1.743333,-0.955882
Student,-1.028766,-0.129744,-1.507434,1.088244,0.087755,1.164653,0.993262,-1.735536,0.329986,0.127021,-0.036927,0.476348,0.079801,0.570595,-0.159451,-1.073454,-0.875494
approximation,0.635201,0.01904,1.456014,-0.484082,-1.636481,-0.439234,1.287413,-0.367319,0.698537,0.807385,-0.576078,-0.277395,-1.280827,-1.415447,2.218488,-1.18293,0.32007
$\mathbb{Z}$,0.278264,0.704851,-0.446541,-1.001938,-1.215245,0.584842,0.174533,0.173815,1.091748,-0.512609,0.685246,-0.212684,-0.117528,-0.100883,1.259483,0.984301,0.472871
mathematics,-1.064044,-0.117505,0.298959,-0.345358,-1.086692,-0.661036,1.326943,-1.741521,0.114379,-0.395886,-1.200203,1.216748,-2.061209,0.731333,1.232299,0.385568,-1.250373
code,-0.738316,0.164558,0.088145,-1.789836,0.050213,0.600695,-0.097695,-0.724459,1.584173,-0.07079,1.14062,0.575527,0.524105,-0.59501,0.812358,-1.029851,-0.547288
rank,-1.352253,-0.563594,-1.190161,0.24592,0.655432,0.98136,-0.216884,-0.406785,0.244334,-0.028038,0.450752,-0.550206,-0.164782,-0.079834,1.472101,-0.265083,-0.184021
characteristic,0.523566,0.091745,-0.11887,0.492883,-0.598562,-0.368134,0.448329,0.08044,0.715155,-0.452495,0.211653,0.375364,-0.156564,-2.974841,0.749784,-1.241938,-0.561131
binary,-0.006773,0.359331,1.40699,-1.012376,-1.366968,0.199695,-0.230746,-0.307663,1.694185,-0.233576,0.871016,0.38186,-0.156409,-1.286624,1.731718,-0.354237,-0.555453
closed,0.398384,0.552632,0.47967,-0.299079,0.378218,-0.528105,0.225083,-0.413183,1.041196,-0.479127,0.380662,-0.634491,-0.291925,-0.978341,0.821453,-1.653928,0.79518
tangent,1.647834,0.214319,1.813986,-0.106563,-0.682303,-1.064761,0.072184,-0.49362,1.480457,-0.681422,0.336621,-0.948984,-1.11993,-0.393923,1.921527,-0.784975,0.578557
diagram,0.685128,0.225151,1.076541,-0.776688,-0.839281,-0.736469,0.325714,-0.583078,0.976377,-0.296504,0.308675,0.376389,-1.106251,-1.269886,1.558513,-0.800367,0.294859
divide,-0.011093,-0.337293,-0.66082,0.377566,0.927454,-0.458797,0.725286,-0.459308,1.205308,-0.45359,0.568199,-0.920555,-0.136603,-1.409054,0.636856,-0.829976,-0.51725
functional,-0.824196,0.949756,0.840055,-0.348524,-1.243293,-0.316742,0.836577,-1.007159,0.59874,-0.159837,0.368567,0.566051,-0.610298,-1.81333,0.679434,-1.763641,-0.480364
abelian,0.474717,-0.19518,1.999387,-1.268102,-1.740469,-0.900365,1.379098,-0.285109,0.933583,-0.751347,-0.598086,-1.858897,-1.049476,-0.751144,1.582841,-1.10575,0.569876
odd,0.779543,-0.598131,-0.207509,0.577708,-0.423735,0.826406,0.134817,0.494178,0.045461,0.006741,-0.054361,-0.556644,-0.017537,-0.694367,1.12254,-0.82509,0.796871
action,-0.852266,-0.057366,-1.353486,0.141249,-0.579727,0.263677,-0.70295,0.720212,0.912056,0.431091,0.558803,-0.072448,0.63187,-0.221379,0.545877,-1.814128,0.06606
tiling,1.585695,-0.250408,2.909697,-0.601708,-0.468791,-0.553832,0.482381,-1.195647,0.683388,-0.972621,0.606498,-0.32771,-2.155967,-0.895412,0.653664,0.286558,0.69943
ratio,0.008862,1.154664,0.814307,0.015151,-0.256028,1.3503,1.339499,-1.240395,0.31448,1.053135,0.128939,-0.407988,0.471454,-1.967689,1.803754,-0.597278,0.412153
program,-1.561186,0.564644,-0.902623,-0.029991,-0.063587,0.89059,-0.103713,-1.076742,0.351823,-0.741384,0.053142,1.874431,0.509398,0.442185,0.337704,-2.081217,-0.423885
quadratic,0.579864,-0.254635,2.157882,-0.726625,-1.317797,-0.4364,1.156508,-0.147749,0.776176,0.263838,-0.037126,-1.07548,-1.037136,-0.543198,2.54239,-1.403954,0.222655
cube,1.027962,0.240044,1.067825,-0.355225,-0.793657,0.336354,-0.37733,-0.145094,0.906886,-1.068581,-0.025596,0.06904,-0.27571,-0.644266,0.635777,-0.259945,0.983701
cycle,0.250171,1.05044,-0.362212,0.467589,-0.131717,0.105095,0.787891,-0.105135,0.558774,-0.103294,0.189595,0.538405,-0.026232,-1.295651,0.947404,-0.830643,0.175981
figure,0.091877,-1.016332,-1.353532,0.633995,-0.226008,0.689647,0.145795,0.361973,0.533782,-0.410867,0.296045,0.063235,-0.574842,-1.250239,0.233496,-0.358426,-0.177448
argument,0.253132,-1.304562,0.271099,0.192647,-1.232207,0.201333,0.487092,0.821924,0.760058,1.157882,0.80495,-0.332465,-0.401742,-0.099091,0.823063,-2.28096,-0.753105
Riemann,0.918786,0.32099,1.340148,-0.382726,-1.722805,-1.194589,2.103876,0.469569,0.245065,0.564645,-0.227131,-0.634923,-2.097391,-0.581299,1.481985,-0.643555,0.365314
Euler,0.599368,-0.004578,1.214091,-0.688163,-1.165888,-0.925228,1.191659,0.192931,0.227257,0.972499,-0.167908,-0.597346,-2.39888,-0.882848,1.386738,-0.203899,0.445142
calculate,0.254918,0.58907,0.520623,-0.24477,-0.573103,0.600904,0.898396,-0.367774,0.496702,1.263941,-0.06934,-0.219788,0.193852,-1.371698,2.019952,-1.403417,0.477268
shape,1.337541,-0.261864,-0.246401,0.422835,-0.10511,-0.413891,-0.569285,-0.438215,0.522766,-1.391331,0.625427,0.214002,-0.403222,-3.389366,0.434176,-0.824033,0.324261
formal,-0.685567,-1.043508,-0.272481,-0.228982,0.126136,0.354534,0.904794,-0.200702,1.17343,0.105859,0.198001,-0.000913,-1.107314,-0.663666,0.125246,-2.099315,-0.309698
derive,0.218991,-0.564932,-0.169907,-0.473513,-0.714059,-0.292701,0.750947,-0.085859,1.14458,-0.458326,0.26633,-0.269821,-0.061504,-2.4263,0.34041,-0.322146,-0.754761
statistical,-0.709357,-0.192352,0.768596,-0.023057,0.413209,-0.749529,1.037926,-1.071728,-0.023616,-0.056914,-0.185067,0.885145,-0.356031,-0.341125,1.992315,-1.221404,-1.605912
network,-1.008928,0.844589,-0.36355,-0.751183,0.200439,0.196672,-0.104742,-0.717379,1.25031,-1.282473,-0.111699,1.362604,0.858736,0.271218,0.590128,-2.132001,0.178146
estimate,-0.510495,0.563203,-0.620529,-0.071139,1.063538,0.758505,1.000661,-0.395694,0.035951,1.143005,0.11985,0.045176,1.763513,-1.38906,1.05121,-0.593365,-0.744475
norm,-0.248318,-0.922147,0.790594,0.250767,-0.859355,0.287898,0.558582,0.317345,-0.093015,-0.107319,0.030329,-0.407277,-0.365121,-0.006253,1.515073,-1.763055,-0.448153
polygon,1.388639,-0.330236,1.548476,-0.206807,-0.388038,-0.391544,-0.636821,-0.165937,0.975784,-0.265302,-0.243075,-0.073263,-1.064888,-0.546005,1.852718,-0.48596,0.626306
permutation,0.966712,-0.283485,2.05665,-0.581542,-0.979574,0.099794,0.604544,-0.08126,1.06399,0.174956,0.801073,-0.930888,-1.255327,-0.714904,2.222213,-0.698039,0.131966
world,-0.759263,-0.138077,-2.45034,0.787936,0.572982,0.468297,-0.622579,0.488809,0.448973,-0.868264,-0.351566,0.872986,0.151433,-0.377963,0.681603,-0.346284,-0.074118
maximum,0.254413,1.324101,-0.060669,-0.013093,0.87914,1.054231,0.545277,-0.50747,0.34498,0.855714,0.73014,-0.144074,1.109255,-1.772663,2.024163,-0.956549,0.684633
equivalence,0.161244,0.006849,1.584099,-0.938297,-1.419185,-0.416636,1.082552,-0.142177,1.081697,0.412768,-0.069553,-0.757817,-1.249,-0.736415,1.951207,-1.25447,-0.025569
parallel,0.701498,0.312869,-0.141263,0.176998,0.218709,-0.738302,-0.200307,-0.644014,1.540385,-0.526887,0.668896,0.139909,-0.540838,-0.946309,1.198658,-1.034029,-0.051819
numerical,-0.389334,0.080331,0.990083,-0.547745,-0.750802,-0.340045,0.314553,-0.425239,0.885546,0.932954,-0.075363,0.679956,-1.166564,-1.251186,2.163017,-1.101069,-0.33608
orthogonal,0.856624,0.23155,2.028517,-0.475484,-1.150939,-0.94849,0.369436,-0.532126,1.513278,-0.538376,0.135371,-1.13832,-1.310128,-0.746195,2.326292,-1.227938,0.487163
isomorphic,0.745493,-0.114485,1.926313,-1.108024,-1.767256,-0.82555,0.917463,-0.591599,1.294989,-0.488354,0.042592,-1.910147,-0.936224,-0.734199,1.541219,-0.826374,0.562444
connection,-0.019756,0.081284,-0.57121,-0.095895,0.145624,-0.384917,0.225994,-0.541321,1.161012,-0.203204,0.302194,0.009936,-0.102667,-0.180692,-0.022282,-1.675126,0.100962
locally,0.279594,-0.265163,0.118945,-0.596766,0.79487,-0.527451,0.559184,-0.702373,0.550757,-0.927419,-0.332755,-0.56494,0.66447,-1.257147,0.071529,-1.296322,0.138203
existence,0.121881,-0.56619,-0.648944,0.583144,-0.143726,-0.453105,0.342404,0.441327,1.445568,0.521168,0.098479,-0.377661,-0.247872,-0.696582,0.555321,-1.496912,-0.635477
complexity,0.065836,-0.078329,0.785494,-0.006422,-1.239375,0.026002,0.414843,-0.025365,0.855987,0.469997,-0.233075,1.141806,-0.314575,-1.071997,1.420894,-2.026671,-0.341552
isomorphism,0.568368,-0.165856,2.170991,-0.827058,-1.925318,-1.03089,1.29088,-0.511978,1.138384,-0.339318,-0.013362,-1.672472,-0.934335,-0.07693,1.03901,-1.340909,0.1636
commutative,0.551331,-0.306792,2.039144,-1.304403,-1.906878,-1.248057,1.384297,-0.230441,0.813319,-0.393541,-0.889418,-1.350343,-1.360883,-0.272853,1.769797,-1.323799,0.28934
quotient,0.195332,0.286569,1.996933,-0.130942,-1.569973,-0.090453,1.182973,-0.141772,0.619286,-0.351931,-0.306747,-1.547591,-0.873564,-0.549634,1.764864,-0.877108,0.321134
half,0.384939,-0.149663,-1.563579,0.801374,0.6099,0.688599,-0.068725,-0.419163,-0.082363,-0.548709,0.814365,-1.097814,0.049435,-1.068596,0.570138,-0.528553,0.897783
decomposition,0.502281,0.922381,1.535046,-0.82929,-1.912103,-1.347817,1.412267,-0.11122,0.025739,0.407154,-0.294636,-0.918204,-0.281591,-1.554021,1.068772,-1.275862,0.217211
density,1.09209,1.749505,0.820239,0.040604,0.072989,-0.053307,2.056068,-1.798645,0.882871,0.799822,0.294856,-0.246891,1.574498,-2.200039,2.042808,-0.194582,-0.735672
affine,1.048382,-0.207504,1.823945,-1.503121,-1.177437,-1.974454,0.493741,0.194146,0.935244,-0.509506,-0.098094,-1.159276,-1.234761,-0.914991,1.666065,-0.93921,0.127739
arbitrary,0.00521,-0.283327,1.386261,-0.834728,-0.888247,-0.051133,0.11368,0.565672,1.708744,1.017926,0.866573,-0.902422,-0.082217,-0.910889,1.444213,-2.220819,-0.246042
morphism,1.098845,-0.145633,2.608605,-1.302259,-1.102029,-0.86603,0.802429,-0.62626,1.675594,-1.023742,0.328938,-1.797034,-0.806607,-0.217403,0.849411,-1.138975,0.428248
scale,0.190879,0.354334,-0.35362,-0.044309,0.182291,-0.093944,0.104579,-0.109423,0.512453,0.05216,0.024251,0.675283,0.178783,-2.26009,1.114151,-1.202413,-0.065355
suppose,0.475981,-0.526236,-0.426814,0.117215,-0.812607,0.109361,0.009753,0.543286,1.159322,0.452219,0.854264,-0.873403,0.103173,-0.519989,0.233507,-1.411422,0.118797
increase,-0.57724,1.253179,-0.664347,0.56638,0.840242,0.777774,1.031821,-0.575146,0.083123,0.971646,0.520356,-0.099598,1.420999,-2.046958,0.758854,-2.078972,-0.112806
projection,0.970658,0.492229,1.069613,0.132148,-0.016672,-0.442166,0.072927,0.058746,0.719936,-0.375397,0.324211,0.69009,-0.983423,-1.223338,1.179943,-1.118065,0.255608
partition,-0.319081,-0.199593,0.407569,-0.926476,0.1395,-0.392096,0.727071,-0.398843,1.909005,0.339917,-0.041791,-1.345162,-0.887222,-1.352634,0.245509,-0.70236,0.310083
exponential,0.622094,0.452246,1.992215,-0.400192,-1.207369,-0.524688,1.276966,-0.138973,0.37966,0.43566,-0.072582,-0.452711,-0.330008,-1.022295,2.08187,-1.709723,0.033199
range,0.145018,0.614795,-0.812189,-0.141457,0.675167,0.091804,-0.013544,-0.795413,0.359782,-0.312331,0.341823,0.597923,1.035975,-2.280533,1.18907,-0.824646,-0.170178
subspace,1.103086,0.481425,1.863593,-0.722396,-1.338907,-1.284823,0.467485,-0.582307,1.735546,-0.199575,-0.159976,-1.447583,-0.694401,-0.648601,1.691802,-0.982837,0.417671
support,-1.409008,-0.119599,-1.128581,-0.607896,-0.053591,0.578306,-0.444076,-0.49422,0.865713,-0.138747,0.661813,0.104656,0.193159,-0.373742,-0.095536,-1.66061,0.013967
diagonal,1.450445,0.283303,1.692061,0.097154,0.308715,-0.499577,-0.068343,-0.538787,0.988405,-0.99528,1.039219,-0.9624,-1.234874,-1.096799,1.545122,-0.740532,0.997868
computation,-0.12557,0.256481,1.328539,-0.82214,-1.568955,-0.069239,0.576724,-1.032396,1.151909,0.756824,-0.063034,0.94462,-0.997456,-0.549163,1.646728,-1.62866,-0.262522
