word,1,2,3,4,5,6
gaussian,0.331632,-1.065406,0.226759,2.691953,0.115649,-0.435173
composition,-0.418302,-1.131573,0.345893,2.428874,-0.483377,0.567837
ball,-1.094604,0.224029,-0.019795,1.704233,-0.828332,0.78256
triangular,-2.544061,0.202497,-1.309841,1.954013,-1.143029,1.525742
Newton,0.493801,-0.350354,0.975617,1.265423,1.477293,0.712296
classification,-0.316065,-1.119999,-0.051814,1.903337,1.138798,0.722064
reflection,-1.521584,-0.34476,-0.571301,2.199996,-0.725603,0.897014
differentiable,-0.104399,-1.732794,0.208707,2.602958,-0.631913,-0.090251
loop,-0.66744,0.223538,0.019658,1.816236,-0.506743,0.282214
population,0.583325,1.395432,0.121317,2.450759,1.182932,-0.798524
opposite,-1.805063,0.522448,-0.795668,2.873413,-0.908082,0.643247
determinant,-0.086481,-1.311193,0.530719,2.179932,-0.764548,0.006634
intersect,-2.016407,0.306427,-0.948359,2.703919,-1.394626,0.781388
conjugate,-0.519703,-1.379163,0.02237,2.768217,-0.739151,0.246047
modular,-0.097648,-1.676035,0.801965,1.847536,0.035553,0.911106
logarithm,0.090454,-0.210239,0.827753,2.215265,0.083584,-0.013624
countable,0.374815,-1.85311,0.581869,2.696523,-0.658231,-0.162152
reduction,0.801293,-0.459802,0.913265,2.329192,0.042312,-0.509686
spectral,-0.008807,-1.741823,0.304272,1.989141,0.729142,0.386034
homology,-0.393924,-2.067714,0.168004,1.625329,0.116758,0.823933
Cauchy,0.570748,-1.593856,1.334127,1.583987,0.345959,0.55976
Galois,-0.327868,-1.740799,0.996448,1.507843,0.259028,1.242966
NP,1.143008,-0.36556,1.302876,1.886557,-0.292924,-0.604907
separate,-0.814993,0.235883,-0.173007,2.726538,0.039249,0.407823
decimal,-1.063787,1.718851,0.091045,1.823311,-0.490377,0.631453
neumann,0.576253,-1.068941,1.663509,1.170818,0.772018,1.12804
trace,-0.419088,-1.207292,0.559458,2.029217,-0.361657,0.575072
integration,0.409922,-0.914649,0.584029,2.338123,0.840793,0.029241
criterion,1.133689,-0.120891,1.168926,1.991826,0.628674,-0.719471
primitive,-0.317699,-0.565223,0.655558,2.250843,-0.761384,0.325568
global,0.087629,-1.069047,0.237581,2.051973,0.813564,0.21791
modulo,-0.363014,-0.363611,1.535145,2.197547,-1.813891,0.739333
strategy,0.771262,1.210287,0.579686,2.109933,0.565788,-0.969424
equality,0.502469,0.043682,1.095464,2.663876,-0.282059,-0.272866
holomorphic,-0.288571,-2.111883,0.367695,2.173912,-0.758834,0.454974
infinitely,-0.575072,0.196398,0.371962,2.609005,-0.583034,0.220865
Gauss,0.389634,-1.20822,1.310984,1.036197,0.956959,0.911821
nonzero,-0.56932,-0.865397,0.91289,3.204613,-1.711141,0.208344
quaternion,-0.907444,-1.141527,0.14131,1.502849,-0.1549,1.117022
regression,1.270275,-0.648301,0.1191,2.290896,1.137761,-1.338517
neighborhood,-0.564322,-0.905936,-0.186538,2.148514,-1.101923,0.13813
correspondence,-0.145394,-1.369022,0.715028,1.615303,0.666,0.880212
adjoint,-0.622703,-2.198624,0.199338,2.392154,-1.02242,0.514805
variant,-0.024787,0.233253,0.084827,2.162582,0.802095,-0.092829
disjoint,-1.352763,-0.231678,-0.24498,2.833338,-1.485197,0.355687
distribute,0.635665,0.869604,0.487984,2.664153,0.14357,-0.866493
evaluate,0.774908,0.109505,1.017903,2.735521,-0.039558,-0.598254
additive,0.257775,-1.223321,0.748765,2.310493,-0.393586,0.095998
unknown,0.106917,0.958687,0.806616,2.469088,0.42395,0.093927
span,-1.006074,-0.114535,-0.108664,2.348097,-0.606641,0.570144
combinatorial,-0.035028,-1.01604,0.530158,1.909032,1.642069,1.090824
matroid,-0.761723,-1.504568,-1.281178,1.706477,-0.054567,0.046517
orbit,-1.041165,-0.324475,-1.047964,1.996051,-0.015079,0.185891
cone,-1.381603,-1.143926,-0.861787,2.135331,-0.859193,0.543152
truncate,-2.970645,0.304552,-1.777756,1.070679,-0.189358,2.170258
flat,-1.023195,-1.515698,-0.763942,2.324051,-0.340322,0.469922
simplex,-2.142277,0.394028,-0.581395,1.075888,-1.029559,1.724087
interior,-1.180567,-0.513371,-0.50214,2.416349,-0.96627,0.649481
arc,-1.606141,0.216731,-1.226074,2.193115,-0.642288,0.428886
Dirichlet,0.657638,-1.34062,1.421823,1.6966,0.488764,0.173049
moment,0.149418,-0.429781,0.046335,2.360723,-0.040135,-0.481296
unitary,-0.627333,-2.006704,0.164548,2.308727,-0.797664,0.533817
iteration,0.485195,1.005134,1.043311,2.147943,-0.42378,-0.529998
factorization,0.60028,-0.475575,1.118863,2.024909,-0.248676,-0.236388
split,-0.880976,-0.599088,-0.005158,2.179405,-0.621419,0.637651
Poincaré,-0.504426,-1.648288,0.58643,1.105427,0.929556,1.702284
Poisson,0.33014,-1.133261,0.108781,1.851387,0.635882,-0.218793
entropy,0.843994,-0.444057,0.236846,2.014332,0.892484,-0.928024
sufficient,0.669395,-0.084984,0.933142,2.698244,0.201205,-0.46179
restriction,-0.116428,-0.778896,0.571718,2.646872,-0.450768,0.138023
orientation,-1.167101,-0.484181,-0.994301,2.727822,-0.555803,0.319563
recursive,1.03109,-0.467282,1.224039,2.147664,0.302887,-0.339549
prior,1.133321,0.608146,1.195589,2.075424,0.78671,-0.565183
truth,1.280773,-0.203438,1.523926,2.080291,0.429826,-0.59422
hamiltonian,-0.413274,-1.491792,-0.83176,2.282063,0.704565,0.21928
proposition,0.498365,0.23495,1.405546,1.556184,0.00585,0.241126
spectrum,-0.240295,-1.636222,0.038297,1.923117,-0.144349,0.234967
significant,0.009518,1.557527,0.450753,2.34112,1.234735,0.141185
duality,-0.119161,-2.501156,0.135631,1.788443,0.761225,0.739167
exponent,0.47487,0.106589,1.139601,2.529863,-0.605734,-0.364092
states,-0.881989,2.324701,-0.219245,0.057684,2.690368,1.866669
asymptotic,0.693903,-0.504698,0.948211,2.365291,0.598246,-0.172152
correlation,0.515375,-0.267523,-0.098801,2.270411,0.329199,-0.953009
estimator,1.759589,0.186286,1.21872,2.156825,0.038962,-1.76449
critical,-0.187133,-0.056493,-0.057005,1.968269,0.804173,0.300759
characterize,-0.170028,-1.293219,0.203006,2.514639,0.370659,0.237998
translate,-0.521698,0.070928,0.86679,0.985387,0.96739,1.63563
geodesic,-1.2023,-0.925652,-1.38125,2.141851,-0.31225,0.362222
semigroup,-0.66397,-1.844523,-0.003616,1.333981,-0.699499,0.721271
explicit,0.344233,-0.734876,0.736831,2.574146,0.734597,-0.047427
periodic,-0.308325,-0.78708,-0.243146,2.324878,0.286629,0.096655
singularity,-0.728111,-0.566253,-0.255511,1.685223,-0.098541,0.428018
numeral,-1.521176,1.181489,-1.622974,1.308079,0.766,0.705815
measurable,0.847452,-1.810528,1.148203,2.554392,-1.048556,-0.700944
null,0.335595,0.308707,0.424973,2.397109,-0.587368,-0.682756
fiber,-1.249449,-1.690712,-0.352415,1.921777,-0.745117,0.881236
tile,-2.03418,0.028322,-1.15101,1.133702,-0.476054,1.45127
classify,-0.469012,-1.193745,0.10986,2.039884,0.297241,0.726564
transitive,-1.173016,-1.19287,-0.698883,2.256042,-1.168005,0.514711
restrict,0.011144,-0.657791,0.460629,2.829993,-0.164152,0.034502
Laplace,0.408858,-1.483673,0.59887,1.475997,0.598222,0.446345
differ,-0.28225,0.457271,0.14175,2.569791,0.187551,-0.033476
multiplicative,0.166731,-1.394663,1.175758,2.402371,-0.819078,0.178001
round,-0.332672,2.129648,0.15575,1.978148,-0.018887,-0.056849
tetrahedron,-2.902252,0.726868,-1.648389,1.628176,-0.635466,1.836031
expand,-0.438572,0.403374,0.471429,1.849656,0.387635,0.782162
Cantor,0.716101,-0.853127,1.261465,0.994524,0.419907,0.690424
Borel,0.312223,-2.427193,1.443952,1.549031,-0.389938,0.700865
Fermat,0.197046,-0.58629,1.100321,1.17743,0.27573,0.876587
nonlinear,0.259885,-1.353938,-0.067098,1.739267,1.944615,0.218988
Markov,0.909731,-1.263165,0.937276,1.498266,1.150669,0.05654
torus,-1.403893,-1.598262,-0.464625,1.632445,-1.235717,1.105127
dynamical,0.045324,-1.25085,-0.000377,1.448203,2.137844,0.858904
compound,-1.716733,0.591774,-1.177593,1.396378,-0.183833,0.799706
height,-0.647206,0.156571,-0.185601,1.974762,-0.715253,0.064394
adjacent,-1.782204,1.27346,-0.647663,2.666386,-1.267599,0.383313
comparison,0.447162,0.53081,0.513059,2.310722,0.809767,-0.207768
paradox,1.283281,-0.474907,1.164953,0.917622,1.356032,-0.102736
dependent,0.54361,0.185479,0.151243,2.901614,0.643748,-0.804141
log,0.410233,0.006848,0.668652,2.083248,-0.809214,-0.718605
$\mathbb{zeta}$,0.915444,-2.195489,1.484193,1.504923,0.093429,0.147541
fit,0.160291,0.77226,-0.290279,2.607805,0.473785,-0.747634
cardinality,0.145316,-0.420698,0.659812,2.458979,-1.07442,-0.55687
coloring,-0.869081,-0.403065,-0.574333,1.901134,-0.652517,0.250633
polar,-1.231903,-0.962266,-0.858432,2.227039,-0.474477,0.446536
uniformly,0.266154,-0.608686,0.76039,2.767438,-1.037565,-0.680159
Weyl,-0.267765,-1.738528,0.492989,1.296084,0.319803,0.997766
tend,0.145994,0.873672,0.686758,2.511084,-0.575262,-0.531694
symplectic,-0.925947,-2.274472,-0.344339,1.580792,0.387577,1.222679
combinatoric,0.033246,-1.224295,0.577579,1.304373,1.962874,1.323546
induction,0.862942,-0.211417,1.556561,1.902099,0.10642,-0.23747
Lebesgue,0.480139,-1.902698,1.221954,1.790687,-0.252141,0.486893
perpendicular,-2.204531,0.811573,-1.337799,2.527103,-1.343196,0.659718
decrease,0.28079,0.905525,0.375413,2.906245,-0.815757,-1.059059
binomial,0.737576,-0.569179,1.218625,2.130175,0.069957,-0.182067
net,-0.24857,-0.42369,-0.416495,1.635594,-0.025163,-0.064304
dense,-0.485734,-1.360625,-0.125879,2.617571,-1.205643,0.006053
integrable,0.559415,-2.110405,0.811054,2.228241,-0.308186,-0.213784
outcome,0.76397,1.871402,0.59779,2.817242,0.170971,-1.326806
conditional,1.382352,-0.1043,1.349825,2.261979,0.074451,-1.050931
quadrilateral,-1.822529,-0.632358,-1.537702,1.745458,-1.085715,0.574855
injective,-0.487504,-1.791367,0.203329,2.682828,-1.354982,-0.156105
gradient,0.034998,-0.739153,-0.760152,2.391717,0.415765,-0.8028
Gödel,1.370979,-0.67348,2.218852,0.874196,1.16115,0.452179
invertible,-0.497023,-1.550694,0.551108,2.727153,-1.722287,0.139315
middle,-0.955346,1.398903,0.095587,1.565126,0.486392,1.008997
inclusion,-0.273081,-1.177989,0.503654,2.191698,-0.380565,0.410069
identical,-0.862774,0.413874,-0.290818,2.520748,-0.419527,0.204548
vary,-0.136677,0.882657,-0.188952,2.907804,0.218663,-0.503378
transition,-0.367461,0.147231,-0.176504,2.301373,0.248778,-0.213114
eight,-1.555268,1.228193,-0.335487,1.657861,-0.053174,1.293032
likelihood,1.562033,0.235065,1.219765,2.626616,0.391317,-1.558
deviation,0.795667,0.983386,0.491434,2.503642,-0.112662,-1.284497
infinitesimal,-0.282771,-0.795914,0.18336,1.927983,0.622454,0.419078
straight,-1.457424,0.707173,-1.150335,2.389635,-0.24286,0.39979
strongly,-0.015254,-0.83354,0.058473,2.309493,-0.178925,-0.420738
fractal,-0.344225,-0.901475,-0.795952,1.354566,1.323163,0.299645
grow,0.349163,1.436232,0.744603,1.839998,0.544118,-0.215532
generating,0.455846,-1.10976,0.756474,2.208059,-0.4041,-0.250634
conic,-1.713858,-0.940805,-1.034476,1.56613,-0.057509,1.278958
independently,0.511801,0.129885,1.281221,1.189982,0.861472,0.745822
remainder,-0.06304,1.30435,1.672781,1.942211,-1.154298,0.260186
sampling,0.515433,-0.082435,-0.291106,1.974439,1.164032,-0.959347
Jordan,-0.517376,-1.926478,0.369486,1.53971,-0.71738,0.839193
rectangle,-1.600986,0.851221,-1.248298,2.317919,-0.937632,0.206717
monoid,-0.480233,-2.293747,-0.316546,1.640983,-0.85646,0.227777
derivation,0.311433,-0.930589,0.608119,1.923308,-0.002709,0.215582
conformal,-0.675646,-1.82892,-0.660448,1.752318,0.406139,0.830992
exterior,-0.908304,-1.484503,-0.235855,1.932121,-0.28915,0.814779
growth,0.26336,0.245709,-0.140941,1.894872,0.889441,-0.657385
inference,1.745366,-0.078093,1.228559,1.86842,1.702749,-0.925003
isometry,-1.076963,-1.779022,-0.743165,2.278369,-0.73689,0.478881
definite,0.300017,-1.479676,0.359758,2.669458,-0.591107,-0.379366
fractional,-0.009118,-0.826017,-0.100218,1.916406,0.053393,-0.148821
rotate,-1.432055,1.125964,-1.176272,2.062941,-0.396164,0.193719
seven,-1.261414,1.350736,-0.270475,1.340101,0.182252,1.11446
associative,-0.550523,-1.613284,-0.037361,1.911156,-0.694378,0.49756
universe,0.219871,-0.339854,0.473064,1.655666,0.681201,0.105614
hierarchy,1.202109,-1.017489,0.662899,1.283989,0.60144,-0.636061
subgraph,-1.248952,-0.707235,-1.392894,2.336202,-1.079851,-0.009093
sentence,1.13234,-0.450782,1.086378,1.884126,0.024448,-0.777026
pole,-1.201941,0.266976,-0.652175,1.643887,-0.97519,0.360948
bayesian,1.694584,-0.384646,0.612925,1.72326,2.259804,-1.111515
sine,-0.503778,-0.865865,-0.772766,1.685262,0.067889,0.188696
simplify,0.563521,0.120081,0.888412,2.31314,0.695474,-0.013008
degenerate,-1.488643,-0.828046,-1.055741,2.560621,-0.735431,0.634089
fold,-1.472186,0.206213,-0.828907,1.5972,-0.565495,0.972247
circular,-1.49227,-0.128633,-1.528506,2.23806,0.030094,0.363909
Taylor,0.64705,-0.370987,1.819215,0.839275,0.306222,0.787252
minimize,0.474444,0.348382,-0.275646,2.98903,0.16688,-1.098528
characterization,-0.094311,-1.221851,0.181674,2.189226,0.372175,0.384626
Euclid,-0.269932,0.014252,0.352083,1.145144,0.716489,1.011619
Leibniz,0.703545,-0.456907,1.184158,0.715542,1.249158,0.507998
demonstrate,0.267054,-0.014524,0.714692,1.751809,1.001633,0.212832
stability,0.943213,-1.195457,0.567794,1.552389,1.052076,-0.451013
skew,-1.236689,-1.365502,-0.773522,1.748944,-1.295688,0.531811
imaginary,-0.760384,-0.581474,-0.008348,2.191087,-0.471231,0.333454
plot,-0.272429,-0.085571,-0.875322,1.87257,-0.094384,-0.533641
predicate,0.898852,-0.919877,0.868291,2.191506,0.115526,-0.765522
resolution,-0.153026,-0.752729,-0.297257,1.862184,0.450649,-0.009303
proportional,-0.097906,1.195573,-0.390166,2.727689,-0.136161,-0.950207
digital,-0.474939,-0.009949,-0.881097,1.370109,1.564938,0.402568
residue,-0.243908,-0.938652,1.167503,1.630688,-1.114253,0.734687
cluster,-0.323317,0.341609,-0.645411,2.149964,0.259313,-0.341857
Grothendieck,-0.151111,-1.790833,0.500802,0.742305,0.693046,1.19674
trigonometric,0.067503,-0.986284,0.000283,2.030166,0.621676,0.119349
diameter,-1.539563,0.664665,-0.585647,1.960866,-1.061724,0.542436
Bernoulli,0.900755,-0.36462,1.296008,1.082268,0.458483,0.279336
modulus,-0.093075,-1.234062,0.477158,1.974583,-0.574917,0.003606
estimation,1.211623,-0.139735,0.308784,2.35286,1.292301,-1.058265
hermitian,-0.501962,-2.846522,-0.373549,2.253606,-0.843187,0.159453
ordering,-0.142988,-0.566071,-0.119054,2.544408,-0.531226,-0.3815
eigenvector,-0.140861,-1.072773,-0.11055,2.321794,-1.291745,-0.510062
nine,-1.59853,1.356319,-0.501271,1.310675,-0.003944,1.384966
Erdős,0.3057,-0.887815,1.20602,0.418707,0.529963,0.941367
inversion,-0.749082,-0.710438,-0.262895,1.991616,-0.343639,0.348858
vertical,-1.545469,0.53105,-1.173207,2.37951,-0.92053,0.288116
computable,1.415757,-0.574703,1.590931,2.055182,0.047089,-0.733811
Church,0.445088,0.697084,0.856495,0.498733,1.517764,0.377613
continuity,0.885978,-1.162473,0.857159,2.009392,0.112814,-0.498684
Cartan,-0.390886,-1.931832,0.482857,0.825483,0.419779,1.242008
fourth,-0.852081,0.662763,0.4964,1.405777,0.238562,1.195443
interaction,-0.34158,-0.238202,-1.243417,2.080192,1.633061,-0.273144
embed,-0.877244,-1.566336,-0.327335,1.85433,-0.088487,0.662776
Conway,-1.008656,-1.286029,0.272767,0.172906,0.310353,2.072328
valuation,0.332106,-0.518031,0.449539,1.925712,-0.597527,-0.491666
chart,-0.418668,-0.258863,-1.043395,1.408329,0.185333,-0.253652
internal,-0.965725,0.558653,-0.556284,1.894423,-0.367439,0.184171
separable,0.013346,-2.680125,0.4689,2.322128,-0.793701,0.10113
coincide,-0.808259,-0.771237,-0.088181,2.294158,-0.875176,0.419944
loss,0.997864,0.953947,0.418732,2.397198,0.345821,-1.229292
arrow,-0.654438,0.225481,-0.133316,1.44856,-0.424493,0.378713
orient,-1.255499,-0.790545,-1.10089,1.948702,-0.216331,0.429956
pythagorean,-0.49998,-0.140008,-0.271199,1.479732,-0.025048,0.439035
convolution,0.560837,-1.438398,0.289737,2.098461,0.123145,-0.576334
Dirac,-0.102519,-1.210138,-0.005589,1.130321,1.116573,0.340496
Minkowski,-0.355467,-1.534895,0.057567,1.318392,0.435379,0.899221
denominator,0.077647,0.560627,0.790734,2.445978,-1.018978,-0.312386
centre,-1.616141,0.942382,-0.734131,0.941217,0.812497,1.447589
Lagrange,0.358444,-1.344996,0.640041,0.871902,0.724055,0.749885
hull,-0.948699,-0.940172,-0.627637,1.62719,-0.676487,0.447684
bipartite,-1.020933,-1.05682,-0.889991,1.913211,-0.872683,0.189757
linearly,-0.251792,-0.814976,0.15346,3.020492,-1.056854,-0.539049
outer,-1.191291,-0.798123,-0.552744,1.603327,-0.945256,0.81257
interpolation,0.451625,-1.417419,0.221251,1.431693,0.417709,-0.307749
dot,-0.792574,0.203342,-0.623274,1.879718,-0.43505,0.074666
simulation,0.352082,-0.062766,-0.417832,1.665988,2.255816,-0.333757
congruence,-0.068214,-1.362485,0.498299,1.781673,-0.881731,0.389851
summation,1.061323,-1.019826,1.253657,1.758063,0.076338,-0.603138
substitute,0.296122,0.281703,1.325341,2.122322,-0.55953,-0.03214
width,-0.846806,0.357884,-0.629173,1.940833,-0.624348,-0.117832
Klein,-0.995043,-1.14316,0.185622,0.562962,0.553361,1.830957
semisimple,-0.944553,-2.740732,-0.033801,1.967687,-0.944691,0.898635
congruent,-1.663437,0.651635,-0.581753,1.938945,-1.699114,0.828593
converse,0.314441,-1.137943,1.048605,2.037681,-0.602065,-0.046559
torsion,-0.668569,-1.966345,0.27788,1.812896,-0.940848,0.688473
clique,-0.568502,-0.244974,-1.01311,2.364716,-0.486971,-0.51541
divisible,-0.652271,0.684758,1.205913,1.890773,-1.822412,0.761612
compose,-1.275987,0.319631,-0.582925,1.534767,-0.278083,0.931092
honeycombs,-2.263227,-0.752721,-0.198022,-0.079968,-0.235504,3.139922
median,-0.040011,0.588723,-0.39201,1.937185,-0.721019,-0.773675
predict,0.618354,1.099185,0.034441,2.052417,1.27525,-0.673468
Möbius,-0.996629,-1.576882,-0.147703,1.316156,-0.43249,0.962872
simplicial,-1.023134,-2.162664,-0.60768,1.598151,-0.217085,0.795343
Jacobi,0.438702,-1.8023,0.904114,1.196143,0.153504,0.734258
embedding,-1.30833,-1.532654,-0.83028,2.322427,-0.455082,0.724392
integrate,0.109217,0.106659,0.113247,2.19968,0.23444,-0.239373
decide,0.638102,1.154343,1.196411,1.508204,0.406748,-0.140462
cosine,-0.473062,-1.198703,-0.531892,1.929034,-0.366666,-0.052139
hexagonal,-2.795323,0.076547,-2.029019,1.221827,-0.484225,1.667627
joint,0.342027,0.654347,0.824656,1.279563,1.011545,0.299132
algebraically,-0.055782,-1.811711,0.576516,2.589696,-0.742455,0.286465
convergent,0.985724,-0.936333,0.939922,2.267258,-0.957021,-1.172078
propositional,1.514853,-1.349039,1.497432,1.833642,0.5958,-0.605906
solvable,0.304564,-1.892162,0.512468,1.941773,-0.619524,-0.030049
commute,-0.339731,-1.230241,0.232957,2.370972,-1.243548,0.004235
dodecahedron,-2.785154,0.773684,-2.637607,0.935029,0.335008,1.516118
substitution,0.055586,-0.458805,0.382319,1.862152,-0.27674,-0.02739
deterministic,1.302101,-0.881362,0.257455,2.391897,1.125727,-1.337266
data,0.091181,0.564667,-0.52791,1.828203,1.273621,-0.29732
Hodge,-0.279572,-2.147974,0.462145,1.13162,0.194808,0.960948
tessellation,-2.130796,-1.241707,-1.262014,0.785047,0.052614,2.082051
covariance,0.666435,-0.675328,-0.021565,2.418547,-0.047883,-1.241886
bilinear,-0.447705,-2.243194,-0.239775,2.282803,-0.90432,0.055576
Fibonacci,-0.645651,0.069894,0.031985,1.189286,-0.054077,0.703536
Frobenius,0.27994,-2.018944,1.194746,1.401657,-0.3992,0.669526
Peirce,0.138112,-0.463493,0.990076,-0.472165,1.127955,1.51646
Cayley,-0.589091,-1.692759,0.407402,0.947111,0.127932,1.440004
evaluation,0.614441,0.065044,0.669312,1.990311,0.695448,-0.416937
irrational,0.10026,-0.267999,0.620547,1.73509,-0.619004,-0.047947
composite,-0.028835,0.07091,0.567629,1.887978,-0.895605,0.00759
noise,0.134307,0.114892,-1.01946,2.028267,0.853797,-0.933915
Hamilton,-0.031764,-0.755725,0.737869,0.380109,0.960531,1.055123
walk,-0.193183,0.327925,-0.298533,1.614331,0.179092,-0.124359
recursion,1.173779,-0.268392,1.196221,1.773261,0.617397,-0.564605
likely,0.277606,2.069882,0.64172,2.130567,0.739706,-0.483235
radical,-0.527339,-1.290762,-0.23894,1.481442,-0.766007,0.266733
slope,-0.623537,-0.090833,-0.671231,2.157329,-1.029702,-0.420196
cylinder,-1.70285,-0.264607,-1.603699,1.740765,-0.250731,0.583504
multiplicity,-0.268323,-0.596568,0.455982,1.952937,-1.070229,0.110166
computing,0.072899,0.613095,0.196131,1.222136,2.134318,0.48661
expectation,1.202056,-0.018416,1.123117,2.350649,-0.039704,-1.16472
factorial,0.207122,-0.158499,0.684718,1.778354,-0.26043,0.009755
recurrence,0.489961,-0.731889,0.675152,1.797256,-0.069876,-0.285679
lambda,0.897237,-0.852707,1.120585,1.16856,0.119464,-0.311566
neighbor,-0.922473,1.477079,-0.327864,1.918871,-0.994907,0.09662
hyperplane,-1.636425,-0.503056,-0.788203,2.10028,-1.029658,1.027299
quantifier,0.828877,-0.966871,0.29936,1.732869,-0.085647,-0.991913
signature,-0.237517,-0.738116,-0.05727,1.356608,-0.603655,0.057251
mode,0.00533,0.36686,-0.406899,1.530607,0.021665,-0.697218
logarithmic,0.239204,-0.420395,0.095602,2.135754,0.246404,-0.564971
tuple,-0.369237,0.282226,0.617474,2.035432,-1.42132,0.246019
transfer,-0.02029,-0.103595,-0.120188,1.47327,0.887341,0.051265
accuracy,0.698361,1.633653,0.428025,2.221066,0.691894,-0.912705
depth,0.061075,0.326875,0.030657,1.895757,-0.031327,-0.513133
pyramid,-2.27628,0.378835,-1.889311,1.198095,-0.454627,1.014069
equip,-0.647323,-1.530993,0.025332,2.16773,-0.358274,0.619115
Hopf,-0.86985,-2.08773,0.045329,0.607927,0.040382,1.441303
noetherian,-0.049979,-2.29505,0.342687,1.966865,-0.743327,-0.013433
continuum,0.635778,-1.330056,0.413079,1.606194,0.663482,-0.239366
angular,-0.897913,-0.33912,-1.850369,2.445015,0.122795,-0.647461
Legendre,0.222021,-1.603714,0.984135,0.938126,0.381021,0.569629
probabilistic,1.120749,-0.851617,0.82113,1.772087,1.825719,-0.328014
archimedean,-1.662956,-1.164519,-0.58404,0.893401,-0.01054,1.912861
normalize,-0.144042,-0.384312,-0.045731,2.201763,-0.802438,-0.549184
parametric,-0.028266,-1.066946,-0.569961,2.190471,0.652289,-0.436077
facet,-2.620964,0.878415,-0.963866,1.065143,-1.348765,1.786049
completeness,1.387674,-1.448232,1.61446,1.671589,0.636423,-0.229052
Weil,0.472959,-2.069128,1.252608,0.577103,0.638419,0.859588
descent,-0.981446,-0.276511,-1.203849,0.762428,1.808674,1.028895
ellipse,-1.908828,-0.299069,-1.845836,1.847266,-0.483996,0.651502
precision,0.540271,1.456144,0.339692,2.243291,0.382406,-0.802415
Ramanujan,0.563672,-0.253746,1.473464,0.07176,0.817928,0.756344
icosahedron,-2.668543,0.687866,-2.097895,0.93547,0.179662,1.742538
Dedekind,0.933284,-1.463836,1.605188,1.01918,-0.077596,0.500125
hyperbola,-1.689455,-0.385676,-1.644381,1.521374,-0.548058,0.409208
negation,1.236377,-0.717656,1.35628,1.815603,-0.728884,-1.063992
contradiction,1.274135,0.401426,1.898871,1.793911,-0.14988,-0.629026
bijection,-0.018998,-1.517766,0.392954,2.444942,-1.286594,-0.14373
divergence,0.752857,-1.91176,0.202529,1.462452,-0.182766,-0.722697
groupoid,-0.761894,-1.877826,-0.45551,0.930715,-0.190941,0.780122
nilpotent,-0.599425,-1.85368,0.229872,1.908669,-1.453573,0.403588
similarity,-0.356742,-0.563806,-0.69476,2.120522,0.569989,-0.058832
stationary,0.418335,-0.46936,-0.304982,2.221649,0.250192,-0.77077
orthonormal,-0.5217,-1.77436,-0.325335,2.209987,-1.279488,0.012087
spiral,-1.053827,-0.837921,-1.351123,0.981479,0.136234,0.283683
reciprocal,-0.425597,-0.395757,0.202757,2.074298,-0.692741,0.000832
overlap,-1.1658,0.619878,-0.88999,2.270493,-0.229688,0.284622
decompose,-0.64335,-0.723303,-0.385869,2.412761,-0.632059,0.164326
implicit,0.377305,-1.180846,-0.019531,2.044701,0.450494,-0.312535
surjective,-0.016131,-1.97147,0.190689,2.50173,-1.658051,-0.515093
covariant,-0.49464,-1.852901,-0.842066,1.879233,-0.113683,-0.064146
separation,0.134957,-0.863478,0.240188,1.743625,-0.002604,-0.113127
subalgebra,-0.785276,-2.70476,-0.063917,1.675625,-1.329954,0.650621
parabola,-1.611423,-0.432245,-1.637757,1.524515,-0.547544,0.399003
Russell,1.003404,0.011402,1.594373,0.049076,1.051966,0.491828
graphic,-0.50746,-0.20775,-1.230502,1.25031,1.572357,0.262283
laplacian,-0.126787,-2.097341,-0.288481,1.738238,-0.475805,-0.132394
subtraction,0.0677,0.570176,0.456069,2.256374,-0.458777,-0.270707
nontrivial,-0.531114,-1.265885,0.041721,2.455555,-0.805636,0.214633
Kepler,-0.721769,0.197691,-0.785827,0.070425,1.426546,0.931163
exhibit,0.141646,-0.086436,-0.512793,1.911885,1.052667,-0.3752
weakly,0.421216,-1.162561,0.208295,2.220368,-1.282981,-1.189327
consistency,1.896199,-0.587666,1.632377,1.714407,0.568756,-0.998384
neighbourhood,-0.857815,-0.739461,-0.40865,1.926281,-1.39565,0.065017
implication,0.92315,-0.535474,0.976591,1.851591,0.350232,-0.557398
Ricci,-0.237304,-2.063333,-0.662296,1.069309,0.371981,0.168032
diophantine,0.355043,-1.257102,0.951117,1.196919,0.615232,0.554176
homeomorphism,-0.743944,-2.092939,-0.404008,2.005313,-1.011381,0.424543
Schur,0.136791,-1.340642,0.917654,0.92292,-0.492341,0.602136
lagrangian,-0.305756,-1.980003,-1.043153,1.544982,0.775171,-0.068755
ZFC,1.922914,-0.842559,1.85857,1.668004,0.172696,-1.058418
recursively,0.544858,-0.080063,0.923314,1.936554,-0.472111,-0.504796
reasoning,1.189412,-0.242305,0.734968,1.391376,1.825591,-0.345672
independence,0.831696,-0.642959,0.880438,1.725936,0.609233,-0.51209
equilateral,-2.170837,0.584055,-1.101096,1.859068,-0.913477,1.101932
pentagonal,-2.714373,0.077474,-2.465465,0.798688,-0.571657,1.295983
chord,-1.634272,0.704703,-1.4864,1.571515,-0.525476,0.393694
subtract,-0.325908,2.040496,0.708265,2.184846,-1.261465,-0.155526
transcendental,0.868401,-1.326619,1.075623,1.47029,0.169924,-0.005123
