word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
program,-0.966173,0.194159,-0.045433,-0.216505,-0.248511,-0.987726,-1.606265,0.195027,-0.51467,-0.101908,0.74085,0.225526,-0.648461,-0.581946,-0.597488,0.082008,0.994592,0.444717,-0.657191,0.264286,0.486456,0.593342,0.024298,-1.154429,-0.398282,-0.038608,-0.585299,0.334605,-0.540037,0.988415,-1.933011,-1.071716,0.682727
quadratic,-0.389882,-0.153523,-0.124833,-1.453415,0.935974,1.459799,1.060883,-0.637352,-1.042837,-0.409201,0.416973,0.45312,-0.521696,-0.144577,-1.127291,1.210884,-0.077939,-0.291372,0.540776,0.242583,0.029865,1.104862,-1.306205,1.852163,-2.015698,1.23881,-0.01375,0.871399,0.276191,-0.66215,0.484345,-0.692231,0.542535
cube,0.180644,-0.123354,0.010389,-1.052839,-0.108403,0.109515,0.597996,-1.1759,-1.227091,-0.708635,0.383113,0.260985,-0.187046,-0.418385,0.474348,0.484202,-0.072368,0.741721,-0.07526,-0.491746,-0.150195,1.304188,0.134856,1.257958,-1.076565,-0.390365,-0.442729,-0.259411,-0.361962,0.056831,0.228038,0.111731,-0.660589
cycle,0.731856,-0.482504,-0.087435,-0.142688,-0.709075,0.16905,-0.261361,-0.683934,0.572743,-0.064326,-0.5099,0.334023,-1.054524,-0.221562,-0.348591,-0.030123,0.862605,0.321132,-0.116456,0.666335,-0.621529,-0.124431,0.009564,0.550361,-0.542605,0.125905,-0.613032,0.907336,-0.789414,0.30501,-0.311111,-0.817611,0.422434
figure,0.853455,0.506656,0.668697,-0.136803,0.23669,0.377431,0.119307,-0.598058,-0.056331,0.037794,0.159101,-0.124135,-0.465422,-1.439376,-0.129265,-0.174996,-0.461133,-0.629187,0.067833,-0.28563,-0.795199,-0.080421,0.370972,-0.337522,-0.514854,0.483108,-0.501341,-0.893555,-0.731218,-0.226929,-0.397307,-0.0112,-0.766174
argument,-0.842996,0.38562,-0.711173,0.047356,0.583251,0.787582,0.297673,-0.635841,0.616759,0.8672,0.370428,0.469258,-0.235588,-0.747674,-1.456119,0.266929,0.353362,-0.77049,0.746021,-0.088791,-0.979754,0.927285,-1.352625,0.199163,-0.466162,1.50581,0.175512,-0.538958,-1.010104,-0.093568,-0.617113,0.478795,0.331637
Riemann,-0.955493,-0.691963,0.871341,-0.750604,0.766437,0.965962,1.496498,-1.074636,-0.752883,-0.232463,-0.406509,0.780138,-0.42011,-0.710651,0.270286,0.065208,0.729984,-0.592948,1.236611,0.505942,-0.179658,-0.257122,-1.943075,2.171034,-1.863209,0.574459,0.421122,0.526682,0.025704,-0.533719,0.351926,-0.542899,0.429845
Euler,-0.381965,-0.493405,0.933212,-0.41593,0.820858,1.282776,0.767824,-1.032467,0.088161,0.472933,0.27036,0.08807,-0.881018,-0.186196,0.485066,0.53687,0.215228,-0.581315,0.465255,0.057624,-0.08053,0.226328,-1.378619,2.00941,-1.854545,1.064816,0.178845,0.718562,0.834783,-0.3131,0.472824,-0.343992,-0.474365
calculate,0.086431,-0.064784,0.462245,-0.878711,0.038751,0.63865,-0.748384,-0.800135,0.479122,-0.731212,0.636901,0.325281,-1.916392,-0.344207,-0.839268,0.604765,0.691912,-0.037273,0.088747,0.39841,-0.566579,0.821913,-0.028757,0.648438,-1.511759,1.574652,-0.209903,1.08555,-0.0256,-0.425895,0.38513,0.46513,0.482434
shape,1.542143,-0.177147,0.198053,0.136614,0.118929,-0.414339,-0.468264,-1.927812,-1.21366,0.737531,-0.806112,-0.047968,-1.092986,-0.82877,-0.971327,-0.41373,-0.657059,0.079044,-0.138558,-0.492892,-0.449678,0.208731,0.860507,1.10957,-1.196239,0.240954,0.083811,-0.676889,-1.567884,0.186238,0.481522,-0.610827,-0.875424
formal,-0.723853,0.020533,-0.231643,0.106126,0.63241,0.693132,-0.237574,-0.092005,-0.190789,0.679141,-0.375381,0.659579,-0.964893,-1.271051,-1.479002,-0.58681,-0.11739,-0.342696,0.086701,0.25102,-0.29305,0.344389,-0.232896,0.263902,-0.266229,0.677972,0.077269,0.113211,-0.196234,0.170462,-1.939171,-0.273518,0.228037
derive,0.122909,0.135331,-0.234625,0.175325,0.969655,0.43884,-0.072682,-0.537658,-0.272346,-0.114307,-0.692033,-1.194083,-0.694241,-0.800895,-0.515637,-0.177512,0.35667,0.380927,0.250903,-0.3204,-1.709157,-0.052651,0.636732,1.024473,-0.410007,1.095628,0.458362,0.52364,-0.846874,0.218929,0.074903,-0.698792,0.123767
statistical,-0.316289,0.11495,0.323927,-1.029432,0.71532,0.360867,-0.309451,0.468683,-0.426272,-0.362455,-0.689238,0.637678,-0.428738,-0.746289,-1.406164,1.314009,0.831465,0.510491,-0.031496,-0.707769,-0.446404,0.073123,-1.398502,-0.836804,-0.877014,1.645399,-0.312918,1.185539,0.743385,0.699897,0.177084,-0.57078,0.856327
network,-0.833138,0.678544,-0.372952,-0.573264,-0.137987,-1.347509,-1.407158,-0.355324,-0.517172,-1.061158,0.019423,0.147311,0.029677,0.608065,-0.515362,0.417713,1.209904,0.800353,-0.066215,0.741526,-0.353236,0.251147,-0.059357,-0.138168,-0.844144,0.902551,-0.688275,-0.613357,-0.048333,1.165383,-1.349604,-0.97967,-0.231754
estimate,0.843522,0.227951,0.399392,-1.379773,0.046525,0.141412,-1.108022,-0.26086,0.747,-0.712031,0.8446,0.228991,-1.367076,-0.16386,-1.246078,0.156123,1.527925,-0.007711,0.229665,0.226528,-0.338825,-1.058744,1.194239,-0.919021,-0.823743,1.276694,-0.003592,0.532559,-0.311192,-0.100968,0.780142,0.398741,0.172881
norm,-0.524069,0.368663,-0.697894,0.209899,1.004927,0.14142,-0.024777,0.261618,-0.070526,-0.378659,-0.093882,0.026758,-0.434362,-1.143635,-1.116887,0.731416,-0.542257,-0.625747,0.842701,0.296191,-0.057835,0.677067,-1.063413,0.138018,-0.57327,0.530375,-0.697573,-0.066452,-0.75963,-0.521734,-0.138233,-0.681361,0.669168
polygon,1.052494,0.015855,0.1868,-1.035309,-0.28856,-0.331537,1.005624,-0.565804,-1.391815,-0.972159,0.039805,0.644458,-0.489608,-0.409394,-0.373731,0.732472,-0.2652,-0.146972,-0.088541,-0.389092,0.098955,0.578097,-0.872388,1.442265,-2.122065,0.961083,-0.047279,-0.757184,0.724065,-0.309309,0.389483,0.553754,-0.859491
permutation,0.526289,-0.228739,-0.281042,-1.272921,0.102851,0.697192,2.044537,-0.17002,-0.77245,-0.76494,0.141143,0.55596,-1.045949,-1.148418,-0.676935,0.882635,-0.037964,0.371949,0.547771,0.406312,-0.461019,0.90712,-1.046302,2.151819,-1.611741,0.6044,0.42479,0.485595,0.459672,-0.15796,-0.046276,0.118722,0.567799
world,0.460995,-0.016337,-0.027428,-0.345958,-0.562521,0.009402,-1.420016,0.508294,0.040513,0.12339,-0.58261,0.122726,0.214553,-0.556758,0.682719,-0.114571,0.113743,-0.576603,0.166033,-0.09815,-1.221142,-0.160037,0.243468,-1.39735,-0.505465,-0.369116,-1.152547,-0.126744,-0.80031,0.543197,-0.979531,-0.186043,-0.281433
maximum,0.655468,0.370454,0.23617,-0.602011,-1.194218,0.35142,-1.5752,-0.604033,0.383868,-0.424244,0.256763,0.512424,-2.184577,0.131613,-1.262361,-0.073406,0.263609,-0.140353,0.705049,0.198488,0.059517,0.075829,0.827169,0.388458,-1.125965,0.500132,-0.360278,1.396634,-0.761315,-0.114307,0.50514,0.303305,0.583909
equivalence,-0.611225,-0.389917,-0.047225,-0.646782,0.959186,0.870755,0.243453,-0.055933,-0.283507,-0.344638,-0.318973,0.323082,-0.900156,-1.022004,-0.770436,0.710697,0.082164,-0.089582,1.205339,0.448671,-0.129465,0.624316,-1.184784,2.006495,-1.489081,0.80474,0.246457,1.232644,-0.856307,-0.660208,-0.4113,0.226186,0.342333
parallel,0.785255,0.648462,-0.351042,-0.341684,-0.532725,-0.438695,0.048193,-1.062397,-0.633701,0.373343,-0.762701,0.305345,-0.20436,-0.406423,-0.638488,0.338393,0.176874,-0.051181,0.591257,-0.126218,-0.028357,0.145928,0.285277,0.584781,-1.477035,1.147301,0.408518,0.058389,-0.083936,0.47854,-0.500202,-0.663516,-0.021274
numerical,0.503241,-0.471095,0.295897,-0.727167,0.611768,0.44429,-0.510079,-0.542257,-0.5425,-0.32641,0.199601,0.044501,-1.187855,-0.665766,-0.620316,0.653666,0.492502,-0.614347,-0.240696,-0.465521,-0.211705,0.976817,-1.078936,0.948415,-1.373459,1.842943,0.052415,1.438302,0.670994,0.689602,-0.526586,-0.142169,0.764708
orthogonal,0.444561,0.530136,0.112672,-1.016857,0.70808,0.108084,0.632442,-0.758662,-1.032958,-0.568586,-0.313437,0.687569,-0.653186,-0.276636,-0.515148,1.525087,-0.902746,-0.122569,0.416376,1.019152,0.265868,1.136146,-0.640472,2.766331,-2.206839,1.682914,0.487107,0.220801,0.142748,-0.450073,-0.219788,-0.271826,-0.03363
isomorphic,-0.776367,-0.700462,-0.682495,-0.650978,0.440186,0.703066,1.47356,0.917067,-1.350709,-0.362816,-0.243925,-0.108328,-0.572767,-0.756552,-0.437364,1.054121,-0.319803,0.261885,1.079822,1.1494,0.301503,0.349982,-0.621706,3.311361,-2.186527,0.401353,0.581684,-0.017463,-0.946443,-1.087302,0.187244,-0.671863,-0.328846
connection,-0.678973,0.349436,-0.306403,-0.285314,-0.439633,-0.489823,-0.235984,-0.386901,0.332062,-0.29288,-0.81095,0.124387,-0.075999,-0.122501,-0.542776,-0.018713,0.295671,0.269223,0.519447,0.010469,-0.270551,0.005562,0.163416,0.143476,-0.73338,1.234815,0.165613,-0.471414,-0.347302,0.392102,-0.801138,-0.59452,-0.323208
locally,-0.285542,0.138889,-0.016169,-0.453723,0.517532,-0.225796,-0.241691,0.407249,-0.711095,0.042317,-0.532145,-0.20098,-0.526075,0.036025,-1.153998,-0.54749,0.384886,1.112703,0.041039,0.371948,-0.644957,0.17307,1.119578,0.206365,-0.862126,0.5616,0.059382,-0.07298,-0.315463,-0.731772,0.293449,-0.821089,-0.37212
existence,-0.199896,-0.120531,-0.645959,-0.803546,0.182369,0.646869,-0.067625,0.135608,0.580614,0.732174,-0.736478,0.217509,-0.339863,-0.529324,-0.380487,0.374776,0.578194,-0.373961,0.312248,-0.081212,-1.390691,0.086961,-0.165705,0.200267,-0.638546,0.767631,0.315063,0.065066,-0.866206,-0.42639,-0.892631,-0.372863,-0.461477
complexity,0.2876,-0.480207,-0.904088,-0.180083,0.207951,0.476178,-0.564012,-0.496397,-0.042846,-0.35384,0.211534,0.427927,-0.37022,-0.749469,-0.937909,0.28497,0.91846,-0.309864,-0.349208,-0.616396,0.010625,0.758267,-1.407032,0.930858,-1.024786,1.878187,-0.614183,0.774322,-0.382304,0.187207,-0.391912,-0.612997,0.169136
isomorphism,-1.060158,-0.771273,-0.203,-0.759408,1.264087,0.645673,1.282087,0.57273,-1.122081,-0.798418,-0.710467,0.493456,-0.029024,-0.55155,-0.668854,1.494366,0.141005,0.449774,0.732893,0.477279,0.185825,0.539722,-0.837553,2.909779,-1.835581,0.494132,0.670767,0.488886,-1.247461,-1.478151,-0.297637,-0.043379,0.373782
commutative,-1.207287,-1.152663,-0.274184,-1.467622,1.546224,0.814835,1.644904,0.392537,-1.363517,-0.799578,-0.899286,0.122781,-0.009871,-1.167768,-0.503687,1.043239,-0.714114,0.422455,0.807684,0.671647,0.163283,1.323294,-1.0807,2.029384,-1.421348,1.045652,0.100689,0.34358,-0.697805,-0.60412,0.31567,-0.547033,0.19676
quotient,-0.41015,-0.427141,0.048318,-0.953879,0.494524,0.854453,0.308884,0.46655,-0.695495,-1.329678,-0.331638,0.789584,-0.737095,-0.846252,-0.528812,1.507707,-0.662788,-0.077913,0.587849,0.324192,-0.259434,0.462242,-1.08952,2.473127,-1.533438,0.277877,-0.035268,0.33313,-0.250751,-0.946499,0.433173,-0.691979,0.471994
half,0.643473,0.048848,0.414585,0.353767,-1.255674,0.618589,0.13619,-0.20798,0.337034,0.149975,-0.16904,0.333484,-0.770626,-0.248195,-0.604999,0.293161,-0.189468,0.183262,0.250284,0.12215,-1.132384,0.215618,1.464155,-0.562032,-0.795384,0.054053,-0.389851,-0.726708,-0.124386,-0.359757,0.137197,-0.279989,-0.213846
decomposition,0.13662,-1.591803,0.026439,-1.009708,0.760061,1.169303,0.776157,-0.699349,-0.958123,-0.370938,-0.368412,0.643846,-0.791301,-0.15591,-0.572675,0.995609,1.233945,0.163318,0.277993,0.161465,0.271438,1.052075,-0.578186,2.258408,-0.417608,1.055317,0.020936,0.744593,-0.709204,-0.315359,0.824001,-0.514083,0.547408
density,0.884261,0.421664,-0.134053,-1.68011,-0.198164,0.406448,-0.728918,-1.150742,0.369243,-1.308966,-0.057945,0.10915,-1.076852,-0.532482,-0.961051,0.662053,0.778737,0.605737,0.704461,-0.383722,0.369103,-0.684481,0.489696,0.61324,-1.133843,1.729388,0.548497,1.571098,-0.942951,0.160511,2.127867,-0.94723,0.224872
affine,-0.646512,-0.271681,0.534694,-0.837791,1.093243,0.196696,0.762614,-0.012711,-1.934393,0.214064,-0.669331,0.611768,-0.142883,0.232287,-0.414513,0.526107,-0.784351,0.030312,0.814772,0.558217,-0.088172,-0.063684,-1.133816,2.917804,-1.476287,1.303914,0.74298,0.690704,-0.84689,-0.640832,0.502634,0.15436,-0.345623
arbitrary,-0.512583,0.669,-0.179981,-1.396608,0.390182,0.681138,0.146425,-0.424456,-0.558901,-0.120557,0.107487,0.478321,-1.195148,-0.323229,-1.515179,0.464632,0.172585,-0.688163,1.030447,-0.438087,-0.390225,1.075501,-0.638226,1.816917,-0.727841,1.706785,0.324352,-0.170508,-0.488321,-0.206671,-0.55875,0.583534,0.289391
morphism,-1.159835,0.154421,0.181711,-0.067374,1.180517,0.391938,1.130708,0.47897,-1.330133,-0.746226,-1.270897,0.438777,-0.02761,-0.409204,-0.5786,1.458259,-0.644968,1.271876,0.378513,0.914879,-0.017167,0.504037,-0.407924,3.121069,-1.613681,0.162239,1.183177,0.560326,-1.251038,-1.81774,-0.370765,0.857451,0.051787
scale,1.395981,-0.426593,-0.055489,-0.438377,-0.252837,-0.119394,-1.093924,-0.9495,-0.338088,-0.197775,-0.102238,-0.162467,-1.160653,-0.274731,-0.955508,-0.097025,0.405155,-0.281374,-0.589185,0.114004,-0.053348,-0.092191,0.269966,0.227414,-0.844711,1.045976,-0.282002,0.412262,-0.768347,0.215325,-0.247163,-0.39852,-0.457319
suppose,-0.531664,0.202284,-0.206511,-0.462076,-0.170523,0.486032,0.156231,-0.15729,0.380313,-0.000691,-0.078475,0.206986,-0.537858,-0.550337,-0.280078,0.368164,0.327084,-0.47144,0.099751,-0.291613,-1.289998,0.529721,0.289237,0.572715,-0.751184,0.828973,0.375349,-0.644098,-0.981578,-0.73016,-0.484917,0.421266,0.21477
increase,0.514363,-0.225326,-0.443928,-0.8693,-0.7413,0.20655,-1.647821,-0.820654,1.434334,-0.593412,0.31332,0.015173,-1.418237,0.399465,-2.082193,-0.34735,0.432253,-0.398874,0.11282,0.294867,0.036056,-0.425147,0.882081,-0.37694,-0.053871,0.894627,-0.525229,0.440849,-0.863497,-0.011939,0.0465,-1.393319,0.052317
projection,1.044837,0.365553,0.439513,-0.346995,-0.111605,-0.667057,-0.144991,-1.51248,-0.685508,-0.371983,-0.14981,0.403471,-0.957614,-0.34362,-0.783658,0.236656,0.01849,-0.284611,0.004558,0.275114,0.526992,-0.112017,-0.853966,1.393592,-1.688974,0.563416,0.191252,-0.142382,-0.537981,-0.098037,-0.536691,-0.010978,-0.286895
partition,-0.267541,-0.220855,-0.442076,-1.206725,0.218104,0.874781,0.663692,-0.588424,-0.613752,-0.093968,-0.623937,0.608549,-1.16768,-0.414212,-0.562183,0.450703,0.367885,-0.37337,0.935405,-0.01965,0.021404,0.057511,0.806623,1.736495,-0.33061,1.23496,0.204361,-0.592462,1.019656,0.234881,-0.586303,-0.107911,-1.04878
exponential,-0.28781,-0.285765,-0.033746,-1.292747,0.690385,0.876434,0.08661,-1.063723,-0.231971,-0.443342,0.616255,0.872747,-0.572188,0.571587,-0.952321,0.915501,0.473997,0.362098,0.033394,0.093791,-0.78205,0.646991,-1.126354,1.840005,-1.775205,1.539665,-0.170568,1.36664,0.314439,-0.815104,0.568455,-1.364522,0.336418
range,1.15698,0.286687,0.011386,0.005031,-0.572226,-0.643854,-1.685901,-0.048711,-0.435673,-0.207238,-0.326233,-0.554447,-1.184687,-0.289509,-1.008943,-0.337057,0.265739,0.296517,-0.238252,0.170126,-0.213986,-0.382053,0.978942,-0.172437,-0.934521,0.993969,0.120557,0.63207,-0.902671,0.276036,0.399515,-0.484337,0.042839
subspace,-0.369136,-0.346243,-0.307438,-1.343825,0.071298,0.019722,0.829749,0.499118,-1.776086,-0.035555,-0.275334,0.680111,-0.573233,-0.284431,0.293557,1.176788,0.333622,0.057231,0.84475,0.36471,0.472024,0.706691,-0.672472,2.62336,-1.931449,0.983457,0.648087,0.476673,-0.690753,-0.922328,0.248624,-0.257323,-0.191811
support,-0.595526,0.484932,-0.532067,0.19933,-0.227824,-0.315384,-1.098109,-0.17889,-0.310041,-0.042955,0.5255,-0.549148,-0.844756,0.007304,-0.919045,0.351215,0.537767,-0.695364,0.06832,0.262188,0.606477,-0.030274,0.86221,-0.095936,-0.17853,0.911184,-0.292375,-1.008618,-0.199686,0.850029,-1.454371,-0.263906,-0.475128
diagonal,0.893556,0.96531,0.149571,-0.302893,-0.513827,0.276519,0.820405,-1.1796,-1.068745,-0.275166,-1.201668,0.43178,-0.676102,-0.294228,-0.927787,0.530119,-1.260239,0.096635,0.809751,-0.074871,0.696517,0.715442,-0.067044,2.054592,-2.028694,0.38349,0.1747,-0.327942,-0.20426,-0.486328,0.440467,-0.187106,-0.176392
computation,-0.503836,-0.607557,-0.18826,-0.493981,0.324436,0.632139,-0.063679,-0.664437,-0.3422,0.053737,0.397917,0.845177,-0.675453,-0.612054,-0.507553,0.956335,1.215955,0.406968,-0.184566,-0.583889,0.174943,1.15201,-1.476849,1.372136,-1.427619,1.927898,-0.237756,1.321921,0.496542,0.969972,-0.336058,-0.34371,0.282285
curvature,0.278177,-0.303746,0.784693,-0.545127,0.405407,0.354806,0.119179,-1.754741,-0.117304,-0.224511,-1.01518,1.397424,-0.575816,-0.19816,-0.749009,0.828097,-0.819564,-0.502717,1.149008,0.214135,0.36591,0.330339,-0.97559,2.463922,-1.956411,0.815704,0.515639,0.663456,-0.991754,-1.319384,0.946619,-0.328481,0.268826
flow,0.596108,-0.16559,-0.444967,-0.033831,-0.235207,-0.181959,-0.977539,-1.569642,-0.350534,-0.12376,-1.874279,0.90148,-0.58377,0.643535,-0.916627,0.307469,0.930847,0.300739,-0.066158,0.110264,-0.192254,0.592655,0.840102,0.316908,-0.500402,1.672372,0.264463,0.659598,-0.533112,-0.33168,0.939235,-0.779033,0.880397
analytic,-1.048671,-0.094365,-0.126873,-0.574873,0.931366,0.189952,-1.038725,-0.425213,-0.294256,-0.538908,0.305621,0.319923,0.097531,-0.716413,-0.607665,0.564833,0.485886,0.299342,-0.380877,-0.211485,0.101565,0.630452,-2.221191,0.71029,-1.581295,1.532228,-0.303223,0.38182,0.114045,1.078931,-0.512285,-0.685607,-0.459342
chain,-0.541382,-0.538238,-0.034089,-0.848085,-0.0867,-0.092013,-0.10726,-0.733519,-0.580968,-0.588495,-0.33794,-0.493491,-0.144797,0.577836,-0.675243,-0.02246,0.064166,0.713469,0.103286,-0.099477,-0.38316,0.605604,0.970452,0.518881,-0.71069,0.274308,-0.373958,-0.230655,-1.196738,0.107021,0.05757,-0.801208,0.042012
cohomology,-0.606604,-1.640459,-0.351198,-0.162846,1.685481,0.730313,1.093014,0.1024,-0.513009,-1.190899,-1.031381,0.400739,1.072458,-0.349807,-0.734384,1.274505,-1.105626,1.296258,0.393416,1.502051,-0.583381,0.710145,-1.182893,2.483101,-2.360498,0.932053,0.340789,0.806387,-0.595199,-1.179864,0.261235,0.054216,-0.299302
trivial,-0.371391,-0.531991,-0.385066,-0.998347,-0.11925,0.732137,0.394475,0.201326,-0.748305,-0.737796,0.301341,0.62171,-0.680171,-0.667526,-0.814808,0.302215,0.044258,-0.237672,0.683472,-0.060696,-1.178174,1.122053,-1.016445,2.062453,-0.805667,1.091692,0.23168,0.002034,-0.668047,-0.809119,-0.171155,-0.10648,-0.294944
converge,0.064754,0.570539,-0.623815,-0.789149,-0.153277,-0.24746,-0.185921,-0.705135,-0.378639,0.006268,-0.358041,0.528728,-0.422369,0.428487,-0.408417,0.760528,0.233599,-0.213709,-0.049425,0.389671,-0.247624,0.645949,0.066309,1.245046,-1.815686,0.95607,0.807666,-0.387899,0.322052,-0.48061,0.414391,-0.73187,0.043921
lemma,-0.377519,-0.727936,0.267152,-0.225017,1.733382,1.03626,1.248527,-0.91326,-0.890109,0.076154,-0.00888,1.200422,-0.233378,-0.266199,-0.771921,0.33037,0.483737,0.159495,1.30246,0.398417,-0.025998,0.355096,-1.203947,2.063264,-1.516399,-0.117078,0.182734,0.123336,0.170011,-0.587177,1.246225,0.540812,0.700888
origin,0.519964,0.475744,-0.173949,-0.143752,0.920694,0.270039,-0.141339,-0.16577,0.099285,0.10532,-0.679658,-0.778607,-0.077155,-0.954894,0.018602,-0.037292,0.500551,-0.090328,0.167925,-0.311692,-1.894173,-0.680201,0.538976,-0.07166,-0.010696,1.037426,0.117518,-0.160024,-0.543975,0.405023,-0.314225,-0.453023,-0.232885
convergence,0.09718,0.551567,-0.407342,-0.8584,0.748531,-0.042278,-0.789944,-0.852396,-0.459441,-0.070448,-0.519091,0.777049,-0.365656,0.751952,-0.568151,0.916323,0.56014,-0.508037,0.137815,0.743692,-0.194558,0.006602,-1.370963,1.034141,-1.206083,0.917945,-0.092061,0.510783,0.278312,-0.270835,-0.14352,-1.008831,0.015724
division,0.198591,-0.804709,-0.051634,-0.769767,-0.613754,0.685321,-0.940433,1.438088,-0.462732,0.027743,-1.168649,-0.486464,-0.014452,0.46946,-0.566307,1.509552,-1.014955,-0.25511,-0.21172,0.16124,-0.286359,0.137599,1.099306,-1.197757,-0.879708,-0.24603,-0.231866,0.259631,0.740389,1.290959,-1.41993,-0.873253,0.26573
union,-0.71279,-0.237558,-0.010662,-1.152079,0.581685,0.014888,-0.647397,0.928622,-0.273238,0.37804,-1.107039,-0.015719,-0.332491,-0.133245,-0.430482,0.273934,-0.624619,-0.844328,0.86783,0.679048,-0.101698,-0.015709,0.884273,-1.711832,0.248336,0.224293,-0.476476,-0.607997,0.161894,0.467529,-0.994381,-0.520915,-0.349459
empty,-0.440114,0.06467,-0.527416,-0.562617,-1.101277,0.25954,0.105579,-0.516947,-0.406042,0.06101,-0.693996,0.882694,-0.835562,-0.197607,-0.335108,-0.371224,0.308767,0.437353,0.427587,-0.473358,-0.147437,0.748813,1.049749,0.462671,-0.511493,0.349226,0.38623,-0.303196,-1.160579,-0.33478,1.026298,0.420137,0.028895
computational,-0.009213,-1.363312,0.644664,-0.506242,1.01827,-0.02035,-0.635289,-0.579802,-0.012323,-0.377878,0.143341,0.557427,0.191414,-1.007251,-0.129793,1.300549,1.178593,0.41185,-0.391107,-0.796139,0.564027,0.95611,-1.758515,0.820593,-1.080273,2.012572,-0.629396,1.163757,0.027996,1.571117,-0.633735,-1.001249,0.202039
functor,-0.941802,-0.036726,-0.500099,-0.139733,1.927988,0.565239,0.724815,0.306855,-0.620371,-0.782911,-1.07643,0.302126,0.732815,-0.28264,-0.286621,1.508608,-0.817083,1.359583,1.079596,0.643083,-0.082294,0.972764,-0.130793,3.164472,-1.195005,0.365912,0.952074,0.568377,-0.987323,-1.359084,-0.042629,1.049821,-0.034747
fraction,0.65289,-0.269742,-0.094355,-1.341916,0.586714,1.096135,0.054014,-0.881881,0.225975,-0.715179,0.518605,-0.222366,-1.510049,-0.417179,-1.008465,0.602164,0.416566,0.025431,0.145837,0.478555,-0.440974,1.034705,0.349321,1.052211,-0.500257,0.820626,0.135466,0.403651,0.005631,-0.361949,0.79722,-0.444853,-0.170796
source,0.143614,0.173624,-0.02217,-0.083856,0.068886,0.647253,-0.302317,-0.481287,-0.018502,-0.321864,-0.709057,-0.637043,-0.586617,-0.475133,-0.1355,-0.111202,0.98524,0.141194,-0.01228,-0.03281,-1.219529,-0.326005,-0.065133,-0.619371,0.22564,0.968212,-0.197923,0.172111,-0.102489,1.316504,-0.255694,0.387477,-0.154714
eigenvalue,-0.20085,-0.252005,-0.290303,-1.373327,1.051951,0.835956,1.125564,-0.61589,-0.707947,-1.372139,-0.062563,0.982655,-1.020498,-0.442235,-0.237118,1.767803,-0.031477,-0.504662,0.38302,1.256341,-0.532428,1.112497,-0.559252,2.23784,-1.974244,1.460739,0.602487,0.039634,0.934662,-1.008785,1.047506,-0.695043,0.585921
translation,-0.34036,0.289395,-0.288813,0.279344,0.402539,1.063449,0.812645,-0.845978,-0.191124,0.074729,-0.029682,-0.041293,0.462328,-1.641777,0.820966,-0.621841,0.208837,0.211988,-0.28591,0.737382,-1.539236,-0.203476,-0.8043,0.234993,0.415323,1.461757,0.656076,0.368161,-0.122688,1.337354,-0.924887,0.414948,0.158879
hypothesis,0.519588,-0.549046,-0.239452,-0.029465,1.000511,0.162173,-0.165188,-0.307333,1.184748,0.123146,-0.089038,-0.241224,-0.158893,-0.461052,-0.873126,0.751325,1.469604,-0.383907,0.457477,-0.306807,-1.256023,-0.245648,-1.187837,1.259295,-1.045381,1.238441,0.115294,0.296262,-1.291679,0.130869,0.042574,-0.221292,0.786514
scalar,-0.402249,0.253509,-0.242512,-1.064493,1.041637,0.467628,0.741385,-1.008299,-0.608769,-0.302154,-0.208553,0.103582,-1.282857,-0.30427,-0.253923,1.553073,-0.289929,0.135084,1.104561,0.645672,-0.044272,1.58743,-0.678411,2.100731,-1.457991,1.389317,-0.098422,1.208014,-0.19979,-1.036341,0.564516,-0.388456,-0.095478
coxeter,0.655306,-1.381567,-0.806379,-0.514219,0.364976,-0.273521,2.933312,-0.240833,-1.124602,-0.619428,0.674264,0.501999,0.104533,-1.367037,-0.262504,1.160169,-1.826039,1.38384,1.094555,0.426784,0.405654,-0.369221,-1.967483,1.968344,-1.047137,-0.494501,0.719301,0.594701,0.294984,0.730635,-0.375874,0.392595,-1.509952
third,0.33833,0.334748,0.279473,0.444548,-1.313351,0.730348,-0.176237,-0.102469,0.076497,0.248441,-0.040898,0.320062,-0.511777,-0.188366,-0.403441,0.715882,-0.16447,-0.182937,0.485594,0.283398,-0.971299,-0.108762,0.828731,-0.856612,-0.656917,-0.438369,-0.771233,-0.251213,0.0067,0.439058,-0.742925,-0.052779,-0.006296
Fourier,-0.311486,-0.082324,0.638817,-1.034689,0.893345,0.261982,0.889287,-1.564571,0.148388,-0.302772,-0.426624,-0.107731,-1.034423,0.218908,0.296952,1.076114,0.040468,0.077291,-0.866178,1.04323,-0.285514,0.977129,-1.446667,1.722908,-1.633206,2.042838,0.727504,0.705577,0.762677,-0.235668,0.105052,-0.513715,-0.100529
bit,-0.247808,0.879748,-0.872874,0.443228,-1.730011,-0.053156,-0.106584,-0.959779,-0.848329,-0.661384,1.263794,-0.061334,-1.17411,-0.378104,-0.223049,-0.074773,0.069429,0.607036,0.068781,-0.524611,-1.001245,1.737587,-0.179331,0.997044,-0.630701,1.299718,0.042651,0.046701,0.412886,0.487481,0.313942,-0.364841,-0.136232
