word,1,2,3,4,5,6,7,8,9
existence,0.549678,0.337258,-0.480171,1.429296,-1.36627,-0.209468,-0.275336,-0.633074,-0.680976
complexity,0.131055,-0.593732,-0.239257,1.749305,-1.719512,-1.049116,-1.691939,0.941042,-0.121816
isomorphism,0.047688,-0.801002,-0.601794,-0.574156,-0.168741,-2.404226,-2.634168,0.103311,-0.98911
commutative,-0.071235,-1.426818,-0.421857,-0.713075,-0.774776,-2.455391,-2.06652,1.24746,-0.655459
quotient,-0.03532,-1.215593,0.040376,-0.122841,0.02367,-2.227838,-1.481059,0.036487,0.640136
half,0.797002,0.49547,-0.995653,1.028374,0.015023,1.270307,0.570878,-0.818892,1.056553
decomposition,0.625509,-0.600405,-0.298571,0.351345,-0.554764,-0.973614,-3.020751,0.187601,0.047694
density,2.584813,-1.473621,0.966923,0.44775,-0.389515,0.271235,-2.777708,-1.272973,1.301646
affine,0.50966,-1.422858,-0.954284,-1.051691,-0.174361,-1.065185,-2.605643,0.528989,-1.188892
arbitrary,0.546293,-0.644803,-1.025533,1.006358,-1.907886,-1.972604,-1.32944,-0.486011,0.442141
morphism,0.824007,-1.864437,-1.835278,-0.810786,0.494627,-2.476557,-2.037203,0.921007,-0.522389
scale,1.613917,-0.289483,-0.242303,1.580627,-0.79416,0.301742,-1.254785,0.349972,0.36942
suppose,-0.117677,0.433837,-1.324546,1.422496,-0.829129,-0.188947,-0.274101,-0.983588,-0.037442
increase,1.955379,0.943088,0.589372,1.846132,-1.58102,0.043128,-1.367695,-0.837091,1.667723
projection,0.99882,-0.924555,-0.858546,0.885937,-0.257588,-0.442035,-1.611968,0.959347,0.019447
partition,1.791049,-0.301189,-0.586889,0.182807,-1.034303,-1.211598,0.093126,-0.415492,-0.560347
exponential,0.734172,-1.03746,-0.347814,0.37401,-0.976478,-1.565411,-2.534783,0.244656,0.352151
range,1.987932,-0.111966,0.144676,1.611496,-0.30945,1.008685,-0.935909,0.251296,0.964867
subspace,0.63275,-1.451635,-1.266798,-0.384989,-0.132572,-1.921761,-1.870613,0.813575,-0.10906
support,0.612739,0.743904,0.197123,1.484026,-1.583328,-0.020389,0.69583,0.03645,0.916686
diagonal,1.92341,-0.946133,-1.686031,0.060853,0.893465,-0.427633,-1.130491,0.460405,0.401298
computation,0.109927,-1.517508,0.121854,0.683179,-1.70509,-1.306782,-1.826829,1.283893,0.053123
curvature,1.247753,-1.007665,-1.752646,-0.021116,-0.285093,-0.936315,-2.67886,-0.13819,-0.128529
flow,2.052342,0.354125,-0.457548,0.97683,-0.130722,0.591187,-1.495487,0.419245,0.256
analytic,-0.238466,-0.587381,1.07479,1.249052,-1.758535,-1.170501,-1.159045,2.013353,-0.402621
chain,0.909472,0.297199,-0.285341,1.197091,-0.026784,0.437682,-0.802981,0.616484,0.780382
cohomology,0.563159,-1.262054,-0.986926,-1.393529,-0.04846,-2.100596,-2.276893,1.432208,-0.919726
trivial,-0.363561,-0.65461,-1.374196,1.068062,-0.921168,-1.757755,-1.192557,0.118552,0.053069
converge,1.316055,0.29988,-0.606557,0.319629,0.265272,-0.754969,-1.15187,0.238507,0.217853
lemma,-0.312654,-1.304489,-0.846465,-0.856747,0.591319,-1.493223,-2.308343,0.085335,-0.768441
origin,0.705119,-0.102577,0.088012,1.676578,-0.594633,0.790922,-0.029214,-0.657969,-1.301552
convergence,0.710038,-0.447056,0.582991,0.691979,-0.357175,-1.172505,-1.289861,0.420182,-0.256746
division,1.191339,0.555612,1.155039,0.009975,-0.914427,0.770722,1.678687,0.261309,1.167968
union,0.666245,1.232397,1.136732,0.243322,-1.706573,0.648767,1.749817,-0.006364,0.064313
empty,1.206356,0.383383,-1.393299,0.867739,0.61369,0.443288,-0.578504,-0.313925,0.738627
computational,-0.266154,-1.103454,1.237836,1.007261,-2.086089,-0.646345,-2.098209,2.112837,-0.408275
functor,0.438758,-1.626495,-0.857469,-0.907906,0.30364,-2.707924,-1.815811,-0.081084,-0.472937
fraction,1.12424,-0.748406,-0.147642,0.833366,-0.488743,-0.890325,-1.85548,-0.689275,0.625148
source,0.717977,-0.782879,0.210916,1.116832,-1.305167,1.022618,0.125535,-0.202058,-0.26819
eigenvalue,0.578844,-1.989849,-1.150297,-0.00949,-0.787716,-2.486384,-2.190084,-0.920034,0.042261
translation,-0.386926,-1.749585,0.045187,1.297088,-0.948681,0.678645,0.108227,-0.554929,-1.837612
hypothesis,0.002423,-0.295712,-0.116114,1.55152,-1.295839,-0.540026,-2.296645,-0.480405,-0.882873
scalar,0.530484,-1.847514,-1.216833,-0.004432,-1.333758,-1.361731,-2.734015,0.113768,0.313474
coxeter,-0.289097,-2.232833,-1.401903,-2.406385,0.757717,-0.35208,-2.36169,2.029847,-0.452536
third,0.267552,0.006073,-0.368555,0.822208,-0.381204,1.133827,1.205777,-0.647543,1.34339
Fourier,0.285558,-1.93697,-1.123922,-0.45874,-1.625819,-1.144599,-2.222134,0.767748,-0.701932
bit,0.115827,-1.249931,-1.497414,1.646157,-0.200557,-0.434601,-0.648574,0.699349,1.753329
exact,0.895588,-0.405554,-0.801048,1.217103,-1.324191,-0.218583,-1.031614,-0.739337,-0.089088
elementary,-0.176713,0.862986,1.30298,-0.854734,0.353397,1.631213,-0.68466,0.715211,-0.282712
maximal,0.853251,-0.859943,-0.277156,0.319313,-0.177058,-1.745836,-2.172569,-0.434072,0.86862
radius,1.829538,-1.348484,-0.68781,0.352788,-0.05261,-0.420777,-1.992093,-0.332099,1.207104
homomorphism,0.883138,-1.353123,-0.890408,-1.346681,0.000869,-2.38893,-2.491775,0.480345,0.017
identify,0.359384,0.161927,0.164567,1.743081,-1.238545,0.354405,-1.063921,-0.77858,-0.24842
distinct,1.706903,-0.322689,-0.171101,2.414656,-0.390857,0.299344,-1.375351,-0.312636,-0.973192
minimum,1.456067,0.095833,0.592382,0.787634,-1.293503,-0.53334,-1.000398,-0.406688,2.097723
development,0.803015,0.567459,1.369623,1.775419,-1.53693,0.476616,-0.047619,0.95932,0.412374
ordinal,0.610275,-1.692945,-0.670883,-0.286613,-0.335245,-2.481726,-1.222458,-0.773942,-0.114144
homotopy,0.625516,-1.433293,-0.601672,-1.009455,-0.50464,-2.256082,-2.297521,1.157861,-1.060661
elliptic,1.141168,-0.770119,-1.139423,-0.417915,1.415507,-0.578316,-2.918822,0.140833,0.11441
mapping,1.280938,-1.154754,0.609212,0.88906,-1.178476,-0.57167,-1.51016,1.605295,-0.153448
alternative,0.318773,-0.109681,0.281025,2.044052,-1.011386,0.179908,-0.434012,0.779228,0.368078
rate,1.061317,0.318031,0.676453,1.526453,-1.071076,0.050519,-1.366793,-0.711878,2.303201
character,-1.47833,0.015566,-1.537339,2.423767,0.170933,1.00938,0.18625,-0.020779,0.098697
central,1.938611,0.814103,1.095207,0.980672,-0.302686,1.321574,0.739053,-0.076224,-0.24308
irreducible,-0.021994,-1.306289,-1.059522,0.074257,-0.683514,-2.623896,-2.3672,0.235818,-0.278361
principal,-0.432586,0.996728,0.597741,0.170869,-0.799366,1.152631,0.229006,0.041281,-0.376233
count,0.015703,-0.67064,-1.139027,-0.078113,-1.298778,0.446134,0.761192,-1.812144,0.241307
finitely,-0.001621,-1.414927,-1.070831,-0.049426,-0.116018,-2.708265,-1.755196,0.434948,0.379037
kernel,0.845054,-0.980182,-0.167251,0.888749,0.246954,-1.660423,-1.357215,1.247813,1.0373
infinity,-0.430603,-1.308542,-0.830305,0.853577,0.38745,-0.489621,-0.227534,0.815408,0.808561
calculation,0.751554,-1.073901,-0.275899,0.784334,-1.831778,-0.908625,-1.880154,0.265242,0.849346
draw,-0.326739,0.167147,-0.791321,1.130846,-0.314911,0.88322,1.180861,-0.069799,0.734527
divisor,0.515115,-1.275393,-0.221792,-0.748333,0.193463,-2.329116,-1.850128,-0.542486,0.273338
pattern,1.578343,-0.363019,-0.919431,1.941634,-0.566982,0.292076,-1.529472,0.504352,-0.25348
average,1.274765,-0.053567,1.272733,0.840902,0.27893,1.006408,-0.844789,-1.278258,2.637586
knot,0.982742,-0.744646,-1.415327,0.026951,0.763458,0.002281,-1.07599,-0.050647,0.702861
assumption,0.402077,-0.053,-0.499707,0.996098,-1.852025,-0.909145,-1.098801,-0.413496,-0.886714
expansion,1.738835,0.336806,0.071374,0.866501,-0.95594,0.157154,0.040148,0.37614,0.696792
frequency,1.508214,-1.273711,-0.326267,1.118006,-1.112198,-0.50631,-1.677795,0.220168,1.618274
dynamic,0.342739,-0.851475,-0.001725,1.690462,-1.31295,-0.263675,-1.536355,1.371539,0.490057
canonical,0.225651,-1.204169,-0.554797,0.716564,-1.314388,-1.201042,-0.822174,-0.554651,-1.099356
minimal,0.943537,0.205582,-0.524658,1.441584,-0.895304,-0.600594,-1.317547,0.120034,0.739418
segment,0.740813,-0.331457,-0.313372,1.414109,0.574601,0.58062,-0.433158,0.340357,0.978794
sheaf,0.481337,-0.053927,-0.882601,-0.831896,1.393873,-1.261407,-1.599784,1.28317,-0.918023
approximate,1.5078,-1.014198,-0.306651,0.05441,-0.636186,-0.405635,-0.837641,-1.154001,-0.424845
combination,1.036331,-0.29759,-0.56952,1.562195,-0.564544,0.338631,-1.163104,0.520492,0.602556
relative,0.507027,0.234296,-0.463195,1.362924,-0.986782,0.042137,-1.293634,-1.358528,-0.007005
programming,-0.803944,-0.910179,0.43201,1.695868,-0.618697,0.116451,0.157011,2.08012,1.08867
optimization,0.25688,-1.020399,0.358727,0.842254,-1.483523,-1.482646,-1.778253,1.908792,0.376344
variation,0.829938,-1.476795,-0.657791,1.740069,-0.21343,0.453597,-1.145858,-0.040338,-0.107847
frame,1.09875,-0.373535,-1.897335,0.847367,-0.582101,0.660164,-0.64493,0.725908,0.647816
variance,0.347644,-1.085734,-0.040544,0.81375,-0.946267,-1.657573,-2.447239,-0.379817,0.539988
branch,1.733511,0.970436,0.71275,0.274532,-0.230396,1.067867,0.043489,0.006002,-0.344009
boolean,0.202214,-2.272462,-0.957955,0.08427,-1.149628,-2.13661,-1.930076,0.003149,0.021516
harmonic,0.358732,-1.895482,-1.466826,1.172708,-0.50315,-0.690097,-1.852737,0.602692,0.005614
optimal,0.658233,-0.294926,-0.108699,0.965926,-1.227577,-1.208748,-2.421409,0.59169,1.04869
ordinary,0.365911,0.19305,-0.870673,1.177916,-1.050272,-0.207664,-0.247234,-0.333381,-0.300701
polyhedron,0.54391,-1.398951,-1.05819,-1.207946,1.053689,-1.952746,-1.529004,1.379708,-0.643262
singular,0.284267,-1.384232,-0.557433,1.644482,-0.02998,-0.9899,-0.647633,-0.763011,-0.793122
filter,0.976534,-0.861532,-0.876427,1.267672,-0.456294,-0.52402,-2.102463,1.325812,1.358466
automorphism,0.3029,-0.985565,-0.732127,-1.274681,0.22871,-2.054648,-2.569963,0.176922,-0.689559
absolute,0.0305,-0.677308,-0.424775,1.496299,-1.170891,-0.905593,-0.727665,-0.85057,0.388959
constraint,0.531041,-0.401158,-0.185672,1.249204,-1.918913,-1.372745,-1.479842,0.554108,0.475823
relationship,-1.236863,0.820177,-0.279152,2.247482,-1.230598,0.239014,-0.693692,-0.468363,-0.301166
multiply,0.810633,-0.925924,-0.723034,0.810204,-0.247641,-1.301738,-1.451185,-0.558838,1.085215
decision,-0.73825,0.74816,0.493059,1.035374,-1.82939,-0.351459,0.600108,-0.692721,1.500548
six,1.001875,0.131471,-0.384171,0.796226,-0.495813,1.437389,0.792909,-0.367328,1.228185
homogeneous,1.653308,-0.694944,-0.550207,1.038652,-0.505578,-1.435531,-2.112533,0.272852,-0.563113
cyclic,0.794212,-1.440558,-0.189163,0.70301,-0.231283,-1.181539,-2.651209,-0.123864,0.399486
stochastic,-0.184645,-1.422464,0.15941,0.269487,-1.29021,-1.487138,-2.541971,1.165591,-0.192065
Banach,-1.09578,-1.540087,-0.248536,-1.422463,0.173076,-2.155596,-1.277276,0.957314,-0.388856
spherical,1.802822,-1.455124,-1.476605,0.638025,0.650751,-0.14529,-2.283393,0.372676,0.01984
riemannian,0.43669,-1.478688,-1.141874,-0.925623,-0.279859,-1.716297,-2.794205,1.134293,-1.306828
cardinal,-0.469413,-0.271932,-0.589366,-0.887128,-0.341058,0.4783,1.381307,-1.872093,-0.380797
generator,1.270419,-0.739618,-1.104477,0.122447,-1.095965,-0.221189,-1.329212,1.473986,1.771249
cubic,2.473748,-1.273369,0.355712,-0.513353,0.541809,-0.187854,-1.698296,-0.347538,1.361557
closure,1.282705,1.191979,-0.120548,0.02203,-1.141856,0.138941,-0.231041,0.441973,0.747737
necessary,1.014947,0.929724,-0.590278,1.627901,-2.289637,-0.568276,-0.92348,-0.130459,0.760208
inner,1.525428,0.421993,-0.829218,1.213919,0.351451,0.621139,-0.79084,-0.21145,-0.558341
complement,1.126548,-0.525672,-0.407139,0.817416,-0.720784,-0.14058,-0.754983,0.470647,0.520008
planar,1.341068,-1.70799,-1.067578,0.347233,0.025188,-0.980538,-2.255017,1.132829,0.094111
stable,1.035447,0.608314,-0.468189,0.858084,-0.326666,0.338103,-1.281475,0.215194,0.448275
induce,0.285116,0.149859,-0.265518,1.55856,-0.671307,-0.476554,-3.139088,-1.064545,0.890245
Hausdorff,-0.218408,-1.210074,-0.883676,-1.488351,0.103786,-1.956414,-1.893867,1.399988,-0.334582
cartesian,-0.17196,-1.314659,-1.071126,0.209868,-0.698003,-1.662512,-1.864218,0.553816,-1.334718
logical,-0.111988,-1.217294,-0.975969,1.225347,-2.199961,-1.425826,-1.371772,0.564894,-0.408286
alternate,0.280808,-0.584137,-0.699084,1.181978,0.246298,0.704338,-0.234428,0.008375,0.708878
gaussian,0.661119,-1.810187,-0.793119,0.062809,-0.413039,-1.799613,-2.796821,0.328319,0.233728
composition,-0.17709,-1.51415,-0.580382,1.497122,-0.48192,1.21049,-0.197431,0.414627,-0.755769
ball,-0.065207,0.41748,-1.321263,0.655273,0.556411,1.373904,0.196189,0.247299,1.591655
triangular,2.620221,-0.394035,-1.753608,0.232254,1.391675,0.303372,-1.09088,0.23432,-0.162723
Newton,-0.548774,0.319011,-0.296283,-0.793327,-0.426625,1.627755,-0.557281,0.457877,-0.119239
classification,0.911422,-1.165424,0.794103,0.751037,-0.427132,-0.070944,-0.538122,-0.034749,0.215097
reflection,-0.332753,-0.785966,-0.688052,1.687596,-0.682306,0.25624,-1.148915,0.386145,-0.666372
differentiable,0.443091,-1.086096,-1.281685,-0.615638,-0.304396,-2.439788,-2.256074,0.665379,-0.073929
loop,1.506092,-0.626491,-0.564131,0.157257,0.071955,0.835655,-1.318148,0.483139,1.517884
population,2.637419,0.532354,2.143861,0.681684,-0.435399,0.89977,-0.614604,-2.45944,-0.033761
opposite,0.060406,0.404156,-0.857052,0.74759,0.680708,0.779198,-0.472668,-0.477841,0.164085
determinant,-0.130697,-0.377529,0.92914,0.774085,-0.989507,-1.554241,-2.37356,-0.103291,-0.221008
intersect,1.992192,-0.149318,0.562319,-1.335754,0.994049,1.208035,-1.853319,-0.568288,0.833255
conjugate,0.688458,-1.353616,-0.060366,0.83187,-0.061026,-1.677728,-2.695681,-0.368161,0.226184
modular,1.273752,-1.180629,-0.658392,0.181624,-0.769339,-0.729252,-0.789062,2.128516,0.954491
logarithm,0.399756,-1.807025,-0.912906,-0.917091,-0.901403,-1.93514,-2.395023,-0.346111,-0.058613
countable,0.753117,-1.119429,-0.587639,-0.064521,0.655521,-3.537751,-0.868638,0.397888,0.102417
reduction,1.376066,0.419079,0.512107,1.19422,-1.676399,-0.477739,-1.980343,-0.255296,1.535661
spectral,0.823112,-1.971592,-0.695762,0.805696,-0.335144,-0.660871,-2.427134,0.467122,0.277441
homology,0.540178,-1.660899,0.211129,0.262656,-0.03362,-1.20097,-2.924819,-0.221946,-0.531198
Cauchy,0.259092,-1.474867,-0.90774,-1.075596,-0.4334,-1.650687,-2.186745,0.33894,-0.787607
Galois,0.012387,-1.392467,-0.441587,-1.497609,-0.409348,-2.099332,-1.48934,0.957649,-1.170819
NP,-0.170444,-1.034779,0.298998,-0.838599,-0.216573,-1.290431,-1.34521,-0.240181,-0.110165
separate,1.721372,0.472541,-0.371217,1.218442,-0.860204,0.746908,-0.192274,-0.286537,0.226446
decimal,1.054659,-2.090276,-0.447692,-0.152499,-0.603184,-1.605252,-1.039332,-0.420984,0.521089
neumann,-1.178529,-1.360224,-0.214462,-0.92569,-1.169294,0.068536,-0.259378,0.280679,-0.571137
trace,0.880642,0.066353,-0.335077,1.236811,-0.423502,0.651605,-0.72192,-0.156061,-0.649547
integration,0.767225,-0.286058,1.189173,1.488684,-1.976768,-1.233439,-0.230767,1.297168,0.315782
criterion,0.213355,-0.162812,0.68844,1.35992,-1.825966,-0.82499,-0.942274,0.262191,0.626055
primitive,0.97835,-0.253134,-0.918941,1.243273,-0.280412,0.073638,-1.366737,0.325318,-1.174118
global,0.374781,0.320358,1.800593,1.95287,-1.224967,-0.153941,-0.092195,1.129849,0.697888
modulo,0.437846,-2.550431,-0.489531,-1.031091,-0.279436,-2.199351,-1.824637,-0.751695,0.992506
strategy,0.072946,0.815342,0.663576,1.941764,-1.851128,-0.768042,-0.376757,0.604429,0.607429
equality,-0.540065,1.042059,1.289947,1.398056,-2.021389,-0.929718,-0.239325,-0.240854,-0.448763
holomorphic,0.460836,-1.251192,-0.690235,-0.682587,0.215533,-1.966633,-2.509647,1.238074,0.103818
infinitely,0.385979,-0.452561,-1.987334,0.82443,0.135715,-1.766718,-1.83455,0.280785,-0.062819
Gauss,-0.100145,-1.185426,-0.261026,-1.631308,-0.604281,-1.245697,-1.726476,0.457678,-0.372889
nonzero,0.344588,-1.449371,-1.675638,-0.173434,-0.431256,-2.049767,-2.41639,-0.506004,0.82335
quaternion,-0.075266,-1.160261,-0.828771,-1.62393,-0.297291,-1.665413,-2.237403,0.819988,-0.908628
regression,0.068165,-1.199675,-0.055629,0.304628,-0.966601,-1.584686,-2.60119,0.285614,0.188498
neighborhood,1.192201,1.840856,1.031707,0.588439,0.733159,1.101048,0.300363,0.276114,-0.481553
correspondence,-0.479929,-0.22819,-0.33164,0.186866,-1.931335,0.278418,-0.408839,0.098818,-1.262527
adjoint,-0.311087,-1.421705,-1.044782,-1.263627,-0.587081,-2.555584,-0.928857,0.538449,-0.640805
variant,1.572715,-1.484255,-0.360973,0.967995,-0.058119,-0.211666,-0.41651,-0.012712,0.982902
disjoint,1.059077,-0.967911,-0.989414,-0.222371,0.630636,-1.955816,-1.59242,0.188671,-0.239187
distribute,0.885071,0.105238,0.38051,1.688764,-0.606372,0.07599,-0.306606,0.992698,0.595129
evaluate,0.254537,0.154799,0.656069,1.395971,-1.960227,-0.811681,-1.491784,0.306285,0.846463
additive,1.034571,-0.023703,0.182245,1.072717,-0.039653,-1.041484,-2.72248,1.36646,0.521281
unknown,0.115187,-0.357471,-0.779268,0.704155,-0.61045,1.156204,0.119885,-1.653567,-0.434554
span,1.5693,-0.467189,0.082222,0.779891,0.008908,1.178131,-0.352244,0.257254,0.542062
combinatorial,-0.307562,-1.483736,-0.069935,0.006624,-1.152112,-1.429707,-2.371722,1.546382,-0.599455
matroid,0.226748,-0.539667,-0.178507,-1.268211,1.140748,-2.86591,-1.747516,1.705601,-0.93707
orbit,1.184495,-1.500165,-0.838272,0.288435,-0.265599,-0.38845,-1.516077,-0.150824,0.98281
cone,1.288832,-0.347234,-0.675033,0.459477,0.864093,0.873768,-1.976608,0.221775,0.172235
truncate,1.694707,-0.66759,-0.965557,-0.473564,0.864236,-0.069019,-1.574965,-0.323711,0.585436
flat,1.787342,0.014628,-1.562665,0.515281,0.650581,1.497246,-0.778978,0.34974,0.364779
simplex,0.548677,-1.264799,0.336318,-1.494522,0.616241,0.476786,-2.403081,0.081269,-0.862723
interior,1.679234,0.355586,-0.91498,0.596117,-0.38429,0.749028,0.595393,0.54165,-0.600204
arc,0.841888,-0.622967,-0.953761,0.75472,0.168765,0.295946,-0.456058,0.425111,0.256645
Dirichlet,-0.03129,-0.875461,-0.090402,-1.505445,-0.719206,-2.209258,-2.445347,0.199142,-0.804048
moment,-0.810931,-0.121506,-1.733351,1.986401,-0.235911,0.156136,-0.144881,-0.225419,0.728562
unitary,1.465619,0.380197,0.14842,-1.009017,-1.28202,-1.568096,-0.406073,0.360427,-0.708239
iteration,0.393965,-1.169411,-0.584835,0.630092,-0.529451,-0.996546,-0.287503,0.61383,1.102335
factorization,-0.379079,-1.5412,-0.613009,-0.752465,-0.309222,-2.454353,-2.663448,-0.088863,-0.064728
split,0.807049,0.078671,-0.193396,0.61324,-0.174482,0.673234,0.413399,-0.556219,1.034512
Poincaré,-0.410937,-1.336988,-0.976901,-1.462922,-1.787506,-1.444652,-1.087758,0.386924,-1.311131
Poisson,0.088454,-2.193828,-0.894318,-1.073974,-0.401873,-0.956876,-1.454606,0.399348,-0.874642
entropy,-0.138527,-1.339018,-0.351367,0.462035,-1.178897,-1.440308,-2.631235,-0.031579,0.371402
sufficient,1.2943,1.132776,-0.563792,1.273147,-1.819661,-0.579863,-1.403488,-0.508464,0.98815
restriction,1.204426,1.164249,0.375049,1.218828,-1.856146,-0.893408,-0.288358,-0.320211,1.035235
orientation,0.709143,0.101266,0.056333,1.70025,-1.205922,-0.709452,-1.468471,0.095436,-0.204305
recursive,0.480177,-1.514152,-0.82472,-0.003144,-0.860418,-2.193588,-1.66638,0.838377,-0.1786
prior,0.589247,0.979261,0.198286,0.672119,-1.315047,0.748115,0.518653,-0.357864,0.785735
truth,-1.55977,0.155392,-1.134426,1.781532,-0.937388,0.040974,-0.2883,-0.615929,-0.468541
hamiltonian,0.336531,-1.45553,-1.464609,-0.649453,-1.565964,-1.427229,-2.45564,0.217762,-0.335503
proposition,-0.430373,-0.559264,0.299642,0.265751,-1.693994,-1.059748,-1.214321,-0.953557,0.521787
spectrum,0.187836,-1.04912,0.375363,1.258861,-0.806094,-0.022966,-1.447803,0.88336,0.908028
significant,1.25535,0.908296,0.307301,1.760383,-1.430279,0.463037,-0.635457,-0.267114,0.020216
duality,-0.665744,-1.279755,-1.04041,0.597483,-0.357314,-1.608463,-1.416123,0.487844,-1.001752
exponent,-0.215977,-1.084284,0.266194,0.700326,0.098547,-1.301035,-0.653088,0.182575,-0.965853
states,0.57901,1.196153,1.541312,0.635949,-1.201584,1.740825,0.795988,0.059975,0.738961
asymptotic,-0.072106,-1.320974,-0.116129,0.016324,-0.586811,-1.608177,-2.781859,0.34967,0.066803
correlation,0.242783,-0.95545,0.264095,1.505288,-1.348674,-0.854595,-2.824712,-0.216989,0.221622
estimator,-0.064895,-0.911897,-0.469574,-0.645068,-0.422697,-1.897748,-2.728479,-0.206108,0.442623
critical,-0.959793,-0.222366,-0.019835,2.200282,-1.268504,0.488962,-0.630684,0.206326,0.246167
characterize,0.469508,0.177785,-0.361087,2.095029,-0.493822,0.068366,-1.789673,-0.227739,-0.73722
translate,-0.543089,-1.458063,-0.26878,1.289102,-0.572643,0.777744,0.129845,-0.68695,-1.687675
geodesic,1.437562,-1.041414,-1.15687,-0.935425,0.057176,-1.429438,-1.755615,1.024027,-0.865918
semigroup,0.204767,-1.475521,-1.101067,-0.877198,-0.478491,-2.743187,-2.381159,0.358776,-0.993363
explicit,-0.398524,-0.435701,-0.67714,2.05155,-1.692178,-1.349562,-0.754173,0.061009,-0.006896
periodic,0.867276,-0.129565,-0.22919,0.522748,-0.933218,-0.957002,-1.815764,0.191637,0.307171
singularity,-0.284986,-1.022022,-0.736224,0.310175,-0.220335,-1.416858,-1.726699,0.586695,-0.268086
numeral,1.407364,-2.107086,-0.696873,0.783146,0.291472,-1.44606,-0.457576,-0.725689,-0.660716
measurable,0.543711,-0.206374,-0.103001,0.901164,-1.013757,-1.876878,-2.240618,-0.038821,0.514291
null,-0.197078,-1.374425,-0.863828,0.189786,-0.84184,-1.672495,-1.385451,-0.661247,0.909058
fiber,1.853827,-0.314008,-0.351631,1.222073,0.229892,-0.151431,-2.390714,1.448726,0.670867
tile,2.296944,-0.398085,-1.944487,0.461199,0.635054,0.35424,-0.258324,1.267121,-0.504408
classify,1.306832,-0.24049,0.580973,1.276458,-0.486701,0.164415,-0.876007,-0.486196,-0.021268
transitive,0.435854,-1.78204,-0.879376,0.781382,0.208298,-2.556265,-1.710974,-1.421717,-0.283163
restrict,1.49966,1.077489,0.132182,1.332186,-1.107804,-0.392782,-0.600003,-0.264344,0.62441
Laplace,0.026,-1.305081,-0.723397,-1.154535,-0.245468,-1.378277,-1.842228,0.120188,-0.646916
differ,1.24043,-0.398301,-0.331259,2.161066,-0.849431,-0.130409,-1.311056,-0.289057,-0.356436
multiplicative,0.500707,-1.973456,-0.577817,0.071242,-0.424192,-2.810068,-2.11524,-0.375907,0.063883
round,0.447202,-0.041466,-0.575667,0.306387,0.902486,1.131357,1.672521,-0.374357,2.437343
tetrahedron,0.853817,-1.075618,-0.454983,-0.546012,1.418359,-1.332824,-1.944047,1.224536,-0.314809
expand,1.298579,0.472585,0.280826,1.066763,-1.120894,0.740228,0.099126,0.512172,0.182484
Cantor,-1.548063,-0.254524,0.093959,-0.573209,0.089026,0.043415,-0.290804,0.36874,-1.217205
Borel,-0.770486,-1.194881,-0.819617,-2.024134,0.098825,-1.652628,-0.477784,0.438567,-0.63495
Fermat,-0.39043,-0.849399,-0.980596,-1.562605,-0.1918,-2.103863,-1.324459,0.713872,-0.95508
nonlinear,-0.064153,-1.65978,0.086999,0.936776,-1.011492,-1.077122,-2.461188,1.205088,-0.302204
Markov,-0.6819,-1.626623,-0.393452,-0.8265,-0.824611,-2.104586,-0.498252,0.323254,-0.099192
torus,0.942404,-0.967123,-0.798369,-0.699783,0.975473,-1.261883,-1.922395,1.281458,-0.322659
dynamical,0.33849,-1.455119,0.042434,0.093757,-1.148517,-1.270915,-2.625383,0.934545,-1.021795
compound,1.418443,-0.343991,0.070876,1.337643,-0.249198,0.011295,-2.23138,-0.335004,0.40478
height,2.083073,0.343924,-0.43489,0.645627,0.460588,1.200338,-0.595268,-0.431072,0.680725
adjacent,2.617052,1.103625,0.148254,-0.119678,0.538641,1.534876,-0.528411,0.200362,-0.170214
comparison,0.444796,-0.799112,0.045315,2.013231,-0.857244,-0.274518,-1.055705,0.190172,0.578462
paradox,-1.072388,-0.688027,-0.430715,0.79258,-0.749822,-0.841063,-1.274646,0.426004,-0.650342
dependent,1.46788,0.21641,0.50505,1.586328,-1.161266,-0.820914,-2.066945,-0.692492,0.328197
log,1.400363,0.366657,-0.678317,0.238582,-0.125438,0.632509,-0.836874,0.648423,0.92548
$\mathbb{zeta}$,0.008156,-0.550974,0.664994,-0.674298,0.858579,-1.004915,-0.333515,-0.281127,-0.382177
fit,1.255679,-0.253921,-1.881968,0.788026,-0.724472,0.31939,-0.452817,0.416915,1.440535
cardinality,0.610898,-1.457235,-0.559856,-0.357708,0.16308,-2.522267,-2.06713,-0.31888,0.147153
coloring,0.158526,-0.58033,-1.101053,1.270161,1.263298,-0.501847,-1.678724,1.360194,-0.688069
polar,0.976175,-0.513224,0.0521,0.423153,0.254202,0.348585,-1.078617,0.47009,-0.213136
uniformly,0.919459,0.004325,-1.391624,0.983623,0.541641,-0.852113,-2.080336,-0.202693,-0.151942
Weyl,-0.802609,-1.235011,-1.212349,-1.600781,-1.253635,-1.305692,-2.407237,0.480072,-0.838367
tend,1.002497,1.10794,-0.784192,2.325216,-0.233612,-0.110376,-1.45149,-0.272191,-0.044164
symplectic,0.025059,-1.327133,-0.860742,-1.35016,-0.40412,-1.709112,-2.329591,1.629267,-1.244667
combinatoric,-0.40463,-1.366619,0.164968,-0.48266,-0.851463,-1.683508,-2.08256,2.034955,-1.520243
induction,-0.062827,-0.421326,-0.029717,0.313501,-0.953282,-0.615259,-1.615964,0.918542,0.832669
