word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
$\mathrm{e}$,0.095293,-0.258004,-0.058217,-0.558831,0.065657,-0.371815,0.240091,0.486981,0.134164,-0.643774,0.922718,0.384967,0.429907,0.060929,0.15546,-0.243933,1.24815,0.514536,0.348867,0.314739,1.100587,-0.926619,0.357346,-1.11915,0.196463,0.86698,0.206635,0.02762,0.154525,0.737035,-0.464093,-1.137758,-0.545305,0.231747,0.515245,0.431888,-1.297853,-0.482402,-0.473023,-1.508195,0.028802,-0.008792,0.422714,0.373102,-0.919779,-0.376652,0.653972
fundamental,0.045921,-0.395556,-0.794523,0.206513,0.422866,-0.639504,0.964016,-0.390145,1.211384,0.315099,0.508115,-0.07615,1.064392,-0.115399,-0.532894,0.972037,-0.292051,0.135203,0.412642,-0.256004,0.091051,0.255678,0.742787,-0.692925,-0.230671,1.146993,0.486135,0.512598,-0.706938,0.176574,-0.080748,0.149292,-0.313722,-1.191437,-0.599835,0.106152,-0.029914,0.621295,-0.562406,0.611186,-0.106934,-0.175491,1.230301,-0.811011,0.904489,-0.267407,-0.594968
game,-0.314675,-0.688304,-0.167403,0.25115,-0.087595,-0.01516,-1.217767,-0.658279,0.485598,-0.404691,-0.03708,0.620375,-2.028252,-0.37558,1.720783,0.685232,-0.617521,2.064338,0.761017,-1.082016,0.142375,0.607115,0.489601,-0.111727,-1.446787,0.357455,-0.610282,0.220185,0.240956,-0.742554,0.108683,0.963599,-0.307735,-0.759313,-0.50491,0.537864,-0.741457,-1.539735,-0.354444,0.245244,0.979449,0.313487,-0.96833,0.011421,0.254978,0.114134,0.161455
polytope,0.141231,0.177033,1.312101,-1.183823,0.512331,1.26342,-1.002988,-0.413714,1.82413,-1.187065,-0.811068,-1.196309,0.158593,-0.639723,-0.390716,0.432202,0.740394,-0.74242,-1.156007,0.331264,-1.140725,0.516962,-1.111342,0.691283,-0.739856,0.787927,0.15842,1.108238,0.456446,-0.937721,-0.64532,0.120772,0.244455,-0.500757,-1.08272,0.670101,-1.727839,1.055659,-1.512256,0.447026,-0.530303,0.868902,1.948533,0.17084,0.453197,0.264808,-0.884553
smooth,0.307144,-0.705222,1.11021,-0.764556,-0.030608,-1.018985,-0.331155,-0.176542,-0.16934,-0.441009,-0.627314,-0.043003,-0.097632,0.561095,-0.148593,0.692908,0.50117,-0.317117,-0.884395,-0.278115,0.243999,-0.588146,0.890384,-1.237804,0.267467,-0.012126,-0.178413,0.487114,-0.939958,-0.762572,-0.61398,0.525722,1.647123,0.766828,-1.435653,-0.330485,-0.47733,-0.368785,0.598022,-0.250508,0.238916,0.041992,0.29287,0.607512,-0.219378,-0.299209,-1.325836
partial,0.864164,-0.353429,-0.366636,-0.556457,0.145027,-0.170714,0.132682,-0.225854,-0.706238,-0.276392,-0.3137,0.309781,0.226333,0.052278,-0.24413,1.331339,0.208112,0.157054,0.235805,0.462937,0.131649,0.578852,-0.149327,-0.611693,0.116879,0.408791,0.234748,-0.16984,-0.785439,-0.158711,-0.671242,-0.476581,0.1715,0.203462,-0.238361,0.177075,-0.026563,-0.135789,-0.175397,-0.003342,-0.231014,-0.156528,0.456719,0.028761,1.211077,-0.189143,0.200476
extend,-0.335433,-0.691444,-1.078612,-0.22139,-0.03436,0.487352,-0.141394,0.025154,-0.583939,-0.079222,-0.561575,0.35207,0.43341,-0.107156,-0.405865,0.456795,0.126293,0.195234,0.114715,0.226788,1.091168,-0.228305,0.336513,-0.812671,0.033275,0.195461,-0.247688,-0.001265,-0.541851,-0.18848,-0.17417,0.250362,0.267112,0.563852,-1.016982,0.083516,-0.220117,-0.607199,0.572054,-0.066019,0.280602,-0.182479,0.07127,0.424598,0.993909,-0.713494,-0.700166
multiplication,0.299843,-0.038651,1.216972,-0.87609,-0.038268,0.565713,0.189701,-0.29751,0.59252,-0.235885,-0.639884,0.61693,0.729325,-0.015316,-0.327481,0.929177,0.455714,-0.411588,-0.709012,-0.610905,-0.854208,0.72038,0.618167,-0.547798,-0.494695,1.610271,0.413171,-0.173398,-0.297833,-0.005351,1.018675,-0.86688,0.606838,-1.227226,-0.705148,0.293286,0.032982,0.221174,-1.009321,0.625276,-0.627097,1.276259,0.503976,0.47299,1.075291,0.064216,-0.193991
boundary,-0.127069,-0.949817,-1.860545,-0.773251,-0.088471,0.332798,0.582174,-0.242038,-0.304719,-0.31047,-0.453942,0.526412,0.5146,0.194769,-1.392576,-0.141461,0.312556,-0.121648,-0.05484,0.053149,0.750659,0.426723,0.117103,-0.95946,-0.440359,0.163692,0.078668,-0.285694,-0.472455,0.179044,0.138658,0.339127,0.716175,0.60118,-1.359486,0.806451,-0.201976,0.042168,0.414572,0.41475,0.276502,-1.142349,0.233386,0.231867,1.64047,0.232974,-0.176163
local,-0.370949,-0.675251,-2.029827,-0.855974,-0.63796,0.123407,0.101678,-0.028637,-0.537193,0.289564,0.061997,0.188215,-0.230486,0.316958,-0.114223,0.046835,0.406659,-0.378694,0.611271,-0.816728,0.348001,-0.09978,0.455056,-0.702793,0.152651,0.24487,-0.016119,0.42494,0.438798,0.350497,0.575199,-0.419798,-0.311531,-0.029071,-0.196883,-0.26094,0.649459,-0.518989,0.793998,0.532997,0.290921,-0.152886,-0.782921,-0.360859,0.106399,0.418378,0.210519
node,-0.118233,0.382681,0.647583,-1.076139,-0.708915,-0.050471,0.08454,-0.216153,-0.473324,-0.183471,-1.15877,0.377373,0.603951,-0.178895,-1.069096,1.269402,0.175498,-0.714714,0.194565,-0.176248,0.945517,0.051788,1.376613,-0.821122,-0.817817,2.420735,-0.901187,0.157866,-0.501084,0.190092,0.095125,0.103605,0.66415,0.060235,-0.510813,0.552152,-0.343166,0.091735,-0.916665,0.544431,-0.388465,0.744508,-0.343693,1.080815,0.53754,-0.878436,-0.539283
develop,0.306439,-0.015718,-0.661046,0.623451,-1.021955,-0.926422,0.144896,0.497848,-0.23503,0.185314,0.520142,0.107047,0.26339,0.51472,0.269654,0.258893,-0.643025,0.308515,0.693539,-0.252669,0.525356,-0.519717,0.987951,-0.393812,0.249022,1.302324,0.021856,0.341522,-0.300423,-0.135767,-0.073267,0.20053,0.844172,-0.141806,-0.304058,-1.250462,0.194063,-0.449515,0.160124,0.464316,0.282335,0.222404,0.308284,-0.349836,0.540874,-0.077875,-0.609751
difference,0.246413,-0.769279,-0.525106,-0.769387,-0.630868,-1.264795,-0.004772,-0.733463,0.086363,-0.008495,0.546079,0.468914,0.715473,0.689342,0.38978,1.136841,-0.234741,-0.394106,0.176624,-0.156145,0.852008,0.130481,0.548152,-0.828985,-0.92881,0.662409,0.314295,-0.096858,-0.93323,-0.362431,-0.002532,0.066528,-0.028465,-0.296563,-0.467398,0.403582,0.358309,-0.095002,-0.543654,0.567912,0.593103,-0.037327,0.598467,0.040661,0.33577,-0.249385,-0.574584
statement,-0.418917,0.055479,-1.708206,0.482621,0.265749,0.211036,0.289211,-0.327307,1.011848,0.809971,-0.212711,-0.083709,0.587406,-0.099914,-0.10208,2.112895,0.615539,-0.527797,0.82504,-0.442322,0.407804,-0.355377,0.583683,0.003191,-0.113218,0.145907,0.123072,0.097648,-0.859081,-1.007425,-0.437729,0.169412,-0.455339,-0.542497,0.824446,0.895703,0.643886,0.403234,-0.119916,-0.036621,0.791068,-0.480334,0.592075,0.0451,-0.41339,-0.059581,0.295919
tensor,0.503359,0.1929,0.813016,-0.356398,-0.06894,-0.410106,0.115793,-0.776465,1.088522,0.166971,-0.941501,0.455686,1.480159,0.30196,-1.356522,0.444729,0.17919,-0.240177,-0.665286,-1.258073,-0.380616,1.825356,0.955056,-0.80958,0.205481,1.292668,0.683176,0.306282,-0.472837,0.177666,-0.322001,-0.458437,0.992966,-0.485899,-0.64209,0.444021,-0.307581,1.980997,-2.026873,-0.620661,-0.539853,0.905985,1.032908,0.854863,1.092519,0.40847,-1.518614
discrete,0.336061,-0.525847,0.767779,-0.936917,-0.647113,0.029121,0.059541,-0.075541,0.739581,-0.641781,-0.058213,0.213452,0.872727,-0.179577,-0.726869,0.948298,0.060392,-0.233619,-0.174343,-0.53114,0.392972,1.155274,0.424529,-0.515237,-0.467662,1.962803,0.244643,0.632309,-0.545482,0.267482,-0.007702,0.025184,1.206367,-0.475927,-0.80075,0.029383,-0.214511,0.21422,-1.158138,0.981572,-0.30557,0.474447,0.33062,0.091774,0.877489,0.582268,-0.459096
variety,0.282082,-0.325651,-0.55528,-0.352627,-0.391553,-0.910864,0.030414,-0.124122,-0.048106,-0.510058,0.466414,0.231485,-0.360642,0.724475,0.716548,0.588508,0.756204,-0.169734,-0.309346,-0.922804,0.698262,-0.949151,0.368112,-0.694423,-0.171054,0.370355,-0.174206,0.289897,-0.610162,-0.238178,-0.100271,-0.009342,0.754208,0.215422,-0.672999,-1.022878,-0.062025,-0.591373,-0.084289,0.569472,0.378873,0.238616,0.232123,-0.69832,-0.42231,1.14887,-0.015162
generalize,0.686635,-0.124424,0.321066,-0.564293,-0.508935,-0.49703,0.461899,-0.305944,1.002817,0.071738,-0.486662,0.056151,0.63908,0.338793,-0.479093,0.851043,0.539948,-0.738725,-0.181745,-0.04867,-0.670359,1.173504,-0.068203,-0.057496,-0.071117,1.845879,0.525751,0.355731,-0.693017,-0.34279,-0.065181,0.15901,0.862647,-0.307266,-0.463556,-0.284859,0.234158,0.152751,-2.039082,0.499583,0.228269,0.390028,0.554099,0.538814,1.039208,-0.211627,-0.801537
sample,0.415247,0.180385,0.629563,-0.360407,0.387792,-0.581633,0.374522,-0.571427,0.016621,-0.303663,0.119375,-0.04616,0.515225,-0.229215,0.572049,1.25534,0.389904,0.249278,0.141096,0.087774,0.735043,0.139001,0.6977,-0.772767,-0.272759,1.255088,0.020023,-0.020317,-1.319626,0.219959,0.742042,-0.252579,1.691613,0.453062,-0.127794,0.337949,0.935726,-0.092042,-0.155619,-0.502718,0.543302,0.193595,-0.380486,-0.359358,0.030939,1.409859,0.098022
statistic,-0.016718,0.182328,-1.698995,-1.17822,0.684714,-0.47599,-1.22421,-0.571377,0.683312,0.520814,0.177958,-0.204479,-1.186986,0.760119,0.396251,-0.045356,0.101448,0.975283,0.404278,0.578773,0.198135,1.037776,-0.059311,-0.54718,-1.540333,0.383174,-0.223324,0.695843,-0.14976,0.339253,0.470071,0.12273,-0.443705,-0.611882,0.339744,0.94902,-0.458374,-0.566048,-1.215811,0.685454,1.049953,0.483184,-0.534257,-0.576679,1.278256,-0.270686,0.532014
axis,0.024199,0.679992,0.553961,-0.185645,-0.133395,0.146281,0.133663,-0.257709,-0.506225,-0.714349,-0.615747,1.223635,1.293593,0.503858,-0.764613,0.822902,-0.740229,-0.115525,0.495331,-0.120509,0.60593,0.651869,0.493894,-1.40237,-0.811287,0.403199,1.054753,0.434028,0.511887,-0.562318,0.099851,-0.114061,0.557121,0.104609,-0.860372,-0.491792,-0.117815,0.547776,0.024892,0.248389,0.418814,-0.16579,0.589355,0.976092,0.239666,-0.216487,-1.109793
hyperbolic,-0.261498,0.23805,1.486065,0.117409,0.19905,0.136473,0.309864,-0.431313,0.999443,-0.289057,-1.340606,0.454604,0.751862,-0.111222,-1.575335,0.668115,0.598703,-0.028529,-0.76628,-0.113866,0.108077,1.156613,0.182396,0.206531,-0.114949,0.606612,0.572062,0.146892,-0.199053,-1.025733,-0.630391,-0.252444,1.171694,-0.225616,-0.628544,0.313365,-1.026354,0.373293,-1.746926,1.391489,-0.040433,0.278045,1.568499,0.323638,0.238561,-0.373717,-0.819437
rotation,-0.685486,-0.023778,1.144242,-0.109548,0.100117,-0.687725,-0.179608,-0.065361,-0.368721,-0.062771,-1.209066,1.147212,0.993682,0.392593,0.079507,0.989924,-0.440948,0.690326,-0.429305,-0.337198,-0.003002,0.878686,0.804034,-1.114245,-0.249577,0.41117,0.532326,0.963567,-0.599968,0.388048,-0.21281,-0.269927,0.650554,-0.187178,-0.740057,0.393947,0.17578,0.164094,-0.662422,1.048498,0.564972,0.133417,0.336361,0.453056,0.818738,-0.279101,-0.783755
Hilbert,0.24448,0.19024,0.908798,-0.197649,-0.000262,0.452943,0.813377,-0.333523,0.997145,0.23229,-0.563546,-0.007499,0.229314,-0.298002,-1.171004,0.332822,0.334347,0.151853,-1.166056,-0.558717,-0.280851,0.976279,0.172433,0.349325,-0.249086,1.175365,0.759976,0.170923,-0.391182,-0.088326,0.098689,0.427603,-0.042128,-0.254787,0.44572,0.209798,-0.41164,1.294875,-1.183899,0.792454,-0.574694,0.553589,0.349196,0.480348,1.509285,0.215907,-0.669612
digit,0.613905,0.306316,0.321351,-1.197219,-0.13763,0.922218,-0.940588,-0.339331,0.114112,-0.698118,-0.113041,0.995693,0.80521,0.3167,-0.056311,1.737492,0.352475,-0.158424,-0.955379,0.040294,0.491147,0.343005,0.289332,-0.995454,-1.003755,0.643784,-1.547967,0.338456,-0.273915,-0.079203,0.143952,0.503956,0.117847,0.350525,-0.245307,1.310708,0.606731,-0.209103,-0.997058,0.630776,-0.018959,1.227053,-0.061731,1.133944,0.808973,0.051207,-0.345314
intersection,-0.104598,-0.881109,-1.698953,-0.750004,0.238565,0.817443,0.786982,-0.704272,-0.42689,-0.35957,-1.702529,1.294038,0.986887,-0.6375,-0.648041,-0.859125,0.224211,0.592176,-0.419708,0.643124,0.851142,-0.073238,-0.867582,0.028812,-0.278754,1.417726,-0.671977,-0.703166,0.237654,-0.379572,0.233242,0.26051,0.635934,0.608598,0.394986,0.140638,-0.589978,-0.848598,0.661108,-0.000284,-0.518634,-0.871475,1.300508,1.294229,1.443093,0.343234,-0.417805
addition,0.24405,-0.138525,-0.798201,-0.085064,-0.592111,-0.02018,-0.045311,0.007111,-0.750205,0.121001,0.065057,0.021238,0.062367,0.083755,0.501277,0.651746,0.264142,0.503205,0.343515,-0.352698,0.620744,-0.470369,0.316761,-0.870199,-0.052008,0.471737,-0.030034,0.466409,-0.569731,-0.327872,-0.249265,-0.573724,-0.052405,-0.118387,-0.306385,-0.400974,0.23159,-0.330099,0.359959,0.33589,0.11081,0.256084,0.021387,-0.327607,0.235305,0.366293,-0.263237
expression,0.284419,-0.067789,-0.154969,-0.666403,-0.127999,-0.959287,0.930517,-0.968127,-0.070692,-0.4855,0.433648,0.847566,0.425379,0.681842,-0.146793,1.871503,0.529602,-0.920951,0.567189,-0.331588,-0.134718,-0.44433,0.767155,-0.360332,-0.841093,1.744273,0.039831,-0.30163,-1.215127,-0.675024,-0.177867,-0.560283,-0.330223,-0.646472,-0.358772,0.068876,0.414629,-0.109402,-0.285723,-0.148407,-0.33996,-0.335658,0.991071,-0.182107,0.032289,-0.308294,-0.141145
Student,-0.821368,-0.475881,-1.696975,-0.534842,0.187083,-0.451617,1.011953,0.318892,0.261094,0.933471,0.730379,-0.509822,0.728874,-0.989148,0.619103,0.127461,-0.678943,0.694566,0.215244,-0.431843,-0.006413,-0.779555,-0.535231,0.357509,-0.81971,0.55108,-0.4689,1.317454,-0.26411,-0.303897,0.318912,-1.128152,-0.160077,-0.006654,0.623535,-0.564299,0.105391,-1.028983,0.303724,1.125537,-0.351835,0.580019,-1.006636,-0.507541,-0.086822,-0.168912,-0.690563
approximation,0.519818,-0.20928,1.141561,-1.326413,0.103742,-0.464528,-0.036777,-0.368585,1.620388,0.273758,-0.560983,0.222858,1.318808,0.483893,-1.022587,0.765021,0.946126,0.009477,-0.453176,-0.323006,0.04796,1.039003,0.745947,-0.525184,-0.734341,1.001819,1.292485,-0.291492,0.021683,-0.062583,-0.002354,-0.016214,1.277671,-0.037011,-0.173447,0.579908,0.240388,-0.12349,-1.366753,1.496287,0.039312,0.279772,0.679581,-0.169593,1.47423,0.089962,-0.592539
$\mathbb{Z}$,0.697688,0.13171,1.01503,-0.314926,-0.248744,0.083004,0.182177,0.431197,0.057381,-0.421457,0.810433,0.64621,-0.015888,-0.52678,-0.218097,0.622254,0.300575,0.692233,0.010361,-0.046295,0.244388,0.027161,0.352292,-0.611685,-0.276377,1.343199,0.385752,-0.288353,0.375036,-0.393299,0.696018,0.722651,-0.330073,0.740999,0.194169,0.305268,-0.073644,-0.152741,-0.834235,-0.81919,0.131036,0.537629,0.170234,0.76922,-0.202812,0.197116,0.338847
mathematics,0.450582,0.471812,-0.360966,-0.551905,0.962211,-0.498132,0.92718,0.772858,1.017116,0.605267,0.643639,-0.567006,0.232376,-0.857528,-0.87489,-1.207241,0.191966,0.789546,-0.590529,-0.461555,-0.807407,-0.046361,-0.02757,0.377405,-0.807145,0.880905,-0.413168,0.795883,0.113788,0.998719,-0.044516,-0.375614,0.13236,0.272951,0.415691,0.198706,-0.705938,0.073527,-1.475817,1.493526,-0.383254,0.622503,0.493387,-0.985411,0.938478,0.121006,-0.767626
code,-0.254558,0.464428,-1.214574,-0.841591,0.022764,0.644105,-0.192153,0.842326,0.103563,-0.652482,0.82636,-0.020536,0.566205,-0.698588,0.49547,1.151782,0.34955,-0.004803,0.919319,-0.333734,0.858122,0.567146,0.797476,-0.401074,-0.182104,1.602448,-0.746168,-0.207798,-0.176249,0.007466,-0.479432,0.396777,-0.046245,-0.021294,-0.301837,0.41811,0.514324,-0.695593,-0.579198,-0.022539,0.178337,0.590923,0.599649,0.50276,0.79763,0.410754,0.654893
rank,0.017991,0.205631,-0.894575,-0.356196,0.00564,-0.194894,0.15771,-0.312523,0.492069,0.176368,0.662627,-0.175668,0.296479,-0.239223,0.231376,0.121297,-0.431868,1.424264,0.407568,-0.431193,-0.480642,-0.238674,-0.527235,-1.126287,-1.377271,-0.977111,-0.692585,0.587566,-0.087837,-0.068739,-0.278098,0.398419,-0.543105,-0.376418,-0.027224,0.641442,-0.401412,-1.191382,-0.490271,0.749886,0.098774,0.625142,-0.65374,0.450868,-0.035815,0.649023,-0.376831
characteristic,0.386538,-0.33516,0.005836,-0.502712,-0.513583,-1.162494,0.503971,-0.749088,-0.05558,-0.621177,0.281761,-0.047647,0.567295,1.274552,0.1332,0.744328,-0.038104,-0.627198,-0.448444,-0.028188,1.002957,0.008196,0.650831,-1.274023,-0.818979,0.936081,0.425519,0.228142,-0.831938,-0.568365,-0.332032,0.021949,0.459563,0.335189,-1.283776,-0.893356,0.02002,-0.323087,0.128311,0.553712,0.353752,-0.253242,0.9411,-0.376994,0.389785,-0.03375,-0.096207
binary,-0.147791,0.856761,0.520412,-0.148654,-0.102016,-0.250374,0.16643,0.38724,-0.266451,-0.561596,0.573343,0.895177,0.266983,-0.53333,-0.336323,1.2644,-0.209458,-0.515064,-0.22143,-0.662319,0.938877,1.264903,1.317505,-0.171903,-1.141175,1.918237,0.365383,-0.006071,-1.153628,-0.383307,0.208321,-0.016438,0.942513,-0.007053,-0.365713,1.088537,0.202614,-0.216442,-1.15876,0.719928,-0.536677,0.475301,0.791645,0.195366,0.487162,-0.112435,0.269757
closed,-0.126027,-0.191047,-0.125376,-0.586771,-0.093528,0.183192,-0.179451,0.330806,-0.019016,0.256287,-1.066057,0.513569,-0.060841,-0.70687,-0.726853,0.894564,0.234006,-0.194045,-0.011668,-0.4462,1.081682,0.052528,0.111645,-0.816034,0.17808,0.494782,0.107332,0.745379,-0.289718,-0.530522,-0.129425,-0.08666,0.066083,-0.028362,-0.988975,-0.340833,0.500892,-0.076368,0.10464,0.424551,-0.133945,0.025995,0.514292,0.668792,0.845838,-0.173966,0.147347
tangent,0.064,-0.116296,0.851174,-0.303099,0.189257,0.450163,-0.01019,-0.645863,0.707685,-0.370735,-0.596306,1.117582,0.960646,-0.434722,-1.043667,0.100554,0.119713,0.145586,-0.486857,-0.19504,0.000438,1.127292,-0.082249,0.481239,-0.065777,0.537429,-0.067731,0.04599,0.45182,-0.825414,-0.223836,0.456883,1.283492,0.532508,-1.198152,0.572712,-0.489318,0.616512,-1.009781,0.081938,-0.388978,-0.121986,0.360449,0.684835,0.754396,-0.198487,-0.451615
diagram,0.165419,0.415539,1.084073,-0.272911,-0.245774,0.087039,0.360728,0.224849,0.503335,0.223722,-0.468129,0.241207,0.071761,0.341222,-0.418428,0.516756,0.677358,0.26217,-0.306639,-0.04133,1.019347,0.719895,0.278022,-0.352021,-0.665484,1.760667,0.081533,-0.128014,-0.436899,-0.186434,-0.12208,0.292242,0.303338,-0.147768,-0.634945,0.357055,0.012372,0.490728,-0.349794,0.784067,0.203491,-0.145267,1.485316,0.132254,1.107336,0.452943,-0.439277
divide,-0.005934,-0.794114,-1.052057,-0.431699,-0.426917,0.263257,0.474563,-0.154131,-0.282812,-0.278521,0.255793,0.54413,0.818939,-0.238493,-0.950606,0.276628,0.009495,-0.511675,0.002734,-0.406801,0.622684,-0.253293,0.039202,-1.147416,-0.999627,-0.093055,-0.1099,0.509018,-0.282405,-0.192928,0.308073,-0.228033,-0.169513,0.418084,-0.966249,-0.037027,-0.401993,-0.435296,0.421893,0.452724,0.073806,0.031928,-0.309641,0.679964,1.021223,0.403316,-0.494799
functional,0.586134,0.24917,0.094995,-0.858126,-0.829903,-1.090274,0.601956,-0.167591,-0.045279,0.032222,0.075842,-0.340956,0.422111,0.544275,-0.440158,0.912032,0.219699,-0.165451,0.607255,0.229203,0.785597,-0.336764,0.461399,-0.723808,-0.185853,2.402221,-0.372301,0.810664,-0.697787,-0.311167,-0.182133,0.32622,-0.011302,-0.64504,-0.753849,-0.220468,0.016556,0.049117,-0.480874,0.791145,-0.361684,0.134939,1.162286,-0.249863,1.151869,0.218315,-0.416688
abelian,-0.129735,0.421123,0.775068,-1.529424,-0.343447,1.1396,0.541512,0.207505,1.576427,0.468152,0.079651,0.361274,-0.102249,-0.157921,-1.040779,0.079945,-0.22618,-1.476669,-0.725818,-0.286646,-0.304384,1.249608,-1.080199,0.335538,0.354773,0.679242,0.759265,0.832951,0.412595,-0.101859,-0.005354,-0.408584,0.517027,-1.307232,-1.339821,0.191551,0.136312,0.46906,-1.680043,-0.053991,-0.97914,0.69858,0.437015,0.167191,0.834771,1.331913,-1.036112
odd,-0.108988,-0.523652,0.47028,-0.281492,-0.448933,-0.167937,0.188601,-0.73605,0.601673,0.384189,0.158437,0.867776,-0.488439,-0.070869,0.087922,1.032971,-0.092222,0.347681,-0.498057,-0.459351,-0.03702,-0.236098,-0.110531,-0.423612,-0.313396,-0.043268,0.122199,0.020434,-0.165683,-0.837224,0.23106,0.386545,-0.409502,0.163001,-0.378159,0.262536,0.436882,-0.133381,-0.255023,0.691637,-0.211963,-0.230814,-0.729419,0.141531,-0.008229,-0.040858,-0.073735
action,-0.314527,-0.070262,-0.753398,0.313976,-0.211049,-0.589323,0.416707,-0.002178,0.017227,-0.514334,0.107971,0.327067,0.28924,0.011912,0.347776,1.512836,-0.384006,0.2915,1.611795,-0.824966,-0.377547,0.039595,-0.076452,-0.814942,0.481695,0.053784,0.018456,0.194904,0.11576,-0.775002,-0.541262,0.484871,-0.093341,-0.840461,-0.295915,0.249901,-0.173458,-0.044995,0.125105,0.228797,0.228833,-0.746215,-0.028877,0.252307,-0.135279,0.317527,0.139163
tiling,0.602515,0.158231,1.810937,0.04338,-0.455731,1.564026,-0.437502,-0.086364,0.290063,-0.330368,-1.351948,-0.610331,-0.182182,-0.189766,-1.579347,0.28863,1.068162,-0.819494,-1.018854,0.190585,0.48839,0.750205,0.039385,0.964384,-0.410396,0.814089,0.490562,0.91146,0.088257,-0.538618,0.915101,0.454794,0.621128,-0.956527,-0.689872,-0.320468,-0.900313,0.982689,0.246325,0.914775,-0.529552,1.215983,1.812364,0.524928,0.432958,0.588005,-0.726855
ratio,0.636764,-0.984376,0.576721,-1.225335,-0.133623,-1.289628,-0.804142,-0.683289,-0.122492,0.387481,0.36677,0.508506,1.706597,-0.230606,0.31562,0.22178,-0.379488,0.143329,-0.038427,0.598864,0.40438,1.027369,0.482876,-1.634855,-0.161503,0.676453,0.448334,0.307195,-0.468815,-0.419885,-0.556336,-0.328225,0.791921,0.318932,-0.611855,0.680661,0.544507,-0.856044,-0.756213,1.239229,-0.291364,1.174603,0.325913,0.36084,0.537608,0.540837,0.230561
program,-0.221981,0.008446,-1.770191,-0.015637,0.082931,-0.397199,0.427994,0.804692,-0.443284,0.265309,0.125253,0.020423,0.424412,-0.507893,0.713326,0.816824,-0.490098,1.798719,0.597926,-0.760354,0.253098,-1.004388,0.560853,0.426066,0.051186,1.21912,-0.681102,1.224215,-0.8071,0.081112,-0.382823,-0.194561,0.349321,-0.53662,-0.133058,-0.392892,0.274987,-0.443376,-0.380669,1.058123,0.240083,0.854042,-0.58097,-0.655022,0.017592,-0.135923,0.368111
quadratic,0.348749,-0.415193,0.730851,-1.233483,-0.04514,0.399216,0.375739,-0.339193,1.015182,-0.157842,-1.099561,0.534862,0.770554,0.012612,-0.940625,0.498332,0.818535,-0.432193,-0.655705,-0.254304,-0.529153,0.870219,0.279233,0.173675,0.15349,1.150924,1.128853,0.240916,-0.350833,-0.53448,-0.196363,-0.063779,1.05864,-1.431142,-0.56034,0.630193,-0.416256,0.139158,-1.667293,0.674701,-0.16732,1.008342,0.545751,0.764792,1.445035,0.314162,-0.526535
cube,0.259306,0.478374,1.24321,0.252345,0.439977,0.100856,0.013378,-0.627486,0.406733,-0.118737,-0.780791,0.388006,-0.412904,-0.423551,-0.555539,0.536728,0.463475,0.573253,0.065838,-0.702387,0.69155,0.559324,0.561354,0.199008,-0.309351,0.708837,-0.13036,0.495916,0.261229,-0.807313,0.713459,0.460394,0.662835,0.184306,-0.353864,-0.376652,0.095874,0.236777,-0.403213,0.041954,-0.151068,0.817467,0.17163,0.292071,0.029844,0.77528,-0.460169
cycle,0.399817,-0.97201,0.746596,-0.313633,-0.247578,-0.656477,0.060016,0.021176,-0.604883,0.171275,-0.044886,1.00764,-0.07041,-0.375267,0.082631,0.573906,-0.264976,0.607796,0.443751,0.333653,0.385662,-0.071457,0.125093,-0.812949,-0.182433,0.631493,0.367759,-0.123156,-0.823285,0.841609,-0.003746,-0.816797,-0.269982,-0.786858,-0.991019,-0.44755,0.3869,-0.181047,-0.204395,0.960589,0.452093,-0.140207,0.359656,-0.424785,0.666549,0.200529,0.105105
figure,0.162969,-0.265608,-0.12125,-0.02744,-0.358046,-0.151555,0.477627,-1.052221,0.058269,-0.395249,0.869944,0.329565,-0.475624,0.333499,-0.31879,0.699088,-0.426087,0.005569,0.194517,-0.301725,0.581163,0.338362,0.425902,-0.315853,-0.859884,-0.572762,0.356681,0.096326,-0.251681,-1.140333,0.097568,-0.601359,-0.340758,-0.01424,0.453895,-0.352139,-0.313108,-0.510804,0.685773,0.628966,0.446071,-0.042884,0.122559,0.00914,-0.022152,0.438069,-0.024212
argument,-0.122802,-0.496995,-0.806632,0.450636,-0.323613,-0.298384,0.63225,-0.932197,1.668614,0.646767,-0.127805,0.472895,0.536219,-0.375103,0.145322,1.258907,0.36447,-0.960277,0.394588,-0.817194,0.501368,-0.085086,0.403829,-0.212081,-0.110406,0.313634,0.171379,-0.293491,-0.730538,-0.752496,-0.203379,0.135537,-0.485484,-0.815725,0.649006,0.72586,0.38136,0.458297,-0.393885,0.481084,0.406151,-0.987284,0.838633,0.160233,0.927806,-0.449553,-0.257407
Riemann,0.657976,0.096623,1.582998,0.047424,-0.200329,0.5402,0.2092,0.053053,0.952213,0.282344,0.083263,0.026,0.591286,0.147351,-1.058673,0.173244,0.453419,-0.125228,-0.826492,-0.254979,-0.118755,1.526129,-0.131459,0.22502,-0.473136,0.941138,1.308033,0.085797,-0.422966,0.084094,-1.298455,0.423498,-0.060034,0.29394,0.112175,-0.448079,-0.99231,1.837299,-1.533769,0.275041,-0.827679,0.4617,0.117271,0.517699,1.490333,0.254975,-0.789823
