word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
component,-0.933763,0.446133,0.567781,0.67943,-0.054084,-0.726608,0.393724,-0.188568,-0.986125,-0.84869,0.54023,-0.330502,0.208798,0.082216,0.012229,-0.246129,-0.956171,-0.191871,2.170821,-0.33009,-0.029013,-1.484357,0.377976,0.669562,0.055303,0.469847,1.334085,-0.716721,0.060401,-0.630165,0.74241,0.097614,-0.056237,0.086214,0.909625,-0.585443,-0.319805,-0.25753,0.548798,-0.29966,-0.279121,-0.511417,-0.512391,-1.111778
lattice,-0.368543,-0.358146,-0.761248,0.350553,0.689324,0.59774,-1.343532,-0.563552,-1.495144,-1.00305,-0.01082,-0.061303,1.072113,-0.272136,-0.348156,0.566664,-0.480523,0.172158,1.447047,0.190719,-0.25082,0.699332,-0.00843,0.659324,0.882088,0.870106,0.13691,-0.233901,-0.226922,-0.048169,0.541921,1.046217,-0.34836,0.023214,-0.555953,0.394409,0.63353,-0.959574,0.00506,0.328908,-0.38735,0.471366,0.210058,-1.965287
inequality,1.662136,-0.003859,1.012289,-0.787595,-0.373895,1.198401,0.064398,-0.552663,-0.886601,1.058484,0.757798,-0.778003,-0.146937,0.844543,0.387028,0.491388,-1.016864,0.494105,1.271836,-1.444775,1.818383,0.190743,1.247087,0.475507,0.352269,0.360844,-0.679114,-0.2643,0.95627,-0.496796,0.504443,0.461075,-0.213443,-0.633479,-0.373183,-0.545135,0.591569,-1.44804,-0.796869,1.641505,-0.667569,-0.666592,-0.295687,-0.149144
volume,-0.54506,-0.424616,-0.020235,0.144542,0.80741,-0.06785,0.959835,-1.301201,-0.016182,-0.503199,0.523454,-0.514334,-1.448093,-0.920142,-0.37954,0.541174,-0.120838,0.203916,0.708487,-0.16226,1.192877,-0.704749,0.595089,0.298615,0.052735,-0.243224,-1.330489,-0.976424,0.046647,0.58234,1.544623,-0.198083,0.088133,0.681589,-0.66176,-0.532219,-1.025281,-1.536022,0.277858,0.157022,-1.353083,-0.30012,0.211035,-1.175466
section,-0.598637,-0.555946,1.01784,-0.208136,-0.164754,0.311057,0.73722,-0.235631,-0.622039,-0.628465,0.306438,-0.551436,-0.446434,-0.135876,-0.474001,0.860882,-0.006471,0.283995,0.657179,0.072687,0.727272,0.037478,-0.709115,-0.006417,-0.249759,-0.026455,0.011933,-1.018041,-0.319149,-0.937584,1.795755,-0.24225,0.716837,0.96893,-0.633859,-0.101017,0.062243,-1.378025,0.249823,-0.035478,-0.457237,-0.29077,-0.586405,-0.622629
add,0.101006,0.895991,-0.692533,-0.023271,0.386657,-0.47212,1.31298,0.04301,-0.951416,0.56674,0.97511,-0.665195,-0.23596,0.267477,-0.438383,-0.498758,0.298132,0.490947,1.384637,-0.742739,-0.185988,-0.638374,0.778519,-0.340651,0.165507,0.016576,0.340509,-0.657347,-0.182469,-0.426204,1.297122,0.426262,0.238099,-0.024485,-1.093406,-0.426134,-0.364482,-0.793982,-0.072949,0.154953,0.193318,-0.757209,0.247777,-1.106453
$\mathrm{e}$,-1.544316,-0.205509,-0.098795,-0.155499,0.392929,0.870359,0.580529,-0.729509,-0.769905,0.286455,0.223113,-1.274591,-0.626347,0.125977,-0.788626,-0.67503,-0.438802,0.384031,0.744418,-0.427428,0.373232,0.223696,0.347446,0.305585,-0.469957,1.083809,0.791343,-1.423932,0.252684,-1.529182,-0.013326,0.460542,-0.183746,0.842615,0.381779,0.762189,-0.025545,-0.706194,0.099109,-0.882796,-0.077204,-0.214329,-1.377219,-0.646348
fundamental,0.465199,-0.844228,0.40313,0.84521,0.523569,0.399798,-0.205659,-0.563602,-1.09865,-0.262275,0.232478,-0.440228,-0.086802,-0.809317,0.584647,0.585933,-0.663907,0.551473,1.763583,-0.198446,0.625816,-0.228738,-0.204571,0.140663,0.475638,0.186452,0.417166,-0.405448,-0.559677,-0.582855,1.102475,-0.085609,-0.293109,-0.293359,-0.742706,0.328145,-0.138416,-1.011476,0.284687,-0.354711,-0.899804,-0.613762,-0.806116,-0.829451
game,0.126314,1.105348,0.3129,0.348069,-0.02161,-0.012352,-0.017011,0.716378,0.095014,1.494683,-0.638435,-0.118359,0.55151,0.213654,0.042352,0.241928,-0.262773,-0.265387,1.230943,-1.538276,0.384682,-0.571242,-0.971036,-1.518709,0.176688,0.834846,-0.864353,0.124805,-0.340681,0.05416,0.259337,0.644441,0.083607,-0.290218,0.311536,-1.175711,0.369073,-1.689971,0.098933,-1.746501,-1.53114,-0.296755,0.071107,-1.283084
polytope,-1.930465,-0.600463,0.859411,-0.366183,0.205625,0.192048,-0.696293,-0.825252,-1.192409,-0.045651,-0.150366,0.393175,-0.494894,0.442755,-1.335882,1.194279,-0.656887,0.470079,-0.319948,0.001449,0.27748,0.055313,0.815199,-0.40578,2.06568,1.042004,0.001043,-0.45992,-0.409567,1.209756,1.609062,1.290701,-0.347004,-0.593416,-2.047659,-0.585746,-1.034073,-0.722561,-0.680297,1.548068,-1.067052,-0.639371,-0.086528,-1.433452
smooth,-0.244777,-0.027092,0.215025,-0.996256,0.065711,-0.600085,-0.431374,-0.787189,-1.395812,-0.569594,0.673638,-0.998134,-0.395507,0.330426,-0.23185,0.996333,-0.636503,-0.427589,1.185169,-0.056585,1.762381,0.024736,-0.609009,-0.310895,0.322842,-0.45775,0.828779,-1.200611,-0.210012,-0.709593,0.085659,0.307028,0.810576,-0.361361,0.621612,-0.234936,-0.547656,-0.822389,1.60881,-0.336655,-0.392413,-0.207382,-1.550631,-0.814496
partial,0.219307,0.092545,-0.356479,1.08475,0.423716,0.503801,0.472661,-0.200452,-1.366052,0.25642,1.425249,-0.842255,0.389728,-0.350136,-0.907611,0.017421,0.094631,-0.665138,1.510998,-0.00803,0.925002,0.293014,0.379486,0.497921,0.172685,-0.214632,0.785064,-0.540007,-0.186245,-0.137449,0.420297,-0.438211,-0.175051,-0.103859,-0.042688,-0.572829,0.15956,-1.203227,-0.146385,0.126739,-1.461299,-0.204907,-1.233246,-0.453168
extend,0.355509,0.039933,-0.113957,-0.341362,0.414372,-0.032096,0.089871,-0.366275,-1.218936,-0.253029,0.576821,-0.619956,-0.168665,0.463556,-0.319559,-0.539899,0.045672,0.425337,1.312193,-0.794147,0.17588,-0.173,-0.087744,-0.017364,0.434335,-0.080582,-0.127175,-0.352221,-0.210092,-0.564131,0.349563,-0.035115,0.264564,-0.981235,-0.593337,-0.174435,-0.187044,-0.917716,0.420741,0.066254,-0.213164,-0.922006,-1.247598,-0.745692
multiplication,0.14178,1.07061,-0.71049,0.06625,1.722599,0.65594,0.017657,-0.425839,-1.769038,0.67162,0.821564,-0.356954,0.277215,0.299979,-0.883396,-0.475012,0.612619,-0.089633,1.906381,-0.091061,-0.292723,-0.168358,-0.738078,1.055594,0.982468,1.194717,0.392135,-0.122053,-0.860001,-1.324722,0.614398,-0.091116,1.362686,-0.05343,0.229685,-0.374936,0.347031,-1.130689,-0.718466,-0.067017,0.457275,-0.653921,-0.146338,-0.416175
boundary,0.899846,-0.24156,0.344406,-0.135546,-0.180407,0.040804,0.346968,-0.174469,-0.752809,-0.968171,0.734485,-0.457137,-0.524086,-0.791881,-0.412682,0.304642,-0.511251,0.385135,1.845548,0.008504,1.560281,-0.73072,1.06662,-0.26744,0.460555,-0.726992,1.000182,-1.050462,-0.148377,-0.524438,-0.471128,0.465893,0.397871,-0.020857,-0.512662,0.059007,-0.338903,-0.813592,1.130063,0.024839,-0.810868,-0.442866,-0.335116,-1.624636
local,-0.633838,0.560515,0.616804,0.707822,0.126607,-0.584747,-0.208942,-0.068556,-2.304426,-0.620548,0.021698,-1.247731,-0.075296,0.005407,-0.022503,1.078898,-1.086653,0.235737,0.858784,-0.631649,1.927911,0.211944,-0.233124,0.063124,-0.513335,-0.463865,0.984181,-0.141071,-0.53862,-0.510208,0.48455,-0.073903,0.42418,-0.259942,-0.684436,0.942673,-0.890262,-0.436757,0.302764,-0.30763,-0.240321,0.077536,-0.890998,-0.45658
node,-0.899397,1.058383,-1.081135,0.091251,-0.964629,0.072307,0.526208,0.511915,-0.14851,0.28702,0.618629,-0.963572,-0.279499,0.696957,-1.028242,-0.132061,-0.895641,0.806295,1.691733,-0.972651,-0.392581,-1.357011,1.358677,-0.942764,-0.367324,1.001039,1.729222,-0.258181,-0.223755,-0.127463,0.850196,1.299375,-0.70974,0.476368,-1.810786,-0.478427,-0.113575,0.012767,0.498505,-0.917128,-0.595113,-0.066715,-0.363938,0.027395
develop,0.776984,0.239785,0.163015,0.517068,0.060609,-0.140494,0.155622,0.358286,-1.391208,-0.129254,0.23328,0.168716,0.001649,0.197827,-0.682226,-0.119441,-0.183991,1.00034,1.325478,-1.334557,-0.21833,-0.129208,-0.556197,0.524361,0.554439,-0.663091,-1.3345,-0.139665,-1.065146,-0.019359,0.690452,-0.020758,0.020493,-0.784879,-0.071357,0.199794,-0.814663,-0.994472,0.959458,-0.229515,-1.001828,-0.559892,-0.817477,0.504451
difference,0.155487,0.682009,0.240078,0.536385,0.478608,-0.156101,0.730941,0.236026,-0.887823,-0.034802,0.780095,-0.887612,-0.349627,0.433843,-0.047932,0.706122,-0.037588,0.560219,1.866849,-0.434511,0.165296,0.261523,0.658403,0.597593,-0.173964,0.018425,0.638038,-0.30001,-0.678254,-0.060735,0.763074,-0.902585,-0.209034,0.132793,0.033452,-0.362489,0.587363,-1.080075,-0.26646,0.089402,-0.098788,-0.320123,-0.473815,-0.564295
statement,-0.002776,-0.100935,-0.053394,-0.365876,0.120975,0.479442,0.085912,0.425145,-1.693049,0.532701,-0.194202,-0.973326,-0.616086,-0.079929,0.641551,-0.050623,0.14588,0.819941,1.07733,-1.003062,0.835368,0.320386,-0.408014,-0.619042,-0.259705,-0.547712,0.105548,-0.885849,0.913384,-0.469185,0.988701,-0.025667,-0.362346,-0.719878,-0.336057,0.208485,0.427926,-1.210958,-0.610504,0.490543,-0.05668,-0.906475,-1.166609,-0.706205
tensor,-0.915239,1.261562,1.431223,1.120582,1.432078,-0.083223,-0.191124,-1.296126,-1.002926,0.690598,1.235172,0.361879,-0.287112,0.40348,0.553487,-0.484324,-0.481298,0.022214,1.680189,-0.262643,1.372581,-1.460774,-0.377604,0.97348,-0.070394,0.698213,0.662709,-0.735328,0.832489,-0.61603,1.301903,0.791561,0.861684,-0.593044,0.386095,0.30014,-0.91509,-0.195605,0.074375,0.377042,-0.270132,-1.156218,-0.994422,-0.00168
discrete,-0.314842,-0.483925,-0.675664,0.030831,0.345906,0.74978,-0.465657,-0.482057,-0.595735,-0.482936,0.157545,-0.400981,1.048778,0.030027,-0.127779,0.546007,-0.638274,-0.060864,2.382087,-0.37874,1.031338,-0.014022,-0.471743,0.176412,0.976078,0.487756,0.144483,-0.166436,-0.500302,-0.032906,0.089456,-1.443268,-0.060748,-0.225417,0.546758,-0.866028,-0.687722,-1.103176,0.332275,0.270477,-0.640302,0.101234,-0.518119,-0.782537
variety,-0.084184,-0.372839,-0.233199,0.015704,-0.109989,-0.423157,-0.515321,-0.5604,-1.838641,-0.454061,0.047493,-0.486512,-0.533614,0.480035,-0.503408,1.266317,-1.039424,-0.232785,0.746286,0.020033,0.237265,0.186586,-1.864174,0.388122,0.084713,-0.385615,0.636935,-0.968181,-0.641602,-0.349725,1.167712,0.597704,0.06729,-0.33068,-0.043459,0.51787,-0.172813,-0.623314,1.152938,-1.111234,0.193421,0.012671,-1.990415,-0.980519
generalize,-0.033262,-0.148641,0.497229,0.311559,0.243919,0.374731,-0.635623,-0.085052,-1.535347,0.015794,0.693459,-0.651543,-0.008211,0.704315,-0.020269,0.733605,-0.224968,-0.120851,1.318487,-0.727826,0.694852,-0.006048,-0.122032,0.370922,0.909268,0.406369,-0.477155,-0.176207,0.141659,-0.12364,0.81499,-0.08118,-0.33053,-1.410213,0.018497,-0.373042,0.351583,-0.9762,0.748023,0.355934,-0.342812,-0.812626,-1.044236,-0.64719
sample,-0.5833,0.645666,0.031881,-0.476479,-0.719198,-0.333351,1.13346,0.596206,-0.685108,-0.92223,-0.29953,-0.96875,-0.098113,0.777851,-0.274843,1.014156,-0.634416,0.641985,2.718779,-1.182357,0.053698,-0.289094,0.643634,-0.407862,0.407647,0.844421,0.357715,-1.275525,-0.54678,0.422328,0.398819,-1.268371,-0.959903,-0.133774,1.229004,-0.867095,-0.400934,-1.422731,-0.014959,1.18775,0.926699,0.258469,0.6285,0.446237
statistic,-0.586104,-0.371737,0.255751,0.635188,-1.578547,0.293429,0.645419,-0.181001,-0.500568,-0.324974,0.385796,-0.662946,0.606966,0.272949,0.292614,1.088029,-0.768409,1.327383,1.695141,-1.876109,-0.014208,0.618905,-0.834719,0.270204,0.79502,0.437617,-0.764864,-0.684324,-0.608874,0.474005,0.854187,-0.270954,-0.453044,0.760614,1.064349,-0.811212,-0.357796,-0.899495,-0.530256,1.234085,-0.927427,0.768977,-0.385025,0.861465
axis,-0.28685,-0.378465,1.275563,-0.826843,0.609472,-0.822896,0.569559,0.03478,-1.084985,-1.695226,1.298176,-0.280072,0.041488,0.29982,0.566424,-0.52184,-0.321959,1.422831,1.048125,-0.150338,-0.842649,-1.123538,0.744446,0.273234,0.480387,0.905953,0.523132,-0.951799,0.121601,-1.240194,0.953844,-0.892598,1.266424,1.044001,-0.807549,-0.55433,0.434877,0.0631,0.611982,-0.299726,-0.802844,0.317808,-0.018346,-1.748158
hyperbolic,0.589399,-1.210043,0.237275,-0.948504,0.852071,0.597711,-0.559973,-1.546597,-1.529498,-0.046517,0.0695,-0.485041,1.237429,-0.602903,-0.396737,0.499977,-0.690222,0.960167,0.520089,0.626015,0.616391,0.141242,0.551714,0.760729,0.614618,0.093296,0.349614,-0.754245,0.057219,-0.225121,1.748602,-1.02616,0.892986,-1.126544,-0.764134,-1.020537,-0.622953,-0.479458,1.070047,0.158257,-1.157307,0.616192,0.341933,-1.341178
rotation,-0.676292,0.128432,0.777731,-1.008822,1.917222,-0.879212,0.004483,0.143277,-1.31804,-0.40599,1.442402,-0.049003,0.42963,-0.181018,1.471183,-0.521499,-0.023584,0.393674,1.104388,0.118271,-0.293453,-0.740162,0.280879,0.008643,1.416787,2.054125,0.04681,-1.150802,-0.16074,-1.251484,0.927557,-1.37032,0.758102,0.569826,-0.39594,-0.103679,0.213901,-0.199738,0.227674,-0.126792,-0.673534,-0.335404,0.228311,-1.199045
Hilbert,0.091681,-0.314556,0.818777,-0.28335,0.964921,0.436235,-0.330811,0.049434,-1.781815,-0.605238,-0.455223,-0.185236,-0.205332,0.388079,-0.08528,-0.149791,0.657247,-1.020943,1.259034,-0.972268,0.973938,-0.164144,-1.159904,0.169508,0.283473,-0.693687,-1.285985,-0.678329,0.028498,-0.267501,-0.046526,0.134122,0.198412,-0.247299,-0.131146,1.146251,-0.047682,-1.112796,-0.616744,-0.222543,-0.15551,-0.279474,-1.39408,-1.279053
digit,-0.245817,1.131117,-1.018409,-0.408136,1.635139,0.310876,0.812358,1.044937,-1.583088,0.884708,0.469437,-1.366979,-0.68977,0.564288,-0.613619,-0.240806,0.186538,-0.006494,1.538965,-0.225218,-1.560317,-1.418783,-0.012727,-0.137161,0.234256,0.02009,0.186314,0.328473,-0.774389,0.398164,0.959732,-0.587946,0.274991,1.60049,-0.157365,-0.48228,-0.004512,-0.449283,0.159745,-0.569921,0.825253,-1.38324,1.687274,-0.939584
intersection,-0.405528,-0.488372,-0.106387,-0.443484,-0.287462,-0.008658,-0.530411,-0.375005,-1.113626,-1.831267,0.045758,-0.614972,-0.475209,-0.096997,-0.381893,-0.170834,-1.051497,0.660166,1.201499,-0.312966,-0.278235,0.358514,0.239361,0.269394,0.358264,-0.081962,1.021344,-0.800123,0.045834,-1.132242,0.854373,1.185003,0.092569,0.462937,-0.647709,-0.409115,0.706471,-1.224038,0.446405,-0.433806,0.055113,-0.891298,-0.660972,-1.411289
addition,0.205065,0.743247,-0.454505,0.097941,1.428105,0.192704,0.252359,-0.468267,-1.651068,0.291279,0.610334,-0.371262,0.403124,0.302215,-0.51351,-0.424554,0.266706,0.574326,1.646071,-0.41403,0.058356,0.292283,-0.513869,0.496428,0.596752,0.313996,0.435761,-0.186485,-0.634146,-0.897096,0.994518,0.201942,0.397706,0.248441,-0.146917,-0.770553,0.193062,-1.039773,-0.731421,-0.313366,0.121496,-0.374605,-0.226423,-0.258412
expression,-0.25944,0.205036,0.08533,1.012671,0.519802,0.309769,0.81934,0.541934,-1.508732,0.82856,1.669408,-0.649612,-0.241214,0.207835,-0.322924,0.284013,1.304811,0.777586,1.613253,-0.503811,0.013742,-0.128044,-0.227692,-0.103061,0.219952,0.278989,0.70474,-0.829326,1.304295,-0.437679,1.086571,-0.338444,-0.092865,0.066238,0.137965,-0.451177,0.117416,-0.725381,0.464424,0.390402,-0.260778,-1.064844,-0.804801,-0.324819
Student,0.734075,0.272887,0.408693,0.58625,-0.409661,-0.58336,1.160335,-0.101939,-1.496045,0.200164,-0.988944,-0.220985,0.207759,0.433535,0.396585,1.039952,-0.050231,0.459635,1.068496,-1.565186,-0.434626,0.496292,-0.713205,-0.305496,0.139749,-0.568836,-1.089296,0.161997,-1.185538,0.020534,0.561023,1.040757,0.015208,1.429713,-0.320424,-1.462884,-1.433298,-0.269933,-0.005072,0.373513,-0.550295,-0.544917,-0.468059,0.331775
approximation,0.178613,0.139962,-0.464515,0.268085,0.092569,0.831576,-0.248965,0.795607,-1.572438,-0.224481,1.317261,-0.85839,-0.398712,0.600108,-0.686076,1.563471,0.446014,-0.508161,1.100387,-1.048634,0.798621,0.26991,0.91131,0.35734,-0.014943,-0.239464,-0.169883,-0.590615,-0.555254,-0.266058,0.628706,-1.595563,-0.356567,0.206455,0.743411,-0.144623,0.396788,-1.410077,0.24073,0.02527,-0.702559,0.044234,-0.287247,-0.2503
$\mathbb{Z}$,-0.359061,-1.124781,-0.274978,-0.397115,0.486312,-0.219636,0.983886,-0.843862,-1.28213,0.336999,0.554778,-1.531592,0.186149,0.753061,-0.221197,-0.14902,-0.30478,1.245258,1.486704,0.373206,0.143586,-0.254143,-0.065679,0.095692,0.284128,0.704694,0.825827,-0.491187,-0.198947,-2.005917,-0.388107,-0.43413,0.654693,0.660496,0.188144,-0.355034,-0.053537,0.19429,0.17908,0.047193,0.63782,0.635434,-0.777419,-0.854112
mathematics,-0.060427,-0.779638,0.271879,0.485556,-0.364094,1.464041,-0.952374,-1.398649,-0.018721,0.33388,-0.701061,-0.655688,0.693483,-0.690436,-0.129985,0.441584,-0.047306,0.421177,4.9e-05,-1.25138,0.660242,-0.603115,-0.907152,-0.032334,0.217862,0.046697,-1.604068,-0.285598,-1.510148,-0.023129,0.425449,-0.14541,0.269191,2.166617,-0.581955,-1.123967,-1.104678,-0.726504,-0.362997,0.134691,-1.633401,-0.58714,-0.355567,0.457618
code,-0.202091,1.365902,-0.516252,-0.429516,-0.419115,1.200795,0.529955,-0.244219,-0.976312,0.431322,0.908207,-0.6556,0.061841,0.151777,-1.104427,-0.680273,-0.747037,-0.140716,1.283721,-2.093623,-0.005353,0.742569,-0.677874,0.084897,0.529824,0.337775,-0.248428,-0.810139,-0.505815,0.524775,0.550569,-0.307095,0.055022,-0.368287,0.033188,1.185399,-1.018822,-0.361955,0.627273,-0.225771,0.981723,-0.18916,1.316907,-1.302823
rank,-0.387572,0.283834,0.514581,0.642583,-0.179766,-0.779047,-0.393844,-0.691504,-1.683457,-0.188681,-0.209815,-1.665578,-0.365629,0.399861,-0.292293,0.658941,-0.586893,-1.141492,1.275098,-0.95197,-0.420234,0.058539,-0.192028,0.096562,0.678316,0.694063,1.062308,-0.698638,0.109611,-0.057421,1.018826,1.100019,0.19449,0.273752,0.627014,-0.50891,-0.1179,-0.586602,-0.323312,0.089749,-0.515976,-0.357242,0.17199,-0.394269
characteristic,0.196771,-0.094543,0.493502,0.03198,0.069494,-0.472801,-0.077197,-0.365712,-1.901369,0.381323,0.417032,-1.297788,-0.828837,-0.483891,0.151772,0.837319,-0.753522,0.003165,1.204358,-0.350467,0.585346,-0.429632,-0.281059,0.457584,0.753844,0.535792,0.917023,-0.473074,0.152889,-0.101597,0.826923,-0.383312,-0.458837,-0.339106,0.36077,-0.033762,-0.371439,-0.205213,0.784864,-0.817585,0.056343,-0.543486,-1.048976,-0.567349
binary,-0.926364,1.0535,-1.139368,0.281081,0.75168,0.322666,-0.379714,-0.067059,-0.590179,0.952597,1.331093,-1.001594,0.210799,0.28499,-1.27403,-1.009599,0.272617,0.624312,2.144486,-0.792476,-0.485222,0.658489,-0.392673,0.004097,0.912554,1.020222,0.877139,0.3257,-0.096608,-0.005767,1.433345,0.207956,-0.406668,-0.044991,0.067001,-0.084428,0.66222,-0.647113,-0.061818,-0.742786,-0.005573,-0.215033,0.419477,-1.019023
closed,-0.207796,-0.225142,-0.695503,-1.088774,0.623205,0.193315,-0.929617,-0.341681,-0.898078,-1.762054,0.375831,-1.142084,-0.597582,-0.126807,-0.492048,-0.105837,-0.206691,0.110288,1.437503,-0.220673,1.183376,-0.152006,0.017025,-0.25669,-0.437655,0.050069,1.151646,-0.955266,1.166187,-1.039321,0.140769,0.741804,0.109569,0.248171,0.077313,-0.384823,-0.319217,-1.063167,1.512281,0.092769,-0.859895,-0.311955,-1.220749,-1.135215
tangent,-1.057827,-0.076159,2.299725,-1.200383,0.265176,0.758878,0.619031,-1.049828,-1.299525,-1.496188,0.467233,-0.334102,0.048354,-0.195467,-0.940432,0.303232,-0.445339,0.359361,0.941038,0.465628,0.146576,0.24055,1.004135,0.350408,-0.458348,-0.386477,0.785737,-1.170281,-0.00666,-1.595405,0.98367,-0.123271,1.520289,-0.24823,0.091212,-0.392516,0.893139,-0.603567,1.016616,-0.865961,-0.522926,-0.990249,-0.807868,-0.591787
diagram,-0.788371,0.050395,0.609041,-0.387457,-0.44667,0.651899,-0.505098,0.798819,-0.264646,0.463794,0.578122,-0.333583,0.174167,0.356282,-0.440068,-0.122363,-0.454564,0.91084,1.891403,0.024816,-0.450048,0.211097,0.008674,-0.196805,0.974966,1.680021,1.008586,-0.743432,0.372072,-0.0922,1.459312,0.417596,0.70433,-0.15871,-2.09972,0.596615,0.618697,0.18221,1.214998,-0.040401,-0.955435,-0.63716,-0.364145,-0.780487
divide,0.772817,0.29394,-0.311251,0.093805,0.319504,-0.451816,1.356825,-0.452425,-1.476904,0.213835,0.348044,-1.179246,-0.357191,-0.118556,-0.501032,0.806314,-0.087322,0.169794,0.962904,0.400348,-0.709959,-0.177575,1.314576,-0.07972,-0.223537,0.861396,-0.413374,0.014617,-0.256782,-1.056907,1.0062,-0.270256,0.016265,0.506847,-0.192648,-1.051414,0.03663,-1.435082,0.211095,0.106319,0.374583,-0.264169,0.031365,-1.083914
functional,-0.098813,0.001234,0.725387,0.118062,-0.118753,0.580939,-0.190151,-0.654318,-1.013754,-0.02125,1.29705,-0.376863,-0.045213,-0.016826,-0.741946,0.057583,0.146324,0.115524,1.712793,-1.182936,1.463525,0.021096,-0.853892,0.424487,0.418221,-0.930147,0.088186,-0.265461,-0.028497,0.41746,-0.576932,0.171506,0.094742,0.003775,0.361795,0.326824,0.165128,-0.801756,-0.631622,0.086916,-1.190578,-0.401354,-1.634409,-0.651225
abelian,0.163429,0.238369,-0.090201,0.523817,0.680693,0.058426,-1.250489,-0.955127,-1.431967,0.150101,-1.223944,-2.118896,0.533364,-0.064822,-0.225798,0.672229,-0.426898,-0.166625,1.25143,0.600339,0.357304,0.064473,-1.272444,0.689533,-0.409234,0.866696,0.589728,-0.465916,-0.246412,-0.681031,0.917601,-0.218437,0.16429,-0.485415,-0.037066,0.80105,-0.53271,-0.883432,0.378779,0.105441,0.841123,-0.585669,-1.814644,-0.730538
odd,-0.651326,0.463355,-0.255138,0.146126,0.656459,0.91901,0.149549,-0.119109,-1.678653,0.481533,-0.032238,-1.475957,0.06476,0.048438,0.590446,0.916406,-0.390225,-0.200345,1.019913,-0.272078,-0.514936,-0.706639,1.113586,-0.220975,0.378078,1.00132,0.571923,-0.226944,0.092548,-0.048098,1.01302,0.07946,-0.265502,-0.081779,0.667327,-0.927465,0.206365,-0.606098,0.280706,-0.735623,0.606516,-0.41835,0.097433,-1.337191
action,-0.428129,0.366227,0.260333,0.281109,0.957453,-0.165173,0.668932,-0.401285,-0.757254,-0.382312,0.012462,-0.672658,0.785984,-0.425008,0.459873,0.342209,-0.592734,-0.340901,2.180689,0.041595,0.562298,-0.408776,-0.826187,-0.676225,0.074938,1.207956,-0.014714,-0.873128,-0.136745,-0.74702,0.070753,-0.224563,1.197061,-0.395383,-0.775238,0.864926,-0.073886,-0.543757,-0.156308,-0.691161,-0.61745,0.317553,-1.042434,-0.772205
tiling,-0.026193,-1.176724,0.651966,-0.542311,0.166032,0.392034,-0.889931,-0.844902,-1.523402,0.895754,0.045362,-0.260771,1.105053,-1.297694,-1.132525,-0.613431,0.700039,0.77494,-0.032447,0.793657,0.125621,0.226759,1.609907,-1.142554,1.084025,0.374163,0.60008,0.554331,-0.82511,-0.151561,1.439886,-0.580714,-0.47972,-1.984092,-1.28556,-0.984684,-1.352605,-0.164435,0.996173,1.149916,-1.030085,0.039302,0.382827,-2.565686
ratio,0.270441,0.503092,1.344156,0.162471,0.379206,0.171246,0.542203,-0.31979,-0.539469,0.219663,0.52276,-1.031689,-0.710862,0.418271,0.276871,0.70569,0.1684,0.825273,0.953204,-0.513946,-0.123325,1.102786,1.498989,0.21557,-0.328946,1.305628,0.345008,-0.394208,-0.576424,0.03953,1.15133,-1.425213,-0.376482,-0.032461,0.406936,-0.924119,0.69239,-0.999175,0.336717,-0.513889,0.015834,0.689023,0.050064,-0.736503
program,0.274853,0.379564,-0.256086,0.350607,-0.574346,-0.303741,0.678886,-0.020417,-1.663335,0.083527,0.720481,0.108733,0.776301,-0.058678,-0.644837,-0.012532,0.023649,0.142615,0.447069,-2.268681,0.211223,0.019506,-1.336447,-1.431755,-0.306457,-0.567064,-0.28104,0.18858,-0.835807,-1.140094,0.420982,0.04416,-0.147007,0.598622,-0.454412,-0.169482,-1.616203,-0.38457,-0.171171,-0.173334,-0.785803,-0.486112,0.258722,-0.368842
quadratic,-0.127278,0.209713,-0.126541,-0.118914,0.701692,0.325725,0.380008,-0.708537,-2.112603,-0.367148,1.750297,-0.470475,0.103927,0.307839,-0.758016,1.12366,-0.183855,-0.446974,0.356055,-0.53732,0.615266,-0.186145,-0.227891,0.611364,0.33264,0.184119,-0.540523,0.428585,0.726135,-0.400175,0.977084,-0.426898,-0.217359,-0.199266,0.064559,0.085237,0.558772,-0.885797,-0.354252,-1.416599,0.132942,-0.08087,-1.106148,-1.174339
cube,-0.179196,0.176578,1.256133,0.042225,0.598169,-0.289389,-1.041474,-0.313988,-1.356841,0.309371,0.02026,0.064615,-0.897412,-0.102239,-0.595547,-0.482085,0.518509,-0.75681,0.709652,-0.002911,-0.193518,-1.014871,1.229894,-0.975087,0.229199,1.057916,-0.617912,0.175584,-1.110824,-0.31003,1.429427,0.038635,-0.012151,-0.19242,-0.916654,-0.845155,-0.466525,-0.654534,0.556928,1.063161,-0.38468,-0.006717,0.79572,-1.946158
cycle,-1.062892,0.269818,-0.648047,0.28074,1.029419,0.158172,0.032968,0.531767,-0.991676,-0.411825,0.09913,-0.808488,-0.155749,-0.456082,0.384664,0.164868,-0.624682,-0.971817,1.150413,-0.620827,-0.178534,-0.371097,0.620287,-0.106357,-0.5246,0.842196,0.897816,-0.191154,-0.633605,-0.352234,0.333442,0.54657,-0.774544,-0.206966,-0.593203,-0.091723,0.15922,-0.209015,1.05171,-1.105346,-0.7886,-0.849006,0.068157,-1.373783
