word,1,2,3
composite,-1.686644,0.497537,0.974585
noise,-0.763752,-0.613708,2.183266
Hamilton,0.510101,-1.979992,-1.565718
walk,-0.321114,-2.091156,0.272952
recursion,-0.134985,1.864487,2.62497
likely,-1.271497,-1.474976,1.49558
radical,0.062716,-0.980717,1.218199
slope,-2.280858,0.192026,0.567578
cylinder,-2.236079,1.137896,0.69579
multiplicity,0.076449,1.228622,2.547841
computing,-1.042566,0.604426,1.294336
expectation,-0.552615,-1.254573,2.106113
factorial,-0.275955,2.25227,1.770772
recurrence,-0.607555,0.86702,2.544679
lambda,0.252333,1.308662,0.579106
neighbor,-0.208549,-1.311332,0.262002
hyperplane,-1.172243,2.416077,2.011671
quantifier,0.054989,1.88537,2.758286
signature,-0.550482,-0.800439,1.057831
mode,-1.386597,-0.232594,1.878843
logarithmic,-0.701848,1.888667,2.397843
tuple,-0.630345,1.897836,1.772511
transfer,-1.739918,-1.189257,-0.569789
accuracy,-1.332342,-0.06453,2.344364
depth,-2.047828,-0.504207,1.132639
pyramid,-0.697891,0.231453,0.576021
equip,-2.558806,0.17861,0.406027
Hopf,0.898449,2.400638,1.728856
noetherian,0.081599,2.47421,2.413294
continuum,0.400648,0.449302,1.563467
angular,-1.659828,1.168579,2.306185
Legendre,1.359459,2.009653,1.44338
probabilistic,-0.078404,1.281132,2.798019
archimedean,0.425109,2.516106,1.574048
normalize,-0.841351,1.058086,2.066807
parametric,-0.596695,1.62507,2.505835
facet,-0.487432,0.773173,1.893308
completeness,0.233952,1.196842,2.837213
Weil,1.672085,0.719034,0.260581
descent,-0.062881,-1.029135,-1.050521
ellipse,-0.505282,2.108405,1.413675
precision,-1.414437,0.511724,1.760592
Ramanujan,1.540856,1.826369,1.10402
icosahedron,-0.268669,3.228253,1.376093
Dedekind,1.1027,2.266648,1.891878
hyperbola,-0.090287,2.852628,1.228141
negation,0.046444,1.408122,2.791266
contradiction,0.57956,-0.393034,2.782247
bijection,-0.866059,2.482645,2.273316
divergence,-0.705166,1.04302,1.887431
groupoid,0.476063,2.576332,2.030568
nilpotent,-0.373911,2.681928,2.377751
similarity,-0.280778,-0.705821,2.13711
stationary,-1.771269,0.701262,1.607858
orthonormal,-0.38285,2.285781,2.324091
spiral,-0.705921,0.456242,1.67653
reciprocal,-0.900215,0.730065,2.21504
overlap,-1.924679,-0.027974,1.379933
decompose,-1.443314,0.939341,2.375259
implicit,-0.412685,0.195429,3.088193
surjective,-0.784404,2.380816,2.499869
covariant,-0.143879,2.369643,2.438649
separation,-1.285287,-0.510817,1.625269
subalgebra,0.189525,2.367994,2.321211
parabola,0.007211,2.537858,1.427895
Russell,1.448938,-2.183236,-0.910477
graphic,-0.106766,-0.663432,1.189094
laplacian,0.044736,2.558338,2.417156
subtraction,-0.52047,1.753403,1.082381
nontrivial,-0.607749,1.985952,2.792623
Kepler,0.075727,1.737307,0.625081
exhibit,-0.84647,-1.015588,0.909546
weakly,-1.040529,1.402353,2.622388
consistency,-0.635582,0.016285,2.696568
neighbourhood,-1.155377,-0.046234,-0.71587
implication,-0.633908,-0.639549,2.286474
Ricci,1.744363,0.974159,0.406848
diophantine,0.807986,2.303299,2.563054
homeomorphism,-0.749321,2.594627,2.203015
Schur,1.721573,1.819938,1.733061
lagrangian,-0.201028,2.158019,2.39673
ZFC,0.777792,2.441213,2.020967
recursively,-0.528686,1.827157,2.141828
reasoning,0.305201,-0.202165,2.926382
independence,-0.730458,-1.45088,-0.183258
equilateral,-0.694199,2.574975,1.352252
pentagonal,-0.927918,3.142115,1.085336
chord,-0.092574,0.051856,1.738803
subtract,-1.44626,1.261688,1.491232
transcendental,1.164463,0.778086,2.278866
octahedron,-0.560161,3.131905,1.318848
transpose,-0.067128,1.303542,1.881003
covering,-1.251864,1.060377,1.888812
Tarski,1.856334,1.859742,1.640406
maximize,-1.889634,-0.004065,2.541423
chromatic,0.110981,1.409301,2.198139
postulate,0.40323,0.391322,2.070088
rectangular,-2.075481,0.799595,1.123625
trial,-0.513807,-1.796191,0.30052
geometrical,-0.272798,1.171879,2.526723
involution,0.034038,2.313928,2.018348
Weierstrass,0.977512,2.279857,1.778845
symbolic,-0.168271,-0.427947,2.235288
counterexample,0.771302,1.46427,2.389807
uniqueness,0.19102,0.342836,2.538601
proportion,-1.799282,-0.353867,1.600564
eliminate,-0.631902,-1.100245,0.533027
poset,-0.508437,2.724853,1.993603
midpoint,-1.342492,1.569725,0.844221
Pascal,1.172414,0.290875,0.080689
countably,-0.832583,2.411707,2.785194
hexagon,-0.299864,1.909814,1.094013
hypergeometric,0.796347,2.514812,2.21193
atomic,-0.843595,0.108855,1.289123
bias,-0.513515,-0.556932,2.847586
constructive,0.077984,0.027338,2.362418
significance,-1.015014,-0.790367,1.320103
weighted,-1.034511,1.25511,1.444926
multivariate,-0.146371,2.0676,2.371553
iterative,-0.569585,1.550762,2.862817
Peano,1.249399,2.129478,1.747921
cryptography,-0.014558,1.72641,1.920075
nonnegative,-0.481165,2.233441,2.505346
Abel,1.780025,-0.617229,-0.707828
differentiation,-1.292759,0.778933,2.535294
categorical,-0.097753,1.478892,2.851849
Kolmogorov,1.094039,2.106218,1.582041
minus,-0.488209,0.350093,0.576638
Hardy,1.141284,-1.289481,-0.328093
Hadamard,0.503044,2.347442,1.678917
endomorphism,-0.551699,2.82045,2.301222
nonempty,-1.069658,2.352578,2.033726
undirected,-0.39424,2.55352,2.111377
continuously,-1.44673,-0.696398,1.121208
elimination,-0.749028,-0.463772,0.668266
Fréchet,0.56792,2.616323,2.022944
conjunction,-1.046435,-0.583146,0.690324
homeomorphic,-0.875984,2.858044,2.008503
discriminant,-0.239618,2.407874,2.131542
Lorentz,0.744613,1.708135,1.688612
axiomatic,0.664378,1.663659,2.694321
deduce,0.815388,-0.305116,2.156742
jacobian,0.022253,2.227403,2.361532
supervision,-0.198868,-0.648271,0.344093
polyhedral,-0.243198,2.482002,2.192693
inscribe,-0.046233,0.610224,0.552747
idempotent,-0.155218,2.551828,2.102839
Nash,1.1308,-1.192546,-0.217501
pentagon,-0.279919,0.46297,0.365329
topologically,-0.799445,2.267654,2.538126
automaton,0.085003,1.522592,1.972563
submanifold,-0.476624,2.955469,2.405506
corollary,0.164454,1.194543,2.017923
normally,-1.963649,-0.848342,1.747215
rigid,-1.402438,0.505534,2.205187
norme,-0.110576,2.811643,1.852815
confidence,-0.348458,-1.363744,1.737914
triangulation,-0.603253,2.199353,1.600261
monotone,0.328401,1.830679,2.498586
diffeomorphism,-0.653042,2.67895,2.334993
cumulative,-1.622184,0.5164,1.178346
coprime,-0.516467,2.533227,1.910816
dominate,-1.25107,-1.082461,0.43957
deformation,-1.516574,1.174047,2.503994
unbounded,-0.234214,1.951956,2.398224
pointwise,-0.496431,2.555815,2.532507
spline,-0.476297,2.68212,1.68821
bound,-0.13123,1.075575,1.036592
analytical,-0.261884,0.282837,2.041339
compass,-0.444934,0.326174,0.730067
induced,-1.058669,1.358294,2.754299
Serre,0.654195,2.102597,0.208003
transport,-2.494611,-0.828975,-0.581073
distributive,-0.01432,1.951758,2.137929
trigonometry,0.476748,2.336265,1.550206
dihedral,-1.303086,2.475887,1.791586
residual,-1.734196,0.905157,2.339361
fifth,-0.73569,-1.580216,-0.70528
geometrically,-0.524706,1.58008,2.763034
Kronecker,1.121073,2.446655,1.73904
monomial,-0.294787,2.480626,2.75443
posterior,-1.594693,1.494428,2.374655
Pearson,1.079291,-1.113935,-0.73081
fibration,0.190658,2.834442,2.163949
hundred,-1.414794,-1.654982,0.113701
sparse,-0.898555,0.552933,2.088949
logistic,-1.979586,0.366566,0.258573
parabolic,-1.208282,2.053359,1.684932
connected,-0.918655,0.737199,1.18233
learning,-0.854021,-0.478438,1.747515
sequential,-0.991307,0.971903,1.989436
million,-2.700517,-1.133935,-0.85233
parallelogram,-0.639075,2.465864,1.821028
randomly,-0.954928,-0.219714,1.976663
monoidal,-0.396473,2.905618,2.143073
computability,1.309158,2.276793,1.741978
orthoplex,0.49515,3.251552,0.550634
ergodic,0.704346,2.117376,2.460557
noncommutative,0.575395,2.492731,2.440063
commutator,-0.275846,2.222997,1.959533
constructible,0.062206,2.471882,2.182894
supremum,-0.462362,2.467911,1.78024
Archimede,0.269686,1.99889,1.070451
formalism,0.56821,1.349182,2.376774
inductive,-0.331781,1.446067,2.695774
Noether,1.475631,2.086491,1.46376
hypergraph,-0.231239,2.977334,1.994915
identification,-1.229221,-0.422953,1.680772
tetrahedral,-1.066687,2.710979,1.715057
heuristic,-0.079774,0.941809,3.02815
Kleene,1.216858,2.31272,1.497558
membership,-1.475696,-1.19089,0.0379
uncountable,-0.214501,2.326978,2.430454
reflexive,0.568439,1.480429,2.655793
Chebyshev,0.841429,2.319176,2.019332
antiprism,-0.239025,3.378437,0.995647
compactness,0.06004,2.11848,2.739593
revolution,-0.025638,-1.511379,0.087929
spread,-1.821271,-1.056015,1.089476
indeterminate,-0.364446,1.143464,1.781074
perturbation,-0.689174,1.403133,2.859756
numerator,-0.586373,2.027581,1.809059
pullback,-0.365431,2.735079,2.008801
brownian,0.240061,2.08083,2.329757
Shannon,1.364156,-1.129639,-0.519701
mesh,-1.371256,1.041548,2.044997
rotational,-1.367135,1.393186,1.606424
asymptotically,-0.721837,1.890188,2.599585
algorithmic,-0.101366,1.324582,2.474799
invariance,-0.150012,1.883025,2.696539
quadrature,-0.047023,2.712908,2.014238
Zermelo,1.730597,2.107574,1.866991
coset,-0.203588,2.523302,1.602505
intuitionistic,1.179174,2.435308,2.578009
piecewise,-0.67831,2.501438,2.559066
significantly,-2.297455,-1.082364,1.547867
conjugacy,-0.247996,2.516401,1.92994
exponentiation,-0.425138,2.533068,2.238859
variational,0.628228,2.108805,2.441414
Bayes,1.037767,1.574023,1.814836
orientable,-0.055368,2.772232,1.994283
Scott,1.436566,-2.563909,-0.94401
replacement,-1.048744,-1.070879,0.221935
hypercube,-0.168035,2.580478,1.481795
Liouville,0.998836,2.220667,2.123875
bijective,-0.646256,2.655921,2.247682
complementary,-1.111675,0.298429,2.109398
cotangent,-0.367868,3.012122,2.250997
Schwarz,1.648224,0.529385,-0.578362
conjugation,-0.446061,1.390662,2.325938
Hermite,0.737109,2.597384,1.612055
hypersurface,-0.227102,2.7104,2.226772
perimeter,-2.190621,0.549995,0.384302
homological,0.624448,2.646315,2.327361
threshold,-1.733927,0.121239,1.69393
truncation,-0.702633,2.38285,1.283821
modal,0.029476,1.230929,2.23875
Zariski,0.512539,2.679766,1.926744
incomplete,-0.714026,-0.277495,0.904696
Lipschitz,0.789497,2.581341,1.849592
moduli,0.361634,2.831638,2.039
ellipsoid,-0.771953,2.62509,1.530785
rhombic,-0.294382,3.268198,1.28116
Ramsey,1.142051,-0.852412,-0.575352
acyclic,-0.347359,2.507542,2.476834
atlas,-0.283121,0.11269,-0.451267
adjacency,-0.348947,2.339668,2.182907
indicator,-2.081417,0.036776,1.98868
twenty,-0.905122,-1.797836,-0.228085
chaos,0.377358,-0.959263,1.651103
concave,-1.516705,1.707627,2.294211
undecidable,1.211542,2.036552,2.220726
submodule,-0.277635,2.826765,2.458726
Wilson,1.04486,-2.277268,-0.879367
isometric,-0.24185,1.840503,2.252663
automorphic,0.767821,2.701462,2.005932
reciprocity,0.203269,1.135311,2.063798
enumeration,-0.464382,1.714427,1.328235
scaling,-0.943596,1.14652,2.544144
martingale,0.691132,2.567159,2.033505
conversion,-1.628113,-0.328052,0.674282
deduction,-0.994457,0.858394,1.67868
invert,-1.015652,0.907372,1.561114
provable,0.628272,2.09166,2.859284
Baire,0.667082,2.71195,2.019666
seminorm,0.100904,2.987054,2.914891
Sobolev,1.223662,2.591001,0.963877
diverge,-1.17078,0.560492,1.187178
reducible,0.172444,1.950565,2.702938
Riesz,1.207438,2.502598,2.103134
metrizable,-0.364536,3.08415,2.352566
penrose,1.571711,0.783423,0.102416
centroid,-0.664852,2.88902,1.406059
curved,-1.603875,0.825271,1.842685
forest,-1.518894,-1.366575,-0.452866
isolated,-1.618056,-0.418103,1.257821
Schmidt,1.278257,-0.458088,-0.745392
ultrafilter,0.409151,2.57746,2.604409
primality,1.277298,2.994706,2.06125
continuation,-0.618207,-0.41929,0.652578
demonstration,-1.058201,-1.10692,0.73047
ternary,-0.275387,2.180064,1.884516
compactification,0.984935,2.519031,2.013923
cylindrical,-1.618466,1.367637,1.724278
randomness,0.270069,1.352933,2.798839
twelve,-0.836962,-1.409274,-0.081787
arithmetical,0.087353,2.03105,2.869938
octahedral,-0.769171,2.827439,1.676099
abstraction,0.081866,0.19572,2.225603
leaf,-1.054564,0.033097,1.106248
stabilizer,-1.500225,1.710385,1.761676
Bourbaki,1.664149,2.180256,0.3859
disjunction,0.221605,2.17054,2.522213
trivially,-0.049927,1.851278,2.630411
codimension,-0.46178,3.078782,1.419693
tangential,-0.811881,2.100768,2.185084
secant,-0.15411,3.177952,2.042106
Catalan,0.47322,0.212195,-0.114307
codomain,-0.999623,2.631409,2.329502
differentiate,-1.089971,-0.383511,2.308412
