word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
polygon,-0.169323,-0.691453,-0.189413,-0.50851,0.598561,0.284818,-0.128363,0.519146,0.668608,-1.546339,0.058426,0.308474,0.010721,0.341208,1.337979,0.918982,0.141262,-0.042434,1.990941
permutation,-0.628107,-1.134339,0.551704,-0.270881,0.108933,-0.056944,1.282789,-0.28981,1.628083,-1.841308,-0.928253,0.581655,-0.570415,0.203639,1.271426,0.380888,-0.220635,-0.491218,1.370415
world,1.033139,-0.869996,-0.166057,0.502998,-0.393328,0.885027,-1.24585,0.266043,-1.323516,-0.023803,0.008132,-1.222117,-0.340279,-0.189511,0.16077,-0.485596,-0.273351,1.050645,-0.93723
maximum,0.446387,-0.835188,0.061891,-0.6428,-0.136983,-0.589286,-0.267401,0.147931,-0.146832,-2.852493,0.215864,1.252558,0.661132,-0.706552,0.602469,-1.208029,0.44808,0.437627,-1.029173
equivalence,0.023773,-1.222214,0.652585,-0.760807,-0.356013,-0.083014,1.585257,-0.596085,1.259104,-1.388057,-0.300716,0.100923,0.41047,0.688516,1.069801,-0.322978,-0.314769,-0.687715,0.99194
parallel,-0.340931,-1.829693,-0.507389,-0.248758,-0.385704,0.015389,0.203945,1.292876,-0.143383,-0.82992,0.102652,-0.016946,-0.222105,-0.203501,0.909266,0.177616,0.338544,-0.07154,0.098554
numerical,0.388847,-1.670329,0.153567,-1.180187,-0.147715,0.421845,1.127478,-0.231964,0.490283,-1.694784,-0.342964,-0.107705,1.028321,0.806045,1.751284,-0.296077,-0.01006,-0.411995,0.65515
orthogonal,-0.161556,-1.676165,-0.29695,-0.943915,-0.123922,-0.709676,1.450448,1.017593,1.150522,-1.860237,-0.471069,0.557556,-0.836683,0.917119,1.329686,0.743092,0.171375,-0.749734,1.657611
isomorphic,-0.177656,-0.625605,0.12462,-1.33063,-0.040975,-0.482316,1.313312,-0.166247,1.972614,-1.152792,-0.902832,0.765582,-0.459145,0.089752,0.300891,0.82629,0.101343,-0.848009,1.76508
connection,-0.617259,-1.626654,-0.200365,-0.279414,-0.567633,-0.470787,-0.35056,0.666138,0.176979,0.244304,-0.355361,0.158057,0.036967,0.234731,0.22357,-0.438512,-0.075875,0.384806,-0.625882
locally,0.164541,-1.282708,-0.530586,-0.279912,-0.365433,-0.645004,-0.85515,0.354794,-0.055009,-0.301706,-0.473076,0.541391,0.843973,-0.560055,-1.02001,0.300285,0.729799,0.029,-0.14521
existence,0.173364,-1.874871,-0.451105,0.201281,-1.023369,0.286807,0.155565,0.203939,0.612187,0.485304,0.212335,-0.11424,0.065573,-0.232653,0.725711,-0.716657,0.100615,0.389348,0.127094
complexity,-0.045565,-2.221901,-0.075772,-1.151816,0.057887,-0.142733,0.179712,-0.566337,1.061589,-1.203074,0.081583,-0.865631,0.50096,0.429548,1.261322,-0.854846,0.164508,0.143133,0.837221
isomorphism,-0.740297,-0.707857,-0.021187,-1.170147,0.075149,-1.634124,2.343517,-0.156215,1.813203,-0.336667,-0.614599,0.230568,-0.285152,0.241694,0.767793,0.694208,-0.142615,-0.658309,1.618702
commutative,-0.622671,-0.866931,0.922057,-0.354114,0.022457,-1.057578,2.068318,-0.228085,1.909179,-1.096642,-1.601127,-0.128177,-0.110926,1.351966,0.366044,1.123333,-0.374417,-1.267388,1.526596
quotient,0.558426,-0.099414,0.360454,-1.145204,-0.070914,-1.093628,1.277114,-1.105528,1.023898,-1.838353,-0.633244,-0.005245,-0.3165,0.020112,0.686109,-0.046103,-0.223852,-0.193097,1.510129
half,0.828286,-0.768538,0.583334,0.309859,0.116026,0.001841,-0.740835,0.491849,-0.602292,-0.350216,-0.224873,0.891205,-0.954291,-1.221103,0.11377,-0.464761,0.798532,0.358406,-0.898646
decomposition,-0.323906,-1.119699,-0.072005,-1.126765,0.345638,-0.032049,1.795578,-0.195639,2.385901,-1.482517,0.022445,0.273951,0.317266,0.696604,-0.451565,-0.223215,0.786959,-0.302674,0.112412
density,-0.55991,-1.729699,-0.857005,-1.015945,0.347947,-0.898527,1.690326,-0.18084,-0.176206,-3.013591,1.796381,1.22757,1.027292,-1.337502,0.072614,-0.268968,0.603321,0.080717,-0.622699
affine,-0.671736,-0.205515,-0.395815,-1.108249,-0.29084,0.556024,1.612635,0.331995,1.836207,-0.984445,-0.720828,0.328466,-0.041731,1.002714,0.262902,0.514292,1.267649,-1.128932,1.888772
arbitrary,-0.091509,-1.956481,-0.400319,0.280385,-0.756785,-0.159939,0.390144,-0.382373,1.732938,-1.256464,-0.428292,0.985292,0.198658,0.658999,1.489329,-1.119068,-0.27082,-0.992568,0.617581
morphism,-1.361632,-0.365328,0.39374,-0.945,-0.385943,-1.062317,1.12215,0.221531,2.170763,-1.374208,-1.412306,0.419244,-0.710682,-0.308845,0.490416,1.368824,0.157899,-0.870168,2.188214
scale,0.436881,-1.852047,-0.151839,-0.325685,0.061197,0.268865,-0.154123,0.646968,0.156843,-1.561043,0.319568,-0.224008,1.034883,-0.448668,0.252028,-0.570141,0.79926,0.123594,-0.388818
suppose,0.263437,-1.33318,-0.155633,0.258531,-0.201622,0.174387,-0.434972,-0.24662,1.146509,0.459726,0.194086,0.575366,-0.526862,-0.425545,0.834631,-0.86619,-0.020427,0.175262,-0.128645
increase,0.568593,-1.708133,0.06708,-0.090471,-0.535744,-1.186681,-0.042398,-0.068864,-0.050323,-1.735575,0.404109,0.722138,1.166271,-0.656644,-0.170423,-2.047244,0.643255,0.664913,-1.529193
projection,-0.168192,-1.430319,0.126648,-0.182295,0.205987,0.025166,0.305545,1.026303,0.711715,-1.679343,-0.12938,-0.401681,0.320345,-0.07283,0.722381,0.122218,0.53337,0.170097,0.74661
partition,0.163822,-1.421279,0.462303,-0.065042,-1.237859,-0.017002,0.643072,1.010767,0.86254,-0.10337,-0.429265,1.389715,0.452695,0.127327,-0.032531,0.098909,-0.631236,-1.042691,0.014249
exponential,-0.257812,-1.422053,0.123413,-1.338571,0.106765,-0.627449,1.2774,-0.639156,1.359472,-2.114756,0.12449,0.444551,0.106412,0.547577,0.457725,-0.217353,0.661025,0.401136,1.244628
range,0.5361,-1.521252,-0.872192,-0.750103,-0.024262,0.116915,-0.499113,0.741469,-0.608758,-1.690417,0.330552,0.042363,0.907031,-0.932825,0.026297,-0.348867,0.806406,0.399221,-0.834844
subspace,-0.442778,-0.819029,-0.836106,-1.060802,0.184026,-0.489465,1.295113,0.647575,1.605142,-1.295145,0.141739,0.920429,-0.76229,1.176299,1.060718,0.887334,-0.175722,0.035941,1.848073
support,0.562436,-1.901342,-0.254239,-0.227221,-0.252948,-0.239007,-0.795216,0.291414,-0.420648,0.151062,-0.31403,0.408564,0.160633,0.946011,0.253451,-1.047701,-0.338826,-0.503009,-1.068079
diagonal,-0.382352,-1.084891,0.251935,-0.053971,0.031924,-0.478541,0.548393,2.013533,0.695683,-1.830482,-0.588352,0.885301,-1.013828,-0.389774,0.663387,0.906739,0.791883,-0.223443,1.310766
computation,-0.665865,-1.933993,-0.02254,-1.740204,0.197202,-0.168917,1.189286,-0.484371,0.792723,-1.310651,-0.293719,-0.394865,0.589609,1.030663,1.656738,0.045506,-0.37223,-0.043634,0.459223
curvature,-0.196006,-1.255687,0.261666,-0.794504,0.178109,-0.632244,2.07943,1.209356,1.582112,-1.982598,0.103182,0.188993,-0.425409,-0.196581,1.076995,-0.217422,1.458227,-0.085318,1.147486
flow,-0.367989,-1.54096,-0.874215,-1.066742,-0.380294,-0.677383,0.214868,1.499297,0.700661,-1.318387,0.394621,0.278862,0.078356,-0.240223,-0.778956,-0.814107,1.780399,0.7084,-0.216115
analytic,-0.432455,-2.10027,-0.026837,-1.168831,0.214885,-0.411226,0.296604,-1.037497,0.353633,-0.829548,-0.40329,-1.375742,1.353199,1.325797,1.025286,0.085614,-0.758465,0.057634,0.668526
chain,-0.381401,-1.130845,-0.619263,-0.177955,0.428091,-0.334216,-0.583421,0.896149,0.755518,-0.636564,-0.645639,0.214046,0.002891,0.133897,-0.754396,-0.217016,0.31912,-0.133849,-1.154426
cohomology,-0.984836,0.00897,0.056637,-1.418746,-0.172534,-0.968327,1.968246,0.488097,1.746344,-0.962911,-1.4949,-0.181155,-0.141845,0.847201,0.867772,1.323377,0.25756,-0.095077,2.464006
trivial,0.01096,-1.10944,0.354861,-0.368137,-0.141315,-0.187627,-0.102651,-0.706296,2.061643,-0.983592,-0.466413,0.178113,-0.020582,-0.181672,1.061852,-0.793366,-0.148289,-0.314466,1.060125
converge,-0.006641,-0.976335,-0.93411,-0.171334,-0.24317,-0.753773,0.364851,1.140788,0.537931,-0.748782,0.182949,0.593427,-0.265115,0.124161,0.57742,0.000252,0.415654,0.3218,0.900848
lemma,-0.206934,0.019437,0.760547,-0.180123,0.472633,-0.183717,1.996997,-0.73187,1.807396,-1.297189,-0.534398,-0.057706,-0.116326,-0.136418,0.116398,0.393933,0.418617,-1.138769,1.580969
origin,0.799046,-1.870962,-0.545656,-0.087065,-0.785572,1.292444,0.049727,-0.255041,0.009021,0.481044,0.352738,-0.348252,0.31803,-0.919795,-0.151102,0.110464,0.183397,-0.340891,-0.304357
convergence,0.022982,-1.076863,-0.861054,-0.591992,-0.893386,-0.31839,0.723026,-0.06058,0.374189,-1.580786,0.076013,-0.469521,0.209588,1.071996,0.124396,-0.287846,0.289801,0.500164,1.242879
division,1.119853,-0.151514,-0.529706,-0.053183,-1.228043,0.144015,0.016279,1.340004,-2.214486,-0.090679,-1.197034,-0.040949,-0.071981,0.927141,0.651368,-0.56363,0.34241,0.331851,-1.01403
union,0.851257,-0.555148,0.356216,1.17507,-1.298101,0.062839,-0.34267,0.607184,-1.808347,0.709914,-0.529006,-0.178274,0.743884,0.969903,-0.434125,-0.888351,0.368084,-0.268427,-0.704548
empty,-0.591901,-0.658035,-0.198512,0.221164,0.161485,-0.51678,-0.764364,1.072683,0.869908,-0.636038,0.228494,1.236893,-0.441932,-1.064344,-0.177004,-0.19897,0.511677,0.160991,-0.368879
computational,-0.056276,-2.169696,-0.258011,-1.958305,0.856049,-0.088932,1.761969,-0.360385,0.276155,-0.907065,-0.215642,-2.044185,1.076752,1.49034,1.184379,0.085414,-0.268842,0.03448,-0.084486
functor,-0.233279,-0.024514,-0.128819,-1.126455,-0.60201,-0.936047,1.673916,-0.173302,2.174425,-0.950786,-1.050393,0.900414,-0.480517,0.044147,0.100376,0.931721,-0.36023,-0.868412,1.849945
fraction,0.416435,-1.208666,0.295942,-0.2399,0.054513,-0.141189,0.981174,-0.413848,1.162949,-1.964244,0.509694,1.081994,0.353275,-0.111325,-0.421133,-0.569661,0.217522,-0.564751,-0.159768
source,-0.176121,-1.545784,0.002462,-0.219588,-0.574369,1.397426,-0.076933,-0.334814,-0.374016,-0.242606,0.079869,0.016512,0.517515,-0.188096,-0.008684,-0.108295,-0.103325,-0.169637,-0.959071
eigenvalue,-0.259395,-1.774611,0.540676,-0.80868,-0.152227,-0.894534,2.380021,-0.793798,1.505405,-1.856574,0.261937,1.462256,-1.406598,1.078006,0.295646,0.425847,0.090272,-0.561949,1.730466
translation,-1.25616,-1.399441,0.451866,-0.792297,-1.064869,2.021228,0.444592,-0.761232,0.268379,0.677149,0.603979,-1.122272,-0.304139,-0.747176,0.544953,0.102029,-1.034038,-1.046657,-0.035302
hypothesis,0.486149,-1.812998,-0.86412,-0.596921,-0.153214,0.686771,1.59888,-0.937488,1.607396,-0.46331,0.178309,-0.591704,0.464293,-0.118387,1.013427,-0.852722,0.678503,0.153657,0.257014
scalar,-0.157663,-1.847146,0.222181,-0.750906,0.520829,-0.196986,1.849072,0.172156,1.521307,-2.077225,0.244208,1.063176,-0.758113,1.404461,0.96619,0.132617,0.353784,-0.931358,1.207907
coxeter,-0.864815,1.747288,0.326527,-0.03527,0.846756,0.480832,1.44245,0.659208,0.856035,-1.167634,-1.361706,-0.888548,0.299253,-0.376297,2.642665,1.472588,0.138453,-1.1447,2.035979
third,0.619855,-0.602213,0.466381,0.393877,-0.401758,0.270621,-0.641426,0.111735,-1.336134,-0.315432,-0.549809,0.360393,-1.341148,-0.514857,0.557875,-0.495714,0.298929,0.316324,-0.895727
Fourier,-0.690341,-1.26226,0.908971,-1.944805,0.022756,0.470943,1.978861,0.047378,1.368825,-1.236584,0.728727,0.109725,0.126874,1.372832,0.823421,0.13722,0.369971,0.339742,1.358719
bit,-0.630568,-1.30347,-0.110764,-0.786314,0.892002,-0.3238,-1.59863,-0.160268,0.996895,-1.767209,-0.24138,0.740011,-0.902908,-0.76623,1.424652,-0.190586,-0.678562,-0.654357,-0.031979
exact,0.049269,-1.882483,0.078413,-0.498624,-0.597732,0.450154,0.34901,-0.192261,0.974364,-0.522431,-0.065938,0.734385,0.180652,-0.522147,0.932872,-0.568333,0.372425,0.098681,-0.201219
elementary,-1.406587,-0.814894,-0.461398,-0.28632,0.609008,-1.557114,1.046727,0.274279,-1.610822,0.716047,0.24921,-0.22053,-0.353091,0.480133,-0.28837,0.87043,1.247406,0.380372,0.26003
maximal,0.028074,-0.452975,-0.047837,-0.972209,-0.186488,-1.278635,1.435334,0.049097,1.310883,-2.072729,0.280267,0.256675,-0.133144,-0.573804,0.865111,-0.54316,-0.002271,0.090408,0.71803
radius,0.146533,-1.255623,-0.321089,-0.50207,0.590977,-0.47183,1.128428,1.131241,0.443123,-2.467744,0.660659,1.231825,-0.074714,-0.172161,0.673847,0.099861,0.53739,0.308267,0.060458
homomorphism,-1.269167,-0.270187,-0.114517,-0.740939,-0.46085,-1.544125,1.986141,0.338204,1.947925,-0.95385,-1.302251,0.846076,-0.394787,0.061967,0.507854,0.918887,-0.167947,-0.309581,1.444496
identify,0.293429,-1.980132,-0.890659,-0.042601,0.050723,0.336561,0.430565,-0.644335,0.503297,0.157361,0.190349,0.000935,0.485571,-0.541271,0.410377,-0.835814,0.297684,-0.252315,-1.049868
distinct,0.783577,-2.615949,-0.859104,-0.248961,-0.775248,0.497349,0.420369,0.238439,0.599866,-0.908663,-0.664089,-0.541777,0.16399,-1.416165,-0.021033,-0.100719,0.923747,-0.700626,0.184986
minimum,0.175592,-1.219222,0.562359,0.009568,-0.345441,-1.117234,-0.071163,-0.581749,-0.267669,-2.374233,-0.45215,1.291434,0.722957,-0.205954,0.402185,-1.437074,0.319156,0.335363,-0.823983
development,0.24654,-1.937065,-0.692685,-0.908304,-0.32577,-0.442234,-0.4065,0.331051,-0.822317,-0.289951,-0.316944,-1.06495,1.020516,0.817573,-0.082376,-0.84551,-0.088632,0.235758,-1.249966
ordinal,0.608785,-0.466363,0.968322,-0.536109,-0.525156,-0.079586,1.303338,-1.104169,0.900266,-1.284651,-0.991314,0.753932,0.035885,-0.730556,1.284571,0.593528,-0.381424,-0.922537,1.768979
homotopy,-0.427755,-0.341084,0.658718,-1.097291,-0.336404,-0.897284,2.060133,0.044015,1.76147,-0.9712,-0.714548,-0.253583,0.379375,0.271628,0.915203,0.925249,0.061225,-0.217128,2.315231
elliptic,0.567892,-0.536608,-0.142682,0.283986,1.253624,-0.298328,1.590517,0.375353,0.972216,-2.235859,-1.39821,0.414316,0.056029,-0.934806,0.557608,1.231362,1.47637,-1.53332,1.406082
mapping,-0.621657,-1.741746,-1.457907,-1.409,-0.254343,0.590929,0.458472,0.368689,0.45761,-1.54742,-0.430779,-0.653573,1.281112,1.03977,0.917858,0.294543,0.096813,0.386653,0.423249
alternative,-0.374066,-1.897133,-0.154788,0.026124,-0.251276,-0.042375,-0.747995,-0.26522,0.329873,-0.795008,-0.514173,-0.785763,0.20407,0.064075,-0.21581,-0.67262,-0.074096,-0.183933,-0.540962
rate,0.367769,-1.168335,0.131422,-0.329694,0.047037,-0.947618,-0.445393,-0.980366,-0.372763,-2.325716,0.356266,0.665927,0.834721,-0.726419,0.352097,-1.761855,0.423646,0.553577,-1.301558
character,0.528699,-1.428126,-0.541687,-0.218321,1.147624,0.951012,-1.665497,-0.384997,0.792927,0.78823,0.478324,-0.936522,-1.457515,-0.816202,0.946873,-0.409787,-0.020925,-0.438585,-0.11907
central,0.371942,-1.494752,-0.993398,0.147785,-1.352811,-0.171686,0.105434,1.365274,-1.561631,0.097271,-0.390575,-0.039706,0.131714,-0.133367,-0.958896,0.146754,0.822473,0.008223,-0.658563
irreducible,-0.505626,-1.272442,-0.188144,-0.920792,0.10472,-1.004713,1.485156,-0.749554,2.185774,-1.338267,0.10306,0.384534,-0.375657,0.63211,0.962971,0.098602,0.152361,-0.91861,1.918115
principal,-0.361611,-1.083882,0.309922,-1.028872,0.170165,-0.467978,0.189661,0.054701,-1.025564,1.191953,0.017936,-0.166134,-0.264168,0.549674,-0.228697,-0.273651,0.850446,-0.571649,-0.593015
count,0.259555,-0.403826,1.47885,0.118572,-0.42339,0.931998,0.374549,-0.837218,0.147891,0.169935,0.276311,1.789303,-0.879631,-0.346584,0.450659,-0.567386,0.185583,0.303913,-1.019983
finitely,-0.456358,-0.75518,0.328793,0.488646,0.318747,-0.99941,1.285239,-0.306846,2.037596,-1.886267,-0.70113,0.722842,-0.67726,0.420929,0.725,0.749364,-0.841536,-1.023992,1.721426
kernel,-0.318802,-1.565133,-0.726192,-0.975709,0.949294,-0.236801,-0.123827,-1.05802,1.489483,-1.741857,-0.967816,1.3938,0.334332,0.576121,-0.135891,1.007643,-0.411886,-0.642864,0.296087
infinity,-0.505023,-0.462848,-0.774728,-0.12544,0.177295,0.292441,-0.691255,0.290786,0.863714,-1.014911,0.286437,-0.15942,-0.916518,0.206555,1.179755,0.526132,-1.084344,0.650404,0.629043
calculation,-0.092887,-1.735666,0.576914,-1.168013,0.122096,-0.201401,0.813584,-0.39318,0.715735,-1.997088,0.417614,0.590755,0.778325,0.549199,1.182949,-0.833882,0.124406,0.176096,0.1315
draw,0.746959,-0.875185,0.977693,0.42493,0.010909,0.545673,-0.800953,-0.055967,-0.578472,0.009124,-0.308205,-0.301074,-1.216266,-0.249686,0.355425,-0.366939,0.45177,0.614099,-0.278795
divisor,-0.574959,-0.181761,0.828866,-1.469956,-0.85533,-0.97299,1.123997,-1.467343,0.768058,-1.97796,-0.689477,1.473298,-0.553165,0.320698,-0.164599,0.451533,0.973378,-0.911528,2.332866
pattern,0.16429,-2.155583,-0.304025,-0.356567,-0.000391,0.347492,0.066714,1.026725,1.05374,-1.266852,-0.724971,-0.673726,0.378848,-1.150312,0.527837,-0.329565,0.881634,-0.251093,-0.139108
average,0.724264,-0.841305,-0.121312,0.024602,0.282572,-1.34127,-0.146453,-1.347431,-2.066158,-2.613078,0.894399,1.054698,0.268825,-1.832846,0.470223,-0.714451,0.840631,1.010273,-0.68095
knot,0.460762,0.425416,0.269479,-0.298481,0.762741,0.003776,0.139543,0.921326,0.747972,-1.306998,-0.11503,0.449009,0.415581,-1.445048,0.707342,0.273493,0.118762,-0.308415,-0.074896
assumption,-0.140604,-2.4631,0.514066,-0.241649,-0.710835,-0.207637,0.893364,-0.730522,0.797237,-0.243901,0.140451,0.414626,0.324944,0.521416,0.738869,-0.577484,0.656192,0.500053,0.844209
expansion,0.156225,-1.595591,-0.151731,0.086964,-0.595086,-0.252439,-0.490469,0.915537,-0.410556,-0.800895,-0.194012,0.548216,0.727321,0.596046,0.062185,-0.13092,0.273778,0.672705,-0.369805
frequency,-0.659773,-1.801445,-0.128008,-1.034317,-0.147118,-0.468025,0.622933,0.439866,0.696801,-2.58829,0.003539,0.583456,-0.074717,0.16247,0.751313,-0.458715,-0.052439,0.834535,-0.682736
dynamic,-0.078802,-2.075475,-0.36156,-1.343304,0.38776,0.117008,0.167781,0.504887,0.663839,-1.614524,0.126496,-1.243114,0.2331,1.050639,0.856618,-0.743768,0.182501,0.27052,-0.036924
canonical,-0.729147,-2.258174,0.300145,0.115767,-0.823454,0.207961,1.220587,-0.696024,1.11444,-0.037427,-0.680977,0.267948,-0.817989,-0.167521,1.192312,0.474938,-0.894334,-0.599995,0.677973
minimal,0.182578,-1.521838,0.21691,-0.251936,-0.154294,-0.451569,-0.23396,0.430605,1.025343,-1.465866,-0.176518,-0.194174,0.461202,-0.132307,0.231369,-1.203811,0.402298,0.273306,-0.064904
segment,-0.739131,-1.170102,-0.671075,0.0027,0.029907,-0.458604,-0.587947,0.808602,0.116446,-1.370351,-0.110533,-0.107573,-0.937205,-0.483122,-0.269644,-0.00855,0.273702,-0.031542,-0.144059
sheaf,-0.192157,0.322598,0.007327,-0.406636,0.41198,-0.979081,0.354773,0.243459,1.239566,-0.58541,-1.11425,-0.11011,0.270213,-0.553929,-0.07775,1.380651,0.249654,-0.608012,1.946566
approximate,0.2837,-1.607322,0.659148,-1.214617,-0.453712,0.064319,1.097341,-0.099109,-0.08043,-0.900997,0.665379,1.368467,0.24059,-0.672943,0.703662,0.452031,0.265563,0.021657,0.509838
combination,0.272317,-1.401077,0.328316,-0.623558,0.140118,0.237815,-0.328398,0.471723,0.791681,-1.390922,-0.863837,-0.50053,0.165382,-0.783162,0.233362,-0.713153,0.564145,-0.249505,-0.666144
relative,0.867903,-1.602998,-0.046575,-0.682617,-0.120785,0.012957,0.577388,-0.41563,0.802174,-0.21462,0.423864,0.728665,-0.105083,-0.719815,0.105067,-1.23832,0.835916,-0.206799,-0.567039
programming,-0.7833,-1.802884,-0.311156,-0.646445,0.855723,-0.120967,-1.415893,-0.792664,-0.328248,-1.057269,-0.959465,-1.179772,-0.794643,1.322535,0.386256,0.577944,-0.985809,-0.262675,-0.070827
optimization,-0.369666,-1.59078,-0.219156,-2.511631,0.189251,-0.346113,0.272263,-0.48536,1.078577,-1.764011,-0.688809,-0.486775,0.982569,1.496387,0.91869,-0.140527,-0.02461,-0.145069,0.597148
variation,0.081633,-1.287804,0.423073,-0.566488,-0.272541,1.111259,0.18052,-0.112771,0.81045,-1.911983,0.024014,-0.51664,-0.131968,-1.256961,-0.030536,-0.322571,0.499518,-0.268266,-0.14237
frame,-0.50988,-1.626213,0.762001,-0.175828,0.777304,0.064987,-0.801501,1.513536,0.447557,-0.926341,-0.320231,0.659995,0.032516,-0.569702,0.903806,0.021409,0.626537,-0.710937,-0.314684
variance,0.077617,-1.743699,-0.253321,-1.218922,-0.15193,-0.63913,0.931507,-1.752085,1.220533,-2.127328,0.021027,0.652248,0.088439,-0.004335,0.643505,-0.601842,0.602764,-0.149719,1.103954
branch,-0.097564,-1.180018,-0.673153,-0.223886,-0.904765,-0.550279,0.472941,1.232701,-1.006964,0.476791,-0.810943,0.26883,0.330503,-0.246221,-0.602211,0.04017,0.908073,-0.602895,-0.8337
boolean,-1.074468,-1.123935,0.041332,-1.425754,-0.340799,-0.224495,1.157666,-0.284737,1.652317,-1.50575,-1.46422,0.67437,-0.642337,0.385949,1.667917,0.088114,-0.174512,-1.625502,1.259513
harmonic,-0.477951,-1.757865,1.176757,-0.711097,0.232664,0.240121,0.987777,0.830156,1.348908,-2.113485,-0.016583,-0.693243,-1.058204,-0.190959,1.097406,-0.058212,0.374303,0.178019,1.31944
optimal,0.064264,-1.376813,0.044425,-1.676993,0.173511,-0.781782,0.481829,-0.771818,1.220384,-2.12043,-0.478775,-0.109855,0.784643,0.183645,0.599546,-1.114461,0.816999,0.247406,0.11367
ordinary,0.006267,-1.418299,0.694272,-0.220504,-0.358065,-0.058255,-0.337112,-0.115452,0.705036,0.105027,-0.101788,0.447589,0.01084,-0.518236,0.267033,-0.718512,-0.13612,-0.281399,-0.081869
polyhedron,-0.165859,-0.138644,-0.060604,0.538901,1.304346,-0.766385,1.641817,0.725735,1.377143,-1.216098,-0.639709,0.00077,0.257669,0.225386,0.807345,1.920182,-0.58689,-0.682275,2.054178
singular,0.159818,-1.448932,-0.004184,-0.446904,-1.218071,0.283986,0.588732,-0.411727,1.132342,-0.801038,-0.305325,-0.145233,-0.997765,-1.250205,0.15392,0.027808,-0.38626,-1.303864,1.113485
filter,-0.711594,-1.610395,-0.310869,-0.560749,0.96028,-0.148944,0.053053,0.508758,1.722748,-2.365636,-0.574464,0.070119,0.475883,0.475131,-0.066482,-0.193089,0.232772,-0.399943,-0.529975
automorphism,-0.837193,0.054744,-0.340672,-0.288762,-0.011357,-1.227869,2.47506,0.447793,2.095658,-0.606401,-0.631467,0.324511,-0.025184,0.20959,1.183295,0.785822,-0.162158,-1.050379,1.669695
absolute,0.221966,-1.570948,0.192074,0.09778,-0.735682,0.073839,0.28055,-0.719398,0.655385,-1.282569,0.589393,0.32174,-0.721976,-0.029919,0.884299,-1.114451,-0.083897,0.117756,0.481071
constraint,-0.063335,-2.050488,0.067702,-1.102396,-0.706598,-0.575714,0.202561,-0.303483,1.003005,-1.480517,-0.559275,-0.151704,0.335295,0.85236,1.009518,-1.21395,0.40647,0.01768,0.652488
relationship,0.400718,-1.932994,-0.399826,-0.527188,0.149043,-0.169561,-0.295565,-1.098647,0.91866,0.901157,0.477828,-0.810563,-0.961865,0.199395,0.049842,-1.5156,0.671044,0.05984,-0.304777
multiply,0.256573,-1.190759,0.309498,-0.790515,0.153031,-0.759267,0.514544,-0.551271,1.30194,-1.726772,0.171797,1.28462,-0.150921,-0.573913,0.570589,-0.349515,-0.448285,0.02232,0.118897
decision,0.270117,-1.164861,-0.024409,0.90841,-0.775787,-0.683098,-0.278744,-0.787503,-0.319451,-0.123636,-0.537524,0.350652,-0.75586,1.376616,0.763835,-2.092136,-0.116718,-0.236613,-0.45619
six,0.310424,-0.550842,0.498422,0.333277,-0.252293,0.082804,-0.921934,0.676265,-1.267807,-0.470087,-0.355707,0.54326,-0.539666,-0.789537,0.480325,-0.58763,0.380715,0.324486,-1.164456
homogeneous,0.973372,-2.050799,0.194694,-0.348027,0.275969,0.03478,1.268448,0.549649,1.409277,-1.709612,0.445132,0.406638,0.574246,0.474484,-0.171963,0.046512,0.552149,-0.590371,0.919899
cyclic,-0.376725,-0.961248,-0.215898,-0.849972,-0.289904,0.070162,1.929013,0.439353,2.27027,-1.835209,-0.578501,0.395882,-0.609726,0.213964,-0.359623,-0.26619,-0.225606,-0.351761,-0.215456
stochastic,-0.214983,-1.067171,0.005372,-1.725389,-0.001548,0.046889,1.467757,-0.719868,1.381579,-1.84855,-0.047186,-0.736553,0.434614,1.391799,0.577488,-0.336847,0.459335,0.292561,1.122524
Banach,0.329213,0.330777,0.81955,-0.030051,1.136557,-0.502306,2.860377,-0.299838,1.354849,-0.751539,-0.744854,-0.586597,-0.441234,0.936331,0.499109,1.281181,-0.44778,-0.60231,1.460656
spherical,0.724854,-1.382157,-0.25601,0.037,1.207399,0.569154,1.316638,1.47603,1.459386,-2.144267,0.171469,0.257694,0.279533,-0.841467,0.460176,1.071844,0.792585,-0.274437,0.290081
riemannian,-0.66033,-0.674977,0.516033,-0.942499,-0.121738,-0.656033,1.808244,0.604405,1.528195,-1.232611,0.233299,-0.152215,0.32321,0.754165,1.21106,1.129318,0.430911,-0.456105,2.293444
cardinal,0.052365,-0.345659,1.655376,0.770381,-0.629498,0.822069,0.790087,-1.047673,-0.646929,0.709531,-0.180623,1.714724,-1.605463,0.347994,0.540238,0.564432,0.666569,0.616555,0.455267
generator,-0.951552,-0.65441,0.348525,-1.282621,0.955503,-0.209098,-0.297502,1.3677,1.12063,-1.955484,0.083141,0.744911,0.49153,0.921583,0.421609,-0.249389,-0.180069,0.158356,-0.938255
cubic,-0.644381,-0.163208,0.447227,-0.081558,0.719502,-0.327904,0.775111,0.537007,0.216477,-2.827717,1.287754,1.727776,1.531214,-0.601498,-0.595784,0.815181,-0.040529,0.063246,-0.137972
closure,-1.096719,-0.351807,0.029972,0.384281,-1.000383,-1.00204,-0.651729,0.901219,0.184334,-0.284548,-0.931355,0.184454,0.663109,0.307123,-0.174673,-1.009547,0.506384,0.636225,-0.523447
