word,1,2,3,4,5,6,7,8,9,10,11
approximation,-0.255516,-0.20336,0.170364,1.499838,-0.576804,2.377254,0.727049,-0.75293,0.784359,1.76327,-0.439992
$\mathbb{Z}$,-0.221873,-3.043394,-0.531046,1.157699,-0.647479,-0.139445,0.111463,-1.565112,0.92673,1.078797,0.899089
mathematics,1.583221,-0.782451,2.022622,-1.784313,0.405604,2.505435,-0.779456,-0.592148,0.710452,-0.278061,1.4935
code,0.259399,-0.635018,0.300712,1.314686,-1.072457,2.229054,1.091487,0.336534,1.517315,-0.282231,-0.093407
rank,0.393786,-1.381225,0.240564,1.147836,0.150156,1.251744,0.735831,0.47955,0.13934,1.506216,1.500364
characteristic,-0.505859,-1.482666,-0.530714,1.096642,-0.175565,1.733251,0.273088,-0.498519,-0.416986,1.428941,0.628329
binary,1.12348,-1.381609,-0.777953,1.822627,-0.655978,2.09475,1.571263,0.271756,0.62625,-0.219396,1.214393
closed,-1.627505,-2.538635,0.272171,0.564602,-0.539223,1.081493,-0.06234,0.623289,-0.67212,2.359331,1.335939
tangent,-2.789142,-1.610897,-0.373485,0.535411,-1.014442,0.50647,-0.300744,-1.563128,-0.472225,1.018022,1.711203
diagram,-1.413976,-1.379597,-0.496704,0.672446,-0.795995,1.852747,-0.142789,0.09785,-0.123462,-0.166981,1.174129
divide,-0.118326,-0.568511,-0.355105,2.330848,-1.182058,0.820856,-0.26232,-0.344247,1.139972,1.151636,1.738884
functional,0.229581,-1.686462,0.261274,-0.066822,0.569129,2.29796,0.665238,-1.280426,-0.36426,1.525921,0.006213
abelian,-0.206875,-2.982842,-1.076864,0.502228,0.561353,1.766235,-0.906045,0.68393,-1.008535,1.1696,0.978405
odd,-0.141046,-0.64292,-0.619481,2.457406,-0.338622,1.010481,0.295775,0.163263,0.63845,1.563592,1.849424
action,-0.440748,-2.406282,-0.074942,-0.119913,-0.820619,1.100618,0.385121,-0.160441,-0.896531,1.229601,0.871832
tiling,-1.995291,0.037434,-0.558872,1.742676,-0.15241,2.531286,-0.457083,2.375194,0.958335,-1.21893,1.703403
ratio,-0.337153,0.272175,-0.091254,1.739332,-0.838312,1.14501,1.229074,-1.208142,0.192921,0.94581,1.481931
program,1.198805,-0.903908,1.247578,-0.595801,-1.823542,2.058924,-0.314848,0.143182,0.487231,0.733804,-0.171687
quadratic,-0.786922,-1.13132,-1.117057,1.918469,0.529739,2.140819,0.414334,-0.63269,0.019624,1.105001,0.488638
cube,-1.156828,0.013455,-0.102932,1.834234,-0.228971,1.906475,0.274706,0.607927,1.167386,-0.674853,2.566304
cycle,-0.862465,-0.915115,0.425712,1.169951,-0.75988,0.942937,0.181768,0.952779,0.429118,1.140677,1.515207
figure,-1.384904,-0.307818,-0.081182,1.217294,-1.414229,1.915146,-0.478383,0.382382,0.36398,-0.481502,2.201454
argument,0.664189,-0.651224,-1.032711,1.314753,-1.327704,1.537174,-0.435533,-1.300569,-0.742424,1.273494,0.240678
Riemann,-1.380469,-1.087714,-0.619118,0.540852,0.562061,1.73571,-1.344226,-1.315514,-0.756125,1.916989,0.509419
Euler,-0.923538,0.091479,-0.64354,1.374687,0.304211,1.993432,-0.807869,-1.677251,-0.00132,1.049561,1.02152
calculate,-0.310633,-0.051443,-0.002372,1.670299,-1.535302,1.550326,0.739977,-1.587385,0.712479,1.208233,0.503174
shape,-1.569317,-0.224196,0.265049,0.990949,-1.284704,1.806974,0.631961,0.152135,0.079715,0.299088,1.377869
formal,1.444038,-1.841559,-0.84998,0.320867,-0.649988,2.508829,-0.426425,-0.718089,-0.858383,0.874366,-0.141248
derive,-0.07592,-0.857181,-0.729009,1.017869,-0.65084,2.169657,-0.188867,-0.998814,-0.392009,0.968984,0.351368
statistical,1.472516,-0.07787,1.120807,-0.155434,-0.772209,3.06783,1.334751,-1.26132,0.180749,1.13615,-0.537996
network,-0.281712,-0.589193,1.680927,-0.487281,-1.38084,2.299356,1.826899,0.654685,0.302211,0.658817,-0.228539
estimate,0.275473,0.252996,0.448445,1.579542,-1.440718,1.423894,1.300342,-1.281485,0.911528,2.213848,-0.25587
norm,-0.290629,-1.710653,-0.496591,0.864077,1.051631,0.855918,1.163678,-0.001667,-0.500986,1.982212,1.051274
polygon,-2.225794,-0.117768,0.097466,1.595506,-0.546741,1.44457,-0.70089,1.123455,0.391251,0.483746,1.877836
permutation,0.134358,-1.598069,-0.494214,1.425897,-0.397711,1.565374,0.681364,0.438327,0.479857,0.040791,1.903784
world,1.080388,0.426842,1.166423,-0.435392,-1.721542,2.176023,-0.423151,-0.780277,0.084789,0.398854,1.323751
maximum,-0.415864,-0.457808,1.035847,1.570337,-1.015141,1.086993,1.538562,0.30874,1.117647,2.567265,0.503741
equivalence,0.035595,-2.407408,-0.601825,0.545946,-0.56517,1.398938,-0.249219,0.114498,-0.884095,1.189432,0.475911
parallel,-1.867734,-1.071777,0.026173,0.620552,-2.040594,1.302156,-0.225266,-0.228373,-0.049154,0.092316,1.325119
numerical,0.409252,-0.419267,0.580977,0.27188,-0.715046,2.980862,0.907485,-1.471545,0.879082,0.760029,-0.616278
orthogonal,-1.572197,-1.872005,-0.4327,1.127607,0.099822,1.608372,1.125388,-0.487177,-0.136853,0.511096,1.554783
isomorphic,-0.730929,-3.139874,-1.106566,1.061275,-0.043591,1.095721,-0.688357,0.927975,-0.613734,0.924159,1.51056
connection,-1.044522,-1.770564,-0.18832,-0.333389,-0.377265,1.888591,-0.158978,-0.726857,-1.223955,1.082433,0.536862
locally,-1.219929,-2.470299,0.137964,0.308992,-0.128114,1.093352,-0.107492,1.191098,-1.132211,2.644834,0.814895
existence,-0.08181,-0.962885,-0.037592,0.827776,-0.49937,1.756952,-0.701333,0.029437,-0.927205,2.33336,0.107989
complexity,0.978293,-0.946742,0.699488,0.87997,-1.092111,2.519897,0.495852,0.751033,0.836207,1.594498,-1.11806
isomorphism,-0.343998,-2.973237,-0.821452,0.303145,-0.313169,1.071633,-0.70953,0.099532,-1.139621,1.441148,0.625551
commutative,0.684726,-2.779855,-1.202497,0.206601,0.834091,2.013653,-0.641587,-0.078197,-1.225184,0.65454,1.087818
quotient,-0.341656,-2.551347,-0.789392,1.057697,-0.079416,1.183399,-0.189097,-0.088707,-0.372363,1.11765,1.010215
half,-1.273226,-0.396482,0.148438,1.303905,-1.138565,0.968788,0.101066,-0.64712,0.392612,0.710785,2.475802
decomposition,-0.962498,-1.128272,-0.448774,1.163876,0.805185,2.006241,0.824003,0.509423,-0.229011,0.987538,0.153816
density,-0.429802,-0.691121,0.440024,0.965864,-0.051577,1.170947,2.020588,-1.078456,0.361759,1.805117,0.526965
affine,-1.794697,-2.96243,-0.662183,0.170821,-0.276689,1.666424,-0.365498,-0.177982,-0.830441,0.457515,0.794678
arbitrary,-0.445106,-1.826321,-0.383645,1.291082,-1.091933,1.632037,0.641565,-0.047159,-0.342707,1.605902,0.909979
morphism,-0.412558,-4.011418,-0.685316,-0.146324,-0.97107,0.337636,-0.026124,0.177133,-1.177902,0.783427,0.826298
scale,-0.669236,-0.433122,0.243137,0.874529,-1.605398,1.474175,1.549928,-1.170973,0.210612,0.60366,0.962148
suppose,-0.145271,-1.836126,-0.046457,1.109595,-0.835184,0.708547,-0.228486,-0.481889,0.149024,2.375238,0.475623
increase,0.412919,-0.094979,0.876175,1.192003,-2.144304,0.524438,1.167542,-0.691144,0.044026,2.230444,0.949896
projection,-1.674243,-1.764627,-0.25741,0.344357,-0.735373,1.102201,0.46367,-0.428398,-0.161695,-0.263527,1.302854
partition,-0.077986,-1.074386,0.231884,1.65063,-0.426331,1.330265,0.71202,1.151269,0.414654,1.364485,1.303044
exponential,-0.313271,-0.772427,-0.435403,1.453718,-0.04142,1.826539,1.195503,-1.024668,-0.140448,1.547861,0.173014
range,0.431359,-1.276829,0.324833,0.677359,-1.660431,1.292362,1.23924,-0.874576,0.096308,1.097379,0.864044
subspace,-1.212144,-2.76278,-0.02816,0.431587,-0.206496,0.789345,0.578634,0.596889,-0.28056,1.553147,1.03565
support,0.746099,-1.50299,0.728631,-0.245778,-1.392277,1.327488,0.124723,-0.22945,0.153142,1.023895,0.264125
diagonal,-1.130638,-0.85134,-0.640501,1.640745,-0.788853,0.513586,0.430856,-0.32992,-0.347499,0.660172,2.570156
computation,0.718321,-0.825366,0.228489,0.669154,-1.440275,2.545754,0.122835,-0.579418,0.724058,0.68291,-0.654169
curvature,-2.497026,-1.113784,-0.102997,0.283307,0.063286,0.849174,0.15334,-1.382264,-0.775341,1.750688,0.898778
flow,-2.155145,-0.942585,1.491506,-0.294494,-1.268364,1.065102,1.066905,-0.602854,0.699995,1.774666,-0.334324
analytic,-0.175121,-1.53757,-0.078252,-0.204101,-0.226164,2.217956,-0.024632,-0.959562,-0.752586,1.334987,0.051622
chain,-0.649842,-1.313069,0.252748,0.611403,-0.044149,1.27986,0.785877,0.485448,-0.026647,1.557762,0.479943
cohomology,-0.646402,-2.46695,-1.029158,-0.173734,0.420162,1.510027,-0.898913,-0.266544,-1.204974,0.800143,-0.180869
trivial,-0.718053,-2.239577,-0.759654,1.22707,-0.577197,1.133897,-0.251105,0.589813,-0.555723,1.305849,0.991419
converge,-0.452783,-0.513968,-0.119474,1.957777,-0.282479,-0.077579,0.396284,-0.910984,-0.037293,3.710997,0.163639
lemma,-0.313476,-0.64201,-0.805021,1.176062,0.754071,1.481872,-1.216639,0.426779,-0.516212,1.941259,-0.357044
origin,-1.034351,-1.178848,0.453574,0.214563,-1.104205,0.644176,-0.034796,-0.787296,-0.365408,0.898996,2.175362
convergence,-0.383281,-0.567663,-0.006311,0.977747,-0.180098,1.045515,0.355613,-0.507796,-0.280029,3.023092,-0.29768
division,0.94725,-0.468925,-0.123199,1.157075,-0.587681,1.548112,0.613082,-0.027648,0.033161,0.839965,0.923012
union,1.029084,-1.756845,0.6787,-0.128614,-0.098799,0.829477,0.164143,0.744986,-0.567679,1.101984,2.499018
empty,0.78601,-2.025103,-0.075686,1.050676,-1.315692,0.382361,0.217775,1.177408,-0.37238,1.402368,1.946817
computational,0.67657,-0.669375,1.35201,-0.492748,-1.105769,3.373141,0.74844,-0.024594,0.251865,0.649243,-0.723808
functor,-0.419407,-3.191969,-0.975353,-0.591918,-0.613087,0.508788,-0.196883,-0.56391,-1.72864,0.361424,1.014134
fraction,0.461099,0.099275,-0.852076,2.050173,-0.45294,1.31184,0.277339,-0.999359,0.344721,0.789416,1.331757
source,0.083655,-0.861004,0.845581,-0.103049,-1.482012,1.98163,0.103718,-0.835394,0.463326,0.365841,0.230592
eigenvalue,-0.760983,-0.683392,-0.479003,1.752925,0.669193,0.943977,1.613686,-0.695946,0.058089,1.729264,0.996844
translation,-0.257535,-1.292176,-0.331411,-0.190724,-0.152501,1.74264,-0.888267,-1.402743,-0.185113,-0.178361,1.360241
hypothesis,1.36053,-0.055606,-0.40905,1.328802,-0.856301,1.231816,-0.044882,-0.684339,-0.309129,2.436347,-0.511648
scalar,-0.942255,-2.070372,-0.636642,0.767549,-0.31565,0.816858,1.341075,-1.942994,-0.811511,1.119225,1.148713
coxeter,-1.528493,-1.995303,0.16636,0.172196,0.165524,2.184195,-2.082366,0.760016,1.860681,-1.457168,1.294914
third,0.270581,-0.233049,0.291996,0.941506,-0.793842,1.473612,-0.550576,-0.766916,0.525549,0.471083,1.882095
Fourier,-0.831602,-0.717232,-0.345704,0.740846,0.410394,2.04829,1.073866,-2.147171,-0.014957,1.101432,-0.207975
bit,1.271342,-0.541402,-0.265117,2.185182,-2.282099,0.758899,1.286258,0.135396,1.64846,-0.256658,0.846756
exact,-0.214107,-1.380902,-0.247858,0.855221,-0.874055,1.607444,0.34394,-0.452027,-0.1143,1.529806,0.157583
elementary,0.351849,-1.461635,-0.295879,0.374278,-0.299042,2.461955,-0.3878,-0.344818,-0.331028,0.449057,0.431574
maximal,-0.482012,-1.948662,0.04004,1.120872,0.601212,1.025435,0.060063,1.645686,-0.052256,1.963763,1.40202
radius,-2.473208,-0.705436,0.431813,1.035205,-0.620814,-0.104093,0.382478,-1.071824,0.545984,1.279694,2.201593
homomorphism,0.100895,-3.355723,-0.949918,0.302742,0.061643,0.376318,-0.155213,0.062936,-1.377736,1.486564,1.085773
identify,-0.416605,-1.459854,-0.040343,0.613798,-1.228788,1.163591,-0.396682,-0.003509,-0.270375,0.878202,0.775331
distinct,-0.22261,-1.121295,-0.462182,1.669642,-1.022379,1.124962,0.097982,0.56918,-0.113721,0.8306,2.133091
minimum,-0.957619,-0.687425,1.069865,1.566564,-1.086121,0.964359,1.38926,0.85183,1.009137,2.240844,0.604131
development,0.649623,0.007317,0.916747,-0.849898,-1.601861,2.907323,-0.416548,-0.751269,-0.627637,0.486152,0.114995
ordinal,2.175403,-0.895552,-0.937396,1.688523,0.664056,1.046887,0.446526,0.542219,-0.507411,1.770312,0.655458
homotopy,-0.823788,-2.41548,-0.067232,-0.302229,0.00504,1.422327,-0.286338,0.824102,-0.845911,1.066278,0.052558
elliptic,-1.469549,-0.976236,-0.33261,0.726842,0.490989,2.31617,-0.067911,-0.538238,0.255902,0.582866,0.24671
mapping,-1.401919,-2.54711,-0.29767,-0.248201,-0.234026,1.084984,0.392883,-0.586879,-0.418311,1.02058,0.281465
alternative,0.630492,-0.688305,-0.471207,1.381181,-0.990717,1.96706,0.344101,-0.210329,0.041329,1.059448,0.120793
rate,0.645076,0.163901,1.053678,0.8404,-1.294811,0.747124,2.045188,-1.352629,0.60316,1.758718,0.551631
character,0.515343,-1.247745,-1.123736,1.07009,-0.172202,1.426131,-0.281292,-0.02733,-0.375036,-0.089826,1.145172
central,-0.235962,-0.733205,0.46362,0.215849,-0.536918,1.620122,0.657999,-0.533393,-0.418467,0.354353,1.963697
irreducible,-0.701149,-2.177998,-1.406505,1.602261,0.457849,1.122071,-0.074878,0.930388,-0.978783,1.383037,0.990339
principal,-0.529176,-1.64195,0.173926,0.098917,0.248664,1.223191,0.36966,-0.318096,-0.939894,1.423579,1.29868
count,0.510194,-0.356956,-0.2221,1.681007,-0.983593,1.251326,0.508083,0.099499,0.476399,0.685082,1.382679
finitely,0.329636,-2.406108,-0.846204,1.140864,-0.134734,1.209534,-0.83864,1.54251,-0.650111,1.625751,0.930682
kernel,-0.400006,-1.974916,-0.137509,0.462415,0.333246,1.217875,1.473012,-0.339221,-0.037049,1.452994,-0.432576
infinity,-0.466411,-0.842471,-0.250432,0.936825,-0.797167,0.735409,-0.497364,-0.597401,-0.427956,1.382816,1.379156
calculation,0.193281,0.11417,-0.370976,1.190162,-1.985283,2.118314,0.255958,-1.302703,0.362362,0.474455,0.017992
draw,-1.140613,-0.239305,0.584383,0.843829,-2.008792,1.144508,-0.087795,-0.130654,0.375941,0.701819,1.052132
divisor,-0.213638,-1.188208,-1.258547,2.059174,0.272397,0.70955,-0.323153,0.376927,0.187792,1.164049,1.106308
pattern,-0.548294,-0.144843,0.200974,0.753517,-1.837363,1.919142,0.262063,0.8229,0.229884,-0.20025,0.623296
average,0.161279,0.24437,0.925741,1.281925,-1.382729,0.760361,1.667424,-0.837457,0.840089,1.855411,0.725786
knot,-1.486707,-0.578382,-0.36323,0.406199,-0.065671,1.771523,-0.36466,1.462503,-0.19039,-0.59865,0.963842
assumption,0.602058,-0.769697,-0.393806,1.162315,-1.608944,1.276139,0.090285,-0.333301,-0.854309,2.518329,-0.786843
expansion,-0.097644,0.159517,-0.667124,1.875621,0.178277,1.577723,1.000073,-1.347996,0.326268,1.080102,0.621157
frequency,-0.172158,-0.518078,0.316894,0.639835,-1.321089,1.02661,2.479987,-1.500614,0.093504,0.530173,0.424749
dynamic,-0.584542,-0.63544,1.306895,-0.650893,-0.89818,2.859341,1.280218,-0.544498,0.250454,0.828099,-0.77473
canonical,-0.903938,-2.279469,-0.311417,0.188939,-0.21339,1.196883,0.789804,-0.137076,-0.949647,1.014655,0.68271
minimal,-0.746796,-1.545046,-0.030032,0.868037,-0.167524,1.314588,0.110557,0.976818,-0.175395,1.456629,0.682661
segment,-1.954033,-0.650965,-0.077146,1.166503,-2.069159,0.109651,-0.299465,-0.215556,0.399262,0.346672,1.946413
sheaf,-0.764353,-3.365246,-1.026064,-0.654485,-0.281299,0.789688,-0.618185,-0.041836,-1.345352,0.661812,-0.477849
approximate,-0.865229,-0.313066,0.058384,1.638007,-1.100634,1.673627,0.918542,-0.858911,0.372024,1.865579,-0.208245
combination,-0.068241,-1.107534,-0.492484,1.551058,-0.886897,1.654528,0.888875,-0.201034,0.036078,0.830099,0.994886
relative,-0.277781,-1.182545,0.280922,0.506044,-1.080141,0.841882,0.943857,-0.842452,-0.322778,1.634051,0.539488
programming,0.846266,-1.158156,0.365492,-0.087734,-0.936075,3.022988,0.687309,0.188656,0.71637,-0.043006,-1.02936
optimization,0.153434,-0.531353,1.332391,0.023121,-0.438958,3.048427,1.259551,0.572829,0.884187,1.243835,-1.376505
variation,-0.476958,-0.491169,0.426517,0.576145,-0.766879,1.776409,0.860654,-0.721346,-0.087457,1.209278,0.2666
frame,-1.25979,-1.598182,0.291633,-0.475598,-0.538251,0.74916,0.612053,-0.82328,-0.570602,0.759076,0.653474
variance,0.48679,0.300881,0.264715,1.764865,-0.729159,0.897694,2.586531,-1.475214,0.470096,2.234992,0.22904
branch,-0.210676,-1.093384,0.46714,0.086261,-0.796826,1.83402,0.570292,0.081629,-0.144269,0.497487,1.204232
boolean,1.521866,-1.726765,-0.860443,0.721614,0.472657,1.783416,0.609583,0.580197,-0.539867,0.653426,0.306251
harmonic,-1.084871,-1.06055,-0.061066,0.369192,0.502635,1.663139,0.940572,-1.307961,-0.2979,0.869938,0.770316
optimal,-0.400475,-0.29073,1.252049,1.007464,-1.324559,1.658798,1.155472,0.589775,1.001723,2.191437,-0.711723
ordinary,-0.479069,-1.12831,-0.370658,0.681183,-0.212701,2.132003,0.604094,-1.029456,-0.28294,0.827104,0.571678
polyhedron,-1.863442,0.119854,-0.307128,1.018242,0.012543,2.185144,-0.228631,1.712215,-0.371066,-0.346183,2.223832
singular,-1.467513,-1.615301,-0.266757,0.634303,0.069343,1.234458,0.348013,-0.238395,-0.417722,1.305614,0.796374
filter,-0.774069,-0.897792,0.727033,0.262342,-0.16261,1.209194,2.109941,0.578595,0.010074,1.600575,-0.416592
automorphism,-0.381039,-2.311785,-0.969604,0.564952,0.571456,0.885577,-0.161693,0.368941,-0.8784,0.348215,1.840689
absolute,-0.143655,-0.685874,-0.374458,1.274044,-0.13574,0.762467,1.00099,-0.985124,-0.678259,1.943698,1.103241
constraint,-0.05532,-0.706334,0.193099,0.799792,-1.089692,1.293192,1.424946,0.247573,-0.375149,1.603507,-0.26525
relationship,0.014554,-0.478951,-0.136249,0.431402,-1.040605,1.762951,0.435174,-0.79166,-0.8724,1.116738,0.395996
multiply,-0.185899,-0.743321,-0.758029,2.137468,-1.181682,0.584562,0.442839,-1.373055,0.739064,0.778806,1.447437
decision,1.489798,-0.30979,0.782306,0.530778,-1.39257,2.097351,0.761601,0.669203,0.297041,1.594381,-1.104838
six,-0.240857,0.232624,0.363628,0.914718,-1.170794,1.359949,-0.563745,0.408495,0.29579,-0.019795,2.733062
homogeneous,-1.147208,-1.891235,-0.421186,0.752973,0.29216,1.199837,0.986237,-0.493312,-0.319725,1.182156,0.536445
cyclic,-0.835074,-1.520532,-1.141413,1.535107,0.200369,1.241983,0.334441,0.505115,-0.209784,0.266337,1.494798
stochastic,0.011188,-0.921747,0.978692,-0.205566,0.051889,2.31597,1.627184,-0.637647,0.162596,1.485587,-0.890077
Banach,-0.124898,-1.588167,0.145479,-0.207288,1.602253,1.371274,-0.619414,0.519862,-1.048503,2.330636,0.622837
spherical,-2.345906,-0.586729,-0.278213,0.534688,-0.239731,2.104274,0.473796,-1.183299,0.028871,-0.713087,1.188674
riemannian,-2.618981,-1.844149,0.209964,-0.530273,0.3883,1.673805,-0.469471,-0.115851,-0.670322,1.234557,0.298422
cardinal,1.341198,-0.129166,-0.091743,0.86883,0.914009,0.32191,0.358897,0.881947,-0.971831,2.259039,1.119237
generator,0.036822,-1.796522,-0.489724,0.970582,-0.340953,1.326857,0.750303,0.392745,0.116133,0.157677,0.672724
cubic,-2.274628,-0.16265,-0.516866,1.628021,0.82034,1.668276,0.152692,0.210098,0.666344,0.089611,1.457379
closure,0.323379,-2.412201,-0.145599,0.292523,0.437675,0.958445,0.24476,0.825385,-0.788193,1.93213,0.860741
necessary,0.274912,-0.715814,-0.30737,1.168882,-1.707937,1.191103,-0.289918,-0.364792,-0.361605,1.941865,-0.015354
inner,-1.01043,-1.475495,-0.345986,0.661519,0.14717,0.817258,0.753951,-0.528209,-1.013876,1.117463,1.505688
complement,0.213625,-1.83186,-0.486874,0.963394,0.014142,0.735072,0.194115,1.0164,-0.305975,0.918937,1.521739
planar,-2.223772,-0.731956,0.698145,0.971581,-0.565292,1.843967,-0.138576,2.291609,0.547076,0.99192,0.805622
stable,-0.739461,-1.037505,0.363588,0.720617,-0.32884,1.11526,0.697594,0.664249,-0.194268,2.032356,-0.201427
induce,-0.668177,-2.884098,-0.023503,0.063346,-0.291416,0.693944,0.735086,0.563056,-0.918959,1.596452,0.989187
Hausdorff,-0.488911,-1.504968,0.481354,-0.065755,0.583416,0.603449,-1.202257,1.200986,-0.869172,2.270805,1.080573
cartesian,-1.175439,-1.521922,-0.47142,0.773686,-0.409942,1.299754,0.833079,-0.375137,-0.205691,-0.462916,1.969515
logical,2.258731,-1.426937,-1.517702,0.760678,-0.717526,1.890799,-0.347962,-0.817544,-1.148377,0.203557,0.018376
alternate,-1.022309,-0.388363,-0.365857,1.752262,-0.064056,1.562719,0.841414,0.247476,0.817815,-0.258106,1.684088
gaussian,-1.030677,-0.400691,-0.072005,1.333222,0.281588,1.752977,1.871763,-1.089139,0.10028,1.45807,0.487101
composition,0.024929,-2.056767,-1.02434,0.547448,-0.382097,1.030252,0.033412,-0.765451,-0.990713,0.280896,1.099796
ball,-1.215228,-0.928032,0.95352,0.29118,-0.660947,-0.060246,-0.191187,0.542957,0.598286,1.311586,1.5594
triangular,-1.287078,0.202912,-0.192242,1.988526,0.36134,1.531468,1.090167,0.875525,0.728215,-0.521063,2.703299
Newton,-0.386924,0.970406,0.098838,0.491577,-0.459174,1.896587,-0.747713,-2.022847,-0.014472,1.307255,0.043741
classification,-0.530118,-1.357434,-0.291452,0.075055,-0.496968,2.26671,-0.12099,0.476879,-0.471044,0.133576,-0.111727
reflection,-1.456985,-1.815419,-0.936757,0.71293,-1.147083,0.924635,-0.215224,-0.778946,-0.293078,-0.742509,1.483918
differentiable,-1.502361,-2.27048,0.222598,0.006398,-0.547195,0.289484,0.067396,-0.468637,-0.61268,2.642031,-0.144151
loop,-0.408029,-1.389427,0.328564,0.306333,-1.062322,0.312024,0.170853,0.794506,0.18685,0.674285,0.594694
population,0.713255,0.70397,1.098422,0.761889,-1.185555,1.099092,2.119555,-0.830663,0.206008,1.574946,0.851655
opposite,-1.437531,-0.895416,-0.243996,0.996593,-1.510225,0.173195,-0.0251,-0.316016,-0.643273,0.611172,2.861676
determinant,-0.602348,-0.685321,-1.220193,1.514438,1.018843,0.972581,0.805424,-1.356269,-0.624083,1.03425,1.239082
intersect,-2.346229,-1.167077,0.090615,0.879529,-1.414393,-0.144811,-0.699653,0.4379,-0.052744,0.952876,2.561404
conjugate,-1.225037,-1.323577,-0.680853,1.160441,0.609766,0.916086,1.2141,-0.791243,-0.630467,0.975878,1.244242
modular,-0.407957,-1.179473,-1.007007,1.079369,0.928125,2.071259,-0.241269,-0.314634,-0.257906,0.356576,0.423562
logarithm,0.217256,-0.010375,-1.090228,1.754742,-0.072646,1.690377,0.67924,-1.645562,0.275619,0.514749,0.413636
countable,1.313685,-1.783473,-0.015251,0.642886,0.253109,0.976108,0.031508,1.618825,-1.417023,2.601513,1.381422
reduction,0.528561,-0.935957,-0.329934,1.289864,-0.347274,1.308378,0.713466,0.05284,0.467091,1.394913,-0.825996
spectral,-0.965188,-1.026279,-0.121106,0.327545,0.66651,1.981293,0.878617,-0.546301,-0.166124,1.147003,-0.111449
homology,-1.267731,-1.72014,-0.662174,0.091769,0.660873,1.562504,-0.116701,0.246963,-0.745842,0.389411,0.091095
Cauchy,-0.55007,-0.302505,-0.127463,0.473054,1.274049,1.045638,-0.481348,-1.263689,-0.496321,2.52782,0.155632
Galois,0.522845,-1.548709,-0.94655,0.20985,1.095952,1.66666,-0.773781,-0.315705,-1.090363,0.899855,0.680445
NP,0.666727,-0.88797,-0.090876,1.430229,-0.83358,1.135299,-0.936109,1.88653,0.970846,2.035385,-1.180977
separate,-0.235984,-1.250795,0.276263,0.401943,-1.660198,0.960756,0.206546,0.3277,-0.384996,0.894658,1.452006
decimal,1.307927,0.824593,-1.287111,2.634309,-1.021004,1.382951,0.271366,-0.907452,1.092757,-0.612789,1.623774
neumann,0.492989,-0.668498,0.296898,0.098391,1.096452,1.851116,-1.124961,-0.127917,-0.386309,1.873907,0.101153
trace,-0.726571,-1.356842,-0.527915,0.484225,0.238792,1.01453,0.079051,-0.958823,-0.525259,0.865303,0.749416
integration,-0.969243,-0.850477,-0.265431,0.7018,-0.567398,1.779814,0.502325,-2.050017,0.137564,1.04156,-0.865789
criterion,0.835769,0.095556,-0.182353,1.233941,-0.138054,1.449705,0.286942,0.573059,-0.262905,2.027398,-0.706538
primitive,1.038102,-1.018405,-1.474209,1.863581,0.106688,1.604952,0.185441,0.044489,-0.327986,0.357309,1.442215
global,-0.573025,-1.428371,0.529381,-0.021389,-0.577158,1.562843,0.616074,0.202415,-0.18588,1.404822,-0.576989
modulo,0.364166,-1.461478,-1.568237,2.420414,0.450318,1.041227,-0.003256,-0.118073,0.810134,0.462887,1.169359
strategy,1.394547,0.053118,0.714825,0.813928,-1.401756,0.794118,0.556296,1.216476,0.021873,2.122324,-0.400834
equality,0.627062,-0.78307,-1.193023,1.655606,-0.684261,0.815156,-0.259504,-0.701186,-0.720646,1.727453,0.741253
holomorphic,-1.682653,-2.38349,-0.198819,-0.060888,0.311744,0.436134,0.268045,-1.31768,-0.883384,1.874823,0.36489
infinitely,-0.309975,-0.318677,-0.423664,1.652044,-0.675237,0.854677,-0.078386,0.620851,-0.317901,1.62176,1.470544
Gauss,-0.636011,0.692138,-0.537833,1.017218,0.860257,1.859849,-1.12641,-1.700731,-0.228251,1.007544,0.549747
nonzero,0.112241,-1.806384,-0.908643,1.94691,0.387787,0.607621,0.696444,-0.125942,-0.255031,1.728523,1.968904
quaternion,-0.867089,-1.092019,-0.97743,0.451115,0.597756,1.35356,-0.140668,-1.142405,-0.9162,-0.303433,1.466861
regression,0.119442,-0.140914,0.126257,0.833243,-0.562753,1.749826,2.661099,-1.267707,0.397481,0.824749,-0.970244
neighborhood,-0.784873,-2.107432,0.989333,-0.039231,-0.656732,-0.021814,0.295485,1.076519,-0.260447,2.130886,1.070346
correspondence,-0.128004,-1.378933,-0.528488,-0.019449,0.240002,1.437676,-0.770315,-0.082552,-0.788116,0.838757,0.134767
adjoint,-0.436763,-2.563959,-0.880045,0.098086,0.516951,0.802839,0.435715,-0.611872,-1.529962,1.030017,1.061834
variant,0.216132,-0.167538,-0.178706,1.255077,-0.881238,1.820197,0.542272,0.563733,0.178338,0.680633,0.054466
disjoint,-0.253243,-1.878203,0.532766,0.894612,-0.86119,0.160803,0.249534,1.865622,-0.379555,1.576333,2.503699
distribute,0.914268,-0.469135,0.745509,1.008238,-0.768098,0.657341,2.160172,-0.289714,0.680379,1.478857,0.563893
evaluate,0.101681,-0.484037,-0.4746,1.513814,-1.35908,0.892312,0.635673,-1.510438,0.508302,1.570827,-0.24199
additive,0.999586,-1.448525,-0.535057,0.795442,0.6221,1.264775,0.847608,0.190672,-0.695778,1.082769,0.678346
