word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
induction,-0.574375,-0.017962,-0.720912,-0.194682,-0.378,-1.28991,-0.434094,0.009225,0.677786,-0.059206,-0.836585,0.056023,0.05105,-0.988245,0.5534,0.96643,0.510886,-0.029185,-0.830676,1.033144,-0.822813,-0.960616,0.20519,-0.217111,0.750372
Lebesgue,0.289626,0.960821,-0.190366,-0.629383,1.136668,-1.953905,1.15442,1.113362,0.496004,-1.314449,-0.648668,1.160454,2.123155,0.535954,0.559943,0.111624,0.85574,-2.029726,0.058076,-0.099115,0.813176,-0.412026,-0.460956,1.030453,1.251216
perpendicular,-1.394527,-0.680221,-0.311958,1.214543,0.742231,-2.564615,-0.938121,0.722298,0.323555,0.212968,-1.005292,-0.828532,0.993266,1.102098,0.97063,-0.07555,0.560451,-0.270031,-1.358847,-0.636098,0.647613,0.709914,-0.274131,0.640677,0.03058
decrease,1.855132,0.190478,0.563407,1.545747,0.348965,-1.087534,-1.208204,-1.096413,0.804938,0.388215,-0.887404,-0.360127,0.852716,-1.207874,1.390362,0.283311,1.228112,-0.311842,-0.644816,1.41225,-0.095697,0.156321,0.821587,-0.248869,0.286722
binomial,0.016357,-0.653806,1.653716,-1.508442,-0.400101,-1.109276,-0.597882,0.928829,-0.040282,-0.929193,-2.184985,1.575715,0.152492,0.234252,-0.995311,0.475181,0.687685,-1.731934,0.662998,-0.327402,0.937187,0.312455,0.983703,1.158401,1.567055
net,0.608019,-0.458772,-0.250884,-0.030259,0.660709,-0.783458,-1.026914,-0.511469,-0.079482,1.028003,-0.359807,0.383021,0.029738,-1.043719,0.588437,0.181725,0.166976,0.257199,0.444447,0.071887,0.155429,0.47426,0.531871,-0.559629,0.522461
dense,0.56951,-0.231996,-0.122433,1.063925,0.368511,-1.605209,-1.745149,-0.420913,-0.578011,0.104266,-0.497657,0.028926,0.019217,1.353461,0.592758,0.283186,0.986789,-0.851232,-1.11032,0.541767,0.796561,1.046239,1.073402,0.460521,-0.178002
integrable,-0.731378,0.523787,-0.45438,-0.24219,0.497493,-2.750148,0.744572,0.822215,0.191577,-1.20121,-0.832384,1.310789,2.357388,0.165528,-0.06746,0.925101,0.551094,-1.884761,-0.199498,0.529029,-0.061951,0.094604,-0.518118,-0.21301,1.082896
outcome,1.354552,0.140525,0.427796,1.03507,0.039503,-0.44358,-0.748458,0.057918,1.63309,0.023221,-0.564894,1.673873,0.20058,-1.198171,0.853517,0.836625,0.143334,0.291248,0.091114,0.924685,-0.095517,-0.893347,-0.173974,-0.352519,0.621856
conditional,-0.029381,0.332498,0.12815,0.113852,0.791938,-1.137864,-0.330243,0.108285,0.880247,-0.517525,-1.217264,1.147863,0.168263,-1.323069,-0.280973,1.120754,-0.509171,-0.155123,0.503326,0.696669,-0.122954,-0.461241,-0.682948,0.421823,1.044999
quadrilateral,-1.81701,0.140687,-0.082012,0.652499,1.504295,-2.704283,0.07479,1.427831,-0.080809,-0.680727,-0.789899,0.409595,0.831097,0.394162,-1.24423,0.536499,0.609887,-0.671258,-0.540188,-1.099865,0.730804,-0.020715,-0.517588,0.561353,-0.445132
injective,-0.565161,1.122015,-1.617686,0.449931,1.662825,-2.175943,0.765458,0.2011,-0.380043,-1.782194,-0.39267,0.753275,1.001384,-0.004582,0.091466,1.585215,0.20993,-2.588684,1.007307,-0.896484,0.836306,-0.55507,-0.637117,1.475672,0.105569
gradient,0.55245,-0.822017,-0.092678,0.79147,0.54991,-2.794016,0.033627,-0.373359,0.755483,-0.160704,-1.026566,0.310122,1.095898,0.161063,1.140473,0.380898,1.123403,-0.098217,-0.994883,0.803023,0.558416,1.405552,0.516088,-0.034905,0.797089
Gödel,-0.839201,1.029912,-1.035676,-1.824269,-0.787311,-1.17106,0.014761,1.78536,0.162159,-1.449064,-0.696907,1.578996,0.05497,-0.789259,-0.768337,0.073755,0.214044,-0.717667,-0.327808,0.02814,-0.96967,-0.423403,-1.158567,-0.003944,0.930241
invertible,-1.319014,0.644347,-0.676102,0.167602,1.837251,-2.022614,0.019645,0.839643,0.190707,-1.98488,-1.114299,0.731495,1.370454,-0.079433,-0.634245,0.987732,0.93028,-2.194158,0.184968,-0.84451,0.462817,0.030408,-0.217109,0.697981,0.899264
middle,-0.14363,0.066387,-0.075001,1.100201,0.275598,1.098659,-0.813878,-0.036733,-0.547473,0.75854,-0.518461,0.184416,-0.224825,0.525888,0.140836,-0.343259,0.580089,0.281189,-0.835055,0.200994,0.909974,0.741583,-0.373728,0.185454,-0.24228
inclusion,0.376617,0.626444,-0.029547,0.881271,0.172081,-0.271234,-0.798819,-0.098615,0.120455,0.357025,-0.645507,1.094491,-0.119658,-0.072243,0.015373,0.84264,-0.395695,0.176613,-0.36657,0.146785,0.334377,-0.598589,0.643329,-0.383285,1.233873
identical,-1.048472,0.361272,-0.022353,0.281761,0.257405,-0.702738,-1.181775,-0.355551,0.04994,0.375675,-1.457531,0.496512,-0.536201,-0.208753,1.025188,-0.15063,-0.033956,-0.940506,-0.497211,0.162434,-0.453661,0.071226,-0.111485,0.705857,0.316905
vary,0.804199,0.624447,0.691455,1.344741,0.200955,-0.846684,-1.569813,-0.568064,-0.103291,0.785905,-1.369412,0.236179,-0.364731,-0.308448,1.090915,-0.396459,0.798618,-0.173563,-0.813029,0.513946,0.106264,0.287858,0.74842,0.172453,0.656575
transition,0.020653,-0.047004,-0.744077,1.013101,-0.059006,-0.405588,-0.414887,-0.545279,0.551712,0.65625,-1.047981,0.557067,0.942674,0.140535,0.594732,0.705812,0.117182,0.324172,-0.622184,0.362702,0.238927,-0.095833,0.865429,-0.408176,-0.026326
eight,-0.434378,-0.142931,0.004383,0.237447,0.797395,0.83348,-1.148936,0.366566,-0.178312,1.645147,-0.625685,-0.436754,-0.23952,-0.630265,1.120361,-0.286718,0.301379,0.3178,0.17404,-0.133349,-0.267852,0.034435,-0.195728,0.420703,-0.238729
likelihood,1.441811,-0.203594,1.053255,0.7659,-0.205948,-1.692751,-0.762853,-0.021649,1.282039,-0.460181,-0.761803,1.4641,0.016328,-1.067328,0.640956,0.712564,0.567477,-0.772605,0.078366,0.982377,-0.179693,0.224364,-0.415332,0.042025,0.194084
deviation,0.571754,0.278623,0.63836,0.742611,0.621673,-1.982555,-0.715719,0.618612,0.879153,-0.486676,-1.1877,0.629313,1.131492,-0.056336,0.344352,0.011314,0.987217,-0.351908,-0.560365,0.279187,-0.479247,0.175606,-0.648481,-0.424221,0.675568
infinitesimal,-0.576604,0.541352,-0.944687,-0.187747,-0.117879,-2.384826,-0.110007,0.764766,0.358197,-1.648445,-0.77493,0.49038,1.802543,0.087908,-0.01481,0.318599,0.358652,-0.732474,-0.692996,-0.184833,0.18101,0.180584,-0.535496,0.454389,1.036664
straight,-0.499367,-0.531535,-0.207548,-0.267726,2.134792,-0.183074,-1.832184,0.386382,0.354888,1.170839,-0.109913,0.039388,-0.15028,0.439232,1.265371,-0.203964,0.598455,0.052467,-0.649925,0.224057,-0.157544,0.169027,0.216219,0.22278,-0.131708
strongly,0.18628,0.152082,0.407693,1.394287,0.347145,0.04766,-0.942785,0.170669,1.124235,0.096488,-0.478314,0.723565,0.074403,0.191817,0.250798,0.140886,0.197865,-0.930299,-1.752695,0.167576,0.857204,-0.571721,0.596306,-0.246015,0.092651
fractal,0.025706,0.33933,-0.587767,-1.089634,-0.5919,-2.367986,0.243169,0.233525,-0.082001,-0.749641,-0.509932,1.294419,0.213749,0.948223,-0.115702,0.254918,-0.059586,-0.119247,-0.81768,-0.225604,-0.25902,0.698369,0.532956,0.062236,0.806335
grow,0.917282,-0.051927,0.12453,1.197096,-0.121749,1.100822,-0.991834,-0.455293,-0.501185,0.861502,0.453216,0.12171,0.025641,0.076358,0.634616,-0.033951,0.60297,-0.881953,-0.81936,1.064948,0.920966,1.04338,0.544801,-0.45125,0.160853
generating,0.043927,-0.978745,-1.101109,0.345113,0.067928,-1.862103,0.471413,0.25329,-0.599282,-0.205246,-0.700083,0.141661,1.566098,-0.609667,0.083588,-0.042875,0.374239,-0.968978,0.721504,0.655152,0.267778,0.800694,0.192422,-0.400111,0.819432
conic,0.000736,0.079684,-0.289364,-0.855172,0.348911,-2.89573,-0.575193,0.937014,-0.071662,-0.303826,-0.736838,0.681041,0.58979,0.81686,-0.256307,-0.013099,1.001441,-1.432431,-0.829584,-1.082136,1.147785,-0.670168,-0.732303,0.833504,0.125743
independently,-0.290947,0.149812,-0.027469,0.602272,-0.666653,-0.445596,0.064196,0.042817,0.345735,0.458138,-0.739957,0.76627,-0.195847,-0.331897,0.498813,0.404783,-0.319213,-0.816341,-0.275932,0.395752,-0.35436,0.289333,0.371771,-0.006176,0.276851
remainder,-0.313702,-0.69499,0.343297,0.713434,0.656027,0.309014,-0.901455,0.386369,0.291275,0.792457,-0.486328,-0.732211,0.503569,-1.205703,0.352883,-0.274259,-0.013138,-0.111663,0.211777,0.574052,0.137139,0.242077,-0.241528,0.240865,-0.359659
sampling,0.696,-0.179281,0.074097,0.165946,-0.431977,-2.313957,-0.367275,-0.722821,0.691574,-0.197061,-0.868503,0.686924,-0.0452,0.475518,0.558757,0.307651,-0.181747,0.222435,-0.300775,0.275096,-0.505298,0.074451,0.238233,-0.672376,1.334594
Jordan,-0.151206,-1.076213,-0.315396,-0.51934,0.453038,1.428156,-0.001207,0.028277,0.481065,0.832962,0.235753,0.255946,0.034769,0.146826,-0.590932,0.92822,0.079833,-0.269253,-0.150681,-0.728223,0.633281,0.380848,-0.182756,-0.719097,-0.102953
rectangle,-0.688128,0.109984,-0.329563,0.037691,1.96125,-2.439291,-1.153113,0.529756,-0.420886,-0.101266,-0.840913,-0.055315,-0.260602,1.154723,-0.06477,-0.238939,0.264768,-0.376069,-0.744529,-1.328618,0.711795,0.273736,-0.278246,0.994888,0.60059
monoid,-0.959791,1.118724,-1.21211,0.045748,1.151406,-1.641601,0.393313,0.630332,-0.876242,-1.868358,-0.523299,0.191414,1.164903,0.097565,-1.242458,1.018638,0.76619,-2.102901,-0.345257,-0.350213,0.081627,-0.27531,0.569942,0.186865,1.324642
derivation,-0.942134,0.320769,0.430521,0.211372,-0.153077,-1.472267,-0.588719,0.433949,0.575811,-1.439167,-1.641813,1.254764,0.192456,-0.034254,-0.362529,0.046829,0.693916,-0.818527,-1.128447,-0.351359,0.04789,0.955383,-0.050015,0.129533,1.235211
conformal,-0.483509,-0.232863,-1.380658,-0.087446,-0.027868,-3.091636,0.248817,1.020125,0.62569,-0.973829,-1.117895,1.04338,0.43291,0.587803,-0.282994,0.6963,0.864554,-0.995435,-0.780334,-0.722883,-0.152331,-0.001888,-0.170103,0.042807,0.023362
exterior,-0.78029,-0.049516,-1.085912,0.858215,0.585324,-1.419103,-0.643807,1.044221,-1.068603,0.850928,-0.200316,-0.620405,0.243186,1.176919,1.209858,-0.844461,-0.66741,-0.273069,-0.706766,-0.104937,0.95673,-0.221936,0.550431,0.889465,0.681928
growth,1.547182,-0.112782,-0.195064,1.525685,-0.559321,-0.16283,-1.021007,-0.840644,-0.023419,0.464884,-0.666565,0.324498,0.939547,-0.652867,0.571213,0.415826,0.818966,0.071186,-0.844264,1.475611,0.957955,0.120087,1.118079,-0.590615,0.783955
inference,0.596178,0.131833,-0.098305,0.087133,-0.626335,-1.639525,-0.386664,0.798071,1.226345,-1.422003,-1.271834,2.548588,-0.457504,-0.359766,-0.075773,0.90232,0.136733,0.06117,0.068073,0.503582,-0.149274,0.253476,-1.236613,0.302027,1.510518
isometry,-0.52266,1.089859,-1.035101,0.104293,1.043226,-2.590219,0.523774,1.409917,0.109046,-1.159395,-1.543831,0.845474,1.663366,0.610672,-0.740348,1.07134,0.722508,-1.917257,0.061238,-1.08554,0.164264,-0.02089,0.233783,1.118213,-0.631617
definite,-0.12856,1.106864,0.699744,0.655662,0.69495,-0.773883,-0.932447,0.473247,1.080936,-0.926056,-1.30675,0.91389,0.335123,-0.191716,0.247981,0.451076,0.133935,-0.630322,-0.560454,-0.024832,-0.185463,0.200591,-0.092081,0.518687,1.002321
fractional,-0.552832,-0.213962,-0.317957,0.052309,0.170057,-2.386143,-0.637581,0.376251,-0.051799,-0.62945,-0.648406,0.344597,1.044182,-0.815594,-0.113458,-0.23354,0.63934,-1.146393,-0.104785,0.009547,-0.046274,-0.203899,0.701911,-0.443641,1.082337
rotate,-1.121315,-0.424148,-0.331371,0.874425,0.697909,-2.205871,-0.796589,0.44078,0.319183,1.338816,-0.524743,-0.283542,-0.189019,0.20388,1.383327,-0.049131,0.429791,-0.365379,-0.874162,-0.283249,-0.65567,-0.148286,0.661853,-0.296008,-0.435179
seven,-0.258366,0.039118,0.188591,0.37805,0.512068,1.227374,-1.216024,0.426982,-0.157355,1.546632,-0.429214,-0.500908,-0.127525,-0.412408,0.802976,-0.04105,0.016629,0.306887,0.269336,-0.11981,-0.19305,0.232076,-0.236761,0.362826,-0.237133
associative,-0.362263,0.865545,-1.218196,0.285289,0.988674,-2.111391,0.504353,-0.402482,0.197188,-1.327692,-1.102907,1.22961,-0.51247,0.045944,-0.205194,0.883506,0.178009,-0.297823,-0.623463,0.325638,0.075037,-0.129765,-0.768486,0.57546,0.820619
universe,-0.35897,0.883971,-0.27618,-0.764668,-0.816488,0.029781,-1.168854,-0.013876,0.587644,0.549633,-0.444562,1.617484,0.554573,0.830577,-0.030285,1.674394,-0.788243,0.301896,-0.207519,-0.452124,-0.595633,1.268227,0.540761,-0.048056,-0.560629
hierarchy,-0.410507,0.932963,-0.026878,1.023861,0.132943,-0.25416,0.12829,0.477422,0.395266,-0.713975,-1.502207,1.528775,-0.302058,-0.615271,-0.191413,0.26711,-0.369292,-0.258415,-0.679833,0.346292,0.922931,-0.482075,-0.026751,0.827991,0.547645
subgraph,-0.438983,0.94435,-0.126683,-0.686378,1.220952,-2.990484,0.259086,0.677164,-0.998789,-0.488539,-0.256157,-0.157042,0.610096,-0.382041,-0.543537,1.275587,0.714269,-2.768144,-0.295173,0.647117,0.153964,0.129746,-0.83021,0.623197,-0.162004
sentence,0.837617,0.887866,0.536484,0.735996,1.135449,0.816711,-0.322726,0.516993,1.497126,-0.043222,-0.702634,0.187699,-0.673074,-0.630525,0.154511,0.598488,-0.336261,-1.442294,0.328353,-0.697885,-0.630871,-0.970054,-1.017497,0.377701,0.029126
pole,-0.412152,-0.796831,0.368357,-0.045169,0.883486,-0.51178,-0.425126,0.82218,0.497885,0.979453,-0.375525,0.064609,-0.132353,-0.328396,0.618269,-0.54283,0.362338,0.005923,-0.739571,-0.298118,0.040031,1.263186,0.06679,0.107978,-0.725851
bayesian,0.328376,-0.176754,0.358282,-0.807005,-0.686672,-2.318968,0.642402,0.078985,0.659092,-1.144909,-0.852167,2.883123,-0.08546,-0.2879,0.01331,0.217727,0.238535,0.117421,-0.171353,0.63816,0.391798,0.288919,-0.739968,-0.115965,1.456888
sine,-0.958447,0.693225,1.088725,-0.057259,0.146088,-1.313093,0.421711,0.052106,0.308836,-1.307262,-0.829319,-0.085345,1.737691,0.398702,0.211543,0.612772,0.129908,0.073624,-0.064449,-0.370673,0.356859,-0.145012,0.35476,0.860282,1.268434
simplify,-0.861223,0.652866,-0.328076,1.003663,0.027592,-1.19763,-0.138617,-0.224246,-0.097189,-0.657671,-1.033873,1.294095,0.015719,-0.089255,1.054638,-0.564408,-0.326492,-0.656575,0.258664,-0.527463,-0.344074,-0.076445,0.642392,0.215558,0.97133
degenerate,0.345354,0.754957,0.164523,-0.049833,0.330387,-1.573072,-0.270844,0.570548,0.99194,-0.191216,-0.58507,0.137805,1.255741,0.247831,-0.053789,0.979886,0.131373,-1.588795,-1.341295,0.45794,0.124788,0.278176,0.1962,0.466437,-1.119311
fold,-0.559558,-0.285123,-0.234456,0.218679,0.968348,-0.968776,-1.277135,-0.064079,-0.287854,1.030288,-0.757943,-0.769717,-0.364328,0.032052,0.353455,0.51432,0.299713,-0.131874,-0.945707,0.767636,-0.031424,-0.291137,0.696608,0.234849,0.200767
circular,-0.441817,-0.105116,-0.60473,1.191463,0.323177,-1.970005,-1.001696,0.932496,-0.546872,0.934027,-1.135048,-0.832134,-0.182698,0.847461,0.582198,-0.113347,0.274878,-0.015785,-0.701916,-0.89778,0.589427,0.280618,0.247026,0.752632,0.392256
Taylor,-0.406395,-1.485796,-0.347189,-0.655085,-0.061444,1.823203,-0.594705,0.109111,0.570915,0.626245,0.439773,0.066104,0.134402,0.932834,0.143966,0.722421,0.054483,-0.034058,0.222047,0.261852,0.044242,-0.082154,-1.094785,-0.813925,0.710962
minimize,1.32995,-0.402993,-0.404681,1.701295,0.323373,-2.213042,-0.64989,0.238844,1.036198,0.002161,-0.333986,0.855645,-0.544193,-0.623448,0.963332,0.44941,-0.05092,-0.60817,-0.340905,0.703749,-0.494389,0.258785,0.629626,-0.459681,0.452237
characterization,0.404861,0.264974,-0.149773,-0.130575,-1.004453,-1.387748,-0.831982,-0.079101,0.788903,-0.406776,-0.358346,1.578142,0.235551,0.972142,0.686753,0.82529,0.026794,-0.43071,-0.67464,0.092017,-0.082196,-0.693912,0.231297,-0.140864,0.400257
Euclid,-0.717363,0.345557,-1.213689,-0.399606,-0.339309,-1.394626,-0.128291,0.66368,-0.809851,-0.396979,-0.300638,0.779702,1.062344,0.081235,-0.742193,-0.309231,-0.373268,-0.41892,-0.158716,0.001307,0.82358,0.324641,-1.607176,0.292437,-0.199328
Leibniz,-0.033712,0.949648,-0.910248,-0.784078,-1.705511,-0.834451,1.100565,1.209463,0.698148,-1.515354,-0.486524,0.8499,0.567365,-0.983305,0.068716,0.002831,-0.45785,0.457306,-0.959014,0.063543,0.371942,0.464005,-0.411133,0.330797,1.398372
demonstrate,0.486806,0.174377,-0.344044,1.081309,-0.974278,-0.288806,-0.673558,0.100639,0.70926,0.293878,-0.617679,0.990299,-0.264047,-0.217968,1.202339,0.256406,0.033602,-0.043952,-0.69786,0.766521,-0.198534,-0.263358,0.321003,0.031325,0.249568
stability,0.420481,-0.64979,-0.847156,1.35922,-0.182592,-1.286931,-0.282421,-0.003416,1.432513,-0.391774,-0.772474,1.101139,0.536753,-0.569982,1.059833,0.24614,0.267185,0.163135,-0.621582,-0.062713,0.634522,-0.228296,1.401657,-0.216543,0.420875
skew,-0.003577,0.630267,0.59441,-0.092098,1.262464,-2.56093,-0.564536,0.558857,0.012657,-0.034163,-0.811144,0.689182,0.805825,0.284577,-0.392486,0.58741,0.563321,-1.258224,-0.866712,0.404963,0.044418,-0.097713,-0.755703,-0.075443,0.585946
imaginary,-0.073901,1.007787,-0.123185,-0.069617,0.176699,-0.776079,-0.425433,0.886147,0.416381,-0.16041,-0.471389,1.069038,0.346207,1.396591,0.307205,0.686164,-0.122601,-0.510226,-0.630492,-0.181294,-0.507588,0.872132,0.013915,0.399561,0.194686
plot,-0.094062,0.481304,0.69765,0.206369,-0.342063,0.823031,-0.602563,0.409523,0.656928,0.646119,0.67395,0.879772,0.272846,1.284249,1.077497,0.594164,-0.541263,-1.296843,0.505511,-0.537596,-0.745092,0.879926,-0.350109,-0.015947,-0.423275
predicate,-0.827239,0.984301,-0.461835,0.489189,0.896175,-1.084244,-0.41097,0.12154,0.780895,-2.039212,-1.645845,1.488502,-0.328123,-0.579122,-0.330373,0.85077,-0.097512,-0.789597,-0.200359,0.149668,-0.431423,-0.499605,-0.622477,0.663044,1.261795
resolution,0.814849,0.091712,0.264024,1.366647,-0.629593,-0.869679,-0.34088,-0.647657,1.336728,0.438997,-1.864301,-0.050871,0.923599,-0.593975,-0.003654,-0.057136,-1.027903,0.575857,0.472564,-1.002329,0.124628,-0.807478,-0.57336,-0.155835,0.024648
proportional,-0.186626,-0.1332,0.757,1.107708,0.778822,-1.710639,-0.624502,0.054958,0.953719,0.010038,-1.280849,0.227518,1.498559,-1.122774,0.507444,-0.011284,0.958349,-0.745526,-0.492613,-0.588028,0.164636,-0.347221,0.537859,-0.796301,1.251647
digital,0.20607,0.700696,-0.350848,0.36185,-0.656237,-0.359414,0.422908,-1.385738,-0.504796,1.462835,-1.19018,0.514553,-0.15682,0.747736,0.491817,0.345858,-1.409541,0.806857,0.378969,-0.203274,-1.243701,0.281413,0.268994,-0.917448,1.404309
residue,0.471143,-0.092761,-1.554158,0.030156,-0.419237,-1.874396,-1.128193,-1.492398,-0.022192,-1.034581,-1.508069,-0.997198,-0.109355,-1.161519,0.282155,1.361624,0.757113,-1.226912,-0.297507,0.467508,0.664247,-0.012531,0.326904,1.015617,0.546101
cluster,-0.225652,0.076582,0.033497,0.95021,-0.415938,-1.502563,-0.567542,-1.042326,-0.613869,0.739848,-1.479216,0.205314,-0.290479,0.228173,0.326135,0.573329,0.783247,0.035844,-0.61614,-0.022639,0.723028,0.469173,0.181719,0.485094,0.057435
Grothendieck,-0.762478,0.63906,-0.644085,-0.858667,0.133176,-1.833341,1.241982,1.766422,-0.475875,-1.714617,0.001632,1.350966,0.836073,0.616251,-0.450185,0.314685,0.55061,-0.846109,0.125464,-0.1543,0.582217,0.062802,-0.512796,0.951614,0.779553
trigonometric,-1.560458,0.891329,0.670706,-0.191227,-0.595141,-2.523638,-0.016857,0.728756,-0.083504,-1.199041,-0.679362,1.396888,2.01928,0.253194,0.368249,0.520111,0.602806,-0.22582,-0.00292,-0.581312,0.731024,-0.063298,-0.594723,0.390624,1.427259
diameter,0.270127,-1.160329,0.316264,-0.037182,-0.11736,-2.575222,-1.807157,-0.529448,-0.110935,1.279379,-1.430486,-1.301565,-0.121134,0.503056,1.412766,-0.981752,1.548616,-0.513907,-0.900719,-1.09146,0.471128,0.822317,0.329327,0.468004,-0.02039
Bernoulli,-0.424965,0.04418,0.696045,-0.735284,-0.921876,-2.191609,1.153701,0.81692,0.808373,-1.272361,-0.589128,0.344933,0.792995,-0.623583,0.226548,0.063343,-0.11093,-0.975299,-0.695207,0.01571,0.217466,0.734487,-0.42437,0.458518,1.430992
modulus,-0.34908,-0.768203,-0.518103,-0.354159,-0.016096,-2.197216,-0.698648,0.445871,0.827447,-1.980271,-0.781823,0.049846,1.244077,-0.165729,0.423928,-0.040124,1.331378,-0.956094,-0.755948,-0.453415,0.523218,0.23496,0.642421,0.063803,1.757732
estimation,1.209545,-0.135511,0.359314,0.063139,-0.712606,-2.170036,-0.131105,-0.112473,0.800245,-0.290694,-1.082945,1.759492,0.511144,-0.116132,0.862358,-0.145716,0.446094,-0.219077,0.120756,-0.106402,0.123212,0.576595,-0.304088,-0.257612,1.020262
hermitian,-1.612988,1.332545,0.125784,0.077524,1.311628,-2.316364,0.764504,0.781568,-0.450564,-0.953541,-0.975951,0.644965,1.293852,-0.191151,-1.115033,1.650173,0.99637,-2.983447,-1.033748,-0.341557,0.06941,-0.029011,-0.343601,-0.273187,0.929274
ordering,-0.588686,1.036961,-0.173518,0.432484,0.338566,-1.962158,-0.802788,0.250314,0.164748,-0.795629,-1.291192,1.055524,0.350222,-0.655609,-0.069037,0.62056,-0.209233,-0.812082,-0.008401,-0.364345,-0.19489,-0.384556,0.067699,0.344334,1.126532
eigenvector,-1.632866,1.05349,0.850634,0.131436,0.991206,-2.703316,0.476397,0.145516,0.223349,-0.604748,-0.573987,1.192148,1.83736,-0.464023,-0.172838,1.630417,1.492779,-1.64209,-0.652098,-1.81009,0.757881,0.163411,-0.764229,-0.435573,0.516978
nine,-0.213989,-0.1381,0.198122,0.190954,0.616204,1.006296,-1.256229,0.366154,-0.113969,1.407435,-0.407813,-0.484551,-0.027955,-0.44594,0.77832,-0.043672,0.169734,0.302749,0.28284,-0.096597,-0.199851,0.042278,-0.258006,0.308705,-0.222277
Erdős,0.033417,0.538762,0.240824,-2.267068,-0.322475,-1.631711,0.052726,1.148467,-0.148417,-0.894605,0.45933,1.025929,0.024467,-0.882959,-0.123522,0.167086,1.361013,-1.737391,-0.889752,-0.787625,0.604703,0.008594,-0.456064,-0.148745,1.526724
inversion,-0.151346,0.169549,0.056799,0.083568,0.39699,-2.064379,-0.292974,0.331112,0.701627,-0.691777,-1.213455,0.108194,0.614257,0.313171,0.015002,0.825398,0.036163,-0.193252,-0.801874,0.591196,-0.427972,0.252089,0.494674,0.294477,0.632047
vertical,-0.216088,-0.80428,-0.452531,1.111904,1.125488,-2.099135,-1.036841,0.091811,-0.030694,0.91378,-1.031749,-0.126549,-0.256736,1.082617,1.147518,-0.621811,0.510131,0.404771,-0.753327,-0.306149,-0.122083,0.151575,0.742724,0.062117,0.04067
computable,-0.715569,0.827473,-0.718507,-0.668754,-0.408371,-2.194251,-0.190663,0.948089,-0.106637,-1.749126,-1.374004,1.61035,1.104918,-0.971253,-0.75082,0.685609,0.089687,-1.364667,0.768288,1.057599,-0.518085,0.043449,-1.011323,0.71787,0.797454
Church,-0.343422,0.740644,-0.033226,1.894526,-0.137988,2.1292,-0.077394,1.234207,-0.500507,0.934152,-0.518171,-1.23547,0.425176,-0.17788,-0.47418,-0.372447,-1.260169,-0.22715,-0.992669,0.266336,1.530265,0.561548,-1.415953,0.795722,0.840592
continuity,-0.29497,0.361195,-0.117559,0.640713,-0.11496,-0.619852,-0.406941,0.685544,0.770722,-0.378326,-0.794803,1.48956,0.473831,0.264694,-0.220439,0.891861,-0.717841,0.256226,-0.230448,0.069712,-0.209348,0.284866,-0.01744,-0.199134,0.409041
Cartan,-0.656826,0.14093,-0.798849,-0.425002,0.791401,-1.82782,1.561538,1.451291,0.413093,-1.800398,-0.566455,0.980007,0.070368,0.189753,-0.241374,0.259634,1.402825,-1.467731,-0.776714,-0.300615,0.350345,-0.088922,-0.581719,0.555151,0.892243
fourth,-0.569808,-0.285518,0.27373,-0.42463,0.96481,1.320875,-1.165878,0.534219,0.595132,1.210244,-0.445517,-0.148916,0.346035,-0.672255,0.857165,0.138445,0.092013,0.828038,0.162949,-0.334971,0.10487,0.283137,-0.08516,0.326651,0.084305
interaction,0.500546,0.589967,-0.622033,1.23784,-1.222937,-1.123057,-0.2234,-1.019249,0.856164,0.118228,-1.095599,1.557739,0.016985,0.009689,1.013444,1.73603,0.521191,0.014412,-1.113283,1.029512,-0.003327,0.182046,0.591361,-0.158283,0.271234
embed,-0.420059,0.503459,-1.119603,0.435489,-0.108431,-2.368614,0.44954,-0.969175,-0.321636,0.112567,-0.988464,1.593735,-0.908732,0.210272,0.358294,0.434235,-0.84545,-0.46883,-0.064952,-0.371253,-0.040019,0.047537,-0.270039,-0.110042,0.77825
Conway,-0.765482,-1.181289,-0.351255,-0.670858,-0.073146,0.366465,-0.109435,0.369523,0.257089,0.119956,0.075407,0.080842,0.319475,0.700405,-0.377703,0.365047,-0.182209,-0.500466,0.339088,0.468468,-0.104954,0.077831,-1.351806,-0.440526,0.256691
valuation,0.714839,-0.396375,-0.059127,0.043631,-0.621053,-1.376704,-0.607839,0.600422,-0.474316,-0.475148,-0.552533,1.37059,1.174298,-1.553299,-0.014962,-0.370438,-0.037192,-0.903861,1.339415,0.052913,0.675405,-0.327236,-0.069713,-0.441836,2.148016
chart,-0.036239,0.324241,0.450928,-0.898233,1.053163,0.665648,-0.905471,-0.927649,0.523649,0.901519,-0.030168,-0.187519,0.661179,1.462596,0.751763,0.46045,-0.859331,0.626018,0.285312,-0.244835,-1.344118,0.655485,0.420964,-0.849657,1.138365
internal,0.437415,-0.116615,-0.488287,2.181116,-0.127564,-0.803527,0.035593,-0.076734,1.022881,0.580543,-1.235307,0.063269,-0.52728,-0.518901,0.937299,0.155429,-0.218553,-0.189838,-0.424292,-0.361578,0.034985,-0.4421,0.692169,-0.162948,0.200994
