word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
curvature,-0.644175,-0.174602,-0.056069,0.847731,-0.921462,-0.932812,1.574248,0.169264,0.789645,-0.182902,0.730269,0.575566,-0.00432,0.510393,-0.679905,1.70145,0.142728,-1.502527,0.541048,-0.356483,-0.790965,0.491642,1.523392,0.007796,-0.023259,1.201369,0.657873,-0.404422,-0.274837,-0.013826,-0.373403,0.176204,0.340635,-1.072654,1.25189,0.71697,0.625829,-0.123995
flow,0.356788,-0.429622,-0.423443,-0.842132,-1.008281,0.70222,1.235055,-0.415856,1.10917,-0.4622,1.398262,0.116011,-0.593407,-0.757363,-0.140277,-0.103229,-0.146465,-2.247665,-0.294988,-0.023307,-0.472727,-0.14522,0.526062,0.063433,0.355626,0.066041,-0.314297,0.343693,-0.375434,-0.393626,0.1768,0.33156,0.81402,-1.393321,1.043377,1.185894,0.635567,-0.666266
analytic,0.067927,0.433821,-0.520153,0.265072,0.023495,-0.840466,-0.645677,-0.278951,-0.126641,-1.017265,0.296379,0.756111,-0.240702,0.647927,-0.650748,-0.69748,-0.07986,-1.275433,0.76194,-0.385829,-0.202516,0.324778,1.592326,0.037967,0.540133,0.161562,-0.702144,0.171694,-0.092161,0.362709,-1.246173,-1.352327,-0.199636,-0.54545,0.642833,-0.17344,-1.882845,-0.589965
chain,0.18253,-0.091744,0.39309,-1.130093,-0.028951,0.026126,0.372589,0.503185,-0.467936,-0.138378,0.693509,-0.109663,-0.152469,-0.741895,-0.168873,0.680121,-0.368471,-1.060957,0.032998,-0.429596,0.049467,-0.270503,0.678597,-0.117755,1.065424,0.173144,-0.464899,0.707423,-0.704204,0.3406,0.011843,0.126673,-0.215635,0.457792,0.714178,-0.029544,0.525941,-0.485926
cohomology,-0.977679,-0.340246,-0.23093,0.440877,-1.223415,-1.308571,0.09011,1.824442,-0.17905,-0.62179,1.554624,0.085665,0.446651,1.104335,-1.115467,-0.181852,-0.940462,1.195155,1.840095,0.358046,-0.834052,1.116897,2.195477,-0.890446,0.532646,1.799312,-0.068052,-0.212947,0.09934,0.250882,0.943504,-0.036777,0.714149,-1.213337,0.658769,-0.527321,-0.025332,-0.473081
trivial,0.064133,-0.086729,-0.207728,0.619774,-0.599852,-0.999541,0.084742,-0.146583,0.087409,0.020654,0.285065,0.629691,0.85962,0.10412,-1.499635,-1.12637,0.302277,-0.211719,0.391711,0.271075,0.107853,0.235369,1.204663,0.20866,-0.209503,1.242881,-0.431163,0.60597,-0.141718,0.157089,-0.183253,-0.344388,0.012438,0.11977,1.631014,0.167362,0.527251,0.393946
converge,-0.094374,-0.475844,-0.467494,-0.227179,-0.333562,0.657678,-0.092429,-0.269892,0.806759,-0.659,0.564723,0.260915,-0.289398,0.508424,-0.731268,0.970343,-0.503027,-1.079245,0.086746,-0.242332,0.29403,-0.090939,0.994394,-0.274542,-0.160133,0.040462,-0.262503,0.127233,0.25726,0.174734,0.326855,-0.069153,0.554458,-0.706008,1.409068,0.29805,0.133185,-0.833518
lemma,-1.030078,-0.447287,0.388567,1.518008,-0.789583,-1.231218,0.530872,-0.100428,0.823389,-0.124414,0.255861,0.915509,0.244949,0.642817,-0.031313,0.211372,-0.43196,0.325719,0.599412,-0.352405,-0.04405,-0.223037,2.413922,-0.41703,-0.302622,0.858857,0.042947,-0.553244,-0.794083,-0.001254,-0.04117,-0.533792,0.525667,-0.109429,0.229197,0.742755,0.528431,0.46051
origin,0.205091,-0.492477,0.076804,-0.494377,0.927463,0.285551,0.323388,-0.739966,-0.526617,-1.00843,-0.618903,-0.095444,-0.182839,-0.607993,0.016459,-0.897049,-0.027338,-0.424583,-0.463823,-0.790593,-0.02888,0.323563,1.183514,0.963498,0.777942,0.059555,0.19096,0.08869,0.234535,-0.422503,0.606922,1.033533,0.069353,-0.170658,0.195678,-0.374095,-0.183132,0.006884
convergence,-0.48701,-0.648817,0.111469,0.512446,-0.021374,0.077848,-0.282725,0.075517,0.553121,-1.059782,1.032086,0.817266,0.573824,-0.031521,-0.095586,0.195314,-0.467461,-1.583933,0.208026,-0.04179,0.064408,0.261973,0.769787,0.34385,-0.39263,-0.417545,-0.191969,-0.507439,0.144251,0.376586,-0.178964,-0.180752,0.419969,-1.489785,0.995046,0.300877,-0.592578,-0.45551
division,0.628316,0.471943,0.80761,-1.869883,0.4903,0.892411,-0.648194,0.441022,-0.685962,-1.970345,0.379199,-1.03122,-0.287407,0.078947,-0.084064,0.475957,1.710316,0.25775,0.114799,0.608001,-0.156424,0.287583,-0.546748,0.229095,-0.068203,0.368629,-1.105866,-0.303706,-0.227071,0.156753,0.872259,-0.73429,0.233438,-1.081159,-0.149139,-0.23373,-0.058976,0.052245
union,0.653372,0.299721,0.620236,-0.910472,0.613335,0.833542,-0.487934,-0.57185,-0.319508,-1.135231,0.05723,0.016193,-0.39035,-0.396306,0.51852,-0.217607,0.855304,-0.757554,-0.129417,-0.182985,0.03862,0.902583,-0.868474,0.009926,-0.750435,0.419016,-1.116801,-0.200267,-0.163619,0.93143,1.079142,0.149695,-0.661952,0.164149,-0.836781,-0.763894,0.299322,0.121484
empty,0.797086,-0.127551,-0.600863,-0.202765,-0.521085,0.246102,0.372527,-0.562008,0.974017,0.451701,0.165434,-0.112856,-0.325253,-0.367949,-0.500173,0.741845,-0.022813,-0.649826,-0.016096,-0.739581,-0.383499,0.143556,-0.065871,-0.277666,0.622522,0.199312,-0.200755,0.605635,-0.016941,0.125385,-0.445539,0.357911,0.557188,0.672636,0.868078,0.244345,1.265432,-0.20291
computational,-0.165544,1.342381,-0.31479,0.216361,-0.180314,-0.503584,0.416764,0.626064,0.753966,-1.303758,0.793394,0.685865,-0.06578,0.342732,-0.777365,-1.130616,0.740331,-0.814401,0.536932,-0.313117,0.842873,0.599619,1.918094,0.574749,0.838449,0.39542,-0.242672,0.545948,-1.059085,0.287062,-0.571314,-0.846023,0.232716,-1.178211,0.407253,0.626319,-2.384874,-0.6948
functor,-0.76568,-0.449688,-0.117002,1.670109,-1.103199,-0.994833,0.410165,1.502251,-0.085154,-1.22775,1.374403,0.455746,0.529751,0.741853,-1.461771,0.124349,-0.922946,0.844728,0.22126,-0.186635,-1.025769,-0.032312,1.624605,-0.741625,0.539716,1.858654,0.111135,-0.074381,1.173835,0.657246,-0.236898,0.109837,-0.198425,-0.144687,0.527904,0.091928,1.008153,0.400662
fraction,-0.076307,-0.528516,0.315871,0.738658,-0.40669,0.70565,1.868716,0.181162,-0.090936,-0.057201,0.101842,0.182518,0.002343,-0.051729,-1.095123,-0.210811,-0.015952,-0.709726,-0.435442,-0.140496,0.782119,-0.221597,1.13769,0.416346,0.129278,0.720842,-1.308732,-0.543312,-0.540591,0.465833,-0.017594,-0.4235,0.211201,-0.420481,1.27413,-0.147164,0.591132,-0.25895
source,0.309339,0.099152,-0.108253,-0.217491,0.199477,0.461249,0.538701,-1.011329,-0.478983,-1.01823,-0.187427,-0.281252,-0.093262,-0.924474,-0.211982,-1.143291,-0.148999,-0.426291,0.028291,-0.46819,0.221117,0.579287,0.209378,0.824747,0.859468,-0.24558,-0.525877,0.127205,-0.17418,-0.767683,-0.358511,-0.117065,0.154095,-0.187517,0.12292,0.267072,-0.198926,0.316377
eigenvalue,-0.959861,-0.20956,-0.065707,1.62301,-0.863832,0.249304,1.046706,0.896436,1.081532,-0.596674,1.125289,0.222416,1.197204,0.159548,-2.114511,0.812008,0.16056,-0.588486,0.846251,-0.090025,-0.034619,-0.091618,2.954019,0.346565,-0.462393,1.467936,-1.140202,0.147267,-0.035466,0.149405,-0.111634,-0.364621,0.075212,-0.408532,0.704257,-0.506292,0.979426,-0.056965
translation,0.733207,0.595815,0.39043,0.671109,0.200498,-0.455287,-0.008147,-2.08026,-0.075279,-0.872617,-0.148267,0.176825,0.291216,-0.692937,-0.432108,-0.887387,-0.781799,0.203092,0.17301,-0.593817,0.125899,-0.379872,0.77976,0.959,0.815509,0.65907,0.523997,-0.369237,-0.301992,-1.311585,-0.072416,0.092873,0.585106,0.291715,0.043619,-0.772164,-1.18204,-0.260687
hypothesis,-0.197448,-0.896381,-0.325177,0.597769,0.061544,-0.226662,0.613043,-0.069979,-0.080658,-0.996761,-0.078391,0.619389,0.284971,0.447335,-0.815746,-0.724327,-0.016481,-0.961594,-0.140659,-0.08593,-0.514577,0.692205,1.916526,1.220447,0.967192,0.096105,0.720031,-0.096676,-1.550566,0.20258,0.107865,0.843082,0.222162,-0.105676,1.256545,0.983751,-0.825704,0.197397
scalar,-0.526398,0.046722,-0.100376,1.231788,-1.436129,0.243581,1.792384,0.829237,0.714094,-0.933039,0.753995,1.590184,1.067533,0.004248,-1.810142,0.616749,-0.702132,-0.330062,-0.151061,-0.77053,0.280526,0.823206,1.679721,-0.063522,-0.085087,1.178329,-0.925189,-0.051544,-0.258592,0.018252,-0.255851,0.413292,-0.174673,-0.704882,1.159231,-0.385806,-0.080216,-0.310844
coxeter,-0.739351,1.619048,0.708121,1.336648,-1.100228,-1.346232,0.252953,0.636568,-0.88157,-0.437155,-0.832166,1.43796,1.101036,1.381264,0.062562,1.507217,-0.691333,1.436971,1.148388,-1.08811,0.292581,-0.970366,1.277417,-0.80657,-0.145564,1.471606,0.491621,-1.280674,0.24642,0.261283,0.387048,-1.114156,1.50838,0.006656,0.741414,1.27124,-0.380401,0.12757
third,0.51716,-0.372763,0.755041,-0.952264,0.460986,0.58888,-0.328422,-0.146434,0.532794,-0.277562,-0.327702,0.141498,0.157506,-0.428668,-0.361044,0.787567,1.030821,0.470462,-0.103999,-0.015613,-0.19285,0.265837,-0.625076,0.863008,0.412111,0.134503,-0.572232,-0.648412,-0.202294,-1.037761,-0.105699,-0.243895,-0.201807,0.072234,0.28358,0.285212,0.196531,0.317281
Fourier,-0.843634,-0.069875,-0.52433,1.402702,-0.742925,0.30097,1.448053,0.277688,-0.267319,-0.861624,1.700802,0.373254,0.828694,0.912587,-1.275732,0.291086,-0.76889,-0.795079,0.83252,-0.453383,1.112831,0.620115,1.43134,0.107335,-0.203346,1.138038,-0.537123,-0.421888,-0.391105,-0.932357,-0.328537,-0.201212,0.10379,-0.610469,0.838725,-0.139434,-0.902226,-1.492731
bit,0.707612,-0.117868,-0.366766,-1.0183,-1.182416,-0.427423,0.236188,-0.369655,0.543886,0.389104,0.127081,0.454016,0.384268,-0.319988,-1.732529,-0.119453,0.129024,-0.107978,-0.218498,-0.538224,1.080268,-0.860062,0.38014,0.164757,0.014428,-0.126038,-1.036291,0.630531,0.686456,-1.090598,-1.169988,-0.486696,0.19905,0.20283,1.959862,-0.222958,-0.293229,0.156404
exact,0.156045,-0.079831,-0.469712,0.192253,0.181186,0.388107,0.860172,-0.422693,0.071326,-0.932289,-0.167278,-0.031909,0.557686,0.051614,-0.978972,-0.517797,0.358977,-0.584908,-0.070842,-0.303354,-0.361196,0.235595,0.831143,0.80715,0.884404,0.986866,0.234454,0.105802,-0.767329,-0.631993,-0.172103,0.078609,-0.226831,0.161638,1.185967,0.066281,0.473348,0.245337
elementary,0.601662,0.749181,-0.535173,-0.4232,-0.671803,1.064847,-0.62369,1.332739,0.940795,-0.682263,0.361549,0.536153,-0.681747,-0.236235,-0.684804,0.05689,0.179383,0.081617,0.260229,0.071029,-0.325517,-0.778253,0.433348,-0.737173,-0.052794,0.285136,0.019831,-0.64524,-0.245755,0.311016,-0.639518,1.262478,0.631192,-0.485977,-1.770637,-0.242663,-0.101677,-0.673761
maximal,-0.839364,-0.359915,-0.404398,0.963195,-0.723236,-0.449245,1.472709,0.624791,0.856137,-0.094248,0.955798,0.042737,0.371372,0.632136,-1.16622,0.410236,0.519854,-0.631425,0.06642,0.018128,-0.232545,-0.537599,0.648746,0.292824,0.148375,0.08276,-0.254029,-0.936384,-0.405596,0.512216,0.07627,-0.085803,0.559046,-0.349467,1.628062,-0.494917,0.199187,-0.258216
radius,-0.403274,-0.136542,-0.913689,0.258957,-0.320321,0.654399,2.137896,0.384864,0.731194,-0.493716,0.505065,0.1127,-0.68277,0.060923,-0.489543,2.068281,-0.211411,-1.509873,0.245393,-0.43013,0.028179,0.679698,0.87721,0.201698,-0.24222,0.286224,-0.139075,-0.308424,0.081443,0.184137,-0.6831,-0.130623,0.62611,-0.101715,1.565106,0.426506,0.462155,0.147431
homomorphism,-0.851324,-0.303277,-0.697441,1.391131,-1.346014,0.724699,0.433388,1.259031,0.640876,-0.522166,2.120929,0.049975,0.662011,0.634911,-1.940107,0.067158,-0.84035,0.051013,0.545048,-0.793906,-0.607157,-0.105885,1.498745,-1.396171,0.849058,1.213624,0.501598,-0.820156,0.005892,0.769606,0.736647,0.55207,0.764971,0.337992,0.270083,0.385049,0.551806,0.40015
identify,0.056953,-0.243665,-0.221213,-0.491622,0.596661,0.722698,0.684822,-0.302774,-0.385548,-1.017463,-0.524192,0.156181,-0.652419,0.262999,-0.831241,-0.875606,0.191623,-0.80504,-0.500982,-0.552963,0.163748,0.259898,1.156378,0.522182,0.384668,-0.384983,0.951457,0.285526,-1.041549,0.138337,-0.51104,0.212812,-0.019268,0.796357,0.570926,-0.143039,0.187228,0.250186
distinct,-0.227319,-0.314387,0.456805,-0.993659,0.355786,-0.161311,0.282638,0.027424,-0.012233,-1.405987,-0.320523,0.571006,-0.741051,0.055258,-0.358607,-0.675639,-0.00796,-1.276138,-0.621932,-0.345024,0.401714,-0.442686,1.649704,0.302374,0.251498,0.37148,0.552546,-0.677958,-0.244325,-0.382322,0.186266,1.186337,0.38604,-0.409203,1.598266,-0.542749,0.828426,0.750643
minimum,-0.329244,-0.808026,-0.640292,-0.248411,-0.604999,0.662763,1.539862,-0.100502,0.651903,-0.481277,0.527071,0.58502,-0.005306,-0.442355,-0.3617,-0.111971,1.317119,-0.855971,-0.265732,0.243396,-0.452569,-0.21334,-0.400984,0.28957,0.340375,0.222672,-0.776999,-1.285959,-0.925801,0.545105,-1.478137,-0.911139,-0.385114,0.255676,1.25517,-0.175206,0.572548,0.456392
development,0.328586,0.669924,0.277803,-1.661723,0.924242,0.022243,-0.289097,0.019744,0.25343,-0.958358,0.454124,0.385514,-0.618177,-0.411603,-0.132413,-0.405834,0.060086,-1.182784,0.417769,0.400039,0.135488,0.289808,0.130809,0.382801,0.803001,-0.994898,-0.167118,0.100106,-0.70021,0.901205,-0.344779,0.285266,-0.903797,-0.948229,0.514483,-0.622926,-0.890785,-0.352612
ordinal,-0.883408,-0.542673,-0.408364,1.169375,-0.585091,-0.21599,0.798938,0.002111,-0.21782,-0.714818,-0.209725,0.615807,0.593941,0.656771,-1.572774,0.003978,0.411846,0.853005,0.232916,-0.324161,-0.49996,-0.352706,1.428302,-0.288779,0.550334,1.128763,-0.221958,-1.735609,0.564853,-0.116719,-0.49248,-0.304605,0.005122,-0.319934,0.869584,-0.112018,0.301937,1.136018
homotopy,-0.706921,-0.183384,-0.89934,1.181202,-0.440019,-1.480591,0.418795,1.701242,0.258088,-0.650071,0.942604,0.279658,0.074648,0.635853,-1.110113,-0.259992,0.085642,0.438276,1.679564,0.058212,-0.594978,0.462383,1.671618,-1.20886,0.319901,1.594861,0.357244,-1.062054,-0.010693,1.297951,0.448126,1.131911,0.664655,-0.152525,1.022424,0.342104,-0.349276,-0.122109
elliptic,-0.932086,0.337824,1.261029,0.378041,-1.55176,-0.381338,0.900648,-0.274328,0.811815,-0.34251,0.152066,1.849592,-0.048132,2.201419,0.498027,1.702181,0.120695,-0.272701,0.470456,-0.20421,0.953331,0.373324,2.551991,-0.834767,0.004266,0.143414,-0.872563,-0.604264,0.140369,0.071024,-0.956863,-0.351327,0.732295,-0.257667,1.280878,0.428895,1.089651,0.575943
mapping,-0.514499,1.037512,-0.947256,-0.267197,0.428892,0.104604,0.624556,-0.107821,0.373561,-1.939396,1.036632,0.373962,0.617381,-0.066464,-0.778264,-1.113616,-0.383736,-1.06747,0.302415,-1.003489,0.187268,0.629466,0.715931,-0.665951,0.452331,-0.365014,0.419681,0.190299,-0.00093,-0.015623,-0.809419,-0.847115,0.799566,-0.997728,1.10772,0.49312,-0.749279,0.167953
alternative,0.28198,0.125491,0.135977,-0.826412,-0.217728,-0.170769,-0.376564,-0.050608,-0.164099,-0.101313,0.213172,0.519294,-0.391727,-0.961124,-0.701543,-0.827103,-0.227988,-1.324516,-0.595201,-0.286897,0.153186,0.152803,0.157532,0.381815,0.549496,-0.172477,-0.441232,-0.034448,-0.199611,0.105855,-0.092328,-0.009224,-0.378132,0.276231,0.735006,-0.63315,-0.339831,0.138411
rate,0.322115,-0.971529,0.046571,-0.670953,-0.166626,0.930745,1.582478,0.450493,0.424891,0.362531,-0.17371,0.104347,0.721503,-0.677517,-0.336908,-0.382749,1.191761,-1.652442,0.128194,0.550546,0.064632,-0.394408,-0.080523,0.971053,0.206924,-0.715332,-0.698307,-0.745886,-0.659151,0.481252,-1.115828,-1.025038,-0.185493,-0.191482,1.594875,-0.727969,-0.080597,0.125844
character,0.495519,0.151631,-0.263514,-1.133893,1.166106,-0.625446,-0.621068,-0.120112,-0.223659,0.59145,-0.825047,0.897074,0.663694,-0.458754,-1.759069,-0.126317,0.653157,0.236441,-0.783732,-0.737225,0.331289,-0.47727,0.728596,0.374101,-0.328519,-0.031204,0.55808,1.324688,0.038311,-1.219187,-0.265456,1.178544,0.120309,0.613638,0.862442,-0.38161,-0.199049,0.098686
central,0.23445,0.270196,0.718096,-1.529806,0.452017,1.096759,-0.651025,-0.350821,0.544062,-1.584259,-0.027045,-0.231784,-1.037789,-0.730684,0.728734,0.182494,0.309748,-0.992641,0.192415,0.036478,-0.069773,0.446094,0.455923,0.185692,0.227522,0.018435,0.296064,-0.094934,0.347557,0.173872,0.28545,0.315606,0.036178,-0.763749,-0.258636,-0.230998,1.074894,-0.184734
irreducible,-0.227475,0.127029,-0.287692,1.505605,-0.7533,-1.039753,1.316135,0.763794,0.688168,-0.136066,0.573025,1.197963,0.228397,0.14982,-2.174292,-0.420262,-0.339921,0.455635,0.20063,-0.07816,-0.219764,0.837642,1.646506,-0.298906,-0.526588,1.27464,-0.308565,-0.033319,-0.015102,1.22256,-0.179934,0.462251,0.324591,-0.795823,0.928478,-0.442125,0.562192,-0.191583
principal,0.358774,0.660544,0.013578,-1.072893,0.680722,0.660161,0.448194,-0.066652,0.11575,-0.12422,0.592733,0.435162,-0.374446,0.365766,-0.312198,-0.330363,0.152511,0.038442,0.287005,0.169549,-0.206771,-0.300287,0.410225,0.071657,-0.083738,0.173408,0.494428,-0.101432,-0.779708,-0.374911,-0.139018,0.279111,-0.936445,-0.578076,-1.272415,-0.55063,0.093163,-0.309503
count,-0.858172,-0.655705,-0.282259,0.479426,0.432834,0.802879,0.804056,-1.051157,-0.28958,-0.056265,-0.139823,-1.207211,0.415523,-0.33889,-1.482342,-0.059133,1.510216,0.34624,0.32357,-0.237881,0.473545,-0.323567,-0.197839,0.435623,0.07646,-0.079263,-0.270941,-0.537768,-0.553779,-1.432397,-0.108293,0.248988,-0.751103,0.431589,-0.234246,0.529721,0.78909,0.585129
finitely,-1.098737,-0.629928,0.262789,1.542987,-1.290169,-0.136192,0.445301,0.693935,0.605872,-0.048687,0.129485,1.090676,0.246385,0.108314,-1.713312,0.178188,-0.374829,0.982824,-0.055525,-0.325239,0.075599,1.142093,1.689669,-1.145328,0.422082,1.277609,-1.032819,-0.100514,-0.22671,1.560071,0.165068,0.099472,0.552142,0.541003,0.966544,-0.647133,0.687797,-0.000723
kernel,0.06931,-0.270043,0.100934,0.48312,-1.641144,-0.142156,-0.202439,-0.249119,0.583439,-0.288834,0.171468,0.226621,0.692852,-0.10573,-1.434793,0.098697,-0.148093,-0.259264,0.0297,-1.177105,1.02377,-0.14524,1.724087,-0.819799,1.769033,-0.816794,-1.678553,0.607624,0.137187,0.37342,-1.883803,-0.434272,-0.280226,-0.943199,0.877004,0.447958,-0.024454,0.321759
infinity,-0.303217,0.1805,-1.006494,0.140991,0.234327,-0.576586,-0.183132,0.456562,0.157849,0.190286,0.766604,0.539173,0.695731,-0.615456,-0.712605,1.236114,-0.826443,0.692267,0.559913,-0.948863,0.245652,0.310249,0.027318,0.931289,0.013163,0.020715,-1.007223,0.274179,0.148453,0.073673,-0.541652,0.330979,0.47579,-0.438651,1.416752,0.050713,-0.345515,-0.130146
calculation,-0.004902,0.378691,-0.869791,0.367522,-0.356987,0.284963,2.037279,0.030312,0.615475,-0.835905,0.361891,0.671027,0.701936,-0.142793,-0.981255,-0.343193,0.42645,-0.925025,0.388473,0.311072,-0.496908,0.325323,0.899872,0.56301,0.450652,1.138304,-1.078457,-0.04448,-0.831965,0.091961,-0.813277,-1.019839,-0.117666,-0.339394,1.483179,0.297753,-0.486363,0.040229
draw,0.64723,-0.022758,0.622528,-0.40264,1.080476,-0.008119,-0.408444,-0.249092,0.708861,0.252834,-0.700792,0.503768,-0.325647,0.109873,-0.254908,-0.001995,0.687456,0.02023,-0.179762,-0.382569,-0.181094,0.850324,-0.681441,0.165164,0.527295,0.334057,-0.521119,-0.050012,-0.334501,-1.421252,0.074662,-0.396915,0.135705,0.499189,0.344714,0.558151,-0.018572,-0.382207
divisor,-0.558466,-1.338602,0.543758,1.413167,-0.818914,0.070563,1.389133,1.279273,0.294012,-0.52421,1.409599,0.813723,1.055161,0.25747,-1.746646,-0.545402,-0.51423,0.571653,0.744225,0.912456,-0.415099,-0.240497,1.51041,-1.253867,-0.595431,1.330016,-1.346048,-1.217713,0.189972,-0.460486,-0.314997,-0.443272,0.407532,-0.469212,0.233765,-0.313048,1.393868,-0.283848
pattern,-0.417718,0.373353,0.201238,-0.968273,-0.19619,-0.58618,0.527206,-0.091279,0.127607,-0.761487,-0.10744,0.64205,-0.000706,0.116645,-0.1371,-0.252419,0.482764,-1.541461,-0.144427,-1.00003,0.458296,-0.266732,0.657886,-0.160519,0.940883,0.24532,0.737984,-0.321953,-0.613867,-0.779457,-0.013942,0.384935,0.463923,-0.131008,1.9811,-0.060858,0.649629,-0.021809
average,0.108449,-1.336448,-0.614017,-0.906136,-0.337158,1.35257,1.446462,1.088295,1.165659,0.509183,-1.210813,-0.348462,-0.374006,-0.860369,0.066348,-0.199541,2.128342,-0.708428,0.379374,0.965437,-0.203482,-0.285784,0.444667,1.029133,-0.282034,-0.644939,-1.149966,-1.099247,-0.203264,-0.181024,-1.543925,-0.964843,1.099028,-0.398881,0.941801,-0.559857,0.442748,0.279626
knot,0.060091,-0.040805,-0.431724,-0.030938,-0.402866,-0.818124,1.476533,0.242921,0.65835,0.078874,-0.276823,0.076311,0.322411,0.652895,0.628208,1.198828,0.449863,-0.061192,-0.055737,-0.930692,-0.135115,-0.46252,0.172734,-0.747596,0.346748,0.111304,-0.053679,-0.220047,0.049813,-0.126867,-0.214527,0.103903,1.084623,0.319999,1.406595,-0.193094,0.160365,-0.164967
assumption,0.229817,-0.249934,-0.650411,1.143982,0.045913,0.161699,0.228634,-0.126182,0.193516,-0.850939,-0.141332,0.455472,-0.271695,0.15371,-1.567937,-0.659905,0.125429,-1.484226,0.383865,-0.168586,-0.622811,0.959252,0.66415,0.556121,0.449541,1.152334,0.111198,-0.545759,-0.317977,-0.131084,-0.663416,0.788627,-0.857992,-0.669406,0.502539,0.085781,0.202292,-0.007902
expansion,0.014255,-0.250533,-0.300752,-0.999932,0.109892,0.390994,-0.391227,0.262887,0.428972,-0.902593,-0.071265,-0.28629,0.278427,-0.704829,0.142166,0.700289,-0.169824,-0.964735,0.682226,-0.072589,0.129957,0.02656,-0.100715,0.554922,0.884156,-0.241253,-1.16419,-0.279173,-0.630484,0.279454,0.030211,0.465935,-1.036446,-1.140625,1.126713,-0.180621,0.019578,-0.305817
frequency,-0.826938,-0.708693,-0.665129,-0.734618,-1.429051,0.825883,1.583149,0.279636,0.522271,-0.761953,1.194881,-0.407826,0.36786,-0.551051,-0.547502,-0.046774,-0.31382,-2.156935,-0.093184,0.002639,0.946954,-0.036191,0.440524,1.279764,-0.030886,0.034948,0.294432,-0.388704,-0.029396,-0.776671,-0.422566,-0.918411,-0.357348,-0.035338,1.805279,-0.014433,-0.631793,0.884035
dynamic,-0.277533,0.547753,-0.24265,-0.437891,-0.13832,-0.777829,0.625443,0.262689,0.574947,-0.944303,0.927278,0.882036,-0.053102,-0.306221,-0.978724,-0.040373,0.012149,-1.490312,-0.260012,0.106539,0.371634,0.550274,0.268814,0.130298,0.296123,-0.265324,-0.317639,0.478592,-0.626207,-0.24329,-0.501226,0.059508,0.068298,-0.993798,1.571513,0.024776,-1.49397,-0.407766
canonical,-0.33306,-0.127057,-0.106789,0.73495,-0.285118,0.182086,-0.102318,-0.046329,0.033436,-1.111649,0.067398,0.707192,0.224325,-0.073779,-1.747416,-0.401776,-1.15473,0.708421,0.195514,-0.941013,0.338632,0.670786,0.8181,1.133435,0.970592,1.355739,0.611932,-1.207029,-0.49953,-0.198052,0.053126,0.38986,-1.063171,0.130786,0.808101,-0.83093,0.013663,0.358357
minimal,-0.335591,0.133959,-0.201125,-0.153006,-0.371441,-0.598332,0.719801,-0.068881,0.951464,0.002422,0.150724,0.328397,0.176154,-0.185272,-0.754055,-0.502287,0.443437,-1.677408,-0.565852,-0.075039,-0.153105,-0.284984,-0.07441,-0.428952,0.748775,-0.18314,-0.028637,-0.166685,-0.786032,0.054717,-0.053179,-0.350028,-0.152576,-0.676021,1.515195,-0.176441,0.2494,0.246349
segment,-0.434026,-0.057042,0.702911,-1.3023,-0.037673,0.612789,-0.444327,0.057893,0.466128,0.052688,0.01743,0.486785,-0.181286,-1.014046,-0.989626,0.902431,-0.111298,-0.677209,0.095539,0.353543,0.581378,-0.216091,0.831077,-0.284773,0.083107,0.25595,0.815621,-0.319269,-0.250845,-0.350164,-0.527231,-0.329998,0.726056,0.165486,1.126604,-0.014212,0.58782,-0.049195
sheaf,-0.303322,-0.144006,-0.255156,0.621758,-1.275064,-0.347756,0.483629,0.396635,-0.17062,0.438137,1.063949,1.207319,0.946232,0.964666,0.378164,0.38432,-0.392796,0.641887,0.630531,-0.912969,-0.445587,0.316294,1.703732,-0.61723,0.590577,1.40308,-1.172889,-0.192392,0.489279,0.418665,0.172475,-0.091979,1.143261,-0.213521,0.648067,-0.5076,1.045781,-1.328139
approximate,-0.31176,-0.315043,-0.858625,0.389886,-0.060397,1.242368,1.825046,-0.635358,0.563353,-0.709737,-0.294417,-0.240462,-0.015758,-0.001331,-0.679233,0.0556,0.121171,-0.481033,0.609421,-0.061506,-0.156351,-0.46072,1.360607,0.634558,0.351685,0.865264,-0.1702,-0.862681,0.579319,-0.884101,-0.275917,-0.03644,-0.275184,-0.568957,0.545124,0.410978,0.045149,0.045373
combination,0.427648,0.185856,0.718066,-0.816768,-0.390488,-0.694368,0.698906,0.41421,-0.188992,-0.372849,0.044576,0.157966,0.126838,-0.24877,-0.354736,-0.272306,0.563937,-1.084983,-0.392572,0.059766,0.088218,-0.142686,0.215232,0.032991,1.014394,0.629678,-0.13811,-0.031707,-0.472691,-0.607064,-0.251272,0.261404,-0.024616,-0.024041,1.539355,-0.252894,0.073995,0.400509
relative,0.267709,-0.771713,-0.27527,0.125809,0.602242,0.418106,1.456287,-0.33844,0.208603,-0.496008,0.294531,0.016576,0.257712,0.474821,-0.687188,-0.11438,0.903207,-1.311021,-0.540098,-0.142235,-0.362195,-0.564942,0.909993,0.859343,-0.046941,-0.015032,0.301813,-0.088184,-0.637492,-0.387055,-0.260268,0.747693,-0.44059,-0.077223,0.780976,-0.09968,0.502419,0.179233
