word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
trivial,-0.528877,0.576797,0.605399,0.813278,0.323235,-0.191907,-0.158625,-1.094945,-0.425176,0.021387,0.525537,-0.039398,0.414116,0.409098,0.264447,-0.38575,0.304142,-0.118523,0.087213,0.348614,-0.05235,1.261692,-0.284518,-1.566143,-0.277542,-0.297802,0.380611,0.005171,-0.951378,-0.411582,-0.94342,-0.61577,0.347126,-0.041871,-0.923839,0.210197,0.35133,0.852349,0.122747,1.926366,-0.512947,-0.288658,0.406261,0.317298,-0.672863
converge,-0.626365,1.049095,1.584907,0.219738,-0.869136,-0.157227,0.059483,-0.875892,-0.857858,-0.737808,-1.45885,-0.540998,1.11489,1.269144,0.511959,0.860845,-0.439922,0.255129,0.071345,0.223552,0.355151,0.45503,-0.068026,-1.223722,-0.407223,-0.79656,0.681826,0.851979,-0.628428,0.736785,-1.314071,0.11183,0.006495,0.523442,-0.616196,-0.917426,0.406622,-0.851833,0.160906,1.671883,0.081392,1.508341,-1.151892,0.14515,0.681914
lemma,-0.359571,0.605537,0.396349,0.42396,0.656204,-0.175539,0.075826,-0.032348,-0.559461,-0.562698,0.224892,0.559367,-1.083828,1.050433,0.220219,0.997724,-0.02398,-0.759673,-0.863642,0.404171,-0.545252,-0.096575,0.364143,-0.541248,-0.178088,-0.184548,-1.104651,-0.14104,-1.406982,0.738573,-0.632035,0.01607,0.56526,-0.557416,-1.193638,0.745616,0.141564,-0.405744,0.128772,1.781635,-1.049423,0.79607,0.471951,1.262023,-1.060409
origin,-1.116522,0.735688,-0.841737,0.197027,-1.42731,0.329524,-1.375986,-0.782004,-0.265886,-0.08012,0.01292,-0.203493,0.643153,0.575713,0.210216,-0.453265,-0.498898,0.157448,-0.018396,-0.139569,-0.322376,-0.14546,-0.138045,-0.666742,0.247185,-0.33381,0.001869,0.655931,-0.808899,-0.016517,-0.9974,0.230234,0.029037,-0.577535,0.974507,-0.004493,-0.161553,-0.549244,0.739219,1.99428,-0.143337,-0.244287,-0.683347,-0.477884,-0.13856
convergence,-0.603847,1.18185,1.83416,0.166106,-0.459321,-0.232952,-0.30134,0.000104,-0.938988,-0.195473,-1.340374,-0.795185,0.525886,0.521609,0.055057,0.209246,-0.10384,-0.279998,-0.887633,-0.097404,0.905444,0.127764,-0.065094,-1.368501,-0.009429,-1.065867,0.05032,1.482076,-0.94799,0.986566,-1.600325,0.51143,-0.307442,-0.619421,-0.77004,-0.364031,-0.038242,-0.219315,-0.21396,1.630956,0.329313,0.422668,-1.582806,0.785669,0.291149
division,-0.977921,-1.29023,0.555144,-0.54953,0.029947,0.195325,-1.443257,-0.198775,-0.259962,0.310018,-0.019241,-0.246164,0.698401,0.54752,0.271818,-0.060653,0.629377,0.191227,-0.380297,0.317519,0.07685,0.738133,-0.16822,-0.221955,-0.960694,-1.157262,0.247531,-0.680949,0.292727,0.465118,-1.827064,0.148263,0.144005,1.426527,-0.244637,0.144782,0.645736,-0.384639,0.460677,0.891075,0.743421,-0.320971,0.578666,1.235975,-1.475019
union,-1.072005,0.051391,-0.644733,-0.068808,-0.198875,0.355625,-0.432531,0.081635,0.185451,0.179672,0.86891,-0.223121,0.287827,-0.009699,-0.187013,-0.116064,-0.574531,-0.698198,0.423073,-0.120008,1.332135,0.450137,1.179847,-0.878109,-1.064719,0.509499,0.559373,-1.746632,-0.872311,0.778063,-1.210843,-0.630894,0.079958,-0.869817,0.136406,-0.61778,-0.767774,-0.470409,1.002522,2.158794,0.06651,-0.611099,0.296176,0.313211,0.273046
empty,-0.688747,0.542009,0.23432,-1.066609,-0.783818,-0.200298,-0.56823,-0.180198,-0.882954,0.692556,1.157009,-0.234538,-0.17519,0.845492,-0.075333,0.284027,-0.371866,0.045178,0.298762,0.887669,0.282464,1.310404,0.787841,-0.937349,-0.508798,0.131292,0.379697,-1.322371,-1.099952,0.956438,-0.975915,-0.243007,0.51747,-0.98288,0.089124,-0.434813,-0.45524,-0.542766,0.682814,2.189906,-0.384103,0.220041,1.197648,-0.135421,-0.108031
computational,-0.040525,0.043583,0.054761,-0.23392,0.305798,-0.525104,-0.201193,1.189888,0.256451,0.610057,-0.531013,-0.592616,0.079612,-0.484563,-0.909395,-0.309261,0.961804,-1.510371,-1.302562,0.253581,0.937861,-0.399624,-0.649582,0.567649,-0.158361,-0.113313,0.309956,0.817887,0.229941,0.080603,-2.254471,0.287619,0.93964,0.55411,0.427758,-0.41021,0.651313,0.586533,1.459744,1.31872,0.728745,-0.554281,0.381948,0.430636,-0.801774
functor,-0.527746,-0.28475,-0.396979,2.104952,-0.307153,-0.835284,0.912228,0.310217,-0.180302,-0.31861,-0.598233,0.178805,0.144841,0.930659,1.252588,-0.150248,-0.057911,-0.30434,-0.512837,1.279767,-1.694645,0.412159,1.35919,-0.732218,0.028867,-0.222694,-0.471353,-1.096471,-0.009981,-0.05636,-1.98895,-0.80172,0.955507,-1.435846,-0.12192,0.829879,0.186143,0.447027,-0.046155,1.068958,-0.589722,-1.070967,0.425237,0.793204,-0.098945
fraction,-0.194669,-0.197836,1.278641,0.263064,-1.155429,0.13538,-0.457121,-1.083621,-0.039202,-0.153148,-0.151644,0.889591,0.273735,0.339506,0.110451,0.479408,1.163298,-0.702938,0.00582,-0.126703,-0.933082,0.555118,0.159564,-0.131686,-1.264552,-0.795469,-0.097342,-0.622239,0.428701,0.434235,-1.354621,-0.228783,-0.427771,1.152412,-0.838943,-0.2217,0.621985,-0.6066,0.785793,1.636713,0.946793,0.12588,0.48205,-0.447797,0.308925
source,-0.7032,0.257854,0.109385,-0.580513,-1.380402,-0.970128,-0.180622,0.280113,0.178075,0.07837,-0.078983,-0.22001,0.512429,-0.433578,-0.832389,-0.132107,0.9085,-0.275783,-1.358527,-0.504592,-0.6498,-0.102548,-0.096674,0.163227,0.387181,0.482709,-0.776881,-0.103487,-0.639537,0.791889,-1.511536,-0.441856,0.159426,-0.220375,0.547199,1.304282,-0.776588,0.359488,0.87022,0.974415,-0.426837,0.110073,0.579703,0.031569,-0.101652
eigenvalue,-0.822466,0.777245,0.314114,0.416411,-0.206991,0.453971,-0.176263,-0.95657,-0.743017,-1.531837,0.515609,0.132302,-1.117735,1.118255,1.247611,1.142706,-0.12215,-0.156564,0.444997,1.502371,0.355555,0.77602,-1.457339,-0.173694,-1.150701,0.750616,-0.024948,1.43602,-0.365083,-0.539624,-1.034477,0.213323,0.598387,1.048133,0.150902,-0.360063,0.996018,0.478091,0.13408,2.100091,0.521458,-0.460668,-0.354796,-0.571381,0.707128
translation,-1.703301,-0.523902,-0.594767,-0.247507,-1.452358,0.182248,-1.44071,-0.030784,0.577396,-0.348555,-0.043569,0.409936,-0.343766,-0.884944,-0.571755,-0.479799,-0.554671,0.12232,-0.46409,-0.017725,-1.04604,-0.016634,-0.11241,-0.517313,-0.05158,1.155345,-0.755201,0.005595,-1.225214,-0.054309,-1.689229,-0.000766,-0.683425,-0.566762,-0.910637,0.299361,-0.083272,0.250031,-0.189401,1.014379,0.114046,-0.908421,-0.463216,-0.093937,-0.524119
hypothesis,0.035393,1.897493,-0.170074,-0.198479,0.442996,-0.645872,-0.289104,-0.155219,-0.915576,-0.231489,0.056318,0.180567,0.075424,-0.05848,0.652222,0.20433,0.251656,0.55615,-1.434867,-0.337941,0.887503,0.615008,1.09282,0.323777,0.508344,0.322235,-0.3336,-0.091653,-0.716225,0.452635,-0.863402,0.096344,-1.212021,0.133858,-0.498554,0.417032,1.247361,0.233426,0.392842,1.670432,-0.515063,1.726578,0.371761,0.806837,0.349415
scalar,-1.263538,-0.235582,-0.403898,0.057776,-0.925122,-0.193304,-0.405937,-0.433295,-0.021491,-0.372951,0.409241,-0.445572,0.558138,0.51323,1.182628,0.458347,0.301138,0.329836,0.768024,0.107748,-0.260065,2.060127,-0.237338,0.113054,0.487702,0.248756,-0.313867,0.550525,-0.628469,0.854724,-1.023141,-0.203555,1.076775,1.052596,-0.14742,0.985984,0.691416,0.317514,-0.44975,1.644883,-0.264189,-0.712428,-0.851175,0.0035,-0.318621
coxeter,0.194996,0.250825,0.262517,-0.765153,0.125978,1.322203,-0.200973,-0.940131,-1.229291,-0.061109,0.123087,0.068552,-0.257253,-0.799653,0.180455,-0.136028,0.423654,-0.504008,-1.324156,1.545584,-0.541862,0.266837,0.658009,-1.117744,-0.460719,1.133478,-1.78179,-0.926496,0.887647,-2.246381,0.53705,-0.088501,-0.694161,-0.778399,-0.678355,0.555327,-1.037973,-0.297577,1.395593,1.918245,0.709993,-1.344993,-0.447017,-0.849237,-0.326446
third,-0.549079,0.583847,0.309768,-0.321985,-0.089424,-0.971547,-1.394725,-0.355202,0.577093,-0.013182,0.476339,0.93464,-0.064057,-0.087662,0.371745,0.444204,0.865991,0.094087,0.452771,-0.114451,0.175913,-0.64847,-0.156008,-0.835442,-0.608837,0.505266,-0.404146,-0.568178,0.352018,0.04689,-0.971144,-0.064245,-0.334736,-0.476094,-0.435017,0.636617,-0.167464,-0.315065,-0.41168,2.330135,0.323823,-0.007412,-0.375842,0.125679,-0.078997
Fourier,-1.420728,0.002374,0.792435,-0.035099,-0.697355,0.374909,0.795197,-0.64678,-0.125157,-0.835136,-1.675631,-0.288406,-0.59025,-0.472264,-0.568229,0.388403,-0.490301,-1.255718,0.330676,-0.54729,0.042289,0.380713,0.160498,-0.514712,-0.496246,-0.429769,-0.693862,0.216866,-0.667996,-0.133108,-2.384645,0.152132,0.81842,1.630972,-0.098163,0.627528,0.277274,0.011467,-0.678207,1.200421,-0.073483,0.012272,-1.637157,0.269927,0.523593
bit,-1.251644,0.1105,-0.079751,-0.601796,-1.480355,-1.764769,0.226079,-1.428703,0.07113,0.01309,1.420978,-0.826403,-0.845474,0.298498,-1.719913,-0.684093,1.015585,0.319212,0.078017,0.355583,0.394416,0.434581,0.683659,-0.436872,-0.547683,-0.174211,-1.212913,-0.032682,1.130303,-0.283039,-0.95629,-1.330774,-0.02766,0.764621,0.107474,-0.395076,0.563127,0.776275,0.907666,0.908412,-0.378856,0.032336,-0.170334,0.203992,-1.191506
exact,-0.499431,0.541614,0.661616,1.198793,-0.047013,-0.803102,-0.371029,0.024383,0.00446,-0.464759,-0.924367,-0.058626,0.153226,0.284545,0.68384,0.197495,0.688317,-0.091921,-0.136893,0.357668,-0.537492,0.43288,-0.138924,-0.630111,-0.366794,-0.63057,-0.019312,-0.07084,0.529111,-0.173732,-1.869097,-0.223926,0.779946,-0.229894,-0.365194,0.429107,0.772277,-0.077303,0.422057,1.467702,-0.140241,-0.44905,0.71441,0.79488,-0.115884
elementary,-0.240267,-0.207807,-1.023789,0.125351,-0.378504,-0.640736,-0.896405,0.180817,-0.340788,0.786955,-0.014381,0.378242,0.372634,-0.404626,-0.243767,0.196387,-0.056251,-0.810831,-0.59448,0.64816,-0.114515,0.639348,-0.434088,-0.233039,-0.427094,0.755071,-0.075333,-0.357783,-0.375029,-0.257657,-0.832223,0.207989,0.767241,0.268367,-1.369645,-0.497203,0.44884,-0.45382,0.268844,1.47457,0.717217,0.390217,0.082107,1.001704,-0.75061
maximal,-0.82616,-0.486086,1.058366,0.624791,0.919307,0.15586,0.038097,-0.418805,-0.425177,0.224173,1.242881,0.235051,-0.181768,0.333391,0.930085,0.092072,0.090098,-0.410467,-0.537344,0.217955,0.147951,1.257602,-0.687984,-1.361726,-0.924536,1.062196,0.887022,0.171666,-0.768092,0.86068,-0.855085,0.01032,-0.078403,0.049376,-0.694536,0.025497,-0.711139,0.581634,1.455339,1.81888,-0.545985,0.102065,0.443592,-0.413676,0.064138
radius,-0.274204,1.455938,0.390967,0.985809,-1.257459,0.486345,-0.951277,-1.455833,-0.379605,-0.296062,0.074322,-0.364703,0.125998,0.096561,1.943594,-0.438439,0.453286,-0.338838,-0.121709,-0.612285,0.498618,-0.103874,-1.026942,-1.049475,0.263366,0.00785,-0.11033,0.401457,0.234829,1.407107,-0.783304,0.897001,0.274933,0.230086,0.24375,-1.163974,-0.555517,-1.714667,0.538275,1.919747,-0.315615,-0.587271,-0.221136,-0.74667,-0.030565
homomorphism,-1.148436,-1.092565,-0.532818,1.892124,0.401087,0.221973,1.175836,0.161585,-0.570976,-0.420276,0.029217,-0.13198,-0.225481,-0.060913,1.049214,-0.137446,-0.137847,-0.154797,0.199686,0.239663,-0.748549,1.847289,0.445785,-1.524508,-0.216343,-0.335841,0.250679,-0.936574,-0.533964,0.502077,-1.821434,-0.220223,0.292589,-0.537817,-0.032028,0.546526,0.872221,0.545338,0.449199,1.067131,-0.57306,-0.423191,0.727697,0.138009,-0.839747
identify,-0.600946,0.242877,-0.328317,0.308149,-0.05743,0.171589,0.81426,-1.043953,-0.10584,-0.443052,0.603418,-0.264333,0.950547,-0.318488,0.113299,-0.583099,0.533486,0.362113,-0.38593,0.500833,-0.105876,0.62421,0.270215,-0.365836,-0.067069,0.379235,-0.102103,-0.014692,-0.539423,-0.188829,-0.978623,-0.056806,0.088665,-0.776759,0.556643,0.597629,0.781663,-0.037045,0.760171,1.588254,0.218708,-0.382187,-0.640826,0.096099,-0.013336
distinct,-0.774432,-0.001435,-0.63167,-0.225883,0.803993,-0.314265,-0.458969,-1.31936,0.456781,0.563486,0.78959,0.175225,0.034163,0.865935,0.349406,-0.491315,-0.175609,0.209672,0.062068,0.010714,-0.153113,1.101295,0.119488,-0.636266,-0.54517,0.158658,-0.468633,-0.222712,-0.204804,-0.158441,-0.678862,-0.654662,0.301247,0.005884,0.631283,-0.373328,0.610469,0.210669,1.086483,2.434308,0.341748,0.368257,-0.371933,-0.701523,0.218573
minimum,-0.918831,0.712103,1.353506,0.07907,0.10078,-0.55853,-0.036875,-0.137453,-0.622588,-0.543947,0.7076,0.111518,-0.081618,0.878302,-0.29262,-0.181365,0.677576,0.681747,-0.741776,0.171643,-0.032753,0.715962,-1.128292,0.477872,-0.56451,0.331018,0.263636,0.619346,0.533784,1.844413,-0.810594,0.724435,0.395888,-0.252838,0.514166,-0.534697,-0.25924,0.109319,1.606685,2.227469,-0.787621,-0.511562,0.528481,0.142444,-0.465671
development,0.511606,0.377395,-0.157682,-0.013511,-0.786464,-0.313634,-1.028891,0.642007,0.103136,0.038407,0.226224,-0.256811,0.656477,-1.167506,-0.713404,-0.164285,0.697704,-1.470088,-0.781339,-0.201448,0.202026,-0.968883,-0.367808,-0.394517,-0.07074,0.157606,0.919139,0.171015,-1.048671,0.063594,-0.988156,0.125343,-0.293469,0.300353,0.130495,0.868994,0.766073,-0.192465,0.512472,1.420555,0.828887,0.248907,-0.804923,1.013197,-0.420932
ordinal,0.13767,0.519943,0.444136,0.830964,-1.243442,-0.165856,0.363755,0.326475,-1.839989,0.279035,0.842578,-0.416039,-0.27955,1.229216,-0.439792,-0.333707,0.025931,0.547215,0.175754,0.259394,0.884516,0.2677,2.273917,0.065979,-0.806282,1.134111,-0.410093,-0.666008,-0.467427,-0.561841,-0.170513,-0.515492,-0.666596,0.034779,-1.278489,-0.907266,1.166869,-0.423099,1.427349,2.021557,0.721168,0.792665,-0.186162,0.42796,0.709557
homotopy,0.57099,0.37036,0.358869,2.052183,-0.444195,0.229054,0.030994,0.1091,-0.072609,-0.160893,-0.661021,-0.311449,0.200253,0.295705,0.254175,-0.860805,-0.230653,-0.194243,-0.738767,0.43904,0.173905,0.036611,1.155395,-1.476299,-0.004751,0.227808,0.459557,-0.799239,-0.03982,-1.644104,-0.943366,-0.147936,0.881978,-0.816441,-0.729037,-0.110756,0.502032,0.418006,0.103342,2.278788,-0.603169,0.092067,0.533515,1.190268,0.127538
elliptic,-0.859368,0.734333,-0.453599,0.686895,0.514265,0.307997,-0.427117,-0.446426,-0.153809,-0.656957,-0.653375,0.355792,1.013975,0.238005,-0.537676,-0.193255,0.419283,-0.365031,0.141935,-0.88564,0.658699,0.200011,-0.027547,-0.795173,0.238769,0.482425,-0.541209,-0.516354,-0.445522,-0.378578,0.034676,1.156564,1.197265,0.804519,-1.706212,1.047628,0.262437,0.33128,0.546032,1.733853,1.002552,-0.444747,0.258188,-0.139079,-0.50117
mapping,-1.296058,-0.239316,-0.623982,0.916443,-0.667458,0.513455,0.630635,0.122179,-0.0433,-0.692634,-0.515909,-0.260249,-0.186142,0.308385,-0.133172,-0.782419,-0.496654,-0.122417,-0.012696,0.068639,0.035711,0.837574,-0.118264,-1.225639,0.777499,-0.228721,-0.616268,-0.251575,-0.922076,0.315315,-0.996305,0.824139,1.425865,-0.764422,-0.478632,0.231029,0.547182,0.679967,0.515923,1.572332,0.228054,-0.113,-0.410761,0.161537,-0.596967
alternative,-0.492825,0.747284,0.278349,-0.580625,0.176579,0.003608,-0.362125,-0.271771,-0.356001,1.135859,0.051622,0.062291,0.402919,0.111339,0.639308,0.593629,1.644198,-0.087662,-0.378467,0.540271,0.173046,0.587662,0.162968,-0.165642,0.425054,0.031185,-0.351337,0.113865,-0.110796,0.012641,-0.909834,0.012857,-0.73294,-0.570488,-0.71393,0.587751,0.710261,0.03934,0.664334,1.744744,0.184577,-0.173466,0.08231,1.030598,0.685304
rate,-0.571187,0.508647,1.037883,0.735762,-1.424525,-1.979225,0.228367,-0.404494,-0.761905,-0.508202,-0.335116,-0.613152,0.069501,-0.762067,0.042488,-0.322935,0.591242,0.633879,-0.774935,-0.540222,0.559124,0.043245,0.066827,0.049048,0.256995,-0.684652,0.518627,1.055116,1.248378,1.191713,-1.265412,0.107248,-0.296029,0.112303,-0.185803,0.289686,-0.124944,1.158944,0.631149,1.027735,0.628848,0.134732,-0.34738,0.596253,0.581207
character,-0.739751,0.001551,-0.594616,0.619508,-0.436833,-0.367369,0.972544,-1.344175,-0.928567,-0.381982,0.937657,0.546303,-1.062945,0.092894,-0.117295,-0.719713,0.949918,-0.868335,0.447054,-0.254145,-0.530535,1.018034,-0.409548,-0.916354,-0.532309,-0.177621,-0.709524,-0.750811,-0.607667,-0.802664,-0.493256,-0.833371,-0.54146,0.230906,-0.623235,1.00457,0.559192,0.324452,0.465545,1.281914,0.478557,-0.203474,0.431164,0.098944,-0.239275
central,-0.128213,1.034754,-0.086505,0.452992,0.245594,-0.153001,-0.990462,-0.222979,-0.007872,0.176143,0.049014,1.24466,-0.068464,-0.749009,1.140158,-0.460591,-0.379067,-0.786033,-0.408588,0.49327,0.570157,-0.712471,-0.044153,-0.895507,-0.511331,-0.144662,0.296084,-0.612167,-0.22339,0.185849,-1.23794,-0.135039,0.393451,0.72038,0.568479,0.545271,-0.31894,0.351405,0.679368,1.759006,-0.033713,-0.25298,-0.89639,0.720582,0.133957
irreducible,-0.430576,-0.383524,-0.378902,0.483598,0.902309,-0.336257,0.902246,-2.013508,-0.400667,-0.412023,0.393145,0.878027,0.175332,1.065813,0.197335,-0.079602,-0.181608,-0.631412,0.910686,0.643973,0.075662,1.669183,-0.260749,-0.934181,-0.734333,0.61955,0.453185,-0.505236,-1.003822,-1.169389,-0.998107,-0.507492,0.132471,0.525841,-0.727405,0.967147,0.226165,0.223149,0.802776,1.548365,-0.493196,-0.358995,0.33455,-0.463389,-0.678947
principal,-0.654711,-0.05716,-0.3896,0.215534,-0.123549,0.322094,-0.50977,-0.230174,-1.192268,-0.256261,-0.074593,0.384328,0.429571,0.265,0.680696,-0.233273,0.065556,-0.233063,-0.229745,0.271205,0.052908,0.951357,-1.36966,-1.22896,-0.230329,0.563129,0.792107,-0.561078,-0.374565,0.723479,-0.459463,-0.060624,-0.012664,0.643623,-0.583661,1.482884,0.278157,0.239016,0.63248,1.640013,0.216837,-0.412647,-0.437362,0.364563,-0.424188
count,-0.893523,-0.091783,0.270714,0.02672,-0.253705,-0.650174,-0.104571,-1.07361,0.17829,0.04881,0.953757,0.181542,-0.364336,0.272369,-0.48087,-0.170186,0.177281,0.209709,-0.313834,0.274699,-0.427503,0.197028,0.535382,0.361158,-0.954535,-0.582902,-0.555941,-0.478042,0.558965,-0.358254,-1.094665,-0.074607,0.280709,0.10701,0.394116,-0.354357,-0.019344,-0.01159,-0.038504,2.007642,0.25972,0.686525,0.119266,0.630803,0.374067
finitely,-0.395265,-0.622601,0.106913,0.884002,0.371791,-0.211791,-0.308738,-1.006397,-0.400959,0.561916,0.346586,0.013636,0.601783,0.443463,0.173703,-0.12885,-0.322258,-0.614177,-0.527197,0.531123,-0.166274,1.089741,0.157228,-1.46165,-0.63974,0.446732,0.826917,-0.332772,-0.73173,0.215876,-1.189893,-0.916567,0.009258,0.179828,-1.961795,0.188032,-0.382053,-0.490401,1.105472,1.607547,-0.830237,0.935067,1.086088,-0.037806,-0.407878
kernel,-1.559213,0.348303,0.531475,-0.35766,0.087396,0.184112,1.196878,0.28428,-0.982933,-1.423265,-0.917455,0.171016,0.189405,0.356041,0.783501,-0.365401,0.082747,-0.241423,-0.054335,0.972896,-0.066504,0.90003,-0.688365,-0.868385,0.002608,0.351117,-0.306301,-0.032473,-0.650989,0.604836,-1.374519,-0.240021,0.74163,0.176208,-0.677809,1.407711,-0.006267,-0.138894,0.770609,0.67517,0.118501,-0.252713,-0.240643,0.787835,0.666435
infinity,0.128548,0.777129,0.125606,0.366113,-1.301523,0.054964,-0.639648,-0.80031,-1.147379,0.32959,0.397002,0.232184,0.968219,0.697246,0.324364,-0.255139,-0.494667,-0.017388,-0.403669,-0.348825,-0.123228,0.279976,0.975606,-0.092431,0.144662,-0.049617,0.039246,-0.027597,-0.504888,0.160022,-0.81865,1.077009,-0.155689,0.168665,-0.058468,-0.336543,0.204712,-0.205003,0.058351,2.355378,0.038148,0.476765,-0.551802,-0.45285,0.00426
calculation,-0.609364,0.972221,0.399612,0.114257,-0.926481,-0.5877,-0.603107,-0.530297,0.001348,-0.309298,0.228446,-0.042741,0.085705,-0.716682,-0.36281,-0.380722,1.231458,-0.256243,0.062133,0.345142,0.388139,-0.631401,-0.140435,-0.425258,-0.177604,-0.233592,-0.49144,0.416511,0.163594,-0.024327,-1.725117,0.167328,0.150464,1.033755,-0.15542,0.019657,1.46545,-0.955645,-0.129828,1.177812,0.420213,0.060956,0.09427,0.893915,-0.387485
draw,-1.163943,0.420168,-0.664229,-0.302609,-0.304921,-0.099906,-0.4622,-1.294808,0.500826,0.373206,0.367992,-0.095704,0.12464,-0.243508,0.160642,-0.221852,0.36894,-0.134455,-1.047412,0.583726,-0.244729,-0.296696,-0.542741,-0.482994,0.627724,0.128793,-0.36993,-0.416606,0.483341,0.210888,-1.184495,1.20162,-0.582612,-0.943515,1.218723,-0.273783,0.230808,-0.692843,0.737955,1.609949,-0.624504,0.831427,0.028718,0.311137,0.537419
divisor,-1.217243,0.306893,0.704503,0.692524,0.85883,-0.531859,-0.310343,-0.960193,-0.443707,-0.517441,0.438197,0.371879,0.275228,2.027947,0.099814,-0.639635,0.729515,-0.161991,-0.061101,-0.666427,-0.028251,1.369225,-0.27735,-1.283252,-0.826543,0.415827,-0.338902,-1.165979,0.141387,-0.001122,-0.753641,0.263803,-0.315445,0.737842,-1.467869,0.475256,0.280889,0.477933,0.480485,1.050724,0.893587,-0.337309,-0.250407,-0.380594,-0.929468
pattern,-0.580706,-0.598865,0.789971,0.1029,-0.312354,-0.3351,0.307209,-0.126369,-0.116968,0.559117,0.840386,-0.25594,-0.307198,-1.308355,0.052971,-0.192271,-0.126129,-0.361858,-0.276046,0.463218,-0.827035,-0.350872,-0.148207,-0.541749,0.392603,-0.904826,-0.985758,0.37007,0.390914,-1.048163,-1.089874,0.679408,0.263152,0.249445,0.551728,0.24824,0.752808,-0.240851,1.530225,1.623878,0.016273,1.234018,-0.048989,-0.9025,0.348163
average,-0.627222,1.168679,1.095781,0.643603,-0.314393,-1.462996,-0.140667,-0.543609,-0.421621,-0.754839,0.173068,-0.119268,0.417982,-0.285887,0.645226,-0.123026,0.408831,0.665894,-0.518771,0.075911,0.578786,0.235787,-0.339136,0.677725,-0.621551,-0.505901,0.392332,0.69403,1.402805,0.722485,-1.239399,0.035009,0.55628,0.647521,-0.028592,-0.055182,-0.070691,0.019522,0.55085,1.675243,-0.448152,-0.046549,-0.22408,1.26095,0.457046
knot,0.282206,-0.253872,-0.519331,0.077803,-0.618365,-0.240994,-0.295002,-1.724018,-0.1954,0.586932,-0.347285,0.09081,-0.029295,0.266099,-1.391176,-1.307019,-0.080113,-0.240568,-0.317322,-0.53461,0.333621,0.221128,-0.789295,-1.262515,0.473774,0.52348,-0.600284,-0.164952,-0.242393,-1.633366,0.713902,0.117921,0.031721,0.122105,-0.00854,-0.100064,0.165767,0.732294,0.141193,2.105095,-0.365555,-0.60543,1.023687,1.132787,-0.336529
assumption,-0.653508,1.49065,0.0119,0.049049,1.130625,-1.092289,-0.464545,0.16652,0.203673,0.325221,0.255439,-0.402355,0.218266,0.247723,0.182374,0.659885,0.237889,0.186774,-0.92911,0.420336,0.90702,0.509622,0.29625,0.002896,0.480383,-0.022237,-0.19998,0.738925,-0.546064,0.989302,-1.473308,0.184327,-0.229805,-0.576667,-0.80761,0.571884,1.520764,0.345127,0.282992,1.275568,-0.32648,0.945015,0.059385,-0.108779,-0.132154
expansion,-0.154476,0.131402,1.021669,0.633237,-1.115953,0.063205,0.370266,-0.806381,-0.8925,0.191314,-0.559329,1.140148,-0.118821,-0.180221,-0.243706,1.410268,1.121586,-1.128399,0.186593,-0.037544,0.283326,0.190127,0.263665,-0.761343,-0.77261,-0.514445,-0.503936,0.475894,0.303786,0.129614,-0.877386,0.501911,0.021333,1.395731,-0.319816,0.436981,0.653039,-0.861084,0.184056,2.061495,-0.322677,0.376388,-0.633114,-0.507993,0.593439
frequency,-1.581689,0.59656,1.261723,0.300824,-1.041208,-0.659953,0.430475,-0.539708,0.03011,-0.825,-0.008239,0.043948,-0.964873,-0.612284,-0.033104,-0.725786,-0.219467,-0.550621,0.742732,-0.540291,0.165149,0.404382,0.112672,1.041931,0.142001,-0.217478,-0.636006,-0.573342,0.821587,-0.024747,-2.579368,-0.29276,-0.045127,0.839453,0.007237,0.686768,0.495541,0.816354,0.62023,1.058762,-0.067173,-0.153868,-0.496815,-0.301216,1.302361
dynamic,-0.198519,-0.347,0.336412,-0.21358,-0.779358,-0.294396,-0.493071,0.778066,-0.015402,-0.100254,-0.151448,0.118325,0.273525,-0.835854,-0.334827,0.19811,0.609823,-0.729057,-0.32437,0.100443,0.371767,-0.652891,-0.536155,0.763328,0.85598,-0.092663,0.376242,1.303444,-0.162876,-0.242959,-1.284279,0.461421,1.592137,0.245986,-0.723315,0.786838,-0.01309,0.795321,1.187611,1.656269,0.462441,0.378216,0.651157,0.255666,-0.022939
canonical,-1.059607,-0.060914,-0.521653,0.417395,0.023603,0.19037,0.771547,0.169422,-0.584804,-0.682946,-0.233161,0.711647,0.199932,-0.293211,0.49225,-0.878136,0.362003,0.288169,0.763124,-0.206458,-0.126434,1.425507,0.446667,-0.635297,0.290533,0.668505,0.387941,0.236592,0.146788,0.263394,-0.706055,0.215245,-0.306963,-0.889482,-0.423559,0.92269,1.417042,0.151994,0.579272,1.887812,-0.407339,-1.157177,-0.393031,0.612941,0.024161
minimal,-0.727165,-0.41157,-0.063312,0.409419,0.592977,-0.370141,0.180959,-0.009518,-0.255863,-0.024907,0.861205,0.916109,-0.114663,0.939596,0.180655,-0.545852,-0.142156,-0.278366,-0.556989,0.121177,0.027121,0.210867,-0.379729,-0.244588,-0.21493,0.879582,0.692282,0.482423,-0.299362,0.809011,-0.843992,0.848163,0.221824,0.182039,-1.137896,0.007512,0.018101,0.20976,1.148868,1.817011,-0.371581,-0.115508,0.820144,-0.563829,-0.402025
