word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
mathematics,-2.050424,-0.143027,0.476184,-0.947399,0.0659,-0.541398,1.382921,-0.960511,0.596034,0.375043,0.365188,0.533723,-1.805645,-0.501241,-0.985578,0.092843,0.077401,-0.593712,-0.421764,0.129385,0.466897,1.762735,0.222311,0.229279,2.03491,-1.469543
code,-0.272889,-0.966656,0.648181,0.75757,0.079067,-0.195807,-0.286864,0.663839,-0.82763,0.193698,0.6428,0.715961,-0.90505,-1.271209,-0.748913,0.681451,0.796355,-0.664929,0.068158,0.666383,-0.935119,1.315593,2.205665,-0.855755,-1.296443,0.216785
rank,-0.354171,0.68141,0.652408,-0.400464,0.774792,-0.721558,0.310124,1.505321,1.209437,0.171652,-0.087219,0.26596,-1.661521,0.092801,-0.484777,0.162843,0.258989,-0.947069,-0.078992,0.804082,0.052146,0.242091,1.555898,0.522323,-0.216882,1.401272
characteristic,-0.662059,0.1907,0.064628,0.092712,0.710373,0.578123,-0.105926,0.411506,0.940172,-0.589002,0.043053,-1.668594,-1.417352,0.018254,0.289744,-0.198946,-0.072348,-1.350938,-0.033413,0.948485,-0.092842,0.306681,1.431645,0.364173,-0.629942,0.585308
binary,-0.839866,0.353595,-0.016818,0.663897,0.353007,-0.819283,0.185604,0.222916,-0.33882,0.663503,0.90682,0.222093,-0.441188,-0.566644,-0.099189,0.795053,-0.114728,-0.899717,0.498981,1.171263,-0.958452,1.467628,2.318579,-0.12289,-1.087548,1.602291
closed,-0.766349,-0.014821,-0.339835,-1.052868,-1.124599,1.099664,0.457483,0.660897,0.248386,-0.092103,0.066018,-1.409833,-1.129824,0.43445,0.71027,0.773398,0.164044,0.040257,-0.049172,0.478721,1.73663,0.118394,2.622939,-0.72207,-0.164821,0.727781
tangent,-0.844153,-0.146603,-1.165296,-1.816416,-0.719783,1.432572,-0.233238,0.309148,0.013494,-1.255287,-0.836075,-0.768657,-1.190586,-0.140045,-0.287571,1.177039,0.671375,-0.596444,0.959766,-0.483575,-0.032492,-1.25375,2.553767,0.602642,0.161014,0.903138
diagram,-0.147684,0.765191,-1.047189,-0.058484,-0.03511,0.99251,0.701538,0.236919,0.233008,-0.670637,0.113494,0.559231,-0.811005,0.433629,-0.140975,0.323601,0.107972,-0.914243,1.608181,0.759464,-1.163594,0.636202,2.084682,-1.667547,-0.802785,0.730706
divide,-0.958778,-0.006826,0.194644,-0.484799,0.911913,0.101793,-0.572653,0.45241,0.022802,0.826556,-0.876685,-0.089763,-0.854512,0.546969,0.096845,-0.456603,-0.044262,-0.951485,-0.336151,0.74196,-0.899284,-0.372784,2.556022,0.350514,0.545509,0.916338
functional,-0.877925,0.388428,0.382685,-0.261424,-0.671221,-0.010825,0.43269,-0.473217,0.652443,-0.889874,0.167234,-1.296445,-0.874063,-1.785448,-0.666865,-0.075422,-0.436401,-0.934099,0.213178,0.107132,1.502453,1.02737,1.455868,0.274131,0.143497,0.469026
abelian,-0.402169,-0.625114,-0.471869,0.544707,0.015624,0.216436,1.393903,0.713715,1.027135,-1.241304,0.24178,-1.438907,-2.184745,0.769684,0.766266,-0.049712,0.466556,-0.224132,-0.111426,1.580544,-0.202807,1.080105,1.4016,0.721194,-0.480209,1.288592
odd,-1.112126,0.222374,0.739839,-0.210584,1.348343,-0.136403,-0.860734,0.883892,0.936714,0.717688,-0.391343,-1.08127,-0.443155,0.539523,0.501778,-0.349661,0.477194,-0.63933,0.01056,0.957142,-0.585727,0.128919,2.206351,-0.072306,-0.265036,1.219721
action,-0.630785,0.241931,0.10315,1.001909,-0.446403,-0.00129,0.886163,1.194224,1.106744,-1.048931,-0.598745,-1.405827,-1.270975,0.501036,-1.082677,0.848791,-0.360712,-0.205005,0.543366,0.556393,-0.147783,-0.230323,1.739289,-0.16689,-0.275321,0.248084
tiling,-1.078305,-0.147103,-0.736954,0.181852,-1.026343,1.934416,-0.815561,0.167601,1.085134,1.930713,2.116552,0.048796,0.279331,0.505431,0.797363,-1.313176,0.621506,0.412679,2.491962,-0.071786,-1.221184,1.267281,1.910553,-0.706459,1.881245,0.45565
ratio,-1.058842,0.085238,-0.394269,-0.534536,1.149438,0.184926,-2.058159,-0.468684,1.089649,-0.169812,-0.537917,-0.096214,-1.386653,-0.75766,0.421254,-0.322798,0.017509,-0.825301,-0.346188,-0.685529,-0.947345,0.08371,2.069093,-0.369493,-0.48132,0.839451
program,-0.820237,-0.662293,0.81956,0.13396,-0.889052,-0.082223,0.978733,-0.597278,-0.151543,1.176303,0.857912,1.016691,-0.908782,-0.201377,-1.806305,0.043909,-0.953255,-1.109833,-0.206882,0.644387,0.894344,0.539121,2.008719,0.524,-0.382792,-0.91901
quadratic,-0.737367,0.059288,0.145761,-0.305844,0.453883,0.256348,-0.675323,0.414227,-0.400907,0.012486,-0.271953,-1.827743,-0.738041,-0.119191,-0.305063,0.145854,0.326081,-2.221583,0.634519,1.149504,0.876414,0.629926,1.745742,1.288775,-0.178022,0.936701
cube,-1.628425,0.232418,0.071192,-1.826395,0.29062,0.347089,-0.134031,1.434717,-0.135339,1.480673,0.779015,0.805177,0.143866,0.427648,0.732563,-0.333035,-0.219109,-0.225532,1.730251,0.253118,-0.515095,1.026371,2.545647,-0.105167,0.435145,-0.346188
cycle,-0.657057,0.302688,0.219923,-0.44527,0.492971,0.798261,-0.600763,0.94679,1.083601,0.587849,0.405151,-0.864333,0.04774,0.748924,-0.543171,0.917962,0.123485,-0.172531,0.169311,1.511329,-0.545003,0.153845,2.225477,-0.68139,-0.441648,-0.244386
figure,-1.389708,0.387098,-0.502873,-0.261975,0.087041,0.762334,-0.453818,0.02101,0.365222,0.300845,0.595605,1.169789,-0.678123,0.702589,0.755286,-0.177127,0.131381,-0.444715,1.474971,0.206789,-0.884248,-0.086547,2.43394,-1.344053,0.653625,0.116027
argument,-0.586499,0.844506,-0.766613,0.405466,-0.547894,-0.25532,-0.113736,-1.043808,0.075512,-0.380766,-1.008195,-0.413057,-0.007361,-0.752651,-0.043055,-0.835729,-0.840479,-0.69603,0.017845,1.044449,-0.004609,-0.206718,2.398001,-0.004601,-0.46578,0.632145
Riemann,-0.475772,-1.210734,-0.628072,-0.523755,0.318991,0.698055,0.451604,-0.063979,0.342861,-1.519957,-0.7651,-1.667629,-0.577081,-0.411688,0.792123,-0.760219,0.579918,-0.880154,0.375161,0.714247,1.813557,0.258555,2.014948,-0.013837,0.202338,-0.405249
Euler,-0.981638,-0.415815,-0.373338,-0.792996,0.89264,0.931161,-0.587201,-0.65151,0.713688,-0.974197,-0.524767,-1.000403,0.541293,-0.654677,-0.106587,-0.780975,0.754987,-1.174825,1.111285,1.079808,-0.130847,0.11597,2.043218,0.41399,0.02148,-0.187063
calculate,-0.466007,-0.291085,0.241138,0.193787,1.099678,0.348366,-0.459664,0.280486,0.056887,-0.092624,-1.087458,0.143096,-0.39855,-0.927197,-0.205856,-0.404724,-0.523758,-1.21628,-0.17515,-0.414016,-0.531979,-0.046287,2.83865,0.07055,-0.726517,0.199634
shape,-1.219533,0.292429,-0.040606,-0.437171,-0.250896,1.036803,-0.812848,0.35064,0.162618,0.189584,0.438496,0.481836,-1.330899,0.048404,0.932287,-0.075241,-0.130738,-1.115081,1.062607,-0.536743,0.020577,-0.189124,1.818661,-1.318387,-0.540741,0.052253
formal,-0.656137,0.430213,-0.706285,1.02353,-0.773606,0.024728,0.777048,-1.235184,0.126632,-0.638659,0.229921,-0.511627,-0.76151,-0.378792,-0.14604,-0.462578,-1.126839,-0.820995,0.052353,1.586858,0.559777,0.950717,1.895085,0.162452,-0.230014,0.470966
derive,-0.579878,0.156185,-0.4855,0.414292,-0.093813,0.455389,0.341848,-0.392529,0.610632,-1.032879,-0.194521,-0.048025,-0.541344,-0.626653,0.058372,-0.613326,-0.027678,-1.134431,0.801339,0.634326,-0.266676,0.293919,2.366495,-0.078087,-0.508162,0.381007
statistical,-0.413878,0.764363,-0.047106,1.850432,0.125306,-0.054119,-0.056842,-0.776305,1.320324,0.11473,-0.324172,0.671887,-2.466918,-2.078452,-0.780107,-0.952549,-0.522634,-1.526274,-0.284559,-0.744589,-0.252047,0.522772,1.038577,-0.443718,0.431406,-0.224038
network,-0.380887,0.298356,0.960611,0.885198,-0.027759,1.189072,-0.44954,-0.01544,0.992369,0.133178,1.626295,0.02599,-1.616658,-1.160117,-1.143615,1.356212,-0.418476,-0.942812,-0.395132,0.045652,-0.744768,0.830117,1.081486,-1.453081,-1.325833,-0.400387
estimate,0.26927,0.170971,0.638567,0.819349,1.123314,0.548583,-0.632062,0.394346,0.595707,-0.449709,-0.887399,0.253027,-1.16108,-1.581069,-0.073119,-0.988406,-0.435709,-1.42701,-0.983618,-0.52177,0.167541,-0.653529,2.363092,-0.508935,-0.369376,0.467361
norm,-0.790125,0.173515,0.226655,-1.077412,-0.437084,-1.322117,-0.457223,1.279727,1.094047,-1.282394,0.178886,-0.779057,-0.860166,-0.790401,-0.083365,-0.216725,-0.137809,0.099858,0.073708,-0.040674,1.213986,0.643998,1.97726,0.885015,-0.345159,1.259663
polygon,-0.743304,0.373652,-0.80641,-1.15338,-0.760125,1.331952,-0.972486,0.113146,0.186229,0.925901,0.334477,0.316834,-0.810812,0.816902,1.58668,-0.755572,1.245817,-0.408963,0.54947,-0.133951,-0.409803,0.405424,2.413617,-0.925126,0.548708,0.556473
permutation,-0.458415,0.780652,0.290309,0.299639,0.854583,0.37527,0.342957,1.415948,0.913157,0.472402,0.189855,-0.080241,0.014006,-0.107891,-0.205988,0.578958,-0.392639,0.362616,1.035783,1.489327,-1.229307,1.129778,2.174008,0.027071,0.640742,1.253006
world,-2.266993,-0.437153,0.697357,0.521748,-0.328582,-0.329371,0.463701,-0.556514,0.247568,0.607807,-0.535065,0.464504,-1.213807,-1.44709,-0.874763,0.498423,-0.493163,-0.304885,0.422239,0.112394,-0.124889,-0.677857,1.248865,-0.139046,0.263364,-1.481493
maximum,0.211546,0.617504,0.602899,-0.488488,0.859516,-0.207033,-1.616753,1.143298,1.287005,0.27255,-0.133225,-0.140444,-1.000058,-0.661025,-0.629679,0.272534,0.315303,-1.105539,-1.382518,-0.020809,0.820152,-0.066843,2.615562,-1.010038,-0.600746,0.313263
equivalence,-0.196843,0.353414,-1.303775,0.693727,-0.46177,-0.287454,0.602719,0.496206,1.420417,-0.927218,0.505437,-0.898631,-1.06474,-0.248674,-0.516867,0.405076,0.289941,-0.380806,0.026303,1.67168,-0.41474,0.014658,2.214823,0.099277,-0.048565,0.978626
parallel,-0.925076,0.368875,-0.722831,-0.482981,-1.405749,0.611722,-0.37605,0.580367,-0.611551,0.550043,0.09518,0.033189,-1.184175,-0.18164,-0.238868,0.703664,0.299125,-0.587236,0.462433,-0.435118,-0.750011,-0.446581,2.654676,0.066471,0.018798,-0.043029
numerical,-0.429932,0.354348,0.545878,0.769809,0.248479,0.486379,0.004941,-0.62638,-0.279362,0.268222,0.374906,-0.381494,-1.233505,-1.395328,-0.327167,-0.396633,-0.270418,-2.008551,-0.532392,-0.516811,0.016705,1.251158,1.892762,1.184824,0.656011,-0.32823
orthogonal,-0.81623,0.976376,0.170631,-0.503262,-0.552704,0.924982,-0.240124,1.574209,0.351218,-0.601165,-0.579105,-0.7714,-1.239463,0.101441,-0.123145,0.007517,-0.190739,-0.481537,1.523633,-0.762535,-0.272612,0.625375,1.973592,0.703553,0.458873,1.158204
isomorphic,-0.564973,-0.14009,-0.245642,-0.237648,-0.415257,0.514699,0.851081,1.687491,0.954779,-0.497624,0.312681,-1.152402,-1.728834,1.055467,0.140278,0.251296,0.159841,0.386868,0.677309,1.723692,-0.63273,0.056014,1.616508,0.621465,-0.065248,1.441158
connection,-1.103203,0.372556,-0.052098,-0.28558,-0.549566,0.489906,0.147732,-0.068072,0.949281,-1.662214,0.38211,-1.376029,-1.15163,-0.078992,-0.655134,0.844318,0.004487,-1.23922,0.509146,1.045655,-0.012851,-0.145547,1.349023,0.251759,-1.039038,-0.324096
locally,-0.492244,-0.485988,0.50417,-0.117133,-1.574578,0.767458,1.04628,1.209014,0.768174,-0.438254,0.580866,-1.357795,-1.711754,0.046419,1.005397,0.223215,0.820314,0.277887,-0.274009,0.250036,1.449976,0.214111,2.210666,0.441062,-0.180632,1.175594
existence,-0.588182,0.255722,-0.623399,0.290299,-0.733387,-0.133607,0.163753,0.275993,1.292084,0.070158,-0.15027,-1.661662,-0.905439,-0.377608,-0.028062,-0.84029,0.210405,-0.572172,-0.318058,1.294806,0.763733,-0.351676,1.997661,0.071387,-0.640149,-0.33297
complexity,0.112617,0.659054,0.581834,0.703076,-0.477806,0.132452,-0.404628,-0.055106,0.489831,0.970148,1.093508,-0.423524,-0.742558,-0.793328,-0.380764,-0.653914,-0.73236,-1.133203,-1.386032,1.320877,0.42969,1.302705,1.913206,-0.506213,-0.654975,-0.442585
isomorphism,0.103205,-0.359333,-0.482857,0.190187,-0.854947,0.57941,0.633183,0.756363,1.417708,-1.307735,0.647535,-0.94972,-1.302104,0.222563,-0.942227,0.39573,0.350065,0.321141,0.156454,1.797139,-0.525063,-0.184059,2.313952,0.823722,-0.525784,1.061639
commutative,-0.99633,0.396031,-0.177606,0.191429,-1.143971,-0.656711,1.836675,-0.247899,-0.145704,-1.080448,-0.074448,-0.651391,-1.834189,1.260944,0.823105,-0.413586,0.257244,-0.797794,0.006865,0.928723,0.094117,1.722755,1.430596,1.429359,-0.169817,1.407279
quotient,-0.001217,-0.219247,-0.079462,0.198088,0.61854,0.352092,1.079901,1.155278,0.246904,-1.27437,-0.451651,-0.892312,-1.248294,0.484017,0.480125,0.470493,0.100977,-0.406712,-0.110831,0.905099,0.017584,0.627116,2.263983,0.724891,0.083989,1.315091
half,-1.402224,-0.076237,-0.451158,-0.822866,0.721509,0.370773,-0.129966,0.464434,0.465016,0.009624,-0.81238,0.25582,-0.455533,0.440038,0.978964,0.483521,0.350868,-0.457525,0.415958,-0.272045,0.095112,-0.12792,2.857143,-0.455646,0.147962,0.134128
decomposition,0.229298,0.266621,0.972009,-0.343399,-0.473761,0.791095,-0.228588,1.230922,0.503974,-0.666314,0.000712,-0.414066,-0.669386,0.85815,-0.752317,-0.374214,0.077684,-0.815577,0.824063,0.390015,0.531396,1.861696,1.945631,0.500431,-1.102659,0.170584
density,-0.596441,-0.029953,0.247559,0.368041,0.568438,-0.087976,-0.756749,0.684066,1.164389,-0.672228,-0.644377,-0.888818,-0.988203,-0.395788,0.023302,-0.559679,-0.628175,-0.806883,0.07722,-1.276856,1.130864,0.610756,1.909746,-1.55722,-0.80379,0.69394
affine,-0.295169,0.488304,-1.159613,-0.352186,-0.981991,1.199676,1.188031,1.10238,-0.453923,-1.052402,-0.264386,-1.332797,-1.786046,-0.034499,0.05295,0.981475,-0.136339,-0.874933,1.125831,0.908458,-0.049544,0.141314,1.39881,0.393909,0.456912,1.080169
arbitrary,-0.723155,0.554951,-0.037211,-0.4577,-0.650746,0.500852,0.247644,0.575573,0.264513,0.124974,-0.194141,-1.055798,-0.922379,-0.219653,-0.028869,0.424004,-0.410862,-0.731327,0.130926,0.495863,0.222718,0.530549,2.741429,0.036478,-0.693206,0.969334
morphism,0.080875,-0.013193,-0.975257,0.31006,-1.159569,0.350865,1.136847,-0.241256,0.592685,-1.801353,0.601507,-0.495092,-1.702924,0.556966,-0.479675,1.540121,0.400511,0.206853,-0.498777,0.87519,-0.673076,-0.187829,2.021253,0.028111,-0.255548,2.388314
scale,-1.218077,0.220187,-0.039039,0.287848,0.563844,0.26713,-0.397176,0.403846,0.192213,-0.232078,-0.114804,-0.212286,-0.851532,-1.253899,0.713388,0.398579,-0.487295,-1.196456,0.053381,-1.258219,-0.678393,0.177544,1.929316,-0.351709,-0.430114,0.120134
suppose,-0.367896,0.084776,0.428682,-0.225362,-0.500667,0.157186,0.439215,0.588797,0.293466,-0.502581,-0.771647,-1.175304,-1.128456,-0.240137,-0.522959,-0.509911,-0.357728,-0.293391,-0.287829,0.591598,0.43,-0.596518,2.307447,-0.532978,-0.140085,1.129225
increase,-1.015085,0.463693,1.016706,0.40749,0.653518,-0.295014,-0.083362,0.134085,0.991014,0.444426,-0.185038,0.06355,-0.215483,-0.451007,0.556014,0.486689,-0.563978,-0.755006,-1.611404,-0.53489,0.195292,-0.468734,2.647239,-0.258106,-0.809844,0.251434
projection,-0.585616,0.029119,-0.543112,-0.6576,-1.176932,0.793636,-0.117955,0.989148,0.449176,-1.001403,-0.159477,0.340705,-1.427237,-0.238162,-0.423112,0.120505,-0.066195,0.400422,1.475051,-1.062714,-0.944381,0.275643,2.214182,0.035929,0.489383,0.737727
partition,-0.17363,0.687768,0.237936,-0.607139,0.33423,0.644802,-0.723532,1.263638,0.711372,0.711555,-0.267405,0.086673,-0.982678,0.068819,-0.155076,0.123723,-0.240631,0.035604,0.387397,1.448256,0.701398,0.737456,2.016498,-0.680834,-0.246993,0.992265
exponential,-0.5609,-0.01084,0.148365,0.556263,0.769813,0.62307,-0.159047,-0.265188,0.812055,-0.222134,-0.050775,-1.234007,-0.367445,-0.760503,0.713684,-0.373013,-0.153828,-1.38257,-0.145798,-0.144946,0.356179,1.221716,2.052404,0.140491,-0.803056,0.931696
range,-1.131987,-0.011539,-0.171556,0.147617,0.370812,-0.01222,-0.344522,-0.032669,0.328991,-0.026862,-0.106586,-0.099629,-1.495222,-1.01492,0.381232,0.696416,-1.446748,-0.38237,-1.056881,-0.296095,0.237351,0.070979,2.22117,-0.220062,-0.265247,0.445151
subspace,-0.273968,0.958183,0.432792,-0.841609,-1.200956,0.436118,0.532353,2.094601,-0.077598,-0.529782,-0.454706,-1.123291,-1.754686,0.089495,-0.154171,0.561043,-0.775808,0.243288,0.270968,0.391942,1.022347,-0.020491,1.868995,0.259158,0.498966,0.939496
support,-0.878546,-0.815274,0.676271,-0.060342,-0.909461,0.06149,0.88998,-0.242963,0.193267,-0.067194,0.474915,0.591377,-1.601266,-0.475341,-0.51479,-0.067839,-0.596326,-0.038185,-0.603614,-0.21519,0.690025,-0.050471,1.899713,-0.214722,-0.59666,0.35695
diagonal,-1.256269,0.879993,0.022607,-0.672763,-0.519249,-0.446926,-1.202127,0.980839,0.090066,-0.381406,-1.498522,-0.036141,-0.621825,1.602151,-0.371292,0.393988,0.645638,0.073267,0.765153,-0.024178,-0.333823,0.180342,2.700593,0.312915,-0.018133,0.773029
computation,-0.238594,0.406739,0.578427,1.016686,-0.16419,0.196693,0.159674,-0.142694,-0.597893,0.391844,0.207667,-0.2251,-0.633453,-0.551799,-0.479222,-0.158261,-0.623023,-1.308305,-0.658998,0.840019,-0.369534,1.360787,2.320567,0.720763,-0.080099,-0.547295
curvature,-1.22196,0.16552,-0.434246,-0.916548,-0.236962,-0.136764,-0.738904,0.842873,0.527826,-1.906976,-0.604302,-2.026667,-1.048249,0.079747,1.085046,0.196546,0.826595,-1.706929,0.043274,-0.550946,0.993961,-0.993225,1.41116,-0.181561,-0.406964,-0.457442
flow,-0.571567,-0.319137,0.104125,0.125242,-0.471681,0.6454,-0.548965,0.834596,0.204029,0.143599,0.446944,-2.016028,-0.401217,-0.017138,-0.952443,1.354495,0.237855,-1.934885,-0.248539,-0.759815,0.771336,-0.374592,1.711515,-1.069049,-0.769767,-1.540194
analytic,-0.764847,-0.069867,-0.192135,-0.101343,-0.615264,1.264487,0.180975,-1.177377,0.206301,-1.079827,0.155044,-1.238983,-1.434848,-0.902629,0.397653,0.078451,-0.214324,-0.842905,-0.646665,0.70002,0.822855,0.648252,1.648975,0.26946,0.245824,0.013356
chain,0.113585,0.540143,-0.305817,0.259742,-0.224726,0.82184,0.988946,0.401849,0.594927,0.587794,-0.081412,-0.589951,-0.199641,0.118219,0.144318,0.544366,0.596066,-0.551543,0.201014,0.313924,0.409704,1.254126,1.977843,-0.945297,-0.489852,0.859361
cohomology,0.435439,-0.404419,-0.588349,-0.384367,0.968291,0.62387,1.76896,0.340536,0.608682,-2.795773,0.764073,-0.605531,-0.997901,0.338586,0.487976,0.465788,-0.500948,-0.774267,-0.969143,1.854114,-0.188462,0.794937,1.748403,0.627126,-0.59096,-0.023893
trivial,-0.540991,-0.167464,-0.27652,0.312235,0.061442,0.112811,0.288487,1.358372,1.035184,-0.467501,-0.153236,-1.40476,-1.26243,1.118315,0.136061,0.306431,-0.00755,-0.174994,0.100047,1.326541,0.176507,-0.032811,2.206728,0.634372,-0.391852,0.692135
converge,-0.388281,-0.051849,1.320822,-0.416963,0.090348,1.176869,0.042685,-0.039713,0.553108,0.138093,-0.82054,-1.534879,0.474256,-0.860116,1.297182,-1.176566,-0.102386,0.276347,-1.617678,-0.482773,1.004754,-0.359188,2.917561,0.067282,-0.091484,1.418777
lemma,1.050547,-0.025369,-1.188626,-0.021086,-0.411089,-0.368045,0.477197,0.627991,0.344482,-0.408685,-0.814317,-0.342491,-0.329385,0.465413,-0.429165,-1.40055,0.647181,-0.27111,0.121495,1.374195,1.21523,1.065065,2.24255,-0.540336,-0.668996,-0.196541
origin,-1.375048,0.3488,-0.545909,-0.907671,-0.736467,0.917838,0.913711,0.114308,0.072705,0.187055,-0.74461,-0.789597,-0.913947,-0.455174,0.565347,0.793271,-0.292559,-0.018857,0.179544,-0.565889,-0.366251,-0.343077,2.030322,-0.483269,0.435182,0.254088
convergence,-0.02478,0.47134,0.343849,0.305093,-0.408824,0.152706,0.051183,0.07863,1.199941,-0.679986,-0.167255,-0.662979,0.055278,-1.311079,0.998211,-1.25177,0.012684,0.156252,-1.17384,-0.584492,1.542554,0.164788,3.163636,0.182101,0.323986,0.158219
division,-0.629861,-0.311639,0.363323,0.614572,0.362641,-0.458274,0.35448,0.291721,-0.378485,1.033534,-0.733493,0.213258,-1.404146,0.389754,-0.282653,0.402459,0.667108,-1.210011,-0.199672,0.350922,-0.15731,0.782522,1.905021,2.1083,-0.329693,0.678695
union,-1.400881,-0.056302,-0.159103,-1.144948,-0.64345,-0.238021,1.005672,-0.080465,1.173579,0.731912,-0.131395,-0.098779,-1.511118,-0.536856,-0.462774,1.156311,-0.168811,1.273147,-0.144362,1.196346,0.692455,0.581639,1.624296,-0.177929,0.327736,0.823723
empty,-1.190245,0.229932,-0.343471,-0.362905,-1.015724,-0.330484,0.681051,0.260538,-0.103283,0.96773,-0.436068,0.00027,-0.698566,0.546721,0.140465,0.862396,-0.355914,0.688035,-0.195843,1.225236,1.22547,0.098518,2.512866,-0.942729,-0.336915,1.583733
computational,-0.536642,0.647184,0.238343,0.859839,-0.255376,0.453062,-0.298777,-0.382598,0.722258,0.820956,1.309303,-0.275435,-1.611449,-0.822074,-0.687371,-0.304521,-1.037144,-1.400506,-0.829568,0.14304,-0.012781,1.421332,1.511413,0.580643,-0.011007,-1.406013
functor,0.18043,0.404022,-0.791255,0.413717,-0.896663,-0.229992,1.632144,-0.032304,1.233251,-2.763021,1.05249,0.064164,-0.672075,0.959924,-0.382788,0.600738,-0.124675,0.100034,-0.295808,0.469677,-1.245756,0.515399,2.175541,-0.418134,-1.351676,1.346274
fraction,-1.192906,0.162242,0.568209,-0.543403,1.3775,0.654281,-0.93731,-0.776999,-0.357655,0.208569,-0.524696,-0.537565,0.121014,-0.152216,0.742717,0.047569,-0.279747,-0.861386,-0.252476,1.272283,-0.440609,0.985031,2.126555,0.482827,-0.525724,0.665766
source,-1.196378,-0.214612,0.406055,0.575606,-0.767221,-0.100515,0.151828,-0.806137,-0.849057,-0.343004,-0.382202,-0.03772,-1.639054,-0.609635,-0.540512,0.447331,0.231073,-0.55721,-0.380025,-0.181169,-0.347829,0.847923,1.693413,-1.410644,-0.613787,-0.734524
eigenvalue,-0.63624,1.388238,1.312862,-0.573425,0.692584,0.377098,-1.075789,1.448226,0.784643,-0.240925,-1.375731,-1.775956,-0.362421,0.30158,-0.195077,-0.51807,-0.590692,-0.852649,0.23846,-0.201833,0.417781,0.520427,1.683643,0.72638,-0.241007,0.546385
translation,-1.71847,0.220316,-0.227415,0.805331,-0.907769,-0.245241,0.639361,-0.500431,-0.549941,-1.338878,-0.989061,-0.849763,-0.790531,-0.436823,-0.331952,0.572837,0.47656,0.312013,1.199321,0.497747,-0.555428,0.428523,1.670964,-0.404008,1.299359,-0.249728
hypothesis,0.093952,-0.107845,-0.815423,1.381229,0.109515,-0.569483,0.464357,-0.304158,0.935423,0.128375,-0.971531,-0.183441,-1.509763,-1.076365,0.287062,-1.72092,0.105801,-0.921392,-0.863764,0.579167,0.469306,-0.872323,1.486816,-1.236795,-0.489748,0.800232
scalar,-1.452443,0.497574,0.23032,-0.360242,-0.402311,-1.069374,0.218687,1.190105,-0.257819,-1.038923,-0.778845,-1.675984,-0.699805,-0.179655,-0.321386,0.422193,-0.828242,-1.304616,0.873581,-0.833379,0.193768,-0.004982,1.899951,0.943342,-1.030521,1.074487
coxeter,-0.52675,1.39089,0.448676,0.062403,0.4516,0.865907,1.013202,1.247871,0.18723,-1.386844,0.150085,1.418108,-0.973651,0.552481,0.504411,-0.34903,0.565747,-0.587074,2.018321,1.330072,-1.536756,1.172974,0.486792,-1.840428,2.285039,1.082338
third,-1.015385,0.876471,-0.273789,-0.335273,0.655293,-0.682681,0.117537,0.108083,0.109313,0.297189,-1.368638,0.688685,-0.472821,-0.16807,-0.533618,0.227495,0.237098,-0.985067,0.557991,0.728343,0.108956,-0.250472,2.286202,0.14124,0.859139,-0.128785
Fourier,-0.707869,-0.008569,1.245992,0.559646,0.474906,1.123819,0.022558,-0.185687,0.780353,-1.194088,-0.28528,-1.214908,0.335664,-0.838398,0.294,-0.729055,-0.714093,0.128337,0.3702,-0.811466,0.105052,2.058208,2.463772,0.670198,-0.377581,-0.218746
bit,-0.476831,-0.194148,0.657102,1.679086,1.180354,-1.400402,-0.021717,1.231004,-1.10551,0.736428,0.054525,0.367128,0.036383,-0.359041,0.039287,1.224493,-0.24237,-0.502782,-0.701158,1.248648,-1.648107,0.551916,2.564046,-0.631542,-1.045959,0.335135
exact,-0.025375,0.034561,-0.060196,0.539212,0.35969,0.340114,0.227898,-0.003316,0.792679,-0.823252,0.080193,-0.430025,-0.950181,-0.029026,-0.257882,0.065007,0.095877,-0.878338,-0.741768,0.186471,-0.032576,0.146095,2.470264,0.493509,-0.429541,0.498278
elementary,-0.98397,0.45372,-0.483097,0.452269,-0.363001,-0.092657,0.687999,-0.532259,-0.137397,0.018684,-0.007864,-0.351354,-1.104591,0.07915,0.033629,-0.436653,-0.61831,-1.171647,0.442711,1.156434,0.551965,1.082406,1.451049,0.141255,0.370852,0.09624
maximal,-0.097588,0.851886,0.383112,-0.318505,-0.269066,0.439926,-0.277993,1.402889,1.03481,0.506105,-0.717023,-1.372884,-1.994504,1.510106,-0.040927,0.156877,0.676223,-0.012069,-0.505668,1.275141,0.684609,1.066506,1.27839,-0.442331,-0.302006,0.880937
radius,-1.172694,-0.432376,-0.843288,-2.162802,0.260094,0.612841,-1.272384,0.956397,0.075996,-0.242246,-1.35275,-0.597465,-1.223475,0.165155,0.841626,-0.237647,-0.152376,0.083578,-0.490161,-1.482271,0.08182,-0.108749,2.656761,-0.829869,0.044689,-0.094889
homomorphism,-0.145068,-0.375972,-0.110636,0.107529,-1.061404,0.184095,0.792474,0.355164,1.200663,-1.419697,0.070013,-1.316362,-1.101153,1.025116,-1.197698,0.726523,0.585547,0.571997,-0.05633,1.044958,-0.513198,0.672879,1.989924,0.646835,-1.122634,1.932372
identify,-0.638212,0.235396,0.424361,-0.014402,-0.471922,0.815813,0.633348,0.723065,0.427053,-0.647939,-0.154481,-0.017831,-1.064438,-0.307666,-0.548683,0.240359,-0.371207,-0.058432,0.7141,0.70364,-0.633344,-0.999119,1.811117,-0.153791,-0.20966,0.617185
