word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
$\mathbb{Z}$,-0.750061,1.083774,0.117592,-0.144574,0.709853,-0.305912,1.721975,1.004751,0.582671,-0.335051,1.661233,-1.204846,0.012082,0.583561,0.136598,-0.731813,0.632583,2.199707,-0.869357,-0.573777,-0.627666,-0.73212,0.65968
mathematics,1.853266,-0.551113,-0.345942,0.435305,-1.367853,0.02311,1.277317,-0.384927,-0.125495,0.709023,0.325286,-0.414463,-0.780041,2.220227,-0.714732,0.124526,-0.342036,0.574748,-0.70244,2.712777,0.626721,0.330347,0.046784
code,-0.512054,-0.562304,-0.788031,-0.152493,0.221391,0.236639,2.030992,-2.009722,0.14623,0.164067,-0.223256,-1.207813,1.269616,1.082185,0.028903,0.267219,1.723304,-0.183238,0.15415,0.330951,-0.563166,-0.93186,-0.884392
rank,-0.618983,0.730012,1.559136,-0.377842,0.005105,1.263183,1.632948,-1.372896,0.69046,-0.460948,0.235608,0.552381,0.258711,0.737265,-0.26863,-0.41458,0.607627,1.343339,-0.318617,1.00268,0.114238,-0.558171,0.182676
characteristic,-0.706374,-0.146228,1.636845,-0.545521,0.71502,0.618432,0.89324,-0.151453,0.194298,-0.306671,1.116608,0.193142,0.234466,1.298279,-0.991686,-0.837435,1.074842,0.642756,-0.775004,-0.16207,0.608771,-0.541362,0.324003
binary,-0.5452,-0.674303,-0.72048,0.135983,0.763739,1.753226,2.082169,-1.599773,0.055984,0.241125,0.939153,0.455041,0.630036,1.180901,0.157838,0.049276,0.599094,0.913632,-0.856656,-0.836038,-0.606366,-1.227303,-0.555359
closed,0.712758,0.811263,1.116949,-1.329997,0.064508,-1.198553,2.095433,0.341324,1.159943,-0.656171,1.242389,0.562053,0.268636,0.881131,0.383107,0.133443,1.480994,0.523915,-0.369098,-0.412368,1.580029,-0.4995,-1.028164
tangent,-1.830493,1.075356,0.536515,-0.421937,-0.366543,-0.655443,1.166459,1.225879,2.099359,-0.624611,1.933301,-0.425799,-0.278002,0.329178,-0.032966,0.716336,0.492152,0.859415,-0.795644,0.31965,1.89114,-0.369274,-0.514653
diagram,-1.092326,-0.720942,-0.186519,0.132227,0.99261,0.70937,0.435752,-1.202376,1.885668,-0.430859,1.072391,-0.71671,-0.060797,1.369223,1.051817,-0.02534,-0.111809,1.210823,-0.431668,-0.877884,1.562317,-0.248939,-0.124584
divide,-1.525354,0.533815,0.662373,-0.934096,-0.602299,1.488787,0.905124,0.501326,0.42454,0.357165,0.72976,-0.32525,0.802449,1.175012,-0.206226,0.120148,0.67241,1.582648,-1.18419,-0.234915,-0.237705,0.32752,-0.969424
functional,0.954437,-0.247709,0.619586,0.207789,-0.486057,0.084578,1.842955,-0.261537,-0.080161,-0.230802,2.273449,-0.34971,-0.168492,0.309922,-1.013149,-0.520222,1.102884,-0.60099,-0.173311,0.399975,1.103954,-1.418958,0.237167
abelian,0.050669,-1.367415,2.139974,0.280697,1.275109,-0.348037,1.672027,0.624849,0.359925,-0.768497,0.345331,0.462412,0.374132,1.722342,-0.045632,-0.386158,1.238064,1.661715,-0.894645,-0.025414,0.488882,-0.664482,0.320511
odd,-1.411916,0.559194,1.440966,-0.819537,-0.590478,1.173399,0.946358,-0.749777,0.077163,-0.077627,0.809583,1.038953,0.621927,1.03386,0.021498,-0.429352,1.127385,1.356664,-0.941206,-0.347206,-0.378907,0.128816,-0.253059
action,-0.27142,0.677719,1.349294,0.995358,1.42508,-0.322354,0.533952,-0.492066,0.419417,-0.885912,1.450154,-0.400006,0.387451,0.989341,0.262621,-0.719535,1.076448,0.797055,-1.357798,0.340663,0.547944,-0.744137,-0.50924
tiling,-1.344183,-1.667253,-1.356833,0.233881,-0.56826,0.651437,0.858021,-0.495932,1.625349,1.465704,0.76208,1.740269,0.346314,1.350921,2.834068,-1.160707,0.714573,0.137096,0.783455,-0.242425,1.331548,1.070097,-1.448569
ratio,-1.736366,0.761574,-0.419881,-0.815686,-0.334967,1.699521,0.523346,0.290467,0.162796,-0.800852,1.601879,0.19255,-0.228761,1.860624,-1.281015,-0.154071,0.9314,0.758051,0.233726,-0.112823,0.067176,0.867759,-0.229672
program,1.017552,-0.415934,-0.067656,-0.536077,0.54529,1.083817,1.455031,-0.520734,0.504642,0.832488,-0.1238,-1.325808,-0.948644,0.716124,-0.09321,0.220182,1.058075,-0.235864,-1.169907,1.689857,-0.044653,-0.863827,-1.526447
quadratic,-0.873952,-0.371593,1.741804,-0.813692,-0.64202,0.78694,1.785556,0.31198,0.021467,0.362778,1.53069,0.280778,0.429828,0.992305,-0.681879,-0.221016,0.377214,-0.572413,-1.387653,-0.350728,0.197961,-1.436931,-0.009391
cube,-1.169706,-0.500016,-0.378612,-0.768731,-1.088966,0.498675,1.561176,-1.301914,2.176312,1.040417,-0.131433,0.921682,0.503598,1.611352,0.802675,0.436276,0.070713,0.453166,-1.116824,-0.092198,0.428148,0.51752,-0.842621
cycle,-0.905886,0.792738,1.218194,-0.757884,0.458618,0.302907,0.725061,-0.853144,-0.133784,0.234913,0.728054,0.58486,0.235655,1.731761,1.053338,-0.158379,0.597568,0.821499,-0.932266,-0.160669,0.406816,-0.253489,-1.52282
figure,-0.93214,-0.052951,-0.754403,-0.43567,-0.249666,1.150829,0.348931,-0.512247,1.958185,0.527807,0.621381,0.222856,0.66544,1.527251,0.525198,-0.33617,0.146895,0.765743,-0.902472,-0.294416,1.288029,0.911403,-0.916051
argument,0.010967,-0.492439,-0.26987,-0.289235,-0.474735,1.523236,0.446115,0.107799,0.706652,-1.317572,1.619935,-0.633933,-0.291977,0.184711,-0.326413,-0.336607,1.160649,0.318297,-1.438658,-0.880063,0.125865,-0.453456,-0.516525
Riemann,-0.504172,-0.519354,1.376778,-0.234408,-0.879753,-0.429842,1.17164,1.765534,0.396935,-0.477034,0.985339,-0.346168,0.536045,1.072483,-0.520631,-0.181099,2.07931,-0.424039,-0.877601,-0.324219,1.59447,-0.206719,0.639273
Euler,-1.856054,-0.588512,0.731422,-0.172865,-1.48427,0.754462,0.442021,0.503332,-0.148218,0.292406,1.53859,-0.139636,-0.268019,1.152264,-0.153344,0.258825,1.069671,-0.325034,-1.418418,-0.517662,1.069232,-0.31175,0.366995
calculate,-1.540029,0.770331,-0.011051,-0.568712,-0.499843,1.119012,0.768675,-0.492142,0.41794,0.074656,1.158497,-1.127972,-0.157496,0.955621,-1.009459,0.148577,1.581839,0.34263,-0.679129,-0.457337,-0.235631,0.133108,-0.397829
shape,-1.125252,0.211196,-0.524548,-0.847674,0.293907,0.462321,0.670889,-0.55592,1.551446,0.095502,1.083564,0.064766,0.231186,1.341671,-0.522552,-0.337167,0.826965,0.433109,-0.00609,-0.517129,1.578132,0.576566,-0.716107
formal,1.265571,-1.416764,-0.169551,0.210188,0.478053,1.40775,1.173936,0.563527,0.461423,-0.678871,1.198898,-0.6588,-0.414609,0.751898,-0.452172,-0.558625,0.99933,0.441232,-1.401461,-0.253929,0.702395,-1.009141,-0.088892
derive,-0.708054,-0.663691,0.098785,0.082985,0.043691,0.854957,0.802815,-0.18794,0.928463,-0.660965,1.254861,-0.786763,-0.156815,0.863014,-0.434228,-0.241223,1.356261,0.166575,-0.919738,-0.641012,0.827462,-0.408648,0.098417
statistical,0.385803,-0.35644,-0.735069,0.174452,-0.07622,1.871998,0.298587,-1.716088,0.07579,-0.357819,1.644663,-1.270839,-0.52037,0.846486,-1.539179,-1.411808,1.157288,-0.146283,0.757623,1.638581,0.750101,0.065139,-0.151132
network,-0.049194,0.564834,-0.618457,-0.370909,2.111645,0.427346,0.572206,-1.559245,-0.757039,0.382386,0.790121,-1.009018,-0.2272,1.874477,-0.472951,-0.281444,0.984841,0.121489,0.971043,0.374329,1.160385,-0.631125,-1.219945
estimate,-0.76552,0.910351,0.290896,-0.911332,-0.448935,1.638611,0.426238,-0.721125,0.138777,-0.406941,1.142151,-1.459539,-0.050417,0.386182,-1.386356,-0.845053,2.147086,0.045406,0.781127,0.23504,-0.101963,0.316576,-0.318106
norm,0.047774,0.428197,0.761378,-0.056773,-0.712725,-0.081362,2.50451,0.07452,0.841789,-1.280609,1.463379,1.36521,0.08538,0.170996,-0.242184,-0.682515,1.612882,0.096653,-0.25297,0.681524,-0.485231,-0.707227,0.264476
polygon,-0.707712,-0.341454,-0.053738,-1.295455,-0.92017,0.485691,0.952483,0.060143,1.799249,0.107367,0.826997,1.020227,-0.674605,1.863104,1.325357,-0.097146,0.685685,0.635667,0.444652,-1.025253,1.25337,1.290232,-1.119738
permutation,-0.93074,-0.354447,0.605476,0.690367,0.195004,1.247936,1.344708,-1.420992,0.51833,0.731572,1.413028,0.808708,0.644146,0.675954,1.047858,-0.502163,0.270318,1.845375,-0.464021,-0.022005,-0.201992,-0.139744,-0.828428
world,0.944302,0.23896,-0.849537,0.84825,-0.586563,0.316617,-0.181822,-0.998127,-0.221686,0.341656,0.605275,-0.818579,0.442303,1.04986,-1.03633,0.153477,1.228552,0.52174,-1.612239,1.388004,0.737229,0.33195,-1.169611
maximum,-0.447073,2.179421,0.940621,-1.785062,-0.267816,1.623684,1.197008,-0.836061,0.082775,-0.742693,0.651991,-0.084017,0.218236,1.465566,-0.279794,-0.458102,1.303651,-0.00739,0.347877,0.416161,0.145594,-0.045861,-0.922056
equivalence,-0.213217,-0.220043,0.614889,0.357554,1.330464,1.166094,1.153238,0.768321,0.547108,-1.027877,0.875935,0.325569,-0.03634,0.874844,1.059336,-1.155259,1.231866,0.844166,-1.054379,0.390746,0.930447,-0.970157,-0.119678
parallel,-0.609156,0.485648,-0.426339,-0.803886,0.083932,-0.199821,0.850031,-0.196068,1.868987,-0.00984,1.526505,-0.352885,-0.383243,1.007459,0.282097,0.341815,0.599737,0.255488,-0.659392,0.193394,0.493323,0.066625,-2.056385
numerical,0.402524,-0.51849,0.312022,-0.257937,-0.480265,1.041199,1.280022,-0.924952,-0.051682,0.859491,1.891345,-1.405506,-0.338106,1.331996,-1.632952,-0.259235,0.691955,-0.728949,0.064853,0.344828,-0.260409,-0.384745,-0.635377
orthogonal,-0.985043,0.002491,1.223284,0.295139,-0.462863,-0.422998,1.395334,-0.865129,1.842624,0.051298,2.547015,0.569625,-0.301093,0.523713,0.118597,-0.664198,0.198561,0.822738,-0.119296,0.261255,-0.123968,-0.113809,-0.612871
isomorphic,-0.487325,-0.72037,1.796453,-0.07912,1.113668,-0.904204,1.573016,0.076843,0.855214,-0.491323,0.759567,1.053251,0.442808,0.769878,0.890032,-0.52511,1.071615,2.153731,-1.073967,0.321498,0.388944,-0.786191,-0.636731
connection,-0.53761,-0.143226,1.248778,-0.029608,0.971091,-0.484337,0.526859,-0.296415,0.744363,-0.645336,1.144753,-0.153102,-0.237336,0.953289,-0.645809,-0.506435,0.738005,0.091707,-1.293066,0.687693,1.601731,-1.193038,0.125377
locally,0.998128,0.103573,1.84444,-0.343122,0.314159,-1.029803,2.208103,0.272414,1.364307,-0.303962,0.701314,0.759669,0.288535,0.122443,0.395454,-0.521075,2.456443,0.649973,0.215237,-0.110323,1.010061,-0.407261,-0.715931
existence,0.233514,-0.185263,1.014197,-0.760607,-0.012143,0.399848,0.368902,0.023353,-0.24262,-1.359475,0.799207,0.364219,-0.059897,1.011196,0.26316,-1.038753,2.053532,-0.098096,-1.333497,0.13686,1.021563,-0.561842,-0.448821
complexity,1.194554,-0.507381,0.470765,-1.697013,0.450018,1.685786,1.161881,-0.823739,-0.745554,0.012099,0.257779,-0.683605,-0.5035,1.699005,-0.058783,-1.145505,1.333162,-0.561014,0.184399,-0.17788,-0.331486,-0.524114,-0.951302
isomorphism,-0.590869,-0.730958,1.421276,0.321771,1.390653,0.194118,1.400638,0.682546,0.913208,-1.149153,0.841242,0.097389,-0.389745,0.352369,1.140791,-0.521434,1.655751,1.381298,-0.728518,1.032514,0.588486,-1.150069,-0.550747
commutative,1.307744,-1.787536,1.736397,0.586082,0.707575,0.077173,1.985113,-0.160295,1.624295,-1.112833,0.556264,0.104081,-0.017781,1.060898,-0.35652,-0.143344,0.205327,1.405927,-1.434711,-0.183633,-0.029481,-0.851572,0.698016
quotient,-0.832247,-0.097571,1.89816,0.443992,0.653834,-0.021836,1.887598,0.630168,0.845003,-0.530756,0.580597,-0.174713,0.6013,1.257094,-0.08845,-0.09092,1.102153,1.094232,-0.906111,-0.289828,0.115319,-0.637519,-0.069408
half,-0.96155,1.088313,0.232688,-0.117139,-0.641104,0.310421,0.95249,0.084307,1.42429,0.346983,1.005892,0.456239,0.349183,1.643555,-0.145677,0.657269,1.098808,0.826714,-1.264494,-0.442212,0.546154,1.023069,-0.568054
decomposition,-0.930731,-0.544875,2.016803,-0.422161,0.245676,-0.377965,1.662983,-1.33489,0.591215,-0.553439,0.987799,-0.018809,-0.458847,1.233495,0.328066,0.189584,0.423331,-0.094655,0.06477,-0.165163,-0.260985,-1.125586,-0.615513
density,-0.813778,1.552562,0.178473,-0.29527,-0.055929,0.550985,1.515495,-0.73893,0.421309,-0.617619,0.998807,-0.012107,0.559793,0.850157,-1.170008,-0.865528,1.954757,-0.541986,0.532699,-0.369534,0.825619,-0.257956,0.665902
affine,-0.374865,-0.713011,1.425524,-0.115095,0.837356,-1.212307,1.449283,0.287855,1.69593,-0.202406,1.781695,0.00598,0.288259,0.580031,0.207891,-0.546302,0.025249,0.92192,-0.763386,0.100168,1.404709,-1.0264,-0.399867
arbitrary,0.025136,0.143894,0.788849,-0.88513,0.282331,0.305873,1.649702,-0.388589,0.898821,-0.347903,1.499594,0.07169,-0.078227,0.680687,-0.217547,-0.188547,1.283346,0.714805,-0.719577,-0.339903,0.538894,-0.85317,-0.653192
morphism,0.031941,0.213523,0.773218,0.708924,2.262157,0.317751,1.654313,1.201083,1.560382,-1.37939,0.600137,-0.370416,-0.001122,0.141967,0.809446,-0.007091,0.667146,1.997668,-0.415883,0.149286,1.17102,-1.133193,-0.460594
scale,-0.815455,0.962233,-0.580697,0.017622,0.472691,0.581837,0.892991,-0.708088,1.044451,0.24336,1.546235,-0.288551,0.088869,1.29079,-1.362272,-0.450968,1.314279,0.06503,0.0632,-0.388504,0.132536,0.637878,-0.326859
suppose,-0.072328,0.722425,0.942216,-0.656409,-0.258877,0.366661,1.011108,0.046007,0.504804,-0.963097,1.05271,-0.77511,0.343497,-0.057991,0.23012,-0.787946,1.494528,1.312519,-0.602355,-0.003589,0.530539,-0.649106,-0.276176
increase,0.526114,1.910597,0.463909,-0.573328,0.45292,1.548956,0.752318,-0.402168,0.58122,0.086939,0.619745,-0.255276,-0.195418,0.868925,-1.048159,-0.15547,1.932099,0.632501,-0.638966,-0.571564,-0.551221,0.826324,-0.582946
projection,-1.027208,0.124909,-0.305525,0.783609,0.074278,-0.609301,1.355044,-0.091259,2.276787,-0.701235,1.705586,-0.062071,-0.281054,0.628525,0.680192,-0.16922,0.508061,0.808688,0.259586,0.312081,0.451525,0.061457,-0.673056
partition,-0.484597,0.269481,0.974079,-0.788706,-0.070438,1.386841,1.334655,-0.775168,-0.059959,-0.445397,0.754408,0.578798,0.802618,1.146472,0.464891,0.180562,0.449459,1.07367,0.297291,-0.356692,0.834874,-0.488271,-1.201124
exponential,-0.47932,0.080391,0.93742,-0.032108,0.505023,1.237174,1.61028,0.147418,0.265024,0.348343,1.354499,-0.120003,-0.32622,1.210871,-0.721736,-0.3556,1.694097,-0.136764,0.236777,-1.364316,0.033206,-0.160139,0.590511
range,0.264867,0.837186,-0.581328,-0.690058,0.37461,0.370165,1.288124,0.067858,0.19823,-0.380715,1.587672,-0.047222,0.210241,1.151259,-1.671097,-0.169577,1.351047,0.727932,-0.305183,0.328726,-0.418418,0.160061,-0.854166
subspace,0.513837,0.514061,1.653568,-0.516833,0.04724,-1.467269,1.764459,-0.423908,1.304121,-0.808777,1.904345,0.302162,0.648927,0.016611,0.15845,-0.606342,0.491746,1.056884,-0.259084,0.243919,0.447466,-0.996183,-1.066627
support,0.537352,0.098322,-0.28437,-0.001545,0.442019,0.209845,1.553381,-0.071981,0.480091,-0.266972,0.280026,-0.874869,-0.284582,0.399188,-0.661577,0.191861,1.878893,0.947633,-0.244669,1.265751,0.208684,-0.448944,-0.976737
diagonal,-1.141128,0.796727,0.909116,0.024107,-0.801171,0.367136,0.791542,-0.602631,1.625735,-1.262216,1.438814,0.635243,0.132444,0.813694,0.643046,0.593026,0.005297,1.070898,-1.164784,-0.005498,-0.282702,0.093109,-1.204806
computation,0.790451,-0.72938,0.213832,-0.233145,0.154797,1.305976,1.218852,-0.71326,0.182936,0.578218,1.023767,-1.400749,-0.280622,1.388245,-0.593057,-0.417161,0.964148,-0.415088,-0.774447,-0.214108,-0.827907,-0.511337,-1.061378
curvature,-0.635481,1.294351,1.601224,-0.776947,-0.656764,-1.165516,0.531222,0.3974,1.725619,-0.895737,1.105281,0.146197,0.540358,0.712638,-1.534296,-0.990726,1.171841,-0.746328,-1.029659,0.572104,1.324348,0.102248,1.023292
flow,-0.065089,2.127896,0.660655,-1.148585,0.922888,-0.657977,0.588921,-0.446458,0.094431,0.620555,0.741831,-1.111179,0.305718,1.475589,-0.372266,-0.598655,1.170696,-1.704133,-0.810189,-0.008606,1.271151,-0.69951,-0.674252
analytic,0.920459,-0.720574,0.559494,-0.283058,0.076453,0.317608,1.248161,1.312723,0.151246,-0.202054,1.700066,-0.852282,-0.39159,1.057271,-1.152914,-0.126208,1.147714,0.444996,0.050414,-0.221127,1.42025,-0.292566,-0.144087
chain,0.142968,0.503803,0.720378,0.250886,0.741399,0.729009,1.149095,-0.251857,0.097448,-0.286192,0.79391,-0.099149,0.106378,1.331899,0.722452,0.481418,0.786113,0.376645,-0.064316,-1.525672,1.293526,-0.441883,-0.316424
cohomology,-0.761107,-1.110384,1.998527,0.407031,1.772074,0.154401,1.639706,1.159875,0.852023,-0.195171,-0.168425,-0.832517,-0.109263,1.216289,-0.726749,-0.374442,1.253435,0.919504,-0.194879,0.006553,1.034965,-0.642464,1.524646
trivial,-0.671625,-0.117614,1.928307,-0.327826,0.838054,-0.102746,1.233469,0.371515,0.721359,-0.631385,0.573784,0.567651,0.749775,0.947197,0.106158,-0.666425,1.29281,1.07914,-1.433579,0.249505,0.088359,-0.534667,-0.593262
converge,0.541328,1.103894,1.380633,-0.805783,-1.044703,0.357128,1.152199,0.897174,0.090881,-0.105778,1.712962,-0.35704,-0.304693,-0.241743,-0.349296,0.008798,2.951138,0.868842,0.471283,-1.780708,-0.47794,0.676816,-0.260679
lemma,-0.270218,-0.670678,1.088164,-0.258614,-0.969439,0.81442,1.027357,0.226014,0.380051,-2.028743,0.076758,-0.47442,0.143762,1.270787,1.457395,0.223229,1.353567,-0.678059,-0.538028,-0.247749,0.646673,-0.888533,0.023368
origin,0.248816,0.837741,-0.470268,-0.534232,-0.300215,-1.036415,0.841339,-0.000747,1.414986,-0.102954,1.921965,-0.053804,-0.213097,0.647425,-0.279471,0.118314,0.844065,1.181556,-0.89087,-0.170334,1.002062,0.360296,-0.660898
convergence,0.975795,0.450997,0.874833,0.122572,-0.966261,1.002533,1.260492,0.841651,0.866856,-1.138603,1.569232,-0.47557,-0.12871,0.300024,-0.279425,-0.581405,2.773626,-0.416924,0.454075,-0.442713,-0.331936,0.464034,-0.284397
division,-0.367336,-0.405189,1.042148,0.030265,0.12266,1.27234,1.683287,-0.084125,0.257038,0.511024,0.280703,-0.113713,-0.018842,0.785877,-0.830386,1.136182,0.952222,0.424129,-1.027844,0.616678,-0.746638,-0.596196,-0.993311
union,1.287386,0.257405,-0.361806,-0.048091,-0.188129,-0.037837,1.844835,-0.350034,-0.055501,-0.672711,0.73824,1.286463,0.102133,0.756104,0.328362,0.807694,0.893483,1.827708,-0.720188,1.005398,0.961785,-0.623543,-1.108973
empty,1.220314,0.805486,-0.208129,-0.882791,-0.049721,0.415503,1.839983,-0.498089,0.744074,-0.827016,0.483882,0.654176,0.779704,0.009656,0.668609,0.692633,1.034006,1.552297,-1.14745,-0.423486,0.748587,-0.854768,-1.225696
computational,1.009406,-0.777141,0.123467,-0.887245,0.716801,1.134679,0.772893,-0.853785,-0.355381,0.691784,1.148322,-0.768506,-0.935837,2.269429,-1.079811,-0.893928,0.651705,-0.839256,-0.022802,1.08488,0.04012,-0.170075,-1.11279
functor,-0.117379,-0.188979,0.214405,1.247434,2.512744,0.506662,1.431911,-0.220516,1.991036,-1.799008,0.164657,-0.682394,-0.947662,0.421795,0.83682,-0.252865,0.83373,1.688009,-0.574805,-0.230305,0.798076,-0.99316,1.104865
fraction,-0.767019,-0.382947,0.538726,-0.404439,-0.783582,1.440671,1.028794,0.053696,-0.476653,0.353915,1.413026,0.119107,0.332379,1.527945,-1.103885,0.829104,0.389984,0.809252,-1.021612,-1.713417,-0.509734,-0.063541,-0.465281
source,0.578952,0.182738,-0.724371,-0.305458,0.099375,0.220893,0.862463,-1.174182,0.505914,-0.528928,0.546468,-1.67651,1.034071,1.10659,-0.816882,0.084867,0.847396,0.134103,-0.341033,0.478028,1.012251,-0.355318,-0.733749
eigenvalue,-0.717882,0.889404,2.506707,-0.689783,-1.031461,-0.06534,0.696763,-1.370494,-0.062995,-0.494976,2.665715,0.521351,-0.159043,0.721683,-0.816173,-0.649396,0.263357,0.47383,-0.425803,-0.745844,-0.820106,-0.47136,-0.138027
translation,0.823754,-0.285251,-0.386379,1.746107,-0.696609,-0.528243,0.431079,0.189925,0.861306,-0.352909,2.04822,-0.743978,0.853788,0.838277,0.362613,-0.14808,0.306719,0.595229,-1.547089,-0.129798,0.832578,-0.006134,-0.5883
hypothesis,-0.063817,-0.049647,-0.30995,-0.763632,-0.31233,1.497278,0.050791,-0.107689,-0.126982,-1.587288,0.249426,-0.580767,0.215494,-0.068139,-0.585807,-1.578726,2.652404,0.52239,-0.136492,0.323077,0.612326,0.24769,0.570351
scalar,-0.596508,1.140431,0.853371,-0.022521,0.096612,-0.616386,1.518155,-0.668292,1.262474,-0.577686,1.917854,0.048987,0.308159,-0.114963,-1.278455,-0.66629,0.8298,0.099429,-1.754381,-0.041944,-0.23915,-1.363066,0.47712
coxeter,-0.002417,-1.148291,0.500282,2.164418,-0.069238,0.580437,0.447286,-0.771372,1.38936,0.722672,0.757305,-0.271619,1.393522,2.540634,2.087562,-0.507596,-1.460912,1.917177,-0.014858,-1.093856,1.24793,0.97694,0.056646
third,-0.128407,0.775012,0.267821,0.152253,-1.296839,1.461973,0.628897,-0.341194,0.771266,-0.354291,0.829541,-0.370175,0.638714,1.167687,-0.150386,0.324468,0.100415,0.250033,-1.931135,0.229409,0.602665,0.118018,-0.629132
Fourier,-0.511351,-0.567739,1.00276,1.535896,-0.668362,-0.061316,1.234532,0.009301,0.212655,0.337168,2.579257,-0.808957,-0.344942,0.984127,-0.775046,0.070333,1.957993,-0.221611,0.373265,-0.833601,-0.655766,0.028987,-0.145043
bit,-0.410401,0.645651,-0.582212,0.056352,0.753875,1.391537,1.260639,-1.863837,0.126057,0.579981,-0.304973,-0.582777,1.978191,1.119455,-0.1056,-0.019055,1.233677,0.860841,-1.30589,-0.726242,-1.889754,-0.165263,-1.086273
exact,-0.366495,0.156655,1.187263,-0.065644,0.589702,1.043201,1.170285,0.116445,0.758239,-0.289124,0.799413,-0.762588,-0.447362,0.987568,-0.36699,-0.085812,1.326834,0.373908,-0.410403,0.187758,0.186143,-0.316155,-0.193677
elementary,0.728895,-1.146743,0.443399,-0.27056,-0.056725,0.877538,1.082295,0.14676,0.579862,-0.23442,1.008455,-0.215305,-0.021827,1.289424,-0.317335,-0.55006,0.321746,0.467791,-1.352402,-0.024461,0.788157,-0.651256,-0.025401
maximal,-0.005109,0.635653,2.56791,-1.082222,0.181654,-0.124473,1.219353,-0.663703,-0.034516,-1.59617,0.562435,1.278187,0.606986,1.843808,0.476891,-0.182072,0.365663,1.227823,-0.091828,-0.121614,0.313639,-0.488693,-0.748382
radius,-1.228788,1.824403,-0.385238,-1.315709,-1.045159,-1.016231,1.324899,0.790283,1.362743,-1.224952,1.20936,0.107349,0.290161,1.897789,-0.694669,0.283018,0.83323,0.467599,-0.183031,-0.199223,0.070767,0.840455,-0.311471
homomorphism,-0.408921,-0.17135,1.649124,0.796026,1.737729,0.013278,1.807245,0.493675,0.620954,-1.44895,0.58709,0.201148,-0.288592,0.286349,1.093386,0.222766,1.148086,1.767393,-1.039697,0.119036,0.196706,-1.539997,-0.330796
identify,-0.59167,-0.050979,0.469962,0.051283,0.573013,0.187285,0.406546,-0.594323,0.964702,-0.345437,0.896772,-0.567447,0.419202,0.295112,0.140637,-0.354496,1.065561,1.329017,-0.782908,0.13821,0.912297,-0.325975,-0.730511
distinct,-0.683774,0.216266,0.765867,-0.957887,-0.143222,0.725812,0.743661,-0.500291,0.569554,-0.074427,1.203144,0.921741,0.957895,0.638896,-0.115698,-0.384607,0.293813,1.795223,-0.926757,-0.25423,0.742859,0.00176,-0.903798
minimum,-0.236092,1.91118,0.761735,-2.180732,-0.387855,0.893918,1.368909,-1.031069,0.395407,-1.053538,0.705598,0.022605,0.335649,1.436281,-0.116884,0.011782,0.692201,-0.038292,0.387569,0.403442,0.027709,-0.211114,-1.487872
development,1.000248,-1.025642,-0.140167,0.54912,0.336364,0.475502,0.116507,-0.177976,0.343578,0.129597,0.697191,-1.072891,-0.892929,1.757734,-1.415139,0.28016,1.272387,-0.384598,-1.03813,0.903173,0.703805,0.274844,-1.019065
ordinal,1.128893,-0.545477,-0.667322,0.023572,0.403845,1.734888,1.485684,-0.539995,-0.94012,-1.427531,-0.074278,0.79036,0.373494,0.87644,0.212068,0.222672,2.113553,1.198629,-0.179048,-1.924318,0.187211,-0.513731,0.519342
homotopy,0.197602,-0.310164,1.145649,0.745789,1.991627,0.284015,1.044783,0.843028,0.795838,-0.630243,0.127762,-0.365201,-0.283999,1.72463,0.61395,-0.964672,1.462921,0.63567,0.291697,-0.169738,1.313336,0.058834,0.388339
elliptic,-1.347262,-0.528353,1.426856,-0.307048,-0.045192,0.377107,1.610268,1.244076,0.367674,0.658263,0.919961,-0.213636,-0.234774,1.801958,-0.420454,-0.128319,0.759608,-0.748841,-0.299949,0.278702,0.878538,-0.460154,0.296564
mapping,-0.350334,0.184571,0.654013,0.912141,0.751826,-0.653788,1.682533,1.165139,0.86811,-0.674475,1.846315,-0.416192,0.163145,0.897471,0.672856,-0.421931,1.302766,0.025997,-0.006396,0.43734,0.734851,-0.755456,-0.469274
alternative,-0.410166,-0.731515,-0.020282,-0.552799,-0.175819,1.640458,0.795854,-0.902489,1.034633,-0.785043,0.737103,-0.509215,0.345735,0.08224,-0.448276,-0.855695,1.077827,0.403555,-0.478037,0.204792,0.521323,-0.520516,-0.467368
rate,0.162512,2.143262,-0.338368,0.256687,0.441713,1.578648,0.535222,-0.442223,-0.397334,0.102856,0.566807,-0.606434,0.598589,1.09765,-1.430744,-0.565965,2.139151,-0.228331,-0.090248,-0.409829,0.072865,0.643038,0.416819
character,-1.445453,-1.144802,0.484823,0.414055,0.641594,0.336922,1.279429,-0.193871,-0.031191,-0.409617,0.137438,0.286764,1.146325,1.091259,-0.496751,0.547264,0.582349,0.988172,-1.315505,0.046232,-0.023356,-1.07409,-0.177796
central,-0.1639,0.600521,0.269109,0.46711,0.209573,0.601635,0.880246,-0.38773,0.808051,-0.495506,1.339885,0.680148,-0.644922,1.973047,-0.901855,0.138708,0.492798,0.65153,-0.547631,0.604897,0.362947,0.553523,-0.306177
irreducible,-0.683638,-0.544198,3.001339,-0.523044,0.555907,-0.22042,1.175436,-0.341906,0.330112,0.157873,0.929522,0.936863,0.074167,0.534583,0.167694,-0.139968,0.687059,1.458592,-1.23741,-0.263516,0.314767,-1.055064,-0.245165
