word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Riemann,-0.451891,-0.38875,-0.86437,0.632617,-1.378957,0.450701,0.506793,0.617097,1.452116,0.344272,-0.110992,0.708058,-0.62398,-0.074023,-0.084665,-0.164808,0.126337,2.635607,0.380123,0.909083,-1.484827,0.235949,-0.64214,-0.088988
Euler,-0.488541,-0.885982,-0.751225,0.980098,-1.100535,-0.021833,1.478986,0.251665,0.626234,0.402632,-0.174235,0.535592,-0.561473,0.19475,-0.603166,-0.217306,0.609647,2.232716,0.199651,0.809465,-1.128534,-0.198938,-0.66265,0.015968
calculate,-0.524826,-0.255356,0.442408,-0.722247,-1.322016,-0.296202,1.255323,0.306651,0.326336,0.769378,0.528596,1.014896,1.033367,0.158725,-0.623187,-0.424818,0.860998,-0.162416,0.273904,0.865035,-1.019368,-1.21206,-1.455919,-0.076143
shape,-1.179483,-0.774432,-0.152152,1.044456,-0.974788,-0.435731,0.079763,1.455252,1.113827,-0.812663,-0.275813,1.629269,0.876484,-0.436258,0.04356,-1.419259,0.270547,-1.207714,-0.230791,-0.932803,-0.395319,-1.123087,0.706828,-1.246661
formal,-0.177747,0.619478,0.311861,1.139334,-0.19725,0.072644,0.613557,0.730541,0.089113,-0.605993,-1.228762,0.543542,0.802643,-0.480235,0.444577,-0.085797,0.385874,-1.634308,0.413726,0.892148,-0.481949,0.074033,-0.966802,0.406033
derive,0.207398,-0.765832,-1.124373,0.346036,-0.48623,0.644628,0.659311,0.734829,0.249298,-0.172654,0.276536,1.508476,0.826459,0.002437,0.378941,-0.543804,0.689229,-1.181897,-0.528845,0.38921,-0.824973,0.345169,0.030576,-0.94487
statistical,0.553993,-0.418551,0.561123,0.230518,-0.2052,0.628585,1.066462,1.691008,0.135021,1.339891,0.187808,-0.178015,0.749613,-0.072287,0.303524,-0.654067,-0.390101,-0.274955,0.594698,2.049149,-1.330964,-0.843861,0.447785,0.639071
network,0.827278,-0.323808,0.373725,-0.975147,-1.099067,-1.050847,-0.405687,0.992564,-0.76625,-0.149915,0.354272,0.234821,0.234958,0.227078,0.332244,1.074266,-0.482114,-2.13895,1.041028,1.170983,-1.280422,-0.503185,0.521127,0.419881
estimate,-0.24538,-1.003651,0.69928,-1.384462,0.245799,-0.772115,0.694143,0.974083,0.147602,1.665844,1.07037,-0.181034,0.890299,0.227678,-0.322639,-0.75825,1.324221,-1.483562,-0.371175,0.005229,-0.303259,-0.596135,-1.105519,0.282415
norm,-0.172323,0.868303,-0.133581,0.77864,0.236679,0.947762,-0.164556,0.32911,0.0323,0.109195,-0.485471,0.693523,1.094953,0.2356,-0.186587,0.173731,-0.269462,-0.2616,-0.294077,1.415801,-1.268819,-0.963509,-0.35287,0.563049
polygon,-1.147216,-0.033616,-0.143615,0.075485,-1.332177,-0.293703,0.962337,0.902048,0.349215,0.332245,-0.359089,-0.111641,0.497175,0.423646,-0.738995,0.689176,-0.155822,0.896658,0.699758,-0.575398,-1.082687,-0.899075,0.449335,-0.782488
permutation,-0.588042,0.556619,0.150232,0.139707,-2.061032,0.848098,1.092846,0.811192,0.403262,-0.08486,-0.050539,1.019821,0.91681,-0.145072,0.403941,0.326704,-0.164312,1.958641,0.039334,0.920152,-1.038084,-0.589707,-0.38973,-0.636962
world,0.362238,0.47549,-0.172659,-0.400929,0.646967,0.005496,0.3629,0.012403,0.611693,0.480974,0.082552,0.821414,-0.589223,1.195297,0.831248,-0.150057,-0.694956,-2.182196,0.927668,-0.447024,0.266805,-0.666217,0.359439,0.664749
maximum,-0.705727,-0.835494,0.768428,-0.717644,-1.43746,-1.023366,0.841755,0.084009,-0.224873,0.518576,0.768326,0.313065,1.458554,0.883287,0.077854,-1.156053,0.856462,-0.87913,-0.178863,-0.000695,-0.093551,-1.397435,-0.909912,0.543451
equivalence,-0.227499,-0.018425,-0.11068,0.354271,-1.137655,0.257305,1.011737,0.181779,0.861053,0.421653,-0.560742,1.100885,1.194327,0.180592,0.214494,0.063003,0.948058,1.089565,0.450709,1.582348,-1.115418,-0.308836,-0.925856,0.23269
parallel,-1.079726,-1.114451,0.406133,0.597302,-1.131177,0.128356,0.473129,0.736745,0.636244,-0.182185,0.257124,0.638036,0.70165,-0.044651,0.543371,0.123091,-0.488725,-0.967634,0.226071,0.173489,-0.841531,-0.386654,0.693788,-0.106157
numerical,-0.379621,-0.742864,0.149083,0.39185,-0.977365,-0.210027,1.661447,0.490077,0.518884,0.754938,-0.545532,1.063023,1.053494,0.720954,-0.007923,-0.028779,0.429126,0.353486,0.659012,1.349889,-1.548209,-0.478672,-0.109771,-0.194991
orthogonal,-1.267228,-0.665722,0.053549,0.841352,-2.350257,0.203159,0.715273,0.225658,0.53981,-0.089836,-0.325578,0.421603,0.997493,-1.079839,0.401866,0.813635,0.702434,1.066187,0.245145,0.903114,-2.063907,-1.015909,0.648117,-0.418033
isomorphic,0.021243,-0.010509,-1.05095,0.847634,-1.732772,0.776092,0.401049,0.655909,0.247361,-0.900434,0.189902,0.427362,1.272975,-0.418276,0.186016,0.42673,0.865055,2.266625,-0.068503,0.557382,-1.311934,-0.239842,0.103243,-0.19204
connection,0.022303,-0.623387,0.702394,-0.023518,-0.719149,0.071288,0.242909,0.74983,-0.362193,-0.645604,0.066416,0.62617,0.162429,-0.331406,0.18588,0.816734,-0.217474,-1.492167,0.257016,0.5237,-0.442462,0.092623,-0.131578,0.263352
locally,0.520288,-0.411835,-0.266706,0.236266,-0.387689,-0.33024,0.022711,1.293034,-0.581454,-0.356458,0.850502,0.284346,0.638441,-0.444965,-0.096141,0.11476,0.608894,-1.492841,-0.292884,-0.243038,0.363719,-0.380952,0.481628,-0.197247
existence,-0.266067,-0.514262,0.052073,-0.30694,0.518352,0.928292,0.807778,0.41273,0.748223,-0.100143,-0.365547,1.530236,0.714074,-0.484629,0.524951,0.34319,-0.008407,-0.995057,0.734609,0.452671,0.023674,-0.013587,-0.479444,0.102962
complexity,-0.242253,-0.499797,-0.163185,-0.056539,-0.729442,-0.134061,0.836139,0.849817,0.289226,0.012944,-0.162831,1.518839,1.577827,0.501212,-0.814701,-0.06925,-0.188237,-0.03539,1.198799,1.080338,-1.677759,-0.267619,-0.54963,0.504464
isomorphism,0.215932,0.094993,0.241141,0.785651,-1.032441,1.331237,0.009417,0.550135,0.844382,-0.774221,-0.049717,0.140435,1.556044,-0.75471,0.139399,0.17113,0.918709,2.622043,0.559716,1.038238,-1.232709,0.418311,0.319321,0.400417
commutative,0.393872,0.797089,0.183149,1.602727,-2.187421,0.962766,-0.021964,0.782889,0.565326,-0.108146,-0.456197,0.9192,0.330251,-0.157546,0.186752,0.952343,0.944327,2.147156,-0.090102,1.935011,-1.298435,-0.096241,0.393781,-0.140573
quotient,0.08006,0.781621,-0.467263,0.267953,-1.358094,0.616146,0.538296,-0.181735,-0.397879,0.744709,0.21446,0.681873,1.506396,-0.022536,0.169015,0.059209,0.783166,1.752981,0.269908,0.460589,-1.24923,-0.777957,0.025474,0.703048
half,-0.583041,0.180153,0.386374,-0.217355,0.058755,0.08502,0.65766,-0.06198,0.172534,-0.559392,0.958317,0.486197,-0.08849,-0.180283,0.479462,-0.674361,0.064635,-1.447123,-0.505226,-0.992531,0.406886,-1.310962,-0.557179,-0.165611
decomposition,0.257463,-1.077806,-0.172975,-0.483094,-1.408026,-0.017031,-0.111611,0.823208,0.927152,-0.092933,0.230808,1.764011,0.375283,-0.658417,-0.0801,-0.891713,1.115017,1.770534,-0.071397,1.367303,-0.742785,-0.307573,-0.64496,-0.06666
density,-0.546463,-1.889881,0.816134,-0.403364,-1.728356,0.253887,0.226723,0.876927,0.516452,1.556252,2.476653,0.658898,2.02341,0.138217,-0.137935,-1.355746,1.137609,-0.182561,-0.655553,0.705704,-0.877317,0.031491,-0.269234,0.225398
affine,-0.577895,-1.34782,-1.331341,0.597224,-1.921987,0.945638,-0.088647,1.055244,0.74257,-0.248609,-1.250244,-0.01889,0.555329,-0.555477,-0.341514,-0.357895,0.967081,2.214098,0.490326,0.975781,-0.717797,-0.650036,0.121072,-0.553214
arbitrary,-1.091722,-0.331384,0.575535,-0.594029,-1.267295,0.399939,0.586329,0.970472,0.127491,-0.218614,-1.497447,1.014323,1.516133,0.333045,0.205301,0.671283,0.829353,-0.034855,-0.454239,0.962769,-1.509566,-0.563477,-0.962241,-0.21124
morphism,-0.159033,0.740672,-0.910832,1.090051,-2.877137,1.173006,-0.458451,0.940572,0.881274,-1.22553,-0.38145,-0.215515,1.410571,-0.944644,0.538454,-0.109256,1.20094,2.581062,0.915055,0.148604,-0.421732,0.059137,0.186977,-0.386899
scale,-0.690888,-1.128203,-0.000963,-0.026516,-0.545628,-1.07991,0.438313,0.79023,0.314911,0.463604,0.163286,1.139981,0.922328,0.164012,-0.340833,-0.707851,0.245095,-1.211196,0.322373,0.279572,-0.300696,-0.826473,-0.151479,-0.14348
suppose,-0.536362,0.044978,0.276351,-0.927823,0.165452,0.755875,0.370097,0.191787,0.359718,-0.807494,-0.537974,1.223699,0.491048,-0.168497,-0.040327,0.228938,0.310983,-0.881218,0.084477,-0.203239,-0.535745,-0.182346,-0.836814,-0.199342
increase,-0.175097,-1.145201,0.789633,-0.441694,0.056852,-1.277918,0.267188,0.306172,-0.556665,0.33138,1.103263,1.394463,1.685918,-0.072163,-0.128696,-0.767108,0.988806,-1.832331,-0.649198,0.814945,0.437771,-0.768072,-1.053665,1.124116
projection,-1.375261,-0.552598,0.077224,0.310458,-1.314423,-1.215237,0.347254,1.115594,0.331107,0.251484,-0.437148,0.549064,0.760017,-0.455968,-0.289565,-0.518139,-0.300272,0.068215,0.654158,-0.218328,-1.091637,-0.653181,0.025687,-0.225882
partition,-0.766835,-0.555912,-0.07497,0.29602,-1.360314,-0.024631,0.916449,0.946054,0.406,-0.262251,-0.338342,0.377818,-0.229835,-0.722957,0.714004,1.181215,1.506412,-0.494056,-0.462888,0.478619,-0.498177,-0.008145,-0.874438,-0.524513
exponential,-0.233131,-0.685061,-0.436777,-0.364868,-1.479053,-0.102095,0.763752,0.48129,0.011876,0.320293,1.032014,1.205755,1.495251,-0.766037,-0.280712,0.025183,0.381291,1.396737,0.647257,1.402896,-1.086372,-0.9002,-0.707091,0.150506
range,-0.167288,-1.440123,0.091988,0.034155,-0.770797,-0.683562,0.59461,0.76844,-0.230204,0.63086,0.927642,0.772326,1.079072,0.532239,-0.298249,-1.04191,0.34532,-1.870326,-0.032723,-0.332678,-0.317746,-0.753291,0.52321,-0.096971
subspace,-0.516919,-0.574411,0.34941,-0.434226,-1.88526,0.773044,0.326256,0.475519,0.830619,-0.398396,0.079696,0.484482,0.722453,-0.080645,0.099665,1.182713,0.676283,2.0383,0.889821,0.355987,-1.638875,-0.357695,0.628982,-0.227027
support,-0.214952,-0.429655,0.449519,-0.002721,0.184821,-0.876164,0.149058,0.134712,-0.07716,-0.917875,-0.503436,0.019157,0.237654,0.392564,-0.03948,0.7708,0.489644,-2.276356,-0.203614,0.668999,-1.101204,-0.426033,-0.260034,0.153293
diagonal,-1.733402,-0.524697,0.401692,1.236149,-2.10118,-0.133947,0.398807,1.056209,0.672452,-1.014844,-0.011707,0.098936,0.9078,-0.39167,0.638758,-0.113426,0.064078,0.739114,-0.354853,-0.516052,-0.586799,-1.24043,0.627442,-0.445985
computation,0.406695,-0.296728,0.598601,-0.02696,-1.601422,-0.091889,1.326138,0.567945,0.792072,-0.008287,-0.007198,0.958291,0.790218,0.168056,-0.278214,-0.142318,0.086806,0.763669,1.463317,1.757465,-2.216368,0.04173,-0.288044,-0.100695
curvature,-1.601594,-1.142647,0.253809,0.663486,-1.925823,0.270678,0.207444,0.391394,1.061495,0.098141,-0.249256,1.13254,0.921464,-1.010307,-0.270965,-0.99302,0.781295,1.468485,0.202774,0.294564,-1.024275,-1.376763,-0.057368,0.259896
flow,-0.562645,-2.203512,-0.045857,-0.260484,-1.72209,0.183092,-0.537728,1.268228,0.028877,-0.185907,0.94095,1.200598,0.508112,-0.856483,-0.099644,-0.449806,0.570665,-0.844733,0.101597,0.206032,-0.258136,-1.245894,0.159839,0.725584
analytic,0.862974,0.198938,0.19938,0.292298,-0.689259,-0.524413,0.611351,1.218491,0.108733,0.428382,-0.365135,0.510119,1.072921,0.788468,-0.883996,0.40524,-0.211577,-0.193955,1.210735,1.687813,-1.928273,0.358258,-0.045124,0.420505
chain,0.769059,-0.687718,0.264445,-0.257982,-0.758638,-0.416175,-0.698674,0.557923,0.260098,-1.12701,0.460455,1.058005,0.267911,0.238191,0.204533,-0.238544,0.295376,-0.873751,-0.257701,0.526855,0.181625,-0.480224,0.354817,-0.549704
cohomology,0.317386,-0.243078,-0.7579,1.512247,-1.519178,1.254195,1.190471,0.406953,0.278593,-0.380756,-0.027484,0.419608,1.144377,-0.83671,0.140529,0.7772,0.190094,2.995453,1.453993,1.104861,-0.414724,-0.205502,1.14249,0.003534
trivial,-0.255901,0.665281,-0.144246,-0.412953,-1.10116,0.615017,0.565027,0.720666,-0.050243,-0.216746,-0.871631,1.508662,1.320116,0.386159,-0.406552,0.490901,0.298602,0.688375,0.248608,0.441012,-0.689713,-0.213475,-0.89608,-0.199972
converge,-0.918773,-1.140366,0.31755,-0.025949,-0.919728,0.1065,0.05757,0.735644,0.126085,-0.365228,0.485467,0.496441,1.03544,-0.664745,0.141434,0.986646,0.225852,0.175768,0.256223,0.004258,-0.894355,-0.608999,0.875998,0.078871
lemma,-0.547128,0.527256,-0.735998,0.575938,-1.215861,0.469618,-0.014281,0.89846,0.591679,0.341041,-0.783118,-0.097563,0.643934,-0.496127,-0.108853,-0.875448,0.806159,2.387051,-0.332469,0.403097,-1.202507,-0.283729,-0.342108,-0.396963
origin,-0.096823,-0.574214,-1.132388,-0.123114,0.771344,0.672019,0.634501,0.61709,0.381775,0.480355,0.001709,1.111432,0.13864,-0.216827,0.551979,-0.079374,0.232623,-1.680919,-0.045977,-0.100938,-0.772349,0.514406,0.096355,-0.525347
convergence,-0.642152,-1.031456,-0.767446,-0.148142,-0.664016,-0.541654,0.040852,0.915089,-0.10513,0.865317,-0.122941,0.435644,1.039021,-0.550941,0.261709,0.638162,-0.028398,0.288199,0.986749,1.093785,-0.856551,-0.676797,0.283136,0.781763
division,0.538127,-0.804946,0.510957,0.654037,0.192538,0.093275,1.069465,-0.830805,-0.010546,-0.002319,-0.304632,-0.398431,-0.601821,0.766791,1.661273,0.231235,0.309885,-1.83557,0.443506,0.856067,0.665538,-1.542199,1.228777,0.793778
union,0.180065,-0.121507,0.343852,0.65395,0.868868,0.138335,0.039019,0.517086,0.054011,0.574727,-0.761443,-0.317456,-0.996498,0.345265,0.859239,0.796734,0.466338,-2.248338,-0.35229,0.855143,0.816673,-0.984062,0.039828,0.93474
empty,-0.5157,-0.296735,0.936319,-0.609502,-1.255243,0.528322,-0.343021,0.894644,0.237029,-0.866813,0.514575,0.633486,0.484439,-0.067372,-0.134766,-0.265051,0.265802,-0.58379,-0.502397,-1.026902,0.356371,-0.398837,-0.262832,-0.225147
computational,0.953367,-0.42964,0.470132,0.50321,-0.878144,-0.383688,0.9794,0.500059,0.976443,0.694948,-0.218127,1.323407,0.304307,0.211102,-0.792217,-0.819264,-0.035194,0.239023,1.648021,2.191404,-2.748147,0.144526,0.425329,0.468284
functor,0.535792,0.246775,-0.656276,0.667613,-1.527917,1.352673,0.288016,0.231231,0.674606,-0.580503,-0.142679,0.073908,1.202001,-0.674693,0.868504,0.915556,1.507334,2.592171,0.447832,0.808012,-0.654497,0.042241,0.336438,-0.779654
fraction,-0.370617,-0.317681,-0.043767,-0.269883,-0.898314,-0.45625,0.385561,0.360879,0.575708,0.512075,0.712103,1.269298,0.990694,-0.206828,0.308087,-0.326578,1.318774,0.25638,-0.872997,0.917199,-0.414737,-0.584535,-0.980277,-0.623958
source,0.089627,-0.601368,-0.616101,-0.686648,-0.147003,-0.08022,0.827472,0.818946,0.101626,0.309323,0.053821,0.370411,-0.335151,0.298557,0.606781,-0.289949,-0.187231,-1.560362,0.063973,0.594252,-0.58086,0.308743,-0.756307,-0.529069
eigenvalue,-0.719637,0.247843,-0.24358,-0.287975,-2.222481,1.375649,0.440228,0.452663,1.111172,0.589289,1.119571,0.887481,0.837047,-1.339114,0.47151,1.110353,1.230801,1.895963,0.166163,1.401777,-1.991654,-1.271582,-0.685795,-0.108609
translation,-0.617427,0.172567,-1.135064,0.133539,-0.568515,0.750871,0.356131,0.073346,0.393517,0.362839,-0.863786,0.49512,-0.187469,-0.15857,0.64489,-0.38702,-0.849396,-1.124587,0.518009,0.522151,-1.024813,2.111611,-1.098276,-0.792252
hypothesis,-0.018264,-1.060151,-0.416614,-0.873088,0.547134,0.790301,0.935905,0.909329,0.448662,0.42485,-0.461504,1.963294,1.099239,-0.538778,-0.087562,-0.804137,0.145077,0.441824,0.480637,1.12762,-1.70441,-0.178243,-0.42655,-0.030479
scalar,-0.969029,-0.472617,-0.09302,0.439853,-2.02402,0.759688,0.676387,0.102156,1.441015,0.295359,0.601785,1.128525,0.779909,-0.31327,-0.114048,0.88653,0.812812,1.603806,0.155859,1.744511,-1.556646,-1.116873,-0.35127,-1.051475
coxeter,-0.287072,1.026101,0.11688,1.428413,-1.293727,0.501064,1.182766,-0.392604,1.007654,0.602579,-1.678547,-0.794127,0.455814,0.527724,-0.235153,-0.654896,-0.154616,2.987708,0.516981,0.111832,0.612258,0.025199,0.809235,-2.197604
third,-0.464694,0.455512,0.072583,-0.261125,0.226198,0.015025,0.700611,-0.62788,0.196799,-0.450396,0.489863,-0.136659,-0.115218,0.215846,1.080716,-0.445977,-0.407625,-1.59327,0.00736,-0.255816,0.093781,-1.291969,-0.508608,0.091656
Fourier,-0.964786,-0.941202,-0.435741,0.572223,-2.018704,0.007936,1.02204,0.112002,-0.011805,0.705037,-0.136733,1.161127,-0.468018,-1.456962,-0.519896,0.374245,0.201755,1.465033,0.536959,1.13565,-1.802573,0.059688,-0.550188,-0.032388
bit,-0.550338,0.416412,0.069445,-0.599764,-2.011962,-0.057349,0.286178,-0.213754,-0.619696,-0.905927,0.627017,0.968519,1.509573,1.014784,-0.429987,0.553437,-0.643055,-0.749292,-0.388862,-0.211866,-1.123357,-0.27899,-0.39443,-1.276491
exact,-0.588128,-0.404185,0.183221,-0.597724,-0.369922,0.429516,1.346563,0.522983,0.101206,-0.237474,-0.381985,1.285284,0.784506,-0.336764,0.282625,-0.436743,0.423405,-0.722243,0.094761,0.10822,-0.822686,-0.20664,-0.994753,-0.264587
elementary,0.466226,-0.570211,1.193208,1.25058,0.112252,0.911228,-0.677866,0.400357,0.46094,-0.491233,1.291691,-1.273718,0.12435,-1.031596,-0.339236,-0.745229,-0.833572,-0.207838,0.394633,0.949787,-0.235465,0.050144,0.961684,0.347435
maximal,-0.674382,-0.471347,0.347302,0.242679,-1.37451,-0.184355,0.264867,-0.336005,0.114781,0.488045,0.476188,1.057534,2.104409,-0.457558,0.041597,-0.32523,1.014206,1.309837,0.199527,0.541176,-0.586655,-0.455222,-0.217294,0.419031
radius,-1.451263,-1.370237,0.907942,-0.292272,-1.778257,-0.669224,0.352577,0.290815,0.685593,0.629709,1.237549,0.604862,0.748084,-0.475443,0.102166,-0.482894,0.801496,0.529616,-0.239087,-0.114499,-1.085319,-1.077595,0.147676,-0.357995
homomorphism,0.331124,0.11344,0.27384,0.364082,-2.286207,1.551557,0.106878,0.430259,-0.224138,-0.457284,-0.087992,0.159102,0.78774,-1.55261,0.48332,0.779426,0.958954,2.511657,0.147846,0.768981,-0.805452,-0.050714,0.760671,-0.084378
identify,0.049663,-0.676874,0.373266,-0.653927,0.409806,0.22315,0.383378,0.704758,0.038974,-0.087312,-0.414198,1.002555,0.721411,-0.194996,-0.075349,-0.758228,0.487035,-1.414458,-0.524096,0.476861,-1.539262,0.293583,-0.170641,-0.382851
distinct,-0.526665,-0.723161,-1.045926,0.795086,-0.192109,0.259057,0.558073,1.126697,-0.105186,-0.142934,-0.23756,1.649241,1.822822,-0.61307,0.803758,-0.865305,0.308563,-1.529595,-0.385085,0.155434,-1.028679,-0.329394,0.682404,-0.553305
minimum,-0.216787,0.035011,1.036773,-0.535517,-1.104859,-0.860275,0.694908,0.354881,-0.42732,0.416491,0.533699,0.119729,1.569947,0.407628,0.133348,-0.990993,1.005957,-0.85813,-0.362115,0.663352,-0.073595,-1.339828,-1.267805,0.79227
development,0.840822,-0.997047,0.179157,0.200059,-0.144166,-0.992308,-0.076371,0.295485,0.061666,0.106117,0.175166,0.614445,0.452943,0.081641,-0.254535,0.04851,0.20761,-2.249112,1.104061,1.314436,-0.595975,-0.330295,0.206149,0.774434
ordinal,-0.388346,0.998934,-0.593679,0.551921,-0.996798,0.835673,1.984805,0.152131,0.055752,0.212932,-0.300185,0.146104,1.455522,0.23031,0.500534,0.054412,1.081337,1.620454,-0.018398,0.312304,-1.158089,-0.193105,-0.64802,-0.629831
homotopy,0.320965,-0.198694,-0.368672,1.468759,-1.032987,1.038745,0.969543,0.851876,0.603106,-0.166699,-0.193754,0.539292,1.590429,0.086566,0.108831,-0.14944,0.412954,2.858751,1.019664,0.781555,-0.817062,0.189196,0.828351,0.876701
elliptic,-0.962956,0.017526,-0.360607,1.137068,-1.633809,0.100909,0.402641,1.335791,0.508512,0.428116,-0.396782,-0.365699,0.761905,-0.406702,-0.40444,-1.305911,1.224234,1.549276,-1.00075,-0.309908,-1.176161,-1.885016,0.715156,-1.395571
mapping,-0.145188,-1.585036,0.047818,-0.63358,-1.436352,-0.69673,0.735266,1.53787,-0.183273,0.778684,-0.840805,0.283244,0.554865,0.125771,-0.119879,-0.162769,-0.062579,-0.262979,1.065945,0.764987,-2.126238,-0.099679,0.690933,-0.149835
alternative,0.206157,0.064069,-0.308095,-0.087201,-0.552431,-0.373281,-0.400042,0.824703,-0.345704,-0.126215,-0.014561,1.355644,0.840211,0.397386,0.193543,0.200338,-0.455525,-1.560933,0.11136,1.053337,-0.503618,-0.136581,-0.149629,0.055659
rate,-0.310095,-0.353114,0.430295,-0.887971,-0.432982,-1.344883,0.582561,-0.23038,-0.988427,0.98398,1.235707,0.7774,1.737924,0.227831,-0.434046,-0.839651,0.539917,-1.49374,-0.452247,0.712501,-0.049559,-1.081154,-1.279134,0.623418
character,-0.490569,0.599003,-0.556045,-0.326145,0.396051,0.789732,-0.401426,-0.739408,0.342285,-1.26085,-0.373135,1.283067,0.639165,0.710517,-0.912266,0.046896,-1.20387,-1.615115,0.231256,-0.892844,-1.30677,0.007802,0.150338,-1.064309
central,-0.044429,-1.059704,0.062431,0.661376,-0.044794,0.207177,-0.334236,1.073441,0.298016,0.216709,0.3587,-0.352995,-0.178947,-0.837915,1.235805,-0.193857,0.479897,-2.28766,0.095907,0.145813,0.235544,-0.653815,0.915716,0.443697
irreducible,-0.375181,0.205719,-0.254711,0.494053,-1.760623,1.336286,-0.180466,0.265585,1.285471,0.035512,-0.224654,0.678912,1.689688,-0.366497,-0.277268,0.497238,1.245144,2.030578,0.511025,1.22516,-1.258768,-0.255218,-0.45517,-0.149226
principal,0.231935,-0.208584,0.070717,0.756959,0.081578,0.242219,-0.232185,-0.244429,0.122802,-0.611357,0.202872,-0.556009,-0.699771,-1.056261,-0.7311,-0.400725,0.083767,-1.419581,0.436391,0.942199,-0.582035,-0.131271,-0.538148,0.212981
count,-0.588603,0.005598,0.072962,-0.64917,0.337643,0.451442,1.449045,0.014945,-0.344915,-0.909874,0.427426,0.145913,-0.762155,0.245976,0.825815,-0.375078,0.060906,-0.397134,-1.26766,-0.445596,-0.898902,0.244707,-1.803982,0.303654
finitely,0.015467,0.976245,0.271946,0.257444,-1.798722,0.978779,-0.26088,0.786375,1.47339,-0.099939,0.060528,0.593916,1.699393,0.482218,0.49983,1.014414,0.993637,2.219897,-0.382133,0.791772,-0.791252,-0.445974,0.106739,-0.431888
kernel,0.684114,-0.166935,-0.259643,-0.729266,-1.309381,-0.619778,0.438137,1.595028,-0.161131,-1.072048,0.775673,0.108838,1.207778,0.775054,-0.219881,0.277318,0.321315,0.868338,-0.641791,0.737452,-1.841974,-0.153441,-0.142297,-0.807077
infinity,-0.299698,0.182145,0.007301,-1.279912,-1.051252,-0.03559,0.264262,-0.359545,1.106734,-0.025121,0.434791,0.581958,0.498851,0.337976,0.080278,0.675649,-0.75506,0.493907,1.43376,0.020204,-0.20065,-0.171407,0.027367,-1.035515
calculation,-0.221899,-0.474708,0.55072,-0.401801,-1.445057,-0.501654,1.326625,0.412009,0.656455,0.639836,0.168878,1.142528,0.941584,0.260657,-0.578148,-0.358374,0.817933,0.119869,0.848835,1.243197,-0.988987,-0.907036,-1.334202,-0.135177
draw,-0.519484,0.935421,-0.019744,-0.162344,0.316533,0.036346,0.475758,0.102446,0.642006,-0.543301,0.01974,0.362813,-0.570641,0.287152,0.517261,-0.471649,-0.748389,-1.050032,0.408286,-0.736078,-0.226995,-1.322346,-0.666796,0.294918
divisor,-0.490777,0.694458,-1.619629,0.954244,-1.840694,0.734842,0.445953,0.431375,-0.062817,-0.433019,0.709392,-1.026469,1.767942,-0.830172,0.212959,0.18319,1.038813,2.325238,0.180644,1.136711,-0.433048,-0.900354,-1.148591,0.217921
pattern,-0.496486,-0.740291,-0.23068,0.561833,-0.962238,-0.343404,0.633944,1.171012,-0.032353,-0.320598,-0.607201,1.637143,1.16423,-0.31644,-0.099251,-1.208708,0.022809,-1.097476,-0.036855,0.034526,-0.714437,-0.556995,0.454058,-0.67631
average,-0.439942,0.204235,0.778732,-0.518815,-0.008967,-0.173684,0.764502,0.022441,-0.35849,1.723358,2.715954,-0.265925,2.114575,0.648402,-0.053109,-1.552439,0.0704,-1.412982,-0.567507,-0.202491,0.016677,-1.593057,-0.814449,0.719485
knot,-0.25371,-0.16561,0.379058,0.266753,-1.084899,0.046001,0.656874,-0.042141,0.246434,0.249409,0.119208,0.759098,0.686777,0.742246,-0.493374,-0.961058,0.642621,0.682197,-0.410077,-1.196266,0.279635,-0.221058,0.427093,-0.771078
assumption,-0.629643,-0.179169,0.395349,0.107729,0.146902,0.491667,0.982725,1.443528,0.545299,-0.338468,-0.200975,0.998986,1.037035,-0.708434,0.117523,-0.052485,0.134883,-0.047975,0.422577,1.198536,-1.193218,-0.149573,-1.276206,0.744753
expansion,0.135635,-1.034385,0.245329,-0.151681,0.063383,-0.986516,0.771058,0.740882,0.509524,-0.367472,0.730533,0.445079,0.506428,-0.126486,0.394651,0.608319,0.059685,-1.352551,0.820542,0.86495,0.746966,-0.746279,-0.180675,0.193161
frequency,-0.703895,-1.323407,0.517602,-0.864626,-1.963813,-1.215626,0.98953,0.033636,-1.227076,0.86883,0.953456,1.691033,0.725913,-0.677239,0.232104,0.292933,-0.169585,-0.682835,-0.274062,0.95964,-1.078886,-0.645028,-0.261516,-0.305877
dynamic,-0.279934,-1.18417,-0.189708,0.076699,-1.174762,-0.902148,0.174762,0.183647,0.331373,0.079475,0.067331,1.774118,0.82236,0.581181,-0.520448,-0.084643,-0.521088,-0.395442,1.197913,1.285753,-1.607374,-0.548217,0.259691,0.520097
canonical,-0.414042,0.601092,0.140702,0.013972,-0.437784,0.315525,1.272728,0.405081,0.508021,-0.566188,-0.710172,0.942465,0.988705,-1.236405,1.328106,0.526572,-0.191547,0.212802,0.271191,1.428182,-1.13212,0.548801,-0.656823,-1.314042
minimal,-0.61606,-0.559118,0.125946,-0.039149,-0.953067,-0.990711,0.116663,0.762716,-0.323336,-0.218497,-0.225142,1.489656,1.295781,0.094689,-0.343556,-0.3428,0.10919,-0.543318,-0.062276,0.386714,-0.436261,-0.61796,-0.409389,0.530554
