word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
expression,0.042295,-1.123488,0.013185,0.365049,-0.374111,-0.368601,0.540414,-0.259024,1.112405,-0.049434,-0.263277,-0.411088,1.969153,2.19594,0.608578,-0.053231,0.732439,-0.348064,0.232896,-0.656976,0.38749,-0.326231,-0.983799,-0.491921,0.334629,0.05613,1.280108,0.215351,0.712587,-0.226014,-0.296898
Student,-0.299556,-0.433598,1.260367,1.072512,0.772524,0.909392,-1.033221,0.487519,0.354517,-0.431115,-0.619637,1.592873,1.473817,-0.886423,0.025084,0.744613,1.26587,-0.533457,0.204359,0.157641,-0.161647,0.580527,-0.473678,0.140898,0.016535,-0.545266,0.122243,0.053211,1.491777,0.000602,0.431691
approximation,-1.874777,-0.277207,0.440759,0.424925,0.213497,-1.457228,1.045811,0.135437,-0.130207,0.322805,0.323393,-0.851825,0.135786,1.978335,-0.924087,0.335747,1.403375,0.519918,1.862537,-0.523675,0.937357,-0.257875,-0.080355,0.990733,-0.452155,0.354237,1.806367,0.111489,0.486735,-0.51613,0.198421
$\mathbb{Z}$,0.256445,-0.103633,1.27367,0.242255,-0.655274,0.022267,0.420156,-0.247105,0.180317,0.291262,-0.428161,-0.852876,-0.469306,1.004739,0.374993,0.012453,-0.326847,0.064854,-0.280903,0.377123,0.209037,-0.56828,0.289614,-0.09008,0.776428,0.709693,1.550106,0.614129,-0.785793,-0.255199,0.831221
mathematics,-1.854861,-0.857198,0.910565,1.231504,1.090261,-0.186552,-0.379237,-0.371098,-1.165515,0.322302,0.02141,0.724295,-1.158113,0.427786,0.001698,1.476435,1.554596,-0.193066,-0.44916,0.309792,0.054758,-0.434582,-0.73634,0.638897,-0.138596,-0.037391,0.961993,0.004849,1.453752,-0.869256,0.012453
code,-0.05899,-0.322175,0.102259,0.897928,-0.287552,-0.827762,0.939515,0.363338,-0.253434,0.582698,-0.797446,-0.426466,1.500054,0.520178,-0.331006,-0.094846,0.074676,-0.736932,-0.480389,-0.196072,-0.700063,0.448817,0.588935,-0.105343,1.567009,-0.320778,1.377842,0.778261,0.322715,-0.851275,1.164369
rank,-1.184724,-0.193422,0.374102,1.2812,-0.497185,0.101109,-0.68048,0.098825,0.506401,-0.006006,-0.439315,0.468266,1.064238,-1.187756,0.661421,-0.002911,-0.205792,-0.421587,0.040078,-0.41874,0.053209,-0.268977,0.208978,1.172066,-0.125157,-0.021621,0.344467,-0.031187,0.646023,0.632493,1.326511
characteristic,-0.35002,-0.879022,-0.582238,-0.334713,-0.347117,0.142283,0.231937,-0.662924,-0.451428,-0.619267,-0.440077,-1.02041,2.260936,1.104009,0.318656,-0.122432,0.199842,0.508478,0.987811,-0.557828,0.131293,-0.102156,-0.752794,0.143226,-0.349169,0.250285,1.452021,0.038705,0.228893,-0.483766,-0.380613
binary,-0.973596,-0.170774,0.022285,0.811471,-0.591973,-0.139431,1.41359,-0.164903,0.625029,0.87221,-0.405941,-1.467615,0.565932,1.383205,-0.12233,0.779921,0.75655,-0.242189,0.657991,0.241838,0.602975,0.327558,0.702375,0.048208,0.968434,0.114862,2.067299,0.790283,-0.000723,-0.96044,0.010642
closed,-0.498251,-0.427746,-0.48126,-1.06542,0.400519,-0.163328,0.615456,1.182207,-0.254826,0.490222,-0.062845,-0.791624,1.404605,0.490051,0.206607,0.012602,0.680168,0.48162,0.639729,-0.03619,-0.316578,0.207326,0.260304,-0.136582,0.105307,1.203855,0.973778,0.628339,0.139242,0.032371,0.813014
tangent,-1.215765,-0.961749,-0.086703,-0.705064,0.295365,-0.946817,0.202803,-0.091459,0.00248,0.963465,-0.251476,-1.538807,-0.449839,1.555949,0.053039,-0.428251,0.992916,0.651017,0.637883,-0.07075,-0.074923,1.23988,0.310105,0.704774,0.684999,1.144468,1.944961,0.179849,-0.326403,1.091685,0.037091
diagram,-0.798929,-0.694113,-0.255925,-0.472721,-0.106581,-0.949392,0.553169,0.261738,-0.572447,0.857051,-0.352221,-1.214052,0.506753,1.454826,-0.21324,0.20794,0.887416,1.064849,0.290518,-0.050835,0.279676,-0.434808,0.2162,0.406536,0.26027,0.318341,1.623442,0.119962,0.405252,-0.68257,0.046959
divide,-0.34728,-1.304492,-0.39535,-0.128211,-0.210457,0.021021,0.038141,0.347101,0.233855,-0.014569,0.001226,-0.465329,1.35841,-0.426568,0.215467,-0.752425,0.037225,-0.091167,1.012777,0.391508,-0.671267,0.078161,-1.040754,0.61821,0.098356,0.267483,0.917668,0.294435,0.367093,0.111059,1.035644
functional,-0.537968,-1.563175,0.068846,-0.437248,0.225156,-0.22184,0.159785,0.395941,-0.633232,0.166339,-0.476239,-0.198381,2.073733,1.956765,-0.095158,1.012721,0.614175,-0.241663,0.118241,-0.409886,-0.162187,-0.640253,-0.103008,0.407379,0.31208,0.186891,1.140383,0.002992,0.811724,-0.726806,-0.150868
abelian,-2.329559,-1.266685,-0.326956,-0.397323,0.326194,-0.884201,0.234052,1.066069,0.064867,0.372765,-0.460314,-0.582573,-0.782391,2.060644,-0.703381,0.165238,1.210645,0.892945,0.562364,-0.450979,-0.878879,-0.498864,-0.467746,-0.383334,0.620741,2.662653,1.606526,-0.466883,-0.621625,-0.554144,0.308772
odd,-0.534064,0.300518,0.091938,0.049964,0.105168,-0.297073,0.07121,-0.054372,1.047644,-0.062378,-0.16886,0.123744,0.598741,0.035236,0.332691,-0.546797,0.68096,0.719186,0.933809,-0.2993,1.013431,-0.664963,0.299338,0.208037,0.329891,1.035077,0.870052,-0.039344,0.182904,0.099739,0.175215
action,-0.142012,0.381151,0.433716,-0.414209,-0.845915,-0.780224,-0.03443,-0.216508,0.432418,0.167626,-0.266315,0.493327,2.451101,0.466022,0.346989,0.083376,0.092525,-0.564676,-0.582527,-0.292479,0.304446,0.202675,-0.445614,-0.093903,0.413044,0.123047,-0.204323,0.270444,-0.423118,0.536389,0.776259
tiling,-1.358194,-0.904872,-1.317499,-0.729354,-0.376671,0.949429,0.042361,1.063171,0.752142,1.287146,0.518286,-2.277177,-0.972347,1.268228,-0.604475,0.425789,1.741212,0.805298,-1.297154,0.933577,-0.90191,-0.38545,0.936531,0.741096,0.019392,1.461047,1.121279,-0.587788,0.663508,0.0721,-0.402377
ratio,-0.719444,-0.642523,0.97525,0.395521,-0.104206,-0.145549,1.052023,-0.639087,0.142647,-0.985777,-0.603783,-0.634878,1.353114,0.854403,-1.207235,0.712375,-0.672249,0.35621,1.501805,-0.154884,-0.378121,0.095476,0.991987,0.500541,-0.388747,0.65202,1.806179,0.337412,1.155933,0.644367,-0.01254
program,0.258082,-0.367044,0.23529,1.428394,0.479713,0.263069,-0.801125,0.625599,-0.161236,0.238195,-0.125368,1.327878,2.330268,-0.434896,0.349649,1.582555,1.079283,-0.524603,-0.584689,-0.294351,-0.071759,0.273444,0.760435,-0.127313,0.114023,-0.819679,0.608636,1.192294,0.056526,-0.11213,0.317484
quadratic,-2.357048,-1.356612,0.19238,-0.063678,-0.088086,-1.347056,0.940706,0.861466,0.935082,0.329269,0.264825,-1.033076,-0.424648,1.915059,-1.113646,0.130156,1.562874,0.136057,0.684944,-0.590564,0.321562,-0.34023,0.143384,1.01977,-0.119694,1.39805,1.689676,0.064463,-0.437687,-0.385474,0.237327
cube,-0.862347,0.418395,-0.04576,-0.067705,-0.152994,0.807264,0.094821,0.224292,0.291583,0.613829,0.730491,-1.016392,0.052856,1.62668,-0.056554,-0.456564,0.969903,0.778241,-0.242344,0.538268,0.061055,-0.291532,1.189212,0.44479,0.406871,0.838301,1.04701,0.510247,-0.076018,0.047479,0.0311
cycle,0.650526,-0.726154,0.051104,0.128059,0.296347,-0.15546,0.728189,-0.009123,-0.295242,-0.308441,0.033525,-0.239953,1.338132,0.22925,0.095292,0.815663,0.190668,0.601234,0.737101,-0.434953,0.296216,-0.80338,-0.14935,0.600628,-0.073282,0.679716,0.818761,0.57049,0.619801,0.665977,-0.071372
figure,-0.264324,0.269618,0.078883,0.421122,-0.246131,0.747208,-0.429121,-0.914876,0.715973,0.021048,-0.164176,-0.785967,1.362261,-0.043846,0.353701,-0.62892,0.624932,0.845301,0.183148,0.098623,-0.191156,-0.279198,-0.615446,0.417499,-0.205602,0.142538,0.210324,-0.646593,0.342375,0.100497,0.672265
argument,-0.497922,-0.041756,-0.047784,0.291653,0.168754,-1.665062,0.459992,-0.15522,1.690386,0.771563,-0.985176,0.025176,1.553964,1.207671,-0.401841,-0.745787,1.185888,-0.076728,0.036569,-0.182208,0.421074,0.451147,-0.742539,0.58429,0.024338,0.470402,-0.272548,0.027406,0.387,-0.685993,-0.002624
Riemann,-0.657042,-0.694063,-0.16381,-0.448845,1.052307,-0.717723,0.859779,-0.063634,0.446551,0.585628,-0.020136,-1.467827,-1.224883,1.786532,-0.429879,0.761345,2.247433,-0.027622,0.750435,-0.832361,-0.005532,0.063836,-0.49142,1.021469,0.15947,1.946096,1.449306,-0.642184,-0.3483,-0.546339,0.373291
Euler,-1.149772,-0.20015,-0.025554,-0.123801,-0.169344,-0.720491,1.100402,-0.311865,-0.11452,0.548045,-0.421207,-1.246779,-1.103628,1.567583,-0.681331,0.512439,1.58322,-0.140489,1.171079,-0.219348,0.566161,-0.170018,-0.085805,1.235651,-0.642216,0.994788,0.899727,-0.714993,-0.00168,-0.439181,0.507693
calculate,-1.130374,0.506884,0.752077,0.745521,0.33157,-1.303161,0.865712,0.145538,0.190509,-0.43446,-0.478401,-1.073681,1.413418,0.707587,-0.978641,0.55522,0.642434,0.422691,1.880382,0.003181,0.169256,-0.261147,0.61041,0.920134,-0.217165,0.276127,1.182098,0.408629,0.353164,0.051913,0.13575
shape,-0.020743,-0.279047,-0.99547,-0.999461,-0.179046,1.267187,-0.525849,-0.334185,-0.404533,0.264725,0.326324,-1.374071,2.291833,0.892849,0.704653,-0.952063,0.277878,0.929589,0.562693,0.02035,0.047415,0.431614,-0.155363,0.757387,-0.987324,0.590659,1.514493,0.291271,0.501735,-0.513741,0.153939
formal,-0.326297,-0.487979,-0.797977,0.730437,0.15626,-0.793421,-0.040949,0.748113,0.196578,0.101861,-0.396219,0.377651,1.763151,0.593379,0.348561,-0.175544,1.242738,-0.643147,0.222324,-0.048384,-0.4329,0.107788,-0.77478,-0.045707,-0.385882,0.239293,0.525537,-0.381761,1.162077,-0.022092,0.859113
derive,-0.203041,-0.959582,-0.761559,0.945526,-0.144058,0.21553,0.91111,-0.838014,-0.411098,-0.334148,-0.609275,-0.625825,1.396005,1.119327,-0.330158,-0.682968,-0.191308,0.214531,0.903775,-0.038863,-0.046823,-0.064139,-0.973785,-0.084391,0.383385,0.716302,1.159573,0.050709,-0.087701,-0.86435,0.306657
statistical,-1.973273,-1.530994,-0.103114,0.766223,1.229706,-1.45856,0.509779,-0.44249,-0.078489,0.180583,-0.155541,-0.13647,0.740625,-0.215591,-0.600145,0.599214,1.018436,0.032616,0.150624,-0.713377,0.042711,-0.038241,-0.237657,0.85073,0.404645,-1.016259,0.549964,1.122918,0.437547,-1.129373,0.060296
network,0.323737,-0.409901,0.04519,0.516857,0.515979,-0.481456,0.116763,-0.172094,-0.375558,1.302119,0.343396,0.70236,1.962892,0.055757,0.032835,1.092296,0.605206,-0.225504,0.174178,0.169475,-0.91516,-0.024731,0.736983,-0.461329,1.07333,-1.029036,1.003279,1.543674,-0.859525,-0.199984,0.544286
estimate,-0.552064,0.343284,0.728949,0.371348,-0.088082,-0.187193,0.607437,-0.032778,0.335638,-1.214478,0.188185,-0.956442,2.018567,-1.488127,-1.756266,0.79381,-0.097347,0.228802,1.428761,0.024685,-0.962132,-0.068195,-0.09817,0.842804,0.102746,-0.207958,0.431844,0.771245,0.134544,-0.138415,0.031214
norm,-1.223374,-0.896741,0.030021,0.379574,0.548425,-1.210945,-0.439367,-0.46795,1.377633,-0.287037,-0.863043,0.373517,0.991297,0.863347,0.495197,0.075269,0.557495,0.156593,0.00534,-0.252564,-0.295246,0.203718,0.227667,-0.093279,-0.216322,0.817469,0.665962,-0.331094,0.112751,-0.491734,0.035016
polygon,-1.38947,0.056543,-0.058549,-0.828652,-0.388983,-0.826448,-0.419473,0.208019,0.374298,1.097674,0.480077,-1.717266,-0.03895,0.821829,0.117722,-0.529766,1.318382,1.245956,0.313581,0.186632,0.081138,-0.072796,1.031316,0.926847,0.593064,-0.27561,1.472225,-0.662705,-0.393524,-0.246826,0.055238
permutation,-1.261305,-0.834942,-0.082397,0.306049,-0.007392,-1.261103,0.699494,1.125108,0.888186,0.287954,0.48451,-1.627468,-0.422348,1.536103,-0.092576,0.057477,1.153239,0.748666,0.456853,-0.07648,0.71417,-0.360709,0.532243,0.835449,1.151137,1.274691,1.784357,-0.409634,0.576615,-0.205645,0.312771
world,0.264878,0.406548,0.314507,0.673231,-0.381869,0.407565,-0.301509,-1.126888,-0.272264,0.202638,-0.194646,0.856562,1.558303,-1.206711,1.393598,0.040578,0.356485,0.886686,-0.314612,-0.20098,-0.237472,-0.569824,-0.299042,0.521064,0.081693,0.176147,-0.332056,0.487237,-0.402739,0.130069,0.662324
maximum,-0.363209,0.338532,0.927196,-0.05479,0.047544,-0.568192,0.686017,0.534597,-0.111346,-0.938293,-0.866312,-1.181216,1.951564,-0.388024,-0.570646,0.35906,-0.406225,0.328058,1.331434,-0.621989,-0.459486,0.093989,1.074753,0.999412,-0.605323,0.467943,1.407646,0.716117,0.45179,0.581476,0.433956
equivalence,-1.591124,-0.643176,0.008847,0.569054,0.238314,-1.652386,0.740303,0.439943,0.255722,-0.032254,-0.991113,-0.910411,0.252548,1.773646,-0.22172,0.637745,1.276511,0.319371,0.430175,-0.224353,-0.411369,0.006693,-0.122958,0.39335,0.134517,1.902629,1.312677,-0.305547,0.205947,-0.352066,0.009884
parallel,0.045401,-1.260022,0.065933,-0.472981,-0.340945,-0.182673,0.159237,-0.073462,-0.174945,0.835315,0.066857,-0.692553,1.181667,0.339507,0.271933,-0.34084,0.656842,0.865022,0.538949,0.168003,-0.031887,0.978527,-0.272364,0.703197,0.282599,-0.2676,1.313509,0.35822,0.065552,-0.17076,0.68096
numerical,-1.39082,-0.589315,0.203953,0.880253,-0.551734,-1.427863,0.839357,-0.295507,-0.723343,0.084431,-0.035889,-0.584568,0.905778,1.271937,-0.333132,0.60039,1.061332,0.128144,0.635295,-0.561982,0.686736,0.233491,0.312337,1.491568,-0.16115,-0.536606,1.065854,0.011568,0.397724,-0.976599,0.379451
orthogonal,-2.058109,-1.046746,0.279872,-0.650817,-0.393741,-1.270708,-0.086667,1.051104,0.079002,0.854735,0.183616,-1.699935,0.101742,1.996334,0.207324,0.500742,1.153638,0.486338,1.02591,0.512681,0.172593,0.172529,0.084473,0.239687,0.43178,0.76205,2.327995,-0.402042,-0.278559,0.029495,0.498833
isomorphic,-1.469558,-1.410348,-0.441147,-0.686325,-0.211416,-0.660229,0.34668,1.779782,0.517649,0.373609,-0.980735,-0.93746,-0.548655,1.824545,-0.109481,0.332588,1.032463,0.464022,0.542172,0.404644,-0.302737,-0.613296,-0.011502,0.025257,0.792103,2.696828,2.077959,-0.75955,-0.775993,-0.738334,0.010463
connection,0.361428,-0.654453,-0.034491,-0.502934,0.597775,-0.387005,0.538092,-0.183039,-0.19608,0.693354,-0.451809,0.291273,1.463734,0.369333,-0.142158,-0.169106,0.743236,0.097419,0.538293,0.512088,-0.451391,0.244004,-0.276683,-0.25914,0.995098,-0.098235,0.337226,0.302568,-0.180044,-0.07654,0.852421
locally,-0.694639,-0.641306,-1.169276,0.056765,0.214104,0.404627,0.355366,0.660446,-0.290084,-0.457707,0.137102,0.022032,1.186207,-0.423574,-0.509019,-0.492678,0.222103,0.259169,1.004531,0.158367,-0.374809,-0.16018,-0.083249,-0.913278,0.202324,0.39686,0.922973,0.540977,-0.477734,-0.337402,0.362366
existence,-0.444997,-0.453502,-0.559644,0.213178,-0.285338,-0.680274,0.765836,-0.401251,0.321747,0.135619,-0.563104,0.041427,1.482851,0.219159,0.165545,-0.108318,1.023135,0.388019,0.439593,0.465941,0.221343,0.059434,-1.307849,0.487127,0.498653,0.987416,-0.051836,0.195714,-0.016075,0.291303,0.195858
complexity,-0.745846,-0.962152,0.135504,0.261467,-0.43304,-1.35754,0.330498,-0.110816,-0.060843,0.125316,-0.170214,0.403796,1.536165,1.634836,-0.436255,0.250454,1.628247,0.34446,0.493816,-0.567364,0.180968,-0.477239,0.23609,1.261756,0.190937,-0.395454,0.940719,-0.152724,0.029119,-0.562825,-0.979373
isomorphism,-1.922683,-1.332665,-0.565541,-0.116483,0.863813,-1.042724,-0.123608,1.656557,0.317137,0.492136,-0.958479,-1.207044,-0.48027,1.880692,-0.332134,0.449954,1.34206,0.38592,0.263966,0.445484,-0.602593,-0.372182,-0.247491,-0.040983,1.19053,2.413495,1.30131,-0.52814,-0.890353,0.011151,-0.169391
commutative,-2.335183,-1.378767,-0.066242,-0.153963,0.802996,-1.46792,0.447314,0.895436,0.194179,0.126305,-0.191236,-0.532581,-0.729698,2.438998,-0.192278,0.008053,1.567501,0.574854,-0.331367,0.511139,-0.097141,-0.468385,-0.101865,-0.333007,0.490997,1.830559,1.273875,-0.25644,-0.424815,-1.068626,0.522202
quotient,-2.063267,-0.921925,0.419082,-0.259996,0.472661,-0.989,0.283706,0.384298,0.38322,0.163588,-0.72168,-0.585999,-0.254946,1.683928,0.395189,0.365631,0.849247,0.133987,0.779989,-0.444401,-0.617467,-0.717257,0.528428,0.217665,0.719431,1.693275,1.621446,-0.365138,0.057391,0.198438,-0.240321
half,-0.016579,0.021401,0.039907,-0.061814,0.132386,0.685778,-0.008108,0.058949,0.64462,0.244255,-0.122411,-0.376407,1.265864,-0.771865,-0.071383,-0.894108,-0.442024,0.946904,1.059957,0.123757,0.478672,-0.625628,0.06728,0.518002,-0.106985,0.359653,0.142803,0.099346,0.291852,0.694171,1.005773
decomposition,-1.379622,-0.825441,-0.086167,-0.710265,0.456706,-0.680592,0.890115,1.126032,-0.115028,-0.122555,0.710048,-0.918237,0.375446,2.262561,-0.730219,0.682197,0.668802,0.426975,0.920517,-0.049057,0.381642,-1.227587,-0.146171,0.661251,-0.120202,1.433148,0.861347,0.776118,-0.256237,-0.830194,-0.456353
density,-1.114565,-1.129931,1.52985,-0.781716,0.185186,0.023391,1.229806,-0.653327,-0.189266,-1.361706,-0.397136,-1.567986,1.162443,0.249503,-1.706344,0.304338,-0.051146,0.613039,1.375059,0.082067,-0.741316,0.245733,0.245219,0.95151,0.276411,0.33989,1.852995,1.439435,0.327154,-0.333963,-0.764261
affine,-1.831886,-0.501768,-0.360506,-0.947898,0.383807,-1.324538,0.006458,0.814927,-0.759612,0.652563,-0.644432,-1.598799,-0.616839,1.873866,-0.244913,-0.273105,1.244068,0.153192,0.258842,-0.486257,-0.496009,0.073894,-0.645499,-0.017753,0.158932,1.954404,1.880866,-0.182532,-0.592095,-0.719751,-0.011773
arbitrary,-1.550419,0.077099,0.013094,-0.236959,-0.457527,-1.588249,1.022269,0.716996,0.95555,0.247975,-0.50048,-1.355632,1.673803,1.65236,-0.338499,-0.425854,1.173793,-0.307726,0.470677,-0.445836,-0.287849,0.449895,0.016797,0.237346,0.972156,0.296038,0.796547,0.052006,0.138056,-0.379547,0.583434
morphism,-2.122389,-0.986006,-0.741525,-0.007569,0.990907,-0.934327,-0.186949,1.982231,-0.25242,0.331265,-1.495635,-1.887989,-0.843214,1.968527,-0.09992,-0.131731,0.696589,0.547055,0.342411,0.514466,-0.767181,-0.145118,-0.354295,-0.80919,0.80843,2.054952,1.421524,-0.303619,-0.793441,0.515077,-0.369001
scale,-0.106373,-0.280137,-0.198831,-0.339462,-0.621193,-0.155571,-0.13382,-0.394141,-0.481876,-0.437763,0.494893,-0.662501,2.287846,0.164656,-0.232061,0.367788,0.178008,0.457047,0.75606,-0.115567,0.002289,-0.153505,-0.091135,0.824812,-0.760685,-0.230426,1.227796,0.25347,0.053214,-0.130144,-0.025496
suppose,-0.35983,0.374278,-0.095916,0.289903,0.007513,-0.376566,0.26544,0.242152,0.82251,0.187294,-0.668991,-0.559914,1.473557,0.747737,-0.023212,-0.610942,0.701417,0.161414,0.691278,0.196502,0.418248,0.030251,-0.590033,0.253607,0.951101,0.877905,-0.143877,-0.10367,-0.459459,0.270663,0.316865
increase,0.128816,-0.68073,0.632694,-0.703825,-0.127072,-0.098802,0.987886,-0.461279,0.393255,-1.149837,-0.030729,0.361926,3.240607,-0.333195,-1.045057,0.75989,-0.417889,-0.315649,1.299852,-0.297641,-0.580174,-0.114978,0.308929,0.380088,-0.665504,0.127943,0.506101,0.734471,0.516931,0.731139,0.073758
projection,-0.126407,-0.309692,-0.273005,-0.931395,-0.052813,-0.502409,-0.483458,-0.03417,0.039397,0.421549,0.269065,-1.719184,1.20659,0.754526,0.398651,0.747939,1.219415,0.700655,0.578459,-0.083294,-0.471838,0.363993,0.539368,0.858888,-0.355537,0.043029,1.749371,-0.314838,0.089864,0.189268,-0.283517
partition,-0.634535,-0.239199,-0.463199,-1.000104,-0.850081,-0.593073,1.131994,0.492186,0.10093,0.597847,0.805035,-0.539729,0.535973,1.068186,-0.095238,-0.460391,0.68807,-0.367677,1.10473,1.097292,-0.846041,-0.299951,-0.372089,0.460742,0.510769,0.577469,0.893671,-0.268465,0.323314,-0.249519,1.477206
exponential,-1.839012,-0.93956,-0.166263,-0.033213,0.113235,-1.043673,1.300813,0.16792,-0.069435,0.557791,0.346294,-0.568708,0.200363,1.554753,-1.45439,0.623832,1.335052,-0.182859,1.717901,-0.919667,0.507625,-0.315593,0.328502,0.5498,0.259261,0.887858,1.649333,0.427232,-0.352438,0.357628,-0.461768
range,0.024348,-0.466473,0.107511,0.178186,-0.358773,0.272697,-0.060951,-0.124626,-0.923166,-0.893151,-0.560414,-0.598126,2.388688,-0.642632,-0.07946,0.120987,-0.563111,0.631904,0.987403,-0.10305,-0.137204,0.085409,0.163388,0.224255,-0.365297,-0.476384,1.533668,0.776566,-0.153554,-0.451853,-0.029032
subspace,-1.92829,-0.868008,0.149202,-1.077064,-0.393779,-0.75252,0.346325,1.649034,-0.075026,0.482427,-0.548469,-1.269681,-0.260663,1.339881,0.043939,0.647409,1.708003,0.135975,0.711243,0.615507,0.226834,-0.334557,0.114004,0.310043,1.122763,1.751039,2.093647,-0.111589,-1.130215,-0.256145,-0.080706
support,0.490985,-0.109683,0.026235,0.078572,-0.650942,-0.272876,-0.515088,0.281149,0.242352,0.562335,-0.358087,0.531705,2.392554,0.092175,0.090656,0.448893,-0.193988,-1.013399,0.196915,0.77606,-0.60715,0.347748,0.169524,0.222996,-0.2615,-0.692967,0.321345,0.065623,-0.401861,-0.338879,1.039723
diagonal,-1.06685,-1.495136,-0.02996,-1.506543,0.10408,-0.482227,-0.1053,0.572792,0.364365,0.717266,-0.267818,-2.015101,0.266675,1.333273,0.606238,-0.86552,0.405901,1.096215,0.726241,0.244217,-0.497428,0.681891,0.738157,0.496025,-0.135837,0.496504,1.688791,-0.327277,0.102475,0.445592,0.877591
computation,-1.000157,-0.884513,0.379601,0.622196,0.107597,-1.308624,0.811567,0.386414,-0.595996,1.092421,-0.061348,-0.017994,0.544204,1.787745,-0.813544,0.854797,1.94671,0.060711,0.630243,-0.255831,0.669438,-0.526856,0.351789,1.656047,0.35491,-0.15623,1.215232,0.561838,0.586026,-0.963576,-0.30885
curvature,-1.497589,-0.797504,0.347209,-1.622128,0.913616,-0.82574,0.211843,-0.067526,-0.106039,0.379475,-0.335111,-1.859908,0.25578,1.887344,0.011117,0.284646,1.06267,0.700322,1.481644,-0.535997,-0.072871,0.643191,-0.131903,0.835935,-0.488619,1.5174,1.297114,-0.264837,0.409882,0.500432,-0.27922
flow,-0.233431,-1.233085,0.040478,-1.11328,0.905664,-0.626482,0.450712,0.153783,-0.944574,-0.132003,0.67402,-0.463683,1.608466,0.811758,-0.394194,-0.491519,-0.106883,0.694051,1.976164,-0.2239,0.107927,0.51457,-0.470112,0.393406,-0.536285,-0.139016,0.819004,1.802748,-0.712392,0.131983,-0.083092
analytic,-1.136538,-0.656457,0.208801,0.616496,0.507444,-1.160604,0.569973,-0.415977,-0.303362,0.701513,-0.388228,0.561775,0.732652,1.670181,-0.272758,0.781658,2.143835,-0.375178,0.116583,-0.200333,-0.265443,-0.24765,0.267677,0.761278,0.044016,-0.836244,1.021313,0.50534,0.294047,-1.191536,-0.411986
chain,-0.154304,-0.492239,-0.372151,-0.183438,0.512964,0.787599,0.451513,0.122493,-0.465309,-0.00512,0.278923,0.081865,1.563171,0.999895,-0.582695,-0.027789,-0.169699,0.141264,0.078782,0.02309,-0.057323,-0.12034,0.617085,-0.214056,0.32507,1.039901,0.479796,0.917784,-0.619033,0.022137,0.51165
cohomology,-1.549616,-1.295486,-0.756296,0.022974,1.31897,-2.096722,-0.082459,0.628674,-0.94389,0.75484,-0.506187,-0.251794,-1.245943,2.377818,-0.784427,-0.03945,0.488233,1.443714,0.620867,0.271228,-0.513844,-0.723375,-0.496403,-0.290034,0.299425,2.215843,1.360268,-0.363811,-0.25961,0.215328,-0.647811
trivial,-1.379664,-0.011242,-0.05319,-0.187145,-0.443718,-1.334873,0.857216,0.704281,0.76625,0.457114,-0.577567,-0.462922,0.645271,1.700225,-0.367422,-0.402391,1.533634,0.44463,0.389292,-0.412285,0.014169,-0.643924,0.167119,0.061766,0.982936,1.369238,1.309044,-0.155292,-0.017278,-0.046614,0.053641
converge,-0.867217,-1.071169,-0.116379,-0.82805,-0.2552,-0.749811,0.322784,0.619046,0.19342,0.47313,0.28667,-0.544625,0.367519,0.662345,0.193002,-0.046673,0.764873,0.173054,1.727841,0.042747,0.165222,1.048085,0.186787,0.562983,0.333431,0.189621,1.223332,0.609052,-0.869602,0.240032,-0.015675
lemma,-1.162139,-0.344904,-0.678228,-0.045961,0.851281,-0.965184,0.133384,0.760688,0.821236,0.748385,0.616374,-1.327754,-1.177634,1.722173,-0.724272,0.065185,1.05312,0.277609,0.888803,-0.885731,-0.53697,0.083365,0.172066,1.050904,-0.145489,1.934351,0.962818,-0.075708,0.537507,-0.986807,-0.283395
origin,-0.168868,-0.439086,-0.545717,0.958596,-0.382939,0.299197,0.482584,-1.512448,-0.085552,-0.026462,-0.047101,-0.439824,1.286502,0.096681,0.099068,-0.530334,-0.082573,0.307192,0.453437,0.327914,-0.30268,-0.225742,-1.545085,-0.05758,0.581331,0.128135,0.199116,0.026801,-0.0882,-0.787266,0.400924
convergence,-0.944614,-0.768613,-0.229223,-0.284742,-0.052423,-1.573774,0.580807,-0.39029,0.092327,0.664377,0.151221,-0.410677,0.32436,0.59093,0.267238,0.896291,1.112306,-0.255544,1.199531,-0.668438,-0.406375,0.102384,-0.318733,0.450794,-0.363977,0.129726,1.231446,0.761281,-0.741092,0.389553,-0.586907
division,-1.082149,-1.283739,-0.03167,0.463662,-0.377018,-0.441393,-0.008587,0.034172,-1.092674,0.212362,0.001416,1.198631,1.061117,-1.110432,1.430396,0.286712,-1.10996,-0.180424,-0.435966,-0.142136,0.202336,-0.47934,0.227654,0.828107,0.072301,-0.106951,-0.384787,0.516276,-0.057516,0.392062,2.291428
union,-0.829866,0.003964,-0.070351,-0.246639,0.107925,-0.531517,0.017998,-0.410682,0.161276,-0.113944,0.363382,1.079938,1.215053,-1.276683,1.033759,0.204034,0.056086,-0.50095,-0.354777,0.397546,-0.728251,0.013908,-0.541978,-0.483679,-0.522822,0.386637,-0.502048,0.229003,0.052234,-0.403351,2.148272
