word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
construct,-0.831423,0.047033,-0.312717,-0.917311,-0.293296,0.763172,0.301114,-0.53914,-0.259848,-1.111968,-0.754602,-0.03304,-0.448822,0.766865,-0.566593,0.784821,-0.327484,0.347687,-0.45838,-0.25469,-0.062469,0.080219,1.055034,-1.273182,-0.887287,-1.598023,1.722557,-0.644575,0.067832,-0.133701,-0.056248,-0.435736,-0.768245,-0.095643,0.130065
axiom,0.56198,-0.896713,-0.117459,-0.599669,0.910806,0.43505,0.338171,-0.634875,-0.421315,0.845279,0.715038,-0.055653,-0.498732,0.567499,1.504701,1.55847,-1.592286,0.262415,0.218252,0.127875,-1.858325,0.374685,0.623018,-0.76169,-0.812817,-1.16006,1.9,-0.935445,2.681884,-0.538035,0.286237,0.02676,-1.094588,-0.353711,-0.565041
construction,-0.798857,-0.323658,-0.681356,-1.336761,-0.547195,0.812932,0.996982,-0.680974,-0.098638,-0.408221,-0.514967,-0.061805,-0.384674,0.670632,-0.104575,0.580032,-0.541809,-0.097906,-1.017446,0.120053,-0.363375,0.114069,0.495628,-1.466598,-0.956356,-1.651335,1.871657,-0.692391,0.207127,0.02797,-0.258252,-0.641603,-0.670172,-0.150989,-0.323188
therefore,-0.129821,0.604809,-0.023762,-0.658812,0.893179,0.024694,-0.456388,-0.422393,0.058983,-1.484679,-0.381041,0.098621,-1.465812,0.29756,0.096902,0.535396,-0.657003,0.229327,0.271745,-0.037554,0.07682,0.721304,0.446144,-0.563962,-0.864312,-1.214069,1.399889,0.147383,0.742605,-0.262855,-0.538163,-0.132231,-0.483179,0.307806,0.642297
compute,0.027397,1.02515,-0.591419,-0.460395,-0.144792,0.012104,-0.85775,0.600036,0.661433,-2.034272,-0.390293,1.137118,-1.11606,-0.063406,-0.361851,0.28319,-0.108279,-0.064574,-0.657995,0.196272,0.134303,-0.371032,0.485658,-1.621082,-0.642093,-0.985474,1.523219,-0.164635,0.274926,0.129061,-0.823453,-0.425949,-0.006655,-0.244798,0.652016
normal,-0.733153,0.767522,-0.505527,-0.955214,0.19754,-0.028117,-0.182554,-1.064037,0.203132,-0.769248,0.062852,0.743692,-0.426845,0.528993,-0.793358,0.676768,-0.291007,0.745118,0.587279,-0.256517,0.994889,0.23762,0.072952,-0.433295,0.121074,-1.577622,1.795726,1.340405,1.383239,-0.716227,0.547193,-0.248634,-0.021545,-0.059362,0.65285
distance,0.613137,0.790332,-0.578202,-0.381697,0.002827,0.856735,0.075734,-0.729351,0.063258,-1.184847,-1.717863,1.261933,-0.504268,0.285819,0.366704,0.977224,-0.180355,-0.883471,-0.09595,1.230899,0.519554,0.837862,-1.004122,-0.753355,-0.123766,-1.386582,1.446598,0.156778,-0.344396,-0.825444,-0.023873,1.160933,-0.683234,1.176182,0.547144
notation,-0.150236,-1.801247,-0.099874,-0.404445,-0.663956,-0.490066,0.161552,-1.482883,-0.358864,-0.90464,-0.616149,1.381286,-1.387911,-0.98049,0.834117,0.927851,-0.57624,0.017484,-1.378476,0.322069,-1.01325,0.741835,1.002462,-0.664027,0.171912,-0.073516,2.086076,-0.319952,-0.227123,-0.645746,-0.58243,-0.67231,-0.30123,-0.535802,0.400744
parameter,-0.191373,0.842394,-0.006507,-1.087285,0.619658,-0.77934,0.231853,-0.77625,1.147105,-1.457606,-0.886867,0.530929,-0.066834,-0.404834,-0.348833,0.956136,0.201962,0.22293,-0.216399,-0.261325,0.002315,-0.29462,0.030031,-0.131672,-0.487966,-1.079473,2.207796,-0.496719,0.912636,-0.000942,-0.036459,1.28917,0.384643,0.113593,1.489552
euclidean,-0.49911,-0.133239,-0.545556,-0.856134,0.218267,1.050167,0.70146,-1.391379,-0.259118,-0.58022,-0.763987,0.125936,-1.426235,-0.111977,0.623984,0.810755,-1.075423,-0.224033,-1.257858,0.5451,1.135118,-0.052279,0.690783,-0.08227,0.140307,-1.706429,1.577226,0.198633,0.386046,-0.852693,0.2732,0.39716,-1.531514,0.083324,-0.394523
symmetric,-0.792195,0.281925,-0.249878,-0.69169,0.620676,-0.328335,0.681411,-1.130889,-0.504915,-1.720842,-0.668104,-0.094094,-0.984731,-0.486933,-0.930791,-0.211397,-0.630611,0.164819,-0.540244,-0.325242,0.990367,-0.274586,0.535536,-0.80473,-0.638196,-0.932438,0.807772,1.154669,1.382491,-0.96372,-0.031236,-1.087701,-0.480875,0.271389,0.274145
metric,0.077805,-0.066453,0.749406,-1.684676,0.378319,1.177588,0.209326,-0.996255,0.608638,-0.239755,-1.081603,0.54813,-1.477835,-0.507078,0.287009,0.678768,-0.810899,-0.834008,-1.780747,-0.263908,0.681915,0.811648,-0.500338,-0.199659,-0.510905,-0.77789,1.28637,0.968803,0.752851,-1.295685,0.542666,1.198073,-1.043593,1.324635,-0.10897
test,0.229811,1.683177,-0.068373,-1.829454,-0.739971,-0.672192,-0.238638,0.127091,-0.185015,-0.996298,0.299022,1.507494,-0.289733,-0.272308,-0.379879,0.95387,-0.620252,0.580804,0.139602,0.340529,-1.54665,0.000241,-0.352926,-0.580122,-0.432343,-0.882419,1.539386,0.006947,1.407142,1.285764,0.137793,0.124599,0.729903,0.933146,0.460396
bundle,-0.506318,-0.075414,-0.271237,-1.180445,0.184091,1.477885,0.107,-0.231378,0.238614,-0.819535,0.765438,-0.199918,-0.532887,-0.283766,-0.540178,0.371109,-0.573465,-0.814,-1.916399,-2.235276,0.342062,1.171678,-1.514542,-0.615896,-1.546341,-1.284049,0.797985,-0.021119,0.144914,-1.327123,0.696872,0.122369,-1.219858,0.973136,1.578334
center,-0.070434,0.494988,-1.615929,-0.557996,0.093793,0.54274,1.676816,-0.866954,-0.803525,-1.575737,-0.997056,0.368453,-0.031292,1.054756,-0.143763,-0.222386,-1.247163,-0.000255,-0.109081,0.603792,1.027055,0.053206,-0.896028,-0.812599,1.125365,-0.879033,1.66192,-0.087607,0.139981,0.128458,0.18271,-0.37906,0.367811,0.472126,0.943816
symbol,-0.684648,-1.65185,-0.910535,0.171366,-0.299779,-0.552467,-0.234509,-1.228439,-0.921239,-0.531478,-0.982626,0.681367,-1.441794,-1.255381,0.364952,0.896293,0.350516,1.035078,-0.443578,0.355038,-0.432449,0.464627,0.457297,-1.254203,-0.521287,-0.000436,1.72195,-0.601899,0.711978,-1.048607,-0.077121,-0.851894,-0.180382,-0.703463,1.012153
projective,-0.843023,0.203431,-1.129306,-1.014711,1.236128,1.171476,-0.151358,-1.016494,0.006885,-0.388438,0.715538,-0.398456,-0.158721,0.41987,-0.56291,1.09661,-0.964245,-0.040711,-1.115757,-0.449697,0.766815,0.239217,-0.545742,-0.454575,-0.606933,-2.131487,1.444714,0.101079,0.14454,-0.866497,0.732009,-0.57764,-1.217892,-0.090658,-0.270124
sphere,-1.365343,0.58809,-0.669554,-0.859839,0.40337,1.132257,0.438232,-1.14227,-0.463314,-0.06972,-0.950876,-0.776868,-0.70023,1.331877,0.588636,-0.191852,-0.552285,0.039012,-0.895139,-0.133967,1.187391,0.504441,-0.017572,-0.455892,-0.256567,-1.738432,1.848527,-0.157878,-0.644516,0.053352,0.845599,0.476919,-1.269786,1.086081,1.164655
interval,-0.508527,-0.22928,0.402525,-0.538054,0.115412,0.570816,-1.061967,-0.744086,0.874157,-1.552272,-0.271306,0.629664,0.057047,0.474238,-0.00659,0.393337,-0.987713,-0.321844,1.027729,0.977849,0.808013,0.224266,-0.177202,-0.056215,-0.374429,-1.598551,1.628851,0.102625,1.087647,0.412788,-0.137093,0.556061,0.057371,0.777215,0.855179
single,-0.707244,0.030896,-0.889077,-0.188855,0.422248,0.864522,-0.573539,-0.438091,-0.435811,-1.925497,-0.419436,0.660069,-0.016882,-0.723739,0.038254,0.250988,-0.17729,0.925601,0.387604,-0.00332,0.389288,0.337982,0.084229,-0.91632,-0.636151,-0.202772,2.14214,-0.729824,1.284919,-0.090248,-0.33332,0.48181,-0.231277,0.405249,0.458593
geometric,-0.535469,0.02326,-0.684505,-0.730348,0.7236,-0.093534,0.673529,-1.489817,0.977687,-0.845775,0.146724,0.489146,-0.551684,-0.119202,-0.318424,0.043496,-0.595055,-0.591947,-1.329095,0.398903,0.507722,0.218381,0.163794,-0.722539,-0.318979,-1.204889,1.721567,-0.727032,-0.308983,0.058449,0.083218,0.091986,-0.850935,0.474167,-0.543355
ideal,-0.524907,-0.343105,-0.986272,-0.493648,-0.199934,-0.830305,0.107705,-0.071623,-0.593141,-0.624396,0.252112,-0.984538,-0.989123,-0.283146,-0.737412,-0.017628,-1.242229,-0.146881,1.033266,-1.143275,0.929143,0.121495,-0.358225,-0.771899,-0.951363,-2.229713,0.941519,-0.432633,1.179237,-1.602736,-0.530248,-0.675518,-0.099914,0.644097,-0.065624
dual,-0.397407,-0.785747,0.153711,-1.181807,-0.147931,0.409448,0.782077,-1.390164,-0.714707,-1.489276,-1.136334,-0.090772,-0.848659,0.391219,-1.267028,0.765969,-0.687316,-0.349505,-0.564958,-0.211903,-0.028086,0.474355,0.289932,-1.497793,-0.883208,-1.026824,0.378208,0.47038,0.467297,-1.25937,1.451639,-0.544455,-1.132388,-0.130054,-0.233963
module,-0.058595,-0.237025,-0.400684,-1.361422,-0.898915,-0.11308,-0.474628,-0.661682,0.448723,-0.78143,1.026447,-0.286501,-0.447093,-0.616208,-1.037567,-0.331937,-0.830306,0.963499,0.060073,-1.653624,0.405085,0.829721,-0.965283,-1.048561,-1.598781,-1.904661,0.145599,0.203872,0.723162,-1.208573,-0.606553,-1.89815,-0.23369,0.502444,0.355351
invariant,-0.405214,0.841089,-0.558855,-0.367447,1.197055,0.257185,0.410294,-1.04537,0.458182,-0.267373,-0.448987,0.58839,-1.143433,-0.053625,0.07477,0.278746,-0.252488,0.313281,-1.826758,-0.898962,0.880407,0.061269,-0.342463,-0.370954,-0.856499,-1.150105,1.285161,0.487366,1.189751,-1.186257,-0.21927,-0.221029,-0.244776,0.966507,-0.297871
$\mathbb{Q}$,0.145865,-0.278934,-0.711748,-0.380375,-0.030653,-1.268227,-0.33879,-0.513933,-0.693953,-1.371661,-0.50249,0.076652,-1.098129,0.541825,-1.031309,0.924957,-0.263247,0.97245,-0.862013,0.730866,0.373269,-0.042126,-0.250111,-0.545766,-1.165764,-1.48446,1.195447,0.071513,0.956253,-0.82817,0.182405,-1.168092,0.647713,0.089516,1.511151
index,-0.695146,-0.918056,-0.152502,0.005763,0.085601,0.080527,-0.00329,-1.260903,0.792697,-1.196556,-1.458226,0.934753,-0.632531,-0.889735,-0.559968,-0.468949,-0.800413,0.859574,-0.237358,-0.751809,-0.968653,0.499314,-0.25663,-0.515668,-0.317731,-0.478977,1.424783,0.322407,0.669368,-0.499596,-0.707475,-0.201674,0.334748,0.788065,0.902377
information,0.575549,0.267317,-0.454468,-1.064736,0.862051,0.353005,0.163341,-0.345404,1.510893,-1.266259,-0.068971,1.107333,-0.292197,-1.28412,-0.358425,0.000277,0.431533,1.152059,-0.246525,0.220258,-0.48633,1.113053,0.26595,-2.701345,-0.569118,-0.379481,0.685809,0.375225,0.527283,0.817541,-0.258046,0.769505,-0.598869,0.871816,0.074932
transformation,-0.909032,0.464482,0.072098,-0.702111,0.851756,-0.176688,1.264648,-1.147497,0.274472,-1.368191,-0.483359,1.063147,-0.37414,0.396291,0.270304,1.045729,0.248454,0.20445,-1.614465,-0.654813,0.917171,-0.002357,-0.293856,-0.280302,-0.319264,-1.083784,1.240004,0.427907,1.108075,-0.682481,-1.297005,-0.172245,-1.132319,-0.63835,-0.136079
extension,0.244209,-0.442431,-0.403535,-0.646452,0.574141,-0.150488,-0.490221,-0.238606,0.808134,-0.723496,0.44961,0.250664,-1.051105,0.559277,-0.373916,-0.144843,-0.855399,0.164421,0.026778,-0.416505,0.148987,-0.637362,-0.406256,-1.116973,-0.354826,-1.522591,1.596351,-0.299083,0.862948,-1.425978,-0.270541,-0.963618,-0.50217,0.334247,-0.491401
direct,0.350959,-0.124786,-0.231431,-0.751311,0.329984,1.063157,0.328587,-0.776647,0.739895,-1.966311,0.021255,0.283305,-0.809309,0.615463,-0.535226,-0.170854,-0.308679,0.61573,0.636935,0.493042,0.074968,0.185042,-0.283634,-1.077274,-0.556324,-1.020908,1.142474,0.185419,0.452132,-0.539312,-0.951453,-1.081904,-0.604497,0.523521,-0.54262
uniform,-1.826446,-0.045307,0.168877,-0.835102,-0.381129,-0.083385,1.289361,-1.40373,0.134563,-0.706045,-2.271711,-0.086826,-0.877384,-0.36928,-1.202313,2.178331,-1.007481,1.296214,-0.329524,0.583933,0.36348,-0.002755,0.535568,-0.872045,-0.324527,-1.532489,0.010508,0.326879,1.254677,0.468881,1.287992,0.992202,0.277737,-0.333647,-0.447817
path,0.290969,0.355298,0.491728,0.321534,-0.034905,1.36642,-0.171554,-0.320211,0.447412,-1.877483,-1.075421,0.092537,-0.4447,0.78593,-0.606249,-0.018268,-0.090931,-0.114305,0.262494,1.212478,0.582323,0.586125,-0.389398,-0.690211,-1.081103,0.216969,2.116099,-1.046465,0.511381,-0.809501,-1.087899,0.315447,-0.328192,1.404679,-0.306895
negative,-0.307678,0.217751,-0.704077,0.023421,1.414836,-0.698671,-1.151443,-0.764599,-0.159195,-1.419076,-0.781149,1.252065,-2.172953,-0.428448,0.212229,-0.102494,-0.213524,0.093567,-0.041366,0.109855,0.476156,0.505903,0.128086,-0.130772,-0.062636,-0.648514,1.574572,1.138668,0.982891,-0.286459,-0.288918,0.338238,-0.163943,0.984708,0.534308
image,-0.269014,-0.810029,-0.485603,-1.869711,0.078048,0.472203,0.056942,-0.472403,0.454006,-1.425736,-1.419846,0.088599,0.132922,-0.111646,-0.892703,0.323576,-0.214969,1.455254,-0.678091,0.875596,0.363612,0.788412,-0.805255,-0.890656,0.188426,-1.222605,1.183744,1.004044,-0.87237,-0.06992,-0.890227,0.013674,-0.956655,-0.329751,-0.222988
member,-1.00973,0.542208,0.319389,-0.310686,2.154152,0.892165,0.877316,-0.189201,-0.010548,-0.580563,0.252138,1.098551,0.295475,-0.751282,0.136804,0.151939,-1.310014,0.094786,1.500733,0.262957,0.010202,-0.470153,0.273928,-2.279622,1.830011,0.219921,0.422936,0.01888,0.481919,-0.720122,-0.220229,-0.903955,-0.15337,0.092644,1.746239
inverse,-1.266673,-0.161359,0.478431,-0.944197,-0.013797,-1.011143,0.136677,-0.265815,-0.062403,-1.669245,-0.039346,1.047467,-1.184911,0.357513,0.215738,0.740645,0.397384,-0.275969,-0.561521,0.045921,0.549024,-0.108277,-0.896573,-0.600169,-0.208387,-1.785405,1.236252,1.044086,0.685809,-0.700758,-1.650857,-0.269931,-0.625302,-0.059527,0.055973
step,-0.140221,0.647012,-0.463349,0.261909,-0.059411,0.415295,-0.418775,0.396875,0.654863,-1.652059,-0.654631,0.246054,-0.510923,0.826126,-0.012467,-0.068168,-0.791862,0.035662,-0.250257,0.263296,-0.252376,0.723535,0.636058,-0.716873,-0.966937,-0.569647,2.072954,-0.70195,1.500394,0.988796,-1.356238,0.345153,0.643939,-0.458378,0.347798
independent,-0.249362,1.179322,0.597299,-0.281916,1.194445,0.453891,-0.280422,-1.016913,0.326596,-1.281852,-0.070501,1.360994,0.567496,-0.936272,-0.065286,0.430299,-0.381936,-0.011779,0.851542,0.472943,0.506456,0.460325,0.989212,-0.239201,-0.327393,-1.2072,1.648381,-0.108042,1.472316,-1.030566,-0.196423,0.477597,0.33812,0.513173,0.923356
arithmetic,-0.635369,-0.204598,-1.020552,-0.260287,0.01957,-0.627631,-0.860464,-0.427698,1.046054,-0.146979,0.605722,1.266511,-1.296083,0.058833,1.087102,1.218013,-1.316993,-0.270304,-0.083969,0.066087,-0.246854,-0.652186,0.370952,-1.326974,0.181948,-0.788421,1.527121,-0.940679,1.06401,-0.227825,-0.112653,-0.794434,-0.494591,0.367345,-0.630844
position,0.347317,0.738589,-1.050744,-0.154197,1.221504,0.95271,0.858222,-0.183908,-0.923691,-1.174284,-1.420474,1.004673,-0.324854,-0.127011,-0.092543,0.673652,-0.342346,-0.12883,0.092727,0.329043,0.650214,1.141559,0.561343,-1.56185,0.332581,0.326976,1.339281,-0.044945,1.163971,-0.289146,-0.053793,0.188658,0.731462,-0.467831,0.918354
calculus,0.584611,-1.686698,-0.231086,-0.155671,-0.470189,-0.440599,0.654678,-1.151918,1.40384,-0.348952,0.903318,1.481404,-1.751417,0.04266,-0.395471,0.201849,0.039072,-0.528053,-0.59693,-0.546698,0.968691,0.261509,1.046046,-0.655869,0.752255,-0.197488,1.970922,-1.217683,1.024228,-0.098851,-0.186969,-0.12531,-0.468779,-0.43434,0.188128
rational,-1.088919,-0.022535,-0.799665,-0.167522,0.908106,-0.518316,-1.136593,-0.102062,-0.279838,-1.092923,0.443771,0.564211,-1.462424,0.314386,-0.356715,0.947329,-0.458337,-0.347109,-0.081118,-0.461416,0.351609,-0.418216,0.182704,-0.433931,-0.230579,-1.851428,1.64118,-0.290247,0.225634,-0.799802,0.281453,-0.501534,-0.114201,0.771035,0.156643
law,0.369919,0.530148,-0.075745,-0.813406,0.351295,-2.018372,0.86641,-1.040185,-0.948081,-0.384857,0.102398,1.256295,-1.002832,0.350166,0.818888,0.80397,0.261637,0.103537,0.660811,-0.765418,0.170401,0.488555,-0.608039,-1.265301,0.297774,-0.864567,1.350134,-0.911103,1.692389,-0.075689,-0.173761,-0.040359,-0.391992,-0.238903,-0.176863
tree,-0.023507,-0.268256,-0.186541,-0.05637,-0.564837,0.419903,-0.171592,-0.139151,0.657053,-1.091842,-1.015677,-0.054014,0.46794,0.339999,-1.688166,0.296504,-0.628241,0.652361,0.380746,1.562495,-0.452546,-0.293791,0.768652,-0.933587,-1.02304,0.259835,2.129781,-0.062641,0.345966,-1.084921,-1.379237,-0.810035,-0.53092,1.436245,-0.483782
component,0.405304,0.035277,-0.414088,-0.468197,0.884554,0.503861,-0.536298,-1.133011,0.116543,-2.32142,-1.020315,1.152845,0.129568,-0.610041,-0.624221,-0.532166,-0.412661,0.402239,0.117255,-0.759857,0.666951,0.488407,-0.176969,-0.04043,-0.403225,-0.92205,1.433724,0.223051,0.63039,-1.100517,-0.407154,0.14859,-0.356964,0.621553,0.218615
lattice,-0.374233,0.041801,-0.025472,-0.851973,0.302632,-0.406863,0.468386,-1.124872,-0.485254,-0.967251,-1.112863,-0.529299,0.449564,0.116329,-0.145916,0.707514,-1.7441,0.249154,0.106894,0.045312,0.287917,-0.660083,0.205191,-1.263958,-0.248095,-1.154852,1.040658,-0.121691,0.479367,-1.654214,0.329999,-0.661153,-0.355161,-0.23548,-1.043021
inequality,0.338139,0.393576,1.318687,0.033686,-0.584085,-0.893731,0.618176,-1.260354,0.057779,-0.49218,-0.435758,1.165387,-2.05763,0.272399,-0.80561,-0.198829,-0.582519,-1.552497,-0.539691,0.571587,-1.3418,0.284992,-0.050705,-0.104114,0.019095,-0.862258,1.767939,0.6697,1.440444,0.258816,0.518252,0.590062,-0.183302,1.2067,0.428271
volume,-1.097154,-0.132713,-0.167932,0.911993,0.130062,0.29452,0.248454,-1.566527,0.846835,-0.057454,-1.164129,0.305787,-0.924791,-0.410534,0.077228,-0.323118,-1.216103,-0.201667,-0.474395,-0.074949,1.449051,0.785186,0.110986,-1.375576,0.479834,-1.215452,0.457271,-1.345849,0.411277,0.693267,0.797102,0.866025,-1.089982,0.133254,0.995518
section,-0.540631,-0.396443,-0.815098,-0.267566,0.200769,0.874963,0.063322,-0.749107,0.065739,-0.643406,0.431288,0.367286,-0.315982,-0.201743,-0.636283,0.462154,-1.008795,-0.746658,-0.523637,0.019035,0.760739,0.789363,-1.099826,-0.596917,0.008478,-1.287604,1.347104,-0.907966,0.793905,0.654292,0.163296,-0.073427,-0.984458,-0.37497,0.988094
add,0.026389,-0.402191,-0.712366,0.414184,0.079989,0.660724,-0.205826,-0.488791,-0.094923,-1.277128,-1.310608,0.45372,-0.829455,-0.147278,0.33991,0.570001,-0.572592,0.72033,0.131292,-0.057678,-0.151563,0.90214,0.753625,-0.522476,-0.755685,-0.668678,1.286659,-0.734961,1.126892,0.296091,-0.972326,0.129464,-0.426645,-0.303801,0.347415
$\mathrm{e}$,0.213002,-0.101363,0.746328,0.411951,0.520367,0.239442,-0.73042,-0.063912,0.187821,-1.066729,0.120038,-0.252355,-0.886337,-0.425137,-0.516461,0.606061,-0.741676,-0.02313,-0.478713,0.949577,0.614467,0.548326,-1.73827,-0.625625,-0.418535,-0.881035,1.0955,-0.630318,0.283429,-1.883591,-1.111963,-0.609742,-1.071369,0.027621,1.34703
fundamental,-0.148955,-0.363004,-0.357858,-1.010185,1.293931,-0.128526,0.562527,-1.143957,0.144508,-0.691549,-0.266186,0.321218,-0.712459,0.275426,-0.287579,-0.500388,-0.780268,-0.283422,-0.723023,-0.286734,0.440313,-0.180789,-0.256643,-1.189708,-0.431119,-1.13024,1.523405,-0.924273,0.732262,-0.102796,-0.045212,-0.678622,-0.425863,0.853607,-0.410738
game,-0.64744,-0.041599,-0.127973,0.168984,0.457432,-0.324189,-0.144811,0.126982,-0.449813,-0.698438,0.668612,0.23043,-0.109553,-0.581845,-0.396874,-0.86629,-1.172839,0.560127,-0.063494,0.339335,-0.089866,0.69887,1.822512,-1.566306,-0.348627,1.059224,1.4056,-0.132084,1.218914,0.421129,-0.412376,0.097858,-0.898141,2.45834,-0.188745
polytope,-1.903144,-0.789405,-0.432411,-0.203277,0.254328,-0.040952,1.251807,-1.570676,-0.729103,0.15303,-2.29833,-0.76923,-0.035144,-0.909398,-2.247969,1.074605,-1.318333,0.646791,-0.801182,0.946653,-0.287541,0.385344,0.498929,-1.093082,-0.370859,-1.970581,0.182777,0.074726,0.396835,0.153048,0.853429,0.242252,0.160205,-0.87915,-0.469852
smooth,-0.664538,-0.262505,0.229771,-1.23334,0.643923,1.308764,-0.90654,-0.29442,0.816589,-0.911035,0.221411,-0.243604,-1.17852,0.35612,-1.012372,1.085738,-0.665899,0.473302,-1.304379,-1.275963,0.909873,0.368335,-0.754195,0.130723,-0.741187,-1.007562,1.893488,-0.094354,0.42198,-0.72789,0.989498,0.533732,-0.327322,0.789767,0.6399
partial,-0.740651,-0.590677,0.618343,0.010077,1.087116,-0.469881,-0.047535,-0.273085,0.87289,-1.952793,-0.217551,1.041217,-0.871843,0.196121,-0.758496,0.574357,-0.778867,-0.796514,-0.016102,-0.55129,-0.038926,-0.171561,-0.120348,-0.659859,0.126539,-0.443659,1.252498,-0.357806,0.869496,-0.638633,-0.81361,0.263964,-0.60111,-0.325583,-0.38462
extend,-0.024046,-0.690467,0.194962,-0.645428,0.124964,0.440698,-0.37936,-0.54645,0.121185,-0.569398,-0.299375,0.540934,-1.038779,0.380353,-0.194596,0.357962,-0.253462,0.072144,-0.532569,-0.327537,0.32093,0.287425,0.496349,-0.669241,-0.461358,-1.456034,1.593194,-0.446891,0.760196,-0.321336,-0.566552,-0.286268,-0.340736,0.441197,-0.039757
multiplication,-0.647757,-0.19878,-0.730535,-0.543437,-0.481483,-0.187415,0.006573,-0.000969,-0.374085,-1.865077,-0.062919,0.996068,-1.021027,-0.466072,1.675203,0.651665,-1.567292,-0.257532,-1.202822,-0.553013,-0.053879,0.284203,0.330973,-0.538644,-0.490983,-1.025349,1.038307,0.785038,0.695591,-1.260665,-2.030465,-0.916337,-0.306358,-0.566329,-0.42176
boundary,-0.478502,-0.69041,0.289909,-0.371221,0.936723,0.696801,0.008012,-0.396801,-0.166796,-0.842103,-1.074794,-0.71155,-0.890838,0.761256,-0.527059,-0.420523,-0.700074,0.001521,-0.223612,-0.677056,1.13486,0.103543,-0.569793,0.024326,-0.090784,-0.778561,2.44737,-0.25687,0.831293,-0.23355,-0.291408,1.370053,-0.65145,0.840473,0.26562
local,0.02016,0.101963,-0.469711,-1.452143,0.406911,0.051443,-0.115799,0.234852,0.505611,-0.645971,-0.244899,0.082278,-0.963738,-0.011725,-1.252694,0.413026,-0.347342,0.318243,0.063789,-1.252088,0.323398,0.148598,-1.329848,-1.32032,-0.673039,-0.778184,1.345466,-0.849472,1.120933,-0.761252,0.522908,0.546974,0.079916,0.509563,-0.227019
node,0.252477,-0.451129,-1.140683,0.385188,0.55233,0.858572,-0.057635,-0.045331,0.28278,-1.224603,-1.536646,0.289007,0.363153,0.221322,-1.68117,-0.051666,0.016115,1.183783,1.003503,0.776695,-0.696203,0.481247,-0.023242,-0.873157,-0.647386,0.228185,2.004252,-0.381911,0.676667,-0.13621,-1.34274,-0.157916,0.84303,0.959705,0.615241
develop,0.7209,0.187075,0.13862,-1.306216,-0.069843,-0.002274,0.360402,0.120277,0.426404,-0.128236,0.290107,1.27519,-0.357438,-0.149117,0.108842,0.268423,-0.369399,0.152888,-0.698446,-0.930314,0.107735,0.142562,1.391309,-1.43578,0.779674,-0.833131,1.71765,-0.975037,-0.072361,0.442755,-0.568445,0.230618,-0.359092,0.336837,-0.473267
difference,-0.00352,0.136959,-0.462414,-0.422473,0.265072,-0.806209,-0.403949,-0.795993,0.735032,-1.828962,-0.450018,1.293713,-0.512072,0.23253,0.318105,0.318391,-0.518187,-0.555531,0.210995,-0.059921,-0.181181,0.710878,-0.40868,-0.650249,-0.368325,-1.068953,1.515503,-0.714546,0.438492,0.127081,-0.421176,0.376922,-0.081399,0.315219,0.027143
statement,0.158258,-0.215572,0.52722,-0.854027,0.742934,0.235028,-0.439796,-1.211262,0.34173,0.061028,0.680056,0.508466,-1.982031,0.021358,0.123134,0.552148,-0.272816,-0.260096,0.296309,0.532901,-0.777348,0.607095,0.332442,-0.888874,-0.968463,-1.284507,1.620407,-0.398317,1.545789,-0.04067,0.258801,-0.593058,-0.629959,-0.068609,0.209269
tensor,0.709672,-0.939048,-0.578179,-0.27166,-0.173247,-0.15864,0.297579,-1.756565,0.508096,-1.440654,-0.611395,1.203139,-1.321918,-0.584443,-0.363162,-0.751016,0.154834,-0.024239,-1.153771,-2.176916,0.44115,1.247051,-0.117121,-0.434713,-0.814547,-0.180407,0.664761,0.550568,0.894626,-1.463174,0.150693,-0.340494,-1.350773,0.158118,0.141807
discrete,-0.768044,0.264361,0.482389,-1.200476,0.392899,-0.249042,0.083635,-1.119198,1.151054,-1.430148,-0.048594,0.818431,-0.147729,-0.448813,-0.045621,-0.050685,-0.58991,0.878978,-0.869087,0.374764,1.153369,-0.509683,0.482455,-0.780649,0.099347,-1.245079,1.410273,0.218189,0.770722,-0.401059,-0.014183,0.34432,0.631974,0.426305,-0.604845
variety,0.001827,-0.10811,-0.773703,-1.694038,1.342491,0.482658,-0.980357,-0.035019,0.267558,0.267805,0.710212,-0.273168,-0.383202,-0.607073,-1.255098,1.01135,-1.074032,0.136624,-1.319603,-1.335782,0.567353,-0.233603,-1.026451,-0.635663,-0.571272,-1.500778,1.659003,-0.692663,-0.132902,-1.155504,0.540091,-0.557372,-0.564804,0.098814,-0.465229
generalize,-0.474078,0.299057,0.160353,-0.68669,-0.116883,-0.68259,0.086047,-1.000931,0.211644,-0.32521,-0.176708,0.938735,-0.646175,0.44129,-1.074624,0.112179,-0.282087,-0.485319,-0.755852,-0.562168,0.361891,-0.234562,1.220309,-0.567391,-0.529322,-1.594133,1.72642,-0.107703,0.976721,-0.498756,0.205195,-0.404244,-0.294354,0.629767,-0.348639
sample,-0.406779,1.827171,0.234369,-1.481812,-0.081871,-0.227744,-0.789162,-0.752358,1.445289,-1.359017,-0.422913,1.192007,1.307285,-0.425786,0.248471,0.555096,-0.213427,0.668216,0.582077,0.87442,-0.439035,0.956937,0.366734,-0.651253,-0.354366,-1.457049,2.07639,0.713908,0.545786,0.612274,-0.248842,1.093558,0.810682,-0.07013,1.213482
