word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
expression,0.061617,0.458064,-0.103124,-0.429898,-0.103548,-0.074356,0.091507,-0.144562,1.357788,-0.693169,-0.87118,1.007492,-0.482314,-0.974596,-0.677601,0.124767,-1.008124,0.551893,2.295351,0.367464,-1.19623,-0.327872,-0.986878,-0.404551,0.162119
Student,1.402449,-0.216785,-0.146191,1.982726,0.410389,0.450432,0.325459,0.485547,0.08646,-1.93996,0.451584,0.532414,1.219612,-0.421612,-0.820046,0.876008,0.107308,-0.546657,0.007609,-0.160382,-0.711735,-0.955266,-0.58377,0.01177,0.512508
approximation,-0.441573,-1.220812,-0.290293,0.095369,-0.372324,0.315343,-0.611994,-1.507449,1.168379,-0.21156,-2.015153,1.775039,-0.737618,-0.749603,-0.080118,-1.483807,0.519263,-0.428136,0.856449,1.001969,-0.289863,-0.485362,-0.118301,1.223122,0.376484
$\mathbb{Z}$,-0.434825,1.032193,0.634111,-0.477831,-1.124308,-0.503227,-0.496408,-0.656301,-0.294895,0.040037,-0.599185,-0.089414,0.227014,-0.835183,-0.134997,0.262135,-0.168862,0.850051,0.012215,0.753184,0.031714,-0.355426,-0.675262,1.065337,-0.410398
mathematics,0.683043,-0.37587,-0.081951,0.131785,-0.514601,2.074467,-0.669762,-0.37723,-0.802906,-1.932541,-1.350962,1.371119,0.64355,-0.560287,0.246687,0.10414,0.531538,-1.330579,-0.199813,-0.32489,-0.458796,0.637876,0.081694,0.794531,-0.208694
code,-0.600569,0.770046,0.6856,-0.540684,-0.001885,-0.9545,0.059621,-1.535047,-0.280645,-0.511964,-0.710645,0.209678,0.688599,-0.98863,-1.05666,-0.116105,-0.357378,-0.198484,0.775922,-0.772486,-0.172556,-1.324138,-1.637181,-0.206091,-0.309103
rank,1.127063,0.342402,0.643559,0.681514,0.343314,0.11482,-0.435418,-0.554339,-0.0628,0.141714,1.286182,1.004897,0.0519,-0.352152,-1.164941,0.818312,0.299117,-0.793336,-0.569544,-0.602105,-0.541272,-0.919456,-0.117448,0.407581,0.185501
characteristic,1.015265,0.318834,0.229302,-0.396147,-0.190185,-0.982417,0.082975,-0.067298,1.951117,-0.412087,-1.021396,1.068688,-0.558611,-0.036851,-0.167914,-0.599191,-0.803089,-0.68329,1.719068,0.173125,0.057946,0.158918,-0.522536,0.264651,0.294659
binary,-0.837763,0.522276,-0.076015,-0.259971,0.008573,-0.517781,-0.777768,-1.496433,0.587047,-0.267672,-1.797102,1.054916,-0.060541,-0.915805,-0.992229,-0.202098,1.207276,0.30675,1.517499,0.160726,0.047832,0.004263,-1.592082,1.008674,-0.389744
closed,0.041345,-0.559079,0.036138,-0.14015,0.306415,-0.632342,-0.185937,-0.974557,1.091111,0.434493,-0.493875,0.068546,0.331942,0.037686,0.680862,-0.110521,-0.271735,-0.576375,0.81513,0.481699,0.510688,-1.580318,-0.781794,-0.247929,-0.026879
tangent,-1.298572,-0.483124,-0.391119,-0.849904,0.051269,0.259391,-0.352623,-0.576624,0.444356,0.807343,-1.194482,0.935423,0.00427,-1.095968,1.194957,-0.571411,0.180756,0.029497,1.061623,0.129706,0.955514,-0.090753,0.15806,1.408992,1.145628
diagram,-0.461933,-0.767586,0.45853,-0.883914,-0.437465,0.052719,-0.441049,-0.947511,0.90128,0.07106,-1.70758,1.159279,-0.036313,-0.764268,0.383732,-0.719497,-0.046619,-0.215722,0.74191,-0.096088,0.249455,-0.375286,-0.520636,0.707848,-0.175686
divide,0.58003,0.322548,0.963961,0.109319,0.250447,-0.647354,0.028639,-0.435873,0.526736,-0.25124,0.830994,1.053668,0.283736,0.141927,0.516363,-0.476762,-0.074448,-0.819205,1.530277,0.442066,0.085416,-0.867144,-0.694357,0.204561,0.711679
functional,0.702664,0.126282,0.302311,-0.077586,-0.449751,0.536793,0.39432,-0.732812,1.600862,-0.726243,-1.8188,0.785628,0.182505,-0.76893,-0.100573,-0.461818,-0.969578,-0.875039,1.68858,-0.576583,-0.417039,-0.735145,-0.778888,-0.15619,-0.658027
abelian,-1.271068,-0.517862,-1.023831,-0.128797,0.219552,1.974831,-0.668615,-0.916918,0.206577,0.830905,-1.43905,1.195164,0.07051,-0.691833,0.666238,-1.346194,-0.840205,-1.159703,0.899835,0.953071,0.340337,0.636283,-1.054326,0.778763,0.106479
odd,-0.255257,-0.556934,-0.32357,0.193452,0.411275,-0.47273,-0.222383,-0.398505,1.20023,0.217831,0.257979,0.934099,-0.220207,-0.174885,-0.851141,0.280308,-0.139837,0.419392,-0.330828,0.987977,-0.104055,-0.168501,-0.237183,0.463568,0.442818
action,0.371199,0.245087,0.253715,-0.130026,-0.046867,-0.574694,-0.073135,-0.749596,1.064675,-0.014252,0.412642,-0.874756,-0.624822,-0.878761,-0.921501,0.630615,-0.510914,0.185777,0.572678,-0.635022,-0.86527,-0.84991,0.079405,-0.743474,1.148405
tiling,-1.183814,-1.607822,-0.223526,-1.300922,0.045649,0.732655,-0.767987,0.824501,0.467689,1.442461,-1.589784,1.049042,0.399437,-0.504471,1.833398,-0.753895,1.298707,-0.586896,0.64082,-0.120924,0.678101,-0.258136,-1.063944,0.234682,-0.719161
ratio,0.46515,0.68616,0.434836,0.563454,-0.451561,-0.02121,0.434956,-0.366755,1.162367,0.568964,-1.544179,1.514677,-0.057456,-0.242733,-1.710742,-1.203247,0.4076,-0.43335,0.917821,0.841466,0.793528,-1.450394,0.160288,0.912188,0.211207
program,0.761258,0.091027,-0.159861,0.346716,0.60898,0.306907,-0.435859,-0.690552,0.781188,-2.244032,-0.310651,-0.569465,0.718578,-0.707962,-1.170409,0.930843,0.261644,-0.32345,-0.102644,-1.121915,0.030823,-1.557663,-0.65154,-0.494504,-0.428831
quadratic,-1.356177,-0.998599,-0.316516,0.035182,0.31314,1.325233,-0.540196,-0.890937,0.535472,0.17796,-1.347333,1.747192,-0.89175,-0.612015,0.46734,-1.729349,0.354544,-0.046329,1.244005,0.020458,0.189135,-0.8394,-0.295404,1.145488,0.234417
cube,-0.767968,-0.052924,-0.751597,-0.750524,-0.255055,-0.438135,-0.758515,0.35387,1.221903,0.437246,-0.752725,-0.01866,0.427487,-0.576143,0.439231,0.074575,0.410424,0.011621,-0.290541,0.036862,0.567563,-0.355182,-0.986046,0.977634,-0.388842
cycle,0.692295,-0.314275,0.239291,-0.704035,-0.301698,-0.183103,0.411631,-0.475528,1.44406,-0.527973,-0.431063,0.655667,0.189336,0.020128,-0.699167,0.076895,-0.339296,0.009884,0.692582,0.666072,0.270472,-0.763118,0.532838,0.628932,-0.566235
figure,0.698932,-0.00813,0.358623,0.153404,-0.639975,-0.94705,-0.750925,0.887381,0.994639,-0.132737,0.612439,1.1088,-0.202881,0.270677,-0.184776,0.306304,0.059159,-0.063157,0.168304,-0.115473,-0.623309,-0.062296,-0.75121,0.088767,0.764839
argument,-1.280696,-0.975451,0.447091,0.086622,0.323803,0.196051,0.119749,-0.45182,1.360613,-0.16925,0.001211,0.782659,-0.597123,-0.412066,-0.585436,-0.226077,-0.362078,0.363195,0.963845,-0.410732,-2.026849,-0.504513,-0.933728,-0.188154,1.456947
Riemann,-1.04194,-1.767838,-0.289876,-0.470939,-1.08644,1.158821,-0.828506,-0.631749,-0.076671,-0.199743,-1.665491,1.133695,-0.931323,-0.184121,1.032246,-1.213641,0.126203,0.258409,0.783047,0.574026,-0.404341,0.556098,-0.51498,1.567555,-0.357141
Euler,-0.062371,-1.682909,0.101945,-0.107285,-1.159409,0.627241,-0.71129,-0.91954,-0.185458,0.338591,-1.478869,1.028593,-1.149432,-0.262142,0.248943,-1.71314,0.193275,-0.275552,0.301226,0.353472,-0.029802,0.473003,-0.022568,1.064173,-0.296585
calculate,-0.019357,-0.733811,-0.188228,0.493136,-0.38634,-0.358896,-0.02992,-1.247198,1.373573,0.047598,-1.291033,1.374867,-0.414269,0.02059,-1.33956,-1.056946,0.880005,-0.420388,0.626554,0.45831,-0.211991,-1.636529,0.214281,0.985795,0.299482
shape,0.860624,0.397783,0.468738,-0.495215,0.033027,-1.574544,-0.75359,0.543521,2.633232,0.390035,-0.771653,1.142462,-0.22155,0.008455,1.402869,-0.03659,-0.251826,-0.909371,0.976968,0.034512,0.498068,-0.23019,-1.319279,0.378582,0.46353
formal,0.572368,-0.994722,0.157192,-0.105716,0.394034,-0.118977,-0.3212,-0.382639,0.496899,-0.630162,0.249706,1.028177,0.089372,-0.511627,-0.197085,-0.012009,-0.239196,-0.942406,1.05312,-0.123259,-1.322127,-1.116073,-0.807352,-1.176799,0.426072
derive,0.183259,0.922521,0.601838,-0.53272,-0.368119,-0.719634,0.00072,-0.361829,1.07812,-0.356631,-0.296388,1.041026,0.040984,-0.200716,-0.279867,-1.069653,-0.444242,-0.683286,1.317725,0.776612,-0.48149,0.627814,-1.146808,0.331609,-0.041605
statistical,-0.239349,-0.446068,0.869137,-0.082879,0.932464,1.072351,-0.027088,-1.494872,0.153161,-1.708828,-0.997787,1.440187,-0.049901,0.677944,-0.647454,-0.171645,0.253144,-0.89642,0.874317,-0.824409,0.106791,-0.452329,-0.443505,0.936414,0.471777
network,-0.279923,0.617822,-0.237532,-0.586787,-0.025405,-0.262359,-0.706702,-1.493309,0.749675,-2.039977,0.050043,-0.775231,0.988263,-0.187551,-0.948819,-0.00369,-0.224894,0.038781,0.729328,-0.96788,0.955335,-1.351309,-0.294944,-0.485996,-0.052985
estimate,0.619775,0.421294,0.520016,0.471676,0.29932,-1.310423,0.709549,-0.186092,0.2789,-0.289161,-0.468697,0.23299,0.054723,1.625515,-1.494428,-0.708091,1.315266,-0.577282,0.749648,-0.171,0.140157,-1.594813,0.336517,0.888715,0.732574
norm,-0.708315,-0.006205,0.069392,0.368614,0.455863,1.233643,-0.255566,-0.177688,0.852097,-0.442553,-0.240237,0.941824,-0.334938,-0.061189,-0.72894,-0.172845,-0.956828,0.03099,0.30868,-0.440301,-0.601912,-0.229318,-0.822023,-0.250045,1.215937
polygon,-0.925288,-0.93999,-0.460225,-0.509165,-0.424368,-0.631043,-1.061438,-0.447273,0.205772,0.799936,-0.936778,1.113394,-0.103222,-0.299298,0.470357,-0.269111,0.536108,0.201479,0.424286,-1.124951,0.93543,-0.00065,-0.141305,0.671753,0.768222
permutation,-1.353649,-1.592887,-0.198628,-0.584749,0.208312,0.665927,-0.521099,-1.107844,0.745567,0.850711,-1.5117,1.681269,-0.081386,-0.673406,0.203007,-0.413132,0.297649,0.209024,0.754476,0.698136,0.05727,-0.272034,-0.92866,1.122366,-0.332487
world,1.165699,0.137149,0.211382,-0.745414,-0.2539,-0.482692,-0.766055,-0.138363,0.839106,-0.892429,1.573448,-0.318898,0.258214,0.357084,-1.064275,1.123013,-0.587449,-0.457476,-0.478272,-0.39677,0.023829,-0.087677,0.037555,0.748066,0.531997
maximum,0.822775,0.158439,0.195201,0.437372,0.059308,-1.255166,0.516492,-0.572572,0.979149,0.691031,-0.9782,1.039572,-0.316315,0.116111,-1.123679,-0.636481,0.165874,-0.394865,0.413558,0.110356,0.781897,-2.462141,0.532244,1.079711,0.219505
equivalence,-0.544683,-1.17773,-0.163301,-0.54806,-0.206637,1.018001,-0.342458,-0.932649,0.462178,0.392075,-1.430296,1.372391,-0.548958,-0.945396,-0.629008,-1.184613,0.116847,-0.597105,1.196173,0.473354,-0.867326,-0.574421,-0.446223,0.828903,0.270255
parallel,0.151849,-0.187754,0.752692,-0.148489,-0.136856,-0.656175,-0.406692,-0.622891,0.791832,-0.359917,-0.216017,0.604289,0.475299,-0.651575,0.625493,-0.282904,-0.078152,-0.104976,1.464999,-0.335583,0.85378,-0.484003,-0.686051,0.672799,0.921707
numerical,0.138219,-1.125311,0.402416,-0.1764,-0.381521,0.092218,-0.526818,-1.561702,0.567106,-0.000853,-1.526731,1.299902,-0.335565,-0.861059,-1.104861,-0.919005,0.399679,-0.701995,1.119056,-0.645325,-0.136661,-0.294398,-0.628043,0.846867,0.587598
orthogonal,-0.733858,-0.547295,-0.380072,0.106234,0.030896,0.542828,-0.946444,-1.479392,0.542615,0.556863,-1.533758,1.430221,-0.220502,-1.428365,1.22033,-0.700779,0.45527,-0.083718,1.977616,0.079571,0.520048,-0.743752,-0.464619,0.512476,0.354403
isomorphic,-1.259874,-0.689763,-1.097345,-0.043662,0.437981,0.975234,-0.227707,-0.572165,0.262922,0.852149,-1.196631,1.341352,-0.565857,-1.143139,0.800255,-1.722521,-0.211635,0.052828,1.164934,0.385393,0.381781,0.356192,-1.1408,0.547758,-1.031394
connection,-0.24839,-0.189058,0.320388,0.038222,-0.302439,-0.541863,0.269086,-0.82778,0.80053,-0.898457,0.268291,-0.363299,0.929813,-0.22567,-0.100782,-0.250704,-0.451615,0.012262,1.029167,-0.125414,0.223738,-0.572728,-0.573851,-0.54131,0.463141
locally,0.274452,0.619725,-0.098444,-0.145662,0.839185,-0.834771,0.167985,-0.111103,0.700517,-0.489586,0.326502,0.182403,0.326932,0.377482,-0.144651,-0.992244,-0.045137,-1.024677,0.562445,0.503121,0.98499,-0.213803,-0.455032,-0.791115,-0.275858
existence,0.149524,-0.48536,0.53457,-0.824559,0.1346,-0.145633,0.169471,-0.59416,1.18047,-0.250128,0.949178,0.116812,0.218173,-0.192276,-0.553624,-0.016177,0.169734,-0.445677,1.41288,0.335733,-0.913094,0.198682,-0.031409,0.203858,0.781859
complexity,-0.39559,-1.019241,-0.199271,-0.471556,-0.442386,0.26951,0.003509,-0.361323,1.708876,-0.90671,-1.331207,1.019808,-0.24004,-0.734754,-1.028435,-0.955537,-0.456898,-0.180858,1.288968,-0.980586,-0.226455,-0.324538,-0.117136,0.553885,0.672895
isomorphism,-1.19411,-1.128792,-0.96842,0.32085,1.122106,2.034239,0.518061,-0.420811,0.004954,0.414572,-1.242338,1.040932,-0.183159,-1.396445,1.094371,-1.27744,0.071289,-0.328206,1.635372,0.191393,-0.122556,0.421213,-0.683912,1.180482,-0.547869
commutative,-1.397161,-1.238919,-0.773196,0.170903,0.192922,2.221306,-0.722488,-1.12647,-0.172632,0.103173,-2.054666,0.980689,0.064579,-0.922223,0.538458,-0.76174,-0.633942,-0.696321,0.739167,1.059506,-0.032392,0.214611,-1.579671,0.376636,-0.106861
quotient,-0.91321,-0.423465,-1.451826,0.174664,0.009773,1.255382,-0.284309,-0.943904,0.071659,0.751786,-1.169242,1.713658,-0.222793,-0.27116,-0.737487,-0.634193,-0.591365,-0.09361,0.79571,0.268194,0.229461,-0.302893,0.01569,1.126315,0.074714
half,0.529862,0.297407,0.605315,0.663856,-0.151467,-0.93325,-0.080621,-0.143101,1.411561,0.578228,1.411692,0.770835,0.292137,0.393675,-0.059503,0.292019,0.063095,0.211941,-0.143675,0.566467,0.359963,-0.686066,0.036947,0.200706,0.098775
decomposition,-0.570779,-0.484816,-0.11008,-0.562749,-0.156573,0.854274,0.334487,-0.568537,1.770223,0.224581,-2.043835,-0.010944,-0.660211,0.38517,0.376897,-1.505317,0.372357,-0.437301,1.155506,0.869003,-0.400586,-0.634053,-0.202259,1.216654,-0.709172
density,0.102932,0.896432,0.83299,0.437474,-0.046473,-0.299769,1.223655,0.126106,0.822236,-0.191523,-2.104722,0.822504,0.479365,0.467264,-0.711081,-1.682183,0.440877,-0.510129,1.678156,0.749136,1.222756,-1.40601,-0.193851,2.560629,0.822887
affine,-1.302044,-0.824723,-0.42891,-0.969772,0.004859,0.439233,-0.368896,-0.997808,-0.001651,0.73798,-1.849499,1.071706,-1.34209,-0.530894,1.916792,-1.70231,-0.233721,-0.680387,0.649485,0.029971,-0.428218,0.190626,-0.242429,0.92421,-0.25384
arbitrary,-1.089291,-0.749549,0.006054,-0.050668,-0.014468,-0.619886,-0.209892,-1.395334,0.848604,0.777868,-1.180848,0.592955,-0.648114,-0.462746,-0.462332,-0.496464,-0.014066,-0.039596,1.783823,-0.202477,-1.079177,-1.229568,-1.329066,0.108197,1.115518
morphism,-1.452199,-1.175625,-1.863905,-0.768737,1.301437,0.889155,-0.329261,-0.551762,-0.086956,0.839041,-1.206486,1.520433,0.034321,-1.491781,1.762476,-1.011164,-0.4106,-0.7918,0.78329,0.936161,-0.02114,-0.32776,-0.697159,1.05935,-0.954586
scale,0.997913,0.105482,0.440431,-0.450015,-0.128406,-1.091558,-0.310495,-0.115379,1.596586,-0.390368,-0.99482,0.604173,-0.380616,0.025174,-0.437156,-0.588625,0.348036,-0.647745,0.834593,-0.275149,0.407106,-0.796564,0.212818,0.097897,0.514624
suppose,-0.504479,-0.433249,-0.208976,0.173879,-0.105917,-0.865634,0.234269,-0.328646,1.425031,0.270609,0.651135,0.018923,0.033882,-0.158053,-0.397893,0.007898,0.096133,0.247449,0.823786,-0.041227,-1.121567,-0.196401,-0.454417,0.043775,0.451881
increase,1.269353,0.530386,0.637202,0.574738,0.135751,-0.47412,1.230721,-0.074742,1.676728,-0.242801,-0.465563,-0.0845,-0.09518,0.641732,-2.014634,-0.881569,-0.116925,-0.479672,1.422164,0.352286,0.525396,-1.973492,0.508535,-0.43624,0.626169
projection,0.106681,-0.626774,-0.245271,-0.548115,-0.28345,-0.699868,-0.716632,0.118812,1.264,-0.066502,-1.633317,0.917871,-0.187741,-0.04289,0.683382,0.054151,0.198258,0.20169,1.371218,-0.751774,0.696759,-0.855598,0.073888,0.065894,0.545643
partition,-0.488779,-0.464821,0.309376,-0.197355,-1.063271,-0.532759,-0.723788,-0.948731,-0.223342,0.666718,-0.089737,0.33103,0.415626,-0.128224,0.538546,-0.994912,0.407282,-0.700202,1.518436,0.79639,-0.172985,-0.809213,-0.772518,-0.53309,0.485391
exponential,-0.729678,-0.809595,-0.591982,-0.274471,0.197879,0.861771,0.109466,-1.011337,1.158663,-0.11505,-1.549459,1.289994,-0.528635,-0.319833,-0.76658,-1.724933,0.569363,0.090098,1.407255,0.846824,0.622637,-0.474232,0.433282,0.827636,-0.054663
range,1.224025,0.85075,0.510223,0.065034,0.33862,-1.575899,0.233355,-0.405048,1.134234,-0.538912,-0.704139,0.534897,-0.043009,0.171838,-0.618592,-0.412118,-0.1794,-0.823349,0.710049,-0.311532,1.236432,-0.707297,-0.065027,0.60766,0.300828
subspace,-1.221835,-1.074189,-0.994629,-0.058337,0.135159,0.504654,-0.31166,-1.269385,0.384641,0.677578,-1.115945,0.179817,0.03722,-1.288501,0.746422,-0.886131,0.689368,-0.082509,1.514347,-0.261418,0.552697,0.024629,-0.741811,1.737215,0.002747
support,0.348884,0.552772,0.454517,0.58912,-0.518579,-0.572952,-0.518052,-0.705962,0.712843,-0.541746,0.473942,-0.46833,0.120872,-0.49384,-0.630079,-0.413996,0.105057,-0.179425,0.705205,-1.066085,-0.274551,-1.282909,-0.710406,-1.081294,0.455017
diagonal,-0.437673,-0.567199,0.338447,0.048513,0.044487,-0.005112,-0.676664,-0.017698,0.824166,1.505871,-0.917319,1.398634,0.053843,-0.671456,1.980489,-0.359434,-0.456183,0.230237,1.345411,-0.265006,1.556615,-0.99488,-1.063603,0.471691,0.35501
computation,-0.779769,-1.279675,-0.037213,-0.238514,-0.458328,0.788413,-0.135307,-1.444569,1.001374,-0.96893,-1.836477,1.017405,0.549021,-1.110733,-0.498834,-0.902932,0.418144,-0.429467,0.976294,-0.844194,-0.24493,-0.617345,-0.482695,1.173827,-0.264406
curvature,-0.338682,-0.91877,-0.205394,0.290486,-0.595956,0.571012,-0.150697,-0.717498,1.611642,1.003115,-1.914449,1.546145,-0.509413,-0.039386,1.919937,-0.867364,-0.309545,-0.383623,1.729465,0.380653,0.259057,-0.768613,0.213232,1.304338,0.765401
flow,0.110104,0.160574,0.133617,-0.029702,0.24965,-0.717001,0.406521,-1.031098,1.863002,-0.746068,-0.689154,-0.219106,-0.171419,0.482426,1.042279,-1.500369,-0.552116,-0.376049,1.61601,0.728236,1.360399,-1.147306,0.431571,0.697008,0.661522
analytic,-0.690814,-0.89054,-0.264099,-0.433864,-0.525044,0.901723,-0.295874,-0.41092,0.441603,-1.584233,-1.654134,0.698258,0.671693,-0.4742,-1.245761,-0.765081,-0.036629,-0.706109,0.730735,-1.617377,-0.238402,-0.085606,-0.864491,0.184347,0.320336
chain,0.094137,0.75508,0.336587,-0.30965,0.251127,-0.261309,0.147695,-0.319457,1.689993,-0.28019,-0.25115,-0.815257,0.133014,-0.306204,0.080665,-0.549733,-0.340146,-0.540241,0.159403,0.506452,0.511124,-0.610642,-0.820251,-0.120713,-0.566089
cohomology,-1.356398,-1.377302,-0.590807,-1.027311,0.229558,2.305898,-0.060559,-0.996745,0.134267,1.07601,-1.034062,1.488047,0.453757,-1.346816,1.034131,-1.177124,-0.63193,-0.617111,1.124928,-0.081246,0.895313,1.221786,0.121687,0.681031,-0.260716
trivial,-1.2093,-1.155984,-1.022252,-0.44746,0.21492,-0.296277,-0.135377,-0.89322,1.01793,0.482469,-1.025697,0.87468,-0.405424,-0.635253,-0.879374,-0.5381,-0.325384,0.079412,0.715801,0.184588,-0.800622,-0.176311,-0.675831,0.16104,0.351709
converge,-0.381224,-0.285691,-0.200729,0.194857,0.483673,-0.290675,-0.054102,-0.777545,0.740145,0.295456,-0.252222,0.058562,0.168663,-0.317108,0.670492,-0.440924,0.214707,0.11114,1.757109,-0.063859,1.149249,-0.177081,-0.361288,0.455568,0.821601
lemma,-1.051538,-0.745462,-0.955679,-0.023492,0.062836,0.912193,-0.348617,0.029143,-0.101914,0.978654,-1.881322,1.664658,-0.931679,0.591785,1.160894,-0.911683,0.006924,0.01613,0.466404,0.325644,-0.47381,0.100308,-0.402766,0.677008,-0.241081
origin,0.453486,0.884002,0.686621,-0.713898,-0.533983,-0.881968,-0.268614,0.022591,0.555785,-0.812509,0.682329,0.509158,0.125389,0.533533,-0.521127,-0.275642,-0.02019,-0.428397,1.307304,0.209667,-0.687463,1.034497,-0.627222,0.188235,0.503876
convergence,-0.243255,-0.316506,-0.355889,-0.96779,0.123382,0.528384,-0.562517,-0.854906,0.396318,-0.839237,-0.714293,0.374576,-0.536851,0.096965,-0.129543,-0.746808,-0.084182,-0.034355,1.906997,-0.530423,0.7253,-0.456874,0.83435,0.195934,0.63584
division,1.552775,0.549334,1.539031,0.092156,0.095803,0.898259,-0.533109,-1.769007,0.016722,0.15485,1.578248,-0.338715,0.325518,-0.291927,-0.347988,0.662733,-0.580398,-1.380468,-0.133683,-0.474113,0.591828,-0.581575,0.195976,0.103025,0.147032
union,1.008552,0.062005,1.116481,0.226812,0.298237,0.38046,-0.951202,-0.967265,-0.514841,-0.616145,1.336131,-0.806319,-0.144709,0.773868,-0.330001,0.418793,-0.399214,-1.190294,-0.14731,0.210973,-0.173659,-0.779586,-0.348688,-1.023791,1.123826
empty,-0.524962,-0.196238,-0.175612,0.322185,0.406118,-1.301752,0.617041,0.088949,1.36603,0.553194,0.035215,-0.214466,0.592484,0.073787,0.671219,-0.170595,-0.243883,0.113093,0.265399,0.738119,0.405823,-1.103656,-0.796269,0.68185,0.367865
computational,0.231259,-0.736013,0.065275,-0.140644,-1.142957,1.644356,-0.406437,-1.042315,1.304924,-2.057574,-2.396808,0.603752,0.414596,-0.548389,-0.511109,-0.435295,0.405568,-0.924591,0.937839,-1.35392,-0.576627,0.216564,-0.303878,1.022115,-0.113849
functor,-1.781291,-0.477089,-1.253915,-0.683397,0.596869,1.622332,-0.197574,-0.841584,-0.242463,1.560015,-0.861583,1.039314,0.310277,-0.988097,0.784532,-1.49779,-0.141232,-0.932055,1.1746,0.755428,-0.260631,0.410664,-0.80371,0.889169,-0.66259
fraction,-0.086472,0.191597,0.10349,-0.030636,-0.179639,0.166814,0.002909,-0.327501,1.019992,0.750327,-1.223553,0.659008,-0.369185,0.214397,-0.974398,-1.066282,0.754549,-0.282862,1.119763,1.400024,-0.215278,-1.041279,-0.387468,0.580974,0.091706
source,0.109671,0.316184,1.261461,-0.909694,-0.764714,-0.927948,-0.135081,-0.356545,0.377328,-1.030908,0.124541,0.139546,0.210809,0.64033,-0.576261,-0.386273,0.1963,-0.120927,0.565283,-0.059489,-0.566457,-0.250066,-0.393189,0.133494,-0.012384
eigenvalue,-1.811646,-0.722957,-0.992424,0.220474,0.468539,1.62622,-0.787468,-1.328694,0.562292,0.288479,-0.983054,1.574138,-0.430935,-0.476245,0.530781,-1.574352,1.158598,0.178265,1.836477,1.638133,0.020793,-0.843981,-0.67189,1.812215,0.155409
translation,-0.241076,-0.031089,0.636271,-1.344546,-1.193096,-0.720444,-0.293843,0.39891,-0.625612,-1.489373,-0.302941,1.024762,0.297711,-0.778901,0.114876,0.343786,-0.179448,0.343172,0.715235,0.589702,-2.018945,0.451048,-0.447699,0.221697,0.071053
hypothesis,-0.360958,-0.300655,0.215644,-0.466649,-0.197539,0.354333,0.541975,-0.807545,1.805865,-0.567068,-0.981126,0.660579,-0.59575,0.571854,-0.827727,-0.752794,0.098559,0.104717,1.891625,-0.564091,-1.213394,0.858123,-0.018517,1.031159,0.38892
scalar,-1.263865,-0.679221,0.01069,-0.037343,-0.185288,1.211755,-0.95683,-1.33456,1.15455,0.607884,-1.771147,1.223096,-0.332214,-1.2317,-0.026531,-1.629464,0.969313,-0.143099,1.173851,1.053995,0.080125,-0.419136,-0.59814,1.530747,0.670172
coxeter,-1.203761,-1.123331,0.123283,-1.227615,0.393772,0.747068,-0.482517,0.035273,-0.77443,2.123813,-2.39331,1.686246,0.07776,-1.137624,1.288608,0.413839,0.757008,-0.856641,-1.337991,-0.101111,-0.26806,1.240067,-0.264146,1.082429,-0.036989
third,0.524084,0.352743,0.901083,0.170059,-0.331954,-0.286131,-0.405842,-0.515816,0.841192,0.239673,1.706106,0.905034,0.123336,0.060866,-0.317987,0.739967,0.066111,0.271451,-0.383427,-0.016967,0.052301,-1.079064,0.191132,0.238942,-0.120561
Fourier,-0.519498,-1.510281,-0.378465,0.059042,-1.14383,0.400838,-0.738129,-1.228199,0.04257,-0.72664,-2.110117,1.136006,-0.455851,-0.776058,1.024173,-1.212421,0.610156,0.29473,1.636389,0.669055,-0.212399,0.089052,0.452739,0.349824,-0.219282
bit,-1.150918,0.386819,-0.405179,0.169257,-0.234046,-1.406514,-0.195103,-0.649225,1.283291,0.233997,-0.822608,1.077247,0.536891,-1.590464,-1.063367,-0.294499,-0.11616,1.021296,0.071357,0.252157,0.671117,-0.864989,-1.064176,0.139254,0.111563
exact,0.074465,-0.586974,0.366287,-0.186088,-0.211732,-0.844609,0.240274,-0.846421,1.26846,0.113994,-0.214339,1.069679,-0.007923,-0.157689,-0.378859,-0.286742,0.410853,-0.297277,1.328711,0.234703,-0.883332,-0.400327,-0.327513,0.325075,0.024742
elementary,0.122893,-0.187797,0.816939,1.139608,1.663975,1.253716,0.671105,0.134755,-0.041121,-1.950317,0.085956,0.623145,0.486185,-0.581896,1.493638,-0.229869,0.485455,-0.201909,-0.123027,-0.257991,0.66369,0.123645,-0.156689,0.594543,-0.194982
maximal,-0.244316,-0.20869,-0.954044,0.279078,0.308015,0.67699,0.508698,-0.349292,0.790413,1.154226,-1.787573,1.10672,-0.232469,-0.933991,-0.428359,-0.746398,-0.126477,-0.085914,1.670564,0.70109,0.249959,-0.95237,0.418868,1.159747,0.259966
radius,0.130257,-0.076896,-0.038717,0.696688,-0.312161,-0.555818,-0.204967,-0.678905,0.947917,0.856198,-1.58073,0.777088,-0.1198,0.076392,0.577673,-0.698304,1.199061,-0.099117,1.384708,0.522279,1.342919,-1.198636,0.100236,1.790866,0.297497
homomorphism,-1.495967,-1.043899,-1.188249,0.174288,1.258151,1.259443,0.458287,-1.695489,-0.395134,0.66051,-1.191992,0.894807,0.003264,-1.085895,1.317794,-1.142642,-0.054074,-0.042339,1.625357,1.105895,0.52226,0.207319,-0.409564,0.688838,-1.055801
