word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
complexity,0.426713,0.161684,1.152241,0.219046,-0.938208,-0.130024,-1.047113,1.192001,0.97912,-0.965641,-0.224846,0.363049,0.548376,-0.579654,-0.779454,0.075972,-0.096264,-0.611642,-1.090668,0.044862,1.604449,-0.877835,0.42779,-0.582716,0.055885,0.046804,0.253927,0.675863,0.433902,-0.209601,0.225766,-0.849927,-0.619824,0.04316,-0.150656
isomorphism,-0.347561,0.580425,-0.05179,0.372943,-0.107457,0.215618,-0.722959,1.577105,0.693138,-0.989066,-0.939802,-2.584743,0.816692,0.493165,-0.200269,-0.361468,-0.966119,-0.181784,-0.356159,-0.777361,1.532628,-0.877739,0.40598,2.153078,0.220498,0.574871,-0.230904,-0.269399,0.017521,-0.015361,-0.188568,0.162017,0.440481,0.181109,-0.022755
commutative,0.386191,0.577559,0.247081,0.937701,0.001888,-0.729077,0.045739,1.616328,0.221202,-0.958285,-1.393603,-2.567164,0.348695,1.077166,-0.262981,-0.637507,-1.766363,-0.163271,-1.162928,0.1803,1.327899,-0.395224,-0.385494,1.365746,-0.146098,0.672895,-0.128932,0.237624,0.901404,-0.71773,0.18069,0.096415,-0.238083,-0.120928,0.322595
quotient,0.643071,0.144678,0.958758,0.274499,0.415219,-0.653901,-0.259098,0.339287,1.003843,-1.314122,-0.761242,-2.562444,1.250605,0.013778,-0.760153,-0.256974,0.015486,0.169886,-0.471694,0.042522,0.833736,-0.427979,-0.430398,0.221458,-0.046212,0.199979,-0.040307,0.264838,0.240411,-0.977884,0.463097,-0.261311,-0.357156,0.073906,-0.024765
half,0.080469,-0.088969,0.083581,0.240199,0.316609,-0.391353,-0.606861,0.08055,0.71356,0.461265,0.584497,0.339314,0.077176,-0.249954,0.555352,1.068222,0.679546,-0.586292,0.779636,0.269391,-0.150994,0.573121,-0.551288,-0.670108,-0.145724,-1.152338,-0.463127,-0.1088,-0.090541,0.018643,0.618668,0.607437,-0.21322,0.682335,0.530846
decomposition,0.191135,0.226154,1.25178,0.115244,-0.637145,-0.522791,-1.406774,0.952028,1.274297,-0.187669,-1.10984,-1.408489,-0.264598,0.767141,-0.41577,0.810443,-0.481901,-1.264487,-1.317288,-0.203284,1.459271,0.470344,0.483023,0.223672,-0.145818,0.319546,0.526779,0.860701,0.074524,0.976734,-0.172797,-0.062538,0.13176,-0.464795,-0.184433
density,-0.053865,-0.951776,0.97468,-0.26151,0.164738,-1.149835,-0.660199,0.076073,2.399841,-0.482673,-0.877557,-0.835174,1.165423,0.812488,1.127148,0.90581,0.045358,-0.158803,-0.5741,-0.629761,2.102853,0.150155,1.580672,0.035854,-1.163885,-0.34916,0.189223,-0.015362,-1.477013,-0.541789,-0.213473,-0.851509,-0.59354,0.779492,0.482086
affine,-0.15612,-0.019435,0.415097,0.613183,0.402093,-1.272668,-0.440115,0.178208,0.348332,-0.251335,-0.400348,-2.222882,-0.159206,-0.24043,-1.29304,0.45215,-1.527373,-0.234557,-0.662554,-0.816039,1.276674,-1.158817,0.038001,1.25465,0.322781,0.7395,0.805238,0.006833,-0.381158,-0.621311,-0.006157,0.489107,0.089185,-0.235855,-1.007085
arbitrary,0.161944,0.54543,0.58457,0.184992,0.804242,-0.730687,-0.41793,0.249799,1.392563,-1.413404,0.473853,-0.122096,1.008452,0.15006,-0.147479,0.617453,-1.29237,-0.145139,-0.755714,-0.05734,2.405538,-0.348104,-0.099698,0.380326,0.524251,-0.031024,0.600889,-0.044449,0.99677,0.453708,0.17763,0.106783,-1.045257,-0.143315,-0.337482
morphism,0.37641,0.120587,-0.055072,0.771436,-0.775493,-1.528481,0.008327,0.772798,0.372302,-0.610449,-1.034766,-3.242077,-0.408114,0.511256,-0.983207,0.721547,-0.998391,0.479401,-0.700158,-0.665094,1.049747,-1.486381,0.00115,2.147175,0.95058,0.122942,-0.371018,-1.160137,0.174135,-0.133315,0.166722,0.81962,0.827846,-0.272288,-0.173854
scale,-0.10889,-0.081789,0.85106,-0.625297,-0.515159,-0.569788,-0.516913,-0.122859,1.203428,-0.232151,0.178379,0.652776,-0.417681,-0.608398,-0.383633,1.298405,0.065373,-0.529498,-1.014642,0.052963,0.980906,-0.483297,0.150266,-0.775058,-0.0772,-0.335923,-0.381236,0.098753,-0.783588,-0.349466,-0.054535,-0.508777,-0.568137,0.220053,0.452657
suppose,-0.278808,0.235358,0.123038,0.70083,-0.257076,0.232063,-0.473118,0.24444,0.895583,-0.216879,0.450524,0.614861,1.001158,-0.225591,-0.043815,0.869154,-0.3572,-0.120589,0.011849,0.077541,0.518176,-0.084257,-0.560222,-0.007564,0.360063,-0.191542,0.344914,-0.751342,0.631783,0.800434,0.535263,0.370325,-0.211749,-0.003529,0.120922
increase,-0.3777,-0.018624,0.150568,-0.686891,-0.257366,-0.51713,-0.108062,-0.322927,2.4071,-0.139566,0.205286,1.275472,1.071139,0.286053,0.58806,0.904985,1.146277,-0.362686,-1.222537,0.294673,1.513739,0.533678,0.042722,-1.332174,-0.265136,-0.389959,-1.182875,0.39957,-0.452416,-0.147706,-0.270415,-0.885181,0.295847,0.081647,-0.128825
projection,0.0201,0.587661,1.25739,0.03489,-0.426676,-0.932249,-0.166452,-0.017232,1.162816,-0.555467,-0.34138,-0.333671,-0.524453,-0.399965,-0.21927,0.940732,-0.380408,0.069306,-0.406738,-0.131887,0.842344,-1.854227,-0.068566,-0.405292,0.601029,-0.924303,-0.03551,0.094011,-0.964227,-0.568954,-0.414269,-0.03044,-0.551971,0.254281,0.088944
partition,0.075504,0.913035,-0.198222,-0.254815,0.999179,-0.591021,-0.734275,0.359222,1.031666,0.045512,0.077751,-0.096752,-0.525433,1.11884,0.096585,0.991242,-0.713527,-0.40068,-0.718109,0.344097,1.236162,0.027839,-0.589681,0.718992,1.086354,0.061966,1.063846,0.417417,0.796414,-0.602518,0.056621,-0.936262,-0.625564,0.389161,0.646801
exponential,-0.351463,-0.375852,0.618554,-0.097997,-0.595579,-1.369705,-0.767498,0.501771,1.332151,-0.73658,-1.224337,-1.183279,0.668259,-0.000552,-0.620126,0.382511,0.098084,-0.532016,-0.542773,-0.027261,2.136701,-0.348015,-0.371552,0.854422,0.083741,-1.117154,-0.090855,1.055097,0.183139,-0.047313,0.403923,-1.085586,0.117485,-0.657232,-0.924751
range,-0.042741,-0.850497,0.706254,-0.682028,-0.224975,-0.559131,-0.022464,-0.392564,1.382135,0.126524,0.070178,0.893636,-0.50485,-1.013144,0.176032,0.741998,0.679485,-0.090703,-0.725876,-0.239292,1.406438,0.187207,0.489792,-0.481929,-0.727401,0.012082,-0.635813,-0.897584,-1.026719,-0.371699,0.10429,-0.179009,-0.45041,0.765021,0.645779
subspace,0.072041,-0.261059,0.323632,0.381765,0.119262,-0.4818,-0.617734,0.821916,1.354968,-1.250265,-1.570123,-1.767432,-0.181732,0.139264,-0.550546,-0.313327,-0.961952,-0.410956,-0.146942,-0.746111,1.291019,-1.048619,-0.312789,1.470683,0.765977,0.388294,0.666779,-0.13256,-0.033517,0.449355,-0.188885,-0.039364,-0.502329,0.676805,0.561866
support,0.1318,0.692827,-0.584292,-0.536499,0.108633,0.131877,0.239373,-0.227161,0.834437,0.080579,0.994838,1.565659,-0.17121,-0.184914,-0.070461,-0.429229,0.146069,-0.157707,-0.812724,-0.324832,1.137629,-0.579184,-1.088145,-1.159309,0.25379,-0.03086,0.557802,-0.276668,0.018448,0.085564,-0.031012,-0.511105,-0.190452,0.370046,0.918935
diagonal,0.69537,0.627065,0.84006,0.656245,0.397658,-1.372075,-0.14641,0.471312,0.579528,-0.676107,0.237977,-1.164496,-0.721634,-0.219565,0.496437,1.098774,-0.252039,0.383309,0.201629,0.493102,1.723583,-0.943893,-0.46013,0.605635,0.70651,-0.639283,0.23024,0.551693,-1.301157,-0.936171,-0.242851,1.27066,0.232617,0.577119,0.307256
computation,0.449245,-0.093681,1.253195,0.273504,-0.521096,-0.145641,-1.075451,1.026856,1.23312,-0.780067,-0.754627,-0.522047,-0.053351,0.533862,-1.152035,-0.748412,-0.710347,-1.026082,-0.207672,-0.269148,2.338703,-0.584998,0.56447,-0.02668,0.352136,-0.508827,0.373068,0.613097,0.567101,-0.373062,0.123618,-1.167969,-1.078858,-0.38446,-0.059364
curvature,0.025507,0.527941,1.683506,0.922589,-0.969421,-1.402726,-0.08845,0.409365,1.51845,-0.355236,-0.385746,-1.26132,0.378602,0.229482,-0.464839,1.543173,-0.4282,-0.467747,0.244769,-0.267615,1.733762,-0.896832,-0.123574,0.371137,0.093389,-0.281396,0.246747,0.580526,-0.914907,-0.921339,-0.53335,0.799504,0.322153,0.027916,-0.663762
flow,0.859516,-0.591332,0.557319,-0.118956,-0.927854,-0.76366,-0.519619,0.367827,2.740419,0.070024,-0.60761,0.516566,-0.906275,-0.6195,0.884279,1.21152,0.337934,-0.538568,-0.172474,-0.572771,1.423018,0.679796,0.301533,0.205155,-0.599544,0.141966,0.389709,0.632848,-0.447119,-0.575522,0.096329,0.385735,-0.359023,-0.162404,-0.81419
analytic,0.43527,0.229563,1.143446,0.883543,-1.679719,-0.198996,-0.034786,0.707582,0.22093,-0.231095,0.403083,0.244166,0.202386,0.118373,-1.02403,-1.521069,-0.551354,0.122224,-0.914586,0.293992,1.574645,-1.044872,-0.039414,-0.126194,-0.375636,-0.213331,0.266157,0.777694,0.195843,-0.737059,0.37732,-1.412965,-1.091238,-0.43919,-0.569187
chain,-0.56435,-0.572177,-0.58871,0.282043,-0.610992,0.30071,-0.268611,0.360321,1.037295,0.264895,0.014862,-0.199149,-0.728478,0.165131,0.404312,0.932956,-0.320434,0.338132,-0.693527,0.278884,1.227949,0.231642,-0.656158,-0.556561,-0.437874,-0.369846,-0.317244,0.226112,-0.349988,0.488504,0.279347,-0.053488,0.228777,-0.07217,0.032403
cohomology,-0.578944,0.199506,0.143848,1.15197,-0.340482,0.275539,-0.657553,1.161742,0.49151,-0.710863,-1.519569,-3.118046,-0.241742,-0.087531,-0.432191,-0.801039,-0.662769,-0.510005,-0.550726,0.982768,0.59102,-1.06594,0.153731,1.883946,0.541189,1.066885,-0.027827,0.19196,-0.140008,-1.347278,0.726399,0.387966,-0.101225,0.250373,-0.568923
trivial,0.624755,-0.382502,0.488674,0.853021,0.338531,-0.047352,-0.266973,0.66201,0.755865,-0.992106,-0.138395,-0.896317,1.017733,0.069972,-0.585112,0.701445,-0.718793,-0.572116,-0.817864,-0.048927,0.947259,-0.879049,0.066435,0.375884,0.372828,-0.01016,-0.022186,0.170369,1.342607,0.289415,0.587513,0.088894,-1.308943,0.061074,-0.670091
converge,0.425378,-0.172517,0.488948,-0.19955,-0.424022,-0.368964,0.004325,0.500349,1.498343,-0.048348,-0.246175,0.014537,-0.403751,-0.193188,0.290183,0.042651,0.282951,0.027767,0.130179,0.067347,1.079947,-0.851071,-0.861415,1.033155,0.216418,-0.193598,0.527538,0.295709,-0.76241,-0.302836,0.082609,-0.167987,-0.431673,0.245389,-0.297849
lemma,-0.037185,0.734744,1.652216,-0.38237,-0.324348,-1.099455,-0.626682,0.686638,-0.083703,-0.221853,0.087271,-2.25697,-0.025091,0.798737,-0.408202,0.387414,-0.43121,-0.400315,-0.42616,-0.73092,0.613312,-0.751214,-0.080147,1.024226,-0.02832,-0.052259,0.258571,0.179925,0.403101,-0.538901,-0.05002,0.457718,-0.033803,-0.357247,-1.61095
origin,-0.401027,0.55103,0.456024,-0.387655,-0.571199,0.117431,-0.564219,0.185195,0.029089,0.76064,0.375554,0.78473,0.490168,-0.844773,0.252564,1.158528,-0.576293,0.523183,-0.114639,0.528495,0.556376,0.608992,0.383144,-0.058969,-0.614342,0.510122,0.7628,-0.398887,0.070461,0.206395,0.93695,-0.810119,-0.366793,0.481939,0.10557
convergence,0.058491,0.171583,0.392125,-0.544744,-0.5317,-1.034936,0.175868,-0.113556,1.453116,-0.045244,-0.776994,-0.159477,0.222918,-0.670525,-0.797585,-0.170128,0.178015,0.338893,-0.343059,0.183932,1.023785,-1.083366,0.125899,0.304842,0.327554,0.245329,0.845693,0.997747,-0.306854,-0.243772,0.176969,-0.637454,-0.467527,-0.37912,-0.618705
division,-0.018411,-0.294687,-1.086614,-0.917493,0.234179,0.690489,0.23658,0.084424,1.232007,0.533295,1.214284,-0.346279,-0.327752,-0.700425,-0.460891,-0.831144,-0.023799,-0.67104,1.030699,0.782807,0.099362,1.078775,-0.614903,-1.257901,0.179885,1.015636,-1.067521,0.462753,-0.686454,-0.965309,0.824604,0.001652,-1.106539,0.096588,1.213342
union,-0.57523,0.560378,-1.330654,-0.690309,0.263405,-0.701887,0.72215,0.295008,0.650427,0.456755,0.915154,1.202282,0.089135,0.102236,-0.029691,-0.34634,-0.721376,0.229757,-0.10266,0.635293,-0.190249,0.965532,-0.678439,-0.492287,-0.302712,1.129118,-0.422527,0.541147,0.209573,-0.557495,0.31908,0.156765,-0.588277,-0.406902,0.954698
empty,0.504334,-0.724184,0.250977,0.970068,0.035407,-0.492365,-0.307553,0.585761,1.143752,-0.319246,0.451144,0.609991,-0.551047,0.856604,0.599318,1.409979,0.205327,0.219416,-0.054992,-0.325601,0.564476,0.131935,-0.178412,0.593124,-0.06595,-0.486182,0.117532,-0.125329,0.076548,0.401,-0.06318,0.946689,-0.045666,0.341414,0.297606
computational,-0.089412,0.557156,1.687959,0.610876,-1.444023,0.609805,-1.149899,0.875258,0.809551,-0.197663,-1.105208,-0.572829,-0.128433,0.08661,-1.282968,-1.356655,-1.220246,-0.845643,-0.268375,-0.37485,1.89068,-0.448454,0.485846,-0.745384,-0.799028,-0.024638,0.036029,1.281011,-0.043404,-0.514929,-0.229909,-1.441134,-1.47832,-0.445425,-0.132927
functor,0.282851,0.188368,0.223689,0.915651,-0.427509,-0.268119,-0.003624,-0.223423,0.213002,-0.571386,-0.159671,-3.203047,0.176855,-0.004743,-0.860098,0.192497,-0.680262,-0.313916,-0.496931,0.243057,1.581626,-0.16382,0.148626,2.277847,0.678797,0.680681,0.895957,-0.126297,0.481994,-0.203647,0.110612,0.443505,0.812084,-0.10469,0.217439
fraction,0.189996,-0.11299,0.771215,-0.385102,-0.125552,-0.891046,-0.824044,-0.099137,1.340797,-0.417162,-0.331107,-1.014617,0.771588,0.789393,0.62377,0.644048,-0.285567,-0.84968,-1.022708,0.632636,0.977347,0.256418,-0.032789,-0.075391,-0.289101,-0.44753,0.107402,-0.159195,-0.136088,0.301563,0.447676,-0.35758,-0.543935,-0.321958,0.211828
source,0.228647,-0.070628,0.459825,-0.118122,-0.062173,-0.042036,-0.650074,-0.028858,0.561655,0.370465,0.43872,0.929565,-0.377874,-0.012238,0.151026,0.166485,-0.855365,0.138993,-0.077294,0.359156,0.503318,0.70999,1.060406,-0.868968,-0.07563,0.154166,0.582142,-0.268094,0.304256,0.156437,1.018982,-0.94697,-0.770432,0.206343,-0.131213
eigenvalue,0.597409,0.193663,0.048509,-0.003536,-0.525643,-1.984975,-0.632878,0.892181,1.401454,-0.789171,-1.159008,-2.444276,0.968759,0.738524,-0.276834,0.560867,-1.148287,-1.058165,-0.254911,-0.488711,1.566538,-0.769071,-0.781605,1.533756,0.121345,-0.486758,0.540472,0.260174,-0.050349,0.234882,1.094898,-0.179856,-0.314124,-0.239423,0.255103
translation,0.220904,0.840081,0.517552,0.022736,-0.556648,0.491578,-0.602417,0.642544,-1.364045,-0.225154,0.020124,0.885923,-0.120083,0.619985,-0.569063,0.751522,-0.520289,0.210236,0.328092,0.176949,0.731297,-0.080694,1.140982,-0.193672,0.22003,0.09241,1.040463,-0.649208,0.495526,-0.164268,1.81291,-0.736845,-0.921089,-0.687162,-0.78605
hypothesis,-1.195924,0.733299,1.878048,0.018171,-0.965035,-0.168402,-0.92873,0.702795,1.350171,0.37684,-0.387427,-0.044068,1.360977,-0.380775,-0.774397,0.494207,-0.629648,-0.321803,-0.382722,0.024879,1.265339,-0.447179,0.411008,-0.114102,-0.092801,0.540652,0.422739,-0.331638,0.331925,0.719756,0.699126,-0.462349,-0.02184,0.367722,-1.212466
scalar,-0.202684,-0.389929,0.655996,0.144456,-0.350416,-2.001786,-0.519677,0.559176,1.011865,-1.015215,-1.206865,-1.459026,0.349217,0.255239,-0.170469,0.174049,-1.218941,-1.038761,-0.371445,0.530588,2.452353,-0.521624,0.032621,0.960377,-0.007134,-0.339097,1.032657,0.412621,0.213526,0.036087,0.043232,-0.067791,0.172381,-0.337556,0.605437
coxeter,-0.466492,-0.059286,2.089101,-0.329951,-0.038081,0.194636,0.407265,0.159669,-1.672984,-1.459457,0.531824,-2.685256,-1.109704,1.205486,-1.480302,0.401905,-1.029279,-0.239149,0.412105,1.066585,0.029099,-1.583269,-0.753664,1.012453,0.550867,-0.683462,0.199671,0.857564,-0.706616,-1.294327,0.006766,0.239116,0.757873,-0.29361,-0.861658
third,-0.078686,0.14119,-0.34048,-0.183861,0.255568,-0.380205,-0.276472,0.10205,0.478509,0.449625,0.891491,0.272327,0.191615,-0.310892,-0.163534,0.363031,0.573499,-0.329924,1.329311,0.333712,-0.017313,0.213278,-0.148087,-1.293228,0.315683,-0.775365,-0.328855,0.188541,0.461319,0.00971,0.780587,0.355535,-0.225005,0.511095,0.675584
Fourier,0.112496,0.6265,1.074512,0.699625,0.050626,-1.111604,-0.969772,0.173032,0.997969,-0.764891,-2.276315,-0.720608,-0.139703,0.283016,-0.469481,-0.622037,-1.102935,-0.567596,-0.354129,0.68851,1.570653,-0.541768,-0.281933,0.529465,0.518094,-0.610837,1.146754,-0.399128,-0.81611,-0.727709,0.761311,-0.66912,-0.372703,-1.182645,-0.250594
bit,1.47174,-1.526748,0.276767,0.440968,0.834346,0.079719,0.025662,0.360168,0.402206,-1.011844,-0.551852,0.035326,-0.228375,-0.094436,0.454454,0.470722,0.218095,-0.401352,-0.166433,0.170066,1.873757,-0.731138,-0.332138,-0.391955,-0.170441,-1.546939,0.609207,-0.438817,1.109814,-0.00774,0.820327,-0.36373,-0.771319,0.70353,0.052397
exact,-0.076342,0.508122,0.818767,0.231943,-0.304507,-0.161463,-0.903114,0.015642,1.105882,-0.37522,0.41522,0.246081,0.518728,-0.269483,-0.268515,1.149529,-0.640075,-0.585866,0.062632,0.152317,1.235031,0.277412,0.371914,0.215389,0.45759,-0.3265,-0.159339,-0.74395,0.400407,0.337402,0.890754,-0.120393,-0.38012,-0.002634,-0.166933
elementary,0.237837,0.027874,-0.898279,-0.282867,-0.468139,0.115796,-0.183158,1.176414,0.376886,0.552439,-0.612657,0.063677,-0.217511,-0.131425,-0.122185,-1.377117,-0.416046,-0.136637,0.601859,-0.95364,0.78942,-0.13638,0.894352,1.042337,-1.075694,-0.111158,-0.520553,-0.137313,-0.753349,-0.40127,0.192796,0.782859,1.338076,-0.390074,1.290103
maximal,0.293728,-0.050752,1.148159,-0.434965,-0.026458,-0.601637,-0.364959,0.447702,1.471803,-1.37342,-0.955685,-1.366907,0.779232,0.56615,-0.354997,0.622544,0.744796,-0.836532,-0.674383,0.050167,1.432217,-0.471337,-0.165046,0.393988,0.34949,0.056149,0.015963,-0.349814,-0.295676,-0.415531,-0.218652,-0.049898,0.433012,-0.086813,0.334487
radius,-0.273116,-0.294675,1.623501,0.594636,-0.837691,-1.818064,0.002199,-0.561408,1.950675,-0.416021,-0.457927,-0.726351,-0.13875,0.777724,0.145559,0.871191,0.081394,-0.541398,0.360167,-0.054671,1.578763,-0.326092,-0.183038,0.340241,-0.095658,-0.73701,0.384731,-0.294986,-1.424531,-0.250149,-0.148292,0.55176,-0.271018,0.473725,0.469419
homomorphism,0.414126,0.575249,0.492258,0.11151,-0.418678,-0.364327,-0.052537,0.87982,1.387012,-0.945758,-1.426616,-2.355299,-0.393676,0.641329,-0.677225,-0.343891,-0.514151,0.00049,-0.381039,-0.689686,1.16251,-0.038093,-0.289498,2.453026,0.821417,0.621489,-0.058232,-0.742888,-0.075695,-0.021639,0.876633,0.352326,1.356857,0.294861,-0.026023
identify,-0.425755,0.731139,1.002114,-0.115337,-0.231041,0.553649,-0.513919,-0.018427,0.787803,0.335805,0.607856,0.850918,0.682529,0.026514,-0.081578,0.354474,-0.655991,0.099572,-0.793172,-0.319002,1.277098,-0.056441,-0.00334,-0.384739,-0.851613,0.09583,0.103947,-0.902775,-0.43302,0.706493,0.684512,-0.154107,-0.349839,0.575376,-0.042331
distinct,0.181032,0.741191,0.629143,-1.179659,-0.377208,-0.071366,-0.062005,0.544134,0.76947,1.071364,0.373553,-0.023209,0.279566,-1.156059,0.061073,1.734131,-0.128843,0.032378,-0.880338,0.481228,1.931232,-0.697741,0.145487,0.08868,-0.658398,0.085442,-0.085633,-0.818771,-0.207153,-0.276898,0.750878,0.174129,-0.508456,0.708805,0.226369
minimum,0.136584,-0.329809,0.550686,-0.432793,0.088165,-1.548625,-0.220067,-0.583424,2.202051,-0.910828,0.572707,0.032108,0.482255,0.554146,-0.187933,0.184613,0.526374,-0.355624,-0.476025,-0.631668,1.482275,0.548147,0.614718,-1.049966,-0.168314,-0.829023,-1.079333,-0.882802,0.742346,-0.369642,-0.304523,0.109051,0.087479,-0.465989,0.529687
development,-0.711377,0.408838,-0.691621,-0.302313,-1.115917,0.535641,0.007287,0.294293,1.158464,0.741672,0.07545,1.197059,-0.354123,-0.386886,-0.42614,-0.331311,0.430869,-0.124497,-0.887677,-0.15793,1.232083,-0.443972,0.189998,-1.334223,-0.408487,0.562031,-0.30059,0.600611,-0.158377,-0.461013,-0.078689,-0.980354,-0.329043,0.197001,0.533634
ordinal,0.777015,0.621043,1.587751,-0.478856,-0.023247,-0.85917,-0.407971,-0.036123,-0.014681,-1.190252,0.57308,-2.226478,1.001385,-0.075144,-0.772525,0.023661,-0.40635,-0.591829,-0.152995,0.312562,0.93017,-0.48291,0.299995,0.86442,0.722849,-0.129312,-0.002945,-1.249766,0.67585,-0.673465,0.850616,-0.202352,0.403179,0.495062,0.217636
homotopy,-0.566787,0.355506,0.697191,1.147274,-0.586647,-0.366413,-0.310013,1.406559,0.450613,-0.798594,-1.011503,-2.519658,0.871915,0.066791,-0.955596,-0.114522,-0.66993,0.019061,-0.6793,0.044095,1.12904,-0.939253,0.626955,1.60857,0.791491,1.020611,-0.722763,-0.196571,-0.160435,-0.953519,-0.313982,-0.162595,0.652331,0.61293,0.007572
elliptic,0.008001,-0.554003,2.162587,-0.597545,0.536526,-1.795662,0.088926,0.528403,0.132977,0.730904,0.374991,-1.862735,-0.979613,1.093475,-1.128998,0.618825,0.098276,-0.784702,-0.872224,-0.378404,1.177241,-1.540383,-1.586679,0.884675,-0.616394,-1.089631,0.468527,0.2609,-0.340082,-1.309823,-0.326425,0.685566,-0.464716,0.274851,-0.480956
mapping,0.541252,0.331987,1.260626,0.076839,-0.507068,-0.10342,-0.440753,-0.378991,1.332534,-0.873156,-0.196497,0.158811,-1.221642,-0.561145,-1.328807,-0.310942,-0.962275,0.052468,-0.623407,-0.486401,1.606411,-0.5717,0.797303,0.033077,0.206703,0.54941,0.46321,0.401398,-0.554558,0.14598,0.527458,-0.647167,-0.861838,0.461846,0.202511
alternative,0.322563,0.106437,-0.206257,-0.176855,-0.653536,-0.071657,0.43062,0.681084,0.745535,-0.050615,-0.066291,0.723636,-0.218418,-0.389295,0.289543,0.330849,-0.063032,0.504259,-0.929154,0.3976,1.165305,-0.264609,0.382838,-0.888467,-0.45077,0.042884,-0.20338,0.182514,0.866227,0.34722,0.648837,-0.353788,-0.379659,0.099783,-0.070294
rate,0.098469,-0.41695,0.256064,-0.501255,0.161384,-0.944786,-0.061864,-0.921825,1.9196,-0.877802,-0.250734,0.589194,1.266208,0.197208,0.203837,0.478699,1.06947,-0.71282,-0.915193,-0.045527,1.277036,0.476303,0.354068,-1.426779,-0.615745,-1.019542,-1.117586,0.287634,0.161069,0.092136,0.349448,-0.715897,-0.099524,0.47273,-0.059606
character,0.330458,-0.237105,-0.209349,0.599126,0.150287,0.880222,-0.098656,0.81399,-0.859759,-0.637579,-0.160873,0.826188,0.846392,-1.501704,-0.349028,1.318909,-0.759832,0.14081,0.258384,-0.327748,0.626674,-1.105639,-0.744764,-0.695469,-0.673594,-0.842538,0.620988,-0.272869,0.550592,1.094561,0.988738,0.039395,-0.313396,1.004663,0.665069
central,-0.28848,0.777549,-0.828814,-0.86423,-0.298005,-0.076865,0.086634,0.005208,1.154811,1.349109,0.936716,0.716721,-0.740667,-0.396248,0.199131,0.503716,0.163903,0.570148,0.314954,-0.155034,0.714655,0.397442,0.247305,0.213414,-0.467577,0.355674,-0.065952,0.608198,-0.825385,-0.719424,0.413974,0.415106,-0.885038,0.268316,0.628826
irreducible,0.110887,0.332046,0.246927,0.840079,-0.231294,-0.752851,-0.53682,0.752694,0.587964,-1.111061,-0.79599,-2.0584,1.230498,0.650756,-0.185949,0.170491,-0.925377,-1.005739,-1.030399,0.075182,1.331065,-1.137168,0.476268,1.289854,-0.079696,0.873343,1.066896,0.294109,0.45614,-0.03876,0.118424,0.655477,-0.384988,0.229793,0.719471
principal,-0.154643,1.099404,-1.021768,0.037924,-0.49636,0.376097,-0.628423,-0.058348,0.126141,0.346901,0.177344,0.635694,-0.179641,-0.31413,0.045184,-0.339152,-0.445186,-0.984511,-0.104329,-0.844266,0.168471,0.036872,-0.131606,-0.468685,-0.631989,-0.049432,-0.048342,-0.262733,-0.073588,-0.835839,0.437603,0.266681,0.530992,-0.23058,0.481095
count,0.851817,0.780896,0.172679,-0.257871,0.974956,-0.514646,-1.029391,0.131054,0.615715,-0.096772,0.403513,0.00615,0.927848,0.370247,0.684392,0.591232,-0.8273,-0.372955,0.891863,-0.812696,-0.277367,0.682657,-0.11193,-1.116935,1.084559,-0.43236,0.068882,-1.428642,0.208608,0.450218,0.595775,-0.772611,0.436882,0.459326,0.17676
finitely,-0.550349,-0.22701,0.526346,0.329518,0.468888,-1.295913,-0.336168,1.432874,0.386602,-0.810787,-0.591847,-2.345714,0.671214,1.391962,-0.145776,-0.194981,-0.423436,-0.046368,-1.189549,0.471806,1.252443,-0.904096,-0.202153,1.48154,0.090556,0.304141,0.405937,-0.228308,1.237217,0.567901,-0.020823,0.693761,-0.675309,0.263837,0.620879
kernel,1.58012,-1.232583,0.870958,0.236029,0.363778,-0.606523,-0.745251,0.669322,0.667838,0.682854,0.132847,-0.645071,-0.857755,0.789012,-0.359969,-0.421516,-0.372603,0.025368,-1.176524,-0.193069,2.164547,-0.309356,-0.231124,0.412776,-0.056704,-0.766243,0.913134,0.720772,1.091981,0.855461,-0.342298,-1.325085,0.205454,0.508503,-0.391442
infinity,-0.176997,-1.061757,-0.08597,0.683112,-0.714678,-0.217436,0.142307,0.00331,0.91694,-0.695188,-0.969313,-0.618027,-0.099303,0.220476,-0.518918,0.404508,-0.158138,0.437645,0.576708,0.587265,0.165064,-1.497954,0.214415,-0.283025,0.580408,-0.540506,1.177004,0.118254,0.544153,0.490649,0.20615,-0.367163,-0.026283,0.23408,0.819181
calculation,-0.315516,-0.210487,1.211105,0.744322,-0.933237,-1.255368,-0.9878,-0.042086,1.483324,-1.353219,-0.177309,-0.377304,0.439962,0.316852,-0.513035,0.046398,-0.444142,-1.629765,-0.538593,0.036481,1.684051,0.166967,0.528558,-0.264212,0.032434,-0.467495,-0.210507,-0.026278,0.582082,-0.137696,0.448059,-0.592375,-0.996942,-0.432141,0.090835
draw,0.179278,0.370377,0.230855,0.76517,0.240056,-0.491061,-1.019583,0.823789,-0.032939,0.037103,0.828977,0.595649,-0.042935,-0.519205,-0.349485,0.220277,0.488812,0.186316,0.530632,0.297658,-0.447641,0.203152,-0.26945,-1.131972,0.42044,-0.778142,-0.248838,0.526997,0.243674,0.263301,0.58694,0.64501,-0.606955,0.081733,0.52792
