abstraction,0.024055
leaf,-0.790115
stabilizer,1.092274
Bourbaki,2.500857
disjunction,2.120367
trivially,1.830095
codimension,2.789548
tangential,1.771945
secant,2.899072
Catalan,0.12837
codomain,2.342625
differentiate,-0.814587
