word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
intersection,0.611065,-0.417586,-0.553955,-0.236377,-0.160928,1.123868,0.021818,-0.904473,0.013163,-1.115259,-0.324933,-0.714311,-0.484363,-0.50763,-0.796118,0.296301,-1.866357,0.101395,0.253746,0.647255,-0.481796,0.708733,-2.438967,0.242128,-0.443823,-0.284264,-0.063767
addition,-1.303185,0.051562,-1.41415,-0.428802,-1.208157,0.397805,0.318459,0.756677,-0.50874,-0.28249,-0.351875,-0.538318,-0.458062,0.570744,0.257601,0.802874,-1.27667,-0.194713,-0.21986,0.226611,0.26571,0.482732,-1.284695,-0.633503,-1.016294,-0.335509,0.139223
expression,-1.833304,0.808173,-1.506045,0.063328,-0.774332,0.888757,0.551095,1.056849,-0.038693,0.369488,0.893934,-0.974099,-0.037537,0.235744,-0.41101,1.030525,-0.728497,-0.436846,0.215768,-0.147494,-0.751755,-0.964981,-1.929477,0.166384,-1.108656,-0.74777,-0.563851
Student,-1.000374,0.838974,0.816305,-0.527051,-1.382547,0.71018,0.423059,-0.725135,-0.924317,-0.582293,0.339712,-0.575776,-1.019522,1.784703,-0.341522,0.396475,0.360911,-0.282615,-0.260129,0.623919,-0.079938,0.493463,-1.09982,-0.071503,-0.751248,2.37564,0.770345
approximation,-1.184469,0.809102,0.012818,0.910576,-1.788412,0.260551,-0.371305,-0.066058,-0.668718,-0.127026,-0.135802,0.212344,0.811113,-0.468952,-0.983287,0.468861,-0.268533,0.229492,-0.650262,0.133444,0.739418,-0.521831,-2.345519,0.461817,-0.539742,-0.681828,0.602561
$\mathbb{Z}$,-0.749724,0.633039,-1.995346,-0.286811,-0.542875,0.863202,0.088818,-0.669542,1.44906,0.340358,-0.674938,-0.882861,0.924245,0.381294,-0.111722,-0.650523,-1.886894,-0.462925,0.60667,-0.493538,0.327321,-0.089862,-1.437645,-0.160239,-1.200892,0.099155,0.478979
mathematics,-0.819108,-0.454319,-1.435672,1.284242,-0.980318,0.736563,-0.132149,-0.471956,-1.102052,-1.056171,-0.565234,-0.541103,-1.352244,1.080869,0.430059,-0.256369,0.98033,0.243243,-0.981996,0.559497,1.165658,1.537602,-1.149631,0.741441,0.977638,2.281331,1.088075
code,-1.18626,0.760704,-0.213625,-0.883806,-0.930903,-0.3442,1.086945,0.112432,0.024135,-0.663683,-0.910724,0.584276,0.378587,0.886989,-0.93045,1.187681,-1.154516,-0.862754,-0.885161,-0.011562,1.238004,0.529981,-1.320098,-0.120936,1.666485,-0.635509,-0.283596
rank,-0.111407,1.125486,0.035546,-0.044374,-1.017464,1.55872,0.138244,-0.830153,-0.719724,-0.988038,0.268809,-0.484827,0.006519,0.839121,-0.209669,0.747518,-1.90883,0.469924,-0.196777,0.45177,0.075816,0.382831,-0.767201,-0.64823,-0.056543,-0.552651,1.199275
characteristic,-0.885494,0.634343,-0.725135,-0.042693,-1.810654,1.429335,-0.18111,-0.286984,0.692497,-0.926781,0.038928,-0.472466,0.348063,-0.476489,-0.735268,-0.111594,-1.075505,0.922677,-0.238781,0.462703,-0.208172,-0.072472,-1.022669,-0.780091,-0.56406,-0.330769,0.071884
binary,-1.385902,1.068343,-1.289307,-0.512328,-0.72957,0.553878,0.82107,0.683375,-0.034682,-0.196587,-0.077793,0.169814,-1.000921,0.666854,-0.542368,1.230656,-1.990902,-0.169051,-0.287029,-0.271778,0.179876,0.771043,-1.212381,-0.136554,0.870675,-1.720512,-0.010557
closed,0.679657,-0.39824,-0.683079,0.415501,-0.118115,0.153745,0.086108,-0.046584,0.518485,-1.00411,0.196508,-1.09205,0.313814,-1.176916,-0.822337,-0.499285,-1.607259,-0.137587,-0.808889,0.835404,0.012639,0.573451,-3.062158,-1.078321,-0.341423,-0.198584,-0.102585
tangent,0.394791,-0.926828,-1.343913,-0.586682,-0.696393,0.569842,-1.240545,-0.010729,0.696388,-1.705396,0.165708,-1.103639,1.528701,-0.710456,0.011651,0.812317,-1.305627,-0.433106,1.376699,-0.131649,-0.622394,0.10811,-2.392769,-0.456738,-0.758042,0.607249,-0.191601
diagram,1.001432,-0.265368,-1.428156,-1.212872,-0.673737,1.860003,0.718949,0.300726,0.55419,-0.496245,0.93379,0.335656,-0.58553,-0.150614,-1.481464,0.917404,-1.026108,-0.588001,-0.001994,-0.562714,-0.480627,-0.082186,-1.664471,0.212332,0.301764,-0.478272,-0.525289
divide,-1.209893,0.389519,-0.336186,-0.781118,-1.074867,0.905275,-0.040703,-0.108092,0.32871,-0.226662,-0.042692,0.469938,0.592762,0.698834,-0.138925,0.310812,-1.114995,0.296799,1.174195,0.862174,-0.193836,1.026601,-1.593862,0.367471,-1.407048,-0.493366,0.975806
functional,-0.992098,0.300736,-1.449761,1.204913,-0.485895,0.408391,-0.516277,-0.115653,-0.701482,-0.98906,-0.935697,-1.166339,-0.091692,0.040304,-0.326537,0.444017,-0.018686,0.335968,-1.312347,-0.319578,-0.16124,-0.589257,-1.952404,-0.91526,0.120591,-0.231433,0.296782
abelian,-0.077207,0.534812,-1.273203,-0.84214,-1.202889,1.414726,0.746071,0.001551,0.62072,-1.670638,-0.668171,-0.798901,-0.746742,-1.021926,-1.014754,-1.016097,-1.529752,1.083823,-0.418089,0.399193,1.130747,-0.282682,-0.855691,-1.45679,-0.440578,-0.228266,0.208051
odd,-0.827208,0.806434,-0.11952,-0.102311,-1.54268,1.580545,0.236291,0.582896,0.491716,-0.077387,0.2261,0.703519,0.727141,0.117918,-0.055975,0.349789,-1.550452,0.627345,0.552739,1.155749,-0.319219,0.66517,-1.104238,-0.589788,-0.538701,-0.814565,1.169781
action,-0.217161,-0.519098,-1.013939,-1.045429,-0.538993,0.809821,0.197659,-0.313284,0.616157,-0.949835,-0.457016,-0.163813,0.036617,0.401971,-0.236421,0.55766,-1.828628,0.478957,-1.590338,0.26385,0.071208,-0.791656,-0.806826,-1.594783,-1.108109,-0.11163,-0.249041
tiling,-0.079175,-0.923614,-2.291735,-1.222567,-0.188236,0.58503,0.596249,2.247651,0.216765,-0.852646,1.897924,0.990875,0.604748,-1.073658,-0.691401,-0.7268,0.220053,-0.892216,-0.728946,0.41912,-0.852004,2.226473,-0.77212,0.84438,0.645218,-1.025023,1.289558
ratio,-1.238853,0.257937,-0.320873,0.351176,-1.713648,1.100492,-0.826143,0.036341,-0.633712,-0.032081,0.161357,0.834097,1.368288,0.533175,-0.576681,-0.051914,-1.200088,0.793267,1.117084,-0.97554,-0.292834,1.190192,-1.518211,0.283035,-0.515613,-0.159517,-0.034486
program,-1.804094,0.515143,-0.041542,-0.345602,-0.568334,-0.35278,0.083476,-0.218424,-0.84041,-1.16838,1.025347,-0.716739,-0.554085,0.946748,0.137538,0.299169,-0.434644,-1.613243,-1.496172,0.738048,0.663887,0.120404,-1.386133,0.488577,-0.123288,1.025034,-0.010359
quadratic,-1.715644,0.885944,-1.012409,-0.087016,-0.819116,0.027051,-0.914571,0.244806,-0.160463,-0.79002,-0.053613,-1.129801,0.521536,-0.843892,-0.677884,1.15138,-0.930468,1.157918,0.08371,1.574581,0.133211,-0.519222,-1.538107,-0.03681,-0.316173,-0.640434,0.537416
cube,0.406595,-0.564272,-1.092327,-1.253775,-0.697096,0.36528,0.72196,0.406237,-0.665578,0.013566,1.075776,0.21871,0.584504,1.021839,-0.233371,0.642978,-0.005204,0.266316,0.22601,0.904829,-0.376901,2.341062,-2.009652,0.465302,-0.075292,-0.969833,0.841224
cycle,0.27037,0.318292,-0.011822,-0.690949,-0.502229,1.266798,0.056481,-0.238164,0.881113,-0.459699,0.854324,0.800808,0.230722,0.434134,-0.081027,0.182864,-1.359955,0.366176,-1.105433,1.575325,-0.17791,0.488423,-1.785982,-0.004899,0.060535,-0.834777,-0.346546
figure,0.013968,-1.032152,-0.627794,-0.960942,-0.488645,1.334408,0.646077,0.611906,0.106435,-0.246091,1.453131,0.243411,0.102024,0.407212,-1.277768,0.735353,-0.476187,0.001267,0.121206,-0.117904,-0.820092,1.633186,-1.704301,0.736055,-0.397703,0.055882,0.495498
argument,-1.292788,0.04375,-0.717908,0.257413,-0.63533,1.272176,0.268358,0.85791,-0.965376,0.175316,-0.571383,-0.182066,-0.445635,-0.322301,-0.463849,0.552743,-0.725028,-0.61768,0.318423,-0.275363,-0.316947,-0.676141,-1.710314,0.128316,-1.432482,-0.279339,-0.600692
Riemann,-0.355834,-0.029393,-0.751571,0.223309,-0.964959,0.811974,-0.587706,0.4439,-0.035466,-0.646963,-0.535709,-0.72066,1.033156,-1.326135,-1.395196,-0.177741,0.790228,0.672706,0.464141,0.996302,0.568007,-0.529875,-2.369344,-1.677683,-0.515225,0.577607,-0.214171
Euler,-0.357427,0.572499,-1.050279,-0.656229,-1.128728,1.489796,-0.573219,1.215558,-0.137081,-0.071671,0.176082,0.235272,0.954911,-0.504274,-0.540111,0.541866,0.664383,0.769934,0.427834,0.817625,-0.447616,-0.498458,-2.023383,0.244784,-0.146339,0.291024,-0.264146
calculate,-0.993962,0.750656,-0.162212,-0.228883,-1.881289,0.26755,-0.14046,0.392904,0.012274,0.243076,0.03403,0.353547,1.20268,0.718193,-0.414688,1.178795,-0.798327,-0.376209,0.352351,-0.166125,0.410545,-0.21569,-1.787828,0.148108,-0.681038,-0.036805,-0.032812
shape,-0.568753,-0.912624,-0.664417,-0.312336,-1.020854,-0.079758,0.011069,-0.035559,0.025489,-0.407348,1.466376,0.246877,0.604372,0.227713,-1.663185,0.551418,-0.847133,-0.111663,-0.095292,-0.601363,-1.099957,1.070964,-1.778294,-0.19236,-0.259747,0.21522,-0.033982
formal,-1.766402,0.459055,-1.315223,0.006148,-0.263306,0.99276,0.63874,0.508633,-0.330455,-0.740701,-0.163829,-0.935217,-1.1987,-0.164099,-0.976006,-0.128946,-0.208922,-0.50073,-0.685352,-0.250176,0.123065,-0.699332,-1.534513,-0.408054,-0.733335,0.074105,-0.840583
derive,-0.420284,0.095733,-0.931367,-0.444903,-1.197524,1.214724,0.391444,0.509801,-0.37129,-0.430976,-0.144958,-0.158374,0.184369,-0.099683,-1.056385,0.637379,-0.456486,-0.133212,-0.190263,-0.569463,-0.100923,-0.623955,-1.703372,-0.464781,-0.505599,-0.273167,-0.458009
statistical,-1.602576,0.288822,0.029504,0.619281,-1.904525,1.595744,-0.061761,-0.162535,-1.102928,-1.066069,-0.396519,0.233202,0.114791,0.564223,-1.404427,0.770463,-0.591436,-0.208009,-1.682165,-2.037889,-0.302876,-0.351657,-0.547758,0.570744,0.483703,1.048932,0.331133
network,-1.012394,0.513735,0.004706,-0.333224,-1.276,0.120287,-0.544694,-1.082304,0.510201,-1.594696,0.51459,0.907181,-0.050262,1.285846,-0.620032,-0.123848,-0.695449,-0.527192,-2.317751,-1.262844,-0.623506,0.450474,-1.25141,0.02029,1.054428,-0.193355,-0.707521
estimate,-1.064491,0.919154,1.293513,0.596395,-1.688665,0.911201,-0.035322,-0.540244,-0.592687,0.191119,-0.430993,0.231781,1.766029,0.666264,-1.457463,0.894625,-0.600994,-0.377693,-0.322287,-0.918737,0.160434,-0.499122,-1.690903,-0.242299,-0.740997,-0.068681,0.457246
norm,-0.105156,0.188807,-1.076122,0.570871,-0.400178,0.356039,-0.613403,-0.247803,-1.474889,-0.137113,-1.212193,-1.547599,0.637202,0.152458,-0.201792,0.398307,-1.35295,0.328848,-0.061818,0.503885,0.073283,0.858687,-1.282637,-1.534327,-0.932451,-1.258865,0.954051
polygon,0.009796,-0.833961,-1.011633,-0.175077,-0.569528,0.140283,0.256188,0.564405,-0.359317,-0.290224,1.874424,0.67503,0.489174,-1.428208,-1.330064,-0.349526,-1.067786,-0.328723,0.431331,0.806977,-1.035693,1.669418,-2.118696,0.700327,0.013472,-0.003027,0.941219
permutation,0.105909,0.458791,-0.831773,-0.732532,-0.301594,2.053409,1.468724,0.889652,0.856371,-0.390188,0.4177,0.266347,0.208802,1.090103,0.259078,0.7778,-1.108767,0.677292,-0.719054,0.297852,0.30063,0.249272,-1.31559,-0.157853,0.32648,-1.605469,0.845858
world,-1.207309,-0.643872,0.079621,-0.575092,-0.801426,0.321412,-0.064297,0.528276,-0.550078,-0.676138,-1.124305,0.445852,-0.715367,1.483885,-0.146535,0.484288,-0.205755,-0.312767,-1.423239,-0.334909,-0.34712,0.990262,-1.31077,0.142739,-0.43153,1.723581,-0.034614
maximum,-0.569023,0.534111,1.090888,1.21089,-1.047671,1.193665,-0.403767,-1.540176,-0.59711,-0.172578,0.154759,0.822069,1.509036,0.590278,-0.48108,0.843822,-1.556774,-0.244859,-0.632475,0.743175,0.01567,0.584661,-2.239279,-0.320219,-0.264665,-0.858294,0.206123
equivalence,-0.412848,0.295203,-1.091911,-0.574483,-0.439593,2.170276,-0.318757,0.266979,-0.089516,-1.156337,-0.682397,-0.474448,-0.464525,-0.288017,-0.318784,-0.271581,-1.340472,-0.491781,-0.946873,-0.107525,0.248791,0.364881,-0.8965,-0.98552,-0.833015,-0.913998,-0.642064
parallel,-0.4326,-1.233222,-0.685354,-0.859721,-0.762872,-0.320098,-0.483376,0.020166,0.135456,-1.119029,0.075364,-0.026877,0.63797,-0.432629,-0.220178,1.005212,-1.876823,-0.720318,-0.104422,0.080588,-0.72866,1.152835,-1.799255,1.067582,-0.30268,0.202798,0.177602
numerical,-1.434917,0.347465,-0.698387,0.540616,-1.992541,0.029554,-0.271853,-0.052629,-0.586911,-0.401201,-0.600042,-0.138303,0.07546,0.140873,-0.559755,0.872951,-0.1608,0.332337,-1.418985,-0.624086,0.928082,-0.636798,-1.736933,1.373489,0.064413,-0.171471,0.587621
orthogonal,0.278235,-0.575333,-1.483839,-0.673804,-0.498098,0.101926,0.37591,-0.125562,-0.299848,-0.739651,0.295697,-1.192846,1.662856,-0.103631,-0.46862,1.204067,-1.733818,1.132035,-0.42135,0.137982,-0.614345,-0.272099,-1.533636,0.180466,-0.18088,-0.360215,1.245535
isomorphic,0.614921,0.330317,-1.267585,-1.670413,-0.689343,0.942591,0.947735,-0.106217,0.47156,-1.152837,-0.68198,-1.163495,0.022402,-0.418086,-0.368806,-0.67289,-1.931226,0.768723,-0.519845,0.919795,0.026576,0.462188,-1.028324,-0.721191,-0.651613,-0.831662,0.409511
connection,-0.354782,-0.329796,-1.388811,-0.346163,-1.460035,1.181111,-0.609937,-0.47256,0.609923,-1.928663,0.071377,-0.794486,-0.079447,-0.198728,0.074756,0.693662,-0.482973,0.246952,-0.566179,0.450603,-0.67812,-0.515544,-0.799502,-1.20174,-0.411055,-0.118944,-1.088928
locally,0.287712,-0.345682,-0.439658,0.434383,-0.754494,-0.126561,0.793005,-0.016527,0.305891,-1.521183,-0.502071,-1.036939,0.500746,-1.2442,-0.58557,-0.877588,-1.442226,-0.265959,-1.052006,0.470397,-0.136229,0.485568,-2.046889,-1.924744,-0.523494,-0.430371,1.013501
existence,-0.846147,-0.005786,-0.147666,-0.060253,-0.901907,1.248624,-0.219722,0.05655,-0.78101,-0.677474,-1.048092,0.229814,-0.031142,-1.080955,-0.700816,0.012804,-0.846579,-0.099909,-1.022667,1.065865,-0.507237,-0.146352,-1.397264,-1.00869,-1.103562,-0.187114,-0.645962
complexity,-2.096748,0.533257,-0.255671,0.878542,-1.488658,0.339814,1.092493,-0.939136,-0.798928,-0.132259,0.244753,0.362843,0.035382,0.254664,-0.63644,-0.234935,-0.115907,-1.1116,-1.970399,0.914236,0.209965,0.294949,-1.229812,0.201599,0.00355,-1.238567,-0.577629
isomorphism,0.196912,0.304992,-1.088369,-1.094006,-0.653542,1.810943,0.468985,-0.181967,0.248182,-2.136097,-0.706873,-1.120049,0.280326,-0.189757,0.407983,-0.716899,-1.435594,-0.537105,-0.54295,0.257097,0.249708,-0.082097,-1.212686,-1.171039,-0.689506,-1.059976,-0.34313
commutative,-0.670378,-0.449415,-2.386038,-0.208615,-1.025124,0.487164,1.261504,-0.266817,-0.322545,-1.210641,-0.605833,-1.316411,-2.055018,-0.706918,-0.308905,-0.149253,-1.346911,0.676973,0.433839,0.277831,0.514327,-0.577274,-0.623671,-0.877148,-0.906846,-0.446655,0.57197
quotient,0.323786,0.224745,-1.176585,-0.961035,-0.940119,0.814397,0.47807,-0.224284,0.375117,-0.878978,-0.738106,-0.50519,-0.134939,-0.056145,-0.611458,-0.197611,-1.326377,0.744623,0.04215,0.283923,1.080431,-0.078803,-1.479093,-1.309205,-1.090987,-0.897082,0.139835
half,0.375219,-0.655123,-0.48527,-0.348959,-1.101088,0.719452,0.194738,1.03832,0.187067,0.196701,0.615071,0.229848,0.638478,0.115836,-0.465373,0.72694,-1.179106,0.577966,0.443453,0.300772,0.606563,1.083041,-2.205447,-0.247212,-0.934518,0.609859,0.361097
decomposition,0.402099,0.36679,-1.113209,-0.765136,-0.954658,-0.051494,0.41849,-0.54446,-0.944302,-1.175647,0.878697,-0.303533,0.656369,-0.227085,-0.797143,0.67239,-1.274012,0.718161,-0.946495,0.915423,0.376217,-1.338847,-1.383906,-0.660876,0.028975,-1.112057,0.498496
density,-0.93514,0.053654,-0.341409,1.461598,-1.304767,0.549576,-0.151555,-0.171473,-0.012377,0.431665,0.894052,0.273905,1.784147,0.363548,-1.306745,0.535396,-1.433753,0.141034,-0.73134,-0.453591,-0.318714,-0.145467,-1.062352,-1.739287,0.109543,0.102762,-0.206677
affine,0.685071,-0.676677,-1.32972,-0.835885,-0.250045,0.532897,0.426564,-0.414335,1.138307,-1.58146,-0.808009,-1.765216,0.046953,-0.955677,-0.958432,0.749583,-1.225601,0.520979,-0.471523,0.033063,-0.084831,-0.188583,-1.734671,-0.336387,-0.040247,-0.264943,-0.33041
arbitrary,-0.558342,0.223778,-0.918245,0.220477,-1.022393,0.438792,0.386622,0.17366,0.185269,-0.616895,-0.001518,-0.793603,0.363295,-0.282381,-0.197497,0.342278,-1.702085,-0.252004,-0.63872,0.427158,-0.332364,0.032155,-2.34657,-0.45753,-0.547323,-0.700371,-0.080341
morphism,0.125743,-0.290287,-1.535376,-0.262717,-0.059933,1.525542,0.140874,-0.397048,1.29304,-2.271615,-0.482675,-0.628707,-0.810069,-0.296127,0.137266,-0.717961,-2.123625,-0.822139,0.294843,-1.111563,0.449128,-0.273835,-1.291904,-1.404706,-0.596359,-0.607272,-0.224165
scale,-0.946846,-0.37188,-0.58439,0.408099,-1.751745,-0.175175,-0.092464,0.210543,0.045579,0.232035,0.493318,0.082568,1.345354,0.904083,-0.707141,0.955714,-1.048347,0.383805,-0.385559,-1.299742,-0.306687,0.822445,-1.308676,-0.338938,-0.369688,-0.245494,0.013285
suppose,-0.713808,0.294019,-0.387398,-0.070798,-0.305322,0.957945,0.277101,-0.554196,0.334589,-0.530251,-0.797934,-0.148379,0.700903,-0.003724,-0.482548,0.044294,-1.251567,-0.519774,0.007142,0.233365,-0.564241,-0.542762,-1.719828,-1.113983,-1.115484,-0.148591,0.454784
increase,-0.749417,0.389755,0.574011,0.935809,-1.808601,0.104984,-0.21159,-0.119322,-0.142383,0.724441,0.410576,0.416626,0.021351,0.997153,-0.06546,0.283408,-1.408925,-0.402095,-0.73572,-0.333866,0.124327,0.830256,-1.657545,-0.70857,-1.867392,-0.304257,0.660515
projection,0.94409,-0.979958,-1.560642,-1.240582,-0.07597,0.139273,0.202593,-0.002835,-0.591638,-0.967235,-0.368239,-0.817135,1.290285,0.23995,-0.598618,0.606651,-1.455142,-0.338236,-0.143268,-1.188802,-0.377204,0.735218,-1.552991,0.099284,-0.344257,-0.301009,0.51579
partition,-0.319868,0.490761,0.067573,-0.039647,-0.102894,0.584706,0.595832,-0.557255,-0.32061,-0.635959,0.652798,0.515083,0.205066,0.777026,-0.499196,-0.108661,-1.380867,0.619868,-0.18392,0.790149,-0.58734,0.639526,-2.224633,-0.522575,0.05467,-1.197955,0.373448
exponential,-1.475228,0.596738,-1.079072,0.779501,-1.768001,0.265484,0.020545,0.554269,-0.047562,-0.091805,1.100809,0.09363,1.044537,-0.409303,-0.666934,-0.243009,-0.713748,0.264007,-0.420605,-0.149076,0.578676,-0.610607,-1.469836,-1.120145,-0.449913,-0.540037,-0.031673
range,-1.415171,0.438166,0.075107,0.603505,-0.977702,0.364183,0.071504,-0.106482,-0.098804,0.034248,-0.26566,-0.487561,0.57564,0.877102,-0.651675,-0.248592,-1.620077,0.432271,-0.655084,-0.978857,0.428756,0.764543,-1.820344,0.239955,-0.781904,0.173238,-0.302075
subspace,0.821529,-0.635939,-0.656555,-0.404727,0.236977,-0.243924,0.603278,-1.3212,0.181865,-0.853277,-1.213983,-1.608447,0.573971,0.090772,-0.559793,0.50972,-1.719885,0.959394,-0.960896,0.686676,-0.416428,0.071451,-2.148978,-0.572417,-0.997079,-0.931064,0.698797
support,-0.991952,0.423731,-0.164735,-0.242849,-0.541611,-0.247788,0.422379,-0.209414,-0.455088,-1.112777,-0.039647,-0.947744,0.280066,0.807187,-0.499351,-0.593647,-1.173042,-1.027992,-0.656944,-0.673433,0.244541,0.364617,-1.607283,-0.582172,-0.356806,1.134007,0.485606
diagonal,0.038048,-1.063497,-0.896741,-0.674837,-0.076901,0.585263,0.308613,0.299211,-0.840735,-0.628267,0.43722,0.281954,0.386593,0.104982,0.174588,1.281193,-2.477912,0.519653,1.104364,0.757807,-0.512076,0.046506,-1.587091,0.034305,-0.871262,-0.115618,0.922781
computation,-1.98717,0.24784,-0.656789,0.018405,-1.529479,-0.098003,0.554991,0.026247,-0.286402,-0.38115,-0.23382,0.195353,-0.433722,0.275493,-0.39042,0.660182,-0.418489,-0.705039,-1.17683,0.354718,1.032361,-0.421471,-1.310993,0.674668,-0.554829,-0.485616,0.24796
curvature,-0.400998,-1.568514,-0.657108,1.312442,-1.890647,0.937904,-0.708945,-0.51858,0.756382,-0.560181,-0.153463,-0.7891,1.667106,-1.358392,-0.459291,1.17135,-0.239391,0.614517,0.608863,1.030817,-0.552276,0.246227,-0.892193,-1.421412,-0.62513,0.258223,-0.415753
flow,-0.785509,-0.904658,-0.352975,0.432183,-1.326185,-0.501218,-1.479342,-1.011144,1.376232,-0.355526,0.210117,0.787801,1.146906,-0.13261,-0.455205,1.141358,-0.703507,-0.462906,-1.855605,1.147832,0.055457,0.145041,-1.646505,-0.803775,-0.013317,-0.009782,-1.013697
analytic,-1.064497,0.115887,-0.925329,0.614117,-0.856319,0.335997,-0.684615,-0.044776,0.293997,-1.523374,-0.414062,-0.923045,-0.355343,-0.695659,-0.935631,-0.880605,0.282424,0.121377,-0.230159,-0.708512,0.236985,-0.25616,-2.377,-0.293882,-0.695888,0.30972,0.030359
chain,0.142087,0.128197,-1.159456,0.007996,-0.622954,-0.050637,-0.530227,0.157842,0.274248,-0.482343,0.172092,1.249811,-1.080698,-0.246588,-0.536267,0.177022,-1.44745,-0.051927,-0.544673,-0.287774,-0.169417,-0.307519,-2.003203,-1.121988,-0.213704,-0.888613,0.224082
cohomology,0.802178,0.715551,-0.759269,-0.712486,-1.660069,1.467862,0.242052,-1.302364,0.668145,-1.40546,-0.529191,-1.535579,-0.85138,0.097982,-0.878163,-0.24493,0.248649,0.132217,0.277972,-0.12043,1.78513,-0.450753,-1.233551,-1.295869,-1.013257,-1.023029,-0.656658
trivial,-0.247468,0.02974,-0.250266,-0.822745,-0.727771,1.293066,0.481469,0.15026,0.5884,-1.040874,-0.340595,-0.606475,0.355485,-0.545091,-0.375221,-0.151371,-1.862597,0.701683,-0.527632,1.037665,0.783178,0.036752,-1.095987,-1.106952,-1.037374,-0.650008,0.209534
converge,-0.226487,0.986463,0.098567,1.014377,-1.022196,-0.439276,-0.188961,0.794008,0.005328,0.708295,-0.572714,0.216737,1.005801,-0.71888,-0.68357,-1.151504,-0.924868,-0.269918,-0.10121,-0.388329,-0.089199,-0.664617,-2.754265,-1.023324,-1.952501,-0.28812,1.833685
lemma,0.039209,-0.157559,-0.360943,-0.104218,0.087845,1.516281,0.625509,-0.250033,-1.237805,-0.67049,-0.081305,0.948773,-0.113005,-0.967208,-1.193608,0.285917,-0.290884,-0.446944,0.467736,1.281175,0.920145,-1.042902,-1.957551,-1.75679,-0.095881,-0.796047,-0.655046
origin,0.598093,-0.787682,-0.826788,0.237521,-0.759846,0.302117,-0.008777,0.195964,0.963156,0.040812,-0.879226,-0.584981,0.312744,-0.268927,-0.29127,0.448573,-1.164135,0.032221,-0.191779,-0.320455,-0.645558,1.108648,-2.464795,0.110382,-0.636834,0.884614,0.007515
convergence,-0.463705,-0.255816,-0.002843,1.142108,-0.976223,0.424123,-0.071021,0.670439,-1.244791,0.138001,-0.518435,0.279951,1.089159,-0.599205,-0.943765,-0.359202,-0.30389,-0.384594,-0.641753,-0.704447,0.671801,-0.237027,-2.347556,-1.046616,-1.791526,-0.512804,1.139843
division,-1.482927,0.130967,-0.593713,-0.113848,-1.94541,-0.466981,-0.210257,0.210416,-0.349342,-1.30732,-0.391225,-0.246962,-0.974204,0.183302,0.882667,1.085458,-0.82312,-0.295334,0.646401,0.59305,0.90242,0.492409,-1.1268,-0.003427,-0.588542,-0.554448,0.710219
union,0.44529,0.253278,-0.484222,0.349834,0.370837,0.714506,0.569158,0.130607,-0.498391,-0.80033,-0.946071,-0.796035,-0.781337,0.752412,0.6238,-0.829588,-1.69394,0.098791,-0.904152,0.470553,-0.121313,1.478532,-2.428336,-0.40963,0.095392,0.51435,0.133525
empty,-0.138758,-0.022929,-0.233559,0.589531,0.701576,0.517669,1.054657,0.385793,0.317696,-0.260135,-0.222417,-0.361118,-1.15161,-0.103663,-0.066947,0.149449,-2.463935,-0.937976,-0.104529,0.645588,-0.397223,0.953954,-2.759334,-0.8384,-0.457493,-0.320202,0.141054
computational,-1.824315,0.157624,-0.5277,0.418143,-2.131939,0.101344,-0.120036,-0.810768,-0.667936,-0.807498,0.145591,-0.031869,-0.446926,0.453913,-0.335313,0.158387,0.260986,-0.092565,-2.403755,-0.12509,0.370302,0.764389,-1.217383,1.183991,0.048337,-0.321298,-0.495482
functor,1.016735,-0.141644,-2.006681,-0.460621,-0.66181,2.12322,1.059274,-0.169497,0.624096,-1.142342,0.099108,-0.267121,-1.19003,0.147225,-0.052196,-0.363925,-1.356011,-1.235198,-0.16183,-1.630445,0.688896,-0.714061,-0.643492,-1.661142,-0.787162,-1.007379,-0.785508
fraction,-1.305423,1.024867,-0.572262,0.183145,-1.191586,-0.233116,-0.135473,0.630317,-0.076934,0.470801,0.10121,0.267202,-0.264404,0.506377,-0.331833,0.119192,-0.474517,1.305284,1.114193,0.378536,-0.003746,0.099913,-2.228667,0.473923,-0.750592,-0.678144,0.315656
source,-1.515576,-0.861394,-0.601531,0.055892,-1.045892,-0.061562,0.955588,-0.627167,0.387998,-0.675464,-0.818958,0.778341,0.090872,0.478845,-0.627078,0.604615,-0.781233,-0.443942,-0.666462,-0.578446,0.108056,-0.071703,-1.33489,0.021335,0.842973,0.946073,-0.588764
eigenvalue,0.186128,0.481163,-0.554521,0.465029,-1.293549,0.170262,-0.155479,-0.216495,-0.569864,0.805131,-0.359872,-0.419106,1.09219,-0.115556,-0.366863,1.433788,-1.650653,2.041146,-0.690821,0.971075,-0.628667,-1.112591,-1.410359,0.140843,-1.012647,-1.119711,1.387502
translation,-0.327763,-1.834582,-1.677355,-0.545682,0.26373,0.567241,0.855675,0.866571,0.39125,-0.207758,-1.68375,0.028881,0.114636,0.194572,-0.33989,1.063844,-0.563384,0.719154,-0.782695,-0.231252,-0.015871,-0.298532,-1.692252,-0.217239,-0.267507,1.165295,0.194173
hypothesis,-1.213772,0.814823,1.138018,0.224862,-0.813447,1.807609,0.104873,0.056154,-0.809733,0.124755,-1.023048,0.313873,-0.17949,-0.951991,-2.240746,0.205099,-1.130819,-0.677799,-0.049379,-0.576833,-0.242978,-0.583506,-0.728466,-1.052507,-0.665671,0.913718,-0.182667
