word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
fractal,-0.308499,-0.380081,0.433593,0.373653,-0.396384,1.055929,-0.481337,-0.62009,0.587324,0.406361,-0.490234,-0.91661,-1.375201,0.525769,-0.524354,-0.021615,-0.078404,0.20379,1.078056,0.089686,0.473994,-0.288728,-0.614386,0.128793,-0.765193,-0.991853,-0.015672,0.98357,0.046699,-0.555681,-1.316327,0.085351,0.900292,-0.290714,0.01252,-0.581408,0.078824,0.976371,-0.517928,-0.805888,1.181037
grow,-0.315989,-0.128786,-0.328412,0.38172,1.2431,0.026607,-0.71264,0.460652,0.74565,-0.120978,0.824973,0.587413,0.061826,-0.057156,-0.092648,0.459652,0.203205,-1.097934,0.089663,-0.324737,-0.460451,-0.69554,-0.788389,-1.048786,0.061508,-0.254959,0.089219,-0.518867,-0.431318,0.863417,0.487883,0.50554,-0.02959,0.922251,-0.015479,0.047812,-0.976897,-0.639993,0.406825,1.278265,0.090423
generating,-0.375454,0.226196,0.951293,0.401659,-0.013515,-0.169235,-0.450319,-0.029793,1.002922,0.073155,0.566426,-0.249179,-0.945814,2.543083,0.068839,-0.331189,-1.070615,0.101297,0.849563,-0.657158,0.146181,0.058048,-0.677502,0.253376,-0.805903,0.236827,-0.261558,0.246704,0.298495,-0.334018,-0.741769,-0.384211,-0.418275,0.829973,-0.428889,0.044587,0.000287,-0.152808,-0.491954,-0.086254,-0.542518
conic,0.221478,-1.57393,-0.243449,-0.787197,-0.09089,0.365942,-1.685062,-1.103598,0.136577,0.096764,-0.832627,0.326396,-1.286714,0.427427,0.104264,1.385258,-1.101098,-0.284064,0.495047,0.158597,-1.168787,1.288447,0.246907,0.121512,-0.981811,-1.142661,0.219619,-0.359172,-1.390385,-0.569275,-0.045265,-0.071104,-0.195022,0.470199,-1.275346,-0.704835,0.812994,0.050573,1.1067,-1.126065,1.060929
independently,-1.260031,-0.272934,-0.388492,0.48861,0.201054,-0.124348,-0.34347,-0.362519,0.284482,0.199308,0.580591,0.505602,-0.35637,0.621836,-0.375935,-0.246637,-0.103513,-0.058144,-0.291025,-0.261578,0.234024,0.104288,0.113126,-0.142737,-0.741475,-0.36576,0.257167,-0.468337,0.079966,0.283835,-0.260709,-0.579587,0.690936,0.004628,0.601052,0.158747,-0.20272,0.50929,-0.388528,0.349971,-0.608475
remainder,-0.223917,-0.18839,-0.309157,0.839777,0.165087,-0.122644,-0.013896,-0.69282,-0.31642,-0.217691,0.634528,-0.040028,0.343392,0.566861,0.41664,0.062102,-0.040447,-0.469732,-0.362965,0.195966,-0.664164,-0.25536,0.55518,0.029418,0.19964,0.480414,0.225031,-0.142032,-0.669161,-0.376066,0.670556,-0.390261,0.052237,1.041167,-0.334766,0.000984,-0.641518,-1.301322,-0.455067,0.058975,-1.060282
sampling,-1.47432,-0.213976,0.458216,0.268627,-0.586477,1.024726,-1.03909,-0.230258,0.586191,0.103788,-0.271349,0.238392,0.787609,1.631381,0.045814,0.148968,-0.185145,0.460816,0.781827,-0.588824,1.00856,-0.061618,-0.358597,0.211356,-0.025458,-0.448058,1.121289,0.570511,0.430187,-0.188505,-0.389208,-1.051284,0.61133,-0.105547,0.431918,0.032854,-0.771134,1.27074,-0.647714,-0.754432,0.595816
Jordan,0.566979,0.790548,-0.378476,-0.093844,0.355159,-0.30351,0.534846,0.079455,0.216414,0.123184,-0.196747,-0.176908,0.255308,-0.27301,-0.451857,0.127573,0.239619,-0.818982,-0.410404,-1.099877,0.541759,0.797834,-0.559636,0.698624,0.602475,-0.174528,0.193874,-0.383971,-0.060589,-0.044195,0.471516,0.354777,0.016571,-0.527279,-0.40704,-0.469646,-0.546697,-0.173214,-0.188745,0.760084,-0.563907
rectangle,0.610841,-0.875775,-0.814574,0.311888,-0.08193,0.750772,-1.537788,-0.745483,-0.719887,0.206409,-0.465226,-0.126748,-0.688811,0.405173,0.91097,-0.496456,-0.190601,0.805988,0.256176,-0.334497,-0.89982,-0.74188,-0.541228,0.6372,-0.494192,-0.547718,0.830851,0.325479,-1.05478,-1.877787,-0.903697,-0.348338,-0.400709,0.265546,-0.748449,-1.19159,-0.42066,0.758913,0.636544,-1.018518,0.538095
monoid,-0.474691,-0.052396,-0.695021,-0.859329,-0.688069,0.371197,-0.79559,-0.05907,1.615715,0.23274,0.670542,-0.278396,-1.282893,0.265797,0.286496,-0.453303,0.538344,0.761191,0.417118,0.466808,-0.825136,-0.264081,1.171795,1.33431,-0.633791,-1.0501,-0.061332,1.111672,-0.915512,-1.238873,-1.625454,0.712633,-0.22251,-1.063261,-1.051495,0.11568,-0.931138,-0.630522,-0.30151,-2.120991,0.599845
derivation,-0.382006,-0.150741,-0.999807,-0.515201,-0.507213,1.455209,-1.237899,-1.959115,0.461506,-0.303342,-0.415553,1.454947,-0.168014,1.04015,-0.684822,0.26197,-0.285679,1.237863,0.238368,-0.418169,0.126879,-0.025143,-0.1701,0.348303,-0.97347,-0.005564,-0.497272,0.7544,-0.498773,0.253228,-0.632668,-0.233151,0.329891,-0.173412,-0.900259,0.151524,0.024728,-0.137946,-0.423312,-0.646336,-0.113125
conformal,-0.835548,-0.868073,0.826264,-0.80571,-0.931322,0.656678,-0.854906,-1.191002,0.35578,0.319596,-1.292217,0.286619,-0.684975,1.02494,-0.19438,0.030088,-0.602842,0.291143,0.20754,0.105032,-0.63439,0.624989,-0.035946,1.164069,-1.702814,-1.025026,0.710105,1.340348,-0.027133,-1.22609,-0.900285,0.083582,0.023682,-0.126495,-1.131353,-0.691639,0.426212,0.37733,-0.122102,-1.112213,0.493658
exterior,0.059464,-1.942912,1.162073,0.019454,0.187962,0.095973,-0.988301,0.223052,-1.554976,-1.395001,-0.713396,-0.14932,-0.254363,-0.770848,0.075064,0.024822,-0.45816,0.472159,-0.350226,-0.537084,-0.12488,-1.309708,-0.490595,-0.631398,-1.444746,-0.055857,-0.054841,0.113804,-0.245068,-1.222126,-0.097765,-0.224997,-0.65495,1.111145,-0.781405,0.07599,-0.204663,0.283722,0.255669,0.094039,-0.20647
growth,-1.950967,-0.29582,0.222867,0.142452,0.893466,0.391584,-0.979561,0.340648,0.328008,-0.529848,-0.218924,-0.108461,-0.387895,1.13663,0.245124,0.20945,0.253216,-1.458455,0.936459,-0.071921,-0.461935,-0.822175,-0.696362,-0.407412,-0.338949,-0.206589,-0.649789,-1.017037,-0.386998,1.026774,0.392261,0.115907,-0.020895,0.895374,-0.555896,0.01597,-0.78058,-0.82162,0.046648,1.1391,0.473422
inference,-1.530316,-0.034191,-0.642646,-0.60577,-0.883209,1.226078,-1.138147,-0.95201,0.296044,0.288786,-1.799311,0.672126,0.266686,1.551809,-1.216125,0.676676,0.011954,0.302862,0.498394,1.405298,0.955292,0.765665,-0.476378,0.123133,-0.771822,-0.559454,-0.090277,0.865153,-0.267435,-0.025072,-0.706614,-0.675894,-0.094069,-0.620357,-0.021589,1.022829,0.017603,0.424652,-0.141722,-0.178972,-0.125291
isometry,-0.404488,-0.414927,0.922991,0.338008,-0.759462,0.213443,-1.085219,-0.93937,1.329455,0.118137,0.933132,-0.363051,-1.447349,0.115184,-0.007381,-0.611734,-0.368677,0.753588,-0.144608,1.315611,-0.464485,1.288404,0.434273,0.408108,-1.107843,-0.223905,0.528503,1.597773,-1.068827,-1.019693,-2.343407,0.04899,-0.171557,-0.6289,-1.905956,-0.332226,0.720333,-0.797929,0.588,-1.088054,0.530143
definite,-1.185883,-0.267977,-0.735305,-0.401361,-0.492358,1.583734,-0.942858,-0.71754,-0.302583,-0.416556,-0.181646,1.37388,0.452451,0.379565,0.126861,0.165984,0.429629,0.892095,-0.151291,0.502297,0.022919,0.350154,0.499972,0.445222,-0.617047,0.014797,-0.282563,-0.149569,-1.150984,0.459417,-0.553152,-0.274946,-0.147686,-0.142848,-0.431871,-0.050661,-0.503587,-0.291025,-0.462902,-0.648507,-0.134955
fractional,-0.601256,-1.007011,0.182683,-0.053822,-0.018256,0.832092,-0.697722,-1.541867,0.765427,-0.2865,-0.129791,0.211769,-1.175666,1.446057,-0.001875,-1.053725,-0.920172,0.241706,0.485665,-0.203515,0.246565,-0.022226,0.452964,0.854253,-0.302847,0.179561,-0.137359,0.020477,-0.198856,-0.342065,-0.837983,-0.133058,-0.0364,0.213615,-0.874689,0.240736,-0.326905,-0.867768,-0.021808,-1.100527,0.685622
rotate,-1.189438,-1.427618,-0.659522,0.415022,0.398539,0.644067,0.074284,-0.735332,-0.684865,0.567966,0.316144,0.443929,-0.450033,1.071474,0.471396,-1.073371,-1.305987,-0.205953,-0.083298,-1.155001,-0.730359,-0.05701,-0.407583,-0.182053,-1.145475,-0.207693,1.471321,-0.001353,0.415661,-0.932771,0.110139,-0.319698,0.3773,0.442298,0.138157,-0.648831,0.541934,0.219359,0.516865,-0.335665,-0.024028
seven,0.171696,-0.023431,-0.254793,0.656071,0.332258,0.08507,0.511856,-0.408657,-0.926991,-0.077247,0.328633,-0.054888,0.352725,-0.002382,0.602647,-0.306668,0.034302,-0.292926,-0.885165,-0.197256,-0.506165,-0.640368,0.22512,-0.168411,0.150973,0.103604,1.045865,-0.421818,-0.524766,0.130476,0.442136,-0.598269,0.171081,0.247346,0.129288,0.178187,0.023463,-0.553059,-0.275415,0.877941,-0.757041
associative,-1.135429,-0.978731,-0.975044,-0.641658,-0.04876,0.328372,-1.059213,0.42314,0.594804,0.557988,-1.443903,-0.135323,-0.6749,0.962867,-0.61858,-0.018903,1.00101,0.868731,0.777988,0.730565,-0.588316,-0.264425,0.174096,0.473079,-0.371653,-0.711369,-0.1624,0.904112,0.051504,-0.94188,-1.154949,-0.232178,0.22037,-0.251215,-0.026488,-0.39272,-1.060168,0.242373,-0.421021,-0.78965,0.178993
universe,-0.416828,0.426056,0.069866,0.077765,-1.06777,1.320614,0.044602,-0.938968,-0.29202,-0.048107,0.33807,-0.340167,-0.524263,-0.041449,-1.071289,-0.46457,0.408598,-0.466662,-0.219245,-0.538104,-0.089866,-0.279428,-0.087671,-0.901772,-0.773005,-1.595678,0.250311,0.320307,-1.071662,-0.005684,-1.122361,0.47522,0.824844,-0.487424,0.927399,-0.952986,0.681139,-0.267248,-0.572534,1.131652,-0.625827
hierarchy,-1.624779,-0.416554,-1.06542,-0.21742,-0.268568,0.002225,-0.62668,-0.952833,0.496953,-0.267922,-1.012163,0.194854,-0.617095,-0.20597,0.006634,-0.003817,0.271196,0.720076,0.046716,0.917158,-0.723846,-0.489998,-0.89789,-0.486111,0.074754,-0.920431,-0.599332,0.960707,0.252144,0.1129,-0.634657,-0.867336,0.008729,0.087969,-0.024656,-0.416889,-0.065131,0.163793,0.255729,0.495486,-1.205685
subgraph,-0.520832,-1.479794,0.201885,0.960595,0.119376,0.927112,-1.48365,-0.354077,1.55471,0.970529,1.089147,-0.605556,-1.025462,0.828556,0.167399,0.121441,-0.100534,-0.424998,0.992482,1.941884,-0.927739,0.720442,0.106137,0.973858,-1.364457,0.141492,0.959403,-0.199285,0.252358,-0.141661,-1.410929,-0.459665,0.075094,-0.924201,-1.06654,-0.577218,0.463131,0.860861,0.58855,-1.949183,0.428441
sentence,-1.383344,0.441238,-0.950412,-0.454266,-0.108383,0.813818,-0.53837,-0.782116,0.035599,0.181308,0.149765,-0.010457,0.932272,-1.001156,-0.552689,-0.893835,0.232744,0.885071,-1.092818,1.506234,0.427005,0.874732,0.108818,0.938324,0.099526,0.755993,0.714058,0.551083,-0.72861,-0.338453,0.916961,-0.556032,-0.055029,-0.035209,0.169668,0.306789,-0.71221,-0.655384,0.303473,-0.097189,-0.529937
pole,0.121216,0.172717,-0.260094,0.175273,0.037117,0.375423,0.829877,-0.608648,-0.848977,0.502917,0.29413,0.925605,0.051321,0.367501,0.00685,-0.681646,-0.592136,-0.985687,0.09824,-0.879421,-0.740618,-1.031778,-1.410504,-0.011015,-0.108724,0.462012,0.326101,0.546297,0.092446,-0.630724,-0.055661,-0.270803,-0.072884,-0.150248,0.026875,-0.407327,-0.131553,-0.222621,-0.411415,-0.532962,-0.591938
bayesian,-1.121436,-0.191889,-0.827493,-0.47818,-0.587923,0.973961,-1.101414,-1.042689,0.590337,0.338174,-1.832527,0.327455,-0.357046,1.018574,-1.39211,1.117086,-0.597434,-0.439404,1.878247,0.568426,0.493477,0.624221,-0.411579,0.155704,0.031715,-0.724363,0.113171,1.558514,0.312932,-0.180773,-0.863441,-1.027729,0.075965,-0.613833,-0.004082,1.269251,0.515472,0.639879,-0.311154,-0.468827,0.667661
sine,-0.454606,-0.02621,-0.435374,0.625533,-0.827359,1.750809,-0.349231,-0.358422,1.138836,-0.182825,-0.711668,-0.359859,-0.24862,-0.022943,0.589007,-0.206991,-0.846968,1.08221,0.480994,-0.245384,-0.856635,0.758265,0.128807,0.220854,-0.235789,0.324281,0.103769,-0.381403,0.632343,0.072032,-1.179422,-0.979312,-0.116987,-0.087574,-0.240214,-0.630108,0.756509,0.178071,-0.123966,-0.689572,0.373778
simplify,-1.108804,-1.291232,-0.366406,-0.350789,0.287558,0.523668,-0.627601,-1.632013,-0.598596,0.059864,-0.200324,0.079549,-0.179608,0.759194,-0.929165,-0.181456,-0.254371,1.78315,0.594359,-0.138828,0.464112,-0.066923,-0.196565,-0.776983,-0.303691,0.42049,-0.711188,0.114709,0.108529,-0.156726,-0.489713,-0.578559,0.375771,0.210915,-0.049373,0.63179,-0.363605,0.159708,0.003353,-0.034419,0.316331
degenerate,-1.181395,-0.409706,-0.59828,-0.214598,-0.455037,0.76058,-0.342416,-0.417441,1.22655,-0.211962,0.686768,-0.492434,0.02878,-0.254644,-0.645767,0.308676,-0.461326,-0.561281,-0.108058,0.32262,-0.761766,-0.123691,-0.297962,-0.426615,-1.357623,-0.663282,-0.134823,0.01023,-0.636672,-0.130627,-0.66805,-0.085116,0.035834,0.130373,0.020245,-0.591409,-0.457088,-1.032416,0.528016,-1.183559,0.285943
fold,-0.28098,-1.280307,-0.735204,0.525623,0.481478,0.841362,-0.13529,-0.411164,-0.354536,-0.506634,-0.380088,0.033622,-0.578092,0.436125,0.405323,-0.172389,-0.234449,-0.384665,0.164473,-0.486752,-0.741852,-0.724638,0.331336,-0.233804,-1.067662,0.124874,0.816298,-0.951104,-0.290761,-0.547481,0.89849,0.372818,0.434259,0.070889,-0.127751,-0.272874,-0.184649,-0.196382,0.289114,-0.111891,-0.281554
circular,-0.37649,-0.973557,-0.314188,0.497952,-0.191556,0.521889,-1.213643,0.163145,-1.010116,-0.074117,-0.867639,0.127399,-0.648581,0.62319,0.384428,-0.626894,-0.998382,0.233706,-0.542851,-0.328039,-0.731609,-0.87964,-0.698349,-0.170238,-1.385912,0.145717,0.792896,0.065111,-0.595282,-0.770355,-0.019542,-0.432958,-0.077132,0.418102,-1.291153,-0.315235,0.050728,0.544658,0.583697,0.20989,0.098807
Taylor,0.942162,0.355065,-0.301234,-0.255274,0.167567,-0.310732,-0.036842,0.031273,0.054158,-0.180987,-0.714239,-0.377913,0.592529,0.058919,0.399405,0.29483,-0.354988,-0.975387,-0.906603,-0.657326,1.206057,0.519054,-0.119937,0.513666,0.670284,0.196873,0.196744,0.049367,0.177634,-0.125881,0.149304,1.03823,-0.019377,-0.168402,0.744009,-0.093519,-0.412333,-0.12199,-0.463418,1.025292,-0.451837
minimize,-2.616592,-0.594005,0.274591,-0.327379,0.053521,1.112097,-0.993495,-0.056432,-0.199578,0.285456,-0.145463,0.370511,0.069894,1.24694,-0.715829,-0.811371,0.071077,-0.61669,0.74697,-0.108811,0.29794,-0.413303,-0.72605,-0.504217,-0.513339,-0.202635,0.026448,0.565169,0.502274,-0.482697,0.392712,-0.056149,-0.887757,0.631853,-0.180085,-0.022287,-1.01484,0.12253,-0.021817,-0.645677,0.510882
characterization,-1.102045,-0.937541,0.120276,-0.987076,-1.14742,0.882521,-1.070107,-0.077461,-0.082348,-0.56207,-0.78022,-0.047484,0.466054,0.435559,-0.865028,0.342011,0.316532,-0.423775,-0.259741,0.152002,0.064697,0.323306,0.006468,-0.068737,-0.482555,-1.062518,0.04715,0.075827,-0.245401,0.122599,-0.714495,0.405318,0.5505,0.00969,0.4153,0.765739,-0.208594,0.870234,-0.462953,0.147624,1.41997
Euclid,1.088149,-0.515367,-0.236779,0.254104,-0.175597,-0.672747,-0.331717,-0.400283,1.066839,0.148782,-0.513796,0.163378,0.369149,0.743752,-0.647169,0.023608,-1.05959,-0.085869,1.137311,0.27054,0.007298,0.092757,0.258017,0.613942,-1.532192,-0.342331,0.010698,0.075968,-0.03606,-0.535789,-1.219954,-0.190805,-0.515694,-0.014861,-1.175991,0.195436,0.947478,0.228318,-0.005658,-0.031222,-0.095619
Leibniz,-0.377056,0.409797,-0.208008,0.0114,-0.499684,0.441441,0.09767,-0.69232,-0.266918,1.222338,-0.349775,0.871228,-0.808568,-0.046663,0.041257,0.626125,-0.886899,-0.055291,1.169116,0.927899,-0.118048,0.201709,0.50058,1.506344,-1.92183,-1.296321,-1.822166,-0.672844,0.254937,0.399169,-0.878703,0.612979,0.325741,-0.087344,0.131737,0.44089,1.076177,0.7428,0.250042,-0.275303,0.200685
demonstrate,-1.659963,-0.610053,-0.142958,-0.374598,-0.018005,0.170998,-0.333434,0.246266,-0.340205,0.011187,-0.557215,0.883601,0.154777,0.636081,-0.481527,-0.521795,0.332079,-0.556102,-0.529915,0.203401,0.271859,-0.525361,-0.27198,-0.036659,-0.714553,-0.57071,-0.260229,-0.36707,0.31266,0.575146,-0.148585,-0.109846,-0.171078,0.391341,0.447137,0.260504,-0.644416,0.411398,-0.48011,0.636489,0.434227
stability,-2.419663,-0.639358,0.311349,-0.258732,-0.072506,0.636366,-0.121317,-0.562152,-0.644797,-0.19309,-0.607341,0.53615,-0.339903,1.373189,-0.331947,-0.454985,-0.02114,-0.334729,0.288793,-0.173286,-0.449601,0.338602,-1.133003,-0.089862,-0.471937,-0.197265,-0.993144,-0.716933,0.444639,0.113469,-0.21013,0.103546,-0.174869,0.413632,-0.391138,-0.442302,-0.988957,-0.319608,-0.136372,0.332092,0.296763
skew,-0.960876,-1.285617,-1.040845,-0.287704,-0.334766,0.816235,-1.128407,-0.039832,0.329222,-0.171299,-0.091589,0.131342,-0.384444,0.847492,-0.153932,-0.256816,-0.225058,-0.646249,1.153507,0.850889,-0.020139,0.000116,-0.098014,0.474557,-0.530989,0.408668,0.370417,0.430341,-1.06146,-0.121168,-0.733673,-0.043197,-0.470234,-0.321377,-0.34048,-0.350658,-0.045714,0.381838,-0.167004,-1.124905,0.608887
imaginary,-0.317642,0.203599,-0.734959,-0.02389,-0.427432,1.108098,-0.596206,-0.181799,0.164568,0.152531,-0.541174,0.054467,-0.616766,-0.348286,-0.282428,-0.300066,-0.122991,0.273678,-0.112772,0.23131,0.133614,-0.340554,-0.032448,-0.474853,-0.839256,-0.600266,0.242808,1.125906,-0.88327,-0.677712,-1.09943,0.117892,-0.168562,-0.078152,0.525245,-1.064917,-0.160041,-0.116381,-0.528652,0.125071,0.653932
plot,-0.077784,0.219301,0.053287,-0.209293,-0.06954,0.620014,-1.237366,-0.37803,-0.658026,0.108407,0.562478,-0.863437,0.156326,-1.09437,-1.403474,0.081275,0.39469,-1.022227,-1.038835,-0.040255,-0.105216,0.613843,0.037675,-0.94868,-0.226005,0.344847,0.660109,0.657933,-0.831815,-0.262539,-0.697195,0.023788,0.00756,0.245176,0.825371,0.107161,-0.052291,-0.338138,-0.959653,0.632762,0.259342
predicate,-1.284382,-0.561303,-0.850082,-0.72259,-0.27833,1.192011,-1.159546,-1.505887,0.367109,-0.062649,-0.784174,0.706691,-0.587631,0.605206,-0.414827,0.161041,0.83496,1.591265,-0.133278,1.003127,0.012933,0.455837,0.635716,1.004699,-0.88608,-0.312214,-0.372856,0.479388,-0.639208,-0.665738,-0.955493,0.096544,-0.041147,-0.571324,-0.094982,-0.071499,-0.422143,-0.364393,0.028491,-0.736836,-0.770459
resolution,-1.77554,-0.21293,0.276892,-0.488595,-1.311363,-0.278734,-0.623156,-0.012387,0.106205,-0.101799,-0.456732,-0.293723,0.886502,0.676229,0.304116,-1.737669,-0.381585,0.505672,0.405127,0.381688,0.078391,0.013411,-0.732837,-0.044844,0.563973,-0.389361,-0.269342,-1.094402,-0.270296,-0.33546,0.383066,-1.423861,0.369471,0.593522,0.524587,-1.176334,0.338053,0.589092,0.05201,0.446268,-0.263718
proportional,-1.918138,-0.627941,-0.618524,-0.366721,-0.876405,1.297153,-0.906836,-1.143967,0.4597,-0.620157,0.45262,0.091145,-0.611644,1.219635,0.720197,-1.204505,-1.583857,0.004278,0.785134,0.251203,-1.329674,-0.031003,-1.169344,0.581172,0.637456,0.910472,0.360526,-0.39426,-0.098143,-0.115493,-0.609665,-0.977911,-0.239153,0.185358,0.341575,-0.306621,-0.029746,0.539955,-0.100498,-0.194584,-0.047374
digital,-0.864962,-0.363247,-0.209492,0.363236,0.139466,0.156849,-0.559702,0.684654,-0.343928,0.622638,-0.295428,-0.680144,0.085364,0.401265,-0.197064,-0.508846,0.326948,1.232336,1.490077,-1.029583,1.321231,-0.545304,0.599655,-0.30081,0.027965,-0.29098,0.180288,-0.681736,-0.280674,-0.20308,0.122275,-0.395373,1.263779,0.390859,1.469097,-0.741033,0.580927,1.249903,-0.452534,1.21201,0.0553
residue,-0.558289,0.010072,0.013815,0.28405,-0.318396,1.227895,-1.506036,0.521269,0.621613,-0.870912,-0.292422,-0.676909,-0.416148,2.646942,-0.355172,-0.917555,0.944869,0.154931,-0.71047,0.248348,-1.342585,-0.192158,0.112704,1.234165,-1.07989,0.280819,0.472445,-0.9138,0.340916,0.150109,-0.273029,-0.357997,0.686572,0.353391,-0.751355,1.483013,-1.15415,0.301219,0.430944,-0.755178,0.601677
cluster,-0.706909,-0.856251,-0.714279,0.074694,-0.473763,-0.211081,-1.661411,0.239612,-0.211771,-0.159817,0.308068,0.221333,-0.261924,1.453971,-0.607832,0.221668,0.46157,0.181034,0.161568,-0.878191,-1.006097,-1.171571,0.006721,-0.075945,-0.317542,-0.66366,0.221328,-0.621444,-0.455372,-0.188446,-0.14495,-0.552699,0.793815,0.093091,-0.785341,-0.430488,0.291938,-0.038018,0.438875,0.294867,0.105982
Grothendieck,0.01714,-0.651674,-0.356548,-0.449377,-0.278123,0.079819,0.359687,-0.115629,0.17674,1.661835,-1.262579,0.358755,-1.620069,0.375707,-0.301779,0.168426,-0.180918,-0.518134,0.739403,0.756232,-0.113351,0.580219,-0.51297,1.067098,-0.027695,-0.483715,-0.492065,1.672959,0.145412,-0.020029,-1.769585,-0.206228,-0.249661,-1.167689,-1.63695,0.192541,0.071642,0.460326,-1.03394,-1.907544,0.652738
trigonometric,0.049216,-0.818891,-0.042783,0.082151,-0.693095,1.147041,-1.291027,-1.219925,0.298119,0.783387,-0.93198,0.752904,-0.834421,1.066154,-0.301773,-0.298938,-1.148597,0.425607,1.099975,0.016715,-0.315286,0.951835,0.677626,0.877889,-0.347383,-0.076369,-0.290368,0.516582,-0.569349,-0.339036,-2.18684,-0.542253,-0.47037,0.136645,-1.057992,-0.211822,1.260592,-0.279003,-1.044247,-0.74113,1.403532
diameter,0.046453,-1.602608,0.245778,0.162098,-0.352715,1.167458,-0.868158,-0.12936,-1.086699,0.171902,0.319233,1.005188,-0.646924,1.901207,0.399072,-0.604941,-0.962772,-0.399385,-0.564167,-0.942983,-0.770764,-1.067227,-1.981244,0.553419,-1.006502,0.016535,1.00174,-0.776401,-0.738869,-0.475768,0.833001,-0.48754,1.005153,0.980047,-0.671734,-0.809522,0.886948,-0.34564,1.252028,-0.660454,0.738882
Bernoulli,-0.894264,0.052407,-0.123889,0.345157,-0.33429,1.328022,-0.87929,-0.903934,0.690061,1.303211,-0.156854,0.34432,-1.097949,0.673636,-0.184367,0.525503,-0.656652,-0.732178,0.971988,0.441747,0.345002,0.266123,-0.738186,1.720374,-1.055981,-0.439208,-0.418537,0.792946,0.898121,-0.257829,-0.528841,-0.892965,-0.060268,0.437578,-0.010564,-0.072078,0.933754,0.482018,-0.511521,-1.805254,0.416075
modulus,-0.417537,-1.390835,0.988156,0.305811,-0.52009,1.810691,-0.926873,-1.051961,1.64194,0.191859,-1.099719,0.363014,-0.837904,1.477684,0.450374,0.070707,0.275449,-0.084041,0.252518,0.583919,-0.766393,0.662757,-1.194044,1.09396,-0.300588,0.755242,-0.554411,-0.715123,0.698627,-0.920912,-0.782159,0.338103,0.448562,0.720798,-0.241678,-1.073812,-0.308869,-0.407668,-1.214782,-0.803156,1.436661
estimation,-1.407714,0.069536,0.384187,-0.363604,-0.566546,0.855854,-1.30497,-0.639876,0.422264,0.405396,-0.72676,0.820675,0.338574,1.424534,-0.879224,0.409045,-0.078807,-0.01431,1.319589,0.222536,0.127977,0.215787,-0.874887,0.386219,0.164268,-0.350562,0.107072,0.50247,-0.304546,-0.45126,-0.316267,-1.225771,0.197582,0.236599,0.008948,0.480255,0.153492,-0.018077,-0.821065,-0.305762,1.202101
hermitian,-0.896904,-0.495333,-0.690283,-1.172929,-0.975888,1.245688,-1.720494,-0.517252,0.94433,-0.251766,0.1233,-0.146826,-1.997606,0.813505,-0.077691,0.339859,-0.040781,0.694871,0.823275,0.619421,-1.688745,1.091745,1.896411,1.521762,-1.32224,-0.145996,0.397742,1.262402,-1.090828,-0.553171,-1.051839,0.931384,-0.377292,0.171443,-0.500409,-0.888492,-0.122707,0.134243,-0.442242,-1.650866,-0.624684
ordering,-1.120379,-0.997825,-0.28967,-0.41967,-0.474475,0.654934,-1.218563,-1.40958,0.500271,0.590211,-0.761039,-0.121712,-0.89432,0.89847,-0.562154,-0.683919,-0.295868,1.514586,0.288055,0.373367,0.067602,-0.242491,0.473941,0.226787,0.225554,-0.587407,-0.089894,0.118538,-0.676347,-0.159738,-1.185299,-1.067692,-0.11334,-0.148691,-0.235038,0.411792,-0.878152,0.195359,-0.140601,-0.88022,-0.021146
eigenvector,-0.72484,-1.233922,-0.320167,-0.478895,-0.515839,1.069768,-1.734135,-0.895431,1.408481,0.812669,-0.780189,0.293182,-0.586701,0.358652,-0.824492,0.130172,0.000904,-0.260363,1.436894,0.004744,-1.701087,0.860432,0.925522,1.976067,-0.607983,-0.833913,1.217558,-0.096481,-0.697781,-0.895434,-1.825191,-0.893968,-0.879658,-0.154206,-1.140668,-1.365526,0.256858,-0.170842,-0.562442,-0.80516,0.00833
nine,0.071917,0.012751,-0.225567,0.781902,0.227636,-0.021067,0.419398,-0.42976,-1.012314,-0.214934,0.372309,-0.083088,0.385243,0.016938,0.595128,-0.370418,-0.017427,-0.512262,-0.897957,-0.016535,-0.446723,-0.589315,0.30357,-0.097211,0.351521,0.241305,1.255264,-0.364895,-0.616879,0.042249,0.402213,-0.504297,0.327234,0.205099,0.106544,0.238446,0.067163,-0.402042,-0.158824,0.840288,-0.554618
Erdős,0.734593,-0.075435,-0.458043,-0.945698,-0.400398,0.778375,-1.01214,-0.99895,0.776119,1.003567,-0.254577,0.375659,-0.751414,-0.664122,-0.853321,0.891022,-1.518204,-0.128144,1.547271,0.209686,-0.589538,-0.147602,-0.331731,1.619143,0.85439,-0.72424,0.412381,0.657502,-0.01983,-0.286567,-0.529282,-1.024518,-0.336606,-0.517497,-0.057575,0.843213,-0.429676,0.04696,-0.425044,-1.646158,1.333249
