word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
digit,-0.471183,-0.722307,-0.562329,0.607755,0.298277,0.818664,-1.349525,0.495051,-0.382541,1.582205,-0.20011,0.234095,0.052081,1.072574,-0.720535,-1.09488,-0.941705,-0.819078,0.647192,-0.998614,-0.293252,-0.204945,-0.83078,-0.807253,0.010272,0.460604,0.364681,1.600628,1.253155,-0.923512,0.295305,0.312029,-0.736129,0.488547,-0.343604,-0.076213,-0.421885,-0.27157,-0.288414,0.618782,-0.702931
intersection,0.487509,-0.382171,0.063699,-0.909303,0.116398,0.486731,-0.219881,0.265824,-0.387183,-0.415968,0.917118,1.257833,-0.096027,0.07825,0.240401,-0.645066,-1.079429,1.0228,-0.81191,0.39295,-1.230428,-0.491726,-0.964348,0.816215,-0.48332,1.048428,-0.648037,1.756768,2.050787,0.15582,-0.362542,0.366266,0.080151,-0.392382,2.146104,0.092236,-1.034162,0.377596,-1.041204,-0.101488,-1.003966
addition,-0.27901,0.133428,-0.049064,-0.001822,0.145964,-0.376408,-0.387032,-0.261357,0.467649,-0.006257,0.090282,-0.138521,0.319346,-0.098447,0.072145,-0.070455,-0.199992,0.383342,0.163548,0.522127,-0.269959,0.172625,-0.244667,0.032561,-0.610644,0.243519,-0.112179,1.636092,0.090759,-0.001426,0.065664,-0.138334,0.091109,-0.006606,-1.210286,0.132653,-0.153303,-0.02536,0.505261,0.52174,-0.049404
expression,-0.465374,-0.205407,-0.35661,0.844015,-0.092731,0.532966,-1.055309,-0.125839,0.935899,-0.4023,-0.021622,-1.563353,-0.084769,0.639273,0.204429,-0.555483,-0.348453,-0.061788,0.242214,-0.658924,-0.553088,1.727991,-0.141279,0.793345,0.485442,0.287249,-0.15167,1.440692,0.850567,0.758623,0.089562,-0.487554,0.955142,-0.130614,-0.83537,-0.365709,-0.225941,-0.193926,-0.834848,0.864289,-0.483895
Student,-0.77472,-0.623257,0.785208,-0.002574,-0.12105,0.514972,0.424446,-1.566653,0.153042,0.348877,1.410975,0.047608,0.73091,-0.530195,1.047469,0.592411,0.174841,0.214011,-0.232088,0.957352,0.61661,-0.249699,0.649031,-0.186684,-1.172104,0.520288,0.85615,1.339901,0.026276,0.609889,0.559549,-1.519828,-0.145424,-0.094513,-0.133934,-0.388678,-1.021151,0.137133,0.644991,0.851089,-0.492554
approximation,0.408101,-1.075198,1.296204,0.924019,-0.232026,0.348352,-1.290318,-0.145188,1.842551,0.732526,0.031571,-0.686036,-0.679061,0.430122,-0.97266,-0.89776,-1.419726,-0.718819,0.25761,-1.619889,0.481255,-0.358361,-0.763056,-0.321309,-0.01625,-0.162804,-0.575645,1.054879,1.042255,0.32372,-0.028735,0.937942,0.154581,-0.925562,0.961853,0.246392,-0.986472,-0.511218,-0.89006,0.355585,0.421074
$\mathbb{Z}$,0.087476,-0.325464,-0.469568,0.958908,-0.546367,-0.266901,-0.952213,-0.704352,-0.025995,-0.014699,-0.558802,0.14414,0.245663,0.567874,-0.088721,-1.410393,0.421911,0.398279,-0.209905,-1.365894,-0.490694,-0.408124,-0.231937,-0.094994,-0.27676,-0.301344,0.659415,-0.003359,0.642554,0.023855,-0.86562,0.615464,0.460786,0.204566,-0.10044,-0.148801,-0.200443,0.021166,0.02924,-0.434026,0.013861
mathematics,0.301093,-0.684219,1.755891,0.195863,-0.334708,-0.555318,0.521107,-1.497237,1.89359,0.647092,0.166268,0.087194,0.354012,-0.159901,0.175522,0.014533,-0.17392,-0.485344,0.302899,-0.621058,0.769072,-0.954979,-0.119066,0.593959,-0.658572,-0.180746,1.404363,0.026971,0.266054,-0.226093,0.139206,0.24161,0.062239,-0.060715,1.287284,-0.964794,-1.146146,-0.491255,-0.335667,0.246975,-0.967142
code,-1.201039,0.572567,-0.479399,0.570993,0.208872,0.096084,-0.633398,0.183111,-0.66971,0.390252,-0.713056,-0.169984,0.932949,0.403687,0.076121,-0.259957,0.486164,-0.635256,-0.262576,-0.849853,0.057193,0.072914,-0.600259,0.388606,-0.747818,0.600548,0.46282,2.234307,0.953761,-0.123705,-0.354478,0.421634,0.283554,0.532614,-0.061427,-0.580742,-0.449017,-0.688809,-0.35466,-0.036978,-0.18238
rank,0.008259,-0.598196,0.790034,-0.211586,-0.711037,0.664347,0.08768,-0.150204,-0.074122,1.72818,0.434084,0.199624,-0.189175,0.371148,0.02276,0.367224,0.009505,-0.343594,-0.303424,0.00921,-0.732467,-0.620703,-0.27229,0.057784,-1.362161,0.185866,0.400695,0.215361,0.508838,0.610483,-0.249106,-0.302414,-0.973642,0.282968,-1.166633,-0.430824,-0.641904,0.04924,1.222991,0.51454,-0.58132
characteristic,-0.22561,-0.046669,-0.234936,-0.041395,-0.054971,0.10707,-0.463759,-0.158702,0.794628,-0.358424,-0.170959,-1.151422,-0.417704,0.121172,-0.374143,-0.754841,-1.292942,-0.134912,-0.591162,-0.382226,-0.728714,0.353039,-0.576353,0.489133,0.633134,-0.918584,-0.168774,1.997146,0.186225,0.958622,0.503572,-0.155818,0.372601,-0.632359,-0.869474,0.329779,0.272219,-0.415667,-0.395865,0.579163,-0.15051
binary,-0.692227,-1.202267,0.227938,0.404384,0.988892,-0.037944,-1.514939,0.309449,0.25626,0.401478,-0.316999,-1.263729,0.254009,0.679378,-0.658501,-1.778914,0.205985,-0.391742,0.443698,-1.306915,-0.278396,0.268806,-0.174529,0.390046,-0.152042,-0.382311,1.156352,1.581984,0.948448,0.130646,0.49658,0.842245,0.393648,0.197307,0.436966,-0.171596,-0.931894,-0.479577,-0.644447,-0.33376,0.371757
closed,0.497597,0.217425,0.321393,0.031351,1.076827,-0.108,-0.364513,0.788394,-0.002713,-0.312127,0.796463,-0.347233,0.308619,0.392146,-0.218172,-0.806755,-0.915815,-0.186175,-0.358047,-0.212067,-0.08692,-0.213147,-0.227417,-0.078789,0.260014,0.452348,-0.240159,1.590136,0.882685,-0.603066,-0.505115,0.457505,0.945186,-0.252699,-0.35497,0.021333,-1.05193,0.030302,-0.219678,0.606768,0.556699
tangent,1.222802,-0.494169,0.059704,-0.581916,0.067193,0.727813,-0.693665,0.393943,0.338055,-0.122514,-0.042597,-0.879099,-0.137089,0.164727,-0.005824,-1.301189,-0.66009,-0.305714,0.460008,-0.725265,-0.855046,-0.445943,-0.908932,-0.521608,0.429347,-0.854508,-0.055931,0.457294,1.728973,-0.849343,-0.28777,1.305746,0.071485,-0.264998,1.345249,0.577217,-1.489025,-0.003771,-1.619326,0.211483,-0.024637
diagram,0.031736,-0.346191,0.868892,0.663677,0.720906,-0.081752,-0.441798,0.041038,1.024246,0.151405,-0.44974,-0.684588,-0.059755,0.340347,-0.921855,-1.414392,-0.613098,-0.165858,0.087731,-0.391552,-0.575966,-0.535329,-0.957784,0.986648,0.274233,0.01058,-0.214144,0.95911,1.067206,-0.445567,0.135431,0.736109,1.10991,0.116137,0.577281,0.265053,-0.618256,-0.903791,-0.548466,0.1833,0.14302
divide,0.549244,-0.527104,0.478268,-0.954945,0.417073,0.88224,-0.281881,-0.323245,-0.470156,0.09199,0.942212,0.194158,0.40578,0.105924,-0.106472,0.135142,-0.946887,-0.137293,-0.296092,-0.302259,-0.861795,0.42637,-0.474148,-0.190657,-0.30071,-0.069611,-0.151869,1.799962,0.458688,0.323541,-0.438994,0.105072,0.373102,0.054831,-0.617308,0.303984,-0.195514,-0.071135,-0.034295,0.044487,-0.699947
functional,-0.47515,0.179987,0.485992,0.94839,-0.416869,-0.273017,-0.46043,-0.060698,0.995966,-0.640198,-0.204875,-0.730177,0.201987,-0.317191,0.161707,-0.991341,-1.005975,-0.673545,0.118429,-0.549597,-0.044126,0.316123,-0.782372,1.48572,0.452624,0.086715,0.025464,1.880363,0.55543,-0.045128,0.576332,0.175222,1.09096,-0.263729,-0.515414,0.250001,-1.006718,-0.4398,0.081903,0.977357,-0.515113
abelian,1.067381,-0.566892,0.559568,0.41191,-1.16891,-0.274094,-0.090137,1.229952,0.981697,-0.016004,2.74123,-0.407707,0.243285,1.398419,0.156686,-0.438712,-1.254167,-0.852732,0.918415,-1.875505,-0.173514,-0.735614,-1.457307,0.748438,0.50169,-0.423221,0.122267,0.381065,0.55379,-0.180442,-0.905075,1.424065,0.759999,-0.358514,0.88902,0.252436,-1.93472,-0.049829,-1.597778,0.717885,0.618239
odd,0.229802,-0.245671,0.319812,0.671553,0.19516,0.737745,-0.638224,0.264825,0.085475,0.894338,0.498381,-0.56057,0.011958,0.700483,-0.866151,-0.526851,-0.277467,-0.016213,0.394691,-0.100157,-0.27419,-0.301852,0.27169,-0.666547,0.083919,-0.44526,-0.444152,0.040167,0.759607,0.797166,-0.197695,0.051404,0.08862,-0.40184,-0.584496,0.467125,-0.665733,0.163051,-0.066275,0.405149,0.052539
action,-0.623282,0.223286,0.323546,0.317359,-0.600415,0.269877,-0.12888,0.692085,-0.164495,-0.065719,-0.275648,-1.005056,-0.145991,-0.054393,0.672241,0.507089,0.446708,-0.343516,0.030978,0.172962,-1.078311,0.387151,-0.02293,-0.363729,-0.227304,0.548939,-0.399435,0.659477,0.66418,1.284784,-0.741228,0.30388,0.65798,0.586328,-0.938586,-0.026064,-0.597341,-0.01993,0.415871,0.489362,0.281017
tiling,1.79066,-1.638657,-0.180171,0.063019,0.749558,0.288753,0.380255,1.208447,1.165334,0.390041,0.439334,-0.302603,0.754026,0.89424,-0.3062,-1.557051,-0.728363,0.026391,1.170606,0.352734,-0.946797,-0.203924,-1.381222,2.076227,1.703673,0.651545,0.830623,0.178956,0.523676,-1.536351,-0.113869,0.960994,0.030837,0.636686,0.663186,1.036534,-1.642582,0.053623,-0.683559,-0.487036,0.405877
ratio,-0.988816,-0.787083,0.795078,0.421918,-0.733226,0.062203,-1.420088,0.058573,0.276831,1.302297,-0.125016,-0.215669,0.066027,0.100554,0.186074,-1.416901,-1.243686,-0.480903,-0.630209,-0.519846,0.0621,0.586715,-0.014319,-0.252219,-0.450973,-1.71532,-0.218455,1.75127,0.885709,-0.665527,0.093032,-0.024253,-0.503253,-0.8551,-0.271323,0.600474,-0.286835,0.42833,0.035502,0.652117,0.376551
program,-1.145237,0.373215,-0.090782,0.238361,0.098129,-0.615354,0.177702,-0.514147,0.711023,0.074959,0.431501,-0.714575,0.101738,-1.39637,0.396225,0.351595,1.06022,0.238156,-0.056442,0.428479,0.447488,-0.277506,0.487833,-0.337843,-1.103736,0.82071,0.866707,1.940898,0.386658,-0.128381,0.233764,0.046565,0.044639,0.095072,-0.745472,-0.736453,-1.267399,-0.035202,1.396494,0.902747,-0.529551
quadratic,1.014794,-1.552981,0.509965,1.088236,-0.759852,-0.448987,-0.180193,0.883647,1.221478,0.810509,0.726106,-0.391828,-0.040283,0.412756,-0.137415,-0.709182,-1.012887,-0.491781,1.009884,-1.558203,-0.264695,0.271019,-1.372445,0.134534,0.615513,0.274876,-0.210096,0.919336,2.054498,-0.23675,-0.177689,1.511268,-0.558611,-0.942835,0.850528,0.172088,-1.400236,-0.063493,-1.107315,0.104426,0.523854
cube,0.700593,-0.801844,-0.172273,0.289598,0.19648,0.134889,-0.417895,-0.043115,0.457679,0.573483,-0.528871,-1.055963,0.288981,0.553925,-0.236861,-1.730249,-0.507592,0.748365,0.924253,0.257433,0.058275,-0.385679,-0.897203,0.406964,0.338929,0.294508,0.035406,-0.067475,0.367523,-0.383808,-0.774469,0.998134,-0.071492,0.134719,-0.25673,0.300249,-1.097767,-0.077725,-0.163924,0.131523,0.123406
cycle,0.226215,-0.426794,0.535769,0.785803,0.194543,-0.843423,-0.638465,0.35025,0.407422,0.667525,0.377069,-0.934389,0.146171,-0.21119,-0.146366,-0.270402,-0.504802,0.078781,-0.381048,0.033446,-0.194472,0.270809,-0.030236,0.230578,-0.625728,-0.432608,-0.196037,1.30614,0.280081,-0.356671,-0.161844,-0.025586,1.397928,-0.836415,-0.349874,0.170661,0.62916,0.406944,0.630851,0.511695,-0.564456
figure,0.205391,-0.865372,-0.332875,-0.134927,0.088029,0.910553,-0.674699,-0.308575,0.617324,0.566872,0.009838,-0.334012,0.104885,1.001742,0.107367,0.404892,-0.205331,0.243458,-0.4267,1.031746,-0.671824,-0.155284,-0.135834,0.301326,0.308353,-0.766432,0.072253,0.47429,0.002624,0.976399,-0.147334,-0.424857,0.319292,0.444863,-0.996862,0.430927,-0.34286,-0.236117,0.076825,0.05051,0.103115
argument,-0.053797,-0.347036,0.853232,1.168386,0.51569,0.626797,-0.123865,-0.261676,0.498175,-0.043284,0.584216,-0.925063,0.092654,0.399365,-0.212546,0.77438,0.796424,-0.646908,-0.378331,0.259325,-0.510615,0.916657,-0.537757,0.037714,0.294281,0.658024,-0.870045,0.558918,1.48111,0.98805,0.248819,0.733731,0.188191,0.346287,0.233783,0.34824,-0.301903,-0.456301,-1.540381,1.196016,0.752001
Riemann,2.04171,-0.236249,0.743796,0.995871,0.124168,-0.646562,-0.993836,-0.032339,1.794375,-0.146113,0.209296,-0.323271,0.493185,0.535209,-0.817382,-0.471854,-0.918682,-1.240463,0.435848,-1.463258,0.048814,-0.241345,-0.502755,0.095722,0.687383,-0.008296,0.470297,0.158276,1.708915,-0.103364,-0.48228,0.454424,-0.185416,-0.752548,1.156106,1.406046,-1.257001,0.23957,-1.249675,0.010478,0.436818
Euler,1.30806,-0.832345,1.175767,0.401162,0.143958,-0.420816,-0.683566,0.673461,1.882361,0.684351,-0.575416,-0.733346,0.587637,0.185984,-1.013995,-0.556526,-0.655779,-0.631891,0.432858,-1.485272,-0.068273,0.000629,-1.064418,0.090986,0.137585,-0.332505,-0.277821,-0.349787,1.539369,0.3273,0.137257,-0.010883,-0.188231,-0.209186,0.843265,0.899514,-0.927256,-0.076759,-0.982635,-0.028554,0.313233
calculate,-0.426263,-1.033834,0.728447,0.910517,0.189341,0.282967,-1.191279,0.178105,0.777067,1.045731,-0.342677,-0.545307,-0.454824,0.101389,-0.751667,-1.034451,-0.891533,-0.556643,-0.138691,-0.383524,0.547034,0.33375,-0.227921,-0.574506,-1.106797,-0.991526,-0.729286,1.380015,1.210763,0.174818,-0.006604,0.249704,-0.215186,-0.153675,0.435724,0.490908,-0.641543,-0.285326,0.178841,0.571455,0.784146
shape,0.698792,-0.70593,-0.110628,-0.956275,0.86946,0.523829,-0.12997,-0.309319,0.705561,-0.585259,-0.183573,-1.078567,0.121468,0.296412,-0.293131,-1.578144,-1.248929,0.170389,-0.475719,0.915219,-1.202366,-0.489835,-1.242381,-0.26686,1.418779,-0.825819,-0.086052,1.589869,-0.073658,0.452021,-0.180897,0.185914,0.191758,-0.269681,-1.471072,0.379996,0.018491,-0.120761,-0.255942,0.796698,-0.216496
formal,0.339597,0.352073,0.530752,0.524958,0.353341,0.725774,0.222751,-0.575716,0.820653,0.572797,0.860964,-0.580139,0.276803,0.043693,-0.180305,0.799581,-0.457645,-0.53447,0.044901,0.025353,-0.395116,0.651092,-0.69908,0.397937,-0.113662,0.816819,0.018774,1.732226,0.623469,0.013842,0.305584,-0.501697,0.558096,0.420574,-0.798879,-0.471574,-0.778306,-0.636564,-0.120152,0.573451,0.220959
derive,-0.106088,0.38044,0.101837,-0.23774,0.122224,-0.490819,-1.000931,-0.469058,0.554225,-0.256761,0.248721,-0.987953,0.875658,0.677355,-0.505254,-0.255658,-0.902092,0.151963,-0.127617,-0.963654,-0.536151,0.689451,-0.68133,0.385617,-0.088118,-1.126901,-0.1351,1.335969,0.390355,0.66261,0.321953,0.500708,-0.004917,0.283503,-0.700009,0.26039,0.567201,-0.750801,-0.869651,0.376585,-0.129338
statistical,-0.62885,-0.138178,1.115763,0.416483,0.156156,-0.133187,-0.286748,-0.239582,1.044542,0.508351,-0.486467,0.697209,-0.384855,0.011406,-0.556196,0.443492,-0.509195,-0.77125,-0.553599,-0.716408,0.483195,0.146042,0.406227,1.045495,-0.983876,-0.093106,-0.298189,1.598552,1.129124,0.814304,0.256629,1.233502,-0.877344,-0.850072,1.081552,-0.543307,-1.092837,-0.582217,-0.304229,0.331596,-1.492772
network,-0.842083,0.710908,-0.383673,-0.902782,0.21052,-0.135622,-0.755095,-0.01361,0.027921,-0.268795,-0.487861,-0.61066,-0.456953,-0.564832,0.120764,0.034721,1.211753,0.339615,0.053924,-0.091197,0.896569,0.30851,-0.443376,-0.251482,-0.772457,0.519217,0.842763,1.974674,0.338156,0.082119,-0.345832,1.138566,0.888569,-0.098629,-0.133252,-0.039205,-1.258122,0.557352,0.792963,0.534229,-0.607485
estimate,-0.74429,-1.325477,-0.320451,0.211094,0.07785,-0.692935,-0.562784,0.08074,-0.186979,0.61529,0.067422,0.613677,-0.656588,0.170655,-0.495744,0.062095,-1.267127,-0.173928,-0.657326,0.773414,0.644421,1.029466,0.200211,-0.525312,-0.85659,-0.967753,0.146897,2.150479,0.567381,0.512042,0.014491,0.516426,-0.687714,0.600024,0.427753,0.907028,0.212526,0.058167,1.026523,0.433074,0.502454
norm,-0.61428,0.151412,0.432923,0.819428,-0.42346,0.145219,-0.168639,0.025751,0.522634,0.378542,1.223347,-0.278892,-0.297075,0.020296,-0.040599,0.41398,0.177654,-0.203037,-0.152289,0.066937,-0.446485,0.475801,-0.53836,0.583107,0.451448,-0.357054,-0.135851,0.375863,1.604031,0.008927,0.153567,0.244179,0.141581,-0.278089,-0.600091,-0.118674,-1.164263,-0.300118,-1.348775,0.300679,-0.102786
polygon,0.836096,-1.265393,0.35931,-0.080196,0.330602,1.19519,-0.614273,0.78271,0.728581,0.104549,-0.558121,-0.268978,-0.431856,0.576624,-1.13151,-1.078756,-0.168711,0.110559,1.077216,-0.375738,-0.085894,-1.006528,-0.918724,0.120732,0.868063,-0.303241,-0.286201,0.440863,1.100014,-0.112064,-0.738887,0.945525,0.070971,0.333815,0.629424,1.155138,-1.403619,-0.823408,0.057057,0.080989,-0.3731
permutation,0.657052,-1.388325,0.056734,1.851864,0.314301,0.424696,-1.190426,0.312542,0.441709,0.95103,0.8855,-0.463746,-0.44042,1.041433,-0.680509,-0.996181,-0.969713,-0.497029,1.500318,-0.86656,-0.291974,-0.269651,-0.912445,0.505282,0.095096,0.249361,0.30372,0.746783,1.027199,-0.778429,-0.204377,0.605461,0.596928,0.161649,0.780643,0.073081,-1.107142,-0.732158,-1.097345,0.027614,-0.409794
world,0.178289,0.410903,-0.14735,0.027443,0.182757,-0.408825,0.153844,-0.470679,-0.292779,0.930284,-0.191743,-0.689593,-0.446943,0.15261,0.039269,1.059246,0.357189,0.74274,-1.079282,0.508601,-0.254182,-0.924558,0.002068,0.156468,-0.535902,-0.369857,0.626651,0.148837,-0.131781,1.169027,-0.485643,0.272604,0.674486,0.112144,-1.134946,-0.309023,-0.169847,0.290431,0.8621,0.647192,-0.487019
maximum,-0.655458,-0.790694,-0.152172,0.689959,-0.007491,0.065036,-0.269492,0.44719,-0.351737,1.327356,-0.124609,-0.011287,-0.407212,-0.257911,-0.255565,-1.247184,-1.290474,-0.719457,-1.285156,0.031103,-0.073272,0.095856,-0.174114,-0.869797,-0.75251,-0.960622,-0.413887,1.869545,1.12474,-0.29296,-0.034852,-0.352846,0.130278,-0.655692,-0.325012,0.336989,-0.245502,0.418788,0.791723,0.44949,0.797044
equivalence,0.644412,-0.191349,0.647149,1.410871,-0.168414,-0.125159,-0.185113,-0.002003,1.023393,0.606007,1.106741,-0.969639,-0.298581,0.474999,-0.432542,-0.697599,-0.987188,-1.063596,0.025719,-1.13929,-0.372844,0.179829,-1.153382,0.698938,0.065809,-0.444254,0.349268,1.109413,1.355644,-0.599948,0.101916,0.786112,0.445848,0.027416,0.655366,0.429689,-1.310816,-0.564369,-1.621488,0.651607,0.67277
parallel,0.209938,-0.540873,0.573079,-0.499955,0.643845,0.636564,-0.650099,-0.10913,-0.119356,0.125352,0.01015,-0.343481,0.027299,-0.170685,0.077526,-0.366372,-0.330925,0.4632,-0.570917,-0.281892,-0.9058,-0.64508,-0.719374,-0.170978,0.162885,0.309745,-0.029424,1.914949,0.830823,0.075031,-0.30608,0.558498,1.04216,-0.183247,0.232531,0.295824,-0.337099,-0.168465,-0.425062,-0.043184,-0.589111
numerical,-0.280529,-1.078943,1.474485,1.0175,0.106031,0.051588,-0.714351,-0.32177,1.023463,0.80106,-0.601594,-0.682987,-0.708622,-0.393942,-0.437418,-0.058396,-0.457888,-0.871178,0.012214,-1.435876,-0.032694,-0.648792,-0.686912,-0.111165,0.03343,-0.514289,-0.0076,1.825642,1.048435,0.097399,0.167129,0.877463,-0.227284,-0.116748,0.508751,-0.307277,-0.451728,-1.275821,-0.150967,0.29493,-0.123889
orthogonal,0.919107,-1.583317,0.024374,-0.242456,-0.32195,0.935418,-0.149019,0.680193,1.007847,0.123231,0.25098,-0.783765,-0.78091,0.390654,0.090256,-1.423519,-1.207124,-0.496555,1.29592,-1.318929,-0.533481,-0.223292,-1.761582,-0.14558,0.196199,-0.126884,0.681991,1.172152,1.777149,-0.477708,0.215327,0.946821,1.174831,-0.351006,0.791566,0.147007,-1.753363,-0.491821,-1.300962,-0.227132,0.497141
isomorphic,1.205657,-0.611121,0.038699,1.008178,-0.642905,-0.067785,0.314256,1.054971,-0.074357,-0.51502,2.378885,-0.329438,0.340101,0.613901,-0.431292,-1.556353,-0.690401,-0.515702,1.326024,-1.905657,-0.808082,-0.529508,-1.754607,0.775828,0.368777,-0.525842,0.519968,0.734061,0.909092,-0.558591,-0.264519,0.897895,0.940128,-0.166302,0.31493,1.088129,-1.828257,-0.11936,-1.525058,0.360295,0.677783
connection,0.093904,0.664706,-0.028191,-0.119176,0.391871,0.408383,-0.700354,-0.245996,-0.590078,-0.432597,-0.408406,-0.148372,-0.031627,-0.104808,0.168936,0.237411,0.031555,0.336232,-0.159784,0.251166,0.192552,0.383466,-0.632984,0.253308,-0.410608,0.442348,-0.036758,1.53659,0.357824,0.601907,-0.069051,0.318993,0.873782,0.019723,0.107252,0.270137,-0.7213,0.154085,-0.791539,0.269248,-0.011164
locally,0.262945,0.195738,-0.300141,-1.12995,0.122576,-0.426568,0.119469,0.831016,0.148148,-0.254694,1.187734,0.091307,0.520323,0.462326,-0.467897,0.018824,-0.750433,0.772235,0.271026,-0.31793,0.43536,0.163841,-0.731185,0.116326,-0.362471,-0.284504,-0.184239,1.693582,0.133576,0.229215,0.03742,0.64609,-0.092248,-0.373787,-0.498791,0.067289,-0.38757,0.00304,-0.057596,0.41658,0.315646
existence,0.797946,0.00019,0.639793,0.486153,0.340365,0.175368,-0.394264,0.161901,-0.02238,0.2144,0.450776,-1.0307,0.13858,-0.033496,-0.348948,0.753115,-0.436134,-0.121681,-0.286035,-0.216034,-0.93788,0.634306,0.430992,0.145494,-0.679884,-0.455047,-0.206944,1.147479,-0.033659,1.187425,-0.157611,0.548067,0.270918,0.374474,0.044305,0.116193,-0.391564,-0.047845,-0.655401,0.600314,0.207463
complexity,-0.184427,-0.715765,0.196297,1.762872,-0.396818,0.386774,-0.004123,-0.460293,0.791403,0.492989,-0.252657,-0.931097,-0.430069,-0.764165,-0.541351,-0.108447,-0.287753,-0.282019,0.118904,-0.571999,0.219265,0.140781,-0.812492,0.524936,0.70929,-0.400087,-0.265652,1.836469,0.518629,0.757533,0.406029,1.078852,0.424339,-0.825258,0.27229,-0.095096,-0.842887,-0.447411,-0.418722,0.586238,-0.317198
isomorphism,1.640914,-0.354785,0.010853,0.938251,-1.243117,0.205319,0.217163,1.152762,0.686822,-0.51134,2.036032,-1.009735,0.225451,0.368274,-0.192998,-0.777056,-1.047752,-0.483453,0.642489,-1.232564,-0.312507,-0.387076,-1.656148,1.345018,-0.146919,-0.092162,0.630576,0.354154,1.422951,-0.698323,-0.301961,1.393279,0.384318,-0.235939,0.70947,0.430996,-1.820057,-0.659895,-1.690416,0.596245,0.667352
commutative,0.916987,-0.857344,0.221154,1.441811,-0.496417,-0.600757,-0.037703,0.841256,1.167152,-0.478569,1.655672,-0.121124,0.458354,0.828401,0.362684,-0.292292,-1.093771,-0.634261,1.347764,-1.522859,0.098121,-0.646981,-0.94559,0.566478,0.510424,-0.743312,0.080715,0.270166,0.868823,-0.315585,-0.940201,1.457209,0.803129,-0.015607,0.304128,-0.373435,-2.48284,-0.70417,-1.933416,0.344749,-0.006851
quotient,0.696446,-0.720548,0.659612,0.906545,-0.834691,0.233744,-0.903673,0.928939,0.60629,-0.131234,1.470446,-0.557122,-0.199119,0.701635,-0.152864,-0.92112,-0.698136,-0.755147,0.302874,-1.357457,0.100258,-0.087422,-0.547515,0.723978,0.374025,-1.331449,0.268272,0.323265,1.579695,-0.611418,-0.48077,0.68137,0.337847,-0.407104,0.474998,0.016473,-1.645884,-0.259311,-0.470871,1.065168,-0.043383
half,0.507566,-0.549254,0.034303,-0.382751,0.295131,0.552548,-0.724927,-0.32291,-0.667009,0.480174,0.18232,0.479151,0.026598,0.823019,-0.238214,-0.055212,-0.68048,0.469616,0.015964,0.762384,-0.507744,-0.344125,-0.119114,-0.58897,-0.675097,-0.254687,-0.427703,0.475284,0.056003,0.3991,0.400591,0.38175,0.089686,-0.306171,-1.194537,0.610982,0.068885,0.305598,0.590914,0.770582,0.115445
decomposition,0.411532,-1.145159,1.255604,1.501217,-0.107785,-1.008193,-0.460954,0.527938,1.13713,-0.524237,1.163863,-0.660091,-0.05637,0.179806,-0.491093,-1.356694,-1.551497,-0.623495,0.736035,-1.022107,0.217075,0.27326,-0.508104,0.84049,0.503597,0.075328,-0.577319,0.625774,0.547259,-0.143851,-0.537864,1.630375,0.953071,-0.728694,0.16894,0.18009,-0.551922,-0.551009,-0.083226,0.369461,0.629258
density,-0.873271,-1.454069,0.617702,0.027886,-0.633677,-0.157178,-0.343098,0.070916,-0.602987,0.5849,-0.232161,0.028249,-0.062404,0.28874,0.00399,-2.179838,-1.983282,-0.352367,-0.780043,-0.301409,0.094206,0.559069,0.007253,0.80697,-0.71727,-1.528287,-0.439833,2.564109,1.029165,0.5981,-0.83428,0.588564,-0.171213,-1.346054,1.149864,0.816033,-0.581062,0.412558,-0.051503,-0.579024,-0.034988
affine,1.61214,-0.340601,-0.155476,-0.096515,-0.114868,-0.257611,0.699427,0.636134,0.820013,-0.209688,0.927685,-0.730618,-0.299812,0.983959,-0.405144,-0.925209,-1.199982,-1.574082,1.058172,-1.233602,-0.523727,-0.538073,-1.830685,0.324472,0.934407,-0.126441,0.212622,0.777683,1.678856,-0.176701,-0.137924,0.771273,1.083989,-0.275269,1.533085,-0.314681,-1.317139,-0.369447,-1.221216,-0.117665,0.96689
arbitrary,-0.010897,-0.816052,0.110532,1.020189,0.149753,1.089881,-0.395122,0.793366,0.029645,0.464435,0.009192,-0.863506,0.057192,0.74948,-0.217275,-0.378144,-0.660776,-1.131873,0.009827,-0.790473,0.000432,0.476055,-0.929561,0.258684,0.207325,0.516959,-0.425311,1.851519,1.598333,0.490081,-0.516304,0.898701,0.226994,0.013059,0.092354,0.187385,-1.305979,-0.89691,-1.135995,0.101861,0.95517
morphism,1.78117,-0.536188,-0.568224,0.44824,-1.02672,0.710555,0.362727,1.155535,0.656495,-0.970092,2.355186,-0.830646,0.027766,0.748183,0.117674,-1.153978,-1.006897,-0.741262,0.259372,-1.314663,-0.494198,-0.239334,-1.850779,0.823852,-0.286876,-0.751599,0.372849,0.61392,1.27173,-2.016509,-0.018354,1.621392,0.491633,-0.095685,0.932223,-0.200591,-1.209404,-1.015025,-1.755495,0.929305,1.141104
