word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
smooth,-0.296403,-0.493958,-0.22713,1.051502,-0.851833,-0.889127,-0.596992,-0.112229,-0.211003,-1.435708,0.004044,0.455118,-1.565368,-0.994654,0.032859,0.279032,-0.100194,-0.438449,-0.20726,0.376598,-0.152376,-0.333594,-0.692565,0.85901,0.034302,0.571176,-0.426962,-0.909681,0.431242,-0.802076,0.493284,-0.128015,-1.634025,1.490366,-0.288226,0.393137,0.272286
partial,0.202492,-0.822194,0.210585,0.214921,-0.545289,0.036179,0.492173,1.047604,0.233176,0.382464,-0.053577,0.085685,-1.289428,-0.501501,0.066848,-0.068293,0.312106,-0.410448,-0.419793,-0.025311,-0.22062,0.726526,-0.501576,-0.010638,0.095307,0.623234,0.384173,0.052192,-0.11101,0.274726,0.232258,-0.412201,0.452657,0.585886,-0.433889,0.64253,0.008813
extend,-0.133325,-0.714636,-0.246329,0.747609,-0.504582,0.088009,-0.176977,0.770345,-0.391973,-0.434803,-0.187597,-0.252607,-1.126823,-1.021237,0.561219,-0.937537,0.494862,-0.014961,0.662212,-0.856093,0.152513,-0.456898,0.12244,0.080729,0.33492,0.637299,-0.316953,-0.374736,0.375188,0.136583,0.306389,-0.144186,0.468851,0.699459,-0.075455,0.148287,-0.318816
multiplication,0.200395,-0.623526,0.259414,-1.183026,-1.010868,-0.630658,0.778489,0.771783,0.962911,-0.251899,0.348527,-0.434132,-1.008611,-0.047142,-0.886454,0.549585,-0.480376,-0.736524,0.690064,-0.08529,-0.345428,0.544171,-2.414951,-1.171104,0.54412,0.14624,0.762573,-0.297175,0.461131,-0.648927,-0.127704,-0.25142,0.518319,0.12425,0.709608,0.636368,0.52573
boundary,-0.589126,-0.397594,-0.734518,0.823787,-0.723038,-0.511432,0.192852,0.594109,-0.343792,-0.239278,-0.347169,-0.451204,-0.875318,-0.684777,1.233264,-0.779645,1.38141,-0.323341,0.682243,-1.177179,0.67546,-0.358744,-0.283318,-0.13042,0.755553,1.127723,0.017735,-0.049592,-0.652951,0.269103,-0.295772,-0.093509,0.869875,0.754882,-0.445162,1.773385,0.524529
local,-0.689959,-0.60212,-0.527354,0.084346,-0.083455,-0.831315,0.426358,-0.152679,-0.110387,-0.126057,-0.717415,-0.05047,-1.121564,-0.375199,0.469499,-0.785843,0.206185,-0.203518,0.211648,-1.104574,0.451727,-0.85891,1.472453,-0.017653,0.758159,-0.303937,0.616836,0.133087,-0.361021,0.251168,0.022617,0.309561,0.743193,-0.098968,0.256275,-0.065729,-0.390916
node,0.370634,-1.061371,-1.279294,-0.025271,-1.084968,0.094291,-0.673632,0.062187,0.431346,-0.884534,-0.821634,0.096769,-1.818052,-0.546804,-0.069161,-0.292237,0.526681,-1.001908,0.430548,-0.26048,-0.233227,0.292094,-2.257112,-1.242772,0.245229,0.256958,0.615485,-0.572949,0.94715,-0.383025,0.40614,-0.913851,0.133453,-0.017493,0.287851,-0.366049,-0.255861
develop,-1.093569,-0.332383,0.131476,0.423735,-0.281379,0.048515,0.119487,-0.619438,-0.367565,-0.265801,0.361374,0.702508,-2.258633,0.061044,0.405552,-0.161936,0.497644,0.014477,-0.610161,-0.735838,-0.192737,-0.435085,-0.019782,-0.091875,-0.339343,-0.574816,-0.365521,0.185329,0.419988,-0.413751,-0.095313,-0.690633,0.167582,-0.163705,0.714546,-0.63405,-0.407318
difference,-0.3682,-0.286762,-0.601313,0.002908,-0.612059,-0.325676,0.056502,0.707896,-0.947492,0.784453,0.010293,0.316838,-2.469777,-0.644776,-0.253726,0.510655,0.169969,-0.237084,0.274037,-0.28305,-0.156323,-0.16101,-0.295898,-0.409376,0.123408,0.132926,0.004107,0.222348,0.856188,-0.548491,-0.087899,-0.400025,-0.378074,0.259765,-0.081625,1.092984,0.147802
statement,0.259284,-0.613303,0.13299,-0.953913,0.311824,1.124102,-0.393012,0.138972,-0.321976,1.086076,-0.840223,-0.387826,-1.864943,0.95665,0.449429,-0.108445,-0.054184,-0.229139,0.914326,0.059874,0.959676,-0.815002,0.410674,0.370379,-0.177342,0.128456,0.327465,-0.318139,0.698501,0.322799,0.610951,0.458326,0.062594,-0.505362,-1.234668,0.834869,-0.53053
tensor,0.7871,-0.48032,-0.336175,-0.007284,-0.995713,-0.530494,0.24535,0.515645,0.835517,-0.399951,0.54134,-1.311078,-1.19708,0.807917,0.454952,1.271179,-0.600867,-0.923993,-0.165465,-0.303065,-0.103123,0.994344,-2.832798,-0.567601,-0.400363,0.084356,1.050496,0.442608,1.41544,-1.261424,-0.259092,-0.978148,0.578294,1.018275,-0.505671,1.281819,0.724176
discrete,-0.759593,-0.56236,-0.269256,-0.486281,-0.663212,-0.657203,-0.424177,0.346636,0.134057,-0.649871,0.402333,-0.258175,-1.847629,0.001078,-0.245176,0.752349,0.127762,-0.892699,-0.18157,-0.567442,0.109966,0.762486,-2.379569,-1.154353,-0.148967,0.400538,0.708534,-0.034861,0.193491,-0.40048,0.417179,-0.38816,0.726887,0.038063,0.457476,0.878374,0.365599
variety,-1.428552,-0.005727,0.104337,-0.067045,0.104295,-0.866156,0.459773,-0.434883,-0.073671,-0.140977,0.33355,0.834191,-2.057181,-0.620316,-0.290783,0.001131,0.144963,-0.625519,-0.245948,-0.423659,-0.292161,-0.961802,0.455111,0.37245,-0.148946,-0.03218,0.452797,-0.143107,-0.246859,-0.186886,0.785496,-0.470192,-0.868222,0.396137,-0.106876,-0.232261,0.1832
generalize,0.049753,-0.147576,-0.527429,-0.397559,-1.370012,-0.042237,0.378278,0.9116,0.090476,0.031102,0.374157,-0.058049,-1.452327,0.763423,0.320779,1.221559,0.108762,-1.127591,-0.277056,0.308356,-0.310862,0.595082,-1.725037,-0.976707,0.172896,0.430089,0.321597,-0.12064,0.371301,-1.118765,-0.102411,-1.371299,0.439457,0.007196,-0.690063,0.669426,0.25087
sample,-0.408845,0.299289,0.070035,-0.526132,-0.241262,-0.282916,0.541964,-0.521561,0.25228,0.285715,-0.492068,0.569351,-1.766244,-0.916969,-0.028326,0.210484,0.190654,-0.392688,-0.186677,-0.409244,-0.263858,0.548139,-1.215683,0.001472,-0.823397,0.552288,1.338653,-0.074146,0.085504,0.675915,1.000763,0.167447,-0.940822,0.199931,0.453317,0.724195,-0.727409
statistic,0.228085,1.43671,-0.810947,-0.749423,-0.837844,0.044192,0.102152,0.85096,-0.947621,1.171448,-0.744342,0.003808,-0.831412,0.206914,-0.555539,-1.74954,-0.755508,-0.832043,-0.22286,-1.354668,0.963461,0.220307,0.59903,-1.683648,-0.603661,0.578335,0.724469,0.342621,-0.407601,-0.767979,-0.635684,-0.434907,0.020106,0.259408,-0.145175,0.305433,0.634421
axis,-0.101295,-0.659411,0.306835,0.930578,-0.264545,0.191157,-0.816194,0.564389,0.437155,-0.019094,-0.111776,-1.04366,-1.522879,-1.476908,0.758113,0.377055,0.520017,-0.148464,-0.064486,-0.050627,0.046919,0.284688,-1.631932,0.270858,0.644655,0.369065,0.123894,0.600851,0.935278,-1.002755,-0.819068,0.126445,-0.343935,-0.130291,0.146678,-0.202609,1.053761
hyperbolic,-0.026479,-0.408946,0.921943,0.038367,-0.332771,0.321777,-0.697605,0.09852,0.505217,-0.378896,0.622137,-0.942558,-0.356728,0.35063,0.010194,0.89038,-0.084654,-0.837738,-0.190101,0.622129,0.514823,0.362826,-2.636953,-0.716484,0.633655,0.799118,-0.391509,-0.123488,0.726206,-1.345617,0.166694,-1.520545,0.28701,0.795733,-1.116322,1.293552,0.450263
rotation,0.32947,-0.056095,0.925282,0.822675,-0.719195,-0.527717,-0.491712,0.19084,0.241495,0.306671,-0.208476,-0.138795,-1.400074,-1.166414,0.323012,-0.266295,-0.26139,-0.36145,-0.022651,0.472108,-0.332618,0.571038,-1.577349,-0.834724,-0.420423,0.337195,0.078709,-0.330552,1.197216,-0.963493,-0.390752,0.166564,0.278786,0.418259,-0.041884,0.812244,0.047378
Hilbert,0.460265,-0.117947,0.19404,-0.674018,-0.647508,0.318389,-0.044676,0.030871,0.423506,-0.628149,0.70953,0.074255,0.284107,1.077031,0.087738,1.221959,0.303063,-0.462134,0.348987,-0.513867,0.409193,0.964829,-1.732164,-0.716868,-0.433356,0.640906,0.840024,-0.381364,0.76695,-1.014069,-0.337074,-0.328573,1.247022,0.318965,-0.548324,0.773083,0.560494
digit,0.10701,-0.484969,0.321651,-0.413988,-0.325057,-0.608704,-0.865877,1.716598,-0.779017,-0.417877,-0.292216,-0.440198,-1.209789,-0.675625,-0.666774,-0.818018,-0.225749,-1.01037,0.803506,-0.110625,-0.022434,0.493139,-1.502998,-1.148144,0.163112,0.104239,1.30533,-0.957678,0.771065,0.213817,0.672109,-0.218491,-0.507022,0.180121,-0.239422,-0.225165,0.578449
intersection,-1.66635,-0.695091,-0.646132,0.467894,-1.34488,0.407043,0.418268,1.729037,0.351238,-0.443821,0.634178,-1.456867,0.844673,-1.192381,0.411791,-1.553347,2.009505,-0.019464,0.367343,-0.811822,0.196197,-0.101455,-0.324445,-0.178377,0.294285,0.96009,0.096114,-0.613867,0.279658,-0.322332,0.203778,-0.590255,0.809971,-0.594815,-0.46858,0.812165,-0.638891
addition,-0.632284,-0.805844,0.252906,-0.108964,-0.184698,-0.226078,0.25076,-0.2048,-0.00284,0.167471,-0.012937,0.372381,-1.653633,-0.557249,-0.125774,-0.717775,0.138126,0.141323,-0.24508,-0.581398,-0.107887,-0.224439,0.357929,0.108107,-0.189496,-0.165068,0.372449,-0.106427,0.354169,0.00777,0.193191,0.08505,0.253054,0.485593,0.008632,-0.313673,-0.147735
expression,-0.196562,-1.385739,-0.425146,-0.530033,-0.384735,0.299481,0.529748,0.272329,0.301957,1.136699,-0.06024,0.166402,-2.541783,-0.007557,-0.70639,0.860185,0.903318,-0.850639,-0.0053,0.447385,-0.609543,-0.88093,-0.645801,-0.095168,0.061448,-0.069637,0.015987,-0.323271,0.442333,-0.313721,0.173946,-0.316581,-0.520486,-0.168095,-0.590979,0.820552,0.409628
Student,-0.914394,-0.264545,-0.553629,-1.122796,0.872114,-0.289579,-0.260046,-0.692002,-0.052526,0.185041,0.025105,0.479916,-0.846326,-0.220194,-0.709189,-1.291816,0.466089,0.299609,-0.290912,-0.649917,-1.12939,-0.250378,1.814811,-0.921174,-0.397218,-0.223368,0.566754,-0.380759,0.373889,-1.298781,0.097661,0.381449,1.341393,-1.097116,-0.208412,0.501519,-1.075668
approximation,0.175734,0.180876,0.075428,-0.576801,-1.104626,-0.480015,-0.219927,0.337614,-0.642662,-0.069957,0.807149,-0.224256,-1.14507,0.124091,0.379143,1.208251,-0.236346,-1.284094,-0.4476,-0.768018,0.148671,0.36971,-2.599423,-1.211683,0.610455,0.67956,0.850799,-0.082629,0.379104,-1.307558,0.200206,-0.350557,0.192626,0.748484,-0.247933,1.707652,0.173548
$\mathbb{Z}$,0.942146,-0.187777,-0.274828,0.19994,0.399864,0.110104,0.070941,0.592545,0.380485,0.046135,0.780919,-0.046439,-0.30597,-0.359093,-0.870281,0.362757,0.345235,-0.640425,0.000127,-1.08341,0.017274,0.308641,-1.465632,-0.033067,-0.680198,-0.041849,0.342147,0.186547,0.140542,0.504049,0.43085,0.524582,-0.652768,-0.712725,1.108791,0.186276,0.103528
mathematics,0.20895,0.576609,-0.401559,-1.459868,0.966169,-0.330423,-0.105216,-0.580452,0.206016,-0.285457,1.02849,-0.057768,0.277986,1.446381,0.065746,-0.674034,0.592878,-0.607662,-1.076562,-0.688988,-1.032604,0.288774,-0.563725,-1.629576,-0.876559,0.48875,0.329959,0.182542,-0.024594,-1.384845,-0.329693,-0.786533,0.956384,0.198573,0.314561,0.937046,0.6437
code,0.32459,-0.338466,-0.180394,-0.494742,-0.029062,0.04621,0.185231,1.126486,-0.299829,0.176055,-0.264706,-0.26177,-1.826833,0.038874,-0.08723,-0.91425,1.033927,-0.805806,0.359792,-1.031135,0.489967,-0.297009,-0.916809,-0.745102,-0.24221,-0.690769,0.301268,-0.066542,-0.012892,0.978291,1.423021,-0.097916,0.392043,-0.99983,0.45395,-0.382477,0.088222
rank,-0.290838,-0.319911,0.16559,0.037604,0.847752,-0.633407,-0.839923,0.174882,-1.061507,1.182817,0.134737,0.186693,-0.520837,-0.184419,-0.99064,-1.776663,-0.642154,0.517276,0.514464,-0.514967,-0.26883,-0.070618,0.397251,-0.503897,-0.231582,-0.231866,0.788113,-0.190553,-0.4963,-0.711153,-0.349574,0.227497,-0.02265,-0.256628,-0.035029,0.036091,0.523838
characteristic,-0.969975,-0.095187,0.028453,0.520819,-0.771382,-0.407353,-0.063253,0.09525,-0.232029,-0.196992,0.171993,0.596377,-2.611307,-0.823209,-0.05263,0.718149,0.805542,0.05261,-0.4029,-0.422848,-0.753499,-0.434298,-0.496578,0.153553,0.498957,0.136108,-0.026242,0.458332,0.209336,-0.521343,0.545034,-0.439229,-0.635125,0.632688,-0.540658,0.694694,0.879119
binary,0.333325,-0.764091,0.626641,0.517916,-0.243692,-0.046151,0.109617,0.333033,0.435137,-0.41291,-0.253427,0.675638,-1.666589,0.01557,-0.700537,0.427569,0.70334,-1.302433,0.367282,-0.594229,0.700977,0.182233,-2.403184,-1.776088,-0.36113,0.264847,0.232801,0.62091,0.854371,-0.073513,0.730618,-0.490877,-0.377556,-0.835718,-0.002895,0.752459,0.039902
closed,0.486552,-0.553116,0.339968,0.431012,-0.69238,0.208434,0.178067,0.59125,0.181778,-1.041157,-0.471169,-0.414812,-1.522276,-0.929374,0.06174,-0.062406,0.653022,-0.07916,-0.256325,-0.152182,0.491392,-0.429056,-0.559493,-0.223203,0.558036,0.330892,0.262653,-0.625543,0.074297,-0.160015,0.15342,-0.002942,0.989644,0.315018,-0.222007,0.049249,0.134186
tangent,-0.054071,-0.261944,0.01631,0.401841,-0.704462,-0.238913,-0.27422,0.610832,0.042142,-0.753919,0.791432,-1.551589,0.17635,-0.627082,0.139493,0.745835,0.63344,-0.883428,0.343507,0.361303,0.274475,0.522991,-2.154272,-0.634559,-0.172649,0.295585,0.009907,-0.158555,-0.002666,-0.370428,-0.229276,-0.457168,0.085121,0.403062,-0.728603,0.948824,0.255015
diagram,0.095549,-0.176317,0.619994,-0.490275,-0.845605,0.607396,0.042933,0.342739,-0.221225,-0.258006,0.381307,0.343517,-1.07312,-0.164695,0.027408,0.286349,1.201724,-0.437078,-0.224184,-0.313102,0.686801,0.016332,-2.12973,-0.47918,-0.119657,0.588704,0.234929,-0.279489,0.559977,-0.252321,0.269075,-0.886051,0.076942,0.525833,0.267334,0.678508,0.60584
divide,-0.715888,-0.887217,-0.498387,0.640691,0.151708,-0.369233,-0.518522,0.539334,-0.136464,-0.127169,-0.286739,-0.285918,-1.150298,-0.808518,0.133186,-0.381533,0.69154,0.198811,0.796305,-1.230553,-0.397081,-0.400917,0.096571,-0.327138,0.895094,0.617629,0.368542,-0.114927,-0.00442,-0.105572,-0.163115,0.06787,0.363958,0.47223,-0.146623,0.488117,0.652037
functional,-0.43676,-0.543961,-0.928491,-0.238635,-0.976935,0.457066,0.188899,0.103394,-0.02234,-0.097135,-0.112009,0.524403,-2.681901,0.236533,-0.456849,-0.152199,1.356878,-0.007187,-1.203822,-0.074579,-0.355653,-0.191493,-1.243291,-0.252101,0.062458,-0.182259,0.342931,-0.465541,0.291989,-0.385865,0.148481,-1.145524,0.430746,0.393404,0.078654,0.077233,0.682183
abelian,0.352074,0.436707,-0.174133,-0.168288,-0.203054,-0.886035,0.747639,0.889295,0.484084,-1.490128,0.048041,-1.307768,-0.199479,1.053035,-1.118018,1.828439,0.455322,-0.738067,-0.319317,0.010687,0.053384,0.317901,-1.544623,-1.082308,0.966214,-0.625421,1.309414,-1.279887,-0.084769,-0.475536,-0.586058,-1.163556,1.035823,-0.408523,0.07726,1.141233,1.207036
odd,0.285893,-0.079899,0.761035,-0.119707,-0.592496,-0.493577,-0.223981,-0.064071,-0.761794,0.120229,0.096703,0.297354,-0.63039,-0.840887,-1.000617,0.749079,-0.237769,-0.373176,0.667371,-0.244474,0.52202,0.263645,-0.10603,-0.105749,0.02044,0.077981,0.332848,-0.649673,-0.195689,-0.520836,-0.368477,0.294485,-0.10264,0.087778,-0.502161,0.671064,-0.295972
action,-0.051741,-0.874299,0.268777,0.370999,-0.145268,0.130274,-0.446479,-0.087507,-0.336648,1.586386,-0.303814,-0.359767,-1.938497,0.047276,-0.126556,-0.311184,0.139361,0.072834,0.250267,0.12411,0.579933,-0.244149,-0.108645,0.833877,0.075627,-0.684347,-0.294446,-0.246553,-0.699743,-0.142468,-0.237183,0.31406,0.121711,-0.8312,-0.153855,0.169998,-0.258591
tiling,-0.578199,-0.758746,0.600445,-0.697951,-0.171031,0.845935,-0.242629,0.136733,1.21107,-2.294034,0.402613,-0.763996,0.174768,0.461599,-1.286067,0.994928,-0.304641,0.104369,0.110674,0.630472,1.004117,0.120439,-1.937381,0.051983,0.499379,0.862657,0.614795,-0.176068,0.785903,-0.144921,-0.282755,-0.848103,0.592498,1.249439,0.169587,0.059697,1.143909
ratio,-0.318247,0.491511,0.025933,0.205001,-0.169457,-0.825631,-0.155692,1.092476,-0.552084,0.247268,-0.039371,0.002892,-1.863259,-1.061081,-0.65553,-0.244835,-0.131034,-0.011477,-0.834705,-0.463586,-0.897043,1.252269,-1.519818,-1.27225,0.598476,-0.849777,0.412162,0.179744,1.010011,-0.110915,-0.071295,0.038706,-0.292364,0.898548,0.037126,1.20146,-0.785192
program,-0.849408,-0.020684,-0.182999,-0.341085,0.496644,-0.098122,-0.04178,-0.607748,0.201108,0.224837,0.290916,0.657803,-2.131504,0.001396,0.021428,-2.06445,-0.11641,-0.521149,-0.130851,0.017871,-0.073098,-0.472797,0.40509,-0.357007,-1.602697,-0.655987,0.446443,-0.248009,0.126183,-0.242611,0.300237,-0.052182,1.466322,-0.715076,0.193396,-0.306069,-0.753377
quadratic,-0.220371,0.006277,-0.080864,-0.167282,-1.084579,-0.225832,0.463772,1.196233,0.863113,-0.269054,0.343159,-0.659561,-0.526963,0.969256,-0.137061,0.855925,-0.546469,-0.869365,0.352758,-0.010518,0.402276,0.420988,-2.588423,-0.689363,0.510968,0.427265,0.718113,-0.720056,0.50937,-1.081754,-0.175349,-1.03653,0.85935,0.456533,-0.162249,1.310118,0.359262
cube,0.095699,-0.077098,0.44169,-0.207669,0.367744,0.147204,0.395697,-0.359251,0.468105,-0.724387,0.269135,-0.813948,-0.41688,-0.632266,-0.916777,0.543483,-0.043553,-0.318166,-0.017566,-0.015221,0.82628,0.102227,-1.626707,0.056953,-0.625955,0.040121,0.629684,-0.041447,0.249652,-0.596741,-0.01415,-0.33005,-0.383152,0.506216,-0.204784,-0.436499,-0.212515
cycle,-0.176783,0.098268,0.322677,0.108963,-0.197538,-0.238773,0.684188,0.084713,-0.008255,0.561806,0.057564,0.764074,-1.817746,-1.393555,-0.333609,0.227204,0.151535,-0.068466,-0.287894,-0.208387,-0.611519,0.300806,-0.31957,-0.614932,-0.139135,0.623878,-0.476052,-0.494488,-0.111497,0.181008,-0.630535,-0.468349,0.846797,0.564833,1.087555,0.265926,-0.04949
figure,-0.742562,-0.650275,0.689315,0.007005,0.623892,-0.146227,-0.208078,0.082678,-0.177285,0.810936,-0.22222,0.103646,-0.772395,-0.657008,-0.830933,0.751882,0.343655,0.498624,0.065724,-0.835413,0.505407,0.049613,0.690024,0.29318,0.114488,0.224372,0.217224,0.647225,0.376244,-0.985635,0.134928,-0.018807,-0.397544,0.102397,-0.172948,0.319934,0.461064
argument,0.098959,-0.565827,0.098271,-0.966069,-0.776318,0.72705,0.313376,0.545763,-0.878537,1.086985,-0.442466,-0.472242,-1.598466,0.893852,0.46297,1.045575,0.345108,0.167671,1.203766,-0.281719,0.590016,-0.330152,-0.064944,-0.201831,0.077562,0.232122,-0.282387,-0.336316,0.63123,-0.502814,0.404944,0.041061,0.284067,-0.356677,-1.116478,1.218437,-0.40282
Riemann,0.45725,-0.062669,0.007391,-0.205342,-0.513017,0.413453,-0.47995,0.812406,0.371659,-0.389538,1.106595,0.083229,0.236981,1.049662,0.09149,2.08938,0.273831,-0.914446,-0.082189,-0.519001,-0.114335,1.6827,-2.113511,-0.834149,-0.489326,0.260152,0.367454,-0.064512,0.602076,-0.62639,-0.451131,-0.54006,0.890645,0.775815,-0.816711,-0.027879,0.751735
Euler,0.870677,0.410091,1.003599,0.147211,-0.524328,0.147602,-0.590284,0.298007,0.309234,-0.008534,0.788941,0.483364,0.040302,0.921406,0.638779,1.310963,0.002151,-0.481641,-0.401654,-0.578318,-0.049226,0.929533,-2.215104,-1.018984,0.509135,-0.18794,-0.182353,-0.29811,1.119909,-1.009772,-0.376222,-0.463594,0.613077,0.894186,-0.710654,0.302256,0.998396
calculate,-0.046152,0.522519,0.352874,-0.529369,-0.501219,-0.483281,-0.254688,0.07601,-0.751138,0.978648,-0.080878,0.372243,-1.640884,-0.904527,0.14599,-0.034006,-0.305736,-0.569946,-0.050863,-0.760459,0.449173,0.95203,-1.939508,-1.235005,0.692248,-0.150314,0.84656,0.211615,0.786497,-0.634958,-0.000673,0.02229,0.314258,0.37509,-0.489164,1.083298,-0.673522
shape,-0.722399,-0.857971,0.608846,0.576232,-0.163613,-0.288859,-0.272969,-0.100453,0.01962,-1.404359,-0.034308,-0.235906,-2.268478,-1.414106,-0.163812,0.360057,0.709013,0.614604,0.036806,-0.493066,0.018545,-0.196726,-0.561233,0.889349,0.083294,0.839894,-0.246888,0.228515,0.563415,-1.39133,0.54681,-0.614632,-1.036629,0.975273,-0.608771,0.08697,0.988625
formal,-0.048064,-0.961404,-0.006343,-0.988998,0.390183,0.233085,-0.171465,0.37339,-0.539743,0.393155,0.009606,0.217899,-1.747296,0.221259,-0.090123,-0.358687,0.282757,0.143244,0.342977,-0.161447,-0.133387,-1.1351,0.499598,-0.299767,0.400476,-0.026629,0.321087,-0.247161,0.208993,-0.50352,0.570765,-0.017289,1.45566,0.495269,-0.374013,0.67877,0.569931
derive,0.050618,-0.223722,0.065603,0.462854,-0.222691,-0.450557,0.859785,0.162772,-0.160518,0.24782,0.272985,0.083411,-1.807596,-0.16791,0.128228,0.943271,0.893746,-0.421841,0.171026,-1.461864,-0.876307,-0.617398,-0.413534,-0.355461,0.603021,-0.393538,0.470425,0.427799,0.501571,0.280222,0.655895,-0.63121,-0.920854,0.623722,-0.389559,0.302304,0.846917
statistical,-1.063088,0.623123,-0.646531,-0.720471,-1.242388,-0.455892,0.506527,0.819107,-0.558615,0.401458,0.112166,0.111994,-0.913296,1.057172,0.607478,-1.427321,0.756411,-0.93356,-0.054965,-1.323237,0.26971,0.542173,-0.845916,-1.623353,-0.648316,0.625172,0.877825,0.295869,-0.780286,-0.380406,-0.314365,-0.408991,0.521162,-0.019033,-0.712109,1.220595,0.512419
network,-0.955447,-0.499346,-1.036358,0.457357,0.228806,-0.16334,-0.281472,-0.509208,0.121665,-0.045794,-0.106403,-0.348,-2.053729,-0.435393,0.586707,-1.056085,0.165879,-1.725047,-0.121935,-0.538395,1.306668,-0.550152,-0.117917,-0.53974,-1.107356,-0.217929,-0.044641,-0.172962,0.39986,0.557113,-0.080842,-0.316784,0.730123,-0.572181,0.531377,-0.805024,-0.803422
estimate,-1.307139,0.696771,0.322356,-0.015633,0.295492,0.099178,-0.186922,0.566379,0.083053,0.740038,-0.852579,0.838746,-1.308344,-1.168029,0.54081,-1.017377,-0.562222,-0.262143,0.073937,-1.182009,-0.096629,1.002122,-0.215163,-0.408469,1.599253,0.495325,0.879195,0.96853,0.669707,0.209451,-0.312768,-0.421799,-0.047933,-0.029386,-0.256837,0.243127,-1.287919
norm,-0.299223,0.324007,-0.170444,-0.437854,-0.405387,-0.402537,0.652736,0.97778,-0.503703,0.527536,-0.065068,-0.127762,-1.157571,0.858636,-0.40501,0.447323,0.574467,0.134318,0.599885,0.346742,0.477091,-0.230186,0.323279,0.161843,-0.603194,-0.818462,0.319357,-0.264336,0.751459,-0.313942,-0.211531,-0.23665,0.530988,-0.082074,-0.233097,1.544095,0.292681
polygon,-1.079388,-0.551764,0.324311,-0.400528,-0.583837,-0.064503,-1.234419,-0.005241,0.016431,-0.213399,0.165663,-0.20694,0.285107,-0.542754,-0.473144,0.581511,0.648064,-0.9223,0.629367,0.16466,1.966124,0.529586,-2.098534,-0.250824,0.26546,0.375951,0.506198,0.096025,-0.306685,-0.423974,-0.244843,-0.323534,-0.327437,0.516587,0.048086,0.139616,0.376049
permutation,0.012135,-0.339529,0.887721,-1.093959,-0.897712,0.046813,0.436582,0.925365,0.124047,-0.302639,0.429941,-0.714584,-0.600286,-0.10715,-0.811674,1.3955,0.147527,-0.779045,0.732155,0.17944,0.602597,0.521882,-2.292813,-1.063712,0.266696,0.626746,1.660454,-1.152929,0.414068,0.046519,-0.135775,-0.433564,0.564835,0.188417,0.465084,0.85762,0.703273
world,-0.005531,0.748007,0.545436,0.326228,0.600195,0.212224,0.053253,-0.237485,-0.453071,0.873363,0.377002,0.081069,-1.230943,-1.019358,-0.353986,-0.315143,-0.399518,-0.063197,0.250751,-0.933302,0.515205,-0.463043,1.283692,0.395228,-0.873571,0.182577,-0.355819,0.673196,-0.527354,-0.446297,-0.723491,-0.214381,0.310846,-0.65821,0.619469,-0.512214,0.550072
maximum,-0.166132,1.032905,0.254892,0.284341,-0.475675,-0.614733,-0.415804,1.134823,-0.405416,0.406932,-0.563447,0.575362,-1.839881,-2.129244,-0.152625,-1.088913,-0.609801,0.351393,-0.088813,-0.448224,0.055946,1.000161,-1.283131,-0.530966,0.880576,-0.187154,-0.045663,-0.050335,0.66292,-0.357458,0.673881,0.195603,0.471502,0.45626,-0.004755,0.948127,-0.713361
equivalence,0.599563,0.625753,0.369775,-0.586922,-0.457875,0.202434,0.327895,0.850147,-0.236144,0.301496,0.527371,-0.147573,-1.422684,0.564635,0.225405,1.004326,-0.011181,-0.437097,-0.119425,-0.077914,-0.190943,0.112004,-1.762526,-1.105388,0.491149,-0.358599,0.617881,0.08741,1.036757,-0.408243,0.060692,-0.407164,1.121045,0.166278,-0.742161,1.526222,0.524845
parallel,-0.779886,-0.862654,-0.106961,0.520177,-0.455731,0.108423,-0.505827,0.837056,-0.142195,-0.259357,0.350487,-0.655896,-1.173688,-0.970435,0.456083,-0.085853,1.289899,-0.255667,0.507917,-0.850898,0.175956,-0.165223,-0.784711,-0.278394,-0.245241,0.747359,-0.054916,-0.138833,0.314396,-0.628292,0.027569,-0.342963,0.302483,0.026176,0.526372,0.350941,0.12645
numerical,-0.603465,0.124863,0.396876,-0.974286,-0.512541,-0.213299,-0.738026,0.811196,-0.735854,0.511217,0.606383,0.112762,-1.606876,0.524789,0.593896,-0.149153,0.209486,-0.80644,0.37121,-0.358443,-0.186545,0.272102,-2.391505,-1.405197,-0.046053,0.153768,0.583031,0.281448,0.030971,-0.962711,0.152752,-0.225938,0.504354,0.065482,0.346697,0.814287,0.594539
orthogonal,-0.570426,-0.874164,-0.265379,-0.017058,-0.95535,-0.412465,-0.394662,0.513736,1.05462,-0.358291,0.149991,-1.43134,-0.803512,-0.037557,-0.000443,0.705413,0.038425,-0.831272,-0.037816,0.285114,0.544078,-0.139505,-2.540111,-0.643803,0.492414,0.576809,0.787135,-0.413364,1.263637,-1.200659,0.563533,-0.838755,0.775419,-0.041584,0.311608,1.406285,1.031495
