word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
symmetric,-0.311949,2.448027,0.442943,-0.055692,1.878017,-0.830341,0.399759,-0.63317,-0.012668,-0.394352,-1.065621,-0.355516,-1.623349,0.156384,0.623976,0.351732
metric,-1.456517,2.062726,0.244135,-0.080915,0.705782,-1.522498,-0.085083,0.789313,-0.92986,-0.878646,-1.523758,0.877222,-0.578592,0.555097,-0.705579,1.108344
test,-0.075361,-1.361777,-0.337062,-1.083825,1.195709,-2.032099,-0.286814,0.44009,-0.526937,-0.478972,-1.290656,0.237724,-0.906231,1.518355,-0.445201,-1.528916
bundle,-0.78013,1.736512,-0.830288,0.539066,-0.419078,-1.310959,1.153301,0.633586,-0.19806,-0.762374,-1.962005,0.409326,-1.030971,0.24714,-0.078374,2.433377
center,0.475456,1.314448,-1.493002,-0.37682,1.119384,-0.002183,-0.612911,0.497496,0.28198,-2.264731,-1.033838,0.667885,-1.494188,-0.607771,-0.081611,1.065177
symbol,0.375156,-0.063773,-0.257258,-1.341389,2.134247,0.172066,1.618195,-0.929877,0.053221,-0.048914,-1.426287,0.246548,-1.95027,-0.782042,0.317065,0.069521
projective,-0.933771,1.779962,0.083915,0.580985,0.67999,-1.313536,0.272434,-1.008277,-0.601653,-1.014992,-1.25057,0.776324,-1.535154,-0.631036,0.352553,2.395288
sphere,-1.030364,1.047224,-0.37228,0.346718,1.009784,-0.726733,-0.888104,-0.311227,0.563318,-2.14256,-0.89539,1.158541,-1.217082,-0.518108,-1.033455,2.038528
interval,-1.658877,0.120385,-1.388408,-0.485608,1.286022,-2.092992,0.008658,0.001613,-0.04346,-1.184954,-0.35318,0.170747,-1.361986,-0.200034,-0.156417,-0.410165
single,-0.425315,0.62315,-0.906635,-0.923511,0.762805,-1.057707,0.194357,-0.658587,0.313277,-0.951046,-1.722563,-0.478908,-2.196122,-0.507456,-0.525612,-0.749218
geometric,-0.422199,0.806817,-0.642591,0.08402,1.189507,-1.259886,-0.516984,-1.337601,-1.830524,-0.451377,-1.145294,0.873662,-1.468808,-0.237416,-0.730686,0.928643
ideal,0.179128,1.449016,0.469898,0.413283,1.12853,-2.090565,0.73188,-0.21865,0.328722,-1.144927,-0.650021,0.441784,-1.070446,0.218383,1.695435,0.698025
dual,-0.621097,2.182134,1.034713,0.09702,1.830957,0.055214,0.080905,-0.682689,-0.339384,-1.917901,-1.148852,0.371338,-1.284634,0.34924,0.519065,0.392156
module,0.836681,1.014923,-0.172542,1.132074,0.331671,-1.63004,1.952117,-0.450383,-0.385113,-0.655851,-1.516056,0.508499,-1.401356,0.901197,1.725888,1.333317
invariant,-0.560549,1.876664,0.027312,-0.183972,0.867852,-1.273097,-0.043725,-0.105623,-0.661868,-0.083866,-1.967014,-0.107912,-0.984773,0.54352,-0.278231,1.808279
$\mathbb{Q}$,-0.907182,-0.063579,-0.380902,-0.365028,2.591955,-0.759991,0.966939,-0.057838,0.483175,-0.16719,-0.711266,-0.168785,-1.61856,0.617687,0.817343,1.00828
index,0.393981,0.680636,-1.029929,-0.87198,1.576192,-0.964075,0.684667,-0.318606,-0.223408,-0.7165,-1.946374,-0.383397,-0.992716,0.608206,0.365462,-0.089276
information,0.550637,-0.211576,-1.331129,-0.222152,0.369857,-0.99037,-0.027582,-0.228853,-1.734312,-0.371225,-2.332417,-0.252024,-1.504485,0.197599,-0.928946,-1.393538
transformation,-0.192657,1.793834,0.384736,-0.342625,1.243862,0.192547,0.805789,0.31916,-0.606518,-0.12337,-1.643387,0.677232,-2.24809,0.578882,-0.78681,1.004412
extension,-0.293208,1.055345,0.033639,0.040788,0.997732,-2.232043,0.561804,-0.59412,-0.886396,-0.108814,-1.173357,0.259086,-1.226154,0.367605,1.023058,0.766105
direct,-0.24287,0.909814,-0.481374,-0.162843,0.116567,-1.364788,0.466484,-0.436725,-0.395785,-1.562187,-1.629949,-0.050612,-1.857309,0.197946,0.640778,-0.016892
uniform,-1.334113,1.037217,0.562611,1.518626,2.943669,0.509485,-1.432594,-0.656716,-0.73081,-2.236675,-1.020788,-0.312302,-1.207747,0.178643,-0.045327,-0.830594
path,-1.540103,0.375103,-0.607219,-0.90724,-0.410515,-1.320522,-0.540637,0.037298,0.205284,-1.469713,-1.633052,-0.615556,-2.20327,0.065938,-0.297524,0.09167
negative,-0.300117,1.251948,-0.296,-0.994816,2.149832,-2.225638,0.034806,0.367541,0.925574,-0.183495,-0.838624,0.30504,-1.248265,0.030537,-0.7683,-0.009757
image,0.046588,0.427032,-1.358823,0.796654,0.798162,0.240247,0.900053,-0.244038,-0.342609,-2.055513,-1.095023,0.852331,-2.453074,0.811351,-0.207812,0.371179
member,2.168141,1.262686,-0.548414,-0.172978,1.639068,-1.11606,-0.477873,1.027058,-0.661909,-0.710676,-1.236103,-0.348115,-0.457896,-1.969933,1.52788,-1.179465
inverse,0.036479,1.13647,0.069056,-0.868447,1.838178,-1.058842,1.286413,0.671599,-0.470085,-0.460192,-0.444887,1.315106,-2.118422,1.36657,0.104896,0.429555
step,-0.291292,-0.939347,-0.483135,-0.548297,0.809045,-1.436547,-0.09624,0.29016,0.852218,-0.09823,-1.560176,-0.401253,-2.610179,0.634141,-0.968537,-0.336577
independent,-1.218786,1.078908,-0.788947,-1.455441,1.148926,-2.121588,-0.165638,-0.03072,-0.234457,0.169353,-1.463397,-0.943971,-1.3896,-0.863563,-0.11821,-0.812115
arithmetic,0.715423,-0.392676,-0.065808,-0.349342,1.948709,-2.054237,0.095393,-1.324585,-1.292108,0.435583,-0.940361,0.493025,-1.195559,-0.295337,0.466544,0.035296
position,0.71683,0.65693,-0.750199,-0.62432,0.659804,-0.511918,-0.271798,1.222284,0.646556,-1.006698,-2.092347,-0.166381,-1.823159,-1.014189,-0.670936,-0.560246
calculus,-0.095372,0.42818,0.061547,-0.685556,1.267119,-0.782125,0.32495,0.251386,-2.685446,1.328377,-0.472112,1.039759,-2.185242,-0.678125,-0.400641,0.165437
rational,-0.32839,0.618047,-0.127103,-0.461099,1.692483,-2.707693,0.026041,-0.610728,0.140695,-0.216119,-0.212455,0.601094,-1.447718,0.089831,0.234029,0.980643
law,0.390058,0.85931,0.891679,-1.464077,1.98744,-0.42952,0.170449,0.883221,-1.223638,-0.121421,-1.534458,1.3696,-0.678058,0.009296,-1.15885,-0.639454
tree,-0.75718,-0.386941,-0.645594,-0.856474,-0.219207,-0.988282,-0.175399,-1.382793,-0.25608,-1.572767,-1.072306,-0.873683,-2.265633,0.386191,1.223819,-0.59054
component,-0.533188,1.893119,-1.425184,-0.814665,0.740995,-1.190216,0.668128,-0.165423,0.320834,-0.514763,-1.357479,-0.422249,-1.8164,-0.052848,-0.335544,0.175567
lattice,-0.224749,1.786245,0.665768,0.35756,1.735487,-0.51709,0.092957,-1.154927,-0.154542,-1.26285,-0.973473,-0.195674,-0.979948,0.067546,1.00413,0.265524
inequality,-0.914835,0.10169,1.120771,-1.788959,2.088543,-1.338739,-0.92957,0.594298,-1.107005,-0.711707,-0.905181,0.731005,0.141926,1.620882,-0.054027,0.15031
volume,-0.385165,0.371702,-1.220136,0.198241,2.448753,-0.181779,-1.580226,-0.115787,-1.061849,-0.573641,-1.045628,-0.155626,-0.592413,-1.166531,-0.958325,0.786146
section,-0.212311,0.334831,-1.1939,0.104628,1.224821,-0.747553,-0.011215,-0.199388,-0.912095,-0.661285,-1.197904,0.801608,-1.151037,-0.925014,-0.361077,1.361222
add,-0.180953,-0.638205,-0.254006,-0.512622,1.424864,-0.584481,0.343837,-0.521075,0.717845,-0.489589,-1.870638,-0.137213,-2.267108,-0.465144,-0.632791,-0.295919
$\mathrm{e}$,-1.068939,0.132477,-1.254373,-0.438156,1.202812,-1.156505,1.070632,1.014989,-0.051834,-0.25477,-1.35562,-0.42693,-1.024432,-0.435508,1.457439,1.492631
fundamental,0.322455,1.209291,-0.203947,0.214986,1.198479,-1.168904,-0.207982,-0.921921,-1.232616,-0.737358,-1.823952,0.735042,-1.020397,-0.032819,-0.375172,0.950592
game,0.308772,0.114119,0.722366,-0.36815,0.474848,-0.917076,-1.057744,-0.842003,-0.905999,-0.589671,-1.491401,-1.006073,-1.036238,-0.283683,0.121293,-2.062609
polytope,-0.602998,0.667803,0.725096,1.172618,2.544364,1.467313,-1.008633,-1.45667,-0.839565,-2.269927,-1.431958,-0.541136,-0.961312,-0.534322,0.848712,0.188916
smooth,-1.740309,1.467568,-0.447293,0.941407,0.375441,-2.31281,0.065403,0.257071,-0.425483,-0.671755,-0.951698,0.589609,-1.774587,0.360042,-0.340218,1.803475
partial,-0.330566,1.375131,0.021134,-0.209583,1.515071,-1.468493,0.074882,0.134278,-0.975454,0.04893,-0.893553,-0.121336,-1.728483,0.608276,0.1771,-0.206672
extend,-0.47876,0.385822,0.296597,-0.542111,0.897611,-1.346855,0.147165,-0.147215,-0.52436,-0.416392,-1.106902,0.674791,-1.948068,0.099532,-0.02506,0.562142
multiplication,1.356157,0.61333,0.411748,0.066315,1.921522,-0.972283,1.731889,-0.196212,0.556441,0.309279,-1.019403,0.824315,-2.74429,0.526697,0.407398,0.28841
boundary,-1.394299,1.346848,-0.258943,0.197107,0.592053,-1.262848,-0.567167,0.446181,-0.003899,-1.249915,-0.799279,0.37959,-1.685485,0.123871,-0.806236,0.652144
local,-0.164024,1.462424,-0.488298,0.410502,-0.077717,-2.293801,0.212681,0.293446,-0.753029,-0.934544,-1.593681,0.443234,-0.912587,1.158825,-0.263492,0.363982
node,-0.200997,-0.459651,-1.358854,-1.081749,-0.310482,-0.871649,-0.0764,-0.228059,0.807836,-1.793271,-1.769248,-1.06288,-1.87704,-0.406703,0.725886,-0.853108
develop,0.993453,-0.270622,0.408941,-0.251718,0.228534,-1.032552,-0.935759,-0.010748,-1.977076,0.174093,-1.025157,1.058897,-2.194459,0.015513,-0.688242,-0.208302
difference,0.024467,0.279762,-0.953277,-0.995576,1.673979,-1.933589,0.180656,-0.157367,-0.26093,-0.278816,-1.088246,0.576209,-1.141713,0.33893,-0.944044,-0.249933
statement,-0.957473,-0.310708,1.159421,-0.692859,1.438694,-1.935566,0.562633,-0.509423,-1.037465,0.155191,-2.055746,0.790535,-0.831939,-0.440371,0.064025,0.049993
tensor,0.254093,2.717445,-0.147066,-0.688224,1.213131,-0.349689,1.225541,-0.113442,-0.720139,0.334637,-1.721654,0.243998,-0.993765,0.354978,-0.679181,0.88741
discrete,-0.465505,1.607907,-0.737728,0.437722,1.605728,-1.260526,-0.144851,-0.331423,-1.393999,-0.301063,-0.466942,0.057199,-1.775242,0.743347,-0.163045,-0.202962
variety,-0.291426,1.085026,-0.475428,0.818799,-0.020574,-2.417567,0.011013,-1.024688,-0.962046,-0.216168,-1.04503,0.65675,-1.099995,-0.115909,0.347412,2.288089
generalize,-0.341024,1.150582,0.704164,-1.00914,1.530477,-1.48134,-0.361061,-0.68497,-1.118483,-0.235345,-0.879265,0.52666,-1.54932,1.029502,-0.052526,0.698865
sample,-1.134665,-0.448115,-1.885154,-1.419036,1.317248,-1.987764,-0.02415,0.135658,-0.093425,-0.396077,-0.730574,-0.091326,-1.298147,0.242209,-1.20215,-1.703574
statistic,0.284058,-0.111805,-1.437461,-0.483828,1.069819,-1.340873,-0.627294,1.241719,-2.406066,0.119771,-0.757641,0.126408,-0.845572,0.092985,-0.451611,-1.579968
axis,-0.791408,1.022515,-1.507443,-0.887269,1.111692,0.147608,0.784087,0.208381,1.053387,-1.506844,-1.096583,1.430034,-1.570657,-1.016239,-1.713616,1.537358
hyperbolic,-0.799748,1.495047,0.482436,0.759315,2.074209,0.114454,-1.108916,-0.666638,-0.507849,-1.529025,-0.138542,1.417579,-1.662123,0.466184,-0.903699,1.65514
rotation,-0.328202,1.260418,-0.631734,-0.469059,1.645001,0.495088,0.994226,-0.385727,0.989909,-0.468871,-1.771732,0.811624,-1.635938,-0.368052,-1.881564,1.452879
Hilbert,-0.26768,1.337666,1.333372,-0.311034,0.711266,-1.680134,-0.49537,-0.101992,-1.340569,0.361712,-1.290328,0.175743,-1.184021,-0.397079,0.627367,0.954948
digit,1.691149,-1.398852,-0.76547,-0.861573,2.075676,-0.881085,0.494364,-1.088904,2.139,-0.170254,-1.436561,-0.520642,-1.884583,-0.342513,-0.173929,0.036598
intersection,-1.333819,0.876782,-0.443344,-0.682008,0.74043,-1.354813,0.215808,-0.688641,-0.191473,-1.817825,-1.115299,0.387626,-1.402539,-0.809215,0.753726,1.032639
addition,0.729172,0.665641,0.164033,-0.062944,1.683372,-1.088353,1.033418,0.068611,-0.184703,-0.20316,-1.465349,0.637403,-1.807201,-0.061178,-0.072647,-0.266788
expression,-0.179278,0.138984,0.126039,-1.272935,1.863442,-1.230511,1.333822,-0.526468,-0.076216,0.945973,-0.930985,0.671789,-2.35959,-0.353588,-0.571169,-0.419589
Student,1.741404,-0.803064,-0.051732,0.709992,0.123935,-1.53286,-1.056768,1.1225,-0.706346,-0.724908,-1.533437,0.738925,-0.896098,-1.519586,-0.091811,-0.798511
approximation,-0.09155,-0.243477,-0.68252,-0.269094,1.492732,-2.573065,-1.024843,-0.2247,-0.534732,0.188527,-0.074155,0.324104,-1.771512,1.223921,-0.91921,-0.163818
$\mathbb{Z}$,-1.082077,-0.163753,-1.18449,0.345439,1.86108,-1.090208,1.732206,1.225152,0.52077,-0.058852,-1.042682,0.39524,-1.613576,0.240637,0.314193,1.434966
mathematics,1.731648,0.396819,-1.325288,1.424053,1.182567,-0.581057,-1.852935,1.009593,-2.274229,-0.543212,-0.299878,-0.030195,-0.637202,-1.503804,1.066846,0.097712
code,0.899486,-0.925314,-1.050182,-0.543354,0.517962,-0.204405,0.326156,-1.184477,-0.539853,-0.508882,-1.092457,-0.820373,-2.773114,1.141883,0.428187,-0.311584
rank,0.695278,0.848343,-0.631412,-0.410086,1.396685,-1.670794,0.313771,-0.10939,0.131412,-1.04863,-1.731639,-0.821856,-0.627427,0.861337,0.813432,-0.469672
characteristic,0.023799,1.288355,-0.300068,-0.210871,1.26799,-2.300724,0.070574,-0.515618,-0.171753,-0.040756,-1.256837,0.294102,-0.808512,0.434215,-0.317714,0.855439
binary,0.686586,0.06203,-0.614889,-0.619564,1.908921,-0.325869,1.158179,-1.602756,-0.146514,-0.367167,-1.278939,-0.602577,-2.18651,0.679873,0.730691,-0.980835
closed,-2.205815,1.600789,-0.187111,0.127762,0.642353,-2.192531,-0.033799,0.046653,-0.050451,-1.823085,-0.675196,0.501115,-1.785968,-0.394425,0.596651,0.89605
tangent,-1.408308,1.487835,-0.62594,-1.292598,0.477819,-0.817347,0.390884,0.542048,0.37475,-1.502846,-0.644364,1.520991,-1.923073,-0.467828,-0.414475,2.068448
diagram,-0.12865,0.3318,-0.01458,-1.407993,0.383997,0.594999,0.637629,-1.448484,-0.623673,-1.364461,-1.907318,0.372492,-1.961173,0.07321,0.266358,0.941897
divide,0.149523,-0.533153,-0.458735,-0.559682,1.986207,-1.646543,-0.102394,-0.29897,1.599878,-0.893244,-0.760163,0.164736,-1.542101,-0.331876,-0.140691,0.24434
functional,-0.464325,1.608392,-0.110781,-0.125346,1.310079,-1.587684,-0.001121,0.458529,-2.08778,0.490147,-0.380277,0.308481,-1.427921,0.354737,0.214948,0.027988
abelian,0.265292,1.201418,0.215271,1.007315,0.717172,-2.146974,1.155179,-0.934318,-0.541967,-0.676585,-1.61446,0.553538,-0.838978,0.249649,1.365869,1.810524
odd,0.178668,0.278424,-0.009714,-0.738648,2.098668,-1.896293,-0.146271,-0.494721,1.521137,-0.819017,-1.438058,-0.465475,-0.81311,0.306332,0.017158,0.26838
action,-0.340236,1.561277,-0.007158,0.319336,0.274811,-0.89371,0.992673,0.346975,-0.413664,-0.37203,-2.611872,-0.12783,-1.362216,0.214127,-0.135403,0.55808
tiling,-0.474926,0.771713,1.582128,1.313251,1.940568,1.428641,-1.235399,-1.816897,0.800663,-2.073275,0.403455,0.373262,-2.607802,0.038143,-0.110046,0.139373
ratio,-0.129049,-0.094856,-1.367935,-1.276174,2.25659,-1.36817,-0.253298,-0.245771,0.231593,-1.09701,-0.371205,1.076011,-0.377638,0.438498,-1.091307,-0.306983
program,1.100639,-0.252798,-0.341566,1.474907,-0.17999,-0.928253,-0.166779,0.19059,-1.122278,-0.227374,-1.102887,0.058266,-2.518668,-0.469336,0.051567,-1.180353
quadratic,-0.160032,1.173942,0.047419,-0.379638,1.936323,-2.116096,-0.158031,-0.997811,0.124304,0.812562,-0.034262,-0.191104,-1.669817,0.625494,-0.129826,1.07091
cube,0.680917,0.239871,0.330754,-0.264429,2.020841,0.525921,-1.032317,-1.179557,1.05904,-2.244832,-0.64716,0.32495,-1.642923,0.130581,-0.054582,0.319422
cycle,-0.200944,0.689241,-0.207585,-0.476818,0.347897,-0.978639,-0.477853,-0.656295,1.007062,-1.190918,-2.105076,-1.146918,-1.042613,0.195382,-0.024197,0.632499
figure,-0.108054,0.155486,0.132378,-0.322365,1.822634,0.648583,-0.574216,-1.259821,0.529398,-2.169264,-1.282181,0.793407,-1.555244,-0.87798,-0.772258,0.130398
argument,-0.487606,-0.639817,0.479705,-1.18742,1.275669,-1.424289,1.023032,-0.121313,-0.619344,0.294526,-1.289136,1.128471,-1.185033,-0.204217,-0.51157,-0.353045
Riemann,-0.68001,0.91245,0.623465,-0.461121,1.06475,-2.301134,-0.735451,0.262257,-0.774133,-0.006462,-0.60635,1.301714,-0.732522,-0.006975,-0.506998,2.187185
Euler,0.516414,0.277765,0.585716,-1.778435,1.640512,-1.257433,-1.013891,-0.275722,-0.23368,0.222818,-0.761771,0.826994,-1.029742,0.047245,-0.663717,1.653397
calculate,0.410045,-0.558803,-1.000097,-1.239052,1.186195,-1.382636,-0.121758,0.232005,0.372642,-0.206829,-0.875212,0.389265,-1.953493,0.529429,-1.269035,0.014218
shape,-0.976245,0.564783,-0.560703,-0.550277,1.239281,-0.339486,-0.463923,-0.888167,-0.229721,-1.718038,-0.333905,0.883254,-1.709988,-0.360804,-0.959521,-0.37268
formal,0.018285,0.041651,0.306471,0.053113,1.133149,-1.448061,1.282918,-0.754636,-2.066622,0.817351,-1.386114,0.839534,-1.401354,-0.557617,0.305168,-0.0828
derive,-0.034119,0.157466,0.176231,-1.079267,1.041713,-0.99946,0.533132,-0.532586,-1.037026,-0.173326,-1.340654,1.125117,-1.635516,0.317512,-0.447524,0.52003
statistical,0.331185,-0.209374,-1.358262,-0.646006,1.066825,-1.153134,-0.825149,0.214769,-2.759958,-0.012469,-0.941677,0.313408,-1.147553,0.332922,-1.041662,-1.967249
network,-0.179088,0.91951,-1.637614,0.104386,-0.730382,-0.68428,-0.604461,-0.720377,-1.445411,-0.876171,-1.22378,-0.854335,-1.74225,0.448277,-0.638768,-1.303678
estimate,-0.579549,-0.770131,-1.299496,-1.261153,1.133203,-2.276118,-0.473694,0.409117,-0.355262,0.059112,-0.948922,0.19806,-1.154732,0.868288,-1.587345,-1.086388
norm,-0.733622,1.737116,0.270899,0.043134,2.12145,-1.443228,0.815251,0.572759,-0.258362,-0.76738,-0.550677,0.276376,-0.146269,1.035393,0.551905,-0.085548
polygon,-1.359879,0.179871,0.486382,-0.284415,1.619882,-0.326566,-1.117722,-1.075639,0.571397,-2.703632,0.160961,1.141507,-1.618989,-0.298711,0.061998,0.327427
permutation,0.435147,0.649601,-0.437784,-0.674441,1.541059,-0.238836,0.44227,-1.276492,0.478733,-0.624485,-2.187701,-1.192347,-1.453766,0.155598,0.657248,0.174714
world,1.236061,-0.360001,-0.55649,-0.019822,0.76625,-0.428597,-0.822342,0.2253,-1.18713,-0.436404,-1.144591,0.602934,-1.363024,-1.753666,-0.697739,-1.208402
maximum,-0.881282,-0.056288,-1.41241,-0.777157,0.989445,-2.343334,-0.824525,0.130182,0.303069,-1.367404,-1.523705,-0.813796,-0.734804,1.394133,-0.684413,-0.806386
equivalence,-0.759956,0.540633,0.24233,0.107211,0.903778,-1.167147,1.389494,-0.745782,-0.935775,-0.681932,-2.381794,0.317462,-0.634937,0.425659,0.360225,0.327962
parallel,-1.136248,0.410429,-0.5136,-0.381411,0.460637,0.090058,-0.058591,-0.490738,0.177085,-1.661825,-0.550913,0.926107,-2.452039,-0.689569,-0.805237,0.459226
numerical,0.843854,0.176856,-1.005939,0.239778,1.159657,-1.407522,-0.71981,0.010572,-1.389271,0.658206,0.067909,0.342164,-2.339686,0.590659,-0.772259,-0.336781
orthogonal,-0.584825,2.132251,-0.368205,-0.700346,1.481148,-0.350886,0.382942,-0.442524,0.291059,-0.673702,-0.511343,0.071687,-2.039924,0.134076,0.114466,0.951601
isomorphic,-0.657634,1.576443,0.535428,0.931942,0.919711,-1.272409,1.241765,-0.810747,0.494489,-0.80722,-1.763973,-0.012295,-1.3118,-0.312264,1.195093,1.669582
connection,-0.130747,1.713286,-0.204647,-0.227114,-0.077622,-1.279608,0.424653,-0.203135,-1.123428,-0.148816,-1.762218,0.589743,-1.043755,-0.150158,-0.419978,1.139228
locally,-1.717943,1.954467,0.855085,1.38903,0.473444,-2.163782,0.450899,0.243544,-0.288429,-1.598921,-0.669144,0.71143,-1.411935,0.185349,0.742104,0.466623
existence,-0.829399,0.400545,1.218506,-0.050362,0.879562,-2.334569,-0.227081,-0.232412,-0.763157,-0.469312,-1.917268,0.533059,-0.534017,0.185803,-0.34727,0.004094
complexity,-0.552236,-0.727555,-0.561923,0.76525,0.516284,-2.429638,-0.668474,-1.065905,-1.349007,0.158972,-1.039395,-0.75404,-1.634766,0.708152,-0.222804,-1.124173
isomorphism,-0.534597,0.908941,0.47216,0.277606,-0.035963,-1.501242,1.561374,-0.145016,-0.594899,-0.747052,-2.459998,0.41978,-1.163443,0.545611,0.867604,1.208636
commutative,0.776995,1.330916,0.702605,1.040605,1.343558,-1.373439,1.630405,-0.561622,-1.08832,-0.057467,-0.790108,1.032918,-1.636376,-0.223685,1.771441,1.227043
quotient,-0.144427,0.962834,-0.108312,0.280007,0.965265,-1.697922,1.071321,-0.083878,0.159794,-0.582241,-1.399851,0.38608,-1.251129,0.626079,0.672395,1.389489
half,0.135131,0.462011,-0.457648,-0.681815,1.523814,-0.853421,-0.45667,0.130231,1.312647,-1.597671,-0.883234,0.828126,-1.375963,-0.564135,-0.658012,0.592232
decomposition,0.528779,1.589101,0.374834,-0.510242,0.373756,-1.235645,0.050729,-0.847075,-0.254462,-0.22711,-0.634506,-0.537607,-2.133218,1.922039,0.693751,0.705895
density,-0.885145,1.185174,-1.117399,-0.979711,1.733174,-1.3421,-0.115038,0.612359,-0.393308,-0.499108,-0.725763,0.011046,-0.522775,1.202078,-0.960914,-0.523755
affine,-1.287413,1.727553,-0.263616,0.084623,0.116112,-0.818045,0.880297,-0.937389,-0.767077,-0.465214,-1.075115,0.327201,-1.9091,-0.52001,0.565639,2.136292
arbitrary,-0.936638,0.892111,-0.297714,-0.417434,1.077166,-1.758967,0.630165,-0.496458,-0.085507,-0.623001,-1.088406,0.256721,-2.039084,0.194608,0.029469,0.202296
morphism,-1.07117,0.853928,-0.830384,0.400871,-0.220222,-1.081112,2.549754,0.064858,-0.4379,-1.155738,-1.893968,0.994851,-1.312454,0.018514,1.145571,1.226652
scale,-0.200674,0.77653,-1.462212,-0.500383,1.545006,-0.789582,0.239843,-0.145999,-0.154719,-0.612521,-0.560958,0.831771,-1.510409,0.133347,-1.552829,-0.495954
suppose,-1.302964,0.269505,0.040566,-0.273923,1.002622,-1.932445,0.521224,0.642188,-0.182021,-0.541481,-1.522798,0.043568,-1.395658,0.070389,0.125532,0.270729
increase,0.123821,0.074608,-1.098059,0.076311,1.124508,-2.246879,0.143362,0.854743,0.825238,-0.831686,-1.038977,0.461675,-1.178707,0.089223,-1.075064,-1.390911
projection,-0.697885,1.120517,-0.425452,-0.494885,0.753243,0.741008,0.745138,-0.070502,-0.337407,-1.575464,-0.590941,0.924544,-1.990015,0.118408,0.058672,0.659668
partition,-0.664588,0.354041,-0.46427,-0.938598,1.067584,-1.611232,-0.10174,-1.059212,0.192137,-1.286874,-0.845894,-0.771005,-1.185657,0.17002,0.851444,-0.249222
exponential,-0.165793,0.897157,-0.570548,-0.623984,1.649571,-2.11956,0.196253,-0.24672,-0.27841,0.158918,0.156825,0.526122,-1.544511,1.064009,-0.478479,-0.030573
range,-0.294176,0.174878,-1.770125,0.022435,1.276764,-1.680417,0.64221,-0.002956,-0.225409,-0.793813,-0.852269,0.443488,-1.13063,-0.30044,-0.693419,-0.733368
subspace,-1.875608,2.116303,-0.159457,0.220927,0.662832,-1.440819,0.592301,-0.006315,-0.106028,-0.854844,-0.821509,-0.384003,-1.656292,-0.415388,0.988737,0.668421
support,0.242357,-0.172537,-0.502584,0.83632,0.487972,-1.076144,0.670882,0.766725,-0.951928,-1.009218,-0.71793,1.002766,-1.664509,-0.173678,0.270959,-1.042108
diagonal,0.039609,1.226466,0.035696,-1.630996,1.361053,-0.494602,0.525016,-0.236903,1.623725,-1.487078,-1.053274,0.425728,-1.338136,-0.43672,0.45824,0.520297
computation,0.499883,-0.570632,-0.422907,0.502889,0.649246,-1.409691,-0.004789,-0.674645,-0.995947,0.776432,-0.886076,-0.174222,-2.552986,0.377261,-0.555101,-0.39121
curvature,-1.090946,2.131465,-0.349007,-0.543084,1.002651,-1.895964,-0.708992,0.332701,0.031101,-0.346565,-1.003124,0.7247,0.254203,-0.026989,-1.50762,1.836415
flow,-1.161648,1.499889,-0.993217,0.294601,-0.376741,-1.084774,-1.503081,0.836337,0.074103,-0.432606,-1.130357,-0.730306,-1.743431,0.706432,-1.967383,0.307988
analytic,-0.485003,0.740685,-0.551746,0.273801,0.778749,-2.156766,-0.072038,0.101736,-1.687909,-0.056236,-0.013981,1.311521,-1.335404,-0.278629,-0.087791,0.716709
chain,-0.671291,1.142305,0.302992,-0.640238,0.470882,-0.939333,0.290308,0.118292,-0.364807,-0.753973,-0.669665,-0.128893,-1.921588,0.76556,0.802113,-0.256536
cohomology,0.812765,0.649288,-0.731994,0.289436,-0.477164,-1.766845,1.162663,-0.573431,-0.999895,0.175821,-2.027371,0.615805,-0.500922,1.005699,0.362765,2.627922
trivial,-0.325807,1.169654,0.100035,0.363063,0.868361,-1.987953,0.905693,-0.656591,0.510359,-0.672102,-2.026881,0.041516,-0.806614,0.336675,0.200482,1.232569
converge,-1.33675,0.210123,0.413366,-0.31916,1.592399,-3.233635,0.038266,1.66794,1.008543,-0.272491,0.468316,0.994877,-1.489222,0.592867,-0.261809,-0.352109
lemma,-0.476779,-0.21919,1.256863,-1.264158,0.412716,-1.461879,-0.162683,-0.590695,-1.115916,-0.646861,-1.715944,0.283483,-0.313771,1.107848,0.79755,0.872632
origin,-0.790217,0.927859,-0.527067,-0.45412,0.740181,-0.65755,0.070513,0.525472,0.080618,-1.240031,-0.570405,0.938752,-1.747528,-1.539317,-0.19251,0.611705
convergence,-0.900655,0.35333,0.636089,0.286079,1.561702,-2.402139,-0.177045,1.207141,-0.653542,-0.565908,-0.327668,1.197572,-0.604894,1.19368,-0.767369,-0.679482
division,1.623807,0.323811,-0.071882,0.378135,0.997763,-1.66002,0.331263,-0.226273,0.73953,-0.310289,-0.289077,0.241588,-2.139739,0.409692,0.454575,-0.481976
union,-0.047069,1.185229,-0.516077,-0.154009,0.972485,-1.203799,0.351458,0.205867,-0.517466,-1.598434,-0.994643,-0.099879,-0.608652,-1.440546,1.904363,-0.651885
empty,-1.359596,0.455057,0.136286,-0.269204,0.90355,-1.397453,1.032165,-0.283111,0.430285,-1.507036,-1.189329,-0.176006,-1.548912,-1.187274,1.423014,-0.822746
computational,0.657849,0.490092,-1.020832,1.427481,0.376803,-1.63796,-1.225976,-0.71647,-2.071963,-0.016443,-0.742698,-0.178256,-1.6856,0.372064,-0.877048,-1.124902
