word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
partial,0.241315,-0.860783,-0.118942,-0.392167,0.334619,0.822549,-0.204586,-0.347751,0.141199,-0.735859,0.745788,-0.223997,0.129758,-0.633717,0.581269,0.411599,-0.323411,0.164114,-0.292864,-0.448641,-0.17293,0.381363,-0.602414,0.19954
extend,-0.153519,-0.820737,-0.420126,-0.800771,0.87625,0.319179,-0.463193,-0.449716,-0.243743,0.010329,0.755275,-1.067606,-0.586805,-0.043683,-0.211367,0.466282,-0.080457,-0.327118,-0.724005,-0.710714,-0.340409,0.948431,-0.49417,0.396558
multiplication,-0.742547,-1.138972,-0.255336,0.993266,-0.450075,1.559202,0.547274,-0.509144,-0.391345,-0.960109,2.093988,1.025897,-0.606374,-1.323997,0.755022,0.406575,0.047427,-0.153301,-1.507713,-0.076466,0.948249,1.246357,-0.493794,-0.131921
boundary,-0.198647,-1.394091,0.188702,-0.623691,0.754627,0.431071,-1.037504,-0.391623,-0.591887,-0.502729,1.545931,-0.934012,-0.773022,-0.05749,-0.457864,-0.637246,-0.340868,-0.952637,-1.484088,-0.278735,-1.078735,0.98203,-0.692198,0.840166
local,-0.018473,-1.081955,-0.054237,-0.250158,0.088825,-0.460902,-0.41975,-0.012162,0.155476,-0.387957,-0.126169,-1.52407,-0.288495,0.751516,-1.001561,0.564172,1.259683,-0.602201,-0.398369,-0.764281,-0.727685,0.555663,0.069198,0.444586
node,0.001667,-0.295879,-1.027653,0.338984,0.379159,2.529593,0.032155,-0.431611,0.497391,-0.678359,1.820689,0.309123,0.540257,-0.303327,-0.339421,0.246581,0.326085,0.342154,-1.742983,-1.297801,-0.133978,0.55773,-0.479227,-0.545736
develop,0.252854,-0.68127,0.135609,-0.017751,0.083419,1.370047,0.026676,-0.453771,-0.424945,-0.973813,-0.468119,-1.61822,0.133331,0.474834,-0.299728,1.194874,0.969199,-0.092828,-0.366797,0.596998,0.197844,-0.730054,-0.164174,-0.372365
difference,0.689347,-1.643457,-0.535907,0.235036,-0.049993,1.677145,-0.083077,-0.185106,-0.002956,-0.749726,0.646914,-0.614657,0.604666,-0.202228,0.193509,0.763068,-0.179931,-0.914044,-0.51316,-0.444643,0.662695,-0.135197,-0.520084,1.020789
statement,0.313124,-1.570074,-0.380961,-0.962887,-1.676767,0.448156,0.264782,1.158869,0.601613,-0.124507,-0.136772,-0.008549,0.58121,-0.991931,0.534689,1.281185,0.049927,-0.347604,-1.049499,-0.170272,-0.965954,0.520731,0.065886,0.701322
tensor,-1.258852,-0.314532,0.069175,1.216519,-0.142501,2.039713,0.194672,-0.110853,-0.465407,-1.743233,2.439655,1.073084,-0.902465,-1.548736,1.732987,0.108396,-0.250254,-0.552074,-1.557486,0.284996,-0.229888,0.07936,-0.397289,0.132629
discrete,-0.590512,-0.756896,0.05678,0.525779,-0.091487,2.437543,-0.016516,-0.774231,-0.461772,-0.97458,1.675883,0.136424,-0.007246,-1.343751,0.392895,0.482678,0.027228,-0.284617,-1.52621,0.068805,0.318209,-0.012024,-0.162343,-0.307459
variety,0.193452,-1.509722,0.589145,0.001099,0.838871,1.281869,-0.31429,-0.39043,-0.287121,-0.597471,-0.211638,-0.746043,-0.142512,0.820026,-0.314568,1.144387,0.194119,0.676513,-0.120648,-0.197107,0.3104,-0.563878,0.712468,0.843154
generalize,0.499264,-1.146782,-0.016358,1.046679,-0.348305,1.736679,-0.189606,-0.366244,-0.461146,-1.209251,1.751541,0.796623,-0.023942,-1.360098,1.025296,-0.019397,-0.601521,-0.233514,-1.563011,-0.026008,-0.121625,-0.465366,-0.600536,-0.052137
sample,-0.111303,-0.815466,-0.425246,-0.365522,0.771342,1.892332,-0.25755,-0.763718,1.024663,-1.063659,-0.190821,0.497655,0.195774,-0.220934,0.120404,1.018536,-0.210853,-0.249238,-0.448396,-0.485651,0.588161,-0.509207,0.005731,-0.066111
statistic,0.200022,-1.105891,-0.310203,0.324077,-0.664311,0.32987,-0.164517,-0.01937,0.097059,-0.331771,0.074541,-2.098332,0.705579,-1.410254,0.222009,-1.857666,0.495115,-0.214088,-0.265621,-1.347582,1.06681,-0.065261,0.300457,0.695588
axis,-0.165078,0.543994,-1.101897,-1.111827,0.91402,1.824562,0.448703,-0.023759,-0.776242,-0.581019,1.637849,-0.606973,-0.357286,0.152739,0.653177,0.334315,-0.128404,-0.665027,-0.237664,0.307287,-0.388959,0.28709,-0.156466,0.768953
hyperbolic,-0.431943,-0.665819,0.272453,0.197507,-0.172669,1.877998,0.238163,-0.2855,-1.16117,-0.440205,2.081919,0.720592,-1.609031,-2.344203,1.193889,0.089592,-1.700881,0.223125,-0.561844,0.142048,0.068689,-0.214791,-0.040161,-0.258311
rotation,-0.13256,-0.266078,-1.205466,-0.401911,0.257746,2.185328,-0.233872,-0.392626,-0.200629,-0.19849,1.386914,-0.531128,-0.56883,-0.88178,1.073512,-0.072362,-0.428537,-0.548534,-0.175219,-0.042202,0.740816,-0.095384,-0.639387,0.044681
Hilbert,-0.366301,-0.63256,0.343968,0.983926,-0.77878,0.570628,0.151882,-0.600247,-1.440112,-1.246168,1.360825,1.01515,-0.767553,-2.078395,1.207085,-0.066126,-0.401371,-0.123585,-1.21212,0.243325,0.02584,0.112562,-0.385476,0.046857
digit,-0.24933,-0.866981,-0.157184,-0.39306,0.134068,2.008678,0.65331,0.139593,0.073451,0.867861,1.235879,0.424836,0.462129,-0.788704,0.518174,-0.085452,0.139127,-0.125474,-0.85496,-1.296498,1.266418,1.639431,0.015383,0.470465
intersection,-0.064729,-1.012665,-0.354439,-0.461016,0.858338,-0.544226,-0.477473,-1.121625,-1.343977,0.263368,1.290655,-0.823078,-1.206666,0.239205,0.532846,-0.142088,-1.43195,-0.957752,-2.002901,-1.046217,-0.837767,1.236906,0.081836,-1.584542
addition,0.097235,-0.85194,-0.007354,-0.46394,0.129473,0.752311,0.140047,-0.422174,0.034189,-0.569813,-0.241083,-1.139367,-0.225014,0.093802,0.001571,1.096955,0.743252,0.182352,0.061093,-0.700678,0.12071,0.400152,-0.284003,0.081836
expression,0.518215,-1.593982,-0.321059,0.576445,-0.523187,1.6408,0.152311,-0.140443,0.025612,-1.080325,0.974856,-0.067202,1.390755,0.476505,0.312607,1.936133,-0.923443,0.406078,-0.534622,-0.340035,-0.174874,-0.022892,-0.396514,0.790501
Student,0.568758,-0.815754,0.019668,0.429024,-1.235544,-0.44568,0.084817,0.115648,-0.787082,-0.700692,-0.97032,-1.821603,0.080375,0.648623,0.338594,0.843624,0.541818,-0.893209,0.249839,-2.093386,-0.252547,-0.437805,0.291067,-1.3145
approximation,-0.293817,-0.884035,0.214108,0.9605,-0.309868,2.145027,-0.567274,-0.439681,-0.844997,-0.979273,1.921427,0.685551,-0.326929,-1.954766,0.668153,0.130563,0.309771,-1.09771,-1.149789,0.236717,0.827609,-0.214423,-0.635432,0.024668
$\mathbb{Z}$,-1.415089,0.484433,-0.781039,0.135827,0.838282,0.523081,0.577229,-0.400231,0.062461,-0.805254,-0.276042,0.321494,0.908955,-0.466123,0.666183,0.634565,-0.59456,0.133346,-0.824848,0.088411,0.994124,0.768362,0.508124,0.105334
mathematics,-1.096585,-0.352356,1.593173,1.205747,-1.251293,0.344564,-0.051786,-0.054949,-1.641436,-1.48767,-0.148461,-0.895637,0.344501,-0.942655,0.806719,-1.190045,-0.558627,0.196296,-0.282517,-0.754888,0.023297,-0.592893,-0.097538,-1.266458
code,-0.310723,-0.862101,-0.026195,-0.55165,0.20749,1.182195,0.607459,0.143775,0.110557,0.024277,0.114864,-0.824371,1.605453,-0.299503,-0.245935,0.950961,0.501904,0.370724,-1.786341,-0.483213,0.261483,1.332595,0.486873,-0.612215
rank,0.380999,-0.896934,-0.586238,-0.026767,-0.239725,-0.065383,0.611205,0.97185,-0.86487,-0.005281,-0.794436,-1.603334,0.050324,-0.556799,0.425161,-0.36008,0.317242,-0.25093,0.327109,-0.999188,0.958188,0.792494,-0.067704,0.461279
characteristic,0.651379,-1.138116,0.233951,-0.105044,0.846302,2.176633,-0.031867,-0.541481,-0.897953,-1.08724,1.139366,-0.498692,0.076569,0.43147,-0.117565,0.945182,-0.233942,-0.218123,-0.13223,-0.124015,0.239919,-0.501152,-0.290026,1.080126
binary,-0.819595,-0.668749,-0.437331,0.377988,-0.132542,2.778763,1.420407,-0.491003,0.257915,-0.601791,0.775079,0.110089,0.533202,-0.778937,0.034955,0.282928,-0.645609,-0.370039,-1.284242,0.032243,0.614812,0.497931,0.103538,-0.179079
closed,-0.118868,-0.737849,-0.533239,-0.809961,0.248676,0.892233,-0.481245,-0.331881,-0.251174,-0.469024,1.713502,-0.25673,-0.716177,-0.407945,0.494105,0.659968,0.522142,0.494611,-0.885077,-0.590839,-0.32594,0.590435,0.212206,0.230927
tangent,-0.91422,-0.450024,-0.808371,0.312579,0.117775,1.30444,-0.435197,-0.15966,-1.180089,0.107029,2.111137,0.646513,-1.17869,-1.05328,0.576862,0.020485,-1.274305,-0.114908,-1.550773,0.095822,0.010375,0.311745,0.096425,-0.024881
diagram,-0.731119,-0.4481,0.200789,-0.227965,0.086333,1.955695,-0.038774,-0.790403,-0.843204,-0.648427,1.253766,0.305877,-0.129646,-1.081238,0.595051,0.139562,-0.314479,0.284541,-1.30707,0.001965,0.274475,0.209653,-0.284675,0.015881
divide,0.1062,-0.810367,-0.205393,-0.190319,0.604741,0.460978,0.315051,-0.184842,-0.846172,-0.532824,0.842494,-0.930039,-0.409435,0.156563,-0.439139,0.361521,-0.045037,-0.69632,-0.544466,-1.024606,-0.57778,1.0899,-0.111661,0.986275
functional,0.389456,-1.144417,0.283856,0.518736,0.022679,2.045176,-0.091424,-0.24408,-0.451803,-1.529276,1.388677,-0.787917,0.53602,-0.100487,0.565636,0.876821,0.29707,0.837078,-0.866642,-0.403668,0.020909,-0.039311,-0.49455,-0.541753
abelian,-0.39232,-1.369632,0.2269,1.834563,0.078193,0.440365,-0.000954,0.130185,-1.350728,-1.426059,2.432008,1.110664,-1.224742,-1.064213,1.426668,0.160869,-0.552411,0.632067,-1.69541,0.482985,0.367003,0.671216,0.593179,0.074505
odd,0.304699,-0.926022,-0.713711,-0.077102,-0.450455,0.188677,-0.306781,-0.512762,-0.282286,-0.077866,0.192187,0.638476,-0.490221,-0.292503,0.386101,0.436842,0.073613,-0.368877,-0.124509,-0.285176,1.120969,0.067844,0.010156,0.983577
action,0.540954,-1.082559,-1.20143,-1.025551,-0.351209,0.357634,-0.183611,1.078675,0.03004,-0.341853,-0.356746,-0.918564,0.679259,0.184048,0.254781,1.409945,0.15963,-0.139902,-0.372634,0.68646,-0.028851,0.323905,-0.24461,0.274165
tiling,-0.620089,-0.140216,0.659964,0.250145,-0.553754,1.688298,1.863976,-0.773003,-0.586234,0.181623,1.761724,1.122623,-2.463346,-2.146227,1.04945,-0.167733,-1.454903,1.723343,-0.090362,-0.63189,-0.555491,0.700241,0.534193,-0.281063
ratio,0.418603,-1.121253,-0.027844,0.576238,1.065925,1.843064,0.177006,-0.435448,0.292261,-0.438736,1.27956,-0.407692,0.049642,-0.590384,0.662517,0.583942,0.578054,-1.822779,0.255525,-0.730465,1.612568,0.293224,-0.423089,-0.698418
program,-0.107901,-1.191274,-0.101235,-0.496669,-1.025944,0.627096,-0.311918,0.012491,0.621522,-0.348649,-0.827702,-2.650956,0.491192,0.011269,0.168227,0.922052,0.695294,0.665303,-0.458206,-0.663679,0.049356,-0.53712,0.519841,-1.387666
quadratic,-0.052161,-1.428679,0.035701,1.421475,-0.086796,1.394041,0.441992,-0.413717,-0.278551,-0.755246,2.217572,0.833884,-0.950653,-2.33832,1.312049,-0.022957,-0.790562,-0.411763,-1.826961,0.369959,0.394622,0.489992,-0.326829,-0.152093
cube,-0.936564,-0.203205,-0.448403,-0.274611,-0.097188,1.354387,0.499473,-0.518753,-0.062591,-0.134116,0.624413,0.766156,-1.312553,-0.785338,0.575996,0.69962,-0.326174,0.806635,-0.464821,-0.305892,0.640881,-0.029525,1.171458,0.045022
cycle,0.087853,-0.741624,-0.487228,-0.188122,0.339209,0.8866,-0.784957,-1.044375,-0.041561,-0.914824,0.906354,-0.710163,0.358641,-0.537336,-0.228119,0.59692,-0.013,-0.011677,0.579266,-0.134305,0.860691,-0.152209,-0.432849,0.086381
figure,0.251683,-0.355837,-0.182932,-0.324303,-0.271948,0.682128,0.513528,0.045939,-0.983307,-0.227759,-0.690999,-0.383593,-0.404435,-0.243984,0.086858,0.937165,-0.117488,-0.671995,0.202059,-0.744346,-0.064096,-0.336984,0.280179,1.433938
argument,1.006302,-1.847184,-0.467207,-0.279854,-1.561657,0.53761,0.348277,0.368634,-0.29533,-0.310614,0.241059,0.709445,0.342484,-0.862059,0.324069,1.105333,-0.396119,-0.636151,-1.336304,0.224605,-0.474985,0.163325,-0.422456,0.722225
Riemann,-0.176002,-0.456709,0.546804,1.374397,-0.236812,0.522133,-0.111091,-0.837776,-1.024769,-1.540805,2.014278,1.309757,-0.574976,-2.507513,1.219527,0.355899,-0.815587,0.226443,-1.18975,0.578077,-0.238416,-0.054678,-0.239386,0.426082
Euler,-0.103667,0.052674,0.454286,1.116168,-0.150975,0.996036,0.301365,-0.413309,-1.318251,-0.785455,1.577945,0.943324,-0.28051,-2.114389,0.683952,0.142085,-0.35434,-0.535119,-0.655032,0.74106,0.331042,0.050312,-1.046848,0.373751
calculate,0.413043,-0.957989,-0.3053,-0.04924,0.157671,1.98237,-0.170486,-0.150361,0.081558,-0.415822,1.130912,0.104395,-0.031114,-1.93515,0.131427,0.395828,0.881397,-1.6446,-0.547043,-0.320679,0.901597,-0.159603,-0.393094,-0.303082
shape,0.160448,-0.679875,-0.094156,-1.099146,1.240309,2.468168,0.068361,-0.505222,-1.113185,-0.764572,0.610374,-0.052046,-1.578833,0.439934,0.163932,0.933082,-0.116492,0.54947,-0.02471,-0.907346,-0.095087,-0.230196,0.088759,1.540121
formal,0.252298,-1.318011,0.502244,0.02913,-1.149476,0.518787,-0.013602,0.581636,-0.90159,-0.36068,0.694429,-0.904769,0.354285,-0.496601,0.22707,1.287063,0.547877,0.344533,-0.271409,-0.814716,-0.72917,0.647153,-0.467161,0.648068
derive,-0.100669,-1.168329,0.335199,0.529163,0.81299,1.489416,0.638495,-0.534299,-0.748942,-1.307483,0.591372,0.074781,0.402161,0.379412,-0.880444,0.761477,-0.02385,-0.252872,-0.479059,0.118067,0.245875,0.480745,-0.024513,1.160659
statistical,0.501316,-1.671481,1.023986,0.109874,-0.645653,0.919288,-0.009684,-0.930305,-0.396652,-0.748853,0.619465,-1.280656,0.378384,-0.89619,0.345601,-1.454026,-0.221813,-0.528456,-1.606336,-0.366617,-0.05361,-0.243481,-0.231964,-0.543564
network,-1.063004,-0.78656,-0.468122,-0.399533,-0.382496,0.894929,-0.690113,-0.509488,1.090135,-0.221252,-0.145372,-2.369001,0.648129,0.162705,-0.468978,0.779408,0.759857,0.244007,-1.506676,0.022231,-0.378637,-0.107189,0.574384,-0.630342
estimate,1.078832,-0.948377,0.103238,-0.941967,1.197558,0.937979,0.445757,-0.027595,0.773321,-0.35693,0.19121,-0.993702,0.092226,-1.020687,-0.635548,-0.022499,0.81284,-2.389413,0.200858,-0.919144,2.4e-05,-0.21697,0.513799,-0.44497
norm,0.446359,-1.80336,0.033327,0.65771,-1.197925,0.409766,0.009027,0.267154,-0.065697,-0.422947,0.451963,-0.046369,-0.127502,-0.147688,1.341311,0.202999,-0.087466,-0.327697,-1.44214,-0.005544,0.273849,0.145231,0.100723,0.528335
polygon,-0.45946,0.077543,-0.241263,-0.57962,-0.2085,1.677837,0.251702,-0.488426,-0.970867,0.828951,1.060645,0.650665,-1.001892,-1.384955,0.7369,-0.121998,-0.777039,-0.11518,-1.733333,-0.229983,0.183842,-0.076957,0.620093,0.613485
permutation,-0.373552,-0.723585,-0.315993,0.329929,-0.751616,1.626601,0.688461,-0.855223,-0.605964,-0.416498,2.001972,1.593536,-0.180725,-1.961197,1.022901,-0.026656,-0.835651,0.270018,-1.450181,-0.659773,0.601839,1.009218,-0.336184,0.26284
world,-0.173984,-0.476659,-0.874527,-0.942263,-0.424254,-0.360322,-0.317726,-0.167625,-0.765944,-0.341728,-1.183061,-1.930124,0.44226,-0.022617,-0.46652,-0.004486,0.427345,-0.00648,0.55728,0.012807,0.66566,-0.527447,1.06086,1.124041
maximum,0.856204,-0.776,-0.610916,-0.82141,1.5338,1.450606,-0.483418,-0.133406,0.146705,0.157229,1.210278,-0.802705,-0.00534,-1.152967,0.510853,0.620358,0.740207,-1.28515,-0.039874,-1.027382,1.207319,0.207285,0.046756,-0.381075
equivalence,-0.051765,-1.447897,0.056128,0.877809,-0.533844,1.24858,0.172174,0.208942,-1.051874,-1.126421,2.135713,0.625055,0.08918,-1.935326,1.190759,0.381275,-0.241778,-0.068234,-1.189913,0.203021,0.406028,0.463582,-0.033189,-0.147124
parallel,-0.475369,-0.375113,-0.556071,-0.78834,0.235755,1.309506,0.064874,-0.766736,-1.087176,-0.102545,0.873024,-0.893291,-0.234448,0.241919,0.323281,0.515718,-0.444941,-0.495138,-1.211288,-0.284553,-0.239743,0.36376,-0.072929,0.200921
numerical,0.182723,-0.631416,0.457632,0.127652,-0.63663,2.217164,0.276883,-0.282685,-1.145222,-0.61267,1.189269,-0.523737,0.778758,-1.361811,0.646586,-0.067333,0.245888,-0.819478,-1.369694,0.70424,0.555335,-0.183068,-0.352873,-0.173901
orthogonal,-1.218282,-0.569529,-0.653224,0.933867,0.027431,2.281699,0.128136,0.257047,-0.832798,-0.439537,2.305475,0.518165,-0.900106,-1.267757,1.437874,0.087708,-1.012791,-0.235376,-1.915474,-0.050913,-0.309999,0.458423,-0.212339,-0.020416
isomorphic,-0.441187,-1.158438,-0.514326,1.597972,0.28899,0.6244,0.767159,-0.197896,-1.339812,-1.077936,2.45744,1.333313,-1.124678,-1.101258,1.219468,0.26619,-0.803223,0.793267,-1.871567,0.324438,0.586955,1.263804,0.599639,-0.389282
connection,-0.346859,-0.607406,-0.573411,-0.331014,-0.328286,0.313769,-0.298995,-0.634355,-0.208622,-0.453254,0.478741,-0.864896,0.115893,0.175298,-0.409172,0.889094,0.588494,-0.245105,-1.144111,-0.155101,-0.814636,0.530362,-0.167616,-0.105318
locally,-0.076535,-1.197587,0.405717,0.238603,0.776465,0.456542,-0.216854,-0.457736,-0.123185,-0.170942,0.916276,-0.637496,-1.131419,0.452275,-0.638973,0.337502,0.690536,0.27409,-0.611612,-0.279705,-0.273893,0.644742,0.49596,0.352659
existence,0.282533,-1.448658,-0.671713,-0.514096,-0.898603,0.309062,0.056926,-0.174595,-0.858212,-0.94019,0.761211,-0.392164,0.056602,-0.564902,-0.744438,0.501459,-0.182862,-0.589783,-0.046332,0.513452,-0.381415,0.410432,-0.296633,0.734591
complexity,0.675296,-1.492407,0.118478,0.22782,-0.819518,1.681894,-0.286376,-0.729802,-0.834696,-0.349617,1.076932,-0.273522,0.472465,-0.971056,0.143201,0.881182,-0.067739,-0.456388,-1.350016,0.651623,0.446266,-0.841074,-0.005811,-0.247599
isomorphism,-0.422653,-1.334667,-0.464703,1.59071,-0.401081,0.56487,0.266767,0.392539,-1.133536,-1.435124,2.708609,1.197785,-1.127985,-1.568708,1.048943,0.233344,-0.90518,0.860933,-1.987204,0.017468,-0.245906,0.791663,0.594324,-0.777702
commutative,-1.116654,-1.391568,0.634859,1.41183,-0.622094,0.533006,0.185008,-0.109267,-1.194706,-1.75249,2.099672,1.254928,-0.968566,-1.128575,1.858686,0.13641,-0.480337,0.460873,-1.832295,0.291747,0.134285,0.867793,0.368905,-0.205506
quotient,-0.113924,-1.110536,-0.423519,1.434166,-0.159221,0.887491,-0.014458,0.115321,-0.759459,-0.939025,2.158516,0.658212,-0.201001,-1.137714,1.265673,0.026113,-0.377846,0.006714,-1.415023,-0.318885,0.818211,0.32887,0.365429,-0.056277
half,0.191703,-0.309988,-1.315974,-0.454638,0.57538,0.248263,-0.103708,-0.368107,-0.278048,-0.149069,-0.398028,-0.337716,-0.968829,-0.016774,-0.262311,0.378484,0.637623,-0.625987,0.414717,-1.108894,0.564528,0.51744,-0.477986,1.061957
decomposition,0.078111,-0.89722,0.047719,0.68822,0.420284,1.493422,-0.050981,-0.713101,0.307169,-2.168078,2.093042,1.188117,-0.707675,-1.549253,0.643193,0.144805,0.212942,0.260199,-0.709481,0.598407,0.040908,-0.202561,0.175241,-0.333717
density,0.569485,-1.216555,0.057078,0.151665,1.981536,1.617842,0.27005,-1.361673,-0.02445,-1.341727,1.787943,-0.107064,-0.191682,-0.518444,0.173935,0.021203,-0.18356,-2.612296,-0.715701,-0.901773,0.793796,0.080071,0.60784,-1.329648
affine,-0.48112,-0.86583,0.422551,0.56369,0.669274,1.039898,-0.376441,0.350912,-1.43266,-0.878504,2.28473,1.279789,-0.664484,-1.454298,1.264066,0.051487,-0.930914,0.890161,-1.926315,0.731845,-0.28959,0.517758,0.261503,0.08706
arbitrary,0.557787,-1.254656,-0.56417,-0.389423,-0.458369,1.669319,0.499885,0.53325,-0.085145,-0.29937,1.721273,0.609574,0.500291,-1.224054,0.73467,1.19358,0.16274,-0.551281,-1.991573,-0.04777,-0.468557,0.709135,0.253114,0.527003
morphism,-0.732549,-0.919306,-0.314647,1.689486,0.268093,0.502838,0.033275,0.898272,-1.147115,-0.651343,2.795466,1.276589,-1.257797,-1.107694,0.42546,0.157133,-1.347408,1.214441,-1.595557,-0.445227,-0.387923,1.278615,0.580403,-0.826042
scale,0.298608,-0.881009,0.301706,-0.905467,0.933456,1.904996,-0.277112,-0.389195,-0.409112,-0.394841,0.609529,-1.071171,-0.287304,-0.311559,-0.064607,0.785744,0.187122,-0.808457,0.099125,0.153208,0.094405,-0.431345,-0.165852,0.322476
suppose,0.568445,-0.913427,-1.247957,-0.300425,-0.643915,0.44045,0.270637,0.238632,-0.365373,-0.485044,0.325973,0.657581,-0.071614,-0.572282,-0.558303,1.07482,0.198101,-0.428395,-0.643646,0.038161,-0.278988,0.168445,0.012456,0.603358
increase,1.468551,-1.585441,-0.278305,-0.675817,0.933515,1.032089,-0.25815,-0.280682,1.046956,-0.57519,0.932892,-1.70804,0.197021,0.285381,0.017953,1.126636,1.080395,-1.671929,0.735286,-0.443194,0.4516,0.169625,-0.543306,-0.479909
projection,-0.183637,-0.128482,-0.025073,-0.571464,0.214355,2.213092,-0.343033,-0.405286,-0.203154,0.157459,1.231914,-0.371233,-0.442522,-0.996311,0.728457,0.666188,-0.671889,-0.1537,-0.840984,-0.42006,-0.425711,-0.573272,-0.187923,0.298109
partition,-0.864593,0.002276,0.103412,0.027417,0.128799,0.916953,0.488527,0.206327,-0.348034,-0.657028,1.663132,0.17087,-0.077721,-0.920016,0.188229,0.633657,0.818876,-0.829954,-0.724702,-0.215492,-0.821592,1.218888,-0.134839,0.881621
exponential,0.060504,-1.382252,-0.064996,1.364603,-0.082799,1.644014,-0.393321,-0.675736,0.223442,-0.523496,2.269739,0.371377,-0.523863,-1.879128,0.035112,-0.01298,-0.413931,-0.7368,-1.158374,0.62511,0.832157,-0.105552,-0.654952,-0.409876
range,0.441399,-0.911271,0.090081,-0.919052,1.695148,1.646985,-0.284905,-0.540749,-0.469949,-0.280285,0.210359,-1.417761,-0.084868,0.537674,-0.484965,0.376042,0.456167,-0.963277,-0.247374,-0.513972,0.59828,-0.207588,0.236339,0.009837
subspace,-0.410077,-0.731695,-0.927494,0.871472,0.210341,1.072923,0.518,0.036853,-1.076611,-0.844336,2.520621,0.83964,-1.059223,-1.324609,0.87863,0.247893,-0.816952,0.205063,-1.925158,0.688187,-0.13506,0.427679,0.630453,-0.645654
support,0.061574,-0.524298,-0.467843,-0.292669,-0.050131,0.811672,0.449486,0.873035,0.260702,-0.171368,-0.577928,-1.62418,0.293179,0.234773,-0.104861,1.322623,1.115655,-0.380738,-0.983765,-0.018664,-0.547781,0.392113,-0.175103,-0.01282
diagonal,-0.6164,-0.068016,-0.795927,-0.066142,0.31536,1.527275,0.171826,-0.49419,-0.939443,0.328403,1.976388,0.378352,-1.45428,-0.363934,1.348197,0.403854,-0.510417,0.179629,-1.511376,-0.90866,-0.065288,0.870516,-0.129757,0.912584
computation,-0.252579,-0.847694,0.215264,0.521682,-1.126484,2.009829,0.168542,-0.961129,-0.853322,-0.773389,1.286022,-0.15696,0.449759,-1.786394,0.013666,0.166088,0.101824,-0.079016,-1.688585,0.0893,0.478095,-0.273893,-0.311277,-1.304654
curvature,0.378399,-0.251731,-0.517344,0.376141,0.574754,1.727153,-0.809174,-0.12712,-0.891602,-1.195284,2.655372,1.011284,-1.110894,-1.146349,1.766803,0.022736,-0.803308,-0.374771,-0.848572,-0.345546,-0.058642,-0.517512,-0.581568,-0.023029
flow,0.049141,-0.725402,-0.563416,-0.642032,1.656565,1.08001,-1.465424,-1.065142,0.158207,-1.165462,1.751858,-0.66579,-0.91929,0.297571,-0.120302,0.411148,0.414479,-0.98992,-1.085598,0.232232,-0.54644,-0.29123,-0.278539,0.098105
analytic,-0.074047,-1.174498,0.89235,0.856812,-1.395422,1.391257,-0.029765,-0.623253,-0.411938,-0.537651,0.691386,-0.988194,0.688195,-1.067252,0.304781,0.491849,0.172335,-0.071227,-1.731742,0.320176,0.015826,-0.717685,0.416869,-0.970718
chain,-0.341128,-0.966181,-0.435346,-0.350377,0.724174,0.684792,-0.083206,-0.474591,0.359934,-1.04299,0.391844,-0.340584,-0.83269,0.247372,-0.038168,0.964381,0.791499,0.899448,-0.377777,0.290567,0.248372,0.363975,0.322693,-0.293389
cohomology,-1.262693,-1.094336,0.521467,1.705531,-0.35471,0.651915,-1.416382,-0.123988,-1.379133,-1.218093,2.6707,1.733475,-0.799673,-1.230159,0.682339,-0.574022,-0.494505,0.726291,-1.750742,0.661747,0.246667,0.424741,-0.289362,-0.211501
trivial,0.248544,-1.40321,-0.389139,0.320234,-0.62074,1.010097,-0.198899,0.20307,-0.596859,-0.535224,1.688311,1.347944,-0.087608,-1.083692,0.595988,1.057501,-0.081997,0.040981,-1.419639,0.129974,0.562854,0.234525,0.423318,0.302262
converge,-0.202615,-0.500534,-0.957165,0.206237,0.265215,0.894799,-0.183912,-0.373103,-0.335288,0.039113,1.751728,-0.193107,-0.714102,-0.008753,0.096985,0.236471,-0.337116,-0.565036,-1.506135,0.366201,-0.281408,0.409693,0.026718,0.115982
lemma,0.053303,-0.655442,0.743017,0.994172,-0.134525,1.042834,-0.037558,0.0393,-0.111191,-1.007363,1.767557,2.16517,-0.949542,-1.802542,1.041173,-0.49998,-0.178481,0.468354,-1.091237,-0.380663,-0.135968,-0.175667,0.333687,0.572793
origin,-0.098703,-0.689281,0.126327,-0.036177,0.271563,0.783869,0.753604,-0.28203,-0.641221,-1.088593,-0.334833,-0.57144,0.589179,0.389133,-1.133962,0.327532,-0.270537,-0.552636,-0.195413,0.102547,-0.394339,0.048894,0.213901,1.539932
convergence,-0.231537,-1.090572,-0.043606,0.495565,-0.047666,1.066387,-0.597504,-0.328443,0.187504,-0.185312,1.829977,-0.958737,0.158508,-1.167055,0.240441,-0.098743,-0.718393,-0.637209,-1.054339,0.902236,-0.375651,-0.344666,-0.124553,0.345221
division,-0.47153,-0.320235,-0.855433,-0.683659,0.135359,-0.411187,-0.222972,0.824201,-0.915619,-0.555232,-0.103174,-2.735211,0.219676,0.133312,0.337357,-1.242112,0.852566,0.275088,-0.205239,0.149925,0.672927,1.374369,-0.601838,0.356214
