word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
density,-0.272341,-0.133774,0.327498,0.5551,0.178261,-1.999046,0.200942,0.513798,-0.090429,0.496494,0.542461,0.384526,-0.224575,0.047874,0.258046,0.408294,-0.500882,1.086187,0.373411,-1.541684,-0.371681,-0.76262,0.949103,0.447454,-0.480868,-0.366375,-1.648929,-0.165582,0.572988,0.733873,0.069103,-0.805868,0.757287,-0.326073,0.214591,0.249714,0.135049,0.275122,-0.790649,0.897259,-0.82288,0.24976,-0.179047,-0.243845,-0.299894,1.746967,-0.00477,0.044959,-0.779888
affine,0.143169,-0.050276,0.84164,-0.956716,-0.005401,-0.952543,0.302088,1.825316,0.215536,0.610345,-0.904884,0.302443,0.147298,0.493784,0.146848,-0.706948,1.049086,-0.678822,-0.28433,0.050098,0.527344,0.670812,2.329158,-0.866481,0.082097,1.100729,0.145084,0.388156,0.412519,1.193709,0.476126,-0.128709,0.531924,1.05593,-0.669915,-1.294658,0.378933,-0.217004,0.130252,-0.942797,-0.096607,-0.513915,0.342659,-0.373742,0.186478,0.455478,-0.378957,-0.650675,0.04379
arbitrary,-0.038096,-0.108855,0.008947,-0.313871,-0.07096,-1.104545,0.246487,0.656572,-0.514285,0.236133,-0.351996,-0.726286,0.150269,-0.032559,0.189927,0.216375,0.651795,-0.398696,-0.309521,-0.682736,0.165234,0.511746,2.182921,-0.144418,-0.551238,0.253596,-0.394899,-0.122347,0.421059,0.448043,0.381081,-0.935496,-0.01292,0.628201,0.025061,-1.042771,0.129928,-0.239198,0.34894,0.057039,-0.765939,0.212602,0.045218,-0.440764,-0.272449,1.374085,-0.148164,-0.100639,-1.005315
morphism,1.266173,0.259098,0.781015,-0.156984,-0.44694,-0.733233,0.205834,1.580969,0.518542,0.979632,-1.565936,0.247175,-0.584809,0.383407,1.670259,0.2595,0.035332,0.105338,-0.350649,0.42864,0.432545,-0.744934,1.807328,0.025266,-0.731716,1.76416,-0.01969,0.781566,1.025393,0.106271,-0.141923,-0.673318,0.191385,0.443923,-0.502372,-0.786593,0.363448,-0.613793,0.238687,-0.101583,-0.977393,1.576538,0.010767,0.373565,0.725209,0.165049,-1.304427,0.607253,-0.827098
scale,-0.682329,-0.575733,-0.443688,0.695511,0.495268,-1.316849,0.243772,-0.055695,0.114371,-0.500343,0.488679,0.564402,0.121565,-0.096906,0.160148,0.038344,0.831714,0.400519,0.205615,-0.721307,0.805995,-0.777079,1.435583,-0.747745,-1.439316,-0.660829,-0.581777,-0.449495,1.143352,-0.517514,0.598009,-0.01831,-0.192711,0.670193,-0.157735,-0.233032,-0.103929,0.199492,-0.10767,-0.150916,0.531331,0.730093,0.298031,0.03636,-0.506301,1.306549,-0.144254,-0.35442,-1.066805
suppose,0.36209,-0.131727,-0.36791,-0.498573,0.071826,-0.699275,0.373706,1.065201,0.225833,0.685477,-0.417582,-0.691792,-0.354709,-0.880876,0.21266,0.386769,-0.208183,-0.080386,0.12208,-0.998377,0.392865,-0.736538,1.463912,-0.027818,0.012552,0.430601,-0.51666,0.190424,0.322019,0.532902,-0.298768,-0.942863,-0.23454,0.09784,-0.011852,-0.504548,-0.209615,0.27069,-0.363199,-0.26868,-0.834281,-0.308005,-0.416171,-0.292748,-0.404539,0.906659,-0.616536,-0.148785,-0.947117
increase,0.315789,-0.616006,-0.482119,-0.165781,0.242736,-1.17126,0.69473,-0.539138,-0.818955,-0.163345,0.081318,-0.543507,0.007012,-0.057431,0.367892,0.431379,0.592306,0.14137,-0.329275,-0.95288,0.371117,-0.938144,1.053702,0.523668,-1.32619,-0.859759,0.032127,-0.490223,0.342994,-0.128554,-0.113366,-1.261917,0.046764,0.318907,-0.383776,-0.447615,-1.075746,0.826411,-0.499947,0.524865,1.114832,0.665557,-0.257007,-0.441668,0.010968,1.061788,-0.258813,-0.428425,-0.893027
projection,-0.244583,-0.794139,0.139332,0.44834,-1.055377,-1.212283,-0.296344,1.445725,0.238217,-0.473658,-0.7954,1.320767,-0.797722,-0.91627,0.155063,0.264124,0.188085,-0.11852,0.060574,-0.798685,0.72075,-0.1868,2.256524,-0.679422,-0.469951,0.831106,-0.096175,0.216656,0.116346,0.235934,-0.022987,0.17312,-0.268341,-0.458182,-1.073491,0.510976,0.191332,-0.14194,-0.241436,-0.38702,-0.2228,-0.160708,0.165861,0.019572,0.005889,-0.124084,1.121676,-0.598847,-0.971697
partition,-0.492684,0.147094,0.218155,-0.224219,-0.173464,0.038153,0.686367,-0.067626,0.392335,-0.031357,0.388876,-0.418174,-0.84933,-0.331935,-0.295169,1.081236,0.615941,0.541252,-0.038724,-1.103898,0.660901,0.024041,1.868633,0.12744,0.260744,0.675327,-0.705429,0.185109,-0.277961,-0.158205,-0.107091,-1.065492,0.010189,1.566043,-0.40726,0.224797,-0.134127,-0.208539,-0.370271,0.263585,-0.417449,-0.387678,0.518382,-1.446233,-0.070602,0.609432,-0.056581,0.016442,-0.766678
exponential,-0.625304,-0.231197,-0.563922,-0.332625,0.076769,-0.768676,0.400179,-0.855327,0.204933,0.013266,-0.587466,-0.206459,0.106936,0.525505,0.174418,0.416607,-0.165497,-0.016356,0.307654,-0.999478,0.46219,-0.853304,1.379966,-0.660168,-0.978586,-0.162332,-1.364318,0.420747,0.801748,0.177611,0.651383,-1.372673,-0.590175,0.372979,0.62735,-0.494979,0.66052,0.091325,0.395778,0.65498,0.23765,1.456088,-0.014389,-0.538808,0.256019,1.368177,-0.028675,-0.066417,-0.61183
range,-0.475534,-1.323843,0.064924,0.629356,0.480864,-0.525419,0.005175,0.323676,-0.438635,-0.493701,-0.87081,-0.618065,-0.21126,-0.65532,0.033146,0.320417,0.585042,0.773071,-0.224745,-0.656718,0.533169,-0.429802,1.85217,0.549955,-0.836977,-0.303624,-0.496394,-0.480242,0.524863,-0.205237,0.48696,-0.031079,0.562872,0.117745,-0.613253,-0.525324,-0.577133,-0.016972,-0.714529,0.343393,0.38931,0.173205,-0.334134,0.254665,0.378258,1.602854,-0.541036,0.071585,-0.680768
subspace,0.141696,-1.289858,0.988847,-1.110293,-0.362069,-1.220512,0.064415,1.650764,0.644646,0.069694,-0.629302,-0.325241,-0.573934,-0.536978,-0.546154,-0.353816,-0.04366,-0.856949,0.361293,-0.50831,0.979239,-0.091526,2.202091,-0.232519,-0.020412,0.006192,-0.349907,0.89244,-0.265452,-0.526517,-0.333579,0.223452,0.097672,0.241264,-0.88018,-0.418723,-0.651072,-0.2186,-0.446986,-0.878092,-0.595615,-0.703219,-0.194077,-1.059851,-0.50551,0.785876,-0.548619,-0.227658,-0.810477
support,0.539996,-0.62356,-0.088469,0.994009,-0.171553,-0.344346,-0.350806,0.350895,-0.57416,0.742512,-0.412966,-0.190361,0.477119,-0.843942,0.210035,-0.408999,0.696362,-0.260454,-0.618569,-0.94339,0.122629,-0.29407,1.669041,0.513076,-0.195894,0.001452,0.293895,-0.369882,0.079994,-0.131207,1.097861,-1.031885,0.103356,-0.464263,-0.254903,-0.325528,-0.30222,0.78417,0.379885,-0.39894,0.108184,0.15902,-0.825328,-0.143021,-0.546887,1.712496,-0.000473,-0.288873,0.330657
diagonal,0.750385,-0.105303,0.212442,-0.838096,-0.461588,-0.480821,-0.749209,0.254226,-0.367083,-1.347152,-0.481127,0.378023,-0.812509,-0.507866,0.44624,1.60436,0.257006,-0.428735,-0.2954,-0.551896,-0.195903,-0.425777,2.214027,-0.279018,-0.750098,0.527733,-0.28215,0.351777,0.631112,0.666832,-0.399709,-0.269328,-0.147726,0.740245,-0.669566,0.171174,0.367748,0.340311,-0.111522,-0.863846,0.371178,-1.248776,-0.183311,-1.047862,-0.994897,0.035593,0.612848,0.233039,-1.308618
computation,-0.268033,-1.455064,-0.458825,0.145602,-0.131437,0.281417,0.626519,-0.085968,-0.228018,-0.177284,0.048861,-0.169776,-0.278243,0.119771,0.014685,0.78072,0.024971,-0.621873,-0.47718,-1.118255,0.514821,-0.349129,1.181811,0.286291,0.152232,-0.111878,0.209352,0.101527,0.133969,0.311731,0.667482,-0.548108,0.341742,-0.036598,1.24999,-1.839373,-0.950272,0.093731,0.936884,0.397067,0.319453,0.072354,0.609427,-0.385473,0.11722,1.280856,0.292975,0.034664,-0.928439
curvature,0.186875,-0.342926,0.621156,-1.414314,0.012698,-2.077126,1.227795,-0.4295,-0.490354,0.55451,-0.607051,0.273757,0.849666,0.594593,0.624121,-0.877564,-1.066047,0.718287,-0.2596,-0.800249,0.302182,-0.43925,0.930377,-0.290881,-1.083261,0.028367,-0.292091,-0.604748,0.645585,1.84573,0.204356,-0.397343,0.915052,0.410544,-0.876574,-0.21543,1.639321,0.094743,-0.191237,-0.989483,0.09927,-0.850987,0.296041,0.514739,-1.028773,0.556174,-0.134729,-0.25537,-1.228899
flow,-0.33647,-0.023088,-0.347027,-0.748613,0.045403,-1.160017,0.207404,0.644688,-0.288618,0.358437,1.321304,-0.277789,0.36434,0.324087,0.471484,-0.495626,-0.977422,1.00136,-0.334744,-0.613118,0.699089,-0.682421,-0.035145,0.492113,-0.797959,-0.145554,0.429188,0.309691,-0.314821,1.044723,-0.223227,-0.360489,0.810268,-0.10955,-1.256513,-1.819664,1.286995,0.015569,-0.585032,-0.242913,0.634534,0.701906,0.096608,0.036038,-0.271202,2.092274,-0.138628,-0.970177,-1.665576
analytic,-0.277547,-1.084856,-0.325908,-0.616874,-0.608016,-0.24439,0.213603,0.215963,-0.800092,0.071038,-1.116101,-0.044784,0.520159,-0.179245,1.089323,-0.238068,0.707608,0.525037,-0.43073,-1.839251,1.040009,-0.20326,1.036109,-1.064029,0.604044,1.197381,-0.156162,0.474047,0.039973,0.333491,0.750745,-0.843967,0.55157,-0.78329,-0.103363,-0.869969,0.527983,0.130276,-0.215755,0.417383,0.393416,0.327604,-0.259521,-0.536388,-0.269461,0.783647,-0.609957,-0.387413,-0.009151
chain,0.31793,0.390637,-0.00616,-0.622499,-1.270942,-0.194802,-0.196567,-0.406801,0.876858,0.09627,0.513108,-0.786164,-0.186002,0.308463,1.002263,0.768831,0.257942,-0.008062,0.354761,-0.660086,0.792896,-0.289843,0.684952,0.037938,0.654374,0.748373,-0.786425,0.350675,0.639221,-0.405863,-0.788424,-1.582969,-0.37153,-0.162949,-0.045699,-0.936936,-0.368888,-0.222057,-0.100099,-0.94056,0.194931,0.481874,0.637345,-1.085591,0.140595,1.498126,-0.295728,-0.09113,-1.365361
cohomology,0.165412,-0.784492,0.369373,-1.289571,0.271341,-0.887666,0.862898,-0.342371,1.567663,0.653776,-1.702812,0.44298,0.799929,0.954648,0.704706,-0.340413,-0.364668,-0.27804,-0.732798,-0.914178,-0.399557,-0.304615,0.842268,-0.558627,0.101663,1.476086,0.40316,0.452487,0.251916,0.364482,-0.289013,-1.501181,0.887436,-0.167833,0.340321,-0.338468,-0.612038,0.109844,1.941364,-0.171955,0.127694,0.007321,0.455564,-1.322399,1.565528,1.526563,-0.877141,1.088035,-0.000378
trivial,0.337286,0.084757,0.547663,-1.435739,0.167238,-0.657661,0.35201,0.866097,-0.024856,0.298422,-0.970591,0.234361,-0.556372,-0.544094,0.100174,-0.073905,-0.599701,-0.619749,-0.717054,-0.239859,-0.072754,-0.664882,1.273284,0.570808,0.443777,0.745268,-0.643705,-0.057621,0.591717,0.065807,-0.412219,-1.213245,0.294066,0.383591,-0.075025,-0.669169,0.109574,-0.583374,0.173262,-0.453653,-0.193476,0.000805,0.849993,-0.824101,-0.46015,1.1437,-0.31779,0.091517,-0.464334
converge,0.921231,-0.996853,-0.376042,-0.840441,-0.510504,-1.173536,1.104016,0.437984,-0.374229,0.476138,-0.139631,-1.2929,0.525678,-0.786468,0.570234,0.791891,0.29022,-0.660718,-0.285268,-1.40095,-0.095414,-0.995106,1.567642,-0.8681,-0.61876,-0.694513,-1.223404,-0.186346,0.035329,-0.315417,-1.268862,-1.49038,-0.776179,-1.269904,0.201659,-1.03065,-0.090337,0.367349,-1.201167,0.801503,0.032041,0.479932,-0.68916,-0.229694,-0.809808,0.435504,0.086345,0.34549,0.305041
lemma,0.298494,0.050453,0.970183,0.112469,0.93873,0.198107,-0.11777,0.719429,0.346816,0.49018,-0.366592,-0.48411,-0.013607,-0.443743,0.232605,0.557525,-0.26111,-0.284204,0.837428,-0.959395,0.355752,-0.685969,0.980714,-0.007597,0.605173,0.76961,0.23668,0.261752,-0.394076,1.027499,-1.166031,-2.0658,0.076614,-0.172343,0.639196,-0.737993,2.016618,0.619004,-0.51671,-0.632377,0.192902,-0.92415,0.313373,-1.342292,0.299615,0.364227,-0.342566,0.031599,-0.828559
origin,0.298573,-0.349711,0.124465,-0.962386,-0.855891,-1.283925,-0.000851,1.732024,-0.473001,-0.541759,-0.261835,-0.408029,0.739244,-1.132767,0.530765,-0.14523,0.302061,0.212652,0.532271,-0.533509,0.775357,0.145403,1.429209,-0.869407,-0.558396,0.032796,0.415443,-0.80311,0.614391,0.189469,-0.400321,0.281072,0.152496,0.242999,-0.451829,-0.717105,-0.166183,0.043608,-0.401218,-0.829836,0.634896,0.265076,-0.080239,0.520888,-0.364959,0.838623,0.542776,-0.21911,-0.412694
convergence,0.563868,-1.461273,-0.140822,-0.358817,-0.392359,-0.825795,1.246538,0.342355,-0.30349,0.219723,-0.410255,-0.531932,0.754862,-0.424414,0.379785,0.464359,-0.036389,-0.596853,0.662701,-1.388138,-0.04759,-0.801701,1.321064,0.01943,-0.541003,-0.742553,-0.953642,-0.143618,-0.468337,0.308165,-1.644268,-1.902061,-0.381789,-1.060567,0.627207,-0.586139,0.124756,0.249905,-0.516816,-0.194802,0.515165,0.726544,0.124181,0.111069,-0.47464,1.047445,-0.739874,-0.760311,0.54442
division,0.014805,0.362315,-0.896875,0.465485,-0.395508,0.46287,0.367668,0.046056,-0.919441,-1.018707,-0.319254,-1.318066,-0.41775,0.190362,0.899964,-0.071809,-0.415032,-0.840969,0.805672,-0.384793,-1.057894,-0.824421,1.822891,-0.425868,0.679875,0.154805,-0.087979,0.951931,0.479705,-0.213251,0.262282,-1.425489,0.350026,0.526333,0.144301,-1.48346,-0.851797,-0.190372,0.389443,-0.114211,0.943496,-0.555288,0.92096,0.228837,0.164504,0.725136,-0.093287,0.289113,-0.698696
union,0.110943,0.391359,0.937056,0.029867,-1.191976,-0.668474,-0.227598,-0.19772,0.460196,-0.397477,-1.02351,-0.966303,0.238346,-0.688827,-0.069705,0.166202,0.850858,0.885532,0.135275,-0.615164,1.11455,1.529929,1.797646,1.233837,0.118364,0.999077,0.404042,-0.444601,0.06023,-0.9809,0.204666,-1.488348,0.415477,0.674803,-0.27899,-0.882518,-0.801354,-0.349495,0.130098,-0.560368,0.226715,-0.612968,-0.761017,-0.472628,-0.220879,0.841994,-0.427556,0.225912,-0.258887
empty,1.064253,0.386087,0.738874,-0.13331,-0.559616,-0.696717,0.062618,0.84521,-0.282763,0.141505,-1.167881,-1.511045,0.552376,-0.128144,0.696795,0.618652,0.743963,0.320081,0.04612,-0.661721,0.011658,1.424831,2.117928,2.021847,0.31204,0.545459,-0.256604,-0.243932,0.157557,-0.057881,-0.062411,-0.550494,-0.200316,0.544792,-0.739629,-0.957816,-0.429757,-0.051476,-0.578399,-0.27621,-0.033043,-0.400353,0.003088,-0.733695,-0.173778,0.691221,0.43041,0.536536,-0.903089
computational,-0.705425,-1.148111,-0.302482,0.454098,-0.572,0.550513,0.663197,-0.127111,-0.432022,0.059789,0.857547,0.130163,0.340368,0.016538,-0.307887,0.341027,-0.180306,-0.008538,0.123454,-1.224615,1.008381,0.113915,0.896297,0.453252,0.104418,-0.352187,0.683051,0.374237,0.216099,-0.172309,0.923322,-1.026962,1.15369,0.315421,0.971686,-0.756623,-0.309672,-0.61097,0.88936,0.917901,0.94366,-0.12459,1.385094,0.323299,0.607445,1.828892,-0.635788,-0.866319,-1.025189
functor,1.157808,0.598973,0.979529,0.134041,-0.256945,-0.850892,0.133509,1.7448,0.493541,0.35221,-0.881321,1.276523,0.118084,0.119297,1.32554,-0.33588,0.233551,-0.388153,-0.614647,-0.152622,-0.427924,-0.357502,1.267784,0.235847,-0.970494,1.312371,0.500083,0.531526,0.941109,-0.448091,-1.242254,-0.663514,0.137559,-0.190988,0.303251,-0.547178,0.537086,0.877119,0.305724,0.011051,-1.031873,1.260801,0.383174,-0.059073,1.140277,0.550887,-1.214899,1.428345,-1.608978
fraction,-1.038309,-0.494011,-0.456277,-0.470119,0.636542,-0.049384,0.172748,-0.361365,-0.413138,-0.558368,-0.348579,-0.772304,-0.268162,0.126858,0.658512,0.965042,0.32098,0.352662,-0.441554,-1.021801,-0.949358,-0.503177,1.5003,-0.594708,0.436465,0.482097,-1.13844,-0.088767,1.007696,-0.822629,-1.364077,-0.272566,0.385791,0.766842,-0.304246,-1.665308,-0.1674,0.633408,-0.042409,1.102336,0.288111,0.18369,0.691793,0.601084,-0.05357,0.745857,0.021776,1.095016,0.045254
source,0.503906,-1.145028,0.206005,0.936984,-0.013943,-0.429567,-1.042985,0.977769,-0.393404,0.867743,0.790879,0.121294,0.730245,-0.072911,0.323757,0.14349,-0.787749,0.700591,0.636053,-0.303341,-0.603907,0.234181,1.127723,0.597754,-0.612987,0.669823,0.587428,-0.185538,1.048513,0.498539,0.43914,-0.203637,0.268471,0.314061,-0.043768,-1.515026,0.103471,0.67437,-0.021728,0.355716,0.680592,0.599084,0.488108,0.174821,-0.46491,0.957925,-0.723592,-0.264286,-0.225074
eigenvalue,0.274362,-0.877931,-0.484872,-1.493174,-0.577798,-0.268549,1.035608,0.105133,-0.482936,-1.085567,-0.091467,0.925656,-0.811149,-0.199374,0.360377,0.500623,-0.109136,-0.887393,-0.542369,-1.157418,0.26118,1.030844,1.137761,-0.614522,-0.510701,-0.720744,-1.206653,0.327118,-0.04308,0.662759,-0.510557,-0.237138,0.093238,0.221044,0.113567,-0.541881,0.093584,0.011318,-1.127017,0.620297,-0.507454,-1.779926,-0.297135,-0.558348,-0.546753,2.07196,0.94393,0.714052,-1.58469
translation,0.055864,-0.422332,-0.685338,-0.324781,-0.336179,-0.985008,-0.898117,1.19403,-0.33245,-0.814962,-0.956693,1.20651,0.860551,0.360847,-0.045768,0.22356,0.614049,0.612125,0.802562,-0.575187,-0.348624,0.056143,0.867631,-0.527055,-0.018841,0.684824,0.148494,0.263288,0.031108,-0.067245,0.159237,0.3289,-0.678484,1.283568,0.282015,-1.524835,0.145435,0.917883,0.109209,-0.658013,0.122521,0.153148,0.129478,0.309644,-1.695597,0.482472,-1.136904,-0.90079,-0.598211
hypothesis,-0.491002,-0.439659,-0.166451,0.819874,0.108014,-0.752248,-0.026979,0.099997,-0.201065,1.549733,-1.672514,0.086989,0.255048,-0.811432,-0.032588,0.403035,0.025949,0.312462,-0.082132,-0.607787,-0.423308,-1.013681,0.697697,0.420603,0.193099,0.138048,-0.898247,-1.068974,0.289641,1.884772,0.299637,-1.322814,-1.038516,-0.346982,0.480268,-0.071755,-0.521622,-0.179643,-0.882596,0.40599,0.647611,-0.94495,-0.293617,-0.314952,0.133169,0.48135,-1.074839,0.208393,-1.228568
scalar,0.406924,-0.352119,-1.026047,-0.546037,0.305199,-1.481178,0.202396,0.442928,-0.086799,-0.551503,-0.317485,-0.288931,-0.444238,0.369248,0.370276,-1.280222,-0.238031,-0.09167,0.5773,0.542456,0.505121,-0.439507,2.04829,-0.026085,-0.570606,-0.481447,-0.717534,0.656968,1.210304,0.370559,0.50513,-0.577131,0.385551,-0.083311,-0.500208,-0.700586,0.19836,0.682384,-0.324535,-0.916028,-0.805746,-0.594276,0.123817,-0.077265,-0.685221,1.101828,0.003085,0.335226,-1.457716
coxeter,0.222851,-0.266565,1.794916,0.019065,-1.014539,-0.003304,-0.18536,-0.397071,0.859524,-0.71281,-0.249971,2.209017,0.555248,-0.614747,-0.271198,0.451992,1.02629,0.227796,-0.70878,-0.112283,-1.36489,1.478314,1.96296,-0.185517,0.729459,0.285406,-0.775241,0.389117,0.309825,1.529064,-0.800295,0.549609,-0.716168,1.928097,-0.49558,-1.012477,0.359928,1.284054,-0.018369,-0.031133,-0.014835,0.36673,-0.573454,0.049796,1.543179,-0.036697,0.701274,-1.5704,0.892269
third,-0.24757,-0.286307,0.606388,-0.30528,-0.399827,-0.369648,-0.968233,-0.158475,0.464503,-0.227848,-0.592517,-0.168582,-0.182674,-1.111582,0.69427,0.3878,0.384125,0.137849,0.036772,-0.636723,-0.407987,0.106801,1.341073,0.336878,-0.554696,-0.766999,0.039441,0.392285,0.673714,0.446002,-0.734526,-0.160871,-0.346761,1.240535,0.720895,-0.25472,-0.188592,1.079932,0.954905,-0.445661,1.248625,-0.59188,0.627796,-0.074783,-1.152136,0.207973,-0.198401,0.214763,-0.573813
Fourier,0.183868,-1.761458,-1.139017,-0.689454,-0.392737,-1.071826,0.311238,0.158007,0.207885,-0.609,-0.444103,0.156014,-0.482225,0.066404,-0.230179,-0.125242,-0.041402,0.23594,0.811159,-1.67651,-0.874379,0.11672,1.130859,-1.128637,-0.344125,-0.043018,-0.87908,0.401979,0.190777,-0.632762,0.554134,-1.476164,-0.484403,-0.950054,0.813585,-0.751819,0.793514,0.49057,-0.281435,0.740274,-0.123662,0.294872,0.946382,-0.504341,0.038322,1.516395,0.450357,0.211179,1.023933
bit,0.770853,-0.848371,-1.33945,0.700402,1.469244,-0.655995,0.18099,1.087434,-0.17765,-0.650575,0.033636,-0.035689,-0.007599,-0.122111,0.047152,0.657808,-0.509916,-0.411291,-0.002334,0.634983,-0.407533,0.551956,0.575286,0.842511,0.246516,-0.761775,-0.604049,-0.981701,0.640919,0.230872,0.474219,-0.705394,-0.18782,2.045181,0.04038,-1.293424,-1.739128,0.47645,0.556372,0.017815,0.630586,0.245757,1.20776,-1.594342,0.672716,1.760116,0.237827,0.332825,0.029678
exact,0.321813,-0.334536,0.451617,0.009104,-0.229813,-0.243459,0.59003,0.582513,0.231506,0.32001,-0.629073,0.199462,-0.195321,-0.029018,0.799157,0.788994,-0.333609,-0.335144,-1.079967,-1.15176,-0.212723,-0.658004,1.050399,-0.215219,-0.913901,0.209461,-0.580698,0.346043,0.77002,-0.237941,-0.5547,-1.137277,0.491594,0.458571,0.571605,-1.18366,0.25883,0.080558,0.353236,0.255296,-0.00726,0.266447,0.829035,0.26017,0.489097,0.587749,-0.759754,0.741156,-1.191073
elementary,-0.802333,-0.337046,0.529108,-0.101836,-0.205246,-0.122374,-0.532498,0.211595,-0.177448,0.211352,-0.594091,0.151978,0.238481,-0.293755,0.103099,0.236326,0.75966,0.2971,-0.098467,-0.60909,0.895093,-0.894967,1.179899,0.100561,1.048724,0.683539,-0.356072,0.39831,0.646471,-0.192928,0.968956,-0.849111,0.460025,0.613784,1.009858,-0.767388,0.060104,0.372325,0.318077,0.060948,-0.065954,0.246221,0.846205,-0.576778,-0.899579,0.099047,-0.346065,0.045344,-1.475728
maximal,-0.129703,-0.296902,1.280572,-1.350731,-0.628999,-0.594217,-0.260991,0.08936,0.134731,0.353424,0.011361,-0.349484,-0.606411,-0.084594,0.048703,0.222264,-0.587085,-0.867959,0.207655,-0.680069,-0.207673,0.120551,1.234555,0.556297,0.753371,0.90322,-0.430672,0.029412,0.024381,-0.381061,-1.077197,-1.465246,0.639212,0.703665,-1.250455,-0.069626,-0.116349,-0.112617,-1.042367,0.372071,-0.133701,-1.216919,-0.081507,-1.190479,-0.549756,1.385009,-1.104587,-0.530386,-0.418017
radius,-0.15754,-0.771849,0.068591,-0.032607,-0.790923,-2.414414,0.931652,0.574463,0.013198,-0.834679,0.312622,-0.565786,0.911398,-0.644365,0.972168,1.043238,0.114714,0.751037,-0.508415,-0.743894,-0.353771,-0.25981,1.461378,-0.247687,-0.609601,0.161689,-0.787881,-0.725687,0.33667,0.704054,-1.34866,-0.155351,1.299257,0.374474,-0.14729,0.303161,0.102394,-0.661711,0.001405,-0.163761,0.260684,-0.790304,-0.504622,0.528585,-0.854971,1.345464,0.931927,-0.059774,-0.342079
homomorphism,0.716059,0.661826,0.331863,-0.018556,-0.537579,-1.053499,0.165778,1.068178,0.050879,0.092777,-1.316605,0.224323,-0.85464,0.319211,0.550535,-0.163288,-0.675342,-0.615173,-0.080899,-0.033762,-0.042029,-0.786591,1.407096,0.209741,0.189908,1.645114,0.18532,0.419581,0.338306,-0.611471,0.161041,-1.468286,0.425596,0.748401,-0.336904,-0.493077,1.023129,-0.078905,0.005099,0.046083,-1.575543,0.393444,-0.052811,-0.248065,0.914134,0.790456,-0.798947,0.605244,-1.318008
identify,-0.182713,-0.519038,-0.259512,-0.108791,-0.300749,-0.721009,0.528886,0.754945,-0.177178,0.392498,0.001441,0.566847,-0.692895,-0.998223,0.07014,-0.490417,0.105723,0.076038,-0.539087,-0.445806,0.348702,-0.003333,1.654513,0.080919,-0.121182,0.887607,0.182181,0.203615,0.214542,0.469705,-0.279096,-0.347088,-0.427215,0.725374,-0.689452,-0.554925,-0.513366,0.391559,-0.284988,-0.576821,-0.320834,-0.070579,0.159308,-0.155549,0.4997,0.848464,-0.485042,0.110549,-0.082867
distinct,0.291586,-0.024795,0.337911,-0.962422,-0.17164,-0.46696,0.005696,0.757149,-0.661618,-0.252912,-0.13955,-0.333747,-0.386322,-1.052671,0.224805,0.259105,0.058534,0.470541,-0.187197,0.054735,0.546651,0.623959,2.12144,-0.27524,0.4704,-0.074056,-0.490561,-0.320008,1.254791,0.241562,-0.213836,-0.513744,-0.589705,1.662867,-0.492087,-0.27851,-0.348824,-0.454819,0.10254,0.552946,-0.032575,-0.548484,0.764635,-0.524827,-0.140906,0.385052,-0.373315,0.35902,-0.220887
minimum,-0.032116,-0.491031,0.466853,-0.024289,0.178735,-0.609534,0.905962,0.737544,-0.779189,0.77927,0.949971,-0.823758,-0.44597,0.243243,0.540215,1.155793,-0.696666,-0.295079,0.61734,-0.86823,-0.116362,0.140528,1.657932,0.527458,-0.846614,-0.240803,0.012432,-0.538933,-0.783981,0.556862,-0.700622,-0.348473,0.78043,1.32024,-1.383899,-0.257714,0.085154,-0.136085,-0.190515,0.891493,0.590815,-0.329601,0.373901,-0.366141,-0.662946,1.483701,-0.59407,0.048537,-1.130819
development,-0.408537,-1.492985,0.082797,0.441007,-1.063303,0.610347,-0.539892,-0.398934,-1.00389,0.140636,-0.412508,0.28418,1.082714,-0.286753,-0.359626,-0.577342,0.278932,0.666307,-0.949647,-0.470065,0.424635,-0.76834,1.148206,-0.314297,-0.154339,-0.098609,0.82161,-0.068928,-0.018433,0.16387,-0.02279,-0.858,0.185354,-0.461043,0.634673,-1.023867,-0.154221,0.732589,0.361176,-0.443754,1.291639,-0.196965,0.482606,0.257452,0.068317,1.33583,-0.44211,-0.027289,-0.454181
ordinal,-0.009601,-0.092757,0.317266,0.50649,1.036736,-0.121164,0.294754,-0.685536,0.541599,-0.016524,-1.273384,0.747403,0.078007,-0.313959,-0.004751,-0.028839,2.535308,-0.478158,-0.00156,-0.733444,1.699359,-0.018566,1.618859,0.460479,0.471288,0.876748,-0.553586,-1.950694,0.171452,-0.294116,-1.019381,-0.498898,-0.729981,-0.199092,0.262861,-1.07281,-1.601205,0.206439,-1.158865,1.143731,-0.427811,0.173634,-0.159431,-1.386002,0.044058,-0.327545,0.398651,0.605927,-1.02768
