word,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
tree,0.032651,0.550073,-0.357685,0.607309,0.313274,-0.963048,0.211308,0.406648,-1.244995,-0.364404,0.324545,-0.806943,0.225481,-0.159093,-0.332189,0.325769,-0.64002,-1.63216,-1.448559,-0.307873,-1.164822,0.250822,0.003187,-0.21182,-0.78868,-0.678081,-0.563125,-0.664979,0.874509
component,-0.374706,-1.310314,-0.185833,-0.664066,-0.846779,-1.049277,-0.544011,-0.344568,-0.167049,-0.09709,0.536948,-1.02342,-0.549701,0.002937,0.378883,0.373919,-0.791971,-1.157959,-1.307441,-0.659973,0.903961,-0.702554,1.111602,-0.606855,1.019248,-0.370896,0.183132,-1.188326,-0.741446
lattice,0.347184,0.076263,0.614295,-0.948069,-0.997617,-1.104882,-1.203797,1.325752,-0.440411,-0.879493,-0.204369,-1.222864,-2.09594,0.365394,0.494731,-0.029162,-0.349655,-0.687377,-0.134332,-0.205126,0.860575,0.594524,1.385256,-1.329594,-0.167048,-1.256855,0.395019,-0.26692,-0.12271
inequality,0.091716,-0.946139,0.087358,0.51606,-0.050858,1.263237,0.390722,0.576377,0.862824,-1.637338,1.146208,-0.667579,-0.806589,0.963193,0.451479,0.126198,-0.706219,0.617312,-1.49234,0.98332,0.497748,0.573319,1.511139,-0.269707,0.45401,0.299778,0.707513,0.791732,0.766431
volume,0.158946,-1.14801,0.846862,0.235598,1.185292,-0.969144,-0.891032,0.952669,1.171161,0.183631,-0.199269,0.578289,-0.431046,-0.34102,-0.033184,0.592824,0.267558,-1.520408,-0.573935,0.740851,-0.490525,-0.020106,0.138527,0.937551,0.605192,-0.245721,0.184667,-0.511855,-0.303632
section,0.752039,-0.697352,0.027941,-0.106722,1.137262,-1.081216,-0.107745,-0.484622,-0.91271,0.091406,0.307904,0.458332,-0.439663,0.618388,0.226905,0.755503,-0.173568,-0.944486,-0.716765,-0.035564,0.677525,0.134382,0.329653,-0.295332,-0.758686,-0.081909,0.793265,-0.784997,-0.428193
add,0.277609,-0.635528,0.184845,0.159565,0.35738,-1.505077,0.037826,-0.496696,-0.020186,0.032287,-0.735005,-0.427999,-0.099407,0.173458,0.088333,-0.16235,0.183207,-0.919015,-1.305455,-1.074689,0.426098,0.111072,0.197925,0.264576,-0.057827,-0.029062,-0.431171,-0.231456,-0.675979
$\mathrm{e}$,-0.787368,-1.11321,-0.084927,0.24702,0.689424,-0.00714,-0.315969,0.488846,0.945401,0.317332,-1.036949,0.587072,0.516393,0.182129,-0.277339,1.23603,-0.71347,-0.701301,0.43963,-1.062436,-0.261112,-0.303144,0.200483,-0.175934,-0.92976,0.572592,0.281429,-1.444689,-0.735011
fundamental,-0.12839,-2.169877,0.004457,-0.663529,0.053984,0.469443,-0.635973,0.329348,0.317845,-0.668432,0.376291,-0.431154,-0.734775,-0.051989,1.232285,0.622773,-0.392249,-0.366626,-1.536404,0.119726,0.298928,0.555709,0.686792,-0.409947,0.942408,-0.909907,0.493337,0.412082,-0.262803
game,0.564367,-0.434135,-0.079857,0.181139,-1.282119,-2.004791,-0.758929,-0.095895,-0.741846,-1.066863,-0.46991,1.208456,1.432072,0.056172,1.009259,-0.425504,0.584813,-0.082284,-1.509136,-0.978776,-0.221052,0.814666,-1.021031,1.255194,0.194481,1.791845,-0.297057,0.297726,-0.97402
polytope,1.458258,1.014171,-0.118872,-1.027919,0.027371,1.003468,-1.900969,2.694754,-1.183235,0.615537,0.13686,-0.169438,-1.998693,0.470745,1.749121,0.306558,-0.547353,0.238579,0.869563,-0.854841,0.147161,0.259136,-0.018021,0.620077,0.010546,-0.859733,1.344632,0.240616,-0.239038
smooth,0.251585,0.523523,-0.378728,0.099733,-0.236215,-1.089053,0.396701,0.617006,-0.947749,-0.983947,-0.263688,-2.108054,-0.920066,-0.283863,-1.148962,0.926981,-0.054549,-1.015728,-0.781307,-0.943358,0.079659,-0.811943,0.511069,-0.08507,-0.017376,0.029097,0.743197,0.055405,-0.398916
partial,-0.027776,-0.593478,0.335059,-0.217727,0.224868,-0.191165,-0.217625,0.377405,-0.16598,-0.499317,0.445848,-0.011073,-1.129093,-0.03226,-0.552142,0.412448,-0.037977,-0.752181,-0.703212,-0.220494,0.951129,0.398275,0.185098,-0.393402,-0.005396,0.237712,0.561858,-0.465187,0.061173
extend,0.153742,-0.040886,0.116139,-0.155906,0.195705,-1.234887,0.360637,-0.721916,-0.841051,-0.018856,0.036261,-0.04388,-0.590607,0.467522,-0.063824,0.987231,-0.183016,-0.833694,-1.16878,-0.167389,0.537909,0.6049,0.677546,-0.187331,-0.633038,0.005427,0.310414,-0.616356,-0.106225
multiplication,0.514416,-0.564475,0.962279,-0.437507,-0.656535,-0.031462,-1.112287,1.111721,-0.725583,0.534681,0.220827,-0.862326,-1.147467,-0.000917,0.040148,0.183091,-1.462618,0.288524,-0.205141,-0.959527,0.681095,0.563377,1.087517,-0.521408,0.702756,-0.752846,-0.52374,0.460704,-0.486004
boundary,0.304296,0.01145,0.413303,-0.893877,0.138028,-0.729649,0.567775,-0.630802,-0.763847,-0.97939,0.706877,0.042792,-0.840791,0.257,0.206904,1.696581,-0.723996,-1.186384,-1.120011,0.465363,0.598917,1.019737,1.103143,-0.283836,-1.424236,-0.820067,0.310214,0.241572,0.637481
local,-0.171932,-0.844151,-0.148014,-0.099373,0.09471,-0.335626,0.847942,-1.73875,-0.245935,-0.174091,0.527311,0.437137,0.588269,0.507536,-0.522135,-0.343452,-0.213274,-0.47607,-1.550715,0.022378,0.048582,-0.023348,0.273137,-0.224134,-1.283639,-0.290108,-0.195516,-0.289043,-0.109633
node,0.325993,-0.717041,-0.404506,-0.391691,-0.527636,-0.24766,-0.996257,-0.024859,-1.633341,-0.009772,0.544417,-0.80401,-1.490862,0.217079,-0.659791,0.51632,-0.928379,-0.368849,-0.410203,-1.336994,0.965623,1.032665,1.353809,-0.305644,0.453442,-0.060281,-0.975467,-1.756857,0.052082
develop,-0.565646,-1.471646,0.150676,0.198497,-0.795787,-0.469315,0.063286,-0.96366,-0.123318,-0.446661,0.501745,-0.521455,-0.018259,0.077718,0.483337,-0.1743,0.080154,-1.173407,-1.073837,-0.264281,-0.442752,-0.852824,0.660197,-0.593793,0.566248,0.04717,0.113493,-0.590875,-0.201508
difference,-0.037387,-1.192961,0.017436,0.37204,-0.183406,-0.161878,-0.507332,-0.015552,-0.380402,-1.340671,0.354316,-0.884827,-0.711888,0.164653,-0.128424,0.878446,-0.620922,-0.703198,-1.834484,-0.206049,0.258852,0.367823,0.58287,0.032714,0.588741,0.427367,-0.215503,0.284305,-0.69644
statement,0.480818,-1.910651,0.106273,-0.298255,1.136787,0.385896,0.484006,-0.078514,-0.034395,-0.928409,0.002562,-0.544483,0.35583,-0.087888,0.632436,0.070379,0.425551,0.61233,-1.46346,-0.225352,1.706902,0.827411,-0.51586,0.674271,0.018763,-0.491415,-0.525586,-0.052049,0.245138
tensor,0.291856,-0.45395,0.265632,-0.606474,-1.3338,0.091657,-1.270919,1.414451,-0.019202,-0.624987,-0.198103,-1.444447,-1.845975,1.062431,0.339777,0.985958,-0.872119,-0.246208,0.303156,0.015229,1.193838,1.029777,1.334352,-1.18791,1.053576,-1.294978,-0.421993,0.668159,0.182182
discrete,0.59622,-1.097808,0.627036,-0.356872,-1.147378,-0.176848,-1.376051,0.688921,-0.331712,-0.42676,0.248053,-0.929928,-1.534934,0.33341,0.284564,0.898213,-0.35055,-0.389778,-0.723978,-0.659702,0.59006,0.250681,1.695026,-0.403906,0.700644,-0.576496,-0.56426,-0.538176,0.030757
variety,-0.111558,-1.048369,-0.055478,0.328985,-0.163905,-0.640492,0.311357,0.171266,-0.43012,-0.679025,0.443193,-0.758667,0.41964,0.016098,-0.632283,0.025626,0.034697,-1.046715,-1.64272,-0.99722,-0.871819,-1.546136,0.151225,0.231825,-0.397188,-0.213935,-0.217076,-0.168696,-0.126856
generalize,0.410459,-0.922976,0.773451,-0.045206,-0.917872,0.740935,-1.049378,0.947442,-0.189109,-0.890516,0.83826,-0.874979,-1.66965,0.751097,-0.206174,0.472937,-0.805866,-0.382018,-0.29823,-0.514698,0.780539,0.414677,0.863082,-0.648862,0.857785,0.096615,-0.084397,0.48198,0.867792
sample,0.173739,-1.193579,0.168921,0.076759,0.11298,-1.003562,-0.171664,1.066034,-0.226324,-0.959051,0.107896,-0.961638,0.015577,-0.770009,-1.019854,-0.12693,-0.107752,-1.020035,-0.383541,-0.713664,0.061532,0.124962,0.769876,0.276764,0.790888,-0.165133,-1.27619,-0.7868,-0.489904
statistic,0.992174,-0.531109,0.445817,-1.359606,-0.187549,0.004831,-1.04383,-0.019188,-0.422891,-2.119057,0.290315,2.105257,0.644092,1.003201,0.239527,-0.078717,-1.076715,0.268218,-1.337938,0.133192,-0.088601,0.534041,0.041806,-0.278538,-0.025076,1.041937,-0.590814,0.051689,-0.811937
axis,-0.731265,0.053121,-0.203515,0.219872,-0.649108,-1.74097,-0.895813,-0.05566,-1.149913,-0.107311,0.754058,-1.18567,-0.801343,-0.142238,0.200735,1.416051,-0.240919,0.029753,-0.216518,1.053867,1.131337,0.055024,0.673288,-0.588196,0.330492,-0.389323,0.52668,-0.621029,-0.283906
hyperbolic,1.226585,0.455688,0.735193,-0.384894,-0.933229,0.144848,-1.145187,1.838356,0.100321,0.017133,0.150874,-1.502321,-1.800339,0.662495,0.82341,1.148933,0.467889,0.360964,-0.18602,-0.182775,0.54523,0.474814,0.94474,-0.371138,0.634262,-0.634357,0.223587,0.224389,0.653314
rotation,0.314132,-0.062454,0.361838,-0.649563,-0.869267,-1.146347,-0.559927,0.461765,-0.96396,-0.3862,0.547554,-0.957189,-0.72435,0.115668,-0.386512,1.257352,0.202992,-0.025994,-0.685116,-0.006753,0.579088,0.447274,0.640299,-0.752306,1.84065,0.286268,-0.269811,0.079872,-0.519708
Hilbert,0.903979,-0.390615,0.865078,-0.236519,-0.715695,0.525419,-0.952756,1.005577,-0.469853,-0.288397,-0.760278,-0.174688,-1.649882,0.50216,0.970686,0.067974,-0.215345,0.226728,0.614143,-0.084804,0.385101,0.664171,0.978546,-0.806093,0.828137,-0.941842,-0.440515,0.746247,0.979449
digit,1.154404,0.011327,0.422162,-0.142061,-0.367851,-0.323791,-1.035922,0.647023,-1.659551,0.038861,-0.094654,-0.175079,-0.893516,0.833698,-0.471831,0.698413,-0.728612,-0.022756,-1.137796,-0.870661,1.866252,-0.047386,0.164739,1.033019,0.491861,-0.049241,-0.717086,-0.726217,-0.805192
intersection,0.563239,-0.068267,0.519847,0.332321,0.483502,-1.112363,0.669466,0.104675,-0.988616,0.521245,1.250021,1.090875,-0.859104,1.225269,1.021688,0.84205,0.178089,-1.313469,0.57459,-0.121314,1.105657,0.911736,2.097838,-0.267749,-1.870334,0.549265,0.472776,0.256612,0.2513
addition,-0.269491,-0.928937,0.04572,-0.090089,0.24092,-0.796955,0.259326,-0.631573,-0.371108,-0.113261,0.02632,-0.016528,-0.026589,0.203321,-0.2447,-0.271906,0.323061,-0.820799,-1.318765,-0.520736,0.004693,-0.289489,0.153662,-0.351491,0.184503,-0.053408,-0.052064,-0.517582,-0.56737
expression,-0.627874,-2.348606,-0.481384,0.270062,0.235063,0.374872,-0.704258,0.593545,-0.358679,-0.547584,0.498656,-0.964159,-0.983452,-0.372976,-0.454548,0.899761,-0.434705,-0.44257,-1.371989,-1.076171,0.649147,0.127723,0.260506,-0.061845,0.200772,-0.169496,0.097554,0.409357,-0.274607
Student,0.485565,-1.82578,-0.534416,0.597112,0.891178,0.732254,0.331973,-0.769476,-1.009323,0.510505,0.877514,1.091699,0.619376,1.163553,0.23863,-0.769119,1.264534,-0.052766,-1.133964,0.011364,-0.569873,-0.092819,0.590965,-0.951684,0.126976,0.530886,-0.332835,0.372786,-1.113464
approximation,1.456901,-0.937548,1.624297,-0.367742,-0.891872,0.037933,-1.46171,0.993647,-0.068953,-0.694358,-0.045435,-1.392732,-1.408242,0.432977,-0.016696,0.947691,-0.718682,-0.213222,-0.549557,-0.047359,0.387501,0.526445,1.297607,-1.15828,0.954475,-0.978568,-0.718949,0.767711,-0.00318
$\mathbb{Z}$,0.128008,-0.909585,-0.330172,0.828764,-0.970816,-0.531481,-0.885876,0.746778,0.004677,0.207606,-1.213787,0.365747,0.201883,-0.61579,-0.325656,0.791798,-0.539549,-0.47016,0.67045,-0.002712,0.735553,0.164023,0.45532,0.242012,0.127668,0.128937,-0.197782,-0.873722,-0.434932
mathematics,1.016664,-1.340023,0.117118,-1.217266,-0.464672,1.675958,-1.039723,0.748909,-0.141206,-0.123025,0.371089,1.419768,-0.461202,0.98927,1.050497,0.058342,0.297961,-0.470354,0.552925,0.384058,-1.424151,-0.66161,1.019579,-0.986257,0.565966,-0.976942,-0.331166,0.317583,-0.524957
code,0.487411,-1.389986,-0.132167,0.033704,-0.404896,-0.051161,-0.829046,-0.367672,-0.247747,0.194988,0.173596,0.647402,0.120711,0.131884,0.461415,0.497253,-0.879586,-0.838701,-1.048,-0.997224,1.863325,-0.178685,0.406205,0.660065,-0.184288,0.093115,-0.755554,-1.54751,0.11437
rank,0.367529,-0.040603,0.041608,0.045746,0.284857,0.186147,-0.137143,-0.452003,-0.872797,0.039753,-0.155288,0.851753,1.017746,0.889112,0.554712,0.61112,0.505715,0.083813,-1.401019,0.324497,0.087273,-0.144179,-0.725723,0.195862,0.571169,0.689358,-0.310423,-0.053411,-1.620595
characteristic,-0.441468,-0.575822,-0.17298,0.414608,-0.007335,-0.697155,-0.7775,0.202827,-0.585572,-0.872531,0.903544,-1.350629,-1.118472,-0.298933,-0.137837,1.156298,-0.509998,-1.265045,-1.632586,-0.309431,-0.320931,-0.947737,0.732027,-0.48029,0.18772,-0.180222,0.082594,-0.05895,-0.238674
binary,0.357122,-0.808862,0.128534,0.043608,-1.888007,0.065116,-1.28245,1.312712,-0.593246,-0.084734,-0.141002,-0.247226,-0.863489,-0.74068,0.24238,0.671209,-0.357185,-0.414438,-1.33456,-0.762401,1.318051,0.265505,1.457735,0.077862,0.515917,-0.441657,-1.212883,-0.680368,0.091279
closed,0.393534,-0.408979,-0.055284,-0.424696,-0.231536,-1.252482,-0.345781,-0.116954,-0.778497,0.020101,0.24939,-0.613539,-0.678723,0.168529,-0.300364,0.059852,-0.267092,-0.10022,-0.909768,-0.510212,1.065348,0.352367,0.284585,-0.779212,-0.429745,-0.519298,0.593134,-0.559474,0.29218
tangent,0.790243,0.139414,0.082812,0.017541,-1.216528,-0.792727,-0.782316,1.182128,-0.278222,0.001204,0.472913,-0.939176,-1.205911,0.881527,0.321023,1.203832,0.104501,0.015501,0.587834,-0.098013,0.729143,0.848433,0.931664,0.427123,0.104899,-0.438225,0.315819,0.559659,0.706807
diagram,0.942552,-0.688044,0.731559,-0.513144,-0.539024,-0.585628,-1.242043,0.662484,-0.548139,-0.722677,-0.125242,-0.713988,-1.477313,-0.36755,0.737392,0.725012,-0.825714,-0.639912,-0.09019,-0.68288,0.374232,0.24077,1.057746,-0.368382,0.355055,-0.519316,-0.098159,-0.386502,0.235883
divide,-0.517526,-0.262864,0.023878,0.266321,0.419512,-0.588708,0.059843,-0.616442,-1.229668,-0.115757,0.27187,0.036193,-0.616041,0.658204,0.057381,1.22214,-0.470985,-0.562492,-1.354856,0.302875,0.288395,0.267028,0.658872,-0.298379,-0.900468,-0.426248,0.063805,-0.234789,-0.480269
functional,-0.212331,-1.841819,-0.310068,-0.451569,-0.091569,0.290452,-0.784367,0.061143,-0.694426,-0.731297,0.600632,-0.910556,-1.390473,0.273653,0.46583,0.121411,-0.988334,-1.15334,-0.929678,-1.10111,0.242432,-0.394205,0.965824,-0.999342,0.656386,0.000822,0.596769,-0.964195,-0.485147
abelian,1.20396,-0.24435,-0.074047,-0.099927,-1.538414,1.061948,-1.201526,0.969904,-0.654941,-0.146933,0.02822,-0.822108,-1.451812,1.173432,0.264045,-0.394414,-2.040174,0.247345,0.498493,-0.282886,0.710667,0.119579,0.737816,-0.646622,-0.274964,-1.336401,0.614695,1.043212,0.329278
odd,0.76597,-0.235489,0.307507,0.637025,-0.453992,-0.593862,-0.347518,0.135454,-0.735663,-0.187346,-0.504812,-0.525678,-0.030921,-0.283824,-0.515123,-0.180999,0.103516,0.075029,-0.982701,-0.074701,-0.12416,0.571983,-0.364635,0.151588,0.181471,0.142156,0.14936,1.107977,-0.196931
action,-0.184776,-1.437116,-0.256361,0.128491,0.028121,-0.077694,0.269245,-0.738983,0.242795,-0.399471,0.369024,-0.761473,0.743526,-0.591327,0.474202,0.630063,0.347565,-0.219376,-1.124662,0.036337,1.30106,0.430147,-0.756525,0.032379,0.207718,0.496724,0.617969,-0.30061,-0.250346
tiling,0.177564,1.345775,0.201415,-0.928937,-0.317689,-0.525332,-0.855856,1.491311,-0.806411,0.505815,-1.059351,-1.295162,-2.546075,0.330072,1.399711,-0.828731,0.037784,0.837031,0.164922,-0.714861,0.089957,-0.016051,1.222443,-0.031804,-0.349401,-1.673705,0.956668,-0.591199,0.254111
ratio,0.536751,-0.107087,0.383526,0.353274,-0.612083,-0.44173,-0.942069,0.411246,0.39542,0.002784,0.716202,-0.791795,-1.041381,0.989477,-0.998869,0.488395,-0.745741,-0.661599,-1.545739,0.300243,0.698761,0.172971,1.70865,-0.12466,1.365497,0.754931,-0.202839,-0.329445,-1.721207
program,0.421521,-2.32768,-0.492888,-0.743505,-0.174215,-0.211059,0.95779,-0.560599,-0.754438,0.115056,0.605865,0.883788,1.097887,0.426432,0.571731,-0.440949,0.953475,-0.101347,-1.179161,-1.058755,-0.184632,-0.438006,0.560847,-0.270771,0.979901,0.383601,-0.180688,-0.899986,-0.211965
quadratic,0.921841,-0.218531,1.387671,-0.520276,-0.654022,0.60726,-0.715871,1.60229,-0.471736,-0.586845,-0.328014,-1.083451,-1.392387,1.283543,0.668812,0.598998,-0.996319,0.416078,-0.177907,-0.819038,0.955692,0.904358,1.679887,-0.910568,0.293511,-0.678882,0.075018,0.713348,0.301312
cube,0.248441,-0.212687,-0.557759,0.100184,-1.014032,-1.363503,-0.951205,1.344088,-0.125194,0.053444,-0.389081,-0.948949,-0.045096,0.458059,0.15522,-0.610221,0.169412,0.109901,0.120947,-0.69564,0.12505,0.145047,0.376277,0.1289,0.041445,-0.607621,-0.327322,-0.442993,0.129064
cycle,-0.120556,-0.956275,0.502984,-0.21702,-0.09894,-0.994817,-0.482946,0.091572,-0.20157,-0.304719,0.252226,-0.196612,-0.684977,-0.063007,-0.712523,0.335291,-0.466159,-0.748806,-0.944651,-0.20812,-0.820016,0.347785,0.401418,-0.079712,0.864777,0.36359,0.47217,-0.350139,-0.477808
figure,-0.130536,-0.280163,-0.276498,1.135653,0.420047,-0.517215,-0.748718,-0.124665,-0.234135,-0.990667,-0.377243,-0.464738,-0.319321,-0.022645,0.454335,0.280383,0.797903,-0.140181,-1.330801,0.408597,-0.263492,-0.407009,-0.155534,-0.038539,-0.608525,0.034309,-0.262673,0.280735,-0.67213
argument,0.209962,-1.520551,0.43505,0.554384,0.869845,0.521366,-0.272276,0.072712,-0.046704,-0.96183,0.15567,-0.904305,-0.681233,0.121933,1.107149,0.086749,-0.326545,-0.174218,-1.259971,-0.266249,1.270493,1.342256,-0.481645,0.295229,0.116989,-0.368252,-0.495258,1.110557,0.495974
Riemann,0.135724,-0.404471,0.871258,0.591983,-0.954043,0.5417,-1.679193,1.267399,-0.10568,-0.336111,-0.978782,-0.243911,-2.358699,0.711594,0.642178,0.589268,-0.528041,0.462485,0.906798,0.083277,0.348327,0.180294,0.818159,-0.71618,0.976818,-0.520731,0.153359,0.475242,1.523956
Euler,0.280491,0.233238,1.380289,0.068552,-0.843197,0.504727,-1.399377,0.698196,0.248902,0.099365,-0.715513,-0.642638,-1.402051,0.490423,0.649478,0.748904,-0.843213,0.314492,0.46875,0.390854,0.209895,-0.291232,0.627602,-1.16833,1.599544,-0.675024,-0.426512,0.614512,0.588789
calculate,1.371234,-0.573074,1.119706,-0.22467,-0.232262,-0.425814,-0.959078,0.322162,0.042755,-0.584174,0.246784,-0.901952,-0.522681,0.565812,-0.139104,0.444538,-0.435909,-0.033191,-1.66108,0.234939,0.46194,1.001466,1.2121,-0.578634,1.498717,0.154486,-1.163199,-0.074003,-0.543814
shape,-0.183632,0.355563,-0.895207,0.663714,-0.06085,-1.96348,-0.561184,0.530347,-1.400802,-0.920988,-0.035841,-1.83206,-1.068524,0.154883,0.254023,0.77577,0.38985,-1.321235,-1.492636,-0.189583,-0.135281,-0.773691,0.276055,-0.591132,-0.063859,-0.856609,0.421693,-0.355981,-0.176564
formal,0.345348,-1.467443,0.097313,-0.454115,1.110205,0.551505,-0.264251,-0.830656,-0.651416,0.156021,0.00856,-0.372445,-0.446182,0.633258,0.498767,0.544832,0.228754,0.273315,-1.904275,-0.705705,0.357626,-0.051476,-0.276122,-0.392764,-0.103789,-0.882324,0.101722,0.148617,-0.303568
derive,-0.813792,-0.696391,0.079129,0.588912,-0.478573,-0.094596,-0.901151,0.14632,-0.371389,-0.367188,0.180369,-0.663977,-0.449806,-0.079114,-0.111451,0.646875,-1.344679,-1.572968,-1.324513,-0.207326,-0.078927,-0.487015,0.244493,0.150483,-0.562599,-0.849939,-0.789068,0.026445,-0.319659
statistical,0.708464,-0.872098,1.043531,-1.2111,-0.186854,0.416773,-0.482932,0.378831,-0.483333,-1.505424,1.265069,1.588829,-0.586211,0.746774,0.984028,0.427669,-0.633194,-0.863312,-0.795408,-0.114907,0.472853,0.106324,1.223849,-0.272209,0.233539,-0.069668,-0.989295,0.457124,0.364724
network,0.020108,-2.218725,-0.300131,-0.751955,-1.322896,-0.908641,0.625989,-1.075005,-0.189592,-0.740106,0.309355,0.565253,0.384202,0.458411,-0.15691,0.188667,0.141178,-0.010888,-0.817863,-0.737512,0.453564,0.084105,1.1101,0.486503,-0.189168,0.187055,-0.073173,-1.425097,0.644428
estimate,0.303082,0.149891,1.173577,0.560547,0.628468,-0.489931,0.315544,-0.185072,0.06274,-0.715386,1.144201,0.145603,0.217686,0.295621,-0.474039,-0.237211,-0.092796,-0.170531,-2.033102,1.356882,0.176049,0.3541,1.437506,-0.139483,0.250351,0.743325,-0.87679,-1.475849,-0.344496
norm,0.420315,-1.135948,-0.655137,0.18065,0.155383,0.834606,0.247459,0.074703,-0.334681,-1.351509,0.010034,-0.50986,-0.359004,0.801725,0.768489,0.065906,-0.767486,-0.114315,-0.869608,-0.188116,0.72673,-0.015611,0.390466,0.301514,0.48471,-0.03495,0.063546,1.425935,-0.179812
polygon,1.249108,0.647036,0.256274,-0.294039,-0.594931,-0.794429,-0.919713,0.319546,-0.301646,-0.809428,-0.012621,-1.066663,-0.997817,-0.0415,1.116787,0.702114,0.286017,0.578201,0.299158,-0.463127,0.601178,-0.089443,0.869072,0.831127,-0.148782,0.015638,-0.412132,-0.256632,0.473569
permutation,1.060707,-0.630376,1.374324,-0.309367,-0.501025,-0.128887,-1.520758,1.232459,-1.14123,-0.307645,-0.440583,-0.995458,-1.585992,0.334631,0.280924,-0.036653,-1.096746,0.496677,0.108326,-0.821783,0.908405,0.765078,0.68924,0.27179,0.340074,-0.776519,-0.243984,0.395715,0.005169
world,-0.164611,-0.852139,-0.323864,0.363459,-0.414439,-1.081864,-0.302698,-0.689036,-0.294257,-0.819611,-0.07322,0.758566,1.326708,-0.097563,0.637614,0.211099,0.26564,0.077088,-1.10982,0.685655,-1.052632,-0.338117,-0.870415,0.325541,-0.015599,0.622505,0.694116,-0.117297,-0.369298
maximum,1.238111,0.26902,0.466231,0.102665,0.408082,-1.420893,-0.536676,-0.020753,-0.104796,-0.082793,0.586061,-0.624545,-0.004905,0.565579,-0.709362,0.862978,-0.52854,-0.282286,-1.797874,0.01987,0.680139,0.355775,1.248252,-0.643276,1.19516,1.123789,-0.208357,-1.049516,-1.009253
equivalence,0.910288,-0.829713,0.890879,-0.233065,-0.405913,0.764938,-1.456307,0.95546,-0.078077,0.138124,0.079209,-0.806989,-1.074069,0.4641,0.682244,0.619202,-1.195983,0.457618,-0.908491,-0.174033,0.60233,0.463507,0.644723,-0.513662,1.171372,-0.622263,-0.167101,0.625651,0.005102
parallel,0.008961,-0.864551,0.311121,0.12859,-0.406675,-1.164205,-0.369786,-0.303573,-1.157453,-0.438083,0.407686,-0.338602,-0.942919,0.242575,0.770375,1.124531,0.119992,-0.746155,-0.341155,-0.09676,0.767082,0.214637,1.046699,-0.034836,-0.643099,-0.177471,0.132321,-0.205599,-0.199065
numerical,0.736047,-1.015978,1.470968,-0.645701,-0.424729,-0.055083,-1.328476,0.21174,-0.380424,-0.593709,0.903718,-0.751047,-0.702748,0.130304,1.092516,1.152155,-0.538052,-0.066362,-0.674538,-0.106177,0.701313,-0.202714,1.005684,-0.1563,1.351002,-0.328296,-1.005424,0.186465,-0.32164
orthogonal,0.732359,-0.376288,0.288794,-0.666757,-1.175958,0.187691,-0.995141,0.775901,-1.19488,-0.237634,0.167827,-1.464762,-1.474793,0.287572,0.604643,1.61971,-0.286483,0.312501,0.275854,-0.809972,1.356976,0.431757,1.580058,-0.897042,-0.08758,-0.826922,-0.089651,-0.036265,-0.155659
isomorphic,0.631697,0.184987,0.785274,-0.02143,-1.165798,0.799666,-0.836366,1.036092,-0.973547,0.402592,-0.81175,-1.579322,-1.848053,0.316705,0.23937,0.051314,-1.959669,0.524849,0.298323,-1.368825,0.211614,0.189219,1.278539,-0.424912,0.077406,-0.82449,0.301533,0.37543,0.414191
connection,-0.163866,-1.463897,-0.169128,0.144083,-0.371098,-0.690154,-0.171693,-1.396965,-0.089653,-0.145938,0.447622,0.077504,-0.449946,0.190341,0.101304,0.094565,-0.116951,-0.479494,-0.666452,-0.270521,0.701426,0.720167,0.408999,-0.061587,-0.642945,-0.192649,-0.046863,-0.32272,0.491477
locally,0.055812,0.095769,0.292625,-0.250865,-0.457397,-0.64526,0.651535,-0.572449,-0.40548,0.169702,0.533074,-0.267737,-0.019619,0.0877,-0.630777,-0.237779,-0.683055,-0.658282,-1.283059,-0.689143,-0.248953,-0.549503,0.696583,-0.108099,-1.167214,-0.468213,-0.269204,-0.272414,0.01538
existence,-0.608448,-0.942258,0.385482,0.112651,-0.105026,-0.038049,-0.584602,-0.363932,-0.239467,-0.241116,0.630079,-0.3061,-0.321391,-0.545385,0.761142,0.300049,-0.294318,-0.292663,-1.672609,0.394777,-0.027759,1.184272,-0.353553,0.061045,-0.406851,-0.46561,0.263316,0.354489,0.134145
complexity,0.38488,-1.654383,0.957527,-0.012416,-0.117042,0.012836,-0.667399,0.141376,0.140335,-1.061348,0.749249,-1.375602,-0.960227,0.245549,1.357953,0.415627,-0.531664,-0.308548,-0.855109,-0.753414,-0.234597,0.306077,1.131124,0.179119,0.855772,0.083776,-0.083014,0.305992,0.224769
isomorphism,0.427668,-0.210097,0.666582,-0.039324,-0.833884,1.54063,-0.860572,1.580475,-0.882761,0.509593,0.453606,-0.556084,-1.739998,0.779451,1.112313,-0.448836,-1.354916,0.338335,0.343111,-1.099288,0.654442,1.036846,1.005614,-1.008927,-0.307329,-0.507538,0.675394,0.840331,0.946861
commutative,1.380086,-0.867292,-0.071629,-0.687016,-1.01327,0.966667,-1.11031,1.040511,-0.476534,-0.116419,-0.345269,-0.253199,-1.687142,0.235138,0.490152,-0.792596,-1.762235,0.625613,0.614673,-0.851904,1.185932,0.1539,0.999927,-1.062761,-0.018896,-1.549019,0.473178,1.164621,0.390888
